
[00:00:00.000 --> 00:00:01.280]  第一姐妹平安
[00:06:15.780 --> 00:06:18.780]  我們選擇侍奉其他神明也好
[00:06:18.780 --> 00:06:24.780]  約書亞一家的立場都不會改變
[00:06:24.780 --> 00:06:26.780]  在約書亞的心目中
[00:06:26.780 --> 00:06:33.780]  侍奉耶和華絕對不是一個少數服從多數的抉擇
[00:06:33.780 --> 00:06:37.780]  面對著口齒恩典大有能力的耶和華
[00:06:37.780 --> 00:06:39.780]  答案根本只有一個
[00:06:39.780 --> 00:06:44.780]  就是必定侍奉耶和華
[00:06:44.780 --> 00:06:45.780]  大衛的一句
[00:06:45.780 --> 00:06:48.780]  「除你以外,再沒有上帝」
[00:06:48.780 --> 00:06:53.780]  彷彿就道出了約書亞的心聲
[00:06:53.780 --> 00:06:57.780]  聖經沒有告訴我們
[00:06:57.780 --> 00:06:58.780]  約書亞那句
[00:06:58.780 --> 00:07:01.780]  「至於我和我家,我們必定侍奉耶和華」
[00:07:01.780 --> 00:07:03.780]  究竟他說出這句之後
[00:07:03.780 --> 00:07:07.780]  有沒有影響那些以色列領袖的回覆
[00:07:07.780 --> 00:07:09.780]  我們知道的是
[00:07:09.780 --> 00:07:11.780]  以色列民堅定地說出
[00:07:11.780 --> 00:07:16.780]  「我們絕不離棄耶和華去侍奉別神」
[00:07:16.780 --> 00:07:21.780]  而且他們還提供了背後的原因
[00:07:21.780 --> 00:07:23.780]  當我們看看
[00:07:23.780 --> 00:07:30.780]  他們列舉了三個原因
[00:07:30.780 --> 00:07:31.780]  第一
[00:07:31.780 --> 00:07:36.780]  耶和華曾經領以色列民出埃及
[00:07:36.780 --> 00:07:38.780]  這是他們的經驗
[00:07:38.780 --> 00:07:39.780]  第二
[00:07:39.780 --> 00:07:42.780]  耶和華一直以大臣職
[00:07:42.780 --> 00:07:44.780]  來引領和保護以色列民
[00:07:44.780 --> 00:07:46.780]  這是第二個原因
[00:07:46.780 --> 00:07:47.780]  第三
[00:07:47.780 --> 00:07:50.780]  耶和華在以色列民面前
[00:07:50.780 --> 00:07:53.780]  趕走迦南地的各個民族
[00:07:53.780 --> 00:07:55.780]  包括阿摩利人
[00:07:55.780 --> 00:07:57.780]  最後,百姓說
[00:07:57.780 --> 00:08:00.780]  「因此,以色列民,我們
[00:08:00.780 --> 00:08:04.780]  你當然要選擇侍奉耶和華
[00:08:04.780 --> 00:08:09.780]  因為他就是我們以色列人的上帝」
[00:08:09.780 --> 00:08:13.780]  以色列民這麼堅定的回覆
[00:08:13.780 --> 00:08:19.780]  卻沒有使約書亞感到老懷安慰
[00:08:19.780 --> 00:08:22.780]  反而約書亞警告那群以色列民
[00:08:22.780 --> 00:08:25.780]  你們所作的選擇
[00:08:25.780 --> 00:08:28.780]  如果你背負的話
[00:08:28.780 --> 00:08:30.780]  那個危險性在哪裡?
[00:08:30.780 --> 00:08:32.780]  我們看看第十九節
[00:08:32.780 --> 00:08:34.780]  到二十節
[00:08:34.780 --> 00:08:35.780]  約書亞說
[00:08:35.780 --> 00:08:37.780]  「你們不能侍奉耶和華
[00:08:37.780 --> 00:08:40.780]  因為他是神聖的上帝
[00:08:40.780 --> 00:08:42.780]  是忌邪的上帝
[00:08:42.780 --> 00:08:46.780]  必不赦免你們的過犯罪惡
[00:08:46.780 --> 00:08:48.780]  你們若離棄耶和華
[00:08:48.780 --> 00:08:50.780]  去侍奉愛邦的神明
[00:08:50.780 --> 00:08:52.780]  耶和華在降福之後
[00:08:52.780 --> 00:08:54.780]  必轉而降禍給你們
[00:08:54.780 --> 00:08:57.780]  把你們滅絕」
[00:08:57.780 --> 00:08:59.780]  約書亞提醒以色列民
[00:08:59.780 --> 00:09:01.780]  你們現在口口聲聲說
[00:09:01.780 --> 00:09:03.780]  必定侍奉耶和華
[00:09:03.780 --> 00:09:05.780]  但如果之後你們離棄耶和華
[00:09:05.780 --> 00:09:07.780]  去侍奉別神的話
[00:09:07.780 --> 00:09:09.780]  在耶和華降福之後
[00:09:09.780 --> 00:09:13.780]  必定會轉而降禍給你們
[00:09:13.780 --> 00:09:18.780]  甚至會使你們滅絕
[00:09:18.780 --> 00:09:20.780]  剛才我一開始提過
[00:09:20.780 --> 00:09:22.780]  雖然以色列民
[00:09:22.780 --> 00:09:24.780]  他們經歷了耶和華上帝
[00:09:24.780 --> 00:09:26.780]  如何帶領他們出埃及
[00:09:26.780 --> 00:09:29.780]  過紅海 入迦南
[00:09:29.780 --> 00:09:32.780]  但他們依然有人偷偷地
[00:09:32.780 --> 00:09:35.780]  去敬拜其他的偶像
[00:09:35.780 --> 00:09:37.780]  約書亞深深知道
[00:09:37.780 --> 00:09:39.780]  這位上帝是一個神聖的上帝
[00:09:39.780 --> 00:09:41.780]  是一個忌邪的上帝
[00:09:41.780 --> 00:09:45.780]  絕對不容許信他的人
[00:09:45.780 --> 00:09:47.780]  去侍奉其他的神明
[00:09:47.780 --> 00:09:50.780]  如果以色列民真的選擇
[00:09:50.780 --> 00:09:52.780]  侍奉耶和華的話
[00:09:52.780 --> 00:09:55.780]  而卻沒有敬畏耶和華
[00:09:55.780 --> 00:09:57.780]  沒有誠心誠意專一
[00:09:57.780 --> 00:09:59.780]  侍奉祂的話
[00:09:59.780 --> 00:10:03.780]  後果會很嚴重
[00:10:03.780 --> 00:10:06.780]  其實早在摩西頒佈十誡的時候
[00:10:06.780 --> 00:10:09.780]  耶和華已經在第一誡清楚表明
[00:10:09.780 --> 00:10:11.780]  除了我以外
[00:10:11.780 --> 00:10:13.780]  你們不可有別的神
[00:10:13.780 --> 00:10:15.780]  這條是誡命
[00:10:15.780 --> 00:10:16.780]  是規條
[00:10:16.780 --> 00:10:19.780]  是沒有選擇的餘地
[00:10:19.780 --> 00:10:22.780]  耶和華上帝是唯一的上帝
[00:10:22.780 --> 00:10:25.780]  別無他選
[00:10:25.780 --> 00:10:27.780]  記得前年
[00:10:27.780 --> 00:10:30.780]  有一個在尋索信仰
[00:10:30.780 --> 00:10:32.780]  一位慕道的長者
[00:10:32.780 --> 00:10:34.780]  他問過我一條問題
[00:10:34.780 --> 00:10:35.780]  他說
[00:10:35.780 --> 00:10:37.780]  凱傑
[00:10:37.780 --> 00:10:42.780]  為什麼耶和華不容許人
[00:10:42.780 --> 00:10:45.780]  信奉其他的神明呢?
[00:10:45.780 --> 00:10:48.780]  現在都21世紀了
[00:10:48.780 --> 00:10:51.780]  我們都在說要多元
[00:10:51.780 --> 00:10:52.780]  要共融
[00:10:52.780 --> 00:10:57.780]  多一位神明保佑不是很好嗎?
[00:10:57.780 --> 00:10:59.780]  為什麼基督教的上帝
[00:10:59.780 --> 00:11:02.780]  會這麼霸道呢?
[00:11:02.780 --> 00:11:03.780]  嘩!
[00:11:03.780 --> 00:11:04.780]  我和他聊了一會兒電話
[00:11:04.780 --> 00:11:06.780]  竟然他問出一條
[00:11:06.780 --> 00:11:10.780]  有關基督教排他性的神學問題
[00:11:10.780 --> 00:11:11.780]  還要問我
[00:11:11.780 --> 00:11:16.780]  為什麼基督教的上帝這麼霸道呢?
[00:11:16.780 --> 00:11:18.780]  真是一額汗
[00:11:18.780 --> 00:11:22.780]  說真的,我真的很欣賞這位長者
[00:11:22.780 --> 00:11:26.780]  在尋索信仰的路上這麼認真
[00:11:26.780 --> 00:11:28.780]  很感恩他在上年的聖誕節
[00:11:28.780 --> 00:11:32.780]  仇世加入了我們教會
[00:11:32.780 --> 00:11:34.780]  在面對這條問題的時候
[00:11:34.780 --> 00:11:36.780]  我沒有即時回答他
[00:11:36.780 --> 00:11:38.780]  我也不知道怎麼回答
[00:11:38.780 --> 00:11:41.780]  為什麼基督教的上帝這麼霸道
[00:11:41.780 --> 00:11:44.780]  經過一輪的禱告之後
[00:11:44.780 --> 00:11:50.780]  聖靈感動我用了一個比喻來回答他
[00:11:50.780 --> 00:11:52.780]  我告訴他
[00:11:52.780 --> 00:11:56.780]  基督教的排他性是必須的
[00:11:56.780 --> 00:11:58.780]  這不是霸道
[00:11:58.780 --> 00:12:00.780]  因為是真理
[00:12:00.780 --> 00:12:01.780]  我跟他說
[00:12:01.780 --> 00:12:06.780]  因為他知道我有一個四歲的兒子
[00:12:06.780 --> 00:12:08.780]  他說,你想想
[00:12:08.780 --> 00:12:11.780]  我當然會對我的兒子KK說
[00:12:11.780 --> 00:12:13.780]  KK,我是你爸爸
[00:12:13.780 --> 00:12:15.780]  是唯一的
[00:12:15.780 --> 00:12:17.780]  除了我之外
[00:12:17.780 --> 00:12:22.780]  你也不可能有其他的爸爸
[00:12:22.780 --> 00:12:24.780]  我這樣說
[00:12:24.780 --> 00:12:26.780]  是因為這是一個事實
[00:12:26.780 --> 00:12:28.780]  是鐵一般的事實
[00:12:28.780 --> 00:12:29.780]  是真理
[00:12:29.780 --> 00:12:33.780]  難道我還要顧及多元性、排他性
[00:12:33.780 --> 00:12:35.780]  表現出我不是這麼霸道嗎?
[00:12:35.780 --> 00:12:37.780]  於是對我的兒子說
[00:12:37.780 --> 00:12:45.780]  KK,其實如果你真的想認另外一些人當爸爸
[00:12:45.780 --> 00:12:47.780]  其實也可以的
[00:12:47.780 --> 00:12:52.780]  那你想選大河那邊的爸爸當你爸爸
[00:12:52.780 --> 00:12:57.780]  還是選埃及人或阿摩利人的男人當你爸爸呢?
[00:12:57.780 --> 00:13:00.780]  不可能的嘛,是不是?
[00:13:00.780 --> 00:13:05.780]  我絕對不需要你會霸不霸道
[00:13:05.780 --> 00:13:07.780]  排不排他性
[00:13:07.780 --> 00:13:11.780]  因為我根本就是KK的爸爸
[00:13:11.780 --> 00:13:14.780]  同樣,聖經也告訴我們
[00:13:14.780 --> 00:13:18.780]  天父上帝就是唯一真正的創造主
[00:13:18.780 --> 00:13:21.780]  我和你是天父的兒女
[00:13:21.780 --> 00:13:24.780]  以色列民是天父的兒女
[00:13:24.780 --> 00:13:27.780]  全人類都是天父的兒女
[00:13:27.780 --> 00:13:31.780]  耶和華上帝嚴正地告訴世人
[00:13:31.780 --> 00:13:35.780]  除了我以外,你們不可有別的神
[00:13:35.780 --> 00:13:37.780]  是一個正常不過的事
[00:13:37.780 --> 00:13:41.780]  這番話根本不涉及剛才所說的霸不霸道
[00:13:41.780 --> 00:13:43.780]  等等的議題
[00:13:43.780 --> 00:13:47.780]  因為耶和華上帝是唯一的上帝
[00:13:47.780 --> 00:13:50.780]  這就是真理
[00:13:50.780 --> 00:13:55.780]  如果以色列民不跟隨這位
[00:13:55.780 --> 00:13:59.780]  口齒恩典、滿有大能的上帝的話
[00:13:59.780 --> 00:14:02.780]  而偏行己路的話
[00:14:02.780 --> 00:14:09.780]  他們的後果就是要自己去付上代價
[00:14:09.780 --> 00:14:16.780]  請各位讀出第21至28節
[00:14:16.780 --> 00:14:17.780]  預備起
[00:14:29.780 --> 00:14:32.780]  你們自己作證吧
[00:14:32.780 --> 00:14:35.780]  他們說我們願意作證
[00:14:35.780 --> 00:14:41.780]  現在你們要除掉你們中間外邦的神明
[00:14:41.780 --> 00:14:45.780]  專心歸向耶和華以色列的上帝
[00:14:45.780 --> 00:14:48.780]  百姓對約書亞說
[00:14:48.780 --> 00:14:52.780]  我們必侍奉耶和華我們的上帝
[00:14:52.780 --> 00:14:54.780]  聽從他的話
[00:14:54.780 --> 00:14:59.780]  那日,約書亞就與百姓納約
[00:14:59.780 --> 00:15:03.780]  在事件為他們制定律例典章
[00:15:03.780 --> 00:15:08.780]  約書亞把這些話寫在上帝的律法書上
[00:15:08.780 --> 00:15:11.780]  由那一塊大石頭
[00:15:11.780 --> 00:15:15.780]  立在橡樹下耶和華聖所的旁邊
[00:15:15.780 --> 00:15:18.780]  約書亞對眾百姓說
[00:15:18.780 --> 00:15:23.780]  看啊,這石頭可以向我們作見證
[00:15:23.780 --> 00:15:29.780]  因為它聽見了耶和華所吩咐我們的一切話
[00:15:29.780 --> 00:15:32.780]  這石頭將向你們作見證
[00:15:32.780 --> 00:15:36.780]  免得你們背叛你們的上帝
[00:15:36.780 --> 00:15:39.780]  於是,約書亞解散百姓
[00:15:39.780 --> 00:15:43.780]  各自回到自己的地位
[00:15:43.780 --> 00:15:46.780]  都不知道哪來的勇氣
[00:15:46.780 --> 00:15:49.780]  雖然有可能有機會被滅絕
[00:15:49.780 --> 00:15:53.780]  但這些百姓依然毫不猶豫
[00:15:53.780 --> 00:15:55.780]  誓神癖願地說
[00:15:55.780 --> 00:15:58.780]  不,我們要侍奉耶和華
[00:15:58.780 --> 00:16:01.780]  好,我們願意作證
[00:16:01.780 --> 00:16:04.780]  我們必侍奉耶和華我們的上帝
[00:16:04.780 --> 00:16:07.780]  聽從他的話
[00:16:07.780 --> 00:16:10.780]  約書亞堅持要與這些以色列民
[00:16:10.780 --> 00:16:13.780]  在同一個議題上來來回回
[00:16:13.780 --> 00:16:18.780]  目的是要以色列民嚴肅地作出抉擇
[00:16:18.780 --> 00:16:22.780]  清晰明白背若的後果
[00:16:22.780 --> 00:16:28.780]  並且要他們牢牢記住自己所作的選擇
[00:16:28.780 --> 00:16:32.780]  為了要讓以色列民不輕易忘記若的內容
[00:16:32.780 --> 00:16:36.780]  約書亞甚至白紙黑字寫在上帝的律法書上
[00:16:36.780 --> 00:16:39.780]  還要拿一塊大石頭
[00:16:39.780 --> 00:16:43.780]  立在橡樹下耶和華的聖所旁邊
[00:16:43.780 --> 00:16:45.780]  在解散他們
[00:16:45.780 --> 00:16:48.780]  亦知自己臨死之前
[00:16:48.780 --> 00:16:52.780]  再苦口婆心地說出二十七節
[00:16:52.780 --> 00:16:57.780]  「看!這石頭可以向我們作見證
[00:16:57.780 --> 00:17:02.780]  因為他聽見了耶和華所吩咐我們的一切話
[00:17:02.780 --> 00:17:06.780]  這石頭將向你們作見證
[00:17:06.780 --> 00:17:10.780]  免得你們背叛你們的上帝」
[00:17:10.780 --> 00:17:12.780]  很諷刺的是
[00:17:12.780 --> 00:17:17.780]  當我們再翻多兩頁本聖經
[00:17:17.780 --> 00:17:19.780]  在史詩記第二章
[00:17:19.780 --> 00:17:22.780]  我們就看到約書亞一死
[00:17:22.780 --> 00:17:25.780]  那群以色列民立刻離棄耶和華
[00:17:25.780 --> 00:17:28.780]  去侍奉巴力
[00:17:28.780 --> 00:17:30.780]  當日他們在約書亞面前
[00:17:30.780 --> 00:17:32.780]  如何細神疲軟地表示
[00:17:32.780 --> 00:17:34.780]  「我們必定侍奉耶和華」
[00:17:34.780 --> 00:17:35.780]  「聽從他的話」
[00:17:35.780 --> 00:17:37.780]  如何納石為證
[00:17:37.780 --> 00:17:41.780]  這些全部都變成了笑柄
[00:17:41.780 --> 00:17:43.780]  親愛的頂姐妹
[00:17:43.780 --> 00:17:47.780]  我們亦要經常反省
[00:17:47.780 --> 00:17:50.780]  昔日你口口聲聲回答
[00:17:50.780 --> 00:17:54.780]  「我必定專一信靠主」
[00:17:54.780 --> 00:17:56.780]  但今日的你
[00:17:56.780 --> 00:17:58.780]  是否已經早已忘記
[00:17:58.780 --> 00:18:01.780]  當日與上帝所立的約呢?
[00:18:01.780 --> 00:18:03.780]  是否已經忘記了當初
[00:18:03.780 --> 00:18:08.780]  我們細神疲軟地所立的志願呢?
[00:18:08.780 --> 00:18:11.780]  我們會否靜悄悄地
[00:18:11.780 --> 00:18:14.780]  偷偷地背叛上帝
[00:18:14.780 --> 00:18:16.780]  在我們自己的生活上
[00:18:16.780 --> 00:18:17.780]  已經慢慢
[00:18:17.780 --> 00:18:23.780]  甚至已經一早偏行幾路呢?
[00:18:23.780 --> 00:18:25.780]  很快又到聖誕節
[00:18:25.780 --> 00:18:29.780]  教會會再次舉行加入教會禮儀
[00:18:29.780 --> 00:18:32.780]  還記不記得你受洗
[00:18:32.780 --> 00:18:33.780]  或者轉會
[00:18:33.780 --> 00:18:37.780]  或者堅信禮的那一天
[00:18:37.780 --> 00:18:42.780]  雖然牧師沒有在梁法堂立石為證
[00:18:42.780 --> 00:18:46.780]  不過我們都在梁法堂這個
[00:18:46.780 --> 00:18:48.780]  古舊十家跟前
[00:18:48.780 --> 00:18:51.780]  在宗教友的見證底下
[00:18:51.780 --> 00:18:54.780]  我們都認同了
[00:18:54.780 --> 00:18:55.780]  在水禮裏面
[00:18:55.780 --> 00:18:56.780]  堅信禮裏面
[00:18:56.780 --> 00:18:57.780]  或者轉會禮裏面
[00:18:57.780 --> 00:19:00.780]  的願詞裏面的內容
[00:19:00.780 --> 00:19:02.780]  是不是?
[00:19:02.780 --> 00:19:08.780]  我想問我們當日所應許的願詞
[00:19:08.780 --> 00:19:10.780]  例如我們願意愛主愛人
[00:19:10.780 --> 00:19:12.780]  我們願意常常祈禱
[00:19:12.780 --> 00:19:13.780]  讀經
[00:19:13.780 --> 00:19:14.780]  默想靈修
[00:19:14.780 --> 00:19:18.780]  親近上帝等等等等
[00:19:18.780 --> 00:19:19.780]  到今天
[00:19:19.780 --> 00:19:21.780]  我們這一番的應許
[00:19:21.780 --> 00:19:26.780]  是不是已經成為笑柄呢?
[00:19:26.780 --> 00:19:27.780]  弟兄姊妹
[00:19:27.780 --> 00:19:32.780]  很想藉著肥納比書三章十三節
[00:19:32.780 --> 00:19:34.780]  作為一個總結
[00:19:34.780 --> 00:19:36.780]  弟兄姊妹們
[00:19:36.780 --> 00:19:40.780]  我不是以為自己已經得著了
[00:19:40.780 --> 00:19:42.780]  我只有一件事
[00:19:42.780 --> 00:19:44.780]  就是忘記背後
[00:19:44.780 --> 00:19:46.780]  努力面前的
[00:19:46.780 --> 00:19:51.780]  向著標桿直跑
[00:19:51.780 --> 00:19:52.780]  各位弟兄姊妹
[00:19:52.780 --> 00:19:55.780]  願我們都彼此提醒
[00:19:55.780 --> 00:19:59.780]  一同努力走這條天國路
[00:19:59.780 --> 00:20:00.780]  我們一起祈禱
