
[00:00:00.000 --> 00:00:01.840]  今日這個主日
[00:02:37.920 --> 00:02:39.920]  嘗試從這段經文裏面
[00:02:39.920 --> 00:02:44.520]  究竟有什麼給我們的提示或者提醒呢?
[00:02:44.520 --> 00:02:52.800]  請大家再翻開彼得前書二章四至十節
[00:02:52.800 --> 00:02:56.720]  這段經文或者是彼得前書
[00:02:56.720 --> 00:03:03.680]  是作者彼得他寫給散居在小亞細亞北部的一些基督徒
[00:03:03.680 --> 00:03:05.040]  在大家的聖經
[00:03:05.040 --> 00:03:08.120]  相信在彼得前書一章旁邊
[00:03:08.120 --> 00:03:09.920]  就已經有少少的簡介
[00:03:09.920 --> 00:03:11.800]  所以我也不想去重複
[00:03:11.800 --> 00:03:14.120]  但只是帶大家去想像一下
[00:03:14.120 --> 00:03:17.920]  在耶穌升天離開了這個世界
[00:03:17.920 --> 00:03:19.360]  一班的門徒
[00:03:19.360 --> 00:03:22.440]  即使他們在五旬節
[00:03:22.440 --> 00:03:24.320]  被聖靈再次去激勵
[00:03:24.320 --> 00:03:26.520]  充滿他們有力量之外
[00:03:26.520 --> 00:03:28.880]  開始一個傳道
[00:03:28.880 --> 00:03:31.680]  開始將這個信仰的運動
[00:03:31.680 --> 00:03:34.320]  去展現在不同的地區
[00:03:34.320 --> 00:03:38.760]  但同時間也有很多基督徒在那段時間
[00:03:38.760 --> 00:03:41.800]  不是因為信仰去面對困難那麼簡單
[00:03:41.800 --> 00:03:43.560]  而是整個政治的情況
[00:03:43.560 --> 00:03:47.360]  因為當時他們在一個羅馬政府的統治之下
[00:03:47.360 --> 00:03:51.120]  有不同的皇帝當朝當執政的時候
[00:03:51.120 --> 00:03:58.160]  也對基督徒有很多不同的對待方式
[00:03:58.160 --> 00:04:01.960]  在當時這班散居在不同地方的基督徒
[00:04:01.960 --> 00:04:03.880]  他們去面對著苦難
[00:04:03.880 --> 00:04:06.440]  面對著迫害
[00:04:06.440 --> 00:04:09.240]  彼得就寫信去鼓勵他們
[00:04:09.240 --> 00:04:11.760]  在苦難裏面去忍受
[00:04:11.760 --> 00:04:13.640]  也要將這個苦難
[00:04:13.640 --> 00:04:17.440]  看為一種信心的考驗
[00:04:17.440 --> 00:04:19.160]  當然我自己去想想
[00:04:19.160 --> 00:04:21.360]  這個會不會是阿Q政策呢?
[00:04:21.360 --> 00:04:24.280]  明明苦的就當為好的呢?
[00:04:24.280 --> 00:04:25.800]  而事實上
[00:04:25.800 --> 00:04:28.640]  我們如果不帶著一個積極的思想
[00:04:28.640 --> 00:04:30.480]  或者是有一個盼望
[00:04:30.480 --> 00:04:34.560]  去看一個痛苦或者是困難的情況的時候
[00:04:34.560 --> 00:04:39.160]  信心根本是不會有的
[00:04:39.160 --> 00:04:41.760]  而在這個經文整段的
[00:04:41.760 --> 00:04:44.720]  彼得前書不是很多章
[00:04:44.720 --> 00:04:46.800]  大概是五章左右
[00:04:46.800 --> 00:04:49.800]  在這裏除了這個序言和結語
[00:04:49.800 --> 00:04:52.640]  裏面是分開了四個段落
[00:04:52.640 --> 00:04:54.360]  在主體裏面
[00:04:54.360 --> 00:04:56.560]  今天看這一段的經文
[00:04:56.560 --> 00:04:58.280]  就在它第二個部份
[00:04:58.280 --> 00:05:02.560]  是彼得提醒後來的編輯者去分
[00:05:02.560 --> 00:05:05.640]  怎樣去過聖潔的生活
[00:05:05.640 --> 00:05:08.640]  而今天在第四節
[00:05:08.640 --> 00:05:12.000]  去到第十節
[00:05:12.000 --> 00:05:15.320]  我將它分開三個部份去看
[00:05:15.320 --> 00:05:17.760]  第一個部份就是
[00:05:17.760 --> 00:05:19.800]  第四節開始的時候
[00:05:19.800 --> 00:05:21.200]  他提什麼呢?
[00:05:21.200 --> 00:05:24.120]  他說要去親近主
[00:05:24.120 --> 00:05:28.400]  其實這個是接著前面一大段都提過第三節去講
[00:05:28.400 --> 00:05:32.520]  他說因為你們已經嘗過主恩的滋味
[00:05:32.520 --> 00:05:39.400]  彼得去提醒當時在困苦裏面的信徒
[00:05:39.400 --> 00:05:42.760]  眼睛不要只是看著一些困苦的東西
[00:05:42.760 --> 00:05:45.240]  而是看一下 想一下
[00:05:45.240 --> 00:05:50.040]  我們是怎樣蒙主的去揀選被召
[00:05:50.040 --> 00:05:52.760]  然後因著耶穌基督的補血
[00:05:52.760 --> 00:05:56.800]  我們的生命得以重生
[00:05:56.800 --> 00:06:00.600]  所以也要去脫離
[00:06:00.600 --> 00:06:04.760]  昔日彼得所提的虛妄的生活
[00:06:04.760 --> 00:06:07.000]  我們看回二章一節
[00:06:07.000 --> 00:06:08.640]  什麼是虛妄的生活呢?
[00:06:08.640 --> 00:06:13.440]  就是詭詐、假善、雜道和一切毀謗的話
[00:06:13.440 --> 00:06:16.520]  這些聽起來好像曾經聽過
[00:06:16.520 --> 00:06:18.200]  這些都是不好的東西
[00:06:18.200 --> 00:06:21.440]  但是看在今天的社會裏面
[00:06:21.440 --> 00:06:25.160]  無論在傳媒我們聽到的
[00:06:25.160 --> 00:06:27.880]  或者是最近什麼李波事件
[00:06:27.880 --> 00:06:31.320]  銅鑼灣書局的事件裏面
[00:06:31.320 --> 00:06:34.840]  大家信不信那些網上的片段
[00:06:34.840 --> 00:06:36.800]  有些將它分析
[00:06:36.800 --> 00:06:38.840]  這個人不是李波
[00:06:38.840 --> 00:06:40.920]  訪問另外一個人的時間
[00:06:40.920 --> 00:06:44.240]  一個穿著白色裏面的襯衣
[00:06:44.240 --> 00:06:47.680]  為什麼第二張照片就變成黑色底的襯衣呢?
[00:06:47.680 --> 00:06:49.280]  很多的疑惑
[00:06:49.280 --> 00:06:52.320]  也使我們覺得這是不是詭詐
[00:06:52.320 --> 00:06:55.120]  是不是偽善
[00:06:55.120 --> 00:06:56.840]  原來無論在這個社會
[00:06:56.840 --> 00:07:01.720]  或者甚至當我們去面對一些不同的議題
[00:07:01.720 --> 00:07:04.200]  我們要去求真的時間
[00:07:04.200 --> 00:07:07.240]  但是也有些時候呈現在我們眼前的
[00:07:07.240 --> 00:07:10.480]  就是一些虛假的東西
[00:07:10.480 --> 00:07:12.120]  這裏彼得所提
[00:07:12.120 --> 00:07:14.200]  親近主
[00:07:14.200 --> 00:07:18.560]  沒錯昔日我們活在一個虛偽的世界
[00:07:18.560 --> 00:07:21.960]  甚至可能今天我們也有一個虛偽的世界
[00:07:21.960 --> 00:07:26.560]  因為主還沒有在整個世界裏面
[00:07:26.560 --> 00:07:30.120]  在人心裏面動弓
[00:07:30.120 --> 00:07:31.440]  或者不是叫做動弓
[00:07:31.440 --> 00:07:35.840]  而是我們沒有讓主來動弓
[00:07:35.840 --> 00:07:39.800]  親近主是表達著一種成長的心
[00:07:39.800 --> 00:07:44.240]  表達著一種願意去培養一份愛慕的心
[00:07:44.240 --> 00:07:48.720]  去愛慕那個好像嬰兒愛慕屬靈的奶
[00:07:48.720 --> 00:07:50.720]  嬰兒去喝奶的時間
[00:07:50.720 --> 00:07:51.560]  當他需要
[00:07:51.560 --> 00:07:53.760]  當他很想去吃的時候
[00:07:53.760 --> 00:07:57.360]  他就會去吃
[00:07:57.360 --> 00:07:58.360]  他不想吃的時候
[00:07:58.360 --> 00:08:00.000]  爸爸媽媽也要給他吃
[00:08:00.000 --> 00:08:04.280]  因為是代表著他成長的需要
[00:08:04.280 --> 00:08:06.880]  我們有沒有這種成長的心
[00:08:06.880 --> 00:08:11.080]  一種愛慕主的話語的心
[00:08:11.080 --> 00:08:14.960]  有時候間中跟一些人相遇的時候
[00:08:14.960 --> 00:08:17.680]  有些朋友雖然認識他不是很久
[00:08:17.680 --> 00:08:21.640]  一說開有沒有去過教會
[00:08:21.640 --> 00:08:22.920]  或者對信仰怎樣
[00:08:22.920 --> 00:08:25.480]  他們有時候就是部分人
[00:08:25.480 --> 00:08:26.680]  有些人反應是
[00:08:26.680 --> 00:08:29.440]  我以前也有去過哪間哪間教會
[00:08:29.440 --> 00:08:32.760]  以前我在哪間哪間基督教學校讀書
[00:08:32.760 --> 00:08:35.640]  我也聽過很多基督教的道理
[00:08:35.640 --> 00:08:38.320]  我們也相信的
[00:08:38.320 --> 00:08:40.240]  不過沒有去過教會
[00:08:40.240 --> 00:08:46.800]  也沒有作任何認識主的進程
[00:08:46.800 --> 00:08:49.800]  我自己就在想
[00:08:49.800 --> 00:08:55.040]  聽過是不是代表現在都去接受呢
[00:08:55.040 --> 00:08:56.920]  我有時候想得不好一點就是
[00:08:56.920 --> 00:08:58.760]  我昨天吃了飯
[00:08:58.760 --> 00:09:01.120]  那今天是不是不用吃呢
[00:09:01.120 --> 00:09:04.000]  如果用以前我聽過
[00:09:04.000 --> 00:09:05.840]  以前我做過的時候
[00:09:05.840 --> 00:09:09.080]  今天是不是我不需要去更新呢
[00:09:09.080 --> 00:09:12.000]  親近主不是一個只是一天的事
[00:09:12.000 --> 00:09:15.120]  也不是只是停留在過去
[00:09:15.120 --> 00:09:16.480]  這個行動
[00:09:16.480 --> 00:09:19.440]  如果看聖經一個英文的版本
[00:09:19.440 --> 00:09:20.960]  他是come to him的時候
[00:09:20.960 --> 00:09:23.360]  是一個現在式
[00:09:23.360 --> 00:09:24.640]  是現在式
[00:09:24.640 --> 00:09:26.400]  不是一個過去式
[00:09:26.400 --> 00:09:29.200]  所以我們要做一個現在式的基督徒
[00:09:29.200 --> 00:09:31.680]  是活在當下的時候
[00:09:31.680 --> 00:09:33.360]  當下這個處境
[00:09:33.360 --> 00:09:34.760]  是有困難的
[00:09:34.760 --> 00:09:37.400]  當下這個處境我有保障的
[00:09:37.400 --> 00:09:39.120]  或者當下這個處境
[00:09:39.120 --> 00:09:42.560]  我是感受上帝的恩典的
[00:09:42.560 --> 00:09:44.920]  不是活在過去
[00:09:44.920 --> 00:09:49.240]  所以今天當我們說親近主的時候
[00:09:49.240 --> 00:09:53.440]  今天我就帶著我現在的情況
[00:09:53.440 --> 00:09:56.200]  去面見我這位的上帝
[00:09:56.200 --> 00:09:57.360]  有困難的
[00:09:57.360 --> 00:09:58.520]  有分歧的
[00:09:58.520 --> 00:10:02.120]  帶著這些東西去面見這位的上帝
[00:10:02.120 --> 00:10:05.200]  然後將這些東西都去交給他
[00:10:05.200 --> 00:10:11.320]  求他也是賜我智慧去面對種種的分歧
[00:10:11.320 --> 00:10:15.480]  我想這一份也是一種信心的操練
[00:10:15.480 --> 00:10:19.080]  因為當我們願意去尋求主的時候
[00:10:19.080 --> 00:10:20.480]  當然很坦白說
[00:10:20.480 --> 00:10:22.600]  有些問題不會即時去解決
[00:10:22.600 --> 00:10:26.640]  我也不知道耶穌究竟給我什麼能力去解決
[00:10:26.640 --> 00:10:28.880]  就好像現在去面對社會很多
[00:10:28.880 --> 00:10:30.880]  這些議題的分歧的時候
[00:10:30.880 --> 00:10:33.200]  我也沒有能力去解決
[00:10:33.200 --> 00:10:35.920]  但是我想當我去尋求主的時候
[00:10:35.920 --> 00:10:37.760]  其實這真的是一種信心
[00:10:37.760 --> 00:10:42.360]  我相信上帝仍然要去掌管這個世界
[00:10:42.360 --> 00:10:46.480]  雖然有些人心並未被上帝去掌管
[00:10:46.480 --> 00:10:49.960]  但是上帝仍然是這個世界的主
[00:10:49.960 --> 00:10:52.800]  這就是一種信心
[00:10:52.800 --> 00:10:56.200]  而第二方面
[00:10:56.200 --> 00:10:57.920]  在第五節他提到的
[00:10:57.920 --> 00:11:01.280]  你們作為活石
[00:11:01.280 --> 00:11:04.720]  要被建造成一個屬靈的殿
[00:11:04.720 --> 00:11:07.840]  要去成為一個聖潔的祭司
[00:11:07.840 --> 00:11:10.400]  活石
[00:11:10.400 --> 00:11:13.720]  我去描述的就是一個成長的形象
[00:11:13.720 --> 00:11:15.320]  為什麼要做一塊活石呢?
[00:11:15.320 --> 00:11:17.480]  不是只做一塊石
[00:11:17.480 --> 00:11:18.800]  是一個活石
[00:11:18.800 --> 00:11:21.120]  又不是一塊泥
[00:11:21.120 --> 00:11:23.520]  泥就是軟粒粒
[00:11:23.520 --> 00:11:26.800]  建屋不可以只用泥
[00:11:26.800 --> 00:11:29.640]  那些東西一定要有石
[00:11:29.640 --> 00:11:36.200]  他在經文裏也用活石去描述基督
[00:11:36.200 --> 00:11:39.240]  他好像基督作這個活石
[00:11:39.240 --> 00:11:42.800]  甚至在經文裏他用防角石
[00:11:42.800 --> 00:11:45.000]  我想在羅馬的建築裏
[00:11:45.000 --> 00:11:48.160]  一個拱門用石去砌的時候
[00:11:48.160 --> 00:11:51.880]  中間那塊石就托著旁邊很多的石
[00:11:51.880 --> 00:11:55.440]  以致這個拱門能夠去穩固
[00:11:55.440 --> 00:11:58.120]  當中間這塊石一拔下來的時候
[00:11:58.120 --> 00:12:01.840]  旁邊那些石就有機會掉下來
[00:12:01.840 --> 00:12:03.640]  除非你說用膠水
[00:12:03.640 --> 00:12:04.600]  膠水不行了
[00:12:04.600 --> 00:12:08.040]  用那些英泥將它穩固
[00:12:08.040 --> 00:12:09.120]  這個是現代
[00:12:09.120 --> 00:12:12.360]  如果在古代裏面他沒有用任何英泥
[00:12:12.360 --> 00:12:15.040]  只是用石慢慢去砌成的時間
[00:12:15.040 --> 00:12:18.440]  這塊石是相當的重要
[00:12:18.440 --> 00:12:20.800]  基督作為一個活石
[00:12:20.800 --> 00:12:22.640]  是一個很踏實
[00:12:22.640 --> 00:12:25.920]  一個活石也不是那麼容易被粉碎
[00:12:25.920 --> 00:12:30.640]  而這塊活石也能夠去承載重量
[00:12:30.640 --> 00:12:34.280]  有基督作為這塊活石
[00:12:34.280 --> 00:12:37.280]  這塊活石是被揀選的
[00:12:37.280 --> 00:12:39.800]  也是珍貴的防角石
[00:12:39.800 --> 00:12:42.200]  不過在經文裏面也有描述
[00:12:42.200 --> 00:12:44.640]  這塊石也有這樣說
[00:12:44.640 --> 00:12:49.800]  會作了絆腳石頭使人跌倒的盤石
[00:12:49.800 --> 00:12:51.480]  是這塊石不好
[00:12:51.480 --> 00:12:54.160]  影響別人跌倒還是什麼呢?
[00:12:54.160 --> 00:12:56.360]  我們再看下去
[00:12:56.360 --> 00:12:58.440]  他們的跌倒 他們的絆跌
[00:12:58.440 --> 00:13:03.560]  是因為不順從者道
[00:13:03.560 --> 00:13:07.400]  是因為人即使聽了之後
[00:13:07.400 --> 00:13:10.800]  他不願意去順從
[00:13:10.800 --> 00:13:14.440]  就好像我們聽了上帝的話
[00:13:14.440 --> 00:13:16.040]  但我們不將它化成
[00:13:16.040 --> 00:13:18.960]  在我們生活裏面的實踐的時候
[00:13:18.960 --> 00:13:21.080]  可能這個也好像表達了
[00:13:21.080 --> 00:13:26.400]  在心裏面有一個不願意去順從的心
[00:13:26.400 --> 00:13:29.000]  我們被建造
[00:13:29.000 --> 00:13:32.840]  被建造的不是只是一堆的石頭
[00:13:32.840 --> 00:13:35.760]  而是一個屬靈的殿
[00:13:35.760 --> 00:13:39.760]  這個屬靈的殿是被主去潔淨更新
[00:13:39.760 --> 00:13:41.760]  然後作一個祭司
[00:13:41.760 --> 00:13:43.960]  祭司是有一種的積分
[00:13:43.960 --> 00:13:46.800]  去為別人獻出力量
[00:13:46.800 --> 00:13:48.800]  獻出他的代禱
[00:13:48.800 --> 00:13:51.000]  所以接下來
[00:13:51.000 --> 00:13:55.040]  作者也會提到四個的身份
[00:13:55.040 --> 00:13:57.400]  這四個身份是描述的
[00:13:57.400 --> 00:14:01.400]  就是我們這群信主耶穌的人
[00:14:01.400 --> 00:14:05.040]  這四個身份是被揀選的一族
[00:14:05.040 --> 00:14:07.440]  是君尊的祭司
[00:14:07.440 --> 00:14:09.640]  是神聖的國度
[00:14:09.640 --> 00:14:12.680]  是屬上帝的子民
[00:14:12.680 --> 00:14:15.800]  作者連續用了四個的稱呼
[00:14:15.800 --> 00:14:19.040]  去指出這群的基督徒
[00:14:19.040 --> 00:14:20.520]  即是我們
[00:14:20.520 --> 00:14:23.320]  重新之後的身份
[00:14:23.320 --> 00:14:25.000]  是一個特選
[00:14:25.000 --> 00:14:27.480]  是一個被揀選的種族
[00:14:27.480 --> 00:14:29.600]  種族不只是一個人
[00:14:29.600 --> 00:14:31.520]  是一族人
[00:14:31.520 --> 00:14:34.800]  亦是一個皇家的祭司
[00:14:34.800 --> 00:14:35.920]  即是君尊
[00:14:35.920 --> 00:14:39.080]  就好像皇帝宮殿裏的祭司
[00:14:39.080 --> 00:14:41.360]  很尊貴的身份
[00:14:41.360 --> 00:14:43.240]  是聖潔的國民
[00:14:43.240 --> 00:14:45.240]  有他的範圍在這裏
[00:14:45.240 --> 00:14:46.760]  這個聖潔的國民
[00:14:46.760 --> 00:14:48.360]  不是屬地上的
[00:14:48.360 --> 00:14:51.840]  是屬於天上 屬於上主的
[00:14:51.840 --> 00:14:54.520]  是主的子民族
[00:14:54.520 --> 00:14:56.960]  亦都不只是很游離的
[00:14:56.960 --> 00:15:01.280]  是一群屬於主
[00:15:01.280 --> 00:15:02.520]  這樣說
[00:15:02.520 --> 00:15:04.400]  即是說
[00:15:04.400 --> 00:15:08.240]  我們接受了主的人
[00:15:08.240 --> 00:15:09.440]  接受了主
[00:15:09.440 --> 00:15:12.440]  為我們生命的主宰
[00:15:12.440 --> 00:15:15.640]  以我們的上帝為天父的時候
[00:15:15.640 --> 00:15:18.000]  我們就會組成了一群
[00:15:18.000 --> 00:15:24.400]  一群跟上帝有親密關係的團體
[00:15:24.400 --> 00:15:26.240]  不是一個人
[00:15:26.240 --> 00:15:28.960]  所以在這四個身份裏
[00:15:28.960 --> 00:15:31.280]  亦都提醒我們
[00:15:31.280 --> 00:15:32.920]  在基督裏
[00:15:32.920 --> 00:15:36.560]  我們是彼此的共融合一
[00:15:36.560 --> 00:15:39.960]  就好像一個民族
[00:15:39.960 --> 00:15:43.160]  雖然我們有不同的成長背景
[00:15:43.160 --> 00:15:44.760]  雖然這個世界裏
[00:15:44.760 --> 00:15:47.880]  的確有很多不同的語言群族
[00:15:47.880 --> 00:15:49.680]  國籍的民族
[00:15:49.680 --> 00:15:51.440]  但是在基督裏
[00:15:51.440 --> 00:15:55.240]  我們都是如同一個民族
[00:15:55.240 --> 00:15:57.200]  今天我的講題是用
[00:15:57.200 --> 00:15:59.640]  同蒙恩照
[00:15:59.640 --> 00:16:04.200]  這個意思或者用這裏的第十節
[00:16:04.200 --> 00:16:06.480]  第十節描述的是
[00:16:06.480 --> 00:16:08.360]  從前不是子民
[00:16:08.360 --> 00:16:10.960]  你們從前不是子民
[00:16:10.960 --> 00:16:14.000]  現在卻成了上帝的子民
[00:16:14.000 --> 00:16:17.040]  從前未曾去蒙年敏
[00:16:17.040 --> 00:16:22.040]  現在卻蒙了年敏
[00:16:22.040 --> 00:16:24.160]  這個就是我們的身份
[00:16:24.160 --> 00:16:28.280]  由以前沒有被年敏
[00:16:28.280 --> 00:16:31.320]  但是當大家說缺知信耶穌
[00:16:31.320 --> 00:16:32.680]  那一刻的時間
[00:16:32.680 --> 00:16:35.440]  我們就去蒙年敏
[00:16:35.440 --> 00:16:38.200]  因為我們去接受了這個年敏的時候
[00:16:38.200 --> 00:16:42.480]  我們就去成為了上帝的子民
[00:16:42.480 --> 00:16:45.440]  不是一群游來的人
[00:16:45.440 --> 00:16:47.000]  所以如果說今天
[00:16:47.000 --> 00:16:49.640]  要去看這個融合或者合一
[00:16:49.640 --> 00:16:52.400]  這個目標是為了甚麼呢?
[00:16:52.400 --> 00:16:54.280]  只是一群人走在一起
[00:16:54.280 --> 00:16:56.920]  很開心去過一天
[00:16:56.920 --> 00:17:01.600]  去享受一下剛才獻詩的那首美麗的詩歌
[00:17:01.600 --> 00:17:03.720]  提醒一下我們要同心
[00:17:03.720 --> 00:17:07.960]  然後去尋求上帝的國和上帝的義
[00:17:07.960 --> 00:17:10.840]  還有甚麼呢?
[00:17:10.840 --> 00:17:19.080]  在第十節的第九節的下半節
[00:17:19.080 --> 00:17:23.280]  他說「是要使你們宣揚
[00:17:23.280 --> 00:17:29.280]  那召你們出黑暗入奇妙光明者的美德」
[00:17:29.280 --> 00:17:30.920]  是去宣揚
[00:17:30.920 --> 00:17:32.320]  留意這兩個字
[00:17:32.320 --> 00:17:37.440]  不只是叫我們進入光明裡面這麼簡單
[00:17:37.440 --> 00:17:39.040]  是要去宣揚
[00:17:39.040 --> 00:17:42.120]  那位召我們,這位上帝
[00:17:42.120 --> 00:17:45.800]  這位上帝就是帶我們離開黑暗,進入光明
[00:17:45.800 --> 00:17:50.040]  宣揚祂所做的一切的事
[00:17:50.040 --> 00:17:52.640]  這就是美德去提醒我們
[00:17:52.640 --> 00:17:56.280]  我們的被召是去宣揚上帝的事
[00:17:56.280 --> 00:17:59.480]  宣揚有很多個方式
[00:17:59.480 --> 00:18:00.480]  用口
[00:18:00.480 --> 00:18:03.960]  今天我跟大家分享的訊息就是用我的口
[00:18:03.960 --> 00:18:07.920]  但其實任何一個基督徒的群體
[00:18:07.920 --> 00:18:10.400]  他們所做出來的事
[00:18:10.400 --> 00:18:12.000]  也是在表揚
[00:18:12.000 --> 00:18:18.680]  也是在宣揚上帝的美德
[00:18:18.680 --> 00:18:19.840]  在昨天
[00:18:19.840 --> 00:18:24.640]  我們社教會在灣仔的一間禮拜堂
[00:18:24.640 --> 00:18:27.440]  因為這兩天都很冷
[00:18:27.440 --> 00:18:32.200]  相信大家都感受到那份寒風
[00:18:32.200 --> 00:18:36.720]  這間禮拜堂也是開放地下的大圓環
[00:18:36.720 --> 00:18:39.920]  讓一些有需要的人,露宿者
[00:18:39.920 --> 00:18:42.920]  晚上可以到那裡來度宿
[00:18:42.920 --> 00:18:48.360]  也收集一些棉被、衣服、食物來供應
[00:18:48.360 --> 00:18:52.280]  當然暫時我還不知道有多少人去使用
[00:18:52.280 --> 00:18:56.280]  昨晚有多少人去使用這個大圓環的地方
[00:18:56.280 --> 00:18:59.760]  今晚也是開放
[00:18:59.760 --> 00:19:01.440]  這間禮拜堂
[00:19:01.440 --> 00:19:08.120]  也是在過去雨傘運動的時間
[00:19:08.120 --> 00:19:14.920]  接待過一些學生或雨傘運動的人士
[00:19:14.920 --> 00:19:18.240]  但其實也在再早一段時間
[00:19:18.240 --> 00:19:19.760]  豬流感的時間
[00:19:19.760 --> 00:19:27.920]  也開放給一班警察在這裡做指揮的地方
[00:19:27.920 --> 00:19:30.080]  我想這些行動
[00:19:30.080 --> 00:19:33.600]  也是在宣揚上帝的美德
[00:19:33.600 --> 00:19:38.200]  就是他去接納不同階層的人
[00:19:38.200 --> 00:19:40.240]  不同背景的人
[00:19:40.240 --> 00:19:42.720]  甚至不同政治立場的人
[00:19:42.720 --> 00:19:45.760]  可以去使用這個地方
[00:19:45.760 --> 00:19:49.840]  當然可能每個人對這種行動有不同的反應
[00:19:49.840 --> 00:19:52.560]  即使在那間教會
[00:19:52.560 --> 00:19:56.760]  也有一些弟兄姊妹有不同的反應
[00:19:56.760 --> 00:20:01.280]  不過讓我們去想想的時候
[00:20:01.280 --> 00:20:03.920]  這個宣揚
[00:20:03.920 --> 00:20:06.640]  除了用嘴巴去說「合一」之外
[00:20:06.640 --> 00:20:09.760]  這個宣揚上帝大人的美德
[00:20:09.760 --> 00:20:11.320]  也是上帝的福音
[00:20:11.320 --> 00:20:14.560]  臨在這個社會或這個世界裏面
[00:20:14.560 --> 00:20:17.760]  那種行動、那種愛
[00:20:17.760 --> 00:20:21.160]  今天我們有沒有用任何的方式
[00:20:21.160 --> 00:20:27.280]  來去表達這位上帝那份的愛呢?
[00:20:27.280 --> 00:20:32.320]  「合一」實在不只是一個說話
[00:20:32.320 --> 00:20:37.080]  但當然也不是那麼容易去達成
[00:20:37.080 --> 00:20:38.520]  早一段時間
[00:20:38.520 --> 00:20:42.480]  在網上看到一幅網上的動畫
[00:20:42.480 --> 00:20:46.200]  這幅動畫畫了一班人
[00:20:46.200 --> 00:20:48.880]  這班人是很瘦的
[00:20:48.880 --> 00:20:51.320]  像機民一樣
[00:20:51.320 --> 00:20:56.760]  圍著一個很大的大鍋的熱湯
[00:20:56.760 --> 00:20:59.520]  這班的確是機民
[00:20:59.520 --> 00:21:02.520]  然後這班機民看著一大鍋的熱湯
[00:21:02.520 --> 00:21:03.720]  當然很開心
[00:21:03.720 --> 00:21:05.880]  可以吃
[00:21:05.880 --> 00:21:08.880]  但他們也感覺到很苦惱
[00:21:08.880 --> 00:21:10.480]  為甚麼苦惱呢?
[00:21:10.480 --> 00:21:13.720]  因為他們不知道怎樣去喝這一鍋的湯
[00:21:13.720 --> 00:21:16.360]  原來在他們每個人手上
[00:21:16.360 --> 00:21:19.400]  有一隻很長的長柄的匙羹
[00:21:19.400 --> 00:21:22.840]  這個匙羹的柄有三尺那麼長
