
[00:00:00.000 --> 00:00:02.300]  剛才聽馬祈宣教士說
[00:04:46.900 --> 00:04:48.900]  如果你是斤斤計較
[00:04:48.900 --> 00:04:50.900]  你最後就只有個吉
[00:04:50.900 --> 00:04:52.900]  所以要熱心行善
[00:04:52.900 --> 00:04:56.900]  熱心行善可以用通俗一點的說話來說
[00:04:56.900 --> 00:05:01.900]  是成為做對事的發燒油
[00:05:01.900 --> 00:05:02.900]  做對
[00:05:02.900 --> 00:05:04.900]  做好
[00:05:04.900 --> 00:05:06.900]  就是心裡面有火
[00:05:06.900 --> 00:05:08.900]  有聖靈的火
[00:05:08.900 --> 00:05:11.900]  如果我們能夠做到一個地步
[00:05:11.900 --> 00:05:13.900]  除了行善
[00:05:13.900 --> 00:05:17.900]  除了講柔和祝福的說話
[00:05:17.900 --> 00:05:20.900]  除了做慷慨施贈
[00:05:20.900 --> 00:05:23.900]  除了樂意去幫助
[00:05:23.900 --> 00:05:26.900]  我什麼都不會做
[00:05:26.900 --> 00:05:28.900]  有沒有這樣的人
[00:05:28.900 --> 00:05:31.900]  有沒有人說除了好東西
[00:05:31.900 --> 00:05:34.900]  我什麼都不會有
[00:05:34.900 --> 00:05:36.900]  我想沒有
[00:05:36.900 --> 00:05:39.900]  我們每個人裡面其實都有一隻野獸
[00:05:39.900 --> 00:05:42.900]  我常常覺得我自己裡面有一條毒蛇
[00:05:42.900 --> 00:05:44.900]  你千萬不要勒著牠
[00:05:44.900 --> 00:05:46.900]  一聲
[00:05:46.900 --> 00:05:48.900]  那條舌頭就這樣
[00:05:48.900 --> 00:05:51.900]  我真的覺得有時候我們那雙眼
[00:05:51.900 --> 00:05:56.900]  很快就表露了我們裡面是一隻什麼
[00:05:56.900 --> 00:06:00.900]  人家不經意說一句不中聽的話
[00:06:00.900 --> 00:06:03.900]  你的眼神已經馬上變
[00:06:03.900 --> 00:06:08.900]  我們沒有人是真真正正發燒到一個地步
[00:06:08.900 --> 00:06:10.900]  在世上行善
[00:06:10.900 --> 00:06:11.900]  聖經說
[00:06:11.900 --> 00:06:14.900]  世上行善而不犯罪的
[00:06:14.900 --> 00:06:17.900]  世上實在沒有
[00:06:17.900 --> 00:06:19.900]  但彼得就說
[00:06:19.900 --> 00:06:21.900]  雖然環境這麼可怕
[00:06:21.900 --> 00:06:23.900]  做基督徒一定會受苦
[00:06:23.900 --> 00:06:25.900]  不過我告訴你
[00:06:25.900 --> 00:06:27.900]  如果你一直發燒這樣行善
[00:06:27.900 --> 00:06:29.900]  又有誰會害你
[00:06:29.900 --> 00:06:30.900]  好像有矛盾
[00:06:30.900 --> 00:06:32.900]  其實又沒有什麼矛盾
[00:06:32.900 --> 00:06:35.900]  其實四周的人又不是這麼大奸大惡
[00:06:35.900 --> 00:06:36.900]  這麼沒有良心
[00:06:36.900 --> 00:06:39.900]  基本上外面的文化都是
[00:06:39.900 --> 00:06:41.900]  嘩你好人成這樣
[00:06:41.900 --> 00:06:43.900]  人家都會來幫你
[00:06:43.900 --> 00:06:45.900]  是不是這樣各位
[00:06:45.900 --> 00:06:47.900]  是不是
[00:06:47.900 --> 00:06:51.900]  當我們被人打被人欺負的時候
[00:06:51.900 --> 00:06:56.900]  不一定是外面的人真的這麼差
[00:06:56.900 --> 00:06:58.900]  有時候我們被人打被人欺負
[00:06:58.900 --> 00:07:00.900]  是我們招惹回來的
[00:07:00.900 --> 00:07:02.900]  我們又要反省
[00:07:02.900 --> 00:07:03.900]  是不斷要反省
[00:07:03.900 --> 00:07:05.900]  不斷要改變自己
[00:07:05.900 --> 00:07:07.900]  以致到自己真的說
[00:07:07.900 --> 00:07:09.900]  我可以民心無愧地
[00:07:09.900 --> 00:07:10.900]  我是行善
[00:07:10.900 --> 00:07:12.900]  不過都被人欺負
[00:07:12.900 --> 00:07:14.900]  不過跟著彼得還有一句
[00:07:14.900 --> 00:07:16.900]  他就在第十四節說
[00:07:16.900 --> 00:07:20.900]  就算你是為義受苦
[00:07:20.900 --> 00:07:23.900]  那又如何
[00:07:23.900 --> 00:07:26.900]  這裡我們的氣很容易不順
[00:07:26.900 --> 00:07:29.900]  做得對做到最好都還要受苦
[00:07:29.900 --> 00:07:30.900]  這個什麼世界
[00:07:30.900 --> 00:07:31.900]  公義在哪裡
[00:07:31.900 --> 00:07:32.900]  哪裡有天理
[00:07:32.900 --> 00:07:34.900]  天有沒有眼
[00:07:34.900 --> 00:07:37.900]  我們看電視劇看得太多了
[00:07:37.900 --> 00:07:40.900]  彼得說我們行義就算受苦
[00:07:40.900 --> 00:07:43.900]  都是有福的
[00:07:43.900 --> 00:07:46.900]  又是再來肯定
[00:07:46.900 --> 00:07:47.900]  是啊
[00:07:47.900 --> 00:07:49.900]  我們說
[00:07:49.900 --> 00:07:52.900]  唉
[00:07:52.900 --> 00:07:54.900]  我吃虧
[00:07:54.900 --> 00:07:56.900]  我受苦
[00:07:56.900 --> 00:07:57.900]  彼得你知不知道
[00:07:57.900 --> 00:07:59.900]  有些人真的很壞
[00:07:59.900 --> 00:08:00.900]  無論你多好
[00:08:00.900 --> 00:08:02.900]  他都會欺負你
[00:08:02.900 --> 00:08:04.900]  我會吃虧
[00:08:04.900 --> 00:08:06.900]  我會受苦
[00:08:06.900 --> 00:08:09.900]  我不知道你的處境如何
[00:08:09.900 --> 00:08:13.900]  你有沒有覺得自己其實已經做得很好
[00:08:13.900 --> 00:08:17.900]  不過都還是受苦
[00:08:17.900 --> 00:08:19.900]  你差不多想放棄
[00:08:19.900 --> 00:08:21.900]  你差不多想報復
[00:08:21.900 --> 00:08:23.900]  你差不多想說
[00:08:23.900 --> 00:08:24.900]  好你做初一
[00:08:24.900 --> 00:08:25.900]  我做十五
[00:08:25.900 --> 00:08:28.900]  你都未見過我的真功夫
[00:08:28.900 --> 00:08:30.900]  我厲害過你
[00:08:30.900 --> 00:08:32.900]  你小心點
[00:08:32.900 --> 00:08:36.900]  我想如果我們裏面有這樣的情況
[00:08:36.900 --> 00:08:38.900]  會怎樣
[00:08:38.900 --> 00:08:40.900]  彼得都還是說
[00:08:40.900 --> 00:08:43.900]  做好你自己
[00:08:43.900 --> 00:08:46.900]  是頂多你不是
[00:08:46.900 --> 00:08:49.900]  頂多你不是什麼各位
[00:08:49.900 --> 00:08:51.900]  受苦
[00:08:51.900 --> 00:08:54.900]  頂多你不是畏異受苦
[00:08:54.900 --> 00:08:56.900]  這樣都是好的
[00:08:56.900 --> 00:08:58.900]  都是有福的
[00:08:58.900 --> 00:09:01.900]  可能你已經開始不耐煩
[00:09:01.900 --> 00:09:03.900]  聽見一個人不斷跟你說
[00:09:03.900 --> 00:09:06.900]  你會感到神經病
[00:09:06.900 --> 00:09:07.900]  但是彼得告訴你
[00:09:07.900 --> 00:09:08.900]  你知不知道
[00:09:08.900 --> 00:09:10.900]  我以前劈人的
[00:09:10.900 --> 00:09:13.900]  我以前斬人的
[00:09:13.900 --> 00:09:15.900]  但是我後來
[00:09:15.900 --> 00:09:17.900]  被倒轉來
[00:09:17.900 --> 00:09:19.900]  釘十字架
[00:09:19.900 --> 00:09:23.900]  那你就選擇哪一樣
[00:09:23.900 --> 00:09:25.900]  其實如果你醒目的話
[00:09:25.900 --> 00:09:27.900]  由第一章開始
[00:09:27.900 --> 00:09:29.900]  彼得已經重複說
[00:09:29.900 --> 00:09:32.900]  我們就是要行善
[00:09:32.900 --> 00:09:34.900]  我們就是要受苦
[00:09:34.900 --> 00:09:35.900]  無論怎樣
[00:09:35.900 --> 00:09:38.900]  我們都不可以報復
[00:09:38.900 --> 00:09:39.900]  無論怎樣
[00:09:39.900 --> 00:09:42.900]  我們都不可以放棄行善
[00:09:42.900 --> 00:09:44.900]  在第一章第十五節
[00:09:44.900 --> 00:09:46.900]  已經說了
[00:09:46.900 --> 00:09:50.900]  你們是蒙召的
[00:09:50.900 --> 00:09:51.900]  十五節
[00:09:51.900 --> 00:09:54.900]  那召你們的是聖潔的
[00:09:54.900 --> 00:09:57.900]  第二章二十一節
[00:09:57.900 --> 00:10:02.900]  那裡又告訴我們
[00:10:02.900 --> 00:10:04.900]  你們若果因行善受苦
[00:10:04.900 --> 00:10:06.900]  若果能忍耐在神體位
[00:10:06.900 --> 00:10:08.900]  是可喜愛的
[00:10:08.900 --> 00:10:09.900]  二十一節
[00:10:09.900 --> 00:10:12.900]  你們蒙召
[00:10:12.900 --> 00:10:24.900]  原是為此
[00:10:24.900 --> 00:10:28.900]  你們蒙召原是為此
[00:10:28.900 --> 00:10:31.900]  真是說得很輕鬆
[00:10:31.900 --> 00:10:33.900]  即是你受苦
[00:10:33.900 --> 00:10:36.900]  你蒙召是為了這樣
[00:10:36.900 --> 00:10:39.900]  早知我就不蒙召
[00:10:39.900 --> 00:10:41.900]  不過已經太遲了
[00:10:41.900 --> 00:10:43.900]  如果你真是屬於基督
[00:10:43.900 --> 00:10:45.900]  你就已經蒙了召
[00:10:45.900 --> 00:10:48.900]  未蒙主重召之前
[00:10:48.900 --> 00:10:49.900]  已經蒙了召
[00:10:49.900 --> 00:10:50.900]  要做什麼呢
[00:10:50.900 --> 00:10:52.900]  要被人召
[00:10:52.900 --> 00:10:54.900]  你們蒙召為此
[00:10:54.900 --> 00:10:55.900]  知不知道
[00:10:55.900 --> 00:10:57.900]  我們不記得
[00:10:57.900 --> 00:10:59.900]  所以彼得說完一次
[00:10:59.900 --> 00:11:00.900]  又再說
[00:11:00.900 --> 00:11:03.900]  三章第九節
[00:11:03.900 --> 00:11:05.900]  不要以惡報惡
[00:11:05.900 --> 00:11:06.900]  以辱罵還辱罵
[00:11:06.900 --> 00:11:08.900]  都要祝福
[00:11:08.900 --> 00:11:11.900]  各位說吧
[00:11:11.900 --> 00:11:13.900]  原因是什麼
[00:11:13.900 --> 00:11:19.900]  因你們是為此蒙召
[00:11:19.900 --> 00:11:20.900]  哎呀
[00:11:20.900 --> 00:11:22.900]  給我一個休息
[00:11:22.900 --> 00:11:25.900]  蒙召為此為此蒙召
[00:11:25.900 --> 00:11:28.900]  說來說去都是同一個召
[00:11:28.900 --> 00:11:31.900]  So you are called
[00:11:31.900 --> 00:11:33.900]  We are called
[00:11:33.900 --> 00:11:37.900]  神是這樣呼召了我們
[00:11:37.900 --> 00:11:42.900]  如果你還是不服氣
[00:11:42.900 --> 00:11:45.900]  還有一節
[00:11:45.900 --> 00:11:47.900]  十七節
[00:11:47.900 --> 00:11:50.900]  神的旨意
[00:11:50.900 --> 00:11:53.900]  有神盯著
[00:11:53.900 --> 00:11:56.900]  所以我們要認識一件事
[00:11:56.900 --> 00:11:58.900]  我們的生命受苦
[00:11:58.900 --> 00:12:00.900]  不是意外
[00:12:00.900 --> 00:12:04.900]  而是神已經有這樣的心意
[00:12:04.900 --> 00:12:08.900]  我們不需要怕
[00:12:08.900 --> 00:12:11.900]  也不需要怨
[00:12:11.900 --> 00:12:13.900]  應對的方式
[00:12:13.900 --> 00:12:15.900]  很簡單
[00:12:15.900 --> 00:12:20.900]  第三章第十四節
[00:12:20.900 --> 00:12:24.900]  不要怕人的威嚇
[00:12:24.900 --> 00:12:28.900]  也不要驚慌
[00:12:28.900 --> 00:12:32.900]  這一節是由爾賽亞書引出來的
[00:12:32.900 --> 00:12:35.900]  彼得引用了七十字譯本
[00:12:35.900 --> 00:12:38.900]  然後再轉了一點
[00:12:38.900 --> 00:12:40.900]  原來那個文字是
[00:12:40.900 --> 00:12:44.900]  他們所怕的你們不要怕也不要畏懼
[00:12:44.900 --> 00:12:48.900]  你們要尊萬君之耶和華為聖
[00:12:48.900 --> 00:12:52.900]  因為祂才是你們所應該怕
[00:12:52.900 --> 00:12:56.900]  所應該畏懼
[00:12:56.900 --> 00:12:59.900]  其實彼得是憑他的經驗來說
[00:12:59.900 --> 00:13:02.900]  他曾經說順從神
[00:13:02.900 --> 00:13:04.900]  不順從人
[00:13:04.900 --> 00:13:06.900]  他面對著他曾經最怕的
[00:13:06.900 --> 00:13:10.900]  他曾經在那群人面前否認主
[00:13:10.900 --> 00:13:12.900]  後來他面對這群人
[00:13:12.900 --> 00:13:15.900]  他不再怕他們
[00:13:15.900 --> 00:13:19.900]  因為他人生裏面已經有了
[00:13:19.900 --> 00:13:24.900]  繁飾的轉移
[00:13:24.900 --> 00:13:26.900]  重心的轉移
[00:13:26.900 --> 00:13:30.900]  以前是看見人,看見形勢,看見環境
[00:13:30.900 --> 00:13:32.900]  看見自己的安危
[00:13:32.900 --> 00:13:34.900]  就自動作出一個
[00:13:34.900 --> 00:13:37.900]  有利於自己的安全的反應
[00:13:37.900 --> 00:13:39.900]  但是當他整個生命
[00:13:39.900 --> 00:13:42.900]  是根本倒轉過來的時候
[00:13:42.900 --> 00:13:44.900]  因為他經歷了耶穌基督本身
[00:13:44.900 --> 00:13:46.900]  經歷了耶穌基督的醫治
[00:13:46.900 --> 00:13:48.900]  經歷了耶穌基督的擁抱
[00:13:48.900 --> 00:13:50.900]  經歷了耶穌基督的接納
[00:13:50.900 --> 00:13:54.900]  和經歷了耶穌基督給他的差遣
[00:13:54.900 --> 00:13:58.900]  和經歷了聖靈充滿在他生命裏面
[00:13:58.900 --> 00:14:01.900]  所成就的奇妙的事
[00:14:01.900 --> 00:14:05.900]  他的內心的世界已經反轉了
[00:14:05.900 --> 00:14:08.900]  今天我們基本上我懷疑
[00:14:08.900 --> 00:14:11.900]  我們還沒反得夠
[00:14:11.900 --> 00:14:14.900]  不是玩,是反轉
[00:14:14.900 --> 00:14:16.900]  還沒反轉得透
[00:14:16.900 --> 00:14:19.900]  我們還是有很多東西怕
[00:14:19.900 --> 00:14:23.900]  但是彼得說不用怕
[00:14:23.900 --> 00:14:26.900]  所以他繼續行神吩咐他所行
[00:14:26.900 --> 00:14:29.900]  宣講神所吩咐他宣講
[00:14:29.900 --> 00:14:33.900]  付出最大的代價都在所不惜
[00:14:33.900 --> 00:14:37.900]  所以要抗衡這個因信仰而來的痛苦
[00:14:37.900 --> 00:14:41.900]  就是在於我們的價值觀念的改變
[00:14:41.900 --> 00:14:44.900]  土神喜悅還是土人喜悅
[00:14:44.900 --> 00:14:48.900]  是馬人怕還是敬畏神
[00:14:48.900 --> 00:14:53.900]  一個衝動易變跌倒軟弱的彼得
[00:14:53.900 --> 00:15:00.900]  今天說這些說話是不是很powerful
[00:15:00.900 --> 00:15:04.900]  為什麼這麼厲害
[00:15:04.900 --> 00:15:06.900]  第十五節
[00:15:06.900 --> 00:15:09.900]  如果你今天什麼都不記得
[00:15:09.900 --> 00:15:12.900]  我希望你記得這一句說話
[00:15:12.900 --> 00:15:19.900]  就是只要心裡尊主基督為聖
[00:15:19.900 --> 00:15:20.900]  請大家一起讀
[00:15:20.900 --> 00:15:25.900]  只要心裡尊主基督為聖
[00:15:25.900 --> 00:15:28.900]  尊主基督為聖
[00:15:28.900 --> 00:15:31.900]  在原來爾賽亞書裡說
[00:15:31.900 --> 00:15:37.900]  尊萬君之耶和華為聖
[00:15:37.900 --> 00:15:40.900]  尊萬君之耶和華為聖
[00:15:40.900 --> 00:15:43.900]  和尊主基督為聖
[00:15:43.900 --> 00:15:46.900]  在我們今天讀起來
[00:15:46.900 --> 00:15:48.900]  沒什麼大不了
[00:15:48.900 --> 00:15:51.900]  但是在第一世紀的六十年代
[00:15:51.900 --> 00:15:54.900]  耶穌死而復活之後
[00:15:54.900 --> 00:15:56.900]  三十多年的時間
[00:15:56.900 --> 00:15:58.900]  在千八年來
[00:15:58.900 --> 00:16:00.900]  以色列的猶太民族
[00:16:00.900 --> 00:16:05.900]  都只可以說一位最高的創造主
[00:16:05.900 --> 00:16:08.900]  萬君之耶和華
[00:16:08.900 --> 00:16:11.900]  但是彼得就很自在地
[00:16:11.900 --> 00:16:14.900]  將萬君之耶和華這個稱謂
[00:16:14.900 --> 00:16:20.900]  完全套在耶穌基督那撒勒人的身上
[00:16:20.900 --> 00:16:25.900]  稱祂為主
[00:16:25.900 --> 00:16:27.900]  他完全認識了
[00:16:27.900 --> 00:16:32.900]  這位死而復活的主的榮耀
[00:16:32.900 --> 00:16:34.900]  和祂的生命
[00:16:34.900 --> 00:16:40.900]  是和彼得和教會和當時聽到這個訊息
[00:16:40.900 --> 00:16:43.900]  那些弟兄姊妹
[00:16:43.900 --> 00:16:46.900]  那種生命和生活
[00:16:46.900 --> 00:16:52.900]  是緊緊相靠在一起
[00:16:52.900 --> 00:16:54.900]  但願我們真的能夠明白
[00:16:54.900 --> 00:16:58.900]  但願聖靈真的幫助我們明白
[00:16:58.900 --> 00:17:01.900]  我們的心裡面到底是
[00:17:01.900 --> 00:17:05.900]  怎樣對待我們所信的主
[00:17:05.900 --> 00:17:07.900]  我們的基督
[00:17:07.900 --> 00:17:10.900]  什麼叫尊祂為聖呢
[00:17:10.900 --> 00:17:13.900]  不是令祂變得更加神聖
[00:17:13.900 --> 00:17:16.900]  而是最根本的一件事
[00:17:16.900 --> 00:17:21.900]  就是說體重祂超過一切
[00:17:21.900 --> 00:17:25.900]  是敬重祂的權柄過於一切
[00:17:25.900 --> 00:17:30.900]  是信任祂過於一切
[00:17:30.900 --> 00:17:32.900]  我用了幾個英文字
[00:17:32.900 --> 00:17:34.900]  你容許我玩一下
[00:17:34.900 --> 00:17:37.900]  當你有主權的時候
[00:17:37.900 --> 00:17:39.900]  耶穌的主權
[00:17:39.900 --> 00:17:42.900]  你就不懼怕受苦
[00:17:42.900 --> 00:17:44.900]  Hardship
[00:17:44.900 --> 00:17:47.900]  你怎樣面對生命的Hardship
[00:17:47.900 --> 00:17:50.900]  如果你有主權
[00:17:50.900 --> 00:17:53.900]  因為主是負責我整個生命的
[00:17:53.900 --> 00:17:56.900]  我無論經過什麼艱苦
[00:17:56.900 --> 00:18:00.900]  我的主都不撇棄我 都不丟棄我
[00:18:00.900 --> 00:18:02.900]  我的主一定會看著我
[00:18:02.900 --> 00:18:04.900]  我的主沒有忘記我
[00:18:04.900 --> 00:18:07.900]  人如果沒有上主的倚靠
[00:18:07.900 --> 00:18:09.900]  他是倚靠別的東西
[00:18:09.900 --> 00:18:12.900]  而所倚靠的是不可靠的時候
[00:18:12.900 --> 00:18:14.900]  他就會痛苦絕望 會失望
[00:18:14.900 --> 00:18:16.900]  然後他反過來
[00:18:16.900 --> 00:18:18.900]  就背棄他的信仰
[00:18:18.900 --> 00:18:20.900]  周作他的上帝
[00:18:20.900 --> 00:18:25.900]  但當他心裡尊主基督為聖
[00:18:25.900 --> 00:18:27.900]  我們唱得多了各位
[00:18:27.900 --> 00:18:31.900]  He is Lord, He is Lord
[00:18:31.900 --> 00:18:33.900]  唱得很多的
[00:18:33.900 --> 00:18:36.900]  不過有什麼三長兩短
[00:18:36.900 --> 00:18:39.900]  我們就說 我不要這個主
[00:18:39.900 --> 00:18:43.900]  主在哪裡 靠不住
[00:18:43.900 --> 00:18:47.900]  彼得在說 無論你多苦
[00:18:47.900 --> 00:18:50.900]  心裡尊主基督為聖
[00:18:50.900 --> 00:18:56.900]  Lordship overcomes hardship
[00:18:56.900 --> 00:18:58.900]  然後這個尊主基督為聖
[00:18:58.900 --> 00:19:01.900]  也可以翻譯為Revere
[00:19:01.900 --> 00:19:04.900]  當你懂得敬畏他
[00:19:04.900 --> 00:19:10.900]  是用Revere去取代Fear
[00:19:10.900 --> 00:19:12.900]  彼得知道
[00:19:12.900 --> 00:19:15.900]  因為看著人的面孔是很害怕的
[00:19:15.900 --> 00:19:20.900]  加里里的漁夫所帶領的加里里的牧匠
[00:19:20.900 --> 00:19:22.900]  所帶領的加里里的漁夫
[00:19:22.900 --> 00:19:25.900]  如何面對羅馬的鐵蹄
[00:19:25.900 --> 00:19:27.900]  Hallelujah
[00:19:27.900 --> 00:19:32.900]  今天羅馬的鐵蹄已經煙消雲散
[00:19:32.900 --> 00:19:35.900]  亞瑟勒人耶穌的榮耀
[00:19:35.900 --> 00:19:41.900]  仍然是無往而不利
[00:19:41.900 --> 00:19:43.900]  雖然無往而不利之中
[00:19:43.900 --> 00:19:45.900]  好像時常不利
[00:19:45.900 --> 00:19:49.900]  好像到了宣教都很艱難
[00:19:49.900 --> 00:19:51.900]  你知不知道
[00:19:51.900 --> 00:19:53.900]  二百多年前
[00:19:53.900 --> 00:19:56.900]  馬利遜來中國的時候都很艱難
[00:19:56.900 --> 00:19:58.900]  你知不知道
[00:19:58.900 --> 00:20:01.900]  宣教是不會去一個地方開放的時候
[00:20:01.900 --> 00:20:03.900]  都很艱難
[00:20:03.900 --> 00:20:05.900]  有些賠了夫人遊哲兵
[00:20:05.900 --> 00:20:07.900]  連自己都死了
[00:20:07.900 --> 00:20:10.900]  有些明明要結婚都沒得結婚
[00:20:10.900 --> 00:20:13.900]  是在那裡守獨生終老
[00:20:13.900 --> 00:20:16.900]  有些臨死的時候都沒見過
[00:20:16.900 --> 00:20:18.900]  有一個
[00:20:18.900 --> 00:20:21.900]  或者最多見到半個信徒
