
[00:00:00.000 --> 00:00:01.480]  各位網友大家好
[00:02:42.320 --> 00:02:45.600]  不過Hashanah的下是Dah
[00:02:45.600 --> 00:02:48.560]  因此不知道怎樣翻譯
[00:02:48.560 --> 00:02:52.280]  Hashanah是年
[00:02:52.280 --> 00:02:57.000]  一年的開頭
[00:02:57.000 --> 00:02:59.920]  猶太新年那一天
[00:02:59.920 --> 00:03:03.800]  也就是七月的提斯利月
[00:03:03.800 --> 00:03:06.240]  七月一號一日
[00:03:06.240 --> 00:03:07.720]  就是猶太人新年
[00:03:07.720 --> 00:03:12.360]  而那一天也是聖經所說的吹角節
[00:03:12.360 --> 00:03:14.320]  用陽角來吹
[00:03:14.320 --> 00:03:16.360]  吹到的聲音是用來做什麼呢?
[00:03:16.360 --> 00:03:18.640]  新年吹角是不是打仗?不是
[00:03:18.640 --> 00:03:22.920]  吹角節我也曾經在吹角節那天說過
[00:03:22.920 --> 00:03:27.480]  那天如果你找回我的視頻來看
[00:03:27.480 --> 00:03:31.440]  就是用陽角的聲音提醒以色列百姓
[00:03:31.440 --> 00:03:33.280]  審判快要到了
[00:03:33.280 --> 00:03:35.400]  你要去自省
[00:03:35.400 --> 00:03:37.560]  在這個日子裡面自省
[00:03:37.560 --> 00:03:39.520]  因為在新年第一天
[00:03:39.520 --> 00:03:42.600]  也就是吹角節之後的十天
[00:03:42.600 --> 00:03:44.240]  或者看怎樣數
[00:03:44.240 --> 00:03:45.800]  九天或者十天
[00:03:45.800 --> 00:03:49.080]  七月一號是吹角節新年
[00:03:49.080 --> 00:03:51.520]  而七月十號
[00:03:51.520 --> 00:03:54.800]  第十天就是贖罪日
[00:03:54.800 --> 00:03:57.960]  中間你可以說有九天或者十天都可以
[00:03:57.960 --> 00:04:00.320]  這個九天或者十天
[00:04:00.320 --> 00:04:06.040]  猶太人叫它做大而可畏的日子
[00:04:06.040 --> 00:04:08.360]  大而可畏的日子
[00:04:08.360 --> 00:04:10.560]  有九天或者十天
[00:04:10.560 --> 00:04:13.720]  因為由一號開始數到十號
[00:04:13.720 --> 00:04:15.840]  看你計算第一天就是九天
[00:04:15.840 --> 00:04:18.160]  計算第十天就是十天
[00:04:18.160 --> 00:04:20.960]  這個大而可畏的日子在聖經裡面是舊的
[00:04:20.960 --> 00:04:22.560]  我才出這幾個字
[00:04:22.560 --> 00:04:25.320]  在約爾書和馬拉基書出過
[00:04:25.320 --> 00:04:26.880]  大而可畏的日子
[00:04:26.880 --> 00:04:27.960]  Gadol
[00:04:27.960 --> 00:04:29.880]  Gadol Yariyum
[00:04:29.880 --> 00:04:30.800]  Gadol Yariyum
[00:04:30.800 --> 00:04:32.520]  Gadol 是大
[00:04:32.520 --> 00:04:35.520]  可畏是很可怕的動詞
[00:04:35.520 --> 00:04:39.840]  Yum Yum 就是日子
[00:04:39.840 --> 00:04:42.120]  大而可畏的日子會來到
[00:04:42.120 --> 00:04:43.920]  就是上帝審判日子來到
[00:04:43.920 --> 00:04:46.480]  中間等待這段日子你就會很害怕
[00:04:46.480 --> 00:04:51.800]  那個很重要又很害怕的日子快要來到了
[00:04:51.800 --> 00:04:54.560]  這個害怕不是說很怕
[00:04:54.560 --> 00:04:55.560]  很多人都害怕的
[00:04:55.560 --> 00:04:59.440]  而是要敬畏那一天要來了
[00:04:59.440 --> 00:05:00.840]  我要準備好了
[00:05:00.840 --> 00:05:02.280]  嗯,這樣的意思
[00:05:02.280 --> 00:05:04.440]  準備好了,大而可畏的日子
[00:05:04.440 --> 00:05:06.600]  大而可畏的日子就是這九天
[00:05:06.600 --> 00:05:10.000]  由第一天新年到贖罪日中間
[00:05:10.000 --> 00:05:11.720]  新年也有一點點慶祝的
[00:05:11.720 --> 00:05:13.400]  不過主要是催覺
[00:05:13.400 --> 00:05:15.280]  警醒自己的罪惡
[00:05:15.280 --> 00:05:16.840]  這樣的意思
[00:05:16.840 --> 00:05:20.520]  贖罪日是以色列重要的宗教節日
[00:05:20.520 --> 00:05:24.160]  在利美記第十六和二十三章講得比較多
[00:05:24.160 --> 00:05:27.320]  內容自己參考看兩段經文
[00:05:27.320 --> 00:05:30.520]  而我在這裡根據第十六章的經文
[00:05:30.520 --> 00:05:34.320]  簡單口述一下
[00:05:34.320 --> 00:05:38.320]  第十六章第三節
[00:05:38.320 --> 00:05:44.720]  「阿倫進聖所,要帶一隻公牛獨為贖罪祭
[00:05:44.720 --> 00:05:48.200]  一隻公綿羊為繁祭」
[00:05:48.200 --> 00:05:53.160]  這裡是講贖罪日的做法
[00:05:53.160 --> 00:05:55.760]  這個做法第一件事開始做
[00:05:55.760 --> 00:05:57.600]  就是阿倫大祭司
[00:05:57.600 --> 00:06:00.240]  他會進去聖所
[00:06:00.240 --> 00:06:02.240]  進去聖所的時候他要進入
[00:06:02.240 --> 00:06:04.080]  這一天他要有什麼呢?
[00:06:04.080 --> 00:06:09.120]  就是一隻公牛和一隻公綿羊
[00:06:09.120 --> 00:06:10.920]  公牛用來獻贖罪祭
[00:06:10.920 --> 00:06:13.440]  公綿羊用來獻繁祭
[00:06:13.440 --> 00:06:15.520]  贖罪祭的目的就是贖罪
[00:06:15.520 --> 00:06:17.600]  繁祭就是感恩
[00:06:17.600 --> 00:06:20.160]  多謝上帝
[00:06:20.160 --> 00:06:22.320]  找到一幅圖畫
[00:06:22.320 --> 00:06:24.120]  有一隻公牛
[00:06:24.120 --> 00:06:28.960]  這是祭司平時穿的白色細碼衣服
[00:06:28.960 --> 00:06:30.920]  祭司的制服
[00:06:30.920 --> 00:06:32.000]  有一隻公牛
[00:06:32.000 --> 00:06:35.200]  公牛將會殺了用他的血和肉
[00:06:35.200 --> 00:06:37.880]  來做贖罪祭
[00:06:37.880 --> 00:06:41.560]  另外有一隻公綿羊
[00:06:41.560 --> 00:06:46.760]  這個時候阿倫要穿上細碼布的聖內袍
[00:06:46.760 --> 00:06:49.720]  把細碼布褲子穿上
[00:06:49.720 --> 00:06:52.400]  很多時候他們是不穿長褲的
[00:06:52.400 --> 00:06:57.280]  因為他們的衣服的袍已經到上下五吋
[00:06:57.280 --> 00:07:02.000]  甚至有時候會到腳面那麼長
[00:07:02.000 --> 00:07:04.560]  不過沒有穿長褲
[00:07:04.560 --> 00:07:06.240]  今天要穿整齊
[00:07:06.240 --> 00:07:07.440]  穿上褲子
[00:07:07.440 --> 00:07:11.240]  腰束細碼布帶子
[00:07:11.240 --> 00:07:13.920]  頭戴細碼布冠冕
[00:07:13.920 --> 00:07:16.480]  都是聖服的一部分
[00:07:16.480 --> 00:07:19.840]  而且用水洗身才好穿
[00:07:19.840 --> 00:07:21.200]  乾淨一點
[00:07:21.200 --> 00:07:23.800]  你知道地方乾燥
[00:07:23.800 --> 00:07:26.680]  以色列人也不是天天洗澡
[00:07:26.680 --> 00:07:29.280]  很久才洗一次也說不定
[00:07:29.280 --> 00:07:32.160]  因此不是很臭
[00:07:32.160 --> 00:07:33.200]  因為很乾
[00:07:33.200 --> 00:07:38.080]  因此今天要穿上聖服之前要洗身
[00:07:38.080 --> 00:07:43.400]  要在以色列會眾裡拿兩隻公山羊
[00:07:43.400 --> 00:07:45.160]  很多東西要拿
[00:07:45.160 --> 00:07:49.600]  兩隻公山羊是預備做贖罪祭的
[00:07:49.600 --> 00:07:53.720]  另外一隻公綿羊是做梵祭的
[00:07:53.720 --> 00:07:55.440]  大家記得嗎?
[00:07:55.440 --> 00:07:56.600]  公綿羊是做梵祭
[00:07:56.600 --> 00:07:57.600]  感恩
[00:07:57.600 --> 00:07:59.480]  綿羊是做梵祭
[00:07:59.480 --> 00:08:01.440]  山羊是贖罪祭
[00:08:01.440 --> 00:08:05.560]  另外有一隻公牛
[00:08:05.560 --> 00:08:07.160]  兩隻山羊
[00:08:07.160 --> 00:08:10.240]  山羊和綿羊怎麼分呢?
[00:08:10.240 --> 00:08:13.840]  山羊的嘴巴尖一點
[00:08:13.840 --> 00:08:16.320]  兩隻角是直一點的
[00:08:16.320 --> 00:08:18.440]  不是很長
[00:08:18.440 --> 00:08:22.200]  野性一點、惡一點
[00:08:22.200 --> 00:08:27.000]  綿羊的嘴巴沒那麼尖
[00:08:27.000 --> 00:08:29.400]  而且角是會轉的
[00:08:29.400 --> 00:08:31.120]  會彎的
[00:08:31.120 --> 00:08:33.160]  就是綿羊
[00:08:33.160 --> 00:08:36.960]  綿羊是用來做梵祭
[00:08:36.960 --> 00:08:41.160]  公山羊是用來做贖罪祭
[00:08:41.160 --> 00:08:42.480]  另外一隻公牛
[00:08:42.480 --> 00:08:46.480]  阿倫要把贖罪祭的公牛奉上
[00:08:46.480 --> 00:08:49.360]  即是先用公牛殺了
[00:08:49.360 --> 00:08:51.000]  來做贖罪祭
[00:08:51.000 --> 00:08:52.320]  為誰贖罪?
[00:08:52.320 --> 00:08:55.280]  要贖罪日要辦儀式
[00:08:55.280 --> 00:08:59.360]  所以第一件事要先為自己贖罪
[00:08:59.360 --> 00:09:01.160]  為自己和本家
[00:09:01.160 --> 00:09:04.440]  阿倫自己和阿倫家贖罪
[00:09:04.440 --> 00:09:07.880]  公牛為他贖罪
[00:09:07.880 --> 00:09:11.480]  然後兩隻公山羊還沒殺
[00:09:11.480 --> 00:09:13.120]  還沒獻祭
[00:09:13.120 --> 00:09:18.000]  安置在回望門口耶和華面前
[00:09:18.000 --> 00:09:21.120]  公牛第一隻就殺了
[00:09:21.120 --> 00:09:24.200]  獻祭,贖罪祭
[00:09:24.200 --> 00:09:28.280]  另外兩隻用公山羊做的贖罪祭就先不獻
[00:09:28.280 --> 00:09:30.600]  先放在回望門口
[00:09:30.600 --> 00:09:35.400]  然後為兩隻公山羊尖溝
[00:09:35.400 --> 00:09:38.480]  尖溝有一點像我們現在的抽籤
[00:09:38.480 --> 00:09:39.480]  抽籤做什麼呢?
[00:09:39.480 --> 00:09:42.320]  一溝,一個籤
[00:09:42.320 --> 00:09:46.040]  就是這一隻羊歸與耶和華
[00:09:46.040 --> 00:09:50.880]  右手邊的羊是歸與耶和華的
[00:09:50.880 --> 00:09:54.800]  另一隻羊是歸與阿撒舍勒
[00:09:54.800 --> 00:09:56.360]  這是什麼呢?
[00:09:56.360 --> 00:09:58.000]  兩隻羊
[00:09:58.000 --> 00:10:01.040]  總之,右手邊的羊歸給耶和華
[00:10:01.040 --> 00:10:03.240]  右手還是左手是傳統的
[00:10:03.240 --> 00:10:05.760]  右手覺得比較好
[00:10:05.760 --> 00:10:07.640]  右邊比較親愛
[00:10:07.640 --> 00:10:09.920]  將羊送給耶和華
[00:10:09.920 --> 00:10:12.680]  左手覺得沒那麼寶貴
[00:10:12.680 --> 00:10:15.680]  歸與阿撒舍勒
[00:10:15.680 --> 00:10:18.000]  阿撒舍勒是什麼意思呢?
[00:10:18.000 --> 00:10:20.160]  阿撒燒,阿撒燒
[00:10:20.160 --> 00:10:25.240]  阿撒燒是完全除去
[00:10:25.240 --> 00:10:28.200]  阿撒燒不是一個人
[00:10:28.200 --> 00:10:31.000]  很多人會解釋他是魔鬼
[00:10:31.000 --> 00:10:32.000]  不是的
[00:10:32.000 --> 00:10:35.560]  其實魔鬼也不適合神學
[00:10:35.560 --> 00:10:41.760]  因為我們贖罪的價錢、公價不會比魔鬼
[00:10:41.760 --> 00:10:46.760]  因為魔鬼不是將我們賄賂、賦贖金
[00:10:46.760 --> 00:10:48.880]  他根本沒辦法跟上帝比
[00:10:48.880 --> 00:10:51.280]  我們是規決上帝榮耀
[00:10:51.280 --> 00:10:55.600]  我們的贖價是主耶穌代我們給上帝的
[00:10:55.600 --> 00:10:57.280]  給上帝
[00:10:57.280 --> 00:11:00.600]  阿撒舍勒的意思是完全除去
[00:11:00.600 --> 00:11:05.080]  第一隻歸與耶和華是以為是贖罪祭
[00:11:05.080 --> 00:11:06.880]  獻祭殺了
[00:11:06.880 --> 00:11:10.760]  這一隻阿撒舍勒是不殺的
[00:11:10.760 --> 00:11:14.520]  是背負著我們所有的罪
[00:11:14.520 --> 00:11:18.200]  完全帶走,完全除去
[00:11:18.200 --> 00:11:21.080]  因此阿撒舍勒是一個字
[00:11:21.080 --> 00:11:23.440]  而不是一個神的名字
[00:11:23.440 --> 00:11:29.560]  第九節阿倫尖沟將歸與耶和華的羊殺了
[00:11:29.560 --> 00:11:31.840]  獻為贖罪祭
[00:11:31.840 --> 00:11:38.440]  另外尖沟歸與阿撒舍勒的羊活活地安置在耶和華面前
[00:11:38.440 --> 00:11:41.200]  都是用來贖罪,不過
[00:11:41.200 --> 00:11:43.760]  會打發人送去曠野
[00:11:43.760 --> 00:11:47.440]  讓他歸於完全除去
[00:11:47.440 --> 00:11:50.600]  意思是帶走我們所有的罪在他身上
[00:11:50.600 --> 00:11:53.160]  而走了出去曠野無人之地
[00:11:53.160 --> 00:11:57.480]  代表背負著我們的罪走了
[00:11:57.480 --> 00:11:59.840]  好了,講到這裡
[00:11:59.840 --> 00:12:02.520]  我再重溫一次
[00:12:02.520 --> 00:12:05.320]  阿倫穿好衣服,洗乾淨
[00:12:05.320 --> 00:12:07.040]  然後要做什麼?
[00:12:07.040 --> 00:12:13.160]  他要用一隻公牛為自己本人和本家贖罪
[00:12:13.160 --> 00:12:16.840]  以致你整個人身心靈都潔淨
[00:12:16.840 --> 00:12:21.080]  然後可以過贖罪日的禮儀預備做
[00:12:21.080 --> 00:12:23.720]  有兩隻公羊
[00:12:23.720 --> 00:12:27.640]  之前要帶多一隻公綿羊
[00:12:27.640 --> 00:12:30.360]  要來獻感恩凡濟
[00:12:30.360 --> 00:12:32.000]  一隻公牛一隻公綿羊
[00:12:32.000 --> 00:12:34.960]  一隻要來獻為自己做贖罪的公牛
[00:12:34.960 --> 00:12:40.560]  一隻是讚美神感謝他的公綿羊凡濟
[00:12:40.560 --> 00:12:43.360]  然後另外有兩隻公羊
[00:12:43.360 --> 00:12:46.160]  一隻是要來抽籤
[00:12:46.160 --> 00:12:50.200]  抽到這隻就歸於耶和華
[00:12:50.200 --> 00:12:51.800]  獻作贖罪祭
[00:12:51.800 --> 00:12:55.320]  另外一隻保存著,未殺著,未獻祭著
[00:12:55.320 --> 00:12:56.480]  因為他不用殺的
[00:12:56.480 --> 00:13:00.200]  是將他代表以色列全部罪惡
[00:13:00.200 --> 00:13:01.440]  背負在他身上
[00:13:01.440 --> 00:13:04.360]  然後他要出去曠野
[00:13:04.360 --> 00:13:10.480]  送到曠野就歸於完全除去阿薩斯勒
[00:13:10.480 --> 00:13:15.360]  這隻公山羊就會放到曠野
[00:13:15.360 --> 00:13:16.960]  保護他不死
[00:13:16.960 --> 00:13:18.360]  不是保護他不死
[00:13:18.360 --> 00:13:19.800]  是在一個沒有人的地方
[00:13:19.800 --> 00:13:21.280]  要保存著
[00:13:21.280 --> 00:13:22.800]  帶他的人要很小心
[00:13:22.800 --> 00:13:24.320]  中途他出事
[00:13:24.320 --> 00:13:26.760]  要完全放生他
[00:13:26.760 --> 00:13:30.480]  阿倫要將贖罪祭的公牛牽來
[00:13:30.480 --> 00:13:32.240]  為自己本家贖罪
[00:13:32.240 --> 00:13:33.680]  然後他要怎樣
[00:13:33.680 --> 00:13:34.840]  贖罪了
[00:13:34.840 --> 00:13:37.960]  他就開始入至聖所
[00:13:37.960 --> 00:13:39.520]  拿著香爐
[00:13:39.520 --> 00:13:43.240]  從耶和華面前的壇上拿一些火炭
[00:13:43.240 --> 00:13:45.720]  又拿一棒
[00:13:45.720 --> 00:13:48.040]  倒小了的香料
[00:13:48.040 --> 00:13:50.200]  都帶入萬寺內
[00:13:50.200 --> 00:13:55.240]  即是說他要人幫他掀起萬寺
[00:13:55.240 --> 00:14:00.480]  然後他要低頭進去至聖所
[00:14:00.480 --> 00:14:01.600]  至聖所裏面沒有東西
[00:14:01.600 --> 00:14:02.920]  只有藥櫃
[00:14:02.920 --> 00:14:04.760]  當萬寺降落
[00:14:04.760 --> 00:14:06.280]  裏面沒有燈
[00:14:06.280 --> 00:14:07.800]  我推測是全黑的
[00:14:07.800 --> 00:14:09.800]  弄一個火把才沒有
[00:14:09.800 --> 00:14:11.640]  摸黑的
[00:14:11.640 --> 00:14:13.040]  我推測是這樣
[00:14:13.040 --> 00:14:14.120]  看聖經
[00:14:14.120 --> 00:14:17.200]  掀完祭就拿了一個香爐
[00:14:17.200 --> 00:14:19.000]  香爐就是自己三條鏈
[00:14:19.000 --> 00:14:20.160]  一個圓形的東西
[00:14:20.160 --> 00:14:23.120]  下面放一些火炭
[00:14:23.120 --> 00:14:25.520]  火炭要在壇上拿火炭
[00:14:25.520 --> 00:14:26.680]  自己打火機
[00:14:26.680 --> 00:14:28.600]  拿木頭是不行的
[00:14:28.600 --> 00:14:30.080]  要在壇上拿火
[00:14:30.080 --> 00:14:33.480]  亞倫兩個兒子因為獻上煩火
[00:14:33.480 --> 00:14:35.240]  不在祭壇拿火
[00:14:35.240 --> 00:14:38.800]  所以他們被神擊殺了
[00:14:38.800 --> 00:14:41.120]  放滿了火炭
[00:14:41.120 --> 00:14:48.680]  然後拿香料放進自己的香爐
[00:14:48.680 --> 00:14:50.840]  香爐
[00:14:50.840 --> 00:14:54.760]  多數的香料都是乳香
[00:14:54.760 --> 00:14:57.360]  這是象徵主耶穌獻上黃金乳香
[00:14:57.360 --> 00:15:01.480]  媒若比主耶穌,乳香代表祭司的用品
[00:15:01.480 --> 00:15:04.160]  亞倫拿著自己的香爐
[00:15:04.160 --> 00:15:06.200]  火炭加了
[00:15:06.200 --> 00:15:07.840]  又放了香料
[00:15:07.840 --> 00:15:09.480]  就進去了
[00:15:09.480 --> 00:15:13.120]  在耶和人面前把香放在火上
[00:15:13.120 --> 00:15:15.920]  如果這樣看,香不是先放的
[00:15:15.920 --> 00:15:18.040]  是拿著香,拿著爐
[00:15:18.040 --> 00:15:19.640]  進去已經有火了
[00:15:19.640 --> 00:15:22.640]  把香料放進香爐
[00:15:22.640 --> 00:15:27.240]  使香的煙雲遮滿法櫃上的私人座
[00:15:27.240 --> 00:15:28.520]  避免祂死亡
[00:15:28.520 --> 00:15:31.480]  乳香燒出來的香
[00:15:31.480 --> 00:15:34.880]  代表著禱告
[00:15:34.880 --> 00:15:39.440]  讓煙遮蓋法櫃的私人座
[00:15:39.440 --> 00:15:42.520]  法櫃的私人座,象徵上帝坐在那裡
[00:15:42.520 --> 00:15:46.320]  上帝聞到乳香的香氣
[00:15:46.320 --> 00:15:48.720]  就滿意了,不會擊殺祂
[00:15:48.720 --> 00:15:52.600]  另外祂除了帶入香爐之外
[00:15:52.600 --> 00:15:55.240]  還要帶著公牛的血
[00:15:55.240 --> 00:15:58.000]  公牛的血是曾經為自己贖罪的
[00:15:58.000 --> 00:16:02.080]  然後用手指彈在私人座的東邊
[00:16:02.080 --> 00:16:06.200]  然後彈在私人座的前面七次
[00:16:06.200 --> 00:16:11.840]  彈在藥櫃的頂
[00:16:11.840 --> 00:16:17.640]  然後祂要宰了為百姓贖罪的公山羊
[00:16:17.640 --> 00:16:19.840]  又將羊血帶入萬寺內
[00:16:19.840 --> 00:16:24.080]  又同樣在藥櫃的東邊彈一下
[00:16:24.080 --> 00:16:28.680]  然後再彈七次在藥櫃的私人座上
[00:16:28.680 --> 00:16:35.280]  這時候阿倫已經進去兩次
[00:16:35.280 --> 00:16:41.240]  第一次帶著香爐和自己贖罪的公牛的血
[00:16:41.240 --> 00:16:48.920]  第二次將煙遮蓋藥櫃的私人座
[00:16:48.920 --> 00:16:51.160]  然後彈一些血
[00:16:51.160 --> 00:16:56.000]  彈在藥櫃的東邊
[00:16:56.000 --> 00:16:58.600]  然後彈七次在藥櫃的私人座上
[00:16:58.600 --> 00:17:03.960]  然後再帶著公羊的血進去
[00:17:03.960 --> 00:17:06.120]  又同樣做一次
[00:17:06.120 --> 00:17:10.160]  其實大祭司進去後很害怕
[00:17:10.160 --> 00:17:13.720]  因為進去後面對的是上帝的藥櫃
[00:17:13.720 --> 00:17:17.000]  象徵上帝坐在藥櫃的私人座上
[00:17:17.000 --> 00:17:18.600]  威嚴的上帝
[00:17:18.600 --> 00:17:21.280]  而且全黑
[00:17:21.280 --> 00:17:23.840]  相傳他們怎樣知道藥櫃在哪裏呢?
[00:17:23.840 --> 00:17:25.280]  他們要很小心
[00:17:25.280 --> 00:17:30.440]  大祭司要摸到藥櫃台那條木棒
[00:17:30.440 --> 00:17:32.960]  他們就會知道藥櫃大概在這裏
[00:17:32.960 --> 00:17:38.480]  他才知道可以向哪邊彈血
[00:17:38.480 --> 00:17:40.080]  其實很簡單
[00:17:40.080 --> 00:17:41.920]  藥櫃的東邊在哪裏呢?
[00:17:41.920 --> 00:17:44.200]  藥櫃對正正門就是東邊
[00:17:44.200 --> 00:17:46.320]  因為會望朝東
[00:17:46.320 --> 00:17:49.960]  因此如果他在這裏見到藥櫃在自己前面
[00:17:49.960 --> 00:17:51.520]  東邊在後面
[00:17:51.520 --> 00:17:53.400]  他便向後面彈血
[00:17:53.400 --> 00:17:56.960]  然後向前面藥櫃的頂彈七次
[00:17:56.960 --> 00:18:00.240]  然後出來又帶著公羊的血進去
[00:18:00.240 --> 00:18:01.760]  又再做一次
[00:18:01.760 --> 00:18:02.760]  十六節
[00:18:02.760 --> 00:18:05.560]  他因以色列諸般的污穢過犯
[00:18:05.560 --> 00:18:07.200]  就是他們一切的罪謙
[00:18:07.200 --> 00:18:10.080]  當這樣在聖所行數罪之禮
[00:18:10.080 --> 00:18:12.560]  並因回望在他們污穢之中
[00:18:12.560 --> 00:18:14.800]  也要照樣而行
[00:18:14.800 --> 00:18:16.600]  因此他要做這些事
[00:18:16.600 --> 00:18:20.120]  他進聖所贖罪時回望裏不可以有人
[00:18:20.120 --> 00:18:25.560]  直到他為自己和本家並以色列全會盡贖料罪出來
[00:18:25.560 --> 00:18:28.080]  才可以有人進去做事
[00:18:28.080 --> 00:18:32.560]  就是他一個人到至聖所裏面
[00:18:32.560 --> 00:18:34.320]  話說回來
[00:18:34.320 --> 00:18:36.200]  限力很大
[00:18:36.200 --> 00:18:39.920]  因為我們相信如果阿倫進去
[00:18:39.920 --> 00:18:46.520]  心裏會很亂,神不喜歡便會擊殺他
[00:18:46.520 --> 00:18:49.120]  另一方面如果他做得不好
[00:18:49.120 --> 00:18:52.840]  在獻香、獻血的時候
[00:18:52.840 --> 00:18:54.760]  為以色列百姓贖罪禱告
[00:18:54.760 --> 00:18:57.600]  心裏有不正確的思想
[00:18:57.600 --> 00:19:01.560]  可能神不高興便會擊殺他
[00:19:01.560 --> 00:19:02.560]  不能催他出來
[00:19:02.560 --> 00:19:05.320]  很威嚴的上帝
[00:19:05.320 --> 00:19:08.280]  他在裏面做贖罪的工作
[00:19:08.280 --> 00:19:11.360]  主要是用血和香禱告
[00:19:11.360 --> 00:19:15.040]  他出來的時候要去到耶和華面前的壇
[00:19:15.040 --> 00:19:17.160]  在壇上行贖罪之禮
[00:19:17.160 --> 00:19:20.640]  又用公牛的血和公山羊的血
[00:19:20.640 --> 00:19:23.720]  抹那些血在壇的四個角
[00:19:23.720 --> 00:19:26.240]  這個壇是祭壇的四個角
[00:19:26.240 --> 00:19:32.280]  祭壇是贖罪的重要的一個聖器
[00:19:32.280 --> 00:19:34.680]  在壇的四邊
[00:19:34.680 --> 00:19:40.760]  壇很大,不像我們燒烤的爐
[00:19:40.760 --> 00:19:45.160]  他要在四邊塗公牛和公山羊的血
[00:19:45.160 --> 00:19:47.800]  然後再用那些血
[00:19:47.800 --> 00:19:50.440]  在壇上彈七次
[00:19:50.440 --> 00:19:51.960]  公牛的血彈七次
[00:19:51.960 --> 00:19:53.400]  公羊的血彈七次
[00:19:53.400 --> 00:19:57.120]  那個祭壇就被潔淨了
[00:19:57.120 --> 00:20:00.240]  使壇成性,除掉污穢
[00:20:00.240 --> 00:20:05.600]  阿鄰為聖所和會幕的彈獻原料贖罪祭
[00:20:05.600 --> 00:20:08.320]  就要做另一件事
[00:20:08.320 --> 00:20:11.200]  就是將那隻活著的羊
[00:20:11.200 --> 00:20:13.840]  公山羊奉上
[00:20:13.840 --> 00:20:17.200]  兩隻羊,一隻獻了做贖罪祭
[00:20:17.200 --> 00:20:20.720]  帶著為自己贖罪的公牛的血
