
[00:00:00.000 --> 00:00:01.280]  丙姐妹早安
[00:05:44.160 --> 00:05:48.720]  然後先知將死者交回給他媽媽,兩段經文都有這樣的記載
[00:05:48.720 --> 00:05:51.280]  這段經文就講到有大先知在我們中間
[00:05:51.280 --> 00:05:54.400]  獵王記上就講到現在,我知道你是神人
[00:05:54.400 --> 00:05:57.840]  所以兩段經文其實亦都講到
[00:05:57.840 --> 00:06:04.000]  這段耶穌基督去令那因城裏面一個寡婦的兒子復活
[00:06:04.000 --> 00:06:08.480]  其實和獵王記上十七章,以利亞先知有很多相類近的描述
[00:06:08.480 --> 00:06:13.440]  所以亦都有一些講到耶穌好像在延續以利亞的先知傳統
[00:06:13.440 --> 00:06:18.400]  我們過往裡面時時都講到,描述耶穌好像一個先知一樣
[00:06:18.400 --> 00:06:21.440]  當然他不單止是一個先知,而更加是我們的主
[00:06:21.440 --> 00:06:25.760]  但在記載裏面,你見到有很多這樣相類近的平衡
[00:06:25.760 --> 00:06:32.000]  當我們了喊看完這些經文的時候,回到《路加福音》第七章這段經文
[00:06:32.000 --> 00:06:37.120]  開始的時候,過了不多時,有些的譯本是譯作次日
[00:06:37.760 --> 00:06:46.720]  在剛剛讀完上個禮拜七章一至十節,百夫長的信心使到他的僕人能夠去醫好的時候
[00:06:46.720 --> 00:06:49.360]  過了不久,就說是第二天
[00:06:49.360 --> 00:06:52.320]  耶穌來到一座城,這座城名叫那因
[00:06:52.320 --> 00:06:58.960]  那因其實是在那撒勒東南大概十公里,一個最南部的城鎮
[00:06:58.960 --> 00:07:02.320]  他說他的門徒和極多的人和他同行
[00:07:02.320 --> 00:07:07.680]  言下之意這件事的發生並不是在一些私人的情況裏面出現
[00:07:08.240 --> 00:07:10.880]  而是耶穌的門徒和極多的人同行
[00:07:10.880 --> 00:07:15.920]  所以說是很多人一起見證這件事,很多人知道發生了什麼事
[00:07:15.920 --> 00:07:19.440]  是一起進入城,一起去經歷這件事
[00:07:19.440 --> 00:07:25.440]  所以是很多人一起在同行裏面,一起去到那因的地方
[00:07:25.440 --> 00:07:31.440]  將近城門,其實這座城也有差不多的大小,雖然不是很大的城
[00:07:31.440 --> 00:07:36.080]  但你見到將近城門,即是起碼有城門去到那個地方裏面
[00:07:37.200 --> 00:07:41.600]  有一個死人被抬出來,講到明這是一個死人
[00:07:41.600 --> 00:07:44.800]  抬出來是一個死人,這個人真是死了
[00:07:44.800 --> 00:07:49.040]  其實抬到出城外的時候,其實在當時的風俗習慣裏面
[00:07:49.040 --> 00:07:52.480]  就是當他們要將那些死人埋葬的時候
[00:07:52.480 --> 00:07:59.360]  往往就是抬出去城外外面去安排,去殯葬的禮儀
[00:07:59.360 --> 00:08:02.160]  所以有一個死人被抬出來
[00:08:03.280 --> 00:08:13.040]  其實是剛剛抬出來的時候,死者的媽媽,這個人其實是他媽媽的獨生兒子
[00:08:13.040 --> 00:08:19.680]  其實對這個寡婦來說,這個兒子是她唯一的兒子
[00:08:19.680 --> 00:08:25.360]  他媽媽又是寡婦,在城裏面有很多人跟著這個寡婦去送殯
[00:08:25.360 --> 00:08:32.640]  你見到完完全全這段經文講,那個死者是被抬出城外準備去埋葬
[00:08:33.120 --> 00:08:37.280]  跟著他媽媽,其實只有這個兒子,他媽媽也是寡婦
[00:08:37.280 --> 00:08:42.560]  其實可以說對寡婦來說是一個雙重打擊
[00:08:42.560 --> 00:08:47.520]  他生命中最愛的兩個男人都死亡
[00:08:47.520 --> 00:08:54.240]  首先是他先生先死了,是何時發生,聖經沒有交代沒有記載
[00:08:54.240 --> 00:09:01.600]  不過我相信寡婦起碼經歷過她先生的離開,是一件非常傷痛的事
[00:09:02.400 --> 00:09:09.280]  在當時來說,寡婦其實是沒有資源,當她倚靠的先生離開的時候
[00:09:09.280 --> 00:09:18.560]  其實她面對著經濟的壓力,面對著那種無助,面對著那種徬徨,面對著無奈,面對著很多的憂傷
[00:09:18.560 --> 00:09:24.160]  不單止這段經文講,她之前已經是寡婦,她先生已經去世了
[00:09:24.160 --> 00:09:31.440]  聖經跟著繼續講,就是她唯一的兒子,她獨生子都死了
[00:09:32.480 --> 00:09:37.520]  一個出殯的場景裡,城裡有很多人跟著她去出殯
[00:09:37.520 --> 00:09:45.200]  其實我預備這段經文的時候,我剛剛在這個星期裡,早幾天
[00:09:45.200 --> 00:09:52.080]  在星期一,星期二,我去主持了一個安息禮拜,禮拜二又出殯
[00:09:52.080 --> 00:09:59.600]  一會兒講完三篇道,下午我又有另外一個安息禮拜,一會兒又出殯,幫手出殯
[00:10:00.240 --> 00:10:08.400]  當她講這篇道的時候,我就代入其中,這段經文就是一個出殯的場景
[00:10:08.400 --> 00:10:13.840]  抬著死者出去,跟著那些人跟著她一起去面對這件事
[00:10:13.840 --> 00:10:23.840]  其實對那個寡婦來說,她是無依無靠,沒有經濟的援助,沒有幫助
[00:10:24.880 --> 00:10:31.600]  一般來說,在面對哀傷期的時間,無論是病患者,或者是親屬
[00:10:31.600 --> 00:10:36.080]  可能現代新近的研究說,面對著幾種情緒反應
[00:10:36.080 --> 00:10:44.320]  可能一開始會否認,覺得很不真實,這件事是不是真的,為什麼我先生死了,我兒子會去世呢
[00:10:44.320 --> 00:10:49.280]  可能在裡面有憤怒,去生氣,生氣人,生氣自己,生氣神
[00:10:49.280 --> 00:10:53.920]  可能討價還價,如果我做些什麼,可能就不是這樣發生的了
[00:10:54.480 --> 00:11:01.280]  或者在裡面很沮喪,這件事很乏力,或者最終她接受了
[00:11:01.280 --> 00:11:04.880]  這些是新近講到哀傷輔導裡面有一些情緒的反應
[00:11:04.880 --> 00:11:09.840]  究竟這個寡婦有沒有這樣的反應,我當然不知道,她也沒有記載
[00:11:09.840 --> 00:11:18.160]  但是一般而言,有時也有這幾種情緒反應,即是面對著否認,憤怒,討價還價,沮喪和接受
[00:11:21.440 --> 00:11:26.240]  弟兄姐妹不知道你多不多,或者你會不會去喪禮
[00:11:26.240 --> 00:11:32.000]  其實傳道書第七章第二節就說,往糟喪的家,強於往燕落的家
[00:11:32.000 --> 00:11:39.760]  因為死是眾人的結局,活人也必將這事放在心上
[00:11:39.760 --> 00:11:44.960]  傳道書裡面說,去糟喪的家,強過往燕落的家
[00:11:44.960 --> 00:11:49.120]  因為去糟喪的家,令我們思想生命的問題
[00:11:49.600 --> 00:11:52.560]  我們每個人都會面對著死亡的情況
[00:11:52.560 --> 00:11:59.200]  有時我都這樣說,去婚禮和去喪禮的分別很不同
[00:11:59.200 --> 00:12:03.120]  去婚禮感覺是錦上添花的
[00:12:03.120 --> 00:12:08.960]  因為去婚禮無論我們去不去,那對新人都很開心,當然我們去的時候更加開心
[00:12:08.960 --> 00:12:13.920]  但去喪禮的時候,往往就好像雪中送炭,即是在一個哀傷的裡面
[00:12:13.920 --> 00:12:19.280]  當我們去到對一些朋友家屬一些關懷支持慰問的時候
[00:12:20.080 --> 00:12:22.960]  有時對他們來說,也是一個很重要的時刻
[00:12:22.960 --> 00:12:26.960]  所以我說,去喪禮好像雪中送炭
[00:12:26.960 --> 00:12:32.880]  但往往其實喪禮的完結,並不是真正的完結
[00:12:32.880 --> 00:12:38.080]  喪禮的完結,對當事人來說,是剛剛開始
[00:12:38.080 --> 00:12:44.880]  因為他重新適應一個人的生活,重新去面對以往做的,現在不用這樣做
[00:12:44.880 --> 00:12:46.880]  以往照顧的,現在不用這樣照顧
[00:12:47.120 --> 00:12:50.880]  以往可能很親密,很緊密的關係,現在已經不再一樣
[00:12:50.880 --> 00:12:57.200]  所以往往事後的關心,比起只是喪禮更為重要
[00:12:57.200 --> 00:13:00.960]  即是喪禮也重要,但喪禮過後怎樣幫他重新適應生活呢
[00:13:00.960 --> 00:13:02.960]  其實也是非常重要的事
[00:13:02.960 --> 00:13:06.960]  所以對這個寡婦來說,你想一下,她面對著喪禮
[00:13:06.960 --> 00:13:11.200]  面對著她先生過世之後,接著面對著兒子過世
[00:13:11.200 --> 00:13:14.080]  其實一個人茫茫然,茫茫前路
[00:13:14.080 --> 00:13:18.400]  有甚麼打算,怎樣去面對她後面的生活呢
[00:13:18.400 --> 00:13:21.600]  所以這件事是非常艱難的事
[00:13:21.600 --> 00:13:30.240]  就是在寡婦非常無助,絕望,無望
[00:13:30.240 --> 00:13:35.600]  其實差不多人生進入一個廢墟的狀態,甚麼都沒有了
[00:13:35.600 --> 00:13:37.600]  那種無望,絕望的裏面
[00:13:37.600 --> 00:13:42.320]  接著十三節經文說,主看見這個寡婦的時候就憐憫她
[00:13:43.200 --> 00:13:47.040]  即是主耶穌看見這個寡婦的時候就憐憫她
[00:13:47.040 --> 00:13:53.440]  憐憫其實在聖經裏面有不同的,有時翻譯,有時說做憐恤
[00:13:53.440 --> 00:13:59.360]  有時是憐憫,有時是慈悲,有時是慈愛,有時是動了慈心
[00:13:59.360 --> 00:14:05.360]  用了不同的字眼,其實是在說那種動了慈心,或者憐憫,或者關心
[00:14:05.360 --> 00:14:08.160]  英文就譯作compassion
[00:14:08.160 --> 00:14:12.800]  compassion其實是在說一種牽腸掛肚的狀態
[00:14:13.280 --> 00:14:19.920]  牽腸掛肚甚至弄到像一條腸被絞動的情況,這個是憐憫
[00:14:19.920 --> 00:14:27.360]  韋氏大字典裏面說到憐憫的時候,就說察覺到其他人的痛苦
[00:14:27.360 --> 00:14:36.400]  甚至感覺到類似那種難過,覺得悲傷遺憾,並且很想減輕對方那種痛苦
[00:14:37.680 --> 00:14:47.120]  其實是耶穌見到寡婦那種狀況,那種難受,難過,哀傷,那種悲痛
[00:14:47.120 --> 00:14:55.120]  在裏面,耶穌產生了憐憫之情,一種牽腸掛肚的情況在裏面
[00:14:55.120 --> 00:14:58.000]  耶穌去憐憫她,跟著對她說
[00:14:58.000 --> 00:15:03.200]  她說不要哭,不要哭其實又怎樣呢
[00:15:03.680 --> 00:15:07.920]  明明是一個喪禮裏面,哭是很人之常情的事
[00:15:07.920 --> 00:15:12.640]  耶穌去對她說不要哭,於是進前按著那些共抬的人站著
[00:15:12.640 --> 00:15:19.040]  明明在出殯抬出去,耶穌就跟那些人說,叫寡婦不要哭
[00:15:19.040 --> 00:15:27.840]  跟著按著那些抬死者的人,跟著那些人就站在那裏
[00:15:27.840 --> 00:15:32.480]  其實耶穌沒有必要一定要出手去按著,其實他出一句聲都可以
[00:15:33.200 --> 00:15:39.600]  按手下去去觸摸那些跟死者有關的,在當時來說是屬於不潔的
[00:15:39.600 --> 00:15:46.480]  耶穌甚至不介意那種不潔,而去按著共抬的人站在那裏的時候
[00:15:46.480 --> 00:15:49.360]  耶穌就說少年人我吩咐你起來
[00:15:49.360 --> 00:15:53.520]  一句說話,少年人我吩咐你起來
[00:15:53.520 --> 00:15:56.720]  臘死人就坐起並且說話
[00:15:56.720 --> 00:16:01.760]  跟著耶穌將這個兒子交回給他媽媽
[00:16:03.280 --> 00:16:05.280]  一句說話,少年人我吩咐你起來
[00:16:05.280 --> 00:16:08.400]  臘死人就坐起並且說話
[00:16:08.400 --> 00:16:16.000]  你有沒有想過這件事其實是相當不簡單,匪夷所思
[00:16:16.000 --> 00:16:22.880]  我都說我剛剛早幾天,我幫手主令一個出殯的禮儀
[00:16:22.880 --> 00:16:27.360]  今天下午我又有另外一個安息禮拜幫手主令
[00:16:27.360 --> 00:16:30.720]  我代入其中,我嘗試一下想一下
[00:16:31.760 --> 00:16:35.600]  如果我正在出殯的時候,突然有人喝止停在那裏
[00:16:35.600 --> 00:16:38.400]  跟著說我吩咐你起來
[00:16:38.400 --> 00:16:41.200]  死者就站起來,然後說話
[00:16:41.200 --> 00:16:46.000]  其實我沒有經歷過這些事,我想是嚇死的
[00:16:46.000 --> 00:16:48.000]  我只是這樣想
[00:16:48.000 --> 00:16:53.680]  有些神學家曾經這樣說,說這些特別的時刻
[00:16:53.680 --> 00:16:59.280]  這十次稱之為神蹟,即是記號
[00:17:00.160 --> 00:17:02.160]  但我在聖經裏面讀不到
[00:17:02.160 --> 00:17:04.160]  說到這個只是side gift
[00:17:04.160 --> 00:17:07.280]  我都問自己事實地說
[00:17:07.280 --> 00:17:10.000]  今天可不可以出現這樣的情況
[00:17:10.000 --> 00:17:13.200]  耶穌過往可以有神蹟醫病趕鬼
[00:17:13.200 --> 00:17:16.320]  我相信如果要出現
[00:17:16.320 --> 00:17:18.320]  今天同樣可以出現
[00:17:18.320 --> 00:17:21.200]  當然這是少數的情況
[00:17:21.200 --> 00:17:24.560]  我出很多次幫手去主令出殯
[00:17:24.560 --> 00:17:26.560]  都不是很多次起身
[00:17:26.560 --> 00:17:28.560]  應該沒有經歷過起身
[00:17:28.560 --> 00:17:30.560]  至今為止
[00:17:30.560 --> 00:17:32.560]  但祂可不可以起身呢?
[00:17:32.560 --> 00:17:34.560]  在這裏出現的時候,我相信同樣可以出現
[00:17:34.560 --> 00:17:38.560]  其實上次就是
[00:17:38.560 --> 00:17:40.560]  如果你讀到白夫長的時候,一句說話
[00:17:40.560 --> 00:17:42.560]  耶穌說我不用驚動你了
[00:17:42.560 --> 00:17:44.560]  只要你一句說話
[00:17:44.560 --> 00:17:46.560]  這句說話就滿大於能力
[00:17:46.560 --> 00:17:48.560]  我相信你不用來我家
[00:17:48.560 --> 00:17:50.560]  你講一句說話,我的薄人類可以康復
[00:17:50.560 --> 00:17:52.560]  這段經文就完完全全實踐
[00:17:52.560 --> 00:17:54.560]  耶穌一句說話
[00:17:54.560 --> 00:17:56.560]  就令那少年人吩咐他起身
[00:17:58.560 --> 00:18:00.560]  和以利亞的比較
[00:18:00.560 --> 00:18:02.560]  以利亞也要在孩子那裏
[00:18:02.560 --> 00:18:04.560]  俯伏在他那裏三次
[00:18:04.560 --> 00:18:06.560]  跟著禱告的時候
[00:18:06.560 --> 00:18:08.560]  那個小朋友才能起身
[00:18:08.560 --> 00:18:10.560]  但在這裏耶穌根本不用做其他動作
[00:18:10.560 --> 00:18:12.560]  也不需要透過禱告
[00:18:12.560 --> 00:18:14.560]  耶穌只是講一句說話
[00:18:14.560 --> 00:18:16.560]  少年人我吩咐你起身
[00:18:16.560 --> 00:18:18.560]  然後少年人就起身
[00:18:18.560 --> 00:18:20.560]  能夠坐在身上並且講說話
[00:18:20.560 --> 00:18:22.560]  其實對寡婦來說
[00:18:22.560 --> 00:18:24.560]  是一件非常灰心
[00:18:24.560 --> 00:18:26.560]  絕望無望的時刻
[00:18:28.560 --> 00:18:30.560]  但在他最灰心無望
[00:18:30.560 --> 00:18:32.560]  絕望毫無出路
[00:18:32.560 --> 00:18:34.560]  不知怎算的情景裏
[00:18:34.560 --> 00:18:36.560]  耶穌憐憫他
[00:18:36.560 --> 00:18:38.560]  然後令這個少年人
[00:18:38.560 --> 00:18:40.560]  去復活
[00:18:40.560 --> 00:18:44.560]  其實同場的人
[00:18:44.560 --> 00:18:46.560]  如果你們剛才記得
[00:18:46.560 --> 00:18:48.560]  門徒一起走
[00:18:48.560 --> 00:18:50.560]  眾多的人一起走
[00:18:50.560 --> 00:18:52.560]  甚至一起出殯
[00:18:52.560 --> 00:18:54.560]  整個歷程一起走到城門裏
[00:18:54.560 --> 00:18:56.560]  其實是眾人一起
[00:18:56.560 --> 00:18:58.560]  見證著這件事
[00:18:58.560 --> 00:19:00.560]  耶穌令這一刻
[00:19:00.560 --> 00:19:02.560]  這個少年人
[00:19:02.560 --> 00:19:04.560]  去起身講說話
[00:19:04.560 --> 00:19:06.560]  然後將他交回給他媽媽
[00:19:06.560 --> 00:19:08.560]  一個復活的情景
[00:19:08.560 --> 00:19:10.560]  其實這個復活的情況
[00:19:10.560 --> 00:19:12.560]  不單止出現在第七章
[00:19:12.560 --> 00:19:14.560]  去到第八章艾路的女兒復活
[00:19:14.560 --> 00:19:16.560]  接著去到方書最後的時候
[00:19:16.560 --> 00:19:18.560]  耶穌自己在裏面復活
[00:19:18.560 --> 00:19:20.560]  整段經文裏面都在講
[00:19:20.560 --> 00:19:22.560]  耶穌能夠使少年人復活
[00:19:22.560 --> 00:19:24.560]  後面講到能夠令艾路的女兒復活
[00:19:24.560 --> 00:19:26.560]  去到最後的時候
[00:19:26.560 --> 00:19:28.560]  耶穌自己在裏面復活
[00:19:28.560 --> 00:19:30.560]  不過今天我們可能
[00:19:30.560 --> 00:19:32.560]  當然我們有時講
[00:19:32.560 --> 00:19:34.560]  人家在一個絕望
[00:19:34.560 --> 00:19:36.560]  無望無助的狀況裏面
[00:19:36.560 --> 00:19:38.560]  我們有沒有想過
[00:19:38.560 --> 00:19:40.560]  怎樣去
[00:19:40.560 --> 00:19:42.560]  有那份憐憫的心
[00:19:42.560 --> 00:19:44.560]  人家在無助無望絕望裏面
[00:19:44.560 --> 00:19:46.560]  我們會講些甚麼說話呢
[00:19:46.560 --> 00:19:48.560]  很記得過往
[00:19:48.560 --> 00:19:50.560]  我曾經看過一齣戲
[00:19:50.560 --> 00:19:52.560]  禮儀師協奏曲
[00:19:52.560 --> 00:19:54.560]  其實禮儀師協奏曲是一齣很有意思的戲
[00:19:54.560 --> 00:19:56.560]  其實當時來講
[00:19:56.560 --> 00:19:58.560]  那齣戲是講一個人本身
[00:19:58.560 --> 00:20:00.560]  他是一些音樂人以音樂為生
[00:20:00.560 --> 00:20:02.560]  後來找不到工作
[00:20:02.560 --> 00:20:04.560]  接著他就去做殯儀幫手出殯
[00:20:04.560 --> 00:20:06.560]  當我去看那齣戲的時候
[00:20:06.560 --> 00:20:08.560]  那齣戲裏面講
[00:20:08.560 --> 00:20:12.560]  每一次幫手去主令一些喪禮的時候
[00:20:12.560 --> 00:20:14.560]  他很尊重那些死者
[00:20:14.560 --> 00:20:16.560]  每一次尊重那些家人
[00:20:16.560 --> 00:20:18.560]  要每一個喪禮都做好
[00:20:18.560 --> 00:20:20.560]  所以成為一個禮儀師
[00:20:20.560 --> 00:20:22.560]  當我看完那齣戲的時候
[00:20:22.560 --> 00:20:24.560]  我都立志每一次幫手
[00:20:24.560 --> 00:20:26.560]  主令安息禮拜的時候
[00:20:26.560 --> 00:20:28.560]  我都但願那安息禮拜
[00:20:28.560 --> 00:20:30.560]  是人性一點
[00:20:30.560 --> 00:20:32.560]  但願那安息禮拜能夠安慰到那些親屬
[00:20:32.560 --> 00:20:34.560]  我不想像殯儀館裏面
[00:20:34.560 --> 00:20:36.560]  殯儀館裏面
[00:20:36.560 --> 00:20:38.560]  你見誰出殯
[00:20:38.560 --> 00:20:40.560]  其實都是一樣的
[00:20:40.560 --> 00:20:42.560]  換個姓氏換張相也是一模一樣
[00:20:42.560 --> 00:20:44.560]  但我每一次的安息禮拜
[00:20:44.560 --> 00:20:46.560]  其實很盼望
[00:20:46.560 --> 00:20:48.560]  都真的能夠成為家屬的安慰
[00:20:48.560 --> 00:20:50.560]  所以我看完那齣戲的時候
[00:20:50.560 --> 00:20:52.560]  我立志每一次的安息禮拜
[00:20:52.560 --> 00:20:54.560]  都要做好一個禮儀師
[00:20:54.560 --> 00:20:56.560]  怎樣去幫助那些親屬
[00:20:56.560 --> 00:20:58.560]  在裏面去渡過
[00:20:58.560 --> 00:21:00.560]  令經文就在講
[00:21:00.560 --> 00:21:02.560]  當這個少年人
[00:21:02.560 --> 00:21:04.560]  真的出殯的時候
[00:21:04.560 --> 00:21:06.560]  經歷耶穌對寡婦的憐憫
[00:21:06.560 --> 00:21:08.560]  然後那個少年人
[00:21:08.560 --> 00:21:10.560]  能夠在裏面去復活
[00:21:10.560 --> 00:21:14.560]  其實在那種無望無助
[00:21:14.560 --> 00:21:16.560]  絕望的狀態裏面
[00:21:16.560 --> 00:21:18.560]  是一個寡婦重現
[00:21:18.560 --> 00:21:20.560]  人生的希望
[00:21:20.560 --> 00:21:22.560]  在那種無望無助
[00:21:22.560 --> 00:21:24.560]  困厄的狀況裏面
[00:21:24.560 --> 00:21:26.560]  她能夠給人有那種希望
[00:21:26.560 --> 00:21:30.560]  當然我們時常
[00:21:30.560 --> 00:21:32.560]  去跟別人講說話的時候
[00:21:32.560 --> 00:21:34.560]  其實我們都很怕
[00:21:34.560 --> 00:21:36.560]  給人一些錯誤的希望
[00:21:36.560 --> 00:21:38.560]  所以我們會怎樣講呢
[00:21:38.560 --> 00:21:40.560]  其實我們跟別人講說話的時候
[00:21:40.560 --> 00:21:42.560]  我們往往其實是
[00:21:42.560 --> 00:21:44.560]  憑我們的經驗
[00:21:44.560 --> 00:21:46.560]  憑我們的想法
[00:21:46.560 --> 00:21:48.560]  甚至我們計算過外在環境
[00:21:48.560 --> 00:21:50.560]  我們計算完之後
[00:21:50.560 --> 00:21:52.560]  甚至想了那個機會率
[00:21:52.560 --> 00:21:54.560]  其實會這樣出現還是不會這樣出現呢
[00:21:54.560 --> 00:21:56.560]  多數不會這樣出現我們都不要這樣講
[00:21:56.560 --> 00:21:58.560]  這樣講的時候
[00:21:58.560 --> 00:22:00.560]  免得講完的時候又不成真
[00:22:00.560 --> 00:22:02.560]  又不太好
