
[00:00:00.000 --> 00:00:03.000]  想和大家思想一個問題
[00:05:27.000 --> 00:05:31.000]  我們有一個柔潤的心向上帝開放
[00:05:31.000 --> 00:05:33.000]  看見我們自己的真相
[00:05:33.000 --> 00:05:35.000]  將生命來我交上
[00:05:35.000 --> 00:05:38.000]  讓祂的光去光照我們
[00:05:38.000 --> 00:05:41.000]  改變我們生命的導向
[00:05:41.000 --> 00:05:43.000]  如果是這樣的話
[00:05:43.000 --> 00:05:46.000]  如果我們在上帝眼前蒙恩的話
[00:05:46.000 --> 00:05:48.000]  教會一定增長
[00:05:48.000 --> 00:05:51.000]  我們的生命一定不同
[00:05:51.000 --> 00:05:55.000]  因為我們行在祂的道中
[00:05:55.000 --> 00:05:57.000]  而華臣自己這樣應許說
[00:05:57.000 --> 00:06:01.000]  那稱為我名下的人如果這樣做的話
[00:06:01.000 --> 00:06:05.000]  我必從天上垂停
[00:06:05.000 --> 00:06:09.000]  這個是他的答應
[00:06:09.000 --> 00:06:12.000]  在我年輕的時候我看了一本書
[00:06:12.000 --> 00:06:15.000]  叫《疾風烈火》
[00:06:15.000 --> 00:06:20.000]  作者新潔米
[00:06:20.000 --> 00:06:22.000]  這本書被稱為
[00:06:22.000 --> 00:06:27.000]  將基督教的信仰帶回起點的書
[00:06:27.000 --> 00:06:29.000]  新穆斯的講道
[00:06:29.000 --> 00:06:34.000]  強調認罪悔改
[00:06:34.000 --> 00:06:38.000]  新潔米穆斯沒有讀過神學
[00:06:38.000 --> 00:06:42.000]  不過他明白上帝的心意是怎樣
[00:06:42.000 --> 00:06:46.000]  就是人要乾乾淨淨去到上帝的面前
[00:06:46.000 --> 00:06:50.000]  被上帝所使用
[00:06:50.000 --> 00:06:55.000]  其實新穆斯所牧養的教會
[00:06:55.000 --> 00:06:59.000]  在紐約的布魯克林區
[00:06:59.000 --> 00:07:03.000]  那個區域被稱為沮喪之地
[00:07:03.000 --> 00:07:06.000]  教會裡面罪悔的人人數很少
[00:07:06.000 --> 00:07:10.000]  因為裡面的人都是一些充滿絕望的人
[00:07:10.000 --> 00:07:13.000]  回來教會罪悔的人有遇走的
[00:07:13.000 --> 00:07:15.000]  有單親的
[00:07:15.000 --> 00:07:18.000]  有罪犯的家屬
[00:07:18.000 --> 00:07:20.000]  有靠公共援助生活
[00:07:20.000 --> 00:07:22.000]  有無家可歸的
[00:07:22.000 --> 00:07:23.000]  有吸毒
[00:07:23.000 --> 00:07:24.000]  有妓女
[00:07:24.000 --> 00:07:28.000]  有扯皮條的
[00:07:28.000 --> 00:07:30.000]  牧養一間這樣的教會
[00:07:30.000 --> 00:07:33.000]  沒有讀過神學
[00:07:33.000 --> 00:07:36.000]  根本不知道怎樣牧養
[00:07:36.000 --> 00:07:41.000]  他不是自己想做傳道人
[00:07:41.000 --> 00:07:44.000]  他因為他岳父的緣故
[00:07:44.000 --> 00:07:47.000]  所以他對屬靈的事情感到興趣
[00:07:47.000 --> 00:07:49.000]  他開始追求
[00:07:49.000 --> 00:07:51.000]  而岳父又跟他說
[00:07:51.000 --> 00:07:53.000]  你可以做傳道人
[00:07:53.000 --> 00:07:55.000]  他說我沒有讀神學
[00:07:55.000 --> 00:07:57.000]  我怎樣做傳道人呢
[00:07:57.000 --> 00:08:00.000]  他提出了一個很重要的問題
[00:08:00.000 --> 00:08:03.000]  是浸信會人必須要思考的問題
[00:08:03.000 --> 00:08:06.000]  就是如果你蒙召
[00:08:06.000 --> 00:08:08.000]  這樣就可以了
[00:08:08.000 --> 00:08:11.000]  重要的是蒙召
[00:08:11.000 --> 00:08:14.000]  浸信會一直說信徒皆祭司
[00:08:14.000 --> 00:08:16.000]  是什麼意思
[00:08:16.000 --> 00:08:19.000]  浸信會不是解信徒皆信徒
[00:08:19.000 --> 00:08:22.000]  信徒皆祭司
[00:08:22.000 --> 00:08:25.000]  每一個祭司都是被召
[00:08:25.000 --> 00:08:29.000]  每一個祭司都可以服侍上帝
[00:08:29.000 --> 00:08:31.000]  在早年的時間
[00:08:31.000 --> 00:08:33.000]  浸信會的信徒
[00:08:33.000 --> 00:08:36.000]  不需要牧師的同意或者批准
[00:08:36.000 --> 00:08:38.000]  他就去傳福音
[00:08:38.000 --> 00:08:40.000]  不需要傳道部的策劃
[00:08:40.000 --> 00:08:42.000]  他才去傳道
[00:08:42.000 --> 00:08:44.000]  他們住在哪條村
[00:08:44.000 --> 00:08:47.000]  就在那條村建立堂所
[00:08:47.000 --> 00:08:49.000]  沒有牧師沒有傳道人
[00:08:49.000 --> 00:08:52.000]  他們就打開聖經和教道
[00:08:52.000 --> 00:08:55.000]  這個就解釋了為什麼浸信會
[00:08:55.000 --> 00:08:57.000]  是基督教裏面最大的充沛
[00:08:57.000 --> 00:08:59.000]  最多的人數
[00:08:59.000 --> 00:09:03.000]  因為眾人皆祭司
[00:09:03.000 --> 00:09:08.000]  釋放了他們生命的力量出來
[00:09:08.000 --> 00:09:10.000]  新建米牧師
[00:09:10.000 --> 00:09:13.000]  當他沒有去到這間教會侍奉的時候
[00:09:13.000 --> 00:09:15.000]  他去參觀過
[00:09:15.000 --> 00:09:17.000]  他看見這間教會
[00:09:17.000 --> 00:09:19.000]  大概可以坐200人
[00:09:19.000 --> 00:09:21.000]  四周已經剝落
[00:09:21.000 --> 00:09:24.000]  地板全部撬起了
[00:09:24.000 --> 00:09:26.000]  窗爛的爛
[00:09:26.000 --> 00:09:28.000]  熔的熔
[00:09:28.000 --> 00:09:30.000]  根本整間教會
[00:09:30.000 --> 00:09:32.000]  是破破落落
[00:09:32.000 --> 00:09:34.000]  破破爛爛的
[00:09:34.000 --> 00:09:36.000]  當他聚會的時候
[00:09:36.000 --> 00:09:37.000]  那時候還有一個牧師在牧羊
[00:09:37.000 --> 00:09:38.000]  對著十幾個人
[00:09:38.000 --> 00:09:40.000]  他很努力牧羊
[00:09:40.000 --> 00:09:42.000]  但是會做什麼反應都沒有
[00:09:42.000 --> 00:09:44.000]  第二天
[00:09:44.000 --> 00:09:46.000]  這個牧師就和新建米說
[00:09:46.000 --> 00:09:48.000]  我走了
[00:09:48.000 --> 00:09:50.000]  我沒辦法牧羊這間教會
[00:09:50.000 --> 00:09:52.000]  麻煩你和你岳父說
[00:09:52.000 --> 00:09:54.000]  我走了
[00:09:54.000 --> 00:09:56.000]  就在這樣的情況下
[00:09:56.000 --> 00:09:58.000]  他就接手這間教會
[00:09:58.000 --> 00:10:00.000]  沒有讀過神學
[00:10:00.000 --> 00:10:04.000]  怎麼會牧羊這麼複雜的教會呢
[00:10:04.000 --> 00:10:07.000]  在書裏面講到一件事情
[00:10:07.000 --> 00:10:10.000]  在1972年一個星期的晚上
[00:10:10.000 --> 00:10:12.000]  在破破落落
[00:10:12.000 --> 00:10:14.000]  天花剝落
[00:10:14.000 --> 00:10:16.000]  牆身污垢
[00:10:16.000 --> 00:10:18.000]  這一點的情況下
[00:10:18.000 --> 00:10:20.000]  大家有十幾個人在崇拜
[00:10:20.000 --> 00:10:22.000]  肆無忐忑
[00:10:22.000 --> 00:10:24.000]  他講到
[00:10:24.000 --> 00:10:26.000]  當他講到進入高峰的時候
[00:10:26.000 --> 00:10:28.000]  突然間
[00:10:28.000 --> 00:10:30.000]  因為有五個人坐的牆椅
[00:10:30.000 --> 00:10:32.000]  爛了
[00:10:32.000 --> 00:10:34.000]  五個人全部掉在那裏
[00:10:34.000 --> 00:10:38.000]  他心裏面本來已經很灰心
[00:10:38.000 --> 00:10:40.000]  再見到這麼破爛的教會
[00:10:40.000 --> 00:10:42.000]  他說
[00:10:42.000 --> 00:10:44.000]  我沒辦法講到下去
[00:10:44.000 --> 00:10:48.000]  他一筆成聲地說
[00:10:48.000 --> 00:10:50.000]  請會眾出來
[00:10:50.000 --> 00:10:52.000]  他說對不起
[00:10:52.000 --> 00:10:54.000]  我不可以再講到下去
[00:10:54.000 --> 00:10:56.000]  可不可以我們一起祈禱
[00:10:56.000 --> 00:10:58.000]  我們一起祈禱
[00:10:58.000 --> 00:11:02.000]  當時的太太帶著一首歌
[00:11:02.000 --> 00:11:06.000]  人們需要住
[00:11:06.000 --> 00:11:10.000]  人們需要住
[00:11:10.000 --> 00:11:12.000]  人人在那裏哭
[00:11:12.000 --> 00:11:16.000]  一間沒有希望的教會
[00:11:16.000 --> 00:11:18.000]  一個灰心的牧者
[00:11:18.000 --> 00:11:22.000]  在這個時候有一個年青人走出來說
[00:11:22.000 --> 00:11:24.000]  對不起
[00:11:24.000 --> 00:11:26.000]  對不起
[00:11:26.000 --> 00:11:28.000]  以後我都不會這樣做了
[00:11:28.000 --> 00:11:30.000]  我以後再不會偷教會的奉獻了
[00:11:30.000 --> 00:11:32.000]  真是惹人生氣
[00:11:32.000 --> 00:11:34.000]  教會沒什麼錢破破落落
[00:11:34.000 --> 00:11:36.000]  還偷教會的錢
[00:11:38.000 --> 00:11:40.000]  這位牧師這樣說
[00:11:40.000 --> 00:11:42.000]  感謝主
[00:11:42.000 --> 00:11:44.000]  我不需要花精力
[00:11:44.000 --> 00:11:46.000]  究竟偵查誰偷錢
[00:11:46.000 --> 00:11:48.000]  偷的人自己承認
[00:11:48.000 --> 00:11:50.000]  和說以後都不再偷
[00:11:50.000 --> 00:11:54.000]  從此這間教會
[00:11:54.000 --> 00:11:56.000]  講到之後就是信徒的祈禱
[00:11:56.000 --> 00:11:58.000]  每一個祈禱
[00:11:58.000 --> 00:12:00.000]  一個一個這樣認罪
[00:12:00.000 --> 00:12:02.000]  罪會的人數
[00:12:02.000 --> 00:12:04.000]  十幾至到五十
[00:12:04.000 --> 00:12:06.000]  至到一百
[00:12:06.000 --> 00:12:08.000]  至到二千至到六千人
[00:12:08.000 --> 00:12:12.000]  不是因為他講得很厲害
[00:12:12.000 --> 00:12:14.000]  也不是新疆牧師受過
[00:12:14.000 --> 00:12:16.000]  什麼厲害的神學訓練
[00:12:16.000 --> 00:12:18.000]  只是回到信仰
[00:12:18.000 --> 00:12:20.000]  最原初那一點
[00:12:20.000 --> 00:12:24.000]  上帝選召的僕人
[00:12:24.000 --> 00:12:26.000]  不一定是神學博士
[00:12:26.000 --> 00:12:30.000]  或者很高知識的人
[00:12:30.000 --> 00:12:32.000]  神選召了十二個門徒
[00:12:34.000 --> 00:12:36.000]  坐得硬硬燦燦
[00:12:36.000 --> 00:12:38.000]  脫皮脫骨
[00:12:38.000 --> 00:12:42.000]  但上帝可以使用他們
[00:12:42.000 --> 00:12:44.000]  去扭轉整個帝國
[00:12:44.000 --> 00:12:46.000]  扭轉整個世界
[00:12:46.000 --> 00:12:50.000]  不是他們的努力
[00:12:50.000 --> 00:12:52.000]  可以使教會復興
[00:12:52.000 --> 00:12:54.000]  是上帝他自己
[00:12:54.000 --> 00:12:58.000]  當人將自己的生命
[00:12:58.000 --> 00:13:00.000]  放在上帝裡面的時候
[00:13:00.000 --> 00:13:02.000]  帶來的轉變
[00:13:02.000 --> 00:13:04.000]  尖沙鎮信會
[00:13:04.000 --> 00:13:06.000]  可以勤力一點
[00:13:06.000 --> 00:13:08.000]  可以將計劃做好一點
[00:13:08.000 --> 00:13:10.000]  但更重要的
[00:13:10.000 --> 00:13:12.000]  是所有所教我們的禱告
[00:13:12.000 --> 00:13:16.000]  自卑、禱告
[00:13:16.000 --> 00:13:18.000]  尋求上帝的念
[00:13:18.000 --> 00:13:20.000]  轉離惡行
[00:13:20.000 --> 00:13:24.000]  這樣的話
[00:13:24.000 --> 00:13:26.000]  上帝的醫治就會來臨
[00:13:26.000 --> 00:13:28.000]  復興就指日可待
[00:13:30.000 --> 00:13:32.000]  如果你讀舊約聖經的時候
[00:13:32.000 --> 00:13:34.000]  你很奇怪有一件事情
[00:13:34.000 --> 00:13:38.000]  為什麼以色列人入迦南
[00:13:38.000 --> 00:13:40.000]  四十年在曠野裡面
[00:13:40.000 --> 00:13:42.000]  竟然餓不死他們呢
[00:13:42.000 --> 00:13:46.000]  今天如果你去
[00:13:46.000 --> 00:13:48.000]  沙漠旅行
[00:13:48.000 --> 00:13:50.000]  帶少一點糧草都不行
[00:13:50.000 --> 00:13:52.000]  他們如何過四十年呢
[00:13:52.000 --> 00:13:56.000]  詩篇六十八篇
[00:13:56.000 --> 00:13:58.000]  七至十節這樣說
[00:13:58.000 --> 00:14:00.000]  上帝
[00:14:00.000 --> 00:14:02.000]  行在百姓的前頭的樹
[00:14:02.000 --> 00:14:04.000]  在曠野
[00:14:04.000 --> 00:14:06.000]  在西瀨山那裡向前行
[00:14:06.000 --> 00:14:10.000]  照正在曠野
[00:14:10.000 --> 00:14:12.000]  在沙漠那裡向前行的時候
[00:14:12.000 --> 00:14:14.000]  人會感到疲乏和困厥
[00:14:14.000 --> 00:14:18.000]  但聖經這樣說
[00:14:18.000 --> 00:14:20.000]  當耶和華出現的時候
[00:14:20.000 --> 00:14:22.000]  地就震動雨水就降下
[00:14:22.000 --> 00:14:24.000]  而且是降下極大的雨水
[00:14:26.000 --> 00:14:28.000]  沙漠開花
[00:14:28.000 --> 00:14:30.000]  出現江河
[00:14:30.000 --> 00:14:34.000]  一間破破爛爛的教會
[00:14:34.000 --> 00:14:36.000]  一個沒有希望的地方
[00:14:36.000 --> 00:14:40.000]  竟然成為見證上帝榮耀之地
[00:14:40.000 --> 00:14:44.000]  一場巷災
[00:14:44.000 --> 00:14:46.000]  不是永遠的
[00:14:46.000 --> 00:14:48.000]  上帝何時出現的時候
[00:14:48.000 --> 00:14:50.000]  雨水就來了
[00:14:54.000 --> 00:14:56.000]  我們尋求上帝悔改的時候
[00:14:56.000 --> 00:15:00.000]  恩雨就大降
[00:15:00.000 --> 00:15:04.000]  當我們尋求我們生命要轉變
[00:15:04.000 --> 00:15:06.000]  教會要復興的時候
[00:15:06.000 --> 00:15:10.000]  我們今天來到上帝殿的樹
[00:15:10.000 --> 00:15:12.000]  要自卑
[00:15:12.000 --> 00:15:14.000]  禱告
[00:15:14.000 --> 00:15:16.000]  尋求神的面
[00:15:16.000 --> 00:15:18.000]  轉移自己的惡行
[00:15:18.000 --> 00:15:22.000]  在我很小的時候
[00:15:22.000 --> 00:15:24.000]  我看過一本書
[00:15:24.000 --> 00:15:26.000]  叫《飲於能力之源》
[00:15:26.000 --> 00:15:28.000]  是藤繼勳牧師寫的
[00:15:28.000 --> 00:15:30.000]  其中裡面
[00:15:30.000 --> 00:15:32.000]  他刊載了一個故事
[00:15:32.000 --> 00:15:34.000]  就是書中有書
[00:15:34.000 --> 00:15:36.000]  那本書
[00:15:36.000 --> 00:15:38.000]  叫《教會復興的情況》
[00:15:38.000 --> 00:15:42.000]  作者古約翰
[00:15:42.000 --> 00:15:46.000]  古約翰是一百多年前
[00:15:46.000 --> 00:15:48.000]  來中國宣教的
[00:15:48.000 --> 00:15:50.000]  一位加拿大的宣教士
[00:15:50.000 --> 00:15:52.000]  他很年輕的時候
[00:15:52.000 --> 00:15:54.000]  要奉獻自己去中國傳福音
[00:15:54.000 --> 00:15:56.000]  於是他要努力的
[00:15:56.000 --> 00:15:58.000]  去學中國的語言講普通話
[00:15:58.000 --> 00:16:02.000]  但他學極都很差
[00:16:02.000 --> 00:16:04.000]  來到中國的時候
[00:16:04.000 --> 00:16:06.000]  都不知怎樣跟別人講
[00:16:06.000 --> 00:16:10.000]  所以他跟上帝講
[00:16:10.000 --> 00:16:12.000]  你又感動我
[00:16:12.000 --> 00:16:14.000]  你又不給恩賜我
[00:16:14.000 --> 00:16:16.000]  我怎麼可能在中國宣教呢
[00:16:16.000 --> 00:16:18.000]  很奇怪
[00:16:18.000 --> 00:16:20.000]  聖靈又說
[00:16:20.000 --> 00:16:22.000]  當他求聖靈幫助他的時候
[00:16:22.000 --> 00:16:24.000]  聖靈就賜給他
[00:16:24.000 --> 00:16:26.000]  講普通話
[00:16:26.000 --> 00:16:28.000]  當時的國語的恩賜
[00:16:28.000 --> 00:16:30.000]  所以他講到
[00:16:30.000 --> 00:16:32.000]  很有果效
[00:16:32.000 --> 00:16:34.000]  很長的時間他都要回到加拿大裡面
[00:16:34.000 --> 00:16:36.000]  去呼籲加拿大的教會
[00:16:36.000 --> 00:16:38.000]  支持中國的士工
[00:16:38.000 --> 00:16:40.000]  在1908年
[00:16:40.000 --> 00:16:42.000]  8月2號
[00:16:42.000 --> 00:16:44.000]  他被邀請去到瀋陽
[00:16:44.000 --> 00:16:46.000]  那處宗教會
[00:16:46.000 --> 00:16:48.000]  來主持
[00:16:48.000 --> 00:16:50.000]  奮卿會
[00:16:50.000 --> 00:16:54.000]  他懷著很高的期望
[00:16:54.000 --> 00:16:56.000]  去負責這個奮卿會
[00:16:56.000 --> 00:16:58.000]  當他去到的時候
[00:16:58.000 --> 00:17:00.000]  見到當地的宣教士
[00:17:00.000 --> 00:17:02.000]  對於整個奮卿會
[00:17:02.000 --> 00:17:04.000]  根本就很冷淡
[00:17:04.000 --> 00:17:06.000]  做開就做
[00:17:06.000 --> 00:17:08.000]  所以很多時候
[00:17:08.000 --> 00:17:10.000]  教會辦一些奮卿會
[00:17:10.000 --> 00:17:12.000]  什麼報道會
[00:17:12.000 --> 00:17:14.000]  其實我都不想去
[00:17:14.000 --> 00:17:16.000]  1999年紀念我更加不想去
[00:17:16.000 --> 00:17:18.000]  做開就做
[00:17:18.000 --> 00:17:20.000]  沒有特別為這些事祈禱
[00:17:20.000 --> 00:17:22.000]  大家的出席也都很低
[00:17:22.000 --> 00:17:28.000]  第一晚
[00:17:28.000 --> 00:17:30.000]  講完之後
[00:17:30.000 --> 00:17:32.000]  他很失望
[00:17:32.000 --> 00:17:34.000]  他知道了兩件事情
[00:17:34.000 --> 00:17:36.000]  當日他
[00:17:36.000 --> 00:17:38.000]  答應主持這個奮卿會
[00:17:38.000 --> 00:17:40.000]  有兩個條件
[00:17:40.000 --> 00:17:42.000]  第一個條件就是邀請他的機構
[00:17:42.000 --> 00:17:44.000]  還有蘇格蘭長老會和愛爾蘭長老會
[00:17:44.000 --> 00:17:46.000]  他們要合一
[00:17:46.000 --> 00:17:48.000]  如果他們不合一的話
[00:17:48.000 --> 00:17:50.000]  我不會去負責這個奮卿會
[00:17:50.000 --> 00:17:52.000]  第二件事就是
[00:17:52.000 --> 00:17:54.000]  要他們有特別的聚會
[00:17:54.000 --> 00:17:56.000]  為這件事祈禱
[00:17:56.000 --> 00:17:58.000]  誰知道
[00:17:58.000 --> 00:18:00.000]  兩件事都沒有發生
[00:18:00.000 --> 00:18:02.000]  講完之後
[00:18:02.000 --> 00:18:04.000]  他回去樓房那裡祈禱
[00:18:04.000 --> 00:18:06.000]  他開始哭
[00:18:06.000 --> 00:18:10.000]  主要我來這裡做什麼呢
[00:18:10.000 --> 00:18:12.000]  這裡的人根本就不尋求神
[00:18:12.000 --> 00:18:14.000]  也都不渴望復興
[00:18:14.000 --> 00:18:18.000]  我可以做些什麼
[00:18:18.000 --> 00:18:20.000]  連那些宣教士
[00:18:20.000 --> 00:18:22.000]  都不參與
[00:18:22.000 --> 00:18:24.000]  旅行的旅行
[00:18:24.000 --> 00:18:26.000]  外出的外出
[00:18:26.000 --> 00:18:28.000]  當他失望極的時候
[00:18:28.000 --> 00:18:32.000]  天父微笑的聲音跟他說
[00:18:32.000 --> 00:18:34.000]  古約翰啊古約翰
[00:18:34.000 --> 00:18:36.000]  究竟是你工作還是我工作呢
[00:18:38.000 --> 00:18:40.000]  你管做我所吩咐你做的事
[00:18:40.000 --> 00:18:42.000]  我要將奇妙
[00:18:42.000 --> 00:18:44.000]  大的事情
[00:18:44.000 --> 00:18:46.000]  向你顯示
[00:18:46.000 --> 00:18:48.000]  因為我是滿有權能的主
[00:18:48.000 --> 00:18:52.000]  第二天早上
[00:18:52.000 --> 00:18:54.000]  有一個長老就去找他
[00:18:54.000 --> 00:18:56.000]  長老說
[00:18:56.000 --> 00:18:58.000]  可不可以去一個沒有人的地方
[00:18:58.000 --> 00:19:00.000]  我想跟你說一些事
[00:19:00.000 --> 00:19:02.000]  去到一個僻靜的地方的時候
[00:19:02.000 --> 00:19:04.000]  長老就跟古約翰這樣說
[00:19:06.000 --> 00:19:08.000]  黃泉之亂的時候
[00:19:08.000 --> 00:19:10.000]  我是教會的師父
[00:19:10.000 --> 00:19:14.000]  而黃泉的亂民
[00:19:14.000 --> 00:19:16.000]  燒了教會
[00:19:16.000 --> 00:19:18.000]  連教會的帳簿全部都燒了
[00:19:18.000 --> 00:19:20.000]  於是我去
[00:19:20.000 --> 00:19:22.000]  虛報教會的開支
[00:19:22.000 --> 00:19:24.000]  侵吞了教會的一筆錢
[00:19:24.000 --> 00:19:28.000]  用來做生意
[00:19:28.000 --> 00:19:30.000]  昨晚你講道的時候
[00:19:30.000 --> 00:19:32.000]  我的心好像地獄一樣被火燒
