
[00:00:00.000 --> 00:00:01.360]  當我們看聖經的時候
[00:05:11.920 --> 00:05:13.960]  開刀
[00:05:13.960 --> 00:05:16.000]  一夜之間
[00:05:16.000 --> 00:05:20.040]  21歲應該是最健康的時候
[00:05:20.040 --> 00:05:21.600]  最精彩的時候
[00:05:21.600 --> 00:05:25.080]  大學最後一年就讀完畢業
[00:05:25.080 --> 00:05:29.080]  忽然之間就在病床那邊
[00:05:29.080 --> 00:05:30.680]  一夜之間
[00:05:30.680 --> 00:05:31.880]  弟兄姊妹
[00:05:31.880 --> 00:05:34.240]  若伯如果問我
[00:05:34.240 --> 00:05:38.560]  我絕對相信這是真正的一個人物出現
[00:05:38.560 --> 00:05:41.120]  而我相信今天在他們周圍
[00:05:41.120 --> 00:05:43.840]  絕對隨時可以見到
[00:05:43.840 --> 00:05:47.880]  類似若伯經歷的情況
[00:05:47.880 --> 00:05:50.120]  一夜之間
[00:05:50.120 --> 00:05:51.440]  可以完全沒有
[00:05:51.440 --> 00:05:52.520]  在星期五晚
[00:05:52.520 --> 00:05:54.640]  我們教會有一個很特別的聚會
[00:05:54.640 --> 00:05:59.880]  這個聚會就是特別為男士而設的一個報道會
[00:05:59.880 --> 00:06:01.880]  你知道男性信耶穌
[00:06:01.880 --> 00:06:03.360]  真的很難
[00:06:03.360 --> 00:06:06.480]  我們覺得男性是很理性
[00:06:06.480 --> 00:06:07.600]  理性到一個地步
[00:06:07.600 --> 00:06:11.840]  覺得回教會是一種感性的聚會
[00:06:11.840 --> 00:06:14.480]  像這些詩歌 哭呀
[00:06:14.480 --> 00:06:16.520]  神沒乾淨你的眼淚呀
[00:06:16.520 --> 00:06:18.480]  我們男士怎會哭呢
[00:06:18.480 --> 00:06:19.920]  男士教導就是
[00:06:19.920 --> 00:06:21.320]  男兒流血
[00:06:21.320 --> 00:06:23.320]  就不流淚
[00:06:23.320 --> 00:06:24.240]  那天
[00:06:24.240 --> 00:06:26.360]  那晚的講員
[00:06:26.360 --> 00:06:27.640]  一上台
[00:06:27.640 --> 00:06:28.600]  講了一點東西之後
[00:06:28.600 --> 00:06:33.440]  他就問了我們當中一班男士一個問題
[00:06:33.440 --> 00:06:35.000]  各位男士
[00:06:35.000 --> 00:06:36.600]  你們過去一個月
[00:06:36.600 --> 00:06:40.640]  哪一個男士哭過的舉手
[00:06:40.640 --> 00:06:42.080]  那我坐第一行
[00:06:42.080 --> 00:06:44.120]  那我舉手 我真的舉手
[00:06:44.120 --> 00:06:45.280]  我就不要看後面有沒有人舉手
[00:06:45.280 --> 00:06:48.440]  因為免得被人誤會
[00:06:48.440 --> 00:06:49.560]  我不知道是不是只有我一個人舉手
[00:06:49.560 --> 00:06:51.280]  其實我不知道
[00:06:51.280 --> 00:06:53.680]  我舉手 我說我哭過
[00:06:53.680 --> 00:06:55.160]  當我自己上台講
[00:06:55.160 --> 00:06:58.280]  開始講這個短講的時候
[00:06:58.280 --> 00:06:59.400]  我就說
[00:06:59.400 --> 00:07:01.240]  其實不用一個月
[00:07:01.240 --> 00:07:02.880]  我是星期五那晚
[00:07:02.880 --> 00:07:05.040]  七點五十五分
[00:07:05.040 --> 00:07:06.520]  我都哭了
[00:07:06.520 --> 00:07:07.440]  那麼準
[00:07:07.440 --> 00:07:08.960]  我真的看中了
[00:07:08.960 --> 00:07:12.360]  因為那晚聚會七點四十五分開始
[00:07:12.360 --> 00:07:13.760]  我們有敬拜
[00:07:13.760 --> 00:07:15.120]  去到第三首歌的時候
[00:07:15.120 --> 00:07:16.440]  我都哭了
[00:07:16.440 --> 00:07:17.960]  我哭是因為什麼呢
[00:07:17.960 --> 00:07:19.560]  我哭是因為我很感動
[00:07:19.560 --> 00:07:21.880]  我今天很感動
[00:07:21.880 --> 00:07:24.760]  其實那晚聚會的人數不多
[00:07:24.760 --> 00:07:26.760]  以我們教會來說
[00:07:26.760 --> 00:07:28.160]  我們的聚會人數不多
[00:07:28.160 --> 00:07:29.760]  不過我都預了
[00:07:29.760 --> 00:07:32.680]  因為叫男士回來報道會
[00:07:32.680 --> 00:07:35.000]  真的很難
[00:07:35.000 --> 00:07:36.480]  我都預了
[00:07:36.480 --> 00:07:39.240]  甚至我的信心很軟弱
[00:07:39.240 --> 00:07:40.880]  我的信心就是
[00:07:40.880 --> 00:07:43.400]  當晚出席的女性
[00:07:43.400 --> 00:07:45.120]  應該多過男性
[00:07:45.120 --> 00:07:47.320]  我這樣想
[00:07:47.320 --> 00:07:48.680]  所以我覺得
[00:07:48.680 --> 00:07:50.120]  當晚都是這樣的
[00:07:50.120 --> 00:07:51.800]  你知道教會
[00:07:51.800 --> 00:07:54.320]  聚會通常姐妹多過弟兄
[00:07:54.320 --> 00:07:55.600]  一般是六四
[00:07:55.600 --> 00:07:57.400]  接著是三七
[00:07:57.400 --> 00:07:58.640]  接著是二八
[00:07:58.640 --> 00:08:00.400]  接著是一比九的九
[00:08:00.400 --> 00:08:02.960]  如果我們不再繼續去傳福音
[00:08:02.960 --> 00:08:04.040]  所以我們很勇敢
[00:08:04.040 --> 00:08:06.120]  我們說一定搞個男士報道會
[00:08:06.120 --> 00:08:07.760]  所以那晚我很感動
[00:08:07.760 --> 00:08:11.120]  因為那晚男士和女士
[00:08:11.120 --> 00:08:13.160]  居然是七三
[00:08:13.160 --> 00:08:15.520]  七三就是七成是男士
[00:08:15.520 --> 00:08:16.920]  三成是女士
[00:08:16.920 --> 00:08:18.640]  終於有個聚會
[00:08:18.640 --> 00:08:19.560]  是七三
[00:08:19.560 --> 00:08:21.200]  是男人多過女人
[00:08:21.200 --> 00:08:23.480]  那晚我感謝主
[00:08:23.480 --> 00:08:24.560]  到最後
[00:08:24.560 --> 00:08:25.960]  我覺得應不應該呼召
[00:08:25.960 --> 00:08:27.360]  我覺得呼召很難
[00:08:27.360 --> 00:08:28.440]  因為叫男人出來
[00:08:28.440 --> 00:08:29.320]  很醜
[00:08:29.320 --> 00:08:31.080]  大男人走出來
[00:08:31.080 --> 00:08:34.560]  信耶穌好像很難
[00:08:34.560 --> 00:08:35.920]  雖然那晚
[00:08:35.920 --> 00:08:38.120]  我也有呼召
[00:08:38.120 --> 00:08:41.400]  但到最後
[00:08:41.400 --> 00:08:43.720]  我也感謝神
[00:08:43.720 --> 00:08:45.320]  終於
[00:08:45.320 --> 00:08:47.120]  也有
[00:08:47.120 --> 00:08:47.960]  一個男士信耶穌
[00:08:47.960 --> 00:08:51.400]  Amen
[00:08:51.400 --> 00:08:53.360]  雖然不是很多
[00:08:53.360 --> 00:08:55.920]  不過我也感謝神
[00:08:55.920 --> 00:08:58.400]  一個男士
[00:08:58.400 --> 00:09:01.800]  我覺得上帝也給我安慰
[00:09:01.800 --> 00:09:04.640]  我不是看人數多少
[00:09:04.640 --> 00:09:07.520]  我也不是看多少人信耶穌
[00:09:07.520 --> 00:09:08.680]  我只是看
[00:09:08.680 --> 00:09:10.480]  如果上帝要我做
[00:09:10.480 --> 00:09:12.440]  我就去做
[00:09:12.440 --> 00:09:14.680]  就算很困難
[00:09:14.680 --> 00:09:19.080]  但我覺得約伯這個人很有意思
[00:09:19.080 --> 00:09:22.560]  當然我們可以從苦難來看約伯
[00:09:22.560 --> 00:09:24.320]  但我發覺約伯
[00:09:24.320 --> 00:09:27.520]  他是一個很精彩的大丈夫
[00:09:27.520 --> 00:09:28.960]  因為我覺得約伯
[00:09:28.960 --> 00:09:32.040]  他夠膽跟人說他的內心世界
[00:09:32.040 --> 00:09:33.520]  今天我們不夠膽說
[00:09:33.520 --> 00:09:36.000]  很多男士不夠膽說自己的內心世界
[00:09:36.000 --> 00:09:37.840]  所以那晚的講員也說
[00:09:37.840 --> 00:09:41.600]  你極少見到有男士通電話
[00:09:41.600 --> 00:09:43.080]  打給另一個男士
[00:09:43.080 --> 00:09:46.480]  喂,A君今晚出來說心事
[00:09:46.480 --> 00:09:48.840]  嘩,神經病,要說心事
[00:09:48.840 --> 00:09:50.560]  出來看球賽就可以
[00:09:50.560 --> 00:09:52.080]  昨天曼聯贏了阿仙奧
[00:09:52.080 --> 00:09:54.240]  我也開心一點
[00:09:54.240 --> 00:09:55.080]  說球賽也可以
[00:09:55.080 --> 00:09:56.600]  嘩,昨天真是
[00:09:56.600 --> 00:09:58.920]  真是說心事
[00:09:58.920 --> 00:10:01.640]  為何不敢說心事
[00:10:01.640 --> 00:10:03.040]  因為約伯
[00:10:03.040 --> 00:10:04.800]  一說心事
[00:10:04.800 --> 00:10:07.200]  約伯一說他自己內心的世界
[00:10:07.200 --> 00:10:08.840]  他就座自己的生日
[00:10:08.840 --> 00:10:12.040]  他覺得自己不應該存在這個世界
[00:10:12.040 --> 00:10:19.400]  於是換來一大段的彼此的爭拗
[00:10:19.400 --> 00:10:24.960]  以致到我們男士不敢說我們內心世界
[00:10:24.960 --> 00:10:27.040]  但對不對?
[00:10:27.040 --> 00:10:28.760]  今天我們的教會
[00:10:28.760 --> 00:10:33.640]  是否同樣活在一個像約伯的世界裡
[00:10:33.640 --> 00:10:35.600]  今天我們的約伯
[00:10:35.600 --> 00:10:37.720]  如果是真的
[00:10:37.720 --> 00:10:41.040]  我相信約伯生的朋友都是真的
[00:10:41.040 --> 00:10:42.960]  今天如果我們在教會裡
[00:10:42.960 --> 00:10:45.200]  出現一個約伯
[00:10:45.200 --> 00:10:46.600]  是否我們的教會
[00:10:46.600 --> 00:10:49.880]  同樣出現了約伯這樣的朋友
[00:10:49.880 --> 00:10:54.560]  讓他的生命在最痛苦的時候
[00:10:54.560 --> 00:10:57.200]  不單沒有去安慰他
[00:10:57.200 --> 00:11:00.080]  還帶給他更大的傷害
[00:11:00.080 --> 00:11:01.400]  弟兄姊妹
[00:11:01.400 --> 00:11:04.280]  當我們用首詩歌敬拜主的時候
[00:11:04.280 --> 00:11:06.200]  我自己的內心世界就是
[00:11:06.200 --> 00:11:09.480]  我很想今天我們的同福
[00:11:09.480 --> 00:11:13.560]  不是去製造更多約伯的朋友
[00:11:13.560 --> 00:11:15.160]  我希望我們的同福
[00:11:15.160 --> 00:11:17.280]  能夠有更多的人
[00:11:17.280 --> 00:11:21.240]  能夠與面對苦難的人
[00:11:21.240 --> 00:11:23.080]  能夠共度
[00:11:23.080 --> 00:11:24.360]  我不是沒有理性
[00:11:24.360 --> 00:11:26.280]  我有理性
[00:11:26.280 --> 00:11:27.480]  我對聖經研究
[00:11:27.480 --> 00:11:28.840]  我有理性
[00:11:28.840 --> 00:11:30.600]  不過我覺得
[00:11:30.600 --> 00:11:33.120]  一篇理性的講道
[00:11:33.120 --> 00:11:39.520]  同樣應該有感性的分享
[00:11:39.520 --> 00:11:40.960]  其實今天這篇講章
[00:11:40.960 --> 00:11:43.280]  我是有些改變
[00:11:43.280 --> 00:11:44.200]  因為昨天
[00:11:44.200 --> 00:11:46.960]  當我講這篇講章的時候
[00:11:46.960 --> 00:11:49.160]  我發覺時間出現了問題
[00:11:49.160 --> 00:11:53.560]  於是就將原本應該一次講完的講章
[00:11:53.560 --> 00:11:56.240]  我必須要分兩次去講
[00:11:56.240 --> 00:11:59.560]  所以今天我只能夠講這篇道的上集
[00:11:59.560 --> 00:12:03.600]  我下一次會講這篇道的下集
[00:12:03.600 --> 00:12:04.560]  原因就是因為
[00:12:04.560 --> 00:12:06.400]  當我自己昨天回到教會的時候
[00:12:06.400 --> 00:12:08.240]  我心裡面有一個很深的感動
[00:12:08.240 --> 00:12:09.920]  我覺得這篇講章
[00:12:09.920 --> 00:12:12.280]  如果用一堂去講完的時候
[00:12:12.280 --> 00:12:13.680]  可能去到最後
[00:12:13.680 --> 00:12:16.800]  真的是很草草了事
[00:12:16.800 --> 00:12:19.400]  而我們未必很深去感受到
[00:12:19.400 --> 00:12:21.240]  這篇的訊息
[00:12:21.240 --> 00:12:22.840]  或者這三章的經文
[00:12:22.840 --> 00:12:24.760]  對我們的生命的提醒
[00:12:24.760 --> 00:12:27.360]  所以容讓我今天能夠將這篇講章
[00:12:27.360 --> 00:12:30.560]  由一篇成為了兩堂的講道
[00:12:30.560 --> 00:12:32.200]  也都希望大家為我祈禱
[00:12:32.200 --> 00:12:33.600]  因為接下來這個週末
[00:12:33.600 --> 00:12:35.280]  星期五 星期六 星期日
[00:12:35.280 --> 00:12:38.160]  我也都會去到北京
[00:12:38.160 --> 00:12:41.480]  在北京有三天的聚會
[00:12:41.480 --> 00:12:45.280]  能夠在當中來分享上帝的訊息
[00:12:45.280 --> 00:12:48.280]  在加拿大有一個流傳的故事
[00:12:48.280 --> 00:12:49.840]  這個故事就是
[00:12:49.840 --> 00:12:52.680]  在一個很冷的晚上
[00:12:52.680 --> 00:12:54.640]  這個晚上就是有人見到
[00:12:54.640 --> 00:12:57.040]  有一群的箭豬
[00:12:57.040 --> 00:12:59.400]  學名叫做刺蝟
[00:12:59.400 --> 00:13:00.880]  有一群箭豬
[00:13:00.880 --> 00:13:03.240]  有一晚很冷
[00:13:03.240 --> 00:13:05.440]  有人見到一群的箭豬
[00:13:05.440 --> 00:13:07.680]  因為天氣很冷
[00:13:07.680 --> 00:13:12.560]  於是這群箭豬就很想走在一起
[00:13:12.560 --> 00:13:13.840]  來取暖
[00:13:13.840 --> 00:13:15.640]  你知道當我們冷的時候
[00:13:15.640 --> 00:13:17.080]  能夠抱在一起
[00:13:17.080 --> 00:13:20.400]  就會感覺到溫暖多一點
[00:13:20.400 --> 00:13:21.840]  所以一群箭豬
[00:13:21.840 --> 00:13:22.800]  他們很冷
[00:13:22.800 --> 00:13:25.360]  於是他們就很想取暖
[00:13:25.360 --> 00:13:27.200]  於是就走在一起
[00:13:27.200 --> 00:13:29.280]  但當他們走在一起的時候
[00:13:29.280 --> 00:13:30.920]  因為他們是箭豬
[00:13:30.920 --> 00:13:33.760]  就會彼此去刺
[00:13:33.760 --> 00:13:34.640]  於是一刺
[00:13:34.640 --> 00:13:35.960]  他們就分開
[00:13:35.960 --> 00:13:37.400]  一分開之後他們又冷
[00:13:37.400 --> 00:13:39.200]  於是又想走在一起取暖
[00:13:39.200 --> 00:13:40.640]  但一走在一起又刺
[00:13:40.640 --> 00:13:41.440]  又離開
[00:13:41.440 --> 00:13:43.040]  於是整晚
[00:13:43.040 --> 00:13:45.160]  又分開又合起來
[00:13:45.160 --> 00:13:46.760]  又分開又合起來
[00:13:46.760 --> 00:13:48.040]  我發覺我小時候
[00:13:48.040 --> 00:13:48.840]  不是我小時候
[00:13:48.840 --> 00:13:49.880]  我女兒小時候
[00:13:49.880 --> 00:13:52.120]  我經常和師母一起玩
[00:13:52.120 --> 00:13:53.960]  原本牽著女兒的手
[00:13:53.960 --> 00:13:57.040]  然後分開合起來
[00:13:57.040 --> 00:14:01.200]  整晚就分開合起來
[00:14:01.200 --> 00:14:03.920]  這個故事給我一個很深的感受
[00:14:03.920 --> 00:14:06.560]  約伯這個人物
[00:14:06.560 --> 00:14:08.680]  當他面對天災人禍
[00:14:08.680 --> 00:14:11.320]  當他面對家破人亡
[00:14:11.320 --> 00:14:13.600]  當他面對身體的健康
[00:14:13.600 --> 00:14:15.600]  一夜之間沒有了
[00:14:15.600 --> 00:14:16.520]  他發現到
[00:14:16.520 --> 00:14:19.120]  他終於有三位好朋友
[00:14:19.120 --> 00:14:20.120]  這三位好朋友
[00:14:20.120 --> 00:14:22.640]  一聽到約伯出現問題之後
[00:14:22.640 --> 00:14:24.960]  他們可以千里迢迢的
[00:14:24.960 --> 00:14:26.120]  離開自己的家
[00:14:26.120 --> 00:14:27.880]  去找約伯
[00:14:27.880 --> 00:14:30.640]  不計較當時的環境是怎樣
[00:14:30.640 --> 00:14:32.160]  就算在城外面
[00:14:32.160 --> 00:14:33.480]  可能很骯髒
[00:14:33.480 --> 00:14:35.040]  可能他的身體
[00:14:35.040 --> 00:14:36.520]  他的口氣很臭
[00:14:36.520 --> 00:14:39.480]  他的樣子已經不再像約伯的樣子
[00:14:39.480 --> 00:14:41.640]  能夠居然和約伯
[00:14:41.640 --> 00:14:44.640]  七天七夜坐在一起
[00:14:44.640 --> 00:14:47.880]  很難得的三位知己
[00:14:47.880 --> 00:14:50.120]  於是約伯覺得很舒服
[00:14:50.120 --> 00:14:51.520]  能夠有三位知己
[00:14:51.520 --> 00:14:53.040]  和他坐在一起
[00:14:53.040 --> 00:14:54.520]  於是他就去到第三章
[00:14:54.520 --> 00:14:56.600]  他就開始將他自己的
[00:14:56.600 --> 00:14:58.680]  真正的內心世界
[00:14:58.680 --> 00:14:59.640]  來分享
[00:14:59.640 --> 00:15:00.760]  因為他覺得
[00:15:00.760 --> 00:15:03.480]  當他真正分享他的內心世界的時候
[00:15:03.480 --> 00:15:05.840]  應該這三位知己
[00:15:05.840 --> 00:15:07.000]  會明白他
[00:15:07.000 --> 00:15:10.120]  能夠給他有一些很深入
[00:15:10.120 --> 00:15:13.000]  或者很深層的一種安慰
[00:15:13.000 --> 00:15:14.080]  但很可惜
[00:15:14.080 --> 00:15:16.360]  當約伯他作為一個大丈夫
[00:15:16.360 --> 00:15:19.320]  他夠膽將他自己的內心世界
[00:15:19.320 --> 00:15:20.640]  去分享的時候
[00:15:20.640 --> 00:15:21.760]  其實換回來
[00:15:21.760 --> 00:15:22.960]  由第四章開始
[00:15:22.960 --> 00:15:24.840]  打後到第三十多章
[00:15:24.840 --> 00:15:26.360]  差不多到第四十章那邊
[00:15:26.360 --> 00:15:27.240]  我們發覺
[00:15:27.240 --> 00:15:28.160]  換回來的
[00:15:28.160 --> 00:15:29.920]  就是一個很多的
[00:15:29.920 --> 00:15:34.120]  人與人之間的爭吵
[00:15:34.120 --> 00:15:36.280]  他很想取暖
[00:15:36.280 --> 00:15:37.400]  但很可惜
[00:15:37.400 --> 00:15:40.200]  他三位朋友是箭豬
[00:15:40.200 --> 00:15:41.240]  又分開
[00:15:41.240 --> 00:15:43.520]  他很想取暖
[00:15:43.520 --> 00:15:45.200]  但又被刺一刺
[00:15:45.200 --> 00:15:47.600]  以致到又分開
[00:15:47.600 --> 00:15:48.960]  約伯這個故事
[00:15:48.960 --> 00:15:51.080]  約伯這本書
[00:15:51.080 --> 00:15:52.000]  就讓我看到
[00:15:52.000 --> 00:15:56.440]  正正就是這個箭豬的故事
[00:15:56.440 --> 00:15:57.960]  今天我們不敢說話
[00:15:57.960 --> 00:15:59.040]  不奇怪
[00:15:59.040 --> 00:16:00.080]  因為今天我們很多時候
[00:16:00.080 --> 00:16:01.120]  一說話出來
[00:16:01.120 --> 00:16:02.520]  已經被很多人
[00:16:02.520 --> 00:16:04.560]  去到論斷
[00:16:04.560 --> 00:16:05.800]  今天作為牧者
[00:16:05.800 --> 00:16:08.600]  我們更加不敢說自己的東西
[00:16:08.600 --> 00:16:09.280]  因為一說
[00:16:09.280 --> 00:16:10.080]  哦
[00:16:10.080 --> 00:16:11.920]  原來牧師的東西是這樣的
[00:16:11.920 --> 00:16:13.880]  你都不夠信心
[00:16:13.880 --> 00:16:15.280]  很害怕
[00:16:15.280 --> 00:16:17.200]  今天真實的世界
[00:16:17.200 --> 00:16:18.560]  真實的我
[00:16:18.560 --> 00:16:20.000]  夠不夠膽
[00:16:20.000 --> 00:16:21.200]  跟大家去分享
[00:16:21.200 --> 00:16:22.360]  弟兄姊妹
[00:16:22.360 --> 00:16:23.080]  今天
[00:16:23.080 --> 00:16:25.000]  究竟我們同福堂
[00:16:25.000 --> 00:16:27.680]  是養著一群箭豬
[00:16:27.680 --> 00:16:29.880]  抑或我希望我們同福堂
[00:16:29.880 --> 00:16:31.200]  是一群的
[00:16:31.200 --> 00:16:34.440]  一大堆的海綿呢
[00:16:34.440 --> 00:16:35.200]  今天
[00:16:35.200 --> 00:16:37.280]  你會不會拿著箭豬
[00:16:37.280 --> 00:16:39.000]  放在一些肥皂上面
