
[00:00:00.000 --> 00:00:05.000]  靜姐妹,我們今日一起敬拜的時候
[00:05:33.000 --> 00:05:37.000]  跟隨耶穌的歷史
[00:05:37.000 --> 00:05:39.000]  如果你和我是彼得的時候
[00:05:39.000 --> 00:05:41.000]  我相信那個心情
[00:05:41.000 --> 00:05:45.000]  有很多折磨和刁鑽
[00:05:45.000 --> 00:05:48.000]  兜兜轉轉起起伏伏
[00:05:48.000 --> 00:05:50.000]  我在這裏和大家很快回顧一下
[00:05:50.000 --> 00:05:53.000]  彼得跟隨耶穌
[00:05:53.000 --> 00:05:56.000]  聖經裏面記載給我們看的事實
[00:05:56.000 --> 00:05:58.000]  你可以想像他當時的心情
[00:05:58.000 --> 00:05:59.000]  首先我們說彼得
[00:05:59.000 --> 00:06:03.000]  本來是一個寂寂無聞的漁夫
[00:06:03.000 --> 00:06:05.000]  一個這樣的人
[00:06:05.000 --> 00:06:07.000]  一輩子都沒什麼出息
[00:06:07.000 --> 00:06:09.000]  都沒什麼希望
[00:06:09.000 --> 00:06:11.000]  找回兩餐
[00:06:11.000 --> 00:06:14.000]  但就是因為他決定跟隨耶穌
[00:06:14.000 --> 00:06:17.000]  所以我們說彼得是努力過
[00:06:17.000 --> 00:06:19.000]  也都成功過
[00:06:19.000 --> 00:06:21.000]  經歷他自己能夠過
[00:06:21.000 --> 00:06:25.000]  這個對於彼得來說是很寶貴的
[00:06:25.000 --> 00:06:28.000]  他沒有想過原來自己可以做什麼
[00:06:28.000 --> 00:06:30.000]  成為一個使徒
[00:06:30.000 --> 00:06:32.000]  大家知道跟隨耶穌
[00:06:32.000 --> 00:06:34.000]  當然他不是最重要的焦點
[00:06:34.000 --> 00:06:36.000]  是耶穌當然是焦點
[00:06:36.000 --> 00:06:38.000]  跟隨耶穌的焦點
[00:06:38.000 --> 00:06:41.000]  不過跟隨耶穌的人其實都很威風
[00:06:41.000 --> 00:06:43.000]  因為耶穌是上千上萬的人
[00:06:43.000 --> 00:06:45.000]  經常跟隨他
[00:06:45.000 --> 00:06:46.000]  他去到哪裡呢
[00:06:46.000 --> 00:06:47.000]  人山人海
[00:06:47.000 --> 00:06:48.000]  那些人找他醫病
[00:06:48.000 --> 00:06:50.000]  大家記得五餅二魚
[00:06:50.000 --> 00:06:53.000]  上千萬的人要跟隨耶穌
[00:06:53.000 --> 00:06:56.000]  由他親眼就看到耶穌的
[00:06:56.000 --> 00:06:59.000]  五個餅兩條魚餵飽五千人
[00:06:59.000 --> 00:07:00.000]  這個偉大的神蹟
[00:07:00.000 --> 00:07:01.000]  不單是這樣
[00:07:01.000 --> 00:07:04.000]  我相信作為他的門徒
[00:07:04.000 --> 00:07:07.000]  起碼他都算是挺威風的
[00:07:07.000 --> 00:07:10.000]  我相信他都是維持秩序
[00:07:10.000 --> 00:07:12.000]  尤其是他在門徒裡面帶頭的那個
[00:07:12.000 --> 00:07:14.000]  我相信他都是維持秩序
[00:07:14.000 --> 00:07:15.000]  你坐好一點
[00:07:15.000 --> 00:07:17.000]  派餅或者什麼
[00:07:17.000 --> 00:07:18.000]  不要這麼吵
[00:07:18.000 --> 00:07:20.000]  你看看
[00:07:20.000 --> 00:07:22.000]  本來一個打魚的
[00:07:22.000 --> 00:07:23.000]  寂寂無聞的
[00:07:23.000 --> 00:07:25.000]  根本一世人都沒有什麼特別
[00:07:25.000 --> 00:07:27.000]  可以有什麼值得他驕傲的地方
[00:07:27.000 --> 00:07:30.000]  竟然可以上千萬人聽他話
[00:07:30.000 --> 00:07:31.000]  給他指
[00:07:31.000 --> 00:07:33.000]  我相信對於彼得來說
[00:07:33.000 --> 00:07:34.000]  他不是驕傲
[00:07:34.000 --> 00:07:37.000]  而是這種感覺真的很良好
[00:07:37.000 --> 00:07:39.000]  有時候可能你和我都是這樣
[00:07:39.000 --> 00:07:40.000]  在我們人生裡面
[00:07:40.000 --> 00:07:41.000]  我們本來以為
[00:07:41.000 --> 00:07:43.000]  以前真的沒有人看得起我
[00:07:43.000 --> 00:07:45.000]  然後我努力過
[00:07:45.000 --> 00:07:46.000]  我走對了一條路
[00:07:46.000 --> 00:07:48.000]  或者我讀對了一個課
[00:07:48.000 --> 00:07:50.000]  然後我自己捱過
[00:07:50.000 --> 00:07:52.000]  今天我出人頭地
[00:07:52.000 --> 00:07:54.000]  我能夠站在那裡
[00:07:54.000 --> 00:07:55.000]  那些人說
[00:07:55.000 --> 00:07:57.000]  麥先生
[00:07:57.000 --> 00:07:59.000]  麥小姐
[00:07:59.000 --> 00:08:01.000]  我要跟你學東西
[00:08:01.000 --> 00:08:03.000]  當然你不是說驕傲
[00:08:03.000 --> 00:08:06.000]  但是你的心裡面總是有一種
[00:08:06.000 --> 00:08:07.000]  是的
[00:08:07.000 --> 00:08:08.000]  我可以的
[00:08:08.000 --> 00:08:09.000]  我做到的
[00:08:09.000 --> 00:08:10.000]  是不是
[00:08:10.000 --> 00:08:12.000]  人生都沒有枉過
[00:08:12.000 --> 00:08:13.000]  這個就是彼得
[00:08:13.000 --> 00:08:17.000]  最初那段日子裡跟耶穌那種心境
[00:08:17.000 --> 00:08:19.000]  我相信他很快樂
[00:08:19.000 --> 00:08:21.000]  也覺得自己沒有做錯
[00:08:21.000 --> 00:08:23.000]  沒有走錯一條路
[00:08:23.000 --> 00:08:25.000]  誰知道就在這個時間裡
[00:08:25.000 --> 00:08:26.000]  彼得開始覺得
[00:08:26.000 --> 00:08:27.000]  我明白了
[00:08:27.000 --> 00:08:29.000]  我跟耶穌了
[00:08:29.000 --> 00:08:30.000]  剛才我們說過
[00:08:30.000 --> 00:08:31.000]  個個都離開你
[00:08:31.000 --> 00:08:32.000]  我都不會離開你
[00:08:32.000 --> 00:08:33.000]  你看他多自信
[00:08:33.000 --> 00:08:35.000]  這個自信不只是驕傲
[00:08:35.000 --> 00:08:37.000]  那種很膚淺的
[00:08:37.000 --> 00:08:39.000]  他裡面對自己有一種信任
[00:08:39.000 --> 00:08:41.000]  我彼得是可以的
[00:08:41.000 --> 00:08:42.000]  我死我也不怕
[00:08:42.000 --> 00:08:44.000]  那種衝勁在這裡
[00:08:44.000 --> 00:08:45.000]  是不是
[00:08:45.000 --> 00:08:47.000]  他雖然也做錯了
[00:08:47.000 --> 00:08:48.000]  他認錯了耶穌
[00:08:48.000 --> 00:08:50.000]  他叫耶穌說
[00:08:50.000 --> 00:08:53.000]  你不要走這條路
[00:08:53.000 --> 00:08:54.000]  十字架的路
[00:08:54.000 --> 00:08:55.000]  耶穌也罵過他
[00:08:55.000 --> 00:08:56.000]  但是耶穌不是罵他
[00:08:56.000 --> 00:08:57.000]  但是你知道
[00:08:57.000 --> 00:08:58.000]  撒旦
[00:08:58.000 --> 00:09:00.000]  他是他背後那種錯誤
[00:09:00.000 --> 00:09:01.000]  但是彼得始終
[00:09:01.000 --> 00:09:02.000]  他也說得很對
[00:09:02.000 --> 00:09:04.000]  接著他改變
[00:09:04.000 --> 00:09:05.000]  他就說
[00:09:05.000 --> 00:09:08.000]  你是有永生之道
[00:09:08.000 --> 00:09:10.000]  我們還跟從誰嗎
[00:09:10.000 --> 00:09:12.000]  耶穌說你說得好
[00:09:12.000 --> 00:09:14.000]  所以耶穌也稱讚過他
[00:09:14.000 --> 00:09:15.000]  彼得心裡有一種
[00:09:15.000 --> 00:09:17.000]  從一個很自卑的
[00:09:17.000 --> 00:09:20.000]  很直直無聞的人
[00:09:20.000 --> 00:09:23.000]  成為一個覺得自己很有價值的人
[00:09:23.000 --> 00:09:25.000]  不過就在這個時間
[00:09:25.000 --> 00:09:28.000]  他感覺到自己可以出人頭地的時間
[00:09:28.000 --> 00:09:30.000]  人生沒有枉過的時間
[00:09:30.000 --> 00:09:31.000]  剛才說
[00:09:31.000 --> 00:09:32.000]  他就經歷了一個
[00:09:32.000 --> 00:09:34.000]  嘗到一個很大的失敗
[00:09:34.000 --> 00:09:35.000]  這個失敗
[00:09:35.000 --> 00:09:38.000]  他一下就打到地上
[00:09:38.000 --> 00:09:42.000]  完全對自己有一個很大的懷疑
[00:09:42.000 --> 00:09:44.000]  為什麼我會這樣的
[00:09:44.000 --> 00:09:46.000]  我以為自己很勇敢
[00:09:46.000 --> 00:09:48.000]  我以為自己很行的
[00:09:48.000 --> 00:09:51.000]  我以為自己很忠心
[00:09:51.000 --> 00:09:54.000]  我以為自己很愛我的老師
[00:09:54.000 --> 00:09:56.000]  我死我都不會怕
[00:09:56.000 --> 00:09:58.000]  誰知道我還沒開始
[00:09:58.000 --> 00:09:59.000]  別人逼迫我
[00:09:59.000 --> 00:10:02.000]  我已經害怕到不認他
[00:10:02.000 --> 00:10:04.000]  我相信他那種慚愧
[00:10:04.000 --> 00:10:07.000]  和那種羞恥感
[00:10:07.000 --> 00:10:10.000]  蠶食彼得
[00:10:10.000 --> 00:10:11.000]  所以無論如何
[00:10:11.000 --> 00:10:12.000]  我們說
[00:10:12.000 --> 00:10:16.000]  在約翰福音第21章開始的時候
[00:10:16.000 --> 00:10:18.000]  當時的彼得
[00:10:18.000 --> 00:10:20.000]  是真的很失落
[00:10:20.000 --> 00:10:22.000]  很迷茫
[00:10:22.000 --> 00:10:23.000]  有些學者研究說
[00:10:23.000 --> 00:10:24.000]  你看他的行動
[00:10:24.000 --> 00:10:26.000]  你就可以稍微反應得到
[00:10:26.000 --> 00:10:27.000]  聖經說
[00:10:27.000 --> 00:10:28.000]  彼得一開始的時候
[00:10:28.000 --> 00:10:30.000]  當日他做什麼
[00:10:30.000 --> 00:10:33.000]  他就和一群朋友在一起
[00:10:33.000 --> 00:10:35.000]  他就是那些可能是門徒
[00:10:35.000 --> 00:10:37.000]  總之是這群都是跟耶穌的人
[00:10:37.000 --> 00:10:39.000]  曾經跟過耶穌的人
[00:10:39.000 --> 00:10:40.000]  然後他就說
[00:10:40.000 --> 00:10:42.000]  我要打如去
[00:10:42.000 --> 00:10:43.000]  他們說
[00:10:43.000 --> 00:10:46.000]  我們也跟你一起去
[00:10:46.000 --> 00:10:48.000]  於是他們就去
[00:10:48.000 --> 00:10:51.000]  上了船
[00:10:51.000 --> 00:10:54.000]  這幾個行動代表了兩件事
[00:10:54.000 --> 00:10:56.000]  第一
[00:10:56.000 --> 00:10:58.000]  彼得
[00:10:58.000 --> 00:10:59.000]  覺得
[00:10:59.000 --> 00:11:01.000]  好像我們剛才所說的
[00:11:01.000 --> 00:11:04.000]  那種心境
[00:11:04.000 --> 00:11:07.000]  曲中人散
[00:11:07.000 --> 00:11:10.000]  耶穌都沒有了
[00:11:10.000 --> 00:11:12.000]  他有復活
[00:11:12.000 --> 00:11:14.000]  但是
[00:11:14.000 --> 00:11:16.000]  做到什麼呢
[00:11:16.000 --> 00:11:17.000]  就算耶穌復活
[00:11:17.000 --> 00:11:18.000]  對於我來說
[00:11:18.000 --> 00:11:20.000]  我都沒有面見他
[00:11:20.000 --> 00:11:24.000]  我這樣的人
[00:11:24.000 --> 00:11:26.000]  怎麼可以再見耶穌呢
[00:11:26.000 --> 00:11:28.000]  他有一種自卑無奈
[00:11:28.000 --> 00:11:29.000]  於是他說
[00:11:29.000 --> 00:11:31.000]  重操故業
[00:11:31.000 --> 00:11:32.000]  打雨
[00:11:32.000 --> 00:11:34.000]  打雨是我自己
[00:11:34.000 --> 00:11:36.000]  最起始點的人生
[00:11:36.000 --> 00:11:38.000]  現在繞了一個大圈
[00:11:38.000 --> 00:11:40.000]  好像一場夢一樣
[00:11:40.000 --> 00:11:42.000]  發過夢
[00:11:42.000 --> 00:11:44.000]  風光過
[00:11:44.000 --> 00:11:46.000]  現在復歸
[00:11:46.000 --> 00:11:47.000]  無憂
[00:11:47.000 --> 00:11:48.000]  平淡
[00:11:48.000 --> 00:11:49.000]  去打雨
[00:11:49.000 --> 00:11:51.000]  然後他又找了一群人
[00:11:51.000 --> 00:11:53.000]  彼得真是厲害
[00:11:53.000 --> 00:11:55.000]  無論如何都是一個領袖
[00:11:55.000 --> 00:11:57.000]  你看到彼得永遠都和一群人一起
[00:11:57.000 --> 00:11:59.000]  並且這群人裡面
[00:11:59.000 --> 00:12:01.000]  他事實上都是帶頭
[00:12:01.000 --> 00:12:03.000]  有沒有留意
[00:12:03.000 --> 00:12:05.000]  你看看彼得跟隨耶穌的時候
[00:12:05.000 --> 00:12:07.000]  當然是和幾個兄弟一起去跟隨
[00:12:07.000 --> 00:12:09.000]  然後他去到的時候
[00:12:09.000 --> 00:12:11.000]  在他的門徒當中
[00:12:11.000 --> 00:12:13.000]  他很快就成為那個領袖
[00:12:13.000 --> 00:12:15.000]  甚至現在
[00:12:15.000 --> 00:12:17.000]  他說我不玩了
[00:12:17.000 --> 00:12:19.000]  沒意思了
[00:12:19.000 --> 00:12:21.000]  讓這些過去成為一個
[00:12:21.000 --> 00:12:23.000]  破落了的夢
[00:12:23.000 --> 00:12:25.000]  我們去打雨
[00:12:25.000 --> 00:12:27.000]  都有人跟他去
[00:12:27.000 --> 00:12:29.000]  真是天生的帶頭的人
[00:12:29.000 --> 00:12:31.000]  但是
[00:12:31.000 --> 00:12:33.000]  有人和你一起
[00:12:33.000 --> 00:12:35.000]  有人支撐你
[00:12:35.000 --> 00:12:37.000]  那又怎樣
[00:12:37.000 --> 00:12:39.000]  你以為他們能幫到你嗎
[00:12:39.000 --> 00:12:41.000]  大家記得嗎
[00:12:41.000 --> 00:12:43.000]  彼得不是試過和一群人
[00:12:43.000 --> 00:12:45.000]  幾隻船一起過嘉利利海的時候
[00:12:45.000 --> 00:12:47.000]  突然遇到風浪
[00:12:47.000 --> 00:12:49.000]  正如其他船友飄來飄去
[00:12:49.000 --> 00:12:51.000]  彈來彈去
[00:12:51.000 --> 00:12:53.000]  人生你以為
[00:12:53.000 --> 00:12:55.000]  有其他人和你一起走
[00:12:55.000 --> 00:12:57.000]  你就能走得了
[00:12:57.000 --> 00:12:59.000]  彼得就是這樣
[00:12:59.000 --> 00:13:01.000]  到頭來當有困難發生的時候
[00:13:01.000 --> 00:13:03.000]  或者你真正的心境
[00:13:03.000 --> 00:13:05.000]  人生走到絕路的時候
[00:13:05.000 --> 00:13:07.000]  你周圍都是人
[00:13:07.000 --> 00:13:09.000]  周圍都是朋友
[00:13:09.000 --> 00:13:11.000]  但你的朋友和你一樣
[00:13:11.000 --> 00:13:13.000]  浮浮沉沉都幫不到你
[00:13:13.000 --> 00:13:15.000]  可憐
[00:13:15.000 --> 00:13:17.000]  有人在一起
[00:13:17.000 --> 00:13:19.000]  大家一起去打雨
[00:13:19.000 --> 00:13:21.000]  有什麼好做
[00:13:21.000 --> 00:13:23.000]  有什麼希望
[00:13:23.000 --> 00:13:25.000]  於是他們說我們也和你一起去
[00:13:25.000 --> 00:13:27.000]  聖經說他們打雨打了一晚
[00:13:27.000 --> 00:13:29.000]  都打不到
[00:13:29.000 --> 00:13:31.000]  就是這個時間耶穌出現了
[00:13:31.000 --> 00:13:33.000]  就是他們最想不到的時間
[00:13:33.000 --> 00:13:35.000]  耶穌出現了
[00:13:35.000 --> 00:13:37.000]  大家都很熟悉這段聖經
[00:13:37.000 --> 00:13:39.000]  不詳細慢慢再讀的過程
[00:13:39.000 --> 00:13:41.000]  我想和大家特別集中
[00:13:41.000 --> 00:13:43.000]  在當耶穌出現的時候
[00:13:43.000 --> 00:13:45.000]  所做了的事
[00:13:45.000 --> 00:13:47.000]  和說了的話
[00:13:47.000 --> 00:13:49.000]  怎樣讓這個已經意志消沉
[00:13:49.000 --> 00:13:51.000]  失落和迷茫的彼得
[00:13:51.000 --> 00:13:53.000]  重新的生命
[00:13:53.000 --> 00:13:55.000]  反彈起來
[00:13:55.000 --> 00:13:57.000]  這個才重要
[00:13:57.000 --> 00:14:01.000]  究竟耶穌做了什麼
[00:14:01.000 --> 00:14:03.000]  換了是你
[00:14:03.000 --> 00:14:05.000]  你是耶穌
[00:14:05.000 --> 00:14:07.000]  一個已經沒有希望
[00:14:07.000 --> 00:14:09.000]  一個沒有心機的人
[00:14:09.000 --> 00:14:11.000]  情緒這麼低落的人
[00:14:11.000 --> 00:14:13.000]  你怎樣可以將他重新
[00:14:13.000 --> 00:14:15.000]  來到突破
[00:14:15.000 --> 00:14:17.000]  反彈起來
[00:14:17.000 --> 00:14:19.000]  我們覺得我們的主耶穌不單止有智慧
[00:14:19.000 --> 00:14:21.000]  並且充滿了愛
[00:14:21.000 --> 00:14:23.000]  如果你
[00:14:23.000 --> 00:14:25.000]  上一次有一齊來聽
[00:14:25.000 --> 00:14:27.000]  這個講道
[00:14:27.000 --> 00:14:29.000]  你記得伊萬斯路上面耶穌用了一招
[00:14:29.000 --> 00:14:31.000]  我發覺
[00:14:31.000 --> 00:14:33.000]  我們的神很喜歡用這一招
[00:14:33.000 --> 00:14:35.000]  不知道你還記不記得
[00:14:35.000 --> 00:14:37.000]  就是讓人去重新
[00:14:37.000 --> 00:14:39.000]  記得
[00:14:39.000 --> 00:14:41.000]  這個記得
[00:14:41.000 --> 00:14:43.000]  記得
[00:14:43.000 --> 00:14:45.000]  是一個很神奇的力量
[00:14:45.000 --> 00:14:47.000]  很多時候我們以為沒有了
[00:14:47.000 --> 00:14:49.000]  我們放棄了
[00:14:49.000 --> 00:14:51.000]  我們以為是絕望的時候
[00:14:51.000 --> 00:14:53.000]  因為我們不記得發生過的事
[00:14:53.000 --> 00:14:55.000]  又不記得那位
[00:14:55.000 --> 00:14:57.000]  大能的耶穌基督
[00:14:57.000 --> 00:14:59.000]  大能的主
[00:14:59.000 --> 00:15:01.000]  就在我們的生命與我們同行
[00:15:01.000 --> 00:15:03.000]  很多時候我們真的很蠢
[00:15:03.000 --> 00:15:05.000]  我們最需要記得耶穌的時候
[00:15:05.000 --> 00:15:07.000]  我們不記得
[00:15:07.000 --> 00:15:09.000]  最需要記得他曾經所做過的大能的時候
[00:15:09.000 --> 00:15:11.000]  我們就說他沒有做過
[00:15:11.000 --> 00:15:13.000]  他不理我了
[00:15:13.000 --> 00:15:15.000]  不記得
[00:15:15.000 --> 00:15:17.000]  請你記得
[00:15:17.000 --> 00:15:19.000]  在彼得這個生命的
[00:15:19.000 --> 00:15:21.000]  很關鍵的危機的時候
[00:15:21.000 --> 00:15:23.000]  耶穌又做了同樣的事
[00:15:23.000 --> 00:15:25.000]  要彼得記得
[00:15:25.000 --> 00:15:27.000]  你要留意
[00:15:27.000 --> 00:15:29.000]  我們看見聖經裡面耶穌做了兩件事
[00:15:29.000 --> 00:15:33.000]  雖然那兩件事耶穌沒有說明
[00:15:33.000 --> 00:15:35.000]  但是你和我看見
[00:15:35.000 --> 00:15:37.000]  耶穌的動作和做的事
[00:15:37.000 --> 00:15:39.000]  你都知道耶穌是有意讓彼得
[00:15:39.000 --> 00:15:41.000]  記起曾經
[00:15:41.000 --> 00:15:43.000]  那段他跟隨耶穌的日子
[00:15:43.000 --> 00:15:45.000]  裡面耶穌曾經做過的事
[00:15:45.000 --> 00:15:47.000]  哪兩件事呢
[00:15:47.000 --> 00:15:49.000]  第一
[00:15:49.000 --> 00:15:51.000]  耶穌
[00:15:51.000 --> 00:15:53.000]  我們的主
[00:15:53.000 --> 00:15:55.000]  特意讓他們打魚
[00:15:55.000 --> 00:15:57.000]  打了一整晚都打不到
[00:15:57.000 --> 00:15:59.000]  打不到的時候
[00:15:59.000 --> 00:16:01.000]  耶穌就在岸上叫他們
[00:16:01.000 --> 00:16:03.000]  下網打
[00:16:03.000 --> 00:16:05.000]  於是他們就聽了
[00:16:05.000 --> 00:16:07.000]  一打
[00:16:07.000 --> 00:16:09.000]  打了竟然多到不得了
[00:16:09.000 --> 00:16:11.000]  網都爛得很大
