
[00:00:00.000 --> 00:00:02.000]  Hallelujah
[00:01:34.500 --> 00:01:38.500]  在舊約桂被仇敵擄走
[00:01:38.500 --> 00:01:42.500]  然後大衛迎接約桂回到他的城裡
[00:01:42.500 --> 00:01:45.500]  那時候唱的詩歌
[00:01:45.500 --> 00:01:47.500]  他寫的詩歌 即是背景
[00:01:47.500 --> 00:01:51.500]  又或者是猶太的傳統
[00:01:51.500 --> 00:01:54.500]  在每一個星期的第一天
[00:01:54.500 --> 00:01:58.500]  他們在聖殿裡敬拜時還會讀的詩篇
[00:01:58.500 --> 00:02:00.500]  這篇詩篇
[00:02:00.500 --> 00:02:02.500]  也有很多人說
[00:02:02.500 --> 00:02:07.500]  這篇詩篇更加適合講到耶穌再來的詩篇
[00:02:07.500 --> 00:02:09.500]  所以我們敬拜的時候
[00:02:09.500 --> 00:02:12.500]  我們很多祈禱會裡都會讀到
[00:02:12.500 --> 00:02:14.500]  眾聖們抬起頭
[00:02:14.500 --> 00:02:16.500]  永久門戶
[00:02:16.500 --> 00:02:19.500]  榮耀的皇命將要盡來
[00:02:19.500 --> 00:02:24.500]  迎接將來主再來的時候
[00:02:24.500 --> 00:02:28.500]  全地歡迎榮耀得勝的君王
[00:02:28.500 --> 00:02:30.500]  來到當中
[00:02:30.500 --> 00:02:35.500]  我們先讀一讀今天的經文
[00:02:35.500 --> 00:02:36.500]  很少的一十節
[00:02:36.500 --> 00:02:38.500]  我們一起讀
[00:02:38.500 --> 00:02:40.500]  好 請
[00:02:40.500 --> 00:02:42.500]  地和其中所充滿的
[00:02:42.500 --> 00:02:45.500]  世界和其處可做間的
[00:02:45.500 --> 00:02:47.500]  都屬耶和華
[00:02:47.500 --> 00:02:49.500]  他把地建立在海上
[00:02:49.500 --> 00:02:52.500]  可謂在台台之上
[00:02:52.500 --> 00:02:54.500]  誰能登耶和華的山
[00:02:54.500 --> 00:02:57.500]  誰能站在他的聖所
[00:02:57.500 --> 00:02:59.500]  就此守潔心清
[00:02:59.500 --> 00:03:00.500]  不向虛妄
[00:03:00.500 --> 00:03:03.500]  起誓不為詭詐的人
[00:03:03.500 --> 00:03:05.500]  他必蒙耶和華賜福
[00:03:05.500 --> 00:03:09.500]  又蒙救他的神使他誠意
[00:03:09.500 --> 00:03:11.500]  也會試尋求耶和華的族類
[00:03:11.500 --> 00:03:14.500]  試尋求耶和華國
[00:03:14.500 --> 00:03:18.500]  忠誠們 你們抬鞋起頭來
[00:03:18.500 --> 00:03:21.500]  永久的門戶 你們要地舉起
[00:03:21.500 --> 00:03:24.500]  耳聚耀者王將要盡來
[00:03:24.500 --> 00:03:26.500]  榮耀的王是誰呢
[00:03:26.500 --> 00:03:29.500]  就是有能有力的耶和華
[00:03:29.500 --> 00:03:32.500]  在天堂上有的耶和華
[00:03:32.500 --> 00:03:33.500]  他對著門說
[00:03:33.500 --> 00:03:35.500]  你們要抬起頭來
[00:03:35.500 --> 00:03:39.500]  永久的門戶 你們要把頭抬起
[00:03:39.500 --> 00:03:42.500]  耳聚耀者王將要盡來
[00:03:42.500 --> 00:03:44.500]  榮耀的王是誰呢
[00:03:44.500 --> 00:03:46.500]  就是有能有力的耶和華
[00:03:46.500 --> 00:03:48.500]  就是有能有力的耶和華
[00:04:12.500 --> 00:04:14.500]  敬拜者 一個朝聖者
[00:04:14.500 --> 00:04:15.500]  一個敬拜神的人
[00:04:15.500 --> 00:04:16.500]  一個宣認
[00:04:16.500 --> 00:04:17.500]  他說什麼呢
[00:04:17.500 --> 00:04:19.500]  他說地和其中所充滿的
[00:04:19.500 --> 00:04:21.500]  世界和住在其間的
[00:04:21.500 --> 00:04:24.500]  都屬耶和華
[00:04:24.500 --> 00:04:26.500]  他說把地建立在海上
[00:04:26.500 --> 00:04:29.500]  安定在大水之上
[00:04:29.500 --> 00:04:31.500]  這裡說什麼呢
[00:04:31.500 --> 00:04:32.500]  宣認是什麼呢
[00:04:32.500 --> 00:04:33.500]  宣認就是
[00:04:33.500 --> 00:04:36.500]  其實宣認耶穌基督這位上帝
[00:04:36.500 --> 00:04:37.500]  或者我們創造主
[00:04:37.500 --> 00:04:40.500]  祂是創造萬物的
[00:04:40.500 --> 00:04:42.500]  祂是創造萬物的主
[00:04:42.500 --> 00:04:46.500]  祂是用權能托著萬有的神
[00:04:46.500 --> 00:04:48.500]  你看聖經說
[00:04:48.500 --> 00:04:49.500]  宣認什麼呢
[00:04:49.500 --> 00:04:51.500]  宣認就是
[00:04:51.500 --> 00:04:52.500]  祂不但知道
[00:04:52.500 --> 00:04:53.500]  祂不但相信
[00:04:53.500 --> 00:04:54.500]  祂還宣講出來
[00:04:54.500 --> 00:04:55.500]  祂還寫出來
[00:04:55.500 --> 00:04:58.500]  大家知道詩篇是用來唱的
[00:04:58.500 --> 00:05:00.500]  用來中唱 中讀的
[00:05:00.500 --> 00:05:01.500]  宣認什麼呢
[00:05:01.500 --> 00:05:03.500]  你看這段經文
[00:05:03.500 --> 00:05:04.500]  祂是創造主
[00:05:04.500 --> 00:05:06.500]  因為祂說到萬物
[00:05:06.500 --> 00:05:08.500]  祂說地和其中所充滿的
[00:05:08.500 --> 00:05:11.500]  世界和住在其中的
[00:05:11.500 --> 00:05:12.500]  都屬耶和華
[00:05:12.500 --> 00:05:13.500]  就是說
[00:05:13.500 --> 00:05:15.500]  祂是一個敬拜者
[00:05:15.500 --> 00:05:17.500]  我們是一個敬拜神的人
[00:05:17.500 --> 00:05:21.500]  有一件事我們要從經文裡了解
[00:05:21.500 --> 00:05:22.500]  我們要知道
[00:05:22.500 --> 00:05:25.500]  我們的神是偉大的創造主
[00:05:25.500 --> 00:05:28.500]  所有都是從祂而來的
[00:05:28.500 --> 00:05:30.500]  而且祂是萬有的本源
[00:05:30.500 --> 00:05:32.500]  而且我們是屬於祂的
[00:05:32.500 --> 00:05:35.500]  我們是屬於神的
[00:05:35.500 --> 00:05:37.500]  我們是屬於神的
[00:05:37.500 --> 00:05:38.500]  我們是屬於神的
[00:05:38.500 --> 00:05:39.500]  我們是屬於神的
[00:05:39.500 --> 00:05:40.500]  我們是屬於神的
[00:05:40.500 --> 00:05:41.500]  我們是屬於神的
[00:05:41.500 --> 00:05:42.500]  我們是屬於神的
[00:05:42.500 --> 00:05:43.500]  我們是屬於神的
[00:05:43.500 --> 00:05:44.500]  我們是屬於神的
[00:05:44.500 --> 00:05:45.500]  我們是屬於神的
[00:05:45.500 --> 00:05:46.500]  我們是屬於神的
[00:05:46.500 --> 00:05:47.500]  我們是屬於神的
[00:05:47.500 --> 00:05:48.500]  我們是屬於神的
[00:05:48.500 --> 00:05:49.500]  我們是屬於神的
[00:05:49.500 --> 00:05:50.500]  我們是屬於神的
[00:05:50.500 --> 00:05:51.500]  我們是屬於神的
[00:05:51.500 --> 00:05:52.500]  我們是屬於神的
[00:05:52.500 --> 00:05:53.500]  我們是屬於神的
[00:05:53.500 --> 00:05:54.500]  我們是屬於神的
[00:05:54.500 --> 00:05:55.500]  我們是屬於神的
[00:05:55.500 --> 00:05:56.500]  我們是屬於神的
[00:05:56.500 --> 00:05:57.500]  我們是屬於神的
[00:05:57.500 --> 00:05:58.500]  我們是屬於神的
[00:05:58.500 --> 00:05:59.500]  我們是屬於神的
[00:05:59.500 --> 00:06:00.500]  我們是屬於神的
[00:06:00.500 --> 00:06:01.500]  我們是屬於神的
[00:06:01.500 --> 00:06:07.500]  我們是屬於神的
[00:06:32.500 --> 00:06:34.500]  所以我們是在天上的鷹
[00:06:34.500 --> 00:06:35.500]  我們是屬天的
[00:06:35.500 --> 00:06:37.500]  我們不是屬地的
[00:06:37.500 --> 00:06:39.500]  意思我們不是那隻小雞
[00:06:39.500 --> 00:06:40.500]  我們是鷹
[00:06:40.500 --> 00:06:41.500]  我們生命改變了
[00:06:41.500 --> 00:06:42.500]  所以剛才勁大
[00:06:42.500 --> 00:06:44.500]  我覺得主又再一次提
[00:06:44.500 --> 00:06:46.500]  若有人在基督裡
[00:06:46.500 --> 00:06:48.500]  他就是新造的人
[00:06:48.500 --> 00:06:50.500]  是整個生命改變
[00:06:50.500 --> 00:06:52.500]  是主改變我們的生命
[00:06:52.500 --> 00:06:53.500]  改變了我們的生命
[00:06:53.500 --> 00:06:55.500]  我們再不屬於這個世界了
[00:06:55.500 --> 00:06:58.500]  所以什麼叫雞的人生呢
[00:06:58.500 --> 00:07:00.500]  雞的人生就是屬於地的
[00:07:00.500 --> 00:07:01.500]  雞的人生就是屬於地的
[00:07:01.500 --> 00:07:02.500]  雞的人生就是屬於地的
[00:07:02.500 --> 00:07:03.500]  雞的人生就是屬於地的
[00:07:03.500 --> 00:07:04.500]  雞的人生就是屬於地的
[00:07:04.500 --> 00:07:05.500]  雞的人生就是屬於地的
[00:07:05.500 --> 00:07:06.500]  雞的人生就是屬於地的
[00:07:06.500 --> 00:07:07.500]  雞的人生就是屬於地的
[00:07:07.500 --> 00:07:08.500]  雞的人生就是屬於地的
[00:07:08.500 --> 00:07:09.500]  雞的人生就是屬於地的
[00:07:09.500 --> 00:07:10.500]  雞的人生就是屬於地的
[00:07:10.500 --> 00:07:11.500]  雞的人生就是屬於地的
[00:07:11.500 --> 00:07:12.500]  雞的人生就是屬於地的
[00:07:12.500 --> 00:07:13.500]  雞的人生就是屬於地的
[00:07:13.500 --> 00:07:14.500]  雞的人生就是屬於地的
[00:07:14.500 --> 00:07:15.500]  雞的人生就是屬於地的
[00:07:15.500 --> 00:07:16.500]  雞的人生就是屬於地的
[00:07:16.500 --> 00:07:17.500]  雞的人生就是屬於地的
[00:07:17.500 --> 00:07:18.500]  雞的人生就是屬於地的
[00:07:18.500 --> 00:07:32.500]  雞的人生就是屬於地的
[00:07:48.500 --> 00:07:49.500]  雞人生就是屬於地的
[00:07:49.500 --> 00:07:50.500]  雞人生就是屬於地的
[00:07:50.500 --> 00:07:51.500]  雞人生就是屬於地的
[00:07:51.500 --> 00:07:52.500]  雞人生就是屬於地的
[00:07:52.500 --> 00:07:53.500]  雞人生就是屬於地的
[00:07:53.500 --> 00:07:54.500]  雞人生就是屬於地的
[00:07:54.500 --> 00:07:55.500]  雞人生就是屬於地的
[00:07:55.500 --> 00:07:56.500]  雞人生就是屬於地的
[00:07:56.500 --> 00:07:57.500]  雞人生就是屬於地的
[00:07:57.500 --> 00:07:58.500]  雞人生就是屬於地的
[00:07:58.500 --> 00:07:59.500]  雞人生就是屬於地的
[00:07:59.500 --> 00:08:00.500]  雞人生就是屬於地的
[00:08:00.500 --> 00:08:01.500]  雞人生就是屬於地的
[00:08:01.500 --> 00:08:02.500]  雞人生就是屬於地的
[00:08:02.500 --> 00:08:03.500]  雞人生就是屬於地的
[00:08:03.500 --> 00:08:04.500]  雞人生就是屬於地的
[00:08:04.500 --> 00:08:05.500]  雞人生就是屬於地的
[00:08:05.500 --> 00:08:06.500]  雞人生就是屬於地的
[00:08:06.500 --> 00:08:21.500]  雞人生就是屬於地的
[00:08:36.500 --> 00:08:37.500]  雞人生就是屬於地的
[00:08:37.500 --> 00:08:38.500]  雞人生就是屬於地的
[00:08:38.500 --> 00:08:39.500]  雞人生就是屬於地的
[00:08:39.500 --> 00:08:40.500]  雞人生就是屬於地的
[00:08:40.500 --> 00:08:41.500]  雞人生就是屬於地的
[00:08:41.500 --> 00:08:42.500]  雞人生就是屬於地的
[00:08:42.500 --> 00:08:43.500]  雞人生就是屬於地的
[00:08:43.500 --> 00:08:44.500]  雞人生就是屬於地的
[00:08:44.500 --> 00:08:45.500]  雞人生就是屬於地的
[00:08:45.500 --> 00:08:46.500]  雞人生就是屬於地的
[00:08:46.500 --> 00:08:47.500]  雞人生就是屬於地的
[00:08:47.500 --> 00:08:48.500]  雞人生就是屬於地的
[00:08:48.500 --> 00:08:49.500]  雞人生就是屬於地的
[00:08:49.500 --> 00:08:50.500]  雞人生就是屬於地的
[00:08:50.500 --> 00:08:51.500]  雞人生就是屬於地的
[00:08:51.500 --> 00:08:52.500]  雞人生就是屬於地的
[00:08:52.500 --> 00:08:53.500]  雞人生就是屬於地的
[00:08:53.500 --> 00:08:54.500]  雞人生就是屬於地的
[00:08:54.500 --> 00:09:07.500]  雞人生就是屬於地的
[00:09:07.500 --> 00:09:08.500]  雞人生就是屬於地的
[00:09:08.500 --> 00:09:09.500]  雞人生就是屬於地的
[00:09:09.500 --> 00:09:10.500]  雞人生就是屬於地的
[00:09:10.500 --> 00:09:11.500]  雞人生就是屬於地的
[00:09:11.500 --> 00:09:12.500]  雞人生就是屬於地的
[00:09:12.500 --> 00:09:13.500]  雞人生就是屬於地的
[00:09:13.500 --> 00:09:14.500]  雞人生就是屬於地的
[00:09:14.500 --> 00:09:15.500]  雞人生就是屬於地的
[00:09:15.500 --> 00:09:16.500]  雞人生就是屬於地的
[00:09:16.500 --> 00:09:17.500]  雞人生就是屬於地的
[00:09:17.500 --> 00:09:18.500]  雞人生就是屬於地的
[00:09:18.500 --> 00:09:19.500]  雞人生就是屬於地的
[00:09:19.500 --> 00:09:20.500]  雞人生就是屬於地的
[00:09:20.500 --> 00:09:21.500]  雞人生就是屬於地的
[00:09:21.500 --> 00:09:22.500]  雞人生就是屬於地的
[00:09:22.500 --> 00:09:23.500]  雞人生就是屬於地的
[00:09:23.500 --> 00:09:24.500]  雞人生就是屬於地的
[00:09:24.500 --> 00:09:25.500]  雞人生就是屬於地的
[00:09:25.500 --> 00:09:26.500]  雞人生就是屬於地的
[00:09:26.500 --> 00:09:27.500]  雞人生就是屬於地的
[00:09:27.500 --> 00:09:28.500]  雞人生就是屬於地的
[00:09:28.500 --> 00:09:29.500]  雞人生就是屬於地的
[00:09:29.500 --> 00:09:30.500]  雞人生就是屬於地的
[00:09:30.500 --> 00:09:31.500]  雞人生就是屬於地的
[00:09:31.500 --> 00:09:32.500]  雞人生就是屬於地的
[00:09:32.500 --> 00:09:33.500]  雞人生就是屬於地的
[00:09:33.500 --> 00:09:34.500]  雞人生就是屬於地的
[00:09:34.500 --> 00:09:35.500]  雞人生就是屬於地的
[00:09:35.500 --> 00:09:36.500]  雞人生就是屬於地的
[00:09:36.500 --> 00:09:37.500]  雞人生就是屬於地的
[00:09:37.500 --> 00:09:38.500]  雞人生就是屬於地的
[00:09:38.500 --> 00:09:39.500]  雞人生就是屬於地的
[00:09:39.500 --> 00:09:40.500]  雞人生就是屬於地的
[00:09:40.500 --> 00:09:41.500]  雞人生就是屬於地的
[00:09:41.500 --> 00:10:06.500]  雞人生就是屬於地的
[00:10:12.500 --> 00:10:13.500]  這裡說
[00:10:13.500 --> 00:10:15.500]  第四點
[00:10:15.500 --> 00:10:16.500]  全地都是屬於真神
[00:10:16.500 --> 00:10:19.500]  意思是一切都是被造的
[00:10:19.500 --> 00:10:21.500]  神是創造主
[00:10:21.500 --> 00:10:22.500]  也就是說
[00:10:22.500 --> 00:10:24.500]  祂就是唯一獨一的真神
[00:10:24.500 --> 00:10:26.500]  祂不是那些偶像
[00:10:26.500 --> 00:10:28.500]  不是以前我們拜的那些
[00:10:28.500 --> 00:10:30.500]  我以前也會去拜的
[00:10:30.500 --> 00:10:31.500]  去求一下籤的
[00:10:31.500 --> 00:10:33.500]  有沒有用呢
[00:10:33.500 --> 00:10:34.500]  我們都知道
[00:10:34.500 --> 00:10:37.500]  聖經說那些不是真神
[00:10:37.500 --> 00:10:38.500]  現在獨一的真神
[00:10:38.500 --> 00:10:40.500]  所以求主幫我們
[00:10:40.500 --> 00:10:42.500]  一個敬拜者
[00:10:42.500 --> 00:10:43.500]  我們宣認出來
[00:10:43.500 --> 00:10:45.500]  神就是獨一的真神
[00:10:45.500 --> 00:10:46.500]  但是我們心靈裡
[00:10:46.500 --> 00:10:48.500]  求主幫我們
[00:10:48.500 --> 00:10:50.500]  不要有這種偶像
[00:10:50.500 --> 00:10:52.500]  什麼叫偶像呢
[00:10:52.500 --> 00:10:54.500]  一切取代神的位置
[00:10:54.500 --> 00:10:56.500]  那些東西
[00:10:56.500 --> 00:10:58.500]  都可以叫偶像
[00:10:58.500 --> 00:11:00.500]  有媽媽這樣說
[00:11:00.500 --> 00:11:01.500]  她認罪
[00:11:01.500 --> 00:11:03.500]  主啊 赦免我的罪
[00:11:03.500 --> 00:11:06.500]  因為我老公成為我的偶像
[00:11:06.500 --> 00:11:09.500]  我一生都為了他
[00:11:09.500 --> 00:11:11.500]  不是不對
[00:11:11.500 --> 00:11:13.500]  人家取代了神的位置
[00:11:13.500 --> 00:11:16.500]  主啊 赦免我的罪
[00:11:16.500 --> 00:11:18.500]  兒女成為我的偶像
[00:11:18.500 --> 00:11:20.500]  我一醒來就照顧他
[00:11:20.500 --> 00:11:22.500]  我沒空來親近你的
[00:11:22.500 --> 00:11:24.500]  我都沒有時間
[00:11:24.500 --> 00:11:25.500]  祂取代了
[00:11:25.500 --> 00:11:27.500]  祂重要過
[00:11:27.500 --> 00:11:29.500]  祂自己抓住覺得重要的東西
[00:11:29.500 --> 00:11:31.500]  祂不懂得抓住上帝
[00:11:31.500 --> 00:11:32.500]  祂忘記了
[00:11:32.500 --> 00:11:34.500]  其實取代了位置
[00:11:34.500 --> 00:11:36.500]  我覺得我們現在
[00:11:36.500 --> 00:11:37.500]  在信仰的歷程裡
[00:11:37.500 --> 00:11:39.500]  好像玩遊戲搶小椅子
[00:11:39.500 --> 00:11:41.500]  大家知道玩遊戲搶小椅子
[00:11:41.500 --> 00:11:43.500]  十個人有九張椅子
[00:11:43.500 --> 00:11:44.500]  你站在那裡
[00:11:44.500 --> 00:11:45.500]  一二三就起來
[00:11:45.500 --> 00:11:46.500]  或者大風吹
[00:11:46.500 --> 00:11:48.500]  一起來就立刻要坐
[00:11:48.500 --> 00:11:50.500]  你慢一點就被人坐下
[00:11:50.500 --> 00:11:52.500]  你不要在那裡選擇
[00:11:52.500 --> 00:11:54.500]  一選就沒有了
[00:11:54.500 --> 00:11:57.500]  其實撒旦也很想
[00:11:57.500 --> 00:11:59.500]  拿走我們生命裡
[00:11:59.500 --> 00:12:01.500]  最重要的神的位置
[00:12:01.500 --> 00:12:03.500]  他很想找其他東西取代
[00:12:03.500 --> 00:12:06.500]  將次好的給我們
[00:12:06.500 --> 00:12:08.500]  甚至很差的給我們
[00:12:08.500 --> 00:12:10.500]  拿走我們最好的
[00:12:10.500 --> 00:12:11.500]  這裡說
[00:12:11.500 --> 00:12:12.500]  祂宣告
[00:12:12.500 --> 00:12:13.500]  祂要宣認
[00:12:13.500 --> 00:12:14.500]  宣認出來
[00:12:14.500 --> 00:12:16.500]  我們的上帝是萬有的主宰
[00:12:16.500 --> 00:12:19.500]  祂的權能掌管萬有
[00:12:19.500 --> 00:12:21.500]  宣認出來是不同的
[00:12:21.500 --> 00:12:23.500]  你有沒有宣認的?
[00:12:23.500 --> 00:12:25.500]  即是說出來
[00:12:25.500 --> 00:12:26.500]  我問小朋友
[00:12:26.500 --> 00:12:27.500]  你爸爸做什麼的?
[00:12:27.500 --> 00:12:29.500]  我爸爸做消防員
[00:12:29.500 --> 00:12:31.500]  很開心
[00:12:31.500 --> 00:12:32.500]  是不是很厲害?
[00:12:32.500 --> 00:12:33.500]  很厲害的
[00:12:33.500 --> 00:12:34.500]  他做什麼的?
[00:12:34.500 --> 00:12:36.500]  救火
[00:12:36.500 --> 00:12:37.500]  我爸爸做消防員
[00:12:37.500 --> 00:12:38.500]  你問他
[00:12:38.500 --> 00:12:39.500]  很厲害的
[00:12:39.500 --> 00:12:40.500]  我現在問你
[00:12:40.500 --> 00:12:43.500]  你爸爸是誰?
[00:12:43.500 --> 00:12:44.500]  當然了
[00:12:44.500 --> 00:12:46.500]  我爸爸是天駕
[00:12:46.500 --> 00:12:47.500]  真的
[00:12:47.500 --> 00:12:49.500]  你現在問我的上帝
[00:12:49.500 --> 00:12:51.500]  是誰?
[00:12:51.500 --> 00:12:52.500]  你會怎麼說?
[00:12:52.500 --> 00:12:53.500]  我的上帝
[00:12:53.500 --> 00:12:54.500]  你知不知道我的上帝是誰?
[00:12:54.500 --> 00:12:56.500]  我敬拜的上帝是誰?
[00:12:56.500 --> 00:12:57.500]  全地都屬於祂的
[00:12:57.500 --> 00:13:00.500]  所有權利都屬於祂的
[00:13:00.500 --> 00:13:01.500]  祂命立就立
[00:13:01.500 --> 00:13:03.500]  祂輝煌就輝煌
[00:13:03.500 --> 00:13:04.500]  祂立旺就立旺
[00:13:04.500 --> 00:13:06.500]  所有都是祂命定的
[00:13:06.500 --> 00:13:08.500]  厲不厲害?
[00:13:08.500 --> 00:13:09.500]  要不要宣告出來?
[00:13:09.500 --> 00:13:11.500]  是不是有點不同的?
[00:13:11.500 --> 00:13:12.500]  是不是?
[00:13:12.500 --> 00:13:13.500]  你爸爸做什麼的?
[00:13:13.500 --> 00:13:15.500]  消防員
[00:13:15.500 --> 00:13:16.500]  做什麼的?
[00:13:16.500 --> 00:13:17.500]  沒事做的
[00:13:17.500 --> 00:13:19.500]  跑步
[00:13:19.500 --> 00:13:20.500]  我今早起床
[00:13:20.500 --> 00:13:22.500]  我今早早上跟他說
[00:13:22.500 --> 00:13:23.500]  我一說消防員沒事做的
[00:13:23.500 --> 00:13:24.500]  他馬上在笑
[00:13:24.500 --> 00:13:25.500]  跑步
[00:13:25.500 --> 00:13:26.500]  我以前住在荃灣
[00:13:26.500 --> 00:13:28.500]  我隔壁就是消防局
[00:13:28.500 --> 00:13:29.500]  是做什麼的?
[00:13:29.500 --> 00:13:30.500]  消防員
[00:13:30.500 --> 00:13:31.500]  打排球
[00:13:31.500 --> 00:13:33.500]  經常見到打排球
[00:13:33.500 --> 00:13:35.500]  不過你不要以為他沒事做
[00:13:35.500 --> 00:13:37.500]  他要鍛鍊身體的體魄
[00:13:37.500 --> 00:13:38.500]  他要保持住的
[00:13:38.500 --> 00:13:39.500]  很辛苦的
[00:13:39.500 --> 00:13:40.500]  我叫你打
[00:13:40.500 --> 00:13:41.500]  你想死是吧?
[00:13:41.500 --> 00:13:42.500]  打幾個小時
[00:13:42.500 --> 00:13:43.500]  我叫你打
[00:13:43.500 --> 00:13:45.500]  又見到冬天的時候
[00:13:45.500 --> 00:13:47.500]  秋冬的時候
[00:13:47.500 --> 00:13:50.500]  比較肥胖的在跑
[00:13:50.500 --> 00:13:52.500]  但夏天全部都很fit的
[00:13:52.500 --> 00:13:54.500]  因為他過了一段
[00:13:54.500 --> 00:13:56.500]  秋天可能肥了一點
[00:13:56.500 --> 00:13:57.500]  有一點肚腩
[00:13:57.500 --> 00:13:59.500]  但又不會很肥
[00:13:59.500 --> 00:14:01.500]  明顯是脹脹的
[00:14:01.500 --> 00:14:05.500]  宣認
[00:14:05.500 --> 00:14:07.500]  我們一早起床
[00:14:07.500 --> 00:14:09.500]  我們宣認我們的神
[00:14:09.500 --> 00:14:10.500]  是創始成中的神
[00:14:10.500 --> 00:14:12.500]  我的神是萬有的主
[00:14:12.500 --> 00:14:15.500]  我的經濟是神會供應我的
[00:14:15.500 --> 00:14:17.500]  我的生命是神會給我的
[00:14:17.500 --> 00:14:18.500]  我們要這樣
[00:14:18.500 --> 00:14:20.500]  我們要祈禱求主幫我們
[00:14:20.500 --> 00:14:21.500]  敬拜者說
[00:14:21.500 --> 00:14:23.500]  我們的神萬有屬於他的
[00:14:23.500 --> 00:14:25.500]  所以環境不是這樣
[00:14:25.500 --> 00:14:28.500]  風浪不是這樣
[00:14:28.500 --> 00:14:30.500]  他撞擊我們
[00:14:30.500 --> 00:14:31.500]  他就是叫我們
[00:14:31.500 --> 00:14:33.500]  好像忘記了神
[00:14:33.500 --> 00:14:35.500]  原來所有都是你的
[00:14:35.500 --> 00:14:37.500]  原來所有權柄都是你的
[00:14:37.500 --> 00:14:39.500]  因為環境變了
[00:14:39.500 --> 00:14:40.500]  因為經濟變了
[00:14:40.500 --> 00:14:42.500]  因為我們手上的物質變了
[00:14:42.500 --> 00:14:44.500]  我們裡面會怎樣?
[00:14:44.500 --> 00:14:46.500]  都變了
[00:14:46.500 --> 00:14:48.500]  那個位置放不穩
[00:14:48.500 --> 00:14:51.500]  不要讓他撞擊神在你生命的位置
[00:14:51.500 --> 00:14:52.500]  我們宣告
[00:14:52.500 --> 00:14:53.500]  一切都在於你
[00:14:53.500 --> 00:14:55.500]  你叫我們高升就高升
[00:14:55.500 --> 00:14:57.500]  你叫我們降飛就降飛
[00:14:57.500 --> 00:14:59.500]  你叫我們在這個位置就在這個位置
[00:14:59.500 --> 00:15:01.500]  你叫我們在那個位置就在那個位置
[00:15:01.500 --> 00:15:03.500]  是你掌權
[00:15:03.500 --> 00:15:04.500]  如果你服在裡面
[00:15:04.500 --> 00:15:08.500]  你的心靈裡面就會有平安
[00:15:08.500 --> 00:15:10.500]  你裡面就有一個穩妥
[00:15:10.500 --> 00:15:12.500]  這是我們一起學習的
[00:15:12.500 --> 00:15:14.500]  其實身邊會變
[00:15:14.500 --> 00:15:15.500]  很多東西會變
[00:15:15.500 --> 00:15:16.500]  自己的身體
[00:15:16.500 --> 00:15:18.500]  你的機能會變
[00:15:18.500 --> 00:15:19.500]  是不是很多東西?
[00:15:19.500 --> 00:15:21.500]  其實我們都說了
[00:15:21.500 --> 00:15:22.500]  到了這個年紀
[00:15:22.500 --> 00:15:24.500]  已經不是使用期
[00:15:24.500 --> 00:15:25.500]  已經不是保養期
[00:15:25.500 --> 00:15:28.500]  是維修期
[00:15:28.500 --> 00:15:29.500]  是不是?
[00:15:29.500 --> 00:15:30.500]  大家到維修期了嗎?
[00:15:30.500 --> 00:15:31.500]  就是說這裡痛
[00:15:31.500 --> 00:15:32.500]  那裡痛
[00:15:32.500 --> 00:15:36.500]  這個關節又要維修
