
[00:00:00.000 --> 00:00:02.000]  讓我們先低頭禱告
[00:02:00.940 --> 00:02:02.940]  每日所累積
[00:02:02.940 --> 00:02:04.940]  的變化
[00:02:04.940 --> 00:02:06.940]  你每日生活的事
[00:02:06.940 --> 00:02:08.940]  帶給你的心的變化
[00:02:08.940 --> 00:02:12.940]  今天我們講題叫做
[00:02:12.940 --> 00:02:14.940]  作為半成品的你
[00:02:14.940 --> 00:02:16.940]  這裡的半成品
[00:02:16.940 --> 00:02:18.940]  就是在講我們的內心
[00:02:18.940 --> 00:02:22.940]  當然用半成品這個字
[00:02:22.940 --> 00:02:24.940]  不是想說大家是一件物件
[00:02:24.940 --> 00:02:26.940]  不是說大家是一件物品
[00:02:26.940 --> 00:02:28.940]  我想半成品這個
[00:02:28.940 --> 00:02:30.940]  重點是
[00:02:30.940 --> 00:02:32.940]  那種未完成
[00:02:32.940 --> 00:02:34.940]  未完滿的狀態
[00:02:34.940 --> 00:02:36.940]  你可能會好奇
[00:02:36.940 --> 00:02:38.940]  什麼叫作為半成品的我們
[00:02:38.940 --> 00:02:40.940]  這個半成品的內心
[00:02:40.940 --> 00:02:42.940]  什麼意思呢
[00:02:42.940 --> 00:02:44.940]  我們先記住這個問題
[00:02:44.940 --> 00:02:46.940]  我們一齊進入經文
[00:02:46.940 --> 00:02:48.940]  我們再返回這個問題上
[00:02:48.940 --> 00:02:50.940]  今天的經文出自哥林多後書
[00:02:50.940 --> 00:02:52.940]  我想大家都應該熟悉
[00:02:52.940 --> 00:02:54.940]  哥林多後書是
[00:02:54.940 --> 00:02:56.940]  司徒保羅寫給哥林多
[00:02:56.940 --> 00:02:58.940]  教會的書信
[00:02:58.940 --> 00:03:00.940]  今天的經文我相信
[00:03:00.940 --> 00:03:02.940]  也是我們很熟悉的經文
[00:03:02.940 --> 00:03:04.940]  特別中間提到
[00:03:04.940 --> 00:03:06.940]  極寵慕比永遠的榮耀
[00:03:06.940 --> 00:03:08.940]  和顧念看不見的
[00:03:08.940 --> 00:03:10.940]  而不是顧念看得見的
[00:03:10.940 --> 00:03:12.940]  這些經文我想每一次我們讀
[00:03:12.940 --> 00:03:14.940]  都帶給我們很多的提醒
[00:03:14.940 --> 00:03:16.940]  我們現在不過先
[00:03:16.940 --> 00:03:18.940]  由第一節開始一齊思考經文
[00:03:18.940 --> 00:03:20.940]  今天經文一開始講到
[00:03:20.940 --> 00:03:22.940]  所以我們不喪膽
[00:03:22.940 --> 00:03:24.940]  無緣無故保羅不喪膽
[00:03:24.940 --> 00:03:26.940]  是什麼呢
[00:03:26.940 --> 00:03:28.940]  如果你有印象
[00:03:28.940 --> 00:03:30.940]  你有記憶
[00:03:30.940 --> 00:03:32.940]  上個星期帕卡亞孫教師的講到
[00:03:32.940 --> 00:03:34.940]  他的宣道經文
[00:03:34.940 --> 00:03:36.940]  正正就是今天經文前少少的段落
[00:03:36.940 --> 00:03:38.940]  那裡保羅形容
[00:03:38.940 --> 00:03:40.940]  他自己只是一個平凡
[00:03:40.940 --> 00:03:42.940]  不過十分脆弱的啞氣
[00:03:42.940 --> 00:03:44.940]  但是他講到
[00:03:44.940 --> 00:03:46.940]  這個啞氣裡面
[00:03:46.940 --> 00:03:48.940]  是勝在著一個無價之寶
[00:03:48.940 --> 00:03:50.940]  一個寶貝
[00:03:50.940 --> 00:03:52.940]  就是上帝的福音
[00:03:52.940 --> 00:03:54.940]  上帝的大能
[00:03:54.940 --> 00:03:56.940]  讓保羅自己縱然是處處受困
[00:03:56.940 --> 00:03:58.940]  卻不被困住
[00:03:58.940 --> 00:04:00.940]  內心困擾
[00:04:00.940 --> 00:04:02.940]  卻沒有絕望
[00:04:02.940 --> 00:04:04.940]  所以保羅
[00:04:04.940 --> 00:04:06.940]  在為主耶穌受苦的同時
[00:04:06.940 --> 00:04:08.940]  他能夠有喜樂
[00:04:08.940 --> 00:04:10.940]  在黑暗之中
[00:04:10.940 --> 00:04:12.940]  他仍然望得見真光
[00:04:12.940 --> 00:04:14.940]  所以今天經文第一節
[00:04:14.940 --> 00:04:16.940]  保羅說我們不喪膽
[00:04:16.940 --> 00:04:18.940]  就是講到
[00:04:18.940 --> 00:04:20.940]  雖然他曾經遇上很多危險
[00:04:20.940 --> 00:04:22.940]  困阻迫害
[00:04:22.940 --> 00:04:24.940]  但是他沒有因為這樣而喪膽
[00:04:24.940 --> 00:04:26.940]  為什麼呢
[00:04:26.940 --> 00:04:28.940]  今天的經文就解釋他三個原因
[00:04:28.940 --> 00:04:30.940]  第一個原因
[00:04:30.940 --> 00:04:32.940]  十六節下就講到
[00:04:32.940 --> 00:04:34.940]  雖然我們外在的人
[00:04:34.940 --> 00:04:36.940]  日漸扭壞
[00:04:36.940 --> 00:04:38.940]  但是我們內在的人卻日日更新
[00:04:38.940 --> 00:04:40.940]  這裡講的
[00:04:40.940 --> 00:04:42.940]  就是講
[00:04:42.940 --> 00:04:44.940]  保羅他沒有被外間的事物
[00:04:44.940 --> 00:04:46.940]  特別是外間的困阻
[00:04:46.940 --> 00:04:48.940]  去令到他變得衰殘
[00:04:48.940 --> 00:04:50.940]  當然沒錯他的身體變得衰殘
[00:04:50.940 --> 00:04:52.940]  但是他內在的人
[00:04:52.940 --> 00:04:54.940]  他是很弔詭的
[00:04:54.940 --> 00:04:56.940]  能夠日日更新
[00:04:56.940 --> 00:04:58.940]  保羅提醒我們
[00:04:58.940 --> 00:05:00.940]  當外在的事情
[00:05:00.940 --> 00:05:02.940]  很多事情發生
[00:05:02.940 --> 00:05:04.940]  我們不需要被他們主宰
[00:05:04.940 --> 00:05:06.940]  我們卻是內心能夠日日的
[00:05:06.940 --> 00:05:08.940]  更新 成長
[00:05:08.940 --> 00:05:10.940]  活得更加壯 主耶穌
[00:05:10.940 --> 00:05:12.940]  保羅之後
[00:05:12.940 --> 00:05:14.940]  第二個原因就講到
[00:05:14.940 --> 00:05:16.940]  十七 十八節
[00:05:16.940 --> 00:05:18.940]  他說我們基督徒要顧念的
[00:05:18.940 --> 00:05:20.940]  不是暫時眼前的事
[00:05:20.940 --> 00:05:22.940]  而是那些超越
[00:05:22.940 --> 00:05:24.940]  眼前肉眼看不到
[00:05:24.940 --> 00:05:26.940]  永恆無比重要的事
[00:05:26.940 --> 00:05:28.940]  所以即使面前有苦楚
[00:05:28.940 --> 00:05:30.940]  保羅提醒我們不要當局者迷
[00:05:30.940 --> 00:05:32.940]  他告訴我們這些苦楚
[00:05:32.940 --> 00:05:34.940]  不會永遠都存在
[00:05:34.940 --> 00:05:36.940]  而且眼前
[00:05:36.940 --> 00:05:38.940]  如果有苦楚
[00:05:38.940 --> 00:05:40.940]  對比起無比
[00:05:40.940 --> 00:05:42.940]  極重的榮耀
[00:05:42.940 --> 00:05:44.940]  他們也是短暫
[00:05:44.940 --> 00:05:46.940]  暫時輕微的苦楚
[00:05:46.940 --> 00:05:48.940]  最後第三個原因
[00:05:48.940 --> 00:05:50.940]  五章一節保羅提到
[00:05:50.940 --> 00:05:52.940]  即使我們肉身我們這個
[00:05:52.940 --> 00:05:54.940]  地上的將逢
[00:05:54.940 --> 00:05:56.940]  將逢被拆毀之後
[00:05:56.940 --> 00:05:58.940]  我們仍然有天上永存
[00:05:58.940 --> 00:06:00.940]  不是人手所做的居所
[00:06:00.940 --> 00:06:02.940]  保羅提醒我們
[00:06:02.940 --> 00:06:04.940]  基督徒我們永恆報的生命
[00:06:06.940 --> 00:06:08.940]  保羅這三個原因我們聽到
[00:06:08.940 --> 00:06:10.940]  其實不是三個獨立的原因
[00:06:10.940 --> 00:06:12.940]  他們不是三個彼此無關
[00:06:12.940 --> 00:06:14.940]  而是相反
[00:06:14.940 --> 00:06:16.940]  他們三個互相支撐
[00:06:16.940 --> 00:06:18.940]  是彼此重疊
[00:06:18.940 --> 00:06:20.940]  不過後面兩個原因
[00:06:20.940 --> 00:06:22.940]  顧念看不見的事
[00:06:22.940 --> 00:06:24.940]  和復活的生命我想都是
[00:06:24.940 --> 00:06:26.940]  我們很熟悉的課題
[00:06:26.940 --> 00:06:28.940]  所以今天我想將焦點
[00:06:28.940 --> 00:06:30.940]  放在保羅第一個原因上
[00:06:30.940 --> 00:06:32.940]  雖然
[00:06:32.940 --> 00:06:34.940]  外在的人日漸扭壞
[00:06:34.940 --> 00:06:36.940]  我們內在的人卻
[00:06:36.940 --> 00:06:38.940]  日日更生
[00:06:38.940 --> 00:06:40.940]  在討論這一點之前
[00:06:40.940 --> 00:06:42.940]  又想問大家一個
[00:06:42.940 --> 00:06:44.940]  簡單的問題
[00:06:44.940 --> 00:06:46.940]  不知你現在有沒有一些目標
[00:06:46.940 --> 00:06:48.940]  是你很努力去
[00:06:48.940 --> 00:06:50.940]  達成的呢
[00:06:50.940 --> 00:06:52.940]  譬如可能在座當中
[00:06:52.940 --> 00:06:54.940]  有些人正在學車
[00:06:54.940 --> 00:06:56.940]  想考車牌
[00:06:56.940 --> 00:06:58.940]  又或者可能你正在學習一門外語
[00:06:58.940 --> 00:07:00.940]  一個樂器 一門手藝
[00:07:00.940 --> 00:07:02.940]  又或者如果是學生的你
[00:07:02.940 --> 00:07:04.940]  來到六月 又是考試的季節
[00:07:04.940 --> 00:07:06.940]  可能你的目標是
[00:07:06.940 --> 00:07:08.940]  哪一科 你想拿到什麼成績
[00:07:08.940 --> 00:07:12.940]  又或者你可能有一些目標
[00:07:12.940 --> 00:07:14.940]  可能是多看些書
[00:07:14.940 --> 00:07:16.940]  早些睡覺 玩少些手機
[00:07:16.940 --> 00:07:18.940]  通常這些
[00:07:18.940 --> 00:07:20.940]  做多些運動 這些目標通常都是
[00:07:20.940 --> 00:07:22.940]  定員 沒有做到
[00:07:22.940 --> 00:07:24.940]  甚至可能有些人
[00:07:24.940 --> 00:07:26.940]  他們的目標 集中些 清晰些
[00:07:26.940 --> 00:07:28.940]  你可能會有一個
[00:07:28.940 --> 00:07:30.940]  三五十年
[00:07:30.940 --> 00:07:32.940]  短中長期目標
[00:07:32.940 --> 00:07:34.940]  又或者你是那些
[00:07:34.940 --> 00:07:36.940]  一向不定什麼目標的
[00:07:36.940 --> 00:07:38.940]  你會說 日子一日 一日都是這樣過
[00:07:38.940 --> 00:07:40.940]  不用什麼目標
[00:07:40.940 --> 00:07:42.940]  但我相信很多時候
[00:07:42.940 --> 00:07:44.940]  即使你自己沒有定立什麼目標
[00:07:44.940 --> 00:07:46.940]  其實你都是有些目標的
[00:07:46.940 --> 00:07:48.940]  就是那些目標是由其他人幫你定立
[00:07:48.940 --> 00:07:50.940]  可能是你的家長
[00:07:50.940 --> 00:07:52.940]  你的上司 你的老師
[00:07:52.940 --> 00:07:54.940]  你的配偶 甚至只是
[00:07:54.940 --> 00:07:56.940]  社會那種主流的風氣跟你說
[00:07:56.940 --> 00:07:58.940]  就是你這個年紀
[00:07:58.940 --> 00:08:00.940]  你應該做到些什麼
[00:08:00.940 --> 00:08:02.940]  你應該達成了些什麼
[00:08:02.940 --> 00:08:04.940]  其實不論是我們自己定立的目標
[00:08:04.940 --> 00:08:06.940]  還是別人為我們定立的目標
[00:08:06.940 --> 00:08:08.940]  我想我們都不陌生
[00:08:08.940 --> 00:08:10.940]  公道地說
[00:08:10.940 --> 00:08:12.940]  香港都是一個很強調
[00:08:12.940 --> 00:08:14.940]  競爭的社會
[00:08:14.940 --> 00:08:16.940]  你是不是比其他人優秀
[00:08:16.940 --> 00:08:18.940]  你是不是比其他人聰明
[00:08:18.940 --> 00:08:20.940]  你是不是比其他人有
[00:08:20.940 --> 00:08:22.940]  競爭力
[00:08:22.940 --> 00:08:24.940]  我想這些問題是
[00:08:24.940 --> 00:08:26.940]  刻在我們每一個香港人
[00:08:26.940 --> 00:08:28.940]  的基因裡面
[00:08:28.940 --> 00:08:30.940]  去為自己增值
[00:08:30.940 --> 00:08:32.940]  為自己的子女增值
[00:08:32.940 --> 00:08:34.940]  帶他們去旅行
[00:08:34.940 --> 00:08:36.940]  見識世界
[00:08:36.940 --> 00:08:38.940]  帶他們考定
[00:08:38.940 --> 00:08:40.940]  三五七章證書 旁下身
[00:08:40.940 --> 00:08:42.940]  都是有所謂
[00:08:42.940 --> 00:08:44.940]  不過今天我不是想說
[00:08:44.940 --> 00:08:46.940]  這種比較的文化
[00:08:46.940 --> 00:08:48.940]  我想說是我們的目標
[00:08:48.940 --> 00:08:50.940]  如果你有留意你會發現
[00:08:50.940 --> 00:08:52.940]  剛才很多的目標
[00:08:52.940 --> 00:08:54.940]  我們每一天很多的目標
[00:08:54.940 --> 00:08:56.940]  其實就是關於
[00:08:56.940 --> 00:08:58.940]  我們外在的人
[00:08:58.940 --> 00:09:02.940]  關於我們外在的成就
[00:09:02.940 --> 00:09:06.940]  關於一些人提到的目標
[00:09:06.940 --> 00:09:08.940]  記得小時候
[00:09:08.940 --> 00:09:10.940]  作文有一個題目
[00:09:10.940 --> 00:09:12.940]  直到今天都很流行寫的
[00:09:12.940 --> 00:09:14.940]  就是我的志願
[00:09:14.940 --> 00:09:16.940]  我想可能我們很多人當中
[00:09:16.940 --> 00:09:18.940]  小時候都寫過這篇文章
[00:09:18.940 --> 00:09:20.940]  不知道你還記不記得你小時候
[00:09:20.940 --> 00:09:22.940]  寫的志願是什麼
[00:09:22.940 --> 00:09:24.940]  我想對於一個小朋友來說
[00:09:24.940 --> 00:09:26.940]  熱門的志願可能是
[00:09:26.940 --> 00:09:28.940]  飛機師 律師
[00:09:28.940 --> 00:09:30.940]  消防員 這些
[00:09:30.940 --> 00:09:32.940]  你在電視劇裡面
[00:09:32.940 --> 00:09:34.940]  你看到很有型的職業
[00:09:34.940 --> 00:09:36.940]  不知道你還記不記得
[00:09:36.940 --> 00:09:38.940]  你自己寫了什麼
[00:09:38.940 --> 00:09:40.940]  不過我們試試想像一個場景
[00:09:40.940 --> 00:09:42.940]  假設你是一個家長
[00:09:42.940 --> 00:09:44.940]  你有個小朋友
[00:09:44.940 --> 00:09:46.940]  他上學 他放學
[00:09:46.940 --> 00:09:48.940]  有這份功課寫我的志願
[00:09:48.940 --> 00:09:50.940]  你有個小朋友
[00:09:50.940 --> 00:09:52.940]  就這樣寫完了
[00:09:52.940 --> 00:09:54.940]  我想你作為家長都會好奇
[00:09:54.940 --> 00:09:56.940]  他寫了什麼呢
[00:09:56.940 --> 00:09:58.940]  可能你會問他可不可以看一下
[00:09:58.940 --> 00:10:00.940]  他給你看
[00:10:00.940 --> 00:10:02.940]  你就看到他的我的志願寫什麼呢
[00:10:02.940 --> 00:10:06.940]  他的我的志願他不是寫
[00:10:06.940 --> 00:10:08.940]  想成為一個飛機師
[00:10:08.940 --> 00:10:10.940]  不是想寫成為律師
[00:10:10.940 --> 00:10:12.940]  不是想成為消防員
[00:10:12.940 --> 00:10:14.940]  也不是醫生
[00:10:14.940 --> 00:10:16.940]  他寫的是
[00:10:16.940 --> 00:10:18.940]  我長大之後
[00:10:18.940 --> 00:10:20.940]  想成為一個正直的人
[00:10:20.940 --> 00:10:22.940]  或者我長大之後
[00:10:22.940 --> 00:10:24.940]  想成為一個滿足知足的人
[00:10:24.940 --> 00:10:26.940]  或者想成為一個
[00:10:26.940 --> 00:10:28.940]  善良的人
[00:10:28.940 --> 00:10:30.940]  弟兄姊妹 不知道你看到這些志願
[00:10:30.940 --> 00:10:32.940]  你會有什麼反應呢
[00:10:32.940 --> 00:10:34.940]  你會不會扔心口
[00:10:34.940 --> 00:10:36.940]  為什麼自己的小朋友這麼沒有大志
[00:10:36.940 --> 00:10:38.940]  寫這些東西
[00:10:38.940 --> 00:10:40.940]  還是到回頭你會很恩慰
[00:10:40.940 --> 00:10:42.940]  去寫這樣的志願呢
[00:10:42.940 --> 00:10:44.940]  弟兄姊妹
[00:10:44.940 --> 00:10:46.940]  我們生活是一個很強調競爭的社會
[00:10:46.940 --> 00:10:48.940]  我們自己
[00:10:48.940 --> 00:10:50.940]  可能會有很多不同的目標
[00:10:50.940 --> 00:10:52.940]  但我們有很多目標
[00:10:52.940 --> 00:10:54.940]  正如剛才所說
[00:10:54.940 --> 00:10:56.940]  都是追求一些愛在的成就
[00:10:56.940 --> 00:10:58.940]  這些你拿出來
[00:10:58.940 --> 00:11:00.940]  身邊的人會忍不住嘩一聲
[00:11:00.940 --> 00:11:02.940]  會忍不住覺得羨慕
[00:11:02.940 --> 00:11:04.940]  覺得你很厲害的成就
[00:11:04.940 --> 00:11:06.940]  但弟兄姊妹
[00:11:06.940 --> 00:11:08.940]  當我們這麼努力
[00:11:08.940 --> 00:11:10.940]  去追求愛在的成就的時候
[00:11:10.940 --> 00:11:12.940]  我們有沒有都同樣
[00:11:12.940 --> 00:11:14.940]  這麼努力
[00:11:14.940 --> 00:11:16.940]  追求我們內在
[00:11:16.940 --> 00:11:18.940]  內心的成就呢
[00:11:18.940 --> 00:11:22.940]  弟兄姊妹 當我們
[00:11:22.940 --> 00:11:24.940]  很關注
[00:11:24.940 --> 00:11:26.940]  我們的身體 我們的外表
[00:11:26.940 --> 00:11:28.940]  我們愛在一起
[00:11:28.940 --> 00:11:30.940]  我們關注血壓
[00:11:30.940 --> 00:11:32.940]  我們關注三高 我們關注有沒有皺紋
[00:11:32.940 --> 00:11:36.940]  你有沒有都關注你內心是不是純潔
[00:11:36.940 --> 00:11:38.940]  你有沒有關注你內在的德性
[00:11:38.940 --> 00:11:42.940]  你有沒有保守你的心
[00:11:42.940 --> 00:11:44.940]  不被世界同化呢
[00:11:44.940 --> 00:11:46.940]  弟兄姊妹
[00:11:46.940 --> 00:11:48.940]  什麼叫我們內在內心的成就
[00:11:48.940 --> 00:11:50.940]  我想舉一些例子
[00:11:50.940 --> 00:11:52.940]  很容易明白
[00:11:52.940 --> 00:11:54.940]  內在的成就 譬如
[00:11:54.940 --> 00:11:56.940]  你比起以前
[00:11:56.940 --> 00:11:58.940]  你更加懂得 更加願意
[00:11:58.940 --> 00:12:00.940]  去原諒別人
[00:12:00.940 --> 00:12:02.940]  又或者你現在懂得
[00:12:02.940 --> 00:12:04.940]  放開很多內心的苦毒
[00:12:04.940 --> 00:12:08.940]  又或者你沒有再那麼
[00:12:08.940 --> 00:12:10.940]  看重你的虛榮心
[00:12:10.940 --> 00:12:12.940]  你的心裏變得柔和
[00:12:12.940 --> 00:12:14.940]  謙卑
[00:12:14.940 --> 00:12:16.940]  又或者你更加
[00:12:16.940 --> 00:12:18.940]  知道簡樸的美麗
[00:12:18.940 --> 00:12:20.940]  知道知足的快樂
[00:12:20.940 --> 00:12:22.940]  又或者當你心裏面出現
[00:12:22.940 --> 00:12:24.940]  惡念的時候 你更加敏銳
[00:12:24.940 --> 00:12:26.940]  聖靈的聲音
[00:12:26.940 --> 00:12:28.940]  正如好像
[00:12:28.940 --> 00:12:30.940]  剛才獻詩這首
[00:12:30.940 --> 00:12:32.940]  很有意思的詩歌
[00:12:32.940 --> 00:12:34.940]  聖靈浮白
[00:12:34.940 --> 00:12:36.940]  我們心裏面的虛榮
[00:12:36.940 --> 00:12:38.940]  弟兄姊妹
[00:12:38.940 --> 00:12:40.940]  你有沒有重視你的
[00:12:40.940 --> 00:12:42.940]  內在的成就呢
[00:12:42.940 --> 00:12:46.940]  弟兄姊妹 我們內在的成就
[00:12:46.940 --> 00:12:48.940]  內心的成就 你很難拿出來
[00:12:48.940 --> 00:12:50.940]  給別人看到
[00:12:50.940 --> 00:12:52.940]  你就算說出來 別人都不會
[00:12:52.940 --> 00:12:54.940]  嘩一聲令你覺得飄飄然
[00:12:54.940 --> 00:12:56.940]  但你的內心
[00:12:56.940 --> 00:12:58.940]  你內在的人 有沒有
[00:12:58.940 --> 00:13:00.940]  一日比一日進步
[00:13:00.940 --> 00:13:02.940]  有沒有每日去更新
[00:13:02.940 --> 00:13:04.940]  有沒有向著日本河的
[00:13:04.940 --> 00:13:06.940]  目標去操練前進
[00:13:06.940 --> 00:13:08.940]  是沒得騙的
[00:13:08.940 --> 00:13:10.940]  你自己知道 上帝也知道
[00:13:10.940 --> 00:13:12.940]  你身邊的人如果有
[00:13:12.940 --> 00:13:14.940]  留意你 也都會察覺到
[00:13:14.940 --> 00:13:18.940]  頂節目今日經文鼓勵我們
[00:13:18.940 --> 00:13:20.940]  雖然外在的人日漸扭壞
[00:13:20.940 --> 00:13:22.940]  內在的人卻日日更新
[00:13:22.940 --> 00:13:24.940]  當然經文原先講的是
[00:13:24.940 --> 00:13:26.940]  試圖保羅 因為
[00:13:26.940 --> 00:13:28.940]  遇上好多危險困阻
[00:13:28.940 --> 00:13:30.940]  令到他的外在的人
[00:13:30.940 --> 00:13:32.940]  變得扭壞
[00:13:32.940 --> 00:13:34.940]  但其實同樣真確的是
[00:13:34.940 --> 00:13:36.940]  當日子一日一日這樣過
[00:13:36.940 --> 00:13:38.940]  我們的身體
[00:13:38.940 --> 00:13:40.940]  也都會日漸扭壞
[00:13:40.940 --> 00:13:44.940]  經文提醒我們
[00:13:44.940 --> 00:13:46.940]  我們的身體
[00:13:46.940 --> 00:13:48.940]  我們的外貌
[00:13:48.940 --> 00:13:50.940]  不是我們生命的重點
[00:13:50.940 --> 00:13:54.940]  我們的重點是我們內在的生命
[00:13:54.940 --> 00:13:56.940]  有沒有日日更新
[00:13:56.940 --> 00:13:58.940]  變化
[00:13:58.940 --> 00:14:00.940]  我記得聽過一個比喻
[00:14:00.940 --> 00:14:02.940]  這樣說 他說
[00:14:02.940 --> 00:14:04.940]  如果我們每日
[00:14:04.940 --> 00:14:06.940]  努力成為一個更好的人
[00:14:06.940 --> 00:14:08.940]  即使只是
[00:14:08.940 --> 00:14:10.940]  進步1%
[00:14:10.940 --> 00:14:12.940]  0.01
[00:14:12.940 --> 00:14:14.940]  但當一段日子過去
[00:14:14.940 --> 00:14:16.940]  假設你本身是1
[00:14:16.940 --> 00:14:18.940]  那你每日進步
[00:14:18.940 --> 00:14:20.940]  0.01 什麼1.01
[00:14:20.940 --> 00:14:22.940]  365日之後
[00:14:22.940 --> 00:14:24.940]  1.01的365次方
[00:14:24.940 --> 00:14:26.940]  就會是
[00:14:26.940 --> 00:14:28.940]  37點幾
[00:14:28.940 --> 00:14:30.940]  比起1是一個30幾倍的分別
[00:14:30.940 --> 00:14:32.940]  但反過來
[00:14:32.940 --> 00:14:34.940]  如果你每日退步
[00:14:34.940 --> 00:14:36.940]  只是0.01
[00:14:36.940 --> 00:14:38.940]  0.99的365日之後
[00:14:38.940 --> 00:14:40.940]  你只會剩下0.025
[00:14:40.940 --> 00:14:42.940]  一個比起1
[00:14:42.940 --> 00:14:44.940]  很小很小的數字
[00:14:44.940 --> 00:14:46.940]  當然這個只是一個比喻
[00:14:46.940 --> 00:14:48.940]  我們不能說什麼叫進步了
[00:14:48.940 --> 00:14:50.940]  退步了1%
[00:14:50.940 --> 00:14:52.940]  不過我想整體而言
[00:14:52.940 --> 00:14:54.940]  大概大家會很明白
[00:14:54.940 --> 00:14:56.940]  就是我們每日
[00:14:56.940 --> 00:14:58.940]  堅持進步 即使體諒
[00:14:58.940 --> 00:15:00.940]  是很微小 微不足道
[00:15:00.940 --> 00:15:02.940]  你甚至察覺不到它的變化
[00:15:02.940 --> 00:15:04.940]  但如果你每日
[00:15:04.940 --> 00:15:06.940]  堅持成為一個更加好的人
[00:15:06.940 --> 00:15:08.940]  一段日子過去
[00:15:08.940 --> 00:15:10.940]  你會見到很大的
[00:15:10.940 --> 00:15:12.940]  分別
[00:15:12.940 --> 00:15:14.940]  頂只會不過這些進步
[00:15:14.940 --> 00:15:16.940]  這些努力 我們很多時候
[00:15:16.940 --> 00:15:18.940]  都是放在一些我們愛在的目標上
[00:15:18.940 --> 00:15:20.940]  在一些愛在的成就上
[00:15:20.940 --> 00:15:22.940]  頂只會你
[00:15:22.940 --> 00:15:24.940]  想像一下如果你同樣的努力
[00:15:24.940 --> 00:15:26.940]  你同樣放在你內心
[00:15:26.940 --> 00:15:28.940]  的追求 你內心對自己
[00:15:28.940 --> 00:15:30.940]  要求 你內心的成就上
[00:15:30.940 --> 00:15:32.940]  你的內心
[00:15:32.940 --> 00:15:34.940]  可以經歷多大的變化
[00:15:34.940 --> 00:15:36.940]  今天是我們
[00:15:36.940 --> 00:15:38.940]  金錢至上的社會
[00:15:38.940 --> 00:15:40.940]  甚少會叫你對內在的
[00:15:40.940 --> 00:15:42.940]  德性 對你的靈性
