
[00:00:00.000 --> 00:00:02.000]  各位頂姐妹 平安
[00:03:45.000 --> 00:03:48.000]  我曾經用了三講去講
[00:03:48.000 --> 00:03:50.000]  也出我意料之外
[00:03:50.000 --> 00:03:52.000]  去到三講去講的是甚麼呢?
[00:03:52.000 --> 00:03:54.000]  心意更新
[00:03:54.000 --> 00:03:56.000]  明白神旨
[00:03:56.000 --> 00:03:58.000]  原來我們需要怎樣?
[00:03:58.000 --> 00:03:59.000]  基督徒一生要操練的
[00:03:59.000 --> 00:04:01.000]  就是在我們心思意念上
[00:04:01.000 --> 00:04:04.000]  我們不斷來改變更新
[00:04:04.000 --> 00:04:06.000]  但我們不是為自己去更新
[00:04:06.000 --> 00:04:08.000]  是為上帝
[00:04:08.000 --> 00:04:09.000]  為上帝的旨意
[00:04:09.000 --> 00:04:10.000]  祂要我怎樣做
[00:04:10.000 --> 00:04:11.000]  我就配合
[00:04:11.000 --> 00:04:13.000]  怎樣我都願意跟從
[00:04:13.000 --> 00:04:15.000]  更新改變
[00:04:15.000 --> 00:04:17.000]  不墨守成規
[00:04:17.000 --> 00:04:18.000]  不顧報自封
[00:04:18.000 --> 00:04:20.000]  因為我很想去服侍神
[00:04:20.000 --> 00:04:22.000]  在不同的人生的階段裏面
[00:04:22.000 --> 00:04:24.000]  讓我去變化
[00:04:24.000 --> 00:04:25.000]  去好好服侍主
[00:04:25.000 --> 00:04:27.000]  所以這是很重要的
[00:04:27.000 --> 00:04:28.000]  是一個內向的層面
[00:04:28.000 --> 00:04:30.000]  就是我們自己生命上
[00:04:30.000 --> 00:04:32.000]  我們個個是不是這樣呢?
[00:04:32.000 --> 00:04:34.000]  還是期望別人是這樣
[00:04:34.000 --> 00:04:36.000]  自己卻不是這樣呢?
[00:04:36.000 --> 00:04:37.000]  這是第二個特徵
[00:04:37.000 --> 00:04:38.000]  如果我們的教會
[00:04:38.000 --> 00:04:40.000]  每個弟兄姊妹都能夠
[00:04:40.000 --> 00:04:43.000]  內向地心意更新
[00:04:43.000 --> 00:04:45.000]  明白神旨的話
[00:04:45.000 --> 00:04:47.000]  這間教會的健康
[00:04:47.000 --> 00:04:49.000]  特徵應該更加明顯
[00:04:49.000 --> 00:04:51.000]  不單止這樣
[00:04:51.000 --> 00:04:53.000]  還有第三樣
[00:04:53.000 --> 00:04:55.000]  第三樣是距離我們現在比較近的
[00:04:55.000 --> 00:04:58.000]  其實就是上個月份所講到的
[00:04:58.000 --> 00:05:00.000]  上個月份我不知道大家還記不記得
[00:05:00.000 --> 00:05:03.000]  那個重點是甚麼呢?
[00:05:03.000 --> 00:05:05.000]  那個重點就是
[00:05:05.000 --> 00:05:08.000]  常要追求良善
[00:05:08.000 --> 00:05:10.000]  良善地對人
[00:05:10.000 --> 00:05:13.000]  於是就建立了一種人際的關係
[00:05:13.000 --> 00:05:16.000]  良善固然是一種裡頭的特質
[00:05:16.000 --> 00:05:18.000]  但更加重要是在經文裏面講
[00:05:18.000 --> 00:05:19.000]  我們彼此相待
[00:05:19.000 --> 00:05:20.000]  或者待眾人
[00:05:20.000 --> 00:05:21.000]  用經文裏面看到
[00:05:21.000 --> 00:05:23.000]  原來是在講一個人際關係
[00:05:23.000 --> 00:05:25.000]  不單止教會裏面
[00:05:25.000 --> 00:05:26.000]  外面的人都是
[00:05:26.000 --> 00:05:27.000]  保羅的圈面就是
[00:05:27.000 --> 00:05:28.000]  我們基督徒
[00:05:28.000 --> 00:05:30.000]  我們要對人良善
[00:05:30.000 --> 00:05:31.000]  英文是good
[00:05:31.000 --> 00:05:32.000]  大家還記得
[00:05:32.000 --> 00:05:34.000]  當是這樣的時候
[00:05:34.000 --> 00:05:37.000]  我們那種人際關係會更加美善
[00:05:37.000 --> 00:05:39.000]  大家更加融洽和諧
[00:05:39.000 --> 00:05:41.000]  於是在神的面前
[00:05:41.000 --> 00:05:42.000]  就作一個美好的見證
[00:05:42.000 --> 00:05:44.000]  如果人家進來覺得
[00:05:44.000 --> 00:05:45.000]  這間教會的頂姐妹
[00:05:45.000 --> 00:05:47.000]  那種氣氛是很不同的時候
[00:05:47.000 --> 00:05:49.000]  他就覺得這間教會是活潑的
[00:05:49.000 --> 00:05:50.000]  是健康的
[00:05:50.000 --> 00:05:52.000]  是他很想留下的
[00:05:52.000 --> 00:05:54.000]  是他很想在這裏侍奉的
[00:05:54.000 --> 00:05:56.000]  第三個特徵
[00:05:56.000 --> 00:05:57.000]  第三個表現
[00:05:57.000 --> 00:05:58.000]  頂姐妹
[00:05:58.000 --> 00:06:00.000]  這個就是健康的教會
[00:06:00.000 --> 00:06:02.000]  我在這裏憧憬著
[00:06:02.000 --> 00:06:03.000]  期盼著
[00:06:03.000 --> 00:06:04.000]  所以要見到的
[00:06:04.000 --> 00:06:05.000]  而今天早上
[00:06:05.000 --> 00:06:07.000]  我想和頂姐妹講的
[00:06:07.000 --> 00:06:10.000]  是第四個的特徵
[00:06:10.000 --> 00:06:12.000]  第四個的表現
[00:06:12.000 --> 00:06:13.000]  我們講過上向
[00:06:13.000 --> 00:06:14.000]  講過內向
[00:06:14.000 --> 00:06:16.000]  講過橫向
[00:06:16.000 --> 00:06:18.000]  而我們有一樣東西不要忽略的
[00:06:18.000 --> 00:06:20.000]  是什麼?
[00:06:20.000 --> 00:06:21.000]  前向
[00:06:21.000 --> 00:06:23.000]  我們每一個人都是活在今天
[00:06:23.000 --> 00:06:25.000]  向著前面來走的
[00:06:25.000 --> 00:06:28.000]  2017、2018、2019
[00:06:28.000 --> 00:06:29.000]  我們是向前走
[00:06:29.000 --> 00:06:31.000]  我們向前走的時候
[00:06:31.000 --> 00:06:33.000]  我們有什麼是表達出
[00:06:33.000 --> 00:06:37.000]  我們是一個健康的群體呢?
[00:06:37.000 --> 00:06:38.000]  頂姐妹
[00:06:38.000 --> 00:06:39.000]  當我想到這個的時候
[00:06:39.000 --> 00:06:40.000]  我就想到是
[00:06:40.000 --> 00:06:42.000]  意象
[00:06:42.000 --> 00:06:45.000]  有意象是表示
[00:06:45.000 --> 00:06:47.000]  我們是健康
[00:06:47.000 --> 00:06:49.000]  健康其中一個的特質
[00:06:49.000 --> 00:06:51.000]  就是我們這個群體是有意象
[00:06:51.000 --> 00:06:53.000]  而一講到意象
[00:06:53.000 --> 00:06:56.000]  就一定是講到向前的
[00:06:56.000 --> 00:06:58.000]  當我們經常講到意象的時候
[00:06:58.000 --> 00:06:59.000]  你都馬上覺得
[00:06:59.000 --> 00:07:01.000]  我們是走向未來
[00:07:01.000 --> 00:07:04.000]  怎樣為神作供等等
[00:07:04.000 --> 00:07:06.000]  健康的教會是
[00:07:06.000 --> 00:07:08.000]  沒有意象的教會
[00:07:08.000 --> 00:07:10.000]  反過來講
[00:07:10.000 --> 00:07:11.000]  不是這麼健康的教會
[00:07:11.000 --> 00:07:14.000]  可能就沒有什麼意象
[00:07:14.000 --> 00:07:15.000]  好了
[00:07:15.000 --> 00:07:16.000]  既然我這樣講的時候
[00:07:16.000 --> 00:07:17.000]  我想我需要解釋一下
[00:07:17.000 --> 00:07:20.000]  為什麼當我們向前看
[00:07:20.000 --> 00:07:21.000]  是前向的時候
[00:07:21.000 --> 00:07:24.000]  思想是講到有意象呢?
[00:07:24.000 --> 00:07:26.000]  我們需要稍微明白一下
[00:07:26.000 --> 00:07:28.000]  究竟意象是指什麼
[00:07:28.000 --> 00:07:29.000]  頂姐妹
[00:07:29.000 --> 00:07:31.000]  這是一個基督教的術語
[00:07:31.000 --> 00:07:33.000]  你外面跟人講這個意象的時候
[00:07:33.000 --> 00:07:35.000]  人家都摸不著頭腦
[00:07:35.000 --> 00:07:37.000]  不知道我們講什麼
[00:07:37.000 --> 00:07:38.000]  但是這個很重要
[00:07:38.000 --> 00:07:40.000]  在聖經裡面有記載
[00:07:40.000 --> 00:07:42.000]  超過85次的記載
[00:07:42.000 --> 00:07:44.000]  是跟意象有關
[00:07:44.000 --> 00:07:46.000]  所以我們都要了解一下
[00:07:46.000 --> 00:07:49.000]  究竟所講的是什麼
[00:07:49.000 --> 00:07:51.000]  意象的英文
[00:07:51.000 --> 00:07:52.000]  意象的英文
[00:07:52.000 --> 00:07:54.000]  不知道大家是不是都知道
[00:07:54.000 --> 00:07:56.000]  不是很複雜的字
[00:07:56.000 --> 00:07:57.000]  vision
[00:07:57.000 --> 00:07:58.000]  vision
[00:07:58.000 --> 00:07:59.000]  v-i-s-i-o-n
[00:07:59.000 --> 00:08:01.000]  vision
[00:08:01.000 --> 00:08:03.000]  意象是vision
[00:08:03.000 --> 00:08:04.000]  好了
[00:08:04.000 --> 00:08:06.000]  究竟這個字是什麼意思呢?
[00:08:06.000 --> 00:08:07.000]  如果大家讀聖經
[00:08:07.000 --> 00:08:08.000]  剛才我們讀了
[00:08:08.000 --> 00:08:10.000]  《針研二十九章》
[00:08:10.000 --> 00:08:11.000]  第十八節的時候
[00:08:11.000 --> 00:08:14.000]  不知道大家有沒有留意讀的時候
[00:08:14.000 --> 00:08:16.000]  下面有個「細」字
[00:08:16.000 --> 00:08:18.000]  可能很多時候我們忽略了
[00:08:18.000 --> 00:08:21.000]  或作默示
[00:08:21.000 --> 00:08:25.000]  意象和默示是很相通的
[00:08:25.000 --> 00:08:27.000]  默示意象是什麼意思呢?
[00:08:27.000 --> 00:08:28.000]  簡單來說
[00:08:28.000 --> 00:08:32.000]  其實就是神的心意的敞開
[00:08:32.000 --> 00:08:34.000]  向我們顯明
[00:08:34.000 --> 00:08:36.000]  神的心意是透露了出來
[00:08:36.000 --> 00:08:38.000]  展示了出來
[00:08:38.000 --> 00:08:41.000]  給屬神的人去明白
[00:08:41.000 --> 00:08:44.000]  神想他們怎樣做
[00:08:44.000 --> 00:08:45.000]  而神呢
[00:08:45.000 --> 00:08:47.000]  透過很多不同的途徑
[00:08:47.000 --> 00:08:48.000]  或者某些人物
[00:08:48.000 --> 00:08:49.000]  某些環境
[00:08:49.000 --> 00:08:50.000]  某些事物
[00:08:50.000 --> 00:08:51.000]  某些現象
[00:08:51.000 --> 00:08:53.000]  總之就是這樣幫助我們
[00:08:53.000 --> 00:08:55.000]  慢慢慢慢掌握到
[00:08:55.000 --> 00:08:56.000]  這位永活的上帝
[00:08:56.000 --> 00:08:58.000]  原來告訴我們
[00:08:58.000 --> 00:08:59.000]  祂有些心意
[00:08:59.000 --> 00:09:01.000]  有些旨意
[00:09:01.000 --> 00:09:04.000]  是想我們在未來的日子去做
[00:09:04.000 --> 00:09:05.000]  所以意象很多時候
[00:09:05.000 --> 00:09:07.000]  是和將來有關的
[00:09:07.000 --> 00:09:09.000]  一說到意象的時候
[00:09:09.000 --> 00:09:11.000]  是和將來有關
[00:09:11.000 --> 00:09:14.000]  特別的是和短期的將來
[00:09:14.000 --> 00:09:16.000]  英文叫做immediate future
[00:09:16.000 --> 00:09:17.000]  即是未來的兩三年
[00:09:17.000 --> 00:09:18.000]  三四年
[00:09:18.000 --> 00:09:19.000]  上帝要我們做什麼呢?
[00:09:19.000 --> 00:09:20.000]  很多時候
[00:09:20.000 --> 00:09:21.000]  祂就透過不同的方式
[00:09:21.000 --> 00:09:23.000]  向我們顯明祂的心意
[00:09:23.000 --> 00:09:25.000]  然後我們開始明白了
[00:09:25.000 --> 00:09:26.000]  開始明白的時候
[00:09:26.000 --> 00:09:27.000]  我們有回應
[00:09:27.000 --> 00:09:30.000]  我們就是跟隨著意象了
[00:09:30.000 --> 00:09:32.000]  就好像保羅都曾經見證過
[00:09:32.000 --> 00:09:33.000]  他一生都是怎樣
[00:09:33.000 --> 00:09:35.000]  是在神的意象裡面向前行
[00:09:35.000 --> 00:09:36.000]  這個是很重要的
[00:09:36.000 --> 00:09:37.000]  不單止保羅是這樣
[00:09:37.000 --> 00:09:39.000]  其實整間教會
[00:09:39.000 --> 00:09:41.000]  稱之為屬基督的教會
[00:09:41.000 --> 00:09:43.000]  我們都要這樣做
[00:09:43.000 --> 00:09:45.000]  剛才我們提到
[00:09:45.000 --> 00:09:48.000]  我們在基督教圈子裡面就講意象
[00:09:48.000 --> 00:09:50.000]  如果你和外面的人講
[00:09:50.000 --> 00:09:51.000]  可能大家不太明白
[00:09:51.000 --> 00:09:53.000]  因為外面的人不會這樣用
[00:09:53.000 --> 00:09:54.000]  但是外面的人
[00:09:54.000 --> 00:09:57.000]  有沒有用到這些意象的觀念呢?
[00:09:57.000 --> 00:09:59.000]  不知道大家有沒有留意到呢?
[00:09:59.000 --> 00:10:01.000]  他們不用意象這個詞
[00:10:01.000 --> 00:10:03.000]  但是其實他們都有意象的觀念
[00:10:03.000 --> 00:10:07.000]  知不知道用一個什麼詞彙去表達呢?
[00:10:07.000 --> 00:10:08.000]  我一講你就大家
[00:10:08.000 --> 00:10:11.000]  哦 是哦 是哦
[00:10:11.000 --> 00:10:13.000]  願景
[00:10:13.000 --> 00:10:14.000]  聽過沒有?
[00:10:14.000 --> 00:10:16.000]  看新聞、看電視
[00:10:16.000 --> 00:10:18.000]  那些高官、某些企業的人
[00:10:18.000 --> 00:10:21.000]  他們說我們未來的願景
[00:10:21.000 --> 00:10:24.000]  願景就是願望的景象
[00:10:24.000 --> 00:10:26.000]  願望是講將來的
[00:10:26.000 --> 00:10:27.000]  他一用英文
[00:10:27.000 --> 00:10:29.000]  就是用vision這個詞
[00:10:29.000 --> 00:10:33.000]  就是說那些企業、政府的部門
[00:10:33.000 --> 00:10:35.000]  都是覺得我們未來有些事要做的
[00:10:35.000 --> 00:10:37.000]  我們有願景的
[00:10:37.000 --> 00:10:40.000]  三年、五年之後我們要這樣做
[00:10:40.000 --> 00:10:43.000]  他們就覺得有方向、有指引
[00:10:43.000 --> 00:10:45.000]  所以我們跟外面的人說
[00:10:45.000 --> 00:10:46.000]  我們講意象他們不會明白
[00:10:46.000 --> 00:10:48.000]  不過其實他們都有講這一類
[00:10:48.000 --> 00:10:50.000]  因為他們在用願景
[00:10:50.000 --> 00:10:52.000]  不過我們覺得跟意象有分別
[00:10:52.000 --> 00:10:55.000]  因為講願景是一些人的意思
[00:10:55.000 --> 00:10:58.000]  是一些人的智慧去想一些事
[00:10:58.000 --> 00:11:00.000]  但是當我們講意象的時候
[00:11:00.000 --> 00:11:02.000]  我們不是講到人的意思
[00:11:02.000 --> 00:11:05.000]  一講到意象是講到上帝的意思
[00:11:05.000 --> 00:11:08.000]  神的心意向我們啟明
[00:11:08.000 --> 00:11:11.000]  幫我們怎樣走向前面
[00:11:11.000 --> 00:11:14.000]  所以如果我們說真的要用願景這個詞
[00:11:14.000 --> 00:11:15.000]  也不是不行
[00:11:15.000 --> 00:11:17.000]  但是我馬上會加兩個字上去
[00:11:17.000 --> 00:11:18.000]  或者三個字
[00:11:18.000 --> 00:11:20.000]  屬靈的願景
[00:11:20.000 --> 00:11:22.000]  這樣就對了
[00:11:22.000 --> 00:11:23.000]  我們需要有願景
[00:11:23.000 --> 00:11:24.000]  但是屬靈的願景
[00:11:24.000 --> 00:11:25.000]  我們需要有意象
[00:11:25.000 --> 00:11:27.000]  是上帝向我們顯明
[00:11:27.000 --> 00:11:29.000]  向我們這個整個群體
[00:11:29.000 --> 00:11:31.000]  神的子民群體要顯明
[00:11:31.000 --> 00:11:35.000]  是要引導我們向前走
[00:11:35.000 --> 00:11:36.000]  我們可以做的
[00:11:36.000 --> 00:11:38.000]  為祂做什麼
[00:11:38.000 --> 00:11:39.000]  所以弟兄姊妹
[00:11:39.000 --> 00:11:41.000]  為什麼當我們說到健康
[00:11:41.000 --> 00:11:45.000]  講到我們在前向的層面思想的時候
[00:11:45.000 --> 00:11:48.000]  我們是要思想意象的問題
[00:11:48.000 --> 00:11:50.000]  不單止上向親近神
[00:11:50.000 --> 00:11:52.000]  不單止內在
[00:11:52.000 --> 00:11:54.000]  我們要心意更新明白神旨
[00:11:54.000 --> 00:11:56.000]  不單止我們要對人良善
[00:11:56.000 --> 00:11:58.000]  建立一個美好的關係
[00:11:58.000 --> 00:12:00.000]  一個和睦的氣氛
[00:12:00.000 --> 00:12:01.000]  更加重要的
[00:12:01.000 --> 00:12:03.000]  我們大家這個群體
[00:12:03.000 --> 00:12:05.000]  是一起向前走
[00:12:05.000 --> 00:12:07.000]  不是胡亂向前走
[00:12:07.000 --> 00:12:10.000]  是按著上帝的意象
[00:12:10.000 --> 00:12:11.000]  我們向前走
[00:12:11.000 --> 00:12:13.000]  這樣的話這個群體就是
[00:12:13.000 --> 00:12:15.000]  健康的群體
[00:12:15.000 --> 00:12:17.000]  是其中一個特徵
[00:12:17.000 --> 00:12:19.000]  求神幫助我們在這方面
[00:12:19.000 --> 00:12:23.000]  有領受有學習
[00:12:23.000 --> 00:12:25.000]  容不容易領受意象呢?
[00:12:25.000 --> 00:12:27.000]  大家覺得
[00:12:27.000 --> 00:12:29.000]  或者大家覺得不容易
[00:12:29.000 --> 00:12:30.000]  我也覺得不容易
[00:12:30.000 --> 00:12:34.000]  因為這是屬靈的事情
[00:12:34.000 --> 00:12:36.000]  因為這裡讓我們知道
[00:12:36.000 --> 00:12:38.000]  神是看不到的
[00:12:38.000 --> 00:12:39.000]  神也無所不在
[00:12:39.000 --> 00:12:40.000]  充滿智慧
[00:12:40.000 --> 00:12:42.000]  怎樣向我們這群人
[00:12:42.000 --> 00:12:44.000]  顯明這個心意呢?
[00:12:44.000 --> 00:12:47.000]  所以也不是一件容易的事
[00:12:47.000 --> 00:12:48.000]  但是我們相信
[00:12:48.000 --> 00:12:50.000]  神有為我們預備
[00:12:50.000 --> 00:12:52.000]  因為祂會透過聖靈
[00:12:52.000 --> 00:12:54.000]  聖靈在我們中間
[00:12:54.000 --> 00:12:55.000]  會幫助我們
[00:12:55.000 --> 00:12:57.000]  能夠在靈裡面有所體見
[00:12:57.000 --> 00:12:58.000]  有所看見
[00:12:58.000 --> 00:13:00.000]  然後大家慢慢去孕育出
[00:13:00.000 --> 00:13:03.000]  醖釀出一種共同的體見
[00:13:03.000 --> 00:13:04.000]  然後我們覺得
[00:13:04.000 --> 00:13:06.000]  這個就是神為我們沾浸所預備的
[00:13:06.000 --> 00:13:08.000]  所以我們一定要向前走
[00:13:08.000 --> 00:13:10.000]  當我們這樣回應的時候
[00:13:10.000 --> 00:13:11.000]  慢慢得著這個意象
[00:13:11.000 --> 00:13:13.000]  我們就馬上發現
[00:13:13.000 --> 00:13:16.000]  整間教會就有方向
[00:13:16.000 --> 00:13:17.000]  和有道路
[00:13:17.000 --> 00:13:18.000]  同不同意嗎?
[00:13:18.000 --> 00:13:20.000]  當我們相信未來
[00:13:20.000 --> 00:13:22.000]  神是這樣帶著我們
[00:13:22.000 --> 00:13:23.000]  我們有一個共同體見
[00:13:23.000 --> 00:13:24.000]  領受了
[00:13:24.000 --> 00:13:25.000]  明白了
[00:13:25.000 --> 00:13:26.000]  然後大家願意走的時候
[00:13:26.000 --> 00:13:27.000]  你馬上發現
[00:13:27.000 --> 00:13:29.000]  就有路可走的
[00:13:29.000 --> 00:13:31.000]  有方向的
[00:13:31.000 --> 00:13:33.000]  有意象就有方向
[00:13:33.000 --> 00:13:35.000]  靖姐妹這個很真實
[00:13:35.000 --> 00:13:37.000]  如果不是
[00:13:37.000 --> 00:13:40.000]  我們回看十八節
[00:13:40.000 --> 00:13:41.000]  為什麼會這樣說
[00:13:41.000 --> 00:13:43.000]  有沒有留意到
[00:13:43.000 --> 00:13:45.000]  針研的二十九章十八節
[00:13:45.000 --> 00:13:46.000]  他說沒有意象
[00:13:46.000 --> 00:13:49.000]  民就放肆
[00:13:49.000 --> 00:13:51.000]  沒有的話
[00:13:51.000 --> 00:13:53.000]  就各人有各人的道路
[00:13:53.000 --> 00:13:55.000]  放肆的意思就是各有各
[00:13:55.000 --> 00:13:57.000]  你說東我說西
[00:13:57.000 --> 00:13:59.000]  我就說南我就說北
[00:13:59.000 --> 00:14:01.000]  有些人說不是東南西北
[00:14:01.000 --> 00:14:03.000]  是停在那裡
[00:14:03.000 --> 00:14:04.000]  所以你就發現
[00:14:04.000 --> 00:14:05.000]  這個群體就很難走
[00:14:05.000 --> 00:14:06.000]  因為沒有共一的方向
[00:14:06.000 --> 00:14:09.000]  所以說沒有意象就沒有方向
[00:14:09.000 --> 00:14:10.000]  於是就放肆
[00:14:10.000 --> 00:14:11.000]  就是一個這樣的意思
[00:14:11.000 --> 00:14:13.000]  很隨便的
[00:14:13.000 --> 00:14:14.000]  但是反過來說
[00:14:14.000 --> 00:14:15.000]  一有意象
[00:14:15.000 --> 00:14:16.000]  你馬上發現怎樣
[00:14:16.000 --> 00:14:17.000]  不會放肆
[00:14:17.000 --> 00:14:20.000]  因為大家是有共同的方向去走
[00:14:20.000 --> 00:14:23.000]  於是大家是向前邁進
[00:14:23.000 --> 00:14:25.000]  是向著主
[00:14:25.000 --> 00:14:28.000]  安排我們的道路去邁進
[00:14:28.000 --> 00:14:29.000]  所以很重要的
[00:14:29.000 --> 00:14:31.000]  尋求意象
[00:14:31.000 --> 00:14:32.000]  思想健康
[00:14:32.000 --> 00:14:34.000]  思想前向的層面的時候
[00:14:34.000 --> 00:14:37.000]  尋求意象是很重要的
[00:14:37.000 --> 00:14:39.000]  所以英文聖經
[00:14:39.000 --> 00:14:42.000]  當它翻譯這個意象的時候
[00:14:42.000 --> 00:14:43.000]  我們看一些版本
[00:14:43.000 --> 00:14:46.000]  它不只是翻譯成一個vision這個字
[00:14:46.000 --> 00:14:49.000]  它是翻譯成為上帝的指引
[00:14:49.000 --> 00:14:51.000]  上帝的引導
[00:14:51.000 --> 00:14:54.000]  將意象翻譯成為上帝的指引
[00:14:54.000 --> 00:14:55.000]  上帝的引導
[00:14:55.000 --> 00:14:58.000]  很明顯就是意象和引導有關
[00:14:58.000 --> 00:15:00.000]  是有方向感的
[00:15:00.000 --> 00:15:01.000]  所以當我們這樣明白
[00:15:01.000 --> 00:15:06.000]  就知道意象原來就是帶動整個群體向前邁進
[00:15:06.000 --> 00:15:08.000]  不是隨意邁進
[00:15:08.000 --> 00:15:10.000]  是有方向邁進
[00:15:10.000 --> 00:15:13.000]  因為有上帝的帶領
[00:15:13.000 --> 00:15:14.000]  所以很重要的
[00:15:14.000 --> 00:15:17.000]  求神幫助我們在這方面去學習
[00:15:17.000 --> 00:15:19.000]  第四種的表現
[00:15:19.000 --> 00:15:23.000]  第四種健康的特質
[00:15:23.000 --> 00:15:26.000]  我相信神在這個年代有祂自己的作為
[00:15:26.000 --> 00:15:30.000]  特別香港處身在一些很劇變的時代
[00:15:30.000 --> 00:15:33.000]  很多衝擊的時代
[00:15:33.000 --> 00:15:35.000]  很多張力的時代
[00:15:35.000 --> 00:15:39.000]  亦都很可能有很多核心價值要改變的時代
[00:15:39.000 --> 00:15:41.000]  但是我們需要尋求神
[00:15:41.000 --> 00:15:43.000]  讓我們做些什麼
[00:15:43.000 --> 00:15:45.000]  我亦都相信活著的主
[00:15:45.000 --> 00:15:48.000]  是真的會向我們說話
[00:15:48.000 --> 00:15:49.000]  會引導我們
[00:15:49.000 --> 00:15:51.000]  所以如果我們能夠尋明到之後
