
[00:00:00.000 --> 00:00:01.880]  在前幾天
[00:01:46.840 --> 00:01:48.040]  我們需要留意的
[00:01:48.040 --> 00:01:50.680]  在這段經文裏面
[00:01:50.680 --> 00:01:53.520]  在十屆之前
[00:01:53.520 --> 00:01:55.840]  聖經說到
[00:01:55.840 --> 00:01:59.280]  以色列民要遵守誡命先
[00:01:59.280 --> 00:02:03.480]  是要強調一個立約的關係
[00:02:03.480 --> 00:02:06.320]  就是說我們和神立約的時候
[00:02:06.320 --> 00:02:11.440]  我們要對獨一的真神絕對忠誠
[00:02:11.440 --> 00:02:13.520]  另外就是這位神
[00:02:13.520 --> 00:02:17.280]  是拯救以色列民
[00:02:17.280 --> 00:02:18.800]  出埃及
[00:02:18.800 --> 00:02:22.920]  出死入生的救命恩人
[00:02:22.920 --> 00:02:28.240]  所以恩典是先於誡命的
[00:02:28.240 --> 00:02:28.920]  所以神說
[00:02:28.920 --> 00:02:31.080]  我是耶和華里地的神
[00:02:31.080 --> 00:02:37.040]  曾將你從埃及地遺牢之家領出來
[00:02:37.040 --> 00:02:39.080]  我們今天要分享的一段經文
[00:02:39.080 --> 00:02:43.040]  是在《新命紀》五章第十六至二十一節
[00:02:43.040 --> 00:02:45.720]  我們一起讀這段經文
[00:02:45.720 --> 00:02:50.680]  當照耶和華里神所吩咐的孝敬父母
[00:02:50.680 --> 00:02:52.000]  使你得福
[00:02:52.000 --> 00:02:55.280]  並使你的日子在耶和華里神
[00:02:55.280 --> 00:02:58.680]  所賜你的地上得以長久
[00:02:58.680 --> 00:03:00.160]  不可殺人
[00:03:00.160 --> 00:03:01.600]  不可姦淫
[00:03:01.600 --> 00:03:03.160]  不可偷盜
[00:03:03.160 --> 00:03:06.200]  不可作假見證陷害人
[00:03:06.200 --> 00:03:09.000]  不可貪戀人的妻子
[00:03:09.000 --> 00:03:11.800]  也不可貪圖人的房屋
[00:03:11.800 --> 00:03:12.800]  田地
[00:03:12.800 --> 00:03:13.840]  木被
[00:03:13.840 --> 00:03:14.480]  牛
[00:03:14.480 --> 00:03:15.160]  驢
[00:03:15.160 --> 00:03:18.720]  並他一切所有的
[00:03:18.720 --> 00:03:22.640]  十節裏面用了六條的誡命
[00:03:22.640 --> 00:03:27.800]  來講到人與人之間的正確關係
[00:03:27.800 --> 00:03:32.040]  今天我們一起來逐一去看
[00:03:32.040 --> 00:03:34.240]  第五節講到
[00:03:34.240 --> 00:03:38.760]  當照耶和華里神所吩咐的孝敬父母
[00:03:38.760 --> 00:03:39.720]  使你得福
[00:03:39.720 --> 00:03:41.880]  並使你的日子在耶和華里神
[00:03:41.880 --> 00:03:45.440]  所賜你的地上得以長久
[00:03:45.440 --> 00:03:48.240]  為何孝敬父母這麼重要呢?
[00:03:48.240 --> 00:03:52.160]  這條誡命是在十節裏面中間的一個位置
[00:03:52.160 --> 00:03:54.840]  而當講人際關係的誡命的時候
[00:03:54.840 --> 00:03:57.760]  這條是第一條
[00:03:57.760 --> 00:04:02.600]  它更加先於不可殺人的誡命
[00:04:02.600 --> 00:04:04.520]  耶穌當祂在十字架
[00:04:04.520 --> 00:04:06.640]  飽受十架之苦的時候
[00:04:06.640 --> 00:04:09.520]  祂仍然沒有忘記祂的母親
[00:04:09.520 --> 00:04:15.440]  祂將祂的母親交託給門徒約翰
[00:04:15.440 --> 00:04:19.920]  耶穌十架七言當中有一個是這樣說的
[00:04:19.920 --> 00:04:22.360]  「母親看你的兒子
[00:04:22.360 --> 00:04:27.280]  又對門徒說看你的母親」
[00:04:27.280 --> 00:04:28.360]  我想問大家
[00:04:28.360 --> 00:04:31.640]  有你爸爸媽媽先還是有你先?
[00:04:31.640 --> 00:04:33.440]  這個問題很簡單
[00:04:33.440 --> 00:04:35.760]  當然有爸爸媽媽先
[00:04:35.760 --> 00:04:37.640]  是有秩序有次序的
[00:04:37.640 --> 00:04:39.920]  是父母先
[00:04:39.920 --> 00:04:44.040]  而且神是揀選我們的父母
[00:04:44.040 --> 00:04:45.360]  成為我們的父母
[00:04:45.360 --> 00:04:49.000]  而神是選擇我爸爸的基因
[00:04:49.000 --> 00:04:52.360]  我媽媽的基因來做我們
[00:04:52.360 --> 00:04:54.880]  所以在詩篇裏面說到
[00:04:54.880 --> 00:04:59.480]  我們的肺腑是你所做的
[00:04:59.480 --> 00:05:02.360]  我們在媽媽的肚子裏面的時候
[00:05:02.360 --> 00:05:05.280]  是你來奉給我們
[00:05:05.280 --> 00:05:07.200]  是很獨特的
[00:05:07.200 --> 00:05:10.080]  我們絕對不是一個意外
[00:05:10.080 --> 00:05:15.240]  我們也不是石頭爆出來
[00:05:15.240 --> 00:05:18.920]  今天我們是有神來創造
[00:05:18.920 --> 00:05:22.920]  並且神做我們是有目的的
[00:05:22.920 --> 00:05:27.920]  今天在香港出生的人有人計算過
[00:05:27.920 --> 00:05:31.880]  由你小朋友直到你大學畢業
[00:05:31.880 --> 00:05:33.160]  用多少錢呢?
[00:05:33.160 --> 00:05:35.920]  八百六十萬
[00:05:35.920 --> 00:05:38.320]  嘩!八百六十萬
[00:05:38.320 --> 00:05:40.040]  嘩!真是很厲害
[00:05:40.040 --> 00:05:41.720]  原來我們的父母
[00:05:41.720 --> 00:05:45.680]  是去勞養育之恩,用了多少眼淚
[00:05:45.680 --> 00:05:47.240]  用了多少時間
[00:05:47.240 --> 00:05:52.880]  用了多少心血來撫養我們
[00:05:52.880 --> 00:05:56.320]  爸爸媽媽,我們的父母,我們的相親
[00:05:56.320 --> 00:05:59.800]  是神在地上的代表
[00:05:59.800 --> 00:06:06.200]  賦予權柄給他們來管教養育我們
[00:06:06.200 --> 00:06:07.520]  在聖經裏面
[00:06:07.520 --> 00:06:11.440]  神賦予人有三類的權柄
[00:06:11.440 --> 00:06:14.120]  第一類就是國家的君王
[00:06:14.120 --> 00:06:18.000]  第二類就是教會裏面的屬靈長者
[00:06:18.000 --> 00:06:20.880]  第三類就是家庭的父母
[00:06:20.880 --> 00:06:24.200]  他們是神在地上的代表
[00:06:24.200 --> 00:06:26.600]  所以在彼得前書二章教導
[00:06:26.600 --> 00:06:29.000]  我們要信服在上掌權的
[00:06:29.000 --> 00:06:31.320]  包括政府的官員
[00:06:31.320 --> 00:06:33.040]  公司的上司
[00:06:33.040 --> 00:06:34.880]  學校的師長
[00:06:34.880 --> 00:06:36.360]  信服掌權的人
[00:06:36.360 --> 00:06:39.200]  不單止信服善良溫和的
[00:06:39.200 --> 00:06:44.640]  還要連乖僻的都要信服
[00:06:44.640 --> 00:06:46.240]  同樣在聖經裏面
[00:06:46.240 --> 00:06:47.400]  保羅也說到
[00:06:47.400 --> 00:06:49.120]  我們做子女的
[00:06:49.120 --> 00:06:53.320]  我們要在主裏面聽從父母
[00:06:53.320 --> 00:06:55.040]  這個真是老生常談
[00:06:55.040 --> 00:06:58.120]  大家都知道要來尊敬父母
[00:06:58.120 --> 00:07:00.040]  聽從父母
[00:07:00.040 --> 00:07:01.920]  但今天我們這個世代
[00:07:01.920 --> 00:07:04.560]  為甚麼這麼忽略這個誡命呢
[00:07:04.560 --> 00:07:05.920]  是因為我們今天這個世代
[00:07:05.920 --> 00:07:08.840]  是一個自大自異的世代
[00:07:08.840 --> 00:07:11.240]  目無尊長的世代
[00:07:11.240 --> 00:07:13.320]  是一個反權威的世代
[00:07:13.320 --> 00:07:14.800]  我們不能夠接受神
[00:07:14.800 --> 00:07:17.000]  不能夠接受父母
[00:07:17.000 --> 00:07:19.800]  不能夠接受真理的約束
[00:07:19.800 --> 00:07:23.080]  是一個很危險很混亂的時代
[00:07:23.080 --> 00:07:26.800]  甚麼是孝敬呢
[00:07:26.800 --> 00:07:30.360]  孝敬這個字是重量的意思
[00:07:30.360 --> 00:07:33.320]  有份量的意思
[00:07:33.320 --> 00:07:36.440]  受人尊敬的意思
[00:07:36.440 --> 00:07:40.760]  父母應該受到尊重的權利
[00:07:40.760 --> 00:07:43.520]  孝敬父母有兩種福氣
[00:07:43.520 --> 00:07:44.920]  在經文裏所說的
[00:07:44.920 --> 00:07:47.400]  第一是使你得福
[00:07:47.400 --> 00:07:51.160]  得福的意思就是得到好處
[00:07:51.160 --> 00:07:55.000]  得到神的善待
[00:07:55.000 --> 00:07:58.040]  而第二個的祝福就是
[00:07:58.040 --> 00:08:01.600]  日子得以長久
[00:08:01.600 --> 00:08:05.840]  意思就是說一個長壽
[00:08:05.840 --> 00:08:09.400]  中國人說到五福臨門
[00:08:09.400 --> 00:08:12.240]  其實五福臨門的第一福是甚麼
[00:08:12.240 --> 00:08:16.160]  就是長壽之福
[00:08:16.160 --> 00:08:18.040]  值得注意的是
[00:08:18.040 --> 00:08:23.600]  以色列民要遵守神的說話
[00:08:23.600 --> 00:08:25.840]  遵守神的誡命
[00:08:25.840 --> 00:08:28.160]  他們才能得到這份福氣
[00:08:28.160 --> 00:08:30.120]  我們一起讀這一節的經文
[00:08:30.120 --> 00:08:35.120]  我今日將他的律例誡命曉如你
[00:08:35.120 --> 00:08:40.280]  你要遵守使你和你的子孫可以得福
[00:08:40.280 --> 00:08:43.320]  並使你的日子在耶和華
[00:08:43.320 --> 00:08:48.200]  你上帝所賜的地上得以長久
[00:08:48.200 --> 00:08:49.880]  這一節很清楚地告訴我們
[00:08:49.880 --> 00:08:55.920]  我們是遵守神的律例誡命
[00:08:55.920 --> 00:08:59.160]  以至我們能夠得到這個福氣
[00:08:59.160 --> 00:09:04.680]  而不是一個獎罰的制度
[00:09:04.680 --> 00:09:08.560]  相反當我們咒罵父母的時候
[00:09:08.560 --> 00:09:10.200]  結果會是怎樣呢
[00:09:10.200 --> 00:09:12.280]  聖經說到是這樣
[00:09:12.280 --> 00:09:16.720]  輕慢父母的必受咒作
[00:09:16.720 --> 00:09:20.480]  犯咒罵父母的總要致死他
[00:09:20.480 --> 00:09:22.720]  他咒罵了父母
[00:09:22.720 --> 00:09:26.520]  他的罪要歸到他身上
[00:09:26.520 --> 00:09:30.600]  這是一個很嚴厲的懲罰
[00:09:30.600 --> 00:09:33.160]  但是靜姐妹想一想
[00:09:33.160 --> 00:09:36.520]  今天我們每一個人多多少少
[00:09:36.520 --> 00:09:39.400]  都會對父母有不敬
[00:09:39.400 --> 00:09:43.920]  頂嘴或者背後都可能說他
[00:09:43.920 --> 00:09:48.440]  或者對他有很多不敬的地方
[00:09:48.440 --> 00:09:50.760]  其實理應我們都應該死
[00:09:50.760 --> 00:09:53.400]  但今天我們仍然存在
[00:09:53.400 --> 00:09:56.440]  這是神很大的憐憫
[00:09:56.440 --> 00:09:59.520]  我們真的很不配
[00:09:59.520 --> 00:10:03.440]  為何今天這麼難孝敬父母呢
[00:10:03.440 --> 00:10:08.040]  因為今天這個世代是一個看外表的世代
[00:10:08.040 --> 00:10:11.120]  是一個看回報的世代
[00:10:11.120 --> 00:10:14.320]  是一個講效率的世代
[00:10:14.320 --> 00:10:15.680]  講外表
[00:10:15.680 --> 00:10:21.760]  可能我們的父母不夠我們聰明
[00:10:21.760 --> 00:10:24.360]  我們的父母已經青春不再
[00:10:24.360 --> 00:10:27.360]  我們已經美貌不再
[00:10:27.360 --> 00:10:31.960]  但我見到有些八十幾歲 九十幾歲的父母
[00:10:31.960 --> 00:10:34.000]  不是父母 是奶奶
[00:10:34.000 --> 00:10:36.440]  還是很漂亮
[00:10:36.440 --> 00:10:40.160]  我們看外表 太多的專注在外表
[00:10:40.160 --> 00:10:43.440]  另外我們說他都不in
[00:10:43.440 --> 00:10:45.920]  很多東西都是out
[00:10:45.920 --> 00:10:48.880]  不跟潮流
[00:10:48.880 --> 00:10:51.360]  或者今天我們覺得他已經沒有什麼
[00:10:51.360 --> 00:10:54.120]  利用價值了
[00:10:54.120 --> 00:10:57.760]  這個真是很不尊敬的心態
[00:10:57.760 --> 00:10:59.560]  或者這麼慢
[00:10:59.560 --> 00:11:02.520]  這麼多先進的科技他都不懂得用
[00:11:02.520 --> 00:11:08.120]  一些智能電話教了他十次他都不懂得用
[00:11:08.120 --> 00:11:09.640]  可能我們都會
[00:11:09.640 --> 00:11:14.320]  以致我們忽略了孝敬父母的誡命
[00:11:14.320 --> 00:11:19.080]  其實今天我們怎樣來實踐孝敬父母的誡命呢
[00:11:19.080 --> 00:11:23.520]  學習人際相處是要從家裏開始
[00:11:23.520 --> 00:11:25.240]  我們要寵汗
[00:11:25.240 --> 00:11:27.720]  我們要尊重我們的父母
[00:11:27.720 --> 00:11:31.040]  有幾點很想跟大家分享的就是
[00:11:31.040 --> 00:11:33.160]  我們怎樣去孝敬我們的父母呢
[00:11:33.160 --> 00:11:34.640]  我們不只是用口說
[00:11:34.640 --> 00:11:37.280]  我們很愛我們的父母 孝敬我們的父母
[00:11:37.280 --> 00:11:40.200]  我們要實際的來真的孝敬他們
[00:11:40.200 --> 00:11:41.240]  第一樣東西
[00:11:41.240 --> 00:11:43.880]  provide 去供應他們
[00:11:43.880 --> 00:11:46.600]  我們有沒有給家用我們的父母呢
[00:11:46.600 --> 00:11:51.720]  有沒有給一些實際的物質需要他們呢
[00:11:51.720 --> 00:11:55.720]  或者過時過節的時候我們會不會送上一些禮物呢
[00:11:55.720 --> 00:11:56.880]  又或者
[00:11:56.880 --> 00:11:59.080]  他們都喜歡吃這些食物
[00:11:59.080 --> 00:12:01.240]  我們會不會有他們的心思
[00:12:01.240 --> 00:12:04.880]  去買一些他們喜歡吃的食物給他們呢
[00:12:04.880 --> 00:12:05.800]  第二
[00:12:05.800 --> 00:12:09.520]  就是聽從
[00:12:09.520 --> 00:12:11.560]  我們需要有聆聽的耳朵
[00:12:11.560 --> 00:12:13.840]  今天很多人講了很多很多的東西
[00:12:13.840 --> 00:12:16.000]  但沒有一個聆聽的耳朵
[00:12:16.000 --> 00:12:18.640]  我們聽不到我們的父母
[00:12:18.640 --> 00:12:22.520]  我們要聽 以致我們可以去聽從
[00:12:22.520 --> 00:12:25.840]  在主裡面聽從我們的父母
[00:12:25.840 --> 00:12:28.360]  縱然我們的父母可能都不完美
[00:12:28.360 --> 00:12:30.240]  可能都會犯錯
[00:12:30.240 --> 00:12:32.320]  但是
[00:12:32.320 --> 00:12:37.520]  我們願不願意都照著神自己的吩咐
[00:12:37.520 --> 00:12:40.280]  我們應該做回子女的角色
[00:12:40.280 --> 00:12:42.840]  去聽從我們的父母
[00:12:42.840 --> 00:12:45.160]  多一點去聽
[00:12:45.160 --> 00:12:48.560]  可能他說 他天天都講很多東西
[00:12:48.560 --> 00:12:55.280]  我都已經很煩 很沒有耐性
[00:12:55.280 --> 00:12:57.800]  但是我相信在座 在這裡
[00:12:57.800 --> 00:13:00.320]  每一個父母 當他說話
[00:13:00.320 --> 00:13:04.240]  他都很希望子女能夠聆聽
[00:13:04.240 --> 00:13:06.880]  你有機會聆聽 你就聆聽
[00:13:06.880 --> 00:13:08.240]  但我們不知道
[00:13:08.240 --> 00:13:10.400]  不知道有沒有一些時候
[00:13:10.400 --> 00:13:13.840]  我們再不能夠聆聽我們父母所說的話
[00:13:13.840 --> 00:13:15.400]  第三樣
[00:13:15.400 --> 00:13:17.720]  A Appreciate
[00:13:17.720 --> 00:13:20.720]  讚賞
[00:13:20.720 --> 00:13:23.440]  我們有沒有讚賞我們的父母呢?
[00:13:23.440 --> 00:13:26.000]  我做很多一些安息禮拜
[00:13:26.000 --> 00:13:28.000]  在安息禮拜裡面
[00:13:28.000 --> 00:13:30.680]  子女就會出來述詩
[00:13:30.680 --> 00:13:31.960]  在述詩裡面
[00:13:31.960 --> 00:13:34.680]  他們就會讚賞他們的父母
[00:13:34.680 --> 00:13:37.480]  他們讚賞他們怎樣含辛茹苦
[00:13:37.480 --> 00:13:39.960]  怎樣從小照顧他們照顧到大
[00:13:39.960 --> 00:13:43.200]  怎樣愛錫家庭 怎樣賺錢回家
[00:13:43.200 --> 00:13:48.240]  怎樣有很多溫馨的鏡頭 溫馨的片段
[00:13:48.240 --> 00:13:50.080]  太太 姐妹 我想告訴大家
[00:13:50.080 --> 00:13:53.680]  為什麼要在安息禮拜才來讚賞我們的父母呢?
[00:13:53.680 --> 00:13:55.840]  為什麼今天他們在生的時候
[00:13:55.840 --> 00:13:58.400]  我們不多一點來讚賞他們呢?
[00:13:58.400 --> 00:14:02.280]  去寫一些頌詞來表揚他們呢?
[00:14:02.280 --> 00:14:04.000]  可能你可以寫一封信
[00:14:04.000 --> 00:14:06.000]  可能去寫一首詩
[00:14:06.000 --> 00:14:10.880]  可能是來讚賞他們
[00:14:10.880 --> 00:14:15.160]  抓住機會來讚賞我們的父母
[00:14:15.160 --> 00:14:18.160]  第四 多謝
[00:14:18.160 --> 00:14:19.320]  多謝
[00:14:19.320 --> 00:14:22.600]  我們有沒有跟我們的爸爸媽媽說多謝呢?
[00:14:22.600 --> 00:14:23.880]  每天她煮飯
[00:14:23.880 --> 00:14:27.880]  每天她有很多事情為我們做了
[00:14:27.880 --> 00:14:30.560]  我們有沒有多謝她呢?感謝她呢?
[00:14:30.560 --> 00:14:32.960]  在我家對面有一家人
[00:14:32.960 --> 00:14:37.360]  這一家人有一個很年長的母親
[00:14:37.360 --> 00:14:41.080]  她家裡有一個兒子
[00:14:41.080 --> 00:14:42.680]  可能是上夜班
[00:14:42.680 --> 00:14:46.680]  但我經常看到他跟他媽媽去喝早茶
[00:14:46.680 --> 00:14:48.120]  他經常牽著他媽媽
[00:14:48.120 --> 00:14:51.080]  繞著她媽媽的手進升降機
[00:14:51.080 --> 00:14:57.400]  又很細緻 很無微不至地跟她說話
[00:14:57.400 --> 00:15:00.680]  我相信我很少見到一個男孩
[00:15:00.680 --> 00:15:02.280]  作為一個兒子
[00:15:02.280 --> 00:15:05.000]  這麼溫柔 這麼愛惜
[00:15:05.000 --> 00:15:07.920]  這樣去呵護他媽媽
[00:15:07.920 --> 00:15:10.480]  有一次我出去的時候
[00:15:10.480 --> 00:15:12.240]  跟他一起同升降機
[00:15:12.240 --> 00:15:14.800]  看到他很細心地
[00:15:14.800 --> 00:15:17.320]  把一些紙巾給他媽媽
[00:15:17.320 --> 00:15:19.400]  他媽媽又放在袋子裡
[00:15:19.400 --> 00:15:24.360]  他媽媽跟兒子說「唔該」
[00:15:24.360 --> 00:15:29.000]  媽媽跟兒子說「唔該」
[00:15:29.000 --> 00:15:34.520]  兒子也有口口聲聲跟他說「唔該」
[00:15:34.520 --> 00:15:38.720]  其實今天我們有沒有真的感謝
[00:15:38.720 --> 00:15:43.160]  「唔該」我們的爸爸媽媽呢?
[00:15:43.160 --> 00:15:45.520]  我相信第一屆至第四屆
[00:15:45.520 --> 00:15:47.680]  說到我們怎樣愛神
[00:15:47.680 --> 00:15:50.240]  這是相當重要的基礎
[00:15:50.240 --> 00:15:53.000]  我們要敬畏神 我們愛神
[00:15:53.000 --> 00:15:57.480]  我們才不會膽生毛
[00:15:57.480 --> 00:16:02.360]  今天在家庭裡有很多災難 很多慘劇
[00:16:02.360 --> 00:16:08.400]  就是因為子女根本不把父母放在眼裡
[00:16:08.400 --> 00:16:12.320]  膽生毛 根本不孝敬父母
[00:16:12.320 --> 00:16:14.240]  貶低他們 踩他們
[00:16:14.240 --> 00:16:17.520]  用言語傷害他們
[00:16:17.520 --> 00:16:18.440]  弟兄姊妹
[00:16:18.440 --> 00:16:22.120]  可能我們今天都會面對一些很無理的父母
[00:16:22.120 --> 00:16:24.640]  可能這些無理的父母
[00:16:24.640 --> 00:16:27.560]  可能叫我們做一些傷天害理的事情
[00:16:27.560 --> 00:16:31.000]  當然這些我們是不可以來聽從的
[00:16:31.000 --> 00:16:33.320]  但很多時候我們的父母
[00:16:33.320 --> 00:16:37.240]  不是叫我們去做這些事情
[00:16:37.240 --> 00:16:40.080]  我們的父母很可能出門的時候
[00:16:40.080 --> 00:16:42.840]  叫你戴上一把傘
[00:16:42.840 --> 00:16:45.480]  或者穿多一件衣服
[00:16:45.480 --> 00:16:47.760]  喝湯 吃東西
[00:16:47.760 --> 00:16:48.800]  這是中國人
[00:16:48.800 --> 00:16:51.600]  中國人不會說「我愛你 兒子」
[00:16:51.600 --> 00:16:53.040]  「我愛你 女兒」
[00:16:53.040 --> 00:16:55.000]  很少這樣說的
[00:16:55.000 --> 00:16:58.440]  多吃一件雞腿
[00:16:58.440 --> 00:17:00.400]  就是叫「我愛你」
[00:17:00.400 --> 00:17:03.480]  穿多一件衣服就是「我愛你」
[00:17:03.480 --> 00:17:04.920]  多喝一碗湯
[00:17:04.920 --> 00:17:07.560]  就是我們的父母關心我們
[00:17:07.560 --> 00:17:09.920]  但我們覺得他們很囉囉嗦嗦
[00:17:09.920 --> 00:17:13.040]  你的意見不是我的茶
[00:17:13.040 --> 00:17:15.840]  是一個自我的世代
[00:17:15.840 --> 00:17:19.600]  可能今天我們又會面對一些傷害我們的父母
[00:17:19.600 --> 00:17:21.840]  面對一些失智症的父母
[00:17:21.840 --> 00:17:24.680]  面對一些長期病患的父母
[00:17:24.680 --> 00:17:27.080]  我們又怎樣來做呢?
[00:17:27.080 --> 00:17:28.440]  弟兄姊妹
[00:17:28.440 --> 00:17:33.080]  我們需要更多的支援系統
[00:17:33.080 --> 00:17:36.160]  我們更需要神的愛來充滿我們
[00:17:36.160 --> 00:17:40.520]  更多需要神給我們有智慧 有力量
[00:17:40.520 --> 00:17:41.840]  更加在教會裏面
[00:17:41.840 --> 00:17:44.960]  我們有小組 有一個支援的系統
[00:17:44.960 --> 00:17:46.680]  來幫助我們
[00:17:46.680 --> 00:17:50.800]  來關心我們在家裏病患的父母
[00:17:50.800 --> 00:17:53.920]  或者有不同需要的父母
[00:17:53.920 --> 00:17:55.840]  父母都是不完美
[00:17:55.840 --> 00:17:57.760]  父母都會犯錯
[00:17:57.760 --> 00:17:59.720]  其實我們都是
[00:17:59.720 --> 00:18:02.080]  我們都是不完美的子女
[00:18:02.080 --> 00:18:04.200]  我們都會犯錯
[00:18:04.200 --> 00:18:07.280]  我們作為子女
[00:18:07.280 --> 00:18:11.520]  今天很可能有一些父母
[00:18:11.520 --> 00:18:14.160]  他們已經不可以孝敬他
[00:18:14.160 --> 00:18:17.360]  不可以供養他
[00:18:17.360 --> 00:18:19.000]  他已經離開了
[00:18:19.000 --> 00:18:21.040]  但我們仍然可以紀念他
[00:18:21.040 --> 00:18:23.360]  我們延伸這份關顧
[00:18:23.360 --> 00:18:26.640]  去到其他親戚 去到其他的長輩
[00:18:26.640 --> 00:18:29.480]  待他們好像父母一樣
[00:18:29.480 --> 00:18:31.040]  關係的結連
[00:18:31.040 --> 00:18:35.000]  叫我們的生命更加美好
[00:18:35.000 --> 00:18:37.200]  第六誡
[00:18:37.200 --> 00:18:39.680]  說到不可以殺人
[00:18:39.680 --> 00:18:41.880]  不可殺人的意思是甚麼呢
[00:18:41.880 --> 00:18:45.240]  這個意思是蓄意殺人
[00:18:45.240 --> 00:18:48.040]  報血仇而殺人
[00:18:48.040 --> 00:18:52.200]  是屬於一種兇殘的殺戮的行為
[00:18:52.200 --> 00:18:54.680]  邪惡的行動
[00:18:54.680 --> 00:18:56.920]  神學家范勒曾經這樣說
[00:18:56.920 --> 00:19:00.760]  是針對反社會性的殺人行為
[00:19:00.760 --> 00:19:08.680]  當然這個不關於在戰場上的殺人
[00:19:08.680 --> 00:19:13.640]  這裡所說的是一個蓄意的殺人
[00:19:13.640 --> 00:19:15.800]  為甚麼這麼重要呢
[00:19:15.800 --> 00:19:19.440]  是因為人是神創造的
[00:19:19.440 --> 00:19:22.080]  人沒有掌管生命的權利
[00:19:22.080 --> 00:19:26.920]  沒有人有資格去奪取其他人的生命
[00:19:26.920 --> 00:19:32.760]  人也應該好好地去保護生命
[00:19:32.760 --> 00:19:38.040]  生命的本質是神聖不可以冒犯的
[00:19:38.040 --> 00:19:42.160]  當我們犯了這個誡命的時候
[00:19:42.160 --> 00:19:46.960]  其實是嚴重危害群體的安全和穩定
[00:19:46.960 --> 00:19:51.120]  在美國當人人都有槍的時候
[00:19:51.120 --> 00:19:54.280]  槍擊案是多麼多
[00:19:54.280 --> 00:20:00.880]  去到校園可以將槍掃射老師和同學
[00:20:00.880 --> 00:20:04.880]  令到整個社會惶恐不安
[00:20:04.880 --> 00:20:09.160]  如何去危害這個群體關係呢
[00:20:09.160 --> 00:20:11.920]  在《聖經重世紀》第四章裡說到
[00:20:11.920 --> 00:20:15.000]  該人殺死他的弟弟阿伯
[00:20:15.000 --> 00:20:20.240]  這是人類謀殺的首宗個案
[00:20:20.240 --> 00:20:24.840]  而且這個首宗的謀殺案是在家庭發生的
[00:20:24.840 --> 00:20:27.600]  所以在你家庭裡邊
[00:20:27.600 --> 00:20:31.440]  很可能都要很小心
[00:20:31.440 --> 00:20:33.680]  當人背叛神之後
[00:20:33.680 --> 00:20:35.880]  離開這段語言之後
[00:20:35.880 --> 00:20:38.600]  首宗的謀殺就出現
[00:20:38.600 --> 00:20:40.240]  家暴
[00:20:40.240 --> 00:20:47.440]  另外今天一個叫伊斯蘭國極端的恐怖組織ISIS
[00:20:47.440 --> 00:20:49.240]  在近年崛起
