
[00:00:00.000 --> 00:00:02.000]  請姐妹生日快樂!
[00:06:02.000 --> 00:06:05.000]  他是愛我,為我捨己。」
[00:06:05.000 --> 00:06:06.000]  保羅很清楚,
[00:06:06.000 --> 00:06:08.000]  如果按律法而言,
[00:06:08.000 --> 00:06:11.000]  你和我都應該死了,
[00:06:11.000 --> 00:06:15.000]  我們是不悔得著這個永恆的生命,
[00:06:15.000 --> 00:06:19.000]  是耶穌基督成為了那個代罪的羔羊,
[00:06:19.000 --> 00:06:21.000]  將祂自己獻上,
[00:06:21.000 --> 00:06:23.000]  祂代了我們死,
[00:06:23.000 --> 00:06:29.000]  所以今天你和我活著是應該代替耶穌而活,
[00:06:29.000 --> 00:06:31.000]  所以這個主為我死,
[00:06:31.000 --> 00:06:33.000]  我為主活的觀念,
[00:06:33.000 --> 00:06:36.000]  在整個保羅的生平,
[00:06:36.000 --> 00:06:38.000]  他的書信裡面是很清晰的,
[00:06:38.000 --> 00:06:43.000]  今天我不想花時間處理英文和保羅的問題,
[00:06:43.000 --> 00:06:45.000]  因為接下來會和各位分享,
[00:06:45.000 --> 00:06:49.000]  反而當初選擇的時候,我選擇了耶穌,
[00:06:49.000 --> 00:06:52.000]  因為當面對主的幸福人生,
[00:06:52.000 --> 00:06:54.000]  活出愛的時候,
[00:06:54.000 --> 00:06:56.000]  我們又要成為活祭,
[00:06:56.000 --> 00:06:57.000]  一想到頂智湖,
[00:06:57.000 --> 00:07:00.000]  那些兒女都已經覺得很辛苦,
[00:07:00.000 --> 00:07:01.000]  怎麼說呢?
[00:07:01.000 --> 00:07:03.000]  但是很想回到耶穌的身邊,
[00:07:03.000 --> 00:07:08.000]  耶穌呼召我們來跟從我,
[00:07:08.000 --> 00:07:11.000]  我要使你們得人如得魚,
[00:07:11.000 --> 00:07:13.000]  耶穌呼召我們的時候,
[00:07:13.000 --> 00:07:15.000]  是想我們去跟從祂,
[00:07:15.000 --> 00:07:19.000]  去享受祂所賜的福氣,
[00:07:19.000 --> 00:07:22.000]  我很喜歡這個明星做耶穌,
[00:07:22.000 --> 00:07:24.000]  因為他的眼神,
[00:07:24.000 --> 00:07:27.000]  是眾多做耶穌的裡面最深情的,
[00:07:27.000 --> 00:07:29.000]  你有沒有想過,
[00:07:29.000 --> 00:07:30.000]  原來今天我們做基督徒,
[00:07:30.000 --> 00:07:31.000]  每一次聽到,
[00:07:31.000 --> 00:07:33.000]  叫我們應該怎樣走的時候,
[00:07:33.000 --> 00:07:35.000]  很多領事會覺得很艱難,
[00:07:35.000 --> 00:07:37.000]  為什麼呢?
[00:07:37.000 --> 00:07:40.000]  你覺得耶穌叫你去做一些很艱難,
[00:07:40.000 --> 00:07:42.000]  很困難的事嗎?
[00:07:42.000 --> 00:07:43.000]  耶穌愛你,
[00:07:43.000 --> 00:07:45.000]  耶穌呼召你去跟從祂的時候,
[00:07:45.000 --> 00:07:48.000]  豈不是預備各樣的福氣,
[00:07:48.000 --> 00:07:50.000]  等著你和我們去享受嗎?
[00:07:50.000 --> 00:07:52.000]  但當然,
[00:07:52.000 --> 00:07:56.000]  如果我們看見在十字架上,
[00:07:56.000 --> 00:07:58.000]  受苦的主的時候,
[00:07:58.000 --> 00:08:02.000]  當祂看著我們和我們說,
[00:08:02.000 --> 00:08:05.000]  叫我們去跟從祂的時候,
[00:08:05.000 --> 00:08:07.000]  祂都提醒我們,
[00:08:07.000 --> 00:08:09.000]  世人是憎恨祂,
[00:08:09.000 --> 00:08:11.000]  所以我們會在這個世上,
[00:08:11.000 --> 00:08:13.000]  總會有苦難的,
[00:08:13.000 --> 00:08:17.000]  當我們將這兩個眼神放在一起,
[00:08:17.000 --> 00:08:19.000]  心就會很複雜,
[00:08:19.000 --> 00:08:22.000]  究竟我們跟從耶穌是幸福,
[00:08:22.000 --> 00:08:24.000]  還是不幸福呢?
[00:08:24.000 --> 00:08:26.000]  很多時候,
[00:08:26.000 --> 00:08:27.000]  做了基督徒,
[00:08:27.000 --> 00:08:29.000]  是不是真的時時都覺得很滿足,
[00:08:29.000 --> 00:08:31.000]  我們的生活是很愉快,
[00:08:31.000 --> 00:08:33.000]  所以我們有福音傳給人,
[00:08:33.000 --> 00:08:35.000]  我們開心就傳福音,
[00:08:35.000 --> 00:08:37.000]  但是我們遇到困難,
[00:08:37.000 --> 00:08:38.000]  遇到苦難,
[00:08:38.000 --> 00:08:39.000]  遇到不開心的時候,
[00:08:39.000 --> 00:08:43.000]  我們還有什麼好消息跟旁邊的人說呢?
[00:08:43.000 --> 00:08:46.000]  所以我選擇了《馬太福音》第五到七章,
[00:08:46.000 --> 00:08:48.000]  來看看耶穌的教訓,
[00:08:48.000 --> 00:08:50.000]  這裡是說在天國的子民裡面,
[00:08:50.000 --> 00:08:53.000]  我們怎樣才可以真正活在幸福的裡面,
[00:08:53.000 --> 00:08:56.000]  登山補訓是很長的,
[00:08:56.000 --> 00:08:57.000]  因為我們知道,
[00:08:57.000 --> 00:08:58.000]  其實是作者馬太,
[00:08:58.000 --> 00:09:01.000]  刻意編修成一篇很長的講章,
[00:09:01.000 --> 00:09:04.000]  差不多將耶穌很飢餓的教訓,
[00:09:04.000 --> 00:09:06.000]  都放在一起了,
[00:09:06.000 --> 00:09:08.000]  如果你在其他方書,
[00:09:08.000 --> 00:09:09.000]  你會看到零零碎碎,
[00:09:09.000 --> 00:09:12.000]  都有類似的教訓放在當中,
[00:09:12.000 --> 00:09:15.000]  當然他寫書的對象,
[00:09:15.000 --> 00:09:18.000]  特別是刻意針對猶太人,
[00:09:18.000 --> 00:09:19.000]  所以看《馬太福音》,
[00:09:19.000 --> 00:09:21.000]  和看其他的福音書,
[00:09:21.000 --> 00:09:24.000]  我們的思維上是可以有不同的調教的,
[00:09:24.000 --> 00:09:25.000]  由於太長了,
[00:09:25.000 --> 00:09:27.000]  我發現一講是不夠講的,
[00:09:27.000 --> 00:09:30.000]  所以今天我主要會和大家看第五章,
[00:09:30.000 --> 00:09:31.000]  然後剩下的那兩章,
[00:09:31.000 --> 00:09:33.000]  我會留待下次才講的,
[00:09:33.000 --> 00:09:34.000]  當我們有時候,
[00:09:34.000 --> 00:09:36.000]  一看《馬太福音》的第五章,
[00:09:36.000 --> 00:09:37.000]  就知道很熟悉的,
[00:09:37.000 --> 00:09:39.000]  就叫登山補墳,
[00:09:39.000 --> 00:09:41.000]  在基督生平裏,
[00:09:41.000 --> 00:09:44.000]  用了一個字眼來形容八福,
[00:09:44.000 --> 00:09:46.000]  形容幸福的現象,
[00:09:46.000 --> 00:09:50.000]  有些人應該已經上了第二集了,
[00:09:50.000 --> 00:09:52.000]  接下來他們很快就會上第三集,
[00:09:52.000 --> 00:09:55.000]  第三集會專門講這個問題,
[00:09:55.000 --> 00:09:58.000]  究竟什麼叫八福呢?
[00:09:58.000 --> 00:10:01.000]  原來耶穌去到山上,
[00:10:01.000 --> 00:10:03.000]  看見很多猶太人,
[00:10:03.000 --> 00:10:05.000]  因為祂的神蹟奇事,
[00:10:05.000 --> 00:10:07.000]  開始對祂有興趣了,
[00:10:07.000 --> 00:10:08.000]  很想看看,
[00:10:08.000 --> 00:10:10.000]  是不是上帝有一個先知要來呢?
[00:10:10.000 --> 00:10:13.000]  究竟上帝會再和我們講什麼話呢?
[00:10:13.000 --> 00:10:15.000]  因為在歷史裏,
[00:10:15.000 --> 00:10:16.000]  《瑪麗基書》之後,
[00:10:16.000 --> 00:10:17.000]  有四百多年,
[00:10:17.000 --> 00:10:19.000]  是再沒有先知出現的了,
[00:10:19.000 --> 00:10:23.000]  所以當耶穌慢慢來傳道,
[00:10:23.000 --> 00:10:25.000]  開始有些明星的時候,
[00:10:25.000 --> 00:10:29.000]  這一篇就是祂很重要的講章,
[00:10:29.000 --> 00:10:30.000]  而祂第一件事,
[00:10:30.000 --> 00:10:32.000]  竟然是講幸福的,
[00:10:32.000 --> 00:10:35.000]  講怎樣才可以去蒙神賜福,
[00:10:35.000 --> 00:10:37.000]  可能今天你做教徒,
[00:10:37.000 --> 00:10:39.000]  或者我們去傳福音的時候,
[00:10:39.000 --> 00:10:41.000]  我們都傳錯福音的,
[00:10:41.000 --> 00:10:45.000]  我們很想人得著平安喜樂,
[00:10:45.000 --> 00:10:47.000]  背後是什麼呢?
[00:10:47.000 --> 00:10:49.000]  其實當我們講平安喜樂,
[00:10:49.000 --> 00:10:51.000]  一般人背後就在想,
[00:10:51.000 --> 00:10:53.000]  可以有錢,
[00:10:53.000 --> 00:10:55.000]  有健康,
[00:10:55.000 --> 00:10:58.000]  婚姻又甜蜜,
[00:10:58.000 --> 00:11:00.000]  子女又會生性,
[00:11:00.000 --> 00:11:02.000]  我們覺得凡事亨通順利,
[00:11:02.000 --> 00:11:05.000]  可以在世界上吃喝玩樂,
[00:11:05.000 --> 00:11:06.000]  那就是幸福了,
[00:11:06.000 --> 00:11:08.000]  所以今年為什麼大家不幸福呢?
[00:11:08.000 --> 00:11:12.000]  就是我們從來沒有試過被困香港,
[00:11:12.000 --> 00:11:14.000]  連澳門都不能去,
[00:11:14.000 --> 00:11:16.000]  有多幸福呢?
[00:11:16.000 --> 00:11:17.000]  但是耶穌說,
[00:11:17.000 --> 00:11:19.000]  如果我們不明白,
[00:11:19.000 --> 00:11:22.000]  進入天國裏面真正的福氣的時候,
[00:11:22.000 --> 00:11:24.000]  其實我們所傳的福音,
[00:11:24.000 --> 00:11:27.000]  可能都是有問題的,
[00:11:27.000 --> 00:11:30.000]  因為我們自己都未明白,
[00:11:30.000 --> 00:11:32.000]  什麼叫進入天國裏面,
[00:11:32.000 --> 00:11:34.000]  所得到真正的福氣,
[00:11:34.000 --> 00:11:39.000]  猶太人其實是一班很驕傲的人,
[00:11:39.000 --> 00:11:41.000]  為什麼這樣說呢?
[00:11:41.000 --> 00:11:43.000]  特別在耶穌基督的時代,
[00:11:43.000 --> 00:11:48.000]  我們發現猶太人的自我膨脹,
[00:11:48.000 --> 00:11:50.000]  其實真的去到極點,
[00:11:50.000 --> 00:11:52.000]  他們認為自己是什麼?
[00:11:52.000 --> 00:11:55.000]  猶太人是神的子民,
[00:11:55.000 --> 00:11:57.000]  而且簡單來說,
[00:11:57.000 --> 00:11:59.000]  是上帝唯一所愛的人,
[00:11:59.000 --> 00:12:01.000]  除了猶太人之外,
[00:12:01.000 --> 00:12:03.000]  就只有愛邦人,
[00:12:03.000 --> 00:12:04.000]  沒有其他的,
[00:12:04.000 --> 00:12:06.000]  這個世界只有兩種人,
[00:12:06.000 --> 00:12:07.000]  而簡單來說,
[00:12:07.000 --> 00:12:11.000]  上帝就只愛猶太人,
[00:12:11.000 --> 00:12:13.000]  救恩是為猶太人而設的,
[00:12:13.000 --> 00:12:16.000]  所以和愛邦人是沒有關係的,
[00:12:16.000 --> 00:12:18.000]  愛邦人落地獄,
[00:12:18.000 --> 00:12:20.000]  愛邦人是活該的,
[00:12:20.000 --> 00:12:22.000]  是正常的,
[00:12:22.000 --> 00:12:25.000]  所以你發現整個的教導,
[00:12:25.000 --> 00:12:27.000]  和上帝的心意,
[00:12:27.000 --> 00:12:30.000]  是有很大很大的差誤的,
[00:12:30.000 --> 00:12:34.000]  所以耶穌提醒我們每一個弟兄姊妹,
[00:12:34.000 --> 00:12:38.000]  當我們回到《創世紀》十二章看一看,
[00:12:38.000 --> 00:12:43.000]  最先耶和華和亞伯蘭所給的應許是說什麼呢?
[00:12:43.000 --> 00:12:48.000]  上帝說他要將亞伯蘭離開本族本家出來,
[00:12:48.000 --> 00:12:49.000]  會祝福他,
[00:12:49.000 --> 00:12:51.000]  成為很有福氣的,
[00:12:51.000 --> 00:12:53.000]  給他這個福氣的目的是什麼呢?
[00:12:53.000 --> 00:12:57.000]  目的是要讓萬族因他得福,
[00:12:57.000 --> 00:12:58.000]  意思是什麼呢?
[00:12:58.000 --> 00:13:02.000]  猶太人原來被揀選出來成為選民,
[00:13:02.000 --> 00:13:05.000]  成為選民的意思不只是愛他,
[00:13:05.000 --> 00:13:11.000]  是要他一個例子,
[00:13:11.000 --> 00:13:15.000]  去幫助旁邊的人去認識神,
[00:13:15.000 --> 00:13:18.000]  認識神就是最大的福氣,
[00:13:18.000 --> 00:13:21.000]  所以今天你和我,基督徒,
[00:13:21.000 --> 00:13:25.000]  我們都是因信正義被稱為亞伯拉罕的後代,
[00:13:25.000 --> 00:13:29.000]  理信主其實是被上帝揀選的,
[00:13:29.000 --> 00:13:32.000]  你聽到我們受浸的弟兄姊妹的見證,
[00:13:32.000 --> 00:13:33.000]  每一個都是很獨特,
[00:13:33.000 --> 00:13:36.000]  神是用不同的際遇,
[00:13:36.000 --> 00:13:37.000]  不同的事情,
[00:13:37.000 --> 00:13:41.000]  是帶領他們歸入上帝的名下,
[00:13:41.000 --> 00:13:43.000]  成為神的兒女,
[00:13:43.000 --> 00:13:47.000]  但是神不只是揀選你,
[00:13:47.000 --> 00:13:49.000]  上帝揀選你在你的家族裡,
[00:13:49.000 --> 00:13:50.000]  在你的家庭裡,
[00:13:50.000 --> 00:13:53.000]  你信主的原因是什麼呢?
[00:13:53.000 --> 00:13:57.000]  他是要讓你成為你家庭裡的祝福,
[00:13:57.000 --> 00:13:59.000]  你的公司裡沒有其他基督徒,
[00:13:59.000 --> 00:14:01.000]  只有你很慘,
[00:14:01.000 --> 00:14:02.000]  不是很慘,
[00:14:02.000 --> 00:14:03.000]  你發達了,
[00:14:03.000 --> 00:14:06.000]  你很多地圖可以修改了,
[00:14:06.000 --> 00:14:08.000]  因為神要使用你,
[00:14:08.000 --> 00:14:12.000]  去成為你公司其他人的一個最大的祝福,
[00:14:12.000 --> 00:14:14.000]  當我們有一個觀念的時候,
[00:14:14.000 --> 00:14:16.000]  你就明白保羅為什麼這樣說,
[00:14:16.000 --> 00:14:18.000]  他說我們的侍奉,
[00:14:18.000 --> 00:14:21.000]  成為活祭的侍奉是理所當然的,
[00:14:21.000 --> 00:14:24.000]  因為我們的生命是被主買熟的,
[00:14:24.000 --> 00:14:26.000]  我們就活出來,
[00:14:26.000 --> 00:14:29.000]  讓人在我們生命當中見到這位神,
[00:14:29.000 --> 00:14:32.000]  讓人透過我們有機會認識神,
[00:14:32.000 --> 00:14:34.000]  這個就已經是侍奉了,
[00:14:34.000 --> 00:14:38.000]  這個也是我們理所當然的服侍,
[00:14:38.000 --> 00:14:40.000]  所以面對著八福的時候,
[00:14:40.000 --> 00:14:42.000]  我們看聖經就會看到,
[00:14:42.000 --> 00:14:43.000]  通常是亦有福了的,
[00:14:43.000 --> 00:14:46.000]  在不同的法言本裡面,
[00:14:46.000 --> 00:14:47.000]  英文當然是Blessed,
[00:14:47.000 --> 00:14:49.000]  有些人會說,
[00:14:49.000 --> 00:14:51.000]  這種人是會蒙福的,
[00:14:51.000 --> 00:14:53.000]  這種人就是幸福的,
[00:14:53.000 --> 00:14:55.000]  如果我們從這個角度去想的時候,
[00:14:55.000 --> 00:14:57.000]  我們就去看一看,
[00:14:57.000 --> 00:15:01.000]  耶穌在說天國裡面的幸福是怎樣的呢?
[00:15:01.000 --> 00:15:07.000]  什麼樣的人才有蒙神賜福的生命呢?
[00:15:07.000 --> 00:15:12.000]  可能和你和我心目當中在想的幸福是有點不同的,
[00:15:12.000 --> 00:15:14.000]  相信大家回到教會之後,
[00:15:14.000 --> 00:15:16.000]  一定很熟悉八福的,
[00:15:16.000 --> 00:15:18.000]  不同的狀態都已經談過,
[00:15:18.000 --> 00:15:20.000]  所以我不會刻意說太多,
[00:15:20.000 --> 00:15:22.000]  但是當我們想一下,
[00:15:22.000 --> 00:15:24.000]  原來我們過往這十個月,
[00:15:24.000 --> 00:15:26.000]  或者這十幾個月,
[00:15:26.000 --> 00:15:29.000]  你覺不覺得幸福呢?
[00:15:29.000 --> 00:15:34.000]  是在於我們有沒有是這八種人裡面的其中一種,
[00:15:34.000 --> 00:15:37.000]  我們有沒有經歷到上帝的賜福,
[00:15:37.000 --> 00:15:39.000]  第一種是虛心的人,
[00:15:39.000 --> 00:15:41.000]  就是那些承認有屬靈需要的人,
[00:15:41.000 --> 00:15:43.000]  你需要上帝,
[00:15:43.000 --> 00:15:45.000]  你需要天國,
[00:15:45.000 --> 00:15:47.000]  如果是這樣的話,
[00:15:47.000 --> 00:15:48.000]  你是有福的,
[00:15:48.000 --> 00:15:50.000]  在新譯本就譯了說,
[00:15:50.000 --> 00:15:52.000]  這些是心靈貧窮的人,
[00:15:52.000 --> 00:15:54.000]  第二類人就是哀動的人,
[00:15:54.000 --> 00:15:56.000]  哀動的人不是耳擴的意思,
[00:15:56.000 --> 00:16:00.000]  哀動的人是會為罪而痛悔的人,
[00:16:00.000 --> 00:16:02.000]  這些人最大的幸福是什麼呢?
[00:16:02.000 --> 00:16:04.000]  他們得到安慰,
[00:16:04.000 --> 00:16:06.000]  什麼意思呢?
[00:16:06.000 --> 00:16:11.000]  犯罪的人怎樣才能得到最大的安慰呢?
[00:16:11.000 --> 00:16:15.000]  就是他們的罪被赦免,
[00:16:15.000 --> 00:16:18.000]  所以耶穌很多在施行神蹟歧視的時候,
[00:16:18.000 --> 00:16:20.000]  他們都會說什麼呢?
[00:16:20.000 --> 00:16:22.000]  耶穌說你的罪赦免了,
[00:16:22.000 --> 00:16:25.000]  你可以拿起你的玉子起來行走,
[00:16:25.000 --> 00:16:27.000]  為什麼要提罪被赦免呢?
[00:16:27.000 --> 00:16:30.000]  今天你和我能夠進入上帝的國度裡面,
[00:16:30.000 --> 00:16:35.000]  就是正因為耶穌基督在十字架上面勝過死權,
[00:16:35.000 --> 00:16:38.000]  我們才能脫離罪的困鎖,
[00:16:38.000 --> 00:16:40.000]  成為神的兒女,
[00:16:40.000 --> 00:16:44.000]  所以能夠為罪而痛悔的人是有福的,
[00:16:44.000 --> 00:16:46.000]  溫柔的人是有福的,
[00:16:46.000 --> 00:16:49.000]  過往的以為溫柔是很小聲的那些,
[00:16:49.000 --> 00:16:51.000]  但其實當你去考究的時候就知道,
[00:16:51.000 --> 00:16:55.000]  這裡說的是一個謙卑而且能夠自控的人,
[00:16:55.000 --> 00:16:58.000]  在新義本會譯作謙和的人,
[00:16:58.000 --> 00:17:02.000]  當我們要去承受上帝所賜的土地,
[00:17:02.000 --> 00:17:04.000]  我們一定要有良好的品格,
[00:17:04.000 --> 00:17:08.000]  一定要能夠好好的去處理我們自己的情緒,
[00:17:08.000 --> 00:17:12.000]  人家才能夠在我們身上看到上帝的愛,
[00:17:12.000 --> 00:17:14.000]  有什麼人會馬上火爆的呢?
[00:17:14.000 --> 00:17:16.000]  有什麼人會衝動的呢?
[00:17:16.000 --> 00:17:20.000]  往往就是心裡面不能夠謙卑,
[00:17:20.000 --> 00:17:22.000]  當我聽一些相反的意見,
[00:17:22.000 --> 00:17:25.000]  聽一些指責的時候,
[00:17:25.000 --> 00:17:27.000]  很快反彈,
