
[00:00:00.000 --> 00:00:02.000]  我們禱告
[00:01:39.000 --> 00:01:41.000]  所以想將最好的跟大家分享
[00:01:41.000 --> 00:01:42.000]  這個題目是什麼呢
[00:01:42.000 --> 00:01:45.000]  是復興四的元素
[00:01:45.000 --> 00:01:47.000]  我叫做HPST
[00:01:47.000 --> 00:01:51.000]  其實就是Humble, Prayer, Seek, Turn
[00:01:51.000 --> 00:01:54.000]  在裡面剛才那首詩歌大家唱過
[00:01:54.000 --> 00:01:56.000]  其實出於歷代之下
[00:01:56.000 --> 00:01:58.000]  七章第十四節
[00:01:58.000 --> 00:02:00.000]  今天想跟大家去看這四個字
[00:02:00.000 --> 00:02:04.000]  謙卑,禱告,尋求,轉回
[00:02:04.000 --> 00:02:08.000]  在這個當中借用歷代之下去看這個訊息
[00:02:08.000 --> 00:02:10.000]  其實歷代之下有一個很特別的經文
[00:02:10.000 --> 00:02:15.000]  很多時候人以為它是一個歷史書
[00:02:15.000 --> 00:02:18.000]  但是按照猶太人他們的傳統想法
[00:02:18.000 --> 00:02:19.000]  他們的聖經
[00:02:19.000 --> 00:02:20.000]  它是一個文學書
[00:02:20.000 --> 00:02:21.000]  好像詩篇一樣
[00:02:21.000 --> 00:02:22.000]  舉個例子
[00:02:22.000 --> 00:02:23.000]  大家很熟悉
[00:02:23.000 --> 00:02:28.000]  每一年年尾都會重讀亞比斯的禱告
[00:02:28.000 --> 00:02:29.000]  正嗎
[00:02:29.000 --> 00:02:30.000]  如果不正
[00:02:30.000 --> 00:02:32.000]  大家回去看一下歷代之上第四章
[00:02:32.000 --> 00:02:34.000]  然後今天我想跟大家去看
[00:02:34.000 --> 00:02:38.000]  在歷代之下的第七章第十三到十四節
[00:02:38.000 --> 00:02:39.000]  其實歷代之下
[00:02:39.000 --> 00:02:42.000]  由第一章到第九章
[00:02:42.000 --> 00:02:45.000]  都是所羅門王的一個禱告
[00:02:45.000 --> 00:02:46.000]  是一個禱告
[00:02:46.000 --> 00:02:49.000]  而最高峰就是第十二節
[00:02:49.000 --> 00:02:50.000]  七章十二節
[00:02:50.000 --> 00:02:51.000]  十三十四節
[00:02:51.000 --> 00:02:52.000]  是在高峰之下
[00:02:52.000 --> 00:02:54.000]  一些神給他的應許
[00:02:54.000 --> 00:02:56.000]  不過你不用看完全部
[00:02:56.000 --> 00:02:57.000]  如果你有聖經
[00:02:57.000 --> 00:02:58.000]  你打在歷代之下
[00:02:58.000 --> 00:03:01.000]  第一章我都覺得很豐富
[00:03:01.000 --> 00:03:03.000]  我讀給大家聽第一章
[00:03:03.000 --> 00:03:04.000]  一節而已
[00:03:04.000 --> 00:03:06.000]  因為它好像詩篇一樣
[00:03:06.000 --> 00:03:07.000]  很豐富
[00:03:07.000 --> 00:03:11.000]  它說大衛的兒子所羅門
[00:03:11.000 --> 00:03:13.000]  國為堅固
[00:03:13.000 --> 00:03:16.000]  好像離我們很遠的經文
[00:03:16.000 --> 00:03:18.000]  大衛的兒子所羅門
[00:03:18.000 --> 00:03:20.000]  和我們很遠
[00:03:20.000 --> 00:03:21.000]  國為堅固
[00:03:21.000 --> 00:03:23.000]  但是每一個在座當中
[00:03:23.000 --> 00:03:25.000]  未相信耶穌的人
[00:03:25.000 --> 00:03:27.000]  我鼓勵你信耶穌
[00:03:27.000 --> 00:03:28.000]  因為信了耶穌
[00:03:28.000 --> 00:03:29.000]  你的身份會變成
[00:03:29.000 --> 00:03:30.000]  你會變成什麼
[00:03:30.000 --> 00:03:32.000]  上帝所寵愛的兒子
[00:03:32.000 --> 00:03:33.000]  其實你未信耶穌的時候
[00:03:33.000 --> 00:03:34.000]  都是上帝的兒子
[00:03:34.000 --> 00:03:36.000]  不過你不知道什麼是寵愛
[00:03:36.000 --> 00:03:37.000]  所以在座當中
[00:03:37.000 --> 00:03:38.000]  旁邊那個是誰
[00:03:38.000 --> 00:03:41.000]  OK 上帝的兒子
[00:03:41.000 --> 00:03:42.000]  如果按照這個經歷
[00:03:42.000 --> 00:03:45.000]  就是上帝的兒子是誰
[00:03:45.000 --> 00:03:49.000]  林煒文 上帝使他什麼
[00:03:49.000 --> 00:03:51.000]  家庭堅固
[00:03:51.000 --> 00:03:54.000]  然後耶華的上帝就與他同在
[00:03:54.000 --> 00:03:57.000]  使他甚為尊大
[00:03:57.000 --> 00:03:58.000]  Amen
[00:03:58.000 --> 00:04:00.000]  所以經文不是給大衛這麼簡單
[00:04:00.000 --> 00:04:01.000]  不是給所羅門
[00:04:01.000 --> 00:04:03.000]  是給所有的人
[00:04:03.000 --> 00:04:04.000]  原來匿袋之下就這麼豐富
[00:04:04.000 --> 00:04:06.000]  所以今天想和大家看看
[00:04:06.000 --> 00:04:08.000]  復興四個元素
[00:04:08.000 --> 00:04:10.000]  或許你可能很認識
[00:04:10.000 --> 00:04:11.000]  因為幾年前
[00:04:11.000 --> 00:04:13.000]  我們的祈禱會
[00:04:13.000 --> 00:04:15.000]  我們整年都在搞這個題目
[00:04:15.000 --> 00:04:17.000]  不過重要的東西
[00:04:17.000 --> 00:04:19.000]  不怕再提一次
[00:04:19.000 --> 00:04:20.000]  第一個當中
[00:04:20.000 --> 00:04:22.000]  復興是什麼呢
[00:04:22.000 --> 00:04:24.000]  下一張powerpoint
[00:04:24.000 --> 00:04:26.000]  我先讀讀這個經文
[00:04:26.000 --> 00:04:27.000]  這個經文
[00:04:27.000 --> 00:04:29.000]  今天只是說這兩節經文
[00:04:29.000 --> 00:04:31.000]  其實與其說兩節
[00:04:31.000 --> 00:04:33.000]  特別是說第十四節
[00:04:33.000 --> 00:04:35.000]  就是第二個紅色若
[00:04:35.000 --> 00:04:36.000]  還有今天
[00:04:36.000 --> 00:04:38.000]  我剛才去敬拜的時候
[00:04:38.000 --> 00:04:40.000]  很多個若
[00:04:40.000 --> 00:04:42.000]  若即是如果
[00:04:42.000 --> 00:04:44.000]  那首歌
[00:04:44.000 --> 00:04:46.000]  如果你賜下醫治大能
[00:04:46.000 --> 00:04:48.000]  若你賜下大能
[00:04:48.000 --> 00:04:49.000]  我就得醫治
[00:04:49.000 --> 00:04:52.000]  今天很多人和神是如果或若
[00:04:52.000 --> 00:04:53.000]  是什麼呢
[00:04:53.000 --> 00:04:55.000]  有些情況請大家留意
[00:04:55.000 --> 00:04:57.000]  神不勉強人
[00:04:57.000 --> 00:04:59.000]  但神期盼人
[00:04:59.000 --> 00:05:00.000]  神不勉強人
[00:05:00.000 --> 00:05:01.000]  但神期盼人
[00:05:01.000 --> 00:05:02.000]  若就是這個意思
[00:05:02.000 --> 00:05:04.000]  好,我一起讀這兩篇經文
[00:05:04.000 --> 00:05:06.000]  這篇經文
[00:05:06.000 --> 00:05:08.000]  說一點背景
[00:05:08.000 --> 00:05:10.000]  第十三節去到指紋
[00:05:10.000 --> 00:05:13.000]  因為當時他們是一個國家
[00:05:13.000 --> 00:05:15.000]  是信上帝的
[00:05:15.000 --> 00:05:17.000]  所以就沒有第四樣東西
[00:05:17.000 --> 00:05:18.000]  我一會兒會說
[00:05:18.000 --> 00:05:20.000]  就是政府的逼迫
[00:05:20.000 --> 00:05:23.000]  但基本上是天災人禍
[00:05:23.000 --> 00:05:25.000]  或者經濟都出現在這個狀況
[00:05:25.000 --> 00:05:27.000]  好,我一起讀
[00:05:27.000 --> 00:05:29.000]  當有天災人禍經濟的時候
[00:05:29.000 --> 00:05:30.000]  我們應該怎樣做呢
[00:05:30.000 --> 00:05:31.000]  這篇經文讀完
[00:05:31.000 --> 00:05:33.000]  其實差不多可以完
[00:05:33.000 --> 00:05:35.000]  如果你未知道歷代之下
[00:05:35.000 --> 00:05:37.000]  今天是一個提醒
[00:05:37.000 --> 00:05:38.000]  如果知道的
[00:05:38.000 --> 00:05:40.000]  我再重新溫習
[00:05:40.000 --> 00:05:41.000]  預備,我們一二三來讀
[00:05:41.000 --> 00:05:44.000]  我若使天閉塞不下雨
[00:05:44.000 --> 00:05:47.000]  使蝗蟲吃這地的出產
[00:05:47.000 --> 00:05:51.000]  使瘟疫流行在我民中
[00:05:51.000 --> 00:05:54.000]  這稱為我名下的指紋
[00:05:54.000 --> 00:05:56.000]  若是自卑
[00:05:56.000 --> 00:05:58.000]  禱告尋求我的面
[00:05:58.000 --> 00:06:00.000]  轉離他們的惡行
[00:06:00.000 --> 00:06:03.000]  我必從天上垂聽
[00:06:03.000 --> 00:06:05.000]  赦免他們的罪
[00:06:05.000 --> 00:06:07.000]  醫治他們的地
[00:06:07.000 --> 00:06:09.000]  我用紅色的約字式解釋
[00:06:09.000 --> 00:06:11.000]  再下去下面一點
[00:06:11.000 --> 00:06:12.000]  是一個情況
[00:06:12.000 --> 00:06:13.000]  我剛才說
[00:06:13.000 --> 00:06:14.000]  整個歷代之下
[00:06:14.000 --> 00:06:16.000]  第一章至第九章
[00:06:16.000 --> 00:06:17.000]  是一個禱告
[00:06:17.000 --> 00:06:19.000]  第十二至七章
[00:06:19.000 --> 00:06:21.000]  是神已經聽了所羅門的禱告
[00:06:21.000 --> 00:06:25.000]  然後上帝將一個最深愛的指紋
[00:06:25.000 --> 00:06:28.000]  將一個神明的秘密告訴他
[00:06:28.000 --> 00:06:30.000]  如果你們看到
[00:06:30.000 --> 00:06:32.000]  天閉塞不下雨
[00:06:32.000 --> 00:06:34.000]  如果你們看到蝗蟲吃那些東西
[00:06:34.000 --> 00:06:36.000]  如果你們看到瘟疫的時候
[00:06:36.000 --> 00:06:39.000]  你們就稱為我名下的指紋
[00:06:39.000 --> 00:06:41.000]  其實當今的情況
[00:06:41.000 --> 00:06:44.000]  我稱為我名下的指紋不只是基督徒
[00:06:44.000 --> 00:06:45.000]  所以我們要傳福音
[00:06:45.000 --> 00:06:47.000]  就是告訴別人知道耶穌是誰
[00:06:47.000 --> 00:06:49.000]  稱為我名下的指紋就是
[00:06:49.000 --> 00:06:51.000]  當遇到那種情況的時候
[00:06:51.000 --> 00:06:54.000]  他們懂得向誰求
[00:06:54.000 --> 00:06:56.000]  向上帝求
[00:06:56.000 --> 00:06:58.000]  他可能不知道很詳細
[00:06:58.000 --> 00:06:59.000]  但他起碼知道什麼
[00:06:59.000 --> 00:07:00.000]  耶穌
[00:07:00.000 --> 00:07:02.000]  那時候就怎樣
[00:07:02.000 --> 00:07:03.000]  接著就做下面的時候
[00:07:03.000 --> 00:07:04.000]  神會幫助他們
[00:07:04.000 --> 00:07:06.000]  今天我就透過復興的四個元素
[00:07:06.000 --> 00:07:08.000]  我先看第一個部分
[00:07:08.000 --> 00:07:10.000]  復興是什麼
[00:07:10.000 --> 00:07:11.000]  簡單一點
[00:07:11.000 --> 00:07:12.000]  復興是什麼
[00:07:12.000 --> 00:07:13.000]  我自己這樣看
[00:07:13.000 --> 00:07:15.000]  復興是讓教會
[00:07:15.000 --> 00:07:17.000]  做回真正的教會
[00:07:17.000 --> 00:07:18.000]  再說一次
[00:07:18.000 --> 00:07:20.000]  復興是讓教會
[00:07:20.000 --> 00:07:21.000]  做回真正的教會
[00:07:21.000 --> 00:07:23.000]  那教會是什麼
[00:07:23.000 --> 00:07:25.000]  教會就是一個地方
[00:07:25.000 --> 00:07:29.000]  那些心靈受創的
[00:07:29.000 --> 00:07:30.000]  或者傷痛的
[00:07:30.000 --> 00:07:32.000]  他來到得醫治
[00:07:32.000 --> 00:07:33.000]  他相信耶穌
[00:07:33.000 --> 00:07:34.000]  再說一次
[00:07:34.000 --> 00:07:35.000]  教會是什麼
[00:07:35.000 --> 00:07:36.000]  復興是什麼
[00:07:36.000 --> 00:07:38.000]  復興是將教會變回教會
[00:07:38.000 --> 00:07:39.000]  上帝兄姊妹們
[00:07:39.000 --> 00:07:40.000]  你今天在這裡
[00:07:40.000 --> 00:07:42.000]  你旁邊左右有沒有新的朋友
[00:07:42.000 --> 00:07:45.000]  我看到上面有兩個小小新的
[00:07:45.000 --> 00:07:47.000]  但我不知道有多少個是新的
[00:07:47.000 --> 00:07:49.000]  當你進來的時候
[00:07:49.000 --> 00:07:51.000]  你一定要尋索一些東西
[00:07:51.000 --> 00:07:52.000]  可能你心靈受創
[00:07:52.000 --> 00:07:54.000]  可能你自己有醫治
[00:07:54.000 --> 00:07:55.000]  無論怎樣
[00:07:55.000 --> 00:07:56.000]  教會是一個地方
[00:07:56.000 --> 00:07:58.000]  使那些受傷的人
[00:07:58.000 --> 00:08:00.000]  可以得醫治
[00:08:00.000 --> 00:08:02.000]  使那些不信的人
[00:08:02.000 --> 00:08:04.000]  在饑荒的人
[00:08:04.000 --> 00:08:05.000]  在大悍難的人
[00:08:05.000 --> 00:08:07.000]  他們可以找到什麼
[00:08:07.000 --> 00:08:08.000]  找到上帝
[00:08:08.000 --> 00:08:10.000]  生命不再一樣
[00:08:10.000 --> 00:08:12.000]  今天這個題目開始
[00:08:12.000 --> 00:08:14.000]  教會復興的時候都要說
[00:08:14.000 --> 00:08:15.000]  要問一問我們
[00:08:15.000 --> 00:08:16.000]  教會
[00:08:16.000 --> 00:08:17.000]  我們教會
[00:08:17.000 --> 00:08:20.000]  是不是要進行復興
[00:08:20.000 --> 00:08:22.000]  你覺得呢
[00:08:22.000 --> 00:08:24.000]  這個題目永遠都要說
[00:08:24.000 --> 00:08:28.000]  說到什麼時候呢
[00:08:28.000 --> 00:08:30.000]  我又不覺得主在內
[00:08:30.000 --> 00:08:32.000]  說到在燒雞灣區建立的時候
[00:08:32.000 --> 00:08:34.000]  你出去見到人
[00:08:34.000 --> 00:08:37.000]  你如果住太古城到東大街
[00:08:37.000 --> 00:08:39.000]  每個家家戶戶都是
[00:08:39.000 --> 00:08:41.000]  唉 感謝主
[00:08:41.000 --> 00:08:42.000]  我們昨天信了耶穌
[00:08:42.000 --> 00:08:44.000]  全部都信了耶穌的時候
[00:08:44.000 --> 00:08:45.000]  差不多了
[00:08:45.000 --> 00:08:46.000]  我們可以停
[00:08:46.000 --> 00:08:47.000]  不過說的時候
[00:08:47.000 --> 00:08:49.000]  差不多也是主在內的時間
[00:08:49.000 --> 00:08:50.000]  所以給大家聽
[00:08:50.000 --> 00:08:52.000]  復興的定義
[00:08:52.000 --> 00:08:53.000]  剛才說了
[00:08:53.000 --> 00:08:54.000]  不過還有一個定義
[00:08:54.000 --> 00:08:55.000]  就是怎樣呢
[00:08:55.000 --> 00:08:56.000]  這裡讀一讀
[00:08:56.000 --> 00:09:01.000]  因著個人或群體被上帝得著
[00:09:01.000 --> 00:09:03.000]  被上帝得著可以說他信耶穌
[00:09:03.000 --> 00:09:05.000]  甚至悔改信耶穌
[00:09:05.000 --> 00:09:07.000]  因為上帝得著有很多定義
[00:09:07.000 --> 00:09:09.000]  然後怎樣呢
[00:09:09.000 --> 00:09:12.000]  影響更多的人被上帝得著
[00:09:12.000 --> 00:09:13.000]  即是說當我們一個人
[00:09:13.000 --> 00:09:15.000]  或者我們這間教會
[00:09:15.000 --> 00:09:16.000]  信了耶穌的時候
[00:09:16.000 --> 00:09:18.000]  被上帝激動感動的時候
[00:09:18.000 --> 00:09:21.000]  會影響更多人去認識耶穌
[00:09:21.000 --> 00:09:23.000]  以致什麼呢
[00:09:23.000 --> 00:09:26.000]  第三行洗主的名
[00:09:26.000 --> 00:09:27.000]  得榮耀
[00:09:27.000 --> 00:09:28.000]  哈利路亞
[00:09:28.000 --> 00:09:29.000]  舉個例子好不好
[00:09:29.000 --> 00:09:31.000]  就這個威爾斯大復興
[00:09:31.000 --> 00:09:33.000]  威爾斯知不知道在哪裡呢
[00:09:33.000 --> 00:09:34.000]  可能很多人都沒去過
[00:09:34.000 --> 00:09:35.000]  不要緊
[00:09:35.000 --> 00:09:36.000]  總之有一個地方
[00:09:36.000 --> 00:09:37.000]  在世界上
[00:09:37.000 --> 00:09:38.000]  他就是英倫三島
[00:09:38.000 --> 00:09:39.000]  英格蘭 蘇格蘭 愛爾蘭
[00:09:39.000 --> 00:09:41.000]  是英格蘭的西邊
[00:09:41.000 --> 00:09:43.000]  一個地方都挺大的
[00:09:43.000 --> 00:09:44.000]  幾個廣東省那麼大
[00:09:44.000 --> 00:09:45.000]  OK
[00:09:45.000 --> 00:09:47.000]  當時威爾斯大復興
[00:09:47.000 --> 00:09:50.000]  大概19世紀的時候
[00:09:50.000 --> 00:09:51.000]  其實當中的時候
[00:09:51.000 --> 00:09:53.000]  不用太快 先看羅拔士
[00:09:53.000 --> 00:09:54.000]  謝謝
[00:09:54.000 --> 00:09:55.000]  有一個羅拔士
[00:09:55.000 --> 00:09:58.000]  這個人其實是一個年輕人
[00:09:58.000 --> 00:10:00.000]  當他一路去等候感動
[00:10:00.000 --> 00:10:02.000]  好像我們一樣一路敬拜的時候
[00:10:02.000 --> 00:10:05.000]  他不甘心教會就是這樣
[00:10:05.000 --> 00:10:07.000]  他不甘心威爾斯就是這樣
[00:10:07.000 --> 00:10:08.000]  他就去禱告
[00:10:08.000 --> 00:10:10.000]  讓他的生命被折服
[00:10:10.000 --> 00:10:12.000]  接著神得著他的生命
[00:10:12.000 --> 00:10:14.000]  以致透過這個羅拔士
[00:10:14.000 --> 00:10:16.000]  這個人好不好
[00:10:16.000 --> 00:10:17.000]  羅拔斯
[00:10:17.000 --> 00:10:18.000]  然後影響了很多人
[00:10:18.000 --> 00:10:19.000]  整個威爾斯
[00:10:19.000 --> 00:10:21.000]  影響到什麼呢
[00:10:21.000 --> 00:10:24.000]  由他開始經歷的時候
[00:10:24.000 --> 00:10:26.000]  一年之內
[00:10:26.000 --> 00:10:28.000]  這個文章是這樣
[00:10:28.000 --> 00:10:29.000]  我讀給大家聽
[00:10:29.000 --> 00:10:30.000]  一年之內
[00:10:30.000 --> 00:10:32.000]  共有十萬人悔改得救
[00:10:32.000 --> 00:10:34.000]  各階層中都有信主
[00:10:34.000 --> 00:10:38.000]  包括賭徒 賽兔子的兔
[00:10:38.000 --> 00:10:40.000]  都來到基督面前
[00:10:40.000 --> 00:10:44.000]  某城已經沒有人得救
[00:10:44.000 --> 00:10:46.000]  某城就是威爾斯很多的城
[00:10:46.000 --> 00:10:47.000]  沒有人得救
[00:10:47.000 --> 00:10:48.000]  是什麼意思呢
[00:10:48.000 --> 00:10:51.000]  原來所有人都信了耶穌
[00:10:51.000 --> 00:10:53.000]  想再找一個都找不到
[00:10:53.000 --> 00:10:54.000]  Hallelujah
[00:10:54.000 --> 00:10:55.000]  十萬人
[00:10:55.000 --> 00:10:57.000]  這個就是情況
[00:10:57.000 --> 00:10:59.000]  我們向著這個目標進發
[00:10:59.000 --> 00:11:01.000]  你說這麼大這麼難
[00:11:01.000 --> 00:11:03.000]  就向著這些空位進發
[00:11:03.000 --> 00:11:05.000]  祝福這些空位
[00:11:05.000 --> 00:11:06.000]  下一次來的時候
[00:11:06.000 --> 00:11:08.000]  全部都要坐滿
[00:11:08.000 --> 00:11:12.000]  大概還有六十個到一百個
[00:11:12.000 --> 00:11:13.000]  站在那裡
[00:11:13.000 --> 00:11:14.000]  OK
[00:11:14.000 --> 00:11:15.000]  奇不奇葩
[00:11:15.000 --> 00:11:16.000]  OK
[00:11:16.000 --> 00:11:17.000]  上帝的心比我們重
[00:11:17.000 --> 00:11:19.000]  當復興的時候
[00:11:19.000 --> 00:11:21.000]  下面有些現象
[00:11:21.000 --> 00:11:22.000]  稍微讀一讀
[00:11:22.000 --> 00:11:23.000]  下一張
[00:11:23.000 --> 00:11:24.000]  這個狀況是怎樣呢
[00:11:24.000 --> 00:11:25.000]  其實小部分
[00:11:25.000 --> 00:11:28.000]  酒吧和戲院都關門
[00:11:28.000 --> 00:11:30.000]  因為人們都不喜歡去那裡
[00:11:30.000 --> 00:11:32.000]  他們寧願去禱告
[00:11:32.000 --> 00:11:34.000]  接著
[00:11:34.000 --> 00:11:37.000]  積欠的債
[00:11:37.000 --> 00:11:39.000]  都還了
[00:11:39.000 --> 00:11:41.000]  偷了人的東西
[00:11:41.000 --> 00:11:42.000]  又還人
[00:11:42.000 --> 00:11:43.000]  舉個例子
[00:11:43.000 --> 00:11:44.000]  我欠你三年前
[00:11:44.000 --> 00:11:45.000]  欠你五百元
[00:11:45.000 --> 00:11:46.000]  還沒還給你
[00:11:46.000 --> 00:11:48.000]  突然感動悔改
[00:11:48.000 --> 00:11:49.000]  對不起
[00:11:49.000 --> 00:11:51.000]  還你五百五十元
[00:11:51.000 --> 00:11:53.000]  連息都大話
[00:11:53.000 --> 00:11:54.000]  OK
[00:11:54.000 --> 00:11:55.000]  偷你的東西
[00:11:55.000 --> 00:11:56.000]  對不起
[00:11:56.000 --> 00:11:57.000]  三年前在教會已經印了
[00:11:57.000 --> 00:11:58.000]  忘記了給三毛錢
[00:11:58.000 --> 00:12:00.000]  現在還給你
[00:12:00.000 --> 00:12:01.000]  會有這樣的
[00:12:01.000 --> 00:12:02.000]  你不要這麼面善
[00:12:02.000 --> 00:12:03.000]  是聖靈提醒
[00:12:03.000 --> 00:12:04.000]  接著火車上
[00:12:04.000 --> 00:12:05.000]  電車上
[00:12:05.000 --> 00:12:06.000]  擴場
[00:12:06.000 --> 00:12:07.000]  到處都禱告
[00:12:07.000 --> 00:12:08.000]  每一個地方
[00:12:08.000 --> 00:12:09.000]  人們走在一起
[00:12:09.000 --> 00:12:10.000]  就很想禱告
[00:12:10.000 --> 00:12:11.000]  所以我們期盼
[00:12:11.000 --> 00:12:13.000]  早到五分鐘
[00:12:13.000 --> 00:12:15.000]  禱告在電中
[00:12:15.000 --> 00:12:17.000]  如果你再坐車來的時候
[00:12:17.000 --> 00:12:18.000]  都希望這樣
[00:12:18.000 --> 00:12:20.000]  這些其實是復興現象
[00:12:20.000 --> 00:12:21.000]  牧師
[00:12:21.000 --> 00:12:22.000]  我真的這樣
[00:12:22.000 --> 00:12:23.000]  那即是什麼
[00:12:23.000 --> 00:12:25.000]  復興在你生命開始
[00:12:25.000 --> 00:12:27.000]  那就開始不再一樣
[00:12:27.000 --> 00:12:29.000]  接著
[00:12:29.000 --> 00:12:30.000]  當時
[00:12:30.000 --> 00:12:31.000]  1900年
[00:12:31.000 --> 00:12:32.000]  馬夫
[00:12:32.000 --> 00:12:33.000]  那些馬夫
[00:12:33.000 --> 00:12:35.000]  因為礦石
[00:12:35.000 --> 00:12:37.000]  要將
[00:12:37.000 --> 00:12:38.000]  由礦洞掘出來
[00:12:38.000 --> 00:12:39.000]  放在馬車上
[00:12:39.000 --> 00:12:40.000]  因為沒有火車
[00:12:40.000 --> 00:12:42.000]  馬就拖去
[00:12:42.000 --> 00:12:44.000]  因為礦工是粗人
[00:12:44.000 --> 00:12:45.000]  所以他每一次
[00:12:45.000 --> 00:12:46.000]  馬走得很慢
[00:12:46.000 --> 00:12:47.000]  他就XYZ
[00:12:47.000 --> 00:12:48.000]  你砰砰
[00:12:48.000 --> 00:12:49.000]  XYZ
[00:12:49.000 --> 00:12:50.000]  你就砰砰
[00:12:50.000 --> 00:12:51.000]  即是打馬
[00:12:51.000 --> 00:12:52.000]  馬就走
[00:12:52.000 --> 00:12:53.000]  但他信了耶穌
[00:12:53.000 --> 00:12:55.000]  再不XYZ
[00:12:55.000 --> 00:12:56.000]  他就說
[00:12:56.000 --> 00:12:57.000]  麻煩你走
[00:12:57.000 --> 00:12:58.000]  馬不懂得聽
[00:12:58.000 --> 00:13:01.000]  因為聽慣了髒話
[00:13:01.000 --> 00:13:02.000]  這個狀況
[00:13:02.000 --> 00:13:04.000]  連畜生都這樣
[00:13:04.000 --> 00:13:05.000]  OK
[00:13:05.000 --> 00:13:07.000]  還有社會治安非常好
[00:13:07.000 --> 00:13:09.000]  法官因為沒東西再審了
[00:13:09.000 --> 00:13:11.000]  所以法官和警察
[00:13:11.000 --> 00:13:13.000]  走去教會做試辦
[00:13:13.000 --> 00:13:15.000]  這個不是說笑
[00:13:15.000 --> 00:13:17.000]  這是1900年真實
[00:13:17.000 --> 00:13:20.000]  牧師會不會獨特一點呢
[00:13:20.000 --> 00:13:22.000]  當安靜的時候
[00:13:22.000 --> 00:13:24.000]  原來神的靈在當中
[00:13:24.000 --> 00:13:26.000]  在1900年那時候
[00:13:26.000 --> 00:13:29.000]  美國阿蘇西街聖靈有造訪
[00:13:29.000 --> 00:13:32.000]  接著有山東大復興
[00:13:32.000 --> 00:13:34.000]  浸信會就知道
[00:13:34.000 --> 00:13:37.000]  還有最近這五六十年代
[00:13:37.000 --> 00:13:39.000]  烏干達復興
[00:13:39.000 --> 00:13:41.000]  雨嶼島復興
[00:13:41.000 --> 00:13:42.000]  台灣教會復興
[00:13:42.000 --> 00:13:45.000]  連烏干達浸信會都復興
[00:13:45.000 --> 00:13:47.000]  我記得1995年
[00:13:47.000 --> 00:13:48.000]  陳生做建議
[00:13:48.000 --> 00:13:49.000]  三四百人
[00:13:49.000 --> 00:13:52.000]  我們的祖堂只有這麼多人
[00:13:52.000 --> 00:13:54.000]  那時候還沒有balcony
