
[00:00:00.000 --> 00:00:02.900]  各位弟兄姊妹 各位朋友 早晨
[00:04:45.940 --> 00:04:48.540]  數算日子有時候沒什麼意思
[00:04:48.540 --> 00:04:49.340]  數來數去
[00:04:49.340 --> 00:04:51.700]  有時候數不到太多新的東西出來
[00:04:51.700 --> 00:04:54.740]  但是他說一個比較挑戰性的
[00:04:54.740 --> 00:04:55.980]  問我一個問題
[00:04:55.980 --> 00:04:57.540]  在這日子當中
[00:04:57.540 --> 00:04:59.860]  你的智慧有沒有成長呢
[00:04:59.860 --> 00:05:02.100]  你的智慧的心去哪處呢
[00:05:02.100 --> 00:05:06.420]  這個令我反思一下
[00:05:06.420 --> 00:05:08.060]  過去這麼多年
[00:05:08.060 --> 00:05:14.220]  小弟年歲也是慢慢的增加
[00:05:14.220 --> 00:05:16.460]  每一年回顧的時候都在想
[00:05:16.460 --> 00:05:18.460]  過去幾十年
[00:05:18.460 --> 00:05:21.100]  多不多少不少都做了些事情
[00:05:21.100 --> 00:05:23.860]  究竟做了些事情有什麼意思呢
[00:05:23.860 --> 00:05:26.220]  特別我在神的面前
[00:05:26.220 --> 00:05:32.980]  我的智慧有多少呢
[00:05:32.980 --> 00:05:34.660]  所以我就從大家頂智慧
[00:05:34.660 --> 00:05:37.220]  在這個智慧這個題目上面
[00:05:37.220 --> 00:05:39.300]  我們稍為去發揮一下
[00:05:39.300 --> 00:05:42.500]  有關於智慧的能量
[00:05:42.500 --> 00:05:44.780]  我在年中的時候
[00:05:44.780 --> 00:05:46.060]  我留意到
[00:05:46.060 --> 00:05:49.620]  雅虎新聞網列出了一個
[00:05:49.620 --> 00:05:55.020]  2023年全世界十大個的新聞
[00:05:55.020 --> 00:05:57.100]  一個個列出來
[00:05:57.100 --> 00:06:01.500]  我數一下十大個新聞當中
[00:06:01.500 --> 00:06:05.380]  我只看到有三個是正能量的
[00:06:05.380 --> 00:06:08.620]  另外七個都是比較
[00:06:08.620 --> 00:06:10.940]  或者是負面一點
[00:06:10.940 --> 00:06:12.780]  例如打仗等等
[00:06:12.780 --> 00:06:19.940]  我就看看這個正能量的新聞是什麼
[00:06:19.940 --> 00:06:22.540]  三大正能量的新聞
[00:06:22.540 --> 00:06:23.820]  第一
[00:06:23.820 --> 00:06:28.180]  印度人口很快會傳為全球第一
[00:06:28.180 --> 00:06:30.660]  看完之後就覺得很厲害
[00:06:30.660 --> 00:06:31.340]  第二
[00:06:31.340 --> 00:06:35.380]  他說我們後疫情經濟復甦了
[00:06:35.380 --> 00:06:37.940]  九成都復甦了
[00:06:37.940 --> 00:06:40.660]  復甦好像我摸過我的荷包我的袋
[00:06:40.660 --> 00:06:42.380]  好像沒什麼改變
[00:06:42.380 --> 00:06:43.020]  好了
[00:06:43.020 --> 00:06:46.460]  這些是屬於某一些人的大新聞
[00:06:46.460 --> 00:06:47.780]  第三
[00:06:47.780 --> 00:06:48.460]  挺有意思的
[00:06:48.460 --> 00:06:49.820]  看完之後他說
[00:06:49.820 --> 00:06:53.580]  現在那個AI
[00:06:53.580 --> 00:06:56.980]  Generative Artificial Intelligence
[00:06:56.980 --> 00:07:00.580]  一個生成式的人智的智能
[00:07:00.580 --> 00:07:04.980]  是首列在十大新聞當中
[00:07:04.980 --> 00:07:07.100]  是其中一個很重要的
[00:07:07.100 --> 00:07:10.460]  我回顧一下這三個大新聞
[00:07:10.460 --> 00:07:13.140]  世界秩序的改變
[00:07:13.140 --> 00:07:14.380]  人口增多
[00:07:14.380 --> 00:07:15.940]  我又不太懂得去解釋
[00:07:15.940 --> 00:07:17.540]  所以放開它沒怎麼理會
[00:07:17.540 --> 00:07:18.900]  另外經濟
[00:07:18.900 --> 00:07:20.300]  好像剛才說過
[00:07:20.300 --> 00:07:21.500]  經濟很激烈
[00:07:21.500 --> 00:07:22.860]  我摸我的荷包
[00:07:22.860 --> 00:07:24.380]  又沒什麼怎麼改變
[00:07:24.380 --> 00:07:26.020]  我也沒什麼興趣
[00:07:26.020 --> 00:07:28.020]  第二
[00:07:28.020 --> 00:07:29.580]  我不懂得去討論
[00:07:29.580 --> 00:07:31.100]  這些人口的改變
[00:07:31.100 --> 00:07:32.780]  我也不懂得去討論世界秩序
[00:07:32.780 --> 00:07:34.620]  我也不懂得經濟
[00:07:34.620 --> 00:07:35.820]  我也不懂得股票
[00:07:35.820 --> 00:07:38.100]  所以我也沒什麼可以參與討論的
[00:07:38.100 --> 00:07:41.020]  有一件事讓我覺得
[00:07:41.020 --> 00:07:42.020]  我們需要去面對
[00:07:42.020 --> 00:07:44.340]  或者我最低限度需要學習一下
[00:07:44.340 --> 00:07:45.860]  就是這個AI
[00:07:45.860 --> 00:07:49.140]  AI的進度
[00:07:49.140 --> 00:07:51.980]  特別這個Generative Artificial Intelligence
[00:07:51.980 --> 00:07:54.540]  它的intelligence
[00:07:54.540 --> 00:07:57.500]  就是生成式很厲害
[00:07:57.500 --> 00:07:58.820]  在這一方面
[00:07:58.820 --> 00:08:03.300]  我就稍為深層次地去想一想
[00:08:03.300 --> 00:08:06.380]  這個智能對我們人類的影響
[00:08:06.380 --> 00:08:34.380]  特別是讀大學,陳牧師寫文章,我不用寫了,我跟AI說,陳牧師那篇文章你給我寫出來吧,我們學生很舒服,大考的時候不用一頭汗,好像是這樣,相信我們中文大學的老師比AI更加聰明,所以你們不要想著出貓,出不到貓的,先說清楚,
[00:08:34.380 --> 00:08:58.380]  但是這個新聞已經可以佔據了我們很多人的思維,就是說有些人覺得他會勝過人類的思考,我覺得在這方面我們稍微去說說,雖然我在工程上面,這個AI我也是門外漢,其實我不夠資料去討論,
[00:08:58.380 --> 00:09:27.380]  不過最多限度在一些比較平凡上面,對於這個AI我稍微有一些看法,我跟大家丁智媚說說,我覺得兩方面我們覺得要看看這個AI,在我們信仰的當中我們怎樣去回應,我對他的科學又不是很懂,我對他的技能又不是很懂,但是在我們信仰上面,無論如何我覺得我們需要負一些責任,我們對這個AI的存在,我們要去回應一下,
[00:09:27.380 --> 00:09:56.380]  特別第一是在生活上面,無可否認的,我覺得我是絕對贊成的,因為人工智能是對我們生活的生態影響,不知不覺之間已經很滲透在我們當中,特別我們疫情的期間,感謝主,疫情期間,如果不是我們的山東大漢發明了這個Zoom,我們都不知道怎麼上課,
[00:09:56.380 --> 00:10:23.380]  初初山東的科學家發明Zoom的時候,其實沒什麼生意,因為沒什麼人喜歡用這樣的東西,2020年我們中文大學,一夜之間全部老師都要學用這個Zoom,帶來給我們一些,在學習上面,所以在生活上面,我們的電話也好,我們的文件也好,我們無可否定,這個是對我們生活上面很大的影響,
[00:10:23.380 --> 00:10:50.380]  特別我看到很多的新聞報告,一些描繪就是這個AI怎樣幫助,在一些有需要,在生活上面,或者對一些生活上面有需要的人,或者不方便的人,怎樣去提供他們在這個社會面接洽的當中,幫他們很大的幫助,是嗎?
[00:10:50.380 --> 00:11:19.380]  無論是機械上面,無論是電腦上面,無論是思維上面,今天我們開車,我女兒住在我家,走路五分鐘,開車可能一分鐘,有時候她在她家開車過來我家,她一上車,她按下GPS,在我對面街,你開車過來,在我對面街,有時候習慣了,一上車就按下GPS,我去哪裡?
[00:11:19.380 --> 00:11:42.380]  我們已經被這些生活上面的物件影響了我們,或者幫助我們有一個慣性,講深入一點,有些人說我們以後聚會,我們用元宇宙去聚會,我們可以在虛擬中間去聚會,不要太快,先等一等,我們不要太緊張這件事。
[00:11:42.380 --> 00:12:03.380]  但無論如何,我的論點就是說,從歷史上面來看,科學的進步,技術上面的適應各種應用,實在在我們應該要感謝這些科學家,他們創立這些功能幫助我們,給我們臨臨總總的方面。
[00:12:03.380 --> 00:12:30.380]  但有一個調研出來,竟然有一個這樣的結論,到目前為止,70%的人對於人工智能竟然是有一種恐懼感,他們覺得我的生活好像被人侵略了,侵佔了,或者甚至覺得我們生活各方面的東西被人工智能取代了。
[00:12:30.380 --> 00:12:44.380]  我個人覺得恐懼,我們不需要恐懼,但在我們的信仰上面,我們有責任,我們怎樣去回應這些科技上面的創作。
[00:12:44.380 --> 00:13:13.380]  你不要說今天是AI,你從有一架車,有飛機,任何科技出現的時候,我們信徒應該在信仰上面,我們應該有一些貢獻,我們有一些思維,以致我們這個社會應用這些技術的時候,我們有一個責任感,我們怎樣去用他們。
[00:13:13.380 --> 00:13:25.380]  以致我們人的生活和我們人的生命是並行之間,我們是不會被某一方面侵蝕了。
[00:13:25.380 --> 00:13:49.380]  第二,在我們的生命和信仰當中,我們對人工智能和對人類的影響,我們怎樣去回應呢?是責任上的回應。其實每一個人都有我們的責任去回應這些技能的出現。
[00:13:49.380 --> 00:14:11.380]  特別如果我用美國的社會來做一個例子,會比較直接一點的,就是那些所謂金主,那些去出錢去創造或者去製造這些,很多時候是政府上面需要去參與的。
[00:14:11.380 --> 00:14:40.380]  所以作為一個一般的市民或者公民的話,我們的選擇是會幫助我們政府部門能夠明白到我們的需要。這個我不想太複雜化下去,但是簡化來說的話,很多背後的決定,我們需要去參與的時候,我們的民意去參與的時候,我們負責的人,無論他是政府也好,無論他是什麼機關的部門也好,
[00:14:40.380 --> 00:15:00.380]  他們明白到我們的心意的時候,如果我們在基督徒,我們在信仰上面沒有任何表達的時候,我們就是失責了,我們應該要去負責的。因為在信仰上面是能夠對我們的社會,我們的各層面帶來更平衡的。
[00:15:00.380 --> 00:15:24.380]  所以這個信仰上面有一個作家,他的名字叫做徐西面,他在一篇今天基督教的文章裡面,他就深刻的問一個問題,人工的智能,他能不能夠去傳講,又能夠歌唱呢?當然他可以有歌唱出來。意思就是說,他有沒有一個心靈去敬拜我們的上帝呢?
[00:15:24.380 --> 00:15:43.380]  從他的智能當中,我們進入到他的心靈裡面的時候,我們就需要有一個平衡的。所以他那篇文章問出來的時候,引起我們要再一次深思一下,我們去敬拜我們的上帝的時候,AI是不是能夠敬拜上帝呢?
[00:15:43.380 --> 00:16:05.380]  還是我們能夠創造一個AI可以幫助我們,但是最後去敬拜上帝的是我們的心靈。這個「智」字,我們剛才講了很多層面,其實綜合起來講,有幾個「智」字我們可以想一下,有智能,我們需要有智商,但是我們更加需要明白到的,我們需要有智慧。
[00:16:05.380 --> 00:16:29.380]  三個「智」的配合有不同的意思,人工是智能,但是人類我們是要講智慧的。AI是什麼去做的呢?是一些「直」做出來的,但是人是「碳」做出來的,兩個很不同的製造層面。
[00:16:29.380 --> 00:16:55.380]  我們的生命是永恆的,我們需要有一個信仰的框架,而我們的智慧是要求倫理和道德,所以我們如果沒有一個智慧上面的理解,我們對於一切的生命的東西,我們需要有一個更好的思想,我們要做一個很責任上面的回應。
[00:16:55.380 --> 00:17:24.380]  講了這些前菜的時候,我讀了一段經文,就是今天我們想討論的經文,就是哥倫多前書的第一章。用你的耳朵聽聽,神揀選了世上愚絕的,英文就是Nobody,為了使有智慧的羞愧,又揀選了世上軟弱的,為了使強壯的羞愧。
[00:17:24.380 --> 00:17:44.380]  神也揀選了世上卑賤的,被人厭惡的,以及那一無所有的,為了廢掉那樣樣都有的,使凡血肉之軀的在神面前的一個也不能自誇。
[00:17:44.380 --> 00:18:00.380]  但你們得意在基督耶穌裡是本父神,他使基督成為我們的智慧,成為公義,聖潔,救贖。而經上所記,要誇耀的,是要誇耀主。
[00:18:00.380 --> 00:18:20.380]  稍後我們會再看經文裡的內容。在這段經文裡,剛才我讀的時候,你大約可以聽到一些對比,就是儒絕和智慧的對比。在儒絕當中很有意思,是神揀選的。
[00:18:20.380 --> 00:18:40.380]  你再聽聽剛才那個經文怎麼說,神所揀選的。神所揀選什麼?神所揀選的,世上儒絕的。神所揀選什麼?世上軟弱的,世上卑賤的,世上厭惡的,世上一無所有的,神揀選。神揀選的。
[00:18:40.380 --> 00:18:56.380]  對比什麼呢?對比世人去揀選的,世人去追求一些聰明的智慧,追求一些強壯的。
[00:18:56.380 --> 00:19:14.380]  寶寶多可愛。有回應,你們也沒有什麼回應。寶寶聽不到「阿門」那幾個字。太好了,我們感謝主。從小到大聽到就有回應。好,我們繼續。世人所追求什麼都有的。
[00:19:14.380 --> 00:19:26.380]  這是一個很大的對比。有些是在神的面前,神所揀選的,另外一些是世人所追求的,但那個效果,那個結果是怎樣呢?
[00:19:26.380 --> 00:19:43.380]  經文裡面是這樣說的,在神面前是揀選儒絕的,軟弱的,卑賤的,厭惡的,一無所有的。但是對於世人所追求的,又聰明,又聰明,又健碩,又樣樣都有的人。
[00:19:43.380 --> 00:19:58.380]  在神面前對這些的對比,似乎對世人所追求的那些,他們最後淪落為強壯的,會變成羞愧。這個詞很有意思,一會我跟大家講講,這個詞很有意思。
[00:19:58.380 --> 00:20:09.380]  另外,那些什麼都有的,最後是完全蒸發了。這個是經文給我們一些的對比。
[00:20:09.380 --> 00:20:29.380]  所以含義當中,我想你留意一下羞愧這個詞,特別我想強調一下這個詞,因為它解釋羞愧是比較困難的,因為比較抽象。
[00:20:29.380 --> 00:20:44.380]  因為羞愧這個詞,感覺上多於理解上。但是這個詞另外有一個含義,我搬出來大家就會容易一點去理解。
[00:20:44.380 --> 00:21:10.380]  因為同一時候,羞愧這個詞是可以說帶來有些混亂的感覺。如果將剛才的經文就說,神所揀選這些的完全沒有的,但是世上人所追求的強健、智慧一樣都有,最後最後他們的效果是會混亂的。
[00:21:10.380 --> 00:21:22.380]  記住這個東西,因為我再解釋下去的時候,你們就會更加明白到。我想給大家看一個表,我們彈一個表出來,下一張。
[00:21:22.380 --> 00:21:34.380]  這個表很有意思,我就將這段經文跟大家分析一下。一方面世人的智慧是不斷向上升的,不斷向上升的。
[00:21:34.380 --> 00:21:47.380]  另外一條底線,就是社會從一個穩定到一個混亂的情況。有了這兩個對比之下,我們可以看看,你看到整幅圖畫。
[00:21:47.380 --> 00:22:05.380]  第一步,就是當人的智慧,即是我們認識的東西不是很多,我們勉強認識一些東西,然後我們將它們運用,那個社會是會比較平穩一點。
[00:22:05.380 --> 00:22:33.380]  因為大家都在摸摸索索,順著這條斜線向上,大家可以摸索到我的意思,那個方向是什麼呢?就是當人的知識是越來越多的時候,當我們認識的東西是越來越多的時候,在我們的心裡面產生了一個反應,我們就會有一些野心勃勃出來的階段。
[00:22:33.380 --> 00:22:47.380]  做多一點,做多一點。你會不會這樣呢?一開始你不認識的時候,很謙卑的,老師教我吧,老師教我吧。你認識多了一些東西之後,你就會比較厲害,你就會沙塵一點。
[00:22:47.380 --> 00:23:07.380]  你在過程當中,你有沒有經歷過,因為太厲害,你會失足呢?我每天都走那個山,我一年最多走365天,我走了100天,那條路,閉上眼睛我也會走的,有一天,因為你們閉上眼睛走那條路,你扭了七隻腳。
[00:23:07.380 --> 00:23:32.380]  那你的節拍會不會亂了呢?亂了之後,回來見到朋友的時候,你就會有點醜醜的,不敢對你的朋友說了,為什麼扭了七隻腳?是沒什麼的,不小心扭了七隻腳而已。為什麼你這樣說呢?因為怕你的朋友笑你,羞愧和混亂,羞愧和混亂。
[00:23:32.380 --> 00:23:54.380]  我們的知識越來越多的時候,我們自己的聰明越來越厲害的時候,我們考試都是,除了A以外,我都不知道考什麼的時候,到有一天,你拿了B+的時候,你發覺到人生盡頭了,我怎麼可以拿B+呢?
[00:23:54.380 --> 00:24:22.380]  跟老師抄天翻地說,因為你覺得你人生已經去到絕望之處,其實在你的生命當中,你產生了一個混亂,因為你覺得這個不是我很如意的,如果如此類推,去到極端極端的時候,去到一個地步,當一個人自以為是,沒有人可以再勸你了,
[00:24:22.380 --> 00:24:51.380]  沒有人可以再說真話給你聽的時候,各位頂子妹,如果你有一天去到一個這樣的地步的時候,是一個很危險很危險的那個時候,因為那個混亂,去到極端。給你一些例子聽聽,聖經裡面有一個故事叫做巴比塔,在舊約,
[00:24:51.380 --> 00:25:20.380]  創世紀裡面,這個巴比塔是怎樣來的呢?神創造人,人在地上開始繁殖,而人的聰明智慧,是日漸的增加,他們覺得他們對神的認識,已經去到絕頂了,所以人有一天就說,我們不如集中我們的智慧能力,我們搞一個絕對的AI出來,我們要建一座塔,這座塔是聰明智慧能力。
[00:25:20.380 --> 00:25:49.380]  這座塔一直通到天頂上面,我們可以和神齊起齊坐。巴比塔,神看見這幫人,由單純去到一個野心,然後去到一個自以為是那個絕頂的時候,神因此就把這個巴比塔,
[00:25:49.380 --> 00:26:04.380]  混亂它,把它打散它,以至聖經裡面給我們多少個結果呢?人從此就不能夠互相溝通了,因為產生了不同的言語,這個是巴比塔的故事。
[00:26:04.380 --> 00:26:30.380]  在舊約歷史上面,我們有蘇羅王,蘇羅開始的時候是一個很謙卑的皇帝,是以後泰國第一個的皇帝,慢慢以色列國強大起來,蘇羅王也強大起來,我們看到他的下半生,甚至他的後半生,已經是一個很混亂,是一個昏君,所以神要換另一個皇帝,換了大衛。
[00:26:30.380 --> 00:26:59.380]  耶穌出生的時代,有柔大王,柔大王那時候,自以為是其實是很蠢的,因為其實以色列沒有自己的國家,是羅馬帝國控制之下,但這個柔大王覺得,小小的,我是一個皇帝,所以他覺得自己是無敵的,突然間聽到訊息,說會有一個王來取代他,他心裡面很熱很熱,產生了一個很悲哀的事情出來。
[00:26:59.380 --> 00:27:25.380]  他將要百里行,耶路撒冷,所有的男孩,兩歲以下的,全部殺了,為什麼呢?因為他怕有另一個的王來取代他,當他自以為是,他心裡面完全昏暗的時候,社會就是混亂,社會就是混亂,在歷史上面,希特勒在第二次世界大戰的時候,為什麼有第二次世界大戰?
[00:27:25.380 --> 00:27:41.380]  因為希特勒覺得,我這個民族,我這群人,應該去主領全世界的,他是自以為是,他的眼睛已經看不到,是另外有些人可以共同分享的,所以最後就搞到世界大亂,搞了第二次世界大戰出來。
[00:27:41.380 --> 00:27:58.380]  董事長,當我們以為我們自己很厲害的時候,這個世界因為你,或者你的家庭因為你,可能你的公司因為你,可能你的環境因為你,是會亂的。
[00:27:58.380 --> 00:28:23.380]  這個就是一個很簡單的工程式,從聖經裡面,在我們今天的生活上面,在我們的經歷當中,當我們失去了一個智慧的探討的時候,我們所帶來的,帶來的那個效應,就是四處都是混亂的。
[00:28:23.380 --> 00:28:40.380]  回到哥倫多傳書,保羅在這裏說,神所揀選的世上如絕。我在這裏想加插一點字在裏面,我覺得這個是保羅真的想說的,但是他沒有白白的寫出來,但是在字裏行間,我們應該這樣去讀。
[00:28:40.380 --> 00:29:07.380]  神所揀選世上認為是如絕的。神揀選世上認為是軟弱的。神在神揀選世上認為是卑賤的。神所揀選世被人認為是厭惡的,認為是一無所有的。神是揀選一些自我了解,謙卑的人。
[00:29:07.380 --> 00:29:35.380]  我們做基督徒的,我們不是蠢人來的。我們信主的時候,我們不是笨的。只不過我們懂得怎樣去擺設我們自己的聰明和我們的智慧,以致我們不要陷入了去另一個世人上面所追求的,一個自為是,鐵拳那種的政策,或者橫行去霸道那個警方。
[00:29:35.380 --> 00:29:53.380]  以為這個就是聰明的。神是揀選那些,我們知道自己是不聰明的。神是揀選那些,我們知道自己不是最強壯的。神揀選我們,知道我們是會被人厭惡的,但是因此我們能夠回到神的當中去學習。
[00:29:53.380 --> 00:30:20.380]  保羅不是一個蠢人。保羅的老師是猶太人當中最頂尖的一個拉比。保羅的哲學思想是經過希臘文化的蘇格拉底、白拉圖、阿利士多德這些圖法之下,他完全明白到世上的大學、小學、中學,他完全明白到。
[00:30:20.380 --> 00:30:33.380]  但是保羅說,我不需要用這些。這些是我們需要知道的,但是我們更加要明白的,就是從神的智慧。智慧才是我們去尋找的方向。
[00:30:33.380 --> 00:30:59.380]  我讀給大家聽一句朕言,朕言大家有機會讀讀全本書都是關於智慧的。這個皇帝所羅門鼓勵我們要去得智慧。他又說,獲得智慧的人就會找到生命並得到主的恩惠。又說,獲得智慧勝過獲得黃金。
[00:30:59.380 --> 00:31:19.380]  得智慧的人是熱愛生命的。保羅的智慧。他曾經在菲律賓書說過一句這樣的說話。我是無可指責的。哇!保羅不是嘛!剛剛才說完,你不可以這麼沙塵。突然間彈句這樣說出來。我是無可指責的。
[00:31:19.380 --> 00:31:45.380]  我們來聽聽後面那一本,指示我以前以為對我有益的,因為我是聰明的,我是厲害的。我現在因基督的緣故不當是東西。這是一個選擇,意義上的一個選擇。以前那些聰明的,因為基督的緣故,我不當他是東西。
[00:31:45.380 --> 00:32:06.380]  不但如此,我已經把萬事當作是有損的。因我已認識我主基督耶穌為至寶,我為他已經丟棄萬事,看作墳土,為了要去得到耶穌基督。
[00:32:06.380 --> 00:32:35.380]  保羅說我們要得到基督的智慧。如何獲得智慧?世人認為我們是蠢的,好,我就是蠢,無所謂。因為神要揀選,人家認為我是什麼,我是什麼。但是我們在神的面前,我們知道你和我錯。我相信我們每一位大英姊妹,一會兒有機會打個招呼的時候,我會很欣賞你們。
[00:32:35.380 --> 00:32:58.380]  有些我的老朋友坐在這裏,有些從老遠過來,去為我代討。你們每一個坐在這裏,我可以說你們都是在香港裏面,是很聰明的人。你們不是傻瓜。你今天坐在這個崇基禮拜堂競運,你不是瘋的,你不是傻的。你是很聰明的人。
[00:32:58.380 --> 00:33:12.380]  只不過你們不會把自己最厲害的東西當成最厲害的東西。因為我們不是傻瓜,我們不是盲蟲,我們只不過是神所揀選。
[00:33:12.380 --> 00:33:34.380]  美國太空人John Glenn,如果大家以前跟過他的事蹟,他是第一個美國太空人,飛了大氣層去到這個太空當中,去看到這個月球,看到這個地球。他上去的時候,第一個感嘆,完全不是一個科學家的感嘆。
[00:33:34.380 --> 00:33:49.380]  他這樣說,對我來說,看到這種創造,而不去相信上帝,是怎麼可以呢?這是第一個說話。科學家夠聰明了吧?這就是他說的話。
[00:33:49.380 --> 00:34:08.380]  我曾經陪過一些無神論者,他自己覺得無神論者,做一些探訪,有時候帶他去見一些朋友。我有時候帶他去見一個醫生,一個基督徒醫生,他是很高技術的,幫人家試管懷孕。
