
[00:00:00.000 --> 00:00:04.260]  今個星期其實我們來到張霖期最後一個星期
[00:01:25.300 --> 00:01:29.400]  他就說有幾個博士去從東方帶著禮物來
[00:01:29.400 --> 00:01:31.600]  這些博士是幾個
[00:01:31.600 --> 00:01:36.400]  他們見完希律王之後就開始他們的旅程了
[00:01:36.400 --> 00:01:40.600]  今天說的經文主要是來自兩個部份
[00:01:40.600 --> 00:01:42.200]  我們首先說第一個部份
[00:01:42.200 --> 00:01:44.400]  就是說東方博士的部份
[00:01:44.400 --> 00:01:48.600]  就是來自《馬太福音》第二章第九到第十一節
[00:01:48.600 --> 00:01:50.000]  是在這裏這麼說的
[00:01:50.000 --> 00:01:54.100]  他就說這幫幾個博士見過希律王之後
[00:01:54.100 --> 00:01:55.700]  他們就繼續這個旅程
[00:01:55.700 --> 00:01:59.800]  於是他們就看著一顆星去走
[00:01:59.800 --> 00:02:04.000]  他們走到去找嬰兒耶穌的時候
[00:02:04.000 --> 00:02:05.600]  他們就很歡喜了
[00:02:05.600 --> 00:02:07.100]  他們就很開心了
[00:02:07.100 --> 00:02:12.200]  所以就將這些禮物送給小朋友和耶穌
[00:02:12.200 --> 00:02:17.600]  這個就是在聖經裏面關於東方博士的記載
[00:02:17.600 --> 00:02:21.600]  我猜我們都未必會很留意這幫博士是否有背景的
[00:02:21.600 --> 00:02:24.000]  事實上在這段經文裏面
[00:02:24.000 --> 00:02:27.600]  我們都未必很看到到底這些博士是做什麼的
[00:02:27.600 --> 00:02:29.200]  他們是什麼職業
[00:02:29.200 --> 00:02:30.900]  他們是服侍什麼
[00:02:30.900 --> 00:02:32.400]  我們是不知道的
[00:02:32.400 --> 00:02:36.000]  但是無論是黃金、乳香、抹藥這些
[00:02:36.000 --> 00:02:38.300]  都是當時很貴重的東西
[00:02:38.300 --> 00:02:42.900]  所以這些博士都是相對比較有錢和有地位的人
[00:02:42.900 --> 00:02:44.900]  不過他們能夠找到耶穌
[00:02:44.900 --> 00:02:46.900]  靠的都是那顆星星
[00:02:46.900 --> 00:02:49.400]  就不是因為他們的知識
[00:02:49.400 --> 00:02:53.100]  而是因為那顆星星他們才能夠找到耶穌
[00:02:53.100 --> 00:02:54.300]  而除了博士之外
[00:02:54.300 --> 00:02:55.700]  在耶穌出生的時候
[00:02:55.700 --> 00:02:58.300]  其實還有一幫牧羊人在祂的中間
[00:02:58.300 --> 00:03:00.100]  那這幫牧羊人又是怎樣的呢?
[00:03:00.100 --> 00:03:03.900]  經文就沒有太多去交代到是怎樣的
[00:03:03.900 --> 00:03:06.700]  但是經文怎樣介紹這幫牧羊人呢?
[00:03:06.700 --> 00:03:08.500]  就這樣說的
[00:03:08.500 --> 00:03:10.900]  他說有些牧人在附近露宿
[00:03:10.900 --> 00:03:13.600]  去夜間看守羊群
[00:03:13.600 --> 00:03:17.100]  牧羊人看羊群是很正常的事情
[00:03:17.100 --> 00:03:20.600]  等於我們每天可能我們做學生的
[00:03:20.600 --> 00:03:23.400]  我們的工作就是上學、放學
[00:03:23.400 --> 00:03:26.400]  就是上課或者參加課外活動
[00:03:26.400 --> 00:03:28.900]  那麼在老家福音這個技術裡面
[00:03:28.900 --> 00:03:30.400]  在耶穌出生的時候
[00:03:30.400 --> 00:03:31.900]  就是那個時間
[00:03:31.900 --> 00:03:33.500]  而在那個地方附近的
[00:03:33.500 --> 00:03:35.600]  就是附近的字就是在說
[00:03:35.600 --> 00:03:39.600]  那些牧羊人和耶穌是在附近的地方
[00:03:39.600 --> 00:03:41.400]  他們在做一些正常的事情
[00:03:41.400 --> 00:03:45.400]  就是平時的工作就是晚上看守羊群
[00:03:45.400 --> 00:03:48.400]  但是我們今天說耶穌的出生
[00:03:48.400 --> 00:03:50.200]  就對東方博士也好
[00:03:50.200 --> 00:03:52.000]  對這幫牧羊人也好
[00:03:52.000 --> 00:03:55.000]  其實就打破了他們恆常的生活
[00:03:55.000 --> 00:03:56.200]  為什麼這麼說呢?
[00:03:56.200 --> 00:03:58.000]  就因為第九節這麼說的
[00:03:58.000 --> 00:03:59.300]  就是老家福音就這麼說的
[00:03:59.300 --> 00:04:02.500]  他說有主的一個使者向他們顯然
[00:04:02.500 --> 00:04:04.500]  主的榮光四面照著他們
[00:04:04.500 --> 00:04:06.900]  他們就很驚恐了
[00:04:06.900 --> 00:04:09.700]  我有時候想到這裡也挺有趣的景象
[00:04:09.700 --> 00:04:11.700]  因為今天多數我們
[00:04:11.700 --> 00:04:13.100]  就是有些人不相信耶穌
[00:04:13.100 --> 00:04:15.500]  他就會說如果耶穌出現在我面前
[00:04:15.500 --> 00:04:18.000]  我看到祂我就相信了
[00:04:18.000 --> 00:04:20.500]  我有時候想到底耶穌出現在我們面前
[00:04:20.500 --> 00:04:22.300]  是什麼樣子的呢?
[00:04:22.300 --> 00:04:24.600]  或者可能我們都會想
[00:04:24.600 --> 00:04:26.700]  天使出現在我們的面前
[00:04:26.700 --> 00:04:29.300]  如果有這樣的話就好了
[00:04:29.300 --> 00:04:32.500]  就好像體會當時的神蹟那樣
[00:04:32.500 --> 00:04:35.200]  但是很可能我自己猜
[00:04:35.200 --> 00:04:37.000]  其實我們可能太多數想
[00:04:37.000 --> 00:04:39.000]  天使應該是一些很美麗的天使
[00:04:39.000 --> 00:04:41.500]  就是一些很美麗的天使
[00:04:41.500 --> 00:04:43.500]  就好像左邊的那幅圖那樣
[00:04:43.500 --> 00:04:46.800]  但是如果我們說
[00:04:46.800 --> 00:04:48.000]  其實按聖經所講
[00:04:48.000 --> 00:04:50.000]  可能很多天使的樣子
[00:04:50.000 --> 00:04:51.500]  可能會更加嚇人
[00:04:51.500 --> 00:04:54.000]  或者其實不是這麼美麗的
[00:04:54.000 --> 00:04:56.000]  所以對牧羊人來說
[00:04:56.000 --> 00:04:58.000]  當有天使來介入
[00:04:58.000 --> 00:05:01.000]  甚至來介入他們的正常的生活的時候
[00:05:01.000 --> 00:05:03.000]  其實是害怕的
[00:05:03.000 --> 00:05:05.000]  不是有趣的事情
[00:05:05.000 --> 00:05:08.000]  甚至可以說當時四周是黑的
[00:05:08.000 --> 00:05:10.000]  四周經文裡面說
[00:05:10.000 --> 00:05:12.800]  四周是在黑夜裡面的時候
[00:05:12.800 --> 00:05:14.300]  突然之間有光的話
[00:05:14.300 --> 00:05:16.300]  就好像突然之間開大光燈
[00:05:16.300 --> 00:05:17.800]  都挺害怕的
[00:05:17.800 --> 00:05:19.800]  不是有趣的事情
[00:05:19.800 --> 00:05:22.800]  所以在那個敘事裡面
[00:05:22.800 --> 00:05:24.300]  就是他們很害怕
[00:05:24.300 --> 00:05:26.800]  天使其實都猜到他們有什麼反應
[00:05:26.800 --> 00:05:28.800]  所以在聖經裡面
[00:05:28.800 --> 00:05:30.800]  天使就跟牧羊人說什麼呢
[00:05:30.800 --> 00:05:32.800]  他就說不要害怕
[00:05:32.800 --> 00:05:35.800]  不要因為突然之間有人去到
[00:05:35.800 --> 00:05:37.800]  在他們正常的生活裡面介入了
[00:05:37.800 --> 00:05:39.800]  他們就害怕
[00:05:39.800 --> 00:05:41.800]  天使就嘗試將他們的焦點
[00:05:41.800 --> 00:05:45.800]  就轉去到底神想做些什麼呢
[00:05:45.800 --> 00:05:48.300]  他說的內容其實我們不陌生的
[00:05:48.300 --> 00:05:49.800]  因為這個內容
[00:05:49.800 --> 00:05:53.300]  很多時候我們在聖誕節的聚會
[00:05:53.300 --> 00:05:56.300]  又或者我們有時跟別人分享關於耶穌的時候
[00:05:56.300 --> 00:05:57.300]  都會說到的
[00:05:57.300 --> 00:05:58.300]  天使說什麼呢
[00:05:58.300 --> 00:06:01.800]  他就說今天是給一個萬民的喜訊給你們
[00:06:01.800 --> 00:06:03.300]  因為在大衛的城裡面
[00:06:03.300 --> 00:06:06.300]  為你們誕生一個救主就是主基督
[00:06:06.300 --> 00:06:07.800]  你們會找到一個嬰兒
[00:06:07.800 --> 00:06:09.800]  包著布躺在馬槽裡
[00:06:09.800 --> 00:06:11.800]  就是給你們的標記
[00:06:11.800 --> 00:06:15.300]  之後就是一個很經典的聖誕場面了
[00:06:15.300 --> 00:06:18.800]  就是我們唱歌都會有唱
[00:06:18.800 --> 00:06:19.800]  就是如果大家
[00:06:19.800 --> 00:06:22.300]  雖然可能大家都是很年輕
[00:06:22.300 --> 00:06:25.300]  但是應該有些聖誕歌是很熟悉的
[00:06:25.300 --> 00:06:27.300]  例如我們經常唱的一首叫做
[00:06:27.300 --> 00:06:29.300]  "Angels We Have Heard on High"
[00:06:29.300 --> 00:06:31.300]  希望你有唱過
[00:06:31.300 --> 00:06:33.800]  那這首歌其實就是路加福音裡面
[00:06:33.800 --> 00:06:35.300]  說的那幫天使天君
[00:06:35.300 --> 00:06:37.300]  突然之間出現在那幫牧羊人面前
[00:06:37.300 --> 00:06:39.300]  去唱歌
[00:06:39.300 --> 00:06:41.800]  其實如果說到這個地方
[00:06:41.800 --> 00:06:45.300]  我們稍後會對東方博士
[00:06:45.300 --> 00:06:47.300]  和這幫牧羊人有點對比
[00:06:47.300 --> 00:06:49.300]  但是我們看到這個位置的時候
[00:06:49.300 --> 00:06:52.800]  我們看到原來耶穌的出世
[00:06:52.800 --> 00:06:54.300]  其實對當時的人
[00:06:54.300 --> 00:06:56.300]  或者當時生活的人來說
[00:06:56.300 --> 00:06:58.300]  其實是介入了他們的生命的
[00:06:58.300 --> 00:07:02.300]  其實是真的直接跟我們的生命有接觸
[00:07:02.300 --> 00:07:03.800]  而且是有記號的
[00:07:03.800 --> 00:07:06.300]  當然這裡的記號是一個嬰兒耶穌
[00:07:06.300 --> 00:07:07.800]  嬰孩耶穌
[00:07:07.800 --> 00:07:12.300]  讓人知道神是什麼樣子的
[00:07:12.300 --> 00:07:14.800]  雖然上帝的介入
[00:07:14.800 --> 00:07:16.800]  就是上帝對我們的生命介入
[00:07:16.800 --> 00:07:18.300]  有時候不一定那麼清楚
[00:07:18.300 --> 00:07:20.300]  但是總會有一些蛛絲馬跡
[00:07:20.300 --> 00:07:21.300]  有一些記號
[00:07:21.300 --> 00:07:23.300]  當然這個位置的記號就很明顯了
[00:07:23.300 --> 00:07:25.300]  因為有一個嬰兒出世
[00:07:25.300 --> 00:07:27.300]  而天使就直接說這個嬰兒
[00:07:27.300 --> 00:07:30.300]  就是那個救主耶穌基督
[00:07:30.300 --> 00:07:33.300]  但是說到這裡其實故事還沒完
[00:07:33.300 --> 00:07:35.300]  因為牧羊人要做些什麼呢
[00:07:35.300 --> 00:07:38.300]  就算聽完就算聽完
[00:07:38.300 --> 00:07:40.800]  就是嬰兒耶穌而已
[00:07:40.800 --> 00:07:42.300]  不關我的事
[00:07:42.300 --> 00:07:44.800]  我們看到經文裡面說什麼呢
[00:07:44.800 --> 00:07:47.800]  就說這幫牧羊人他們趕忙去了
[00:07:47.800 --> 00:07:50.300]  他們很快就去找瑪利亞
[00:07:50.300 --> 00:07:51.300]  找約瑟
[00:07:51.300 --> 00:07:53.800]  也找在馬巢裡面的嬰兒
[00:07:53.800 --> 00:07:56.300]  他們看到的時候就把天使告訴他們
[00:07:56.300 --> 00:07:58.300]  關於這個孩子的話去傳開
[00:07:58.300 --> 00:07:59.300]  於是聽到的人
[00:07:59.300 --> 00:08:03.300]  都對牧人所說的話覺得很驚奇
[00:08:03.300 --> 00:08:06.300]  他們不是聽完沒有反應的
[00:08:06.300 --> 00:08:08.300]  他們不是聽完就覺得
[00:08:08.300 --> 00:08:10.300]  都不關我的事了
[00:08:10.300 --> 00:08:12.300]  這個就算了
[00:08:12.300 --> 00:08:14.300]  他們看到天使之後
[00:08:14.300 --> 00:08:16.300]  他們就很快的去反應
[00:08:16.300 --> 00:08:17.300]  他們去找耶穌
[00:08:17.300 --> 00:08:19.300]  去找其他人分享這個信息
[00:08:19.300 --> 00:08:21.300]  所以經文到最後說什麼呢
[00:08:21.300 --> 00:08:24.300]  說他們回去去眾讚神讚美祂
[00:08:24.300 --> 00:08:26.300]  因為他們聽到看到的東西
[00:08:26.300 --> 00:08:28.300]  跟天使說的完全一樣
[00:08:28.300 --> 00:08:30.300]  對這幫牧羊人來說
[00:08:30.300 --> 00:08:32.800]  見到耶穌是一件很開心的事
[00:08:32.800 --> 00:08:35.300]  以至他們覺得是改變了他們的生命
[00:08:35.300 --> 00:08:38.300]  他們要去到讚美神作為一個回應
[00:08:38.300 --> 00:08:41.300]  今天我們講題的一部份
[00:08:41.300 --> 00:08:43.300]  我們講到到底什麼
[00:08:43.300 --> 00:08:45.300]  我們怎樣用一個喜樂的心
[00:08:45.300 --> 00:08:47.300]  就是喜樂的回應去迎接耶穌
[00:08:47.300 --> 00:08:49.800]  很多時候我們講到喜樂
[00:08:49.800 --> 00:08:52.800]  我們很容易想到情緒覺得很開心
[00:08:52.800 --> 00:08:54.800]  可能我很順利
[00:08:54.800 --> 00:08:57.300]  例如我有預備的東西我做得很好
[00:08:57.300 --> 00:08:59.300]  或者我的考試很高分
[00:08:59.300 --> 00:09:01.300]  或者我的比賽贏了
[00:09:01.300 --> 00:09:03.800]  我們的環境會令我們很開心
[00:09:03.800 --> 00:09:06.300]  但是喜樂是有一點不同的
[00:09:06.300 --> 00:09:09.800]  喜樂不是因為我的環境變得很舒服
[00:09:09.800 --> 00:09:13.300]  不是因為我的境遇我的際遇很順利
[00:09:13.300 --> 00:09:15.800]  我所做的什麼都很順利我就很喜樂
[00:09:15.800 --> 00:09:17.800]  它都可以令你開心
[00:09:17.800 --> 00:09:19.800]  但是喜樂的意義是多一點
[00:09:19.800 --> 00:09:22.800]  今天我們用簡單一點的時間
[00:09:22.800 --> 00:09:24.800]  我們嘗試從牧羊人
[00:09:24.800 --> 00:09:26.800]  從東方博士的身上去想一下
[00:09:26.800 --> 00:09:32.300]  到底為什麼去遇見耶穌之後有這麼喜樂的事情
[00:09:32.300 --> 00:09:34.800]  或者這樣說當遇見耶穌之後
[00:09:34.800 --> 00:09:38.300]  其實那個叫喜樂是怎樣表現出來的呢
[00:09:38.300 --> 00:09:40.300]  如果今天我們說信耶穌
[00:09:40.300 --> 00:09:41.800]  我們信到很愁眉苦臉
[00:09:41.800 --> 00:09:43.800]  或者覺得很辛苦的時候
[00:09:43.800 --> 00:09:46.800]  或者可能在聖誕節將臨的時候
[00:09:46.800 --> 00:09:48.800]  我們可以值得思考一下
[00:09:48.800 --> 00:09:52.300]  其實是不是我們對耶穌的認識不是很夠呢
[00:09:52.300 --> 00:09:55.300]  今天我們用牧羊人
[00:09:55.300 --> 00:09:57.800]  和東方博士的新榜樣
[00:09:57.800 --> 00:09:59.800]  去給我們一些反省
[00:09:59.800 --> 00:10:01.800]  今天大約說兩點
[00:10:01.800 --> 00:10:03.800]  都是可能比較簡單一點
[00:10:03.800 --> 00:10:08.800]  但是都是一些生活上未必很惟意的地方
[00:10:08.800 --> 00:10:13.800]  第一件事是喜樂不只是一個情緒
[00:10:13.800 --> 00:10:15.800]  它不是覺得我很開心
[00:10:15.800 --> 00:10:17.800]  我很舒服我很愉快
[00:10:17.800 --> 00:10:19.800]  它是一個行動
[00:10:19.800 --> 00:10:23.800]  行動就是將我們所有的事情都獻給耶穌
[00:10:23.800 --> 00:10:27.800]  將我們所有的事情都獻給耶穌
[00:10:27.800 --> 00:10:31.800]  接著我們覺得耶穌真是我們很值得
[00:10:31.800 --> 00:10:34.800]  去愛的一個神
[00:10:34.800 --> 00:10:38.800]  所以我們願意去將一切去給祂
[00:10:38.800 --> 00:10:42.800]  牧羊人和東方博士我想在這裡
[00:10:42.800 --> 00:10:46.800]  就算我們對當時的社會文化不一定要很了解
[00:10:46.800 --> 00:10:48.800]  我們都會以有限的形式
[00:10:48.800 --> 00:10:51.300]  知道他們兩個是不同階層來的
[00:10:51.300 --> 00:10:54.800]  起碼東方博士有黃金這些東西
[00:10:54.800 --> 00:10:56.800]  又可以見到喜樂王
[00:10:56.800 --> 00:10:59.300]  至少他們是一個在當時的社會
[00:10:59.300 --> 00:11:02.800]  或者當時的人裡面應該是比較出名
[00:11:02.800 --> 00:11:05.800]  或者是一些比較高貴的人
[00:11:05.800 --> 00:11:08.800]  無可否認牧羊人就是一個
[00:11:08.800 --> 00:11:11.300]  我不會說是低等
[00:11:11.300 --> 00:11:13.300]  但是可能是一些沒那麼重要
[00:11:13.300 --> 00:11:15.800]  未必很為人重視的一些人
[00:11:15.800 --> 00:11:18.800]  因為他們做的事其實只是幫主人看著樣子而已
[00:11:21.300 --> 00:11:26.800]  雖然他們兩個的身份、地位、環境、學識不一樣
[00:11:26.800 --> 00:11:29.800]  但是他們所見到耶穌的
[00:11:29.800 --> 00:11:31.800]  都有同樣的改變
[00:11:31.800 --> 00:11:33.300]  你可能會問
[00:11:33.300 --> 00:11:35.800]  東方博士就送三份禮物給耶穌而已
[00:11:35.800 --> 00:11:37.800]  牧羊人送什麼呢?
[00:11:37.800 --> 00:11:41.800]  牧羊人所送的東西就未必是物質上的東西
[00:11:41.800 --> 00:11:45.300]  而是用他們的行動去見證著耶穌
[00:11:45.300 --> 00:11:46.800]  為什麼這麼說呢?
[00:11:46.800 --> 00:11:48.800]  就因為他們見到的時候
[00:11:48.800 --> 00:11:51.300]  他們就將天使去告訴他們
[00:11:51.300 --> 00:11:53.800]  關於這個孩子的話去傳開
[00:11:53.800 --> 00:11:57.800]  聽見的人都對牧羊人說的東西覺得很驚奇
[00:11:57.800 --> 00:11:59.800]  驚奇就不一定只是說
[00:11:59.800 --> 00:12:02.800]  哇!為什麼你說了這麼神化的東西
[00:12:02.800 --> 00:12:04.300]  這麼奇怪的東西
[00:12:04.300 --> 00:12:07.800]  為什麼你們會說有天使、有救主呢?
[00:12:07.800 --> 00:12:11.300]  它都可以是令人驚奇的原因
[00:12:11.300 --> 00:12:13.300]  但是可能另一個令人驚奇的原因
[00:12:13.300 --> 00:12:15.300]  我們未必會想到的
[00:12:15.300 --> 00:12:17.300]  就是試想像當時的人
[00:12:17.300 --> 00:12:19.300]  有一班好像沒什麼學識
[00:12:19.300 --> 00:12:22.800]  一班平時都只是晚上做事的
[00:12:22.800 --> 00:12:25.300]  就是那些穿得不是很正式
[00:12:25.300 --> 00:12:28.800]  或者穿得不會很漂亮的那些牧羊人
[00:12:28.800 --> 00:12:31.800]  為什麼會到處跟別人說他們見到天使呢?
[00:12:31.800 --> 00:12:33.800]  為什麼到處跟別人說他們見到
[00:12:33.800 --> 00:12:36.300]  說有救主降身的呢?
[00:12:36.300 --> 00:12:38.300]  他們說的嗎?
[00:12:38.300 --> 00:12:40.300]  不是嗎?應該是那些
[00:12:40.300 --> 00:12:42.300]  真的去到服侍神的人才能說的嗎?
[00:12:42.300 --> 00:12:44.300]  為什麼是這班這樣的牧羊人說的?
[00:12:44.300 --> 00:12:47.300]  他們是不是精神出了問題?
[00:12:47.300 --> 00:12:49.300]  這件事情其實我們是
[00:12:49.300 --> 00:12:52.300]  如果我們對日後我們《仕途行傳》有些認識
[00:12:52.300 --> 00:12:54.300]  大家如果有些印象
[00:12:54.300 --> 00:12:57.800]  《仕途行傳》的使徒們其實都會被人笑的
[00:12:57.800 --> 00:12:59.800]  就是當他們說耶穌的說話的時候
[00:12:59.800 --> 00:13:01.800]  說關於耶穌的真理的時候
[00:13:01.800 --> 00:13:03.800]  那些人會笑他們是喝醉酒
[00:13:03.800 --> 00:13:06.300]  是不是傻了?是不是亂說話?
[00:13:06.300 --> 00:13:09.800]  所以在這裡的驚奇其實都很可能
[00:13:09.800 --> 00:13:11.800]  另一個地方就是那些人
[00:13:11.800 --> 00:13:15.800]  會想為什麼這幫人會無緣無故在這裡講關於這些事情
[00:13:15.800 --> 00:13:18.800]  但是牧羊人沒有
[00:13:18.800 --> 00:13:21.800]  因為這些事情他們就不出聲
[00:13:21.800 --> 00:13:22.800]  或者至少可以這樣想
[00:13:22.800 --> 00:13:24.300]  他們其實知道
[00:13:24.300 --> 00:13:27.300]  也有很大機會是理解到別人可能會
[00:13:27.300 --> 00:13:29.300]  覺得他們很奇怪
[00:13:29.300 --> 00:13:31.800]  但是他們不介意其他人的目光
[00:13:31.800 --> 00:13:37.800]  他們願意去跟別人分享他們聽到的說話
[00:13:37.800 --> 00:13:40.300]  無論一個人在社會上是什麼地位
[00:13:40.300 --> 00:13:42.800]  無論他是一個很有學識也好
[00:13:42.800 --> 00:13:43.800]  他沒有學識也好
[00:13:43.800 --> 00:13:45.800]  他很有錢他沒有錢也好
[00:13:45.800 --> 00:13:48.800]  每一個人他遇見到耶穌
[00:13:48.800 --> 00:13:50.300]  他可以遇見耶穌
[00:13:50.300 --> 00:13:52.800]  其實他就可以經歷到上帝那份的喜樂
[00:13:52.800 --> 00:13:55.300]  關於這件事情
[00:13:55.300 --> 00:13:58.300]  我有一個自己曾經歷過一件事
[00:13:58.300 --> 00:14:01.800]  我不知道我們的探索者們有沒有聽過
[00:14:01.800 --> 00:14:04.300]  我們港福堂其實有一個陽光家族的
[00:14:04.300 --> 00:14:08.300]  這個是我在應該是一個Facebook的Facebook找到一個
[00:14:08.300 --> 00:14:12.800]  介紹一個機構跟港福堂一起去合作
[00:14:12.800 --> 00:14:15.800]  介紹了這個陽光家族是什麼
[00:14:15.800 --> 00:14:20.300]  簡單的說其實陽光家族是照顧一些有特殊學習需要
[00:14:20.300 --> 00:14:22.800]  有各種生活需要的小朋友去到
[00:14:22.800 --> 00:14:24.800]  在教會裡面一起去聚會
[00:14:24.800 --> 00:14:28.300]  都可能會當中有一些是照顧一些弟兄姊妹
[00:14:28.300 --> 00:14:30.300]  他們是有一些特殊的需要
[00:14:30.300 --> 00:14:33.300]  我相信Pastor Sunny又或者Arie Moxie
[00:14:33.300 --> 00:14:34.800]  是會比我更加清楚的
[00:14:34.800 --> 00:14:36.300]  因為他們都是在這裡服侍
[00:14:36.300 --> 00:14:39.300]  但是我說的例子就不是在陽光家族裡面
[00:14:39.300 --> 00:14:43.300]  我說的例子是關於我在服侍上面的一個經歷
[00:14:43.300 --> 00:14:46.300]  記得在一個營會裡面
[00:14:46.300 --> 00:14:52.300]  其實我是被指定去照顧一個男孩子
[00:14:52.300 --> 00:14:54.800]  那個男孩子大約十幾歲左右
[00:14:54.800 --> 00:14:56.300]  雖然十幾歲左右
[00:14:56.300 --> 00:15:02.300]  但是他表達自己上面是有一個都挺嚴重的障礙
[00:15:02.300 --> 00:15:03.800]  他有過度活躍症
[00:15:03.800 --> 00:15:07.300]  他的身體是有時會控制不了自己
[00:15:07.300 --> 00:15:10.300]  基本上他表達不了自己需要的
[00:15:10.300 --> 00:15:12.800]  所以可能例如他去廁所
[00:15:12.800 --> 00:15:14.300]  他去很多的地方
[00:15:14.300 --> 00:15:17.300]  他都只能夠用很簡單的聲音告訴你
[00:15:17.300 --> 00:15:19.300]  他好像想要去
[00:15:19.300 --> 00:15:21.300]  那就要猜他做什麼
[00:15:21.300 --> 00:15:24.800]  我不知道你有沒有遇過一些這樣的弟兄姊妹
[00:15:24.800 --> 00:15:26.300]  或者這樣的小朋友
[00:15:26.300 --> 00:15:30.300]  如果你見到他的時候你會想什麼呢
[00:15:30.300 --> 00:15:33.300]  如果要你照顧他的時候你又會怎樣呢
[00:15:33.300 --> 00:15:34.800]  雖然我不在現場
[00:15:34.800 --> 00:15:37.800]  但是我想大家現在想的時候
[00:15:37.800 --> 00:15:39.800]  我想知道有多少個人
[00:15:39.800 --> 00:15:42.800]  你們有多少個人是覺得我可以照顧他們的
[00:15:42.800 --> 00:15:44.300]  我很厲害的我對他們
[00:15:44.300 --> 00:15:46.300]  我很有耐性的
[00:15:46.300 --> 00:15:48.300]  如果你是很有耐性的我就恭喜你
[00:15:48.300 --> 00:15:53.300]  我也相信神可能呼召你去到服侍這些弟兄姊妹
[00:15:53.300 --> 00:15:56.300]  但是對我來說當時是一個挑戰來的
[00:15:56.300 --> 00:15:59.300]  因為我想對當時的我來說
[00:15:59.300 --> 00:16:02.300]  我都知道自己不是一個很有耐性的人
[00:16:02.300 --> 00:16:04.300]  我都怕自己照顧得不好
[00:16:04.300 --> 00:16:06.300]  我會不會不知道他想怎麼樣呢
[00:16:06.300 --> 00:16:08.800]  我會不會理解不到他的需要呢
[00:16:08.800 --> 00:16:11.300]  於是當年刑會要繼續
[00:16:11.300 --> 00:16:13.300]  所以刑會開始的頭一兩天
[00:16:13.300 --> 00:16:15.800]  我真是不知道怎麼和他相處的
[00:16:15.800 --> 00:16:18.800]  因為小朋友坐定定祈禱的時候
[00:16:18.800 --> 00:16:21.800]  其他人坐定定祈禱在刑會裡面
[00:16:21.800 --> 00:16:23.300]  他又會走來走去
[00:16:23.300 --> 00:16:25.300]  他又會說話
[00:16:25.300 --> 00:16:27.300]  說話或者發出一些聲音
[00:16:27.300 --> 00:16:30.800]  當時我都挺不知道怎麼做
[00:16:30.800 --> 00:16:32.800]  是我照顧得不好
[00:16:32.800 --> 00:16:34.300]  我是不是要做一些事情
[00:16:34.300 --> 00:16:37.300]  令他變得好像和其他小朋友一樣呢
[00:16:37.300 --> 00:16:40.300]  如是者過了一些時間
[00:16:40.300 --> 00:16:42.800]  後來我就發現了一件事
[00:16:42.800 --> 00:16:43.800]  就是什麼呢
[00:16:43.800 --> 00:16:46.300]  就是當在刑會裡面去敬拜
[00:16:46.300 --> 00:16:48.300]  去唱歌的時候
[00:16:48.300 --> 00:16:50.300]  原來這個男孩子
[00:16:50.300 --> 00:16:52.800]  雖然他唱不了太多歌詞
[00:16:52.800 --> 00:16:55.800]  他可能只是發出一些聲音
[00:16:55.800 --> 00:16:57.800]  但是他會隨著音樂的節拍
[00:16:57.800 --> 00:16:59.800]  他會擺動自己的身體
[00:16:59.800 --> 00:17:01.300]  他是會唱的
