
[00:00:00.000 --> 00:00:04.160]  人生的道路不容易走
[00:04:43.700 --> 00:04:45.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:04:45.700 --> 00:04:47.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:04:47.700 --> 00:04:49.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:04:49.700 --> 00:04:51.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:04:51.700 --> 00:04:53.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:04:53.700 --> 00:04:55.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:04:55.700 --> 00:04:57.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:04:57.700 --> 00:04:59.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:04:59.700 --> 00:05:01.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:05:01.700 --> 00:05:09.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:05:09.700 --> 00:05:11.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:05:11.700 --> 00:05:13.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:05:13.700 --> 00:05:15.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:05:15.700 --> 00:05:17.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:05:17.700 --> 00:05:19.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:05:19.700 --> 00:05:21.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:05:21.700 --> 00:05:23.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:05:23.700 --> 00:05:25.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:05:25.700 --> 00:05:27.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:05:31.700 --> 00:05:33.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:05:33.700 --> 00:05:35.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:05:35.700 --> 00:05:37.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:05:37.700 --> 00:05:39.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:05:39.700 --> 00:05:41.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:05:41.700 --> 00:05:43.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:05:43.700 --> 00:05:45.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:05:45.700 --> 00:05:47.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:05:47.700 --> 00:05:49.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:05:49.700 --> 00:05:51.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:06:01.700 --> 00:06:03.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:06:03.700 --> 00:06:05.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:06:05.700 --> 00:06:07.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:06:07.700 --> 00:06:09.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:06:09.700 --> 00:06:11.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:06:11.700 --> 00:06:13.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:06:13.700 --> 00:06:15.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:06:15.700 --> 00:06:17.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:06:17.700 --> 00:06:19.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:06:19.700 --> 00:06:47.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:06:49.700 --> 00:06:51.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:06:51.700 --> 00:06:53.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:06:53.700 --> 00:06:55.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:06:55.700 --> 00:06:57.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:06:57.700 --> 00:06:59.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:06:59.700 --> 00:07:01.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:07:01.700 --> 00:07:03.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:07:03.700 --> 00:07:05.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:07:05.700 --> 00:07:07.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:07:07.700 --> 00:07:09.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:07:19.700 --> 00:07:21.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:07:21.700 --> 00:07:23.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:07:23.700 --> 00:07:25.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:07:25.700 --> 00:07:27.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:07:27.700 --> 00:07:29.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:07:29.700 --> 00:07:31.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:07:31.700 --> 00:07:33.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:07:33.700 --> 00:07:35.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:07:35.700 --> 00:07:37.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:07:37.700 --> 00:07:39.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:07:49.700 --> 00:07:51.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:07:51.700 --> 00:07:53.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:07:53.700 --> 00:07:55.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:07:55.700 --> 00:07:57.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:07:57.700 --> 00:07:59.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:07:59.700 --> 00:08:01.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:08:01.700 --> 00:08:03.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:08:03.700 --> 00:08:05.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:08:05.700 --> 00:08:07.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:08:07.700 --> 00:08:09.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:08:19.700 --> 00:08:21.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:08:21.700 --> 00:08:23.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:08:23.700 --> 00:08:25.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:08:25.700 --> 00:08:27.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:08:27.700 --> 00:08:29.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:08:29.700 --> 00:08:31.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:08:31.700 --> 00:08:33.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:08:33.700 --> 00:08:35.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:08:35.700 --> 00:08:37.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:08:37.700 --> 00:08:39.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:08:49.700 --> 00:08:51.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:08:51.700 --> 00:08:53.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:08:53.700 --> 00:08:55.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:08:55.700 --> 00:08:57.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:08:57.700 --> 00:08:59.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:08:59.700 --> 00:09:01.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:09:01.700 --> 00:09:03.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:09:03.700 --> 00:09:05.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:09:05.700 --> 00:09:07.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:09:07.700 --> 00:09:09.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:09:19.700 --> 00:09:21.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:09:21.700 --> 00:09:23.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:09:23.700 --> 00:09:25.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:09:25.700 --> 00:09:27.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:09:27.700 --> 00:09:29.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:09:29.700 --> 00:09:31.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:09:31.700 --> 00:09:33.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:09:33.700 --> 00:09:35.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:09:35.700 --> 00:09:37.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:09:37.700 --> 00:09:39.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:09:49.700 --> 00:09:51.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:09:51.700 --> 00:09:53.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:09:53.700 --> 00:09:55.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:09:55.700 --> 00:09:57.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:09:57.700 --> 00:09:59.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:09:59.700 --> 00:10:01.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:10:01.700 --> 00:10:03.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:10:03.700 --> 00:10:05.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:10:05.700 --> 00:10:07.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:10:07.700 --> 00:10:09.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:10:19.700 --> 00:10:21.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:10:21.700 --> 00:10:23.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:10:23.700 --> 00:10:25.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:10:25.700 --> 00:10:27.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:10:27.700 --> 00:10:29.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:10:29.700 --> 00:10:31.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:10:31.700 --> 00:10:33.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:10:33.700 --> 00:10:35.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:10:35.700 --> 00:10:37.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:10:37.700 --> 00:10:39.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:10:49.700 --> 00:10:51.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:10:51.700 --> 00:10:53.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:10:53.700 --> 00:10:55.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:10:55.700 --> 00:10:57.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:10:57.700 --> 00:10:59.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:10:59.700 --> 00:11:01.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:11:01.700 --> 00:11:03.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:11:03.700 --> 00:11:05.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:11:05.700 --> 00:11:07.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:11:07.700 --> 00:11:09.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:11:19.700 --> 00:11:21.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:11:21.700 --> 00:11:23.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:11:23.700 --> 00:11:25.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:11:25.700 --> 00:11:27.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:11:27.700 --> 00:11:29.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:11:29.700 --> 00:11:31.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:11:31.700 --> 00:11:33.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:11:33.700 --> 00:11:35.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:11:35.700 --> 00:11:37.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:11:37.700 --> 00:11:39.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:11:49.700 --> 00:11:51.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:11:51.700 --> 00:11:53.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:11:53.700 --> 00:11:55.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:11:55.700 --> 00:11:57.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:11:57.700 --> 00:11:59.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:11:59.700 --> 00:12:01.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:12:01.700 --> 00:12:03.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:12:03.700 --> 00:12:05.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:12:05.700 --> 00:12:07.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:12:07.700 --> 00:12:09.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:12:19.700 --> 00:12:21.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:12:21.700 --> 00:12:23.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:12:23.700 --> 00:12:25.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:12:25.700 --> 00:12:27.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:12:27.700 --> 00:12:29.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:12:29.700 --> 00:12:31.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:12:31.700 --> 00:12:33.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:12:33.700 --> 00:12:35.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:12:35.700 --> 00:12:37.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:12:37.700 --> 00:12:39.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:12:49.700 --> 00:12:51.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:12:51.700 --> 00:12:53.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:12:53.700 --> 00:12:55.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:12:55.700 --> 00:12:57.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:12:57.700 --> 00:12:59.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:12:59.700 --> 00:13:01.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:13:01.700 --> 00:13:03.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:13:03.700 --> 00:13:05.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:13:05.700 --> 00:13:07.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:13:07.700 --> 00:13:09.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:13:19.700 --> 00:13:21.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:13:21.700 --> 00:13:23.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:13:23.700 --> 00:13:25.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:13:25.700 --> 00:13:27.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:13:27.700 --> 00:13:29.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:13:29.700 --> 00:13:31.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:13:31.700 --> 00:13:33.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:13:33.700 --> 00:13:35.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:13:35.700 --> 00:13:37.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:13:37.700 --> 00:13:39.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:13:49.700 --> 00:13:51.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:13:51.700 --> 00:13:53.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:13:53.700 --> 00:13:55.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:13:55.700 --> 00:13:57.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:13:57.700 --> 00:13:59.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:13:59.700 --> 00:14:01.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:14:01.700 --> 00:14:03.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:14:03.700 --> 00:14:05.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:14:05.700 --> 00:14:07.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:14:07.700 --> 00:14:09.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:14:19.700 --> 00:14:21.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:14:21.700 --> 00:14:23.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:14:23.700 --> 00:14:25.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:14:25.700 --> 00:14:27.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:14:27.700 --> 00:14:29.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:14:29.700 --> 00:14:31.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:14:31.700 --> 00:14:33.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:14:33.700 --> 00:14:35.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:14:35.700 --> 00:14:37.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:14:37.700 --> 00:14:39.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:14:49.700 --> 00:14:51.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:14:51.700 --> 00:14:53.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:14:53.700 --> 00:14:55.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:14:55.700 --> 00:14:57.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:14:57.700 --> 00:14:59.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:14:59.700 --> 00:15:01.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:15:01.700 --> 00:15:03.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:15:03.700 --> 00:15:05.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:15:05.700 --> 00:15:07.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:15:07.700 --> 00:15:09.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:15:19.700 --> 00:15:21.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:15:21.700 --> 00:15:23.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:15:23.700 --> 00:15:25.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:15:25.700 --> 00:15:27.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:15:27.700 --> 00:15:29.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:15:29.700 --> 00:15:31.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:15:31.700 --> 00:15:33.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:15:33.700 --> 00:15:35.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:15:35.700 --> 00:15:37.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:15:37.700 --> 00:15:39.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:15:49.700 --> 00:15:51.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:15:51.700 --> 00:15:53.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:15:53.700 --> 00:15:55.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:15:55.700 --> 00:15:57.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:15:57.700 --> 00:15:59.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:15:59.700 --> 00:16:01.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:16:01.700 --> 00:16:03.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:16:03.700 --> 00:16:05.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:16:05.700 --> 00:16:07.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:16:07.700 --> 00:16:09.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:16:19.700 --> 00:16:21.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:16:21.700 --> 00:16:23.700]  裝備信徒,建立教會,幫助會有靈命成長
[00:16:23.700 --> 00:16:25.700]  裝備信徒,建立教會,幫助會有靈命成長
