
[00:00:00.000 --> 00:00:02.000]  大圈姐妹早晨
[00:02:24.000 --> 00:02:28.000]  所以這就解決了出或入
[00:02:28.000 --> 00:02:30.000]  這是第一個問題
[00:02:30.000 --> 00:02:34.000]  第二個問題關於這段經文記載
[00:02:34.000 --> 00:02:37.000]  馬太有兩個核子
[00:02:37.000 --> 00:02:42.000]  但是馬可路加記載是一個核子
[00:02:42.000 --> 00:02:45.000]  甚至有名字
[00:02:45.000 --> 00:02:47.000]  叫做巴底買
[00:02:47.000 --> 00:02:48.000]  聽過這個名字嗎
[00:02:48.000 --> 00:02:50.000]  巴底買
[00:02:50.000 --> 00:02:54.000]  到底是兩個還是一個呢
[00:02:54.000 --> 00:02:56.000]  這也不是一個很大的問題
[00:02:56.000 --> 00:03:00.000]  總之我們知道在那條街上
[00:03:00.000 --> 00:03:03.000]  人來人往這麼熱鬧的地方
[00:03:03.000 --> 00:03:06.000]  一定是那些核子行乞
[00:03:06.000 --> 00:03:09.000]  一個熱門的地方
[00:03:09.000 --> 00:03:12.000]  你可以記載兩個核子
[00:03:12.000 --> 00:03:15.000]  或者有一個作者記載一個
[00:03:15.000 --> 00:03:19.000]  可能因為他對其中一個有深刻的印象
[00:03:19.000 --> 00:03:23.000]  甚至知道他的名字叫做巴底買
[00:03:23.000 --> 00:03:29.000]  所以很視乎作者的重點放在哪個人身上
[00:03:29.000 --> 00:03:33.000]  所以第二個問題都解決了
[00:03:33.000 --> 00:03:35.000]  解決了之後
[00:03:35.000 --> 00:03:39.000]  我們進入今天的聖經給我們看到
[00:03:39.000 --> 00:03:43.000]  耶穌依戰這個核子的過程
[00:03:43.000 --> 00:03:45.000]  有幾個特點
[00:03:45.000 --> 00:03:47.000]  第一個特點就是
[00:03:47.000 --> 00:03:50.000]  這幅圖片給我們看到
[00:03:50.000 --> 00:03:54.000]  畫得很為超為妙
[00:03:54.000 --> 00:03:58.000]  大家看到這幅圖畫的時候
[00:03:58.000 --> 00:04:03.000]  有什麼聯想起來呢
[00:04:03.000 --> 00:04:06.000]  這幅圖畫畫得很生動
[00:04:06.000 --> 00:04:10.000]  你看到人的腳步有沒有停下來
[00:04:10.000 --> 00:04:15.000]  很急促地走來走去
[00:04:15.000 --> 00:04:18.000]  很多人很熱鬧的地方
[00:04:18.000 --> 00:04:23.000]  但是真的有多少人願意停下來
[00:04:23.000 --> 00:04:27.000]  或者有多少人願意和核子聊天
[00:04:27.000 --> 00:04:32.000]  或者有多少人願意用時間認識了解他們呢
[00:04:32.000 --> 00:04:35.000]  我相信是非常少
[00:04:35.000 --> 00:04:39.000]  甚至少到一個地步沒有人
[00:04:39.000 --> 00:04:44.000]  就是說這兩個核子雖然次身在
[00:04:44.000 --> 00:04:49.000]  一個很人來人往很喧鬧的地方
[00:04:49.000 --> 00:04:52.000]  不過有沒有人明白他們
[00:04:52.000 --> 00:04:55.000]  有沒有人知道他們的心聲
[00:04:55.000 --> 00:04:56.000]  沒有
[00:04:56.000 --> 00:05:01.000]  小小的類同的地方就是
[00:05:01.000 --> 00:05:03.000]  今天好像我們在香港
[00:05:03.000 --> 00:05:06.000]  大家在香港都知道很多人
[00:05:06.000 --> 00:05:07.000]  到處都是人
[00:05:07.000 --> 00:05:08.000]  有沒有留意到
[00:05:08.000 --> 00:05:09.000]  尤其是放假
[00:05:09.000 --> 00:05:12.000]  今天特別多人
[00:05:12.000 --> 00:05:13.000]  搭船也很多人
[00:05:13.000 --> 00:05:15.000]  搭車也很多人
[00:05:15.000 --> 00:05:16.000]  走路也很多人
[00:05:16.000 --> 00:05:18.000]  去到商場更加不用說
[00:05:18.000 --> 00:05:20.000]  更多人
[00:05:20.000 --> 00:05:24.000]  雖然香港是一個人口密集的地方
[00:05:24.000 --> 00:05:28.000]  但有時候當你在人群中
[00:05:28.000 --> 00:05:29.000]  想想自己
[00:05:29.000 --> 00:05:30.000]  看看別人
[00:05:30.000 --> 00:05:34.000]  你會發覺有多少人明白你呢
[00:05:34.000 --> 00:05:36.000]  有多少人了解你呢
[00:05:36.000 --> 00:05:39.000]  又或者有多少人關心你呢
[00:05:39.000 --> 00:05:41.000]  大家有沒有想過這些問題
[00:05:41.000 --> 00:05:44.000]  所以這幅圖畫和我們香港人
[00:05:44.000 --> 00:05:47.000]  距離不是太遠
[00:05:47.000 --> 00:05:51.000]  可以反映我們的現實
[00:05:51.000 --> 00:05:57.000]  和核子在路旁的分別不大
[00:05:57.000 --> 00:06:03.000]  就是說有時候人情的冷漠
[00:06:03.000 --> 00:06:06.000]  令人感覺到
[00:06:06.000 --> 00:06:09.000]  這個社會好像沒有什麼人
[00:06:09.000 --> 00:06:12.000]  好像很懶號的情況
[00:06:12.000 --> 00:06:13.000]  好了
[00:06:13.000 --> 00:06:15.000]  大家知道
[00:06:15.000 --> 00:06:17.000]  核子坐在路邊
[00:06:17.000 --> 00:06:23.000]  當然收藏了很多路邊社的消息
[00:06:23.000 --> 00:06:24.000]  他們坐在那裡
[00:06:24.000 --> 00:06:27.000]  聽著聽著收到很多消息
[00:06:27.000 --> 00:06:30.000]  聽到原來有個人叫耶穌
[00:06:30.000 --> 00:06:32.000]  很厲害的
[00:06:32.000 --> 00:06:34.000]  很有能力的
[00:06:34.000 --> 00:06:36.000]  醫治很多病人
[00:06:36.000 --> 00:06:38.000]  很厲害的
[00:06:38.000 --> 00:06:40.000]  我想這兩個核子
[00:06:40.000 --> 00:06:44.000]  真的收藏了很多這些消息
[00:06:44.000 --> 00:06:46.000]  更加難得這次還知道
[00:06:46.000 --> 00:06:51.000]  這位耶穌會經過我們這座城
[00:06:51.000 --> 00:06:53.000]  所以對兩個核子來說
[00:06:53.000 --> 00:06:56.000]  這次真的是大好消息
[00:06:56.000 --> 00:07:00.000]  這次的機會是千載難逢的
[00:07:00.000 --> 00:07:04.000]  所以這兩個核子是把握機會
[00:07:04.000 --> 00:07:07.000]  很想能夠見一見耶穌
[00:07:07.000 --> 00:07:10.000]  希望耶穌能夠醫好他們
[00:07:10.000 --> 00:07:13.000]  所以這次特別的地方
[00:07:13.000 --> 00:07:17.000]  就是病人是穩住耶穌的
[00:07:17.000 --> 00:07:20.000]  好像你和我有不舒服的時候
[00:07:20.000 --> 00:07:23.000]  我們去看醫生
[00:07:23.000 --> 00:07:26.000]  有沒有醫生看我
[00:07:26.000 --> 00:07:27.000]  很少的
[00:07:27.000 --> 00:07:30.000]  進了診症室就有醫生看你
[00:07:30.000 --> 00:07:33.000]  如果平時你去看醫生
[00:07:33.000 --> 00:07:35.000]  你和老闆告假
[00:07:35.000 --> 00:07:36.000]  下午取假
[00:07:36.000 --> 00:07:37.000]  為什麼
[00:07:37.000 --> 00:07:38.000]  去看醫生
[00:07:38.000 --> 00:07:40.000]  各位兄弟姐妹們
[00:07:40.000 --> 00:07:43.000]  病人是主動去找耶穌
[00:07:43.000 --> 00:07:45.000]  當然有例外的
[00:07:45.000 --> 00:07:48.000]  有時候耶穌是主動去找病人
[00:07:48.000 --> 00:07:50.000]  但這次的個案
[00:07:50.000 --> 00:07:54.000]  是病人主動去找耶穌
[00:07:54.000 --> 00:07:58.000]  我們繼續看下去
[00:07:58.000 --> 00:08:01.000]  這幅圖畫給我們看到
[00:08:01.000 --> 00:08:05.000]  這個核子真的叫破喉嚨了
[00:08:05.000 --> 00:08:06.000]  為什麼
[00:08:06.000 --> 00:08:11.000]  因為四周圍可能很吵
[00:08:11.000 --> 00:08:14.000]  耶穌經過當然很熱鬧
[00:08:14.000 --> 00:08:17.000]  這兩個核子怕耶穌聽不到
[00:08:17.000 --> 00:08:20.000]  所以大聲叫大聲喊
[00:08:20.000 --> 00:08:22.000]  希望耶穌能夠聽到
[00:08:22.000 --> 00:08:25.000]  這是他們的期盼
[00:08:25.000 --> 00:08:27.000]  他們叫耶穌叫什麼
[00:08:27.000 --> 00:08:29.000]  叫耶穌一個專稱
[00:08:29.000 --> 00:08:32.000]  說耶穌是大衛的子孫
[00:08:32.000 --> 00:08:36.000]  當他用大衛的子孫這句專用名詞
[00:08:36.000 --> 00:08:39.000]  就是說他們對耶穌的認識
[00:08:39.000 --> 00:08:41.000]  是很獨到的
[00:08:41.000 --> 00:08:45.000]  就算他們肉眼看不到耶穌
[00:08:45.000 --> 00:08:47.000]  不知道耶穌是什麼樣子
[00:08:47.000 --> 00:08:50.000]  不過他們的心眼就打開了
[00:08:50.000 --> 00:08:55.000]  就知道這位的耶穌是與別不同的
[00:08:55.000 --> 00:08:56.000]  很獨特的
[00:08:56.000 --> 00:08:58.000]  上帝差離的
[00:08:58.000 --> 00:09:00.000]  是那位彌賽亞
[00:09:00.000 --> 00:09:04.000]  所以是一位很尊貴的人物
[00:09:04.000 --> 00:09:08.000]  他們就用這個專稱叫主耶穌
[00:09:08.000 --> 00:09:12.000]  大衛的子孫可憐我們吧
[00:09:12.000 --> 00:09:15.000]  這是當時的情景
[00:09:15.000 --> 00:09:18.000]  很可惜他們這樣叫的時候
[00:09:18.000 --> 00:09:22.000]  旁邊的人就討厭他們
[00:09:22.000 --> 00:09:24.000]  嫌他們煩
[00:09:24.000 --> 00:09:26.000]  嫌他們不會做
[00:09:26.000 --> 00:09:28.000]  吵得很厲害
[00:09:28.000 --> 00:09:31.000]  所以旁邊的人就禁止他們
[00:09:31.000 --> 00:09:33.000]  制止他們
[00:09:33.000 --> 00:09:35.000]  叫他們不要吵
[00:09:35.000 --> 00:09:37.000]  叫他們閉嘴
[00:09:37.000 --> 00:09:39.000]  不要影響氣氛
[00:09:39.000 --> 00:09:43.000]  不過大家都知道聖經記載
[00:09:43.000 --> 00:09:45.000]  那些人越禁他們
[00:09:45.000 --> 00:09:47.000]  這兩個字是什麼
[00:09:47.000 --> 00:09:49.000]  越反彈
[00:09:49.000 --> 00:09:51.000]  越喊破喉嚨
[00:09:51.000 --> 00:09:54.000]  越大聲呼叫耶穌
[00:09:54.000 --> 00:09:56.000]  為什麼呢
[00:09:56.000 --> 00:09:57.000]  怕耶穌
[00:09:57.000 --> 00:09:58.000]  第一聽不到
[00:09:58.000 --> 00:09:59.000]  因為這麼吵
[00:09:59.000 --> 00:10:00.000]  這麼多人
[00:10:00.000 --> 00:10:02.000]  第二又怕耶穌
[00:10:02.000 --> 00:10:03.000]  就算聽到
[00:10:03.000 --> 00:10:06.000]  怕耶穌直走直過
[00:10:06.000 --> 00:10:09.000]  走了就慘了
[00:10:09.000 --> 00:10:11.000]  不知道什麼時候再見到耶穌
[00:10:11.000 --> 00:10:15.000]  所以他們就很大聲呼喊
[00:10:15.000 --> 00:10:21.000]  大家都知道整件事的進展
[00:10:21.000 --> 00:10:24.000]  耶穌是聽到的
[00:10:24.000 --> 00:10:26.000]  耶穌是有反應的
[00:10:26.000 --> 00:10:29.000]  接下來我想跟大家看看
[00:10:29.000 --> 00:10:31.000]  耶穌有五大回應
[00:10:31.000 --> 00:10:38.000]  這五大回應讓我們今天學習到
[00:10:38.000 --> 00:10:42.000]  主耶穌怎樣成為我們的榜樣
[00:10:42.000 --> 00:10:44.000]  以致我們可以效法基督
[00:10:44.000 --> 00:10:46.000]  傳遞神恩
[00:10:46.000 --> 00:10:48.000]  第一個行動
[00:10:48.000 --> 00:10:51.000]  耶穌的表現是什麼呢
[00:10:51.000 --> 00:10:53.000]  就是停下腳步
[00:10:53.000 --> 00:10:54.000]  停一停
[00:10:54.000 --> 00:10:58.000]  就是說耶穌願意看一看
[00:10:58.000 --> 00:11:01.000]  了解一下這兩個核子
[00:11:01.000 --> 00:11:03.000]  是否重要
[00:11:03.000 --> 00:11:05.000]  所以停一停很重要
[00:11:05.000 --> 00:11:07.000]  如果直走直過
[00:11:07.000 --> 00:11:09.000]  看都不看
[00:11:09.000 --> 00:11:11.000]  根本不知道發生什麼事
[00:11:11.000 --> 00:11:14.000]  所以停一停了解一下
[00:11:14.000 --> 00:11:16.000]  表示願意關心
[00:11:16.000 --> 00:11:20.000]  這個動作是非常重要的
[00:11:20.000 --> 00:11:21.000]  弟兄姊妹們
[00:11:21.000 --> 00:11:27.000]  我在這裡鼓勵大家思想一下
[00:11:27.000 --> 00:11:29.000]  停一停休息一下
[00:11:29.000 --> 00:11:31.000]  對你和我來說
[00:11:31.000 --> 00:11:36.000]  有時候會不會有一件很奢侈的事情呢
[00:11:36.000 --> 00:11:42.000]  因為大家知道香港生活很忙碌
[00:11:42.000 --> 00:11:45.000]  打開你的日程表
[00:11:45.000 --> 00:11:49.000]  你的工作編得密密麻麻
[00:11:49.000 --> 00:11:51.000]  有時候很多會議要開
[00:11:51.000 --> 00:11:53.000]  很多應酬
[00:11:53.000 --> 00:11:54.000]  很多聚會
[00:11:54.000 --> 00:12:00.000]  所以整天從頭到尾都編得密密麻麻
[00:12:00.000 --> 00:12:02.000]  我們有時候很難
[00:12:02.000 --> 00:12:04.000]  停一停靜一靜
[00:12:04.000 --> 00:12:06.000]  想一想
[00:12:06.000 --> 00:12:08.000]  原來停一停靜一靜
[00:12:08.000 --> 00:12:09.000]  想一想
[00:12:09.000 --> 00:12:13.000]  對我們有一個很關鍵的作用
[00:12:13.000 --> 00:12:17.000]  就是讓我們的心思意念
[00:12:17.000 --> 00:12:22.000]  能夠再聚焦在天父的身上
[00:12:22.000 --> 00:12:24.000]  讓我們想一想
[00:12:24.000 --> 00:12:27.000]  這一刻上帝想我的侍奉
[00:12:27.000 --> 00:12:29.000]  是什麼類的侍奉呢
[00:12:29.000 --> 00:12:32.000]  或者上帝要我向人傳福音
[00:12:32.000 --> 00:12:35.000]  是哪一個對象呢
[00:12:35.000 --> 00:12:39.000]  或者上帝要使用我去做一件事
[00:12:39.000 --> 00:12:42.000]  那這件事是不是合神的心意呢
[00:12:42.000 --> 00:12:44.000]  所以有時候靜一靜
[00:12:44.000 --> 00:12:48.000]  停一停是非常重要的
[00:12:48.000 --> 00:12:53.000]  但很可惜香港人有時候不太願意停一停
[00:12:53.000 --> 00:12:58.000]  所以在這幾年裡上帝
[00:12:58.000 --> 00:13:00.000]  雖然我們大家都不喜歡疫情
[00:13:00.000 --> 00:13:02.000]  沒有人喜歡疫情
[00:13:02.000 --> 00:13:04.000]  但當疫情殺到的時候
[00:13:04.000 --> 00:13:05.000]  都沒有辦法
[00:13:05.000 --> 00:13:07.000]  都要停一停
[00:13:07.000 --> 00:13:08.000]  都要靜一靜
[00:13:08.000 --> 00:13:12.000]  很多人都要在家居工作
[00:13:12.000 --> 00:13:16.000]  家居工作你有沒有一個新發現
[00:13:16.000 --> 00:13:19.000]  我有一個新發現
[00:13:19.000 --> 00:13:22.000]  原來家居工作讓我停一停
[00:13:22.000 --> 00:13:23.000]  靜一靜的時候
[00:13:23.000 --> 00:13:25.000]  原來我才發覺
[00:13:25.000 --> 00:13:30.000]  原來我住的家居環境是這麼漂亮的
[00:13:30.000 --> 00:13:31.000]  大家有沒有留意到
[00:13:31.000 --> 00:13:34.000]  可能你忽略了平時
[00:13:34.000 --> 00:13:37.000]  原來你的家居可以看到對面的山
[00:13:37.000 --> 00:13:41.000]  可以看到對面有海
[00:13:41.000 --> 00:13:44.000]  可能看到對面有個公園
[00:13:44.000 --> 00:13:48.000]  可能你看到家居原來樓下有小橋流水
[00:13:48.000 --> 00:13:51.000]  但這些平時對我們來說
[00:13:51.000 --> 00:13:54.000]  都是過眼雲煙
[00:13:54.000 --> 00:13:55.000]  為什麼
[00:13:55.000 --> 00:13:58.000]  因為我們早出晚歸
[00:13:58.000 --> 00:14:00.000]  有沒有機會欣賞
[00:14:00.000 --> 00:14:01.000]  沒有
[00:14:01.000 --> 00:14:04.000]  給了工人姐姐欣賞
[00:14:04.000 --> 00:14:06.000]  到我們真的停一停的時候
[00:14:06.000 --> 00:14:08.000]  休息一下的時候
[00:14:08.000 --> 00:14:09.000]  你發覺
[00:14:09.000 --> 00:14:11.000]  上帝給我的居所
[00:14:11.000 --> 00:14:14.000]  是街尾的地方
[00:14:14.000 --> 00:14:15.000]  各位頂姐妹們
[00:14:15.000 --> 00:14:17.000]  有時候我們真的需要什麼
[00:14:17.000 --> 00:14:19.000]  有機會靜修一下
[00:14:19.000 --> 00:14:20.000]  退修一下
[00:14:20.000 --> 00:14:21.000]  安靜一下
[00:14:21.000 --> 00:14:22.000]  想一想
[00:14:22.000 --> 00:14:24.000]  上帝要我的關心
[00:14:24.000 --> 00:14:26.000]  要我的服侍
[00:14:26.000 --> 00:14:29.000]  是怎樣的一種服侍
[00:14:29.000 --> 00:14:31.000]  哪一類的對象
[00:14:31.000 --> 00:14:32.000]  這個對我們來說
[00:14:32.000 --> 00:14:34.000]  停下腳步
[00:14:34.000 --> 00:14:37.000]  是有很大的幫助在處
[00:14:37.000 --> 00:14:40.000]  我們看第二個動作
[00:14:40.000 --> 00:14:43.000]  就是領導根前
[00:14:43.000 --> 00:14:46.000]  原來耶穌停了之後
[00:14:46.000 --> 00:14:49.000]  很願意去關心這兩個核子
[00:14:49.000 --> 00:14:52.000]  請人將這兩個核子
[00:14:52.000 --> 00:14:54.000]  帶到祂面前
[00:14:54.000 --> 00:14:57.000]  然後領人到耶穌面前
[00:14:57.000 --> 00:14:59.000]  這個動作也很重要
[00:14:59.000 --> 00:15:00.000]  為什麼
[00:15:00.000 --> 00:15:03.000]  因為表示我們願意
[00:15:03.000 --> 00:15:06.000]  和耶穌一起去關心這個人
[00:15:06.000 --> 00:15:10.000]  所以做一個引領者的角色
[00:15:10.000 --> 00:15:13.000]  是不可以忽略的
[00:15:13.000 --> 00:15:14.000]  各位頂姐妹們
[00:15:14.000 --> 00:15:15.000]  你知不知道
[00:15:15.000 --> 00:15:17.000]  你和我都可以做這個
[00:15:17.000 --> 00:15:19.000]  引領者的角色
[00:15:19.000 --> 00:15:20.000]  很多時候
[00:15:20.000 --> 00:15:21.000]  有些人不懂得
[00:15:21.000 --> 00:15:23.000]  怎樣去到耶穌面前
[00:15:23.000 --> 00:15:26.000]  但經你一關心他
[00:15:26.000 --> 00:15:29.000]  經你一去引導他
[00:15:29.000 --> 00:15:30.000]  他就能夠什麼
[00:15:30.000 --> 00:15:32.000]  去到耶穌的面前
[00:15:32.000 --> 00:15:33.000]  大家都知道
[00:15:33.000 --> 00:15:36.000]  耶穌是很歡迎
[00:15:36.000 --> 00:15:39.000]  很接納任何的人
[00:15:39.000 --> 00:15:42.000]  只要他願意去到耶穌的面前
[00:15:42.000 --> 00:15:45.000]  耶穌都很願意接納他
[00:15:45.000 --> 00:15:46.000]  這一幕情景
[00:15:46.000 --> 00:15:50.000]  我就想起巴西有個地方
[00:15:50.000 --> 00:15:51.000]  里約熱內盧
[00:15:51.000 --> 00:15:53.000]  有座山叫做耶穌山
[00:15:53.000 --> 00:15:56.000]  大家有沒有聽過
[00:15:56.000 --> 00:15:57.000]  可能你未去過
[00:15:57.000 --> 00:15:59.000]  不過我想你看圖片都看過了
[00:15:59.000 --> 00:16:01.000]  耶穌山上面那個像
[00:16:01.000 --> 00:16:04.000]  耶穌的對手是怎樣的
[00:16:04.000 --> 00:16:06.000]  是新開的
[00:16:06.000 --> 00:16:09.000]  是歡迎任何的人
[00:16:09.000 --> 00:16:10.000]  只要他願意
[00:16:10.000 --> 00:16:11.000]  耶穌就什麼
[00:16:11.000 --> 00:16:14.000]  就歡迎他到他面前
[00:16:14.000 --> 00:16:16.000]  但誰可以帶一些
[00:16:16.000 --> 00:16:17.000]  未信的朋友
[00:16:17.000 --> 00:16:19.000]  去到耶穌的面前呢
[00:16:19.000 --> 00:16:22.000]  你和我就做這個角色
[00:16:22.000 --> 00:16:25.000]  做一個引領者的角色
[00:16:25.000 --> 00:16:28.000]  說回在疫情期間
[00:16:28.000 --> 00:16:29.000]  大家都知道
[00:16:29.000 --> 00:16:32.000]  對於基層的朋友
[00:16:32.000 --> 00:16:34.000]  他們生活都很艱難
[00:16:34.000 --> 00:16:36.000]  但我真的很感謝神
[00:16:36.000 --> 00:16:37.000]  在疫情期間
[00:16:37.000 --> 00:16:39.000]  見到不少的教會
[00:16:39.000 --> 00:16:41.000]  見到人的需要
[00:16:41.000 --> 00:16:44.000]  他們就把物資集合在一起
[00:16:44.000 --> 00:16:48.000]  派送很多物資出去
[00:16:48.000 --> 00:16:52.000]  做很多探訪工作
[00:16:52.000 --> 00:16:57.000]  也會派飯給有需要的人去吃
[00:16:57.000 --> 00:17:02.000]  也會去做一些家訪的工作
[00:17:02.000 --> 00:17:05.000]  一些在球場露宿的
[00:17:05.000 --> 00:17:07.000]  又去關心他們
[00:17:07.000 --> 00:17:10.000]  當教會願意去做
[00:17:10.000 --> 00:17:12.000]  這些關懷工作的時候
[00:17:12.000 --> 00:17:15.000]  其實這個就是福音的御功
[00:17:15.000 --> 00:17:16.000]  這個福音御功
[00:17:16.000 --> 00:17:19.000]  也是預備把人領到什麼
[00:17:19.000 --> 00:17:21.000]  上帝的面前
[00:17:21.000 --> 00:17:23.000]  所以我認識一間教會
[00:17:23.000 --> 00:17:25.000]  在上水的地方
[00:17:25.000 --> 00:17:27.000]  就是在疫情期間
[00:17:27.000 --> 00:17:29.000]  他們做很多關懷
[00:17:29.000 --> 00:17:31.000]  關心的工作
[00:17:31.000 --> 00:17:34.000]  到最近我再去那間教會講道的時候
[00:17:34.000 --> 00:17:38.000]  我發現原來教會多了人
[00:17:38.000 --> 00:17:40.000]  再看下去
[00:17:40.000 --> 00:17:41.000]  看清楚一點
[00:17:41.000 --> 00:17:44.000]  原來都有很多新的面孔
[00:17:44.000 --> 00:17:45.000]  為什麼呢?
[00:17:45.000 --> 00:17:47.000]  就是因為這些朋友
[00:17:47.000 --> 00:17:51.000]  在疫情期間得到教會的關心
[00:17:51.000 --> 00:17:53.000]  得到教會的關懷
[00:17:53.000 --> 00:17:58.000]  現在他們被吸引回到教會當中
[00:17:58.000 --> 00:18:00.000]  所以引領者的角色
[00:18:00.000 --> 00:18:03.000]  是不是每一個人都可以做的?
[00:18:03.000 --> 00:18:06.000]  我也記得我們福音聖會
[00:18:06.000 --> 00:18:08.000]  在疫情期間
[00:18:08.000 --> 00:18:11.000]  跟好幾個機構合作
[00:18:11.000 --> 00:18:15.000]  我們有一個叫Peace Box的行動
[00:18:15.000 --> 00:18:19.000]  一個平安禮盒的關愛心行動
[00:18:19.000 --> 00:18:21.000]  已經很多年了
[00:18:21.000 --> 00:18:23.000]  在今年疫情期間
[00:18:23.000 --> 00:18:27.000]  我們都幾經艱苦之下
[00:18:27.000 --> 00:18:32.000]  終於找到弟兄姊妹
[00:18:32.000 --> 00:18:33.000]  家人
[00:18:33.000 --> 00:18:36.000]  學生去捐這些愛心禮盒
[00:18:36.000 --> 00:18:41.000]  結果今年都得到一個挺好的成績
[00:18:41.000 --> 00:18:43.000]  捐到有八千盒
[00:18:43.000 --> 00:18:46.000]  八千盒的愛心禮盒
[00:18:46.000 --> 00:18:50.000]  預備送出去給有需要的家庭
[00:18:50.000 --> 00:18:53.000]  我們福音聖會
[00:18:53.000 --> 00:18:57.000]  也籌募到三千盒的愛心禮盒
[00:18:57.000 --> 00:19:01.000]  由幼稚園小學生捐出來
[00:19:01.000 --> 00:19:04.000]  我們發覺這個行動很有意思
[00:19:04.000 --> 00:19:07.000]  因為這些愛心禮盒
[00:19:07.000 --> 00:19:09.000]  去到一些基層的家庭
[00:19:09.000 --> 00:19:11.000]  有需要的家庭的時候
[00:19:11.000 --> 00:19:14.000]  就能夠將耶穌基督的關心
[00:19:14.000 --> 00:19:17.000]  關懷帶給這些家庭
[00:19:17.000 --> 00:19:20.000]  所以 弟兄姊妹們 引領者的角色
[00:19:20.000 --> 00:19:23.000]  是每一個人都可以做的
[00:19:23.000 --> 00:19:25.000]  就算你口才好也行
[00:19:25.000 --> 00:19:27.000]  口才不好也行
[00:19:27.000 --> 00:19:28.000]  能力高也行
[00:19:28.000 --> 00:19:30.000]  能力低也不要緊
[00:19:30.000 --> 00:19:32.000]  學問高也行
[00:19:32.000 --> 00:19:33.000]  學問低也行
[00:19:33.000 --> 00:19:35.000]  無論什麼人都好
[00:19:35.000 --> 00:19:37.000]  你都可以被耶穌使用
[00:19:37.000 --> 00:19:38.000]  成為什麼
[00:19:38.000 --> 00:19:41.000]  成為一個福音的引領者
[00:19:41.000 --> 00:19:45.000]  將人帶到主耶穌的面前
[00:19:45.000 --> 00:19:49.000]  好 我們看第三個動作
[00:19:49.000 --> 00:19:51.000]  耶穌看到兩個盒子
[00:19:51.000 --> 00:19:54.000]  接著直接就詢問了
[00:19:54.000 --> 00:19:58.000]  他說 要我為你們做些什麼
[00:19:58.000 --> 00:20:05.000]  各位 這句話 窩不窩心
[00:20:05.000 --> 00:20:08.000]  對兩個盲眼的人來說
[00:20:08.000 --> 00:20:11.000]  我想可能一世人
