
[00:00:00.000 --> 00:00:02.180]  各位弟子們 早安
[00:01:34.780 --> 00:01:36.780]  他還沒回答你的時候
[00:01:36.780 --> 00:01:40.780]  你已經有一個蠢蠢欲動
[00:01:40.780 --> 00:01:44.620]  來問下第二個 或者自己找資料
[00:01:44.620 --> 00:01:48.300]  今天的經文都是講到等待的
[00:01:48.300 --> 00:01:50.100]  不知道《哈巴谷書》的
[00:01:50.100 --> 00:01:51.980]  哈巴谷先知告訴我們
[00:01:51.980 --> 00:01:56.500]  他等上帝對他的回應等了多久呢
[00:01:56.500 --> 00:02:00.500]  這段經文今天是一章一節接二章一節
[00:02:00.500 --> 00:02:02.700]  分三個段落
[00:02:02.700 --> 00:02:08.980]  不過首先讓我來介紹一下哈巴谷先知
[00:02:08.980 --> 00:02:11.500]  哈巴谷是一位先知
[00:02:11.500 --> 00:02:15.700]  不過對於他要任職的時期有不同的說法
[00:02:15.700 --> 00:02:20.100]  在書卷裏面只有三章當中
[00:02:20.100 --> 00:02:24.180]  對於哈巴谷本人的介紹非常少
[00:02:24.180 --> 00:02:26.460]  有學者認為哈巴谷先知應該是在
[00:02:26.460 --> 00:02:30.540]  主前的609至598年之間
[00:02:30.540 --> 00:02:34.300]  在聖殿裏面專職做先知
[00:02:34.300 --> 00:02:40.380]  當時正是南國猶大王約瓦勁的年代
[00:02:40.380 --> 00:02:45.780]  因為在這段時間加勒底人對巴比倫王國興起
[00:02:45.780 --> 00:02:51.060]  對猶太人和鄰近地區國家的威脅日深
[00:02:51.060 --> 00:02:55.620]  最終在598年入侵猶大
[00:02:55.620 --> 00:02:58.700]  猶大王約瓦勁遭到刺殺身亡
[00:02:58.700 --> 00:03:02.260]  隨即猶大國成為了巴比倫的附庸國
[00:03:02.260 --> 00:03:06.460]  需要聽命於巴比倫王尼布格尼撒的命令
[00:03:06.460 --> 00:03:08.260]  並且年年進貢
[00:03:08.260 --> 00:03:13.060]  有部份在國內的精英被擄到巴比倫
[00:03:13.060 --> 00:03:16.060]  其實早在一世紀之前 大約是七世紀末
[00:03:16.060 --> 00:03:20.100]  北角和猶大是姊妹國
[00:03:20.100 --> 00:03:22.740]  北角以色列被亞述所滅
[00:03:22.740 --> 00:03:26.500]  同樣都是犯罪背若的猶大國
[00:03:26.500 --> 00:03:30.140]  沒有因為見到自己的姊妹國遭到滅亡
[00:03:30.140 --> 00:03:32.020]  而記取這個教訓
[00:03:32.020 --> 00:03:37.140]  繼續背若行惡事
[00:03:37.140 --> 00:03:38.940]  所以在一世紀之後
[00:03:38.940 --> 00:03:43.620]  終於迎來上帝對他們的審判
[00:03:43.620 --> 00:03:45.940]  先知本身有甚麼職責呢?
[00:03:45.940 --> 00:03:50.900]  其中之一是作為上帝和人之間的橋樑去傳話
[00:03:50.900 --> 00:03:54.180]  當先知見到百姓偏離了真道之後
[00:03:54.180 --> 00:03:57.340]  他們背棄了上帝和上帝所立的約
[00:03:57.340 --> 00:03:59.420]  先知應該要提醒
[00:03:59.420 --> 00:04:04.300]  以及督促百姓要去悔改回咀
[00:04:04.300 --> 00:04:08.780]  試想像一下 這應該是一件很危險的工作
[00:04:08.780 --> 00:04:10.940]  舊約的先知包括耶穌基督
[00:04:10.940 --> 00:04:14.420]  大部分都沒有甚麼好的收場
[00:04:14.420 --> 00:04:15.900]  你想一想
[00:04:15.900 --> 00:04:19.300]  誰會喜歡聽到別人直言地告訴你
[00:04:19.300 --> 00:04:22.900]  「喂 你做錯了 喂 你不應該這樣做」
[00:04:22.900 --> 00:04:24.620]  很難的 是不是?
[00:04:24.620 --> 00:04:27.820]  特別是那些站在領袖位置的
[00:04:27.820 --> 00:04:31.740]  聽完之後更加容易會惱羞成怒
[00:04:31.740 --> 00:04:34.300]  並且會懷恨在心
[00:04:34.300 --> 00:04:39.620]  特別是去直斥你的不好處
[00:04:39.620 --> 00:04:42.460]  所以當我們看到聖經裏面說到
[00:04:42.460 --> 00:04:45.260]  先知拿丹對大衛直言告訴他
[00:04:45.260 --> 00:04:47.220]  其實他是做錯的時候
[00:04:47.220 --> 00:04:54.060]  我想大家如果在當場的時候都會為他擔心
[00:04:54.060 --> 00:04:55.300]  不過在哈巴谷書裏面
[00:04:55.300 --> 00:04:59.420]  我們見到哈巴谷先知所做的是更加危險
[00:04:59.420 --> 00:05:03.100]  他不僅祈求上帝來主持公道
[00:05:03.100 --> 00:05:05.140]  懲罰那些行惡的百姓
[00:05:05.140 --> 00:05:11.020]  他更加對上帝的計劃和所作所為提出質詢
[00:05:11.020 --> 00:05:13.580]  他真的非常大膽
[00:05:13.580 --> 00:05:17.740]  我們來看經文第二節至第四節
[00:05:17.740 --> 00:05:19.780]  先知向上帝呼求
[00:05:19.780 --> 00:05:25.020]  「上帝啊 惡人當道 為何你坐視不理?」
[00:05:25.020 --> 00:05:28.300]  其實先知已經呼求了一段很長的日子
[00:05:28.300 --> 00:05:31.140]  但仍然未見到上帝來主持公道
[00:05:31.140 --> 00:05:34.420]  前來拯救 去懲罰那些惡人
[00:05:34.420 --> 00:05:37.700]  我們嘗試代入第二和第三節
[00:05:37.700 --> 00:05:41.980]  想像一下先知和耶和華禱告時的語氣是怎樣
[00:05:41.980 --> 00:05:43.860]  他一定很焦急
[00:05:43.860 --> 00:05:46.900]  有些不耐煩 有些煩躁
[00:05:46.900 --> 00:05:50.180]  「信德 你為何還不出手?」
[00:05:50.180 --> 00:05:53.900]  「你究竟去了哪裡?」
[00:05:53.900 --> 00:05:55.780]  先知見到甚麼呢?
[00:05:55.780 --> 00:05:59.620]  有學者認為第四節所講的義人和惡人
[00:05:59.620 --> 00:06:02.660]  都是猶大國裏面的百姓
[00:06:02.660 --> 00:06:04.500]  上帝的選民
[00:06:04.500 --> 00:06:07.220]  這些百姓之間有奸惡 有暴力
[00:06:07.220 --> 00:06:11.580]  有兇暴 有爭執 有紛爭
[00:06:11.580 --> 00:06:13.700]  因為惡人當道
[00:06:13.700 --> 00:06:17.500]  誰大 誰惡 就誰對
[00:06:17.500 --> 00:06:19.580]  有法律等於無法律
[00:06:19.580 --> 00:06:25.900]  功利從無彰顯 好人被壞人壓著搶 壓著打
[00:06:25.900 --> 00:06:27.740]  有道理的變成無道理
[00:06:27.740 --> 00:06:31.180]  無道理的反而成為有道理
[00:06:31.180 --> 00:06:34.500]  撕裂未止 紛爭不斷
[00:06:34.500 --> 00:06:42.100]  不義的人和事情不單未受到制止
[00:06:42.100 --> 00:06:46.900]  而人的力量更因此而受挫 灰心
[00:06:46.900 --> 00:06:51.580]  於是先知呼籲上帝 你的審判要快點來
[00:06:51.580 --> 00:06:55.020]  我相信大家可能都共鳴先知所講
[00:06:55.020 --> 00:06:58.620]  因為我們都曾經親身經歷
[00:06:58.620 --> 00:07:01.860]  不過 你有沒有像先知那樣
[00:07:01.860 --> 00:07:06.380]  心急如焚地向上帝呼喊和祈禱呢?
[00:07:06.380 --> 00:07:10.660]  你有沒有很焦急地祈求上帝的審判要快點來
[00:07:10.660 --> 00:07:13.260]  去主持公道呢?
[00:07:13.260 --> 00:07:16.740]  因為我們實在不忍見到到處都有暴力
[00:07:16.740 --> 00:07:19.740]  到處都有奸惡 有破壞 有毀滅
[00:07:19.740 --> 00:07:25.020]  很想去回歸那份平靜和平安的生活
[00:07:25.020 --> 00:07:28.140]  抑或你已經覺得很灰心
[00:07:28.140 --> 00:07:30.980]  你不單對上帝灰心
[00:07:30.980 --> 00:07:33.300]  你對教會也死心
[00:07:33.300 --> 00:07:35.700]  所以轉而用自己的方法
[00:07:35.700 --> 00:07:41.020]  去解決你眼前所見到的 所經歷的一切
[00:07:41.020 --> 00:07:44.060]  第五至十一節是第二段
[00:07:44.060 --> 00:07:48.180]  是講述上帝對哈伯谷先知的回應
[00:07:48.180 --> 00:07:54.700]  上帝要哈伯谷和一些先知向列國觀看
[00:07:54.700 --> 00:07:57.940]  他們會感到很驚奇
[00:07:57.940 --> 00:08:01.340]  他叫他們上去城樓來觀望
[00:08:01.340 --> 00:08:02.220]  城樓是什麼呢?
[00:08:02.220 --> 00:08:05.940]  可能大家活在我們這個市區可能會見到
[00:08:05.940 --> 00:08:09.380]  不過如果有機會去到一些古城牆的時候
[00:08:09.380 --> 00:08:11.620]  你會見到城牆上面有一些城樓
[00:08:11.620 --> 00:08:12.940]  它望得很遠
[00:08:12.940 --> 00:08:16.220]  其實那個地方就是一個瞭望站
[00:08:16.220 --> 00:08:20.020]  看會不會有些外敵要入侵自己的國家
[00:08:20.020 --> 00:08:25.620]  首先來準備一個吹哨
[00:08:25.620 --> 00:08:29.460]  上帝要他們上到這個瞭望台來觀看
[00:08:29.460 --> 00:08:32.100]  因為上帝的審判就快要來了
[00:08:32.100 --> 00:08:37.140]  其實上帝一向都透過歷代的先知去勸誡選民
[00:08:37.140 --> 00:08:40.660]  如果他們背叛犯罪 上帝一定會審判
[00:08:40.660 --> 00:08:44.100]  但是選民一直都不相信
[00:08:44.100 --> 00:08:45.940]  就好像第五節所說
[00:08:45.940 --> 00:08:51.060]  儘管有人說了 你們就是不信
[00:08:51.060 --> 00:08:53.380]  上帝要起用加勒底人
[00:08:53.380 --> 00:08:56.820]  即是新巴比倫國的統治者
[00:08:56.820 --> 00:09:00.500]  他們出了名兇殘無道的民族
[00:09:00.500 --> 00:09:03.540]  作為審判選民的工具
[00:09:03.540 --> 00:09:06.500]  加勒底人迅速興起到處的侵略
[00:09:06.500 --> 00:09:08.300]  擴張他們的版圖
[00:09:08.300 --> 00:09:15.340]  並將早前來到古代近東一帶稱霸的亞述帝國都毀滅了
[00:09:15.340 --> 00:09:18.060]  這個亞述帝國就是在一世紀之前
[00:09:18.060 --> 00:09:21.180]  毀滅了北角以色列的那個國家
[00:09:21.180 --> 00:09:24.780]  上帝用豹 用野狼 用鷹
[00:09:24.780 --> 00:09:29.300]  來形容加勒底人的快 狠 準
[00:09:29.300 --> 00:09:32.180]  他們前來只是為了施行殘暴
[00:09:32.180 --> 00:09:35.620]  擄掠不屬於自己的物品和地方
[00:09:35.620 --> 00:09:37.780]  當他們摧毀一個國家之後
[00:09:37.780 --> 00:09:41.420]  會將那些人民俘虜到別的地方
[00:09:41.420 --> 00:09:43.500]  這是亞述和加勒底人
[00:09:43.500 --> 00:09:48.380]  熄滅反抗的心的一個時事用的方法
[00:09:48.380 --> 00:09:53.140]  當加勒底人將列國的俘虜放到不同的地方
[00:09:53.140 --> 00:09:56.940]  不同的民族的俘虜雖然聚在一起
[00:09:56.940 --> 00:10:03.300]  但卻很難同心為自己的國家復國去反抗
[00:10:03.300 --> 00:10:05.300]  因為他們利用了人的私心
[00:10:05.300 --> 00:10:10.300]  為何要復興你的國家而不是復興我的民族呢?
[00:10:10.300 --> 00:10:13.980]  於是反抗的心就很難凝聚了
[00:10:13.980 --> 00:10:20.060]  上帝描述加勒底人所擄獲的俘虜多如塵沙
[00:10:20.060 --> 00:10:22.060]  加勒底人所向無敵
[00:10:22.060 --> 00:10:24.220]  也因此驕傲不已
[00:10:24.220 --> 00:10:26.180]  他譏笑列國的君王
[00:10:26.180 --> 00:10:28.380]  他嘲諷眾民族的領袖
[00:10:28.380 --> 00:10:36.020]  他癡笑一切國家所收穫要來抵禦別國入侵的堡壘
[00:10:36.020 --> 00:10:39.180]  因為加勒底人不費摧灰之力
[00:10:39.180 --> 00:10:41.540]  就能攻陷列邦
[00:10:41.540 --> 00:10:42.940]  移平一切
[00:10:42.940 --> 00:10:46.660]  他們就像猛烈掃過的颱風一樣
[00:10:46.660 --> 00:10:47.940]  所到之處
[00:10:47.940 --> 00:10:50.940]  沒有一個地方能抵擋他們的力量
[00:10:50.940 --> 00:10:55.540]  所以加勒底人自己會認為自己就是神明
[00:10:55.540 --> 00:10:57.420]  就是上帝
[00:10:57.420 --> 00:10:59.100]  從歷史的文獻我們知道
[00:10:59.100 --> 00:11:02.380]  加勒底人在統治巴比倫王國期間
[00:11:02.380 --> 00:11:06.060]  尤其是尼泊格尼撒二世作國王的時候
[00:11:06.060 --> 00:11:08.740]  主前605至562年
[00:11:08.740 --> 00:11:10.540]  短短的53年
[00:11:10.540 --> 00:11:15.340]  在古代近東美西北達米亞城是最為興盛的
[00:11:15.340 --> 00:11:17.100]  而南國猶大
[00:11:17.100 --> 00:11:19.660]  也在尼泊格尼撒二世的手下
[00:11:19.660 --> 00:11:23.660]  也是主前的586年被毀滅
[00:11:23.660 --> 00:11:28.180]  聖城和聖殿都被移平
[00:11:28.180 --> 00:11:29.380]  之後
[00:11:29.380 --> 00:11:31.460]  在主前的539年
[00:11:31.460 --> 00:11:33.660]  即是23年之後
[00:11:33.660 --> 00:11:38.340]  加勒底人巴比倫王國
[00:11:38.340 --> 00:11:46.020]  最後竟然被波斯國王居勞氏二世所殲滅
[00:11:46.020 --> 00:11:49.860]  順利終於回應黑白谷先知的禱告
[00:11:49.860 --> 00:11:52.940]  順利的審判即將要來到了
[00:11:52.940 --> 00:11:55.420]  選民會受到教訓
[00:11:55.420 --> 00:11:57.660]  得到懲治
[00:11:57.660 --> 00:11:59.460]  如果你是黑白谷先知
[00:11:59.460 --> 00:12:01.420]  你對於上帝的回覆
[00:12:01.420 --> 00:12:05.940]  你有沒有什麼意見呢?
[00:12:05.940 --> 00:12:07.700]  我們在經文裏面見到
[00:12:07.700 --> 00:12:10.420]  黑白谷有很大的意見
[00:12:10.420 --> 00:12:12.580]  不是吧 上帝
[00:12:12.580 --> 00:12:14.860]  你不是聖潔的嗎?
[00:12:14.860 --> 00:12:16.500]  你的眼目聖潔
[00:12:16.500 --> 00:12:17.660]  不看邪惡
[00:12:17.660 --> 00:12:19.740]  也不看奸惡
[00:12:19.740 --> 00:12:21.860]  你督促選民要聖潔
[00:12:21.860 --> 00:12:26.140]  你要求選民要進行那些很繁複的潔淨禮儀
[00:12:26.140 --> 00:12:30.100]  你要求他們在平常生活要檢點離惡行善
[00:12:30.100 --> 00:12:34.300]  你就是要求我們要裡裡外外都要聖潔
[00:12:34.300 --> 00:12:35.420]  為什麼呢?
[00:12:35.420 --> 00:12:37.900]  因為你是聖潔的
[00:12:37.900 --> 00:12:39.740]  你更加是盤石
[00:12:39.740 --> 00:12:42.060]  你為了要履行這個聖約
[00:12:42.060 --> 00:12:44.060]  你堅定不移
[00:12:44.060 --> 00:12:46.260]  我黑白谷當然認同
[00:12:46.260 --> 00:12:48.980]  上帝你有主權去做任何的事
[00:12:48.980 --> 00:12:52.460]  因為你才是從僅僅到永遠的上帝
[00:12:52.460 --> 00:12:55.580]  你絕對有權起用不認識你
[00:12:55.580 --> 00:12:58.420]  不敬畏你的民族國家
[00:12:58.420 --> 00:13:01.780]  來成為你的器皿去做這個施行審判
[00:13:01.780 --> 00:13:04.220]  去懲治惡人
[00:13:04.220 --> 00:13:05.740]  不過上帝啊
[00:13:05.740 --> 00:13:07.500]  我就是不了解
[00:13:07.500 --> 00:13:08.980]  我不明白
[00:13:08.980 --> 00:13:10.180]  說真一句
[00:13:10.180 --> 00:13:12.820]  其實我不同意你的計劃
[00:13:12.820 --> 00:13:14.620]  你起用那些很凶殘
[00:13:14.620 --> 00:13:16.220]  很詭詐的民族
[00:13:16.220 --> 00:13:17.980]  成為你的工具
[00:13:17.980 --> 00:13:21.860]  跟你聖潔的本性很不相符
[00:13:21.860 --> 00:13:25.260]  這個和以暴易暴有什麼分別呢?
[00:13:25.260 --> 00:13:27.420]  加勒底人懲治那些
[00:13:27.420 --> 00:13:29.380]  沒錯是惡人
[00:13:29.380 --> 00:13:30.260]  懲治那些惡人
[00:13:30.260 --> 00:13:35.140]  但是這些人還比加勒底人更加公義
[00:13:35.140 --> 00:13:38.060]  你為什麼讓他們保持沉默
[00:13:38.060 --> 00:13:39.980]  你坐視不理呢?
[00:13:39.980 --> 00:13:41.620]  我真的想不通
[00:13:41.620 --> 00:13:42.900]  看不透
[00:13:42.900 --> 00:13:44.980]  聽不明白
[00:13:44.980 --> 00:13:47.620]  加勒底人貪婪殘暴
[00:13:47.620 --> 00:13:48.820]  他們視列國的人民
[00:13:48.820 --> 00:13:50.500]  好像海中的魚
[00:13:50.500 --> 00:13:51.940]  爬行的動物
[00:13:51.940 --> 00:13:53.660]  去任意去捕捉
[00:13:53.660 --> 00:13:56.900]  用鉤去強行將列國的百姓
[00:13:56.900 --> 00:14:01.180]  從他們土生土長的住處去拉出來
[00:14:01.180 --> 00:14:02.660]  或者用螺網
[00:14:02.660 --> 00:14:04.020]  或者用魚網
[00:14:04.020 --> 00:14:05.540]  來去搜捕
[00:14:05.540 --> 00:14:07.420]  一網打盡
[00:14:07.420 --> 00:14:10.340]  想他們好像動物那樣放在網裡面
[00:14:10.340 --> 00:14:13.620]  去帶走去遷徙去到其他地方
[00:14:13.620 --> 00:14:16.140]  他們以征服者的姿態出現
[00:14:16.140 --> 00:14:18.260]  屠殺列國的人民
[00:14:18.260 --> 00:14:19.740]  他們不知滿足
[00:14:19.740 --> 00:14:21.460]  亦毫不憐惜
[00:14:21.460 --> 00:14:25.220]  只會為所惱獲的歡喜快樂
[00:14:25.220 --> 00:14:27.660]  並且不斷地倒空他們的螺網
[00:14:27.660 --> 00:14:30.300]  再繼續一次又一次地
[00:14:30.300 --> 00:14:33.820]  來進行屠殺和搜捕
[00:14:33.820 --> 00:14:35.700]  他們視這些螺網
[00:14:35.700 --> 00:14:36.540]  這些鉤
[00:14:36.540 --> 00:14:37.820]  這些魚網
[00:14:37.820 --> 00:14:40.380]  這些工具是他們的神明
[00:14:40.380 --> 00:14:42.460]  令他們所向無敵
[00:14:42.460 --> 00:14:44.060]  獲益無數
[00:14:44.060 --> 00:14:46.580]  所以他們會向這些工具
[00:14:46.580 --> 00:14:47.900]  這些網
[00:14:47.900 --> 00:14:49.220]  這些鉤
[00:14:49.220 --> 00:14:50.980]  這些魚網
[00:14:50.980 --> 00:14:54.180]  來去獻祭膜拜
[00:14:54.180 --> 00:14:56.500]  上帝我的上帝
[00:14:56.500 --> 00:14:59.380]  請你陳明你的理據
[00:14:59.380 --> 00:15:03.740]  你跟我說明你是用殘暴的人去審判懲罰
[00:15:03.740 --> 00:15:06.100]  比自己更有義的人
[00:15:06.100 --> 00:15:08.740]  你的用意在哪裡呢?
[00:15:08.740 --> 00:15:12.260]  這個跟你本性很不相符
[00:15:12.260 --> 00:15:15.820]  也跟你要求選民離我行善的本意
[00:15:15.820 --> 00:15:18.860]  很相違背
[00:15:18.860 --> 00:15:21.980]  夏柏菊擅自向上帝提出她的禱告
[00:15:21.980 --> 00:15:23.300]  從經文裏面
[00:15:23.300 --> 00:15:26.780]  你會感受到她對上帝的質詢
[00:15:26.780 --> 00:15:28.700]  挑戰
[00:15:28.700 --> 00:15:29.980]  不過她說完之後
[00:15:29.980 --> 00:15:32.220]  不是佛咒就走了
[00:15:32.220 --> 00:15:38.020]  她對上帝沒有再有一些不同意
[00:15:38.020 --> 00:15:41.420]  但是她不會說完就走
[00:15:41.420 --> 00:15:43.220]  而是在二章一節說
[00:15:43.220 --> 00:15:46.460]  她要站在城樓的瞭望台上
[00:15:46.460 --> 00:15:50.660]  去留心上帝對她的回覆
[00:15:50.660 --> 00:15:54.820]  以便可以隨時跟上帝再次對話
[00:15:54.820 --> 00:15:57.020]  表達她要作出的申訴
[00:15:57.020 --> 00:16:00.460]  表達她的冤情
[00:16:00.460 --> 00:16:02.460]  當我們聽到這段經文
[00:16:02.460 --> 00:16:06.140]  夏柏菊擅自對上帝的對話之後
[00:16:06.140 --> 00:16:10.940]  不知道大家對上帝有沒有新的認識和了解呢?
[00:16:10.940 --> 00:16:13.780]  在過去一年無論是社會的運動
[00:16:13.780 --> 00:16:15.260]  還是疫情
[00:16:15.260 --> 00:16:19.420]  還是我們個別人所經歷的困境
[00:16:19.420 --> 00:16:22.140]  可能我們都有一個印象就是
[00:16:22.140 --> 00:16:24.460]  上帝好像不聽禱告
[00:16:24.460 --> 00:16:26.260]  上帝好像坐視不理
[00:16:26.260 --> 00:16:29.700]  任由很惡劣的事情繼續發生
[00:16:29.700 --> 00:16:32.780]  發酵和發展下去
[00:16:32.780 --> 00:16:34.380]  我們更加會同意
[00:16:34.380 --> 00:16:35.900]  發生在我們身上的事情
[00:16:35.900 --> 00:16:38.260]  不單沒有改善的跡象
[00:16:38.260 --> 00:16:42.900]  而是有越來越壞的趨勢
[00:16:42.900 --> 00:16:46.820]  很多信徒可能因為這樣對教會失望
[00:16:46.820 --> 00:16:48.460]  對上帝灰心
[00:16:48.460 --> 00:16:49.820]  離開教會
[00:16:49.820 --> 00:16:52.060]  離開信仰
[00:16:52.060 --> 00:16:57.100]  昨天我有機會去探望一位會友
[00:16:57.100 --> 00:16:59.900]  他得到一個重病
[00:16:59.900 --> 00:17:03.860]  在今年年頭的時候醫生已經說他沒什麼可以做
[00:17:03.860 --> 00:17:07.420]  只能夠做一些舒緩的
[00:17:07.420 --> 00:17:08.580]  舒緩他的身體
[00:17:08.580 --> 00:17:13.420]  給他痛楚的一些藥物開給他
[00:17:13.420 --> 00:17:16.420]  轉眼間已經11個月了
[00:17:16.420 --> 00:17:20.500]  這位會友已經準備隨時
[00:17:20.500 --> 00:17:23.140]  天父去接我回天家
[00:17:23.140 --> 00:17:27.980]  但就這樣等了11個月
[00:17:27.980 --> 00:17:29.260]  昨天我去探望他的時候
[00:17:29.260 --> 00:17:30.060]  他跟我說
[00:17:30.060 --> 00:17:31.100]  牧師啊
[00:17:31.100 --> 00:17:33.060]  我很辛苦
[00:17:33.060 --> 00:17:36.260]  想不想打開窗口跳下去
[00:17:36.260 --> 00:17:39.420]  可能我感受到他的那種痛
[00:17:39.420 --> 00:17:42.700]  無論是身體給他的那份痛
[00:17:42.700 --> 00:17:45.740]  還是心靈給他的那份痛
[00:17:45.740 --> 00:17:46.700]  但他告訴我
[00:17:46.700 --> 00:17:49.180]  為什麼他捉住他不跳下去呢?
[00:17:49.180 --> 00:17:51.500]  因為他知道上帝不喜悅
[00:17:51.500 --> 00:17:57.980]  他要等待上帝給他的時間
[00:17:57.980 --> 00:18:00.100]  那位頂姐妹
[00:18:00.100 --> 00:18:04.700]  是 沒錯 我們所面對的問題好像還沒解決
[00:18:04.700 --> 00:18:08.380]  上帝也好像不聽我們的祈禱
[00:18:08.380 --> 00:18:11.220]  但今日經文再一次提醒我們
[00:18:11.220 --> 00:18:14.820]  上帝是一位願意與人對話的上帝
[00:18:14.820 --> 00:18:20.380]  祂甚至容許人向祂提出挑戰 質詢
[00:18:20.380 --> 00:18:22.420]  不過我要提醒大家
[00:18:22.420 --> 00:18:24.220]  你們向上帝
[00:18:24.220 --> 00:18:25.940]  而不是向其他人
[00:18:25.940 --> 00:18:30.460]  向第三者去埋怨上帝是怎樣怎樣怎樣
[00:18:30.460 --> 00:18:34.860]  獨獨不要向上帝 即是當事人
[00:18:34.860 --> 00:18:36.860]  去表達你的怨憤
[00:18:36.860 --> 00:18:39.100]  去詳述你的申訴
[00:18:39.100 --> 00:18:41.900]  以及等候祂對你的回覆
[00:18:41.900 --> 00:18:44.180]  你需要不斷不斷地尋問
[00:18:44.180 --> 00:18:45.300]  等候到一個地步
[00:18:45.300 --> 00:18:46.780]  就是上帝不回應你
[00:18:46.780 --> 00:18:48.580]  你不要擔心
[00:18:48.580 --> 00:18:51.460]  你要繼續去問 繼續去等
[00:18:51.460 --> 00:18:56.300]  就好像新約裏面的那位寡婦
[00:18:56.300 --> 00:18:59.060]  向那個不義的官申訴一樣
[00:18:59.060 --> 00:19:01.460]  沒錯 是不義的官
[00:19:01.460 --> 00:19:04.220]  這個比喻是耶穌教我們
[00:19:04.220 --> 00:19:08.060]  應該不斷地向上帝尋問
[00:19:08.060 --> 00:19:10.660]  上帝當然不是一個不義的官
[00:19:10.660 --> 00:19:13.300]  但耶穌用這個例子告訴我們
[00:19:13.300 --> 00:19:16.900]  連不義的官都不得不回應的時候
[00:19:16.900 --> 00:19:20.060]  又何況是愛我們的上帝呢?
[00:19:20.060 --> 00:19:24.140]  用廣東話的陳述就是我們要「拿」上帝
[00:19:24.140 --> 00:19:26.220]  直至你得到
[00:19:26.220 --> 00:19:31.020]  上帝會令你心靈覺得滿足的答案
[00:19:31.020 --> 00:19:32.980]  只有祂
[00:19:32.980 --> 00:19:34.380]  只有上帝
[00:19:34.380 --> 00:19:37.420]  祂能夠滿足你的尋問
[00:19:37.420 --> 00:19:39.260]  所以鼓勵大家不要放棄
[00:19:39.260 --> 00:19:42.140]  不要自以為是地替上帝
[00:19:42.140 --> 00:19:46.060]  去回答你心裏面的疑問
[00:19:46.060 --> 00:19:50.660]  這個只會令你和上帝的誤會入深
[00:19:50.660 --> 00:19:53.380]  你和上帝的關係會越拉越遠
[00:19:53.380 --> 00:19:59.060]  而你心目中的積怨會得不到真正的解決
[00:19:59.060 --> 00:20:01.940]  哈伯古仙子向上帝尋問提出他的質詢
[00:20:01.940 --> 00:20:03.300]  反對上帝的計劃
[00:20:03.300 --> 00:20:04.820]  質疑他的行動
[00:20:04.820 --> 00:20:05.860]  無疑
[00:20:05.860 --> 00:20:08.700]  上帝是回應了哈伯古仙子第一個提問
[00:20:08.700 --> 00:20:12.020]  哈伯古仙子對於上帝的回覆不認同
[00:20:12.020 --> 00:20:15.540]  所以他提出第二個質疑
[00:20:15.540 --> 00:20:17.340]  他所認識的上帝
[00:20:17.340 --> 00:20:21.340]  和他切身的經驗很不相符
[00:20:21.340 --> 00:20:23.700]  究竟哪裏出現問題呢?
[00:20:23.700 --> 00:20:30.460]  只有上帝能夠給他一個滿意的答案
[00:20:30.460 --> 00:20:32.980]  當我們向上帝質詢
[00:20:32.980 --> 00:20:34.380]  很多人很擔心
