
[00:00:00.000 --> 00:00:03.000]  因信稱義
[00:01:49.000 --> 00:01:51.000]  耶和華就以此為他的義
[00:01:51.000 --> 00:01:55.000]  這些這樣的思想就不只是這裡有的
[00:01:55.000 --> 00:01:58.000]  這個思想並不是只有在這裡有而已
[00:01:58.000 --> 00:02:02.000]  摩西五經裡面其他的地方都有這個思想
[00:02:02.000 --> 00:02:05.000]  在摩西五經裡面都有其他的地方有這樣的思想
[00:02:05.000 --> 00:02:11.000]  例如利尾記七章十八節
[00:02:11.000 --> 00:02:14.000]  在那裡是在說一個祭物
[00:02:14.000 --> 00:02:16.000]  那邊在說一個祭物
[00:02:16.000 --> 00:02:22.000]  這種祭物是一種那些人許了一個願來獻的祭物
[00:02:22.000 --> 00:02:24.000]  那些人是許了一個願要獻的祭物
[00:02:24.000 --> 00:02:27.000]  例如一個人許了一個願
[00:02:27.000 --> 00:02:29.000]  然後神就賜給他了
[00:02:29.000 --> 00:02:30.000]  他就要獻一個祭
[00:02:30.000 --> 00:02:32.000]  譬如說有人許了一個願
[00:02:32.000 --> 00:02:34.000]  神賜給他以後他就獻一個祭
[00:02:34.000 --> 00:02:36.000]  但是我們經常想著
[00:02:36.000 --> 00:02:39.000]  這些祭不是十一奉獻來的
[00:02:39.000 --> 00:02:43.000]  然後我們就說這個祭並不是十一奉獻來的
[00:02:43.000 --> 00:02:46.000]  這些是平常獻金之外的祭
[00:02:46.000 --> 00:02:49.000]  這個是平常所獻的金錢以外的一些
[00:02:49.000 --> 00:02:52.000]  是不是即是說他們想怎樣獻就怎樣獻呢
[00:02:52.000 --> 00:02:56.000]  是不是就是說他想怎樣獻就怎樣獻呢
[00:02:56.000 --> 00:02:57.000]  原來不是的
[00:02:57.000 --> 00:02:58.000]  原來不是的
[00:02:58.000 --> 00:02:59.000]  都有很多規條的
[00:02:59.000 --> 00:03:00.000]  原來有很多規條
[00:03:00.000 --> 00:03:02.000]  其中一個規條呢
[00:03:02.000 --> 00:03:03.000]  其中一個規條
[00:03:03.000 --> 00:03:05.000]  就是一個人獻了之後
[00:03:05.000 --> 00:03:07.000]  要在那天就吃完的
[00:03:07.000 --> 00:03:09.000]  然後是一個祭獻了以後
[00:03:09.000 --> 00:03:11.000]  他們必須要在當天就吃完
[00:03:11.000 --> 00:03:13.000]  吃完那個祭
[00:03:13.000 --> 00:03:14.000]  吃完那個祭物
[00:03:14.000 --> 00:03:15.000]  如果那天吃不完呢
[00:03:15.000 --> 00:03:17.000]  那就明天還有一個機會
[00:03:17.000 --> 00:03:19.000]  如果說今天吃不完
[00:03:19.000 --> 00:03:20.000]  明天還有一個機會
[00:03:20.000 --> 00:03:22.000]  但是如果是第三天呢
[00:03:22.000 --> 00:03:23.000]  就不准吃了
[00:03:23.000 --> 00:03:25.000]  如果是第三天就不准吃了
[00:03:25.000 --> 00:03:26.000]  大家可以思想一下
[00:03:26.000 --> 00:03:27.000]  這麼奇怪的
[00:03:27.000 --> 00:03:29.000]  大家想怎麼那麼奇怪
[00:03:29.000 --> 00:03:32.000]  實際上我自己覺得是有意思的
[00:03:32.000 --> 00:03:34.000]  其實當中是有意思的
[00:03:34.000 --> 00:03:36.000]  意思即是說要和別人分享
[00:03:36.000 --> 00:03:38.000]  其實這個意思就是要和別人分享
[00:03:38.000 --> 00:03:40.000]  即是一家人吃不完的
[00:03:40.000 --> 00:03:42.000]  當然可能一家人吃不完
[00:03:42.000 --> 00:03:44.000]  如果一家人兩天都吃不完的
[00:03:44.000 --> 00:03:46.000]  又說一家人兩天都吃不完的
[00:03:46.000 --> 00:03:47.000]  要獻這種祭
[00:03:47.000 --> 00:03:49.000]  就是要獻這種的祭
[00:03:49.000 --> 00:03:52.000]  就一定要叫親戚朋友來一起去分享的了
[00:03:52.000 --> 00:03:55.000]  就必須要和親戚朋友一起去分享
[00:03:55.000 --> 00:03:57.000]  所以原來這樣的規條是有意思的
[00:03:57.000 --> 00:03:59.000]  原來這樣的規條是有意思的
[00:03:59.000 --> 00:04:01.000]  我們重要性就是要講到
[00:04:01.000 --> 00:04:03.000]  如果做不到又怎麼樣
[00:04:03.000 --> 00:04:05.000]  重要性還是要講到那些
[00:04:05.000 --> 00:04:07.000]  又說做不到又怎麼辦
[00:04:07.000 --> 00:04:09.000]  這裡寫說不算為祭
[00:04:09.000 --> 00:04:11.000]  然後這邊說不算為祭
[00:04:11.000 --> 00:04:15.000]  即是說第三天一吃就不算為祭
[00:04:15.000 --> 00:04:18.000]  又說第三天你吃的話就不算是職務了
[00:04:18.000 --> 00:04:22.000]  所以有一個算與不算的概念出現的
[00:04:22.000 --> 00:04:25.000]  這是一個算還是不算的概念在裡面
[00:04:25.000 --> 00:04:27.000]  另外一個經文
[00:04:27.000 --> 00:04:29.000]  然後還有一段經文
[00:04:29.000 --> 00:04:31.000]  這個是《生命記》的二十四章
[00:04:31.000 --> 00:04:33.000]  在《生命記》裡面的二十四章
[00:04:33.000 --> 00:04:35.000]  十三節
[00:04:35.000 --> 00:04:36.000]  十三節
[00:04:36.000 --> 00:04:39.000]  這一段經文有另外一個情景
[00:04:39.000 --> 00:04:41.000]  這一段經文有另外一個情景
[00:04:41.000 --> 00:04:45.000]  背後的情景就是借貸的情景
[00:04:45.000 --> 00:04:48.000]  這個就是借貸的一個情景
[00:04:48.000 --> 00:04:50.000]  一個人借了另外一個人的錢
[00:04:50.000 --> 00:04:52.000]  一個人借了另外一個人的錢
[00:04:52.000 --> 00:04:55.000]  根據當時古代中東的文化
[00:04:55.000 --> 00:04:57.000]  根據當時中東的文化
[00:04:57.000 --> 00:05:00.000]  一個借債主
[00:05:00.000 --> 00:05:01.000]  那個債主
[00:05:01.000 --> 00:05:04.000]  可以叫借錢的人
[00:05:04.000 --> 00:05:06.000]  叫借錢的人
[00:05:06.000 --> 00:05:08.000]  拿一些保障
[00:05:08.000 --> 00:05:10.000]  拿一些保障
[00:05:10.000 --> 00:05:13.000]  這些可以是一個東西
[00:05:13.000 --> 00:05:15.000]  可以是一個東西
[00:05:15.000 --> 00:05:16.000]  甚至是一個人
[00:05:16.000 --> 00:05:17.000]  甚至是一個人
[00:05:17.000 --> 00:05:19.000]  即是好像挾持了一樣東西
[00:05:19.000 --> 00:05:21.000]  好像是一個人質在手上一樣
[00:05:21.000 --> 00:05:23.000]  使得他要快點還錢
[00:05:23.000 --> 00:05:25.000]  讓他快點還錢
[00:05:25.000 --> 00:05:29.000]  在古代中東來說
[00:05:29.000 --> 00:05:31.000]  在古代的中東來講
[00:05:31.000 --> 00:05:33.000]  多數就是借那天就要拿了
[00:05:33.000 --> 00:05:36.000]  一般來說是借的那天就可以拿
[00:05:36.000 --> 00:05:39.000]  但是在以色列裏面
[00:05:39.000 --> 00:05:41.000]  但是在以色列裏面
[00:05:41.000 --> 00:05:43.000]  就是還不到錢的時候才拿
[00:05:43.000 --> 00:05:45.000]  是還不了錢的時候才拿
[00:05:45.000 --> 00:05:49.000]  所以在以色列的律法裏面
[00:05:49.000 --> 00:05:51.000]  是比古代中東好了一點
[00:05:51.000 --> 00:05:53.000]  所以以色列的律法裏面
[00:05:53.000 --> 00:05:55.000]  比古代的中東是好了一點
[00:05:55.000 --> 00:05:57.000]  不過不止這樣
[00:05:57.000 --> 00:05:59.000]  但是不單只是這樣
[00:05:59.000 --> 00:06:03.000]  甚至那個負債的人
[00:06:03.000 --> 00:06:05.000]  甚至那個負債的人
[00:06:05.000 --> 00:06:06.000]  一無所有
[00:06:06.000 --> 00:06:07.000]  一無所有
[00:06:07.000 --> 00:06:11.000]  即是他家裏沒有什麼東西可以拿走
[00:06:11.000 --> 00:06:13.000]  即是他家裏沒有什麼東西可以拿走
[00:06:13.000 --> 00:06:15.000]  除了他穿的那件衣服
[00:06:15.000 --> 00:06:17.000]  除了他穿的那件衣服
[00:06:17.000 --> 00:06:18.000]  是外衣
[00:06:18.000 --> 00:06:19.000]  是外衣
[00:06:19.000 --> 00:06:23.000]  債主拿了那件外衣之後
[00:06:23.000 --> 00:06:25.000]  晚上都要還給他
[00:06:25.000 --> 00:06:28.000]  債主拿了那件外衣以外
[00:06:28.000 --> 00:06:30.000]  他晚上要還給他
[00:06:30.000 --> 00:06:31.000]  為什麼呢?
[00:06:31.000 --> 00:06:33.000]  因為冷
[00:06:33.000 --> 00:06:35.000]  所以要還給他
[00:06:35.000 --> 00:06:37.000]  大家有沒有想過多麻煩呢?
[00:06:37.000 --> 00:06:39.000]  大家有沒有想過多麻煩呢?
[00:06:39.000 --> 00:06:41.000]  如果你是債主
[00:06:41.000 --> 00:06:43.000]  早上去拿了那件外衣
[00:06:43.000 --> 00:06:45.000]  晚上要送給他
[00:06:45.000 --> 00:06:48.000]  或者叫他來拿
[00:06:48.000 --> 00:06:51.000]  每一天都要這樣做
[00:06:51.000 --> 00:06:53.000]  如果你問我的意思是什麼呢?
[00:06:53.000 --> 00:06:55.000]  你如果問我的意思是什麼呢?
[00:06:55.000 --> 00:06:56.000]  叫他不要拿
[00:06:56.000 --> 00:06:57.000]  叫你不要去取
[00:06:57.000 --> 00:06:59.000]  人家只有一件衣服
[00:06:59.000 --> 00:07:00.000]  人家只有一件衣服
[00:07:00.000 --> 00:07:03.000]  那天晚上就是用來做被子
[00:07:03.000 --> 00:07:05.000]  你還拿來做什麼呢?
[00:07:05.000 --> 00:07:06.000]  你還拿他的衣服
[00:07:06.000 --> 00:07:07.000]  所以不要拿
[00:07:07.000 --> 00:07:08.000]  所以不要拿
[00:07:08.000 --> 00:07:11.000]  不過因為跟古代中東是可以的
[00:07:11.000 --> 00:07:14.000]  但是根據古代的中東是可以的
[00:07:14.000 --> 00:07:15.000]  所以神說
[00:07:15.000 --> 00:07:16.000]  你要拿就拿
[00:07:16.000 --> 00:07:17.000]  所以神說
[00:07:17.000 --> 00:07:18.000]  你要拿你可以拿
[00:07:18.000 --> 00:07:21.000]  不過到差不多日落的時候
[00:07:21.000 --> 00:07:22.000]  要還給他
[00:07:22.000 --> 00:07:24.000]  當差不多要日落的時候
[00:07:24.000 --> 00:07:25.000]  你就要還給他
[00:07:25.000 --> 00:07:26.000]  如果你這樣做的話
[00:07:26.000 --> 00:07:27.000]  所以如果說你這樣做的話
[00:07:27.000 --> 00:07:30.000]  就在耶和華的面前
[00:07:30.000 --> 00:07:32.000]  就是你的意了
[00:07:32.000 --> 00:07:35.000]  這次在耶和華面前就是你的意了
[00:07:35.000 --> 00:07:36.000]  就是你的意了
[00:07:36.000 --> 00:07:37.000]  這個就是你的意了
[00:07:37.000 --> 00:07:39.000]  這裡是說不做一件事
[00:07:39.000 --> 00:07:41.000]  這邊是說你不做一件事
[00:07:41.000 --> 00:07:44.000]  就是不做一件事算為意
[00:07:44.000 --> 00:07:47.000]  你不做一件事算為意
[00:07:47.000 --> 00:07:49.000]  這個當然不做那件事
[00:07:49.000 --> 00:07:53.000]  是不做一個所謂欺壓那些行動
[00:07:53.000 --> 00:07:54.000]  所以你不做這個事情
[00:07:54.000 --> 00:07:57.000]  你是不做一些欺壓的事情
[00:07:57.000 --> 00:07:59.000]  這樣就算為意
[00:07:59.000 --> 00:08:01.000]  這個就算為你的意
[00:08:01.000 --> 00:08:03.000]  剛才是要做一件事算為意
[00:08:03.000 --> 00:08:04.000]  剛才所講的是
[00:08:04.000 --> 00:08:07.000]  你做一件事算為你的意
[00:08:07.000 --> 00:08:09.000]  這個是不做一件事算為意
[00:08:09.000 --> 00:08:10.000]  這邊講的是
[00:08:10.000 --> 00:08:12.000]  你不做一件事算為你的意
[00:08:12.000 --> 00:08:14.000]  所以原來聖經裡面
[00:08:14.000 --> 00:08:17.000]  除了十五章六節之外
[00:08:17.000 --> 00:08:20.000]  所以聖經裡面除了十五章第六節以外
[00:08:20.000 --> 00:08:22.000]  其他地方都有這個概念
[00:08:22.000 --> 00:08:24.000]  其他地方都有這個概念
[00:08:24.000 --> 00:08:26.000]  我們看十五章第六節
[00:08:26.000 --> 00:08:28.000]  我們回去看十五章第六節
[00:08:28.000 --> 00:08:31.000]  這裡聖經說
[00:08:31.000 --> 00:08:33.000]  神跟亞伯拉罕說
[00:08:33.000 --> 00:08:34.000]  你不怕的
[00:08:34.000 --> 00:08:36.000]  你會有一個兒子
[00:08:36.000 --> 00:08:37.000]  神跟亞伯拉罕說
[00:08:37.000 --> 00:08:38.000]  你不用怕
[00:08:38.000 --> 00:08:39.000]  你會有一個兒子
[00:08:39.000 --> 00:08:40.000]  不止這樣
[00:08:40.000 --> 00:08:41.000]  不單止如此
[00:08:41.000 --> 00:08:44.000]  你的後裔好像天上的星那麼多
[00:08:44.000 --> 00:08:47.000]  你的後裔好像天上的星那麼多
[00:08:47.000 --> 00:08:49.000]  亞伯拉罕竟然相信
[00:08:49.000 --> 00:08:51.000]  亞伯拉罕竟然相信
[00:08:51.000 --> 00:08:53.000]  他已經年輕了
[00:08:53.000 --> 00:08:55.000]  但是現在神說了之後
[00:08:55.000 --> 00:08:58.000]  他相信了
[00:08:58.000 --> 00:08:59.000]  聖經說
[00:08:59.000 --> 00:09:02.000]  就是因為這麼簡單的信
[00:09:02.000 --> 00:09:03.000]  聖經就說
[00:09:03.000 --> 00:09:05.000]  就是因為這麼簡單的信
[00:09:05.000 --> 00:09:08.000]  神稱他為義
[00:09:08.000 --> 00:09:09.000]  我想跟大家說
[00:09:09.000 --> 00:09:13.000]  這裡不是說什麼罪得赦免
[00:09:13.000 --> 00:09:16.000]  我們這邊講的並不是什麼罪得赦免
[00:09:16.000 --> 00:09:18.000]  什麼拯救
[00:09:18.000 --> 00:09:19.000]  也不是說什麼拯救
[00:09:19.000 --> 00:09:23.000]  亞伯拉罕當時不是需要什麼罪得赦免
[00:09:23.000 --> 00:09:24.000]  或者是拯救
[00:09:24.000 --> 00:09:27.000]  當時亞伯拉罕他並不是需要什麼拯救
[00:09:27.000 --> 00:09:28.000]  或者是罪得赦免
[00:09:28.000 --> 00:09:29.000]  他需要一個兒子
[00:09:29.000 --> 00:09:31.000]  他需要的是一個兒子
[00:09:31.000 --> 00:09:32.000]  所以原來
[00:09:32.000 --> 00:09:36.000]  原本出現的恩順稱義這句話
[00:09:36.000 --> 00:09:38.000]  不是救恩那樣的
[00:09:38.000 --> 00:09:41.000]  原來當初出現這個恩順稱義這個事情
[00:09:41.000 --> 00:09:43.000]  並不是說到救恩的
[00:09:43.000 --> 00:09:45.000]  是關於我們日常生活的
[00:09:45.000 --> 00:09:47.000]  是提到我們日常生活上
[00:09:47.000 --> 00:09:50.000]  日常生活我們面對的問題
[00:09:50.000 --> 00:09:52.000]  是我們每天生活上所面對的問題
[00:09:52.000 --> 00:09:54.000]  我們的盼望
[00:09:54.000 --> 00:09:55.000]  我們面對的挑戰
[00:09:55.000 --> 00:09:56.000]  我們面對的挑戰
[00:09:56.000 --> 00:09:57.000]  神的應許
[00:09:57.000 --> 00:09:58.000]  神的應許
[00:09:58.000 --> 00:09:59.000]  我們信神
[00:09:59.000 --> 00:10:00.000]  我們相信神
[00:10:00.000 --> 00:10:01.000]  這個就是恩順稱義
[00:10:01.000 --> 00:10:03.000]  這個就是恩順稱義
[00:10:03.000 --> 00:10:06.000]  所以大家不要以為
[00:10:06.000 --> 00:10:09.000]  信這件事跟拯救有關係
[00:10:09.000 --> 00:10:13.000]  我們不要只以為信這件事情跟拯救有關
[00:10:13.000 --> 00:10:17.000]  信基本上就是我們日常生活的信
[00:10:17.000 --> 00:10:20.000]  我們信就是日常生活上的相信
[00:10:20.000 --> 00:10:22.000]  我們學到信人
[00:10:22.000 --> 00:10:23.000]  我們學到相信人
[00:10:23.000 --> 00:10:24.000]  我們學到信神
[00:10:24.000 --> 00:10:25.000]  我們學到相信神
[00:10:25.000 --> 00:10:27.000]  日常生活的信
[00:10:27.000 --> 00:10:28.000]  日常生活上的信
[00:10:28.000 --> 00:10:30.000]  那個就是救恩的信
[00:10:30.000 --> 00:10:31.000]  這個就是救恩的信
[00:10:31.000 --> 00:10:34.000]  還有一件事情
[00:10:34.000 --> 00:10:35.000]  去到這個為止
[00:10:35.000 --> 00:10:37.000]  除了信之外
[00:10:37.000 --> 00:10:38.000]  亞伯拉罕沒有做什麼
[00:10:38.000 --> 00:10:39.000]  除了信以外
[00:10:39.000 --> 00:10:40.000]  亞伯拉罕並沒有做什麼事
[00:10:40.000 --> 00:10:42.000]  去到第十七章
[00:10:42.000 --> 00:10:43.000]  去到第十七章裏面
[00:10:43.000 --> 00:10:45.000]  他就是因為這個信
[00:10:45.000 --> 00:10:49.000]  所以他自己和全家人受割禮
[00:10:49.000 --> 00:10:50.000]  所以因為信這個原因
[00:10:50.000 --> 00:10:53.000]  他跟他的家人受割禮
[00:10:53.000 --> 00:10:56.000]  好,我們先講到這裏
[00:10:56.000 --> 00:10:57.000]  我們先講到這裏
[00:10:57.000 --> 00:11:00.000]  一定不可以忽略的
[00:11:00.000 --> 00:11:01.000]  就是保羅說
[00:11:01.000 --> 00:11:03.000]  用這句恩順稱義的句子
[00:11:03.000 --> 00:11:05.000]  當然我們不能忽略
[00:11:05.000 --> 00:11:08.000]  就是保羅用恩順稱義講的話
[00:11:08.000 --> 00:11:10.000]  這個句子在羅馬書裏面出現
[00:11:10.000 --> 00:11:12.000]  這句話在羅馬書裏面出現
[00:11:12.000 --> 00:11:13.000]  一到五節
[00:11:13.000 --> 00:11:14.000]  第一到第五節
[00:11:14.000 --> 00:11:15.000]  根據那段經文
[00:11:15.000 --> 00:11:17.000]  實際上保羅說什麼呢?
[00:11:17.000 --> 00:11:18.000]  保羅說什麼呢?
[00:11:18.000 --> 00:11:22.000]  保羅說如果亞伯拉罕要誇口的話
[00:11:22.000 --> 00:11:23.000]  他真的有東西誇口
[00:11:23.000 --> 00:11:25.000]  如果說亞伯拉罕要誇口的話
[00:11:25.000 --> 00:11:26.000]  他真的是有可以誇口的
[00:11:26.000 --> 00:11:27.000]  當然啦
[00:11:27.000 --> 00:11:28.000]  當然啦
[00:11:28.000 --> 00:11:31.000]  神叫他離開哈蘭去到迦南地
[00:11:31.000 --> 00:11:34.000]  神讓他離開哈蘭到迦南地
[00:11:34.000 --> 00:11:36.000]  後來神叫他獻以撒
[00:11:36.000 --> 00:11:37.000]  他又獻以撒
[00:11:37.000 --> 00:11:38.000]  神讓他獻以撒
[00:11:38.000 --> 00:11:39.000]  他也獻
[00:11:39.000 --> 00:11:41.000]  所以他真的有東西誇口
[00:11:41.000 --> 00:11:43.000]  他真的是值得他誇口的
[00:11:43.000 --> 00:11:44.000]  我們有沒有什麼可以誇口呢?
[00:11:44.000 --> 00:11:46.000]  我們有沒有什麼可以誇口呢?
[00:11:46.000 --> 00:11:47.000]  可能我們的屬靈生活
[00:11:47.000 --> 00:11:48.000]  都有些東西可以誇口
[00:11:48.000 --> 00:11:49.000]  可能我們屬靈生活裏面
[00:11:49.000 --> 00:11:51.000]  也有一些可以誇口的
[00:11:51.000 --> 00:11:54.000]  但是當神記得紀念亞伯拉罕的時候
[00:11:54.000 --> 00:11:55.000]  是講什麼呢?
[00:11:55.000 --> 00:11:57.000]  當神紀念亞伯拉罕的時候
[00:11:57.000 --> 00:11:58.000]  說的是什麼呢?
[00:11:58.000 --> 00:11:59.000]  是恩順稱義
[00:11:59.000 --> 00:12:01.000]  就只說他是恩心稱義
[00:12:01.000 --> 00:12:02.000]  信心之父
[00:12:02.000 --> 00:12:04.000]  是他是信心之父
[00:12:04.000 --> 00:12:05.000]  當人記得我們的時候
[00:12:05.000 --> 00:12:06.000]  記得什麼呢?
[00:12:06.000 --> 00:12:08.000]  當人記得我們的時候
[00:12:08.000 --> 00:12:09.000]  是記得我們什麼呢?
[00:12:09.000 --> 00:12:10.000]  當神記得我們的時候
[00:12:10.000 --> 00:12:11.000]  記得是什麼呢?
[00:12:11.000 --> 00:12:12.000]  當神記得我們的時候
[00:12:12.000 --> 00:12:13.000]  記得我們是什麼呢?
[00:12:13.000 --> 00:12:14.000]  我給你一個例子
[00:12:14.000 --> 00:12:15.000]  給一個例子給大家
[00:12:15.000 --> 00:12:17.000]  你們可能也知道
[00:12:17.000 --> 00:12:20.000]  我在浸神那裏教舊約
[00:12:20.000 --> 00:12:21.000]  大家都可能知道
[00:12:21.000 --> 00:12:23.000]  我在金星會神學院裏面教舊約
[00:12:23.000 --> 00:12:25.000]  我真的很努力教他們
[00:12:25.000 --> 00:12:27.000]  我真的很努力去教他們
[00:12:27.000 --> 00:12:29.000]  我教了他們很多希伯來文
[00:12:29.000 --> 00:12:30.000]  教了他們很多希伯來文
[00:12:30.000 --> 00:12:31.000]  舊約聖經
[00:12:31.000 --> 00:12:32.000]  舊約聖經
[00:12:32.000 --> 00:12:33.000]  但是一提到我的名字
[00:12:33.000 --> 00:12:34.000]  但是一提到我的名字
[00:12:34.000 --> 00:12:36.000]  那些學生只記得兩樣東西
[00:12:36.000 --> 00:12:38.000]  那些學生只記得兩樣東西
[00:12:38.000 --> 00:12:39.000]  花生
[00:12:39.000 --> 00:12:40.000]  花生
[00:12:40.000 --> 00:12:41.000]  喜歡吃花生
[00:12:41.000 --> 00:12:42.000]  喜歡吃花生
[00:12:42.000 --> 00:12:43.000]  所以誰孝敬我
[00:12:43.000 --> 00:12:44.000]  就送一包花生給我
[00:12:44.000 --> 00:12:45.000]  所以誰孝敬我
[00:12:45.000 --> 00:12:46.000]  就送一包花生給我
[00:12:46.000 --> 00:12:47.000]  所以大家想孝敬我
[00:12:47.000 --> 00:12:48.000]  就請我吃花生
[00:12:48.000 --> 00:12:50.000]  我耳朵快要有花生掉出來了
[00:12:50.000 --> 00:12:52.000]  我耳朵快要有花生掉出來了
[00:12:52.000 --> 00:12:53.000]  第二樣東西
[00:12:53.000 --> 00:12:54.000]  第二樣東西
[00:12:54.000 --> 00:12:55.000]  開玩笑
[00:12:55.000 --> 00:12:56.000]  開玩笑
[00:12:56.000 --> 00:12:57.000]  就是說爛笑話
[00:12:57.000 --> 00:12:58.000]  就是說爛笑話
[00:12:58.000 --> 00:12:59.000]  就是開一些無聊的笑話
[00:12:59.000 --> 00:13:00.000]  開一些無聊的笑話
[00:13:00.000 --> 00:13:01.000]  是不是很無聊?
[00:13:01.000 --> 00:13:02.000]  是不是很無聊?
[00:13:02.000 --> 00:13:07.000]  (笑聲)
[00:13:07.000 --> 00:13:08.000]  我覺得很冤枉
[00:13:08.000 --> 00:13:09.000]  我覺得很冤枉
[00:13:09.000 --> 00:13:10.000]  唉
[00:13:10.000 --> 00:13:12.000]  記得我有什麼理由記得一樣東西
[00:13:12.000 --> 00:13:14.000]  記得我為什麼只記得這兩個事
[00:13:14.000 --> 00:13:16.000]  不過有時候我們真的要想一想
[00:13:16.000 --> 00:13:18.000]  但是我們有時候要想一想
[00:13:18.000 --> 00:13:19.000]  當神記得我們的時候
[00:13:19.000 --> 00:13:20.000]  記得什麼呢?
[00:13:20.000 --> 00:13:21.000]  當神記得我們的時候
[00:13:21.000 --> 00:13:22.000]  記得我們些什麼呢?
[00:13:22.000 --> 00:13:24.000]  當神再提到阿伯拉罕的時候
[00:13:24.000 --> 00:13:25.000]  當神再提到阿伯拉罕的時候
[00:13:25.000 --> 00:13:26.000]  他做了這麼多事
[00:13:26.000 --> 00:13:27.000]  他做了這麼多事
[00:13:27.000 --> 00:13:28.000]  神最重要的是什麼呢?
[00:13:28.000 --> 00:13:29.000]  神做了阿伯拉罕的
[00:13:29.000 --> 00:13:31.000]  神記得阿伯拉罕做了什麼事情
[00:13:31.000 --> 00:13:33.000]  他會想到什麼?
[00:13:33.000 --> 00:13:35.000]  阿伯拉罕有很多事情可以誇口
[00:13:35.000 --> 00:13:37.000]  阿伯拉罕有很多事情可以誇口
[00:13:37.000 --> 00:13:39.000]  但是神最記得他的就是信
[00:13:39.000 --> 00:13:41.000]  但是神最記得他的就是信
[00:13:41.000 --> 00:13:44.000]  這個也是我們要學的信
[00:13:44.000 --> 00:13:45.000]  這個就是我們要學的信
[00:13:45.000 --> 00:13:47.000]  這個是日常的信
[00:13:47.000 --> 00:13:48.000]  這個是日常的信
[00:13:48.000 --> 00:13:50.000]  阿伯拉罕不是信神
[00:13:50.000 --> 00:13:52.000]  因為覺得神需要拯救他
[00:13:52.000 --> 00:13:54.000]  阿伯拉罕信神並不是覺得
[00:13:54.000 --> 00:13:56.000]  他需要神的拯救
[00:13:56.000 --> 00:13:59.000]  是一個平常去面對的問題
[00:13:59.000 --> 00:14:01.000]  是一個平常去面對的問題
[00:14:01.000 --> 00:14:02.000]  他沒有兒女
[00:14:02.000 --> 00:14:03.000]  他沒有兒女
[00:14:03.000 --> 00:14:04.000]  神說你會有
[00:14:04.000 --> 00:14:05.000]  神說你會有
[00:14:05.000 --> 00:14:07.000]  他就是憑神那句說話去信
[00:14:07.000 --> 00:14:08.000]  他就是憑神那句說話去信
