
[00:00:00.000 --> 00:00:01.740]  頂子妹平安
[00:08:07.220 --> 00:08:10.220]  我們為你們常常感謝神
[00:08:10.220 --> 00:08:11.780]  這本事合宜的
[00:08:11.780 --> 00:08:14.780]  因你們的信心格外增長
[00:08:14.780 --> 00:08:19.340]  並且你們眾人彼此相愛的心也都充足
[00:08:19.340 --> 00:08:20.660]  經文告訴我們
[00:08:20.660 --> 00:08:24.260]  是他們信心格外的增長
[00:08:24.260 --> 00:08:26.300]  格外的增長有些譯本
[00:08:26.300 --> 00:08:28.660]  亦稱大有進步
[00:08:28.660 --> 00:08:29.820]  在文法上
[00:08:29.820 --> 00:08:35.020]  亦有不斷成長進步的意思
[00:08:35.020 --> 00:08:38.620]  這樣的追求是很不簡單的
[00:08:38.620 --> 00:08:41.620]  其實俄羅斯教會
[00:08:41.620 --> 00:08:43.500]  是一間很幼嫩的教會
[00:08:43.500 --> 00:08:46.540]  他們仍然面對著很多困難
[00:08:46.540 --> 00:08:49.820]  他們自己有很多地方要繼續成長
[00:08:49.820 --> 00:08:52.380]  當我們再看下去的時候
[00:08:52.380 --> 00:08:53.620]  我們會發覺他們
[00:08:53.620 --> 00:08:55.420]  有些問題仍然要糾正
[00:08:55.420 --> 00:08:58.220]  譬如他們對主在來的理解
[00:08:58.220 --> 00:09:00.380]  仍然存在著一些偏差
[00:09:00.380 --> 00:09:04.220]  生活上的聖潔仍然要繼續追求進步
[00:09:04.220 --> 00:09:08.900]  不過這樣正正是一個成長的過程
[00:09:08.900 --> 00:09:12.540]  好像一粒種子落在地上
[00:09:12.540 --> 00:09:15.220]  它要能夠成為大樹林蔭
[00:09:15.220 --> 00:09:16.900]  是需要時間
[00:09:16.900 --> 00:09:21.340]  是有賴不斷的灌溉、修剪
[00:09:21.340 --> 00:09:24.220]  其實人的成長也是一樣的
[00:09:24.220 --> 00:09:27.140]  都必須經歷一個過程
[00:09:27.140 --> 00:09:30.660]  經歷成長、付出成長的代價
[00:09:30.660 --> 00:09:34.540]  保羅也不是稱讚貼索萊加教會已經完全
[00:09:34.540 --> 00:09:35.820]  不是
[00:09:35.820 --> 00:09:40.820]  保羅是在讚賞他們的成長
[00:09:40.820 --> 00:09:43.940]  為他們感謝神
[00:09:43.940 --> 00:09:44.620]  無論如何
[00:09:44.620 --> 00:09:46.620]  在貼索萊加教會的身上
[00:09:46.620 --> 00:09:48.340]  在他們信心的成長裡面
[00:09:48.340 --> 00:09:52.540]  有兩點是很值得我們去學習
[00:09:52.540 --> 00:09:54.420]  很值得我們留意的
[00:09:54.420 --> 00:09:56.340]  首先讓我們一起來重溫
[00:09:56.340 --> 00:10:00.100]  在貼索萊加前書的一段記載
[00:10:00.100 --> 00:10:07.260]  在前書的一章六至八節
[00:10:07.260 --> 00:10:08.540]  那裡這樣說
[00:10:08.540 --> 00:10:11.020]  「並且你們在大難之中
[00:10:11.020 --> 00:10:13.380]  夢了聖靈所賜的喜樂
[00:10:13.380 --> 00:10:14.700]  領受真道
[00:10:14.700 --> 00:10:17.300]  就效法我們也效法了主
[00:10:17.300 --> 00:10:20.180]  甚至你們作了馬其頓和阿蓋亞
[00:10:20.180 --> 00:10:24.060]  所有信主之人的榜樣
[00:10:24.060 --> 00:10:28.540]  因為主的道從你們那裡已經傳揚出來
[00:10:28.540 --> 00:10:30.220]  你們向神的信心
[00:10:30.220 --> 00:10:32.540]  不但在馬其頓和阿蓋亞
[00:10:32.540 --> 00:10:35.500]  就是在各處也都傳開了
[00:10:35.500 --> 00:10:38.860]  所以不用我們說什麼話」
[00:10:38.860 --> 00:10:42.180]  貼索萊加教會信徒的信心
[00:10:42.180 --> 00:10:43.900]  在經文裡面我們可以看見
[00:10:43.900 --> 00:10:45.780]  首先是反映了在他們
[00:10:45.780 --> 00:10:46.980]  在領受真道之後
[00:10:46.980 --> 00:10:49.140]  他們隨即坐然起行
[00:10:49.140 --> 00:10:51.820]  傳揚真道
[00:10:51.820 --> 00:10:53.860]  他們雖然只是初信
[00:10:53.860 --> 00:10:57.820]  但卻是立即積極傳揚福音
[00:10:57.820 --> 00:10:59.700]  不單止是近處
[00:10:59.700 --> 00:11:02.300]  也都傳到遠方的城市
[00:11:02.300 --> 00:11:04.020]  北邊去到馬其頓
[00:11:04.020 --> 00:11:06.580]  南邊去到阿蓋亞
[00:11:06.580 --> 00:11:10.700]  這是很不簡單的信心表現
[00:11:10.700 --> 00:11:13.500]  因為貼索萊加教會的信徒
[00:11:13.500 --> 00:11:15.420]  我們在經文裡面看見
[00:11:15.420 --> 00:11:17.620]  他們都是在大難的當中
[00:11:17.620 --> 00:11:19.140]  來領受真道
[00:11:19.140 --> 00:11:21.660]  面對很多的艱難
[00:11:21.660 --> 00:11:23.900]  貼索萊加城正如剛才所說
[00:11:23.900 --> 00:11:25.220]  是一個敬拜偶像
[00:11:25.220 --> 00:11:27.060]  很多偶像的地方
[00:11:27.060 --> 00:11:30.180]  而當地的人也都特別熱衷於
[00:11:30.180 --> 00:11:31.780]  帝王的敬拜
[00:11:31.780 --> 00:11:35.300]  當羅馬君王好像神一樣地拜
[00:11:35.300 --> 00:11:37.740]  信徒要拒絕敬拜偶像
[00:11:37.740 --> 00:11:40.260]  並且要去宣稱
[00:11:40.260 --> 00:11:42.940]  要宣告基督是主
[00:11:42.940 --> 00:11:46.180]  無疑是對當時的主流文化
[00:11:46.180 --> 00:11:51.020]  和宗教是一個嚴重的挑戰
[00:11:51.020 --> 00:11:52.780]  甚至當地的人會認為
[00:11:52.780 --> 00:11:54.300]  他們和保羅一樣
[00:11:54.300 --> 00:11:57.700]  是一群搞亂天下的人
[00:11:57.700 --> 00:12:00.100]  所以這群信徒
[00:12:00.100 --> 00:12:02.820]  他們必定會惹來很多麻煩
[00:12:02.820 --> 00:12:04.700]  會遇到很多的排擠
[00:12:04.700 --> 00:12:07.100]  很多的逼迫
[00:12:07.100 --> 00:12:09.780]  不過在這個嚴峻的氣氛裡面
[00:12:09.780 --> 00:12:12.980]  他們並沒有沉默下來
[00:12:12.980 --> 00:12:14.220]  經文裡面很有意思
[00:12:14.220 --> 00:12:16.420]  在原文裡面的意思是
[00:12:16.420 --> 00:12:20.540]  主的道從他們那裡發出了聲音
[00:12:20.540 --> 00:12:22.260]  響遍了各地
[00:12:22.260 --> 00:12:23.500]  好像敲鐘一樣
[00:12:23.500 --> 00:12:24.700]  原文的用詞就是
[00:12:24.700 --> 00:12:25.740]  Ringing out
[00:12:25.740 --> 00:12:26.940]  在敲鐘的時候
[00:12:26.940 --> 00:12:29.860]  鐘聲不斷地傳開
[00:12:29.860 --> 00:12:33.420]  去到各處的地方
[00:12:33.420 --> 00:12:35.220]  在艱難的地方
[00:12:35.220 --> 00:12:37.700]  他們沒有沉默下來
[00:12:37.700 --> 00:12:39.180]  弟子們
[00:12:39.180 --> 00:12:40.940]  越艱難的時候
[00:12:40.940 --> 00:12:42.940]  人越需要福音
[00:12:42.940 --> 00:12:46.140]  越需要認識主的時候
[00:12:46.140 --> 00:12:49.620]  我們在艱難的當中
[00:12:49.620 --> 00:12:52.180]  我們傳福音的聲音
[00:12:52.180 --> 00:12:54.020]  是越發響亮
[00:12:54.020 --> 00:12:58.460]  還是我們變得低沉
[00:12:58.460 --> 00:13:00.380]  弟兄姊妹
[00:13:00.380 --> 00:13:02.140]  今天其實我們在生活裡面
[00:13:02.140 --> 00:13:06.500]  同樣都面對種種的考驗
[00:13:06.500 --> 00:13:07.500]  其中一樣拿出來
[00:13:07.500 --> 00:13:11.540]  都可能已經令到我們的信心動搖
[00:13:11.540 --> 00:13:13.740]  受到打擊的
[00:13:13.740 --> 00:13:15.900]  做一個認真的基督徒
[00:13:15.900 --> 00:13:17.780]  是很不容易的
[00:13:17.780 --> 00:13:19.420]  說是認真的基督徒
[00:13:19.420 --> 00:13:22.340]  不是掛名或者怎樣
[00:13:22.340 --> 00:13:25.700]  每一位定義要在生活裡面
[00:13:25.700 --> 00:13:29.060]  真正活出信仰的時候
[00:13:29.060 --> 00:13:30.660]  都會明白
[00:13:30.660 --> 00:13:32.100]  都會體會過
[00:13:32.100 --> 00:13:33.380]  在實際的層面
[00:13:33.380 --> 00:13:37.620]  是有很多的掙扎和試探去面對
[00:13:37.620 --> 00:13:39.060]  不同的場景
[00:13:39.060 --> 00:13:40.580]  在公司的裡面
[00:13:40.580 --> 00:13:41.940]  在家庭的裡面
[00:13:41.940 --> 00:13:44.020]  在社會的當中
[00:13:44.020 --> 00:13:46.300]  大家可以一路舉例
[00:13:46.300 --> 00:13:48.980]  有很多的例子我不說了
[00:13:48.980 --> 00:13:50.900]  在順境的時候
[00:13:50.900 --> 00:13:52.540]  可能不是太覺的
[00:13:52.540 --> 00:13:55.860]  可能只是好和更好的分別
[00:13:55.860 --> 00:13:57.700]  我為主擺上付出
[00:13:57.700 --> 00:13:58.820]  我放棄更好
[00:13:58.820 --> 00:14:01.020]  好都不錯了
[00:14:01.020 --> 00:14:03.060]  但是在逆境的時候怎樣呢?
[00:14:03.060 --> 00:14:03.700]  在逆境的時候
[00:14:03.700 --> 00:14:06.460]  當去到掙扎求全的時候
[00:14:06.460 --> 00:14:09.860]  去到survival的時候
[00:14:09.860 --> 00:14:11.300]  又會怎樣呢?
[00:14:11.300 --> 00:14:13.140]  有時候會不會都不禁
[00:14:13.140 --> 00:14:14.980]  有一種的懷疑
[00:14:14.980 --> 00:14:16.940]  自己堅持下去的原因
[00:14:16.940 --> 00:14:19.020]  是什麼呢?
[00:14:19.020 --> 00:14:20.860]  有時候都不容易
[00:14:20.860 --> 00:14:22.780]  怎樣去持守所信
[00:14:22.780 --> 00:14:23.980]  怎樣去堅持
[00:14:23.980 --> 00:14:26.780]  來傳揚所信
[00:14:26.780 --> 00:14:28.140]  我想起保羅
[00:14:28.140 --> 00:14:32.660]  保羅在傳福音的生命裡面
[00:14:32.660 --> 00:14:34.620]  他經歷很多的艱困
[00:14:34.620 --> 00:14:36.100]  很多的危險
[00:14:36.100 --> 00:14:37.700]  有幾次甚至他
[00:14:37.700 --> 00:14:39.780]  差點性命不保
[00:14:39.780 --> 00:14:41.540]  他怎樣去堅持呢?
[00:14:41.540 --> 00:14:43.140]  他怎樣堅持到最後
[00:14:43.140 --> 00:14:44.140]  仍然對神盡忠
[00:14:44.140 --> 00:14:47.300]  對傳福音盡忠呢?
[00:14:47.300 --> 00:14:49.660]  我想起他在
[00:14:49.660 --> 00:14:52.740]  《羅馬書》的一句名言
[00:14:52.740 --> 00:14:55.380]  《羅馬書》一章十六節
[00:14:55.380 --> 00:14:57.580]  保羅說:我不以福音為恥
[00:14:57.580 --> 00:14:59.700]  這福音本是神的大能
[00:14:59.700 --> 00:15:01.420]  要救一切相信的
[00:15:01.420 --> 00:15:02.620]  先是猶太人
[00:15:02.620 --> 00:15:05.260]  後是希臘人
[00:15:05.260 --> 00:15:06.620]  當時的羅馬人
[00:15:06.620 --> 00:15:09.540]  相信他對保羅沒什麼好感
[00:15:09.540 --> 00:15:13.620]  覺得保羅所傳的信息太過粗淺
[00:15:13.620 --> 00:15:16.700]  比起他們崇尚的哲學
[00:15:16.700 --> 00:15:19.780]  實在是層次太低了
[00:15:19.780 --> 00:15:21.260]  又或者他們
[00:15:21.260 --> 00:15:24.380]  都有聽聞過保羅之前在傳福音上面
[00:15:24.380 --> 00:15:26.180]  所遭到的藐視
[00:15:26.180 --> 00:15:30.380]  所面對過的毅難
[00:15:30.380 --> 00:15:32.980]  因此他們看不起
[00:15:32.980 --> 00:15:34.340]  看不起基督徒
[00:15:34.340 --> 00:15:35.980]  看不起十字架的道理
[00:15:35.980 --> 00:15:36.980]  捍衛愚蠢
[00:15:36.980 --> 00:15:38.620]  甚至成為他們的笑柄
[00:15:38.620 --> 00:15:40.940]  就在這樣的背景裡面
[00:15:40.940 --> 00:15:44.060]  保羅寫信給羅馬人的時候
[00:15:44.060 --> 00:15:46.420]  他必須要首先澄清
[00:15:46.420 --> 00:15:50.540]  我不以福音為恥
[00:15:50.540 --> 00:15:52.460]  這是他的立場
[00:15:52.460 --> 00:15:54.220]  又或者這樣說
[00:15:54.220 --> 00:15:58.220]  保羅甚至是以福音為榮
[00:15:58.220 --> 00:15:59.620]  我相信以福音為榮
[00:15:59.620 --> 00:16:04.140]  更加能夠表達保羅心裡面的那份深情
[00:16:04.140 --> 00:16:06.740]  特別當時在希臘文化裡面
[00:16:06.740 --> 00:16:10.020]  很強調榮與辱的對比
[00:16:10.020 --> 00:16:12.940]  一邊是羞恥
[00:16:12.940 --> 00:16:13.740]  就是羞辱
[00:16:13.740 --> 00:16:15.740]  一邊是榮耀
[00:16:15.740 --> 00:16:18.740]  我不以福音為恥的另一邊
[00:16:18.740 --> 00:16:22.700]  就是我其實是以福音為榮的
[00:16:22.700 --> 00:16:24.700]  這樣的意思在
[00:16:24.700 --> 00:16:27.100]  一個英文的譯本裡面譯了出來
[00:16:27.100 --> 00:16:29.540]  在The Message的譯本裡面
[00:16:29.540 --> 00:16:30.540]  我們看得見
[00:16:30.540 --> 00:16:31.580]  那裡這樣譯
[00:16:31.580 --> 00:16:36.220]  This news I am most proud to proclaim
[00:16:36.220 --> 00:16:37.540]  這個好消息
[00:16:37.540 --> 00:16:41.580]  是我最引以為傲去宣講的
[00:16:41.580 --> 00:16:43.100]  不單止不以為恥
[00:16:43.100 --> 00:16:45.940]  是我覺得最引以為傲的
[00:16:45.940 --> 00:16:48.740]  是這一份的心志
[00:16:48.740 --> 00:16:50.500]  保羅以福音為榮
[00:16:50.500 --> 00:16:53.100]  因為福音本是神的大能
[00:16:53.100 --> 00:16:55.700]  要救一切相信的
[00:16:55.700 --> 00:16:57.060]  不是要幫助
[00:16:57.060 --> 00:16:58.540]  不是要關心
[00:16:58.540 --> 00:16:59.540]  這麼簡單
[00:16:59.540 --> 00:17:01.460]  是要救
[00:17:01.460 --> 00:17:03.340]  福音的大能是什麼呢?
[00:17:03.340 --> 00:17:06.420]  福音的大能是拯救
[00:17:06.420 --> 00:17:09.140]  不單單是對人一些的建議
[00:17:09.140 --> 00:17:10.060]  advice
[00:17:10.060 --> 00:17:11.420]  怎樣可以活得好一點
[00:17:11.420 --> 00:17:12.780]  或者怎樣可以幫助你
[00:17:12.780 --> 00:17:15.020]  提升你的人生
[00:17:15.020 --> 00:17:19.860]  好像坊間一些self-help的書一樣
[00:17:19.860 --> 00:17:23.860]  乃是能夠將人從死亡當中
[00:17:23.860 --> 00:17:25.060]  來到去拯救
[00:17:25.060 --> 00:17:28.580]  帶領人出死入生的大能
[00:17:28.580 --> 00:17:31.860]  是關乎生與死的事情
[00:17:31.860 --> 00:17:33.580]  如果沒有救恩的話
[00:17:33.580 --> 00:17:37.380]  人只能夠面對神憤怒的審判
[00:17:37.380 --> 00:17:39.020]  罪惡的核制
[00:17:39.020 --> 00:17:41.580]  永遠的沉淪
[00:17:41.580 --> 00:17:43.740]  這樣的情況
[00:17:43.740 --> 00:17:47.500]  就正正是我們希望人得到福音
[00:17:47.500 --> 00:17:49.180]  以致不需要這樣
[00:17:49.180 --> 00:17:51.420]  這也是我們為什麼這麼迫切
[00:17:51.420 --> 00:17:55.020]  要將福音奔走相告的原因
[00:17:55.020 --> 00:17:57.500]  就好像一個經常用的例子
[00:17:57.500 --> 00:17:59.820]  如果大家現在發覺這裡火警
[00:17:59.820 --> 00:18:01.060]  火光熊熊
[00:18:01.060 --> 00:18:04.940]  你發現到有一條唯一能夠逃生的路徑的時候
[00:18:04.940 --> 00:18:07.100]  你一定會大聲來呼喊
[00:18:07.100 --> 00:18:08.580]  讓所有人都知道
[00:18:08.580 --> 00:18:12.100]  因為這個是關乎生與死的事情
[00:18:12.100 --> 00:18:14.060]  是嗎?
