
[00:00:00.000 --> 00:00:06.100]  感謝讚美組,再過兩天,6月15號,加州要全面開放了。
[00:11:12.100 --> 00:11:18.100]  當他一開始把這樣一個使命偉大的託付交給月壽雅的時候,
[00:11:18.100 --> 00:11:18.900]  你可以想象,
[00:11:18.900 --> 00:11:23.300]  神就保證月壽雅一定能夠依靠神的大能大力,
[00:11:23.300 --> 00:11:25.300]  完成祂所託付的。
[00:11:25.300 --> 00:11:31.100]  同樣的,當加州在6月15號重新開放的時候,
[00:11:31.100 --> 00:11:35.300]  我相信你有很多的夢想,很多的意向,
[00:11:35.300 --> 00:11:38.500]  甚至從神那裏領受新的使命。
[00:11:38.500 --> 00:11:40.700]  當你面對如此的一個新的挑戰,
[00:11:40.700 --> 00:11:42.500]  不論是在你的生活也好,
[00:11:42.500 --> 00:11:44.900]  在你的工作,在你的服飾上,
[00:11:44.900 --> 00:11:47.900]  或者在你的人際關係,婚姻家庭上,
[00:11:47.900 --> 00:11:52.100]  你要深深地相信,當你領受神給你的使命的時候,
[00:11:52.100 --> 00:11:55.100]  神也應許祂必與你同在。
[00:11:55.100 --> 00:11:56.900]  祂怎麼與你同在呢?
[00:11:56.900 --> 00:11:57.900]  透過什麼?
[00:11:57.900 --> 00:12:00.900]  住在你裏面的聖靈。
[00:12:00.900 --> 00:12:03.300]  所以有聖靈永遠與你同在。
[00:12:03.300 --> 00:12:06.900]  告訴旁邊的人說,有聖靈永遠與你同在。
[00:12:06.900 --> 00:12:09.700]  有聖靈永遠與你同在啊!
[00:12:09.700 --> 00:12:12.100]  這是耶穌的門徒,當耶穌要臨別他們的時候,
[00:12:12.100 --> 00:12:15.500]  他們所擔心的,他們所掛慮的,
[00:12:15.500 --> 00:12:17.900]  如果你走了以後,我們怎麼辦呢?
[00:12:17.900 --> 00:12:21.300]  耶穌就很清楚地告訴他們,
[00:12:21.300 --> 00:12:23.100]  也是告訴我們每一位。
[00:12:23.100 --> 00:12:25.500]  在約翰福音第14章15節16節,
[00:12:25.500 --> 00:12:29.300]  這裏說,你們若愛我就必遵守我的命令,
[00:12:29.300 --> 00:12:32.500]  領受我給你的使命,給你的託付,
[00:12:32.500 --> 00:12:34.100]  我要求父。
[00:12:34.100 --> 00:12:37.700]  父就另外賜給你們一位保慧師,
[00:12:37.700 --> 00:12:38.900]  叫他做什麼?
[00:12:38.900 --> 00:12:42.300]  永遠與你們同在。
[00:12:42.300 --> 00:12:45.300]  這位保慧師就是我們的安慰師,
[00:12:45.300 --> 00:12:48.500]  就是我們的引導者,也是我們的老師,
[00:12:48.500 --> 00:12:51.900]  就是住在我們裏面的聖靈。
[00:12:51.900 --> 00:12:53.700]  親愛的弟兄姐妹,
[00:12:53.700 --> 00:12:56.300]  當加州全面開放的時候,
[00:12:56.300 --> 00:13:00.500]  你何等需要這位安慰師,
[00:13:00.500 --> 00:13:06.300]  這位引導者,這位老師來幫助你?
[00:13:06.300 --> 00:13:09.300]  面對擺在你前面新的機會,
[00:13:09.300 --> 00:13:13.100]  甚至新的夢想,你要如何去完成呢?
[00:13:13.100 --> 00:13:16.500]  哦,你不要忘記你一位聖靈住在你裏面,
[00:13:16.500 --> 00:13:20.700]  祂要成爲你的幫助,成爲你的指引。
[00:13:20.700 --> 00:13:21.900]  當你面對挑戰的時候,
[00:13:21.900 --> 00:13:23.100]  你不知道該怎麼辦的時候,
[00:13:23.100 --> 00:13:24.900]  說,主啊,幫助我。
[00:13:24.900 --> 00:13:26.300]  當你求告主的時候,
[00:13:26.300 --> 00:13:30.100]  主就迅速透過聖靈要來幫助你。
[00:13:30.100 --> 00:13:32.100]  就好像耶穌一樣,
[00:13:32.100 --> 00:13:36.100]  面對着加拿美帝裏面許多的主力,
[00:13:36.100 --> 00:13:39.100]  甚至是敵對的勢力,甚至是大王,
[00:13:39.100 --> 00:13:40.900]  祂能夠靠着神的應許,
[00:13:40.900 --> 00:13:43.700]  祂的意義都勝過了。
[00:13:43.700 --> 00:13:44.900]  當全新開放的時候,
[00:13:44.900 --> 00:13:46.900]  你可能會面對一些的挑戰,
[00:13:46.900 --> 00:13:49.900]  甚至會面對一些的艱難,
[00:13:49.900 --> 00:13:51.900]  但是要緊緊相信,
[00:13:51.900 --> 00:13:53.900]  神的應許永遠不改變,
[00:13:53.900 --> 00:13:55.500]  在你身上也是如此。
[00:13:55.500 --> 00:13:57.700]  你有聖靈住在你裏面,
[00:13:57.700 --> 00:14:01.300]  你有一個在你裏面的一個引導者,
[00:14:01.300 --> 00:14:03.900]  裏面有一個老師幫助你,
[00:14:03.900 --> 00:14:05.700]  當你不知道該如何行的時候,
[00:14:05.700 --> 00:14:07.300]  你就問一問你裏面的聖靈,
[00:14:07.300 --> 00:14:09.700]  祂肯定會來幫助你。
[00:14:09.700 --> 00:14:12.100]  阿們。
[00:14:12.100 --> 00:14:13.500]  許多時候,
[00:14:13.500 --> 00:14:16.900]  當我們講到神的幫助的時候,
[00:14:16.900 --> 00:14:18.700]  我們往往只在困難的時候,
[00:14:18.700 --> 00:14:19.900]  講到神的幫助。
[00:14:19.900 --> 00:14:21.300]  我不知道在過去,
[00:14:21.300 --> 00:14:23.900]  我們教會所收集的,
[00:14:23.900 --> 00:14:27.300]  你一直都在疫情中的見證,
[00:14:27.300 --> 00:14:29.700]  請問大家有沒有看過?
[00:14:29.700 --> 00:14:31.500]  疫情中的見證,
[00:14:31.500 --> 00:14:33.500]  你一直都在。
[00:14:33.500 --> 00:14:35.900]  我昨天又重新看了一遍,
[00:14:35.900 --> 00:14:38.700]  從在動手術之前,
[00:14:38.700 --> 00:14:43.100]  可以領受17歲男孩的肝臟移植,
[00:14:43.100 --> 00:14:45.900]  到新冠狀病毒得到醫治,
[00:14:45.900 --> 00:14:48.700]  到傷口能夠越過我的家,
[00:14:48.700 --> 00:14:51.700]  到能夠得到疫情中的寶寶,
[00:14:51.700 --> 00:14:53.900]  這一切都告訴我們什麼?
[00:14:53.900 --> 00:14:55.900]  這一切的見證都告訴我們,
[00:14:55.900 --> 00:14:57.900]  哪怕是疫情多麼的嚴重,
[00:14:57.900 --> 00:15:00.300]  哪怕是新冠病毒多麼的可怕,
[00:15:00.300 --> 00:15:01.900]  但是我們的神是什麼?
[00:15:01.900 --> 00:15:04.900]  祂一直都在。
[00:15:04.900 --> 00:15:06.500]  阿們。
[00:15:06.500 --> 00:15:11.100]  因爲聖靈是永遠住在你裏面。
[00:15:11.100 --> 00:15:13.500]  這裏說祂永遠不離開你,
[00:15:13.500 --> 00:15:15.700]  換句話說,你趕都趕不走。
[00:15:15.700 --> 00:15:17.700]  祂肯定會住在你裏面,
[00:15:17.700 --> 00:15:19.300]  只要你能夠邀請祂,
[00:15:19.300 --> 00:15:22.300]  祂一直都在。
[00:15:22.300 --> 00:15:25.700]  包括在禮拜二重新開放的時候,
[00:15:25.700 --> 00:15:28.300]  神的靈也一樣帶領你,
[00:15:28.300 --> 00:15:29.500]  引導你,祝福你。
[00:15:29.500 --> 00:15:30.900]  阿們。
[00:15:30.900 --> 00:15:34.500]  我們看到嶽叔有這樣一個寶貴的使命,
[00:15:34.500 --> 00:15:36.700]  同時也領受神寶貴的應許。
[00:15:36.700 --> 00:15:38.100]  我們看看第二,
[00:15:38.100 --> 00:15:39.500]  如何幫助他,
[00:15:39.500 --> 00:15:41.300]  能夠在新的挑戰裏面,
[00:15:41.300 --> 00:15:43.100]  能夠領受神寶貴的應許,
[00:15:43.100 --> 00:15:43.900]  是他怎麼樣?
[00:15:43.900 --> 00:15:45.700]  愛慕神的話語。
[00:15:45.700 --> 00:15:47.900]  嶽叔他愛慕神的話語,
[00:15:47.900 --> 00:15:50.300]  你必凡事亨通。
[00:15:50.300 --> 00:15:51.100]  講一遍來。
[00:15:51.100 --> 00:15:53.100]  愛慕神的話語,
[00:15:53.100 --> 00:15:56.700]  你必凡事亨通。
[00:15:56.700 --> 00:15:58.100]  你可以想象,
[00:15:58.100 --> 00:16:01.500]  跟隨了摩西神人,
[00:16:01.500 --> 00:16:03.700]  神的僕人Man of God,
[00:16:03.700 --> 00:16:05.900]  40年之久,
[00:16:05.900 --> 00:16:10.700]  你可以看到摩西是如何面對許許多多的挑戰,
[00:16:10.700 --> 00:16:12.300]  許許多多的困難。
[00:16:12.300 --> 00:16:15.300]  當你領受這樣一個偉大又艱鉅的使命的時候,
[00:16:15.300 --> 00:16:18.700]  你心中難免是感覺到恐懼、害怕。
[00:16:18.700 --> 00:16:19.700]  所以這一開始,
[00:16:19.700 --> 00:16:20.700]  嶽叔要去第一章,
[00:16:20.700 --> 00:16:22.500]  神就屢次地告訴他說,
[00:16:22.500 --> 00:16:23.900]  你要肝強壯大,
[00:16:23.900 --> 00:16:24.700]  不要恐懼,
[00:16:24.700 --> 00:16:27.300]  不要害怕。
[00:16:27.300 --> 00:16:29.500]  然後神不但是安慰他,
[00:16:29.500 --> 00:16:30.500]  鼓勵他,
[00:16:30.500 --> 00:16:32.300]  神也告訴他,
[00:16:32.300 --> 00:16:35.100]  讓他能夠完成使命,
[00:16:35.100 --> 00:16:38.500]  而且能夠得勝有餘的一個祕訣。
[00:16:38.500 --> 00:16:39.500]  什麼祕訣呢?
[00:16:39.500 --> 00:16:41.100]  我們來看看,
[00:16:41.100 --> 00:16:43.900]  嶽叔要去第一章第七節和第八節。
[00:16:43.900 --> 00:16:46.100]  他說只要肝強,
[00:16:46.100 --> 00:16:47.700]  大大壯大,
[00:16:47.700 --> 00:16:52.300]  謹守遵行我僕人摩西所吩咐你的一切律法,
[00:16:52.300 --> 00:16:54.100]  不可偏離左右,
[00:16:54.100 --> 00:16:57.900]  使你無論到哪裏去都可以順利。
[00:16:57.900 --> 00:16:59.300]  第八節說什麼呢?
[00:16:59.300 --> 00:17:02.100]  這律法書不可離開你的口,
[00:17:02.100 --> 00:17:04.300]  總要晝夜思想,
[00:17:04.300 --> 00:17:08.700]  好使你謹守遵行這書上所寫的一切話,
[00:17:08.700 --> 00:17:12.300]  如此你的道路就可以亨通,
[00:17:12.300 --> 00:17:15.500]  凡事順利。
[00:17:15.500 --> 00:17:18.900]  我覺得這是神給我們一個非常寶貴、
[00:17:18.900 --> 00:17:21.500]  成功的一個祕訣。
[00:17:21.500 --> 00:17:26.100]  凡事亨通的祕訣就在第八節裏面。
[00:17:26.100 --> 00:17:29.100]  這律法書不可離開你的口,
[00:17:29.100 --> 00:17:31.300]  總要晝夜思想,
[00:17:31.300 --> 00:17:35.100]  好使你謹守遵行這書上所寫的一切話,
[00:17:35.100 --> 00:17:38.500]  如此你的道路就可以亨通,
[00:17:38.500 --> 00:17:40.700]  凡事順利。
[00:17:40.700 --> 00:17:43.100]  你想不想你的道路亨通?
[00:17:43.100 --> 00:17:45.700]  你想不想凡事都順利?
[00:17:45.700 --> 00:17:47.700]  當六月十五號重新開放的時候,
[00:17:47.700 --> 00:17:50.500]  你想不想你的工作也一樣亨通?
[00:17:50.500 --> 00:17:53.500]  你的服飾也一樣蒙神祝福,
[00:17:53.500 --> 00:17:54.900]  凡事都順利。
[00:17:54.900 --> 00:17:57.500]  你的家庭、你的婚姻、你的人際關係也一樣
[00:17:57.500 --> 00:18:00.100]  能夠蒙受神大大的祝福。
[00:18:00.100 --> 00:18:01.500]  我們看見,
[00:18:01.500 --> 00:18:05.700]  嶽叔就是一位懂德、也領受,
[00:18:05.700 --> 00:18:08.100]  不然是神的使命、神的應許,
[00:18:08.100 --> 00:18:11.300]  真的是遵照神給他的祕訣,
[00:18:11.300 --> 00:18:14.900]  謹守遵行神所說的每一句話。
[00:18:14.900 --> 00:18:16.300]  這點清楚告訴我們說,
[00:18:16.300 --> 00:18:19.500]  遵行神話的人是有福了。
[00:18:19.500 --> 00:18:21.900]  遵行神話的人是有福了。
[00:18:21.900 --> 00:18:25.100]  我們非常熟悉的詩篇,第一篇就告訴我們,
[00:18:25.100 --> 00:18:27.300]  不從惡人的計謀,不仗罪人的盜圖,
[00:18:27.300 --> 00:18:28.900]  不做鮮滿人的位置,
[00:18:28.900 --> 00:18:31.900]  唯喜愛以化律法、奏樂思想的人,
[00:18:31.900 --> 00:18:32.700]  這人怎麼樣?
[00:18:32.700 --> 00:18:34.700]  便爲有福。
[00:18:34.700 --> 00:18:37.500]  他要像一棵樹栽在溪水旁,
[00:18:37.500 --> 00:18:40.300]  按時候結果子,葉子也不枯乾,
[00:18:40.300 --> 00:18:44.900]  凡他所做的,竟都順利。
[00:18:44.900 --> 00:18:49.900]  遵行神話的人,有福了。
[00:18:49.900 --> 00:18:51.700]  遵行神話的人,有福了。
[00:18:51.700 --> 00:18:55.100]  接下來看,這裏說神話不能離開你的口,
