
[00:00:00.000 --> 00:00:02.560]  繼續我們這個家庭培訓
[00:04:24.920 --> 00:04:28.480]  很久都沒有再來往等等
[00:04:28.480 --> 00:04:31.000]  有沒有
[00:04:31.000 --> 00:04:33.080]  沒有這個題目不用說
[00:04:33.080 --> 00:04:34.120]  因為今天說
[00:04:34.120 --> 00:04:37.080]  決意與兄弟姊妹和好
[00:04:37.080 --> 00:04:38.200]  你這麼爽的時候
[00:04:38.200 --> 00:04:41.720]  不知聖經說什麼
[00:04:41.720 --> 00:04:42.960]  可能你自己沒有
[00:04:42.960 --> 00:04:44.760]  但你的親友可能會有
[00:04:44.760 --> 00:04:46.760]  你的朋友可能會有
[00:04:46.760 --> 00:04:47.920]  甚至可能擴大一點
[00:04:47.920 --> 00:04:49.560]  可能不是兄弟姊妹
[00:04:49.560 --> 00:04:53.360]  再擴大一點可能是工作上司
[00:04:53.360 --> 00:04:54.400]  不和
[00:04:54.400 --> 00:04:56.200]  同事等等
[00:04:56.200 --> 00:04:57.520]  同學等等
[00:04:57.520 --> 00:04:59.520]  很多會有這樣的情況
[00:04:59.520 --> 00:05:02.440]  但今天我們可能著重說
[00:05:02.440 --> 00:05:04.200]  弟兄姊妹的時候
[00:05:04.200 --> 00:05:05.440]  有沒有這樣的情況
[00:05:05.440 --> 00:05:07.720]  但其實神是知道的
[00:05:07.720 --> 00:05:09.400]  你的家庭
[00:05:09.400 --> 00:05:12.440]  神知道其實裡面有很多恩怨情仇
[00:05:12.440 --> 00:05:14.240]  是未化解的
[00:05:14.240 --> 00:05:15.800]  縱然可能你很努力
[00:05:15.800 --> 00:05:17.840]  去彌補一些破碎的關係
[00:05:17.840 --> 00:05:19.360]  你都可能想嘗試
[00:05:19.360 --> 00:05:20.040]  但你又會發覺
[00:05:20.040 --> 00:05:23.080]  其實自己真的有心無力
[00:05:23.080 --> 00:05:24.400]  但我們真的很感謝主
[00:05:24.400 --> 00:05:25.520]  為什麼呢
[00:05:25.520 --> 00:05:27.480]  因為在神裡面
[00:05:27.480 --> 00:05:29.760]  不可能是怎樣的
[00:05:29.760 --> 00:05:31.720]  是可以變成可能的
[00:05:31.720 --> 00:05:33.200]  一切破碎了的關係
[00:05:33.200 --> 00:05:36.040]  在神裡面其實可以彌補
[00:05:36.040 --> 00:05:38.320]  今天我們嘗試在聖經裡面
[00:05:38.320 --> 00:05:40.560]  看一對雙胞胎
[00:05:40.560 --> 00:05:43.200]  雙胞胎當中
[00:05:43.200 --> 00:05:45.600]  他們有什麼不和
[00:05:45.600 --> 00:05:49.000]  什麼導致他們雙胞胎不和
[00:05:49.000 --> 00:05:51.800]  而後來神的恩典和大令底下
[00:05:51.800 --> 00:05:53.920]  又怎樣幫助他們和好
[00:05:53.920 --> 00:05:56.400]  比以前更好
[00:05:56.400 --> 00:05:58.880]  這個真是很奇妙的恩典
[00:05:58.880 --> 00:06:04.800]  可能如果你在一個不和的情況下
[00:06:04.800 --> 00:06:08.000]  你覺得這個可能是沒可能
[00:06:08.000 --> 00:06:09.560]  你得罪過的人也好
[00:06:09.560 --> 00:06:11.200]  那個人得罪過你也好
[00:06:11.200 --> 00:06:12.800]  那些親朋戚友
[00:06:12.800 --> 00:06:14.280]  弟兄姊妹
[00:06:14.280 --> 00:06:16.080]  你可能想都沒想過
[00:06:16.080 --> 00:06:18.520]  但今天希望神真的和你說話
[00:06:18.520 --> 00:06:19.520]  好嗎
[00:06:19.520 --> 00:06:21.120]  這一對的雙胞胎
[00:06:21.120 --> 00:06:22.760]  其實都呼之欲出了
[00:06:22.760 --> 00:06:25.680]  聖經沒有哪幾個雙胞胎
[00:06:25.680 --> 00:06:28.680]  是誰
[00:06:28.680 --> 00:06:30.560]  以撒和雅各
[00:06:30.560 --> 00:06:31.280]  錯
[00:06:31.280 --> 00:06:32.800]  是以蘇和雅各
[00:06:32.800 --> 00:06:34.600]  是以蘇和雅各
[00:06:34.600 --> 00:06:36.560]  我都幾OK的
[00:06:36.560 --> 00:06:38.600]  我還未分得
[00:06:38.600 --> 00:06:39.960]  大家醒一醒
[00:06:39.960 --> 00:06:41.760]  以蘇和雅各
[00:06:41.760 --> 00:06:45.080]  她的父母就是以撒和利伯加
[00:06:45.080 --> 00:06:46.480]  Rebecca
[00:06:46.480 --> 00:06:49.840]  聖經在《創世紀》第25章說
[00:06:49.840 --> 00:06:53.720]  以撒因為自己的妻子不生育
[00:06:53.720 --> 00:06:56.600]  就為她懇求耶和華
[00:06:56.600 --> 00:06:58.520]  耶和華應許了她
[00:06:58.520 --> 00:07:01.040]  她的妻子利伯加就懷孕了
[00:07:01.040 --> 00:07:02.560]  雙胞胎就生了出來
[00:07:02.560 --> 00:07:05.960]  當然在胎裡打到飛起
[00:07:05.960 --> 00:07:08.600]  兩個孩子漸漸長大
[00:07:08.600 --> 00:07:09.520]  即是生了出來
[00:07:09.520 --> 00:07:13.560]  以蘇善於打獵 喜歡在田野
[00:07:13.560 --> 00:07:17.120]  雅各就安靜 常常住在帳篷裡
[00:07:17.120 --> 00:07:18.360]  最後一句就是
[00:07:18.360 --> 00:07:20.280]  其實是想說這句 說了這麼久
[00:07:20.280 --> 00:07:21.640]  以撒愛以蘇
[00:07:21.640 --> 00:07:26.400]  因為她常吃以蘇的野味
[00:07:26.400 --> 00:07:30.720]  利伯加卻愛雅各
[00:07:30.720 --> 00:07:34.240]  當時以撒四十歲
[00:07:34.240 --> 00:07:38.040]  就娶了利伯加
[00:07:38.040 --> 00:07:40.400]  二十年後 六十歲
[00:07:40.400 --> 00:07:41.760]  在這二十年內
[00:07:41.760 --> 00:07:44.120]  他們沒有小朋友
[00:07:44.120 --> 00:07:45.440]  他向神求
[00:07:45.440 --> 00:07:46.800]  耶和華應許他
[00:07:46.800 --> 00:07:51.640]  還給了他們一對雙胞胎
[00:07:51.640 --> 00:07:52.960]  他們很高興
[00:07:52.960 --> 00:07:54.720]  六十歲有雙胞胎
[00:07:54.720 --> 00:07:57.920]  大家都很寵愛 很疼愛這對雙胞胎
[00:07:57.920 --> 00:07:59.800]  雙胞胎很可愛的
[00:07:59.800 --> 00:08:01.640]  你們知道的
[00:08:01.640 --> 00:08:03.880]  當然照顧的時候不是很可愛
[00:08:03.880 --> 00:08:06.360]  但見到別人的時候很可愛
[00:08:06.360 --> 00:08:09.760]  我們教會有沒有雙胞胎呢
[00:08:09.760 --> 00:08:12.040]  我們這裡有沒有
[00:08:12.040 --> 00:08:13.720]  有啊 Benson
[00:08:13.720 --> 00:08:15.880]  下面我們也有
[00:08:15.880 --> 00:08:17.920]  很多啊 我不知道
[00:08:17.920 --> 00:08:19.760]  很可愛的
[00:08:19.760 --> 00:08:21.960]  但是你會發覺
[00:08:21.960 --> 00:08:24.560]  他父母的愛是怎樣的呢
[00:08:24.560 --> 00:08:26.080]  是各有所愛
[00:08:26.080 --> 00:08:28.160]  各有所愛 各有所愛即是甚麼
[00:08:28.160 --> 00:08:30.320]  即是偏愛
[00:08:30.320 --> 00:08:31.680]  為甚麼會偏愛呢
[00:08:31.680 --> 00:08:33.360]  是他爸爸媽媽的問題
[00:08:33.360 --> 00:08:34.760]  即是以蘇以撒的問題
[00:08:34.760 --> 00:08:36.600]  為甚麼是兒子的問題
[00:08:36.600 --> 00:08:38.920]  為甚麼是爸爸的問題呢
[00:08:38.920 --> 00:08:40.760]  剛才聖經也說了
[00:08:40.760 --> 00:08:42.640]  其實有一個原因
[00:08:42.640 --> 00:08:47.760]  因為以蘇和雅各的性格
[00:08:47.760 --> 00:08:48.480]  是很不同的
[00:08:48.480 --> 00:08:49.720]  雖然他們是雙胞胎
[00:08:49.720 --> 00:08:51.280]  你會發覺他們的性格很不同
[00:08:51.280 --> 00:08:52.960]  以蘇怎樣的性格
[00:08:52.960 --> 00:08:55.840]  以蘇的性格是好動
[00:08:55.840 --> 00:08:58.080]  我不知道他是怎樣好動
[00:08:58.080 --> 00:09:00.160]  有多強
[00:09:00.160 --> 00:09:01.760]  但起碼他喜歡打獵
[00:09:01.760 --> 00:09:04.600]  喜歡煮晚餐
[00:09:04.600 --> 00:09:07.680]  你會覺得他很愛鄉
[00:09:07.680 --> 00:09:09.080]  雅各呢
[00:09:09.080 --> 00:09:11.360]  雅各剛才說了甚麼
[00:09:11.360 --> 00:09:12.800]  很安靜
[00:09:12.800 --> 00:09:15.520]  他不知道蒼蠅會生氣
[00:09:15.520 --> 00:09:18.360]  要幫他養蒼蠅才會走
[00:09:18.360 --> 00:09:19.120]  他很安靜
[00:09:19.120 --> 00:09:21.640]  經常在家裡
[00:09:21.640 --> 00:09:26.440]  在家裡幫媽媽打掃家務
[00:09:26.440 --> 00:09:29.960]  即是我們現代版的裙腳仔
[00:09:29.960 --> 00:09:31.160]  裙腳仔
[00:09:31.160 --> 00:09:32.360]  媽媽很喜歡他
[00:09:32.360 --> 00:09:34.000]  因為媽媽也喜歡說話
[00:09:34.000 --> 00:09:35.520]  他有聽眾在
[00:09:35.520 --> 00:09:36.960]  這是媽寶
[00:09:36.960 --> 00:09:38.000]  母親的摯愛
[00:09:38.000 --> 00:09:40.480]  雅各就是雅各
[00:09:40.480 --> 00:09:42.360]  兩個很不同的性格
[00:09:42.360 --> 00:09:44.920]  我想問你
[00:09:44.920 --> 00:09:46.720]  你比較喜歡哪一個
[00:09:46.720 --> 00:09:49.560]  你會喜歡哪一個
[00:09:49.560 --> 00:09:50.400]  或者我這樣問
[00:09:50.400 --> 00:09:53.600]  如果你真的有兄弟姐妹的家
[00:09:53.600 --> 00:09:54.600]  不是獨生子女
[00:09:54.600 --> 00:09:55.280]  如果你不是獨生子女
[00:09:55.280 --> 00:09:57.200]  你真的有兄弟姐妹
[00:09:57.200 --> 00:09:58.080]  你發覺你的性格
[00:09:58.080 --> 00:10:01.320]  和你的兄弟姐妹都不太一樣
[00:10:01.320 --> 00:10:07.880]  那你爸爸媽媽愛哪一個比較多
[00:10:07.880 --> 00:10:10.120]  或者再來一個問題
[00:10:10.120 --> 00:10:12.240]  你的家裡可能有些小朋友
[00:10:12.240 --> 00:10:13.960]  即是你是父母
[00:10:13.960 --> 00:10:14.720]  多過一個
[00:10:14.720 --> 00:10:15.920]  你有幾個小朋友
[00:10:15.920 --> 00:10:16.680]  兩個
[00:10:16.680 --> 00:10:18.000]  不要太多
[00:10:18.000 --> 00:10:19.480]  兩三個
[00:10:19.480 --> 00:10:24.880]  你又會喜歡哪一個比較多
[00:10:24.880 --> 00:10:27.400]  聽話那個還是不聽話那個
[00:10:27.400 --> 00:10:29.680]  很簡單的問題
[00:10:29.680 --> 00:10:32.280]  喜歡玩遊戲還是讀書那個
[00:10:32.280 --> 00:10:36.400]  很簡單的問題
[00:10:36.400 --> 00:10:40.000]  很現實的
[00:10:40.000 --> 00:10:40.680]  你說我不是
[00:10:40.680 --> 00:10:42.080]  我很大無私
[00:10:42.080 --> 00:10:43.560]  我個個都愛
[00:10:43.560 --> 00:10:45.480]  你自己問心
[00:10:45.480 --> 00:10:50.240]  上星期你又來我們家庭講座
[00:10:50.240 --> 00:10:51.640]  余博士那些
[00:10:51.640 --> 00:10:54.080]  我們一直在講
[00:10:54.080 --> 00:10:55.800]  你可以發現
[00:10:55.800 --> 00:10:56.840]  你可以知道
[00:10:56.840 --> 00:10:59.560]  其實你父母愛哪一個比較多
[00:10:59.560 --> 00:11:00.280]  愛你多一點
[00:11:00.280 --> 00:11:01.120]  愛你哥哥多一點
[00:11:01.120 --> 00:11:01.880]  愛你妹妹多一點
[00:11:01.880 --> 00:11:03.080]  愛你姐姐多一點
[00:11:03.080 --> 00:11:03.720]  你會知道
[00:11:03.720 --> 00:11:05.560]  怎樣知道
[00:11:05.560 --> 00:11:06.800]  一般的父母
[00:11:06.800 --> 00:11:10.960]  不會只愛生得像他那個
[00:11:10.960 --> 00:11:11.560]  有些人說
[00:11:11.560 --> 00:11:14.080]  哎呀你的小朋友很像你
[00:11:14.080 --> 00:11:15.560]  不一定代表那個父母
[00:11:15.560 --> 00:11:17.120]  是喜歡他多一點
[00:11:17.120 --> 00:11:19.000]  余博士就說
[00:11:19.000 --> 00:11:21.040]  他會怎樣選擇那個
[00:11:21.040 --> 00:11:23.640]  他就說你的生活習慣
[00:11:23.640 --> 00:11:25.320]  他的生活習慣和你很類似
[00:11:25.320 --> 00:11:27.520]  他的作風和你類似
[00:11:27.520 --> 00:11:29.640]  他舉了兩個例子
[00:11:29.640 --> 00:11:32.080]  如果你是很節儉的人
[00:11:32.080 --> 00:11:36.120]  你就不喜歡亂花錢的小朋友
[00:11:36.120 --> 00:11:38.200]  如果他肯講價那些
[00:11:38.200 --> 00:11:40.160]  你還喜歡他那些
[00:11:40.160 --> 00:11:42.440]  斬斷他的頸圈那些
[00:11:42.440 --> 00:11:43.960]  200元?不行50元
[00:11:43.960 --> 00:11:45.520]  然後慢慢斬斷到100元
[00:11:45.520 --> 00:11:46.440]  一直去講那些
[00:11:46.440 --> 00:11:47.120]  你很喜歡
[00:11:47.120 --> 00:11:48.600]  如果你是節儉那些
[00:11:48.600 --> 00:11:50.440]  大手大腳的那些你不喜歡
[00:11:50.440 --> 00:11:52.800]  或者你喜歡整齊的
[00:11:52.800 --> 00:11:54.000]  你個人很乾淨的
[00:11:54.000 --> 00:11:57.040]  你又不喜歡亂七八糟的
[00:11:57.040 --> 00:11:58.400]  在家裡很亂的
[00:11:58.400 --> 00:12:00.760]  很噁心的那些
[00:12:00.760 --> 00:12:02.360]  你不會喜歡他
[00:12:02.360 --> 00:12:03.320]  你不會那麼喜歡他
[00:12:03.320 --> 00:12:04.320]  你不會那麼愛他
[00:12:04.320 --> 00:12:05.760]  整齊的那些你會
[00:12:05.760 --> 00:12:08.000]  這個和你很合
[00:12:08.000 --> 00:12:09.560]  所以你可以想想
[00:12:09.560 --> 00:12:11.800]  你的父母會喜歡你哪個多一點
[00:12:11.800 --> 00:12:14.960]  你又會喜歡下一個多一點
[00:12:14.960 --> 00:12:18.120]  偏愛這件事情
[00:12:18.120 --> 00:12:20.440]  表面上看來好像沒什麼
[00:12:20.440 --> 00:12:22.160]  剛才我們也看到
[00:12:22.160 --> 00:12:24.080]  以殺愛以掃
[00:12:24.080 --> 00:12:26.280]  李伯嘉愛雅各
[00:12:26.280 --> 00:12:28.080]  人之常情一定會
[00:12:28.080 --> 00:12:31.000]  我還記得那時候有個婆婆跟我說
[00:12:31.000 --> 00:12:33.240]  偏心偏愛這些很正常
[00:12:33.240 --> 00:12:34.600]  偏心
[00:12:34.600 --> 00:12:36.920]  我們人的心當然是偏的
[00:12:36.920 --> 00:12:39.360]  偏左還是偏右
[00:12:39.360 --> 00:12:40.280]  我不懂回答她
[00:12:40.280 --> 00:12:42.720]  我說偏左
[00:12:42.720 --> 00:12:45.000]  她說偏心就很正常
[00:12:45.000 --> 00:12:47.440]  我的心是偏左
[00:12:47.440 --> 00:12:49.520]  但是我們要明白一件事
[00:12:49.520 --> 00:12:51.400]  你要知道一件事
[00:12:51.400 --> 00:12:53.720]  偏愛偏心
[00:12:53.720 --> 00:12:57.480]  實在是下一代的和根
[00:12:57.480 --> 00:12:59.240]  不和的和根
[00:12:59.240 --> 00:13:00.320]  他們不和
[00:13:00.320 --> 00:13:03.200]  是因為我們上一代的偏心偏愛
[00:13:03.200 --> 00:13:05.520]  這也可以說是一個咒座
[00:13:05.520 --> 00:13:06.640]  我不知道這個咒座
[00:13:06.640 --> 00:13:08.360]  有沒有在你們家出現過
[00:13:08.360 --> 00:13:10.960]  這個偏心這件事
[00:13:10.960 --> 00:13:13.480]  如果你看回過去的偏愛偏心
[00:13:13.480 --> 00:13:14.920]  有很多種種形式
[00:13:14.920 --> 00:13:17.040]  真的千奇百怪
[00:13:17.040 --> 00:13:19.440]  因為人的喜好很不同
[00:13:19.440 --> 00:13:21.240]  三尖八角的人都很喜歡
[00:13:21.240 --> 00:13:23.960]  有些人肥頭得意
[00:13:23.960 --> 00:13:27.080]  怎樣也好
[00:13:27.080 --> 00:13:29.080]  但是你要知道
[00:13:29.080 --> 00:13:32.720]  一般的偏愛大概分兩種
[00:13:32.720 --> 00:13:33.680]  兩種很簡單
[00:13:33.680 --> 00:13:36.200]  一種是重男輕女
[00:13:36.200 --> 00:13:40.240]  另一種是愛小不愛大
[00:13:40.240 --> 00:13:42.240]  不是不愛就是忽略
[00:13:42.240 --> 00:13:44.240]  就是忽略了大的
[00:13:44.240 --> 00:13:46.640]  如果這兩樣其中一樣東西
[00:13:46.640 --> 00:13:47.720]  落在你的身上
[00:13:47.720 --> 00:13:50.480]  你都很難受
[00:13:50.480 --> 00:13:52.640]  如果你是大的
[00:13:52.640 --> 00:13:53.600]  你被忽略的時候
[00:13:53.600 --> 00:13:54.520]  你很難受
[00:13:54.520 --> 00:13:55.600]  如果你是女的
[00:13:55.600 --> 00:13:57.240]  如果你父母是重男輕女
[00:13:57.240 --> 00:13:58.360]  你很難受
[00:13:58.360 --> 00:14:01.120]  但如果這兩樣東西加在一起
[00:14:01.120 --> 00:14:03.680]  你簡直是人生很大折磨
[00:14:03.680 --> 00:14:04.680]  沒辦法
[00:14:04.680 --> 00:14:05.440]  如果加在一起
[00:14:05.440 --> 00:14:07.840]  就只會落在姐妹的身上
[00:14:07.840 --> 00:14:08.880]  真是不好意思
[00:14:08.880 --> 00:14:10.560]  真的有個姐妹跟我說
[00:14:10.560 --> 00:14:12.760]  她說她一生的成長
[00:14:12.760 --> 00:14:16.720]  是被她媽媽的偏愛毀滅了
[00:14:16.720 --> 00:14:19.000]  她說她從小到大
[00:14:19.000 --> 00:14:21.280]  她媽媽都很偏愛弟弟
[00:14:21.280 --> 00:14:22.680]  有什麼好的東西吃
[00:14:22.680 --> 00:14:28.040]  有什麼好的東西都給她
[00:14:28.040 --> 00:14:31.120]  你知道有很多這樣的情況發生
[00:14:31.120 --> 00:14:34.120]  她從小到大都不用做家務
[00:14:34.120 --> 00:14:35.640]  她媽媽只叫你努力讀書
[00:14:35.640 --> 00:14:37.080]  考大學就可以了
[00:14:37.080 --> 00:14:40.880]  但她就要所有家務都做完
[00:14:40.880 --> 00:14:42.040]  做完之後
[00:14:42.040 --> 00:14:45.600]  還經常被媽媽罵她
[00:14:45.600 --> 00:14:49.960]  「你這麼笨」「你這麼多做不好」
[00:14:49.960 --> 00:14:52.440]  又說她長得不夠漂亮
[00:14:52.440 --> 00:14:54.560]  很多批評、挑剔
[00:14:54.560 --> 00:14:56.880]  她內心很多時候都很難受
[00:14:56.880 --> 00:15:00.880]  狗子跟弟弟的關係其實不太好
[00:15:00.880 --> 00:15:02.760]  有點緊張
[00:15:02.760 --> 00:15:04.760]  有點懷恨
[00:15:04.760 --> 00:15:06.040]  她最記得有一次
[00:15:06.040 --> 00:15:09.040]  那時在村裡
[00:15:09.040 --> 00:15:12.920]  她跟弟弟去玩
[00:15:12.920 --> 00:15:16.200]  她媽媽帶他們去朋友家裡玩
[00:15:16.200 --> 00:15:18.200]  朋友家裡有條河
[00:15:18.200 --> 00:15:21.000]  她媽媽吩咐她
[00:15:21.000 --> 00:15:23.480]  「你長大了要好好照顧弟弟」
[00:15:23.480 --> 00:15:25.600]  「不要有事發生」
[00:15:25.600 --> 00:15:30.200]  但結果弟弟真的掉進河裡
[00:15:30.200 --> 00:15:31.880]  她媽媽一見到
[00:15:31.880 --> 00:15:34.360]  情急、憤怒
[00:15:34.360 --> 00:15:37.840]  一巴掌就扯過去
[00:15:37.840 --> 00:15:40.320]  其實那條河真的不是很深
[00:15:40.320 --> 00:15:41.480]  弟弟沒什麼事
[00:15:41.480 --> 00:15:43.200]  爬上來還在笑
[00:15:43.200 --> 00:15:46.000]  但自己被人扯了一巴掌
[00:15:46.000 --> 00:15:47.280]  很委屈
[00:15:47.280 --> 00:15:50.440]  掩著臉也不敢說什麼
[00:15:50.440 --> 00:15:53.040]  狠狠地看著她媽媽
[00:15:53.040 --> 00:15:55.480]  但她內心那句說話大家都知道
[00:15:55.480 --> 00:15:56.760]  「你還男輕女」
[00:15:56.760 --> 00:15:59.800]  「你愛大愛小不愛大」
[00:15:59.800 --> 00:16:01.960]  就是這樣很多事情的情況
[00:16:01.960 --> 00:16:03.000]  所以她一直成長的時候
[00:16:03.000 --> 00:16:06.760]  其實她自己的心理是很不平衡的
[00:16:06.760 --> 00:16:08.760]  很不平衡
[00:16:08.760 --> 00:16:11.040]  好了 故事還沒完
[00:16:11.040 --> 00:16:13.400]  她媽媽大家長大了
[00:16:13.400 --> 00:16:17.360]  她媽媽有一次中風
[00:16:17.360 --> 00:16:19.440]  半身不遂
[00:16:19.440 --> 00:16:20.560]  半身不遂的時候
[00:16:20.560 --> 00:16:23.480]  她就把自己的工作辭掉
[00:16:23.480 --> 00:16:26.880]  全心全意去照顧她媽媽
[00:16:26.880 --> 00:16:29.240]  你要知道照顧一個半身不遂的人
[00:16:29.240 --> 00:16:30.800]  是不容易的
[00:16:30.800 --> 00:16:33.480]  又要轉身又要抹背
[00:16:33.480 --> 00:16:34.600]  又要大小二便
[00:16:34.600 --> 00:16:36.400]  要幫她處理很多事情
[00:16:36.400 --> 00:16:37.920]  但她沒有抱怨過
