
[00:00:00.000 --> 00:00:03.000]  提醒姊妹平安
[00:04:25.000 --> 00:04:29.000]  而是已經出死入生了
[00:04:29.000 --> 00:04:33.000]  在五章二十六節說
[00:04:33.000 --> 00:04:37.000]  正如父親本身是生命的根源
[00:04:37.000 --> 00:04:41.000]  他也使兒子成為生命的根源
[00:04:41.000 --> 00:04:46.000]  我們也留意到在第二段的記載中
[00:04:46.000 --> 00:04:49.000]  是沒有人信耶穌的
[00:04:49.000 --> 00:04:52.000]  第一段不同很多人信
[00:04:52.000 --> 00:04:55.000]  第二段就沒有人信
[00:04:55.000 --> 00:04:58.000]  所以如果我給第一段的主題
[00:04:58.000 --> 00:05:03.000]  是說耶穌施恩給信祂的人
[00:05:03.000 --> 00:05:11.000]  第二段就是耶穌施恩給不信祂的人
[00:05:11.000 --> 00:05:15.000]  我們留意到在五餅二魚的神蹟之後
[00:05:15.000 --> 00:05:18.000]  又記載了另外一個神蹟
[00:05:18.000 --> 00:05:22.000]  就標記了另外一個段落的開始
[00:05:22.000 --> 00:05:26.000]  這個神蹟就是耶穌在海上行走
[00:05:26.000 --> 00:05:29.000]  這個神蹟和第九章
[00:05:29.000 --> 00:05:33.000]  耶穌是一個生來盲眼的人
[00:05:33.000 --> 00:05:34.000]  得到醫治
[00:05:34.000 --> 00:05:36.000]  是成為配套的
[00:05:36.000 --> 00:05:39.000]  這兩個神蹟的受助者
[00:05:39.000 --> 00:05:43.000]  都是在黑暗之中掙扎的人
[00:05:43.000 --> 00:05:45.000]  沒有前途的人
[00:05:45.000 --> 00:05:50.000]  卻都是得到了耶穌的幫助
[00:05:50.000 --> 00:05:54.000]  此外主耶穌做這兩件事
[00:05:54.000 --> 00:05:59.000]  也是應驗了舊約聖經對祂的預言
[00:05:59.000 --> 00:06:01.000]  今天我們不詳細思想
[00:06:01.000 --> 00:06:03.000]  耶穌在海上行走的神蹟
[00:06:03.000 --> 00:06:05.000]  下個星期會講
[00:06:05.000 --> 00:06:10.000]  而是思想這兩個神蹟中間的真理
[00:06:10.000 --> 00:06:14.000]  今天的經文是六章二十二至五十八節
[00:06:14.000 --> 00:06:18.000]  其實是和五餅二魚的神蹟有關
[00:06:18.000 --> 00:06:21.000]  我們一起來思想
[00:06:21.000 --> 00:06:25.000]  六章二十二節開始的這段經文
[00:06:25.000 --> 00:06:28.000]  是發生在主耶穌用五餅二魚
[00:06:28.000 --> 00:06:32.000]  餵飽了五千人之後的第二天
[00:06:32.000 --> 00:06:37.000]  事實上吃飽的人不止五千人
[00:06:37.000 --> 00:06:40.000]  因為六章十節告訴我們
[00:06:40.000 --> 00:06:44.000]  單是男人總數約有五千
[00:06:44.000 --> 00:06:49.000]  如果有小朋友有婦女就不止五千
[00:06:49.000 --> 00:06:51.000]  不過當那些人吃飽了之後
[00:06:51.000 --> 00:06:53.000]  聖經沒有記載他們
[00:06:53.000 --> 00:06:55.000]  相信耶穌是上帝的兒子
[00:06:55.000 --> 00:06:58.000]  或者相信耶穌就是微塞
[00:06:58.000 --> 00:07:01.000]  在六章十四節告訴我們
[00:07:01.000 --> 00:07:03.000]  他們相信什麼呢?
[00:07:03.000 --> 00:07:08.000]  「大家看見耶穌所行的神蹟
[00:07:08.000 --> 00:07:16.000]  就說:這個人一定是那要到世上來的先知」
[00:07:16.000 --> 00:07:22.000]  誰是那個「那要到世上來的先知」呢?
[00:07:22.000 --> 00:07:27.000]  原來在《新命紀》十八章十五節
[00:07:27.000 --> 00:07:29.000]  摩西曾經說過
[00:07:29.000 --> 00:07:37.000]  「他要從你們同胞中興起一位像我一樣的先知
[00:07:37.000 --> 00:07:41.000]  你們要聽從他」
[00:07:41.000 --> 00:07:44.000]  那些群眾認為摩西
[00:07:44.000 --> 00:07:47.000]  認為一位像摩西的先知
[00:07:47.000 --> 00:07:50.000]  就是可以從天上降下食物
[00:07:50.000 --> 00:07:54.000]  所以他們不用做工就有得吃的人
[00:07:54.000 --> 00:07:58.000]  我們現代人很多都是生活在富裕的社會
[00:07:58.000 --> 00:08:03.000]  我們不需要為吃兩餐而憂愁
[00:08:03.000 --> 00:08:06.000]  但是耶穌時代真的沒有那麼富裕
[00:08:06.000 --> 00:08:09.000]  一般人民的生活都是很辛苦的
[00:08:09.000 --> 00:08:12.000]  為什麼會有那麼多人跟著耶穌呢?
[00:08:12.000 --> 00:08:14.000]  我相信有兩個原因
[00:08:14.000 --> 00:08:16.000]  第一個就是六章第二節說
[00:08:16.000 --> 00:08:21.000]  「因為他們看見了他治病的神蹟」
[00:08:21.000 --> 00:08:24.000]  第二個原因聖經沒有記載
[00:08:24.000 --> 00:08:28.000]  我相信是由於他們沒有工作
[00:08:28.000 --> 00:08:30.000]  如果他們要做工
[00:08:30.000 --> 00:08:33.000]  他們就不可能跟著耶穌
[00:08:33.000 --> 00:08:38.000]  不過他們雖然認出耶穌是摩西寓言
[00:08:38.000 --> 00:08:41.000]  要來到世上的那位先知
[00:08:41.000 --> 00:08:49.000]  他們卻沒有留意到摩西吩咐人要聽從他
[00:08:49.000 --> 00:08:53.000]  他們反而是想要耶穌聽從他們
[00:08:53.000 --> 00:08:55.000]  是反過來的
[00:08:55.000 --> 00:08:57.000]  六章十五節說
[00:08:57.000 --> 00:09:00.000]  「耶穌知道他們要拉著他
[00:09:00.000 --> 00:09:05.000]  強迫他作王,又獨自避到山上去了」
[00:09:05.000 --> 00:09:09.000]  群眾不明白主耶穌的使命
[00:09:09.000 --> 00:09:11.000]  主耶穌是來到要做王
[00:09:11.000 --> 00:09:14.000]  但不是政治制度上的王
[00:09:14.000 --> 00:09:17.000]  而是天國的王
[00:09:17.000 --> 00:09:22.000]  是我們每一個信徒心中的王
[00:09:22.000 --> 00:09:25.000]  我們說自己信耶穌
[00:09:25.000 --> 00:09:28.000]  我們有沒有聽從他
[00:09:28.000 --> 00:09:32.000]  還是想他聽從我們呢?
[00:09:32.000 --> 00:09:36.000]  當群眾第二天發現
[00:09:36.000 --> 00:09:38.000]  耶穌在他們的門外離開後
[00:09:38.000 --> 00:09:40.000]  就馬上去追蹤他
[00:09:40.000 --> 00:09:42.000]  去到加伯隆找他
[00:09:42.000 --> 00:09:44.000]  我們看看地圖
[00:09:44.000 --> 00:09:46.000]  了解加伯隆的位置
[00:09:46.000 --> 00:09:49.000]  其實在迦南地圖
[00:09:49.000 --> 00:09:51.000]  最重要是找到兩個湖
[00:09:51.000 --> 00:09:54.000]  上面,近北邊的就是加里尼湖
[00:09:54.000 --> 00:09:57.000]  加伯隆就在湖邊
[00:09:57.000 --> 00:10:00.000]  從二十五節開始
[00:10:00.000 --> 00:10:05.000]  群眾和主耶穌有很長的對話
[00:10:05.000 --> 00:10:07.000]  首先在二十七節
[00:10:07.000 --> 00:10:11.000]  主耶穌就藉著食物去教導群眾
[00:10:11.000 --> 00:10:13.000]  使他們明白
[00:10:13.000 --> 00:10:17.000]  其實人的生命是有兩種的
[00:10:17.000 --> 00:10:20.000]  有今生肉體的生命
[00:10:20.000 --> 00:10:24.000]  也有靈魂的永生
[00:10:24.000 --> 00:10:28.000]  一般人都要為肉體的食物操勞
[00:10:28.000 --> 00:10:30.000]  去維持肉體的生命
[00:10:30.000 --> 00:10:33.000]  耶穌教導群眾要明白
[00:10:33.000 --> 00:10:35.000]  永恆的生命
[00:10:35.000 --> 00:10:40.000]  比今生肉體的生命更加重要
[00:10:40.000 --> 00:10:43.000]  我們不要單顧今生的生命
[00:10:43.000 --> 00:10:45.000]  而忽略了永生
[00:10:45.000 --> 00:10:47.000]  我們要追求永生
[00:10:47.000 --> 00:10:51.000]  成為我們今生的目標
[00:10:51.000 --> 00:10:54.000]  可能有人會問
[00:10:54.000 --> 00:10:56.000]  不是今生的食物操勞嗎?
[00:10:56.000 --> 00:10:58.000]  不怕餓死嗎?
[00:10:58.000 --> 00:11:02.000]  五餅二魚的神蹟
[00:11:02.000 --> 00:11:03.000]  就是讓我們明白
[00:11:03.000 --> 00:11:06.000]  其實上帝一定會照顧我們
[00:11:06.000 --> 00:11:10.000]  也會供應我們肉體生命的需要
[00:11:10.000 --> 00:11:13.000]  主耶穌在馬太福音六章
[00:11:13.000 --> 00:11:15.000]  二十五至二十七節
[00:11:15.000 --> 00:11:19.000]  用天空的飛鳥教導我們
[00:11:19.000 --> 00:11:25.000]  是不需要為今生的食物操心的
[00:11:25.000 --> 00:11:28.000]  二十八節群眾又問
[00:11:28.000 --> 00:11:33.000]  我該做甚麼才算是做上帝的工作呢?
[00:11:33.000 --> 00:11:36.000]  在二十九節耶穌回答
[00:11:36.000 --> 00:11:39.000]  信他所差來的那一位
[00:11:39.000 --> 00:11:46.000]  這就是上帝要你們做的工作
[00:11:46.000 --> 00:11:50.000]  在這裡我們不要太過自勉主義
[00:11:50.000 --> 00:11:54.000]  認為信是一種工作
[00:11:54.000 --> 00:11:56.000]  故此我們是因工作稱義
[00:11:56.000 --> 00:11:59.000]  而不是因信稱義
[00:11:59.000 --> 00:12:03.000]  耶穌只不過用群眾的字眼回答他們
[00:12:03.000 --> 00:12:08.000]  重點是他們要信
[00:12:08.000 --> 00:12:13.000]  不過信不只是知識上的認識或同意
[00:12:13.000 --> 00:12:17.000]  而是要有相對應的行為表現
[00:12:17.000 --> 00:12:21.000]  在三十節群眾又要求主耶穌行神蹟
[00:12:21.000 --> 00:12:25.000]  證明祂是「人子」即是彌賽亞
[00:12:25.000 --> 00:12:28.000]  這些群眾真的很奇怪
[00:12:28.000 --> 00:12:32.000]  昨天才看到耶穌行了五餅二元的神蹟
[00:12:32.000 --> 00:12:36.000]  為何又要求耶穌行神蹟呢?
[00:12:36.000 --> 00:12:38.000]  從三十一節來看
[00:12:38.000 --> 00:12:42.000]  他們很可能是期望耶穌會像摩西一樣
[00:12:42.000 --> 00:12:45.000]  每天都賜給他們食物
[00:12:45.000 --> 00:12:50.000]  除了有關神蹟之外
[00:12:50.000 --> 00:12:52.000]  群眾也問耶穌
[00:12:52.000 --> 00:12:56.000]  祢的工作到底又是甚麼呢?
[00:12:56.000 --> 00:12:59.000]  由於群眾提到食糧
[00:12:59.000 --> 00:13:01.000]  主耶穌也繼續用這個比喻
[00:13:01.000 --> 00:13:05.000]  祂自己就是生命的食糧
[00:13:05.000 --> 00:13:06.000]  三十三節也說
[00:13:06.000 --> 00:13:12.000]  從天上降下來把生命給了世界的那一位
[00:13:12.000 --> 00:13:15.000]  這就是耶穌的工作
[00:13:15.000 --> 00:13:18.000]  祂的工作就是從天上來到人間
[00:13:18.000 --> 00:13:19.000]  死在十字架上
[00:13:19.000 --> 00:13:23.000]  使信祂的人得到上帝的特赦
[00:13:23.000 --> 00:13:28.000]  而重新與上帝有和好的關係
[00:13:28.000 --> 00:13:32.000]  群眾在三十四節的回答
[00:13:32.000 --> 00:13:34.000]  正正是主耶穌所說
[00:13:34.000 --> 00:13:36.000]  他們來找耶穌
[00:13:36.000 --> 00:13:39.000]  不是因為看見了神蹟
[00:13:39.000 --> 00:13:43.000]  而是因為吃餅吃飽了
[00:13:43.000 --> 00:13:46.000]  這些人真是一批貧苦的大眾
[00:13:46.000 --> 00:13:49.000]  他們最關心的事不是國家大事
[00:13:49.000 --> 00:13:51.000]  不是永生
[00:13:51.000 --> 00:13:53.000]  而是現在的生活
[00:13:53.000 --> 00:13:56.000]  現在的生活要得到溫飽
[00:13:56.000 --> 00:14:00.000]  他們誤解了耶穌三十三節所說的話
[00:14:00.000 --> 00:14:04.000]  以為耶穌是從天上降下來的那一位
[00:14:04.000 --> 00:14:06.000]  是一位慈善家
[00:14:06.000 --> 00:14:11.000]  是不斷地分派食糧給那些飢餓的人
[00:14:11.000 --> 00:14:12.000]  父子就向祂要求
[00:14:12.000 --> 00:14:17.000]  「拜託,時時給這個食糧賜給我們」
[00:14:17.000 --> 00:14:20.000]  耶穌又再進一步說清楚
[00:14:20.000 --> 00:14:25.000]  「我就是生命的食糧」
[00:14:25.000 --> 00:14:28.000]  我們要吃耶穌
[00:14:28.000 --> 00:14:30.000]  不是用口吃
[00:14:30.000 --> 00:14:32.000]  而是用信心
[00:14:32.000 --> 00:14:35.000]  三十七節耶穌說
[00:14:35.000 --> 00:14:38.000]  「凡是父親賜給我的人
[00:14:38.000 --> 00:14:40.000]  都會到我這裡來
[00:14:40.000 --> 00:14:42.000]  到我這裡來的
[00:14:42.000 --> 00:14:44.000]  我絕對不會拒絕他」
[00:14:44.000 --> 00:14:48.000]  我們不知道誰是天父賜給耶穌的人
[00:14:48.000 --> 00:14:53.000]  只能夠看到誰願意去信耶穌
[00:14:53.000 --> 00:14:55.000]  跟隨耶穌
[00:14:55.000 --> 00:14:57.000]  去耶穌那裡的人
[00:14:57.000 --> 00:14:59.000]  我們就可以假設
[00:14:59.000 --> 00:15:01.000]  他是天父賜給耶穌的
[00:15:01.000 --> 00:15:05.000]  而耶穌是來者不拒的
[00:15:05.000 --> 00:15:08.000]  三十九節他還說
[00:15:08.000 --> 00:15:10.000]  「他所賜給我的人
[00:15:10.000 --> 00:15:13.000]  一個也不失落」
[00:15:13.000 --> 00:15:16.000]  有很多堅持一次得救
[00:15:16.000 --> 00:15:20.000]  永遠得救的牧師和神學家大做文章
[00:15:20.000 --> 00:15:23.000]  認為一個人只要曾經決志信主
[00:15:23.000 --> 00:15:25.000]  做過一次決志祈禱
[00:15:25.000 --> 00:15:30.000]  無論以後怎樣不按照聖經的教導去行事為人
[00:15:30.000 --> 00:15:33.000]  到末日他都一定復活
[00:15:33.000 --> 00:15:35.000]  得到永恆的生命
[00:15:35.000 --> 00:15:40.000]  因為這是天父的賞賜和耶穌的能力
[00:15:40.000 --> 00:15:44.000]  我不會懷疑上帝的主權和耶穌的能力
[00:15:44.000 --> 00:15:48.000]  不過假如我們小心讀上文和下文
[00:15:48.000 --> 00:15:50.000]  就會留意到耶穌說
[00:15:50.000 --> 00:15:53.000]  「凡是父親所賜給我的人」
[00:15:53.000 --> 00:15:59.000]  是否凡是去到耶穌那裏的人都是父賜給他的呢?
[00:15:59.000 --> 00:16:01.000]  在這段經文裏
[00:16:01.000 --> 00:16:04.000]  我們看到很多人來見耶穌
[00:16:04.000 --> 00:16:07.000]  但最後一個都沒有人信
[00:16:07.000 --> 00:16:10.000]  這群人裏沒有人信耶穌
[00:16:10.000 --> 00:16:14.000]  這就證明他們不是天父賜給耶穌的人
[00:16:14.000 --> 00:16:16.000]  然後我們要看下文
[00:16:16.000 --> 00:16:21.000]  在四十八節至五十八節那一段
[00:16:21.000 --> 00:16:26.000]  耶穌強調他是生命的食糧
[00:16:26.000 --> 00:16:31.000]  並且鼓勵人要吃我的肉喝我的血
[00:16:31.000 --> 00:16:36.000]  我們怎樣吃耶穌的肉喝耶穌的血呢?
[00:16:36.000 --> 00:16:40.000]  首先我們當然不能夠按字面的意義解釋
[00:16:40.000 --> 00:16:43.000]  因為在聖經裏我們從來沒有看過
[00:16:43.000 --> 00:16:48.000]  任何一位使徒真的去吃耶穌的肉喝耶穌的血
[00:16:48.000 --> 00:16:51.000]  這是一個比喻
[00:16:51.000 --> 00:16:53.000]  五十六節耶穌說
[00:16:53.000 --> 00:17:00.000]  「拿下我的肉,喝我的血,尚在我生命裏,而我也在他生命裏」
[00:17:00.000 --> 00:17:03.000]  即是說吃耶穌的肉喝耶穌的血的人
[00:17:03.000 --> 00:17:06.000]  是和耶穌合而為一
[00:17:06.000 --> 00:17:10.000]  是和耶穌立下了一個盟約
[00:17:10.000 --> 00:17:14.000]  忠心跟隨耶穌,絕無異心
[00:17:16.000 --> 00:17:19.000]  耶穌用吃和喝來做比喻
[00:17:19.000 --> 00:17:22.000]  很可能是由於六章四節告訴我們
[00:17:22.000 --> 00:17:24.000]  逾越節快到了
[00:17:24.000 --> 00:17:27.000]  而當主耶穌上十字架之前
[00:17:27.000 --> 00:17:31.000]  他也和門徒吃了逾越節的晚餐
[00:17:31.000 --> 00:17:33.000]  並且設立了聖餐
[00:17:33.000 --> 00:17:37.000]  吩咐以後的門徒要經常守聖餐
[00:17:37.000 --> 00:17:43.000]  紀念他和我們所立的新約
[00:17:44.000 --> 00:17:47.000]  不過即使我們守聖餐
[00:17:47.000 --> 00:17:52.000]  也不代表我們要吃耶穌的肉喝耶穌的血
[00:17:52.000 --> 00:17:58.000]  我們一定要在心態上完全委身給耶穌
[00:17:58.000 --> 00:18:01.000]  凡是主耶穌吩咐我們的話
[00:18:01.000 --> 00:18:03.000]  我們都要盡力遵循
[00:18:03.000 --> 00:18:06.000]  這樣才是真真正正的
[00:18:06.000 --> 00:18:10.000]  吃耶穌的肉喝耶穌的血
[00:18:10.000 --> 00:18:13.000]  當我們願意這樣做的時候
[00:18:14.000 --> 00:18:16.000]  主耶穌告訴我們
[00:18:16.000 --> 00:18:20.000]  「這就是從天上降下來的食糧
[00:18:20.000 --> 00:18:25.000]  那吃者食糧的要永遠活著」
[00:18:25.000 --> 00:18:28.000]  其實人一次得救
[00:18:28.000 --> 00:18:31.000]  是不一定會永遠得救的道理
[00:18:31.000 --> 00:18:33.000]  在耶穌殺種的比喻裡面
[00:18:33.000 --> 00:18:37.000]  是一個最明顯讓我們看到的
[00:18:37.000 --> 00:18:38.000]  在那個比喻中
[00:18:38.000 --> 00:18:40.000]  我相信大家都記得
[00:18:40.000 --> 00:18:42.000]  有四種的土壤
[00:18:42.000 --> 00:18:45.000]  其中有一種叫「淺土」
[00:18:45.000 --> 00:18:51.000]  它代表有些人一聽到福音就馬上相信了
[00:18:51.000 --> 00:18:55.000]  並且會發芽的
[00:18:55.000 --> 00:18:58.000]  我們不能說這些人沒有信耶穌
[00:18:58.000 --> 00:18:59.000]  他們會發芽的
[00:18:59.000 --> 00:19:03.000]  但是當他們遇到困難的時候
[00:19:03.000 --> 00:19:05.000]  他們就走了
[00:19:05.000 --> 00:19:07.000]  他們就背叛耶穌了
[00:19:08.000 --> 00:19:13.000]  這樣的人將來是不會得救的
[00:19:13.000 --> 00:19:17.000]  只有種子落在好土裡面
[00:19:17.000 --> 00:19:21.000]  能夠結果自己人才會得救
[00:19:21.000 --> 00:19:26.000]  跟耶穌說完這段話之後
[00:19:26.000 --> 00:19:30.000]  就有很多人離開了耶穌
[00:19:30.000 --> 00:19:32.000]  不再跟耶穌
[00:19:33.000 --> 00:19:39.000]  只剩下十二使徒仍然跟從耶穌
[00:19:39.000 --> 00:19:45.000]  最近我有機會跟一些國內來的人傳福音
[00:19:45.000 --> 00:19:50.000]  他們當中很多人都會說自己信佛教
[00:19:50.000 --> 00:19:52.000]  我就想一想
[00:19:52.000 --> 00:19:55.000]  為什麼這麼多人願意信佛教
[00:19:55.000 --> 00:19:58.000]  而不肯信耶穌
[00:19:58.000 --> 00:20:02.000]  當然是有很多不同的因素的
[00:20:03.000 --> 00:20:06.000]  包括不了解信耶穌的好處
[00:20:06.000 --> 00:20:09.000]  是不僅來世得永生
[00:20:09.000 --> 00:20:13.000]  其實今生也有上帝的帶領
[00:20:13.000 --> 00:20:15.000]  並且由於有上帝的帶領
[00:20:15.000 --> 00:20:20.000]  讓我們的生命可以充滿平安和喜樂
[00:20:20.000 --> 00:20:24.000]  不過我想到還有一個很重要的原因
[00:20:24.000 --> 00:20:27.000]  就是那些信佛的人
[00:20:27.000 --> 00:20:32.000]  信了之後仍然是自己做王的
[00:20:32.000 --> 00:20:35.000]  一個信佛的人是沒有需要
[00:20:35.000 --> 00:20:37.000]  不必將自己的生命主權
[00:20:37.000 --> 00:20:40.000]  交出來給他所信的神佛
[00:20:40.000 --> 00:20:44.000]  他們的生意可以照做、舞照跳、馬照跑
[00:20:44.000 --> 00:20:50.000]  但是主耶穌對跟隨他的人
[00:20:50.000 --> 00:20:54.000]  是有很高的要求的
[00:20:54.000 --> 00:20:57.000]  他要求跟隨他的人
[00:20:57.000 --> 00:21:00.000]  要將自己的生命主權交給他
[00:21:00.000 --> 00:21:05.000]  要讓耶穌在我們的生命裏面做王
[00:21:05.000 --> 00:21:09.000]  我們要吃耶穌的肉、喝耶穌的血
[00:21:09.000 --> 00:21:12.000]  對耶穌源源全全的衛生
[00:21:12.000 --> 00:21:18.000]  因此我發覺傳福音是不難的
[00:21:18.000 --> 00:21:23.000]  只是將我們所知道的福音信息告訴別人
[00:21:23.000 --> 00:21:28.000]  但是傳福音而想要有果效
[00:21:28.000 --> 00:21:30.000]  就真的很不容易
[00:21:30.000 --> 00:21:34.000]  我們看到連主耶穌也告訴我們
[00:21:34.000 --> 00:21:38.000]  凡是父親所賜給我的人
[00:21:38.000 --> 00:21:41.000]  都會到我這裡來
[00:21:41.000 --> 00:21:46.000]  已經信主的弟兄姊妹
[00:21:46.000 --> 00:21:48.000]  我鼓勵大家要反省
[00:21:48.000 --> 00:21:54.000]  主耶穌是不是在我們的生命中做王呢?
[00:21:56.000 --> 00:22:00.000]  我們是不是完全毀身給耶穌
[00:22:00.000 --> 00:22:03.000]  還是將耶穌當成是另外一位的楊培煞?
[00:22:03.000 --> 00:22:07.000]  有困難的時候就來求求祂
[00:22:07.000 --> 00:22:10.000]  沒事的時候就過自己的日子
[00:22:10.000 --> 00:22:12.000]  而不是為主而活
[00:22:12.000 --> 00:22:19.000]  我也想鼓勵一些很熱心傳福音的弟兄姊妹
[00:22:19.000 --> 00:22:24.000]  有時當我們看不到果效的時候
[00:22:24.000 --> 00:22:27.000]  我們都很容易會灰心
[00:22:27.000 --> 00:22:31.000]  但我想請大家記住
[00:22:31.000 --> 00:22:35.000]  傳福音是我們的責任
[00:22:35.000 --> 00:22:40.000]  我們的對象信不信耶穌
[00:22:40.000 --> 00:22:44.000]  卻是上帝的責任
[00:22:44.000 --> 00:22:49.000]  是在乎上帝有沒有吸引他去信耶穌
[00:22:52.000 --> 00:22:55.000]  當我們傳福音又沒有結果
[00:22:55.000 --> 00:22:57.000]  又沒有人信
[00:22:57.000 --> 00:22:59.000]  感覺到灰心的時候
[00:22:59.000 --> 00:23:02.000]  我們要回想這段經文
[00:23:02.000 --> 00:23:04.000]  耶穌請吃飯的時候
[00:23:04.000 --> 00:23:06.000]  有五千人以上
[00:23:06.000 --> 00:23:08.000]  成千上萬的人來
[00:23:08.000 --> 00:23:12.000]  來吃飯
[00:23:12.000 --> 00:23:15.000]  當耶穌請他們毀身信耶穌
[00:23:15.000 --> 00:23:18.000]  那些人就走了
[00:23:19.000 --> 00:23:24.000]  只剩下十二位的信徒
[00:23:24.000 --> 00:23:27.000]  我們回想一下
[00:23:27.000 --> 00:23:29.000]  由成千上萬的人
[00:23:29.000 --> 00:23:33.000]  到剩下十二個人
[00:23:33.000 --> 00:23:38.000]  場面是相當淒清的
[00:23:38.000 --> 00:23:41.000]  很冷清清的
[00:23:41.000 --> 00:23:48.000]  主耶穌都經歷過這些事
[00:23:49.000 --> 00:23:53.000]  所以祂會了解我們的心情
[00:23:53.000 --> 00:23:57.000]  我鼓勵大家不要灰心
[00:23:57.000 --> 00:24:00.000]  我們最重要的是忠心
[00:24:00.000 --> 00:24:02.000]  時時和耶穌結連
[00:24:02.000 --> 00:24:05.000]  繼續忠心傳福音
[00:24:05.000 --> 00:24:07.000]  一定會有人信耶穌的
[00:24:07.000 --> 00:24:11.000]  今天在我們中間未信主的朋友
[00:24:11.000 --> 00:24:15.000]  如果你心裏面有些感動
[00:24:15.000 --> 00:24:17.000]  或者你有一個想法
[00:24:17.000 --> 00:24:20.000]  我也想了解耶穌多一些
[00:24:20.000 --> 00:24:22.000]  請你來告訴我
[00:24:22.000 --> 00:24:24.000]  我一定會幫助你
[00:24:24.000 --> 00:24:27.000]  我們一同的祈禱
