
[00:00:00.000 --> 00:00:01.000]  大家早上好
[00:07:00.000 --> 00:07:02.000]  實在盡未這個字
[00:07:02.000 --> 00:07:06.000]  在希伯來文是好那個字的意思
[00:07:06.000 --> 00:07:08.000]  人創造天地萬物
[00:07:08.000 --> 00:07:11.000]  每一天都說好的
[00:07:11.000 --> 00:07:13.000]  即使說摩西的父母
[00:07:13.000 --> 00:07:16.000]  在一個這麼艱難的日子
[00:07:16.000 --> 00:07:17.000]  生了一個兒子
[00:07:17.000 --> 00:07:19.000]  明知這個兒子
[00:07:19.000 --> 00:07:26.000]  這個兒子是面對很危險的情況
[00:07:26.000 --> 00:07:28.000]  他都覺得是好的
[00:07:28.000 --> 00:07:29.000]  是好的
[00:07:29.000 --> 00:07:31.000]  因為是神賜給的
[00:07:31.000 --> 00:07:33.000]  不知道大家今時今日
[00:07:33.000 --> 00:07:36.000]  未必覺得這麼好
[00:07:36.000 --> 00:07:39.000]  如果我們在一個很艱難的日子
[00:07:39.000 --> 00:07:42.000]  有的小孩還覺不覺得是好的
[00:07:42.000 --> 00:07:45.000]  我都知道聽過一些故事
[00:07:45.000 --> 00:07:47.000]  就是那些父母就覺得
[00:07:47.000 --> 00:07:50.000]  這個小孩帶來不好的東西
[00:07:50.000 --> 00:07:51.000]  送走他
[00:07:51.000 --> 00:07:55.000]  都有聽過這些故事
[00:07:55.000 --> 00:07:57.000]  或者是計劃之外的
[00:07:57.000 --> 00:08:00.000]  無端端又生了多一個小孩出來
[00:08:00.000 --> 00:08:02.000]  那又覺不覺得是好的
[00:08:02.000 --> 00:08:05.000]  又覺得是一個麻煩呢
[00:08:05.000 --> 00:08:07.000]  一個婦女呢
[00:08:07.000 --> 00:08:10.000]  或者是有的青年人這麼說
[00:08:10.000 --> 00:08:12.000]  還未結婚就有了小孩
[00:08:12.000 --> 00:08:13.000]  那又怎樣呢
[00:08:13.000 --> 00:08:15.000]  還是不是好呢
[00:08:15.000 --> 00:08:17.000]  甚至我們生了出來之後
[00:08:17.000 --> 00:08:20.000]  覺得他不是學著我們想的那麼好
[00:08:20.000 --> 00:08:22.000]  那麼乖那麼漂亮
[00:08:22.000 --> 00:08:25.000]  還覺不覺得是好的呢
[00:08:25.000 --> 00:08:29.000]  聖經在詩篇一百二十七篇第三節說
[00:08:29.000 --> 00:08:34.000]  兒女是耶和華所賜的產業
[00:08:34.000 --> 00:08:39.000]  所懷的胎是他所賜的賞賜
[00:08:39.000 --> 00:08:41.000]  在什麼情況之下
[00:08:41.000 --> 00:08:44.000]  神給我們的兒子 兒女都是好的
[00:08:44.000 --> 00:08:46.000]  是神的賞賜來的
[00:08:46.000 --> 00:08:48.000]  是神的產業來的
[00:08:48.000 --> 00:08:50.000]  摩西的父母就是看到這樣東西
[00:08:50.000 --> 00:08:53.000]  他看到雖然環境是很艱苦
[00:08:53.000 --> 00:08:55.000]  很困難 很危險
[00:08:55.000 --> 00:08:58.000]  但是是好的
[00:08:58.000 --> 00:09:01.000]  實在摩西在這個經文裏面
[00:09:01.000 --> 00:09:03.000]  剛才我們讀的一到十節
[00:09:03.000 --> 00:09:05.000]  是在中心那裏的
[00:09:05.000 --> 00:09:09.000]  這個經文有一百四十一個希伯來字
[00:09:09.000 --> 00:09:13.000]  最中間那個是七十一
[00:09:13.000 --> 00:09:17.000]  第七十一個字就是說孩子那個字
[00:09:17.000 --> 00:09:22.000]  所以寫的人都將摩西夾在中間那裏的
[00:09:22.000 --> 00:09:25.000]  當然摩西在那三個月
[00:09:25.000 --> 00:09:30.000]  一定是他的父母的生命的中間
[00:09:30.000 --> 00:09:34.000]  因為有人會拿走他 殺了他
[00:09:34.000 --> 00:09:40.000]  要想辦法怎樣去保護他 是吧
[00:09:40.000 --> 00:09:42.000]  他們不知道有一天摩西會是
[00:09:42.000 --> 00:09:45.000]  回來拯救民族的
[00:09:45.000 --> 00:09:49.000]  他看到的就是當時他自己有一個小孩
[00:09:49.000 --> 00:09:51.000]  他的小孩是神賜的
[00:09:51.000 --> 00:09:53.000]  這個是好的
[00:09:53.000 --> 00:09:56.000]  所以他們就想辦法去保護這個小孩
[00:09:56.000 --> 00:09:58.000]  我相信摩西就是那種
[00:09:58.000 --> 00:10:00.000]  吃了就睡覺的那種小孩
[00:10:00.000 --> 00:10:02.000]  有些是哭的
[00:10:02.000 --> 00:10:04.000]  他應該是吃了就睡覺的那種
[00:10:04.000 --> 00:10:05.000]  所以就容易
[00:10:05.000 --> 00:10:07.000]  頭的三個月都還可以
[00:10:07.000 --> 00:10:09.000]  但是三個月之後開始大了
[00:10:09.000 --> 00:10:13.000]  開始醒的時候多了
[00:10:13.000 --> 00:10:15.000]  會哭得多了 會吵了
[00:10:15.000 --> 00:10:20.000]  現在的父母就要找個辦法來救他
[00:10:20.000 --> 00:10:23.000]  那就去到第二個主角了
[00:10:23.000 --> 00:10:25.000]  是米寧暗
[00:10:25.000 --> 00:10:26.000]  如果米寧暗
[00:10:26.000 --> 00:10:29.000]  我要拿一個句子來代表他
[00:10:29.000 --> 00:10:32.000]  他就是一個小角色
[00:10:32.000 --> 00:10:35.000]  但是他扮演這個小角色
[00:10:35.000 --> 00:10:38.000]  是一個很重大的後果的
[00:10:38.000 --> 00:10:42.000]  我覺得米寧暗可以這樣說
[00:10:42.000 --> 00:10:43.000]  為什麼呢
[00:10:43.000 --> 00:10:44.000]  他要做的事情就是
[00:10:44.000 --> 00:10:47.000]  站在那裏看看他的弟弟
[00:10:47.000 --> 00:10:49.000]  他的結果是怎樣
[00:10:49.000 --> 00:10:50.000]  不知道大家有沒有看過
[00:10:50.000 --> 00:10:53.000]  一套卡通片叫《埃及王子》
[00:10:53.000 --> 00:10:55.000]  如果大家沒有看過
[00:10:55.000 --> 00:10:57.000]  可能你也有聽過那首歌
[00:10:57.000 --> 00:10:59.000]  很有名的歌
[00:10:59.000 --> 00:11:04.000]  那套片當他要創作那一刻的時候
[00:11:04.000 --> 00:11:08.000]  就問了很多聖經學者
[00:11:08.000 --> 00:11:12.000]  所以他很多東西是很對的
[00:11:12.000 --> 00:11:17.000]  那些建築物的宏偉
[00:11:17.000 --> 00:11:21.000]  你就知道埃及當時那些
[00:11:21.000 --> 00:11:22.000]  建築物多宏偉
[00:11:22.000 --> 00:11:25.000]  你看看那套片你就知道
[00:11:25.000 --> 00:11:28.000]  不過有一件事就是不對的
[00:11:28.000 --> 00:11:29.000]  是很戲劇性的
[00:11:29.000 --> 00:11:33.000]  就是當約基別
[00:11:33.000 --> 00:11:35.000]  把籃放進河邊那裏
[00:11:35.000 --> 00:11:37.000]  就一直漂流下去
[00:11:37.000 --> 00:11:38.000]  漂流漂流
[00:11:38.000 --> 00:11:42.000]  然後就去到法老的女兒洗澡那裏
[00:11:42.000 --> 00:11:43.000]  對不對
[00:11:43.000 --> 00:11:45.000]  那部分應該是錯的
[00:11:45.000 --> 00:11:47.000]  為甚麼我這樣說呢
[00:11:47.000 --> 00:11:50.000]  首先第四節
[00:11:50.000 --> 00:11:52.000]  實在是站在那裏看而已
[00:11:52.000 --> 00:11:56.000]  甚麼時候說他要追那個箱
[00:11:56.000 --> 00:11:57.000]  是吧
[00:11:57.000 --> 00:11:59.000]  但實在可不可以站在那裏看那個箱
[00:11:59.000 --> 00:12:01.000]  漂流下去可不可以呢
[00:12:01.000 --> 00:12:04.000]  那就看看那些河水有多快
[00:12:04.000 --> 00:12:06.000]  大家有沒有試過去計算一下
[00:12:06.000 --> 00:12:09.000]  那些尼路河的河水有多快
[00:12:09.000 --> 00:12:11.000]  我就去檢查一下
[00:12:11.000 --> 00:12:13.000]  原來尼路河
[00:12:13.000 --> 00:12:15.000]  當它氾濫那一刻的時候
[00:12:15.000 --> 00:12:19.000]  差不多二十五到三十三尺深
[00:12:19.000 --> 00:12:24.000]  以及是一個小時四點六英里
[00:12:24.000 --> 00:12:26.000]  那些河水是這麼快的
[00:12:26.000 --> 00:12:30.000]  那麼一個小時四點六英里有多快呢
[00:12:30.000 --> 00:12:32.000]  這樣來計算
[00:12:32.000 --> 00:12:38.000]  一個平常的成年人
[00:12:38.000 --> 00:12:42.000]  是二十分鐘可以行一英里的
[00:12:42.000 --> 00:12:44.000]  平常挺合適的
[00:12:44.000 --> 00:12:47.000]  即是說一個小時三英里
[00:12:47.000 --> 00:12:52.000]  四點六英里應該要走得挺快的
[00:12:52.000 --> 00:12:54.000]  米利岩是個小女孩
[00:12:54.000 --> 00:12:56.000]  即是說她要跑的
[00:12:56.000 --> 00:12:58.000]  那她跑的那些路是甚麼來的呢
[00:12:58.000 --> 00:13:00.000]  是泥路來的
[00:13:00.000 --> 00:13:01.000]  很多水
[00:13:01.000 --> 00:13:02.000]  很多植物在旁邊
[00:13:02.000 --> 00:13:04.000]  應該是追不到了
[00:13:04.000 --> 00:13:05.000]  但是我們也要想想
[00:13:05.000 --> 00:13:07.000]  可以站在那裏看著那個箱
[00:13:07.000 --> 00:13:09.000]  漂流下去可不可以呢
[00:13:09.000 --> 00:13:12.000]  二十分鐘就已經是漂了一英里
[00:13:12.000 --> 00:13:15.000]  還看不看得到呢
[00:13:15.000 --> 00:13:16.000]  所以是看不到的
[00:13:16.000 --> 00:13:20.000]  應該的經文是說得就是這樣
[00:13:20.000 --> 00:13:22.000]  就是經文說那個籃放在那裏
[00:13:22.000 --> 00:13:23.000]  去看那個籃而已
[00:13:23.000 --> 00:13:26.000]  就不是走來走去的
[00:13:26.000 --> 00:13:27.000]  第二樣東西呢
[00:13:27.000 --> 00:13:28.000]  為甚麼說不是漂流下去呢
[00:13:28.000 --> 00:13:30.000]  就是法律的女兒
[00:13:30.000 --> 00:13:32.000]  都不會到處去洗澡的
[00:13:32.000 --> 00:13:33.000]  是吧
[00:13:33.000 --> 00:13:34.000]  沒理由的
[00:13:34.000 --> 00:13:36.000]  一定有間東西在那裏
[00:13:36.000 --> 00:13:40.000]  有間屋的澡堂
[00:13:40.000 --> 00:13:42.000]  即是有間建築物在那裏
[00:13:42.000 --> 00:13:44.000]  她進去洗澡的嘛
[00:13:44.000 --> 00:13:45.000]  對不對
[00:13:45.000 --> 00:13:46.000]  如果是這樣說的
[00:13:46.000 --> 00:13:48.000]  那那個籃就是放進去
[00:13:48.000 --> 00:13:50.000]  那個建築物裏面
[00:13:50.000 --> 00:13:51.000]  這個是最有可能的嘛
[00:13:51.000 --> 00:13:54.000]  接著米利岩願意去看她嘛
[00:13:54.000 --> 00:13:55.000]  對不對
[00:13:55.000 --> 00:13:57.000]  這個是比較像一點
[00:13:57.000 --> 00:14:00.000]  又挺符合經文的
[00:14:00.000 --> 00:14:03.000]  最後還有一樣東西
[00:14:03.000 --> 00:14:04.000]  就是當那個
[00:14:04.000 --> 00:14:06.000]  即是法律的女兒拿開那個籃
[00:14:06.000 --> 00:14:08.000]  看到有一個小孩
[00:14:08.000 --> 00:14:10.000]  接著米利岩就跳出來說
[00:14:10.000 --> 00:14:14.000]  你要不要一個希伯來人的奶媽
[00:14:14.000 --> 00:14:16.000]  大家覺不覺得有點奇怪呢
[00:14:16.000 --> 00:14:18.000]  沒有保安的嗎
[00:14:18.000 --> 00:14:20.000]  那些保安會不會保護一下
[00:14:20.000 --> 00:14:22.000]  那個法律的女兒呢
[00:14:22.000 --> 00:14:25.000]  尤其是在洗澡的時候
[00:14:25.000 --> 00:14:26.000]  這樣說呢
[00:14:26.000 --> 00:14:29.000]  就是即是說呢
[00:14:29.000 --> 00:14:32.000]  米利岩應該是他們認識的人
[00:14:32.000 --> 00:14:34.000]  或者是不奇怪會站在那裏的人
[00:14:34.000 --> 00:14:35.000]  對不對
[00:14:35.000 --> 00:14:36.000]  好 那我們就想一下
[00:14:36.000 --> 00:14:38.000]  當時的情況是怎樣呢
[00:14:38.000 --> 00:14:40.000]  在當時的埃及
[00:14:40.000 --> 00:14:43.000]  實在有很多女人
[00:14:43.000 --> 00:14:44.000]  希伯來人的女人
[00:14:44.000 --> 00:14:47.000]  應該是在宮廷裏面做事的
[00:14:47.000 --> 00:14:49.000]  你想想那些男人就是做奴僕
[00:14:49.000 --> 00:14:51.000]  在外面做苦工的嘛
[00:14:51.000 --> 00:14:53.000]  那實在他們的宮廷裏面
[00:14:53.000 --> 00:14:56.000]  應該都有很多希伯來人的女人
[00:14:56.000 --> 00:14:57.000]  在那裏侍奉的嘛
[00:14:57.000 --> 00:15:00.000]  那米利岩就是其中一個來的
[00:15:00.000 --> 00:15:01.000]  小女孩
[00:15:01.000 --> 00:15:03.000]  所以他可以站在那裏看
[00:15:03.000 --> 00:15:06.000]  這樣呢就符合
[00:15:06.000 --> 00:15:09.000]  即是整個事件就比較
[00:15:09.000 --> 00:15:11.000]  即是好像對的那樣
[00:15:11.000 --> 00:15:12.000]  對不對
[00:15:12.000 --> 00:15:15.000]  還有是符合經文的
[00:15:15.000 --> 00:15:17.000]  那這樣說呢
[00:15:17.000 --> 00:15:20.000]  有一樣東西就帶出來的
[00:15:20.000 --> 00:15:21.000]  就是什麼呢
[00:15:21.000 --> 00:15:25.000]  剛才我們說很戲劇性的那個版本
[00:15:25.000 --> 00:15:27.000]  摩西的父母呢
[00:15:27.000 --> 00:15:29.000]  基本上就是說
[00:15:29.000 --> 00:15:33.000]  即是看一下摩西的命運是怎樣
[00:15:33.000 --> 00:15:35.000]  搏一搏吧
[00:15:35.000 --> 00:15:37.000]  那種的感覺對不對
[00:15:37.000 --> 00:15:39.000]  兒子看看你怎麼樣
[00:15:39.000 --> 00:15:40.000]  那就放在水裏面
[00:15:40.000 --> 00:15:42.000]  那飄下去那看看怎麼樣
[00:15:42.000 --> 00:15:44.000]  實在不是的
[00:15:44.000 --> 00:15:48.000]  他們是想過怎麼樣去救他嘛
[00:15:48.000 --> 00:15:50.000]  這個不是搏一搏
[00:15:50.000 --> 00:15:52.000]  這個不是命運
[00:15:52.000 --> 00:15:55.000]  這個是信心的表現
[00:15:55.000 --> 00:15:57.000]  這個信心的表現呢
[00:15:57.000 --> 00:15:58.000]  要想一下的
[00:15:58.000 --> 00:16:00.000]  摩西在哪裏
[00:16:00.000 --> 00:16:02.000]  安全
[00:16:02.000 --> 00:16:05.000]  之後那些東西他們控制不了
[00:16:05.000 --> 00:16:07.000]  不過到那一部分
[00:16:07.000 --> 00:16:08.000]  他們是做到的
[00:16:08.000 --> 00:16:11.000]  這個是他們的信心的表現
[00:16:11.000 --> 00:16:12.000]  實在不是應該要做的
[00:16:12.000 --> 00:16:13.000]  也是很簡單的
[00:16:13.000 --> 00:16:14.000]  站在那裏看一下
[00:16:14.000 --> 00:16:16.000]  看一下會怎樣發生
[00:16:16.000 --> 00:16:18.000]  我頗相信他的父母
[00:16:18.000 --> 00:16:20.000]  沒有叫他跳出來就問
[00:16:20.000 --> 00:16:23.000]  要不要希伯雷文的奶媽的
[00:16:23.000 --> 00:16:24.000]  為什麼呢
[00:16:24.000 --> 00:16:27.000]  實在他是一下衝動小女孩
[00:16:27.000 --> 00:16:29.000]  出來說錯話的
[00:16:29.000 --> 00:16:31.000]  整件事他使得他的家人
[00:16:31.000 --> 00:16:33.000]  他的寶寶和他自己
[00:16:33.000 --> 00:16:36.000]  是陷入危險的嘛
[00:16:36.000 --> 00:16:38.000]  他一說了之後
[00:16:38.000 --> 00:16:40.000]  法律的女兒就知道
[00:16:40.000 --> 00:16:42.000]  整班人是哪一班來的嘛
[00:16:42.000 --> 00:16:43.000]  對不對
[00:16:43.000 --> 00:16:45.000]  所以感謝主就是
[00:16:45.000 --> 00:16:47.000]  這個法律的女兒
[00:16:47.000 --> 00:16:49.000]  不是另外一個法律的女兒
[00:16:49.000 --> 00:16:51.000]  這個是他們控制不了的
[00:16:51.000 --> 00:16:53.000]  是神的恩典來的
[00:16:55.000 --> 00:16:57.000]  作者就說了一件事
[00:16:57.000 --> 00:16:58.000]  實在是
[00:16:58.000 --> 00:17:01.000]  作者說他是一個雙蒲祖雙
[00:17:01.000 --> 00:17:02.000]  那個「雙」這個字
[00:17:02.000 --> 00:17:05.000]  是希伯雷文
[00:17:05.000 --> 00:17:07.000]  他為什麼用這個字都很奇怪
[00:17:07.000 --> 00:17:08.000]  因為這個字
[00:17:08.000 --> 00:17:11.000]  是用來描述方舟
[00:17:11.000 --> 00:17:14.000]  挪華語方舟那個方舟
[00:17:14.000 --> 00:17:15.000]  原來對他來說
[00:17:15.000 --> 00:17:17.000]  方舟是一個很大的雙
[00:17:17.000 --> 00:17:18.000]  是不是
[00:17:18.000 --> 00:17:19.000]  現在這個蒲祖雙
[00:17:19.000 --> 00:17:20.000]  是一個很小的雙而已
