
[00:00:00.000 --> 00:00:09.000]  廣東人有一句俗語,叫做「不問自取,是為賊也」。
[00:05:00.000 --> 00:05:03.000]  以前的外省人很難找事情做的。
[00:05:03.000 --> 00:05:06.000]  他們很多時候說普通話。
[00:05:06.000 --> 00:05:08.000]  他們有時候說普通話。
[00:05:08.000 --> 00:05:09.000]  客家話。
[00:05:09.000 --> 00:05:10.000]  客家話。
[00:05:10.000 --> 00:05:14.000]  他們從中國大陸來的,他們是要看電視的。
[00:05:14.000 --> 00:05:17.000]  他們從中國大陸來的,他們是要看電視的。
[00:05:17.000 --> 00:05:20.000]  我小時候幫他們一起做的時候,經常開著電視。
[00:05:20.000 --> 00:05:24.000]  有一天播放審訊四人幫。
[00:05:24.000 --> 00:05:25.000]  有一天播放審訊四人幫。
[00:05:25.000 --> 00:05:26.000]  有一天播放審訊四人幫。
[00:05:26.000 --> 00:05:27.000]  有一天播放審訊四人幫。
[00:05:27.000 --> 00:05:28.000]  有一天播放審訊四人幫。
[00:05:28.000 --> 00:05:29.000]  有一天播放審訊四人幫。
[00:05:29.000 --> 00:05:30.000]  有一天播放審訊四人幫。
[00:05:30.000 --> 00:05:31.000]  有一天播放審訊四人幫。
[00:05:31.000 --> 00:05:32.000]  有一天播放審訊四人幫。
[00:05:32.000 --> 00:05:33.000]  有一天播放審訊四人幫。
[00:05:33.000 --> 00:05:34.000]  有一天播放審訊四人幫。
[00:05:34.000 --> 00:05:35.000]  你有沒有看過?
[00:05:35.000 --> 00:05:36.000]  你有沒有看過?
[00:05:36.000 --> 00:05:37.000]  沒有吧?
[00:05:37.000 --> 00:05:38.000]  忘記了吧?
[00:05:38.000 --> 00:05:45.000]  我很記得,那天播放審訊四人幫的時候,就審問到江青。
[00:05:45.000 --> 00:05:49.000]  播放審訊四人幫的時候,就審問到江青。
[00:05:49.000 --> 00:05:52.000]  我沒有錯吧?江青是其中一個。
[00:05:52.000 --> 00:05:56.000]  他在庭上,法官問他所有的回答,他只有一句。
[00:05:56.000 --> 00:05:59.000]  法官問他所有的回答,他只有一句。
[00:05:59.000 --> 00:06:01.000]  我什麼都不知道。
[00:06:01.000 --> 00:06:05.000]  他經常說我什麼都不知道。
[00:06:05.000 --> 00:06:06.000]  我什麼都不知道。
[00:06:06.000 --> 00:06:09.000]  我記得他的樣子很壞。
[00:06:09.000 --> 00:06:12.000]  我什麼都不知道。
[00:06:12.000 --> 00:06:15.000]  他除了什麼都不知道之外,他就是不知道。
[00:06:15.000 --> 00:06:16.000]  他除了什麼都不知道之外,他就是不知道。
[00:06:16.000 --> 00:06:17.000]  他除了什麼都不知道之外,他就是不知道。
[00:06:17.000 --> 00:06:18.000]  他除了什麼都不知道之外,他就是不知道。
[00:06:18.000 --> 00:06:19.000]  他就是不知道。
[00:06:19.000 --> 00:06:20.000]  他除了什麼都不知道之外,他就是不知道。
[00:06:20.000 --> 00:06:21.000]  他除了什麼都不知道之外,他就是不知道。
[00:06:21.000 --> 00:06:22.000]  他什麼都知道,不過他什麼都不知道,因為推卸責任。
[00:06:22.000 --> 00:06:23.000]  他什麼都知道,不過他什麼都不知道,因為推卸責任。
[00:06:23.000 --> 00:06:24.000]  他什麼都知道,不過他什麼都不知道,因為推卸責任。
[00:06:24.000 --> 00:06:25.000]  他什麼都知道,不過他什麼都不知道,因為推卸責任。
[00:06:25.000 --> 00:06:26.000]  他什麼都知道,不過他什麼都不知道,因為推卸責任。
[00:06:26.000 --> 00:06:41.000]  他什麼都知道,不過他什麼都不知道,因為推卸責任。
[00:06:41.000 --> 00:06:42.000]  所以我第一句普通話就是:什麼都不知道。
[00:06:42.000 --> 00:06:43.000]  所以我第一句普通話就是:什麼都不知道。
[00:06:43.000 --> 00:06:44.000]  所以我第一句普通話就是:什麼都不知道。
[00:06:44.000 --> 00:06:45.000]  所以我第一句普通話就是:什麼都不知道。
[00:06:45.000 --> 00:06:46.000]  所以我第一句普通話就是:什麼都不知道。
[00:06:46.000 --> 00:06:47.000]  第一句普通話就是:什麼都不知道。
[00:06:47.000 --> 00:06:48.000]  第二句普通話就是:什麼都不知道。
[00:06:48.000 --> 00:06:49.000]  所以我第一句普通話就是:什麼都不知道。
[00:06:49.000 --> 00:06:50.000]  所以我第一句普通話就是:什麼都不知道。
[00:06:50.000 --> 00:06:51.000]  所以我第一句普通話就是:什麼都不知道。
[00:06:51.000 --> 00:06:52.000]  所以我第一句普通話就是:什麼都不知道。
[00:06:52.000 --> 00:06:53.000]  所以我第一句普通話就是:什麼都不知道。
[00:06:53.000 --> 00:06:54.000]  所以我第一句普通話就是:什麼都不知道。
[00:06:54.000 --> 00:06:56.000]  所以我第一句普通話就是:什麼都不知道。
[00:06:56.000 --> 00:06:57.000]  所以我第一句普通話就是:什麼都不知道。
[00:06:57.000 --> 00:06:58.000]  所以我第一句普通話就是:什麼都不知道。
[00:06:58.000 --> 00:06:59.000]  所以我第一句普通話就是:什麼都不知道。
[00:06:59.000 --> 00:07:00.000]  所以我第一句普通話就是:什麼都不知道。
[00:07:00.000 --> 00:07:01.000]  所以我第一句普通話就是:什麼都不知道。
[00:07:01.000 --> 00:07:02.000]  所以我第一句普通話就是:什麼都不知道。
[00:07:02.000 --> 00:07:03.000]  所以我第一句普通話就是:什麼都不知道。
[00:07:03.000 --> 00:07:04.000]  所以我第一句普通話就是:什麼都不知道。
[00:07:04.000 --> 00:07:05.000]  所以我第一句普通話就是:什麼都不知道。
[00:07:05.000 --> 00:07:06.000]  所以我第一句普通話就是:什麼都不知道。
[00:07:06.000 --> 00:07:07.000]  所以我第一句普通話就是:什麼都不知道。
[00:07:07.000 --> 00:07:08.000]  所以我第一句普通話就是:什麼都不知道。
[00:07:08.000 --> 00:07:09.000]  所以我第一句普通話就是:什麼都不知道。
[00:07:09.000 --> 00:07:38.000]  所以我第一句普通話就是:什麼都不知道。
[00:07:39.000 --> 00:07:40.000]  所以我第一句普通話就是:什麼都不知道。
[00:07:40.000 --> 00:08:09.000]  所以我第一句普通話就是:什麼都不知道。
[00:08:10.000 --> 00:08:11.000]  所以我第一句普通話就是:什麼都不知道。
[00:08:11.000 --> 00:08:40.000]  所以我第一句普通話就是:什麼都不知道。
[00:08:41.000 --> 00:08:42.000]  所以我第一句普通話就是:什麼都不知道。
[00:08:42.000 --> 00:09:11.000]  所以我第一句普通話就是:什麼都不知道。
[00:09:12.000 --> 00:09:15.000]  所以我第一句普通話就是:什麼都不知道。
[00:09:15.000 --> 00:09:44.000]  所以我第一句普通話就是:什麼都不知道。
[00:09:45.000 --> 00:09:48.000]  所以我第一句普通話就是:什麼都不知道。
[00:09:48.000 --> 00:09:49.000]  所以我第一句普通話就是:什麼都不知道。
[00:09:49.000 --> 00:09:50.000]  所以我第一句普通話就是:什麼都不知道。
[00:09:50.000 --> 00:09:51.000]  所以我第一句普通話就是:什麼都不知道。
[00:09:51.000 --> 00:09:52.000]  所以我第一句普通話就是:什麼都不知道。
[00:09:52.000 --> 00:09:53.000]  所以我第一句普通話就是:什麼都不知道。
[00:09:53.000 --> 00:09:54.000]  所以我第一句普通話就是:什麼都不知道。
[00:09:54.000 --> 00:09:55.000]  所以我第一句普通話就是:什麼都不知道。
[00:09:55.000 --> 00:09:56.000]  所以我第一句普通話就是:什麼都不知道。
[00:09:56.000 --> 00:09:57.000]  所以我第一句普通話就是:什麼都不知道。
[00:09:57.000 --> 00:09:58.000]  所以我第一句普通話就是:什麼都不知道。
[00:09:58.000 --> 00:09:59.000]  所以我第一句普通話就是:什麼都不知道。
[00:09:59.000 --> 00:10:00.000]  所以我第一句普通話就是:什麼都不知道。
[00:10:00.000 --> 00:10:01.000]  所以我第一句普通話就是:什麼都不知道。
[00:10:01.000 --> 00:10:22.000]  所以我第一句普通話就是:什麼都不知道。
[00:10:32.000 --> 00:10:33.000]  所以我第一句普通話就是:什麼都不知道。
[00:10:33.000 --> 00:10:34.000]  所以我第一句普通話就是:什麼都不知道。
[00:10:34.000 --> 00:10:35.000]  所以我第一句普通話就是:什麼都不知道。
[00:10:35.000 --> 00:10:36.000]  所以我第一句普通話就是:什麼都不知道。
[00:10:36.000 --> 00:10:37.000]  所以我第一句普通話就是:什麼都不知道。
[00:10:37.000 --> 00:10:38.000]  所以我第一句普通話就是:什麼都不知道。
[00:10:38.000 --> 00:10:39.000]  所以我第一句普通話就是:什麼都不知道。
[00:10:39.000 --> 00:10:40.000]  所以我第一句普通話就是:什麼都不知道。
[00:10:40.000 --> 00:10:41.000]  所以我第一句普通話就是:什麼都不知道。
[00:10:41.000 --> 00:10:42.000]  所以我第一句普通話就是:什麼都不知道。
[00:10:42.000 --> 00:10:43.000]  所以我第一句普通話就是:什麼都不知道。
[00:10:43.000 --> 00:10:44.000]  所以我第一句普通話就是:什麼都不知道。
[00:10:44.000 --> 00:10:45.000]  所以我第一句普通話就是:什麼都不知道。
[00:10:45.000 --> 00:10:46.000]  所以我第一句普通話就是:什麼都不知道。
[00:10:46.000 --> 00:11:03.000]  所以我第一句普通話就是:什麼都不知道。
[00:11:03.000 --> 00:11:27.000]  所以我第一句普通話就是:什麼都不知道。
[00:11:34.000 --> 00:11:36.000]  聖經一早告訴我們,
[00:11:36.000 --> 00:11:46.000]  不是一個人在墮落,很困難,生活艱難的時候才會犯罪。
[00:11:46.000 --> 00:11:55.000]  很多時候見到當一個人生活困難的時候,反而他未必會犯罪。
[00:11:55.000 --> 00:12:00.000]  因為他會去面對困難,希望勝過困難。
[00:12:00.000 --> 00:12:09.000]  當一個人成功的時候,很舒服的時候,人很飄飄然的時候,就犯罪。
[00:12:09.000 --> 00:12:13.000]  以色列人打贏耶利哥城。
[00:12:13.000 --> 00:12:25.000]  耶利哥是一個著名的商埠,是一個富庶的城市,每個人去到都很開心。
[00:12:25.000 --> 00:12:36.000]  在這樣的情況下,他打贏仗,怎會想著接下來就犯罪呢?
[00:12:36.000 --> 00:12:41.000]  他犯了什麼罪呢?我們一會兒去仔細看看。
[00:12:41.000 --> 00:12:54.000]  不過,很多時候有些人就這樣想,我們這麼大的成功,犯了一點點罪,沒有什麼大問題。
[00:12:54.000 --> 00:13:04.000]  但在這段聖經告訴他,原來人生只要有一點點的放縱,就足以摧毀你的一生。
[00:13:04.000 --> 00:13:12.000]  而約書亞基第七章,我們稱之為亞綱事件,就是一個最好的例子。
[00:13:12.000 --> 00:13:16.000]  我們去看看這段聖經說什麼。
[00:13:16.000 --> 00:13:22.000]  剛才劉姊妹幫我們已經讀過了。
[00:13:22.000 --> 00:13:29.000]  我不再詳細讀一次了,簡單一點說吧。
[00:13:29.000 --> 00:13:37.000]  首先,我們在第一至第五節的第七章裡面,我們看到一件事。
[00:13:37.000 --> 00:13:44.000]  我們看到一件事,就是原來基督徒的人生不可以靠福祭去繼續生存。
[00:13:44.000 --> 00:13:55.000]  我們中國人經常說要學一些叫做模範。
[00:13:55.000 --> 00:14:05.000]  模範是一些好的例子給我們學。
[00:14:05.000 --> 00:14:14.000]  模範是需要我們去作為一個參考去學習,怎樣做一個好的人。
[00:14:14.000 --> 00:14:22.000]  或者做一些事情,人家怎樣去做,我們去嘗試去學習。
[00:14:22.000 --> 00:14:28.000]  但模範就不是翻版。
[00:14:28.000 --> 00:14:41.000]  為什麼我要特意提出這一點呢?因為這段聖經第一至第五節裡,很強調給我們看,原來翻版是做不到出來的。
[00:14:41.000 --> 00:14:44.000]  翻版是做不到的。
[00:14:44.000 --> 00:14:56.000]  七章第一節告訴我們他們犯罪,因為有一個人,
[00:14:56.000 --> 00:15:05.000]  這個人就是猶大支派當中的謝拉曾孫,撒底的孫子加加米的兒子阿干,取了當滅之物。
[00:15:05.000 --> 00:15:14.000]  所以,以色列人犯罪其實就是指猶大支派,謝拉曾孫,撒底的孫子加米的兒子亞干犯了罪。
[00:15:14.000 --> 00:15:16.000]  這件事耶和華臣知道了。
[00:15:16.000 --> 00:15:18.000]  這件事耶和華知道了。
[00:15:18.000 --> 00:15:21.000]  但以色列文裡面沒有人知道,除了阿干一家。
[00:15:21.000 --> 00:15:26.000]  這件事只有亞干一家知道,沒有其他人知道。
[00:15:26.000 --> 00:15:29.000]  之後告訴我們,連約書亞也不知道。
[00:15:29.000 --> 00:15:30.000]  連約書亞也不知道。
[00:15:30.000 --> 00:15:37.000]  在不知道的情況之下,約書亞想著上一場仗耶利哥城那麼成功,
[00:15:37.000 --> 00:15:42.000]  現在我們去準備攻打第二個城。
[00:15:42.000 --> 00:15:45.000]  這個城叫艾城。
[00:15:45.000 --> 00:15:46.000]  這個城叫艾城。
[00:15:46.000 --> 00:15:57.000]  照舊版主本做就可以了,翻版之前的成功例子,然後湊上這個城就可以了。
[00:15:57.000 --> 00:16:00.000]  艾城是什麼城?
[00:16:00.000 --> 00:16:01.000]  艾城是什麼城?
[00:16:01.000 --> 00:16:02.000]  原文聖經。
[00:16:02.000 --> 00:16:03.000]  原文聖經。
[00:16:03.000 --> 00:16:06.000]  艾城的名字是很特別的。
[00:16:06.000 --> 00:16:08.000]  艾城這個城是很特別的。
[00:16:08.000 --> 00:16:12.000]  叫做The Ruin,就是一個破爛的城市。
[00:16:12.000 --> 00:16:14.000]  是一個破爛的城市。
[00:16:14.000 --> 00:16:18.000]  之前的耶利哥城是一個興旺的城市。
[00:16:18.000 --> 00:16:21.000]  就是說耶利哥城是一個興旺的城市。
[00:16:21.000 --> 00:16:24.000]  艾城是一個破爛的城市。
[00:16:24.000 --> 00:16:26.000]  艾城是一個破爛的城市。
[00:16:26.000 --> 00:16:28.000]  我們怎樣打贏耶利哥?
[00:16:28.000 --> 00:16:29.000]  我們怎樣打贏耶利哥?
[00:16:29.000 --> 00:16:42.000]  約書亞這樣想,我先派兩個探子去,看清楚局勢,知道底蘊,然後回來,求問神。
[00:16:42.000 --> 00:16:46.000]  然後求問神,照神的方法,剷平這個城。
[00:16:46.000 --> 00:16:48.000]  有人照神的方法剷平這個城。
[00:16:48.000 --> 00:16:51.000]  於是乎,他這一次又派兩個人去。
[00:16:51.000 --> 00:16:52.000]  他這一次又派兩個人去。
[00:16:52.000 --> 00:16:55.000]  這兩個人,這兩個探子,他們看完艾城之後,
[00:16:55.000 --> 00:16:57.000]  這兩個人看完艾城之後,
[00:16:57.000 --> 00:17:00.000]  他們就說,我們看過這個爛城。
[00:17:00.000 --> 00:17:01.000]  這是一個爛城。
[00:17:01.000 --> 00:17:02.000]  一個爛地。
[00:17:02.000 --> 00:17:04.000]  一個爛地。
[00:17:04.000 --> 00:17:07.000]  不是耶利哥有城牆。
[00:17:07.000 --> 00:17:09.000]  不像耶利哥一樣有城牆。
[00:17:09.000 --> 00:17:11.000]  我們有多少大軍,我們以色列人?
[00:17:11.000 --> 00:17:12.000]  我們以色列有多少大軍?
[00:17:12.000 --> 00:17:14.000]  我們有六十多萬大軍。
[00:17:14.000 --> 00:17:15.000]  我們有六十多萬大軍。
[00:17:15.000 --> 00:17:17.000]  這一次我們評估過。
[00:17:17.000 --> 00:17:18.000]  這次我們評估過。
[00:17:18.000 --> 00:17:20.000]  唉,何必出六十多萬?
[00:17:20.000 --> 00:17:22.000]  難道需要六十多萬嗎?
[00:17:22.000 --> 00:17:25.000]  我們派兩千或三千人去就夠了。
[00:17:25.000 --> 00:17:27.000]  我們派兩三千人去就行了。
[00:17:27.000 --> 00:17:31.000]  於是乎,約書亞就照樣這樣做了。
[00:17:31.000 --> 00:17:33.000]  於是,約書亞就這麼去做。
[00:17:33.000 --> 00:17:36.000]  探子說這樣,我就照做了。
[00:17:36.000 --> 00:17:38.000]  他不是這麼說,我們就這麼做了。
[00:17:38.000 --> 00:17:40.000]  因為這個城很差勁而已。
[00:17:40.000 --> 00:17:42.000]  因為這個城很差勁而已。
[00:17:42.000 --> 00:17:45.000]  誰知道派兩三千人去打仗之後,
[00:17:45.000 --> 00:17:47.000]  誰知道派兩三千人去打仗之後,
[00:17:47.000 --> 00:17:50.000]  戰術都是打算攻打城牆,
[00:17:50.000 --> 00:17:52.000]  然後就進去殺死他們就行了嗎?
[00:17:52.000 --> 00:17:55.000]  不是,攻打城牆,進去殺死他們就行了。
[00:17:55.000 --> 00:17:56.000]  誰知道還沒開始打仗,
[00:17:56.000 --> 00:17:57.000]  誰知道還沒開始打仗,
[00:17:57.000 --> 00:17:59.000]  去到城門口,
[00:17:59.000 --> 00:18:00.000]  去到城門口,
[00:18:00.000 --> 00:18:02.000]  就先被人殺死三十六個。
[00:18:02.000 --> 00:18:04.000]  就先被人殺死三十六個。
[00:18:04.000 --> 00:18:05.000]  殺死了三十六個之後,
[00:18:05.000 --> 00:18:06.000]  殺死了三十六個之後,
[00:18:06.000 --> 00:18:07.000]  還被人不斷追。
[00:18:07.000 --> 00:18:08.000]  還被人不斷追。
[00:18:08.000 --> 00:18:10.000]  追到山坳裏面。
[00:18:10.000 --> 00:18:13.000]  追到山坳裏面。
[00:18:13.000 --> 00:18:14.000]  追到山坳裏面。
[00:18:14.000 --> 00:18:18.000]  在山坳裏面被人伏擊。
[00:18:18.000 --> 00:18:20.000]  在山坳裏面被人伏擊。
[00:18:20.000 --> 00:18:22.000]  不單是那條山坳叫士巴林。
[00:18:22.000 --> 00:18:23.000]  不單是那條山坳叫士巴林。
[00:18:23.000 --> 00:18:25.000]  這條山坳叫士巴林。
[00:18:25.000 --> 00:18:31.000]  這條山坳其實是原本地殼變動地震裂出來的一條窄路。
[00:18:31.000 --> 00:18:31.000]  這條山坳其實是原本地殼變動地震裂出來的一條窄路。
[00:18:31.000 --> 00:18:31.000]  這條山坳其實是原本地殼變動地震裂出來的一條窄路。
[00:18:31.000 --> 00:18:39.000]  人家就在那裏伏擊,將你全部三千人殺死。
[00:18:39.000 --> 00:18:39.000]  人家就在那裏伏擊,將你全部三千人殺死。
[00:18:39.000 --> 00:18:40.000]  就在那裏伏擊,將你全部三千人殺死。
[00:18:40.000 --> 00:18:41.000]  就在那裏伏擊,將你全部三千人殺死。
[00:18:41.000 --> 00:18:42.000]  聖經馬上記載在第五節。
[00:18:42.000 --> 00:18:43.000]  聖經馬上記載在第五節。
[00:18:43.000 --> 00:18:44.000]  聖經馬上記載在第五節。
[00:18:44.000 --> 00:18:45.000]  聖經馬上記載在第五節。
[00:18:45.000 --> 00:18:46.000]  聖經馬上記載在第五節。
[00:18:46.000 --> 00:18:46.000]  聖經馬上記載在第五節。
[00:18:46.000 --> 00:18:46.000]  聖經馬上記載在第五節。
[00:18:46.000 --> 00:18:46.000]  聖經馬上記載在第五節。
[00:18:46.000 --> 00:18:46.000]  聖經馬上記載在第五節。
[00:18:46.000 --> 00:19:01.000]  聖經馬上記載在第五節。
[00:19:01.000 --> 00:19:28.000]  聖經馬上記載在第五節。
[00:19:31.000 --> 00:19:32.000]  聖經馬上記載在第五節。
[00:19:32.000 --> 00:19:34.000]  聖經馬上記載在第五節。
[00:19:34.000 --> 00:19:35.000]  聖經馬上記載在第五節。
[00:19:35.000 --> 00:19:36.000]  聖經馬上記載在第五節。
[00:19:36.000 --> 00:19:37.000]  聖經馬上記載在第五節。
[00:19:37.000 --> 00:19:38.000]  聖經馬上記載在第五節。
[00:19:38.000 --> 00:19:39.000]  聖經馬上記載在第五節。
[00:19:39.000 --> 00:19:40.000]  聖經馬上記載在第五節。
[00:19:40.000 --> 00:19:41.000]  聖經馬上記載在第五節。
[00:19:41.000 --> 00:19:42.000]  聖經馬上記載在第五節。
[00:19:42.000 --> 00:19:43.000]  聖經馬上記載在第五節。
[00:19:43.000 --> 00:19:44.000]  聖經馬上記載在第五節。
[00:19:44.000 --> 00:19:45.000]  聖經馬上記載在第五節。
[00:19:45.000 --> 00:19:46.000]  聖經馬上記載在第五節。
[00:19:46.000 --> 00:20:01.000]  聖經馬上記載在第五節。
[00:20:01.000 --> 00:20:02.000]  聖經馬上記載在第五節。
[00:20:02.000 --> 00:20:03.000]  聖經馬上記載在第五節。
[00:20:03.000 --> 00:20:04.000]  聖經馬上記載在第五節。
[00:20:04.000 --> 00:20:05.000]  聖經馬上記載在第五節。
[00:20:05.000 --> 00:20:06.000]  聖經馬上記載在第五節。
[00:20:06.000 --> 00:20:07.000]  聖經馬上記載在第五節。
[00:20:07.000 --> 00:20:08.000]  聖經馬上記載在第五節。
[00:20:08.000 --> 00:20:09.000]  聖經馬上記載在第五節。
[00:20:09.000 --> 00:20:10.000]  聖經馬上記載在第五節。
[00:20:10.000 --> 00:20:11.000]  聖經馬上記載在第五節。
[00:20:11.000 --> 00:20:12.000]  聖經馬上記載在第五節。
[00:20:12.000 --> 00:20:13.000]  聖經馬上記載在第五節。
[00:20:13.000 --> 00:20:14.000]  聖經馬上記載在第五節。
[00:20:14.000 --> 00:20:16.000]  聖經馬上記載在第五節。
[00:20:16.000 --> 00:20:17.000]  聖經馬上記載在第五節。
[00:20:17.000 --> 00:20:18.000]  聖經馬上記載在第五節。
[00:20:18.000 --> 00:20:19.000]  聖經馬上記載在第五節。
[00:20:19.000 --> 00:20:20.000]  聖經馬上記載在第五節。
[00:20:20.000 --> 00:20:21.000]  聖經馬上記載在第五節。
[00:20:21.000 --> 00:20:22.000]  聖經馬上記載在第五節。
[00:20:22.000 --> 00:20:23.000]  聖經馬上記載在第五節。
[00:20:23.000 --> 00:20:24.000]  聖經馬上記載在第五節。
[00:20:24.000 --> 00:20:25.000]  聖經馬上記載在第五節。
[00:20:25.000 --> 00:20:26.000]  聖經馬上記載在第五節。
[00:20:26.000 --> 00:20:27.000]  聖經馬上記載在第五節。
[00:20:27.000 --> 00:20:28.000]  聖經馬上記載在第五節。
[00:20:28.000 --> 00:20:29.000]  聖經馬上記載在第五節。
[00:20:29.000 --> 00:20:52.000]  聖經馬上記載在第五節。
[00:20:52.000 --> 00:21:05.000]  聖經馬上記載在第五節。
[00:21:05.000 --> 00:21:06.000]  聖經馬上記載在第五節。
[00:21:06.000 --> 00:21:07.000]  聖經馬上記載在第五節。
[00:21:07.000 --> 00:21:08.000]  聖經馬上記載在第五節。
[00:21:08.000 --> 00:21:09.000]  聖經馬上記載在第五節。
[00:21:09.000 --> 00:21:10.000]  聖經馬上記載在第五節。
[00:21:10.000 --> 00:21:11.000]  聖經馬上記載在第五節。
[00:21:11.000 --> 00:21:12.000]  聖經馬上記載在第五節。
[00:21:12.000 --> 00:21:13.000]  聖經馬上記載在第五節。
[00:21:13.000 --> 00:21:14.000]  聖經馬上記載在第五節。
[00:21:14.000 --> 00:21:15.000]  聖經馬上記載在第五節。
[00:21:15.000 --> 00:21:16.000]  聖經馬上記載在第五節。
[00:21:16.000 --> 00:21:17.000]  聖經馬上記載在第五節。
[00:21:17.000 --> 00:21:18.000]  聖經馬上記載在第五節。
[00:21:18.000 --> 00:21:22.000]  聖經馬上記載在第五節。
[00:21:22.000 --> 00:21:23.000]  聖經馬上記載在第五節。
[00:21:23.000 --> 00:21:24.000]  聖經馬上記載在第五節。
[00:21:24.000 --> 00:21:25.000]  聖經馬上記載在第五節。
[00:21:25.000 --> 00:21:26.000]  聖經馬上記載在第五節。
[00:21:26.000 --> 00:21:27.000]  聖經馬上記載在第五節。
[00:21:27.000 --> 00:21:28.000]  聖經馬上記載在第五節。
[00:21:28.000 --> 00:21:29.000]  聖經馬上記載在第五節。
[00:21:29.000 --> 00:21:30.000]  聖經馬上記載在第五節。
[00:21:30.000 --> 00:21:31.000]  聖經馬上記載在第五節。
[00:21:31.000 --> 00:21:32.000]  聖經馬上記載在第五節。
[00:21:32.000 --> 00:21:33.000]  聖經馬上記載在第五節。
[00:21:33.000 --> 00:21:34.000]  聖經馬上記載在第五節。
[00:21:34.000 --> 00:21:35.000]  聖經馬上記載在第五節。
[00:21:35.000 --> 00:21:49.000]  聖經馬上記載在第五節。
[00:21:49.000 --> 00:21:50.000]  聖經馬上記載在第五節。
[00:21:50.000 --> 00:21:51.000]  聖經馬上記載在第五節。
[00:21:51.000 --> 00:21:52.000]  聖經馬上記載在第五節。
[00:21:52.000 --> 00:21:53.000]  聖經馬上記載在第五節。
