
[00:00:00.000 --> 00:00:02.760]  因為今天去聆聽主導醫師
[00:03:20.600 --> 00:03:22.520]  直接就進到這個場館裏面
[00:03:22.520 --> 00:03:24.000]  直接進到這個場館裏面
[00:03:24.000 --> 00:03:25.440]  那我就跟師母說了
[00:03:25.440 --> 00:03:26.160]  我就跟師母說
[00:03:26.160 --> 00:03:28.480]  我又說90分鐘有沒有搞錯啊
[00:03:28.480 --> 00:03:30.400]  不是說90分鐘嗎 有沒有搞錯啊
[00:03:30.400 --> 00:03:33.120]  為什麼那些人可以在旁邊直行直過直入呢
[00:03:33.120 --> 00:03:36.720]  怎麼旁邊的人好像直行直走直進呢
[00:03:36.720 --> 00:03:38.160]  師母就這樣跟我說了
[00:03:38.160 --> 00:03:39.640]  師母這樣跟我說
[00:03:39.640 --> 00:03:41.080]  鬼嗎
[00:03:41.080 --> 00:03:41.840]  鬼嗎
[00:03:41.840 --> 00:03:45.680]  真的不知道怎麼辦
[00:03:45.680 --> 00:03:49.280]  你又這麼省
[00:03:49.280 --> 00:03:50.480]  你這麼省
[00:03:50.480 --> 00:03:51.640]  我又這麼省
[00:03:51.640 --> 00:03:53.040]  我也是這麼省
[00:03:53.040 --> 00:03:56.280]  省了點錢買這些票當然是排隊的了
[00:03:56.280 --> 00:03:59.160]  省這個錢買這種票一定要排隊的
[00:03:59.160 --> 00:04:00.160]  你知道嗎
[00:04:00.160 --> 00:04:02.440]  只需要在大門門口那裏
[00:04:02.440 --> 00:04:03.720]  只需要在大門門口
[00:04:03.720 --> 00:04:06.800]  你只需要給大約八九十元的美元
[00:04:06.800 --> 00:04:10.000]  你只需要給八十九塊美金
[00:04:10.000 --> 00:04:12.120]  你就可以買一個快速證
[00:04:12.120 --> 00:04:13.560]  你就可以買一個快速證
[00:04:13.560 --> 00:04:15.640]  無論條隊有多長
[00:04:15.640 --> 00:04:17.400]  無論這個隊排了多長
[00:04:17.400 --> 00:04:19.000]  只要你去到那個門口
[00:04:19.000 --> 00:04:20.520]  我養一養這張證
[00:04:20.520 --> 00:04:23.480]  只要你到那個門口稍稍晃一晃這個證
[00:04:23.480 --> 00:04:25.560]  真是一卡旁身
[00:04:25.560 --> 00:04:31.760]  帶著一張卡
[00:04:31.760 --> 00:04:33.120]  帶著一張卡
[00:04:33.120 --> 00:04:35.880]  一卡旁身
[00:04:35.880 --> 00:04:37.400]  世界就通行
[00:04:37.400 --> 00:04:38.720]  世界通行
[00:04:38.720 --> 00:04:41.560]  不過是這個主題公園這個什麼什麼世界
[00:04:41.560 --> 00:04:44.800]  不過只是在這個主題公園的什麼什麼世界
[00:04:44.800 --> 00:04:46.200]  你知道以我這麼省
[00:04:46.200 --> 00:04:48.160]  當然是不會給八九十元了
[00:04:48.160 --> 00:04:49.640]  你們知道像我這樣省
[00:04:49.640 --> 00:04:51.440]  當然會付這八九十塊
[00:04:51.440 --> 00:04:53.200]  那我就跟師母說
[00:04:53.200 --> 00:04:54.400]  我就跟師母說
[00:04:54.400 --> 00:04:57.000]  是啊 都沒辦法 都要排的了
[00:04:57.000 --> 00:04:59.280]  是啊 都沒辦法 只好排了
[00:04:59.280 --> 00:05:00.880]  我們這麼省沒辦法的
[00:05:00.880 --> 00:05:02.120]  我們這麼省沒辦法
[00:05:02.120 --> 00:05:04.040]  你知道我們省成怎樣的嗎你們
[00:05:04.040 --> 00:05:06.680]  你知道我們省成什麼樣子嗎
[00:05:06.680 --> 00:05:09.000]  我有時候都想到很虧欠的
[00:05:09.000 --> 00:05:10.680]  我有時候想起來也很虧欠
[00:05:10.680 --> 00:05:13.280]  那些子女排著排著就很口渴了
[00:05:13.280 --> 00:05:16.280]  那些小孩子排著排著有時候口渴了
[00:05:16.280 --> 00:05:17.480]  我就跟他們這樣說
[00:05:17.480 --> 00:05:18.480]  我就跟他們說
[00:05:18.480 --> 00:05:20.080]  我口渴不要緊的
[00:05:20.080 --> 00:05:21.560]  我說口渴不要緊
[00:05:21.560 --> 00:05:23.200]  爸爸那裡有東西賣了
[00:05:23.200 --> 00:05:24.600]  我說爸爸那邊有東西賣
[00:05:24.600 --> 00:05:25.480]  不用買
[00:05:25.480 --> 00:05:26.440]  不用買
[00:05:26.440 --> 00:05:28.120]  吞兩口口水先吧
[00:05:28.120 --> 00:05:29.560]  先填補口水
[00:05:29.560 --> 00:05:30.680]  先填補口水吧
[00:05:30.680 --> 00:05:34.200]  頂到進去可能有這個噴泉飲水機
[00:05:34.200 --> 00:05:36.040]  你就可以喝個痛快了
[00:05:36.040 --> 00:05:39.160]  撐到進去以後就有那個噴泉的喝水機
[00:05:39.160 --> 00:05:40.680]  你就可以喝個痛快
[00:05:40.680 --> 00:05:41.840]  所以有一次我口渴
[00:05:41.840 --> 00:05:43.600]  我的兒子這樣跟我說
[00:05:43.600 --> 00:05:44.960]  所以有一次我口渴
[00:05:44.960 --> 00:05:46.320]  我的兒子是這樣跟我說
[00:05:46.320 --> 00:05:48.680]  頂著吧喝兩口口水就行了
[00:05:48.680 --> 00:05:49.840]  撐住吧
[00:05:49.840 --> 00:05:51.240]  喝幾下口水就可以了
[00:05:51.240 --> 00:05:55.960]  不過實際上在這個世界我們不能夠不承認一個事實
[00:05:55.960 --> 00:05:59.480]  但是在這個世界我們不得不承認這樣的一個事實
[00:05:59.480 --> 00:06:04.120]  原來在這個世界裡面有很多不同種類的方法和原因
[00:06:04.120 --> 00:06:07.720]  原來在這個世界裡面有很多不同的方法和原因
[00:06:07.720 --> 00:06:09.240]  我們可以用金錢
[00:06:09.240 --> 00:06:10.080]  我們可以用金錢
[00:06:10.080 --> 00:06:11.560]  我們可以靠朋友
[00:06:11.560 --> 00:06:12.400]  我們可以靠朋友
[00:06:12.400 --> 00:06:15.200]  我們可以因為某一些的利益
[00:06:15.200 --> 00:06:17.080]  我們可以因為某一些的利益
[00:06:17.080 --> 00:06:18.280]  你的名譽
[00:06:18.280 --> 00:06:19.160]  你的名譽
[00:06:19.160 --> 00:06:20.800]  甚至你的知名度
[00:06:20.800 --> 00:06:21.880]  甚至你的知名度
[00:06:21.880 --> 00:06:25.480]  或者有些人用牧師這個身份
[00:06:25.480 --> 00:06:28.120]  也許有些人用牧師這個身份
[00:06:28.120 --> 00:06:29.800]  神父的這個身份
[00:06:29.800 --> 00:06:31.080]  神父的這個身份
[00:06:31.080 --> 00:06:32.480]  基督徒的這個身份
[00:06:32.480 --> 00:06:33.920]  基督徒的這個身份
[00:06:33.920 --> 00:06:35.560]  去獲得一些特權
[00:06:35.560 --> 00:06:37.600]  去獲得一些特權
[00:06:37.600 --> 00:06:39.680]  當你得到這些特權之後
[00:06:39.680 --> 00:06:42.400]  當你得到這些特權以後
[00:06:42.400 --> 00:06:46.800]  是否實行這個特權反而是重要的事實
[00:06:46.800 --> 00:06:50.280]  是否實行這個特權反而是重要的事實
[00:06:50.280 --> 00:06:52.480]  而這個也是今天我們一起去看
[00:06:52.480 --> 00:06:55.560]  肥立比書第二章的經文的主旨
[00:06:55.560 --> 00:06:59.640]  也是今天我們要看肥立比書第二章的主旨
[00:06:59.640 --> 00:07:01.840]  究竟當我們有一些特權的時候
[00:07:01.840 --> 00:07:03.880]  究竟當我們有一些特權的時候
[00:07:03.880 --> 00:07:06.680]  我們是不是真的盡用我們這個特權呢?
[00:07:06.680 --> 00:07:09.240]  我們是不是盡用我們這個特權呢?
[00:07:09.240 --> 00:07:13.720]  還是我們是不用這個特權
[00:07:13.720 --> 00:07:14.920]  我們不用這個特權
[00:07:14.920 --> 00:07:20.240]  去達到上帝要我們做的一些見證的目的呢?
[00:07:20.240 --> 00:07:24.320]  去達到上帝要我們做的一些見證的目的呢?
[00:07:24.320 --> 00:07:26.240]  今天我們一起看這個題目
[00:07:26.240 --> 00:07:27.760]  今天我們一起看這個題目
[00:07:27.760 --> 00:07:30.160]  怎樣在上帝的裏面
[00:07:30.160 --> 00:07:31.800]  怎樣在上帝的裏面
[00:07:31.800 --> 00:07:34.600]  即將我們認識上帝是怎樣的一位神
[00:07:34.600 --> 00:07:37.360]  即將我們認識上帝是怎樣的一位神
[00:07:37.360 --> 00:07:40.680]  我們漸漸學會一種逆向的思維
[00:07:40.680 --> 00:07:43.280]  我們漸漸學會一種逆向的思維
[00:07:43.280 --> 00:07:45.760]  而這種逆向的思維就幫助我們
[00:07:45.760 --> 00:07:48.360]  而這種逆向的思維就幫助我們
[00:07:48.360 --> 00:07:49.840]  怎樣去自限
[00:07:49.840 --> 00:07:51.520]  怎樣去自限
[00:07:51.520 --> 00:07:54.200]  然後我們去行出主的教訓
[00:07:54.200 --> 00:07:56.840]  然後我們去走出主的教訓
[00:07:56.840 --> 00:08:00.960]  我們先一起看這段聖經第二章第一至第四節
[00:08:00.960 --> 00:08:06.320]  我們一起去看這段聖經第二章第一至第四節
[00:08:06.320 --> 00:08:09.200]  我們一起去看這段聖經第二章第一至第四節
[00:08:09.200 --> 00:08:11.640]  我們找到之後再一起讀
[00:08:11.640 --> 00:08:14.960]  我們找到之後再一起讀
[00:08:14.960 --> 00:08:17.640]  我們一起慢慢讀
[00:08:17.640 --> 00:08:22.440]  所以在基督裏若有什麼勸勉
[00:08:22.440 --> 00:08:25.040]  愛心有什麼安慰
[00:08:25.040 --> 00:08:27.480]  聖靈有什麼交通
[00:08:27.480 --> 00:08:30.800]  心中有什麼慈憐謙卑
[00:08:30.800 --> 00:08:33.560]  你們就要異念相同
[00:08:33.560 --> 00:08:35.320]  愛心相同
[00:08:35.320 --> 00:08:37.320]  有一樣的心思
[00:08:37.320 --> 00:08:39.320]  有一樣的異念
[00:08:39.320 --> 00:08:42.200]  使我的喜樂可以滿足
[00:08:42.200 --> 00:08:44.480]  凡事不可結黨
[00:08:44.480 --> 00:08:47.920]  不可貪圖虛浮的榮耀
[00:08:47.920 --> 00:08:50.240]  只要全心謙卑
[00:08:50.240 --> 00:08:53.640]  各人看別人比自己強
[00:08:53.640 --> 00:08:57.040]  各人不要單顧自己的事
[00:08:57.040 --> 00:09:00.480]  也要顧別人的事
[00:09:00.480 --> 00:09:01.520]  我們讀到這裏就行了
[00:09:01.520 --> 00:09:03.120]  我們先讀到這裏
[00:09:03.120 --> 00:09:04.600]  在這段聖經當中
[00:09:04.600 --> 00:09:05.720]  在這段聖經當中
[00:09:05.720 --> 00:09:07.160]  講了一個很重要的道理給我們知道
[00:09:07.160 --> 00:09:08.800]  講了一個很重要的道理給我們知道
[00:09:08.800 --> 00:09:10.280]  當我們做基督徒
[00:09:10.280 --> 00:09:11.200]  當我們做基督徒
[00:09:11.200 --> 00:09:15.320]  能夠明白使上帝滿足的事
[00:09:15.320 --> 00:09:18.360]  能夠明白使上帝滿足的事
[00:09:18.360 --> 00:09:21.040]  我們也會心滿意足
[00:09:21.040 --> 00:09:22.880]  我們也會心滿意足
[00:09:22.880 --> 00:09:24.320]  為什麼我們要心滿意足
[00:09:24.320 --> 00:09:25.480]  為什麼會心滿意足
[00:09:25.480 --> 00:09:26.840]  因為這樣我們就會明白
[00:09:26.840 --> 00:09:29.320]  哦,這件事就是上帝要我們做的事
[00:09:29.320 --> 00:09:30.600]  因為我們這樣子就會明白
[00:09:30.600 --> 00:09:32.480]  啊,這個東西就是上帝要我們做的事
[00:09:32.480 --> 00:09:36.040]  上帝喜悅做的事
[00:09:36.040 --> 00:09:37.080]  講到做事
[00:09:37.080 --> 00:09:38.160]  講到侍奉
[00:09:38.160 --> 00:09:44.200]  很多時候我們都期望能夠常常在主的裏面侍奉得喜樂
[00:09:44.200 --> 00:09:48.320]  我們常常都期望在主裏面侍奉得喜樂
[00:09:48.320 --> 00:09:51.760]  什麼才是真正的侍奉喜樂呢?
[00:09:51.760 --> 00:09:53.600]  什麼才是真正的侍奉喜樂呢?
[00:09:53.600 --> 00:09:56.320]  剛剛我們看的第二章第一至第四節裏面
[00:09:56.320 --> 00:09:59.080]  剛剛我們看的第二章第一節到第四節裏面
[00:09:59.080 --> 00:10:05.320]  菲拉比蘇的作者保羅在這裏很清楚地告訴我們
[00:10:05.320 --> 00:10:08.920]  哦,原來當我們在主的裏面
[00:10:08.920 --> 00:10:10.880]  能夠有什麼樣的勸勉
[00:10:10.880 --> 00:10:11.600]  有什麼樣的愛心
[00:10:11.600 --> 00:10:12.600]  有什麼樣的安慰
[00:10:12.600 --> 00:10:14.920]  在聖靈裏面交通
[00:10:14.920 --> 00:10:19.400]  心中有什麼樣的慈憐謙卑等等的時候
[00:10:19.400 --> 00:10:21.600]  原來我們就可以意念相同
[00:10:21.600 --> 00:10:22.840]  愛心相同
[00:10:22.840 --> 00:10:24.000]  有一樣的心思
[00:10:24.000 --> 00:10:25.600]  有一樣的意念
[00:10:25.600 --> 00:10:27.920]  使得我們喜樂
[00:10:27.920 --> 00:10:30.280]  可以滿足
[00:10:30.280 --> 00:10:31.600]  在侍奉當中
[00:10:31.600 --> 00:10:33.120]  你們要看到什麼勸勉
[00:10:33.120 --> 00:10:34.520]  愛心有什麼樣的安慰
[00:10:34.520 --> 00:10:35.680]  聖靈有什麼樣的交通
[00:10:35.680 --> 00:10:38.040]  心中有什麼樣的慈悲憐憫
[00:10:38.040 --> 00:10:39.480]  你們就要意念相同
[00:10:39.480 --> 00:10:40.320]  愛心相同
[00:10:40.320 --> 00:10:41.320]  有一樣的心思
[00:10:41.320 --> 00:10:42.440]  有一樣的意念
[00:10:42.440 --> 00:10:46.120]  使我們喜樂可以滿足
[00:10:46.120 --> 00:10:48.960]  剛剛我們讀的第二章一至第四節裏面
[00:10:48.960 --> 00:10:51.440]  剛剛我們讀的二章一到四節裏面
[00:10:51.440 --> 00:10:53.800]  在新約聖經當中
[00:10:53.800 --> 00:10:55.320]  在新約聖經當中
[00:10:55.320 --> 00:10:57.680]  是最長的一句句子
[00:10:57.680 --> 00:10:59.280]  是最長的一句句子
[00:10:59.280 --> 00:11:02.240]  總共有五十八個希臘文
[00:11:02.240 --> 00:11:04.640]  一共有五十八個希臘文
[00:11:04.640 --> 00:11:06.240]  剛才我們讀的時候
[00:11:06.240 --> 00:11:07.200]  剛才我們讀的時候
[00:11:07.200 --> 00:11:08.800]  我都讀錯兩個字
[00:11:08.800 --> 00:11:10.040]  我都念錯兩個字
[00:11:10.040 --> 00:11:14.000]  很難一口氣去讀完這五十八個字
[00:11:14.000 --> 00:11:16.920]  很難一口氣去念完這五十八個字
[00:11:16.920 --> 00:11:19.320]  醫師告訴我們
[00:11:19.320 --> 00:11:20.680]  這五十八個字
[00:11:20.680 --> 00:11:25.040]  是我們要完完全全一起去達至的目的
[00:11:25.040 --> 00:11:30.000]  是我們要完完全全一起去達至的目的
[00:11:30.000 --> 00:11:31.840]  因為如果我們做到的時候
[00:11:31.840 --> 00:11:32.840]  因為如果我們做到的時候
[00:11:32.840 --> 00:11:36.800]  我們的心就可以喜樂可以滿足
[00:11:36.800 --> 00:11:39.000]  我們的心就可以喜樂可以滿足
[00:11:39.000 --> 00:11:41.480]  什麼叫做喜樂可以滿足呢
[00:11:41.480 --> 00:11:43.160]  什麼是喜樂可以滿足呢
[00:11:43.160 --> 00:11:47.400]  其實這個字眼是引自於第一章裏面
[00:11:47.400 --> 00:11:50.080]  其實這個字眼引自第一章裏面
[00:11:50.080 --> 00:11:54.040]  保羅經常談及到
[00:11:54.040 --> 00:11:56.440]  當他在主腳裏面侍奉的時候
[00:11:56.440 --> 00:11:58.480]  他就能夠歡歡喜喜
[00:11:58.480 --> 00:12:00.400]  譬如在第三節當中
[00:12:00.400 --> 00:12:01.920]  當他在主腳裏面侍奉的時候
[00:12:01.920 --> 00:12:03.800]  他就可以歡歡喜喜
[00:12:03.800 --> 00:12:05.120]  譬如說在第三節當中
[00:12:05.120 --> 00:12:08.280]  用今天廣東話的說法
[00:12:08.280 --> 00:12:09.840]  用今天廣東話的說法
[00:12:09.840 --> 00:12:13.520]  就是心裏很滿意
[00:12:13.520 --> 00:12:16.240]  老懷安慰
[00:12:16.240 --> 00:12:19.280]  就是心裏很滿意
[00:12:19.280 --> 00:12:22.520]  老懷安慰
[00:12:22.520 --> 00:12:24.840]  老懷安慰
[00:12:24.840 --> 00:12:26.520]  知不知道什麼叫做老懷安慰
[00:12:26.520 --> 00:12:28.600]  知道什麼是老懷安慰嗎
[00:12:28.600 --> 00:12:31.200]  一個老人家
[00:12:31.200 --> 00:12:32.800]  見到自己的子女
[00:12:32.800 --> 00:12:34.600]  看見自己的兒女
[00:12:34.600 --> 00:12:37.960]  做一個正直的人
[00:12:37.960 --> 00:12:40.320]  然後成家立
[00:12:40.320 --> 00:12:41.120]  不是垃圾
[00:12:41.120 --> 00:12:42.480]  成家立室
[00:12:42.480 --> 00:12:45.200]  然後成家立室
[00:12:45.200 --> 00:12:47.040]  見到兒孫滿堂
[00:12:47.040 --> 00:12:48.720]  看見兒孫滿堂
[00:12:48.720 --> 00:12:52.440]  個個都能夠有端莊又有禮
[00:12:52.440 --> 00:12:55.280]  個個都能夠有端莊又有禮
[00:12:55.280 --> 00:12:56.360]  用基督徒的說法
[00:12:56.360 --> 00:12:57.640]  信邁主
[00:12:57.640 --> 00:12:58.920]  用基督徒的說法
[00:12:58.920 --> 00:13:02.160]  熱心侍奉主
[00:13:02.160 --> 00:13:06.120]  對上帝沒有懷疑
[00:13:06.120 --> 00:13:08.400]  當你看見的時候
[00:13:08.400 --> 00:13:10.840]  心裏面就會有
[00:13:10.840 --> 00:13:16.880]  老懷安慰這種感受
[00:13:16.880 --> 00:13:19.520]  保羅在這裏告訴我們
[00:13:19.520 --> 00:13:22.480]  什麼使得他能夠心裏滿足
[00:13:22.480 --> 00:13:24.400]  老懷安慰
[00:13:24.400 --> 00:13:25.520]  怎麼可以使到他
[00:13:25.520 --> 00:13:28.640]  心裏面滿足老懷安慰呢
[00:13:28.640 --> 00:13:29.920]  是不是因為他做了一個
[00:13:29.920 --> 00:13:31.640]  很出名的傳道人
[00:13:31.640 --> 00:13:32.600]  是不是因為他做了一個
[00:13:32.600 --> 00:13:33.960]  很出名的傳道人
[00:13:33.960 --> 00:13:36.040]  是不是他有很多粉絲
[00:13:36.040 --> 00:13:37.400]  天天跟著他
[00:13:37.400 --> 00:13:41.360]  是不是他有很多粉絲跟著他
[00:13:41.360 --> 00:13:43.440]  就是那些追隨者
[00:13:43.440 --> 00:13:45.040]  就是追隨者的意思
[00:13:45.040 --> 00:13:47.160]  是不是他搞宣教
[00:13:47.160 --> 00:13:49.800]  宣教基金滾滾來
[00:13:49.800 --> 00:13:52.440]  是不是他搞宣教基金滾滾來
[00:13:52.440 --> 00:13:54.320]  甚至當時保羅是在坐牢
[00:13:54.320 --> 00:13:55.200]  是不是他期望
[00:13:55.200 --> 00:13:57.840]  當他能夠從監獄走出來之後
[00:13:57.840 --> 00:13:59.080]  當時保羅是在坐監
[00:13:59.080 --> 00:13:59.920]  他是不是期望
[00:13:59.920 --> 00:14:01.920]  當他從監獄走出來以後
[00:14:01.920 --> 00:14:03.600]  他覺得心滿意足
[00:14:03.600 --> 00:14:04.680]  他覺得心滿意足
[00:14:04.680 --> 00:14:06.440]  使到他老懷安慰
[00:14:06.440 --> 00:14:07.680]  使他老懷安慰
[00:14:07.680 --> 00:14:08.760]  不用再擔心
[00:14:08.760 --> 00:14:09.640]  不用再擔心
[00:14:09.640 --> 00:14:10.880]  不是
[00:14:10.880 --> 00:14:13.000]  聖經告訴我們
[00:14:13.000 --> 00:14:14.560]  原來當基督
[00:14:14.560 --> 00:14:17.560]  給信徒一些工作在裡面的時候
[00:14:17.560 --> 00:14:19.040]  原來當基督給信徒
[00:14:19.040 --> 00:14:20.880]  有一些工作在他們當中的時候
[00:14:20.880 --> 00:14:22.840]  權位
[00:14:22.840 --> 00:14:24.280]  安慰
[00:14:24.280 --> 00:14:25.600]  交通
[00:14:25.600 --> 00:14:29.200]  慈悲憐憫
[00:14:29.200 --> 00:14:31.080]  依戀相同
[00:14:31.080 --> 00:14:32.840]  愛心相同
[00:14:32.840 --> 00:14:34.680]  心思一樣
[00:14:34.680 --> 00:14:37.040]  當在種種這樣的情況之下
[00:14:37.040 --> 00:14:39.360]  當在種種這樣的情況之下
[00:14:39.360 --> 00:14:40.920]  信徒做到這樣
[00:14:40.920 --> 00:14:42.520]  信徒做成這樣子
[00:14:42.520 --> 00:14:43.760]  保羅就說
[00:14:43.760 --> 00:14:45.760]  我心滿安慰
[00:14:45.760 --> 00:14:48.720]  保羅就說我心滿安慰
[00:14:48.720 --> 00:14:50.120]  他不用再擔心他了
[00:14:50.120 --> 00:14:52.320]  他不再需要擔心他們
[00:14:52.320 --> 00:14:53.560]  做傳道人
[00:14:53.560 --> 00:14:54.440]  做傳道人
[00:14:54.440 --> 00:14:55.640]  最擔心的
[00:14:55.640 --> 00:14:56.320]  最擔心的
[00:14:56.320 --> 00:14:58.440]  就是他的牧羊羊群
[00:14:58.440 --> 00:14:59.600]  就是牧羊羊群
[00:14:59.600 --> 00:15:02.640]  所以保羅在這裡告訴我們
[00:15:02.640 --> 00:15:07.000]  他最重要是讓他看到信徒成長
[00:15:07.000 --> 00:15:08.800]  最重要是讓他看到
[00:15:08.800 --> 00:15:09.480]  信徒成長
[00:15:09.480 --> 00:15:10.840]  就是他最大的喜樂
[00:15:10.840 --> 00:15:11.720]  就是他最大的喜樂
[00:15:11.720 --> 00:15:12.720]  弟兄姊妹
[00:15:12.720 --> 00:15:17.000]  很多時候我們去看侍奉
[00:15:17.000 --> 00:15:22.160]  什麼叫做有喜樂呢?
[00:15:22.160 --> 00:15:26.600]  用我們做傳道人做例子
[00:15:26.600 --> 00:15:30.280]  我們會眾要夠多
[00:15:30.280 --> 00:15:34.600]  要搞團契就要最多人
[00:15:34.600 --> 00:15:36.560]  如果做教會呢?
[00:15:36.560 --> 00:15:39.720]  就要教堂最大
[00:15:39.720 --> 00:15:43.920]  你建一億三千萬
[00:15:43.920 --> 00:15:46.360]  我就建一億三千萬
[00:15:46.360 --> 00:15:48.920]  我就建一億三千萬
[00:15:48.920 --> 00:15:52.520]  很多人以為這樣是信徒的喜樂
