
[00:00:00.000 --> 00:00:03.580]  賣衣服買刀
[00:04:47.100 --> 00:04:48.720]  西門西門
[00:04:48.720 --> 00:04:51.200]  傻蛋想要得著你們
[00:04:51.200 --> 00:04:53.900]  好塞你們像塞麥子一樣
[00:04:53.900 --> 00:04:56.240]  但我已經為你祈求
[00:04:56.240 --> 00:04:59.300]  叫你不至於失了信心
[00:04:59.300 --> 00:05:01.240]  你回頭以後
[00:05:01.240 --> 00:05:03.880]  要兼顧你的弟兄
[00:05:03.880 --> 00:05:05.120]  彼得說
[00:05:05.120 --> 00:05:06.020]  主啊
[00:05:06.020 --> 00:05:08.020]  我就是同你下奸
[00:05:08.020 --> 00:05:09.580]  同你受洗
[00:05:09.580 --> 00:05:11.420]  也是甘心
[00:05:11.420 --> 00:05:12.780]  耶穌說
[00:05:12.780 --> 00:05:14.920]  彼得我告訴你
[00:05:14.920 --> 00:05:17.620]  今日雞還沒有叫
[00:05:17.620 --> 00:05:21.200]  你要三次不認得我
[00:05:21.200 --> 00:05:26.060]  這是我們都耳熟理解事情
[00:05:26.060 --> 00:05:28.740]  最主要就像我講
[00:05:28.740 --> 00:05:31.780]  耶穌在逾越節的晚餐
[00:05:31.780 --> 00:05:33.680]  也就是在他
[00:05:33.680 --> 00:05:37.280]  死之前的三四天
[00:05:37.280 --> 00:05:40.840]  被捉拿之前的第一天
[00:05:40.840 --> 00:05:43.580]  但是那個晚上
[00:05:43.580 --> 00:05:46.260]  那麼在晚餐上面呢
[00:05:46.260 --> 00:05:48.760]  剛才我們已經說了
[00:05:48.760 --> 00:05:50.220]  他看到兩件事情
[00:05:50.220 --> 00:05:51.320]  心裡難過
[00:05:51.320 --> 00:05:53.600]  一個是油大要賣他
[00:05:53.600 --> 00:05:57.460]  一個是門徒起了爭論
[00:05:57.460 --> 00:06:02.140]  他們中間哪一個可算為大
[00:06:02.140 --> 00:06:06.480]  到底誰為大呢
[00:06:06.480 --> 00:06:09.140]  這裡說了
[00:06:09.140 --> 00:06:12.820]  門徒在地上爭
[00:06:12.820 --> 00:06:14.180]  門徒起了爭論
[00:06:14.180 --> 00:06:17.820]  他們中間哪個算為大
[00:06:17.820 --> 00:06:19.360]  這是在地上爭
[00:06:19.360 --> 00:06:20.760]  你知道嗎
[00:06:20.760 --> 00:06:21.820]  聖經上面講的
[00:06:21.820 --> 00:06:25.600]  好像門徒從地上一直爭到天上去一樣
[00:06:25.600 --> 00:06:28.600]  因為在馬可福音
[00:06:28.600 --> 00:06:31.640]  他們又在那邊說
[00:06:31.640 --> 00:06:33.740]  是我們在你的榮耀裡
[00:06:33.740 --> 00:06:35.500]  一個坐在你右邊
[00:06:35.500 --> 00:06:37.400]  一個坐在你左邊
[00:06:37.400 --> 00:06:40.540]  所以他們也一路爭到天上
[00:06:40.540 --> 00:06:42.880]  都要爭誰為大
[00:06:42.880 --> 00:06:45.840]  這是我們在地上
[00:06:45.840 --> 00:06:47.680]  我們信主的門徒也好
[00:06:47.680 --> 00:06:49.380]  基督徒也罷
[00:06:49.380 --> 00:06:52.360]  或者是一般的信徒也罷
[00:06:52.360 --> 00:06:54.860]  我們在那邊爭
[00:06:54.860 --> 00:06:57.900]  爭誰比較重要
[00:06:57.900 --> 00:07:00.900]  爭我要做什麼位置
[00:07:00.900 --> 00:07:03.140]  爭我要幹什麼幹什麼
[00:07:03.140 --> 00:07:05.740]  爭這個 爭那個
[00:07:05.740 --> 00:07:07.640]  是不是
[00:07:07.640 --> 00:07:11.040]  一個在左邊 一個在右邊
[00:07:11.040 --> 00:07:13.940]  你知道聖經上面講了好幾件事情
[00:07:13.940 --> 00:07:16.440]  一個在左邊 一個在右邊
[00:07:16.440 --> 00:07:18.380]  有好的也有不好的
[00:07:18.380 --> 00:07:21.040]  所以你真的說真的要當心他
[00:07:21.040 --> 00:07:25.120]  因為當耶穌說你在榮耀裡面的時候
[00:07:25.120 --> 00:07:27.220]  我們要在你的左邊
[00:07:27.220 --> 00:07:30.560]  耶穌說我喝這個杯不是你們能喝的
[00:07:30.560 --> 00:07:31.760]  你知道嗎
[00:07:31.760 --> 00:07:34.220]  所以我也戰驚惶恐
[00:07:34.220 --> 00:07:37.400]  因為我知道我真的不配
[00:07:37.400 --> 00:07:39.660]  一個在左邊 一個在右邊
[00:07:39.660 --> 00:07:42.100]  我只要能夠擠進去
[00:07:42.100 --> 00:07:44.540]  我就心滿意足了
[00:07:44.540 --> 00:07:46.340]  在聖殿裡面
[00:07:46.340 --> 00:07:48.380]  所羅門的殿裡面
[00:07:48.380 --> 00:07:51.180]  在他門口有兩個柱子
[00:07:51.180 --> 00:07:54.180]  一個叫雅經在右邊
[00:07:54.180 --> 00:07:57.320]  一個叫波阿斯在左邊
[00:07:57.320 --> 00:07:59.880]  讓我請問你們
[00:07:59.880 --> 00:08:05.200]  在中國古代皇上也有左右丞相
[00:08:05.200 --> 00:08:10.160]  左丞相大還是右丞相大
[00:08:10.160 --> 00:08:13.600]  我聽說是左丞相大
[00:08:13.600 --> 00:08:17.880]  在聖殿 所羅門聖殿前面有兩個柱子
[00:08:17.880 --> 00:08:19.640]  右邊的叫雅經
[00:08:19.640 --> 00:08:23.320]  左邊的叫波阿斯這個柱子
[00:08:23.320 --> 00:08:26.880]  波阿斯我們都知道嘛 對不對
[00:08:26.880 --> 00:08:31.680]  波阿斯的意思是說神的榮耀
[00:08:31.680 --> 00:08:35.420]  雅經是神所建立的
[00:08:35.420 --> 00:08:38.800]  或者是波阿斯是說神的
[00:08:38.800 --> 00:08:41.660]  神的力量
[00:08:41.660 --> 00:08:42.760]  波阿斯我們都知道
[00:08:42.760 --> 00:08:45.640]  因為就是在路德記裡面
[00:08:45.640 --> 00:08:48.640]  那個所謂的
[00:08:48.640 --> 00:08:50.800]  Kingsman Redeemer
[00:08:50.800 --> 00:08:54.740]  那個救贖主的意思 對不對
[00:08:54.740 --> 00:09:00.240]  因為當路德在田間
[00:09:00.240 --> 00:09:02.980]  睡在他的腳下
[00:09:02.980 --> 00:09:04.380]  那麼他說是誰
[00:09:04.380 --> 00:09:07.480]  他說我是路德求你
[00:09:07.480 --> 00:09:08.660]  這幹
[00:09:08.660 --> 00:09:12.360]  Be my Kingsman Redeemer
[00:09:12.360 --> 00:09:15.660]  今天我們可以翻譯做救贖主
[00:09:15.660 --> 00:09:17.660]  波阿斯說
[00:09:17.660 --> 00:09:20.740]  我雖然是你致敬的親屬
[00:09:20.740 --> 00:09:22.800]  Kingsman Redeemer
[00:09:22.800 --> 00:09:24.980]  但是還有更敬的
[00:09:24.980 --> 00:09:28.440]  所以我去看他們要不要贖你
[00:09:28.440 --> 00:09:29.540]  這個人要不要
[00:09:29.540 --> 00:09:32.220]  這個他就贖了路德
[00:09:32.220 --> 00:09:33.940]  是不是
[00:09:33.940 --> 00:09:37.220]  路德就一路生下來
[00:09:37.220 --> 00:09:41.320]  神的國就一脈相傳
[00:09:41.320 --> 00:09:42.860]  左邊是雅經
[00:09:42.860 --> 00:09:46.260]  雅經我們比較不太熟啦
[00:09:46.260 --> 00:09:48.300]  雅經其實是在
[00:09:48.300 --> 00:09:53.740]  貝努歸居時期的一個祭司
[00:09:53.740 --> 00:09:57.200]  他的名字的意思是神建立
[00:09:57.200 --> 00:09:58.880]  是的
[00:09:58.880 --> 00:10:00.600]  他是西冕的兒子
[00:10:00.600 --> 00:10:03.980]  他是祭司
[00:10:03.980 --> 00:10:04.940]  一個在左邊
[00:10:04.940 --> 00:10:07.620]  一個在右邊 好棒吧
[00:10:07.620 --> 00:10:08.380]  但是你知道
[00:10:08.380 --> 00:10:10.820]  耶穌被釘十字架的時候
[00:10:10.820 --> 00:10:13.320]  有兩個強盜也是
[00:10:13.320 --> 00:10:14.420]  一個在左邊
[00:10:14.420 --> 00:10:16.620]  一個在右邊 不是嗎
[00:10:16.620 --> 00:10:18.360]  其中有一個說
[00:10:18.360 --> 00:10:20.300]  我們是罪有應得
[00:10:20.300 --> 00:10:22.260]  活該 該死
[00:10:22.260 --> 00:10:25.460]  但是耶穌是義人
[00:10:25.460 --> 00:10:27.540]  也就是說
[00:10:27.540 --> 00:10:29.640]  即使是強盜
[00:10:29.640 --> 00:10:31.680]  他都有一個這樣
[00:10:31.680 --> 00:10:33.980]  認罪悔改的心
[00:10:33.980 --> 00:10:37.540]  他都能夠看主的偉大
[00:10:37.540 --> 00:10:40.620]  看到神是那配得應得
[00:10:40.620 --> 00:10:44.360]  當得榮耀的神
[00:10:44.360 --> 00:10:46.480]  在馬太福音說
[00:10:46.480 --> 00:10:49.560]  他說在末日的時候
[00:10:49.560 --> 00:10:51.620]  山羊跟綿羊
[00:10:51.620 --> 00:10:54.100]  也要看治在右邊
[00:10:54.100 --> 00:10:56.000]  在左邊
[00:10:56.000 --> 00:10:57.600]  也就是說
[00:10:57.600 --> 00:11:00.960]  我們來到神的面前
[00:11:00.960 --> 00:11:02.400]  我們真的是
[00:11:02.400 --> 00:11:06.380]  不要去爭你到底什麼位置
[00:11:06.380 --> 00:11:09.040]  或者是左邊或右邊
[00:11:09.040 --> 00:11:13.680]  我只要神才是罪算為大
[00:11:13.680 --> 00:11:16.760]  我只不過是服侍祂的
[00:11:16.760 --> 00:11:20.320]  所以跟著聖經就說
[00:11:20.320 --> 00:11:22.660]  服侍的才為大
[00:11:22.660 --> 00:11:24.420]  不是左邊的 右邊的
[00:11:24.420 --> 00:11:26.500]  不是說做首領的
[00:11:26.500 --> 00:11:28.060]  或者吃飯有位子
[00:11:28.060 --> 00:11:29.300]  做大位的
[00:11:29.300 --> 00:11:31.700]  或者是年紀輕的
[00:11:31.700 --> 00:11:35.200]  而服侍的才就為大
[00:11:35.200 --> 00:11:39.240]  在以賽亞書三章四節
[00:11:39.240 --> 00:11:40.740]  來 我們一起來念
[00:11:40.740 --> 00:11:42.240]  主說
[00:11:42.240 --> 00:11:45.940]  我必使孩童做他們的首領
[00:11:45.940 --> 00:11:49.560]  使嬰孩轄管他們
[00:11:49.560 --> 00:11:52.880]  所以在神的國裡面
[00:11:52.880 --> 00:11:54.860]  不是
[00:11:54.860 --> 00:11:56.220]  不是老經驗
[00:11:56.220 --> 00:11:57.920]  不是老資格
[00:11:57.920 --> 00:12:00.760]  或者是信主信得久為大
[00:12:00.760 --> 00:12:02.200]  是不是
[00:12:02.200 --> 00:12:03.140]  我們也有看到
[00:12:03.140 --> 00:12:05.860]  有的人信主才一年
[00:12:05.860 --> 00:12:07.600]  他好火熱
[00:12:07.600 --> 00:12:10.680]  結果有的人信主越信越信
[00:12:10.680 --> 00:12:13.840]  他變成怎麼呢 沒有了火熱了
[00:12:13.840 --> 00:12:17.080]  他看這個不對 看那個不好
[00:12:17.080 --> 00:12:18.640]  這就不行
[00:12:18.640 --> 00:12:23.380]  而神說我必使孩童做他們的首領
[00:12:23.380 --> 00:12:25.680]  使嬰孩管下他們
[00:12:25.680 --> 00:12:26.620]  轄管他們
[00:12:26.620 --> 00:12:28.060]  也就是說
[00:12:28.060 --> 00:12:30.100]  我們在神的國裡面
[00:12:30.100 --> 00:12:34.860]  我們要像一個孩子一樣
[00:12:34.860 --> 00:12:38.000]  我們心裡面是
[00:12:38.000 --> 00:12:41.500]  沒有任何的鬼差
[00:12:41.500 --> 00:12:42.900]  我們心裡面是
[00:12:42.900 --> 00:12:44.640]  像個孩子一樣
[00:12:44.640 --> 00:12:46.640]  能夠瞻仰神的容美
[00:12:46.640 --> 00:12:47.920]  呼求祂
[00:12:47.920 --> 00:12:50.380]  能夠榮耀祂的名樂
[00:12:50.380 --> 00:12:53.680]  而跟著以賽亞書他說
[00:12:53.680 --> 00:13:00.420]  請耶和華並審問他民眾的長老和首領
[00:13:00.420 --> 00:13:02.260]  所以你如果認為你是長老
[00:13:02.260 --> 00:13:04.260]  你要做首領
[00:13:04.260 --> 00:13:07.200]  耶和華在民眾要審問他們
[00:13:07.200 --> 00:13:08.200]  是不是
[00:13:08.200 --> 00:13:10.460]  而那個做孩童的
[00:13:10.460 --> 00:13:12.340]  神倒要提拔他
[00:13:12.340 --> 00:13:13.300]  所以我們常常講
[00:13:13.300 --> 00:13:15.880]  在後的要在前
[00:13:15.880 --> 00:13:20.140]  小的要做大 不是嗎
[00:13:20.140 --> 00:13:21.340]  但現實這樣也是
[00:13:21.340 --> 00:13:25.020]  因為我們真的在神的家裡面
[00:13:25.020 --> 00:13:28.720]  服侍了才為大
[00:13:28.720 --> 00:13:30.860]  不管你信主多少年
[00:13:30.860 --> 00:13:32.920]  不管你是做到禮事了
[00:13:32.920 --> 00:13:35.200]  不管你是做到什麼了
[00:13:35.200 --> 00:13:36.500]  做到牧師了
[00:13:36.500 --> 00:13:38.500]  做到長老了
[00:13:38.500 --> 00:13:41.300]  服侍了才為大
[00:13:41.300 --> 00:13:43.400]  所以我們教會誰最大
[00:13:43.400 --> 00:13:44.800]  師母最大
[00:13:44.800 --> 00:13:47.280]  師母服侍最多
[00:13:47.280 --> 00:13:48.180]  是不是
[00:13:48.180 --> 00:13:52.040]  當然耶穌才是真正最大
[00:13:52.040 --> 00:13:53.080]  但是不管怎麼樣
[00:13:53.080 --> 00:13:56.080]  讓我們有一個願意服侍的心
[00:13:56.080 --> 00:13:59.520]  我們來服侍最小的事情
[00:13:59.520 --> 00:14:01.160]  倒垃圾
[00:14:01.160 --> 00:14:02.920]  煮水
[00:14:02.920 --> 00:14:05.520]  做飯或幹什麼
[00:14:05.520 --> 00:14:08.260]  這才是為大事
[00:14:08.260 --> 00:14:11.260]  哈利路亞事
[00:14:11.260 --> 00:14:13.200]  那麼
[00:14:13.200 --> 00:14:14.640]  要跟著他說
[00:14:14.640 --> 00:14:17.400]  撒旦要塞你們
[00:14:17.400 --> 00:14:20.480]  因為撒旦角鬥門徒
[00:14:20.480 --> 00:14:22.940]  讓他們爭大位子
[00:14:22.940 --> 00:14:25.520]  而你在爭奪之間
[00:14:25.520 --> 00:14:28.320]  失掉了愛心
[00:14:28.320 --> 00:14:30.660]  而那個彼得大門徒
[00:14:30.660 --> 00:14:33.360]  是最受傷的一個
[00:14:33.360 --> 00:14:35.080]  怎麼講呢
[00:14:35.080 --> 00:14:36.720]  因為失去了愛心
[00:14:36.720 --> 00:14:38.320]  失去了信心
[00:14:38.320 --> 00:14:40.580]  所以神直接提醒
[00:14:40.580 --> 00:14:42.000]  吸門彼得
[00:14:42.000 --> 00:14:44.500]  撒旦要塞你們
[00:14:44.500 --> 00:14:45.660]  因此
[00:14:45.660 --> 00:14:48.760]  耶穌為彼得禱告
[00:14:48.760 --> 00:14:53.080]  叫他不至於對愛失去了信心
[00:14:53.080 --> 00:14:55.700]  並且在提利里亞的海邊
[00:14:55.700 --> 00:14:59.820]  重新用愛呼召彼得
[00:14:59.820 --> 00:15:01.640]  挽回了彼得
[00:15:01.640 --> 00:15:06.160]  便囑咐他要回頭牧養神的羊
[00:15:06.160 --> 00:15:09.620]  兼顧弟兄的心
[00:15:09.620 --> 00:15:11.020]  感謝神
[00:15:11.020 --> 00:15:13.020]  後來彼得真正
[00:15:13.020 --> 00:15:15.900]  又再被神所得著
[00:15:15.900 --> 00:15:18.200]  彼得後來被捉
[00:15:18.200 --> 00:15:20.260]  要受死
[00:15:20.260 --> 00:15:23.200]  人家說要釘他十字架
[00:15:23.200 --> 00:15:25.980]  他說
[00:15:25.980 --> 00:15:30.480]  我不配像我主耶穌這樣被釘十字架
[00:15:30.480 --> 00:15:32.780]  你把我倒過來釘好了
[00:15:32.780 --> 00:15:35.080]  所以彼得死得很慘
[00:15:35.080 --> 00:15:38.120]  但是他心裡甘甜
[00:15:38.120 --> 00:15:40.320]  他為主殉道
[00:15:40.320 --> 00:15:41.660]  他服侍了
[00:15:41.660 --> 00:15:43.820]  最後在為主殉道
[00:15:43.820 --> 00:15:45.900]  感謝神 讚美神
[00:15:45.900 --> 00:15:48.860]  我們也是要再一次來
[00:15:48.860 --> 00:15:51.500]  來效法
[00:15:51.500 --> 00:15:54.800]  當我們願意擺下我們自己
[00:15:54.800 --> 00:15:57.280]  當我們一心的服侍
[00:15:57.280 --> 00:15:59.380]  不計公民利益
[00:15:59.380 --> 00:16:00.800]  不求民憤
[00:16:00.800 --> 00:16:02.240]  不求位分
[00:16:02.240 --> 00:16:04.820]  我們只是要服侍神
[00:16:04.820 --> 00:16:09.220]  服侍那創世承宗的神的時候
[00:16:09.220 --> 00:16:12.480]  而我們在講到賣衣服來買刀
[00:16:12.480 --> 00:16:16.020]  衣服實際上是沾惹了世俗
[00:16:16.020 --> 00:16:17.620]  不是嗎
[00:16:17.620 --> 00:16:21.760]  我們衣服每隔一段時間都要洗
[00:16:21.760 --> 00:16:23.400]  因為
[00:16:23.400 --> 00:16:26.160]  這沾惹了世俗
[00:16:26.160 --> 00:16:29.940]  而且這個衣服
[00:16:29.940 --> 00:16:33.780]  這好像一個虛假的外表一樣
[00:16:33.780 --> 00:16:35.340]  最容易沾惹
[00:16:35.340 --> 00:16:37.520]  我們鞋子也是
[00:16:37.520 --> 00:16:39.180]  不是
[00:16:39.180 --> 00:16:44.620]  有一次在吃飯的時候
[00:16:44.620 --> 00:16:47.520]  耶穌要為門徒洗腳 對不對
[00:16:47.520 --> 00:16:48.920]  洗到彼得的時候
[00:16:48.920 --> 00:16:50.360]  彼得說 哎呀
[00:16:50.360 --> 00:16:52.400]  你乾脆幫我洗澡好了
[00:16:52.400 --> 00:16:53.860]  耶穌說什麼
[00:16:53.860 --> 00:16:56.260]  請把你洗過澡了
[00:16:56.260 --> 00:16:58.200]  只要把腳一洗
[00:16:58.200 --> 00:17:00.140]  全身就乾淨了
[00:17:00.140 --> 00:17:01.900]  你們是乾淨了
[00:17:01.900 --> 00:17:04.140]  然而不都是乾淨了
[00:17:04.140 --> 00:17:05.480]  是的
[00:17:05.480 --> 00:17:08.080]  也就是說
[00:17:08.080 --> 00:17:12.680]  我們走在這個世界上面
[00:17:12.680 --> 00:17:15.280]  沾惹成俗
[00:17:15.280 --> 00:17:18.780]  世界上面有很多事情
[00:17:18.780 --> 00:17:23.920]  會讓你的心系意念偏離了神
[00:17:23.920 --> 00:17:26.060]  甚至於
[00:17:26.060 --> 00:17:28.740]  好像洗了澡一樣
[00:17:28.740 --> 00:17:31.060]  踩在地上的時候
[00:17:31.060 --> 00:17:32.940]  腳又髒了
[00:17:32.940 --> 00:17:35.540]  所以
[00:17:35.540 --> 00:17:37.700]  洗洗腳就可以了
[00:17:37.700 --> 00:17:40.580]  我有的時候喜歡抵禦
[00:17:40.580 --> 00:17:44.640]  洗澡是像什麼
[00:17:44.640 --> 00:17:47.020]  授洗一樣
[00:17:47.020 --> 00:17:49.220]  你授洗洗過就好了
[00:17:49.220 --> 00:17:50.620]  但是我還在世界上面
[00:17:50.620 --> 00:17:52.720]  我還沾惹成俗
[00:17:52.720 --> 00:17:54.920]  那你洗洗腳就好了
[00:17:54.920 --> 00:17:55.720]  所以我有的時候
[00:17:55.720 --> 00:17:59.460]  比如說洗腳好像是
[00:17:59.460 --> 00:18:01.160]  來到神的面前認罪悔改
[00:18:01.160 --> 00:18:03.100]  好像臨秉碑一樣
[00:18:03.100 --> 00:18:04.100]  是不是這樣
[00:18:04.100 --> 00:18:07.260]  我們就可以乾淨
[00:18:07.260 --> 00:18:11.280]  甚至於在約翰福音五章三節他說
[00:18:11.280 --> 00:18:12.040]  怎麼樣
[00:18:12.040 --> 00:18:16.740]  請現在你們因我講給你們的道
[00:18:16.740 --> 00:18:18.620]  已經乾淨
[00:18:18.620 --> 00:18:21.040]  所以我們要怎麼樣乾淨
[00:18:21.040 --> 00:18:22.820]  在屬靈的意義
[00:18:22.820 --> 00:18:25.220]  不是說洗澡就好
[00:18:25.220 --> 00:18:27.360]  而是也要
[00:18:27.360 --> 00:18:31.120]  神的話就使我們乾淨
[00:18:31.120 --> 00:18:32.320]  是不是
[00:18:32.320 --> 00:18:33.660]  神的話
[00:18:33.660 --> 00:18:35.260]  當他進入我們靈裡面
[00:18:35.260 --> 00:18:38.340]  他澆灌在我們生命中間的時候
[00:18:38.340 --> 00:18:43.900]  他把我們就洗得乾乾淨淨
[00:18:43.900 --> 00:18:47.580]  如果你心裡面沒有神的話
[00:18:47.580 --> 00:18:49.080]  沒有神的愛
[00:18:49.080 --> 00:18:51.020]  沒有他的信心
[00:18:51.020 --> 00:18:55.640]  你整個心裡面都是冤恨
[00:18:55.640 --> 00:18:57.420]  都是看這個不對
[00:18:57.420 --> 00:18:59.180]  看那個不對
[00:18:59.180 --> 00:19:02.360]  但是耶穌說
[00:19:02.360 --> 00:19:05.800]  神的話讓你乾淨
[00:19:05.800 --> 00:19:08.360]  耶穌說
[00:19:08.360 --> 00:19:11.800]  你的喜樂從神而來的喜樂
[00:19:11.800 --> 00:19:16.900]  那就在你那一次歡喜起來
[00:19:16.900 --> 00:19:20.080]  我一般來講我是一個蠻喜樂的人
[00:19:20.080 --> 00:19:26.020]  但其實我的生命中也有許多不喜樂的事情
[00:19:26.020 --> 00:19:30.520]  但是當我願意來到神的面前的時候
[00:19:30.520 --> 00:19:33.980]  我把我的一切的病痛
[00:19:33.980 --> 00:19:36.060]  我心裡面的糾結
[00:19:36.060 --> 00:19:37.620]  不得已釋放了
[00:19:37.620 --> 00:19:40.100]  或者我的苦難
[00:19:40.100 --> 00:19:44.060]  用禱告交給神的時候
[00:19:44.060 --> 00:19:47.060]  神他會斥下話語
[00:19:47.060 --> 00:19:49.400]  他把你洗得乾乾淨淨
[00:19:49.400 --> 00:19:51.580]  所以耶穌說
[00:19:51.580 --> 00:19:53.000]  如今
