
[00:00:00.000 --> 00:00:02.000]  上個星期我們講了什麼呢?
[00:03:06.000 --> 00:03:07.000]  大家知道
[00:03:07.000 --> 00:03:09.000]  這兩個很出名的舊約人物
[00:03:09.000 --> 00:03:11.000]  撒拉是稱呼阿巴拉罕
[00:03:11.000 --> 00:03:12.000]  是她的丈夫
[00:03:12.000 --> 00:03:14.000]  爲主
[00:03:14.000 --> 00:03:16.000]  所以與此同時我們會發覺
[00:03:16.000 --> 00:03:18.000]  當我們看雅各書的時候
[00:03:18.000 --> 00:03:21.000]  也可以引申到我們和耶穌基督
[00:03:21.000 --> 00:03:23.000]  建立一個很親密
[00:03:23.000 --> 00:03:26.000]  在靈裏面相愛的關係
[00:03:26.000 --> 00:03:28.000]  所以你坐在這裏的時候
[00:03:28.000 --> 00:03:29.000]  無論你是單身也好
[00:03:29.000 --> 00:03:30.000]  已經結婚也好
[00:03:30.000 --> 00:03:31.000]  未結婚
[00:03:31.000 --> 00:03:32.000]  結過婚
[00:03:32.000 --> 00:03:35.000]  或者你的配偶已經不在了
[00:03:35.000 --> 00:03:38.000]  雅各書裏面所講到的原則
[00:03:38.000 --> 00:03:39.000]  好像我剛纔所講
[00:03:39.000 --> 00:03:41.000]  是可以引申
[00:03:41.000 --> 00:03:44.000]  應用到我們和主耶穌基督的關係上
[00:03:44.000 --> 00:03:48.000]  讓我們在學習男女相處
[00:03:48.000 --> 00:03:51.000]  或者是婚姻生活的同時
[00:03:51.000 --> 00:03:52.000]  我們也學習
[00:03:52.000 --> 00:03:54.000]  如何和耶穌談戀愛
[00:03:54.000 --> 00:03:56.000]  很多時候我相信耶穌
[00:03:56.000 --> 00:03:58.000]  我講過很多次
[00:03:58.000 --> 00:04:00.000]  有時我們會降級到
[00:04:00.000 --> 00:04:01.000]  好像是拜菩薩一樣
[00:04:01.000 --> 00:04:04.000]  只是求神滿足我們的一切
[00:04:04.000 --> 00:04:05.000]  我們很少會想到
[00:04:05.000 --> 00:04:07.000]  我們和神談戀愛
[00:04:07.000 --> 00:04:09.000]  所以我記得以前有一個講道系列
[00:04:09.000 --> 00:04:11.000]  是講到與神談戀愛
[00:04:11.000 --> 00:04:13.000]  希望我能夠將這個觀念
[00:04:13.000 --> 00:04:14.000]  分享給大家
[00:04:14.000 --> 00:04:16.000]  特別是透過雅各書的原則
[00:04:16.000 --> 00:04:18.000]  今天我們會講什麼呢
[00:04:18.000 --> 00:04:21.000]  講互訴相思
[00:04:21.000 --> 00:04:23.000]  情話綿綿
[00:04:23.000 --> 00:04:25.000]  我們會一起看看
[00:04:25.000 --> 00:04:27.000]  當男女進入一個
[00:04:27.000 --> 00:04:29.000]  戀愛關係的時候
[00:04:29.000 --> 00:04:31.000]  他們必須要做些什麼事
[00:04:31.000 --> 00:04:33.000]  去建立一個關係
[00:04:33.000 --> 00:04:36.000]  事實上當我說男女談戀愛
[00:04:36.000 --> 00:04:37.000]  其實你結婚的話
[00:04:37.000 --> 00:04:39.000]  你更加需要做一件這樣的事
[00:04:39.000 --> 00:04:41.000]  不只是談戀愛的時候
[00:04:41.000 --> 00:04:42.000]  結婚之後
[00:04:42.000 --> 00:04:44.000]  同樣你也要學習這些原則
[00:04:44.000 --> 00:04:46.000]  所以我們會讀兩段聖經
[00:04:46.000 --> 00:04:49.000]  我們會請一對夫婦上來
[00:04:49.000 --> 00:04:51.000]  和我們讀這兩段聖經
[00:04:51.000 --> 00:04:57.000]  大家可以看你的週刊
[00:04:57.000 --> 00:04:59.000]  看熒光幕
[00:04:59.000 --> 00:05:01.000]  或者看着他們兩個
[00:05:01.000 --> 00:05:07.000]  我的愛人
[00:05:11.000 --> 00:05:12.000]  我的愛人
[00:05:12.000 --> 00:05:14.000]  請告訴我
[00:05:14.000 --> 00:05:16.000]  你在什麼地方放羊
[00:05:16.000 --> 00:05:19.000]  中午在哪裏使羊休息
[00:05:19.000 --> 00:05:21.000]  我何必在其他牧童的羊羣中
[00:05:21.000 --> 00:05:24.000]  獨自徘徊尋找你呢
[00:05:24.000 --> 00:05:26.000]  最美麗的女子
[00:05:26.000 --> 00:05:29.000]  難道你不曉得哪個地方
[00:05:29.000 --> 00:05:32.000]  跟着羊羣的腳蹤去
[00:05:32.000 --> 00:05:34.000]  在牧羊人的帳篷裏
[00:05:34.000 --> 00:05:37.000]  讓你山羊喫草
[00:05:37.000 --> 00:05:38.000]  我的愛人
[00:05:38.000 --> 00:05:40.000]  你吸引男孩子
[00:05:40.000 --> 00:05:43.000]  好比發腦戰馬中的噴馬
[00:05:43.000 --> 00:05:46.000]  你兩邊的頭髮多麼瘦美
[00:05:46.000 --> 00:05:50.000]  像珠寶鏈子圍着撥子
[00:05:50.000 --> 00:05:53.000]  但是我們要爲你制金鍊子
[00:05:53.000 --> 00:05:56.000]  爲你配上銀的飾物
[00:05:56.000 --> 00:05:58.000]  我的君王坐直的時候
[00:05:58.000 --> 00:06:01.000]  我的香水散發香氣
[00:06:01.000 --> 00:06:04.000]  我的愛人常靠在我的胸懷
[00:06:04.000 --> 00:06:07.000]  他像一袋子末藥那麼香
[00:06:07.000 --> 00:06:10.000]  我的愛人像一蟲鳳仙花
[00:06:10.000 --> 00:06:15.000]  開放在隱姬底葡萄園中
[00:06:15.000 --> 00:06:16.000]  我的愛人啊
[00:06:16.000 --> 00:06:18.000]  你多麼美麗
[00:06:18.000 --> 00:06:21.000]  你的眼睛像甲子的眼睛
[00:06:21.000 --> 00:06:24.000]  閃耀着愛的光輝
[00:06:24.000 --> 00:06:26.000]  我最親愛的
[00:06:26.000 --> 00:06:30.000]  你多英俊多可愛
[00:06:30.000 --> 00:06:33.000]  我們把青草當牀榻
[00:06:33.000 --> 00:06:36.000]  把香柏樹當屋子的棟樑
[00:06:36.000 --> 00:06:39.000]  把松樹當天花板
[00:06:39.000 --> 00:06:41.000]  我是沙崙的野玫瑰
[00:06:41.000 --> 00:06:45.000]  是山谷裏的百合花
[00:06:45.000 --> 00:06:47.000]  我的愛人在女子中
[00:06:47.000 --> 00:06:51.000]  正像荊棘裏的一朵百合花
[00:06:51.000 --> 00:06:53.000]  我的愛人在男子中
[00:06:53.000 --> 00:06:58.000]  正像叢林裏的一朵蘋果樹
[00:06:58.000 --> 00:07:00.000]  我喜歡坐在她的蔭影下
[00:07:00.000 --> 00:07:04.000]  她的果子香甜合我口味
[00:07:04.000 --> 00:07:06.000]  她帶我進她的宴會廳
[00:07:06.000 --> 00:07:09.000]  在我頭上飄揚愛情的旗幟
[00:07:09.000 --> 00:07:12.000]  請用葡萄缸來保佑我
[00:07:12.000 --> 00:07:15.000]  用蘋果來恢復我的精神
[00:07:15.000 --> 00:07:18.000]  因我爲了相思病倒了
[00:07:18.000 --> 00:07:20.000]  她用左手託着我的頭
[00:07:20.000 --> 00:07:23.000]  用右手擁抱我
[00:07:23.000 --> 00:07:25.000]  耶路撒冷的女子們啊
[00:07:25.000 --> 00:07:26.000]  請答應我
[00:07:26.000 --> 00:07:29.000]  請指着羚羊和母鹿發誓
[00:07:29.000 --> 00:07:30.000]  你們不吵醒我們
[00:07:30.000 --> 00:07:33.000]  不干擾我們的愛情
[00:07:33.000 --> 00:07:36.000]  謝謝你們兩位
[00:07:36.000 --> 00:07:41.000]  大家聽他們兩個去讀詩歌的時候
[00:07:41.000 --> 00:07:46.000]  是不是聽到他們情話綿綿
[00:07:46.000 --> 00:07:48.000]  我相信很多人
[00:07:48.000 --> 00:07:49.000]  我說現代人
[00:07:49.000 --> 00:07:52.000]  我們受現代文化的影響
[00:07:52.000 --> 00:07:53.000]  其中有很多
[00:07:53.000 --> 00:07:55.000]  但其中一樣東西
[00:07:55.000 --> 00:07:56.000]  現在的社會
[00:07:56.000 --> 00:07:57.000]  特別是美國
[00:07:57.000 --> 00:07:58.000]  什麼都要講快
[00:07:58.000 --> 00:08:00.000]  什麼都要講快
[00:08:00.000 --> 00:08:02.000]  談戀愛都要快
[00:08:02.000 --> 00:08:04.000]  見到面就喜歡
[00:08:04.000 --> 00:08:06.000]  現在的人不喜歡寫信
[00:08:06.000 --> 00:08:08.000]  希望是寫些短信
[00:08:08.000 --> 00:08:09.000]  IM啊
[00:08:09.000 --> 00:08:10.000]  Message啊
[00:08:10.000 --> 00:08:14.000]  拍了照就立刻放上Facebook
[00:08:14.000 --> 00:08:15.000]  很多時候
[00:08:15.000 --> 00:08:18.000]  很少會寫情書
[00:08:18.000 --> 00:08:20.000]  就算寫也好
[00:08:20.000 --> 00:08:21.000]  我相信我們很難看到
[00:08:21.000 --> 00:08:22.000]  那些人寫情書
[00:08:22.000 --> 00:08:24.000]  寫得那麼細緻
[00:08:24.000 --> 00:08:27.000]  和那麼有詩意
[00:08:27.000 --> 00:08:28.000]  這個情況我覺得
[00:08:28.000 --> 00:08:30.000]  最好是提醒我們
[00:08:30.000 --> 00:08:34.000]  原來在發展男女關係的時候
[00:08:34.000 --> 00:08:36.000]  一個很重要的要素
[00:08:36.000 --> 00:08:37.000]  是什麼呢
[00:08:37.000 --> 00:08:40.000]  就是不要太快
[00:08:40.000 --> 00:08:41.000]  不要想着
[00:08:41.000 --> 00:08:42.000]  哎呀
[00:08:42.000 --> 00:08:44.000]  連晚針對人有我有
[00:08:44.000 --> 00:08:45.000]  快點找一個搞定他
[00:08:45.000 --> 00:08:47.000]  速戰速決
[00:08:47.000 --> 00:08:51.000]  這個不是聖經給我們的教導
[00:08:51.000 --> 00:08:53.000]  聖經教導我們愛情的關係
[00:08:53.000 --> 00:08:58.000]  是要用時間去慢慢培養出來的
[00:08:58.000 --> 00:09:00.000]  有時候我們偶爾會聽到
[00:09:00.000 --> 00:09:02.000]  不是啊牧師
[00:09:02.000 --> 00:09:04.000]  我聽到很多人會閃婚
[00:09:04.000 --> 00:09:05.000]  有沒有聽過
[00:09:05.000 --> 00:09:07.000]  閃婚
[00:09:07.000 --> 00:09:09.000]  閃電結婚
[00:09:09.000 --> 00:09:10.000]  但事實上這些人
[00:09:10.000 --> 00:09:12.000]  閃電結婚的人
[00:09:12.000 --> 00:09:13.000]  其實早已經想好
[00:09:13.000 --> 00:09:14.000]  結婚之後
[00:09:14.000 --> 00:09:16.000]  都可以閃婚
[00:09:16.000 --> 00:09:17.000]  閃電的分開
[00:09:17.000 --> 00:09:19.000]  分開的婚
[00:09:19.000 --> 00:09:20.000]  所以當你閃婚的時候
[00:09:20.000 --> 00:09:22.000]  你又可以閃婚
[00:09:22.000 --> 00:09:23.000]  我記得小時候
[00:09:23.000 --> 00:09:24.000]  都不是小時候
[00:09:24.000 --> 00:09:25.000]  都不是很小的時候
[00:09:25.000 --> 00:09:26.000]  有一個電影明星
[00:09:26.000 --> 00:09:27.000]  很出名的
[00:09:27.000 --> 00:09:28.000]  我們看電影的時候
[00:09:28.000 --> 00:09:30.000]  看到一個很可愛的女生
[00:09:30.000 --> 00:09:31.000]  叫做Jill Barrymore
[00:09:31.000 --> 00:09:33.000]  大家有沒有見過這個人
[00:09:33.000 --> 00:09:34.000]  看到她的樣子
[00:09:34.000 --> 00:09:35.000]  這張照片
[00:09:35.000 --> 00:09:37.000]  是她19歲的時候拍的
[00:09:37.000 --> 00:09:38.000]  19歲的時候
[00:09:38.000 --> 00:09:40.000]  她在洛杉磯酒吧裏面
[00:09:40.000 --> 00:09:42.000]  遇到一個酒保
[00:09:42.000 --> 00:09:44.000]  叫做Jeremy Thomas
[00:09:44.000 --> 00:09:46.000]  兩個人一見鍾情
[00:09:46.000 --> 00:09:47.000]  拍拖
[00:09:47.000 --> 00:09:49.000]  拍了多久
[00:09:49.000 --> 00:09:52.000]  六個星期
[00:09:52.000 --> 00:09:54.000]  六個星期就結婚了
[00:09:54.000 --> 00:09:56.000]  結婚
[00:09:56.000 --> 00:09:58.000]  她就閃婚
[00:09:58.000 --> 00:09:59.000]  閃婚
[00:09:59.000 --> 00:10:01.000]  多久呢
[00:10:01.000 --> 00:10:03.000]  兩個月之內就離婚了
[00:10:03.000 --> 00:10:05.000]  拍拖六個星期結婚
[00:10:05.000 --> 00:10:06.000]  然後結婚兩個月之內
[00:10:06.000 --> 00:10:08.000]  less than two months
[00:10:08.000 --> 00:10:09.000]  她就分開了
[00:10:09.000 --> 00:10:11.000]  就離婚了
[00:10:11.000 --> 00:10:12.000]  所以呢
[00:10:12.000 --> 00:10:14.000]  我們如果要培養
[00:10:14.000 --> 00:10:16.000]  和建立一個相愛的關係
[00:10:16.000 --> 00:10:18.000]  雙方
[00:10:18.000 --> 00:10:20.000]  必須要做一件很重要的事
[00:10:20.000 --> 00:10:21.000]  是什麼呢
[00:10:21.000 --> 00:10:23.000]  騰出時間
[00:10:23.000 --> 00:10:24.000]  在一起
[00:10:24.000 --> 00:10:26.000]  我用了一句騰出時間
[00:10:26.000 --> 00:10:28.000]  我知道你很忙
[00:10:28.000 --> 00:10:29.000]  很忙的
[00:10:29.000 --> 00:10:30.000]  工作在家裏
[00:10:30.000 --> 00:10:31.000]  很多東西要搞
[00:10:31.000 --> 00:10:33.000]  在沒有時間當中
[00:10:33.000 --> 00:10:35.000]  找一些時間出來
[00:10:35.000 --> 00:10:37.000]  騰出時間
[00:10:37.000 --> 00:10:39.000]  就爲了對方
[00:10:39.000 --> 00:10:41.000]  讓我們能夠和對方在一起
[00:10:41.000 --> 00:10:43.000]  第一章第七節
[00:10:43.000 --> 00:10:45.000]  我的愛人請告訴我
[00:10:45.000 --> 00:10:47.000]  你在什麼地方放羊
[00:10:47.000 --> 00:10:49.000]  下午的時間
[00:10:49.000 --> 00:10:51.000]  羊在哪裏休息呢
[00:10:51.000 --> 00:10:53.000]  我不需要周圍在牧童裏面
[00:10:53.000 --> 00:10:55.000]  走來走去
[00:10:55.000 --> 00:10:56.000]  獨自徘徊
[00:10:56.000 --> 00:10:58.000]  去找你
[00:10:58.000 --> 00:11:00.000]  這個呢
[00:11:00.000 --> 00:11:02.000]  告訴我一件什麼事呢
[00:11:02.000 --> 00:11:04.000]  這個舒拉蜜的女子
[00:11:04.000 --> 00:11:05.000]  這個女主角呢
[00:11:05.000 --> 00:11:07.000]  她不是一個大家閨秀
[00:11:07.000 --> 00:11:08.000]  她不是
[00:11:08.000 --> 00:11:10.000]  沒有時間去礦公司
[00:11:10.000 --> 00:11:11.000]  做facial
[00:11:11.000 --> 00:11:12.000]  然後把自己扮得漂亮
[00:11:12.000 --> 00:11:14.000]  去參加球賽
[00:11:14.000 --> 00:11:15.000]  party那些
[00:11:15.000 --> 00:11:16.000]  no
[00:11:16.000 --> 00:11:18.000]  她是一個很勤力的鄉下女
[00:11:18.000 --> 00:11:20.000]  她在葡萄園裏面做工
[00:11:20.000 --> 00:11:21.000]  所以聖經說
[00:11:21.000 --> 00:11:23.000]  她的皮膚黑黑的
[00:11:23.000 --> 00:11:24.000]  ok
[00:11:24.000 --> 00:11:26.000]  當她愛不愛一個人的時候呢
[00:11:26.000 --> 00:11:28.000]  這裏告訴我們知道
[00:11:28.000 --> 00:11:30.000]  她會暫時放下她的工作
[00:11:30.000 --> 00:11:32.000]  或者休息的時間也不一定
[00:11:32.000 --> 00:11:33.000]  I don't know
[00:11:33.000 --> 00:11:34.000]  可能休息的時間呢
[00:11:34.000 --> 00:11:36.000]  她就去找她的良人
[00:11:36.000 --> 00:11:37.000]  找她的愛人
[00:11:37.000 --> 00:11:38.000]  希望呢
[00:11:38.000 --> 00:11:40.000]  有多點時間和她在一起
[00:11:40.000 --> 00:11:42.000]  能夠多點認識她
[00:11:42.000 --> 00:11:44.000]  和了解她
[00:11:44.000 --> 00:11:45.000]  而我們都知道
[00:11:45.000 --> 00:11:47.000]  上個星期聽鄭茉書說的時候呢
[00:11:47.000 --> 00:11:48.000]  她的良人呢
[00:11:48.000 --> 00:11:49.000]  也不是普通人來的
[00:11:49.000 --> 00:11:51.000]  她的良人和愛人是誰呢
[00:11:51.000 --> 00:11:53.000]  是所羅門王
[00:11:53.000 --> 00:11:54.000]  王帝來的
[00:11:54.000 --> 00:11:56.000]  所羅門王是王帝
[00:11:56.000 --> 00:11:58.000]  當然大家聽過所羅門的寶座
[00:11:58.000 --> 00:11:59.000]  很有錢
[00:11:59.000 --> 00:12:01.000]  羊羣無數
[00:12:01.000 --> 00:12:02.000]  葡萄園無數
[00:12:02.000 --> 00:12:04.000]  根本不需要去放羊
[00:12:04.000 --> 00:12:05.000]  她就算去呢
[00:12:05.000 --> 00:12:06.000]  是去巡視一下
[00:12:06.000 --> 00:12:07.000]  去到羊羣啊
[00:12:07.000 --> 00:12:09.000]  去到葡萄園啊
[00:12:09.000 --> 00:12:10.000]  可能我相信呢
[00:12:10.000 --> 00:12:13.000]  在巡視葡萄園的時候呢
[00:12:13.000 --> 00:12:16.000]  就遇到這個很漂亮的女子
[00:12:16.000 --> 00:12:18.000]  但是她仍然是個王帝
[00:12:18.000 --> 00:12:19.000]  王帝呢
[00:12:19.000 --> 00:12:21.000]  除了巡視自己的產業之外呢
[00:12:21.000 --> 00:12:23.000]  日理萬機
[00:12:23.000 --> 00:12:25.000]  很忙碌
[00:12:25.000 --> 00:12:26.000]  所以很明顯呢
[00:12:26.000 --> 00:12:28.000]  如果他不是
[00:12:28.000 --> 00:12:30.000]  看重這個的關係
[00:12:30.000 --> 00:12:31.000]  和這個女子的關係
[00:12:31.000 --> 00:12:33.000]  他是不會騰出時間
[00:12:33.000 --> 00:12:35.000]  不會挖點時間出來
[00:12:35.000 --> 00:12:38.000]  去和這個女子相會
[00:12:38.000 --> 00:12:40.000]  所以騰出時間很重要的
[00:12:40.000 --> 00:12:42.000]  當然你會說
[00:12:42.000 --> 00:12:44.000]  牧師各個談戀愛的時間都會騰出時間的
[00:12:44.000 --> 00:12:46.000]  在熱戀當中
[00:12:46.000 --> 00:12:48.000]  男女都會找時間
[00:12:48.000 --> 00:12:50.000]  這個情況很普遍的
[00:12:50.000 --> 00:12:51.000]  沒錯 是的
[00:12:51.000 --> 00:12:53.000]  拍拖的時候會
[00:12:53.000 --> 00:12:54.000]  問題是什麼呢
[00:12:54.000 --> 00:12:55.000]  問題是
[00:12:55.000 --> 00:12:57.000]  當你的關係穩定了之後
[00:12:57.000 --> 00:12:59.000]  特別是在結婚之後
[00:12:59.000 --> 00:13:01.000]  結婚之後呢
[00:13:01.000 --> 00:13:02.000]  經常見面
[00:13:02.000 --> 00:13:03.000]  每天都見面
[00:13:03.000 --> 00:13:04.000]  每天都見面
[00:13:04.000 --> 00:13:06.000]  我們以爲時間多了
[00:13:06.000 --> 00:13:09.000]  我們就會鬆懈了
[00:13:09.000 --> 00:13:10.000]  兩個人
[00:13:10.000 --> 00:13:11.000]  沒錯有時間在一起
[00:13:11.000 --> 00:13:13.000]  但是再不像從前那樣
[00:13:13.000 --> 00:13:15.000]  在一起的時間
[00:13:15.000 --> 00:13:17.000]  是要去認識對方
[00:13:17.000 --> 00:13:18.000]  瞭解對方
[00:13:18.000 --> 00:13:19.000]  在一起的時間
[00:13:19.000 --> 00:13:22.000]  是處理家庭裏的事務
[00:13:22.000 --> 00:13:24.000]  我在臉書上
[00:13:24.000 --> 00:13:25.000]  Facebook
[00:13:25.000 --> 00:13:26.000]  你去過website
[00:13:26.000 --> 00:13:27.000]  你會找到
[00:13:27.000 --> 00:13:29.000]  有一個人曾經這樣分享
[00:13:29.000 --> 00:13:31.000]  兩個人在一起相處的時候
[00:13:31.000 --> 00:13:33.000]  其實你要認識
[00:13:33.000 --> 00:13:35.000]  六個人
[00:13:35.000 --> 00:13:36.000]  這是什麼意思呢
[00:13:36.000 --> 00:13:37.000]  第一你要認識
[00:13:37.000 --> 00:13:38.000]  你想象中的你是怎樣
[00:13:38.000 --> 00:13:40.000]  你想自己是怎樣的人
[00:13:40.000 --> 00:13:41.000]  然後呢
[00:13:41.000 --> 00:13:42.000]  別人眼裏
[00:13:42.000 --> 00:13:43.000]  怎麼看你呢
[00:13:43.000 --> 00:13:44.000]  可能是另一個人
[00:13:44.000 --> 00:13:45.000]  然後真實的你又是誰呢
[00:13:45.000 --> 00:13:47.000]  有時候可能你自己都不知道
[00:13:47.000 --> 00:13:48.000]  然後對方想象
[00:13:48.000 --> 00:13:50.000]  他自己是一個怎樣的人呢
[00:13:50.000 --> 00:13:51.000]  然後你眼中
[00:13:51.000 --> 00:13:52.000]  怎麼去看對方
[00:13:52.000 --> 00:13:53.000]  他是一個怎樣的人
[00:13:53.000 --> 00:13:54.000]  然後
[00:13:54.000 --> 00:13:55.000]  對方真正
[00:13:55.000 --> 00:13:57.000]  是一個怎樣的人
[00:13:57.000 --> 00:13:58.000]  很複雜
[00:13:58.000 --> 00:13:59.000]  兩個人相處
[00:13:59.000 --> 00:14:00.000]  變成六個人
[00:14:00.000 --> 00:14:02.000]  如果你真的好好去了解
[00:14:02.000 --> 00:14:03.000]  認識一個人的話
[00:14:03.000 --> 00:14:04.000]  你要認識
[00:14:04.000 --> 00:14:06.000]  要六個人
[00:14:06.000 --> 00:14:07.000]  所以呢
[00:14:07.000 --> 00:14:08.000]  我剛纔說
[00:14:08.000 --> 00:14:09.000]  就是說呢
[00:14:09.000 --> 00:14:10.000]  我們要
[00:14:10.000 --> 00:14:12.000]  騰出時間
[00:14:12.000 --> 00:14:14.000]  和對方一起
[00:14:14.000 --> 00:14:16.000]  當我說騰出時間
[00:14:16.000 --> 00:14:17.000]  和對方一起的時候
[00:14:17.000 --> 00:14:19.000]  不只是說大家見見面
[00:14:19.000 --> 00:14:20.000]  一起看電視
[00:14:20.000 --> 00:14:21.000]  很多是這樣的
[00:14:21.000 --> 00:14:22.000]  見面
[00:14:22.000 --> 00:14:23.000]  喫完東西回家看電視
[00:14:23.000 --> 00:14:24.000]  that's it
[00:14:24.000 --> 00:14:25.000]  或者出去逛街
[00:14:25.000 --> 00:14:26.000]  找些好喫的地方
[00:14:26.000 --> 00:14:28.000]  看些什麼電影
[00:14:28.000 --> 00:14:30.000]  我所說的是
[00:14:30.000 --> 00:14:32.000]  要把握這些見面的時間
[00:14:32.000 --> 00:14:37.000]  認真地去認識對方
[00:14:37.000 --> 00:14:38.000]  那我們怎麼能夠呢
[00:14:38.000 --> 00:14:40.000]  認真地去認識對方
[00:14:40.000 --> 00:14:42.000]  認識到我們的關係
[00:14:42.000 --> 00:14:44.000]  能夠不斷地去建立
[00:14:44.000 --> 00:14:45.000]  大家越來越好
[00:14:45.000 --> 00:14:48.000]  好到可以結婚呢
[00:14:48.000 --> 00:14:50.000]  那我和你分享
[00:14:50.000 --> 00:14:53.000]  一個所謂神奇的五粒鍾
[00:14:53.000 --> 00:14:56.000]  神奇的五個小時
