
[00:00:00.000 --> 00:00:03.000]  好,弟兄姊妹,我們再一次低頭禱告
[00:02:37.000 --> 00:02:43.000]  其實這個是背後更加我們想去回答的一個問題
[00:02:43.000 --> 00:02:45.000]  一開始就已經說
[00:02:45.000 --> 00:02:48.000]  他一開始就說城牆已經收好了
[00:02:48.000 --> 00:02:49.000]  城牆收完
[00:02:49.000 --> 00:02:50.000]  我安你們善
[00:02:50.000 --> 00:02:53.000]  守門的歌唱的你美人都已派定
[00:02:53.000 --> 00:02:55.000]  接著你就看到
[00:02:55.000 --> 00:02:57.000]  其實在復興之前
[00:02:57.000 --> 00:02:59.000]  在尼西米第七章這次
[00:02:59.000 --> 00:03:02.000]  基本上尼西米做了一個很重要的工作
[00:03:02.000 --> 00:03:07.000]  他就是將不同的人派了在不同的崗位當中
[00:03:07.000 --> 00:03:11.000]  這個是非常之重要的一個步驟
[00:03:11.000 --> 00:03:13.000]  很多時候我們想像就是
[00:03:13.000 --> 00:03:15.000]  尼西米建好城牆
[00:03:15.000 --> 00:03:20.000]  基本上就已經大功告成了
[00:03:20.000 --> 00:03:21.000]  但是我告訴你
[00:03:21.000 --> 00:03:22.000]  其實就不是的
[00:03:22.000 --> 00:03:25.000]  城牆是一個硬件來的
[00:03:25.000 --> 00:03:28.000]  城牆是一個硬件來的
[00:03:28.000 --> 00:03:31.000]  他們後來得到復興
[00:03:31.000 --> 00:03:34.000]  要硬件和軟件配合才可以
[00:03:34.000 --> 00:03:37.000]  大家知不知道什麼是硬件什麼是軟件
[00:03:37.000 --> 00:03:38.000]  你的電腦
[00:03:38.000 --> 00:03:41.000]  那台電腦裏面那些
[00:03:41.000 --> 00:03:44.000]  你看得見那些零件IC那些
[00:03:44.000 --> 00:03:45.000]  就是硬件
[00:03:45.000 --> 00:03:49.000]  但是你的電腦裝什麼的程式進去
[00:03:49.000 --> 00:03:51.000]  那些就是軟件
[00:03:51.000 --> 00:03:53.000]  同樣都是一樣
[00:03:53.000 --> 00:03:56.000]  在一個教會當中其實
[00:03:56.000 --> 00:03:59.000]  我們需要有硬件
[00:03:59.000 --> 00:04:01.000]  我們也需要有軟件
[00:04:01.000 --> 00:04:04.000]  教會的硬件是什麼呢
[00:04:04.000 --> 00:04:08.000]  就很明顯你看到的東西就是硬件
[00:04:08.000 --> 00:04:10.000]  教會的場地
[00:04:10.000 --> 00:04:12.000]  教會的擺設
[00:04:12.000 --> 00:04:14.000]  教會的儀器
[00:04:14.000 --> 00:04:17.000]  教會那些
[00:04:17.000 --> 00:04:20.000]  譬如在外面那些
[00:04:20.000 --> 00:04:23.000]  甚至乎那個外觀
[00:04:23.000 --> 00:04:25.000]  那些全部都是硬件來的
[00:04:27.000 --> 00:04:29.000]  但是教會的復興
[00:04:29.000 --> 00:04:31.000]  只是靠硬件
[00:04:31.000 --> 00:04:33.000]  可以這麼說
[00:04:33.000 --> 00:04:37.000]  不是多有那個
[00:04:37.000 --> 00:04:40.000]  真的可以做到復興的作用
[00:04:40.000 --> 00:04:42.000]  很多時候人很容易會想到
[00:04:42.000 --> 00:04:44.000]  我們教會復興
[00:04:44.000 --> 00:04:47.000]  如果我們譬如
[00:04:47.000 --> 00:04:53.000]  那個建築的場景
[00:04:53.000 --> 00:04:54.000]  場所教會的
[00:04:54.000 --> 00:04:57.000]  是建得漂亮一點
[00:04:57.000 --> 00:04:59.000]  椅子舒服一點
[00:04:59.000 --> 00:05:03.000]  那個製作
[00:05:03.000 --> 00:05:05.000]  無論是那些麥克風
[00:05:05.000 --> 00:05:08.000]  那些影像投射
[00:05:08.000 --> 00:05:12.000]  那些好像是專業一點
[00:05:12.000 --> 00:05:14.000]  有水平一點
[00:05:14.000 --> 00:05:17.000]  那就會多人來的
[00:05:17.000 --> 00:05:19.000]  或者有些人說
[00:05:19.000 --> 00:05:21.000]  不如我們可能
[00:05:21.000 --> 00:05:22.000]  那個籃球場
[00:05:22.000 --> 00:05:23.000]  我們教會沒有籃球場
[00:05:23.000 --> 00:05:25.000]  譬如如果有籃球場
[00:05:25.000 --> 00:05:26.000]  或者做個羽毛球場也好
[00:05:26.000 --> 00:05:28.000]  籃球場也好
[00:05:28.000 --> 00:05:31.000]  那就行了
[00:05:31.000 --> 00:05:33.000]  這些是硬件來的
[00:05:33.000 --> 00:05:36.000]  而硬件是最容易
[00:05:36.000 --> 00:05:38.000]  是被人察覺得到
[00:05:38.000 --> 00:05:39.000]  這個是事實來的
[00:05:39.000 --> 00:05:40.000]  譬如你一走到教會
[00:05:40.000 --> 00:05:42.000]  爛溶溶的
[00:05:42.000 --> 00:05:44.000]  這個硬件是很容易
[00:05:44.000 --> 00:05:46.000]  被人看得到的
[00:05:46.000 --> 00:05:49.000]  可能是很多東西
[00:05:49.000 --> 00:05:51.000]  是需要維修的
[00:05:51.000 --> 00:05:52.000]  很容易看得到
[00:05:52.000 --> 00:05:53.000]  因為一回去
[00:05:53.000 --> 00:05:54.000]  大家看到
[00:05:54.000 --> 00:05:55.000]  他要做城牆
[00:05:55.000 --> 00:05:57.000]  這個是硬件來的
[00:05:57.000 --> 00:06:02.000]  但是一個教會的復興
[00:06:02.000 --> 00:06:06.000]  很多時候硬件不是最重要的
[00:06:06.000 --> 00:06:07.000]  教會的復興
[00:06:07.000 --> 00:06:09.000]  很多時候是需要
[00:06:09.000 --> 00:06:13.000]  最重要的是軟件
[00:06:13.000 --> 00:06:15.000]  教會的軟件是什麼呢?
[00:06:15.000 --> 00:06:18.000]  教會的軟件是什麼呢?
[00:06:18.000 --> 00:06:20.000]  是人啊
[00:06:20.000 --> 00:06:23.000]  教會的軟件是人啊
[00:06:23.000 --> 00:06:25.000]  沒有第二樣東西
[00:06:25.000 --> 00:06:27.000]  是比人更加重要
[00:06:27.000 --> 00:06:29.000]  可能有些教會復興
[00:06:29.000 --> 00:06:31.000]  可能連場所都沒有
[00:06:31.000 --> 00:06:32.000]  場地也沒有
[00:06:32.000 --> 00:06:34.000]  去租warehouse的
[00:06:34.000 --> 00:06:38.000]  每個禮拜還要搬椅子出來
[00:06:38.000 --> 00:06:40.000]  然後有收拾的
[00:06:40.000 --> 00:06:42.000]  大家看到人數很復興
[00:06:42.000 --> 00:06:44.000]  Settleback教會
[00:06:44.000 --> 00:06:46.000]  我們都去過他們的conference
[00:06:46.000 --> 00:06:48.000]  他說最初的時候
[00:06:48.000 --> 00:06:50.000]  他們沒籌夠錢
[00:06:50.000 --> 00:06:51.000]  他們買了一塊地
[00:06:51.000 --> 00:06:53.000]  但又沒籌夠錢建這個building
[00:06:53.000 --> 00:06:54.000]  現在我們去Settleback
[00:06:54.000 --> 00:06:55.000]  就是馬鞍峰教會那裡
[00:06:55.000 --> 00:06:57.000]  就是Orange County一個很大的教會
[00:06:57.000 --> 00:06:59.000]  都挺漂亮的
[00:06:59.000 --> 00:07:00.000]  但是他說
[00:07:00.000 --> 00:07:03.000]  他們沒籌夠錢
[00:07:03.000 --> 00:07:05.000]  建教堂
[00:07:05.000 --> 00:07:09.000]  但又不想建一個小小的
[00:07:09.000 --> 00:07:10.000]  因為建了小小的
[00:07:10.000 --> 00:07:11.000]  因為建了之後
[00:07:11.000 --> 00:07:12.000]  就很難改
[00:07:12.000 --> 00:07:14.000]  加建那些東西很麻煩
[00:07:14.000 --> 00:07:18.000]  不想限制著教會的發展
[00:07:18.000 --> 00:07:20.000]  所以寧願不建
[00:07:20.000 --> 00:07:22.000]  那怎麼辦呢?
[00:07:22.000 --> 00:07:24.000]  他說很多年
[00:07:24.000 --> 00:07:26.000]  他們每個禮拜
[00:07:26.000 --> 00:07:27.000]  不是每個禮拜
[00:07:27.000 --> 00:07:31.000]  他們那些都是半固定式的
[00:07:31.000 --> 00:07:32.000]  他們的教會
[00:07:32.000 --> 00:07:36.000]  就是用那些帳幕來做聚會
[00:07:36.000 --> 00:07:40.000]  有一次Settleback教會
[00:07:40.000 --> 00:07:41.000]  馬鞍峰教會
[00:07:41.000 --> 00:07:43.000]  Rick Warren的太太
[00:07:43.000 --> 00:07:44.000]  她就分享
[00:07:44.000 --> 00:07:45.000]  她說
[00:07:45.000 --> 00:07:47.000]  她聽到
[00:07:47.000 --> 00:07:48.000]  你知道
[00:07:48.000 --> 00:07:51.000]  在美國的大教會有幾間
[00:07:51.000 --> 00:07:52.000]  在西岸這邊
[00:07:52.000 --> 00:07:54.000]  就是馬鞍峰Settleback那間
[00:07:54.000 --> 00:07:55.000]  在中部
[00:07:55.000 --> 00:07:57.000]  在Chicago那裡也有一間
[00:07:57.000 --> 00:07:59.000]  她就聽到
[00:07:59.000 --> 00:08:00.000]  在Chicago那裡
[00:08:00.000 --> 00:08:02.000]  又建了一個大教堂
[00:08:02.000 --> 00:08:04.000]  又建了一個大教堂
[00:08:04.000 --> 00:08:06.000]  她心裡不知道多羨慕
[00:08:06.000 --> 00:08:07.000]  她跟神說
[00:08:07.000 --> 00:08:09.000]  神為什麼你要這樣待我們呢?
[00:08:09.000 --> 00:08:10.000]  因為她說
[00:08:10.000 --> 00:08:12.000]  他們要開堂之前
[00:08:12.000 --> 00:08:14.000]  要搬椅子
[00:08:14.000 --> 00:08:16.000]  她說很辛苦
[00:08:16.000 --> 00:08:17.000]  她說那時候
[00:08:17.000 --> 00:08:19.000]  從貿易到現在這麼大的時候
[00:08:19.000 --> 00:08:22.000]  Rick Warren牧師
[00:08:22.000 --> 00:08:24.000]  他說他的車
[00:08:24.000 --> 00:08:26.000]  就是那些黑貨車
[00:08:26.000 --> 00:08:28.000]  裝滿了那些
[00:08:28.000 --> 00:08:29.000]  那些工具
[00:08:29.000 --> 00:08:31.000]  或者我們叫做那些
[00:08:31.000 --> 00:08:34.000]  有些可能是
[00:08:34.000 --> 00:08:37.000]  那些Size
[00:08:37.000 --> 00:08:38.000]  那些錶箔
[00:08:38.000 --> 00:08:39.000]  那些東西
[00:08:39.000 --> 00:08:41.000]  每個禮拜都在Setup
[00:08:41.000 --> 00:08:43.000]  她說真的很慘
[00:08:43.000 --> 00:08:44.000]  聽到哪裡哪裡
[00:08:44.000 --> 00:08:45.000]  神就祝福他們
[00:08:45.000 --> 00:08:46.000]  建了大教堂
[00:08:46.000 --> 00:08:50.000]  她說心裡都不知道多妒忌
[00:08:50.000 --> 00:08:51.000]  但是
[00:08:51.000 --> 00:08:55.000]  她分享她那時候的心路歷程
[00:08:55.000 --> 00:08:57.000]  但她說神又教導我
[00:08:57.000 --> 00:08:59.000]  不要跟別人比較
[00:08:59.000 --> 00:09:02.000]  我對於你的教會
[00:09:02.000 --> 00:09:04.000]  有這裡的教會
[00:09:04.000 --> 00:09:05.000]  有這裡的計劃
[00:09:05.000 --> 00:09:07.000]  後來當然現在
[00:09:07.000 --> 00:09:08.000]  其實你看到
[00:09:08.000 --> 00:09:10.000]  他們現在發展得很好
[00:09:10.000 --> 00:09:12.000]  但我想說的重點就是
[00:09:12.000 --> 00:09:14.000]  其實一個教會
[00:09:14.000 --> 00:09:17.000]  很多時候人會著眼
[00:09:17.000 --> 00:09:18.000]  譬如
[00:09:18.000 --> 00:09:19.000]  我想想怎樣復興一個教會
[00:09:19.000 --> 00:09:21.000]  怎樣多賺點錢
[00:09:21.000 --> 00:09:24.000]  或者怎樣搞好場地
[00:09:24.000 --> 00:09:28.000]  或者可能怎樣建設設施
[00:09:28.000 --> 00:09:30.000]  但是
[00:09:30.000 --> 00:09:33.000]  對於一個教會的復興
[00:09:33.000 --> 00:09:35.000]  沒有一樣東西
[00:09:35.000 --> 00:09:39.000]  比人更加重要
[00:09:39.000 --> 00:09:41.000]  比適當的人
[00:09:41.000 --> 00:09:42.000]  站回他們的崗位
[00:09:42.000 --> 00:09:43.000]  做回他們
[00:09:43.000 --> 00:09:45.000]  發揮他們的
[00:09:45.000 --> 00:09:48.000]  可能神要派他們發揮的位置
[00:09:48.000 --> 00:09:50.000]  更加重要
[00:09:50.000 --> 00:09:55.000]  教會的軟件比硬件更加重要
[00:09:55.000 --> 00:09:57.000]  這一點
[00:09:57.000 --> 00:10:01.000]  是毫無質疑的
[00:10:01.000 --> 00:10:03.000]  而這一章
[00:10:03.000 --> 00:10:05.000]  整章在第七章
[00:10:05.000 --> 00:10:07.000]  就是說尼西米
[00:10:07.000 --> 00:10:11.000]  怎樣安排不同的人
[00:10:11.000 --> 00:10:13.000]  去配合
[00:10:13.000 --> 00:10:15.000]  好像在教會的軟件當中
[00:10:15.000 --> 00:10:17.000]  他現在有了新的硬件
[00:10:17.000 --> 00:10:19.000]  建了一個牆
[00:10:19.000 --> 00:10:21.000]  但是其實如果
[00:10:21.000 --> 00:10:23.000]  沒有了這一章第七章
[00:10:23.000 --> 00:10:25.000]  後面第八章的復興
[00:10:25.000 --> 00:10:27.000]  基本上沒什麼可能
[00:10:27.000 --> 00:10:29.000]  基本上沒什麼可能
[00:10:29.000 --> 00:10:31.000]  我以前
[00:10:31.000 --> 00:10:32.000]  有些朋友都知道
[00:10:32.000 --> 00:10:34.000]  以前我做電腦
[00:10:34.000 --> 00:10:37.000]  尤其是
[00:10:37.000 --> 00:10:39.000]  我在大學做的時候
[00:10:39.000 --> 00:10:42.000]  大學有時候官僚機都很官僚
[00:10:42.000 --> 00:10:47.000]  有錢就升級了電腦
[00:10:47.000 --> 00:10:49.000]  但那些是新的
[00:10:49.000 --> 00:10:52.000]  都很貴的
[00:10:52.000 --> 00:10:54.000]  但升級了電腦沒用
[00:10:54.000 --> 00:10:57.000]  那些人又不會做
[00:10:57.000 --> 00:11:00.000]  弄了病毒進去
[00:11:00.000 --> 00:11:02.000]  弄得一塌糊塗
[00:11:02.000 --> 00:11:04.000]  越是升級了電腦
[00:11:04.000 --> 00:11:07.000]  就越多麻煩
[00:11:07.000 --> 00:11:10.000]  這章尼米就給我們看到
[00:11:10.000 --> 00:11:13.000]  教會需要復興的時候
[00:11:13.000 --> 00:11:15.000]  人需要有什麼質素呢
[00:11:15.000 --> 00:11:17.000]  首先他講到
[00:11:17.000 --> 00:11:19.000]  我就派我的弟兄哈拿尼和
[00:11:19.000 --> 00:11:21.000]  仍留在官哈拿尼亞
[00:11:21.000 --> 00:11:23.000]  管理耶路撒冷
[00:11:23.000 --> 00:11:25.000]  因為哈拿尼亞是忠信的
[00:11:25.000 --> 00:11:27.000]  又是敬畏神
[00:11:27.000 --> 00:11:29.000]  過於眾人的
[00:11:29.000 --> 00:11:31.000]  首先他派了一個總管
[00:11:31.000 --> 00:11:33.000]  派了一個大總管
[00:11:33.000 --> 00:11:35.000]  這個人
[00:11:35.000 --> 00:11:38.000]  他形容了有兩個特色
[00:11:38.000 --> 00:11:40.000]  或者有兩個特點
[00:11:40.000 --> 00:11:45.000]  他說哈拿尼亞是忠信
[00:11:45.000 --> 00:11:47.000]  又是敬畏神
[00:11:47.000 --> 00:11:49.000]  過於眾人
[00:11:49.000 --> 00:11:52.000]  忠信又是敬畏神
[00:11:52.000 --> 00:11:54.000]  過於眾人
[00:11:54.000 --> 00:11:56.000]  這兩點很重要
[00:11:56.000 --> 00:11:58.000]  很多時候我們想
[00:11:58.000 --> 00:12:03.000]  一個人有什麼質素
[00:12:03.000 --> 00:12:07.000]  他可以在教會當中帶領
[00:12:07.000 --> 00:12:09.000]  或者甚至乎
[00:12:09.000 --> 00:12:10.000]  在一些很重要的
[00:12:10.000 --> 00:12:12.000]  侍奉的崗位當中
[00:12:12.000 --> 00:12:15.000]  來做管理
[00:12:15.000 --> 00:12:18.000]  一般最直接的想法是怎樣
[00:12:18.000 --> 00:12:20.000]  一個人有沒有能力
[00:12:20.000 --> 00:12:22.000]  能不能幹
[00:12:22.000 --> 00:12:24.000]  這個是最直接的
[00:12:24.000 --> 00:12:26.000]  當然這個也是毫無質疑的
[00:12:26.000 --> 00:12:29.000]  如果你找一個做事一塌糊塗的
[00:12:29.000 --> 00:12:32.000]  樣樣處事都是毫無條理的
[00:12:32.000 --> 00:12:36.000]  當然搞到一團糟
[00:12:36.000 --> 00:12:38.000]  沒有可能
[00:12:38.000 --> 00:12:40.000]  所以人很多時候
[00:12:40.000 --> 00:12:42.000]  就會看能幹
[00:12:42.000 --> 00:12:46.000]  好像選人在一個位置
[00:12:46.000 --> 00:12:48.000]  是首要的
[00:12:48.000 --> 00:12:50.000]  但是我告訴你
[00:12:50.000 --> 00:12:52.000]  其實不是這樣的
[00:12:52.000 --> 00:12:54.000]  牧師不要亂說
[00:12:54.000 --> 00:12:56.000]  不是這樣的
[00:12:56.000 --> 00:12:59.000]  如果你找一些不能幹的人
[00:12:59.000 --> 00:13:01.000]  很多事情做到一塌糊塗
[00:13:01.000 --> 00:13:02.000]  是不行的
[00:13:02.000 --> 00:13:04.000]  這個是我承認的
[00:13:04.000 --> 00:13:06.000]  但問題是
[00:13:06.000 --> 00:13:08.000]  其實你知不知道
[00:13:08.000 --> 00:13:11.000]  能幹是一個範圍
[00:13:11.000 --> 00:13:13.000]  是一個
[00:13:13.000 --> 00:13:15.000]  不是
[00:13:15.000 --> 00:13:17.000]  一是能幹一是不能幹
[00:13:17.000 --> 00:13:18.000]  你明白嗎
[00:13:18.000 --> 00:13:21.000]  中間有很多不同的
[00:13:21.000 --> 00:13:23.000]  最能幹可能是十分
[00:13:23.000 --> 00:13:25.000]  最不能幹可能是一分
[00:13:25.000 --> 00:13:27.000]  都不是一是一一是十
[00:13:27.000 --> 00:13:31.000]  中間有五六七八九
[00:13:31.000 --> 00:13:33.000]  是不是
[00:13:33.000 --> 00:13:35.000]  當你這樣想的時候
[00:13:35.000 --> 00:13:37.000]  你就發覺其實大部份的人
[00:13:37.000 --> 00:13:40.000]  當然做事很不濟的
[00:13:40.000 --> 00:13:42.000]  可能五分都不夠
[00:13:42.000 --> 00:13:43.000]  五分以下的
[00:13:43.000 --> 00:13:44.000]  可能不會
[00:13:44.000 --> 00:13:46.000]  最重要的未必會讓他做
[00:13:46.000 --> 00:13:47.000]  是不是
[00:13:47.000 --> 00:13:49.000]  但是可能其實大部份的人
[00:13:49.000 --> 00:13:51.000]  其實都不會是五分以下的
[00:13:51.000 --> 00:13:53.000]  我相信
[00:13:53.000 --> 00:13:56.000]  一般的人大部份可能都是
[00:13:56.000 --> 00:14:00.000]  六七八那個水平是最多的
[00:14:00.000 --> 00:14:02.000]  是不是
[00:14:02.000 --> 00:14:06.000]  而你從這樣的角度去想的時候
[00:14:06.000 --> 00:14:13.000]  其實能幹的那個分別
[00:14:13.000 --> 00:14:14.000]  那個difference
[00:14:14.000 --> 00:14:16.000]  真的未必是這麼大
[00:14:16.000 --> 00:14:18.000]  人與人之間那個能幹
[00:14:18.000 --> 00:14:20.000]  或者你說這個聰明一點
[00:14:20.000 --> 00:14:22.000]  聰明可能是在說
[00:14:22.000 --> 00:14:27.000]  那個零點二秒的一個反應
[00:14:27.000 --> 00:14:30.000]  但是很多東西可能他再想一想
[00:14:30.000 --> 00:14:33.000]  其實那個零點二秒的分別
[00:14:33.000 --> 00:14:35.000]  這個人和那個人是沒有分別的
[00:14:35.000 --> 00:14:36.000]  你明白嗎
[00:14:36.000 --> 00:14:39.000]  所以根本最重要不是說
[00:14:39.000 --> 00:14:43.000]  當然選一些不能幹都讓他做
[00:14:43.000 --> 00:14:44.000]  不是這樣
[00:14:44.000 --> 00:14:45.000]  而是說
[00:14:45.000 --> 00:14:51.000]  起碼說出了有兩個比能幹更重要的質素
[00:14:51.000 --> 00:14:53.000]  第一個質素
[00:14:53.000 --> 00:14:56.000]  就是忠心
[00:14:56.000 --> 00:14:57.000]  第一個質素
[00:14:57.000 --> 00:14:59.000]  他說他是忠信的
[00:14:59.000 --> 00:15:00.000]  是忠心
[00:15:00.000 --> 00:15:01.000]  什麼叫忠心呢
[00:15:01.000 --> 00:15:02.000]  你就會問一個問題
[00:15:02.000 --> 00:15:05.000]  什麼叫忠心呢
[00:15:05.000 --> 00:15:08.000]  忠心就是說
[00:15:08.000 --> 00:15:11.000]  他交託給他做的事情
[00:15:11.000 --> 00:15:18.000]  他完全是盡心去完成的
[00:15:18.000 --> 00:15:22.000]  用現在廣東話的說話來說
[00:15:22.000 --> 00:15:25.000]  就不是敷衍著做的
[00:15:25.000 --> 00:15:27.000]  你明白什麼意思嗎
[00:15:27.000 --> 00:15:29.000]  大家都明白了
[00:15:29.000 --> 00:15:31.000]  你是完全投入
[00:15:31.000 --> 00:15:32.000]  盡心去做
[00:15:32.000 --> 00:15:35.000]  這個就叫做忠心
[00:15:35.000 --> 00:15:38.000]  神交託了給你給我做一些事情
[00:15:38.000 --> 00:15:42.000]  你就這樣
[00:15:42.000 --> 00:15:43.000]  OK 做完合格
[00:15:43.000 --> 00:15:45.000]  OK 就交貨
[00:15:45.000 --> 00:15:48.000]  還是說你會再想想
[00:15:48.000 --> 00:15:50.000]  我怎樣可以做好一點
[00:15:50.000 --> 00:15:55.000]  我怎樣可以在這個神交託給我所做的
[00:15:55.000 --> 00:16:02.000]  更加可以榮耀神和去建立人
[00:16:02.000 --> 00:16:04.000]  這個是忠心
[00:16:04.000 --> 00:16:06.000]  這個忠心是一個做事的態度
[00:16:06.000 --> 00:16:08.000]  有些人能力不是不行的
[00:16:08.000 --> 00:16:14.000]  但他每次做事都是點人做
[00:16:14.000 --> 00:16:17.000]  他自己從來都不會做
[00:16:17.000 --> 00:16:19.000]  這個不是能力問題
[00:16:19.000 --> 00:16:21.000]  是在忠心上
[00:16:21.000 --> 00:16:23.000]  他沒有去
[00:16:23.000 --> 00:16:28.000]  即使是主耶穌說在福音書說過
[00:16:28.000 --> 00:16:33.000]  一個很有意思的比喻
[00:16:33.000 --> 00:16:36.000]  他說完比喻後
[00:16:36.000 --> 00:16:37.000]  他的結論是
[00:16:37.000 --> 00:16:39.000]  人在小事上忠心
[00:16:39.000 --> 00:16:43.000]  在大事上才會忠心
[00:16:43.000 --> 00:16:46.000]  小事上忠心和大事上忠心的意思是
[00:16:46.000 --> 00:16:48.000]  你的態度
[00:16:48.000 --> 00:16:50.000]  從大到小
[00:16:50.000 --> 00:16:52.000]  甚至更加是小的那些
[00:16:52.000 --> 00:16:54.000]  你真的很認真
[00:16:54.000 --> 00:16:55.000]  很努力
[00:16:55.000 --> 00:16:58.000]  也很放心
[00:16:58.000 --> 00:17:02.000]  你就是一個忠心的人
[00:17:02.000 --> 00:17:05.000]  等神讓我做大事才忠心
[00:17:05.000 --> 00:17:07.000]  這些小事不用我做
[00:17:07.000 --> 00:17:10.000]  讓其他人做
[00:17:10.000 --> 00:17:15.000]  在尼西米選人的標準上
[00:17:15.000 --> 00:17:20.000]  忠心可能需要改進
[00:17:20.000 --> 00:17:21.000]  第二個
[00:17:21.000 --> 00:17:23.000]  什麼叫敬畏呢?
[00:17:23.000 --> 00:17:25.000]  敬畏當然大家都明白
[00:17:25.000 --> 00:17:27.000]  當然是敬畏神
[00:17:27.000 --> 00:17:29.000]  但具體來說
[00:17:29.000 --> 00:17:32.000]  敬畏神是怎樣的呢?
[00:17:32.000 --> 00:17:33.000]  你有沒有想過?
[00:17:33.000 --> 00:17:35.000]  敬畏神是怎樣的呢?
[00:17:35.000 --> 00:17:39.000]  敬畏神其實意思就是說
[00:17:39.000 --> 00:17:42.000]  我做的事情
[00:17:42.000 --> 00:17:44.000]  大了一點
[00:17:44.000 --> 00:17:48.000]  我只是想著神
[00:17:48.000 --> 00:17:50.000]  大了一點
[00:17:50.000 --> 00:17:51.000]  我所做的事情
[00:17:51.000 --> 00:17:53.000]  我只是想著為神而做
[00:17:53.000 --> 00:17:55.000]  討神喜悅
[00:17:55.000 --> 00:17:57.000]  我怕得罪神
[00:17:57.000 --> 00:18:00.000]  就是這樣的態度去做
[00:18:00.000 --> 00:18:02.000]  這就是敬畏
[00:18:02.000 --> 00:18:05.000]  不是我要做好讓別人稱讚
[00:18:05.000 --> 00:18:09.000]  不是我要這樣做的時候
[00:18:09.000 --> 00:18:13.000]  可以省時省力
[00:18:13.000 --> 00:18:16.000]  不是我這樣做的時候
[00:18:16.000 --> 00:18:20.000]  可以有一群人
[00:18:20.000 --> 00:18:23.000]  大家都可以很享受
[00:18:23.000 --> 00:18:26.000]  我所看著的是神自己
[00:18:26.000 --> 00:18:29.000]  神是我侍奉的目標
[00:18:29.000 --> 00:18:33.000]  對象和討喜悅的那一位
[00:18:33.000 --> 00:18:35.000]  這就是敬畏
[00:18:35.000 --> 00:18:39.000]  所以起碼去選人去做這個位置
[00:18:39.000 --> 00:18:41.000]  在教會復興的時候
[00:18:41.000 --> 00:18:45.000]  剛才說到人就是軟件的時候
