
[00:00:00.000 --> 00:00:02.660]  今次和大家看這個經文
[00:01:52.140 --> 00:01:52.640]  講幾次
[00:01:52.640 --> 00:01:53.740]  不尋常的
[00:01:53.740 --> 00:01:55.840]  所以你看得到
[00:01:55.840 --> 00:02:00.180]  當神是由創世紀一直下去啟示錄
[00:02:00.180 --> 00:02:01.420]  不停地講
[00:02:01.420 --> 00:02:01.920]  然後講
[00:02:01.920 --> 00:02:02.420]  講完
[00:02:02.420 --> 00:02:02.920]  又講
[00:02:02.920 --> 00:02:03.420]  講什麼
[00:02:03.420 --> 00:02:05.860]  就是講到我要與你同在
[00:02:05.860 --> 00:02:07.860]  所以這件事是多麼重要呢
[00:02:07.860 --> 00:02:08.560]  是不是?
[00:02:08.560 --> 00:02:11.200]  我的牧師馮臻牧師
[00:02:11.200 --> 00:02:12.120]  我第一個
[00:02:12.120 --> 00:02:14.460]  我不說他但是我信主
[00:02:14.460 --> 00:02:18.840]  但是他真的是幫我施浸
[00:02:18.840 --> 00:02:21.100]  我聽過他很多的講道
[00:02:21.100 --> 00:02:23.500]  從我還沒信主開始聽他講道到信主開始
[00:02:23.500 --> 00:02:24.640]  他經常說
[00:02:24.640 --> 00:02:26.140]  記得記得記得
[00:02:26.140 --> 00:02:27.040]  在港台上
[00:02:27.040 --> 00:02:28.440]  記得記得記得講三次
[00:02:28.440 --> 00:02:29.640]  是很重要的事情
[00:02:29.640 --> 00:02:30.940]  他還要做手指的
[00:02:30.940 --> 00:02:31.940]  記得記得記得
[00:02:31.940 --> 00:02:33.220]  兩隻手指一起出的
[00:02:33.220 --> 00:02:35.380]  所以這段經文裡面
[00:02:35.380 --> 00:02:36.520]  今天跟大家看到
[00:02:36.520 --> 00:02:37.880]  以馬來利
[00:02:37.880 --> 00:02:39.160]  Emmanuel
[00:02:39.160 --> 00:02:40.760]  Emmanuel 其實這個字呢
[00:02:40.760 --> 00:02:43.560]  是以馬來利
[00:02:43.560 --> 00:02:45.000]  以這個字
[00:02:45.000 --> 00:02:47.200]  如果以這個字在希伯來文的音譯
[00:02:47.200 --> 00:02:48.460]  就是神的意思
[00:02:48.460 --> 00:02:49.100]  然後呢
[00:02:49.100 --> 00:02:50.060]  根本
[00:02:50.060 --> 00:02:51.600]  然後那個 Emmanuel 那裡呢
[00:02:51.600 --> 00:02:52.440]  就是代表了什麼呢?
[00:02:52.440 --> 00:02:53.860]  就是同在
[00:02:54.660 --> 00:02:55.940]  神同在
[00:02:55.940 --> 00:02:58.900]  我們首先看第一次的經文
[00:02:58.900 --> 00:03:00.900]  聖經從創世紀到啟示錄
[00:03:00.900 --> 00:03:03.140]  有一個很重要的信息
[00:03:03.140 --> 00:03:04.740]  就是神與人同在
[00:03:04.740 --> 00:03:06.840]  這個是神的心意來的
[00:03:06.840 --> 00:03:08.440]  弟兄姊妹
[00:03:08.440 --> 00:03:09.440]  我相信我們
[00:03:09.440 --> 00:03:11.120]  沒有人沒聽過這件事
[00:03:11.120 --> 00:03:11.620]  差不多是
[00:03:11.620 --> 00:03:13.020]  如果你是信主的
[00:03:13.020 --> 00:03:13.780]  還沒信主的
[00:03:13.780 --> 00:03:14.920]  或者你沒聽過
[00:03:14.920 --> 00:03:17.520]  但是今天我想跟大家講
[00:03:17.520 --> 00:03:18.820]  我不是想大家
[00:03:18.820 --> 00:03:20.400]  是聽過沒聽過
[00:03:20.400 --> 00:03:23.160]  是大家有沒有去體驗過
[00:03:23.160 --> 00:03:24.600]  是兩件事來的
[00:03:25.300 --> 00:03:27.700]  當你說我聽過聽過聽過
[00:03:27.700 --> 00:03:29.960]  我問你有沒有聽過
[00:03:29.960 --> 00:03:31.160]  半島酒店
[00:03:31.160 --> 00:03:32.300]  有日本餐食的
[00:03:32.300 --> 00:03:34.340]  有誰聽過的舉手
[00:03:34.340 --> 00:03:35.740]  有沒有聽過
[00:03:35.740 --> 00:03:37.540]  Peninsula Hotel
[00:03:37.540 --> 00:03:39.040]  也稱為叫大酒店
[00:03:39.040 --> 00:03:40.340]  不過現在的人說大酒店
[00:03:40.340 --> 00:03:41.120]  有很多含義的
[00:03:41.120 --> 00:03:43.380]  殯儀館也叫大酒店的
[00:03:43.380 --> 00:03:44.880]  半島酒店
[00:03:44.880 --> 00:03:46.120]  有日本餐食
[00:03:46.120 --> 00:03:47.920]  有沒有人聽過
[00:03:47.920 --> 00:03:49.860]  沒有人聽過
[00:03:49.860 --> 00:03:50.920]  那我當有人聽過
[00:03:50.920 --> 00:03:52.860]  當 Chester 聽過啦
[00:03:52.860 --> 00:03:53.860]  你沒聽過啊
[00:03:53.860 --> 00:03:55.600]  我當你聽過
[00:03:55.600 --> 00:03:57.260]  但是你聽過不等於你吃過
[00:03:57.260 --> 00:03:58.460]  是不是啊
[00:03:58.460 --> 00:03:59.360]  是兩件事
[00:03:59.360 --> 00:04:00.260]  聽過而已
[00:04:00.260 --> 00:04:01.840]  什麼不等於吃過
[00:04:01.840 --> 00:04:03.400]  我昨晚看電視
[00:04:03.400 --> 00:04:05.840]  那個什麼護士那個
[00:04:05.840 --> 00:04:07.840]  她的媽媽很富貴的
[00:04:07.840 --> 00:04:08.780]  給一個肚子
[00:04:08.780 --> 00:04:11.280]  這個肚子400元一個
[00:04:11.280 --> 00:04:12.520]  嘩
[00:04:12.520 --> 00:04:14.540]  有沒有聽過400元一個肚子
[00:04:14.540 --> 00:04:15.420]  沒聽過
[00:04:15.420 --> 00:04:16.820]  電視做不知真假
[00:04:16.820 --> 00:04:18.820]  400元一個肚子
[00:04:18.820 --> 00:04:19.680]  請一個女兒吃
[00:04:19.680 --> 00:04:22.520]  我女兒看了也不想吃
[00:04:22.520 --> 00:04:23.660]  聽過不等於
[00:04:23.660 --> 00:04:25.460]  你是吃過
[00:04:25.460 --> 00:04:26.860]  聽過不等於你經歷過
[00:04:26.860 --> 00:04:30.020]  是不是
[00:04:30.020 --> 00:04:30.960]  但是現在這個時候
[00:04:30.960 --> 00:04:33.060]  我想重點是什麼
[00:04:33.060 --> 00:04:35.160]  就是今天我不想跟大家講一篇訊息
[00:04:35.160 --> 00:04:36.460]  就是你有沒有聽過
[00:04:36.460 --> 00:04:37.400]  神與你同在
[00:04:37.400 --> 00:04:38.940]  我由創世紀到啟示錄
[00:04:38.940 --> 00:04:40.500]  這麼多經文告訴你
[00:04:40.500 --> 00:04:42.000]  我是想讓大家知道
[00:04:42.000 --> 00:04:44.740]  我們究竟有沒有真的經歷神與我們同在
[00:04:44.740 --> 00:04:47.340]  這個是很重要的
[00:04:47.340 --> 00:04:48.520]  我們有沒有聽過耶穌
[00:04:48.520 --> 00:04:49.080]  有
[00:04:49.080 --> 00:04:50.440]  聽過耶穌
[00:04:50.440 --> 00:04:51.480]  這個世界都
[00:04:51.480 --> 00:04:52.620]  不是很多地方
[00:04:52.620 --> 00:04:55.620]  是有人沒聽過耶穌這個名字
[00:04:55.620 --> 00:05:00.860]  因為聖誕或者是各樣的東西都聽過
[00:05:00.860 --> 00:05:02.700]  但是聽過是不是等於
[00:05:02.700 --> 00:05:05.200]  你是跟祂有關係呢
[00:05:05.200 --> 00:05:07.300]  是兩件事來的
[00:05:07.300 --> 00:05:09.800]  而神在祂的心意裡面
[00:05:09.800 --> 00:05:12.040]  是這麼重點這麼重視的
[00:05:12.040 --> 00:05:14.400]  重複又重複又重複跟我們講
[00:05:14.400 --> 00:05:16.200]  我們看第一節聖經在這個
[00:05:16.200 --> 00:05:19.240]  創世紀第26章第三節那裡
[00:05:19.240 --> 00:05:20.140]  這個是講什麼呢
[00:05:20.140 --> 00:05:21.580]  是關於到以撒
[00:05:21.580 --> 00:05:23.040]  阿伯拉罕生以撒
[00:05:23.040 --> 00:05:24.220]  以撒生雅各
[00:05:24.220 --> 00:05:25.720]  雅各就生12個兒子
[00:05:25.720 --> 00:05:27.580]  就是12個支派
[00:05:27.580 --> 00:05:29.980]  所以這個其實是阿伯拉罕的兒子來的
[00:05:29.980 --> 00:05:31.620]  他說你要寄居在這個地方
[00:05:31.620 --> 00:05:33.160]  我必與你同在
[00:05:33.160 --> 00:05:35.520]  這個神應許的我必與你同在
[00:05:35.520 --> 00:05:37.000]  賜福給你
[00:05:37.000 --> 00:05:39.020]  為我要將這一切的地
[00:05:39.020 --> 00:05:41.040]  都賜給你和你的後裔
[00:05:41.040 --> 00:05:42.760]  在這個舊約裡面
[00:05:42.760 --> 00:05:43.840]  神的應許
[00:05:43.840 --> 00:05:45.740]  給猶太人以色列人
[00:05:45.740 --> 00:05:47.940]  其實那個地很重要的
[00:05:47.940 --> 00:05:49.480]  那個地不是說
[00:05:49.480 --> 00:05:53.080]  有地就是有間屋剛才我聽到有人問
[00:05:53.080 --> 00:05:54.140]  你在哪裡住啊
[00:05:54.140 --> 00:05:55.580]  我在銅鑼灣住
[00:05:55.580 --> 00:05:57.280]  哇 高尚住宅區喔
[00:05:57.280 --> 00:05:59.320]  一聽見銅鑼灣就高尚住宅區喔
[00:05:59.320 --> 00:05:59.920]  我不知道
[00:05:59.920 --> 00:06:02.760]  我想銅鑼灣也有些不是很高尚住宅區吧
[00:06:02.760 --> 00:06:04.420]  有些內街是不是
[00:06:04.420 --> 00:06:05.860]  大家聽到哪個區
[00:06:05.860 --> 00:06:07.800]  高尚住宅區喔
[00:06:07.800 --> 00:06:08.820]  這個不是講這件事
[00:06:08.820 --> 00:06:12.900]  是講到這個神應許了
[00:06:12.900 --> 00:06:15.500]  給他們有一個地方
[00:06:15.500 --> 00:06:18.600]  給他們能夠可以在這裡居住
[00:06:18.600 --> 00:06:20.340]  神的應許來的
[00:06:20.340 --> 00:06:21.540]  但是神的應許不是說
[00:06:21.540 --> 00:06:23.880]  我說了給你就給你的
[00:06:23.880 --> 00:06:27.140]  有的時候會有個條件在這裡的
[00:06:27.140 --> 00:06:28.980]  正如神應許給我們有救恩
[00:06:28.980 --> 00:06:30.780]  是不是說神願意萬人得救
[00:06:30.780 --> 00:06:32.820]  那麼個個都得救呢
[00:06:32.820 --> 00:06:34.760]  哇 神的願望來的 是不是啊
[00:06:34.760 --> 00:06:36.620]  神的願望都不能夠成真啊
[00:06:36.620 --> 00:06:37.860]  我們就去祈禱啊
[00:06:37.860 --> 00:06:40.320]  哇 我們盼望是能夠
[00:06:40.320 --> 00:06:42.200]  快要有《輝春》寫的了
[00:06:42.200 --> 00:06:43.000]  到農曆新年
[00:06:43.000 --> 00:06:44.300]  我們寫很多願望的 是不是啊
[00:06:44.300 --> 00:06:46.440]  又出入平安 又上落平安啊
[00:06:46.440 --> 00:06:48.300]  又米缸償滿啊
[00:06:48.300 --> 00:06:52.000]  然後又說什麼老少平安啊
[00:06:52.000 --> 00:06:52.800]  這個願望
[00:06:52.800 --> 00:06:54.540]  我們的願望未必一定達到的
[00:06:54.540 --> 00:06:55.400]  對不對啊
[00:06:55.400 --> 00:06:57.000]  又身體健康啊
[00:06:57.000 --> 00:06:58.940]  又什麼什麼的
[00:06:58.940 --> 00:07:02.140]  但是神願望不是一定可以的嗎
[00:07:02.140 --> 00:07:03.520]  神是無所不能的嘛
[00:07:03.520 --> 00:07:05.580]  是不是啊
[00:07:05.580 --> 00:07:09.160]  原來神願望都不一定可以的
[00:07:09.160 --> 00:07:10.120]  聖經說的嘛
[00:07:10.120 --> 00:07:11.320]  祂說我願萬人得救
[00:07:11.320 --> 00:07:12.360]  不願一人沉淪嘛
[00:07:12.360 --> 00:07:13.120]  對不對啊
[00:07:13.120 --> 00:07:15.120]  那有沒有人沉淪啊
[00:07:15.120 --> 00:07:17.220]  告訴我沒有啊
[00:07:17.220 --> 00:07:19.200]  聖經說的嘛
[00:07:19.200 --> 00:07:20.660]  所以神呢
[00:07:20.660 --> 00:07:24.200]  都有一些願望是不達成的
[00:07:24.200 --> 00:07:25.240]  為什麼啊
[00:07:25.240 --> 00:07:27.240]  因為神創造人的時候
[00:07:27.240 --> 00:07:29.900]  給了人一個自由意志的選擇
[00:07:29.900 --> 00:07:31.880]  神愛我們就給我們這樣東西
[00:07:31.880 --> 00:07:33.040]  不愛我們的話呢
[00:07:33.040 --> 00:07:34.040]  不能給
[00:07:34.040 --> 00:07:34.980]  我說怎樣就怎樣
[00:07:34.980 --> 00:07:36.420]  你聽我說
[00:07:36.420 --> 00:07:37.480]  對不對啊
[00:07:37.480 --> 00:07:38.520]  神愛我們
[00:07:38.520 --> 00:07:40.580]  因為神和我們是一個愛的關係
[00:07:40.580 --> 00:07:42.120]  愛的關係一定要給我們
[00:07:42.120 --> 00:07:45.280]  有得選擇
[00:07:45.280 --> 00:07:46.120]  所以在這裡來說
[00:07:46.120 --> 00:07:48.220]  神應該給他們有地
[00:07:48.220 --> 00:07:48.920]  這個地呢
[00:07:48.920 --> 00:07:52.820]  就是我們所謂叫做流奶與麥的地方
[00:07:52.820 --> 00:07:54.160]  但是以色列人
[00:07:54.160 --> 00:07:56.500]  是不是真的去了那個地方
[00:07:56.500 --> 00:07:58.200]  摩西帶領他們出埃及
[00:07:58.200 --> 00:07:59.400]  過紅海
[00:07:59.400 --> 00:08:01.140]  神一直帶領他們
[00:08:01.140 --> 00:08:01.940]  多艱艱艱難
[00:08:01.940 --> 00:08:02.900]  多艱艱艱難
[00:08:02.900 --> 00:08:04.140]  就算繞了很多個圈
[00:08:04.140 --> 00:08:05.140]  本來有些人計算過
[00:08:05.140 --> 00:08:06.180]  很快就去到的
[00:08:06.180 --> 00:08:08.380]  但是他們繞了四十年了
[00:08:08.380 --> 00:08:09.380]  因為他們怎樣啊
[00:08:09.380 --> 00:08:10.980]  因為他們叛逆嘛
[00:08:10.980 --> 00:08:11.980]  所以神呢
[00:08:11.980 --> 00:08:12.380]  是啊
[00:08:12.380 --> 00:08:13.440]  我是說帶你去啊
[00:08:13.440 --> 00:08:14.420]  不過你們這樣的時候
[00:08:14.420 --> 00:08:15.880]  先讓你繞個圈吧
[00:08:15.880 --> 00:08:17.080]  先讓你繞個圈吧
[00:08:17.080 --> 00:08:18.080]  是不是啊
[00:08:18.080 --> 00:08:18.680]  有時候呢
[00:08:18.680 --> 00:08:20.220]  我和一些弟兄姐妹啊
[00:08:20.220 --> 00:08:21.080]  同工啊
[00:08:21.080 --> 00:08:22.120]  談一些事情
[00:08:22.120 --> 00:08:23.520]  有些事情我很不覺得對
[00:08:23.520 --> 00:08:24.560]  不想的時候呢
[00:08:24.560 --> 00:08:25.860]  但是他又死撚的時候呢
[00:08:25.860 --> 00:08:26.920]  你猜我怎麼辦啊
[00:08:26.920 --> 00:08:27.960]  你給我一點時間想想
[00:08:27.960 --> 00:08:28.220]  不行啊
[00:08:28.220 --> 00:08:29.560]  牧師要決定的啦
[00:08:29.560 --> 00:08:30.560]  我說
[00:08:30.560 --> 00:08:31.460]  讓我想一想
[00:08:31.460 --> 00:08:33.800]  牧師真的要決定的啦
[00:08:33.800 --> 00:08:34.660]  你越是這樣說
[00:08:34.660 --> 00:08:36.140]  你知道我越是怎樣嗎
[00:08:36.140 --> 00:08:39.640]  給我兩個星期的時間想想
[00:08:39.640 --> 00:08:41.200]  period
[00:08:41.200 --> 00:08:42.640]  那他知道沒得撚了
[00:08:42.640 --> 00:08:44.480]  甚至有些同工同齡都說
[00:08:44.480 --> 00:08:48.920]  你知不知道牧師是不可以這樣去撚東西的
[00:08:48.920 --> 00:08:50.020]  是不是啊
[00:08:50.020 --> 00:08:51.980]  你撚沒用的
[00:08:51.980 --> 00:08:53.620]  你大聲叫都沒用的
[00:08:53.620 --> 00:08:55.020]  你用明示暗示都沒用的
[00:08:55.020 --> 00:08:56.220]  如果我覺得真的不妥
[00:08:56.220 --> 00:08:57.420]  我說不行就不行就不行
[00:08:57.420 --> 00:08:58.420]  不會做
[00:08:58.420 --> 00:08:59.620]  at least 我不會做
[00:08:59.620 --> 00:09:01.120]  你要做你自己做到夠
[00:09:01.120 --> 00:09:03.620]  不關我的事
[00:09:03.620 --> 00:09:04.120]  神呢
[00:09:04.120 --> 00:09:05.120]  真的是這樣的喔
[00:09:05.120 --> 00:09:07.120]  他很多事情呢
[00:09:07.120 --> 00:09:10.540]  是真的有一個條件在的
[00:09:10.540 --> 00:09:11.740]  是不是
[00:09:11.740 --> 00:09:13.940]  神給我們律法的條件是什麼呢
[00:09:13.940 --> 00:09:16.240]  就是要我們知道什麼叫好什麼叫不好
[00:09:16.240 --> 00:09:18.140]  跟從祂做的就得到福氣
[00:09:18.140 --> 00:09:19.640]  不跟從祂做有沒有福氣
[00:09:19.640 --> 00:09:20.640]  沒有啦
[00:09:20.640 --> 00:09:22.280]  嘩 你教兒子也是啊
[00:09:22.280 --> 00:09:24.280]  他不聽話你又獎賞他
[00:09:24.280 --> 00:09:25.280]  那怎麼樣
[00:09:25.280 --> 00:09:27.280]  就是教他不聽話都可以得的
[00:09:27.280 --> 00:09:28.280]  那是什麼意思
[00:09:28.280 --> 00:09:30.280]  我昨天在街上碰到一個姐妹
[00:09:30.280 --> 00:09:32.920]  我牽著她在哭的小朋友
[00:09:32.920 --> 00:09:34.920]  她姐妹一見到我說牧師
[00:09:34.920 --> 00:09:36.720]  我說什麼事啊
[00:09:36.720 --> 00:09:37.720]  她一直在哭
[00:09:37.720 --> 00:09:42.300]  因為剛才她見到有人她不肯叫人囉
[00:09:42.300 --> 00:09:44.300]  她不肯叫人
[00:09:44.300 --> 00:09:46.300]  然後她叫那個小朋友
[00:09:46.300 --> 00:09:48.300]  叫牧師啦
[00:09:48.300 --> 00:09:50.300]  你猜她是不是啊
[00:09:50.300 --> 00:09:52.300]  她還沒哭完
[00:09:52.300 --> 00:09:54.300]  是不是
[00:09:54.300 --> 00:09:55.300]  所以呢
[00:09:55.300 --> 00:09:56.300]  媽媽帶著的呢
[00:09:56.300 --> 00:09:57.300]  就是怪責她了
[00:09:57.300 --> 00:09:58.300]  你不叫人你不乖
[00:09:58.300 --> 00:09:59.300]  我不買東西給你
[00:09:59.300 --> 00:10:00.300]  我不買玩具給你
[00:10:00.300 --> 00:10:01.300]  你要東西我不給
[00:10:01.300 --> 00:10:02.300]  我要你叫人嘛
[00:10:02.300 --> 00:10:03.300]  禮貌來的嘛
[00:10:03.300 --> 00:10:04.300]  這麼沒禮貌
[00:10:04.300 --> 00:10:05.300]  這樣這樣這樣
[00:10:05.300 --> 00:10:07.300]  這樣去講解給她聽
[00:10:07.300 --> 00:10:08.300]  所以這裡呢
[00:10:08.300 --> 00:10:09.300]  神賜福給他們一塊地
[00:10:09.300 --> 00:10:10.300]  是有神給他們
[00:10:10.300 --> 00:10:13.300]  但是當以色列人叛逆的時候會怎樣啊
[00:10:13.300 --> 00:10:17.300]  神給亞述打他
[00:10:17.300 --> 00:10:19.300]  給巴比倫打他
[00:10:19.300 --> 00:10:20.300]  給波斯打他
[00:10:20.300 --> 00:10:21.300]  給馬來打他
[00:10:21.300 --> 00:10:22.300]  給希臘打他
[00:10:22.300 --> 00:10:24.300]  給羅馬打他是不是
[00:10:24.300 --> 00:10:25.300]  哇
[00:10:25.300 --> 00:10:27.300]  真的打得他們很淒涼啊
[00:10:27.300 --> 00:10:30.300]  然後將他們打散到當時的世界各地啊
[00:10:30.300 --> 00:10:32.300]  你說他們多慘啊
[00:10:32.300 --> 00:10:34.300]  做奴隸啊
[00:10:34.300 --> 00:10:36.300]  大家記得但爾利啊
[00:10:36.300 --> 00:10:40.300]  他經歷過巴比倫帝國
[00:10:40.300 --> 00:10:41.300]  經歷過波斯帝國
[00:10:41.300 --> 00:10:43.300]  我早兩天女兒問我一個問題啊
[00:10:43.300 --> 00:10:45.300]  在但爾利書裡面
[00:10:45.300 --> 00:10:46.300]  Daddy啊
[00:10:46.300 --> 00:10:48.300]  那裡又有那些叫什麼火窯啊
[00:10:48.300 --> 00:10:50.300]  又有這個Lion's Den
[00:10:50.300 --> 00:10:51.300]  Fire's Furnace
[00:10:51.300 --> 00:10:54.300]  究竟那個是不是chronological order的
[00:10:54.300 --> 00:10:55.300]  這個加拿大的大女兒
[00:10:55.300 --> 00:10:56.300]  她看聖經
[00:10:56.300 --> 00:10:57.300]  她有些東西不太明白
[00:10:57.300 --> 00:10:59.300]  那我就解釋給她聽
[00:10:59.300 --> 00:11:00.300]  其實呢
[00:11:00.300 --> 00:11:02.300]  那個火窯呢
[00:11:02.300 --> 00:11:06.300]  就是尼布撒尼…尼布格麗莎…尼布撒尼格
[00:11:06.300 --> 00:11:07.300]  Nebuchadnezzar
[00:11:07.300 --> 00:11:08.300]  尼布格麗莎王
[00:11:08.300 --> 00:11:10.300]  是巴比倫王的那件事
[00:11:10.300 --> 00:11:11.300]  到後來呢
[00:11:11.300 --> 00:11:13.300]  就是打在Lion's Den那裡
[00:11:13.300 --> 00:11:15.300]  就是獅子穴那裡
[00:11:15.300 --> 00:11:17.300]  就是大利烏王的時候
[00:11:17.300 --> 00:11:19.300]  是兩個不同的時代
[00:11:19.300 --> 00:11:21.300]  是差了一段時間的
[00:11:21.300 --> 00:11:24.300]  看來除了伊薩之外
[00:11:24.300 --> 00:11:25.300]  雅各點啊
[00:11:25.300 --> 00:11:26.300]  他說漢啊
[00:11:26.300 --> 00:11:27.300]  我必與你同在
[00:11:27.300 --> 00:11:28.300]  無論你往哪裡
[00:11:28.300 --> 00:11:29.300]  我必有你有你
[00:11:29.300 --> 00:11:30.300]  就是保守你
[00:11:30.300 --> 00:11:32.300]  令你歸回這地
[00:11:32.300 --> 00:11:33.300]  看到嗎
[00:11:33.300 --> 00:11:36.300]  神是再一次允許伊薩的兒子
[00:11:36.300 --> 00:11:37.300]  雅各
[00:11:37.300 --> 00:11:38.300]  這塊地
[00:11:38.300 --> 00:11:39.300]  這塊地很重要
[00:11:39.300 --> 00:11:42.300]  因為這塊地是神最初最初對他們的允許
[00:11:42.300 --> 00:11:43.300]  神沒有忘記
[00:11:43.300 --> 00:11:47.300]  只不過人忘記了神的愛和恩典和拯救
[00:11:47.300 --> 00:11:49.300]  以致他們不聽神的話
[00:11:49.300 --> 00:11:50.300]  甚至去拜偶像
[00:11:50.300 --> 00:11:52.300]  神最討厭人拜偶像
[00:11:52.300 --> 00:11:53.300]  我告訴大家
[00:11:53.300 --> 00:11:56.300]  神最討厭人拜偶像
[00:11:56.300 --> 00:11:59.300]  我上星期在培基講到
[00:11:59.300 --> 00:12:00.300]  我解釋給大家聽
[00:12:00.300 --> 00:12:02.300]  為什麼神最討厭人拜偶像
[00:12:02.300 --> 00:12:04.300]  我又用Chancellor來做例子
[00:12:04.300 --> 00:12:06.300]  今天我沒有主席在台上
[00:12:06.300 --> 00:12:07.300]  就是你
[00:12:07.300 --> 00:12:09.300]  正面看我
[00:12:09.300 --> 00:12:11.300]  無論正面反面都好
[00:12:11.300 --> 00:12:13.300]  都是這樣
[00:12:13.300 --> 00:12:15.300]  Chancellor你姓
[00:12:15.300 --> 00:12:16.300]  你姓什麼
[00:12:16.300 --> 00:12:17.300]  黃的
[00:12:17.300 --> 00:12:18.300]  上個星期我在培基
[00:12:18.300 --> 00:12:20.300]  我弟兄也是姓黃的
[00:12:20.300 --> 00:12:21.300]  我說黃大兄
[00:12:21.300 --> 00:12:22.300]  你姓黃的
[00:12:22.300 --> 00:12:23.300]  是啊
[00:12:23.300 --> 00:12:24.300]  我說不是
[00:12:24.300 --> 00:12:25.300]  你姓陳的
[00:12:25.300 --> 00:12:26.300]  他說我姓黃的
[00:12:26.300 --> 00:12:27.300]  你這麼肯定
[00:12:27.300 --> 00:12:29.300]  為什麼你這麼執著
[00:12:29.300 --> 00:12:32.300]  他說真的姓黃的
[00:12:32.300 --> 00:12:33.300]  你爸爸也姓黃的
[00:12:33.300 --> 00:12:34.300]  當然了
[00:12:34.300 --> 00:12:37.300]  你這麼執著
[00:12:37.300 --> 00:12:39.300]  不可以說姓陳的嗎
[00:12:39.300 --> 00:12:40.300]  不可以的
[00:12:40.300 --> 00:12:43.300]  我說了什麼呢
[00:12:43.300 --> 00:12:44.300]  如果
[00:12:44.300 --> 00:12:46.300]  兒子跟爸爸說
[00:12:46.300 --> 00:12:47.300]  爸爸我姓黃
[00:12:47.300 --> 00:12:49.300]  其實你姓陳的
[00:12:49.300 --> 00:12:50.300]  我爸爸是姓陳的
[00:12:50.300 --> 00:12:51.300]  不是你來的
[00:12:51.300 --> 00:12:52.300]  是姓黃的
