
[00:00:00.000 --> 00:00:04.000]  過去幾個星期我們都講到以弗所書
[00:01:35.000 --> 00:01:36.000]  記不記得是什麼
[00:01:36.000 --> 00:01:37.000]  記得是什麼嗎
[00:01:37.000 --> 00:01:38.000]  四海一家
[00:01:38.000 --> 00:01:39.000]  四海一家
[00:01:39.000 --> 00:01:42.000]  就是說無論我們是五湖四海來自哪裡
[00:01:42.000 --> 00:01:45.000]  我們只要信耶穌的時候我們就是一家人
[00:01:45.000 --> 00:01:48.000]  就是說無論我們五湖四海來自哪裡
[00:01:48.000 --> 00:01:51.000]  只要我們信了耶穌我們都是一家
[00:01:51.000 --> 00:01:53.000]  不過對於當時的猶太人來說
[00:01:53.000 --> 00:01:55.000]  不過對當時的猶太人來說
[00:01:55.000 --> 00:02:00.000]  這個事實讓他們感到不開心
[00:02:00.000 --> 00:02:02.000]  這樣的事情讓他們覺得不開心
[00:02:02.000 --> 00:02:05.000]  我們一起來看看
[00:02:05.000 --> 00:02:07.000]  我們一起來看看
[00:02:07.000 --> 00:02:09.000]  在第二節的時候我們看到
[00:02:09.000 --> 00:02:13.000]  神將關切外邦人的職份給了保羅
[00:02:13.000 --> 00:02:15.000]  在第二節我們可以看到
[00:02:15.000 --> 00:02:19.000]  神將關切外邦人的職份分給了保羅
[00:02:19.000 --> 00:02:23.000]  所以保羅很努力地將福音傳給外邦人
[00:02:23.000 --> 00:02:26.000]  所以保羅很努力地將福音傳給外邦人
[00:02:26.000 --> 00:02:28.000]  不過也都由於他的熱心
[00:02:28.000 --> 00:02:31.000]  當然也因為他的熱情
[00:02:31.000 --> 00:02:36.000]  令到不信的猶太人迫害他
[00:02:36.000 --> 00:02:41.000]  使到不信基督的猶太人來逼迫他
[00:02:41.000 --> 00:02:43.000]  有一次保羅需要上耶路撒冷
[00:02:43.000 --> 00:02:45.000]  有一次保羅去耶路撒冷
[00:02:45.000 --> 00:02:50.000]  在途中的時候有一個先知從猶太下來跟他說
[00:02:50.000 --> 00:02:54.000]  在他的途中有一個先知在路途上跟他說
[00:02:54.000 --> 00:02:57.000]  如果你要去耶路撒冷的時候
[00:02:57.000 --> 00:03:01.000]  你會被人綁住和交到外邦人的手裡
[00:03:01.000 --> 00:03:05.000]  先知說猶太人會在耶路撒冷把你綁了
[00:03:05.000 --> 00:03:07.000]  然後交在外邦人的手裡
[00:03:07.000 --> 00:03:09.000]  不過保羅照去
[00:03:09.000 --> 00:03:11.000]  不過保羅還是照樣去了
[00:03:11.000 --> 00:03:14.000]  不是因為保羅不信先知所說的話
[00:03:14.000 --> 00:03:16.000]  不是說保羅不相信先知講的話
[00:03:16.000 --> 00:03:21.000]  而是在保羅的心裡面他遠遠覺得
[00:03:21.000 --> 00:03:27.000]  遵行神的命令遠遠重要過保持他的生命
[00:03:27.000 --> 00:03:32.000]  而是保羅覺得遵循神的命令遠遠重過於保存他自己的命
[00:03:32.000 --> 00:03:34.000]  保羅去到耶路撒冷
[00:03:34.000 --> 00:03:36.000]  所以保羅去了耶路撒冷
[00:03:36.000 --> 00:03:37.000]  在耶路撒冷的聖殿裡面
[00:03:37.000 --> 00:03:40.000]  人們見到保羅帶著外邦人
[00:03:40.000 --> 00:03:44.000]  在聖殿裡面眾人見到保羅帶著外邦人
[00:03:44.000 --> 00:03:48.000]  以為保羅帶著外邦人進入聖殿裡面
[00:03:48.000 --> 00:03:51.000]  認為保羅是帶外邦人進入聖殿裡
[00:03:51.000 --> 00:03:54.000]  就是因為這樣他們就把保羅抓住
[00:03:54.000 --> 00:03:57.000]  為此就把保羅捉住
[00:03:57.000 --> 00:04:02.000]  諷刺的就是保羅其實是受神的差派傳福音給外邦人
[00:04:02.000 --> 00:04:08.000]  諷刺的就是說保羅是受神的差遣傳福音給外邦人
[00:04:08.000 --> 00:04:13.000]  不過他反而被他自己的同胞所迫害
[00:04:13.000 --> 00:04:15.000]  反而被自己的同胞所逼迫
[00:04:15.000 --> 00:04:19.000]  並且被外邦人捉拿和審判
[00:04:19.000 --> 00:04:21.000]  並且被外邦人捉拿和審判
[00:04:21.000 --> 00:04:22.000]  好了如果我問你
[00:04:22.000 --> 00:04:23.000]  如果你是保羅
[00:04:23.000 --> 00:04:25.000]  所以我們問你
[00:04:25.000 --> 00:04:26.000]  如果你是保羅
[00:04:26.000 --> 00:04:28.000]  你有什麼感覺呢
[00:04:28.000 --> 00:04:30.000]  會不會感到很生氣
[00:04:30.000 --> 00:04:33.000]  是不是覺得很生氣
[00:04:33.000 --> 00:04:36.000]  其實按照保羅的出身和教育
[00:04:36.000 --> 00:04:38.000]  實際上按照保羅的出身和教育
[00:04:38.000 --> 00:04:42.000]  他本身就是一個有錢有面有地位的巴黎菜人
[00:04:42.000 --> 00:04:45.000]  他本身就是一個有錢有地位有面有地位的巴黎菜人
[00:04:45.000 --> 00:04:48.000]  但奇怪的是保羅放棄了他所有的一切
[00:04:48.000 --> 00:04:51.000]  但奇怪的是保羅放棄了他所有的一切
[00:04:51.000 --> 00:04:54.000]  跟隨主耶穌給他的吩咐
[00:04:54.000 --> 00:04:57.000]  來將福音傳給外邦人
[00:04:57.000 --> 00:04:59.000]  他選擇跟隨主耶穌對他的吩咐
[00:04:59.000 --> 00:05:01.000]  傳福音給那些萬邦人
[00:05:01.000 --> 00:05:02.000]  他得出的結果是什麼
[00:05:02.000 --> 00:05:04.000]  他得出的結果是什麼
[00:05:04.000 --> 00:05:05.000]  坐牢
[00:05:05.000 --> 00:05:06.000]  坐監
[00:05:06.000 --> 00:05:10.000]  我估計如果保羅因為這樣而很憤怒
[00:05:10.000 --> 00:05:13.000]  我估計如果保羅因為這樣而很憤怒
[00:05:13.000 --> 00:05:16.000]  我估計我們大概都明白他的原因
[00:05:16.000 --> 00:05:19.000]  我都會明白 大家都會明白這個原因
[00:05:19.000 --> 00:05:22.000]  但奇怪的是保羅沒有因為這樣而憤怒
[00:05:22.000 --> 00:05:24.000]  奇怪的是保羅沒有因為這樣而憤怒
[00:05:24.000 --> 00:05:26.000]  他都沒有因為這樣而埋怨外邦人
[00:05:26.000 --> 00:05:28.000]  也沒有因此埋怨外邦人
[00:05:28.000 --> 00:05:32.000]  相反的是他在坐牢的時候
[00:05:32.000 --> 00:05:35.000]  他仍然盡每一個機會來傳福音
[00:05:35.000 --> 00:05:37.000]  相反的是即使他在監獄裏
[00:05:37.000 --> 00:05:39.000]  他也盡一切的努力去傳福音
[00:05:39.000 --> 00:05:42.000]  我們很難不問一個問題
[00:05:42.000 --> 00:05:44.000]  我們很難問這個問題
[00:05:44.000 --> 00:05:45.000]  很難不問
[00:05:45.000 --> 00:05:48.000]  就是說保羅是不是傻的
[00:05:48.000 --> 00:05:50.000]  老羅是不是傻的呢
[00:05:50.000 --> 00:05:52.000]  他真的不吃人間煙火
[00:05:52.000 --> 00:05:54.000]  好像他不吃人間煙火
[00:05:54.000 --> 00:05:57.000]  為什麼他的反應會這麼不正常呢
[00:05:57.000 --> 00:06:00.000]  為什麼他的反應會這麼不正常呢
[00:06:00.000 --> 00:06:02.000]  曾經有一個故事
[00:06:02.000 --> 00:06:05.000]  曾經有一個這樣的故事
[00:06:05.000 --> 00:06:10.000]  有一家公司的總裁和他的太太就去入郵
[00:06:10.000 --> 00:06:14.000]  一個公司的總裁和他的太太就去旅遊
[00:06:14.000 --> 00:06:16.000]  有一個服務員來跟他們入郵
[00:06:16.000 --> 00:06:18.000]  去加油
[00:06:18.000 --> 00:06:21.000]  然後有一個服務員來幫他加油
[00:06:21.000 --> 00:06:25.000]  這個服務員原來就是那個太太的前度男友
[00:06:25.000 --> 00:06:28.000]  原來那個服務員是他太太的前男友
[00:06:28.000 --> 00:06:31.000]  入完郵之後開車走了
[00:06:31.000 --> 00:06:34.000]  然後他們下完郵之後就開始走了
[00:06:34.000 --> 00:06:37.000]  丈夫就望著太太說
[00:06:37.000 --> 00:06:40.000]  丈夫就望著這個太太說
[00:06:40.000 --> 00:06:44.000]  他說如果你不是嫁了給我的話
[00:06:44.000 --> 00:06:51.000]  他說如果你嫁了給他的時候
[00:06:51.000 --> 00:06:53.000]  你就是這個入郵員的老婆了
[00:06:53.000 --> 00:06:57.000]  那麼這個公司的勞動就對他的太太說
[00:06:57.000 --> 00:06:59.000]  如果你當初嫁了他
[00:06:59.000 --> 00:07:03.000]  那麼你現在就是一個油站加油員的太太
[00:07:03.000 --> 00:07:06.000]  老婆就望著丈夫說
[00:07:06.000 --> 00:07:09.000]  老婆就望著丈夫說
[00:07:09.000 --> 00:07:13.000]  如果我嫁給他你現在就是入郵的那個
[00:07:13.000 --> 00:07:17.000]  我們不同的角度看同一個事物有不同的觀點
[00:07:17.000 --> 00:07:20.000]  所以不同的角度看一件事會有不同的觀點
[00:07:20.000 --> 00:07:25.000]  留意一件事保羅從來沒有站在自己的立場去看發生在自己身上的事情
[00:07:25.000 --> 00:07:30.000]  保羅從來不站在自己的立場去看發生在自己身上的事
[00:07:30.000 --> 00:07:32.000]  保羅一直站在福音的立場
[00:07:32.000 --> 00:07:35.000]  他一直站在的是福音的立場
[00:07:35.000 --> 00:07:37.000]  他所看重的就是福音有沒有被傳開
[00:07:37.000 --> 00:07:40.000]  他所看重的是福音是否被傳開
[00:07:40.000 --> 00:07:43.000]  他所看重的就是信徒有沒有完全明白福音的後備
[00:07:43.000 --> 00:07:47.000]  他所看重的是信徒是否完全明白福音的秘密
[00:07:47.000 --> 00:07:51.000]  所以雖然不信的猶太人很憎恨保羅
[00:07:51.000 --> 00:07:54.000]  所以不信的猶太人是很憎恨保羅
[00:07:54.000 --> 00:07:56.000]  但是你會發覺聖經裏面記載
[00:07:56.000 --> 00:07:59.000]  保羅從來沒有因為這樣而報復或者懷恨
[00:07:59.000 --> 00:08:04.000]  但是聖經裏面記載保羅從來沒有懷恨或者報復
[00:08:04.000 --> 00:08:08.000]  因為他知道這些不信的猶太人根本不明白福音的後備
[00:08:08.000 --> 00:08:12.000]  因為他明白這些不信的猶太人根本不明白福音的後備
[00:08:12.000 --> 00:08:14.000]  那你說究竟福音的後備是什麼呢
[00:08:14.000 --> 00:08:16.000]  那麼福音的後備到底是什麼呢
[00:08:16.000 --> 00:08:18.000]  福音的後備是記載在第六節
[00:08:18.000 --> 00:08:20.000]  福音的後備記載在第六節
[00:08:20.000 --> 00:08:23.000]  福音的後備就是外邦人在基督耶穌裏面
[00:08:23.000 --> 00:08:29.000]  這個奧秘就是外邦人在基督耶穌裏面
[00:08:29.000 --> 00:08:31.000]  藉著福音得以同為後至同為一體同蒙應許
[00:08:31.000 --> 00:08:35.000]  藉著福音得以同為後至同為一體同蒙應許
[00:08:35.000 --> 00:08:39.000]  而這個奧秘一直在過去的世代被隱藏
[00:08:39.000 --> 00:08:42.000]  然而這個奧秘在過去的世代只被隱藏
[00:08:42.000 --> 00:08:45.000]  直到聖靈將這個奧秘啟示出來
[00:08:45.000 --> 00:08:47.000]  直到聖靈將這個奧秘啟示出來
[00:08:47.000 --> 00:08:48.000]  其實在整個舊約裏面
[00:08:48.000 --> 00:08:50.000]  其實在整個舊約裏面
[00:08:50.000 --> 00:08:53.000]  猶太人的觀念就是說他們就是神的選民
[00:08:53.000 --> 00:08:56.000]  猶太人的觀點就是說他們是神的選民
[00:08:56.000 --> 00:09:01.000]  神的約所應許的所有一切好處都是屬於猶太人
[00:09:01.000 --> 00:09:05.000]  神的應許和一切的好處都是猶太人的
[00:09:05.000 --> 00:09:12.000]  所以如果外邦人想拿到應許上的好處的話
[00:09:12.000 --> 00:09:16.000]  如果外邦人想要拿到應許的好處的話
[00:09:16.000 --> 00:09:18.000]  他們首先要接受國禮
[00:09:18.000 --> 00:09:20.000]  首先他們要接受國禮
[00:09:20.000 --> 00:09:29.000]  有一次在一個指導行主就這樣記載
[00:09:29.000 --> 00:09:31.000]  在《使徒行傳》裏有這樣的記載
[00:09:31.000 --> 00:09:35.000]  他說有一班人猶太人對著外邦人這樣說
[00:09:35.000 --> 00:09:38.000]  有幾個猶太人對外邦人說
[00:09:38.000 --> 00:09:42.000]  如果你們不按摩西的規條受國禮不能得救
[00:09:42.000 --> 00:09:47.000]  他們說如果你們不按摩西的規條受國禮就不能得救
[00:09:47.000 --> 00:09:50.000]  他們不單止要求外邦人接受國禮
[00:09:50.000 --> 00:09:52.000]  他們不單止要外邦人接受國禮
[00:09:52.000 --> 00:09:55.000]  甚至要他們遵守摩西的律法
[00:09:55.000 --> 00:09:57.000]  甚至也要他們遵守摩西的法
[00:09:57.000 --> 00:10:00.000]  意義上就是說其實就是要外邦人成為猶太人
[00:10:00.000 --> 00:10:04.000]  然後才可以得到約的好處
[00:10:04.000 --> 00:10:10.000]  實際上就是要外邦人成為以色列人才能得到約的好處
[00:10:10.000 --> 00:10:13.000]  我們遲些就有一班弟兄姊妹接受水禮
[00:10:13.000 --> 00:10:16.000]  我們晚一天會有一班弟兄姊妹接受洗禮
[00:10:16.000 --> 00:10:18.000]  如果我跟這些弟兄姊妹這樣說
[00:10:18.000 --> 00:10:21.000]  如果摩西同這些弟兄姊妹說
[00:10:21.000 --> 00:10:22.000]  我們現在不是水禮
[00:10:22.000 --> 00:10:23.000]  現在要割禮
[00:10:23.000 --> 00:10:24.000]  我們現在不是水禮
[00:10:24.000 --> 00:10:25.000]  是割禮
[00:10:25.000 --> 00:10:29.000]  不知道這些弟兄會不會得回那些姊妹受洗
[00:10:29.000 --> 00:10:32.000]  不知道這些弟兄姊妹是否還要受洗呢
[00:10:32.000 --> 00:10:34.000]  對於當時的猶太人來說
[00:10:34.000 --> 00:10:36.000]  對於當時的猶太人來講
[00:10:36.000 --> 00:10:38.000]  他們最難接受的一個事實就是說
[00:10:38.000 --> 00:10:41.000]  他們最難接受的這個事實就是
[00:10:41.000 --> 00:10:46.000]  猶太人和外邦人會同為後裔 同為一體 同蒙英雄
[00:10:46.000 --> 00:10:51.000]  猶太人和外邦人會一起同為後裔 同為一體 同蒙英雄
[00:10:51.000 --> 00:10:53.000]  同為後裔的意思呢
[00:10:53.000 --> 00:10:55.000]  同為後裔的意思就是說
[00:10:55.000 --> 00:11:01.000]  在法律上只要你是父母的兒女都享有這個承繼權
[00:11:01.000 --> 00:11:03.000]  同為後裔的意思就是說
[00:11:03.000 --> 00:11:05.000]  只要你是父母的兒女
[00:11:05.000 --> 00:11:07.000]  你們都有同樣的繼承權
[00:11:07.000 --> 00:11:09.000]  今天我們很容易明白
[00:11:09.000 --> 00:11:11.000]  今天我們很容易明白
[00:11:11.000 --> 00:11:12.000]  只要我們是父母的兒女
[00:11:12.000 --> 00:11:14.000]  只要我們是父母的兒女
[00:11:14.000 --> 00:11:16.000]  父母沒有寫遺囑的話
[00:11:16.000 --> 00:11:18.000]  父母沒有寫遺囑的話
[00:11:18.000 --> 00:11:20.000]  那我們兒女的
[00:11:20.000 --> 00:11:21.000]  無論你是有錢沒錢
[00:11:21.000 --> 00:11:22.000]  你是男或女
[00:11:22.000 --> 00:11:26.000]  你是甚麼社會地位
[00:11:26.000 --> 00:11:28.000]  我們都有一個承繼產業的權
[00:11:28.000 --> 00:11:30.000]  那麼這個子女呢
[00:11:30.000 --> 00:11:32.000]  無論是有錢沒錢
[00:11:32.000 --> 00:11:33.000]  性別怎樣 年齡怎樣
[00:11:33.000 --> 00:11:35.000]  都會有同樣的繼承權
[00:11:35.000 --> 00:11:40.000]  同為一體的意思就是身體的每一部份都是同等的
[00:11:40.000 --> 00:11:43.000]  同為一體的意思就是說身體的每一部份都是同等的
[00:11:43.000 --> 00:11:45.000]  沒有二等成員
[00:11:45.000 --> 00:11:47.000]  沒有所謂的二等成員
[00:11:47.000 --> 00:11:49.000]  對於猶太人來說這個不容易接受
[00:11:49.000 --> 00:11:51.000]  對於猶太人來說他們很難接受
[00:11:51.000 --> 00:11:52.000]  因為他們覺得自己是庶民
[00:11:52.000 --> 00:11:54.000]  所以他們永遠比其他的民族高一等
[00:11:54.000 --> 00:11:56.000]  因為他們覺得自己是選民
[00:11:56.000 --> 00:11:59.000]  所以他們是比平常的人高一等
[00:11:59.000 --> 00:12:00.000]  猶太人呢
[00:12:00.000 --> 00:12:02.000]  以前來說他們甚至跟外國人吃飯
[00:12:02.000 --> 00:12:04.000]  他們都不想的
[00:12:04.000 --> 00:12:06.000]  甚至那時候呢
[00:12:06.000 --> 00:12:08.000]  他們跟外國人吃飯都是覺得不好的
[00:12:08.000 --> 00:12:10.000]  保羅說不是這樣的
[00:12:10.000 --> 00:12:12.000]  保羅說不是這樣的
[00:12:12.000 --> 00:12:15.000]  保羅說神的心意就是要所有信徒
[00:12:15.000 --> 00:12:18.000]  信了之後就會組成一個新的群體
[00:12:18.000 --> 00:12:21.000]  保羅說神的意願是讓所有信祂的人
[00:12:21.000 --> 00:12:23.000]  都能成為一個新的群體
[00:12:23.000 --> 00:12:24.000]  成為一個新的國度
[00:12:24.000 --> 00:12:25.000]  成為一個新的國度
[00:12:25.000 --> 00:12:27.000]  在這個國度裏面每一個人都是平等的
[00:12:27.000 --> 00:12:29.000]  在這個國度裏每個人都是平等的
[00:12:29.000 --> 00:12:30.000]  不單止是平等
[00:12:30.000 --> 00:12:32.000]  甚至每一個人都是神的眼中的寶貴
[00:12:32.000 --> 00:12:34.000]  不單止是平等
[00:12:34.000 --> 00:12:36.000]  每一個人都是神眼中的寶貝
[00:12:36.000 --> 00:12:40.000]  同盟應許
[00:12:40.000 --> 00:12:41.000]  同盟應許
[00:12:41.000 --> 00:12:42.000]  就是指身體每一個部份
[00:12:42.000 --> 00:12:46.000]  我們都是領受著神的應許
[00:12:46.000 --> 00:12:49.000]  是指我們身體的每一個部份都是神
[00:12:49.000 --> 00:12:52.000]  都是能夠領受神的應許的
[00:12:52.000 --> 00:12:53.000]  好了我問大家
[00:12:53.000 --> 00:12:55.000]  神的應許是甚麼
[00:12:55.000 --> 00:12:56.000]  那麼我想問大家
[00:12:56.000 --> 00:12:58.000]  神的應許是甚麼呢
[00:12:58.000 --> 00:12:59.000]  甚麼是神的應許
[00:12:59.000 --> 00:13:01.000]  甚麼是神的應許呀
[00:13:01.000 --> 00:13:05.000]  大家知不知道新約裏面有多少個應許
[00:13:05.000 --> 00:13:10.000]  或者大家知道新約裏有多少個應許
[00:13:10.000 --> 00:13:12.000]  有人這樣數過
[00:13:12.000 --> 00:13:15.000]  他說新約裏面有750個應許
[00:13:15.000 --> 00:13:19.000]  有人有數過新約裏一共有750個應許
[00:13:19.000 --> 00:13:21.000]  不過大部份都是相同的
[00:13:21.000 --> 00:13:23.000]  撇除了這些相同的應許
[00:13:23.000 --> 00:13:26.000]  是有250個不同的應許
[00:13:26.000 --> 00:13:28.000]  不過大多數是相同的
[00:13:28.000 --> 00:13:30.000]  如果除去這些相同重複的應許
[00:13:30.000 --> 00:13:32.000]  一共有大概250個
[00:13:32.000 --> 00:13:35.000]  不過最重要最關鍵的應許
[00:13:35.000 --> 00:13:36.000]  大家覺得是甚麼呢
[00:13:36.000 --> 00:13:38.000]  那麼最重要最關鍵的應許
[00:13:38.000 --> 00:13:40.000]  大家覺得是甚麼呢
[00:13:40.000 --> 00:13:42.000]  在主耶穌升天之前
[00:13:42.000 --> 00:13:44.000]  在主耶穌升天之前
[00:13:44.000 --> 00:13:47.000]  主耶穌提醒祂的門徒不要離開耶路撒冷
[00:13:47.000 --> 00:13:51.000]  主耶穌提醒祂的門徒說不要離開耶路撒冷
[00:13:51.000 --> 00:13:55.000]  你一直留在耶路撒冷直到神的應許來到
[00:13:55.000 --> 00:14:00.000]  你要待在耶路撒冷等到神所應許的
[00:14:00.000 --> 00:14:01.000]  神的應許是甚麼呢
[00:14:01.000 --> 00:14:02.000]  神的應許是甚麼呢
[00:14:02.000 --> 00:14:06.000]  聖靈的降臨和受聖靈的洗
[00:14:06.000 --> 00:14:09.000]  就是聖靈的降臨和受聖靈的洗
[00:14:09.000 --> 00:14:12.000]  而這個應許不單是給猶太人
[00:14:12.000 --> 00:14:13.000]  也都是給外邦人
[00:14:13.000 --> 00:14:15.000]  這個應許不單是給猶太人的
[00:14:15.000 --> 00:14:17.000]  也是給外邦人的
[00:14:17.000 --> 00:14:19.000]  不過當時不是所有的猶太人都明白
[00:14:19.000 --> 00:14:22.000]  當然當時不是所有的猶太人都明白
[00:14:22.000 --> 00:14:24.000]  所以有一次彼得和外邦人講福音的時候
[00:14:24.000 --> 00:14:27.000]  所以有一次彼得和外邦人講福音的時候
[00:14:27.000 --> 00:14:29.000]  不過說未講完福音的時候
[00:14:29.000 --> 00:14:32.000]  聖靈就已經降在這班外邦人的身上
[00:14:32.000 --> 00:14:34.000]  當他沒有說完這些話的時候
[00:14:34.000 --> 00:14:37.000]  聖靈降在一些外邦人的身上
[00:14:37.000 --> 00:14:39.000]  當時猶太人的信徒見到的時候
[00:14:39.000 --> 00:14:43.000]  聖經的記載是說都稀奇
[00:14:43.000 --> 00:14:45.000]  當時見到這些的猶太人
[00:14:45.000 --> 00:14:48.000]  見到這些的時候都覺得非常驚奇
[00:14:48.000 --> 00:14:49.000]  他們稀奇的原因
[00:14:49.000 --> 00:14:51.000]  因為他們不明白神的恩典
[00:14:51.000 --> 00:14:54.000]  原來都是給外邦人
[00:14:54.000 --> 00:14:55.000]  他們稀奇的原因
[00:14:55.000 --> 00:14:57.000]  就是因為他們當時不明白
[00:14:57.000 --> 00:14:59.000]  神的恩典都是給外邦人的
[00:14:59.000 --> 00:15:01.000]  所以信的人都是同蒙應許
[00:15:01.000 --> 00:15:03.000]  所以信的人都是同蒙應許
[00:15:03.000 --> 00:15:05.000]  聖靈進入人的生命
[00:15:05.000 --> 00:15:07.000]  聖靈進入人的生命
[00:15:07.000 --> 00:15:09.000]  不是在乎人的種族身份
[00:15:09.000 --> 00:15:11.000]  不在乎人的種族身份
[00:15:11.000 --> 00:15:14.000]  而是取決於對耶穌的信心
[00:15:14.000 --> 00:15:16.000]  而是取決於對耶穌的信心
[00:15:16.000 --> 00:15:18.000]  我們明白奧秘以後
[00:15:18.000 --> 00:15:20.000]  我們就需要分享奧秘
[00:15:20.000 --> 00:15:22.000]  我們知道奧秘以後
[00:15:22.000 --> 00:15:23.000]  我們就需要分享奧秘
[00:15:23.000 --> 00:15:25.000]  在第七到第八節
[00:15:25.000 --> 00:15:26.000]  在第七到八節
[00:15:26.000 --> 00:15:30.000]  保羅說神照他的大能賜給他恩賜
[00:15:30.000 --> 00:15:33.000]  保羅說神照他的大能賜給他恩賜
[00:15:33.000 --> 00:15:35.000]  這個恩賜就是做福音的執事
[00:15:35.000 --> 00:15:37.000]  這個恩賜就是做福音的執事
[00:15:37.000 --> 00:15:44.000]  將基督測不透的豐富傳給外邦人
[00:15:44.000 --> 00:15:47.000]  將基督測不透的豐富傳給外邦人
[00:15:47.000 --> 00:15:51.000]  雖然不是每一個人都同樣領受保羅的恩賜
[00:15:51.000 --> 00:15:53.000]  雖然不是每一個人都同樣領受保羅的恩賜
[00:15:53.000 --> 00:15:55.000]  但每一個信徒正經都英語都講到
[00:15:55.000 --> 00:15:56.000]  但每一個信徒正經都英語都講到
[00:15:56.000 --> 00:16:00.000]  我們在神的裏面是得著恩賜做他的工作
[00:16:00.000 --> 00:16:04.000]  但是每一個人都有在神那裏而來的恩賜
[00:16:04.000 --> 00:16:05.000]  但是每一個人都有在神那裏而來的恩賜
[00:16:05.000 --> 00:16:06.000]  能夠做他的功課
[00:16:06.000 --> 00:16:08.000]  在保羅的身上我們起碼可以學到兩個功課
[00:16:08.000 --> 00:16:11.000]  在保羅的身上我們希望能夠學到兩個功課
[00:16:11.000 --> 00:16:13.000]  第一 保羅在第八節說
[00:16:13.000 --> 00:16:18.000]  他說自己本來比眾聖徒之中最少的那個還要再少
[00:16:18.000 --> 00:16:19.000]  他說自己本來比眾聖徒之中最少的那個還要再少
[00:16:19.000 --> 00:16:21.000]  第一 保羅在第八節說
[00:16:21.000 --> 00:16:25.000]  他是比那些眾聖徒中最小的還小
[00:16:25.000 --> 00:16:29.000]  大家留意保羅不是在貶低自己
[00:16:29.000 --> 00:16:31.000]  以至他不需要做任何事
[00:16:31.000 --> 00:16:35.000]  大家留意保羅在這裏並不是貶低自己
[00:16:35.000 --> 00:16:37.000]  所以他就可以甩身不做任何事
[00:16:37.000 --> 00:16:39.000]  中國人常說能者多勞
[00:16:39.000 --> 00:16:41.000]  中國人常說能者多勞
[00:16:41.000 --> 00:16:43.000]  觀念就是說
[00:16:43.000 --> 00:16:46.000]  重要的事情就留給那些有才幹的人做
[00:16:46.000 --> 00:16:48.000]  這個意思就是說
[00:16:48.000 --> 00:16:51.000]  重大的事情留給那些有才幹的人去做
[00:16:51.000 --> 00:16:52.000]  如果沒甚麼才幹就不要接手
[00:16:52.000 --> 00:16:54.000]  不然就把事情搞砸了
[00:16:54.000 --> 00:16:56.000]  如果沒有才幹就不要接手
[00:16:56.000 --> 00:16:58.000]  以至於搞砸了
[00:16:58.000 --> 00:17:00.000]  這個觀念其實就是說
[00:17:00.000 --> 00:17:02.000]  大部份人所看重的就是果效
[00:17:02.000 --> 00:17:04.000]  因為大部份人看重的是果效
[00:17:04.000 --> 00:17:06.000]  當然我不是說
[00:17:06.000 --> 00:17:08.000]  有些工作你明明是沒有經驗
[00:17:08.000 --> 00:17:10.000]  沒有能力的你都接來做
[00:17:10.000 --> 00:17:12.000]  我不是說有很多工作
[00:17:12.000 --> 00:17:13.000]  你沒有經驗
