
[00:00:00.000 --> 00:00:02.000]  利宏姐妹早,平安
[00:03:47.000 --> 00:03:50.000]  是何等的長闊高深
[00:03:50.000 --> 00:03:51.000]  讓我們在生命中
[00:03:51.000 --> 00:03:52.000]  遇到難處的時候
[00:03:52.000 --> 00:03:54.000]  我們就不再懼怕
[00:03:54.000 --> 00:03:55.000]  也不灰心
[00:03:55.000 --> 00:03:56.000]  我們勇敢的
[00:03:56.000 --> 00:03:59.000]  靠著主你自己往前走
[00:03:59.000 --> 00:04:01.000]  主我們求你今天對我們說話
[00:04:01.000 --> 00:04:04.000]  親愛的主對我們說話
[00:04:04.000 --> 00:04:06.000]  我們需要從你來的話語
[00:04:06.000 --> 00:04:07.000]  和智慧
[00:04:07.000 --> 00:04:08.000]  我們感恩祈禱
[00:04:08.000 --> 00:04:10.000]  奉耶穌的名
[00:04:10.000 --> 00:04:12.000]  Amen
[00:04:12.000 --> 00:04:13.000]  大家都知道
[00:04:13.000 --> 00:04:15.000]  我們教會有個Healing Room
[00:04:15.000 --> 00:04:17.000]  我們在Healing Room裡面
[00:04:17.000 --> 00:04:18.000]  大部分的時間
[00:04:18.000 --> 00:04:20.000]  我們是為人的身體
[00:04:20.000 --> 00:04:21.000]  跟他們的心
[00:04:21.000 --> 00:04:24.000]  有時候他們也為他們的情緒
[00:04:24.000 --> 00:04:31.000]  心靈來禱告
[00:04:31.000 --> 00:04:32.000]  那偶爾呢
[00:04:32.000 --> 00:04:35.000]  也會發生一些有趣的事
[00:04:35.000 --> 00:04:36.000]  有一次呢
[00:04:36.000 --> 00:04:38.000]  有一個年輕人
[00:04:38.000 --> 00:04:39.000]  這個年輕人
[00:04:39.000 --> 00:04:41.000]  他其實是在教會裡面長大的
[00:04:41.000 --> 00:04:43.000]  那他來到Healing Room
[00:04:43.000 --> 00:04:44.000]  來接受禱告
[00:04:44.000 --> 00:04:45.000]  那他說啊
[00:04:45.000 --> 00:04:47.000]  他說他很沮喪
[00:04:47.000 --> 00:04:49.000]  他說他聽不見神的聲音
[00:04:49.000 --> 00:04:51.000]  所有的壞事
[00:04:51.000 --> 00:04:53.000]  都發生在他的身上
[00:04:53.000 --> 00:04:55.000]  他說他不知道要怎麼辦
[00:04:55.000 --> 00:04:57.000]  然後他跟Robert
[00:04:57.000 --> 00:04:58.000]  剛才那個Robert
[00:04:58.000 --> 00:04:59.000]  他跟Robert講
[00:04:59.000 --> 00:05:01.000]  他說我的女朋友離開我了
[00:05:01.000 --> 00:05:04.000]  我最好的朋友出車禍死了
[00:05:04.000 --> 00:05:06.000]  那我自己的車子也撞爛了
[00:05:06.000 --> 00:05:08.000]  所以為什麼會有
[00:05:08.000 --> 00:05:10.000]  這麼多的事情發生在我身上
[00:05:10.000 --> 00:05:12.000]  他說他很憤怒
[00:05:12.000 --> 00:05:14.000]  他在生神的氣
[00:05:14.000 --> 00:05:16.000]  那之後呢
[00:05:16.000 --> 00:05:17.000]  他又跟我們講
[00:05:17.000 --> 00:05:21.000]  他說保險公司已經幫他
[00:05:21.000 --> 00:05:22.000]  付了一筆錢
[00:05:22.000 --> 00:05:24.000]  他已經買了一台
[00:05:24.000 --> 00:05:26.000]  比他原來那部車
[00:05:26.000 --> 00:05:27.000]  還要高檔的車子
[00:05:27.000 --> 00:05:29.000]  而且他原來
[00:05:29.000 --> 00:05:31.000]  有買了很多的這些配件
[00:05:31.000 --> 00:05:33.000]  一拳都用得上
[00:05:33.000 --> 00:05:35.000]  那他講講講講的時候
[00:05:35.000 --> 00:05:37.000]  他自己也不知不覺的
[00:05:37.000 --> 00:05:39.000]  嘴角有點笑意在上面
[00:05:39.000 --> 00:05:41.000]  那他在講的時候
[00:05:41.000 --> 00:05:43.000]  其實我心裡也不敢笑
[00:05:43.000 --> 00:05:44.000]  我覺得
[00:05:44.000 --> 00:05:45.000]  我聽他這樣講
[00:05:45.000 --> 00:05:46.000]  我覺得
[00:05:46.000 --> 00:05:48.000]  totally is the urban suffering
[00:05:48.000 --> 00:05:50.000]  根本就不是什麼苦難
[00:05:50.000 --> 00:05:52.000]  但是對這個孩子來講
[00:05:52.000 --> 00:05:53.000]  就不得了了
[00:05:53.000 --> 00:05:54.000]  對不對
[00:05:54.000 --> 00:05:55.000]  感謝主
[00:05:55.000 --> 00:06:00.000]  差不多
[00:06:00.000 --> 00:06:02.000]  上上個禮拜吧
[00:06:02.000 --> 00:06:03.000]  當我們
[00:06:03.000 --> 00:06:04.000]  主日聚會完之後
[00:06:04.000 --> 00:06:06.000]  我們討論的時候
[00:06:06.000 --> 00:06:08.000]  那楊茹就跟
[00:06:08.000 --> 00:06:09.000]  Lucy講
[00:06:09.000 --> 00:06:11.000]  她說我很佩服你
[00:06:11.000 --> 00:06:12.000]  我得了一點
[00:06:12.000 --> 00:06:13.000]  一個星冠我就覺得
[00:06:13.000 --> 00:06:14.000]  不得了
[00:06:14.000 --> 00:06:16.000]  你打了那麼大
[00:06:16.000 --> 00:06:18.000]  打了那麼一大場仗
[00:06:18.000 --> 00:06:19.000]  今天剛才
[00:06:19.000 --> 00:06:21.000]  Lucy的System Law
[00:06:21.000 --> 00:06:22.000]  跟我打電話
[00:06:22.000 --> 00:06:23.000]  她說他們都已經來了
[00:06:23.000 --> 00:06:24.000]  在路上面了
[00:06:24.000 --> 00:06:26.000]  但是Lucy想
[00:06:26.000 --> 00:06:27.000]  不舒服
[00:06:27.000 --> 00:06:28.000]  很不舒服
[00:06:28.000 --> 00:06:29.000]  回家就吐了
[00:06:29.000 --> 00:06:30.000]  結果她說
[00:06:30.000 --> 00:06:31.000]  他們今天就沒有辦法來
[00:06:31.000 --> 00:06:33.000]  所以我們還是繼續的
[00:06:33.000 --> 00:06:35.000]  為我們親愛的Lucy來禱告
[00:06:35.000 --> 00:06:40.000]  我有一個朋友
[00:06:40.000 --> 00:06:43.000]  他結婚十年
[00:06:43.000 --> 00:06:45.000]  他結婚十年之後
[00:06:45.000 --> 00:06:48.000]  他的丈夫就離棄他
[00:06:48.000 --> 00:06:50.000]  跟他離婚走了
[00:06:50.000 --> 00:06:51.000]  他說那個時候
[00:06:51.000 --> 00:06:53.000]  他傷心極了
[00:06:53.000 --> 00:06:55.000]  他說他常常覺得
[00:06:55.000 --> 00:06:57.000]  人生已經走到盡頭了
[00:06:57.000 --> 00:06:58.000]  他自己是世界上
[00:06:58.000 --> 00:07:00.000]  最不幸的人
[00:07:00.000 --> 00:07:02.000]  而且在無可奈何中
[00:07:02.000 --> 00:07:05.000]  他還要去很努力的求生存
[00:07:05.000 --> 00:07:07.000]  所以他說
[00:07:07.000 --> 00:07:11.000]  他覺得那段日子過得很苦
[00:07:11.000 --> 00:07:13.000]  但是他說那麼多年過去了
[00:07:13.000 --> 00:07:15.000]  他才發現
[00:07:15.000 --> 00:07:16.000]  他才看見
[00:07:16.000 --> 00:07:18.000]  那是神給他最好的祝福
[00:07:18.000 --> 00:07:21.000]  他說他現在
[00:07:21.000 --> 00:07:23.000]  能夠自由的
[00:07:23.000 --> 00:07:26.000]  盡心盡力盡力的愛主
[00:07:26.000 --> 00:07:27.000]  福氏神
[00:07:27.000 --> 00:07:29.000]  沒有任何的牽掛
[00:07:29.000 --> 00:07:32.000]  那是因為他那個
[00:07:32.000 --> 00:07:36.000]  無情的前夫就走了
[00:07:36.000 --> 00:07:38.000]  使得他能夠再
[00:07:38.000 --> 00:07:41.000]  得到了無比的釋放
[00:07:41.000 --> 00:07:43.000]  所以有時候
[00:07:43.000 --> 00:07:44.000]  很多的時候
[00:07:44.000 --> 00:07:46.000]  是當事情發生的時候
[00:07:46.000 --> 00:07:48.000]  是我們沒有辦法理解的
[00:07:48.000 --> 00:07:51.000]  但是神都有他的美意
[00:07:51.000 --> 00:07:53.000]  我們再回過頭來
[00:07:53.000 --> 00:07:54.000]  言歸正傳
[00:07:54.000 --> 00:07:56.000]  來琢磨一下
[00:07:56.000 --> 00:07:58.000]  什麼才是真正的苦難
[00:07:58.000 --> 00:08:01.000]  剛才我本來是想說
[00:08:01.000 --> 00:08:03.000]  一邊唸一邊講
[00:08:03.000 --> 00:08:06.000]  但是剛才牧師已經給我們
[00:08:06.000 --> 00:08:08.000]  在宣召的經文裡面
[00:08:08.000 --> 00:08:09.000]  已經唸過了
[00:08:09.000 --> 00:08:10.000]  所以我們就不花時間
[00:08:10.000 --> 00:08:11.000]  再去唸了
[00:08:11.000 --> 00:08:13.000]  因為我們今天好像
[00:08:13.000 --> 00:08:14.000]  都開始得比較晚
[00:08:14.000 --> 00:08:18.000]  所以我們要追時間
[00:08:18.000 --> 00:08:21.000]  剛才語輝在宣召的時候
[00:08:21.000 --> 00:08:22.000]  已經幫我們唸過了
[00:08:22.000 --> 00:08:25.000]  說把約伯的經文
[00:08:25.000 --> 00:08:26.000]  從第一節到第五節
[00:08:26.000 --> 00:08:27.000]  已經唸過了
[00:08:27.000 --> 00:08:29.000]  所以約伯的故事
[00:08:29.000 --> 00:08:30.000]  我們看一下
[00:08:30.000 --> 00:08:32.000]  約伯他其實是一個
[00:08:32.000 --> 00:08:35.000]  住在東方的傳奇人物
[00:08:35.000 --> 00:08:36.000]  他是一個傳奇人物
[00:08:36.000 --> 00:08:41.000]  那巫師弟就是現在的阿拉伯
[00:08:41.000 --> 00:08:45.000]  聖經描述約伯的為人處世
[00:08:45.000 --> 00:08:47.000]  從他的這些為人處世上面
[00:08:47.000 --> 00:08:49.000]  我們可以看得出來
[00:08:49.000 --> 00:08:54.000]  敬畏神是約伯的生活原則
[00:08:54.000 --> 00:08:59.000]  他生了七家三
[00:08:59.000 --> 00:09:01.000]  七個兒子三個女兒
[00:09:01.000 --> 00:09:03.000]  另外一個七家三是什麼
[00:09:03.000 --> 00:09:06.000]  他有七千隻羊三千隻駱駝
[00:09:06.000 --> 00:09:07.000]  在他們那個時代
[00:09:07.000 --> 00:09:10.000]  都是用這種來計算他們的財富
[00:09:10.000 --> 00:09:13.000]  而且他還有五家五
[00:09:13.000 --> 00:09:15.000]  是什麼五百隻
[00:09:15.000 --> 00:09:17.000]  五百對牛跟五百隻母驢
[00:09:17.000 --> 00:09:19.000]  所以約伯是一個什麼
[00:09:19.000 --> 00:09:22.000]  約伯是一個實權實美的人
[00:09:22.000 --> 00:09:24.000]  他不但是
[00:09:24.000 --> 00:09:26.000]  而且他不但是自己很敬畏神
[00:09:26.000 --> 00:09:30.000]  他也常常的為他的兒女獻繁祭
[00:09:30.000 --> 00:09:32.000]  怕他的兒女得罪神
[00:09:32.000 --> 00:09:36.000]  約伯給他的兒女做了一個敬畏神的榜樣
[00:09:36.000 --> 00:09:38.000]  神學家馬丁路德說
[00:09:38.000 --> 00:09:42.000]  約伯是一個莊嚴高貴的人
[00:09:42.000 --> 00:09:45.000]  這是一個他很配的名稱
[00:09:45.000 --> 00:09:46.000]  那我們再看一下
[00:09:46.000 --> 00:09:49.000]  在第六節到第十二節
[00:09:49.000 --> 00:09:52.000]  在講到約伯的故事的時候
[00:09:52.000 --> 00:09:55.000]  就講到天上的聚會
[00:09:55.000 --> 00:09:57.000]  第一個天上的聚會
[00:09:57.000 --> 00:10:01.000]  就講到眾子都在上帝的面前
[00:10:01.000 --> 00:10:04.000]  剛才語蕙給我們讀過就是
[00:10:04.000 --> 00:10:07.000]  撒旦跟上帝的對話
[00:10:07.000 --> 00:10:09.000]  上帝跟他說你看我的約伯
[00:10:09.000 --> 00:10:13.000]  撒旦對上帝對約伯的評價
[00:10:13.000 --> 00:10:16.000]  他很不以為然
[00:10:16.000 --> 00:10:20.000]  而且他用他自己的價值觀
[00:10:20.000 --> 00:10:22.000]  來衡量約伯
[00:10:22.000 --> 00:10:27.000]  剛才我不曉得你們有沒有印象
[00:10:27.000 --> 00:10:31.000]  約伯語蕙給我們讀的
[00:10:31.000 --> 00:10:33.000]  那個撒旦說
[00:10:33.000 --> 00:10:35.000]  上帝說你看我的僕人
[00:10:35.000 --> 00:10:38.000]  撒旦說如果今天
[00:10:38.000 --> 00:10:40.000]  你把他的東西都拿走
[00:10:40.000 --> 00:10:42.000]  你看他還這樣子敬畏你嗎
[00:10:42.000 --> 00:10:48.000]  這個約伯上帝
[00:10:48.000 --> 00:10:52.000]  但是撒旦對上帝
[00:10:52.000 --> 00:10:54.000]  對約伯的評價
[00:10:54.000 --> 00:10:56.000]  他非常的不以為然
[00:10:56.000 --> 00:10:59.000]  所以當第一次事情發生的時候
[00:10:59.000 --> 00:11:04.000]  約伯的十個兒女
[00:11:04.000 --> 00:11:06.000]  跟他的所有的家產
[00:11:06.000 --> 00:11:14.000]  都被殺滅盡了
[00:11:14.000 --> 00:11:21.000]  這個事情發生之後
[00:11:21.000 --> 00:11:23.000]  就在一陣狂風暴雨
[00:11:23.000 --> 00:11:25.000]  跟天災人禍之後
[00:11:25.000 --> 00:11:27.000]  他的十個兒子女兒
[00:11:27.000 --> 00:11:31.000]  所有的財富都被殺害滅盡
[00:11:31.000 --> 00:11:34.000]  這是約伯第一次遭受苦難
[00:11:34.000 --> 00:11:37.000]  而且約伯聖經跟我們講說
[00:11:37.000 --> 00:11:39.000]  約伯沒有犯罪
[00:11:39.000 --> 00:11:41.000]  也沒有埋怨神
[00:11:41.000 --> 00:11:45.000]  約伯其實他也沒有讓神失望
[00:11:45.000 --> 00:11:48.000]  所以在約伯記的
[00:11:48.000 --> 00:11:49.000]  第一章的二十一節
[00:11:49.000 --> 00:11:51.000]  有沒有第一章的二十一節
[00:11:51.000 --> 00:11:53.000]  我們來念一下好不好
[00:11:53.000 --> 00:11:54.000]  有沒有到底
[00:11:54.000 --> 00:11:56.000]  再下面一點
[00:11:56.000 --> 00:12:01.000]  約伯記的一章二十一節
[00:12:01.000 --> 00:12:07.000]  在下面
[00:12:07.000 --> 00:12:09.000]  沒有
[00:12:09.000 --> 00:12:11.000]  要有的有
[00:12:11.000 --> 00:12:13.000]  沒有的
[00:12:13.000 --> 00:12:14.000]  二十一節沒有
[00:12:14.000 --> 00:12:16.000]  那我念給你們聽好了
[00:12:16.000 --> 00:12:19.000]  這是一句非常寶貴的經文
[00:12:19.000 --> 00:12:21.000]  所以當這個事情發生之後
[00:12:21.000 --> 00:12:24.000]  約伯他就撕裂外袍
[00:12:24.000 --> 00:12:25.000]  剃了頭
[00:12:25.000 --> 00:12:29.000]  伏在地葬敬拜神說
[00:12:29.000 --> 00:12:31.000]  我赤身出母婦
[00:12:31.000 --> 00:12:33.000]  我必赤身歸回
[00:12:33.000 --> 00:12:34.000]  賞賜的是耶和華
[00:12:34.000 --> 00:12:36.000]  收取的也是耶和華
[00:12:36.000 --> 00:12:40.000]  耶和華的名是應當稱頌的
[00:12:40.000 --> 00:12:43.000]  這是約伯第一次遭受苦難之後
[00:12:43.000 --> 00:12:45.000]  他沒有讓神失望
[00:12:45.000 --> 00:12:46.000]  他仍然說出
[00:12:46.000 --> 00:12:50.000]  收取的是耶和華
[00:12:50.000 --> 00:12:53.000]  賞賜的也是耶和華
[00:12:53.000 --> 00:12:54.000]  這件事之後
[00:12:54.000 --> 00:12:55.000]  弟兄姊妹
[00:12:55.000 --> 00:13:00.000]  你千萬不要小看低估撒旦的攻擊
[00:13:00.000 --> 00:13:01.000]  接著下來
[00:13:01.000 --> 00:13:04.000]  就是天上的第二場聚會
[00:13:04.000 --> 00:13:06.000]  在天上的第二場聚會之後
[00:13:06.000 --> 00:13:11.000]  這時候呢
[00:13:11.000 --> 00:13:16.000]  撒旦就又跟耶和華說
[00:13:16.000 --> 00:13:21.000]  你若伸手傷他的骨頭和他的肉
[00:13:21.000 --> 00:13:24.000]  他就必當面棄掉你
[00:13:24.000 --> 00:13:25.000]  因為約伯
[00:13:25.000 --> 00:13:27.000]  上帝跟撒旦說你看
[00:13:27.000 --> 00:13:30.000]  你激動我去對付約伯
[00:13:30.000 --> 00:13:32.000]  可是你看我的僕人約伯
[00:13:32.000 --> 00:13:36.000]  你看他沒有半點的埋怨
[00:13:36.000 --> 00:13:38.000]  那撒旦就講了
[00:13:38.000 --> 00:13:39.000]  沒有
[00:13:39.000 --> 00:13:40.000]  你試試看
[00:13:40.000 --> 00:13:42.000]  你再試一試
[00:13:42.000 --> 00:13:45.000]  所以當我們再看到約伯的時候
[00:13:45.000 --> 00:13:48.000]  約伯已經在蘆葦中
[00:13:48.000 --> 00:13:51.000]  他從他的腳底到他的頭
[00:13:51.000 --> 00:13:52.000]  全部都長瘡了
[00:13:52.000 --> 00:13:57.000]  而且在垃圾堆裡面
[00:13:57.000 --> 00:13:59.000]  弟兄姊妹到這裡
[00:13:59.000 --> 00:14:03.000]  你知道約伯知不知道發生什麼事情
[00:14:03.000 --> 00:14:06.000]  他曉不曉得為什麼
[00:14:06.000 --> 00:14:10.000]  這樣一而再再而三的他被攻擊
[00:14:10.000 --> 00:14:13.000]  遭遇到那麼多的苦難
[00:14:13.000 --> 00:14:17.000]  然後讓我們也來想想
[00:14:17.000 --> 00:14:20.000]  其實撒旦講的話是很實際的
[00:14:20.000 --> 00:14:22.000]  你們覺不覺得
[00:14:22.000 --> 00:14:24.000]  當人家得罪我們的時候
[00:14:24.000 --> 00:14:26.000]  當有時候牧師師母講一句
[00:14:26.000 --> 00:14:28.000]  你不喜歡聽的話的時候
[00:14:28.000 --> 00:14:31.000]  掉頭就走
[00:14:31.000 --> 00:14:34.000]  教會是沒有約束力的地方
[00:14:34.000 --> 00:14:36.000]  所以
[00:14:36.000 --> 00:14:38.000]  你知道為什麼
[00:14:38.000 --> 00:14:42.000]  因為我們的裡面都有撒旦的DNA
[00:14:42.000 --> 00:14:45.000]  所以我們裡面的natural就跑出來了
[00:14:45.000 --> 00:14:48.000]  事情一發生我們就會這樣子
[00:14:48.000 --> 00:14:52.000]  我們有時候都不知道自己是何等的驕傲自大狂妄
[00:14:52.000 --> 00:14:54.000]  到了極點呢
[00:14:54.000 --> 00:14:56.000]  我們自己都不知道
[00:14:56.000 --> 00:14:58.000]  再來我們就來看一看
[00:14:58.000 --> 00:15:01.000]  朋友的安慰
[00:15:01.000 --> 00:15:04.000]  這是很有趣的
[00:15:04.000 --> 00:15:08.000]  約伯的事情就傳遍了東方世界
[00:15:08.000 --> 00:15:10.000]  他的三個好朋友
[00:15:10.000 --> 00:15:14.000]  第一個提曼人以立法
[00:15:14.000 --> 00:15:18.000]  提曼人以立法他是從約旦來的
[00:15:18.000 --> 00:15:20.000]  還有一個朋友叫做
[00:15:20.000 --> 00:15:22.000]  蘇亞人比勒達
[00:15:22.000 --> 00:15:24.000]  他是從伊拉克來的
[00:15:24.000 --> 00:15:26.000]  還有拿馬人索法
[00:15:26.000 --> 00:15:30.000]  索法是從南邊的葉門來的
[00:15:30.000 --> 00:15:32.000]  他們來到巫師地
[00:15:32.000 --> 00:15:35.000]  當他們見到約伯的時候
[00:15:35.000 --> 00:15:38.000]  他們根本就認不出約伯了
[00:15:38.000 --> 00:15:41.000]  約伯那個時候已經真的是
[00:15:41.000 --> 00:15:44.000]  很淒慘了
[00:15:44.000 --> 00:15:45.000]  所以呢
[00:15:45.000 --> 00:15:47.000]  他們看到約伯的時候
[00:15:47.000 --> 00:15:49.000]  他們就放聲大哭
[00:15:49.000 --> 00:15:52.000]  然後就跟約伯坐在這個蘆葵中
[00:15:52.000 --> 00:15:54.000]  七天七夜
[00:15:54.000 --> 00:15:56.000]  他們默默無語
[00:15:56.000 --> 00:15:57.000]  一句話都不講
[00:15:57.000 --> 00:16:01.000]  因為他們都極其的傷痛
[00:16:01.000 --> 00:16:03.000]  我也很懷疑說
[00:16:03.000 --> 00:16:05.000]  如果是我們的話
[00:16:05.000 --> 00:16:07.000]  你覺得你能夠陪他
[00:16:07.000 --> 00:16:10.000]  你能夠陪約伯坐七分鐘嗎
[00:16:10.000 --> 00:16:13.000]  所以他們這兩個人
[00:16:13.000 --> 00:16:14.000]  坐了七天七夜
[00:16:14.000 --> 00:16:16.000]  如果他們那時候就到此就打住了
[00:16:16.000 --> 00:16:17.000]  其實也蠻好的
[00:16:17.000 --> 00:16:19.000]  也蠻完美的
[00:16:19.000 --> 00:16:20.000]  但是呢
[00:16:20.000 --> 00:16:22.000]  你知道有人說
[00:16:22.000 --> 00:16:24.000]  你去安慰人家的時候
[00:16:24.000 --> 00:16:25.000]  人家哭
[00:16:25.000 --> 00:16:27.000]  你就跟人家一起哭
[00:16:27.000 --> 00:16:29.000]  你
[00:16:29.000 --> 00:16:31.000]  Just be there
[00:16:31.000 --> 00:16:34.000]  Just be there is good enough
[00:16:34.000 --> 00:16:37.000]  但是我們不是
[00:16:37.000 --> 00:16:39.000]  我們很喜歡做老師
[00:16:39.000 --> 00:16:41.000]  我們也很喜歡做專家
[00:16:41.000 --> 00:16:43.000]  動不動我們就要去
[00:16:43.000 --> 00:16:45.000]  Tell people what to do
[00:16:45.000 --> 00:16:48.000]  想要去跟人家講
[00:16:48.000 --> 00:16:52.000]  這是我們很多人都很詬病的
[00:16:52.000 --> 00:16:56.000]  因為我們喜歡告訴別人怎麼做
[00:16:56.000 --> 00:16:59.000]  一副專家的樣子
[00:16:59.000 --> 00:17:03.000]  所以當約伯的三個朋友
[00:17:03.000 --> 00:17:05.000]  大大的展開他們
[00:17:05.000 --> 00:17:07.000]  輔導的功夫的時候
[00:17:07.000 --> 00:17:11.000]  這個效果反而讓約伯跌倒
[00:17:11.000 --> 00:17:13.000]  而且
[00:17:13.000 --> 00:17:15.000]  那我們簡單的來看看
[00:17:15.000 --> 00:17:16.000]  他們幹嘛了
[00:17:16.000 --> 00:17:19.000]  第一個他的朋友以利法
[00:17:19.000 --> 00:17:23.000]  這以利法是一個從約旦來的提曼人
[00:17:23.000 --> 00:17:24.000]  聖經跟我們講
