
[00:00:00.000 --> 00:00:04.000]  今日係繼續同大家講小仙之書
[00:06:05.000 --> 00:06:10.000]  唔肯去有資源但都唔肯去建造一個禮拜堂嘅時候
[00:06:10.000 --> 00:06:12.000]  呢個問題就喺度啦
[00:06:12.000 --> 00:06:19.000]  因為新舊約聖經都好啦都係教導我哋
[00:06:19.000 --> 00:06:22.000]  我哋需要去即係有一個特定嘅日子
[00:06:22.000 --> 00:06:24.000]  去一個特定嘅地方
[00:06:24.000 --> 00:06:27.000]  嚟去敬拜我哋嘅神
[00:06:28.000 --> 00:06:30.000]  咁呢個特定嘅地方就係禮拜堂
[00:06:30.000 --> 00:06:34.000]  有一位舊約聖經學者
[00:06:34.000 --> 00:06:37.000]  叫 Alec Motier
[00:06:37.000 --> 00:06:41.000]  佢喺佢嘅《釋經書》裏面解釋得好好呀
[00:06:41.000 --> 00:06:43.000]  佢咁樣講嘅
[00:06:43.000 --> 00:06:47.000]  關於起聖殿呢個重建聖殿呢個問題
[00:06:47.000 --> 00:06:51.000]  聖殿係神與佢嘅子民同在嘅一個
[00:06:51.000 --> 00:06:55.000]  外面睇得到嘅一個有形嘅標誌
[00:06:58.000 --> 00:07:00.000]  神睇唔到嘅係咪呀
[00:07:00.000 --> 00:07:02.000]  你睇到個聖殿
[00:07:02.000 --> 00:07:06.000]  你睇到呢個神與佢嘅百姓同在嘅一個
[00:07:06.000 --> 00:07:08.000]  外表有形嘅
[00:07:08.000 --> 00:07:10.000]  睇得到嘅標誌
[00:07:10.000 --> 00:07:13.000]  咁樣佢話
[00:07:13.000 --> 00:07:17.000]  如果唔肯去重建聖殿呢
[00:07:17.000 --> 00:07:21.000]  咁其實即係表示佢哋心裏面諗呢就係
[00:07:21.000 --> 00:07:23.000]  神與人同在
[00:07:23.000 --> 00:07:26.000]  神係咪同在與否呢
[00:07:27.000 --> 00:07:28.000]  不重要
[00:07:28.000 --> 00:07:30.000]  係咪呀
[00:07:30.000 --> 00:07:32.000]  我覺得佢講得好啱呀
[00:07:32.000 --> 00:07:34.000]  我相信從前嘅人係咁樣諗
[00:07:34.000 --> 00:07:36.000]  即係猶太人係咁諗
[00:07:36.000 --> 00:07:39.000]  相信今日嘅信徒都會係咁樣諗
[00:07:39.000 --> 00:07:43.000]  所以我哋可以理解點解啲信徒
[00:07:43.000 --> 00:07:47.000]  去到邊度都或者係有傳教士去到天腳底咁遠都好啦
[00:07:47.000 --> 00:07:50.000]  當有咁上下數量嘅信徒點呀
[00:07:50.000 --> 00:07:52.000]  佢哋都會出盡全力點呀
[00:07:52.000 --> 00:07:55.000]  去建成一間好簡陋都好啦
[00:07:56.000 --> 00:07:58.000]  一個小小嘅禮拜堂
[00:07:58.000 --> 00:08:00.000]  都係咁嘅原因
[00:08:00.000 --> 00:08:02.000]  我哋可以想像一下
[00:08:02.000 --> 00:08:06.000]  如果我哋有機會去旅行或者去到短孫呀
[00:08:06.000 --> 00:08:11.000]  去到一啲好荒僻嘅村莊裏面
[00:08:11.000 --> 00:08:15.000]  如果我哋喺嗰度見到一間細細嘅禮拜堂
[00:08:15.000 --> 00:08:17.000]  我哋會有咩感覺呢
[00:08:17.000 --> 00:08:21.000]  我哋會覺得好安慰
[00:08:21.000 --> 00:08:24.000]  因為我哋知道嗰度有基督徒
[00:08:25.000 --> 00:08:26.000]  而且我哋會好感動
[00:08:26.000 --> 00:08:29.000]  因為我哋知道嗰度嗰啲基督徒係好愛神
[00:08:29.000 --> 00:08:31.000]  好敬畏神
[00:08:31.000 --> 00:08:34.000]  而且我相信佢哋係被神賜福
[00:08:34.000 --> 00:08:38.000]  就因為見到呢個禮拜堂
[00:08:38.000 --> 00:08:41.000]  相信大家都會有咁嘅感覺
[00:08:41.000 --> 00:08:49.000]  一間禮拜堂嘅建築物嘅存在
[00:08:49.000 --> 00:08:52.000]  唔單止表示可以喺嗰度去敬拜神
[00:08:53.000 --> 00:08:57.000]  其實亦都係表示係神有形嘅同在
[00:08:57.000 --> 00:09:01.000]  係榮耀神同埋見證神嘅一個表徵
[00:09:01.000 --> 00:09:06.000]  咁我哋教會大部分嘅人
[00:09:06.000 --> 00:09:09.000]  牧師呀長老呀大部分嘅執事呀
[00:09:09.000 --> 00:09:11.000]  都會認同呢一個信念
[00:09:11.000 --> 00:09:17.000]  再加上一個禮拜堂嘅建築物
[00:09:17.000 --> 00:09:19.000]  可以唔單止敬拜神
[00:09:20.000 --> 00:09:23.000]  可以用嚟做訓練門徒同埋去傳福音
[00:09:23.000 --> 00:09:26.000]  做猜拳嘅一個基地
[00:09:26.000 --> 00:09:31.000]  因此我哋教會呀都好積極
[00:09:31.000 --> 00:09:36.000]  要去建設一間合乎呢一啲嘅目標
[00:09:36.000 --> 00:09:40.000]  同埋使命呢啲嘅信念嘅禮拜堂
[00:09:40.000 --> 00:09:45.000]  咁樣玫瑰台新大樓
[00:09:45.000 --> 00:09:48.000]  就係我哋現時嘅目標
[00:09:51.000 --> 00:09:53.000]  我今日要講嘅訊息主題呢
[00:09:53.000 --> 00:09:57.000]  唔係真係要講建呢個新唐大樓呀
[00:09:57.000 --> 00:09:59.000]  而係要講
[00:09:59.000 --> 00:10:04.000]  要建我哋象徵呢個聖殿嘅生命
[00:10:04.000 --> 00:10:09.000]  我哋就係聖靈嘅殿
[00:10:09.000 --> 00:10:11.000]  我哋就係神嘅殿
[00:10:11.000 --> 00:10:13.000]  要建造神嘅殿
[00:10:13.000 --> 00:10:16.000]  喺今日嚟講就係建造我哋嘅生命
[00:10:16.000 --> 00:10:18.000]  建造我哋嘅生命
[00:10:19.000 --> 00:10:21.000]  成為有形可以彰顯神嘅榮耀
[00:10:21.000 --> 00:10:23.000]  一個表徵
[00:10:23.000 --> 00:10:29.000]  今日我哋喺呢度呼籲大家
[00:10:29.000 --> 00:10:31.000]  我哋就從哈該書裏面睇
[00:10:31.000 --> 00:10:36.000]  昔日猶太人佢哋重建聖殿呢個歷史中
[00:10:36.000 --> 00:10:41.000]  去學習去重建我哋呢一個嘅生命
[00:10:41.000 --> 00:10:43.000]  呢個生命之殿
[00:10:43.000 --> 00:10:47.000]  等我哋嘅生命真係可以榮耀神
[00:10:48.000 --> 00:10:49.000]  天正神嘅同在
[00:10:49.000 --> 00:10:52.000]  呢個亦都係我今日要講嘅主題訊息
[00:10:52.000 --> 00:11:01.000]  咁我睇番課文嘅時候我就會諗
[00:11:01.000 --> 00:11:04.000]  咁好啦
[00:11:04.000 --> 00:11:09.000]  咁大家高高興興咁樣一齊回歸
[00:11:09.000 --> 00:11:11.000]  一齊就去重建聖殿
[00:11:11.000 --> 00:11:14.000]  咁唔係應該好開心好好咩
[00:11:14.000 --> 00:11:16.000]  咁究竟發生咗咩事呢
[00:11:17.000 --> 00:11:19.000]  點解我哋從經文裏面睇到
[00:11:19.000 --> 00:11:24.000]  點解神會咁樣嚟去責備百姓呢
[00:11:24.000 --> 00:11:30.000]  原來重建聖殿嘅工程停頓咗
[00:11:30.000 --> 00:11:34.000]  做咗幾年之後呢就停頓咗
[00:11:34.000 --> 00:11:37.000]  一停停咗十年
[00:11:37.000 --> 00:11:40.000]  點解會咁樣呢
[00:11:40.000 --> 00:11:43.000]  原來當猶太人
[00:11:43.000 --> 00:11:46.000]  佢哋去重建聖殿嘅時候
[00:11:47.000 --> 00:11:51.000]  當佢哋建造好聖殿的基礎
[00:11:51.000 --> 00:11:53.000]  所謂根基嘅時候
[00:11:53.000 --> 00:11:59.000]  當地嘅外邦人就聯合起來
[00:11:59.000 --> 00:12:02.000]  去反對猶太人嘅重建聖殿
[00:12:02.000 --> 00:12:06.000]  佢哋嗰啲人用各種不法嘅手段
[00:12:06.000 --> 00:12:11.000]  包括去破壞騷擾甚至去攻擊
[00:12:11.000 --> 00:12:13.000]  流血嘅係要屍殺嘅
[00:12:13.000 --> 00:12:16.000]  攻擊佢哋阻撓佢哋
[00:12:17.000 --> 00:12:18.000]  驚嚇佢哋
[00:12:18.000 --> 00:12:22.000]  仲真真實實咁去誣告佢哋
[00:12:22.000 --> 00:12:28.000]  上午去波斯王嗰度去誣告猶太人想造反
[00:12:28.000 --> 00:12:36.000]  猶太人受到咁大嘅壓力同埋困難嘅時候
[00:12:36.000 --> 00:12:39.000]  於是佢哋就停工
[00:12:39.000 --> 00:12:42.000]  一停停咗十年直到
[00:12:43.000 --> 00:12:47.000]  大吏烏王第二年第一節
[00:12:47.000 --> 00:12:56.000]  我哋從哈該書裏面嘅經文
[00:12:56.000 --> 00:12:59.000]  從字裏行間我哋可以睇到
[00:12:59.000 --> 00:13:02.000]  重建工程之所以停頓有好幾個原因
[00:13:02.000 --> 00:13:05.000]  我今日只能夠同大家講
[00:13:05.000 --> 00:13:07.000]  大約兩個嘅原因
[00:13:07.000 --> 00:13:09.000]  第一個停工嘅原因
[00:13:10.000 --> 00:13:16.000]  就係啲百姓認為重建嘅時機仲未嚟到
[00:13:16.000 --> 00:13:19.000]  仲未啱時候重建聖殿
[00:13:19.000 --> 00:13:22.000]  唔啱時候咁就暫停
[00:13:22.000 --> 00:13:24.000]  點解佢咁諗
[00:13:24.000 --> 00:13:27.000]  我睇哈該書一章二節
[00:13:27.000 --> 00:13:32.000]  萬鈞之耶和華如此說
[00:13:32.000 --> 00:13:37.000]  這百姓說建造耶和華殿的時候尚未來到
[00:13:39.000 --> 00:13:41.000]  未係時候建殿
[00:13:41.000 --> 00:13:44.000]  所以咪唔做
[00:13:44.000 --> 00:13:47.000]  當時嗰啲百姓佢哋嘅信念
[00:13:47.000 --> 00:13:50.000]  或者佢哋嗰個理念嘅邏輯就咁樣
[00:13:50.000 --> 00:13:53.000]  如果工程順利
[00:13:53.000 --> 00:13:55.000]  進展順利
[00:13:55.000 --> 00:14:00.000]  就表示呢個係合神心意嘅一個建造時間
[00:14:00.000 --> 00:14:02.000]  所以就做
[00:14:02.000 --> 00:14:04.000]  但如果工程唔順利
[00:14:04.000 --> 00:14:07.000]  進展又唔順利
[00:14:08.000 --> 00:14:12.000]  表示呢個時候係唔合神心意嘅時機
[00:14:12.000 --> 00:14:14.000]  咁應該就要停工
[00:14:14.000 --> 00:14:20.000]  佢哋用一個好神聖嘅理由
[00:14:20.000 --> 00:14:22.000]  即係神嘅心意
[00:14:22.000 --> 00:14:24.000]  用一個好神聖嘅理由
[00:14:24.000 --> 00:14:26.000]  嚟去放低
[00:14:26.000 --> 00:14:29.000]  放棄一個神聖嘅目標
[00:14:35.000 --> 00:14:39.000]  我哋有陣時都會不自覺地咁樣做
[00:14:39.000 --> 00:14:42.000]  用一個好神聖嘅理由
[00:14:42.000 --> 00:14:46.000]  去冚低一個好神聖嘅目標
[00:14:46.000 --> 00:14:55.000]  用咁嘅信念邏輯
[00:14:55.000 --> 00:14:59.000]  咁樣應用喺判斷事情上面
[00:14:59.000 --> 00:15:01.000]  係唔係正確
[00:15:01.000 --> 00:15:04.000]  我相信大家都知道唔會係正確
[00:15:05.000 --> 00:15:07.000]  聖經裏面有好多嘅歷史例子
[00:15:07.000 --> 00:15:09.000]  係話畀我哋聽
[00:15:09.000 --> 00:15:11.000]  用咁嘅邏輯係唔啱嘅
[00:15:11.000 --> 00:15:13.000]  信利就係神嘅心意
[00:15:13.000 --> 00:15:15.000]  唔信利就唔係神嘅心意
[00:15:15.000 --> 00:15:17.000]  咁嘅邏輯唔啱
[00:15:17.000 --> 00:15:19.000]  唔係聖經嘅教導
[00:15:19.000 --> 00:15:21.000]  聖經有好多例子話畀我哋聽
[00:15:21.000 --> 00:15:23.000]  就算按神嘅計劃
[00:15:23.000 --> 00:15:25.000]  做神嘅工作
[00:15:25.000 --> 00:15:27.000]  都唔係一定順利嘅
[00:15:27.000 --> 00:15:29.000]  唔係一定冇困難
[00:15:29.000 --> 00:15:31.000]  我哋睇下摩西
[00:15:31.000 --> 00:15:33.000]  摩西按神嘅吩咐
[00:15:34.000 --> 00:15:35.000]  以色列人出埃及
[00:15:35.000 --> 00:15:37.000]  要進入迦南地
[00:15:37.000 --> 00:15:39.000]  容唔容易呀 順唔順利呀
[00:15:39.000 --> 00:15:43.000]  極之困難 極之唔順利
[00:15:43.000 --> 00:15:47.000]  但係摩西佢只能點呢
[00:15:47.000 --> 00:15:49.000]  只能憑佢嘅信心
[00:15:49.000 --> 00:15:51.000]  同決心同信服
[00:15:51.000 --> 00:15:54.000]  依靠神嚟行事
[00:15:54.000 --> 00:15:59.000]  仲有更大嘅例子
[00:15:59.000 --> 00:16:01.000]  就係我哋嘅主耶穌基督
[00:16:03.000 --> 00:16:04.000]  佢傳福音
[00:16:04.000 --> 00:16:09.000]  佢整個拯救世人嘅救贖工程
[00:16:09.000 --> 00:16:11.000]  順唔順利呀
[00:16:11.000 --> 00:16:13.000]  有冇困難呀
[00:16:13.000 --> 00:16:16.000]  好大嘅困難 好唔順利
[00:16:16.000 --> 00:16:18.000]  好多嘅阻撓
[00:16:18.000 --> 00:16:23.000]  主耶穌憑著佢嘅
[00:16:23.000 --> 00:16:27.000]  愛心 信心 決心
[00:16:27.000 --> 00:16:30.000]  佢完成咗神交托畀佢哋呢個使命
[00:16:31.000 --> 00:16:34.000]  完成咗拯救我哋人類嘅使命
[00:16:34.000 --> 00:16:38.000]  所以好清楚呀
[00:16:38.000 --> 00:16:42.000]  我哋唔可以將事情順利就係神嘅心意
[00:16:42.000 --> 00:16:44.000]  事情唔順利就係神嘅心意
[00:16:44.000 --> 00:16:46.000]  當然我哋都唔能夠絕對話
[00:16:46.000 --> 00:16:48.000]  調返轉就啱呀
[00:16:48.000 --> 00:16:50.000]  我哋要按神嘅
[00:16:50.000 --> 00:16:53.000]  吩咐神嘅教導嚟行事
[00:16:53.000 --> 00:16:55.000]  而去判斷
[00:16:55.000 --> 00:16:59.000]  咁當然啦呢個
[00:17:00.000 --> 00:17:01.000]  判斷當然唔容易呀
[00:17:01.000 --> 00:17:03.000]  我哋亦都係可以話係
[00:17:03.000 --> 00:17:05.000]  一生要學習嘅功夫
[00:17:05.000 --> 00:17:08.000]  點樣可以體貼到神嘅心意
[00:17:08.000 --> 00:17:15.000]  今日
[00:17:15.000 --> 00:17:17.000]  喺我哋嘅生活裏面
[00:17:17.000 --> 00:17:19.000]  我哋作為信徒
[00:17:19.000 --> 00:17:21.000]  我哋好多時都會有
[00:17:21.000 --> 00:17:23.000]  即係會應用錯咗呢啲邏輯
[00:17:23.000 --> 00:17:25.000]  或者呢啲理念
[00:17:25.000 --> 00:17:27.000]  就係喺成性嘅路上面
[00:17:28.000 --> 00:17:30.000]  我哋自己嘅電呀 生命之電
[00:17:30.000 --> 00:17:32.000]  我哋喺成性嘅路上面
[00:17:32.000 --> 00:17:34.000]  我哋好多時都會係咁諗
[00:17:34.000 --> 00:17:36.000]  我哋初初信主嘅時候呢
[00:17:36.000 --> 00:17:38.000]  我哋都會好樂意好願意
[00:17:38.000 --> 00:17:40.000]  話做一個好門徒
[00:17:40.000 --> 00:17:43.000]  好願意好樂意去尋求成長
[00:17:43.000 --> 00:17:45.000]  去成性
[00:17:45.000 --> 00:17:48.000]  但係當喺生活上面
[00:17:48.000 --> 00:17:50.000]  我哋遇到困難嘅時候
[00:17:50.000 --> 00:17:52.000]  比如
[00:17:52.000 --> 00:17:54.000]  信咗主之後
[00:17:54.000 --> 00:17:56.000]  學業跟住唔掂
[00:17:57.000 --> 00:17:58.000]  生意唔順利
[00:17:58.000 --> 00:18:00.000]  健康又唔如意
[00:18:00.000 --> 00:18:03.000]  各種人際關係又好困難
[00:18:03.000 --> 00:18:05.000]  各種嘅困難
[00:18:05.000 --> 00:18:07.000]  各種嘅唔順利
[00:18:07.000 --> 00:18:09.000]  到嗰陣時
[00:18:09.000 --> 00:18:11.000]  我哋就開始會懷疑
[00:18:11.000 --> 00:18:13.000]  神嗰個信實
[00:18:13.000 --> 00:18:15.000]  而且會開始諗
[00:18:15.000 --> 00:18:17.000]  係唔係神嘅心意
[00:18:17.000 --> 00:18:19.000]  叫我暫時放低呢個信仰
[00:18:19.000 --> 00:18:21.000]  暫時放低唔好盡心
[00:18:21.000 --> 00:18:24.000]  唔好咁快搞講咩成性呢
[00:18:25.000 --> 00:18:27.000]  係咪應該退落嚟
[00:18:27.000 --> 00:18:29.000]  淡出
[00:18:29.000 --> 00:18:31.000]  甚至離開呢
[00:18:31.000 --> 00:18:35.000]  呢個我哋好多時
[00:18:35.000 --> 00:18:37.000]  都會喺呢啲情況下掙扎
[00:18:37.000 --> 00:18:42.000]  所以我哋千祈唔好咁諗
[00:18:42.000 --> 00:18:44.000]  千祈唔好咁樣做
[00:18:44.000 --> 00:18:48.000]  我哋要多啲去堅定自己
[00:18:48.000 --> 00:18:50.000]  上上去提醒自己
[00:18:50.000 --> 00:18:52.000]  就係話我哋嘅信心
[00:18:53.000 --> 00:18:56.000]  唔係由順境或者逆境來操控
[00:18:56.000 --> 00:18:59.000]  而係我哋將生命交喺神嘅手裏面
[00:18:59.000 --> 00:19:01.000]  順境嘅時候
[00:19:01.000 --> 00:19:06.000]  正話Alfred領土嘅時候都有講
[00:19:06.000 --> 00:19:09.000]  順境嘅時候我哋識得感謝神
[00:19:09.000 --> 00:19:11.000]  喺逆境嘅時候
[00:19:11.000 --> 00:19:14.000]  我哋更加要信靠神
[00:19:14.000 --> 00:19:18.000]  其實咁樣做就係所謂
[00:19:18.000 --> 00:19:21.000]  喺生活裏面成長
[00:19:24.000 --> 00:19:30.000]  第二個重建工程停工嘅原因
[00:19:30.000 --> 00:19:33.000]  呢個原因就係
[00:19:33.000 --> 00:19:39.000]  各人要先搞好自己嘅生活
[00:19:39.000 --> 00:19:44.000]  我哋睇第四節
[00:19:44.000 --> 00:19:46.000]  這殿仍然荒涼
[00:19:46.000 --> 00:19:49.000]  你們自己還住天花板的房屋
[00:19:49.000 --> 00:19:51.000]  天花板嘅房屋
[00:19:52.000 --> 00:19:56.000]  你唔好諗住好似我哋今日嘅天花板房屋
[00:19:56.000 --> 00:19:58.000]  意思其實你可以話
[00:19:58.000 --> 00:20:03.000]  係較為裝修得靚嘅屋
[00:20:03.000 --> 00:20:05.000]  因為以前都係石屋
[00:20:05.000 --> 00:20:07.000]  磚屋 泥屋
[00:20:07.000 --> 00:20:09.000]  如果再雙靚板
[00:20:09.000 --> 00:20:12.000]  唔係普通板 雙啲靚嘅木板
[00:20:12.000 --> 00:20:14.000]  咁於是係幾
[00:20:14.000 --> 00:20:17.000]  同今日比較豪華裝修
[00:20:22.000 --> 00:20:27.000]  既然大家都認為建電唔係呢個時候
[00:20:27.000 --> 00:20:30.000]  咁停工啦 無嘢做 做咩好呀
[00:20:30.000 --> 00:20:33.000]  咪做自己嘢先啦係咪呀
[00:20:33.000 --> 00:20:35.000]  咁咪搞掂自己屋企先啦
[00:20:35.000 --> 00:20:37.000]  咪建設自己屋企先啦
[00:20:37.000 --> 00:20:40.000]  咁呢個其實冇咩唔妥嘅係咪呀
[00:20:40.000 --> 00:20:42.000]  又唔係犯罪
[00:20:42.000 --> 00:20:45.000]  但係只不過相對之下呢
[00:20:45.000 --> 00:20:50.000]  聖殿嗰個重建就遙遙無期
[00:20:51.000 --> 00:20:53.000]  無人再提 無人再諗
[00:20:53.000 --> 00:20:55.000]  咁呢個先係問題
[00:20:55.000 --> 00:21:00.000]  呢個問題係反映出大家嘅心已經唔係神嗰度
[00:21:00.000 --> 00:21:02.000]  大家嘅心已經轉移
[00:21:02.000 --> 00:21:06.000]  從好崇高嘅目標轉移到去世俗嘅目標
[00:21:06.000 --> 00:21:08.000]  搞掂自己嘅生活先
[00:21:08.000 --> 00:21:14.000]  第六節
[00:21:15.000 --> 00:21:27.000]  你們殺的種多 收的卻少 你們吃卻不得飽 喝卻不得足 穿衣服卻不得暖 得工錢的 將工錢裝在破漏的囊中
[00:21:27.000 --> 00:21:32.000]  呢節聖經唔係話佢哋遇到經濟不景
[00:21:32.000 --> 00:21:36.000]  亦都話亦都唔係特別要強調
[00:21:36.000 --> 00:21:43.000]  其實佢哋話特別得不償失之類
[00:21:45.000 --> 00:21:51.000]  而係話佢哋享受唔到應有嗰種喜樂滿足
[00:21:51.000 --> 00:21:57.000]  雖然生活上有各種物質 佢哋可以種可以吃可以喝可以穿
[00:21:57.000 --> 00:22:00.000]  但係冇嗰種應有嘅滿足感
[00:22:00.000 --> 00:22:03.000]  所謂心靈仍然空虛
[00:22:03.000 --> 00:22:05.000]  今日嘅說話嚟講就係
[00:22:05.000 --> 00:22:12.000]  將工錢裝在破漏的囊中
[00:22:13.000 --> 00:22:16.000]  呢句說話好容易大家明白
[00:22:16.000 --> 00:22:24.000]  將工錢將錢放喺穿窿嘅袋係一件非常遺憾嘅事
[00:22:24.000 --> 00:22:27.000]  相信大家都會明白
[00:22:27.000 --> 00:22:35.000]  如果你將銀包 鑰匙 證件 袋喺一個穿窿嘅衫袋或者褲袋裏面會點樣
[00:22:35.000 --> 00:22:40.000]  會跌咗 會唔見咗
[00:22:41.000 --> 00:22:47.000]  咁你之後點呀 會好激氣好後悔 點解要袋嗰個落嗰個袋
