
[00:00:00.000 --> 00:00:02.000]  讓我們先同心祈禱
[00:06:57.000 --> 00:07:00.000]  他不能夠回到五十年前改變
[00:07:00.000 --> 00:07:03.000]  他說由現在我要改變這個結局
[00:07:03.000 --> 00:07:06.000]  所以他就進行這個宗教的改革
[00:07:06.000 --> 00:07:09.000]  約西亞做了他改變他一生的抉擇
[00:07:09.000 --> 00:07:12.000]  這裡說約西亞八歲登基
[00:07:12.000 --> 00:07:15.000]  作皇第八年,即是十六歲
[00:07:15.000 --> 00:07:18.000]  經文形容他尚且年幼
[00:07:18.000 --> 00:07:21.000]  就尋求他祖大位的上帝
[00:07:21.000 --> 00:07:24.000]  聖經每一次形容大位
[00:07:24.000 --> 00:07:28.000]  都是形容他是一個合神心意的君王
[00:07:28.000 --> 00:07:30.000]  他能夠摸到神的心
[00:07:30.000 --> 00:07:34.000]  縱然他曾經犯下兩件滔天的大罪
[00:07:34.000 --> 00:07:36.000]  一件是什麼?
[00:07:36.000 --> 00:07:40.000]  他先姦淫,然後後殺人
[00:07:40.000 --> 00:07:41.000]  很大的罪
[00:07:41.000 --> 00:07:44.000]  但是他仍然能夠重新起床
[00:07:44.000 --> 00:07:46.000]  因為他摸到神的心
[00:07:46.000 --> 00:07:49.000]  他願意悔改,他願意迴轉
[00:07:49.000 --> 00:07:53.000]  約西亞他看到他爸爸
[00:07:53.000 --> 00:07:55.000]  看到他的祖父
[00:07:55.000 --> 00:07:58.000]  他不想走回那條舊路
[00:07:58.000 --> 00:08:00.000]  他有一個非凡的志向
[00:08:00.000 --> 00:08:03.000]  他希望能夠像他的列祖大位那樣
[00:08:03.000 --> 00:08:06.000]  成為一個合神心意的君王
[00:08:06.000 --> 00:08:09.000]  不知道有沒有人姓曾?
[00:08:09.000 --> 00:08:11.000]  這裡有沒有人姓曾?
[00:08:11.000 --> 00:08:13.000]  有?不准不舉手
[00:08:13.000 --> 00:08:16.000]  這裡有沒有人姓曾?
[00:08:16.000 --> 00:08:19.000]  有!上面有沒有?
[00:08:19.000 --> 00:08:20.000]  姓曾的有沒有舉手?
[00:08:20.000 --> 00:08:23.000]  有!有!指他!指他!
[00:08:23.000 --> 00:08:27.000]  你的祖先曾國藩
[00:08:27.000 --> 00:08:30.000]  曾國藩是一個很了不起的軍事家
[00:08:30.000 --> 00:08:35.000]  也是一個推送儒家哲學的
[00:08:35.000 --> 00:08:39.000]  他很多的家訓都流傳到現在
[00:08:39.000 --> 00:08:43.000]  聽說他的子孫很多都是出人頭地
[00:08:43.000 --> 00:08:45.000]  他其中有一句說話
[00:08:45.000 --> 00:08:50.000]  他說做人要做一等人
[00:08:50.000 --> 00:08:51.000]  什麼叫做一等?
[00:08:51.000 --> 00:08:54.000]  一等不是指你很富貴很顯赫
[00:08:54.000 --> 00:08:55.000]  曾國藩解釋
[00:08:55.000 --> 00:08:59.000]  他說一等是要有遠大的志向
[00:08:59.000 --> 00:09:01.000]  他說做人一定要有志向
[00:09:01.000 --> 00:09:05.000]  他說有志者不窮
[00:09:05.000 --> 00:09:08.000]  不窮不是指有錢
[00:09:08.000 --> 00:09:10.000]  是指有節氣
[00:09:10.000 --> 00:09:13.000]  他說做人一定要有一個遠大的志向
[00:09:13.000 --> 00:09:16.000]  我想起中國有一個皇帝
[00:09:16.000 --> 00:09:19.000]  愛新國羅元葉
[00:09:19.000 --> 00:09:21.000]  可能你們不知道他是誰
[00:09:21.000 --> 00:09:23.000]  就是康熙
[00:09:23.000 --> 00:09:25.000]  在位六十一年
[00:09:25.000 --> 00:09:28.000]  是中國歷史上在位最長的皇帝
[00:09:28.000 --> 00:09:30.000]  無獨有偶
[00:09:30.000 --> 00:09:33.000]  康熙繼位的時候也是八歲
[00:09:33.000 --> 00:09:37.000]  他和約西亞雖然身處在不同的時空
[00:09:37.000 --> 00:09:41.000]  但是大家都同樣是八歲登記
[00:09:41.000 --> 00:09:45.000]  上歷史也證明康熙的政績是很好的
[00:09:45.000 --> 00:09:49.000]  可以說是一個明君
[00:09:49.000 --> 00:09:51.000]  或者沒有讀歷史
[00:09:51.000 --> 00:09:53.000]  看金庸小說也知道
[00:09:53.000 --> 00:09:55.000]  逐一澳拜
[00:09:55.000 --> 00:09:56.000]  平葛爾丹
[00:09:56.000 --> 00:09:58.000]  還不夠時間說
[00:09:58.000 --> 00:09:59.000]  大家回去看
[00:09:59.000 --> 00:10:02.000]  有一天康熙六歲的時候
[00:10:02.000 --> 00:10:06.000]  他和他父親順治皇帝請安
[00:10:06.000 --> 00:10:08.000]  父親問他
[00:10:08.000 --> 00:10:11.000]  皇兒 你長大後想做些什麼
[00:10:11.000 --> 00:10:14.000]  康熙沒有說
[00:10:14.000 --> 00:10:18.000]  他摸摸他父親的龍袍
[00:10:18.000 --> 00:10:19.000]  他說
[00:10:19.000 --> 00:10:20.000]  父皇
[00:10:20.000 --> 00:10:22.000]  我願意繼承你
[00:10:22.000 --> 00:10:24.000]  做個英明的天子
[00:10:24.000 --> 00:10:27.000]  順治皇帝覺得這個兒子很聰明
[00:10:27.000 --> 00:10:30.000]  性格也跟自己很相似
[00:10:30.000 --> 00:10:33.000]  對他更加器重
[00:10:33.000 --> 00:10:35.000]  今天你和我
[00:10:35.000 --> 00:10:38.000]  首先有沒有一個非凡的志向
[00:10:38.000 --> 00:10:40.000]  這個志向是什麼呢
[00:10:40.000 --> 00:10:42.000]  先尋求主
[00:10:42.000 --> 00:10:45.000]  其實有時候我們說我們尋求祂
[00:10:45.000 --> 00:10:47.000]  其實調過來說
[00:10:47.000 --> 00:10:49.000]  可以說是上帝先找我們
[00:10:49.000 --> 00:10:51.000]  其實不是真正我們找祂
[00:10:51.000 --> 00:10:53.000]  是上帝先來找我們
[00:10:53.000 --> 00:10:55.000]  我們有沒有一個非凡的志向
[00:10:55.000 --> 00:10:57.000]  我們在這個世代裡
[00:10:57.000 --> 00:11:00.000]  我們要做一個有影響力的人
[00:11:00.000 --> 00:11:02.000]  這個世界
[00:11:02.000 --> 00:11:04.000]  我記得蘇欣珮女士說
[00:11:04.000 --> 00:11:06.000]  與其咒助黑暗
[00:11:06.000 --> 00:11:08.000]  不如什麼
[00:11:08.000 --> 00:11:09.000]  發光發熱
[00:11:09.000 --> 00:11:11.000]  這個世界已經這麼黑了
[00:11:11.000 --> 00:11:14.000]  為什麼我們每一個人都能做一顆
[00:11:14.000 --> 00:11:16.000]  一顆閃耀的星
[00:11:16.000 --> 00:11:19.000]  去照亮其他人
[00:11:19.000 --> 00:11:21.000]  但是尋求主
[00:11:21.000 --> 00:11:22.000]  我們需要注意一件事
[00:11:22.000 --> 00:11:24.000]  什麼人能夠見到神
[00:11:24.000 --> 00:11:26.000]  或者能夠尋求祂呢
[00:11:26.000 --> 00:11:27.000]  耶穌有說
[00:11:27.000 --> 00:11:28.000]  耶穌在登山寶墳裡
[00:11:28.000 --> 00:11:30.000]  其中一個福
[00:11:30.000 --> 00:11:31.000]  是什麼
[00:11:31.000 --> 00:11:34.000]  清心的人
[00:11:34.000 --> 00:11:35.000]  有福的
[00:11:35.000 --> 00:11:36.000]  因為他們
[00:11:36.000 --> 00:11:38.000]  必得見上帝
[00:11:38.000 --> 00:11:40.000]  清心有一個好朋友
[00:11:40.000 --> 00:11:42.000]  知道是什麼嗎
[00:11:42.000 --> 00:11:43.000]  先不問聖經問題
[00:11:43.000 --> 00:11:44.000]  先問圈心事
[00:11:44.000 --> 00:11:46.000]  不要問聖經問題
[00:11:46.000 --> 00:11:49.000]  清心有一個好朋友
[00:11:49.000 --> 00:11:51.000]  寡慾
[00:11:51.000 --> 00:11:53.000]  清心寡慾
[00:11:53.000 --> 00:11:55.000]  寡就是多寡的寡
[00:11:55.000 --> 00:11:57.000]  慾不是叫你少吃一點
[00:11:57.000 --> 00:11:58.000]  叫你減肥的慾
[00:11:58.000 --> 00:11:59.000]  不是那個慾
[00:11:59.000 --> 00:12:00.000]  慾慾慾慾
[00:12:00.000 --> 00:12:01.000]  他說
[00:12:01.000 --> 00:12:03.000]  清心和寡慾是好朋友
[00:12:03.000 --> 00:12:04.000]  什麼人
[00:12:04.000 --> 00:12:05.000]  所以耶穌很有意思
[00:12:05.000 --> 00:12:06.000]  他說清心的人
[00:12:06.000 --> 00:12:07.000]  可以見到上帝
[00:12:07.000 --> 00:12:09.000]  是因為他沒有被這些東西
[00:12:09.000 --> 00:12:11.000]  來堵塞他的生命
[00:12:11.000 --> 00:12:12.000]  他沒有
[00:12:12.000 --> 00:12:14.000]  生命裡沒有這些名利
[00:12:14.000 --> 00:12:16.000]  或者很多這些偶像
[00:12:16.000 --> 00:12:17.000]  來阻塞他
[00:12:17.000 --> 00:12:20.000]  他能夠心無掛外
[00:12:20.000 --> 00:12:23.000]  這樣見到上帝
[00:12:23.000 --> 00:12:25.000]  有些人
[00:12:25.000 --> 00:12:27.000]  他不單止尋求
[00:12:27.000 --> 00:12:30.000]  大衛他列祖的上帝
[00:12:30.000 --> 00:12:31.000]  而且
[00:12:31.000 --> 00:12:32.000]  第二節這裡說
[00:12:32.000 --> 00:12:36.000]  他行耶和華眼中看為正的事
[00:12:36.000 --> 00:12:39.000]  行他祖先大衛所行的道
[00:12:39.000 --> 00:12:42.000]  不偏左右
[00:12:42.000 --> 00:12:44.000]  跟他爸爸
[00:12:44.000 --> 00:12:45.000]  跟他祖父
[00:12:45.000 --> 00:12:48.000]  是一個強烈的對比
[00:12:48.000 --> 00:12:50.000]  今天我們都要問
[00:12:50.000 --> 00:12:52.000]  我們有沒有行耶和華
[00:12:52.000 --> 00:12:55.000]  眼中看為正的事
[00:12:55.000 --> 00:13:05.000]  我們會用什麼準則呢
[00:13:05.000 --> 00:13:06.000]  有時候我們說
[00:13:06.000 --> 00:13:08.000]  我們對得起良心
[00:13:08.000 --> 00:13:11.000]  但良心有時也有偏差的
[00:13:11.000 --> 00:13:13.000]  我們的準則在哪裡
[00:13:13.000 --> 00:13:15.000]  我們的準則
[00:13:15.000 --> 00:13:18.000]  是來自上帝的話
[00:13:18.000 --> 00:13:21.000]  上帝的話是我們的準則
[00:13:21.000 --> 00:13:24.000]  是我們生活一切的指引
[00:13:24.000 --> 00:13:26.000]  所以我們應該時時
[00:13:26.000 --> 00:13:27.000]  與上帝的話
[00:13:27.000 --> 00:13:29.000]  來審查我們自己
[00:13:29.000 --> 00:13:31.000]  今天我所言所行
[00:13:31.000 --> 00:13:34.000]  是否他眼中看為正的事呢
[00:13:34.000 --> 00:13:37.000]  約西亞王是一個清心的人
[00:13:37.000 --> 00:13:39.000]  雖然他已如木掩
[00:13:39.000 --> 00:13:40.000]  他家族的敗壞
[00:13:40.000 --> 00:13:42.000]  但是他仍然能夠
[00:13:42.000 --> 00:13:44.000]  出於污泥而不厭
[00:13:44.000 --> 00:13:45.000]  他真的經歷到
[00:13:45.000 --> 00:13:46.000]  私人所說的話
[00:13:46.000 --> 00:13:50.000]  願順傳正直保守我
[00:13:50.000 --> 00:13:51.000]  今天
[00:13:51.000 --> 00:13:52.000]  弟兄姊妹
[00:13:52.000 --> 00:13:54.000]  我們在上帝面前
[00:13:54.000 --> 00:13:57.000]  是否一個清心的人呢
[00:13:57.000 --> 00:14:00.000]  我的生命是否真的純正
[00:14:00.000 --> 00:14:02.000]  沒有雜質
[00:14:02.000 --> 00:14:04.000]  我有沒有在行耶和華眼中
[00:14:04.000 --> 00:14:07.000]  看為正的事呢
[00:14:07.000 --> 00:14:09.000]  第二點
[00:14:09.000 --> 00:14:12.000]  當約西亞他專心
[00:14:12.000 --> 00:14:14.000]  尋求耶和華的時候
[00:14:14.000 --> 00:14:16.000]  上帝就讓他尋見
[00:14:16.000 --> 00:14:17.000]  所以聖經說
[00:14:17.000 --> 00:14:19.000]  尋找的就要怎樣
[00:14:19.000 --> 00:14:20.000]  就尋見
[00:14:20.000 --> 00:14:23.000]  叩門就要讓他開門
[00:14:23.000 --> 00:14:24.000]  上帝恩待那些
[00:14:24.000 --> 00:14:27.000]  清心任尋求他的人
[00:14:27.000 --> 00:14:29.000]  他就發現了律法書
[00:14:29.000 --> 00:14:31.000]  三十四章
[00:14:31.000 --> 00:14:32.000]  歷代之下
[00:14:32.000 --> 00:14:34.000]  三十四章十四節這樣說
[00:14:34.000 --> 00:14:37.000]  他們將奉到耶和華的銀紙
[00:14:37.000 --> 00:14:38.000]  運出來的時候
[00:14:38.000 --> 00:14:41.000]  祭司希勒家偶然得了
[00:14:41.000 --> 00:14:44.000]  摩西所傳耶和華的律法書
[00:14:44.000 --> 00:14:45.000]  你留意經文這兩個字
[00:14:45.000 --> 00:14:47.000]  偶然
[00:14:47.000 --> 00:14:50.000]  今天我們還有七位
[00:14:50.000 --> 00:14:52.000]  我們有七位媳婦
[00:14:52.000 --> 00:14:54.000]  不是偶然的
[00:14:54.000 --> 00:14:58.000]  還有媳婦的家長或者朋友
[00:14:58.000 --> 00:15:00.000]  你都不是偶然坐在這裏
[00:15:00.000 --> 00:15:02.000]  或者我們今天信的弟兄姊妹
[00:15:02.000 --> 00:15:04.000]  都不是偶然坐在這裏
[00:15:04.000 --> 00:15:08.000]  是真的上帝聽了我們的祈禱
[00:15:08.000 --> 00:15:10.000]  讓我們能夠成為
[00:15:10.000 --> 00:15:12.000]  祂計劃裏面的一部份
[00:15:12.000 --> 00:15:14.000]  其實弟兄姊妹
[00:15:14.000 --> 00:15:17.000]  有時候我們不跟從
[00:15:17.000 --> 00:15:18.000]  我們可以選擇
[00:15:18.000 --> 00:15:20.000]  上帝神給我們最大的禮物
[00:15:20.000 --> 00:15:23.000]  就是自由意志
[00:15:23.000 --> 00:15:25.000]  你可以選擇不跟隨祂
[00:15:25.000 --> 00:15:27.000]  不過不跟隨祂
[00:15:27.000 --> 00:15:29.000]  其實上帝沒有損失
[00:15:29.000 --> 00:15:31.000]  損失的是什麼
[00:15:31.000 --> 00:15:33.000]  是我們自己
[00:15:33.000 --> 00:15:36.000]  所以剛才青少年師班
[00:15:36.000 --> 00:15:38.000]  他就說我很喜歡
[00:15:38.000 --> 00:15:40.000]  最快樂的道路是什麼呢
[00:15:40.000 --> 00:15:43.000]  不是走著世界的道路
[00:15:43.000 --> 00:15:45.000]  是跟隨主的道路
[00:15:45.000 --> 00:15:46.000]  是最快樂
[00:15:46.000 --> 00:15:47.000]  因為你知道你自己
[00:15:47.000 --> 00:15:48.000]  是跟隨主的
[00:15:48.000 --> 00:15:49.000]  你走著主的
[00:15:49.000 --> 00:15:51.000]  雖然有時艱難
[00:15:51.000 --> 00:15:53.000]  但是最快樂
[00:15:53.000 --> 00:15:55.000]  因為祂的手引導我們
[00:15:55.000 --> 00:15:58.000]  生命裏面每一步
[00:15:58.000 --> 00:16:01.000]  所以在上帝的字典裏面
[00:16:01.000 --> 00:16:03.000]  沒有偶然這個字
[00:16:03.000 --> 00:16:05.000]  是上帝的安排
[00:16:05.000 --> 00:16:07.000]  當他聽到這個律法書之後
[00:16:07.000 --> 00:16:10.000]  歷代史下三十四章
[00:16:10.000 --> 00:16:12.000]  二十六到二十七節
[00:16:12.000 --> 00:16:14.000]  他說:然而差遣你們來
[00:16:14.000 --> 00:16:16.000]  求問耶和華的猶大王
[00:16:16.000 --> 00:16:18.000]  你們這樣回覆他說
[00:16:18.000 --> 00:16:21.000]  耶和華以色列的上帝如此說
[00:16:21.000 --> 00:16:24.000]  至於你所聽見的話
[00:16:24.000 --> 00:16:27.000]  就是聽見我指著這地
[00:16:27.000 --> 00:16:30.000]  和其上居民所說的話
[00:16:30.000 --> 00:16:32.000]  你便心裏驚服
[00:16:32.000 --> 00:16:34.000]  在我面前自卑
[00:16:34.000 --> 00:16:36.000]  撕裂衣服
[00:16:36.000 --> 00:16:37.000]  向我哭泣
[00:16:37.000 --> 00:16:40.000]  因此我應允了你
[00:16:40.000 --> 00:16:43.000]  這是我耶和華說的
[00:16:43.000 --> 00:16:45.000]  第二點
[00:16:45.000 --> 00:16:48.000]  我們要聽從
[00:16:48.000 --> 00:16:51.000]  聽從這個中文字很有趣
[00:16:51.000 --> 00:16:55.000]  聽而後從
[00:16:55.000 --> 00:16:57.000]  你聽了
[00:16:57.000 --> 00:16:59.000]  然後要跟從
[00:16:59.000 --> 00:17:01.000]  這樣才真正叫做聽了
[00:17:01.000 --> 00:17:03.000]  我們的聖經
[00:17:03.000 --> 00:17:05.000]  剛才文獻執事有看
[00:17:05.000 --> 00:17:12.000]  何時聖經對你來說是真的你的呢
[00:17:12.000 --> 00:17:17.000]  是你真的行道出來才是你的
[00:17:17.000 --> 00:17:19.000]  如果你看
[00:17:19.000 --> 00:17:20.000]  如果你聽
[00:17:20.000 --> 00:17:22.000]  你有沒有真是實踐的呢
[00:17:22.000 --> 00:17:24.000]  這本只是一本很普通的書
[00:17:24.000 --> 00:17:26.000]  和一般的書都沒有分別
[00:17:26.000 --> 00:17:28.000]  但當你聽
[00:17:28.000 --> 00:17:30.000]  然後從
[00:17:30.000 --> 00:17:33.000]  聖經為你就是指引
[00:17:33.000 --> 00:17:38.000]  聖經為你就是上帝的話
[00:17:38.000 --> 00:17:44.000]  甚麼人能夠聽從上帝的話呢
[00:17:44.000 --> 00:17:46.000]  謙卑
[00:17:46.000 --> 00:17:47.000]  這裡說
[00:17:47.000 --> 00:17:48.000]  撕裂衣服
[00:17:48.000 --> 00:17:50.000]  向我哭泣
[00:17:50.000 --> 00:17:53.000]  就是在上帝面前謙卑的表現
[00:17:53.000 --> 00:17:54.000]  我們一想到謙卑
[00:17:54.000 --> 00:17:56.000]  其實時時都覺得很負面
[00:17:56.000 --> 00:17:58.000]  好像要自我
[00:17:58.000 --> 00:18:00.000]  自我踩下自己
[00:18:00.000 --> 00:18:01.000]  覺得是謙卑
[00:18:01.000 --> 00:18:04.000]  特別禾合本這裡翻譯成自卑
[00:18:04.000 --> 00:18:06.000]  未必是一個最好的翻譯
[00:18:06.000 --> 00:18:10.000]  其實謙卑最重要最重要的意思是甚麼呢
[00:18:10.000 --> 00:18:13.000]  就是意識到自己在上帝面前
[00:18:13.000 --> 00:18:17.000]  只不過是一個不折不扣的罪人
[00:18:17.000 --> 00:18:21.000]  需要耶穌基督的救贖
