
[00:00:00.000 --> 00:00:01.500]  關於情緒
[00:03:36.300 --> 00:03:39.300]  你不要跟我爭來唱
[00:03:39.300 --> 00:03:41.300]  唱這首最慘的歌
[00:03:41.300 --> 00:03:42.300]  慘
[00:03:42.300 --> 00:03:43.300]  全世界最慘的歌
[00:03:43.300 --> 00:03:44.300]  他說
[00:03:44.300 --> 00:03:47.300]  要是你想跟我鬥難過
[00:03:47.300 --> 00:03:51.300]  鬥苦楚
[00:03:51.300 --> 00:03:53.300]  隨時拿起咪唱兩段
[00:03:53.300 --> 00:03:56.300]  我就會爲你嘆息
[00:03:56.300 --> 00:03:59.300]  我是失戀的冠軍
[00:03:59.300 --> 00:04:02.300]  在幾百萬人裏
[00:04:02.300 --> 00:04:03.300]  只有一個
[00:04:03.300 --> 00:04:05.300]  是完全
[00:04:05.300 --> 00:04:06.300]  零分
[00:04:06.300 --> 00:04:07.300]  很慘
[00:04:07.300 --> 00:04:10.300]  最低等的第一名是我
[00:04:10.300 --> 00:04:11.300]  失戀
[00:04:11.300 --> 00:04:14.300]  捧杯
[00:04:14.300 --> 00:04:17.300]  他說看看我有多麼亢奮
[00:04:17.300 --> 00:04:21.300]  看看我最終得了戀愛全場的大獎
[00:04:21.300 --> 00:04:23.300]  他還要說
[00:04:23.300 --> 00:04:26.300]  我從來沒有人爲我着緊
[00:04:26.300 --> 00:04:29.300]  我戀愛突破零分
[00:04:29.300 --> 00:04:32.300]  還要負三分
[00:04:32.300 --> 00:04:35.300]  有沒有人失戀過
[00:04:35.300 --> 00:04:36.300]  我舉手
[00:04:36.300 --> 00:04:38.300]  沒有就很了不起
[00:04:38.300 --> 00:04:40.300]  一戀愛就成功
[00:04:40.300 --> 00:04:43.300]  我們都是失戀王
[00:04:43.300 --> 00:04:46.300]  失戀後都可以
[00:04:46.300 --> 00:04:49.300]  今天想和大家說一個題目
[00:04:49.300 --> 00:04:51.300]  就叫做自戀
[00:04:51.300 --> 00:04:53.300]  先問一問大家
[00:04:53.300 --> 00:04:54.300]  舉手
[00:04:54.300 --> 00:04:55.300]  舉手的問題
[00:04:55.300 --> 00:04:59.300]  看看這些所謂的嘆息的句子
[00:04:59.300 --> 00:05:01.300]  我都很蠢
[00:05:01.300 --> 00:05:04.300]  他就好
[00:05:04.300 --> 00:05:06.300]  他比較聰明
[00:05:06.300 --> 00:05:07.300]  他又帥
[00:05:07.300 --> 00:05:10.300]  我又不夠高
[00:05:10.300 --> 00:05:12.300]  我又不夠他帥
[00:05:12.300 --> 00:05:13.300]  我比不上他
[00:05:13.300 --> 00:05:16.300]  他出生就含着金鎖時出生的
[00:05:16.300 --> 00:05:20.300]  他當然老豆有錢照顧他
[00:05:20.300 --> 00:05:23.300]  我出生就窮的
[00:05:23.300 --> 00:05:26.300]  他就環境不錯
[00:05:26.300 --> 00:05:27.300]  比我好
[00:05:27.300 --> 00:05:30.300]  誰大概都有不多不少
[00:05:30.300 --> 00:05:31.300]  舉個例子
[00:05:31.300 --> 00:05:32.300]  你可以坦白一點
[00:05:32.300 --> 00:05:37.300]  一年都有一次這樣想的
[00:05:37.300 --> 00:05:38.300]  誰有
[00:05:38.300 --> 00:05:41.300]  你剛纔那些感受
[00:05:41.300 --> 00:05:42.300]  沒有
[00:05:42.300 --> 00:05:43.300]  一年都有一次
[00:05:43.300 --> 00:05:45.300]  都有這些
[00:05:45.300 --> 00:05:48.300]  一個月有一次想的
[00:05:48.300 --> 00:05:50.300]  怎麼這麼有趣
[00:05:50.300 --> 00:05:53.300]  一個月都有
[00:05:53.300 --> 00:05:54.300]  一個月
[00:05:54.300 --> 00:05:58.300]  大概一個星期都有一兩次想的
[00:05:58.300 --> 00:05:59.300]  沒有
[00:05:59.300 --> 00:06:01.300]  都是健康
[00:06:01.300 --> 00:06:03.300]  那就不用說了
[00:06:03.300 --> 00:06:05.300]  大家沒有什麼自私
[00:06:05.300 --> 00:06:06.300]  原來都挺健康
[00:06:06.300 --> 00:06:08.300]  因爲專家說一個月一次都可以
[00:06:08.300 --> 00:06:09.300]  但是一個星期都有
[00:06:09.300 --> 00:06:10.300]  這個就是嚴重
[00:06:10.300 --> 00:06:13.300]  說一下定義
[00:06:13.300 --> 00:06:16.300]  自憐是什麼定義
[00:06:16.300 --> 00:06:20.300]  由痛苦和不幸的遭遇裏面
[00:06:20.300 --> 00:06:22.300]  所產生的一種傷痛
[00:06:22.300 --> 00:06:24.300]  沮喪的情緒
[00:06:24.300 --> 00:06:26.300]  在這個情況之下
[00:06:26.300 --> 00:06:28.300]  我們會覺得自己很可憐
[00:06:28.300 --> 00:06:30.300]  好像剛纔那個失戀王
[00:06:30.300 --> 00:06:31.300]  覺得自己很可憐
[00:06:31.300 --> 00:06:33.300]  比不起旁邊的人
[00:06:33.300 --> 00:06:36.300]  甚至覺得旁邊的人比任何人都很淒涼
[00:06:36.300 --> 00:06:38.300]  很悽慘
[00:06:38.300 --> 00:06:41.300]  終日自怨自艾
[00:06:41.300 --> 00:06:43.300]  埋怨自己的出身
[00:06:43.300 --> 00:06:45.300]  埋怨自己的命運
[00:06:45.300 --> 00:06:46.300]  甚至埋怨
[00:06:46.300 --> 00:06:47.300]  如果你是信神的人
[00:06:47.300 --> 00:06:48.300]  你埋怨這個神
[00:06:48.300 --> 00:06:50.300]  爲什麼會做我這樣的人
[00:06:50.300 --> 00:06:53.300]  這個就是定義
[00:06:53.300 --> 00:06:57.300]  今天想和大家從聖經裏面講兩個故事
[00:06:57.300 --> 00:07:00.300]  看看故事裏面
[00:07:00.300 --> 00:07:03.300]  怎麼去揣摩這種自憐的情緒
[00:07:03.300 --> 00:07:04.300]  So pity
[00:07:04.300 --> 00:07:06.300]  覺得自己很可憐的情緒
[00:07:06.300 --> 00:07:09.300]  我們要學習如何從聖經裏面走出來
[00:07:09.300 --> 00:07:12.300]  這是我們今天想和大家去研究
[00:07:12.300 --> 00:07:15.300]  講一個故事是講從前
[00:07:15.300 --> 00:07:18.300]  從前中東有一個有錢人
[00:07:18.300 --> 00:07:21.300]  他的名字叫以利加拿
[00:07:21.300 --> 00:07:25.300]  當時的人的風俗是會娶多妻
[00:07:25.300 --> 00:07:26.300]  有很多個老婆
[00:07:26.300 --> 00:07:28.300]  有一個老婆叫哈拿
[00:07:28.300 --> 00:07:30.300]  另一個老婆叫皮利拿
[00:07:30.300 --> 00:07:31.300]  我估計
[00:07:31.300 --> 00:07:32.300]  聖經沒有說
[00:07:32.300 --> 00:07:35.300]  我估計哈拿是大老婆
[00:07:35.300 --> 00:07:36.300]  故事是這樣說的
[00:07:36.300 --> 00:07:39.300]  哈拿呢
[00:07:39.300 --> 00:07:42.300]  皮利拿有孩子
[00:07:42.300 --> 00:07:43.300]  有小孩
[00:07:43.300 --> 00:07:45.300]  哈拿沒有小孩
[00:07:45.300 --> 00:07:46.300]  這個人
[00:07:46.300 --> 00:07:52.300]  這個以利加拿每年帶着老婆子女
[00:07:52.300 --> 00:07:55.300]  一起上去耶和華的殿裏面去獻祭
[00:07:55.300 --> 00:07:57.300]  以利加拿獻祭那一天
[00:07:57.300 --> 00:08:00.300]  他會將肉分給自己
[00:08:00.300 --> 00:08:02.300]  獻祭之後有些肉分給你
[00:08:02.300 --> 00:08:07.300]  他會將肉分給皮利拿和他的女兒
[00:08:07.300 --> 00:08:09.300]  即是小的太太的子女
[00:08:09.300 --> 00:08:11.300]  但是呢
[00:08:11.300 --> 00:08:13.300]  他也會分給哈拿
[00:08:13.300 --> 00:08:15.300]  即是沒有小孩的老婆
[00:08:15.300 --> 00:08:19.300]  相分的這些子育
[00:08:19.300 --> 00:08:22.300]  耶和華不讓哈拿有小孩
[00:08:22.300 --> 00:08:23.300]  是這樣說的
[00:08:23.300 --> 00:08:26.300]  耶和華使哈拿不能生懷孕
[00:08:26.300 --> 00:08:27.300]  好了
[00:08:27.300 --> 00:08:28.300]  他的死對頭
[00:08:28.300 --> 00:08:29.300]  即是他的小老婆
[00:08:29.300 --> 00:08:32.300]  日日去刺激他
[00:08:32.300 --> 00:08:35.300]  特別在每年上去聖殿的時候
[00:08:35.300 --> 00:08:39.300]  就是撩起這件事來激他
[00:08:39.300 --> 00:08:42.300]  令到他很辛苦
[00:08:42.300 --> 00:08:43.300]  他想哭
[00:08:43.300 --> 00:08:46.300]  但是他丈夫就很愛他
[00:08:46.300 --> 00:08:47.300]  但是沒辦法
[00:08:47.300 --> 00:08:48.300]  他不能生
[00:08:48.300 --> 00:08:49.300]  生不了
[00:08:49.300 --> 00:08:51.300]  於是乎他丈夫和他說
[00:08:51.300 --> 00:08:52.300]  哈拿你爲什麼哭泣
[00:08:52.300 --> 00:08:54.300]  爲什麼不喫飯
[00:08:54.300 --> 00:08:56.300]  爲什麼心裏難過
[00:08:56.300 --> 00:09:00.300]  救我不是比十個子女好嗎
[00:09:00.300 --> 00:09:03.300]  但是哈拿的心裏
[00:09:03.300 --> 00:09:04.300]  他所傷心的地方就是
[00:09:04.300 --> 00:09:05.300]  我沒有小孩
[00:09:05.300 --> 00:09:07.300]  但丈夫愛我都沒用
[00:09:07.300 --> 00:09:09.300]  在當時的風俗裏
[00:09:09.300 --> 00:09:12.300]  如果你沒有小孩
[00:09:12.300 --> 00:09:13.300]  即是今天可以
[00:09:13.300 --> 00:09:14.300]  我們可以選擇沒有小孩
[00:09:14.300 --> 00:09:16.300]  但當時如果你沒有小孩
[00:09:16.300 --> 00:09:18.300]  你在文化裏
[00:09:18.300 --> 00:09:20.300]  特別是一個結婚的婦人
[00:09:20.300 --> 00:09:24.300]  你一生裏會是一大羞辱
[00:09:24.300 --> 00:09:27.300]  你會一輩子被人歧視
[00:09:27.300 --> 00:09:31.300]  而且你對將來完全沒有盼望
[00:09:31.300 --> 00:09:33.300]  所以我們要投入文化裏
[00:09:33.300 --> 00:09:36.300]  瞭解哈拿爲什麼這麼辛苦
[00:09:36.300 --> 00:09:38.300]  哈拿的苦況不僅如此
[00:09:38.300 --> 00:09:43.300]  還要被他丈夫的小老婆欺負他
[00:09:43.300 --> 00:09:44.300]  對他這麼說
[00:09:44.300 --> 00:09:46.300]  每年他上聖殿的時候
[00:09:46.300 --> 00:09:49.300]  就用這些話來激他
[00:09:49.300 --> 00:09:54.300]  當時的風俗有多妻制
[00:09:54.300 --> 00:09:56.300]  所以文化裏
[00:09:56.300 --> 00:09:59.300]  這種妒忌丈夫
[00:09:59.300 --> 00:10:03.300]  去喜歡其他妻子的情況
[00:10:03.300 --> 00:10:05.300]  常常都有發生
[00:10:05.300 --> 00:10:09.300]  當然受苦的就是沒有老婆的人
[00:10:09.300 --> 00:10:12.300]  沒有子女的太太受苦
[00:10:12.300 --> 00:10:14.300]  覺得自己很可憐
[00:10:14.300 --> 00:10:16.300]  就算丈夫愛她
[00:10:16.300 --> 00:10:19.300]  她也不會覺得自己可以彌補
[00:10:19.300 --> 00:10:22.300]  他這種沒有小孩的痛苦
[00:10:22.300 --> 00:10:24.300]  和被人歧視
[00:10:24.300 --> 00:10:26.300]  被人敵視的傷痛
[00:10:26.300 --> 00:10:28.300]  於是她會哭
[00:10:28.300 --> 00:10:29.300]  喫不下飯
[00:10:29.300 --> 00:10:31.300]  向耶和華討告
[00:10:31.300 --> 00:10:33.300]  哭泣
[00:10:33.300 --> 00:10:35.300]  慘不慘
[00:10:35.300 --> 00:10:36.300]  如果你是她
[00:10:36.300 --> 00:10:37.300]  將自己帶進去
[00:10:37.300 --> 00:10:38.300]  慘不慘
[00:10:38.300 --> 00:10:40.300]  我覺得慘
[00:10:40.300 --> 00:10:42.300]  因爲她一生裏
[00:10:42.300 --> 00:10:43.300]  這只是她的奇蹟
[00:10:43.300 --> 00:10:46.300]  今天我們坐飛機去其他地方
[00:10:46.300 --> 00:10:48.300]  當時的人
[00:10:48.300 --> 00:10:50.300]  裏面對着老公
[00:10:50.300 --> 00:10:52.300]  老公的妾侍
[00:10:52.300 --> 00:10:54.300]  有子女自己坐在家裏
[00:10:54.300 --> 00:10:55.300]  顧影自憐
[00:10:55.300 --> 00:10:58.300]  很慘
[00:10:58.300 --> 00:11:01.300]  我們很容易去比較
[00:11:01.300 --> 00:11:04.300]  人就有
[00:11:04.300 --> 00:11:06.300]  就說我應該有這些
[00:11:06.300 --> 00:11:08.300]  現在沒有
[00:11:08.300 --> 00:11:10.300]  這個正正現在哈娜
[00:11:10.300 --> 00:11:12.300]  在她自己這種自憐的環境裏
[00:11:12.300 --> 00:11:16.300]  我們是怎樣呢
[00:11:16.300 --> 00:11:20.300]  我記得當時我在讀大學的時候
[00:11:20.300 --> 00:11:22.300]  去團契
[00:11:22.300 --> 00:11:24.300]  有一個男孩
[00:11:24.300 --> 00:11:27.300]  天天都覺得自己很可憐
[00:11:27.300 --> 00:11:30.300]  因爲樣貌不是生得好
[00:11:30.300 --> 00:11:33.300]  自己又不是生得很高
[00:11:33.300 --> 00:11:34.300]  見到
[00:11:34.300 --> 00:11:37.300]  好像我們有個Mr.Blue
[00:11:37.300 --> 00:11:40.300]  現在Mr.Blue走了
[00:11:40.300 --> 00:11:43.300]  他有很多人喜歡他
[00:11:43.300 --> 00:11:44.300]  很多女孩喜歡他
[00:11:44.300 --> 00:11:46.300]  很多男孩喜歡他
[00:11:46.300 --> 00:11:49.300]  男孩喜歡他意思不是那樣
[00:11:49.300 --> 00:11:51.300]  意思是和他做朋友
[00:11:51.300 --> 00:11:53.300]  但是你說你自己沒有
[00:11:53.300 --> 00:11:55.300]  自己一個人
[00:11:55.300 --> 00:11:56.300]  在這裏很孤單的時候
[00:11:56.300 --> 00:11:58.300]  他覺得他自己
[00:11:58.300 --> 00:11:59.300]  沒有女孩喜歡
[00:11:59.300 --> 00:12:00.300]  樣貌又不漂亮
[00:12:00.300 --> 00:12:01.300]  又害羞
[00:12:01.300 --> 00:12:02.300]  沒什麼長處
[00:12:02.300 --> 00:12:05.300]  我們會不會都墮入在這些階段裏
[00:12:05.300 --> 00:12:07.300]  和別人去比較呢
[00:12:07.300 --> 00:12:09.300]  所以第一個的成因
[00:12:09.300 --> 00:12:11.300]  剛纔所講的
[00:12:11.300 --> 00:12:14.300]  是我們來自自然的成因
[00:12:14.300 --> 00:12:19.300]  是來自我們去
[00:12:19.300 --> 00:12:24.300]  在個人的經歷裏
[00:12:24.300 --> 00:12:26.300]  我想講第二個成因
[00:12:26.300 --> 00:12:27.300]  第二個成因
[00:12:27.300 --> 00:12:31.300]  很多時候是來自我們自己的侍奉
[00:12:31.300 --> 00:12:34.300]  可以下去下一張圖
[00:12:34.300 --> 00:12:36.300]  侍奉神有關
[00:12:36.300 --> 00:12:39.300]  那你說信了耶穌的人
[00:12:39.300 --> 00:12:41.300]  都會自憐嗎
[00:12:41.300 --> 00:12:43.300]  剛纔有些舉手的人
[00:12:43.300 --> 00:12:45.300]  是信了耶穌的
[00:12:45.300 --> 00:12:47.300]  你覺得奇怪嗎
[00:12:47.300 --> 00:12:50.300]  同意信了耶穌的人都會自憐嗎
[00:12:50.300 --> 00:12:52.300]  同意就舉手
[00:12:52.300 --> 00:12:54.300]  很多
[00:12:54.300 --> 00:12:58.300]  自憐的東西是離不開
[00:12:58.300 --> 00:13:00.300]  無論你是信耶穌還是不信耶穌
[00:13:00.300 --> 00:13:01.300]  不過我一會兒再講
[00:13:01.300 --> 00:13:04.300]  有方法的
[00:13:04.300 --> 00:13:06.300]  聖經裏面有些人物
[00:13:06.300 --> 00:13:10.300]  都曾經墮入過這些階段裏
[00:13:10.300 --> 00:13:12.300]  可不可以說一下有什麼人物
[00:13:12.300 --> 00:13:14.300]  你認識的
[00:13:14.300 --> 00:13:19.300]  試過在自憐裏面
[00:13:19.300 --> 00:13:22.300]  摩西
[00:13:22.300 --> 00:13:25.300]  以利亞
[00:13:25.300 --> 00:13:27.300]  耶利米
[00:13:27.300 --> 00:13:29.300]  寫耶利米哀歌
[00:13:29.300 --> 00:13:31.300]  他一生裏面完全沒有希望
[00:13:31.300 --> 00:13:34.300]  爲神見證了先知
[00:13:34.300 --> 00:13:36.300]  約伯
[00:13:36.300 --> 00:13:40.300]  很多這些人都曾經活在痛苦和自憐的裏面
[00:13:40.300 --> 00:13:42.300]  看看摩西一段的對話
[00:13:42.300 --> 00:13:44.300]  這裏有說
[00:13:44.300 --> 00:13:45.300]  摩西對耶和華說
[00:13:45.300 --> 00:13:48.300]  你爲什麼苦待這些僕人
[00:13:48.300 --> 00:13:50.300]  苦待你這個僕人
[00:13:50.300 --> 00:13:52.300]  爲什麼我沒有在你面前去蒙恩
[00:13:52.300 --> 00:13:56.300]  竟把管你人民的重擔
[00:13:56.300 --> 00:14:00.300]  背在我身上
[00:14:00.300 --> 00:14:02.300]  這些人起使我懷胎
[00:14:02.300 --> 00:14:03.300]  起使我生
[00:14:03.300 --> 00:14:05.300]  你竟對我說
[00:14:05.300 --> 00:14:08.300]  我要當他們是子女去照顧他們
[00:14:08.300 --> 00:14:10.300]  我從哪裏得育
[00:14:10.300 --> 00:14:12.300]  給這些民喫呢
[00:14:12.300 --> 00:14:16.300]  我不能獨自擔當管理這些人的責任
[00:14:16.300 --> 00:14:18.300]  因爲實在太重
[00:14:18.300 --> 00:14:20.300]  最後他這麼說
[00:14:20.300 --> 00:14:22.300]  你竟然這樣待我
[00:14:22.300 --> 00:14:23.300]  即是對神這麼說
[00:14:23.300 --> 00:14:25.300]  如果我在你面前蒙恩
[00:14:25.300 --> 00:14:27.300]  求你什麼
[00:14:27.300 --> 00:14:29.300]  求你把我殺了
[00:14:29.300 --> 00:14:32.300]  免得我看自己的苦楚
[00:14:32.300 --> 00:14:34.300]  一個信神的人
[00:14:34.300 --> 00:14:36.300]  在神的面前
[00:14:36.300 --> 00:14:38.300]  叫神
[00:14:38.300 --> 00:14:39.300]  不如你殺了我吧
[00:14:39.300 --> 00:14:41.300]  這麼辛苦
[00:14:41.300 --> 00:14:43.300]  我自己有這麼大的苦楚
[00:14:43.300 --> 00:14:45.300]  試一下
[00:14:45.300 --> 00:14:49.300]  大家可能都忘記了摩西有什麼背景
[00:14:49.300 --> 00:14:53.300]  跟大家重溫一下摩西究竟是怎樣
[00:14:53.300 --> 00:14:55.300]  摩西很辛苦
[00:14:55.300 --> 00:15:00.300]  如果你大概看過一部電影《十誡》
[00:15:00.300 --> 00:15:01.300]  十誡裏面就知道
[00:15:01.300 --> 00:15:07.300]  摩西要將以色列人從埃及奴隸的生活
[00:15:07.300 --> 00:15:11.300]  將幾百萬以色列人帶來埃及的情況
[00:15:11.300 --> 00:15:13.300]  他冒着生命危險
[00:15:13.300 --> 00:15:15.300]  帶着使命
[00:15:15.300 --> 00:15:19.300]  面對法老王追殺他的時候
[00:15:19.300 --> 00:15:21.300]  他將以色列人帶過紅海
[00:15:21.300 --> 00:15:23.300]  拯救了他出來
[00:15:23.300 --> 00:15:24.300]  脫離了奴隸的生活
[00:15:24.300 --> 00:15:26.300]  離開了紅海
[00:15:26.300 --> 00:15:28.300]  離開了埃及
[00:15:28.300 --> 00:15:30.300]  走過紅海
[00:15:30.300 --> 00:15:32.300]  去到一個曠野的地方
[00:15:32.300 --> 00:15:34.300]  以此爲自己可以在那裏生活
[00:15:34.300 --> 00:15:36.300]  安安定定
[00:15:36.300 --> 00:15:37.300]  不僅如此
[00:15:37.300 --> 00:15:38.300]  其實神是供應他的
[00:15:38.300 --> 00:15:40.300]  神給他們什麼喫的
[00:15:40.300 --> 00:15:42.300]  神給他們一種食物
[00:15:42.300 --> 00:15:44.300]  名字叫什麼
[00:15:44.300 --> 00:15:46.300]  叫馬拿
[00:15:46.300 --> 00:15:49.300]  即是神天天從天上降一些食物出來
[00:15:49.300 --> 00:15:51.300]  不用飲食的
[00:15:51.300 --> 00:15:55.300]  有誰不用飲食的
[00:15:55.300 --> 00:15:57.300]  不用飲食就能喫
[00:15:57.300 --> 00:15:59.300]  沒有吧
[00:15:59.300 --> 00:16:00.300]  每個人都要去找
[00:16:00.300 --> 00:16:01.300]  當然你讀書
[00:16:01.300 --> 00:16:02.300]  家裏供應你
[00:16:02.300 --> 00:16:04.300]  但你都要知道有些東西
[00:16:04.300 --> 00:16:05.300]  你要有奴隸
[00:16:05.300 --> 00:16:07.300]  有奴隸你纔有飯喫
[00:16:07.300 --> 00:16:08.300]  但是當時神說
[00:16:08.300 --> 00:16:09.300]  我供應你們在曠野
[00:16:09.300 --> 00:16:10.300]  因爲曠野沒有東西喫
[00:16:10.300 --> 00:16:11.300]  天天下來
[00:16:11.300 --> 00:16:13.300]  但是那些人怎麼樣
[00:16:13.300 --> 00:16:15.300]  那些人埋怨
[00:16:15.300 --> 00:16:17.300]  因爲馬拿這種食物不是太好喫
[00:16:17.300 --> 00:16:19.300]  而且天天都喫那種東西
[00:16:19.300 --> 00:16:23.300]  誰可以喫同一個早餐
[00:16:23.300 --> 00:16:26.300]  喫兩個月的
[00:16:26.300 --> 00:16:29.300]  竟然有這些人
[00:16:29.300 --> 00:16:30.300]  最奇怪
[00:16:30.300 --> 00:16:32.300]  喫一年呢
[00:16:32.300 --> 00:16:33.300]  都有
[00:16:33.300 --> 00:16:35.300]  你作弄我
[00:16:35.300 --> 00:16:37.300]  你可以喫同一樣東西
[00:16:37.300 --> 00:16:38.300]  喫馬拿
[00:16:38.300 --> 00:16:40.300]  喫多久你知道嗎
[00:16:40.300 --> 00:16:43.300]  喫了多久
[00:16:43.300 --> 00:16:45.300]  喫了四十年
[00:16:45.300 --> 00:16:46.300]  喫漢堡包
[00:16:46.300 --> 00:16:48.300]  喫四十年可以嗎
[00:16:48.300 --> 00:16:50.300]  只有飯
[00:16:50.300 --> 00:16:52.300]  沒有菜
[00:16:52.300 --> 00:16:53.300]  只有白飯
[00:16:53.300 --> 00:16:55.300]  馬拿是一樣的食物
[00:16:55.300 --> 00:16:56.300]  沒有菜
[00:16:56.300 --> 00:16:57.300]  所以他們埋怨
[00:16:57.300 --> 00:16:58.300]  埋怨什麼
[00:16:58.300 --> 00:17:00.300]  埋怨沒有肉喫
[00:17:00.300 --> 00:17:04.300]  埋怨沒有菜喫
[00:17:04.300 --> 00:17:07.300]  神顯了神蹟
[00:17:07.300 --> 00:17:08.300]  後期
[00:17:08.300 --> 00:17:11.300]  突然有很多的黃雀給他們喫
[00:17:11.300 --> 00:17:12.300]  但是他們埋怨
[00:17:12.300 --> 00:17:13.300]  跟着跟摩西說
[00:17:13.300 --> 00:17:14.300]  罵摩西
[00:17:14.300 --> 00:17:15.300]  你有沒有搞錯
[00:17:15.300 --> 00:17:16.300]  帶我們出來
[00:17:16.300 --> 00:17:17.300]  現在我們沒有肉喫
[00:17:17.300 --> 00:17:18.300]  回去什麼
[00:17:18.300 --> 00:17:21.300]  回去以前做奴隸的生活也好
[00:17:21.300 --> 00:17:23.300]  你說摩西激不激氣
[00:17:23.300 --> 00:17:24.300]  激氣
[00:17:24.300 --> 00:17:26.300]  所以摩西在這種情況之下
[00:17:26.300 --> 00:17:29.300]  他說我盡心盡力去付出去服侍神
[00:17:29.300 --> 00:17:30.300]  就是跟神說
[00:17:30.300 --> 00:17:33.300]  這羣人我帶他們出來
[00:17:33.300 --> 00:17:35.300]  現在他們這樣埋怨我
[00:17:35.300 --> 00:17:38.300]  所以剛纔的情況不是
