
[00:00:00.000 --> 00:00:02.320]  希望大家有盼望
[00:07:11.760 --> 00:07:13.760]  為什麼呢
[00:07:13.760 --> 00:07:15.760]  因為我們喫了藥
[00:07:15.760 --> 00:07:17.760]  首先
[00:07:17.760 --> 00:07:19.760]  就是
[00:07:19.760 --> 00:07:21.760]  要去哪裏呢
[00:07:21.760 --> 00:07:23.760]  他會不會get absorbed
[00:07:23.760 --> 00:07:25.760]  現在我們用藥
[00:07:25.760 --> 00:07:27.760]  有幾方面,一是口服
[00:07:27.760 --> 00:07:29.760]  有些是打進去
[00:07:29.760 --> 00:07:31.760]  有些是IV
[00:07:31.760 --> 00:07:33.760]  就是through血管
[00:07:33.760 --> 00:07:35.760]  為什麼要這樣
[00:07:35.760 --> 00:07:37.760]  這樣打進去呢,就是因為他們不同的藥
[00:07:37.760 --> 00:07:39.760]  有不同的absorption
[00:07:39.760 --> 00:07:41.760]  不同的吸收
[00:07:41.760 --> 00:07:43.760]  另外
[00:07:43.760 --> 00:07:45.760]  他會打入去哪裏呢
[00:07:45.760 --> 00:07:47.760]  叫distribution
[00:07:47.760 --> 00:07:49.760]  absorption
[00:07:49.760 --> 00:07:51.760]  好了
[00:07:51.760 --> 00:07:53.760]  通常藥打進身體裏
[00:07:53.760 --> 00:07:55.760]  會經過血
[00:07:55.760 --> 00:07:57.760]  血會使我們去
[00:07:57.760 --> 00:07:59.760]  去其他地方,其實first part就是去liver
[00:07:59.760 --> 00:08:01.760]  所以我們的肝
[00:08:01.760 --> 00:08:03.760]  是
[00:08:03.760 --> 00:08:05.760]  我們會
[00:08:05.760 --> 00:08:07.760]  會
[00:08:07.760 --> 00:08:09.760]  metabolize我們的藥
[00:08:09.760 --> 00:08:11.760]  所以我們打了藥之後
[00:08:11.760 --> 00:08:13.760]  其實一會兒
[00:08:13.760 --> 00:08:15.760]  藥的濃度會越來越低
[00:08:15.760 --> 00:08:17.760]  為什麼呢,因為身體會break down
[00:08:17.760 --> 00:08:19.760]  你試想如果藥的身體不break down
[00:08:19.760 --> 00:08:21.760]  是很危險的
[00:08:21.760 --> 00:08:23.760]  因為整件事都在那裏
[00:08:23.760 --> 00:08:25.760]  是很可怕的,其實我們那時候
[00:08:25.760 --> 00:08:27.760]  公司做藥,有些藥
[00:08:27.760 --> 00:08:29.760]  就是直接知道有效應
[00:08:29.760 --> 00:08:31.760]  但是不敢
[00:08:31.760 --> 00:08:33.760]  做這個trial
[00:08:33.760 --> 00:08:35.760]  因為實在half-life太長
[00:08:35.760 --> 00:08:37.760]  不敢用的
[00:08:37.760 --> 00:08:39.760]  好了
[00:08:39.760 --> 00:08:41.760]  之後做excretion,那些藥經過
[00:08:41.760 --> 00:08:43.760]  liver,經過其他東西之後
[00:08:43.760 --> 00:08:45.760]  就排出來體外
[00:08:45.760 --> 00:08:47.760]  或者在糞便那裏
[00:08:47.760 --> 00:08:49.760]  之後
[00:08:49.760 --> 00:08:51.760]  在liver那裏會break down
[00:08:51.760 --> 00:08:53.760]  簡稱叫atomy
[00:08:53.760 --> 00:08:55.760]  你可以告訴
[00:08:55.760 --> 00:08:57.760]  你家裏的小朋友聽聽,我今天學了一些東西
[00:08:57.760 --> 00:08:59.760]  atomy就是
[00:08:59.760 --> 00:09:01.760]  absorption, distribution
[00:09:01.760 --> 00:09:03.760]  metabolism and excretion
[00:09:03.760 --> 00:09:05.760]  即是每種藥都經過藥的東西
[00:09:05.760 --> 00:09:07.760]  這個就是pharmacokinetics
[00:09:07.760 --> 00:09:09.760]  what the body does to the drug
[00:09:09.760 --> 00:09:11.760]  好了,pharmacokinetics的dynamic是什麼呢
[00:09:11.760 --> 00:09:13.760]  pharmacokinetics就是what the drug does to the body
[00:09:13.760 --> 00:09:15.760]  你喫了藥
[00:09:15.760 --> 00:09:17.760]  藥進去,那些藥為什麼會產生一些效應
[00:09:17.760 --> 00:09:19.760]  因為剛才說到panadol的事
[00:09:19.760 --> 00:09:21.760]  好了
[00:09:21.760 --> 00:09:23.760]  其實有很多不同的
[00:09:23.760 --> 00:09:25.760]  很多不同的
[00:09:25.760 --> 00:09:27.760]  我們叫做drug target
[00:09:27.760 --> 00:09:29.760]  其實我們喫的,舉個例
[00:09:29.760 --> 00:09:31.760]  譬如說我們喫的panadol
[00:09:31.760 --> 00:09:33.760]  其實這個NZ,叫做NZ
[00:09:33.760 --> 00:09:35.760]  Noestroidal
[00:09:35.760 --> 00:09:37.760]  AIDS inhibitor
[00:09:37.760 --> 00:09:39.760]  它會inhibit我們
[00:09:39.760 --> 00:09:41.760]  將我們身體裏面
[00:09:41.760 --> 00:09:43.760]  將我們身體裏面
[00:09:43.760 --> 00:09:45.760]  有一些
[00:09:45.760 --> 00:09:47.760]  enzyme
[00:09:47.760 --> 00:09:49.760]  英文叫什麼,沒有
[00:09:49.760 --> 00:09:51.760]  酵素
[00:09:51.760 --> 00:09:53.760]  那個能力會降低
[00:09:53.760 --> 00:09:55.760]  之後就會使身體有效應
[00:09:55.760 --> 00:09:57.760]  其實我們
[00:09:57.760 --> 00:09:59.760]  喫很多,我想問
[00:09:59.760 --> 00:10:01.760]  這裏有哪些人在喫
[00:10:01.760 --> 00:10:03.760]  高血壓的藥
[00:10:03.760 --> 00:10:05.760]  舉手,也有一些
[00:10:05.760 --> 00:10:07.760]  喫高血壓的通常是
[00:10:07.760 --> 00:10:09.760]  calcium channel blocker
[00:10:09.760 --> 00:10:11.760]  calcium antagonist
[00:10:11.760 --> 00:10:13.760]  這個相當好的,現在我們喫的
[00:10:13.760 --> 00:10:15.760]  calcium channel blocker是相當安全的
[00:10:15.760 --> 00:10:17.760]  相當安全
[00:10:17.760 --> 00:10:19.760]  除非你喫很多
[00:10:19.760 --> 00:10:21.760]  但相當不錯
[00:10:21.760 --> 00:10:23.760]  有很多不同的藥有不同的target
[00:10:23.760 --> 00:10:25.760]  有些藥
[00:10:25.760 --> 00:10:27.760]  譬如說是抗生素的
[00:10:27.760 --> 00:10:29.760]  將身體裏面的細菌殺掉
[00:10:29.760 --> 00:10:31.760]  有些
[00:10:31.760 --> 00:10:33.760]  將
[00:10:33.760 --> 00:10:35.760]  譬如
[00:10:35.760 --> 00:10:37.760]  硝鹽,做其他東西
[00:10:37.760 --> 00:10:39.760]  有不同的效應
[00:10:39.760 --> 00:10:41.760]  我們今天主要講一些
[00:10:41.760 --> 00:10:43.760]  跟抑鬱症有關的
[00:10:43.760 --> 00:10:45.760]  drug target
[00:10:45.760 --> 00:10:47.760]  PKPD就是我們常常
[00:10:47.760 --> 00:10:49.760]  做藥都會講的
[00:10:49.760 --> 00:10:51.760]  叫做fibrokinetic和fibrodynamic
[00:10:51.760 --> 00:10:53.760]  首先我們
[00:10:53.760 --> 00:10:55.760]  將那種藥
[00:10:55.760 --> 00:10:57.760]  打進身體
[00:10:57.760 --> 00:10:59.760]  就會看到我們在
[00:10:59.760 --> 00:11:01.760]  血裏面的濃度
[00:11:01.760 --> 00:11:03.760]  有多少
[00:11:03.760 --> 00:11:05.760]  有多少就去到suffocation
[00:11:05.760 --> 00:11:07.760]  上腦,或者去其他地方
[00:11:07.760 --> 00:11:09.760]  之後就會產生效應
[00:11:09.760 --> 00:11:11.760]  PKPD
[00:11:11.760 --> 00:11:13.760]  其實我們
[00:11:13.760 --> 00:11:15.760]  做藥,特別是做
[00:11:15.760 --> 00:11:17.760]  研發藥
[00:11:17.760 --> 00:11:19.760]  cancer trial的時候,主要看兩樣東西
[00:11:19.760 --> 00:11:21.760]  一個就是
[00:11:21.760 --> 00:11:23.760]  efficacy,效應
[00:11:23.760 --> 00:11:25.760]  第二個就是safety
[00:11:25.760 --> 00:11:27.760]  一個很delicate balance
[00:11:27.760 --> 00:11:29.760]  因為每種藥
[00:11:29.760 --> 00:11:31.760]  都有副作用,大家看這個圖
[00:11:31.760 --> 00:11:33.760]  譬如說這個
[00:11:33.760 --> 00:11:35.760]  fibrokinetic
[00:11:35.760 --> 00:11:37.760]  一打進去,它就會
[00:11:37.760 --> 00:11:39.760]  在血的濃度會增高
[00:11:39.760 --> 00:11:41.760]  之後就會減低
[00:11:41.760 --> 00:11:43.760]  每種藥都是這樣的
[00:11:43.760 --> 00:11:45.760]  好了,但是
[00:11:45.760 --> 00:11:47.760]  fibrodynamic就是當
[00:11:47.760 --> 00:11:49.760]  那種藥去到suffocation
[00:11:49.760 --> 00:11:51.760]  去到那個地方,譬如上腦之後
[00:11:51.760 --> 00:11:53.760]  之後會產生效應
[00:11:53.760 --> 00:11:55.760]  你會看到這個叫做dose dependent
[00:11:55.760 --> 00:11:57.760]  這個叫做sigmoidal curve
[00:11:57.760 --> 00:11:59.760]  去到某個效應就會
[00:11:59.760 --> 00:12:01.760]  最高,飽和
[00:12:01.760 --> 00:12:03.760]  將兩個ratio加起來,PKPD
[00:12:03.760 --> 00:12:05.760]  你會看到這個ratio
[00:12:05.760 --> 00:12:07.760]  我們做藥,用多少
[00:12:07.760 --> 00:12:09.760]  就全部看這個ratio
[00:12:09.760 --> 00:12:11.760]  PK和PD,這個ratio是多少
[00:12:11.760 --> 00:12:13.760]  就決定了我們用多少藥
[00:12:13.760 --> 00:12:15.760]  和怎樣用
[00:12:15.760 --> 00:12:17.760]  好了
[00:12:17.760 --> 00:12:19.760]  其實我們現在有些藥
[00:12:19.760 --> 00:12:21.760]  有一些就是
[00:12:21.760 --> 00:12:23.760]  喫一粒藥,可以幾天
[00:12:23.760 --> 00:12:25.760]  再喫第二粒,有些就是
[00:12:25.760 --> 00:12:27.760]  喫一粒藥,不停地喫,一天要喫三次
[00:12:27.760 --> 00:12:29.760]  主要是因為
[00:12:29.760 --> 00:12:31.760]  身體很快就
[00:12:31.760 --> 00:12:33.760]  break down,就metabolize
[00:12:33.760 --> 00:12:35.760]  所以要再喫
[00:12:35.760 --> 00:12:37.760]  好了
[00:12:37.760 --> 00:12:39.760]  我將大概講到
[00:12:39.760 --> 00:12:41.760]  藥理是什麼
[00:12:41.760 --> 00:12:43.760]  首先,現在就
[00:12:43.760 --> 00:12:45.760]  想講另外一樣比較貼身一點的
[00:12:45.760 --> 00:12:47.760]  就是心理
[00:12:47.760 --> 00:12:49.760]  我會問你一些問題
[00:12:49.760 --> 00:12:51.760]  好了,看著
[00:12:51.760 --> 00:12:53.760]  在復活區
[00:12:53.760 --> 00:12:55.760]  看過的,不準出聲
[00:12:55.760 --> 00:12:57.760]  好了
[00:12:57.760 --> 00:12:59.760]  你看了這個
[00:12:59.760 --> 00:13:01.760]  你聽到這個是什麼
[00:13:01.760 --> 00:13:03.760]  牛雀旁邊
[00:13:03.760 --> 00:13:05.760]  有一把剪刀
[00:13:05.760 --> 00:13:07.760]  好了,我想問你
[00:13:07.760 --> 00:13:09.760]  有什麼反應
[00:13:09.760 --> 00:13:11.760]  有什麼反應
[00:13:11.760 --> 00:13:13.760]  (好味)
[00:13:13.760 --> 00:13:15.760]  好味,是
[00:13:15.760 --> 00:13:17.760]  好了,這邊呢
[00:13:17.760 --> 00:13:19.760]  (膽固醇高)膽固醇高
[00:13:19.760 --> 00:13:21.760]  是你的side effect
[00:13:21.760 --> 00:13:23.760]  好
[00:13:23.760 --> 00:13:25.760]  (好味道)
[00:13:25.760 --> 00:13:27.760]  每個人
[00:13:27.760 --> 00:13:29.760]  都看到好味道
[00:13:29.760 --> 00:13:31.760]  但我想告訴你
[00:13:31.760 --> 00:13:33.760]  為什麼會將這張照片拍出來
[00:13:33.760 --> 00:13:37.760]  我小時候
[00:13:37.760 --> 00:13:39.760]  家裡沒什麼錢
[00:13:39.760 --> 00:13:41.760]  所以呢
[00:13:41.760 --> 00:13:43.760]  在街邊的時候
[00:13:43.760 --> 00:13:45.760]  還在街邊那裡
[00:13:45.760 --> 00:13:47.760]  剪這些牛雀
[00:13:47.760 --> 00:13:49.760]  一剪呢
[00:13:49.760 --> 00:13:51.760]  就
[00:13:51.760 --> 00:13:53.760]  很想喫,很香
[00:13:53.760 --> 00:13:55.760]  但因為沒錢
[00:13:55.760 --> 00:13:57.760]  就沒得喫
[00:13:57.760 --> 00:13:59.760]  久而久之
[00:13:59.760 --> 00:14:01.760]  一聽到那個
[00:14:01.760 --> 00:14:03.760]  聲音
[00:14:03.760 --> 00:14:05.760]  剪刀的聲音就流口水了
[00:14:05.760 --> 00:14:09.760]  直到現在
[00:14:09.760 --> 00:14:11.760]  你叫我去酒樓
[00:14:11.760 --> 00:14:13.760]  去找一杯牛雜
[00:14:13.760 --> 00:14:15.760]  都沒那麼好味
[00:14:15.760 --> 00:14:17.760]  我們去街邊
[00:14:17.760 --> 00:14:21.760]  你回味以前
[00:14:21.760 --> 00:14:23.760]  以前那種
[00:14:23.760 --> 00:14:25.760]  craving,就是想
[00:14:25.760 --> 00:14:27.760]  想喫這東西
[00:14:27.760 --> 00:14:29.760]  用一個很簡單的例子
[00:14:29.760 --> 00:14:31.760]  講講心理
[00:14:31.760 --> 00:14:33.760]  心理是需要一段時間
[00:14:33.760 --> 00:14:35.760]  有原因的,譬如說
[00:14:35.760 --> 00:14:37.760]  我太太一看到,她就說很骯髒
[00:14:37.760 --> 00:14:41.760]  我太太一看到就說
[00:14:41.760 --> 00:14:43.760]  不得了了,她就說很骯髒
[00:14:43.760 --> 00:14:45.760]  但這件事你會看到
[00:14:45.760 --> 00:14:47.760]  不同人有不同的感覺
[00:14:47.760 --> 00:14:49.760]  所以心理
[00:14:49.760 --> 00:14:51.760]  跟我們主觀的反應很有關係
[00:14:51.760 --> 00:14:53.760]  每個人都不同
[00:14:53.760 --> 00:14:55.760]  每個人都不同
[00:14:55.760 --> 00:14:59.760]  看不看得出來這是什麼
[00:14:59.760 --> 00:15:01.760]  誰害怕呢?舉手
[00:15:01.760 --> 00:15:03.760]  大部分人都不害怕
[00:15:03.760 --> 00:15:05.760]  厲害
[00:15:05.760 --> 00:15:07.760]  這裡是毒蛇,青竹蛇
[00:15:07.760 --> 00:15:09.760]  很毒的,真的很毒
[00:15:09.760 --> 00:15:11.760]  但為什麼會害怕呢?
[00:15:11.760 --> 00:15:13.760]  你有沒有想過為什麼會害怕呢?
[00:15:13.760 --> 00:15:15.760]  有誰被蛇咬過?
[00:15:15.760 --> 00:15:17.760]  舉手
[00:15:17.760 --> 00:15:19.760]  你被蛇咬過就害怕了
[00:15:19.760 --> 00:15:23.760]  為什麼呢?
[00:15:23.760 --> 00:15:25.760]  看電視就知道
[00:15:25.760 --> 00:15:27.760]  為什麼呢?
[00:15:27.760 --> 00:15:29.760]  因為你知道
[00:15:29.760 --> 00:15:31.760]  不一定親身經歷過
[00:15:31.760 --> 00:15:33.760]  但你知道你都會害怕
[00:15:33.760 --> 00:15:35.760]  這個就是
[00:15:35.760 --> 00:15:37.760]  我們看到之後
[00:15:37.760 --> 00:15:39.760]  就會產生
[00:15:39.760 --> 00:15:41.760]  心跳加速
[00:15:41.760 --> 00:15:43.760]  我記得有一次
[00:15:43.760 --> 00:15:45.760]  在長洲讀神學的時候
[00:15:45.760 --> 00:15:47.760]  有一隻青竹蛇
[00:15:47.760 --> 00:15:49.760]  在男生宿舍
[00:15:49.760 --> 00:15:51.760]  很可怕的
[00:15:51.760 --> 00:15:53.760]  還有
[00:15:53.760 --> 00:15:55.760]  我們有一個
[00:15:55.760 --> 00:15:57.760]  校工被牠咬了
[00:15:57.760 --> 00:15:59.760]  差點沒命
[00:15:59.760 --> 00:16:01.760]  青竹蛇很毒
[00:16:01.760 --> 00:16:03.760]  所以我會害怕
[00:16:03.760 --> 00:16:05.760]  牠的樣子很恐怖
[00:16:05.760 --> 00:16:07.760]  但你不知道
[00:16:07.760 --> 00:16:09.760]  另外一個,這個很有趣
[00:16:09.760 --> 00:16:11.760]  我想問,誰害怕呢?舉手
[00:16:13.760 --> 00:16:15.760]  嘩,這麼多人拍?
[00:16:15.760 --> 00:16:17.760]  你被老鼠咬過
[00:16:17.760 --> 00:16:19.760]  誰被老鼠咬過?舉手
[00:16:19.760 --> 00:16:21.760]  有一個被老鼠咬過?
[00:16:21.760 --> 00:16:23.760]  哇,沒事
[00:16:23.760 --> 00:16:25.760]  有一個被老鼠咬過
[00:16:25.760 --> 00:16:27.760]  做誓言的時候被老鼠咬
[00:16:27.760 --> 00:16:29.760]  但這隻
[00:16:29.760 --> 00:16:31.760]  很小隻
[00:16:31.760 --> 00:16:33.760]  但我見過有些人
[00:16:33.760 --> 00:16:35.760]  見到牠
[00:16:35.760 --> 00:16:37.760]  就暈了
[00:16:37.760 --> 00:16:39.760]  直接暈了
[00:16:39.760 --> 00:16:41.760]  牠會被咬過
[00:16:41.760 --> 00:16:43.760]  但你要看到
[00:16:43.760 --> 00:16:45.760]  這些是很主觀的
[00:16:45.760 --> 00:16:47.760]  不是因為身體的經驗
[00:16:47.760 --> 00:16:49.760]  是因為知道
[00:16:49.760 --> 00:16:51.760]  總之就是怕
[00:16:51.760 --> 00:16:53.760]  不知道為什麼怕
[00:16:53.760 --> 00:16:57.760]  心理的定義
[00:16:57.760 --> 00:16:59.760]  就是對客觀世界的主觀反應
[00:16:59.760 --> 00:17:01.760]  客觀世界
[00:17:01.760 --> 00:17:03.760]  即是在這裡發生的事
[00:17:03.760 --> 00:17:05.760]  主觀反應
