
[00:00:00.000 --> 00:00:01.520]  不知道大家有沒有發覺
[00:01:11.720 --> 00:01:15.240]  所以你會留意到
[00:01:15.240 --> 00:01:17.840]  原來有秩序
[00:01:17.840 --> 00:01:19.760]  井然有序
[00:01:19.760 --> 00:01:21.640]  不是必然的事情
[00:01:21.640 --> 00:01:22.880]  不是必然的
[00:01:22.880 --> 00:01:25.600]  是需要自己也要花一些功夫
[00:01:25.600 --> 00:01:27.400]  去收拾
[00:01:27.400 --> 00:01:28.440]  去整理
[00:01:28.920 --> 00:01:30.760]  所以家庭主婦是很明白的
[00:01:30.760 --> 00:01:33.240]  家裡能夠這麼整理
[00:01:33.240 --> 00:01:34.600]  不是必然的事情
[00:01:34.600 --> 00:01:36.240]  一定花了很多時間
[00:01:36.240 --> 00:01:38.480]  不是一下子就亂七八糟的
[00:01:38.480 --> 00:01:41.280]  同樣在人際生活裡面
[00:01:41.280 --> 00:01:42.080]  其實也是
[00:01:42.080 --> 00:01:43.880]  很多時候我們都會
[00:01:43.880 --> 00:01:45.200]  很多的相處
[00:01:45.200 --> 00:01:46.600]  很多的傾談
[00:01:46.600 --> 00:01:47.680]  很多的分享
[00:01:47.680 --> 00:01:49.280]  做一些事情裡面
[00:01:49.280 --> 00:01:51.840]  我們可能想法又不一樣
[00:01:51.840 --> 00:01:54.000]  做事方法也不同
[00:01:54.000 --> 00:01:55.880]  於是我們發覺
[00:01:55.880 --> 00:01:56.720]  眾說紛紜
[00:01:56.720 --> 00:01:57.560]  意見不合
[00:01:57.560 --> 00:01:58.760]  常常都會發生
[00:01:59.400 --> 00:02:00.720]  在我們的生活裡面
[00:02:00.720 --> 00:02:02.400]  在我們的工作裡面
[00:02:02.400 --> 00:02:03.760]  甚至我們教會裡面
[00:02:03.760 --> 00:02:05.200]  都會發生這樣的情況
[00:02:05.200 --> 00:02:06.840]  我們都需要
[00:02:06.840 --> 00:02:08.200]  經過一番的時間
[00:02:08.200 --> 00:02:09.240]  一番的功夫
[00:02:09.240 --> 00:02:10.520]  彼此的磨合
[00:02:10.520 --> 00:02:12.880]  彼此的能夠去調解
[00:02:12.880 --> 00:02:14.440]  彼此的去諒解
[00:02:14.440 --> 00:02:16.040]  以致達成一致
[00:02:16.040 --> 00:02:18.040]  才能夠做到
[00:02:18.040 --> 00:02:20.120]  是那個井然有序
[00:02:20.120 --> 00:02:21.160]  才能夠做到
[00:02:21.160 --> 00:02:22.040]  那種
[00:02:22.040 --> 00:02:23.760]  一心一意
[00:02:23.760 --> 00:02:25.520]  彼此團結
[00:02:25.520 --> 00:02:28.480]  這個是我今天所講的講題
[00:02:28.720 --> 00:02:30.960]  這個講題是取自聖經裡面
[00:02:30.960 --> 00:02:32.920]  在第十節裡面這麼說
[00:02:32.920 --> 00:02:34.880]  這個是和盤修訂版
[00:02:34.880 --> 00:02:35.840]  弟兄們
[00:02:35.840 --> 00:02:38.560]  我藉著我們主耶穌基督的名
[00:02:38.560 --> 00:02:40.680]  勸你們說話要一致
[00:02:40.680 --> 00:02:43.240]  你們中間不可分裂
[00:02:43.240 --> 00:02:45.760]  只要一心一意
[00:02:45.760 --> 00:02:47.280]  彼此團結
[00:02:47.280 --> 00:02:49.200]  一心一意
[00:02:49.200 --> 00:02:50.720]  彼此團結
[00:02:50.720 --> 00:02:53.120]  這個是聖經裡面
[00:02:53.120 --> 00:02:54.880]  保羅提醒
[00:02:54.880 --> 00:02:57.400]  這個哥倫多教會要做的事情
[00:02:57.840 --> 00:03:00.880]  就是今天我們繼續看哥倫多書信
[00:03:00.880 --> 00:03:03.520]  所講的講題
[00:03:03.520 --> 00:03:06.040]  當你讀哥倫多書信的時候
[00:03:06.040 --> 00:03:08.880]  我們會留意一個歷史的角度去看的時候
[00:03:08.880 --> 00:03:09.680]  你會發覺
[00:03:09.680 --> 00:03:13.360]  如果單憑一個歷史的角度去看教會
[00:03:13.360 --> 00:03:14.600]  很多的軟弱
[00:03:14.600 --> 00:03:16.360]  很多的缺點
[00:03:16.360 --> 00:03:18.720]  和我們現在的教會
[00:03:18.720 --> 00:03:20.160]  好像沒有什麼關係
[00:03:20.160 --> 00:03:22.840]  但是如果從一個屬靈的角度
[00:03:22.840 --> 00:03:23.760]  我們去看
[00:03:23.760 --> 00:03:27.240]  這些教會的缺點、弱點
[00:03:28.560 --> 00:03:31.560]  其實也是成為我們今天教會
[00:03:31.560 --> 00:03:33.560]  一個借鏡
[00:03:33.560 --> 00:03:36.000]  成為我們一起學習的地方
[00:03:36.000 --> 00:03:37.760]  因為神的說話
[00:03:37.760 --> 00:03:41.200]  不單止是給當時的教會
[00:03:41.200 --> 00:03:44.320]  也是給今天我們的教會
[00:03:44.320 --> 00:03:47.280]  能夠去成為一種忠告
[00:03:47.280 --> 00:03:48.920]  成為一種提醒
[00:03:48.920 --> 00:03:50.200]  一種教導
[00:03:50.200 --> 00:03:53.640]  所以剛才主耶穌跟我們讀了哥倫多前書
[00:03:53.640 --> 00:03:56.440]  一章十到十七節裡面
[00:03:57.000 --> 00:03:58.360]  保羅開始
[00:03:58.360 --> 00:04:01.480]  看到教會出現第一個問題
[00:04:01.480 --> 00:04:04.000]  或者未必是第一個問題
[00:04:04.000 --> 00:04:06.200]  而他覺得這是最重要的問題
[00:04:06.200 --> 00:04:08.880]  就是裡面有分黨分派
[00:04:08.880 --> 00:04:11.960]  哥倫多教會我曾經說過
[00:04:11.960 --> 00:04:12.920]  有七宗罪
[00:04:12.920 --> 00:04:15.920]  很多的問題都會發生在教會裡面
[00:04:15.920 --> 00:04:18.720]  但是保羅最關心
[00:04:18.720 --> 00:04:20.000]  第一件事要提出
[00:04:20.000 --> 00:04:23.120]  就是分黨分派的問題
[00:04:23.560 --> 00:04:27.360]  因為分黨分派同時間表達了
[00:04:27.360 --> 00:04:30.640]  教會缺乏了合一的見證
[00:04:30.640 --> 00:04:32.400]  缺乏了合一的見證
[00:04:32.400 --> 00:04:34.840]  這種情況如果發生的時候
[00:04:34.840 --> 00:04:37.520]  一定會讓我們的主耶穌基督很傷心
[00:04:37.520 --> 00:04:41.120]  一定會讓我們的弟兄姊妹都會很灰心
[00:04:41.120 --> 00:04:43.440]  甚至讓我們舞蹈的朋友
[00:04:43.440 --> 00:04:45.240]  由前門來後門會走去
[00:04:45.240 --> 00:04:47.080]  因為
[00:04:47.080 --> 00:04:48.480]  這個家
[00:04:48.480 --> 00:04:50.120]  是要團結合一
[00:04:50.120 --> 00:04:51.520]  這個家
[00:04:51.520 --> 00:04:53.440]  是需要我們努力的經營
[00:04:53.720 --> 00:04:56.960]  我們才能夠在當中歡喜快樂
[00:04:56.960 --> 00:04:58.600]  去敬拜我們的主
[00:04:58.600 --> 00:05:00.160]  一起服侍我們的主
[00:05:00.160 --> 00:05:03.160]  所以今天跟大家繼續看哥倫多書信
[00:05:03.160 --> 00:05:06.920]  都是讓這裡裡面教會裡面發生的問題
[00:05:06.920 --> 00:05:08.640]  都成為我們的提醒
[00:05:08.640 --> 00:05:09.520]  成為借鏡
[00:05:09.520 --> 00:05:12.520]  我們不盼望我們變成這樣的情況
[00:05:12.520 --> 00:05:14.640]  但是我們有這樣的可能性的時候
[00:05:14.640 --> 00:05:16.320]  但是我們也成為了一個警惕
[00:05:16.320 --> 00:05:18.600]  也成為了我們彼此的學習
[00:05:18.600 --> 00:05:21.120]  就讓保羅藉著哥倫多書信
[00:05:21.120 --> 00:05:23.160]  寫給教會裡面
[00:05:23.160 --> 00:05:24.440]  讓我們去學習
[00:05:24.440 --> 00:05:26.800]  究竟教會發生的問題
[00:05:26.800 --> 00:05:28.320]  保羅是怎麼說的呢?
[00:05:28.320 --> 00:05:32.040]  在第十二、十三節那裡他就說
[00:05:32.040 --> 00:05:34.160]  他說我的意思是這樣說
[00:05:34.160 --> 00:05:35.600]  你們各人說
[00:05:35.600 --> 00:05:36.920]  我是屬保羅的
[00:05:36.920 --> 00:05:38.360]  我是屬阿波羅的
[00:05:38.360 --> 00:05:39.720]  我是屬基法的
[00:05:39.720 --> 00:05:40.720]  基法就是彼得
[00:05:40.720 --> 00:05:42.560]  我是屬基督的
[00:05:42.560 --> 00:05:44.280]  接著保羅說
[00:05:44.280 --> 00:05:46.400]  基督是分裂的嗎?
[00:05:46.400 --> 00:05:49.000]  基督是分裂的嗎?
[00:05:49.000 --> 00:05:52.720]  如果是這樣說的話
[00:05:53.720 --> 00:05:56.480]  就等於你開始要在分裂基督
[00:05:56.480 --> 00:06:00.280]  保羅用分裂這個字
[00:06:00.280 --> 00:06:04.240]  是描述教會內部的一些不和
[00:06:04.240 --> 00:06:05.880]  其實這個字眼
[00:06:05.880 --> 00:06:07.360]  可以說是怎麼說的呢?
[00:06:07.360 --> 00:06:08.640]  就是在用當時
[00:06:08.640 --> 00:06:09.840]  就是說現在來說
[00:06:09.840 --> 00:06:10.600]  就是說
[00:06:10.600 --> 00:06:12.800]  一些的衣服
[00:06:12.800 --> 00:06:15.640]  破爛了
[00:06:15.640 --> 00:06:16.920]  裂開了
[00:06:16.920 --> 00:06:18.360]  這個意思
[00:06:18.360 --> 00:06:20.040]  衣服裡面
[00:06:20.040 --> 00:06:21.480]  破爛了裂開
[00:06:22.080 --> 00:06:24.360]  我相信大家都不想穿一些
[00:06:24.360 --> 00:06:26.480]  破爛了的衣服
[00:06:26.480 --> 00:06:28.440]  爆了鈦的衣服
[00:06:28.440 --> 00:06:30.040]  你不想穿那些是不是?
[00:06:30.040 --> 00:06:32.800]  當然有些潮流可能是故意弄壞它
[00:06:32.800 --> 00:06:35.080]  可能是有型一點
[00:06:35.080 --> 00:06:36.200]  那些是另外的說法
[00:06:36.200 --> 00:06:38.200]  但一般來說我們不想這樣穿的
[00:06:38.200 --> 00:06:39.680]  我記得小時候
[00:06:39.680 --> 00:06:41.480]  也很容易
[00:06:41.480 --> 00:06:43.360]  弄壞衣服的
[00:06:43.360 --> 00:06:44.720]  尤其是讀書
[00:06:44.720 --> 00:06:46.640]  膝蓋那個
[00:06:46.640 --> 00:06:48.880]  長褲那個一定是穿過洞的
[00:06:48.880 --> 00:06:49.480]  因為
[00:06:49.480 --> 00:06:52.040]  跑、玩、跪地
[00:06:52.240 --> 00:06:53.360]  經常都穿過洞
[00:06:53.360 --> 00:06:54.640]  經常要補那個洞
[00:06:54.640 --> 00:06:55.760]  那麼
[00:06:55.760 --> 00:06:59.560]  我也不想穿這些破爛的衣服
[00:06:59.560 --> 00:07:03.080]  當然最醜怪是什麼呢?
[00:07:03.080 --> 00:07:04.960]  是什麼呢?大家知道嗎?
[00:07:04.960 --> 00:07:06.960]  就是爆鈦
[00:07:06.960 --> 00:07:08.320]  最醜怪就是這樣
[00:07:08.320 --> 00:07:09.280]  也試過
[00:07:09.280 --> 00:07:11.440]  那時候穿著校服打籃球
[00:07:11.440 --> 00:07:12.200]  打籃球
[00:07:12.200 --> 00:07:14.560]  很容易動作很多
[00:07:14.560 --> 00:07:16.000]  那些衣服
[00:07:16.000 --> 00:07:17.880]  褲襠就爆鈦了
[00:07:17.880 --> 00:07:19.840]  回家唯有
[00:07:19.960 --> 00:07:22.400]  拿個書包遮著後面慢慢回家
[00:07:22.400 --> 00:07:23.240]  很小心
[00:07:23.240 --> 00:07:24.600]  很醜死怪
[00:07:24.600 --> 00:07:27.480]  普羅我這樣形容
[00:07:27.480 --> 00:07:29.680]  哥倫多教會
[00:07:29.680 --> 00:07:31.840]  如果他們裡面發生這樣的情況
[00:07:31.840 --> 00:07:34.480]  就好像穿著破爛的衣服一樣
[00:07:34.480 --> 00:07:37.400]  如果教會不和呢
[00:07:37.400 --> 00:07:39.440]  就好像我們爆了鈦一樣
[00:07:39.440 --> 00:07:40.680]  很醜死怪
[00:07:40.680 --> 00:07:44.360]  不成為一個好的見證
[00:07:44.360 --> 00:07:47.920]  我們也不是很清楚
[00:07:47.920 --> 00:07:50.880]  究竟教會為什麼有這麼多的紛爭
[00:07:50.880 --> 00:07:52.280]  問題在哪裡
[00:07:52.280 --> 00:07:53.680]  但是我們留意到
[00:07:53.680 --> 00:07:55.120]  他們好像有幾個派系
[00:07:55.120 --> 00:07:56.400]  這個派系就
[00:07:56.400 --> 00:07:58.480]  用了幾個有聲望的人士
[00:07:58.480 --> 00:08:01.040]  成為了他們派系的名稱
[00:08:01.040 --> 00:08:03.720]  比如普羅、阿波羅、彼得
[00:08:03.720 --> 00:08:05.000]  甚至有人說是基督
[00:08:05.000 --> 00:08:07.160]  當然了
[00:08:07.160 --> 00:08:09.760]  沒有什麼證據顯示
[00:08:09.760 --> 00:08:12.280]  這幾個神的僕人
[00:08:12.280 --> 00:08:14.120]  普羅、彼得、阿波羅
[00:08:14.120 --> 00:08:16.000]  他們自己本身又彼此不和
[00:08:16.320 --> 00:08:20.640]  他們基本上應該沒有記載在裡面
[00:08:20.640 --> 00:08:23.480]  因為甚至他們也不是同時間
[00:08:23.480 --> 00:08:26.120]  在一個哥倫多教會裡面出現的
[00:08:26.120 --> 00:08:28.280]  後來接觸的工作
[00:08:28.280 --> 00:08:31.840]  甚至是讓不同的人可以在當中去侍奉
[00:08:31.840 --> 00:08:35.120]  所以根本看不到他們中間
[00:08:35.120 --> 00:08:36.520]  這幾個人物
[00:08:36.520 --> 00:08:38.680]  他們有這樣的裂痕在裡面
[00:08:38.680 --> 00:08:42.960]  我相信這個派系的名稱也不是得到他們的同意
[00:08:42.960 --> 00:08:44.880]  他們毫不知情之下
[00:08:44.880 --> 00:08:48.080]  被人分黨分派用了一個名詞在裡面
[00:08:48.080 --> 00:08:51.160]  尤其是普羅他更加表達
[00:08:51.160 --> 00:08:54.760]  他也不喜歡別人用他的名字
[00:08:54.760 --> 00:08:57.560]  能夠引來一些紛爭
[00:08:57.560 --> 00:09:01.520]  所以普羅說我連我浸禮
[00:09:01.520 --> 00:09:05.040]  我浸過禮詩的浸禮我也忘記了
[00:09:05.040 --> 00:09:07.200]  免得別人說我為你受浸
[00:09:07.200 --> 00:09:08.800]  你是跟著普羅的
[00:09:08.800 --> 00:09:11.720]  因為你是受浸歸入基督的
[00:09:11.920 --> 00:09:15.000]  因為我們能夠加入尖沙咀浸信會
[00:09:15.000 --> 00:09:17.840]  是因著我們信耶穌在中間的
[00:09:17.840 --> 00:09:22.520]  所以有時候普羅就會提醒
[00:09:22.520 --> 00:09:26.160]  這個教會如果裡面有一件不和
[00:09:26.160 --> 00:09:28.680]  就要收家了
[00:09:28.680 --> 00:09:31.280]  就像一件破爛的衣服一樣
[00:09:31.280 --> 00:09:33.280]  當然
[00:09:33.280 --> 00:09:36.760]  教會為什麼會發生一些分黨分派的問題呢?
[00:09:36.760 --> 00:09:39.160]  可能就要問
[00:09:39.160 --> 00:09:42.280]  為什麼有一個黨派的意識在裡面呢?
[00:09:42.280 --> 00:09:44.480]  什麼叫做黨派的意識呢?
[00:09:44.480 --> 00:09:45.600]  黨派意識就是說
[00:09:45.600 --> 00:09:49.200]  其實可能是一種傾向
[00:09:49.200 --> 00:09:50.600]  一種傾向
[00:09:50.600 --> 00:09:54.080]  它想從一個群體裡面
[00:09:54.080 --> 00:09:55.720]  一個大的群體裡面
[00:09:55.720 --> 00:09:57.840]  慢慢縮小
[00:09:57.840 --> 00:09:59.360]  慢慢變小
[00:09:59.360 --> 00:10:02.600]  慢慢將力量能夠集中
[00:10:02.600 --> 00:10:04.600]  在一個小的群體裡面
[00:10:06.200 --> 00:10:09.480]  因為這個小的群體容易去掌控
[00:10:09.480 --> 00:10:12.760]  這個小的群體容易去操控
[00:10:12.760 --> 00:10:15.840]  容易發生它的果效在裡面
[00:10:15.840 --> 00:10:19.640]  黨派的意識也是指著
[00:10:19.640 --> 00:10:24.760]  當然有人刻意離開這個大的群體
[00:10:24.760 --> 00:10:27.840]  然後跟一些意氣相投的人
[00:10:27.840 --> 00:10:29.560]  無論幾個都好
[00:10:29.560 --> 00:10:31.760]  我們能夠一起共同
[00:10:32.560 --> 00:10:38.720]  踏入一個大家都有利益的關係
[00:10:38.720 --> 00:10:40.440]  一個圈子裡面
[00:10:40.440 --> 00:10:43.400]  這個就是黨派的意識
[00:10:43.400 --> 00:10:45.480]  但是當然
[00:10:45.480 --> 00:10:46.520]  如果再想
[00:10:46.520 --> 00:10:49.600]  究竟黨派意識是從什麼人開始呢?
[00:10:49.600 --> 00:10:52.400]  當然一般來說
[00:10:52.400 --> 00:10:54.920]  要自成一派的人
[00:10:54.920 --> 00:10:58.040]  很多時候都會是很自我中心的人
[00:10:58.040 --> 00:11:00.040]  很自我主義的人
[00:11:00.760 --> 00:11:02.600]  有些人可能會覺得
[00:11:02.600 --> 00:11:05.680]  他人生的生命的意義、目的
[00:11:05.680 --> 00:11:08.320]  是很簡化的
[00:11:08.320 --> 00:11:11.920]  就是成為了我自己的慾望
[00:11:11.920 --> 00:11:14.560]  我自己的需要
[00:11:14.560 --> 00:11:15.960]  我自己的喜好
[00:11:15.960 --> 00:11:18.080]  所以人生的目的、意義
[00:11:18.080 --> 00:11:19.120]  很簡單
[00:11:19.120 --> 00:11:21.080]  全部集中在我自己
[00:11:21.080 --> 00:11:22.560]  我喜歡這樣
[00:11:22.560 --> 00:11:23.600]  我喜好這樣
[00:11:23.600 --> 00:11:25.040]  我的原則是這樣
[00:11:25.040 --> 00:11:27.120]  就是圍繞著我自己
[00:11:27.800 --> 00:11:32.640]  這就是他將人生的意義簡化到他自己的身上裡面
[00:11:32.640 --> 00:11:37.600]  就成為了自我主義的形成
[00:11:37.600 --> 00:11:41.680]  當然有些人心理學上就說
[00:11:41.680 --> 00:11:45.600]  自我主義就像是自戀情結
[00:11:45.600 --> 00:11:47.080]  自戀情意結
[00:11:47.080 --> 00:11:50.880]  或者我們俗稱自戀狂的情況
[00:11:50.880 --> 00:11:52.160]  那麼
[00:11:52.160 --> 00:11:53.840]  在英文來講就是
[00:11:53.840 --> 00:11:55.160]  Narcissism
[00:11:55.160 --> 00:11:56.160]  這個字
[00:11:56.640 --> 00:11:58.840]  就是自戀情結
[00:11:58.840 --> 00:12:01.960]  自戀其實是一個故事的
[00:12:01.960 --> 00:12:05.880]  這個名稱其實是來自一個人的名字
[00:12:05.880 --> 00:12:07.120]  Narcissus
[00:12:07.120 --> 00:12:09.600]  Narcissus 是一個年輕人
[00:12:09.600 --> 00:12:12.200]  在希臘的故事裡面
[00:12:12.200 --> 00:12:15.560]  就是一個年輕少年
[00:12:15.560 --> 00:12:17.360]  他的特色呢
[00:12:17.360 --> 00:12:20.960]  他是天生麗質
[00:12:20.960 --> 00:12:22.920]  通常應該形容為女士
[00:12:23.160 --> 00:12:27.120]  形容他是一個很俊俏的男生
[00:12:27.120 --> 00:12:29.240]  他的俊俏呢
[00:12:29.240 --> 00:12:31.720]  在當時沒有人可以比的
[00:12:31.720 --> 00:12:34.600]  帥成什麼樣子我都不知道怎麼形容他
[00:12:34.600 --> 00:12:38.800]  或者當今來自星星的刀教授
[00:12:38.800 --> 00:12:40.520]  可以比一下
[00:12:40.520 --> 00:12:42.120]  聽人說他很帥
[00:12:42.120 --> 00:12:43.360]  我不知道是誰
[00:12:43.360 --> 00:12:46.800]  可能你們笑的時候會知道
[00:12:46.800 --> 00:12:48.240]  有沒有這麼帥呢?
[00:12:48.240 --> 00:12:50.200]  他是一個很帥的
[00:12:50.200 --> 00:12:51.840]  年輕美貌
[00:12:52.320 --> 00:12:53.480]  一個男士
[00:12:53.480 --> 00:12:54.280]  一個男孩子
[00:12:54.280 --> 00:12:55.880]  那麼
[00:12:55.880 --> 00:12:59.440]  當然很多的女孩子很愛慕他
[00:12:59.440 --> 00:13:00.720]  很喜歡他
[00:13:00.720 --> 00:13:03.760]  但是他對這些女孩子沒有反應的
[00:13:03.760 --> 00:13:05.520]  完全沒有反應
[00:13:05.520 --> 00:13:09.680]  完全好像都是自己欣賞自己那樣
[00:13:09.680 --> 00:13:11.080]  那麼
[00:13:11.080 --> 00:13:12.880]  有一個女孩子就
[00:13:12.880 --> 00:13:14.400]  就禱告
[00:13:14.400 --> 00:13:16.640]  為什麼他對我沒有反應呢?
[00:13:16.640 --> 00:13:18.320]  禱告之後
[00:13:18.320 --> 00:13:20.360]  後來復仇的女神就
[00:13:20.360 --> 00:13:21.680]  答應他
[00:13:21.680 --> 00:13:22.400]  好
[00:13:22.400 --> 00:13:23.600]  我就讓他
[00:13:23.600 --> 00:13:24.840]  一生
[00:13:24.840 --> 00:13:26.960]  永遠只愛自己而已
[00:13:26.960 --> 00:13:29.880]  有一次Narcissus
[00:13:29.880 --> 00:13:32.240]  就去到河邊喝水
[00:13:32.240 --> 00:13:33.720]  喝水的時候
[00:13:33.720 --> 00:13:34.960]  看到一個倒影
[00:13:34.960 --> 00:13:36.360]  就看到
[00:13:36.360 --> 00:13:38.240]  這麼漂亮的
[00:13:38.240 --> 00:13:38.920]  是誰呢?
[00:13:38.920 --> 00:13:39.800]  是自己
[00:13:39.800 --> 00:13:42.600]  那麼俊俏的男士
[00:13:42.600 --> 00:13:44.000]  他看到也跟著說
[00:13:44.000 --> 00:13:47.840]  我都明白為什麼這麼多女孩子那麼仰慕我了
[00:13:47.840 --> 00:13:49.040]  那麼
[00:13:49.040 --> 00:13:51.160]  連我自己也很愛我自己
[00:13:51.720 --> 00:13:56.840]  於是就一直看著河面這個倒影的自己
[00:13:56.840 --> 00:13:59.560]  一直日子這樣過
[00:13:59.560 --> 00:14:03.000]  一直去自我欣賞
[00:14:03.000 --> 00:14:04.400]  那麼最終
[00:14:04.400 --> 00:14:05.840]  人就消瘦
[00:14:05.840 --> 00:14:07.480]  最終什麼肥瘦骨瘦
[00:14:07.480 --> 00:14:11.080]  仍然都覺得自己是最俊俏
[00:14:11.080 --> 00:14:12.720]  最終就是這樣
[00:14:12.720 --> 00:14:13.800]  熱死他
[00:14:13.800 --> 00:14:15.560]  掉進了河裡面
[00:14:15.560 --> 00:14:18.160]  那麼後來就生了一朵花
[00:14:18.160 --> 00:14:19.640]  小花
[00:14:19.640 --> 00:14:20.680]  Narcissus
[00:14:20.840 --> 00:14:22.000]  水仙花
[00:14:22.000 --> 00:14:25.120]  當然這些是一些寓言故事
[00:14:25.120 --> 00:14:27.480]  但是又讓我們明白
[00:14:27.480 --> 00:14:30.520]  一個人太自我中心
[00:14:30.520 --> 00:14:32.440]  或者是自戀
[00:14:32.440 --> 00:14:35.480]  最後是進入墳墓裡面
[00:14:35.480 --> 00:14:37.360]  一種自殺式的行為
[00:14:37.360 --> 00:14:41.040]  但是如果在一個群體裡面
[00:14:41.040 --> 00:14:42.040]  有這樣的人
[00:14:42.040 --> 00:14:44.840]  他們會在群體裡面
[00:14:44.840 --> 00:14:46.320]  會怎麼做呢?
[00:14:46.320 --> 00:14:47.880]  他們可能會
[00:14:47.880 --> 00:14:50.520]  掩蓋這種自我主義
[00:14:50.520 --> 00:14:51.680]  自我中心
[00:14:51.680 --> 00:14:55.040]  尤其是我們在一個團隊的地方裡面
[00:14:55.040 --> 00:14:57.280]  我們更加不能夠說要高舉自己
[00:14:57.280 --> 00:14:58.520]  但是我又想
[00:14:58.520 --> 00:15:00.640]  高舉自己
[00:15:00.640 --> 00:15:03.800]  很多時候反而有一個黨派
[00:15:03.800 --> 00:15:08.920]  掩護了這種自我中心在裡面
[00:15:08.920 --> 00:15:10.480]  就是
[00:15:10.480 --> 00:15:12.560]  分黨分派
[00:15:12.560 --> 00:15:15.880]  不想自己看起來好像太個人主義
[00:15:15.880 --> 00:15:17.360]  不過同時間
[00:15:17.640 --> 00:15:20.760]  我就會找多幾個人跟我走在一起
[00:15:20.760 --> 00:15:22.640]  跟我同聲同氣
[00:15:22.640 --> 00:15:24.080]  不用我孤零零一個
[00:15:24.080 --> 00:15:27.400]  以致我能夠可以拉攏更多的人
[00:15:27.400 --> 00:15:29.800]  說服他聽我說的話
[00:15:29.800 --> 00:15:32.880]  以致成為一股力量
[00:15:32.880 --> 00:15:35.480]  在群體裡面走出來
[00:15:35.480 --> 00:15:38.440]  自成一派
[00:15:38.440 --> 00:15:40.680]  形成了一些力量
[00:15:40.680 --> 00:15:44.160]  說不定教會最問題就是
[00:15:44.160 --> 00:15:48.320]  不僅有一派、兩派、三派、四派
[00:15:48.320 --> 00:15:50.360]  這麼多派別裡面
[00:15:50.360 --> 00:15:54.640]  你想想最終形成了大家彼此的抗衡
[00:15:54.640 --> 00:15:56.320]  彼此的敵對
[00:15:56.320 --> 00:16:03.480]  形成了教會這種分裂的狀況
[00:16:03.480 --> 00:16:08.840]  以致不能夠專心地傳福音
[00:16:08.840 --> 00:16:12.440]  不能夠專注地做好教會的使命
[00:16:13.080 --> 00:16:15.040]  這件是很可惜的事情
[00:16:15.040 --> 00:16:17.800]  因為哥倫多教會
[00:16:17.800 --> 00:16:19.640]  很多恩賜
[00:16:19.640 --> 00:16:21.960]  我以前在第一章前面講過
[00:16:21.960 --> 00:16:24.680]  神給他們一個恩賜
[00:16:24.680 --> 00:16:26.120]  給他們很多口才
[00:16:26.120 --> 00:16:27.480]  很多的知識
[00:16:27.480 --> 00:16:28.880]  很多的智慧
[00:16:28.880 --> 00:16:32.600]  但是卻花在這些時間裡面
