
[00:00:00.000 --> 00:00:02.000]  我們先一齊低頭祈禱
[00:04:20.280 --> 00:04:21.080]  大家都知道
[00:04:21.080 --> 00:04:24.160]  因為第一次進入耶路撒冷非常高調
[00:04:24.160 --> 00:04:29.080]  因為門徒和群眾都高呼和撒冷
[00:04:29.080 --> 00:04:33.480]  那在路加福音就記載了一件很有趣的事情
[00:04:33.480 --> 00:04:35.920]  路加福音記載了一件非常有趣的事情
[00:04:35.920 --> 00:04:38.000]  就是當那些門徒高呼的時候
[00:04:38.000 --> 00:04:41.960]  伯利賽人就叫耶穌吩咐那些門徒收聲
[00:04:41.960 --> 00:04:44.240]  就是當門徒高呼的時候
[00:04:44.240 --> 00:04:45.800]  把他帶來的人叫門徒
[00:04:45.800 --> 00:04:48.520]  你不要出聲
[00:04:48.520 --> 00:04:52.520]  那好了 接著就到第二天
[00:04:52.520 --> 00:04:56.520]  第二天的經文就是十一章十二到十九
[00:04:56.520 --> 00:05:00.240]  第二天就是十一章十二到十九
[00:05:00.240 --> 00:05:04.080]  那耶穌就進入耶路撒冷之前就見到菠蘿花果樹
[00:05:04.080 --> 00:05:09.240]  那耶穌就進入耶路撒冷之前就見到一棵菠蘿花果樹
[00:05:09.240 --> 00:05:11.480]  那耶穌就就坐這棵菠蘿花果樹
[00:05:11.480 --> 00:05:13.400]  耶穌就就坐這棵菠蘿花果樹
[00:05:13.400 --> 00:05:16.440]  接著就發生了一個潔淨聖殿的事情
[00:05:16.440 --> 00:05:19.840]  接著就發生了潔淨聖殿的事情
[00:05:19.840 --> 00:05:22.440]  那在潔淨聖殿裏面有一節經文
[00:05:22.440 --> 00:05:25.200]  我想大家留意就是十二章十八節
[00:05:25.200 --> 00:05:26.160]  有一些經文
[00:05:26.160 --> 00:05:27.480]  十一章十八節
[00:05:27.480 --> 00:05:29.920]  就在十一章十八節大家留意
[00:05:29.920 --> 00:05:31.760]  那潔淨聖殿之後
[00:05:31.760 --> 00:05:37.520]  就祭司掌握文字「聽見這話就想法子要除滅耶穌」
[00:05:37.520 --> 00:05:42.520]  就祭司掌握文字「聽見這話就想法子要除滅耶穌」
[00:05:42.520 --> 00:05:44.560]  即是說經過了第一天
[00:05:44.560 --> 00:05:46.840]  第二天進入耶路撒冷
[00:05:46.840 --> 00:05:49.400]  經過第一天第二天進入耶路撒冷
[00:05:49.400 --> 00:05:53.280]  已經開始有些猶太人的領袖
[00:05:53.280 --> 00:05:57.520]  對耶穌的不滿或者甚至想害祂
[00:05:57.520 --> 00:06:03.840]  就說猶太人的領袖已經開始對耶穌不滿甚至想害祂
[00:06:03.840 --> 00:06:10.840]  好了 那就到了第三天
[00:06:10.840 --> 00:06:17.720]  就是這段經文在十一章二十到十二章四十四是很長的
[00:06:17.720 --> 00:06:23.600]  就是說到十一章二十節到十二章四十四節已經非常長
[00:06:23.600 --> 00:06:27.680]  那麼耶穌第三天就進入耶路撒冷
[00:06:27.680 --> 00:06:30.520]  之前祂又見到那棵無花果樹
[00:06:30.520 --> 00:06:34.560]  就是說第三天進入耶路撒冷的時候又見到那棵無花果樹
[00:06:34.560 --> 00:06:37.600]  然後耶穌就教導那些門徒要有信心
[00:06:37.600 --> 00:06:39.920]  教導門徒要有信心
[00:06:39.920 --> 00:06:41.320]  要有饒恕人的心
[00:06:41.320 --> 00:06:42.840]  要饒恕人的心
[00:06:42.840 --> 00:06:44.600]  好了 接著祂就進入耶路撒冷
[00:06:44.600 --> 00:06:46.360]  然後進入耶路撒冷
[00:06:46.360 --> 00:06:48.440]  進入耶路撒冷之後
[00:06:48.440 --> 00:06:49.960]  到了耶路撒冷之後
[00:06:49.960 --> 00:06:52.280]  接著發生了四亡
[00:06:52.280 --> 00:06:55.160]  四亡就是劇情的發生
[00:06:55.160 --> 00:06:56.880]  有四亡劇情的發生
[00:06:56.880 --> 00:06:58.880]  主角就是耶穌
[00:06:58.880 --> 00:07:01.240]  其他的角色呢?
[00:07:01.240 --> 00:07:10.200]  就是祭司長、文士、長老、法利塞人、希律黨的人
[00:07:10.200 --> 00:07:12.120]  和薩都該人
[00:07:12.120 --> 00:07:15.480]  我等一下會介紹一下這些人的背景
[00:07:15.480 --> 00:07:18.000]  我等一下會介紹這些人的背景
[00:07:18.000 --> 00:07:21.600]  好了 耶穌第三次進入耶路撒冷的聖殿裏面
[00:07:21.600 --> 00:07:24.800]  好了 耶穌第三次進入耶路撒冷的聖殿裏面
[00:07:24.800 --> 00:07:28.560]  好了 祭司長、文士、長老就出場
[00:07:28.560 --> 00:07:31.600]  祭司長是做些什麽的呢?
[00:07:31.600 --> 00:07:34.040]  祭司長是做些什麽的呢?
[00:07:34.040 --> 00:07:37.560]  他們是管理一些聖殿的事務和財政
[00:07:37.560 --> 00:07:40.120]  他們是管理一些聖殿的事務和財政
[00:07:40.120 --> 00:07:42.800]  他們是管理一些聖殿的事務和財政
[00:07:42.800 --> 00:07:44.800]  要監管屬下的祭司
[00:07:44.800 --> 00:07:48.400]  要監管屬下的祭司
[00:07:48.400 --> 00:07:52.640]  要保證祭司的制度運作正常
[00:07:52.640 --> 00:07:55.800]  他在猶太教中是有特別的權力的人
[00:07:55.800 --> 00:07:59.560]  他在猶太教中是有特別的權力的人
[00:07:59.560 --> 00:08:01.200]  文士是什麽呢?
[00:08:01.200 --> 00:08:02.320]  文士是什麽呢?
[00:08:02.320 --> 00:08:05.480]  在第二的科幻書裏也有譯作
[00:08:05.480 --> 00:08:07.560]  Teacher of the Law 律法師
[00:08:07.560 --> 00:08:11.000]  同時又可以翻譯成立法師
[00:08:11.000 --> 00:08:12.600]  這是他的職銜
[00:08:12.600 --> 00:08:13.840]  這是他的職銜
[00:08:13.840 --> 00:08:18.240]  他是負責維護演繹和教導律法的人
[00:08:18.240 --> 00:08:21.280]  他是負責維護演繹和教導律法的人
[00:08:21.280 --> 00:08:22.080]  如果這樣說
[00:08:22.080 --> 00:08:24.360]  即是當時猶太教的神學家
[00:08:24.360 --> 00:08:26.720]  即是當時猶太教的神學家
[00:08:26.720 --> 00:08:30.320]  是保衛猶太教傳統和抄寫聖經的工作
[00:08:30.320 --> 00:08:34.720]  是保衛猶太教傳統和抄寫聖經的工作
[00:08:34.720 --> 00:08:36.120]  在《馬太福音》裏有什麽有趣的呢?
[00:08:36.120 --> 00:08:38.960]  就是耶穌說這班人懂得講不懂得做的人
[00:08:38.960 --> 00:08:41.160]  就是說《馬太福音》裏非常有趣
[00:08:41.160 --> 00:08:44.080]  說這些人會講但不會做
[00:08:44.080 --> 00:08:46.520]  第三個就是長老
[00:08:46.520 --> 00:08:47.800]  第三個是長老
[00:08:47.800 --> 00:08:49.600]  長老是職銜
[00:08:49.600 --> 00:08:50.800]  長老是一個頭銜
[00:08:50.800 --> 00:08:52.720]  是一個稱號
[00:08:52.720 --> 00:08:54.640]  他們是猶太人的領袖
[00:08:54.640 --> 00:08:55.800]  他們是猶太人的領袖
[00:08:55.800 --> 00:08:58.200]  他們負責管理會堂一般的事務
[00:08:58.200 --> 00:09:01.040]  是負責管理會堂一般的事務
[00:09:01.040 --> 00:09:03.880]  和可以審理一些猶太人之間的紛爭
[00:09:03.880 --> 00:09:06.280]  可以審理猶太人之間的一些紛爭
[00:09:06.280 --> 00:09:08.280]  或者判案定下一些罰則
[00:09:08.280 --> 00:09:10.120]  可以判案定一些法則
[00:09:10.120 --> 00:09:12.760]  這三班人就一起出場
[00:09:12.760 --> 00:09:14.640]  這三班人一起出場
[00:09:14.640 --> 00:09:16.560]  就問耶穌一件事
[00:09:16.560 --> 00:09:18.840]  就問耶穌一件事
[00:09:18.840 --> 00:09:23.200]  他就說你憑著什麼權柄做這些事
[00:09:23.200 --> 00:09:25.360]  這些權柄是誰給你的
[00:09:25.360 --> 00:09:27.760]  你憑什麼權柄去做這個事
[00:09:27.760 --> 00:09:30.360]  誰給你這個權柄
[00:09:30.360 --> 00:09:32.640]  這些事是代表什麼呢
[00:09:32.640 --> 00:09:33.920]  這代表什麼呢
[00:09:33.920 --> 00:09:39.160]  就是他昨天在耶路撒冷聖殿
[00:09:39.160 --> 00:09:41.280]  做了一個接近聖殿的工作
[00:09:41.280 --> 00:09:44.040]  因為前一天他在耶路撒冷聖殿
[00:09:44.040 --> 00:09:46.080]  做接近聖殿的工作
[00:09:46.080 --> 00:09:49.640]  他就質問耶穌你有什麼權做這些事
[00:09:49.640 --> 00:09:53.440]  耶穌就說你有什麼權來做這些事
[00:09:53.440 --> 00:09:58.680]  因為祭司長是擺他的位置的
[00:09:58.680 --> 00:09:59.760]  他就有這個權
[00:09:59.760 --> 00:10:02.320]  因為祭司長是坐這個位置才有這個權
[00:10:02.320 --> 00:10:05.080]  而且他的權是羅馬皇帝給他的
[00:10:05.080 --> 00:10:07.880]  因為他的權力是來自羅馬皇帝
[00:10:07.880 --> 00:10:11.120]  所以他就這樣來挑戰耶穌
[00:10:11.120 --> 00:10:12.880]  他來挑戰耶穌
[00:10:12.880 --> 00:10:19.000]  那麼耶穌的回應就是問他們一個問題
[00:10:19.000 --> 00:10:21.640]  耶穌的回應是問他們一個問題
[00:10:21.640 --> 00:10:22.800]  那個問題是什麼呢
[00:10:22.800 --> 00:10:23.840]  問題是什麼呢
[00:10:23.840 --> 00:10:27.760]  他說約翰的洗禮是從哪裡來的呢
[00:10:27.760 --> 00:10:30.760]  約翰的洗禮是什麼地方來的呢
[00:10:30.760 --> 00:10:33.240]  他們答不出來
[00:10:33.240 --> 00:10:36.320]  所以他們心裏面很不高興
[00:10:36.320 --> 00:10:38.200]  心裏面很不高興
[00:10:38.200 --> 00:10:45.280]  接著呢 耶穌就說了一個空凹玄虎的比喻
[00:10:45.280 --> 00:10:50.480]  然後耶穌就講了一個凶惡玄虎的比喻
[00:10:50.480 --> 00:10:56.240]  這個比喻說到一個玄虎
[00:10:56.240 --> 00:11:00.240]  他將那些僕人或者將一個魚子殺死了
[00:11:00.240 --> 00:11:05.280]  就是說這個就是玄虎將周全的兒子殺死了
[00:11:05.280 --> 00:11:07.480]  那麼我們留意一節的經文
[00:11:07.480 --> 00:11:09.560]  我們留意一節的經文
[00:11:09.560 --> 00:11:12.480]  就是第十二章第十二節
[00:11:12.480 --> 00:11:16.200]  第十二章十二節
[00:11:16.200 --> 00:11:20.800]  那裏就說他們看出這個比喻是指著他們講的
[00:11:20.800 --> 00:11:24.480]  他們看出這個比喻是他們講的
[00:11:24.480 --> 00:11:26.560]  那麼他們怎樣呢
[00:11:26.560 --> 00:11:28.160]  就想捉拿他
[00:11:28.160 --> 00:11:30.240]  就想捉拿他
[00:11:30.240 --> 00:11:35.200]  所以看到就是在這幾個猶太人的領袖
[00:11:35.200 --> 00:11:41.040]  和耶穌的對話就看出他們根本很想做一件事情
[00:11:41.040 --> 00:11:43.600]  就和猶太人的領袖和耶穌對話
[00:11:43.600 --> 00:11:45.880]  所以看出他們很想做一件事情
[00:11:45.880 --> 00:11:47.760]  想害他
[00:11:47.760 --> 00:11:48.640]  想驚死他
[00:11:48.640 --> 00:11:51.520]  想弄死他
[00:11:51.520 --> 00:11:54.480]  那麼這一幕完了之後呢
[00:11:54.480 --> 00:11:55.880]  這一幕完了之後呢
[00:11:55.880 --> 00:11:56.880]  就到第二幕了
[00:11:56.880 --> 00:11:58.080]  就到第二幕
[00:11:58.080 --> 00:12:00.920]  第二幕就是法利塞人和希臘黨人出場
[00:12:00.920 --> 00:12:03.720]  就法利塞人和希臘黨人出場了
[00:12:03.720 --> 00:12:05.120]  那麼法利塞人是什麼人呢
[00:12:05.120 --> 00:12:06.640]  法利塞人是什麼人呢
[00:12:06.640 --> 00:12:09.600]  法利塞這個意思是分別出來的意思
[00:12:09.600 --> 00:12:12.720]  法利塞的意思就是分別出來的意思
[00:12:12.720 --> 00:12:15.320]  他們是一群很虔誠的猶太人
[00:12:15.320 --> 00:12:18.160]  他們是一群非常虔誠的猶太人
[00:12:18.160 --> 00:12:22.360]  他們大約成立在耶穌時代之前的一些政治目的的組織
[00:12:22.360 --> 00:12:26.960]  他們是成立在耶穌之前的有政治目的的組織
[00:12:26.960 --> 00:12:30.640]  他們很嚴謹地來遵守這些口傳或者記錄的律法
[00:12:30.640 --> 00:12:35.640]  他們很嚴謹地來遵守這些口傳或者記錄的律法
[00:12:35.640 --> 00:12:39.080]  來維護他們這個純正猶太人的傳統
[00:12:39.080 --> 00:12:43.320]  來維護他們這個純正猶太人的傳統
[00:12:43.320 --> 00:12:47.160]  在《路加福音》有一個很有趣的評語
[00:12:47.160 --> 00:12:50.720]  在《路加福音》裡面有一個很有趣的評語
[00:12:50.720 --> 00:12:53.240]  耶穌說他們是一群貪錢的人
[00:12:53.240 --> 00:12:55.640]  耶穌說他們是一群貪錢的人
[00:12:55.640 --> 00:12:58.600]  還有他們是自癒和藐視人的人
[00:12:58.600 --> 00:13:01.640]  還有他們是自癒和藐視人的人
[00:13:01.640 --> 00:13:02.840]  他們是看不起別人的
[00:13:02.840 --> 00:13:04.240]  他們是看不起別人的
[00:13:04.240 --> 00:13:07.240]  我們看看這兩群人
[00:13:07.240 --> 00:13:08.960]  法利塞人和希特勒黨人
[00:13:08.960 --> 00:13:10.000]  我們看看這兩群人
[00:13:10.000 --> 00:13:10.800]  法利塞人和希特勒黨人
[00:13:10.800 --> 00:13:13.320]  在12章13節你留意一下
[00:13:13.320 --> 00:13:14.760]  在12章13節你留意一下
[00:13:14.760 --> 00:13:19.640]  後來他們打發幾個法利塞人和希特勒黨人
[00:13:19.640 --> 00:13:22.600]  後來他們打發幾個法利塞人和希特勒黨人
[00:13:22.600 --> 00:13:24.200]  這個「他們」是指誰呢?
[00:13:24.200 --> 00:13:25.200]  這個「他們」是指誰呢?
[00:13:25.200 --> 00:13:29.880]  很大機會是之前的祭司長、文士、法利塞人、長老
[00:13:29.880 --> 00:13:31.440]  很大機會是之前的祭司長、文士、法利塞人、長老
[00:13:31.440 --> 00:13:34.400]  很大機會是之前的祭司長、文士、法利塞人、長老
[00:13:34.400 --> 00:13:38.200]  聽完耶穌那個哄我緣故的比喻之後
[00:13:38.200 --> 00:13:41.160]  聽完耶穌那個哄我緣故的比喻之後
[00:13:41.160 --> 00:13:43.280]  他們就很不高興
[00:13:43.280 --> 00:13:44.640]  他們就很不高興
[00:13:44.640 --> 00:13:47.120]  然後就找法利塞人和希特勒黨人去
[00:13:47.120 --> 00:13:48.960]  然後就找法利塞人和希特勒黨人去
[00:13:48.960 --> 00:13:50.760]  輪到你們去
[00:13:50.760 --> 00:13:51.840]  輪到你們去
[00:13:51.840 --> 00:13:56.240]  我想說這兩組人是一個很精心的配搭
[00:13:56.240 --> 00:13:59.280]  我想說這兩組人是一個很精心的配搭
[00:13:59.280 --> 00:14:00.040]  為什麼呢?
[00:14:00.040 --> 00:14:00.720]  為什麼呢?
[00:14:00.720 --> 00:14:03.600]  我們看《馬可福音》第三章六節
[00:14:03.600 --> 00:14:05.800]  我們看《馬可福音》第三章六節
[00:14:05.800 --> 00:14:05.840]  我們看《馬可福音》第三章六節
[00:14:05.840 --> 00:14:05.840]  我們看《馬可福音》第三章六節
[00:14:05.840 --> 00:14:09.200]  我們看《馬可福音》第三章六節
[00:14:09.200 --> 00:14:09.200]  《馬可福音》第三章六節
[00:14:09.200 --> 00:14:11.600]  《馬可福音》第三章六節
[00:14:11.600 --> 00:14:13.280]  這位董博幫我讀一讀
[00:14:13.280 --> 00:14:15.040]  法利塞人出去
[00:14:15.040 --> 00:14:19.360]  和希特勒黨人商議怎樣可以殉滅耶穌
[00:14:19.360 --> 00:14:24.960]  原來這兩黨人已經一早想要殉滅耶穌
[00:14:24.960 --> 00:14:25.000]  原來這兩黨人已經一早想要殉滅耶穌
[00:14:25.000 --> 00:14:29.640]  原來這兩黨人已經一早想要殉滅耶穌
[00:14:29.640 --> 00:14:31.320]  那是在加利利的時候
[00:14:31.320 --> 00:14:33.960]  耶穌在加利利幫助了很多神蹟
[00:14:33.960 --> 00:14:35.960]  在安徽治病
[00:14:35.960 --> 00:14:39.600]  耶穌在加利利上面做了很多神蹟
[00:14:39.600 --> 00:14:40.640]  沒人知病
[00:14:40.640 --> 00:14:42.080]  激怒了這兩幫人
[00:14:42.080 --> 00:14:44.120]  就已經激怒了這兩幫人
[00:14:44.120 --> 00:14:47.480]  所以他們有前科想要去驚醒耶穌
[00:14:47.480 --> 00:14:51.000]  他們就有前科去想殉滅耶穌
[00:14:51.000 --> 00:14:52.800]  所以正好找了這兩幫人出來
[00:14:52.800 --> 00:14:54.320]  所以正好找了這兩幫人出來
[00:14:54.320 --> 00:14:55.840]  然後再問一個問題
[00:14:55.840 --> 00:14:56.760]  也很巧妙的
[00:14:56.760 --> 00:14:58.760]  問一個問題也非常巧妙
[00:14:58.760 --> 00:14:59.720]  他就問
[00:14:59.720 --> 00:15:01.560]  他先稱讚耶穌
[00:15:01.560 --> 00:15:03.600]  說你很誠實 阿父子
[00:15:03.600 --> 00:15:05.280]  就先稱讚耶穌
[00:15:05.280 --> 00:15:06.760]  說阿父子你很誠實
[00:15:06.760 --> 00:15:07.880]  他很會說話
[00:15:07.880 --> 00:15:09.360]  他非常會說話
[00:15:09.360 --> 00:15:11.600]  然後問那個什麼問題呢
[00:15:11.600 --> 00:15:12.720]  問什麼問題呢
[00:15:12.720 --> 00:15:15.000]  就說應不應該納粹給蓋薩
[00:15:15.000 --> 00:15:18.000]  就說到底應該給不給蓋薩納粹
[00:15:18.000 --> 00:15:19.760]  那耶穌的反應是什麼呢
[00:15:19.760 --> 00:15:21.360]  耶穌的反應是什麼呢
[00:15:21.360 --> 00:15:22.800]  他就拿了一個銀紙出來
[00:15:22.800 --> 00:15:24.520]  就拿一個銀紙出來
[00:15:24.520 --> 00:15:26.040]  大家應該很熟悉這個故事
[00:15:26.040 --> 00:15:27.680]  大家非常熟悉這個故事
[00:15:27.680 --> 00:15:28.680]  拿了一個銀像
[00:15:28.680 --> 00:15:30.080]  那看這個像是誰
[00:15:30.080 --> 00:15:31.680]  看這個像是誰呢
[00:15:31.680 --> 00:15:34.160]  這個是蓋薩的像
[00:15:34.160 --> 00:15:35.160]  這是蓋薩的像
[00:15:35.160 --> 00:15:36.080]  所以耶穌就說
[00:15:36.080 --> 00:15:38.240]  蓋薩的物就給回蓋薩
[00:15:38.240 --> 00:15:39.760]  蓋薩就給蓋薩
[00:15:39.760 --> 00:15:41.200]  上帝的物就給回上帝
[00:15:41.200 --> 00:15:42.640]  是上帝就給上帝
[00:15:42.640 --> 00:15:44.920]  我想說一點關於這裡
[00:15:44.920 --> 00:15:46.840]  在這裡我想解釋一點
[00:15:46.840 --> 00:15:48.040]  蓋薩的物
[00:15:48.040 --> 00:15:49.600]  就是那個銀
[00:15:49.600 --> 00:15:52.280]  看到那個羅馬王的像
[00:15:52.280 --> 00:15:54.080]  就是這個羅馬王的像
[00:15:54.080 --> 00:15:55.400]  那就要給回他了
[00:15:55.400 --> 00:15:58.200]  這個像英文就是image
[00:15:58.200 --> 00:15:59.120]  就是形象
[00:15:59.120 --> 00:16:01.200]  就是說這裡看到是形象
[00:16:01.200 --> 00:16:04.200]  羅馬王的形象就給回他
[00:16:04.200 --> 00:16:07.280]  羅馬王的形象就給回羅馬王
[00:16:07.280 --> 00:16:09.960]  那我想問上帝的形象是什麼
[00:16:09.960 --> 00:16:11.480]  上帝的形象是什麼
[00:16:14.720 --> 00:16:16.160]  上帝的形象是有的
[00:16:16.160 --> 00:16:17.120]  上帝的形象
[00:16:17.120 --> 00:16:19.200]  我們就是
[00:16:19.200 --> 00:16:20.880]  我們是照上帝的形象做的
[00:16:20.880 --> 00:16:22.520]  我們照上帝的形象做的
[00:16:22.520 --> 00:16:23.480]  是不是
[00:16:23.480 --> 00:16:25.160]  我們有上帝的形象是不是
[00:16:25.160 --> 00:16:26.160]  我們有上帝的形象
[00:16:26.160 --> 00:16:28.920]  那我們要將整個人給回上帝
[00:16:28.920 --> 00:16:31.080]  我們要整個人給回上帝
[00:16:31.080 --> 00:16:32.560]  其實耶穌就說
[00:16:32.560 --> 00:16:33.560]  他們這幫人
[00:16:33.560 --> 00:16:35.680]  他們有上帝的形象
[00:16:35.680 --> 00:16:37.320]  他們有上帝的形象
[00:16:37.320 --> 00:16:39.080]  如果真的有上帝的形象的人
[00:16:39.080 --> 00:16:40.400]  如果有上帝的形象的人
[00:16:40.400 --> 00:16:42.160]  就要整個人給回上帝
[00:16:42.160 --> 00:16:43.760]  奉獻給上帝
[00:16:43.760 --> 00:16:45.240]  整個人奉獻給上帝
[00:16:45.240 --> 00:16:46.800]  在之前那個
[00:16:46.800 --> 00:16:48.680]  空樂園戶的比喻裏面
[00:16:48.680 --> 00:16:50.400]  在這個空樂園戶的比喻裏面
[00:16:50.400 --> 00:16:53.120]  這幫園戶就沒有將上帝的東西
