
[00:00:00.000 --> 00:00:02.000]  一同祈禱
[00:05:17.000 --> 00:05:19.000]  和耶穌一起掌權的
[00:05:19.000 --> 00:05:21.000]  保羅在二章六字說
[00:05:21.000 --> 00:05:24.000]  上帝已經使我們在基督耶穌的生命裡
[00:05:24.000 --> 00:05:26.000]  跟基督一同復活
[00:05:26.000 --> 00:05:29.000]  一同在天上掌權
[00:05:29.000 --> 00:05:31.000]  不過靈界中的魔鬼存在
[00:05:31.000 --> 00:05:34.000]  也是真實的事
[00:05:34.000 --> 00:05:37.000]  很多神學家一般都認為魔鬼是墮落的天使
[00:05:37.000 --> 00:05:39.000]  我們接受這個說法
[00:05:39.000 --> 00:05:42.000]  不用再研究魔鬼的來源
[00:05:42.000 --> 00:05:44.000]  而魔鬼的活動範圍
[00:05:44.000 --> 00:05:47.000]  其實就是受上帝的限制
[00:05:47.000 --> 00:05:51.000]  魔鬼只能夠在我們存活的世界裡工作
[00:05:51.000 --> 00:05:53.000]  在天上就沒有位置
[00:05:53.000 --> 00:05:55.000]  我們有位置
[00:05:55.000 --> 00:05:57.000]  我們和基督一同掌權
[00:05:57.000 --> 00:06:00.000]  但魔鬼就沒有
[00:06:00.000 --> 00:06:03.000]  魔鬼搞什麼鬼呢?
[00:06:03.000 --> 00:06:05.000]  他想達成什麼目的呢?
[00:06:05.000 --> 00:06:08.000]  魔鬼有一個很重要的目的
[00:06:08.000 --> 00:06:12.000]  就是搶人陪他下地獄
[00:06:12.000 --> 00:06:15.000]  所以魔鬼主要的攻擊對象就是基督徒
[00:06:15.000 --> 00:06:17.000]  我們信了耶穌
[00:06:17.000 --> 00:06:20.000]  我們不去地獄,我們去天堂
[00:06:20.000 --> 00:06:25.000]  不信主的人已經在通往地獄的高速公路上
[00:06:25.000 --> 00:06:31.000]  所以魔鬼是不會浪費鬼力去對付非基督徒的
[00:06:31.000 --> 00:06:33.000]  只要信了耶穌
[00:06:33.000 --> 00:06:36.000]  想去天堂的人,他就來搞
[00:06:36.000 --> 00:06:40.000]  他來搞的時候,我們就要和他爭戰
[00:06:40.000 --> 00:06:43.000]  爭戰這個字
[00:06:43.000 --> 00:06:45.000]  在原文希臘文來說
[00:06:45.000 --> 00:06:50.000]  就不是像打仗一樣,兩隊軍隊對壘
[00:06:50.000 --> 00:06:53.000]  爭戰的原文是摔跤,摔角
[00:06:53.000 --> 00:06:54.000]  大家有沒有看過摔角?
[00:06:54.000 --> 00:06:57.000]  摔角是埋身肉搏的
[00:06:57.000 --> 00:06:59.000]  是他抱著你,你要抱著他
[00:06:59.000 --> 00:07:02.000]  看誰能打倒對方
[00:07:02.000 --> 00:07:06.000]  這個叫摔角
[00:07:06.000 --> 00:07:08.000]  不是說遠距離
[00:07:08.000 --> 00:07:10.000]  如果現在遠距離打就容易了
[00:07:10.000 --> 00:07:13.000]  大家在這裡按一下按鈕,放導向飛彈打
[00:07:13.000 --> 00:07:16.000]  看看誰的導向飛彈厲害
[00:07:16.000 --> 00:07:20.000]  或者誰的反飛彈系統厲害
[00:07:20.000 --> 00:07:24.000]  但是我們打這場戰爭不是這樣離遠按按鈕
[00:07:24.000 --> 00:07:27.000]  是埋身肉搏戰
[00:07:27.000 --> 00:07:30.000]  因此保羅吩咐我們
[00:07:30.000 --> 00:07:32.000]  要穿上全副軍裝
[00:07:32.000 --> 00:07:36.000]  讓我們和魔鬼爭戰
[00:07:36.000 --> 00:07:38.000]  我們現在要思想一下
[00:07:38.000 --> 00:07:40.000]  全副軍裝包括什麼呢?
[00:07:40.000 --> 00:07:43.000]  首先我們了解一下保羅的形象
[00:07:43.000 --> 00:07:49.000]  很可能是和當時羅馬時代的情況
[00:07:49.000 --> 00:07:52.000]  羅馬人統治的地方
[00:07:52.000 --> 00:07:54.000]  有羅馬兵
[00:07:54.000 --> 00:07:58.000]  羅馬兵的軍裝通常一般分為
[00:07:58.000 --> 00:08:02.000]  攻擊和守衛兩方面
[00:08:02.000 --> 00:08:06.000]  在十四節提到腰帶
[00:08:06.000 --> 00:08:08.000]  那些兵有條腰帶
[00:08:08.000 --> 00:08:10.000]  這些不是普通的腰帶
[00:08:10.000 --> 00:08:12.000]  而是軍用的腰帶
[00:08:12.000 --> 00:08:14.000]  有護胸甲
[00:08:14.000 --> 00:08:17.000]  護胸甲其實保護上身
[00:08:17.000 --> 00:08:20.000]  保護後面從頸一直到腰
[00:08:20.000 --> 00:08:24.000]  下面不是一條普通的衣服
[00:08:24.000 --> 00:08:25.000]  是金屬的
[00:08:25.000 --> 00:08:27.000]  始終守住陣地
[00:08:27.000 --> 00:08:29.000]  意思是我們不會塞蓋
[00:08:29.000 --> 00:08:31.000]  全部用金屬做的
[00:08:31.000 --> 00:08:35.000]  鞋是用很厚的皮
[00:08:35.000 --> 00:08:37.000]  以防敵人
[00:08:37.000 --> 00:08:39.000]  以前的人打仗
[00:08:39.000 --> 00:08:41.000]  有時都用計和用謀
[00:08:41.000 --> 00:08:44.000]  怕敵人放釘釣住
[00:08:44.000 --> 00:08:47.000]  然後用炸加衣打仗引你過去
[00:08:47.000 --> 00:08:50.000]  一不小心就踩傷自己
[00:08:50.000 --> 00:08:53.000]  所以鞋是很重要的
[00:08:53.000 --> 00:08:56.000]  頭盔是金屬製的
[00:08:56.000 --> 00:08:59.000]  看到圖大概是這樣
[00:08:59.000 --> 00:09:03.000]  露出臉孔
[00:09:03.000 --> 00:09:05.000]  還有盾牌
[00:09:05.000 --> 00:09:08.000]  盾牌是用厚皮革或木製的
[00:09:08.000 --> 00:09:12.000]  外面是用銅或鐵包著
[00:09:12.000 --> 00:09:15.000]  用來擋住敵人的火箭
[00:09:15.000 --> 00:09:17.000]  即是手射那種箭
[00:09:17.000 --> 00:09:21.000]  有時有些火包著燒過去
[00:09:21.000 --> 00:09:23.000]  其實這些說了這麼久
[00:09:23.000 --> 00:09:27.000]  這些全部是防衛性的武器
[00:09:27.000 --> 00:09:29.000]  至於補劍
[00:09:29.000 --> 00:09:31.000]  補劍有兩種
[00:09:31.000 --> 00:09:32.000]  一種是插在腰上
[00:09:32.000 --> 00:09:34.000]  所以腰帶很重要
[00:09:34.000 --> 00:09:36.000]  可以讓你插短劍
[00:09:36.000 --> 00:09:40.000]  然後手上拿著一支長劍
[00:09:40.000 --> 00:09:43.000]  這些是攻擊性的武器
[00:09:43.000 --> 00:09:46.000]  此外,禱告也是武器之一
[00:09:46.000 --> 00:09:49.000]  羅馬軍兵作戰以前
[00:09:49.000 --> 00:09:51.000]  一定去廟裡拜神
[00:09:51.000 --> 00:09:53.000]  獻祭禱告
[00:09:53.000 --> 00:09:56.000]  求他們的神幫助他們
[00:09:56.000 --> 00:09:59.000]  可以打勝仗,勝過仇敵
[00:09:59.000 --> 00:10:02.000]  保羅引用全副軍裝
[00:10:02.000 --> 00:10:04.000]  對我們基督徒來說
[00:10:04.000 --> 00:10:07.000]  究竟是代表什麼呢?
[00:10:07.000 --> 00:10:10.000]  在第十四節說腰帶是真理
[00:10:10.000 --> 00:10:12.000]  以真理做腰帶
[00:10:12.000 --> 00:10:14.000]  真理又是什麼呢?
[00:10:14.000 --> 00:10:16.000]  什麼叫做真理?
[00:10:16.000 --> 00:10:19.000]  在約翰福音十六章十三節
[00:10:19.000 --> 00:10:20.000]  主耶穌說
[00:10:20.000 --> 00:10:22.000]  等到似真理的聖靈來了
[00:10:22.000 --> 00:10:26.000]  祂要指引你們進到一切的真理中
[00:10:26.000 --> 00:10:32.000]  聖靈是引領人要去到上帝那裡
[00:10:32.000 --> 00:10:35.000]  上帝存在的空間
[00:10:35.000 --> 00:10:37.000]  就是真理的空間
[00:10:37.000 --> 00:10:39.000]  也是天國的空間
[00:10:39.000 --> 00:10:43.000]  所以當我們明白主耶穌傳說的真理之後
[00:10:43.000 --> 00:10:45.000]  主耶穌來到這個世界上
[00:10:45.000 --> 00:10:47.000]  當然是傳說真理
[00:10:47.000 --> 00:10:49.000]  祂說我就是道路真理生命
[00:10:49.000 --> 00:10:51.000]  若不直著,我就沒有能量到那裡去
[00:10:51.000 --> 00:10:54.000]  但是祂傳說了這個信息之後
[00:10:54.000 --> 00:10:57.000]  原來重要聖靈來指引我們
[00:10:57.000 --> 00:11:00.000]  可以進入這個空間裡
[00:11:00.000 --> 00:11:03.000]  明白天國的真理
[00:11:03.000 --> 00:11:05.000]  明白天國的真理
[00:11:05.000 --> 00:11:06.000]  明白天國的真理
[00:11:06.000 --> 00:11:08.000]  並不等於你信了耶穌
[00:11:08.000 --> 00:11:11.000]  真正信主的人
[00:11:11.000 --> 00:11:13.000]  必定要全心相信
[00:11:13.000 --> 00:11:15.000]  由聖靈重生
[00:11:15.000 --> 00:11:18.000]  活在天國的空間裡
[00:11:18.000 --> 00:11:22.000]  這樣才能算是一個真正的基督徒
[00:11:22.000 --> 00:11:23.000]  十四節
[00:11:23.000 --> 00:11:27.000]  接著說要以正義作護胸甲
[00:11:27.000 --> 00:11:31.000]  正義就是一般的表現來說
[00:11:31.000 --> 00:11:34.000]  我們做人要有正直的行為
[00:11:34.000 --> 00:11:37.000]  我們盡量保持誠信
[00:11:37.000 --> 00:11:39.000]  這是很重要的
[00:11:39.000 --> 00:11:41.000]  我們自己可以想一想
[00:11:41.000 --> 00:11:43.000]  在我們的朋友當中
[00:11:43.000 --> 00:11:45.000]  我們喜歡的朋友
[00:11:45.000 --> 00:11:47.000]  時時都是滿口大話
[00:11:47.000 --> 00:11:49.000]  花言巧語的人
[00:11:49.000 --> 00:11:52.000]  還是老實可靠的人
[00:11:52.000 --> 00:11:55.000]  是就是,不是就不是的人
[00:12:01.000 --> 00:12:03.000]  可惜很多現代人
[00:12:03.000 --> 00:12:07.000]  是輕視正義或者誠信
[00:12:07.000 --> 00:12:10.000]  有些基督徒更加認為
[00:12:10.000 --> 00:12:13.000]  善意的謊言是可以說的
[00:12:13.000 --> 00:12:17.000]  但這不是聖經的教訓
[00:12:17.000 --> 00:12:21.000]  為什麼我們要用正義來保衛自己呢?
[00:12:21.000 --> 00:12:26.000]  為什麼要以正義作護胸甲這麼重要呢?
[00:12:26.000 --> 00:12:29.000]  我相信原因在第十五節所說的
[00:12:29.000 --> 00:12:34.000]  「以隨時傳揚和平的福音在孩子村上」
[00:12:34.000 --> 00:12:37.000]  保羅是一位宣教士
[00:12:37.000 --> 00:12:39.000]  那個時代沒有飛機沒有汽車
[00:12:39.000 --> 00:12:44.000]  他去傳福音真的要用腳去走路
[00:12:44.000 --> 00:12:48.000]  身為基督徒我們都應該隨時準備好
[00:12:48.000 --> 00:12:50.000]  向別人傳福音
[00:12:50.000 --> 00:12:51.000]  不過
[00:12:51.000 --> 00:12:54.000]  如果我們平日的聲譽
[00:12:54.000 --> 00:12:57.000]  做人的聲譽是不好的話
[00:12:57.000 --> 00:13:01.000]  時時說謊,時時弄虛作假
[00:13:01.000 --> 00:13:04.000]  不堅守正義和誠信
[00:13:04.000 --> 00:13:06.000]  這樣的話
[00:13:06.000 --> 00:13:10.000]  你向別人傳福音,別人是很難相信的
[00:13:10.000 --> 00:13:13.000]  這個人平日說話沒有一句是真的
[00:13:13.000 --> 00:13:17.000]  講福音也是不可信的
[00:13:17.000 --> 00:13:20.000]  最近新聞報道
[00:13:20.000 --> 00:13:23.000]  警方抓了一個
[00:13:23.000 --> 00:13:26.000]  一個家庭裡面最後一位成員
[00:13:26.000 --> 00:13:28.000]  這個家庭做什麼的呢?
[00:13:28.000 --> 00:13:30.000]  他們有做淨土生意
[00:13:30.000 --> 00:13:33.000]  不過他們同時也養了一幫小偷
[00:13:33.000 --> 00:13:36.000]  專門去超級市場偷奶粉
[00:13:36.000 --> 00:13:39.000]  然後就運回中國去賣
[00:13:39.000 --> 00:13:42.000]  警方在他們家裡找到四千罐奶粉
[00:13:42.000 --> 00:13:44.000]  四千罐奶粉
[00:13:44.000 --> 00:13:45.000]  我試想一下
[00:13:45.000 --> 00:13:48.000]  如果這個家庭的成員來跟我們傳福音
[00:13:48.000 --> 00:13:50.000]  信耶穌吧,你們信耶穌
[00:13:50.000 --> 00:13:52.000]  你信不信?
[00:13:55.000 --> 00:13:58.000]  所以我們平日的行為是很重要的
[00:13:58.000 --> 00:14:02.000]  我們堅守正義的立場是很重要的
[00:14:02.000 --> 00:14:05.000]  十六節提到要用信心作盾牌
[00:14:05.000 --> 00:14:09.000]  去抵擋邪惡者的火箭
[00:14:09.000 --> 00:14:11.000]  撒旦在保羅的時代
[00:14:11.000 --> 00:14:14.000]  用什麼來攻擊基督徒
[00:14:14.000 --> 00:14:19.000]  以至基督徒是要用信心去抵擋的呢?
[00:14:19.000 --> 00:14:22.000]  我相信在那個時代
[00:14:22.000 --> 00:14:25.000]  大約有三種攻擊
[00:14:25.000 --> 00:14:29.000]  是需要我們用信心去抵擋的
[00:14:29.000 --> 00:14:34.000]  第一,就是有關主耶穌的復活
[00:14:34.000 --> 00:14:38.000]  在哥倫多前書裡面提到
[00:14:38.000 --> 00:14:41.000]  有些人說沒有死人復活的事
[00:14:41.000 --> 00:14:43.000]  誰那麼傻?信什麼鬼?
[00:14:43.000 --> 00:14:46.000]  哪有死人復活的?沒可能的
[00:14:46.000 --> 00:14:51.000]  死人復活確實是很難相信的
[00:14:51.000 --> 00:14:53.000]  因為在全人類的歷史中
[00:14:53.000 --> 00:14:55.000]  只發生了一次
[00:14:55.000 --> 00:14:57.000]  一次而已
[00:14:57.000 --> 00:15:00.000]  主耶穌復活之後還升天了
[00:15:00.000 --> 00:15:02.000]  主耶穌升天了
[00:15:02.000 --> 00:15:04.000]  看不到的了
[00:15:04.000 --> 00:15:12.000]  但這不是說我們信徒就傻傻地相信
[00:15:12.000 --> 00:15:15.000]  或者說信徒是那麼迷信的
[00:15:15.000 --> 00:15:17.000]  其實我們不是迷信
[00:15:17.000 --> 00:15:20.000]  我們信耶穌是從死裡復活
[00:15:20.000 --> 00:15:23.000]  是做了很多歷史的研究
[00:15:23.000 --> 00:15:25.000]  很多客觀的證據
[00:15:25.000 --> 00:15:27.000]  使我們去相信
[00:15:27.000 --> 00:15:33.000]  第二點,就是有關耶穌的再來
[00:15:33.000 --> 00:15:36.000]  在彼得後書三章四字又提到
[00:15:36.000 --> 00:15:39.000]  那個時代的人,有些人懷疑
[00:15:39.000 --> 00:15:43.000]  耶穌不是說英女再回來的嗎?
[00:15:43.000 --> 00:15:46.000]  在哪裡?那麼久了,還沒有回來
[00:15:46.000 --> 00:15:49.000]  有關主再來的事
[00:15:49.000 --> 00:15:53.000]  其實都是我們必須用信心去接受的
[00:15:53.000 --> 00:15:56.000]  可能有人會問
[00:15:56.000 --> 00:15:58.000]  我們怎麼去理解聖經呢?
[00:15:58.000 --> 00:16:00.000]  又說主必快來
[00:16:00.000 --> 00:16:02.000]  我們怎麼了解呢?
[00:16:02.000 --> 00:16:04.000]  怎麼為之主必快來呢?
[00:16:04.000 --> 00:16:06.000]  現在已經過了二千多年了
[00:16:06.000 --> 00:16:08.000]  主耶穌還沒有回來
[00:16:08.000 --> 00:16:12.000]  第一件事我們要明白的就是
[00:16:14.000 --> 00:16:19.000]  上帝不是活在我們這個時間裡面
[00:16:19.000 --> 00:16:25.000]  或者說上帝是在我們所活的時間之外
[00:16:25.000 --> 00:16:28.000]  在上帝的空間裡面
[00:16:28.000 --> 00:16:30.000]  其實是沒有時間的
[00:16:30.000 --> 00:16:33.000]  沒有時間的
[00:16:33.000 --> 00:16:38.000]  我認為聖經裡面說主必快來
[00:16:38.000 --> 00:16:42.000]  不是指時間上的快
[00:16:42.000 --> 00:16:45.000]  我們誤會了,一看見快就知道是時間上的快
[00:16:45.000 --> 00:16:47.000]  人很喜歡快
[00:16:47.000 --> 00:16:49.000]  飛機要快一點,開車要快一點
[00:16:49.000 --> 00:16:51.000]  那些是時間上的快
[00:16:51.000 --> 00:16:54.000]  聖經裡面說主必快來
[00:16:54.000 --> 00:16:56.000]  快我認為是程序上的快
[00:16:56.000 --> 00:16:59.000]  程序上的快
[00:16:59.000 --> 00:17:02.000]  假如上帝最後的目的是建立天國
[00:17:02.000 --> 00:17:05.000]  那麼他做的事一步一步地做
[00:17:05.000 --> 00:17:07.000]  假如他有十個步驟
[00:17:07.000 --> 00:17:09.000]  現在做了九個步驟
[00:17:09.000 --> 00:17:12.000]  只剩下一個步驟,就是耶穌再來
[00:17:12.000 --> 00:17:15.000]  這個就是程序上的快
[00:17:15.000 --> 00:17:18.000]  不需要說還有四五步才到耶穌再來
[00:17:18.000 --> 00:17:21.000]  只剩下一步,最後一步就是耶穌再來
[00:17:21.000 --> 00:17:24.000]  這個就是程序上的快的意思
[00:17:24.000 --> 00:17:26.000]  在加拉太書四章四節
[00:17:26.000 --> 00:17:29.000]  說到耶穌第一次再來的時候
[00:17:29.000 --> 00:17:31.000]  聖經是這樣形容的
[00:17:31.000 --> 00:17:35.000]  耶穌是在時機成熟時降世為人
[00:17:35.000 --> 00:17:37.000]  不是說時間的
[00:17:37.000 --> 00:17:39.000]  是說那個時機
[00:17:39.000 --> 00:17:42.000]  那個時機成熟的時候,耶穌再來
[00:17:42.000 --> 00:17:49.000]  我相信耶穌也會在時機成熟的時候再來
[00:17:49.000 --> 00:17:54.000]  第三方面就是苦難和逼白
[00:17:54.000 --> 00:17:56.000]  在初期教會裡面
[00:17:56.000 --> 00:18:01.000]  很多信徒都經歷到苦難和逼白
[00:18:01.000 --> 00:18:04.000]  當我們面對苦難的時候
[00:18:04.000 --> 00:18:07.000]  我們真的要用信心去面對
[00:18:07.000 --> 00:18:10.000]  當我們面對人生的苦難的時候
[00:18:10.000 --> 00:18:16.000]  千萬不要懷疑上帝的良善和信神
[00:18:16.000 --> 00:18:18.000]  不要問,哎呀,信了耶穌了
[00:18:18.000 --> 00:18:21.000]  為什麼還有苦難和逼白呢?
[00:18:21.000 --> 00:18:26.000]  如果上帝讓我們經歷苦難和逼白
[00:18:26.000 --> 00:18:35.000]  上帝一定會賜給我們賞賜和力量去面對那些問題
[00:18:35.000 --> 00:18:37.000]  除了信心之外
[00:18:37.000 --> 00:18:41.000]  我們還要戴上救恩的頭盔
[00:18:41.000 --> 00:18:43.000]  在頭上
[00:18:43.000 --> 00:18:45.000]  我們對自己的救恩
[00:18:45.000 --> 00:18:48.000]  不知道有沒有信心和把握
[00:18:48.000 --> 00:18:50.000]  在頭上戴著救恩
[00:18:50.000 --> 00:18:53.000]  是包含我們要多一點的思想
[00:18:53.000 --> 00:18:55.000]  我們用腦筋去思想
[00:18:55.000 --> 00:18:59.000]  上帝已經給了我們這麼豐富的恩典
[00:18:59.000 --> 00:19:02.000]  另一個含義就是
[00:19:02.000 --> 00:19:07.000]  做人應該多一點去思想有關天國的事
[00:19:07.000 --> 00:19:09.000]  主耶穌提醒我們
[00:19:09.000 --> 00:19:13.000]  要思念的是天國的義
[00:19:13.000 --> 00:19:16.000]  不要只顧地上吃什麼喝什麼
[00:19:16.000 --> 00:19:18.000]  要以天國為念
[00:19:18.000 --> 00:19:21.000]  如果我們真的這樣
[00:19:21.000 --> 00:19:25.000]  拿著這些護衛式的兵器
[00:19:25.000 --> 00:19:29.000]  就可以準備好自己隨時宣揚和平的福音
[00:19:29.000 --> 00:19:31.000]  最後有一件攻擊性武器
[00:19:31.000 --> 00:19:33.000]  就是上帝的話
[00:19:33.000 --> 00:19:36.000]  作聖靈所賜的寶劍
[00:19:36.000 --> 00:19:41.000]  上帝的話是可以用來抵擋魔鬼的試探
[00:19:41.000 --> 00:19:43.000]  如果我們熟悉聖經的話
[00:19:43.000 --> 00:19:46.000]  大概我們都會記得
[00:19:46.000 --> 00:19:49.000]  主耶穌初初出來傳道的時候
[00:19:49.000 --> 00:19:53.000]  祂先接受了施洗
[00:19:53.000 --> 00:19:57.000]  然後去到曠野來接受魔鬼的試探
[00:19:57.000 --> 00:19:58.000]  三次
[00:19:58.000 --> 00:20:02.000]  魔鬼的試探每一次都是很厲害的試探
[00:20:02.000 --> 00:20:06.000]  不過耶穌每一次都是用上帝的話
[00:20:06.000 --> 00:20:09.000]  抵擋魔鬼而得勝
[00:20:09.000 --> 00:20:11.000]  所以我鼓勵大家
[00:20:11.000 --> 00:20:14.000]  我們平日真的要多一點背聖經
[00:20:14.000 --> 00:20:20.000]  詩人說我把你的話存在心裡免得我得罪你
[00:20:20.000 --> 00:20:23.000]  如果我們時時記住上帝的話
[00:20:23.000 --> 00:20:27.000]  其實不單止是可以抵擋魔鬼的試探
[00:20:27.000 --> 00:20:29.000]  不會得罪上帝
[00:20:29.000 --> 00:20:33.000]  還會使我們人生裡面是多結果子的
[00:20:33.000 --> 00:20:34.000]  主耶穌曾經說
[00:20:34.000 --> 00:20:36.000]  如果你們常跟我念
[00:20:36.000 --> 00:20:40.000]  既然我的話也常存在你們裡面
[00:20:40.000 --> 00:20:42.000]  你們無論要什麼
[00:20:42.000 --> 00:20:44.000]  我求就會得著
[00:20:44.000 --> 00:20:49.000]  我父親將因你們見很多果實而得到榮耀
[00:20:49.000 --> 00:20:55.000]  而你們也因此成為我的門徒
[00:20:55.000 --> 00:20:57.000]  為什麼我們需要這麼多東西
[00:20:57.000 --> 00:21:00.000]  需要全副軍裝呢?
