
[00:00:00.000 --> 00:00:01.520]  各位弟兄姐妹早晨
[00:02:59.760 --> 00:03:01.320]  去藉著耶穌基督的恩典
[00:03:01.320 --> 00:03:02.720]  我們能夠得救
[00:03:02.720 --> 00:03:05.720]  我們更加被神呼召我們
[00:03:05.720 --> 00:03:07.480]  要成為一個調解員
[00:03:07.480 --> 00:03:09.040]  一個福音的大使
[00:03:09.040 --> 00:03:12.160]  在這個被罪破壞的世界裡面
[00:03:12.160 --> 00:03:15.880]  我們將神和神和好這個信息
[00:03:15.880 --> 00:03:18.000]  帶給很多不同的人
[00:03:18.000 --> 00:03:20.520]  使他們能夠得著這個救恩
[00:03:20.520 --> 00:03:23.440]  能夠和神恢復一個和好的關係
[00:03:23.440 --> 00:03:26.880]  所以今天我們藉著這段經文
[00:03:26.880 --> 00:03:28.280]  透過這段經文
[00:03:28.280 --> 00:03:30.840]  求神幫助我們更加明白我們的身份
[00:03:30.840 --> 00:03:32.560]  以及我們在這裡
[00:03:32.560 --> 00:03:35.280]  我們怎麼做好調解員這個角色呢
[00:03:35.280 --> 00:03:38.440]  第一點我們透過這段經文看到的東西就是
[00:03:38.440 --> 00:03:41.880]  原來神是主動的
[00:03:41.880 --> 00:03:43.480]  神是主動的什麼意思呢
[00:03:43.480 --> 00:03:45.320]  我們看看十四節到十七節
[00:03:45.320 --> 00:03:47.880]  今天我們選了另一個聖經譯本
[00:03:47.880 --> 00:03:51.200]  翻譯出來另一個聖經譯本叫做新漢語譯本
[00:03:51.200 --> 00:03:52.680]  在十四節到十七節
[00:03:52.680 --> 00:03:54.480]  我們一起再讀一次
[00:03:54.480 --> 00:03:58.320]  事實上基督的愛催逼著我們
[00:03:58.320 --> 00:04:02.600]  因為我們認定一人既替眾人死了
[00:04:02.600 --> 00:04:04.880]  眾人就都死了
[00:04:04.880 --> 00:04:06.920]  他替眾人死了
[00:04:06.920 --> 00:04:10.800]  是要使活著的人不再為自己活
[00:04:10.800 --> 00:04:15.440]  而是為他死了又復活了的主而活
[00:04:15.440 --> 00:04:17.720]  因此從今以後
[00:04:17.720 --> 00:04:22.120]  無論不再按著肉體的觀點來認識人
[00:04:22.120 --> 00:04:26.920]  雖然我們也曾按著肉體的觀點認識基督
[00:04:26.920 --> 00:04:30.720]  但如今我們不再這樣認識他了
[00:04:30.720 --> 00:04:33.800]  因此如果有人在基督裡
[00:04:33.800 --> 00:04:35.880]  他就是新造的人
[00:04:35.880 --> 00:04:37.880]  舊事已經過去
[00:04:37.880 --> 00:04:40.640]  看啊都變成新的了
[00:04:40.640 --> 00:04:42.720]  原來在整個和解的過程
[00:04:42.720 --> 00:04:45.240]  我們和神復和關係的過程中
[00:04:45.240 --> 00:04:47.280]  神是做主動的
[00:04:47.280 --> 00:04:51.400]  神是主動和我們要恢復這個和好的關係
[00:04:51.400 --> 00:04:55.040]  其實都頗搞笑或者頗沒有道理的
[00:04:55.040 --> 00:04:58.440]  犯錯的是我們
[00:04:58.440 --> 00:05:01.080]  神是完全沒有錯
[00:05:01.080 --> 00:05:04.000]  但是神就是這樣甘願
[00:05:04.000 --> 00:05:07.800]  他無私地是一種犧牲的愛
[00:05:07.800 --> 00:05:10.560]  耶穌為我們所有人死
[00:05:10.560 --> 00:05:12.080]  不只是為一些異人死
[00:05:12.080 --> 00:05:14.120]  是為所有人死
[00:05:14.120 --> 00:05:15.320]  以致我們能夠經歷
[00:05:15.320 --> 00:05:18.680]  祂給我們的赦免 恩典和永生
[00:05:18.680 --> 00:05:20.320]  在十六節那裡告訴我們
[00:05:20.320 --> 00:05:22.120]  保羅說從今以後
[00:05:22.120 --> 00:05:25.440]  我們不再按著肉體的觀點來認識人
[00:05:25.440 --> 00:05:27.000]  雖然我們也曾經這樣
[00:05:27.000 --> 00:05:28.960]  按著肉體的觀點認識基督
[00:05:28.960 --> 00:05:32.800]  但如今我們不再這樣認識他了
[00:05:32.800 --> 00:05:35.880]  當我們來到耶穌基督面前
[00:05:35.880 --> 00:05:38.240]  我們接受耶穌基督整個世界
[00:05:38.240 --> 00:05:39.320]  我們再看這個世界
[00:05:39.320 --> 00:05:41.640]  我們的價值觀已經不同了
[00:05:41.640 --> 00:05:44.560]  我們不是透過人的成功失敗
[00:05:44.560 --> 00:05:46.720]  貧窮或者富裕
[00:05:46.720 --> 00:05:49.120]  他的地位他的背景來看人
[00:05:49.120 --> 00:05:51.920]  相反我們是用神的眼光來看這個人
[00:05:51.920 --> 00:05:54.520]  究竟這個人在內心在靈魂裡面
[00:05:54.520 --> 00:05:56.760]  他其實是很需要神在他的生命當中
[00:05:56.760 --> 00:05:57.720]  在他的靈魂裡面
[00:05:57.720 --> 00:06:00.720]  是很需要神和他有一個和好的關係
[00:06:00.720 --> 00:06:02.360]  我們從這個觀點再去看看
[00:06:02.360 --> 00:06:04.600]  這個世界上不同的人
[00:06:04.600 --> 00:06:05.680]  十七節
[00:06:05.680 --> 00:06:07.560]  保羅也提醒我們
[00:06:07.560 --> 00:06:09.040]  我們在神裡面
[00:06:09.040 --> 00:06:10.360]  已經是一個新造的人
[00:06:10.360 --> 00:06:11.480]  當我們接受耶穌基督
[00:06:11.480 --> 00:06:14.440]  我們不單單是被改造或者改善
[00:06:14.440 --> 00:06:16.440]  其實這個很特別
[00:06:16.440 --> 00:06:17.880]  其實我們信了耶穌基督之後
[00:06:17.880 --> 00:06:20.160]  這個樣子一樣沒有改變
[00:06:20.160 --> 00:06:21.520]  你之前是英俊的也是英俊
[00:06:21.520 --> 00:06:24.120]  你不英俊的也是不英俊
[00:06:24.120 --> 00:06:27.160]  但是這個學是一樣的
[00:06:27.160 --> 00:06:30.160]  但是你裡面是不同了
[00:06:30.160 --> 00:06:31.520]  你的價值觀
[00:06:31.520 --> 00:06:32.920]  你的身份
[00:06:32.920 --> 00:06:34.960]  我們因為耶穌基督的恩典
[00:06:34.960 --> 00:06:36.640]  耶穌基督的救贖
[00:06:36.640 --> 00:06:38.880]  我們已經完全不同了
[00:06:38.880 --> 00:06:40.800]  他裡面讓我們重新一次
[00:06:40.800 --> 00:06:43.120]  新造一個的我出來
[00:06:43.120 --> 00:06:45.320]  這個是神的恩典
[00:06:45.320 --> 00:06:48.280]  是神主動給我們的弟兄姐妹
[00:06:48.280 --> 00:06:49.720]  所以當我想到這裡的時候
[00:06:49.720 --> 00:06:51.960]  我就帶出一條問題
[00:06:51.960 --> 00:06:53.480]  我們人生當中
[00:06:53.480 --> 00:06:56.320]  難免經常會受到一些
[00:06:56.320 --> 00:06:58.280]  不是很好的對待
[00:06:58.280 --> 00:06:59.560]  又或者可能在你人生裡面
[00:06:59.560 --> 00:07:02.480]  總是有些人傷害過你
[00:07:02.480 --> 00:07:04.200]  傷害著你
[00:07:04.200 --> 00:07:06.520]  甚至他不斷重複
[00:07:06.520 --> 00:07:09.640]  重複又傷害你
[00:07:09.640 --> 00:07:10.600]  那我們應該要
[00:07:10.600 --> 00:07:15.840]  到什麼時候才可以原諒這個人呢?
[00:07:15.840 --> 00:07:18.480]  什麼時候呢?
[00:07:18.480 --> 00:07:20.800]  可能你會說
[00:07:20.800 --> 00:07:23.440]  讓他向我道歉吧
[00:07:23.440 --> 00:07:25.000]  他做錯了,不是我
[00:07:25.000 --> 00:07:27.120]  他首先向我道歉
[00:07:27.120 --> 00:07:30.600]  還要看他要守行為
[00:07:30.600 --> 00:07:31.320]  他做得好不好
[00:07:31.320 --> 00:07:32.680]  有沒有改變
[00:07:32.680 --> 00:07:33.600]  有沒有悔意
[00:07:33.600 --> 00:07:35.400]  有沒有實際的行動改變
[00:07:35.400 --> 00:07:36.880]  那我就考慮
[00:07:36.880 --> 00:07:38.080]  原不原諒他
[00:07:38.080 --> 00:07:40.120]  接不接受他
[00:07:40.120 --> 00:07:41.600]  對不對?
[00:07:41.600 --> 00:07:42.360]  很自然
[00:07:42.360 --> 00:07:44.320]  我們都會這樣想
[00:07:44.320 --> 00:07:46.640]  我們都會這樣想
[00:07:46.640 --> 00:07:48.880]  但是反過來
[00:07:48.880 --> 00:07:50.400]  我們人有時候很難做到
[00:07:50.400 --> 00:07:51.840]  那麼容易去原諒
[00:07:51.840 --> 00:07:53.920]  或者饒恕一個人
[00:07:53.920 --> 00:07:54.760]  但是就是這樣
[00:07:54.760 --> 00:07:56.080]  我們去想想
[00:07:56.080 --> 00:07:57.720]  我們天上的神
[00:07:57.720 --> 00:07:59.320]  我們的父
[00:07:59.320 --> 00:08:01.200]  他是怎樣的呢?
[00:08:01.200 --> 00:08:03.360]  當我們仍然軟弱
[00:08:03.360 --> 00:08:04.160]  犯罪
[00:08:04.160 --> 00:08:07.840]  不可愛的時候
[00:08:07.840 --> 00:08:10.720]  當我們仍然未知錯的時候
[00:08:10.720 --> 00:08:12.760]  神就是來到這個世界上面
[00:08:12.760 --> 00:08:13.720]  成為人的樣式
[00:08:13.720 --> 00:08:16.360]  代替我們走上十字架上面
[00:08:16.360 --> 00:08:18.320]  受苦、受死
[00:08:18.320 --> 00:08:21.880]  當我們仍然未願意去改變的時候
[00:08:21.880 --> 00:08:24.240]  神就要來擁抱我們
[00:08:24.240 --> 00:08:26.600]  去愛我們
[00:08:26.600 --> 00:08:28.800]  神是首先的
[00:08:28.800 --> 00:08:29.840]  祂是主動的
[00:08:29.840 --> 00:08:31.560]  祂這份愛
[00:08:31.560 --> 00:08:33.240]  所以因為神是這樣愛我們
[00:08:33.240 --> 00:08:35.320]  神首先這樣改變我們
[00:08:35.320 --> 00:08:37.480]  以致我們不斷經歷到
[00:08:37.480 --> 00:08:40.760]  神的愛和聖靈在我們生命裡面去更生
[00:08:40.760 --> 00:08:43.440]  我們才能夠活出神給我們的愛
[00:08:43.440 --> 00:08:45.880]  我們才能夠有能量
[00:08:45.880 --> 00:08:47.880]  才能夠有這個力量
[00:08:47.880 --> 00:08:51.040]  去愛、去服侍我們身邊的人
[00:08:51.040 --> 00:08:52.520]  我們才能夠去接納
[00:08:52.520 --> 00:08:53.800]  可能身邊有些人
[00:08:53.800 --> 00:08:56.160]  未必是那麼正確、那麼好的
[00:08:56.160 --> 00:08:57.960]  我們願意放下
[00:08:57.960 --> 00:08:59.800]  慢慢慢慢地跟祂相處
[00:08:59.800 --> 00:09:01.200]  慢慢跟祂接觸
[00:09:01.200 --> 00:09:03.240]  從神的角度
[00:09:03.240 --> 00:09:04.880]  從一個屬靈的角度
[00:09:04.880 --> 00:09:07.240]  不是從一個人的肉體的角度
[00:09:07.240 --> 00:09:08.400]  去看這個人
[00:09:08.400 --> 00:09:11.000]  祂內心、祂的心靈、祂的靈魂裡面
[00:09:11.000 --> 00:09:13.120]  祂需要跟神和好
[00:09:13.120 --> 00:09:14.280]  所以第一點
[00:09:14.280 --> 00:09:15.880]  我們要記得是
[00:09:15.880 --> 00:09:17.520]  神是主動的
[00:09:17.520 --> 00:09:18.920]  因為神這份主動的愛
[00:09:18.920 --> 00:09:21.320]  才能夠給我們有這個能力
[00:09:21.320 --> 00:09:24.120]  去愛其他的人
[00:09:24.120 --> 00:09:25.920]  第二點
[00:09:25.920 --> 00:09:27.920]  神是授權的
[00:09:27.920 --> 00:09:29.280]  十八節到十九節
[00:09:29.280 --> 00:09:30.920]  我們一起再讀
[00:09:30.920 --> 00:09:33.720]  這一切都是出於神
[00:09:33.720 --> 00:09:38.000]  祂藉著基督使我們與祂自己和好
[00:09:38.000 --> 00:09:41.760]  又把這和好的積事賜給我們
[00:09:41.760 --> 00:09:44.080]  這就是在基督裡
[00:09:44.080 --> 00:09:47.280]  神使世人與祂自己和好
[00:09:47.280 --> 00:09:51.240]  不把他們的過犯算在他們身上
[00:09:51.240 --> 00:09:55.600]  並且把這和好的信息託付給我們
[00:09:55.600 --> 00:09:56.880]  接著保羅就解釋
[00:09:56.880 --> 00:09:58.360]  神給我們的使命
[00:09:58.360 --> 00:10:01.080]  你看到我間中有兩個
[00:10:01.080 --> 00:10:04.040]  又把這和好的積事賜給我們
[00:10:04.040 --> 00:10:09.080]  並且把這和好的信息託付給我們
[00:10:09.080 --> 00:10:14.000]  神是授權給我們成為一個調解員
[00:10:14.000 --> 00:10:15.880]  調解員都不是很高級
[00:10:15.880 --> 00:10:16.920]  我再想想的時候
[00:10:16.920 --> 00:10:19.160]  我們是能夠成為一個
[00:10:19.160 --> 00:10:22.160]  福音的外交大使
[00:10:22.160 --> 00:10:24.560]  外交大使你知不知道很重要的
[00:10:24.560 --> 00:10:26.040]  他是代表那個國家
[00:10:26.040 --> 00:10:28.000]  去到另一個國家裡面
[00:10:28.000 --> 00:10:29.920]  代表那個國家
[00:10:29.920 --> 00:10:32.960]  今天我們就是代表神
[00:10:32.960 --> 00:10:34.880]  在一個神的國度裡面
[00:10:34.880 --> 00:10:37.640]  也都生活在這個地上的世界
[00:10:37.640 --> 00:10:39.440]  我們正在代表神
[00:10:39.440 --> 00:10:43.680]  神是授權給我們成為祂的大使
[00:10:43.680 --> 00:10:44.680]  在十八節
[00:10:44.680 --> 00:10:47.320]  這裡告訴你一切都是出於神的
[00:10:47.320 --> 00:10:49.120]  神藉著基督使我們與祂和好
[00:10:49.120 --> 00:10:51.640]  又把勸人和好的積分給我們
[00:10:51.640 --> 00:10:53.560]  所以這裡更加重要的讓我們看到
[00:10:53.560 --> 00:10:56.520]  福音不只是單單神拯救我們
[00:10:56.520 --> 00:10:58.160]  給我們這個永生
[00:10:58.160 --> 00:11:02.040]  福音更加包括是神給我們有這個使命
[00:11:02.040 --> 00:11:03.800]  我們人生有這個使命
[00:11:03.800 --> 00:11:08.040]  將福音 將這個好消息傳開出去
[00:11:08.040 --> 00:11:09.880]  如虎旗裡面前幾個禮拜
[00:11:09.880 --> 00:11:13.400]  我們一路如果你有參加三合一運動
[00:11:13.400 --> 00:11:15.840]  之前講到摩西
[00:11:15.840 --> 00:11:20.960]  其實摩西他都是一個福音大使
[00:11:20.960 --> 00:11:22.400]  他是神所揀選的領袖
[00:11:22.400 --> 00:11:24.040]  也是一個大使
[00:11:24.040 --> 00:11:26.680]  他在代表 你看到他在代表神
[00:11:26.680 --> 00:11:28.560]  是不斷提醒以色列人
[00:11:28.560 --> 00:11:32.080]  他們要回歸神 要成為神的子民
[00:11:32.080 --> 00:11:35.240]  他也在代表一群以色列人
[00:11:35.240 --> 00:11:37.320]  很多時候向神去認罪
[00:11:37.320 --> 00:11:38.840]  求神去幫助 去悔改
[00:11:38.840 --> 00:11:42.120]  去夾在以色列人和神中間
[00:11:42.120 --> 00:11:43.760]  摩西
[00:11:43.760 --> 00:11:45.760]  到了新約的時候
[00:11:45.760 --> 00:11:48.600]  耶穌 很清楚 耶穌就是中堡
[00:11:48.600 --> 00:11:53.280]  是中間的橋樑
[00:11:53.280 --> 00:11:55.160]  耶穌就是中間的橋樑
[00:11:55.160 --> 00:11:58.080]  讓我們去經歷到祂的救贖
[00:11:58.080 --> 00:12:00.400]  使我們和神去和好
[00:12:00.400 --> 00:12:02.560]  而今天我們
[00:12:02.560 --> 00:12:05.640]  我們也是同樣神呼召我們成為這個角色
[00:12:05.640 --> 00:12:07.680]  可能你會說
[00:12:07.680 --> 00:12:11.360]  這麼重要的角色我不行的
[00:12:11.360 --> 00:12:12.840]  我經常都說不是我們行不行
[00:12:12.840 --> 00:12:14.400]  而是聖靈呼召我們的時候
[00:12:14.400 --> 00:12:17.320]  聖靈一定有他的能力給我們
[00:12:17.320 --> 00:12:21.200]  今天神是要我們成為這個福音大使
[00:12:21.200 --> 00:12:23.040]  很高級的福音大使
[00:12:23.040 --> 00:12:25.880]  是在代表神的
[00:12:25.880 --> 00:12:30.040]  去幫助其他人去經歷和神的和解
[00:12:30.040 --> 00:12:33.080]  再一次經歷神給他們的愛
[00:12:33.080 --> 00:12:38.320]  給他們的平安和永生
[00:12:38.320 --> 00:12:39.720]  這句話就是我每一次
[00:12:39.720 --> 00:12:42.440]  我其實很喜歡
[00:12:42.440 --> 00:12:43.560]  每一次我都很感恩
[00:12:43.560 --> 00:12:48.360]  能夠有機會為我們的弟兄姊妹主持婚禮
[00:12:48.360 --> 00:12:50.920]  四月 又有了 四月
[00:12:50.920 --> 00:12:53.120]  我們恭喜Brian和Lowell
[00:12:53.120 --> 00:12:54.880]  他們四月十二日
[00:12:54.880 --> 00:12:55.800]  我幫你預告
[00:12:55.800 --> 00:12:58.800]  四月十二日是Brian和Lowell的婚禮
[00:12:58.800 --> 00:13:00.280]  每一次主持婚禮之前
[00:13:00.280 --> 00:13:05.480]  我一定會說這句標準的開場白
[00:13:05.480 --> 00:13:08.520]  看著我
[00:13:08.520 --> 00:13:10.400]  各位親友來賓
[00:13:10.400 --> 00:13:12.280]  各位主內弟兄姊妹
[00:13:12.280 --> 00:13:16.600]  現在我謹以耶穌基督和教會賦予我的牧師積分
[00:13:16.600 --> 00:13:20.120]  和澳洲聯邦政府授予我的權責
[00:13:20.120 --> 00:13:22.840]  為一對新人淨分
[00:13:22.840 --> 00:13:26.280]  你們預備好了嗎
[00:13:26.280 --> 00:13:28.280]  這一句話代表什麼
[00:13:28.280 --> 00:13:30.640]  代表我是牧師
[00:13:30.640 --> 00:13:32.880]  牧師我也是代表神
[00:13:32.880 --> 00:13:35.520]  是帶領著這對弟兄姊妹
[00:13:35.520 --> 00:13:40.560]  見證著他們進入神所設立婚姻的民約當中
[00:13:40.560 --> 00:13:45.440]  同樣我也是澳洲政府授權給我一個合法
[00:13:45.440 --> 00:13:50.240]  幫他們簽署婚書的一個官員
[00:13:50.240 --> 00:13:53.600]  以致他們的婚姻在澳洲
[00:13:53.600 --> 00:13:55.040]  而不是在澳洲這個世界裡
[00:13:55.040 --> 00:13:59.280]  已經註冊成為合法的夫婦
[00:13:59.280 --> 00:14:00.400]  不是因為我的人
[00:14:00.400 --> 00:14:05.480]  而是因為我有這個被授權的權力
[00:14:05.480 --> 00:14:08.520]  弟兄姊妹授權
[00:14:08.520 --> 00:14:12.280]  今天神是授權給你的
[00:14:12.280 --> 00:14:14.200]  不是你自己行不行
[00:14:14.200 --> 00:14:18.040]  而是這個權力和能力是神給你的
[00:14:18.040 --> 00:14:24.040]  神給你的你就一定行
[00:14:24.040 --> 00:14:25.520]  在十九節
[00:14:25.520 --> 00:14:26.800]  這就是在基督裡面
[00:14:26.800 --> 00:14:29.400]  神使世人與他自己和好
[00:14:29.400 --> 00:14:32.200]  不把他的過犯算在他們身上
[00:14:32.200 --> 00:14:36.840]  並且把這和好的訊息託付給我們
[00:14:36.840 --> 00:14:38.720]  我們是棄民
[00:14:38.720 --> 00:14:41.280]  這也是我經常提醒自己
[00:14:41.280 --> 00:14:44.000]  我算不得什麼
[00:14:44.000 --> 00:14:46.760]  但是神勁
[00:14:46.760 --> 00:14:48.360]  我就好像一個棄民一樣
[00:14:48.360 --> 00:14:54.160]  我唯一要做的就是盡量學習倒空自己
[00:14:54.160 --> 00:14:56.320]  求神奪去我的心意
[00:14:56.320 --> 00:14:57.880]  求神使用我的生命
[00:14:57.880 --> 00:15:00.240]  聖靈充滿我
[00:15:00.240 --> 00:15:01.920]  以致我能夠被神使用
[00:15:01.920 --> 00:15:05.120]  將神的愛傳開出去
[00:15:05.120 --> 00:15:06.320]  神授權
[00:15:06.320 --> 00:15:07.640]  記得嗎
[00:15:07.640 --> 00:15:08.120]  第一
[00:15:08.120 --> 00:15:09.840]  這個愛是神主動的
[00:15:09.840 --> 00:15:13.680]  第二就是神授權給你成為福音的大使
[00:15:13.680 --> 00:15:16.160]  最後一點
[00:15:16.160 --> 00:15:18.240]  我盡力
[00:15:18.240 --> 00:15:19.280]  我們看看保羅
[00:15:19.280 --> 00:15:22.040]  在保羅的生命當中
[00:15:22.040 --> 00:15:23.360]  他是怎麼做的呢
[00:15:23.360 --> 00:15:25.040]  當神
[00:15:25.040 --> 00:15:27.280]  他已經做了一個和好大事的時候
[00:15:27.280 --> 00:15:28.040]  他怎麼做呢
[00:15:28.040 --> 00:15:29.720]  二十和二十一節
[00:15:29.720 --> 00:15:30.960]  我們一起讀
[00:15:30.960 --> 00:15:34.240]  所以我們作基督的特使
[00:15:34.240 --> 00:15:38.880]  就好像神藉著我們來勸告世人一樣
[00:15:38.880 --> 00:15:43.320]  我們替基督求你們與神和好罷
[00:15:43.320 --> 00:15:47.400]  臣使那位無罪的替我們成為罪
[00:15:47.400 --> 00:15:51.000]  使我們在他裡面成為神的義
[00:15:51.000 --> 00:15:52.320]  你看到這裡的字眼
[00:15:52.320 --> 00:15:54.400]  保羅用的字眼是很迫切的
[00:15:54.400 --> 00:15:55.760]  很強烈的
[00:15:55.760 --> 00:16:02.160]  勸告我替基督求你們與神和好
[00:16:02.160 --> 00:16:02.920]  哇
[00:16:02.920 --> 00:16:03.680]  你看看
[00:16:03.680 --> 00:16:04.560]  保羅是怎樣的
[00:16:04.560 --> 00:16:05.560]  他是願意
[00:16:05.560 --> 00:16:06.480]  他信了耶穌之後
[00:16:06.480 --> 00:16:07.840]  他跟從耶穌之後
[00:16:07.840 --> 00:16:09.640]  他是願意放下他的身段
[00:16:09.640 --> 00:16:11.000]  用盡不同的方法
[00:16:11.000 --> 00:16:12.160]  不同的能力
[00:16:12.160 --> 00:16:14.600]  盡他一切可以做的事
[00:16:14.600 --> 00:16:17.400]  努力地帶人去到神面前
[00:16:17.400 --> 00:16:19.640]  讓福音改變這個人
[00:16:19.640 --> 00:16:22.920]  這是保羅他一生見證他做的事
[00:16:22.920 --> 00:16:25.960]  成為基督的使者有時候是不容易的
[00:16:25.960 --> 00:16:31.960]  這個可能要求我們要走出去我們的安舒區
[00:16:31.960 --> 00:16:32.560]  是的
[00:16:32.560 --> 00:16:33.440]  有時候
[00:16:33.440 --> 00:16:35.800]  我們要在一些比較困難的環境裡面
[00:16:35.800 --> 00:16:37.680]  我們繼續要持守我們的信仰
[00:16:37.680 --> 00:16:40.320]  有時候可能去到一些
[00:16:40.320 --> 00:16:42.240]  不是很多基督徒的環境裡面
[00:16:42.240 --> 00:16:45.200]  可能我們是唯一一兩個基督徒
[00:16:45.200 --> 00:16:51.320]  但是我們仍然都要為神的真理而站穩陣腳
[00:16:51.320 --> 00:16:53.120]  在一個多星期前
[00:16:53.120 --> 00:16:55.040]  我就回了香港幾天
[00:16:55.040 --> 00:16:56.760]  有些事情要辦
[00:16:56.760 --> 00:16:59.640]  其中有一個早上
[00:16:59.640 --> 00:17:01.840]  我就帶著我媽媽
[00:17:01.840 --> 00:17:03.320]  還有我的阿姨
[00:17:03.320 --> 00:17:09.320]  兩位老人家去一間很舊式的吃點心的大排檔
[00:17:09.320 --> 00:17:13.840]  因為兩個老人家說那裡好吃很划算
[00:17:13.840 --> 00:17:17.040]  接著我們去到的時候真的很擠迫
[00:17:17.040 --> 00:17:20.480]  去到之後我也很久沒有試過跟別人搭桌子
[00:17:20.480 --> 00:17:23.160]  就是要一張桌子裡面
[00:17:23.160 --> 00:17:24.880]  你坐滿一張桌子
[00:17:24.880 --> 00:17:29.600]  接著那些職員就會把人們攝下來填滿那些位置
[00:17:29.600 --> 00:17:30.920]  我也覺得很久
[00:17:30.920 --> 00:17:33.040]  真的不習慣跟別人搭桌子喝茶
[00:17:33.040 --> 00:17:33.520]  很奇怪
[00:17:33.520 --> 00:17:36.160]  跟我兩個親人一邊喝茶聊天
[00:17:36.160 --> 00:17:39.680]  而對面那兩個人又在聽
