
[00:00:00.000 --> 00:00:03.000]  今日的講道是「積極禱告,聆聽聖名」
[00:05:32.000 --> 00:05:34.000]  你求甚麼
[00:05:34.000 --> 00:05:39.000]  你會三思用甚麼語氣跟他聊
[00:05:39.000 --> 00:05:41.000]  然後「願你的國降臨」
[00:05:41.000 --> 00:05:44.000]  「國」是甚麼意思
[00:05:44.000 --> 00:05:46.000]  你入籍也好
[00:05:46.000 --> 00:05:47.000]  你來到這個國家
[00:05:47.000 --> 00:05:49.000]  你就要遵守甚麼
[00:05:49.000 --> 00:05:50.000]  法律
[00:05:50.000 --> 00:05:53.000]  你不能帶鹹蛋進來
[00:05:53.000 --> 00:05:56.000]  你不能帶牛奶進來
[00:05:56.000 --> 00:05:57.000]  意思是
[00:05:57.000 --> 00:05:58.000]  這裡的「國」
[00:05:58.000 --> 00:06:00.000]  即是他負責管理
[00:06:00.000 --> 00:06:01.000]  他管治
[00:06:01.000 --> 00:06:03.000]  所以香港現在亂的時候
[00:06:03.000 --> 00:06:05.000]  你發覺有些牧者出來說
[00:06:05.000 --> 00:06:07.000]  「願他的國降臨」
[00:06:07.000 --> 00:06:09.000]  「願神的旨意」
[00:06:09.000 --> 00:06:10.000]  「成就在地上」
[00:06:10.000 --> 00:06:12.000]  我們才能夠這樣站
[00:06:12.000 --> 00:06:14.000]  我們不想站哪一派或哪一邊
[00:06:14.000 --> 00:06:17.000]  但我們「願神的國度」
[00:06:17.000 --> 00:06:19.000]  「祂的管理來到」
[00:06:19.000 --> 00:06:20.000]  行嗎
[00:06:20.000 --> 00:06:23.000]  神管理的地方是怎樣的
[00:06:23.000 --> 00:06:24.000]  起碼有一處地方
[00:06:24.000 --> 00:06:26.000]  神是在管理的
[00:06:26.000 --> 00:06:33.000]  甚麼呢
[00:06:33.000 --> 00:06:35.000]  天堂
[00:06:35.000 --> 00:06:37.000]  暫時我們聽到
[00:06:37.000 --> 00:06:39.000]  形容到的是那裡是怎樣的
[00:06:39.000 --> 00:06:42.000]  沒有疾病
[00:06:42.000 --> 00:06:43.000]  沒有痛苦
[00:06:43.000 --> 00:06:45.000]  沒有眼淚
[00:06:45.000 --> 00:06:48.000]  獅子和羊可以和平共處
[00:06:48.000 --> 00:06:50.000]  是一個這樣的地方
[00:06:50.000 --> 00:06:52.000]  即是神管理的地方是這樣的
[00:06:52.000 --> 00:06:55.000]  所以他說「願祂的國降臨」
[00:06:55.000 --> 00:06:57.000]  「願祢的旨意行在地上」
[00:06:57.000 --> 00:06:58.000]  「如同行在天上」
[00:06:58.000 --> 00:06:59.000]  即是甚麼
[00:06:59.000 --> 00:07:02.000]  希望在地若天
[00:07:02.000 --> 00:07:04.000]  我們希望在地上
[00:07:04.000 --> 00:07:07.000]  能夠過這種安定
[00:07:07.000 --> 00:07:08.000]  平安的生活
[00:07:08.000 --> 00:07:10.000]  好像在天上
[00:07:10.000 --> 00:07:14.000]  所以我們「願祂的旨意降臨」
[00:07:14.000 --> 00:07:17.000]  行嗎
[00:07:17.000 --> 00:07:19.000]  有人提醒我
[00:07:19.000 --> 00:07:21.000]  千萬不要過中
[00:07:21.000 --> 00:07:22.000]  然後他說
[00:07:22.000 --> 00:07:24.000]  「日用的飲食」
[00:07:24.000 --> 00:07:28.000]  何時賜給我們
[00:07:28.000 --> 00:07:30.000]  何時賜給你
[00:07:30.000 --> 00:07:33.000]  今日又有趣嗎
[00:07:33.000 --> 00:07:36.000]  即是我想要一樣東西
[00:07:36.000 --> 00:07:40.000]  神說「我今日給你」
[00:07:40.000 --> 00:07:42.000]  好嗎
[00:07:42.000 --> 00:07:43.000]  好呀
[00:07:43.000 --> 00:07:44.000]  我們求一些東西
[00:07:44.000 --> 00:07:45.000]  神說「今日給我」
[00:07:45.000 --> 00:07:47.000]  正呀
[00:07:47.000 --> 00:07:48.000]  不過亦都告訴你
[00:07:48.000 --> 00:07:50.000]  只是今日給你
[00:07:50.000 --> 00:07:51.000]  你不要期望
[00:07:51.000 --> 00:07:53.000]  明日又有
[00:07:53.000 --> 00:07:55.000]  後日又有
[00:07:55.000 --> 00:07:56.000]  下個月又有
[00:07:56.000 --> 00:07:58.000]  明年又有
[00:07:58.000 --> 00:08:00.000]  你說不行嗎
[00:08:00.000 --> 00:08:02.000]  我們求的東西這麼短暫
[00:08:02.000 --> 00:08:05.000]  不是長遠一點嗎
[00:08:05.000 --> 00:08:06.000]  很有趣
[00:08:06.000 --> 00:08:07.000]  你想一想
[00:08:07.000 --> 00:08:09.000]  祂說「日用的飲食」
[00:08:09.000 --> 00:08:11.000]  「今日賜給你」
[00:08:11.000 --> 00:08:12.000]  你想想舊約
[00:08:12.000 --> 00:08:15.000]  有甚麼情況是這樣的
[00:08:15.000 --> 00:08:16.000]  馬拿吧
[00:08:16.000 --> 00:08:17.000]  神告訴你
[00:08:17.000 --> 00:08:19.000]  一日你就收一日
[00:08:19.000 --> 00:08:20.000]  你今日留下的東西
[00:08:20.000 --> 00:08:21.000]  到明日又怎樣
[00:08:21.000 --> 00:08:23.000]  爛的
[00:08:23.000 --> 00:08:25.000]  除非去到第六日
[00:08:25.000 --> 00:08:27.000]  神說在祂的管理下
[00:08:27.000 --> 00:08:28.000]  第六日你可以收兩份
[00:08:28.000 --> 00:08:30.000]  因為禮拜日你是安息的
[00:08:30.000 --> 00:08:32.000]  到禮拜六收到禮拜日
[00:08:32.000 --> 00:08:34.000]  那些就不爛了
[00:08:34.000 --> 00:08:36.000]  一二三四五收那些
[00:08:36.000 --> 00:08:39.000]  等到第二日就爛了
[00:08:39.000 --> 00:08:41.000]  神的意思是
[00:08:41.000 --> 00:08:42.000]  我今日賜給你
[00:08:42.000 --> 00:08:43.000]  是甚麼意思
[00:08:43.000 --> 00:08:49.000]  叫你不要憂慮明天
[00:08:49.000 --> 00:08:51.000]  你就是相信你今日要的
[00:08:51.000 --> 00:08:54.000]  今日就給你
[00:08:54.000 --> 00:08:57.000]  不需要憂慮明日如何
[00:08:57.000 --> 00:09:00.000]  這是一個信心的問題
[00:09:00.000 --> 00:09:03.000]  所以神知道你的需要
[00:09:03.000 --> 00:09:05.000]  然後祂說免我們的債
[00:09:05.000 --> 00:09:06.000]  和我們免了別人的債
[00:09:06.000 --> 00:09:07.000]  你想想
[00:09:07.000 --> 00:09:10.000]  神啊
[00:09:10.000 --> 00:09:11.000]  意思是不是
[00:09:11.000 --> 00:09:12.000]  如果我們不饒恕人
[00:09:12.000 --> 00:09:14.000]  罪神不饒恕我們呢
[00:09:14.000 --> 00:09:17.000]  有沒有聽過人這樣解經
[00:09:17.000 --> 00:09:21.000]  這樣對不對
[00:09:21.000 --> 00:09:23.000]  我不是解經專家
[00:09:23.000 --> 00:09:25.000]  我不會說他一定錯
[00:09:25.000 --> 00:09:27.000]  不過我覺得
[00:09:27.000 --> 00:09:28.000]  這樣說法
[00:09:28.000 --> 00:09:30.000]  好像神給我們condition了
[00:09:30.000 --> 00:09:32.000]  我不饒恕你
[00:09:32.000 --> 00:09:36.000]  神就不饒恕我
[00:09:36.000 --> 00:09:37.000]  但另外一段聖經
[00:09:37.000 --> 00:09:39.000]  我說我們若認自己的罪
[00:09:39.000 --> 00:09:40.000]  神是信實的
[00:09:40.000 --> 00:09:42.000]  是公義的
[00:09:42.000 --> 00:09:44.000]  必要赦免我們的罪
[00:09:44.000 --> 00:09:48.000]  我認罪
[00:09:48.000 --> 00:09:50.000]  不是神必要赦免我嗎
[00:09:50.000 --> 00:09:52.000]  為什麼現在又多了條condition
[00:09:52.000 --> 00:09:53.000]  就是如果我不要恕人
[00:09:53.000 --> 00:09:55.000]  祂不饒恕我呢
[00:09:55.000 --> 00:09:56.000]  你明白嗎
[00:09:56.000 --> 00:09:58.000]  有時候我在想
[00:09:58.000 --> 00:10:00.000]  神是不是這個意思呢
[00:10:00.000 --> 00:10:01.000]  如果我們不饒恕人
[00:10:01.000 --> 00:10:04.000]  祂就不饒恕我們呢
[00:10:04.000 --> 00:10:06.000]  好像我們是主導
[00:10:06.000 --> 00:10:10.000]  不是祂是主導
[00:10:10.000 --> 00:10:14.000]  這段聖經是用愚童
[00:10:14.000 --> 00:10:18.000]  愚童很相似
[00:10:18.000 --> 00:10:19.000]  在我的經歷裏
[00:10:19.000 --> 00:10:21.000]  我會覺得
[00:10:21.000 --> 00:10:23.000]  或者你試一下
[00:10:23.000 --> 00:10:24.000]  當有一個人
[00:10:24.000 --> 00:10:27.000]  把你氣得很慘
[00:10:27.000 --> 00:10:29.000]  不是一天氣
[00:10:29.000 --> 00:10:31.000]  甚至乎一個小時氣
[00:10:31.000 --> 00:10:34.000]  分分鐘見面都氣
[00:10:34.000 --> 00:10:37.000]  你覺得饒恕他真的很難
[00:10:37.000 --> 00:10:39.000]  還有七十個七次
[00:10:39.000 --> 00:10:42.000]  真的難到不得可療
[00:10:42.000 --> 00:10:43.000]  你終於有決定
[00:10:43.000 --> 00:10:45.000]  我不要恕他了
[00:10:45.000 --> 00:10:46.000]  他再做一次
[00:10:46.000 --> 00:10:47.000]  我就走了
[00:10:47.000 --> 00:10:49.000]  再做一次
[00:10:49.000 --> 00:10:51.000]  我就跟你翻臉了
[00:10:51.000 --> 00:10:53.000]  你裏面可以說這句說話
[00:10:53.000 --> 00:10:56.000]  即是裏面有一塊石頭在這裏
[00:10:56.000 --> 00:10:57.000]  你試一下
[00:10:57.000 --> 00:10:58.000]  你再做一次
[00:10:58.000 --> 00:11:01.000]  我那塊石頭扔死你
[00:11:01.000 --> 00:11:04.000]  有一塊東西在裏面
[00:11:04.000 --> 00:11:09.000]  當你倒轉頭望神的時候
[00:11:09.000 --> 00:11:12.000]  你覺得這個人是不可饒恕
[00:11:12.000 --> 00:11:15.000]  你望著神的時候
[00:11:15.000 --> 00:11:17.000]  你會不會有一個同樣的感覺
[00:11:17.000 --> 00:11:18.000]  覺得自己
[00:11:18.000 --> 00:11:19.000]  我做完又做
[00:11:19.000 --> 00:11:21.000]  我告訴神不要再看
[00:11:21.000 --> 00:11:23.000]  Pornography不要再看
[00:11:23.000 --> 00:11:25.000]  我又看了
[00:11:25.000 --> 00:11:27.000]  我告訴神不要這樣做
[00:11:27.000 --> 00:11:28.000]  我又做了
[00:11:28.000 --> 00:11:29.000]  你望一望神
[00:11:29.000 --> 00:11:30.000]  你會覺得
[00:11:30.000 --> 00:11:36.000]  神都不應該饒恕我
[00:11:36.000 --> 00:11:37.000]  你明白嗎
[00:11:37.000 --> 00:11:39.000]  當你有一種不可饒恕人的心
[00:11:39.000 --> 00:11:40.000]  你再望一望神
[00:11:40.000 --> 00:11:43.000]  你會覺得我都不值得神饒恕
[00:11:43.000 --> 00:11:44.000]  你都會懷疑
[00:11:44.000 --> 00:11:46.000]  究竟神會不會饒恕我
[00:11:46.000 --> 00:11:47.000]  所以有些人
[00:11:47.000 --> 00:11:48.000]  慢慢慢慢地
[00:11:48.000 --> 00:11:49.000]  如果他這樣想的時候
[00:11:49.000 --> 00:11:50.000]  慢慢地覺得
[00:11:50.000 --> 00:11:52.000]  教會他都不敢去
[00:11:52.000 --> 00:11:53.000]  如果他知道
[00:11:53.000 --> 00:11:54.000]  有些人知道
[00:11:54.000 --> 00:11:56.000]  他重複地做一些不應該做的事
[00:11:56.000 --> 00:11:57.000]  或者覺得不好意思
[00:11:57.000 --> 00:11:59.000]  來到教會見到神
[00:11:59.000 --> 00:12:03.000]  連神都遠離了
[00:12:03.000 --> 00:12:06.000]  那就糟糕了
[00:12:06.000 --> 00:12:08.000]  行不行
[00:12:08.000 --> 00:12:11.000]  其實神是想我們
[00:12:11.000 --> 00:12:14.000]  看著他作為一個榜樣
[00:12:14.000 --> 00:12:16.000]  我怎樣饒恕你
[00:12:16.000 --> 00:12:18.000]  七十的七次
[00:12:18.000 --> 00:12:20.000]  你同樣去饒恕他
[00:12:20.000 --> 00:12:22.000]  七十的七次
[00:12:22.000 --> 00:12:25.000]  是一個這樣的心懷
[00:12:25.000 --> 00:12:27.000]  我覺得這樣是多過
[00:12:27.000 --> 00:12:29.000]  如果我不饒恕人
[00:12:29.000 --> 00:12:30.000]  死定了
[00:12:30.000 --> 00:12:32.000]  神饒恕你
[00:12:32.000 --> 00:12:36.000]  我想不是這樣的理解
[00:12:36.000 --> 00:12:39.000]  而是如果你沒有饒恕人的時候
[00:12:39.000 --> 00:12:40.000]  你的心硬著的時候
[00:12:40.000 --> 00:12:42.000]  你再望神
[00:12:42.000 --> 00:12:43.000]  你會懷疑
[00:12:43.000 --> 00:12:46.000]  神會不會都饒恕你呢
[00:12:46.000 --> 00:12:48.000]  其實神的心意
[00:12:48.000 --> 00:12:50.000]  是想你明白
[00:12:50.000 --> 00:12:53.000]  祂很願意饒恕你
[00:12:53.000 --> 00:12:57.000]  請你有釋懷吧
[00:12:57.000 --> 00:12:58.000]  我們中文有一句字叫
[00:12:58.000 --> 00:13:01.000]  如釋重負
[00:13:01.000 --> 00:13:03.000]  你放下重擔
[00:13:03.000 --> 00:13:06.000]  放下這塊石頭
[00:13:06.000 --> 00:13:09.000]  你更加經歷神饒恕你
[00:13:09.000 --> 00:13:11.000]  你又放下這塊石頭
[00:13:11.000 --> 00:13:13.000]  饒恕他
[00:13:13.000 --> 00:13:16.000]  相贏
[00:13:16.000 --> 00:13:18.000]  然後聖經說
[00:13:18.000 --> 00:13:21.000]  這樣是要為自己求的
[00:13:21.000 --> 00:13:23.000]  求什麼呢
[00:13:23.000 --> 00:13:24.000]  最重要是求兩件事
[00:13:24.000 --> 00:13:26.000]  不要遇見試探
[00:13:26.000 --> 00:13:28.000]  救我們脫離凶惡
[00:13:28.000 --> 00:13:29.000]  今天的時間
[00:13:29.000 --> 00:13:30.000]  我就不說太長了
[00:13:30.000 --> 00:13:32.000]  因為我知道以弗所書第六章
[00:13:32.000 --> 00:13:33.000]  梁牧師一定會說到
[00:13:33.000 --> 00:13:35.000]  屬靈的爭戰
[00:13:35.000 --> 00:13:36.000]  這裡其實是說我們人
[00:13:36.000 --> 00:13:37.000]  如果你為自己求
[00:13:37.000 --> 00:13:39.000]  你求一件事
[00:13:39.000 --> 00:13:42.000]  你在屬靈的爭戰裡面打贏
[00:13:42.000 --> 00:13:44.000]  當你打開網絡
[00:13:44.000 --> 00:13:45.000]  那秒鐘很想繼續看
[00:13:45.000 --> 00:13:48.000]  那些不應該看的東西
[00:13:48.000 --> 00:13:51.000]  我覺得現在我們這一代人
[00:13:51.000 --> 00:13:54.000]  最大的憂慮是網絡
[00:13:54.000 --> 00:13:57.000]  你發覺無法抗拒
[00:13:57.000 --> 00:13:59.000]  以前我們買色情書
[00:13:59.000 --> 00:14:00.000]  不是我
[00:14:00.000 --> 00:14:01.000]  我沒有買
[00:14:01.000 --> 00:14:02.000]  要偷偷地
[00:14:02.000 --> 00:14:05.000]  塞在櫃桶底
[00:14:05.000 --> 00:14:06.000]  床下底
[00:14:06.000 --> 00:14:08.000]  還要付錢買
[00:14:08.000 --> 00:14:09.000]  現在是不用的
[00:14:09.000 --> 00:14:11.000]  免費下載
[00:14:11.000 --> 00:14:14.000]  甚至你不按也會出來
[00:14:14.000 --> 00:14:18.000]  那一刻是防不勝防
[00:14:18.000 --> 00:14:20.000]  而這件事是影響人的思想
[00:14:20.000 --> 00:14:21.000]  很大很大
[00:14:21.000 --> 00:14:22.000]  無論成人也好
[00:14:22.000 --> 00:14:23.000]  年輕人也好
[00:14:23.000 --> 00:14:24.000]  男的也好
[00:14:24.000 --> 00:14:25.000]  女的也好
[00:14:25.000 --> 00:14:26.000]  大家誠實一點
[00:14:26.000 --> 00:14:28.000]  英文課他們誠實一點
[00:14:28.000 --> 00:14:30.000]  他們公開要討論這個問題
[00:14:30.000 --> 00:14:31.000]  大家都承認
[00:14:31.000 --> 00:14:33.000]  這件事成為他們的一個難處
[00:14:33.000 --> 00:14:35.000]  弟兄和弟兄
[00:14:35.000 --> 00:14:36.000]  大家彼此凝聚
[00:14:36.000 --> 00:14:37.000]  大家守望
[00:14:37.000 --> 00:14:39.000]  姐妹和姐妹
[00:14:39.000 --> 00:14:41.000]  大家都要守望
[00:14:41.000 --> 00:14:42.000]  所以類似這些東西
[00:14:42.000 --> 00:14:44.000]  是一個屬靈的征戰
[00:14:44.000 --> 00:14:46.000]  我不知道中文課
[00:14:46.000 --> 00:14:50.000]  華人會不會都需要你們守望者
[00:14:50.000 --> 00:14:52.000]  因為這個不是
[00:14:52.000 --> 00:14:54.000]  我覺得不只是年輕人的問題
[00:14:54.000 --> 00:14:55.000]  成人
[00:14:55.000 --> 00:14:57.000]  你幾大年紀
[00:14:57.000 --> 00:14:59.000]  一樣有那個temptation
[00:14:59.000 --> 00:15:00.000]  好嗎
[00:15:00.000 --> 00:15:01.000]  所以你發覺
[00:15:01.000 --> 00:15:03.000]  主體問題是告訴你
[00:15:03.000 --> 00:15:06.000]  教你怎樣打贏這個屬靈的征戰
[00:15:06.000 --> 00:15:07.000]  如果你有下一代
[00:15:07.000 --> 00:15:08.000]  我告訴你
[00:15:08.000 --> 00:15:09.000]  現在的小朋友
[00:15:09.000 --> 00:15:11.000]  七八歲開始看了
[00:15:11.000 --> 00:15:12.000]  好嗎
[00:15:12.000 --> 00:15:16.000]  你不要以為你的兒子這麼單純
[00:15:16.000 --> 00:15:19.000]  十歲十二歲已經經常看了
[00:15:19.000 --> 00:15:21.000]  好嗎
[00:15:21.000 --> 00:15:26.000]  所以如果你不去面對的時候
[00:15:26.000 --> 00:15:28.000]  你的子女又不去面對
[00:15:28.000 --> 00:15:31.000]  你就想著慢慢收拾殘局
[00:15:31.000 --> 00:15:33.000]  所以這個屬靈的征戰
[00:15:33.000 --> 00:15:35.000]  比你找不到一份工作緊張
[00:15:35.000 --> 00:15:37.000]  找一份好一點的工作
[00:15:37.000 --> 00:15:38.000]  買一間屋
[00:15:38.000 --> 00:15:39.000]  買不買這間屋
[00:15:39.000 --> 00:15:41.000]  買不買那間房
[00:15:41.000 --> 00:15:42.000]  美不美
[00:15:42.000 --> 00:15:43.000]  裝修
[00:15:43.000 --> 00:15:44.000]  你想很多
[00:15:44.000 --> 00:15:45.000]  我們華人想很多心思
[00:15:45.000 --> 00:15:46.000]  這些東西
[00:15:46.000 --> 00:15:48.000]  麻煩你想想電腦的internet
[00:15:48.000 --> 00:15:50.000]  你怎樣去處理更好
[00:15:50.000 --> 00:15:52.000]  那個是說廿四小時
[00:15:52.000 --> 00:15:54.000]  入侵你的家
[00:15:54.000 --> 00:15:57.000]  還有手機
[00:15:57.000 --> 00:15:58.000]  OK
[00:15:58.000 --> 00:16:00.000]  最後他說
[00:16:00.000 --> 00:16:01.000]  因為
[00:16:01.000 --> 00:16:03.000]  最重要有個因為兩個字
[00:16:03.000 --> 00:16:05.000]  就是你祈那麼多
[00:16:05.000 --> 00:16:06.000]  想那麼多
[00:16:06.000 --> 00:16:07.000]  是因為
[00:16:07.000 --> 00:16:08.000]  為什麼用因為呢
[00:16:08.000 --> 00:16:09.000]  有這個信心
[00:16:09.000 --> 00:16:10.000]  角度
[00:16:10.000 --> 00:16:11.000]  就是神掌管
[00:16:11.000 --> 00:16:12.000]  權柄
[00:16:12.000 --> 00:16:13.000]  他有的能力
[00:16:13.000 --> 00:16:14.000]  榮耀
[00:16:14.000 --> 00:16:16.000]  他是會榮耀自己的
[00:16:16.000 --> 00:16:17.000]  直到永遠
[00:16:17.000 --> 00:16:19.000]  你沒有這個認知的時候
[00:16:19.000 --> 00:16:20.000]  你上面的祈禱
[00:16:20.000 --> 00:16:22.000]  你覺得好像空氣
[00:16:22.000 --> 00:16:23.000]  你必定有這個認知的時候
[00:16:23.000 --> 00:16:24.000]  你才會知道
[00:16:24.000 --> 00:16:25.000]  你想祈禱的東西
[00:16:25.000 --> 00:16:26.000]  是會落實
[00:16:26.000 --> 00:16:29.000]  是會蒙英雲
[00:16:29.000 --> 00:16:30.000]  OK
[00:16:30.000 --> 00:16:32.000]  因為
[00:16:32.000 --> 00:16:33.000]  嘩
[00:16:33.000 --> 00:16:35.000]  這麼快的時間答二
[00:16:35.000 --> 00:16:36.000]  大祭
[00:16:36.000 --> 00:16:37.000]  講到一半
[00:16:37.000 --> 00:16:39.000]  什麼時候請我講下一半
[00:16:39.000 --> 00:16:40.000]  好
[00:16:40.000 --> 00:16:41.000]  最後
