
[00:00:00.000 --> 00:00:02.000]  好,聽姐妹平安
[00:03:34.000 --> 00:03:36.000]  就是他們要討論
[00:03:36.000 --> 00:03:39.000]  究竟要不要信耶穌所講的
[00:03:39.000 --> 00:03:41.000]  他的那個宣稱呢
[00:03:41.000 --> 00:03:44.000]  還是說耶穌是一個騙子
[00:03:44.000 --> 00:03:46.000]  出來騙人呢
[00:03:46.000 --> 00:03:47.000]  剛才讀那段經文
[00:03:47.000 --> 00:03:49.000]  就有很多這樣的討論
[00:03:49.000 --> 00:03:51.000]  那對於我們去讀的時候
[00:03:51.000 --> 00:03:53.000]  其實正如之前都講過
[00:03:53.000 --> 00:03:54.000]  約翰福音其實不單止
[00:03:54.000 --> 00:03:57.000]  只是講回舊陣時的這些事
[00:03:57.000 --> 00:04:01.000]  他是一個很有經驗的導遊
[00:04:01.000 --> 00:04:03.000]  是想帶領我們
[00:04:03.000 --> 00:04:06.000]  從外面看熱鬧的人
[00:04:06.000 --> 00:04:08.000]  去進深到去耶穌身邊
[00:04:08.000 --> 00:04:10.000]  和耶穌相教
[00:04:10.000 --> 00:04:11.000]  那經過上一次
[00:04:11.000 --> 00:04:13.000]  之前所講過的那些事情
[00:04:13.000 --> 00:04:14.000]  發生過的那些事情
[00:04:14.000 --> 00:04:16.000]  那邊就有一個問題
[00:04:16.000 --> 00:04:20.000]  就是究竟我們怎樣來決定
[00:04:20.000 --> 00:04:23.000]  做一些屬靈的事情的判斷
[00:04:23.000 --> 00:04:26.000]  做一個正確的判斷呢
[00:04:26.000 --> 00:04:29.000]  上一次有些人已經選錯了
[00:04:29.000 --> 00:04:31.000]  做了一個錯誤的決定
[00:04:31.000 --> 00:04:33.000]  所以他們就離開了
[00:04:33.000 --> 00:04:36.000]  那現在你今天又有一班人
[00:04:36.000 --> 00:04:39.000]  是在這跌跌不休的來討論
[00:04:39.000 --> 00:04:41.000]  究竟耶穌所講的
[00:04:41.000 --> 00:04:44.000]  他的身份是否就是他所講的那個呢
[00:04:44.000 --> 00:04:46.000]  有些人信 有些人不信
[00:04:46.000 --> 00:04:50.000]  究竟背後我們怎樣去辨別
[00:04:50.000 --> 00:04:52.000]  屬靈的事情呢
[00:04:52.000 --> 00:04:55.000]  屬靈的真與假
[00:04:55.000 --> 00:04:58.000]  我們憑什麼原則去判斷呢
[00:04:58.000 --> 00:05:01.000]  如果我們想從外圍
[00:05:01.000 --> 00:05:03.000]  一個看熱鬧的人
[00:05:03.000 --> 00:05:04.000]  對於屬靈的事情
[00:05:04.000 --> 00:05:06.000]  只是說說聽聽
[00:05:06.000 --> 00:05:09.000]  好像保羅去到雅典傳道說
[00:05:09.000 --> 00:05:11.000]  那些雅典人很開心接待保羅
[00:05:11.000 --> 00:05:14.000]  因為他們每天就什麼事都不做
[00:05:14.000 --> 00:05:16.000]  只做新聞說說聽聽
[00:05:16.000 --> 00:05:18.000]  那種態度的時候
[00:05:18.000 --> 00:05:20.000]  他們的信仰是
[00:05:20.000 --> 00:05:23.000]  永遠都是站在外圍看熱鬧
[00:05:23.000 --> 00:05:25.000]  就進不去核心的
[00:05:25.000 --> 00:05:28.000]  而怎樣去到核心呢
[00:05:28.000 --> 00:05:32.000]  是我們怎樣去辨別神的心意是很重要
[00:05:32.000 --> 00:05:34.000]  今天這一段的經文
[00:05:34.000 --> 00:05:37.000]  希望從這樣的角度來反省
[00:05:37.000 --> 00:05:39.000]  一開始的時候
[00:05:39.000 --> 00:05:45.000]  就說到即使是耶穌的親人 親兄弟
[00:05:45.000 --> 00:05:49.000]  都懷疑耶穌的動機
[00:05:49.000 --> 00:05:52.000]  是不是這麼純正的呢
[00:05:52.000 --> 00:05:55.000]  耶穌的弟弟就跟他說
[00:05:55.000 --> 00:05:58.000]  你離開這裡上猶大去吧
[00:05:58.000 --> 00:06:01.000]  叫你的門徒也看見你所行的事
[00:06:01.000 --> 00:06:04.000]  人要顯揚明星沒有在暗處行的
[00:06:04.000 --> 00:06:09.000]  你如果行者失事就當將自己顯明給世人看
[00:06:09.000 --> 00:06:13.000]  很明顯你看到聖經這樣說
[00:06:13.000 --> 00:06:16.000]  其實後面約翰也有個評語
[00:06:16.000 --> 00:06:19.000]  就說因為他的弟弟這樣說
[00:06:19.000 --> 00:06:22.000]  其實他都是不信耶穌的
[00:06:22.000 --> 00:06:27.000]  他都好像在耶譽耶穌一樣
[00:06:27.000 --> 00:06:29.000]  你看到這句話嗎
[00:06:29.000 --> 00:06:32.000]  你這麼厲害 做這麼多厲害的事
[00:06:32.000 --> 00:06:34.000]  你要出名
[00:06:34.000 --> 00:06:36.000]  當然不要在同樣的地方
[00:06:36.000 --> 00:06:39.000]  上去大城市耶路撒冷那裡
[00:06:39.000 --> 00:06:42.000]  他的弟弟都這樣跟耶穌說
[00:06:42.000 --> 00:06:44.000]  你可以想像
[00:06:44.000 --> 00:06:48.000]  其實都是一個很深的一種誤會
[00:06:48.000 --> 00:06:53.000]  而耶穌是一個非常孤單的情況
[00:06:53.000 --> 00:06:58.000]  但我不想從這樣的角度去深思
[00:06:58.000 --> 00:07:05.000]  但很明顯這段經文就講出了
[00:07:05.000 --> 00:07:07.000]  人們怎樣去對耶穌
[00:07:07.000 --> 00:07:11.000]  很表面來說
[00:07:11.000 --> 00:07:17.000]  就是用一個熟悉注重名利的角度
[00:07:17.000 --> 00:07:22.000]  來看熟人的事情
[00:07:22.000 --> 00:07:24.000]  你想想 是不是
[00:07:24.000 --> 00:07:27.000]  那些弟弟為什麼會叫耶穌要出名
[00:07:27.000 --> 00:07:30.000]  譬如說 你要做明星當然是來荷里活
[00:07:30.000 --> 00:07:36.000]  你做明星在鄉村小鎮那些
[00:07:36.000 --> 00:07:38.000]  做一些話劇團有什麼出色
[00:07:38.000 --> 00:07:41.000]  當然是來荷里活考
[00:07:41.000 --> 00:07:44.000]  其實弟弟就是這樣說
[00:07:44.000 --> 00:07:47.000]  耶穌就沒有回答他
[00:07:47.000 --> 00:07:48.000]  他有回答的
[00:07:48.000 --> 00:07:51.000]  但他沒有正式說為什麼去
[00:07:51.000 --> 00:07:54.000]  但這裏就講出了第一個原則
[00:07:54.000 --> 00:07:56.000]  後面喋喋不休的人討論
[00:07:56.000 --> 00:07:57.000]  很多的事情
[00:07:57.000 --> 00:08:01.000]  為什麼耶穌的身份對於這麼多人這麼迷惑呢
[00:08:01.000 --> 00:08:04.000]  因為人都是從熟悉的明利的角度
[00:08:04.000 --> 00:08:07.000]  去辨別熟人的事情
[00:08:07.000 --> 00:08:11.000]  必然你就分辨不了神的心意
[00:08:11.000 --> 00:08:14.000]  必然你分辨不了神的心意
[00:08:14.000 --> 00:08:18.000]  譬如如果我做傳道的時候
[00:08:18.000 --> 00:08:22.000]  我是想 去哪裏做可以出名的呢
[00:08:22.000 --> 00:08:25.000]  我一定是分辨不了神的心意
[00:08:25.000 --> 00:08:29.000]  神帶領我去哪裏傳道的
[00:08:29.000 --> 00:08:32.000]  我只是想哪裏出名的
[00:08:32.000 --> 00:08:37.000]  如果我要做一些事情
[00:08:37.000 --> 00:08:39.000]  都是為神而做的
[00:08:39.000 --> 00:08:41.000]  都不是完全不為神而做的
[00:08:41.000 --> 00:08:43.000]  但背後有很多考量就是
[00:08:43.000 --> 00:08:45.000]  究竟做完之後
[00:08:45.000 --> 00:08:51.000]  我有多少對於今世的事情的明利得失呢
[00:08:51.000 --> 00:08:56.000]  這些其實是完全去
[00:08:56.000 --> 00:08:59.000]  令到我們看神的心意看得不清楚
[00:08:59.000 --> 00:09:01.000]  你不是完全看不到的
[00:09:01.000 --> 00:09:03.000]  但是你一定是看不清楚
[00:09:03.000 --> 00:09:06.000]  好像那些人戴了一隻不適合倒數的眼鏡
[00:09:06.000 --> 00:09:08.000]  他又不是完全看不到東西的
[00:09:08.000 --> 00:09:13.000]  但是那樣東西就看得糊裡糊塗的
[00:09:13.000 --> 00:09:20.000]  有時候看東西不清楚的時候就搞亂了
[00:09:20.000 --> 00:09:22.000]  很多時候我們第一樣東西
[00:09:22.000 --> 00:09:25.000]  我們要去明白神的心意的時候
[00:09:25.000 --> 00:09:29.000]  我們首先要自省
[00:09:29.000 --> 00:09:34.000]  我們要想想我們的動機是注重自己
[00:09:34.000 --> 00:09:38.000]  還是注重這個世界的明利
[00:09:38.000 --> 00:09:42.000]  還是真的專注神呢
[00:09:42.000 --> 00:09:44.000]  這點很重要
[00:09:44.000 --> 00:09:46.000]  因為如果這樣搞不清楚
[00:09:46.000 --> 00:09:48.000]  你就好像戴了一隻不適合倒數的眼鏡
[00:09:48.000 --> 00:09:51.000]  甚至近視又戴遠視鏡
[00:09:51.000 --> 00:09:54.000]  你就越來越糊塗
[00:09:54.000 --> 00:09:56.000]  這是第一點
[00:09:56.000 --> 00:09:58.000]  接下來
[00:09:58.000 --> 00:10:00.000]  遲了沒多久
[00:10:00.000 --> 00:10:03.000]  耶穌也上去過節
[00:10:03.000 --> 00:10:05.000]  但是耶穌回答了那些兄弟
[00:10:05.000 --> 00:10:07.000]  祂說你們上去過節吧
[00:10:07.000 --> 00:10:09.000]  我現在不上去過節
[00:10:09.000 --> 00:10:11.000]  因為我的時候還沒有到
[00:10:11.000 --> 00:10:14.000]  後來耶穌也上去過節
[00:10:14.000 --> 00:10:18.000]  你就會問一個問題
[00:10:18.000 --> 00:10:19.000]  為什麼耶穌一開始的時候
[00:10:19.000 --> 00:10:22.000]  祂說現在我的時候還沒有到
[00:10:22.000 --> 00:10:24.000]  後來又上去呢
[00:10:24.000 --> 00:10:25.000]  而在約翰福音當中
[00:10:25.000 --> 00:10:28.000]  說到我的時候還沒有到這句話
[00:10:28.000 --> 00:10:35.000]  其實是說祂特別有一個時刻
[00:10:35.000 --> 00:10:38.000]  特別有一個什麼時刻呢
[00:10:38.000 --> 00:10:40.000]  就是上十字架的時刻
[00:10:40.000 --> 00:10:42.000]  我的時候還沒有到這句話
[00:10:42.000 --> 00:10:44.000]  很多時候約翰福音不斷地
[00:10:44.000 --> 00:10:46.000]  在後面也會出現
[00:10:46.000 --> 00:10:50.000]  其實是說耶穌上十字架
[00:10:50.000 --> 00:10:51.000]  或者說時候還沒有到
[00:10:51.000 --> 00:10:53.000]  聖靈還沒有降臨
[00:10:53.000 --> 00:10:55.000]  其實說那個時候
[00:10:55.000 --> 00:10:58.000]  其實是說十字架那個時候
[00:10:58.000 --> 00:11:02.000]  所以耶穌其實是與帶相關的
[00:11:02.000 --> 00:11:06.000]  祂知道其實要上去耶路撒冷
[00:11:06.000 --> 00:11:08.000]  會面對很大的衝突
[00:11:08.000 --> 00:11:11.000]  現在還沒有祂上十字架那個時刻
[00:11:11.000 --> 00:11:15.000]  所以初初耶穌就沒有決定要上去
[00:11:15.000 --> 00:11:19.000]  但可能後來神再帶領祂的時候
[00:11:19.000 --> 00:11:22.000]  所以祂就再上去
[00:11:22.000 --> 00:11:26.000]  但很明顯這裡就說出了一個非常之
[00:11:26.000 --> 00:11:28.000]  你可以這樣說是非常之精準的
[00:11:28.000 --> 00:11:31.000]  耶穌所做的每一件事情
[00:11:31.000 --> 00:11:33.000]  就差一點點時間而已
[00:11:33.000 --> 00:11:35.000]  那些兄弟叫祂的時候
[00:11:35.000 --> 00:11:36.000]  祂又說時間還沒有到
[00:11:36.000 --> 00:11:37.000]  接著過了沒多久
[00:11:37.000 --> 00:11:39.000]  祂又去了
[00:11:39.000 --> 00:11:41.000]  是不是祂故意不想和兄弟去呢
[00:11:41.000 --> 00:11:45.000]  我覺得不應該是這個原因
[00:11:45.000 --> 00:11:49.000]  而正正可能就是這麼精準的時間
[00:11:49.000 --> 00:11:51.000]  譬如舉例來說
[00:11:51.000 --> 00:11:53.000]  你煮蛋那樣
[00:11:53.000 --> 00:11:55.000]  你家裡煮蛋
[00:11:55.000 --> 00:11:59.000]  你要煮一隻蛋那樣
[00:11:59.000 --> 00:12:00.000]  怎麼弄呢
[00:12:00.000 --> 00:12:04.000]  就煮一些水
[00:12:04.000 --> 00:12:05.000]  接著就把蛋放下去
[00:12:05.000 --> 00:12:07.000]  接著就開火
[00:12:07.000 --> 00:12:09.000]  差不多十分鐘左右
[00:12:09.000 --> 00:12:13.000]  就會熟透了
[00:12:13.000 --> 00:12:18.000]  但是如果你是一個非常講究的廚師
[00:12:18.000 --> 00:12:20.000]  你會怎樣呢
[00:12:20.000 --> 00:12:22.000]  你要弄到不只是熟透了這麼簡單
[00:12:22.000 --> 00:12:24.000]  你要留心的時候
[00:12:24.000 --> 00:12:27.000]  就要非常控制時間
[00:12:27.000 --> 00:12:30.000]  可能是九分三十秒
[00:12:30.000 --> 00:12:31.000]  就要立刻撈起水
[00:12:31.000 --> 00:12:33.000]  接著就要過冷河了
[00:12:33.000 --> 00:12:36.000]  你到了十一分鐘就已經熟透了
[00:12:36.000 --> 00:12:41.000]  如果八分鐘就太長了
[00:12:41.000 --> 00:12:44.000]  那對於我來說
[00:12:44.000 --> 00:12:46.000]  就沒那麼講究的時候
[00:12:46.000 --> 00:12:47.000]  就不知道就十分鐘
[00:12:47.000 --> 00:12:49.000]  十幾分鐘都不知道
[00:12:49.000 --> 00:12:50.000]  拿出來就可以吃了
[00:12:50.000 --> 00:12:52.000]  但是對於一個廚師要弄流心蛋的時候
[00:12:52.000 --> 00:12:53.000]  就非常講究
[00:12:53.000 --> 00:12:56.000]  那時間差一點
[00:12:56.000 --> 00:12:59.000]  多一點少一點就很大分別了
[00:12:59.000 --> 00:13:05.000]  我相信耶穌自己對於神的時間
[00:13:05.000 --> 00:13:08.000]  就是這麼講究
[00:13:08.000 --> 00:13:14.000]  他是非常之要精準地去體貼
[00:13:14.000 --> 00:13:18.000]  神所為他預備的那一種時間
[00:13:18.000 --> 00:13:21.000]  來遵行神的心意
[00:13:21.000 --> 00:13:23.000]  有時候我們遵行神的心意
[00:13:23.000 --> 00:13:25.000]  或者我們尋求神的心意的時候
[00:13:25.000 --> 00:13:28.000]  那個過程本身可能都是差不多的
[00:13:28.000 --> 00:13:30.000]  對於大部分的人來說都是差不多
[00:13:30.000 --> 00:13:33.000]  你都是祈禱 等候 諸如此類
[00:13:33.000 --> 00:13:35.000]  看你等候什麼
[00:13:35.000 --> 00:13:39.000]  但是重點就是
[00:13:39.000 --> 00:13:43.000]  有時候差不多先生是不夠的
[00:13:43.000 --> 00:13:45.000]  你明白我說什麼差不多先生嗎
[00:13:45.000 --> 00:13:50.000]  就是魯迅以前寫的那篇文章
[00:13:50.000 --> 00:13:52.000]  中國人做事求求其其
[00:13:52.000 --> 00:13:54.000]  弄了一個差不多先生出來
[00:13:54.000 --> 00:13:58.000]  差不多先生是不夠的
[00:13:58.000 --> 00:14:02.000]  而在我們去尋求神的心意的時候
[00:14:02.000 --> 00:14:09.000]  我們是跟神希望盡我所能
[00:14:09.000 --> 00:14:12.000]  我能夠完全吻合得到的
[00:14:12.000 --> 00:14:14.000]  我會盡量配合
[00:14:14.000 --> 00:14:18.000]  就是那種我要等候神的時間
[00:14:18.000 --> 00:14:21.000]  就是這種耶穌差一點點
[00:14:21.000 --> 00:14:24.000]  或者跟很多兄弟不同不同的一起去
[00:14:24.000 --> 00:14:29.000]  那個過程本身可能是差不多
[00:14:29.000 --> 00:14:32.000]  但是那個心態就絕對不是差不多
[00:14:32.000 --> 00:14:36.000]  那個心態有很大的分別
[00:14:36.000 --> 00:14:43.000]  所以接下來主耶穌也提出了一個原則
[00:14:43.000 --> 00:14:46.000]  他跟那些人在那裡諜諜不一去討論
[00:14:46.000 --> 00:14:47.000]  究竟他們就很懷疑
[00:14:47.000 --> 00:14:49.000]  有些人就說耶穌是從神來
[00:14:49.000 --> 00:14:51.000]  有些人又說耶穌不是從神來
[00:14:51.000 --> 00:14:54.000]  究竟怎麼知道耶穌又有行神蹟
[00:14:54.000 --> 00:14:55.000]  又很厲害
[00:14:55.000 --> 00:15:00.000]  有些人又說他沒有受過聖經教導
[00:15:00.000 --> 00:15:01.000]  又好像不太像
[00:15:01.000 --> 00:15:04.000]  諜諜不一說了很多東西的時候
[00:15:04.000 --> 00:15:07.000]  然後耶穌就說出了一個原則
[00:15:07.000 --> 00:15:11.000]  他說人若立志 遵著他的旨意行
[00:15:11.000 --> 00:15:13.000]  就必曉得他者教訓
[00:15:13.000 --> 00:15:18.000]  或是出於神 或是我憑著自己說的
[00:15:18.000 --> 00:15:25.000]  這裡就說了一個很重要的原則
[00:15:25.000 --> 00:15:29.000]  你要知道神的心意
[00:15:29.000 --> 00:15:33.000]  你有沒有立志要去遵行呢
[00:15:33.000 --> 00:15:36.000]  這一點是非常之重要的
[00:15:36.000 --> 00:15:38.000]  如果你沒有打算立志遵行的話
[00:15:38.000 --> 00:15:41.000]  你問神的心意都是多餘的
[00:15:41.000 --> 00:15:43.000]  為什麼呢
[00:15:43.000 --> 00:15:46.000]  因為很多時候都問不到
[00:15:46.000 --> 00:15:49.000]  因為你都不打算去遵行
[00:15:49.000 --> 00:15:55.000]  相反來說 好像神的要求
[00:15:55.000 --> 00:15:59.000]  和一般人的要求有點不同
[00:15:59.000 --> 00:16:00.000]  一般人我們的要求
[00:16:00.000 --> 00:16:02.000]  譬如我們想人幫我們做一些事
[00:16:02.000 --> 00:16:04.000]  或者想人做一些事的時候
[00:16:04.000 --> 00:16:05.000]  我們會怎樣呢
[00:16:05.000 --> 00:16:08.000]  我們會先說清楚要做些什麼
[00:16:08.000 --> 00:16:09.000]  是不是
[00:16:09.000 --> 00:16:11.000]  然後那個人清楚收到了
[00:16:11.000 --> 00:16:14.000]  他就決定做不做 是不是
[00:16:14.000 --> 00:16:16.000]  一般都是這樣的
[00:16:16.000 --> 00:16:20.000]  在我們的 按照我們的常理
[00:16:20.000 --> 00:16:23.000]  我們都有這樣的期待
[00:16:23.000 --> 00:16:25.000]  如果我們尋求神的心意 是不是
[00:16:25.000 --> 00:16:27.000]  那個過程都應該是這樣
[00:16:27.000 --> 00:16:30.000]  我們知道了 就決定做不做 是不是
[00:16:30.000 --> 00:16:35.000]  但是原來聖經其實就不是這樣的
[00:16:35.000 --> 00:16:42.000]  因為我們對神的態度本身
[00:16:42.000 --> 00:16:47.000]  就決定了我們接不接收到神的信息
[00:16:47.000 --> 00:16:52.000]  這一點就有點像收音機
[00:16:52.000 --> 00:16:53.000]  怎樣呢
[00:16:53.000 --> 00:16:55.000]  現在可能沒什麼人信收音機
[00:16:55.000 --> 00:16:57.000]  現在你用電話
[00:16:57.000 --> 00:17:00.000]  但是你知道收音機是什麼的時候
[00:17:00.000 --> 00:17:01.000]  你知道說什麼
[00:17:01.000 --> 00:17:03.000]  舊式的收音機要教台的 是不是
[00:17:03.000 --> 00:17:06.000]  還要有個按鈕用手扭的 是不是
[00:17:06.000 --> 00:17:08.000]  那你玩過那些舊的收音機
[00:17:08.000 --> 00:17:15.000]  教台你就知道 有時候你沒什麼細心
[00:17:15.000 --> 00:17:17.000]  一扭就過了
[00:17:17.000 --> 00:17:19.000]  就過了台了
[00:17:19.000 --> 00:17:21.000]  然後又要扭回頭
[00:17:21.000 --> 00:17:22.000]  扭回頭的時候
[00:17:22.000 --> 00:17:23.000]  如果你又沒什麼細心
[00:17:23.000 --> 00:17:25.000]  一扭又扭 又扭過了
[00:17:25.000 --> 00:17:26.000]  教來教去都教不了
[00:17:26.000 --> 00:17:28.000]  你就要慢慢慢慢就
[00:17:28.000 --> 00:17:31.000]  開頭就慢慢慢慢調整
[00:17:31.000 --> 00:17:34.000]  有一點沙沙沙沙地 近了
[00:17:34.000 --> 00:17:37.000]  那就教對了 是不是
[00:17:37.000 --> 00:17:39.000]  教對了就越來越近了
[00:17:39.000 --> 00:17:41.000]  接著聲音就清了
[00:17:41.000 --> 00:17:45.000]  那就聽到它說什麼 是不是
[00:17:45.000 --> 00:17:48.000]  尋求神的心意某個程度上
[00:17:48.000 --> 00:17:52.000]  是要教對台
[00:17:52.000 --> 00:17:55.000]  教不對台你就收不到
[00:17:55.000 --> 00:17:57.000]  但是怎麼教對台 怎麼教呢
[00:17:57.000 --> 00:17:59.000]  重點就是說要怎麼教才行
[00:17:59.000 --> 00:18:00.000]  這是什麼台來的
[00:18:00.000 --> 00:18:02.000]  怎麼教呢
[00:18:02.000 --> 00:18:07.000]  那個台就不是電子台
[00:18:07.000 --> 00:18:08.000]  按個號碼那種
[00:18:08.000 --> 00:18:12.000]  而是我們要調教我們的內心
[00:18:12.000 --> 00:18:15.000]  而我們的內心要調教
[00:18:15.000 --> 00:18:17.000]  我們說神啊
[00:18:17.000 --> 00:18:20.000]  我是想進行
[00:18:20.000 --> 00:18:22.000]  神啊 你的心意
[00:18:22.000 --> 00:18:24.000]  我是想進行
[00:18:24.000 --> 00:18:26.000]  好像薩姆爾第一次
[00:18:26.000 --> 00:18:28.000]  他聽到耶和華的聲音的時候
[00:18:28.000 --> 00:18:32.000]  我聽到他不知道是神叫他
[00:18:32.000 --> 00:18:34.000]  接著他的師父就跟他說
[00:18:34.000 --> 00:18:38.000]  如果耶和華神再跟你說話的時候
[00:18:38.000 --> 00:18:40.000]  你要回答一句說話
[00:18:40.000 --> 00:18:42.000]  記不記得回答什麼
[00:18:42.000 --> 00:18:46.000]  他說我在這裡僕人敬聽
[00:18:46.000 --> 00:18:48.000]  當薩姆爾回答這句說話的時候
[00:18:48.000 --> 00:18:51.000]  接著那個聲音是神的聲音
[00:18:51.000 --> 00:18:53.000]  就才會跟他說
[00:18:53.000 --> 00:18:57.000]  神接著要做的心意的事情
[00:18:57.000 --> 00:19:01.000]  是要有這樣的調教的態度
[00:19:01.000 --> 00:19:03.000]  你說神啊
[00:19:03.000 --> 00:19:06.000]  我是想尋求你的
[00:19:06.000 --> 00:19:08.000]  我是想尋求你的心意
[00:19:08.000 --> 00:19:10.000]  當你有一個這樣的心的時候
[00:19:10.000 --> 00:19:12.000]  我在這裡僕人敬聽的時候
[00:19:12.000 --> 00:19:14.000]  你才會聽得到
[00:19:14.000 --> 00:19:16.000]  如果不是你聽不到
[00:19:16.000 --> 00:19:22.000]  接著有些人就會這樣問
[00:19:22.000 --> 00:19:27.000]  他說這樣啊
[00:19:27.000 --> 00:19:30.000]  但是對基督徒就是
