
[00:00:00.000 --> 00:00:02.000]  頂戰匯平安
[00:03:28.000 --> 00:03:30.000]  神怎樣對你生命改變
[00:03:30.000 --> 00:03:31.000]  所以一開始前
[00:03:31.000 --> 00:03:33.000]  我們一起有個祈禱
[00:03:33.000 --> 00:03:35.000]  祈禱
[00:03:35.000 --> 00:03:36.000]  我求你
[00:03:36.000 --> 00:03:38.000]  開了我們屬靈的眼睛
[00:03:38.000 --> 00:03:39.000]  開了我們屬靈的耳朵
[00:03:39.000 --> 00:03:41.000]  我們看得見你
[00:03:41.000 --> 00:03:42.000]  聽得見你
[00:03:42.000 --> 00:03:43.000]  並且我們帶著
[00:03:43.000 --> 00:03:44.000]  那個興奮期待
[00:03:44.000 --> 00:03:46.000]  這個愛我們
[00:03:46.000 --> 00:03:48.000]  甚至為我們社稷的主
[00:03:48.000 --> 00:03:50.000]  在今天
[00:03:50.000 --> 00:03:51.000]  在小組
[00:03:51.000 --> 00:03:52.000]  在崇拜
[00:03:52.000 --> 00:03:53.000]  在聚會裡面
[00:03:53.000 --> 00:03:54.000]  祂會跟我們
[00:03:54.000 --> 00:03:56.000]  有什麼提醒
[00:03:56.000 --> 00:03:57.000]  我的生命有什麼
[00:03:57.000 --> 00:03:58.000]  要更新改變
[00:03:58.000 --> 00:03:59.000]  我有沒有一些東西
[00:03:59.000 --> 00:04:02.000]  要為神你去完成的呢
[00:04:02.000 --> 00:04:04.000]  所以主願你與我們同在
[00:04:04.000 --> 00:04:05.000]  讓我們享受
[00:04:05.000 --> 00:04:06.000]  在崇拜
[00:04:06.000 --> 00:04:07.000]  在教會生活裡面
[00:04:07.000 --> 00:04:08.000]  看我們簡討告
[00:04:08.000 --> 00:04:09.000]  奉主名求
[00:04:09.000 --> 00:04:10.000]  好
[00:04:10.000 --> 00:04:11.000]  今天我們經文
[00:04:11.000 --> 00:04:12.000]  就在鳥王紀下
[00:04:12.000 --> 00:04:13.000]  錄章的
[00:04:13.000 --> 00:04:15.000]  先講一點背景
[00:04:15.000 --> 00:04:17.000]  就是在所羅門王之後
[00:04:17.000 --> 00:04:19.000]  以色列分了南北兩國
[00:04:19.000 --> 00:04:21.000]  我們的主角
[00:04:21.000 --> 00:04:22.000]  今天就是先知
[00:04:22.000 --> 00:04:23.000]  以利沙
[00:04:23.000 --> 00:04:25.000]  就是北角的一個先知
[00:04:25.000 --> 00:04:26.000]  他繼承他師父
[00:04:26.000 --> 00:04:27.000]  誰是以利亞
[00:04:27.000 --> 00:04:29.000]  他就是在北角以色列
[00:04:29.000 --> 00:04:32.000]  去宣講神拯救的訊息
[00:04:32.000 --> 00:04:33.000]  以利沙這個名字的
[00:04:33.000 --> 00:04:35.000]  名字的意思
[00:04:35.000 --> 00:04:36.000]  就是神的拯救
[00:04:36.000 --> 00:04:37.000]  神是拯救
[00:04:37.000 --> 00:04:38.000]  所以呢
[00:04:38.000 --> 00:04:39.000]  他就是很明顯
[00:04:39.000 --> 00:04:41.000]  就是要去宣講
[00:04:41.000 --> 00:04:42.000]  神是拯救
[00:04:42.000 --> 00:04:43.000]  而先知呢
[00:04:43.000 --> 00:04:44.000]  我們不是那些
[00:04:44.000 --> 00:04:45.000]  未卜先知
[00:04:45.000 --> 00:04:47.000]  不是講將來發生什麼事
[00:04:47.000 --> 00:04:48.000]  那麼簡單
[00:04:48.000 --> 00:04:49.000]  而是
[00:04:49.000 --> 00:04:50.000]  《聖經》裡面先知
[00:04:50.000 --> 00:04:52.000]  就是神的代言人
[00:04:52.000 --> 00:04:54.000]  神叫他講什麼就講什麼
[00:04:54.000 --> 00:04:55.000]  這個就是先知
[00:04:55.000 --> 00:04:56.000]  所以呢
[00:04:56.000 --> 00:04:57.000]  他要做的就是
[00:04:57.000 --> 00:04:59.000]  宣講神是拯救
[00:04:59.000 --> 00:05:01.000]  這個也是他名字的意思
[00:05:01.000 --> 00:05:03.000]  那麼在前兩章
[00:05:03.000 --> 00:05:04.000]  就是第四第五章
[00:05:04.000 --> 00:05:05.000]  講以利沙
[00:05:05.000 --> 00:05:07.000]  行了很多神蹟
[00:05:07.000 --> 00:05:08.000]  在生活上
[00:05:08.000 --> 00:05:09.000]  行了很多神蹟
[00:05:09.000 --> 00:05:10.000]  幫助人民
[00:05:10.000 --> 00:05:11.000]  在這四幅圖裡面
[00:05:11.000 --> 00:05:13.000]  不知道你有沒有
[00:05:13.000 --> 00:05:15.000]  回到你的記憶
[00:05:15.000 --> 00:05:16.000]  上一章先
[00:05:16.000 --> 00:05:17.000]  上一章
[00:05:17.000 --> 00:05:18.000]  這四幅圖裡面
[00:05:18.000 --> 00:05:20.000]  就是在第四五章
[00:05:20.000 --> 00:05:21.000]  以利沙行過的神蹟
[00:05:21.000 --> 00:05:22.000]  包括
[00:05:22.000 --> 00:05:24.000]  醫治耶利哥水源
[00:05:24.000 --> 00:05:26.000]  他用鹽去治理了河水
[00:05:26.000 --> 00:05:28.000]  他幫助窮寡婦
[00:05:28.000 --> 00:05:29.000]  他幫她的油
[00:05:29.000 --> 00:05:31.000]  是這樣去配增
[00:05:31.000 --> 00:05:34.000]  他叫舒廉婦人的兒子復活
[00:05:34.000 --> 00:05:37.000]  他甚至醫治麻瘋病人奶曼
[00:05:37.000 --> 00:05:38.000]  還有在饑荒的時候
[00:05:38.000 --> 00:05:40.000]  餵飽了一百人
[00:05:40.000 --> 00:05:41.000]  這個就是
[00:05:41.000 --> 00:05:44.000]  以利沙在前文裡面所行的神蹟
[00:05:44.000 --> 00:05:46.000]  全部都是一些很貼地
[00:05:46.000 --> 00:05:48.000]  或者很落地
[00:05:48.000 --> 00:05:49.000]  人民需要
[00:05:49.000 --> 00:05:50.000]  一些很微小
[00:05:50.000 --> 00:05:51.000]  很卑微的人
[00:05:51.000 --> 00:05:53.000]  沒什麼身份
[00:05:53.000 --> 00:05:54.000]  除了奶曼
[00:05:54.000 --> 00:05:55.000]  其他人都是一些
[00:05:55.000 --> 00:05:56.000]  在生活上
[00:05:56.000 --> 00:05:57.000]  人民的需要
[00:05:57.000 --> 00:05:59.000]  去施行神蹟
[00:05:59.000 --> 00:06:01.000]  這個就是他的使命
[00:06:01.000 --> 00:06:03.000]  宣講神系拯救
[00:06:03.000 --> 00:06:05.000]  神的拯救是每一個
[00:06:05.000 --> 00:06:06.000]  在家庭裡面
[00:06:06.000 --> 00:06:08.000]  在社區裡面
[00:06:08.000 --> 00:06:09.000]  所以我們由今天經文
[00:06:09.000 --> 00:06:11.000]  就說他行一件大事
[00:06:11.000 --> 00:06:12.000]  行完小事
[00:06:12.000 --> 00:06:14.000]  剛才Ivy全導幫我們讀了
[00:06:14.000 --> 00:06:17.000]  在六章八至十四節
[00:06:17.000 --> 00:06:18.000]  就是發生第一幕
[00:06:18.000 --> 00:06:19.000]  我們看下一頁
[00:06:19.000 --> 00:06:21.000]  我們今天會去說
[00:06:21.000 --> 00:06:22.000]  四幕整個故事
[00:06:22.000 --> 00:06:23.000]  剛才好像讀了很長的經文
[00:06:23.000 --> 00:06:25.000]  那我會說裡面的重點
[00:06:25.000 --> 00:06:27.000]  最後會有些反思討告的
[00:06:27.000 --> 00:06:29.000]  第一幕就是
[00:06:29.000 --> 00:06:31.000]  阿蘭王出兵
[00:06:31.000 --> 00:06:34.000]  阿蘭王出兵攻打北國以色列
[00:06:34.000 --> 00:06:36.000]  阿蘭就是今天的敘利亞
[00:06:36.000 --> 00:06:38.000]  當時阿蘭王處心積慮
[00:06:38.000 --> 00:06:40.000]  要攻打以色列
[00:06:40.000 --> 00:06:42.000]  阿蘭王就是剛才我們讀經
[00:06:42.000 --> 00:06:43.000]  都讀了
[00:06:43.000 --> 00:06:45.000]  他設計去埋伏
[00:06:45.000 --> 00:06:47.000]  打算偷襲以色列的軍隊
[00:06:47.000 --> 00:06:49.000]  誰知道被人發現了
[00:06:49.000 --> 00:06:50.000]  還要剛才說什麼
[00:06:50.000 --> 00:06:52.000]  不止一兩次
[00:06:52.000 --> 00:06:54.000]  他每一次的埋伏偷襲
[00:06:54.000 --> 00:06:56.000]  都被敵軍發現
[00:06:56.000 --> 00:06:57.000]  這個原因得過
[00:06:57.000 --> 00:06:59.000]  你會想到是什麼
[00:06:59.000 --> 00:07:00.000]  有內鬼
[00:07:00.000 --> 00:07:01.000]  有鬼終止交易
[00:07:01.000 --> 00:07:02.000]  有二五仔
[00:07:02.000 --> 00:07:03.000]  有奸細
[00:07:03.000 --> 00:07:05.000]  所以在十一節他這樣說
[00:07:05.000 --> 00:07:08.000]  阿蘭王因為這是心裡驚異
[00:07:08.000 --> 00:07:10.000]  或者叫困惑
[00:07:10.000 --> 00:07:12.000]  他心裡暴跳如雷
[00:07:12.000 --> 00:07:15.000]  他知道應該是有內鬼
[00:07:15.000 --> 00:07:17.000]  不然沒理由會多回去
[00:07:17.000 --> 00:07:20.000]  去拆破了他的埋伏
[00:07:20.000 --> 00:07:22.000]  他就去叫他的神伏尼
[00:07:22.000 --> 00:07:24.000]  就去問究竟誰是內奸
[00:07:24.000 --> 00:07:26.000]  誰是內鬼出賣我們
[00:07:26.000 --> 00:07:28.000]  神伏尼就說了一句
[00:07:28.000 --> 00:07:29.000]  很有趣的說話
[00:07:29.000 --> 00:07:30.000]  大家留心聽
[00:07:30.000 --> 00:07:31.000]  他就剛才讀誓話
[00:07:31.000 --> 00:07:34.000]  說有個以色列的先師
[00:07:34.000 --> 00:07:35.000]  以利沙
[00:07:35.000 --> 00:07:37.000]  他識破了計謀
[00:07:37.000 --> 00:07:40.000]  將王在臥房所說的話
[00:07:40.000 --> 00:07:42.000]  告訴了以色列王
[00:07:42.000 --> 00:07:44.000]  他說這個以利沙先師
[00:07:44.000 --> 00:07:47.000]  將王在睡覺房說的說話
[00:07:47.000 --> 00:07:49.000]  說給王聽
[00:07:49.000 --> 00:07:50.000]  你聽的時候覺得
[00:07:50.000 --> 00:07:51.000]  有什麼可能
[00:07:51.000 --> 00:07:53.000]  這個先師為什麼會知道
[00:07:53.000 --> 00:07:54.000]  王說的話
[00:07:54.000 --> 00:07:57.000]  所以這個句子有兩個問號
[00:07:57.000 --> 00:07:58.000]  第一個問號就是
[00:07:58.000 --> 00:08:00.000]  以利沙為什麼會知道
[00:08:00.000 --> 00:08:01.000]  王在房所說的話
[00:08:01.000 --> 00:08:04.000]  就是去嚴密保護
[00:08:04.000 --> 00:08:05.000]  是個王
[00:08:05.000 --> 00:08:08.000]  應該沒有外人可以進去
[00:08:08.000 --> 00:08:09.000]  同樣第二個問題
[00:08:09.000 --> 00:08:12.000]  就是假設神是跟以利沙說
[00:08:12.000 --> 00:08:14.000]  我們理解因為是先知
[00:08:14.000 --> 00:08:16.000]  是識破了王的計謀
[00:08:16.000 --> 00:08:17.000]  這個先知
[00:08:17.000 --> 00:08:18.000]  但是為什麼這個神伏
[00:08:18.000 --> 00:08:20.000]  又會知道是神
[00:08:20.000 --> 00:08:21.000]  用以利沙去識破呢
[00:08:21.000 --> 00:08:23.000]  這個也是另一個問號
[00:08:23.000 --> 00:08:24.000]  就是為什麼這個神伏
[00:08:24.000 --> 00:08:26.000]  去猜是以利沙
[00:08:26.000 --> 00:08:30.000]  去拆解了他的難題呢
[00:08:30.000 --> 00:08:31.000]  我們去想的時候
[00:08:31.000 --> 00:08:33.000]  可能因為前面所描述
[00:08:33.000 --> 00:08:36.000]  就是以利沙行了很多神蹟騎士
[00:08:36.000 --> 00:08:38.000]  令他其實在當時的地區
[00:08:38.000 --> 00:08:40.000]  很有名氣
[00:08:40.000 --> 00:08:42.000]  還要是以利亞的接班人
[00:08:42.000 --> 00:08:43.000]  是個神人
[00:08:43.000 --> 00:08:44.000]  所以他描述是一個神人
[00:08:44.000 --> 00:08:47.000]  所以這個神伏就覺得
[00:08:47.000 --> 00:08:50.000]  一定是那個很勁的以利沙
[00:08:50.000 --> 00:08:52.000]  一定是以色列那個先師
[00:08:52.000 --> 00:08:56.000]  是以利沙識破王你的計謀
[00:08:56.000 --> 00:08:58.000]  在這裡有第一個重點
[00:08:58.000 --> 00:09:00.000]  給我們有些反思就是
[00:09:00.000 --> 00:09:03.000]  作者去借外邦人的口
[00:09:03.000 --> 00:09:05.000]  描述神伏人的能力
[00:09:05.000 --> 00:09:07.000]  一個不信神的人
[00:09:07.000 --> 00:09:10.000]  去講以利沙這個神伏人
[00:09:10.000 --> 00:09:11.000]  有多麼勁
[00:09:11.000 --> 00:09:13.000]  神人有多麼勁
[00:09:13.000 --> 00:09:15.000]  聖經裡面其實都有不少地方
[00:09:15.000 --> 00:09:17.000]  是這樣借外邦人的口
[00:09:17.000 --> 00:09:21.000]  去描述神伏人的能力
[00:09:21.000 --> 00:09:23.000]  譬如在撒姆爾記
[00:09:23.000 --> 00:09:24.000]  不知道你記不記得
[00:09:24.000 --> 00:09:25.000]  在菲律師人和以色列人
[00:09:25.000 --> 00:09:26.000]  打仗的時候
[00:09:26.000 --> 00:09:28.000]  當這個藥櫃去到陣營的時候
[00:09:28.000 --> 00:09:30.000]  那些菲律師人很害怕
[00:09:30.000 --> 00:09:32.000]  他覺得地帶震動
[00:09:32.000 --> 00:09:35.000]  他覺得以色列人的藥櫃來了
[00:09:35.000 --> 00:09:36.000]  我們死定了
[00:09:36.000 --> 00:09:39.000]  他借一班不信神的菲律師人
[00:09:39.000 --> 00:09:42.000]  去描述神的同在有多麼勁
[00:09:42.000 --> 00:09:45.000]  同樣在新約福音書
[00:09:45.000 --> 00:09:47.000]  耶穌釘十字架的時候
[00:09:47.000 --> 00:09:49.000]  記不記得有個外邦的百夫長
[00:09:49.000 --> 00:09:51.000]  他講話很驚訝地說
[00:09:51.000 --> 00:09:52.000]  這人就是耶穌
[00:09:52.000 --> 00:09:54.000]  真是神的兒子
[00:09:54.000 --> 00:09:57.000]  他借一個外邦的百夫長
[00:09:57.000 --> 00:10:00.000]  去講他是神的兒子
[00:10:00.000 --> 00:10:02.000]  借助未信人的口
[00:10:02.000 --> 00:10:03.000]  描述神的能力
[00:10:03.000 --> 00:10:06.000]  這個是作者經常都會用到
[00:10:06.000 --> 00:10:07.000]  是特別有說服力的
[00:10:07.000 --> 00:10:08.000]  就是你幻想一下
[00:10:08.000 --> 00:10:09.000]  譬如說
[00:10:09.000 --> 00:10:11.000]  我從來都不喜歡喝咖啡的
[00:10:11.000 --> 00:10:13.000]  但是我都覺得這杯咖啡很好喝
[00:10:13.000 --> 00:10:15.000]  是不是覺得很有說服力
[00:10:15.000 --> 00:10:16.000]  雖然有點矛盾
[00:10:16.000 --> 00:10:17.000]  就是譬如說
[00:10:17.000 --> 00:10:18.000]  我從來都不吃榴槤的
[00:10:18.000 --> 00:10:20.000]  但是我覺得這個榴槤很好吃
[00:10:20.000 --> 00:10:21.000]  就是你很矛盾
[00:10:21.000 --> 00:10:23.000]  但是你覺得它很有說服力
[00:10:23.000 --> 00:10:26.000]  這個就是借未信人的口
[00:10:26.000 --> 00:10:28.000]  明明他都不信神的
[00:10:28.000 --> 00:10:31.000]  但是他講這個神真是真的
[00:10:31.000 --> 00:10:33.000]  你就會覺得很有說服力
[00:10:33.000 --> 00:10:34.000]  但是另一個意思是
[00:10:34.000 --> 00:10:35.000]  這一段更加重要的
[00:10:35.000 --> 00:10:36.000]  我會覺得
[00:10:36.000 --> 00:10:39.000]  這個手法其實是諷刺那些
[00:10:39.000 --> 00:10:42.000]  諷刺那些信神的人
[00:10:42.000 --> 00:10:43.000]  不懂得說
[00:10:43.000 --> 00:10:44.000]  看不見
[00:10:44.000 --> 00:10:46.000]  記不記得有段經文說
[00:10:46.000 --> 00:10:49.000]  連石頭都要開口讚美神
[00:10:49.000 --> 00:10:50.000]  為什麼
[00:10:50.000 --> 00:10:51.000]  因為前一句說
[00:10:51.000 --> 00:10:53.000]  因為連人都不開口
[00:10:53.000 --> 00:10:55.000]  如果你們不再開口讚美
[00:10:55.000 --> 00:10:58.000]  連石頭都要開口讚美
[00:10:58.000 --> 00:11:01.000]  其實諷刺那時候的以色列人
[00:11:01.000 --> 00:11:03.000]  他們經常埋怨多於讚美
[00:11:03.000 --> 00:11:05.000]  如果你那些以色列人不讚美
[00:11:05.000 --> 00:11:06.000]  連那些外邦人
[00:11:06.000 --> 00:11:07.000]  那些死物
[00:11:07.000 --> 00:11:08.000]  那些石頭
[00:11:08.000 --> 00:11:10.000]  都要開口讚美神
[00:11:10.000 --> 00:11:12.000]  所以這個作者的描述
[00:11:12.000 --> 00:11:15.000]  其實是借外邦人的口
[00:11:15.000 --> 00:11:17.000]  講神多麼偉大
[00:11:17.000 --> 00:11:20.000]  我們回到以利沙這裡
[00:11:20.000 --> 00:11:24.000]  對比一群信神的人
[00:11:24.000 --> 00:11:26.000]  看不見神的大能
[00:11:26.000 --> 00:11:28.000]  也是這段經文的重點
[00:11:28.000 --> 00:11:29.000]  看不見
[00:11:29.000 --> 00:11:30.000]  看不見神
[00:11:30.000 --> 00:11:32.000]  那群跟隨神的人
[00:11:32.000 --> 00:11:34.000]  那個跟隨神的人
[00:11:34.000 --> 00:11:36.000]  竟然看不到神的大能
[00:11:36.000 --> 00:11:38.000]  相反要一群外邦的
[00:11:38.000 --> 00:11:39.000]  不信神的人
[00:11:39.000 --> 00:11:41.000]  他們的口去描述
[00:11:41.000 --> 00:11:43.000]  神有多麼偉大
[00:11:43.000 --> 00:11:45.000]  我們再看下去
[00:11:45.000 --> 00:11:46.000]  就是這樣
[00:11:46.000 --> 00:11:47.000]  誤打誤撞
[00:11:47.000 --> 00:11:50.000]  神人 即是這個神僕
[00:11:50.000 --> 00:11:52.000]  就把以利沙推出來了
[00:11:52.000 --> 00:11:53.000]  很無辜
[00:11:53.000 --> 00:11:54.000]  可能他又撞得對
[00:11:54.000 --> 00:11:55.000]  他很聰明
[00:11:55.000 --> 00:11:56.000]  他亂猜就猜中了
[00:11:56.000 --> 00:11:59.000]  是以利沙去拆解這個計謀
[00:11:59.000 --> 00:12:01.000]  於是阿蘭王就出兵
[00:12:01.000 --> 00:12:03.000]  在第十四節剛才讀
[00:12:03.000 --> 00:12:05.000]  阿蘭王就出兵打發車馬
[00:12:05.000 --> 00:12:08.000]  很強調打發車和馬
[00:12:08.000 --> 00:12:11.000]  大軍去到多坦城圍困他
[00:12:11.000 --> 00:12:12.000]  第十五節
[00:12:12.000 --> 00:12:13.000]  講到以利沙的僕人
[00:12:13.000 --> 00:12:15.000]  又或者叫少年人
[00:12:15.000 --> 00:12:17.000]  早上出門的時候
[00:12:17.000 --> 00:12:18.000]  一開門的時候
[00:12:18.000 --> 00:12:21.000]  見到大軍圍困就害怕
[00:12:21.000 --> 00:12:23.000]  哀哉 我主啊
[00:12:23.000 --> 00:12:24.000]  我們怎麼辦呢
[00:12:24.000 --> 00:12:26.000]  他一打開門
[00:12:26.000 --> 00:12:29.000]  就見到有人圍困就很害怕
[00:12:29.000 --> 00:12:30.000]  這個令我回想到
[00:12:30.000 --> 00:12:33.000]  我兩三個星期前
[00:12:33.000 --> 00:12:35.000]  發現發生一件相同的事
[00:12:35.000 --> 00:12:37.000]  就是我在家一落樓
[00:12:37.000 --> 00:12:38.000]  一出門的時候
[00:12:38.000 --> 00:12:40.000]  見到眾人都看著我
[00:12:40.000 --> 00:12:41.000]  知不知道發生什麼事
[00:12:41.000 --> 00:12:43.000]  就是我家樓下是幼稚園
[00:12:43.000 --> 00:12:44.000]  需要很多家長小朋友
[00:12:44.000 --> 00:12:45.000]  我一出門
[00:12:45.000 --> 00:12:46.000]  大家看著我
[00:12:46.000 --> 00:12:47.000]  原來我沒有戴口罩
[00:12:47.000 --> 00:12:48.000]  重點是什麼呢
[00:12:48.000 --> 00:12:50.000]  那天是星期三
[00:12:50.000 --> 00:12:52.000]  政府公佈了不用戴口罩
[00:12:52.000 --> 00:12:53.000]  我的反應是
[00:12:53.000 --> 00:12:55.000]  我沒有戴口罩
[00:12:55.000 --> 00:12:56.000]  原來是異類
[00:12:56.000 --> 00:12:58.000]  全世界都看著
[00:12:58.000 --> 00:12:59.000]  你為什麼不戴口罩
