
[00:00:00.000 --> 00:00:02.760]  我們一同先來有個祈禱
[00:01:23.400 --> 00:01:28.240]  就正正好像第二章的五秦節
[00:01:28.240 --> 00:01:30.800]  聖靈第一次降臨的時候是一樣的
[00:01:30.800 --> 00:01:32.320]  這是很特別的
[00:01:32.320 --> 00:01:35.040]  因為在今天我們讀過的經文
[00:01:35.040 --> 00:01:36.680]  第十一章的經文裡面
[00:01:36.680 --> 00:01:38.320]  如果我們有留意的話
[00:01:38.320 --> 00:01:41.720]  那裡其實都提到向希臘人傳福音
[00:01:41.720 --> 00:01:44.600]  但是沒有記載聖靈降下
[00:01:44.600 --> 00:01:46.520]  第三個原因就是
[00:01:46.520 --> 00:01:48.080]  今天我們讀了第十一章
[00:01:48.080 --> 00:01:49.320]  十九節開始的經文
[00:01:49.320 --> 00:01:51.240]  沒有讀一至十八節
[00:01:51.480 --> 00:01:55.400]  其實在一至十八節就將那件事件
[00:01:55.400 --> 00:01:58.600]  向哥尼留傳道的事件重複一次
[00:01:58.600 --> 00:02:03.120]  聖經裡面每逢有重複記載的事件
[00:02:03.120 --> 00:02:04.720]  一定是重要的
[00:02:04.720 --> 00:02:07.840]  今天我們讀了兩段經文
[00:02:07.840 --> 00:02:11.200]  讓我們看到教會都是不斷地發展
[00:02:11.200 --> 00:02:13.320]  而在第十三章的經文
[00:02:13.320 --> 00:02:17.000]  我們看到教會在聖靈的帶領下
[00:02:17.000 --> 00:02:19.440]  開始差派宣教士
[00:02:19.440 --> 00:02:22.920]  去海外做傳福音的工作
[00:02:22.920 --> 00:02:34.120]  這是開始將福音傳到地極的第一步
[00:02:34.120 --> 00:02:39.080]  從此之後教會就不斷地有猜拳工作
[00:02:39.080 --> 00:02:42.560]  去完成主耶穌所吩咐的大使命
[00:02:42.560 --> 00:02:45.240]  就是要將福音傳到地極
[00:02:45.240 --> 00:02:47.400]  使萬民都做他的門徒
[00:02:47.600 --> 00:02:50.080]  我們先一起來看今天的經文
[00:02:50.080 --> 00:02:52.680]  在十一章第十九節
[00:02:52.680 --> 00:02:58.200]  我們看到這裡是接續幾個星期前
[00:02:58.200 --> 00:03:02.360]  說過的施堤反被殺之後的情況
[00:03:02.360 --> 00:03:05.040]  由於施堤反被殺
[00:03:05.040 --> 00:03:06.840]  教會被迫害
[00:03:06.840 --> 00:03:11.320]  很多信徒就由耶路撒冷去到不同的地方
[00:03:11.320 --> 00:03:13.840]  這一次的經文告訴我們
[00:03:13.840 --> 00:03:18.520]  有的遠走肥尼基、塞浦路斯和安提阿
[00:03:18.520 --> 00:03:21.200]  他們只把信息傳給猶太人
[00:03:21.200 --> 00:03:22.920]  我們看看地圖
[00:03:22.920 --> 00:03:24.920]  了解一下那些地方在哪裡
[00:03:24.920 --> 00:03:27.880]  耶路撒冷在這裡
[00:03:27.880 --> 00:03:33.360]  肥尼基其實整個藍色的地區都叫做肥尼基
[00:03:33.360 --> 00:03:37.720]  塞浦路斯即是這裡的居比路
[00:03:37.720 --> 00:03:40.440]  安提阿就去到那裡了
[00:03:44.320 --> 00:03:47.400]  我們可以看到大致上來說
[00:03:47.400 --> 00:03:49.680]  那些門徒一直向北走
[00:03:49.680 --> 00:03:52.800]  有些門徒一直向北走
[00:03:52.800 --> 00:03:56.000]  大海島居比路就是塞浦路斯
[00:03:56.000 --> 00:03:58.280]  最北去到安提阿
[00:03:58.280 --> 00:04:01.120]  是今天的敘利亞境內的城市
[00:04:01.120 --> 00:04:04.840]  離開耶路撒冷也有幾百公里
[00:04:04.840 --> 00:04:06.440]  真的去到很遠了
[00:04:06.440 --> 00:04:08.920]  十九節那裡告訴我們
[00:04:08.920 --> 00:04:11.880]  有些信徒只把福音傳給猶太人
[00:04:12.280 --> 00:04:15.280]  很可能那些人有一些種族偏見
[00:04:15.280 --> 00:04:18.640]  也很可能由於有些人不懂希臘文
[00:04:18.640 --> 00:04:21.400]  所以不可以向希臘人傳福音
[00:04:21.400 --> 00:04:23.560]  二十節就告訴我們
[00:04:23.560 --> 00:04:25.880]  塞浦路斯和古利內的信徒
[00:04:25.880 --> 00:04:27.640]  去到安提阿之後
[00:04:27.640 --> 00:04:32.080]  他們也向希臘人傳講有關主耶穌的福音
[00:04:32.080 --> 00:04:35.760]  塞浦路斯和古利內的信徒
[00:04:36.520 --> 00:04:43.440]  很可能那些人不是在耶路撒冷或猶太地區長大生活的人
[00:04:43.440 --> 00:04:46.840]  他們身為在塞浦路斯和古利內
[00:04:46.840 --> 00:04:50.560]  就會講希臘語
[00:04:50.560 --> 00:04:55.320]  於是他們也向希臘人傳講福音
[00:04:55.320 --> 00:04:57.320]  結果怎麼樣呢?
[00:04:57.320 --> 00:04:59.440]  二十一節告訴我們
[00:04:59.440 --> 00:05:03.120]  主的能力跟他們同在
[00:05:03.120 --> 00:05:06.000]  有許許多多的人信了
[00:05:06.560 --> 00:05:07.880]  歸向主
[00:05:07.880 --> 00:05:09.720]  感謝主
[00:05:09.720 --> 00:05:11.000]  我們看到
[00:05:11.000 --> 00:05:16.840]  耶路撒冷的大人物不是在那裡傳福音
[00:05:16.840 --> 00:05:19.560]  沒有耶路撒冷的大人物傳福音
[00:05:19.560 --> 00:05:23.720]  只是一些信徒在安提阿的地方傳福音
[00:05:23.720 --> 00:05:27.560]  結果一樣有許多人信了主
[00:05:27.560 --> 00:05:32.320]  這些信徒都是在耶路撒冷聽到福音
[00:05:32.320 --> 00:05:34.280]  接受了教導之後
[00:05:34.480 --> 00:05:38.360]  他們也開始向其他人傳講福音
[00:05:38.360 --> 00:05:41.720]  而當他們願意講的時候
[00:05:41.720 --> 00:05:42.880]  主的能力
[00:05:42.880 --> 00:05:45.920]  我相信是聖靈的能力
[00:05:45.920 --> 00:05:48.520]  就感動人相信主
[00:05:48.520 --> 00:05:53.760]  這些信徒沒有受過特別的神學訓練
[00:05:53.760 --> 00:05:57.120]  也沒有受過特別的傳福音訓練
[00:05:57.120 --> 00:06:01.320]  但是當他們願意傳講福音的時候
[00:06:01.320 --> 00:06:03.680]  上主就使用他們
[00:06:04.040 --> 00:06:06.200]  帶領了許多人信主
[00:06:06.200 --> 00:06:11.920]  於是一個地方的新教會就開始了
[00:06:11.920 --> 00:06:16.120]  正如初生的嬰兒一樣
[00:06:16.120 --> 00:06:19.080]  小孩一生出來需要被照顧
[00:06:19.080 --> 00:06:21.560]  當耶路撒冷的教會
[00:06:21.560 --> 00:06:24.240]  聽到這麼令人興奮的消息的時候
[00:06:24.240 --> 00:06:27.240]  他們就決定要派一個領袖
[00:06:27.240 --> 00:06:29.440]  去幫助初信的人
[00:06:31.760 --> 00:06:37.680]  可能當時很多使徒都去了不同的地方
[00:06:37.680 --> 00:06:40.400]  他們找不到一個使徒可以派出去
[00:06:40.400 --> 00:06:45.360]  於是他們就派遣了巴拿巴去安提沃
[00:06:45.360 --> 00:06:49.240]  不過在二十四節就提醒我們
[00:06:49.240 --> 00:06:52.360]  其實巴拿巴雖然不是使徒
[00:06:52.360 --> 00:06:55.560]  但是他是好人
[00:06:55.560 --> 00:06:59.880]  被聖靈充滿有堅定的信心
[00:07:01.040 --> 00:07:03.640]  當巴拿巴去到安提沃之後
[00:07:03.640 --> 00:07:07.000]  他就有更多人信主
[00:07:07.000 --> 00:07:10.560]  巴拿巴可能覺得這麼多人信主
[00:07:10.560 --> 00:07:13.720]  他一個人都不夠能力有限
[00:07:13.720 --> 00:07:15.800]  就決定去到大塑
[00:07:15.800 --> 00:07:19.120]  找使徒保羅出來幫忙
[00:07:19.120 --> 00:07:22.360]  其實大塑在這裡挺遠的
[00:07:22.360 --> 00:07:24.080]  由安提沃走到那裡
[00:07:24.080 --> 00:07:27.120]  再找塑羅出來幫忙
[00:07:29.360 --> 00:07:32.560]  塑羅後來改了名叫做保羅
[00:07:32.560 --> 00:07:36.440]  他本來是一位很狂熱的猶太教徒
[00:07:36.440 --> 00:07:40.080]  但是當主耶穌向他顯現了之後
[00:07:40.080 --> 00:07:41.760]  使他認識了主耶穌
[00:07:41.760 --> 00:07:44.800]  真是舊約寓言裡面的一位微塞
[00:07:44.800 --> 00:07:46.400]  上帝的兒子
[00:07:46.400 --> 00:07:47.560]  從此之後
[00:07:47.560 --> 00:07:52.400]  他就成為了主耶穌忠實的跟隨者
[00:07:52.400 --> 00:07:54.600]  有關保羅的轉變詳細情形
[00:07:54.600 --> 00:07:56.720]  是在《少林寺傳》第九章
[00:07:56.720 --> 00:07:58.200]  有興趣的弟兄姐妹
[00:07:58.200 --> 00:08:01.000]  可以回家讀那段經文
[00:08:01.000 --> 00:08:03.800]  當巴拿巴找到塑羅
[00:08:03.800 --> 00:08:04.920]  去到安提沃之後
[00:08:04.920 --> 00:08:08.480]  他們不是不斷跟別人講福音
[00:08:08.480 --> 00:08:10.240]  不是做傳播的工作
[00:08:10.240 --> 00:08:12.040]  二十六次告訴我們
[00:08:12.040 --> 00:08:14.080]  有一整年的時間
[00:08:14.080 --> 00:08:17.160]  兩人跟教會會有相聚
[00:08:17.160 --> 00:08:20.200]  教導許多人
[00:08:20.200 --> 00:08:23.240]  他們做的是門徒訓練的工作
[00:08:23.240 --> 00:08:25.120]  訓練了一年之後
[00:08:25.120 --> 00:08:27.360]  有什麼結果呢?
[00:08:27.360 --> 00:08:29.640]  二十六次最後一句話
[00:08:29.640 --> 00:08:33.440]  門徒被稱為基督徒
[00:08:33.440 --> 00:08:37.440]  是從安提沃開始的
[00:08:37.440 --> 00:08:41.120]  這批信徒不只是知識上認識了
[00:08:41.120 --> 00:08:42.600]  耶穌是救主
[00:08:42.600 --> 00:08:44.080]  他們在行為方面
[00:08:44.080 --> 00:08:47.960]  一定也跟當時的人非常不同
[00:08:47.960 --> 00:08:49.600]  以至當地的人
[00:08:49.600 --> 00:08:51.840]  起了一個綽號給他們
[00:08:51.840 --> 00:08:54.680]  叫他們做基督徒
[00:08:54.680 --> 00:08:56.440]  是崇拜基督的人
[00:08:56.440 --> 00:08:58.200]  是一群跟隨基督的人
[00:08:58.200 --> 00:08:59.920]  他們是不拜偶像的人
[00:08:59.920 --> 00:09:01.000]  是沒有廟宇
[00:09:01.000 --> 00:09:04.840]  也不會跟廟祭行淫的人
[00:09:04.840 --> 00:09:06.480]  弟兄姊妹
[00:09:06.480 --> 00:09:08.520]  主耶穌呼召門徒
[00:09:08.520 --> 00:09:11.360]  要他們成為世上的光
[00:09:11.360 --> 00:09:13.320]  世上的炎
[00:09:13.320 --> 00:09:15.000]  而不是吩咐他們
[00:09:15.000 --> 00:09:18.280]  要在世上做基督的特務
[00:09:18.280 --> 00:09:22.200]  不要讓別人知道他們是基督徒的身份
[00:09:22.200 --> 00:09:24.880]  基督徒是要改革社會的
[00:09:24.880 --> 00:09:27.560]  是要靜靜地起革命的
[00:09:27.560 --> 00:09:31.600]  不過最先改革的是我們自己
[00:09:31.600 --> 00:09:34.880]  是我們自己的生命
[00:09:34.880 --> 00:09:36.800]  我們信了耶穌之後
[00:09:36.800 --> 00:09:39.960]  我們的人生目標有沒有改變呢?
[00:09:39.960 --> 00:09:43.800]  我們是不是仍然在頭腦上信耶穌
[00:09:43.800 --> 00:09:44.840]  而在行為方面
[00:09:44.840 --> 00:09:46.200]  祂是一成不變
[00:09:46.200 --> 00:09:51.600]  馬照跑,舞照跳,大話照講呢?
[00:09:51.600 --> 00:09:55.120]  聖經教導所有的信徒
[00:09:55.120 --> 00:09:59.560]  都要更生而變化
[00:09:59.560 --> 00:10:01.440]  要脫下舊人
[00:10:01.440 --> 00:10:03.200]  穿上新人
[00:10:03.200 --> 00:10:07.120]  順著聖靈而行
[00:10:07.120 --> 00:10:10.000]  我們做到多少呢?
[00:10:10.000 --> 00:10:13.280]  安提拉的信徒一定在行為方面
[00:10:13.280 --> 00:10:15.600]  有很大很大的改變
[00:10:15.600 --> 00:10:18.080]  以至當時的非信徒
[00:10:18.080 --> 00:10:19.920]  都知道
[00:10:19.920 --> 00:10:22.360]  有那些行為的人就是基督徒
[00:10:22.360 --> 00:10:27.320]  他們就是跟隨著基督的
[00:10:27.320 --> 00:10:29.520]  我鼓勵我們大家認真檢討
[00:10:29.520 --> 00:10:31.880]  自己在生活行為上
[00:10:31.880 --> 00:10:37.520]  有沒有活出耶穌基督的樣式
[00:10:37.520 --> 00:10:40.520]  安提拉教會另外有一些事
[00:10:40.520 --> 00:10:43.800]  是可以讓我們好好學習的
[00:10:43.800 --> 00:10:47.680]  讓我們打開聖經回到第十三章
[00:10:47.680 --> 00:10:49.640]  第十三章第一次告訴我們
[00:10:49.640 --> 00:10:53.920]  安提拉教會有幾位先知和教師
[00:10:53.920 --> 00:10:56.640]  包括了巴拿巴和訴羅
[00:10:56.640 --> 00:10:58.960]  這裡提到的先知和教師
[00:10:58.960 --> 00:11:00.720]  不是兩種不同的人
[00:11:00.720 --> 00:11:02.760]  不是說其中有幾個人是先知
[00:11:02.760 --> 00:11:06.080]  幾個人是教師
[00:11:06.080 --> 00:11:08.200]  而是同一批的人
[00:11:08.200 --> 00:11:10.240]  他們同時是先知
[00:11:10.240 --> 00:11:13.440]  也同時是教師
[00:11:13.440 --> 00:11:16.040]  先知再提醒大家一次
[00:11:16.040 --> 00:11:20.640]  並不是預測未來的人
[00:11:20.640 --> 00:11:22.760]  專門講未來的事
[00:11:22.760 --> 00:11:26.120]  而是指講道的人
[00:11:26.120 --> 00:11:28.560]  當然在聖靈的感動下
[00:11:28.560 --> 00:11:31.360]  先知都會講預言
[00:11:31.360 --> 00:11:34.360]  講未來會發生的事是可以的
[00:11:34.360 --> 00:11:37.840]  但是先知主要的職責
[00:11:37.840 --> 00:11:41.200]  是講道不是講預言
[00:11:41.200 --> 00:11:43.120]  我相信這裡提到的幾個人
[00:11:43.120 --> 00:11:46.240]  已經成為了一支團隊
[00:11:46.240 --> 00:11:52.480]  一起分擔講道和教導信徒的工作
[00:11:52.480 --> 00:11:56.560]  這支團隊真的很好
[00:11:56.560 --> 00:11:58.880]  他們不但教導信徒
[00:11:58.880 --> 00:12:03.080]  他們自己也一起敬拜主
[00:12:03.080 --> 00:12:06.120]  一起有禁食的時候
[00:12:06.120 --> 00:12:08.440]  在某一次敬拜禁食的時候
[00:12:08.440 --> 00:12:11.160]  他們就同感一靈
[00:12:11.160 --> 00:12:13.600]  聽到聖靈對他們說
[00:12:13.600 --> 00:12:17.440]  「你們要為我指派巴拿巴和蘇羅」
[00:12:17.440 --> 00:12:22.040]  「去做我呼召他們來擔任的工作」
[00:12:22.040 --> 00:12:24.840]  於是他們就照做
[00:12:24.840 --> 00:12:26.480]  還記得兩個星期前
[00:12:26.480 --> 00:12:28.560]  主任牧師跟我們講道的時候
[00:12:28.560 --> 00:12:31.720]  提醒我們要聽神的吩咐
[00:12:31.720 --> 00:12:33.400]  向神禱告
[00:12:33.400 --> 00:12:37.480]  與神同去
[00:12:37.480 --> 00:12:41.840]  聽神 與神同去
[00:12:41.840 --> 00:12:44.920]  這一次教會開始海外猜拳的事供
[00:12:44.920 --> 00:12:46.760]  都是一樣
[00:12:46.760 --> 00:12:50.240]  教會的領袖聽見聖靈的聲音
[00:12:50.240 --> 00:12:54.760]  正正就是在他們禁食禱告的時候
[00:12:54.760 --> 00:12:57.160]  跟神說話的時候
[00:12:57.160 --> 00:13:01.280]  而他們也都願意順服聖靈的引導
[00:13:01.280 --> 00:13:05.920]  猜探他們當中的領袖出去
[00:13:05.920 --> 00:13:07.800]  經文雖然沒有記載
[00:13:07.800 --> 00:13:13.000]  但我相信教會不只是叫巴拿巴和蘇羅
[00:13:13.000 --> 00:13:14.480]  兩手空空地去
[00:13:14.480 --> 00:13:15.480]  然後對他們說
[00:13:15.480 --> 00:13:18.560]  「平平安安地去吧」
[00:13:18.560 --> 00:13:23.200]  而是一定會為他們籌集船費和生活費
[00:13:23.200 --> 00:13:25.760]  更加會在他們離開之後
[00:13:25.760 --> 00:13:29.240]  不斷為他們祈禱
[00:13:29.240 --> 00:13:32.680]  在13章4至12節那段經文
[00:13:32.680 --> 00:13:38.680]  講到巴拿巴和蘇羅到西劉基坐船到塞浦路斯
[00:13:38.680 --> 00:13:43.120]  塞浦路斯地圖稍後也會給大家看
[00:13:43.120 --> 00:13:45.840]  為什麼他們會去塞浦路斯呢?
[00:13:45.840 --> 00:13:48.680]  從《司徒行傳》4章36節
[00:13:48.680 --> 00:13:54.160]  我們知道塞浦路斯是巴拿巴的家鄉
[00:13:54.160 --> 00:13:58.640]  他們首先去到東面的城市薩拉米
[00:13:58.640 --> 00:14:03.400]  他們宣教的策略是先到各猶太人的會堂
[00:14:03.400 --> 00:14:08.200]  講上帝的道
[00:14:08.200 --> 00:14:12.880]  看看地圖讓大家了解一下環境
[00:14:12.880 --> 00:14:14.800]  安提安在這裡下了西劉基
[00:14:14.800 --> 00:14:16.520]  海邊的城市
[00:14:16.520 --> 00:14:17.760]  坐船來到這裡
[00:14:17.760 --> 00:14:21.600]  先去到薩拉米的地方
[00:14:21.600 --> 00:14:23.760]  第五節另外帶出一個人
[00:14:23.760 --> 00:14:26.360]  我們要提一提的就是約翰·馬可
[00:14:26.360 --> 00:14:29.680]  說他在那裡協助他們的工作
[00:14:29.680 --> 00:14:33.600]  約翰·馬可其實是巴拿巴的表弟
[00:14:33.600 --> 00:14:38.600]  也是寫馬可福音的人
[00:14:38.600 --> 00:14:40.520]  從猜拳的策略來看
[00:14:40.520 --> 00:14:43.120]  這是一個很好的猜拳策略
[00:14:43.120 --> 00:14:45.480]  他們先去到一個熟悉的地方
[00:14:45.480 --> 00:14:50.520]  不用花很多時間去認識當地的文化風俗
[00:14:50.520 --> 00:14:53.040]  然後他們也找到一位親戚朋友
[00:14:53.040 --> 00:14:55.360]  來幫忙一起做
[00:14:55.360 --> 00:14:59.360]  然後他們開始傳到猶太人的會堂
[00:14:59.360 --> 00:15:03.880]  就是一批認識上帝的人開始來講福音
[00:15:03.880 --> 00:15:06.800]  這是一個很有智慧的策略
[00:15:06.800 --> 00:15:11.840]  這裡經文沒有記載他們工作的果效
[00:15:11.840 --> 00:15:17.600]  我相信當然是有些人信有些人不信
[00:15:17.600 --> 00:15:20.880]  之後他們就去到塞浦路斯的西面
[00:15:20.880 --> 00:15:25.560]  東面在這裡 西面在這裡 柏弗的地方
[00:15:25.560 --> 00:15:28.160]  那裡可能是塞浦路斯的首府
[00:15:28.160 --> 00:15:33.240]  因為總督事求保羅是在那裡辦公的
[00:15:33.240 --> 00:15:37.800]  聖基形容他是為人明達
[00:15:37.800 --> 00:15:39.880]  我相信這個形容就是說
[00:15:39.880 --> 00:15:42.080]  他不是一個很保守的人
[00:15:42.080 --> 00:15:44.960]  很不肯接受新事物的人
[00:15:44.960 --> 00:15:48.480]  他其實是很願意去聽一些新的道理
[00:15:48.480 --> 00:15:52.360]  所以他很願意聽巴拿巴和蘇羅
[00:15:52.360 --> 00:15:55.320]  全講上帝的道
[00:15:55.320 --> 00:15:57.400]  證明他真的比較開放
[00:15:57.400 --> 00:16:00.840]  不是一個故佈自封的人
[00:16:00.840 --> 00:16:05.280]  在向總督事求保羅傳福音的時候
[00:16:05.280 --> 00:16:09.160]  巴拿巴和蘇羅就遇到撒旦
[00:16:09.160 --> 00:16:12.680]  藉著一位術士來阻擋他
[00:16:12.680 --> 00:16:14.560]  企圖阻擋
[00:16:14.560 --> 00:16:19.360]  不過聖靈賜給保羅有能力
[00:16:19.360 --> 00:16:20.840]  聖靈祝滿他
[00:16:20.840 --> 00:16:23.760]  就當場斥責那位術士
[00:16:23.760 --> 00:16:29.360]  使他暫時瞎了眼 看不到東西
[00:16:29.360 --> 00:16:30.880]  由於這個神蹟
[00:16:30.880 --> 00:16:35.160]  總督事求保羅就成為了信徒
[00:16:35.160 --> 00:16:37.680]  這件事確定了傳福音
[00:16:37.680 --> 00:16:41.080]  是必須要依靠聖靈的大能
[00:16:41.080 --> 00:16:44.960]  而不能單單靠人的智慧
[00:16:44.960 --> 00:16:46.840]  看過今天的經文之後
[00:16:46.840 --> 00:16:51.280]  我們又看到教會開展了新的工作
[00:16:51.280 --> 00:16:55.280]  這次的工作是海外猜拳的工作
[00:16:55.280 --> 00:17:00.920]  開始的時候當然都是聽 說 去
[00:17:00.920 --> 00:17:02.800]  聽神的 跟神說話
[00:17:02.800 --> 00:17:05.200]  和與神一起去
[00:17:05.200 --> 00:17:07.720]  教會的領袖是在禁食的
[00:17:07.720 --> 00:17:11.040]  禁食祈禱的時候聽到聖靈的聲音
[00:17:11.040 --> 00:17:13.720]  就差派了巴拿巴和蘇羅
[00:17:13.720 --> 00:17:16.920]  去塞浦路斯傳道
[00:17:16.920 --> 00:17:21.040]  讓我再分享三點鼓勵大家
[00:17:21.040 --> 00:17:23.840]  第一 這次的新事公
[00:17:23.840 --> 00:17:28.440]  最特別的地方是由安提柯教會開始
[00:17:28.440 --> 00:17:32.600]  不是由耶路撒冷的教會開始
[00:17:32.600 --> 00:17:36.520]  而安提柯教會是由信徒傳福音
[00:17:36.520 --> 00:17:38.440]  開始成立的教會
[00:17:38.440 --> 00:17:42.720]  並沒有仕途去講道和行很多神蹟
[00:17:42.720 --> 00:17:45.040]  開始這間教會
[00:17:45.040 --> 00:17:46.280]  因此我們可以說
[00:17:46.280 --> 00:17:49.080]  凡是願意傳福音的人
[00:17:49.080 --> 00:17:51.560]  上主都可以使用
[00:17:51.560 --> 00:17:55.320]  教會就可以被建立起來
[00:17:55.320 --> 00:17:58.160]  當然後來耶路撒冷教會派了一位
[00:17:58.160 --> 00:18:01.600]  聖靈充滿又很成熟的弟兄
[00:18:01.600 --> 00:18:05.200]  巴拿巴來幫助安提柯教會
[00:18:05.200 --> 00:18:07.360]  而巴拿巴又找到蘇羅
[00:18:07.360 --> 00:18:10.480]  這一位精通舊約的專家
[00:18:10.480 --> 00:18:17.720]  來幫助教會在真道上成長成熟
[00:18:17.720 --> 00:18:19.520]  第二點我想跟大家分享
[00:18:19.520 --> 00:18:22.080]  每逢講到猜拳試功
[00:18:22.080 --> 00:18:25.560]  我都很感觸
[00:18:25.560 --> 00:18:29.360]  經常想起以前那些不辭勞苦
[00:18:29.360 --> 00:18:33.520]  來到中國向我們傳福音的宣教士
[00:18:33.520 --> 00:18:38.360]  今天我想再講一位艾偉德的故事
[00:18:38.360 --> 00:18:42.640]  他的英文名叫Gladys R. Ward
[00:18:42.640 --> 00:18:44.760]  不知為何華人不太熟悉他
[00:18:44.760 --> 00:18:47.440]  華人最熟悉的就是馬拉遜
[00:18:47.440 --> 00:18:51.840]  中國內地會的戴德生
[00:18:51.840 --> 00:18:53.200]  就很熟悉
[00:18:53.200 --> 00:18:54.920]  R. Ward不是很熟悉
[00:18:54.920 --> 00:18:57.920]  艾偉德
[00:18:57.920 --> 00:19:01.240]  他其實是一位英國人來中國宣教
[00:19:01.240 --> 00:19:04.440]  很傳奇的一位女宣教士
[00:19:04.440 --> 00:19:06.560]  他寫了一本書叫《小婦人》
[00:19:06.560 --> 00:19:09.960]  《小婦人》的綽號是《文明世界》
[00:19:09.960 --> 00:19:11.640]  為何叫他做小婦人呢?
[00:19:11.640 --> 00:19:13.880]  因為他身材很矮
[00:19:13.880 --> 00:19:15.520]  好像五尺都不夠
[00:19:15.520 --> 00:19:18.040]  身高不夠五尺
[00:19:18.040 --> 00:19:20.760]  起初他聽聞中國有很多人
[00:19:20.760 --> 00:19:22.800]  未聽過福音
[00:19:22.800 --> 00:19:24.240]  他就很想加入
[00:19:24.240 --> 00:19:28.200]  由戴德生創辦的中國內地會
[00:19:28.200 --> 00:19:31.280]  去向中國宣教
[00:19:31.280 --> 00:19:33.720]  不過由於他沒有讀過神學
[00:19:33.720 --> 00:19:38.040]  甚至他連中學都未讀過
[00:19:38.040 --> 00:19:41.320]  警方當時就拒絕了他的申請
[00:19:41.320 --> 00:19:44.000]  不過他仍然被聖靈感動
[00:19:44.000 --> 00:19:47.480]  後來他知道在中國山西的地方
[00:19:47.480 --> 00:19:51.720]  有一位73歲的女宣教士想退休
[00:19:51.720 --> 00:19:54.320]  不過沒有人去接替她的工作
[00:19:54.320 --> 00:19:56.840]  於是他就自己去籌錢
[00:19:56.840 --> 00:19:59.560]  經歷了很多困難才去得到山西
[00:19:59.560 --> 00:20:03.000]  當時已經開始打仗
[00:20:03.000 --> 00:20:05.640]  自此之後他留在中國宣教
[00:20:05.640 --> 00:20:06.880]  後來他去了台灣
[00:20:06.880 --> 00:20:09.280]  也遇上了在台灣
[00:20:09.280 --> 00:20:10.680]  他去到山西的時候
[00:20:10.680 --> 00:20:13.280]  跟那位女宣教士開了一間客棧
[00:20:13.280 --> 00:20:14.960]  叫做陸福客棧
[00:20:14.960 --> 00:20:20.360]  向一些趕奴的人傳福音
[00:20:20.360 --> 00:20:23.360]  後來那位比較老的宣教士死了
[00:20:23.360 --> 00:20:25.720]  他就不能經營客棧
[00:20:25.720 --> 00:20:28.080]  收養孤兒
[00:20:28.080 --> 00:20:29.480]  在抗戰的時候
[00:20:29.480 --> 00:20:32.240]  山西被日軍佔領的時候
[00:20:32.240 --> 00:20:34.520]  他就帶著一百名的孤兒
[00:20:34.520 --> 00:20:36.720]  一百名的孤兒
[00:20:36.720 --> 00:20:38.520]  千里大千里
[00:20:38.520 --> 00:20:41.520]  走路而已
[00:20:41.520 --> 00:20:43.280]  最後感謝神的恩典
[00:20:43.280 --> 00:20:45.520]  帶領這批孤兒去到後方
[00:20:45.520 --> 00:20:47.640]  國民黨管轄的地區
[00:20:47.640 --> 00:20:50.120]  比較安全的地區
[00:20:50.120 --> 00:20:51.480]  我鼓勵弟兄姊妹
[00:20:51.480 --> 00:20:53.840]  如果我們有聖靈的感動
[00:20:53.840 --> 00:20:56.480]  我們願意付代價傳福音
[00:20:56.480 --> 00:20:59.120]  我們不需要顧慮自己
