
[00:00:00.000 --> 00:00:03.400]  今日這個主題經文
[00:03:45.560 --> 00:03:50.360]  人生裏面我們有很多的不同的處境
[00:03:50.360 --> 00:03:51.720]  特別是因為我們的能力
[00:03:51.720 --> 00:03:53.800]  我們的智慧有限
[00:03:53.800 --> 00:03:56.600]  我們不能夠洞悉一切
[00:03:56.600 --> 00:03:58.920]  我們總是問一個很簡單的問題
[00:03:58.920 --> 00:04:00.320]  也是很複雜的問題
[00:04:00.320 --> 00:04:03.280]  自古以來所有的人都是會
[00:04:03.280 --> 00:04:06.160]  有思考的人都會問這個問題
[00:04:06.160 --> 00:04:09.520]  就是生命的意義是什麼?
[00:04:09.520 --> 00:04:14.040]  如何尋找生命的真正意義?
[00:04:14.040 --> 00:04:15.360]  或者我這些是高等
[00:04:15.360 --> 00:04:18.720]  就是所謂比較高層次一點
[00:04:18.720 --> 00:04:20.480]  一般我們說的是
[00:04:20.480 --> 00:04:25.480]  我們如何尋找生活上的意義
[00:04:25.480 --> 00:04:29.600]  或者我們生活上的原則
[00:04:29.600 --> 00:04:31.200]  如何去做呢?
[00:04:31.200 --> 00:04:33.680]  有些事我們覺得聽完之後
[00:04:33.680 --> 00:04:36.440]  假如我們不能夠在我們的生活上
[00:04:36.440 --> 00:04:37.720]  去應用的話
[00:04:37.720 --> 00:04:41.320]  今天我們說是離地的
[00:04:41.320 --> 00:04:43.120]  不過最近有一個想法
[00:04:43.120 --> 00:04:44.360]  突然間想
[00:04:44.360 --> 00:04:47.800]  有些人說有些牧師、有些傳道人
[00:04:47.800 --> 00:04:50.040]  就是很離地的
[00:04:50.040 --> 00:04:52.160]  我想離地
[00:04:52.160 --> 00:04:52.960]  雖然離地
[00:04:52.960 --> 00:04:54.040]  但是與上帝不是
[00:04:54.040 --> 00:04:56.640]  越離地就不是與上帝越近
[00:04:56.640 --> 00:05:00.280]  本來我想離地是不是應該與上帝近一點
[00:05:00.280 --> 00:05:01.360]  坐飛機的時候祈禱
[00:05:01.360 --> 00:05:02.960]  是不是上帝又近一點
[00:05:02.960 --> 00:05:07.680]  原來離地又不是與上帝近一點
[00:05:07.680 --> 00:05:10.080]  是要我們實際上
[00:05:10.080 --> 00:05:13.280]  在生活上怎樣去應用
[00:05:13.280 --> 00:05:14.760]  不過我們要應用之前
[00:05:14.760 --> 00:05:18.720]  首先我們必須要找得到
[00:05:18.720 --> 00:05:23.320]  能夠知道什麼是重要
[00:05:23.320 --> 00:05:25.600]  因此聖經上我們說
[00:05:25.600 --> 00:05:28.720]  我們在我們的信仰上
[00:05:28.720 --> 00:05:31.000]  最重要其中一個特色就是說
[00:05:31.000 --> 00:05:34.400]  我們是一個啟示的信仰
[00:05:34.400 --> 00:05:35.960]  當然啟示是說到
[00:05:35.960 --> 00:05:38.200]  第一就是說到上帝本身
[00:05:38.200 --> 00:05:42.520]  人沒辦法去尋找到上帝的
[00:05:42.520 --> 00:05:46.920]  自古以來人希望去尋找那位未知者
[00:05:46.920 --> 00:05:49.920]  或者那個超越的那位
[00:05:49.920 --> 00:05:55.400]  人因為在生活上體驗到人的有限
[00:05:55.400 --> 00:05:57.160]  你多厲害多厲害都好
[00:05:57.160 --> 00:05:59.600]  你總是有限
[00:05:59.600 --> 00:06:01.640]  做事情當然有限
[00:06:01.640 --> 00:06:04.520]  但是其實每一個人都知道一樣東西
[00:06:04.520 --> 00:06:07.880]  生命就是有限
[00:06:07.880 --> 00:06:09.200]  每一樣東西我們經歷的
[00:06:09.200 --> 00:06:12.000]  就是原來人是有限
[00:06:12.000 --> 00:06:13.040]  那我們就去尋找
[00:06:13.040 --> 00:06:18.440]  究竟有沒有一位無限的存在呢
[00:06:18.440 --> 00:06:20.480]  人就不斷去尋找
[00:06:20.480 --> 00:06:21.280]  有人找到
[00:06:21.280 --> 00:06:22.400]  這些人找到那樣
[00:06:22.400 --> 00:06:27.320]  以為是實際上不是
[00:06:27.320 --> 00:06:29.080]  在教教的信仰裡面
[00:06:29.080 --> 00:06:31.480]  上帝就是那位至高無上
[00:06:31.480 --> 00:06:34.000]  無跡可尋
[00:06:34.000 --> 00:06:36.880]  但是他因為愛的緣故
[00:06:36.880 --> 00:06:42.000]  願意讓我們去明白他
[00:06:42.000 --> 00:06:43.600]  你知道嗎
[00:06:43.600 --> 00:06:47.800]  當你很想去了解一個人
[00:06:47.800 --> 00:06:50.120]  而你沒辦法了解他的時候
[00:06:50.120 --> 00:06:53.840]  當然你可以從他身邊的人去拿一些資料
[00:06:53.840 --> 00:06:55.160]  最直接是什麼呢
[00:06:55.160 --> 00:07:00.240]  就是他自己告訴你
[00:07:00.240 --> 00:07:02.040]  買禮物的時候
[00:07:02.040 --> 00:07:04.200]  你很頭痛不知道買什麼
[00:07:04.200 --> 00:07:07.760]  到處去打聽一下那些人喜歡買什麼
[00:07:07.760 --> 00:07:11.440]  早一陣子我還在放假的時候
[00:07:11.440 --> 00:07:13.240]  我兒子又過來
[00:07:13.240 --> 00:07:15.600]  他又住在我的外甥家裡
[00:07:15.600 --> 00:07:19.280]  他就想問一下我外甥的兒子喜歡什麼
[00:07:19.280 --> 00:07:21.560]  買個禮物給他
[00:07:21.560 --> 00:07:22.880]  我怎麼知道呢
[00:07:22.880 --> 00:07:24.200]  他問我 我又不知道
[00:07:24.200 --> 00:07:26.840]  於是我問我的妹妹
[00:07:26.840 --> 00:07:27.880]  就是我妹夫
[00:07:27.880 --> 00:07:31.480]  我也不知道這個關係怎麼數
[00:07:31.480 --> 00:07:35.040]  我這個小朋友的阿公
[00:07:35.040 --> 00:07:37.800]  我也不知道 不如問他爸爸吧
[00:07:37.800 --> 00:07:40.720]  問他爸爸 他的爸爸其實也不太清楚
[00:07:40.720 --> 00:07:42.760]  最好問他自己
[00:07:42.760 --> 00:07:44.480]  你喜歡什麼
[00:07:44.480 --> 00:07:46.320]  買一份禮物給他
[00:07:46.320 --> 00:07:50.880]  要他自己告訴你 其實是最好的
[00:07:50.880 --> 00:07:52.440]  他最喜歡什麼
[00:07:52.440 --> 00:07:53.320]  他自己喜歡
[00:07:53.320 --> 00:07:56.600]  我們中國人當然會走正面
[00:07:56.600 --> 00:07:59.520]  不要說那麼多 風風利是你自己買吧
[00:07:59.520 --> 00:08:02.200]  這些就沒有什麼誠意
[00:08:02.200 --> 00:08:04.440]  有誠意就是你要找出
[00:08:04.440 --> 00:08:06.880]  究竟他喜歡什麼
[00:08:06.880 --> 00:08:11.120]  我們回來說 我們要尋找上帝
[00:08:11.120 --> 00:08:12.720]  但是人是有限的
[00:08:12.720 --> 00:08:16.080]  怎麼可以尋找到那些無限的呢
[00:08:16.080 --> 00:08:17.720]  因此這個緣故
[00:08:17.720 --> 00:08:22.960]  上帝是用他自己的顯然
[00:08:22.960 --> 00:08:24.560]  來讓我們認識他
[00:08:24.560 --> 00:08:28.360]  其實基督教信仰是講一個啟示的宗教
[00:08:28.360 --> 00:08:34.080]  上帝自己告訴你我是怎樣
[00:08:34.080 --> 00:08:36.080]  耶穌基督道成肉身
[00:08:36.080 --> 00:08:38.040]  就是其中一個很重要
[00:08:38.040 --> 00:08:40.320]  當然有兩點很重要
[00:08:40.320 --> 00:08:44.480]  第一點就是他讓人透過他認識上帝
[00:08:44.480 --> 00:08:47.440]  第二點就是他道成肉身走上十字架
[00:08:47.440 --> 00:08:50.960]  是為我們擔當了罪的刑罰
[00:08:50.960 --> 00:08:53.120]  附上了這個宿教
[00:08:53.120 --> 00:08:56.640]  回來 我們說我們要尋找
[00:08:56.640 --> 00:09:00.120]  你不能夠找得到就沒有意思
[00:09:00.120 --> 00:09:02.200]  你一定要找得到
[00:09:02.200 --> 00:09:03.840]  找得到的時候
[00:09:03.840 --> 00:09:06.760]  你就能夠知道
[00:09:06.760 --> 00:09:09.080]  在聖經裡面告訴我們
[00:09:09.080 --> 00:09:12.360]  剛才我們讀的經文都提醒我們
[00:09:12.360 --> 00:09:14.240]  幾次都告訴我們
[00:09:14.240 --> 00:09:17.560]  他是尋求上帝的道
[00:09:17.560 --> 00:09:19.480]  他去尋找
[00:09:19.480 --> 00:09:22.000]  要去得著
[00:09:22.000 --> 00:09:25.400]  今天我們說我們要去得著
[00:09:25.400 --> 00:09:29.160]  上帝要我們得著
[00:09:29.160 --> 00:09:33.120]  我們有子女的我們都知道
[00:09:33.120 --> 00:09:36.800]  可能他某一方面很勤力很努力
[00:09:36.800 --> 00:09:37.680]  但是他努力的
[00:09:37.680 --> 00:09:41.440]  可能未必是我們想他努力的方向
[00:09:41.440 --> 00:09:44.640]  有時候他很努力去做一件事
[00:09:44.640 --> 00:09:46.440]  我們今天不要說他對還是錯
[00:09:46.440 --> 00:09:48.800]  因為總有很多東西不同的
[00:09:48.800 --> 00:09:51.120]  今時今日我們的價值觀
[00:09:51.120 --> 00:09:54.480]  有很多時候有很多不同的出路
[00:09:54.480 --> 00:09:55.880]  當然你說打機
[00:09:55.880 --> 00:10:02.440]  都可以是一門很專業的手藝
[00:10:02.440 --> 00:10:04.560]  不過你要打到這麼專業
[00:10:04.560 --> 00:10:06.960]  就有很大問題了
[00:10:06.960 --> 00:10:11.600]  剛剛昨天才看一段的記載
[00:10:11.600 --> 00:10:14.600]  就說到黃之鋒的爸爸
[00:10:14.600 --> 00:10:17.720]  他說黃之鋒小時候
[00:10:17.720 --> 00:10:19.240]  他喜歡打機
[00:10:19.240 --> 00:10:20.680]  他爸爸跟他說
[00:10:20.680 --> 00:10:22.520]  你這麼差勁打機
[00:10:22.520 --> 00:10:24.080]  他說打機怎麼差勁
[00:10:24.080 --> 00:10:26.280]  打別人寫的機
[00:10:26.280 --> 00:10:28.640]  你有本事自己寫出來
[00:10:28.640 --> 00:10:30.600]  要自己寫
[00:10:30.600 --> 00:10:32.960]  但是回來就說
[00:10:32.960 --> 00:10:36.320]  你要在打機遊戲上面
[00:10:36.320 --> 00:10:40.560]  這一番的成就其實都很重要
[00:10:40.560 --> 00:10:42.400]  不是容易一件事
[00:10:42.400 --> 00:10:44.440]  玩當然是開心
[00:10:44.440 --> 00:10:47.200]  當你將它變成了你的職業
[00:10:47.200 --> 00:10:49.320]  或者變成了你的專業的時候
[00:10:49.320 --> 00:10:51.160]  可能是另一回事
[00:10:51.160 --> 00:10:55.240]  不過回來我們希望總是不說對錯
[00:10:55.240 --> 00:10:57.040]  我們希望子女做的事
[00:10:57.040 --> 00:10:58.400]  或者我們的後輩做的
[00:10:58.400 --> 00:11:00.600]  未必是我們期盼的
[00:11:00.600 --> 00:11:01.880]  我們最開心的是什麼呢
[00:11:01.880 --> 00:11:04.200]  他所做的所尋求
[00:11:04.200 --> 00:11:08.640]  正正就是我們想他
[00:11:08.640 --> 00:11:10.640]  你試一下想一下
[00:11:10.640 --> 00:11:12.160]  極端例子不說
[00:11:12.160 --> 00:11:13.840]  總有極端例子
[00:11:13.840 --> 00:11:16.080]  如果有一天你的兒子回來
[00:11:16.080 --> 00:11:17.200]  放學回來跟你說
[00:11:17.200 --> 00:11:21.440]  爸爸 媽媽 我很想讀好一點的書
[00:11:21.440 --> 00:11:22.760]  你怎樣
[00:11:22.760 --> 00:11:25.000]  你是不是有病 摸摸他
[00:11:25.000 --> 00:11:27.000]  不是吧
[00:11:27.000 --> 00:11:28.320]  裝作從心裏高興
[00:11:28.320 --> 00:11:30.320]  不過你覺得你是不是有病
[00:11:30.320 --> 00:11:33.200]  你不是想去打機踢球
[00:11:33.200 --> 00:11:35.000]  你想讀好一點的書
[00:11:35.000 --> 00:11:37.160]  究竟你有病還是我有病呢
[00:11:37.160 --> 00:11:38.600]  有沒有聽錯呢
[00:11:38.600 --> 00:11:40.400]  不過你心裏怎樣
[00:11:40.400 --> 00:11:42.720]  就開心
[00:11:42.720 --> 00:11:44.240]  今天我們說
[00:11:44.240 --> 00:11:48.960]  當我們去尋求上帝的話語
[00:11:48.960 --> 00:11:52.760]  上帝的話就是真理
[00:11:52.760 --> 00:11:54.600]  就是道路
[00:11:54.600 --> 00:11:56.040]  耶穌說我就是道路
[00:11:56.040 --> 00:11:57.840]  我是真理 我是生命
[00:11:57.840 --> 00:12:02.040]  那個道路就是上帝的話語
[00:12:02.040 --> 00:12:04.240]  當我們去尋找的時候
[00:12:04.240 --> 00:12:05.760]  當我們尋得到的時候
[00:12:05.760 --> 00:12:07.120]  所以我們很多時候說
[00:12:07.120 --> 00:12:10.520]  在教會裏面有一些
[00:12:10.520 --> 00:12:13.120]  我們叫一類的朋友
[00:12:13.120 --> 00:12:14.960]  叫做慕道友
[00:12:14.960 --> 00:12:16.440]  甚麼是慕道
[00:12:16.440 --> 00:12:18.760]  我本來想用「慕」這個字
[00:12:18.760 --> 00:12:21.720]  我想用「慕道行道」
[00:12:21.720 --> 00:12:24.400]  不過我想後來說的不是「愛道」
[00:12:24.400 --> 00:12:25.400]  是「慕道」
[00:12:25.400 --> 00:12:26.600]  即是說最後的「道」
[00:12:26.600 --> 00:12:28.320]  不過「慕道」現在我們用慣了
[00:12:28.320 --> 00:12:31.240]  「慕道」只是我們去渴慕尋找
[00:12:31.240 --> 00:12:33.960]  未曾真正認識
[00:12:33.960 --> 00:12:36.840]  「慕道」就是說你渴想去
[00:12:36.840 --> 00:12:38.720]  你真正是尋找
[00:12:38.720 --> 00:12:40.640]  你很想知道
[00:12:40.640 --> 00:12:44.520]  你很渴慕能夠得到答案
[00:12:44.520 --> 00:12:46.760]  這個是真理
[00:12:46.760 --> 00:12:48.080]  我們有些慕道班
[00:12:48.080 --> 00:12:49.080]  我們就說
[00:12:49.080 --> 00:12:52.520]  在一些未曾真正認識耶穌的朋友當中
[00:12:52.520 --> 00:12:54.360]  我們將聖經的真理
[00:12:54.360 --> 00:12:56.600]  將耶穌基督的愛
[00:12:56.600 --> 00:12:59.160]  來告訴他們
[00:12:59.160 --> 00:13:01.200]  聖經說它要
[00:13:01.200 --> 00:13:02.880]  第一步我們要做的就是
[00:13:02.880 --> 00:13:06.320]  我們必須要有一個尋道的心
[00:13:06.320 --> 00:13:12.600]  尋道的心就是渴慕上帝的話語的心
[00:13:12.600 --> 00:13:13.960]  很多時候我們洗禮之後
[00:13:13.960 --> 00:13:17.560]  我們就不用上慕道班
[00:13:17.560 --> 00:13:20.880]  不過慕道的心在這裡
[00:13:20.880 --> 00:13:24.240]  有誰說能夠完全明白聖經的真理
[00:13:24.240 --> 00:13:27.400]  其實你和我都正在學習的當中
[00:13:27.400 --> 00:13:31.600]  每一個人都是在學習的過程裡面
[00:13:31.600 --> 00:13:33.560]  特別是在上帝的話語
[00:13:33.560 --> 00:13:35.720]  在這裡的時候
[00:13:35.720 --> 00:13:38.520]  我們不單止要尋
[00:13:38.520 --> 00:13:39.880]  尋之後
[00:13:39.880 --> 00:13:42.000]  我們要去藏
[00:13:42.000 --> 00:13:42.840]  今天的經文
[00:13:42.840 --> 00:13:44.000]  今個月就說
[00:13:44.000 --> 00:13:47.680]  我將你的話藏在我的心裡面
[00:13:47.680 --> 00:13:48.560]  弟兄姊妹
[00:13:48.560 --> 00:13:50.720]  你會將什麼藏在你的心裡面
[00:13:50.720 --> 00:13:51.920]  什麼叫藏
[00:13:51.920 --> 00:13:53.800]  藏在裡面
[00:13:53.800 --> 00:13:57.600]  藏在裡面就是很珍惜
[00:13:57.600 --> 00:13:59.640]  很重視
[00:13:59.640 --> 00:14:03.880]  有些什麼你很珍惜很重視的
[00:14:03.880 --> 00:14:07.600]  人生裡面你記得某人跟你說過一句話
[00:14:07.600 --> 00:14:10.040]  你一直都記得
[00:14:10.040 --> 00:14:11.600]  不是對你傷害的說話
[00:14:11.600 --> 00:14:14.120]  如果是對你有幫助
[00:14:14.120 --> 00:14:17.720]  你要永遠記住
[00:14:17.720 --> 00:14:21.200]  你藏在心裡面
[00:14:21.200 --> 00:14:24.240]  很多時候可能是年輕人
[00:14:24.240 --> 00:14:28.320]  或者我們年長的都曾經年輕過的時候
[00:14:28.320 --> 00:14:31.200]  就是我們戀愛我們拍拖的時候
[00:14:31.200 --> 00:14:33.280]  對方說的一句話
[00:14:33.280 --> 00:14:36.560]  我們就一直都記住在心裡面
[00:14:36.560 --> 00:14:39.680]  不過那些是感性
[00:14:39.680 --> 00:14:41.960]  但是更加重要的是什麼呢
[00:14:41.960 --> 00:14:44.760]  是在影響我們人生
[00:14:44.760 --> 00:14:47.960]  在《真言書》三章一節裡面
[00:14:47.960 --> 00:14:48.800]  這個記載說
[00:14:48.800 --> 00:14:51.920]  我而不要忘記我的法則
[00:14:51.920 --> 00:14:54.480]  不要忘記
[00:14:54.480 --> 00:14:55.720]  上帝又曾經說過
[00:14:55.720 --> 00:15:00.080]  將上帝的律例要刻在我們的心板上面
[00:15:00.080 --> 00:15:02.720]  當然一切都是一些想像
[00:15:02.720 --> 00:15:05.280]  我們的心不是一塊石板
[00:15:05.280 --> 00:15:07.080]  不過意思就是說
[00:15:07.080 --> 00:15:10.360]  因為曾經上帝將他的律法
[00:15:10.360 --> 00:15:13.480]  刻在這個石板上面
[00:15:13.480 --> 00:15:16.280]  如今他說要將上帝的話語
[00:15:16.280 --> 00:15:19.080]  刻在我們的心板裡面
[00:15:19.080 --> 00:15:23.680]  記在我們的心裡面
[00:15:23.680 --> 00:15:25.480]  不單止我們要記
[00:15:25.480 --> 00:15:26.960]  記著做什麼呢
[00:15:26.960 --> 00:15:30.960]  上帝也告訴我們要晝夜思想
[00:15:30.960 --> 00:15:35.280]  詩篇第一篇一開始就這麼說
[00:15:35.280 --> 00:15:36.280]  第一篇我們不說
[00:15:36.280 --> 00:15:37.880]  第二節他說
[00:15:37.880 --> 00:15:41.440]  為喜愛耶和華的律法
[00:15:41.440 --> 00:15:43.040]  晝夜思想
[00:15:43.040 --> 00:15:46.360]  這人便為有福
[00:15:46.360 --> 00:15:48.640]  有些什麼你是朝思暮想
[00:15:48.640 --> 00:15:51.440]  整天都在想的
[00:15:51.440 --> 00:15:54.760]  很可能就是有個解決不了的問題
[00:15:54.760 --> 00:15:56.920]  不過有時候
[00:15:56.920 --> 00:16:03.960]  有些人會想某一些所謂隱藏了的奧秘
[00:16:03.960 --> 00:16:06.760]  想想怎樣解開這個謎底
[00:16:06.760 --> 00:16:09.960]  以至能夠得到這個寶藏諸如此類
[00:16:09.960 --> 00:16:13.320]  我們會不斷去想
[00:16:13.320 --> 00:16:17.560]  以前現在說的是40年前
[00:16:17.560 --> 00:16:21.480]  還在學別人寫一些電腦程式的時候
[00:16:21.480 --> 00:16:23.960]  又沒有正式讀書
[00:16:23.960 --> 00:16:27.480]  經常被人說
[00:16:27.480 --> 00:16:28.920]  總之就印在大膽
[00:16:28.920 --> 00:16:32.280]  程式水蛇春這麼長
[00:16:32.280 --> 00:16:33.440]  拿去用的時候不行
[00:16:33.440 --> 00:16:36.040]  有錯誤的時候經常想
[00:16:36.040 --> 00:16:38.040]  究竟哪裡出錯
[00:16:38.040 --> 00:16:39.400]  吃飯又想
[00:16:39.400 --> 00:16:40.840]  這樣行不行呢
[00:16:40.840 --> 00:16:43.440]  如果這樣又行不行呢
[00:16:43.440 --> 00:16:44.720]  急不及待下班之後
[00:16:44.720 --> 00:16:46.960]  又立刻回去又再寫
[00:16:46.960 --> 00:16:48.960]  又再試一下
[00:16:48.960 --> 00:16:50.280]  得到當然歡喜
[00:16:50.280 --> 00:16:51.800]  不行又怎樣
[00:16:51.800 --> 00:16:56.120]  屢敗屢戰再想想哪裡不行
[00:16:56.120 --> 00:16:58.960]  如果你有個問題要解決
[00:16:58.960 --> 00:17:02.080]  你是會不斷的思索
[00:17:02.080 --> 00:17:03.000]  今天
[00:17:03.000 --> 00:17:05.360]  如果我們說我們在上帝的裏面
[00:17:05.360 --> 00:17:08.520]  我們得著上帝的恩典和祝福
[00:17:08.520 --> 00:17:10.240]  我們必須要思想
[00:17:10.240 --> 00:17:13.240]  在上帝的話語裏面
[00:17:13.240 --> 00:17:18.640]  創著的是他自己的奧秘
[00:17:18.640 --> 00:17:20.120]  最近有看有些人
[00:17:20.120 --> 00:17:22.480]  將上帝的話語用很多的方法
[00:17:22.480 --> 00:17:25.320]  搞來搞去用些數字怎樣砌
[00:17:25.320 --> 00:17:27.080]  不過我自己本人
[00:17:27.080 --> 00:17:31.200]  我覺得弟兄姊妹不需要這麼複雜
[00:17:31.200 --> 00:17:33.280]  你要記住一樣東西
[00:17:33.280 --> 00:17:38.000]  上帝原本就願意你明白他的話
[00:17:38.000 --> 00:17:40.160]  不會寫得很複雜
[00:17:40.160 --> 00:17:42.360]  我們當中有些稍微複雜的
[00:17:42.360 --> 00:17:45.440]  是因為當時的環境需要
[00:17:45.440 --> 00:17:49.600]  所以就稍微寫得隱晦
[00:17:49.600 --> 00:17:53.200]  不是為了藏起來不讓人知道
[00:17:53.200 --> 00:17:57.440]  是為了當時的環境有少許隱晦
[00:17:57.440 --> 00:17:59.120]  所以讀聖經
[00:17:59.120 --> 00:18:00.480]  你說要很複雜
[00:18:00.480 --> 00:18:01.920]  不是很複雜
[00:18:01.920 --> 00:18:04.760]  因為聖靈會保守你
[00:18:04.760 --> 00:18:07.360]  會給你有智慧
[00:18:07.360 --> 00:18:08.920]  上帝的話語
[00:18:08.920 --> 00:18:13.240]  讓我們能夠在生命裏面得知潤
[00:18:13.240 --> 00:18:16.480]  在詩篇一篇三節裏面說
[00:18:16.480 --> 00:18:18.760]  剛才第二節就說
[00:18:18.760 --> 00:18:20.480]  喜愛耶和華律法就在詩上一描
[00:18:20.480 --> 00:18:21.600]  為何會有福
[00:18:21.600 --> 00:18:22.640]  祂說
[00:18:22.640 --> 00:18:25.280]  要像一棵樹栽在溪水旁
[00:18:25.280 --> 00:18:26.880]  按時候結果子
[00:18:26.880 --> 00:18:28.560]  葉子也不枯乾
[00:18:28.560 --> 00:18:32.160]  凡他所行的盡都順利
[00:18:32.160 --> 00:18:33.280]  甚麼意思
[00:18:33.280 --> 00:18:37.760]  上帝的話就好像養分一樣
[00:18:37.760 --> 00:18:40.320]  透過樹根的吸收
[00:18:40.320 --> 00:18:44.800]  一直去滋潤這棵樹的生命
[00:18:44.800 --> 00:18:46.360]  能夠在它結出果子
[00:18:46.360 --> 00:18:52.720]  即是在我們的生命上都能夠發生果效
[00:18:52.720 --> 00:18:55.320]  弟兄姊妹
[00:18:55.320 --> 00:18:57.600]  在詩篇第一百一十九篇
[00:18:57.600 --> 00:18:59.160]  今天我們說的那篇
[00:18:59.160 --> 00:19:01.920]  很長的一篇
