
[00:00:00.000 --> 00:00:02.000]  我們今天是父親節
[00:03:10.000 --> 00:03:12.000]  即今天的敘利亞
[00:03:12.000 --> 00:03:14.000]  首都是大馬士革
[00:03:14.000 --> 00:03:16.000]  東邊是阿滿摩亞
[00:03:16.000 --> 00:03:18.000]  南邊是以東
[00:03:18.000 --> 00:03:20.000]  所以整個國家
[00:03:20.000 --> 00:03:22.000]  就是被四周的
[00:03:22.000 --> 00:03:24.000]  強敵環繞著
[00:03:24.000 --> 00:03:26.000]  所以經常見到被外敵侵佔攻打
[00:03:26.000 --> 00:03:28.000]  即是這樣的地理環境
[00:03:28.000 --> 00:03:30.000]  不斷被外敵
[00:03:30.000 --> 00:03:32.000]  侵佔
[00:03:32.000 --> 00:03:34.000]  第二個圖是講亞迅
[00:03:34.000 --> 00:03:36.000]  是一個很大的帝國
[00:03:36.000 --> 00:03:38.000]  當時興起
[00:03:38.000 --> 00:03:40.000]  如果要向西擴張的時候
[00:03:40.000 --> 00:03:42.000]  首先打的是阿蘭
[00:03:42.000 --> 00:03:44.000]  之後是以色列
[00:03:44.000 --> 00:03:46.000]  之後是猶大
[00:03:46.000 --> 00:03:48.000]  猶大王
[00:03:48.000 --> 00:03:50.000]  是約旦
[00:03:50.000 --> 00:03:52.000]  開始
[00:03:52.000 --> 00:03:54.000]  是第一先知開始侍奉
[00:03:54.000 --> 00:03:56.000]  《四經》當中約旦的講述
[00:03:56.000 --> 00:03:58.000]  不多,就是說他
[00:03:58.000 --> 00:04:00.000]  是行耶華人中
[00:04:00.000 --> 00:04:02.000]  是正的事,只是休談
[00:04:02.000 --> 00:04:04.000]  說沒有廢去
[00:04:04.000 --> 00:04:06.000]  但到他的兒子上任
[00:04:06.000 --> 00:04:08.000]  阿斯的時候,《四經》就講了很多
[00:04:08.000 --> 00:04:10.000]  關於他的事蹟
[00:04:10.000 --> 00:04:12.000]  首先我講講當時歷史背景
[00:04:12.000 --> 00:04:14.000]  根據地圖所講
[00:04:14.000 --> 00:04:16.000]  猶大四面是
[00:04:16.000 --> 00:04:18.000]  被強敵圍繞著
[00:04:18.000 --> 00:04:20.000]  因此阿哈斯王
[00:04:20.000 --> 00:04:22.000]  就和亞迅去結盟
[00:04:22.000 --> 00:04:24.000]  希望可以自保
[00:04:24.000 --> 00:04:26.000]  抵擋不同敵人的攻擊
[00:04:26.000 --> 00:04:28.000]  但在這樣的情況當中
[00:04:28.000 --> 00:04:30.000]  激怒了以色列和阿蘭
[00:04:30.000 --> 00:04:32.000]  所以他們就聯手去攻打
[00:04:32.000 --> 00:04:34.000]  猶大阿哈斯
[00:04:34.000 --> 00:04:36.000]  因此猶大王
[00:04:36.000 --> 00:04:38.000]  阿哈斯就找亞迅幫忙
[00:04:38.000 --> 00:04:40.000]  終於亞迅先滅了阿蘭
[00:04:40.000 --> 00:04:42.000]  之後滅以色列
[00:04:42.000 --> 00:04:44.000]  然後猶大
[00:04:44.000 --> 00:04:46.000]  成為亞迅的附庸國
[00:04:46.000 --> 00:04:50.000]  《經文》記載在
[00:04:50.000 --> 00:04:52.000]  廖王之下的
[00:04:52.000 --> 00:04:54.000]  十七章、十六章和歷代之下的
[00:04:54.000 --> 00:04:56.000]  二十八章,但今天
[00:04:56.000 --> 00:04:58.000]  我不跟大家看那麼多了
[00:04:58.000 --> 00:05:00.000]  我想最主要看回阿哈斯
[00:05:00.000 --> 00:05:02.000]  《四經》當中所講他犯了什麼罪
[00:05:02.000 --> 00:05:04.000]  主要是記載在
[00:05:04.000 --> 00:05:06.000]  王夏十六章當中的經文
[00:05:06.000 --> 00:05:08.000]  那一節講他是不像
[00:05:08.000 --> 00:05:10.000]  大衛行耶華人中
[00:05:10.000 --> 00:05:12.000]  當作是一件正事
[00:05:12.000 --> 00:05:14.000]  下法,以色列諸王所行徵
[00:05:14.000 --> 00:05:16.000]  使兒子經火
[00:05:16.000 --> 00:05:18.000]  在丘壇上、山崗上
[00:05:18.000 --> 00:05:20.000]  各青翠樹下
[00:05:20.000 --> 00:05:22.000]  獻祭燒香
[00:05:22.000 --> 00:05:24.000]  是說他學
[00:05:24.000 --> 00:05:26.000]  一些不好的皇帝
[00:05:26.000 --> 00:05:28.000]  使兒子經火是一個儀式
[00:05:28.000 --> 00:05:30.000]  是拜偶像的儀式
[00:05:30.000 --> 00:05:32.000]  是將兒女焚燒
[00:05:32.000 --> 00:05:34.000]  作祭物獻給偶像
[00:05:34.000 --> 00:05:36.000]  丘壇
[00:05:36.000 --> 00:05:38.000]  大概是在山崗上
[00:05:38.000 --> 00:05:40.000]  在大樹下的一塊石頭
[00:05:40.000 --> 00:05:42.000]  圍著彩帶
[00:05:42.000 --> 00:05:44.000]  燒香拜祭偶像
[00:05:44.000 --> 00:05:46.000]  在香港看到很多
[00:05:46.000 --> 00:05:48.000]  在樹下、山上的石頭
[00:05:48.000 --> 00:05:50.000]  做拜祭
[00:05:50.000 --> 00:05:52.000]  就是這樣的情況
[00:05:52.000 --> 00:05:54.000]  然後
[00:05:54.000 --> 00:05:56.000]  經文講是在大馬士革迎接
[00:05:56.000 --> 00:05:58.000]  亞述王,因為亞述
[00:05:58.000 --> 00:06:00.000]  打敗了阿蘭之後
[00:06:00.000 --> 00:06:02.000]  在大馬士革就見到阿哈斯
[00:06:02.000 --> 00:06:04.000]  這個阿哈斯在
[00:06:04.000 --> 00:06:06.000]  阿蘭的地方
[00:06:06.000 --> 00:06:08.000]  在大馬士革見到一座壇
[00:06:08.000 --> 00:06:10.000]  就照樣學洋
[00:06:10.000 --> 00:06:12.000]  或者圖跡叫他的祭司
[00:06:12.000 --> 00:06:14.000]  在遊山的聖殿
[00:06:14.000 --> 00:06:16.000]  照版祝煥做一個
[00:06:16.000 --> 00:06:18.000]  去代替原本聖殿的
[00:06:18.000 --> 00:06:20.000]  童壇
[00:06:20.000 --> 00:06:22.000]  這個新壇是按照
[00:06:22.000 --> 00:06:24.000]  拜偶像的樣式去做
[00:06:24.000 --> 00:06:26.000]  就是燒帆祭、掃祭
[00:06:26.000 --> 00:06:28.000]  平安祭,但是他
[00:06:28.000 --> 00:06:30.000]  衰不完,他就搬到
[00:06:30.000 --> 00:06:32.000]  那個童壇去求問吊華
[00:06:32.000 --> 00:06:34.000]  他鑄造巴力的偶像
[00:06:34.000 --> 00:06:36.000]  燒香焚燒
[00:06:36.000 --> 00:06:38.000]  死而淚
[00:06:38.000 --> 00:06:40.000]  因此整個猶太
[00:06:40.000 --> 00:06:42.000]  就在這個皇帝當中
[00:06:42.000 --> 00:06:44.000]  在阿斯當中是帶進
[00:06:44.000 --> 00:06:46.000]  一個很大的罪
[00:06:46.000 --> 00:06:48.000]  在寶藏當中的混亂
[00:06:48.000 --> 00:06:50.000]  就在這樣的情況當中
[00:06:50.000 --> 00:06:52.000]  尼迦先知出來服侍
[00:06:52.000 --> 00:06:54.000]  尼迦書有
[00:06:54.000 --> 00:06:56.000]  七章
[00:06:56.000 --> 00:06:58.000]  不同的解經家不同的分段
[00:06:58.000 --> 00:07:00.000]  今天想和大家講的分段
[00:07:00.000 --> 00:07:02.000]  是用三個廳
[00:07:02.000 --> 00:07:04.000]  去看聖經的分段
[00:07:04.000 --> 00:07:06.000]  三個廳在不同的聖經當中
[00:07:06.000 --> 00:07:08.000]  和章節當中
[00:07:08.000 --> 00:07:10.000]  第一段是一章二節
[00:07:10.000 --> 00:07:12.000]  那時候說萬民
[00:07:12.000 --> 00:07:14.000]  你們要聽
[00:07:14.000 --> 00:07:16.000]  對象是萬民,對象是在講
[00:07:16.000 --> 00:07:18.000]  兩個國家,就是以色列和猶大
[00:07:18.000 --> 00:07:20.000]  是向國家的審判
[00:07:20.000 --> 00:07:22.000]  第二個廳
[00:07:22.000 --> 00:07:24.000]  是三章一節
[00:07:24.000 --> 00:07:26.000]  那時候是瓦割的首領
[00:07:26.000 --> 00:07:28.000]  以色列的官長,你們要聽
[00:07:28.000 --> 00:07:30.000]  向首領的審判
[00:07:30.000 --> 00:07:32.000]  第三個廳
[00:07:32.000 --> 00:07:34.000]  是向人民
[00:07:34.000 --> 00:07:36.000]  要聽神的話
[00:07:36.000 --> 00:07:38.000]  起來向山領爭辯
[00:07:38.000 --> 00:07:40.000]  似江領聽你的話
[00:07:40.000 --> 00:07:42.000]  向國家,向領袖
[00:07:42.000 --> 00:07:44.000]  向人民
[00:07:44.000 --> 00:07:46.000]  他說要
[00:07:46.000 --> 00:07:48.000]  向山領爭辯
[00:07:48.000 --> 00:07:50.000]  似江領聽你的話
[00:07:50.000 --> 00:07:52.000]  用的場景就是一個
[00:07:52.000 --> 00:07:54.000]  法庭的形式
[00:07:54.000 --> 00:07:56.000]  先知去告人民
[00:07:56.000 --> 00:07:58.000]  但是法庭當中沒有陪審員
[00:07:58.000 --> 00:08:00.000]  就用了山領
[00:08:00.000 --> 00:08:02.000]  江領,那些山
[00:08:02.000 --> 00:08:04.000]  去做陪審員,去申訴
[00:08:04.000 --> 00:08:06.000]  人民的不是
[00:08:06.000 --> 00:08:08.000]  他們的罪惡,在這樣的情況當中
[00:08:08.000 --> 00:08:10.000]  有這個分段的話
[00:08:10.000 --> 00:08:12.000]  很簡單,就是
[00:08:12.000 --> 00:08:14.000]  三個大段,首先
[00:08:14.000 --> 00:08:16.000]  一章一節,二章四節
[00:08:16.000 --> 00:08:18.000]  是向國家的審判
[00:08:18.000 --> 00:08:20.000]  之後二章的尾
[00:08:20.000 --> 00:08:22.000]  是宣告認許
[00:08:22.000 --> 00:08:24.000]  第二段的審判,向領袖
[00:08:24.000 --> 00:08:26.000]  是三章的經文
[00:08:26.000 --> 00:08:28.000]  四章五章,同樣是宣告
[00:08:28.000 --> 00:08:30.000]  臣的安慰和認許
[00:08:30.000 --> 00:08:32.000]  第三段,向人民
[00:08:32.000 --> 00:08:34.000]  審判,六章去到七章
[00:08:34.000 --> 00:08:36.000]  七節,跟著七章八節
[00:08:36.000 --> 00:08:38.000]  到尾,是宣告認許
[00:08:38.000 --> 00:08:40.000]  等於請問你怎樣
[00:08:40.000 --> 00:08:42.000]  搞兒子
[00:08:42.000 --> 00:08:44.000]  你的兒子,你的女兒頑皮,你罵他
[00:08:44.000 --> 00:08:46.000]  等於說你的
[00:08:46.000 --> 00:08:48.000]  什麼什麼不好,什麼什麼不好
[00:08:48.000 --> 00:08:50.000]  罵完之後,認錯了
[00:08:50.000 --> 00:08:52.000]  你是不對的
[00:08:52.000 --> 00:08:54.000]  抱歉,對不起
[00:08:54.000 --> 00:08:56.000]  哭了,對不起,爸爸
[00:08:56.000 --> 00:08:58.000]  才抱他
[00:08:58.000 --> 00:09:00.000]  才疼他,是這樣嗎
[00:09:00.000 --> 00:09:02.000]  但是,小英說不是
[00:09:02.000 --> 00:09:04.000]  神是一邊罵
[00:09:04.000 --> 00:09:06.000]  一邊疼,一邊罵
[00:09:06.000 --> 00:09:08.000]  一邊疼,一邊疼
[00:09:08.000 --> 00:09:10.000]  一邊罵,一邊疼
[00:09:10.000 --> 00:09:12.000]  說你不好的,你很壞
[00:09:12.000 --> 00:09:14.000]  你會
[00:09:14.000 --> 00:09:16.000]  很慘的,之後抱他
[00:09:16.000 --> 00:09:18.000]  又再罵,又再抱
[00:09:18.000 --> 00:09:20.000]  又再罵,又再抱
[00:09:20.000 --> 00:09:22.000]  整個愛
[00:09:22.000 --> 00:09:24.000]  在當中,在我們顯明
[00:09:24.000 --> 00:09:26.000]  可能大家
[00:09:26.000 --> 00:09:28.000]  選的經文,是集中在看
[00:09:28.000 --> 00:09:30.000]  先師怎樣
[00:09:30.000 --> 00:09:32.000]  罵他們,他們究竟有什麼
[00:09:32.000 --> 00:09:34.000]  不對,有什麼是錯,是三
[00:09:34.000 --> 00:09:36.000]  大段的經文,首先
[00:09:36.000 --> 00:09:38.000]  是罵國家
[00:09:38.000 --> 00:09:40.000]  第一點是扮偶像
[00:09:40.000 --> 00:09:42.000]  一章五節,一起讀
[00:09:42.000 --> 00:09:44.000]  自己都因
[00:09:44.000 --> 00:09:46.000]  亞國的罪過
[00:09:52.000 --> 00:09:54.000]  他罵
[00:09:54.000 --> 00:09:56.000]  撒米尼亞
[00:09:56.000 --> 00:09:58.000]  撒米尼亞,他罵
[00:09:58.000 --> 00:10:00.000]  撒米尼亞,他罵
[00:10:00.000 --> 00:10:02.000]  猶撒冷
[00:10:02.000 --> 00:10:04.000]  是說兩個國家的首都
[00:10:04.000 --> 00:10:06.000]  撒米尼亞即是事件
[00:10:06.000 --> 00:10:08.000]  是北角以色列的首都
[00:10:08.000 --> 00:10:10.000]  猶撒冷是南角猶大首都
[00:10:10.000 --> 00:10:12.000]  剛才說了南角猶大
[00:10:12.000 --> 00:10:14.000]  師怎樣扮偶像
[00:10:14.000 --> 00:10:16.000]  令到國家陷在那個
[00:10:16.000 --> 00:10:18.000]  的罪當中
[00:10:18.000 --> 00:10:20.000]  以色列更壞
[00:10:20.000 --> 00:10:22.000]  他在阿拉的時代
[00:10:22.000 --> 00:10:24.000]  即是主前九百年
[00:10:24.000 --> 00:10:26.000]  已經開始扮偶像
[00:10:26.000 --> 00:10:28.000]  在別士巴的地方當中
[00:10:28.000 --> 00:10:30.000]  口角交韻的泥公仔
[00:10:30.000 --> 00:10:32.000]  上面寫著是耶和華
[00:10:32.000 --> 00:10:34.000]  與他的阿舍拉
[00:10:34.000 --> 00:10:36.000]  阿舍拉就是巴力
[00:10:36.000 --> 00:10:38.000]  巴力的假神的偶像
[00:10:38.000 --> 00:10:40.000]  當時是見到
[00:10:40.000 --> 00:10:42.000]  他的宗教的敬拜
[00:10:42.000 --> 00:10:44.000]  是滲雜了
[00:10:44.000 --> 00:10:46.000]  是扮偶像那個的文化
[00:10:46.000 --> 00:10:48.000]  將耶和華的敬拜
[00:10:48.000 --> 00:10:50.000]  與他的偶像混在一起
[00:10:50.000 --> 00:10:52.000]  在幽壇當中敬拜耶和華
[00:10:52.000 --> 00:10:54.000]  但我們不是不信耶和華的
[00:10:54.000 --> 00:10:56.000]  我們是怕耶和華的
[00:10:56.000 --> 00:10:58.000]  但經文說他們
[00:10:58.000 --> 00:11:00.000]  又懼拜耶和華
[00:11:00.000 --> 00:11:02.000]  又侍奉偶像
[00:11:02.000 --> 00:11:04.000]  我們不專心敬拜耶和華
[00:11:04.000 --> 00:11:06.000]  不遵守自己的
[00:11:06.000 --> 00:11:08.000]  規矩典章
[00:11:08.000 --> 00:11:10.000]  我們再看一章七節
[00:11:10.000 --> 00:11:12.000]  拿一切刁鴉的偶像
[00:11:12.000 --> 00:11:14.000]  一起讀
[00:11:14.000 --> 00:11:16.000]  必被打碎
[00:11:16.000 --> 00:11:18.000]  眾山在他以下
[00:11:18.000 --> 00:11:20.000]  必消化
[00:11:20.000 --> 00:11:22.000]  諸谷必崩裂
[00:11:22.000 --> 00:11:24.000]  如蠟化在火中
[00:11:24.000 --> 00:11:26.000]  如水沖下山坡
[00:11:26.000 --> 00:11:28.000]  第七節說到
[00:11:28.000 --> 00:11:30.000]  拜偶像
[00:11:30.000 --> 00:11:32.000]  打破偶像
[00:11:32.000 --> 00:11:34.000]  但之後就說有妓女
[00:11:34.000 --> 00:11:36.000]  為何這樣呢
[00:11:36.000 --> 00:11:38.000]  當時他們
[00:11:38.000 --> 00:11:40.000]  所謂的妓女
[00:11:40.000 --> 00:11:42.000]  有妓女
[00:11:42.000 --> 00:11:44.000]  有妓女
[00:11:44.000 --> 00:11:46.000]  為何這樣呢
[00:11:46.000 --> 00:11:48.000]  當時他們
[00:11:48.000 --> 00:11:50.000]  偶像的廟裡有廟祭
[00:11:50.000 --> 00:11:52.000]  那些是拜神
[00:11:52.000 --> 00:11:54.000]  是順便召祭
[00:11:54.000 --> 00:11:56.000]  為何會這樣呢
[00:11:56.000 --> 00:11:58.000]  因為相信
[00:11:58.000 --> 00:12:00.000]  當我拜的假神
[00:12:00.000 --> 00:12:02.000]  在那個地方召祭的時候
[00:12:02.000 --> 00:12:04.000]  與妓女聯合
[00:12:04.000 --> 00:12:06.000]  就等於與假神聯合
[00:12:06.000 --> 00:12:08.000]  是給他帶來
[00:12:08.000 --> 00:12:10.000]  很好的運數
[00:12:10.000 --> 00:12:12.000]  很好的幫助
[00:12:12.000 --> 00:12:14.000]  所以當時的廟裡
[00:12:14.000 --> 00:12:16.000]  有很多妓女在廟祭
[00:12:16.000 --> 00:12:18.000]  廟祭會收錢
[00:12:18.000 --> 00:12:20.000]  因此很多錢
[00:12:20.000 --> 00:12:22.000]  在廟祭當中收取了
[00:12:22.000 --> 00:12:24.000]  但當
[00:12:24.000 --> 00:12:26.000]  他們被
[00:12:26.000 --> 00:12:28.000]  阿瑟的軍隊入侵的時候
[00:12:28.000 --> 00:12:30.000]  在火燒這個城市的時候
[00:12:30.000 --> 00:12:32.000]  那些火燒了
[00:12:32.000 --> 00:12:34.000]  很多的金像、金器
[00:12:34.000 --> 00:12:36.000]  因此已經說到
[00:12:36.000 --> 00:12:38.000]  那些金器融化的時候
[00:12:38.000 --> 00:12:40.000]  如蠟化在火中如水沖下山坡
[00:12:40.000 --> 00:12:42.000]  阿瑟人
[00:12:42.000 --> 00:12:44.000]  把那些金器融化之後
[00:12:44.000 --> 00:12:46.000]  帶回阿瑟
[00:12:46.000 --> 00:12:48.000]  同樣他們的寶藏
[00:12:48.000 --> 00:12:50.000]  在他們的廟當中召祭
[00:12:50.000 --> 00:12:52.000]  所以經文說
[00:12:52.000 --> 00:12:54.000]  從妓女故郊所聚來的
[00:12:54.000 --> 00:12:56.000]  在遊瑟蘭
[00:12:56.000 --> 00:12:58.000]  在伊斯特的廟當中所收取的
[00:12:58.000 --> 00:13:00.000]  去了阿瑟之後
[00:13:00.000 --> 00:13:02.000]  同樣成為當地
[00:13:02.000 --> 00:13:04.000]  阿瑟妓女的故郊
[00:13:04.000 --> 00:13:06.000]  就是這樣的經文的解釋
[00:13:06.000 --> 00:13:08.000]  就這樣看好像很活該
[00:13:08.000 --> 00:13:10.000]  但很重點就是說
[00:13:10.000 --> 00:13:12.000]  不要忘記
[00:13:12.000 --> 00:13:14.000]  其實他們是沒有忘記我
[00:13:14.000 --> 00:13:16.000]  他們是又拜約我
[00:13:16.000 --> 00:13:18.000]  又跟隨
[00:13:18.000 --> 00:13:20.000]  我的幫神
[00:13:20.000 --> 00:13:22.000]  如果是哪個國家強大
[00:13:22.000 --> 00:13:24.000]  我就跟隨哪個
[00:13:24.000 --> 00:13:26.000]  跟隨的就是那個
[00:13:26.000 --> 00:13:28.000]  他幫到各個國家那麼強大
[00:13:28.000 --> 00:13:30.000]  都幫到我
[00:13:30.000 --> 00:13:32.000]  在民間當中
[00:13:32.000 --> 00:13:34.000]  他會敬拜假神
[00:13:34.000 --> 00:13:36.000]  同樣又敬拜約我
[00:13:36.000 --> 00:13:38.000]  可能都是這樣
[00:13:38.000 --> 00:13:40.000]  我們返教會信人數
[00:13:40.000 --> 00:13:42.000]  恐怕我們都會
[00:13:42.000 --> 00:13:44.000]  很難去專心
[00:13:44.000 --> 00:13:46.000]  依靠耶路華
[00:13:46.000 --> 00:13:48.000]  專心去守他的
[00:13:48.000 --> 00:13:50.000]  規矩典章
[00:13:50.000 --> 00:13:52.000]  我們未必夠膽去體諒
[00:13:52.000 --> 00:13:54.000]  搞風水等等的事情
[00:13:54.000 --> 00:13:56.000]  但可能我們有不同的方法
[00:13:56.000 --> 00:13:58.000]  跟世界一些可能
[00:13:58.000 --> 00:14:00.000]  不順氣的方法
[00:14:00.000 --> 00:14:02.000]  去賺錢去工作
[00:14:02.000 --> 00:14:04.000]  得到我想有的東西
[00:14:04.000 --> 00:14:06.000]  就是拜偶像
[00:14:06.000 --> 00:14:08.000]  我們不要
[00:14:08.000 --> 00:14:10.000]  又信耶穌
[00:14:10.000 --> 00:14:12.000]  又跟隨假神
[00:14:12.000 --> 00:14:14.000]  不存心守神的規律
[00:14:14.000 --> 00:14:16.000]  或典章
[00:14:16.000 --> 00:14:18.000]  第二個罪是欺壓人民
[00:14:18.000 --> 00:14:20.000]  二章一字節
[00:14:20.000 --> 00:14:22.000]  一起讀吧
[00:14:22.000 --> 00:14:24.000]  和哉
[00:14:32.000 --> 00:14:34.000]  他們貪圖田地就佔據
[00:14:34.000 --> 00:14:36.000]  貪圖房屋便奪取
[00:14:36.000 --> 00:14:38.000]  他們欺壓人
[00:14:38.000 --> 00:14:40.000]  霸佔房屋和產業
[00:14:40.000 --> 00:14:44.000]  今天講一些有能力的人
[00:14:44.000 --> 00:14:46.000]  他晚上睡覺做甚麼呢
[00:14:46.000 --> 00:14:48.000]  就圖謀罪業
[00:14:48.000 --> 00:14:50.000]  想想怎樣搶地
[00:14:50.000 --> 00:14:52.000]  怎樣搶屋
[00:14:52.000 --> 00:14:54.000]  天一亮睡醒就造作奸惡
[00:14:54.000 --> 00:14:56.000]  每天日常
[00:14:56.000 --> 00:14:58.000]  就是晚上圖謀罪業
[00:14:58.000 --> 00:15:00.000]  睡醒覺白天就造作奸惡
[00:15:02.000 --> 00:15:04.000]  當時地對人很重要
[00:15:04.000 --> 00:15:06.000]  他們在
[00:15:06.000 --> 00:15:08.000]  有需要分地之後
[00:15:08.000 --> 00:15:10.000]  每個猶太人都有自己的地
[00:15:10.000 --> 00:15:12.000]  按著支派
[00:15:12.000 --> 00:15:14.000]  宗族附加去分地
[00:15:14.000 --> 00:15:16.000]  所以問過猶太人
[00:15:16.000 --> 00:15:18.000]  你甚麼支派
[00:15:18.000 --> 00:15:20.000]  甚麼宗族甚麼附加
[00:15:20.000 --> 00:15:22.000]  就大概知道他的地址是住在哪裡
[00:15:22.000 --> 00:15:24.000]  一個猶太人沒有地的話
[00:15:24.000 --> 00:15:26.000]  就會成為奴隸
[00:15:26.000 --> 00:15:28.000]  沒有身份
[00:15:28.000 --> 00:15:30.000]  是寄居的
[00:15:30.000 --> 00:15:32.000]  所以在裡面就沒有參崩權
[00:15:32.000 --> 00:15:34.000]  沒有崇拜權
[00:15:34.000 --> 00:15:36.000]  沒有訴訟權
[00:15:36.000 --> 00:15:38.000]  所以地對他們來說
[00:15:38.000 --> 00:15:40.000]  是一個人的基本的權利
[00:15:40.000 --> 00:15:42.000]  基本生存的權利
[00:15:42.000 --> 00:15:44.000]  因此十誡當中講到
[00:15:44.000 --> 00:15:46.000]  不可貪戀別人的房屋
[00:15:46.000 --> 00:15:48.000]  因為地對他們是很重要
[00:15:48.000 --> 00:15:50.000]  對金錢我們有甚麼教訓
[00:15:50.000 --> 00:15:52.000]  我們想不想去搶地
[00:15:52.000 --> 00:15:54.000]  不想
[00:15:54.000 --> 00:15:56.000]  我想但沒有錢
[00:15:56.000 --> 00:15:58.000]  搶不到地
