
[00:00:00.000 --> 00:00:09.800]  《錄音》或《錄影》的版權 是屬於基督教宣導會北角堂所有
[00:02:49.800 --> 00:02:51.800]  撒拉
[00:02:51.800 --> 00:02:55.800]  第二章第一節
[00:02:55.800 --> 00:03:00.800]  原本的意思其實是說上主到訪撒拉
[00:03:00.800 --> 00:03:02.800]  很多聖經都會翻譯作「眷顧」
[00:03:02.800 --> 00:03:06.800]  上主到訪撒拉正如他所說過
[00:03:06.800 --> 00:03:10.800]  上主其後為撒拉作成或成就
[00:03:10.800 --> 00:03:12.800]  正如他所說過
[00:03:12.800 --> 00:03:16.800]  「到訪」其實這個字
[00:03:16.800 --> 00:03:19.800]  用在上帝的「到訪」是說
[00:03:19.800 --> 00:03:22.800]  有些重要的事將會發生
[00:03:22.800 --> 00:03:24.800]  一是帶來祝福
[00:03:24.800 --> 00:03:27.800]  一是帶來奏助
[00:03:27.800 --> 00:03:29.800]  當然在這個場景裏
[00:03:29.800 --> 00:03:34.800]  上主的到訪是為撒拉甚至為阿伯拉罕帶來祝福
[00:03:34.800 --> 00:03:36.800]  因為是要預告給他聽
[00:03:36.800 --> 00:03:39.800]  他要懷孕生子
[00:03:39.800 --> 00:03:42.800]  你可能會想
[00:03:42.800 --> 00:03:46.800]  他說過他會到訪會造成
[00:03:46.800 --> 00:03:52.800]  聖經好像沒有提到他之後會到訪
[00:03:52.800 --> 00:03:55.800]  如果我們看回前文
[00:03:55.800 --> 00:03:57.800]  上星期我們提到
[00:03:57.800 --> 00:03:59.800]  在第十八章第十節
[00:03:59.800 --> 00:04:01.800]  當時經文這樣寫
[00:04:01.800 --> 00:04:03.800]  「他」是上主
[00:04:03.800 --> 00:04:08.800]  「明年這個時候我必定會回到你阿伯拉罕這裡」
[00:04:08.800 --> 00:04:10.800]  即是剛才所說
[00:04:10.800 --> 00:04:12.800]  我講過我會回來
[00:04:12.800 --> 00:04:14.800]  我會到訪你
[00:04:14.800 --> 00:04:19.800]  「看!會有一個兒子給你的妻子撒拉」
[00:04:19.800 --> 00:04:21.800]  是不是剛才說過
[00:04:21.800 --> 00:04:24.800]  會到訪也會為撒拉造成
[00:04:24.800 --> 00:04:25.800]  有一個兒子
[00:04:25.800 --> 00:04:26.800]  當時撒拉
[00:04:26.800 --> 00:04:29.800]  你記得他還在那個人後面的帳篷入口
[00:04:29.800 --> 00:04:31.800]  不經意聽到
[00:04:31.800 --> 00:04:32.800]  我沒有偷聽的
[00:04:32.800 --> 00:04:34.800]  你說得大聲而已
[00:04:34.800 --> 00:04:36.800]  你還記得那三個人
[00:04:36.800 --> 00:04:38.800]  去探訪阿伯拉罕
[00:04:38.800 --> 00:04:39.800]  除了預告
[00:04:39.800 --> 00:04:41.800]  也去了索多瑪
[00:04:41.800 --> 00:04:43.800]  這是我們上星期看的經文
[00:04:43.800 --> 00:04:48.800]  所以其實已經說過了
[00:04:48.800 --> 00:04:49.800]  正如聖經所說
[00:04:49.800 --> 00:04:52.800]  說了是會再來的
[00:04:52.800 --> 00:04:53.800]  不過再來的時候
[00:04:53.800 --> 00:04:55.800]  不是帶來咒詛
[00:04:55.800 --> 00:04:56.800]  是帶來祝福
[00:04:56.800 --> 00:04:58.800]  帶來眷顧
[00:04:58.800 --> 00:05:01.800]  所以去到第二節
[00:05:01.800 --> 00:05:03.800]  下面你看到
[00:05:03.800 --> 00:05:05.800]  上帝兌現祂的承諾
[00:05:05.800 --> 00:05:07.800]  「於是撒拉懷孕
[00:05:07.800 --> 00:05:10.800]  為阿伯拉罕生下兒子
[00:05:10.800 --> 00:05:12.800]  在他年老的日子
[00:05:12.800 --> 00:05:16.800]  在神對他說過指定的時間」
[00:05:16.800 --> 00:05:21.800]  作者刻意將兩個有關時間的表達
[00:05:21.800 --> 00:05:23.800]  並排放在最後
[00:05:23.800 --> 00:05:24.800]  在人來看
[00:05:24.800 --> 00:05:26.800]  是年老得子
[00:05:26.800 --> 00:05:28.800]  但是對上帝來說
[00:05:28.800 --> 00:05:31.800]  這是祂說指定的時間
[00:05:31.800 --> 00:05:32.800]  我不知道
[00:05:32.800 --> 00:05:34.800]  我這個螢幕看得不是很清楚
[00:05:34.800 --> 00:05:37.800]  我是用了紫色去highlight
[00:05:37.800 --> 00:05:39.800]  這裡三次提到都是
[00:05:39.800 --> 00:05:40.800]  神說過
[00:05:40.800 --> 00:05:41.800]  神說過
[00:05:41.800 --> 00:05:43.800]  神說過
[00:05:43.800 --> 00:05:46.800]  全部都是按上帝所說的
[00:05:46.800 --> 00:05:50.800]  所以三個提到的事情發生
[00:05:50.800 --> 00:05:52.800]  無論有沒有可能
[00:05:52.800 --> 00:05:54.800]  老年得子
[00:05:54.800 --> 00:05:56.800]  或者說那個時間性
[00:05:56.800 --> 00:05:59.800]  就要在人覺得沒可能的時候
[00:05:59.800 --> 00:06:00.800]  可以生孩子
[00:06:00.800 --> 00:06:05.800]  都是上帝說「事就這樣成了」
[00:06:05.800 --> 00:06:06.800]  用我們今天說話說
[00:06:06.800 --> 00:06:08.800]  「神說了算」
[00:06:08.800 --> 00:06:14.800]  但是經文好像沒有提到
[00:06:14.800 --> 00:06:16.800]  撒丹
[00:06:16.800 --> 00:06:19.800]  上主好像前一年那樣臨到
[00:06:19.800 --> 00:06:20.800]  他沒有臨到的時候
[00:06:20.800 --> 00:06:22.800]  上帝怎樣去體現
[00:06:22.800 --> 00:06:24.800]  或者我們怎樣理解他的臨到呢?
[00:06:24.800 --> 00:06:26.800]  這裡是說他之前
[00:06:26.800 --> 00:06:30.800]  但是他生了之後沒有再臨到
[00:06:30.800 --> 00:06:33.800]  其實上帝的臨到
[00:06:33.800 --> 00:06:35.800]  我們的理解可以是
[00:06:35.800 --> 00:06:37.800]  不一定是他自己
[00:06:37.800 --> 00:06:39.800]  不一定是他一個很具體的臨到
[00:06:39.800 --> 00:06:41.800]  他的祝福
[00:06:41.800 --> 00:06:43.800]  他的恩典臨到
[00:06:43.800 --> 00:06:44.800]  我們都會體會
[00:06:44.800 --> 00:06:46.800]  其實上帝臨到在我們當中
[00:06:46.800 --> 00:06:48.800]  其實這個都是我們所明白
[00:06:48.800 --> 00:06:50.800]  有時我們說我們見不到上帝
[00:06:50.800 --> 00:06:53.800]  我們禱告上帝好像沒有在
[00:06:53.800 --> 00:06:56.800]  但是你知道當一段時間之後
[00:06:56.800 --> 00:06:58.800]  上帝透過一些事
[00:06:58.800 --> 00:07:00.800]  叫我們見到上帝工作
[00:07:00.800 --> 00:07:01.800]  為我們作成
[00:07:01.800 --> 00:07:02.800]  為我們成就
[00:07:02.800 --> 00:07:04.800]  透過一些人讓我們發覺
[00:07:04.800 --> 00:07:06.800]  好像上帝猜你來
[00:07:06.800 --> 00:07:08.800]  要說一些東西給我聽
[00:07:08.800 --> 00:07:09.800]  用這個方式
[00:07:09.800 --> 00:07:11.800]  上帝臨到
[00:07:11.800 --> 00:07:12.800]  到訪
[00:07:12.800 --> 00:07:14.800]  眷顧我們的生命
[00:07:14.800 --> 00:07:17.800]  這個是我和你都經驗過的情況
[00:07:17.800 --> 00:07:19.800]  所以雖然聖經沒有再說
[00:07:19.800 --> 00:07:20.800]  當他生孩子的時候
[00:07:20.800 --> 00:07:23.800]  他是否請上帝飲上帝來坐席呢?
[00:07:23.800 --> 00:07:24.800]  沒有
[00:07:24.800 --> 00:07:25.800]  八日宴
[00:07:25.800 --> 00:07:28.800]  上帝沒有出現在座位裏面
[00:07:28.800 --> 00:07:29.800]  但是上帝的恩典
[00:07:29.800 --> 00:07:31.800]  已經透過撒拉懷孕
[00:07:31.800 --> 00:07:33.800]  然後生子
[00:07:33.800 --> 00:07:34.800]  很具體的臨到
[00:07:34.800 --> 00:07:37.800]  撒拉和阿伯拉罕的身上
[00:07:37.800 --> 00:07:43.800]  撒拉很開心
[00:07:43.800 --> 00:07:45.800]  作者刻意記下撒拉
[00:07:45.800 --> 00:07:49.800]  他自己第一生子的經歷
[00:07:49.800 --> 00:07:51.800]  撒拉說什麼?
[00:07:51.800 --> 00:07:53.800]  神使我歡笑
[00:07:53.800 --> 00:07:56.800]  原本再有型有體一些
[00:07:56.800 --> 00:07:59.800]  就是神為我做出笑聲
[00:07:59.800 --> 00:08:03.800]  每個聽見的人
[00:08:03.800 --> 00:08:05.800]  都要為我歡笑
[00:08:05.800 --> 00:08:06.800]  自己很開心
[00:08:06.800 --> 00:08:08.800]  神令我很開心
[00:08:08.800 --> 00:08:10.800]  聽見我的笑聲
[00:08:10.800 --> 00:08:12.800]  都會很開心
[00:08:12.800 --> 00:08:14.800]  甚至撒拉跟著說
[00:08:14.800 --> 00:08:16.800]  有誰曾經對阿伯拉罕
[00:08:16.800 --> 00:08:19.800]  言說過撒拉會哺育兒女呢?
[00:08:19.800 --> 00:08:21.800]  有沒有?
[00:08:21.800 --> 00:08:22.800]  沒有
[00:08:22.800 --> 00:08:23.800]  沒可能
[00:08:23.800 --> 00:08:24.800]  沒想過這件事會發生
[00:08:24.800 --> 00:08:25.800]  不會這樣說
[00:08:25.800 --> 00:08:27.800]  但是撒拉說
[00:08:27.800 --> 00:08:30.800]  我竟然生了孩子
[00:08:30.800 --> 00:08:32.800]  還要在他
[00:08:32.800 --> 00:08:34.800]  我老公年老的日子
[00:08:34.800 --> 00:08:36.800]  對撒拉來說
[00:08:36.800 --> 00:08:39.800]  這件事是不可思議
[00:08:39.800 --> 00:08:42.800]  是很難才會發生
[00:08:42.800 --> 00:08:45.800]  我們見到撒拉
[00:08:45.800 --> 00:08:46.800]  歡笑
[00:08:46.800 --> 00:08:47.800]  很開心
[00:08:47.800 --> 00:08:49.800]  不過如果你記得
[00:08:49.800 --> 00:08:50.800]  上星期我們看
[00:08:50.800 --> 00:08:52.800]  其實是一年前
[00:08:52.800 --> 00:08:53.800]  一年前
[00:08:53.800 --> 00:08:54.800]  當使者來到的時候
[00:08:54.800 --> 00:08:56.800]  他預告了這個消息
[00:08:56.800 --> 00:08:58.800]  當時撒拉都笑
[00:08:58.800 --> 00:09:00.800]  不過你記不記得
[00:09:00.800 --> 00:09:02.800]  那個笑是怎樣笑?
[00:09:02.800 --> 00:09:04.800]  你們學得很像
[00:09:04.800 --> 00:09:08.800]  就是這個情景
[00:09:08.800 --> 00:09:10.800]  上主第十八章
[00:09:10.800 --> 00:09:12.800]  上主對阿伯拉罕說
[00:09:12.800 --> 00:09:14.800]  為什麼撒拉這樣笑
[00:09:14.800 --> 00:09:16.800]  這是很跟原文的表達
[00:09:16.800 --> 00:09:18.800]  為什麼他這樣笑?
[00:09:18.800 --> 00:09:23.800]  還要聽到他暗地裡那句說話
[00:09:23.800 --> 00:09:27.800]  難道我真的能生育嗎?
[00:09:27.800 --> 00:09:30.800]  如今我已經年老了
[00:09:30.800 --> 00:09:31.800]  一年前
[00:09:31.800 --> 00:09:32.800]  未懷孕
[00:09:32.800 --> 00:09:33.800]  未生孩子
[00:09:33.800 --> 00:09:35.800]  撒拉都笑
[00:09:35.800 --> 00:09:39.800]  不過是偷笑還是洩笑?
[00:09:39.800 --> 00:09:40.800]  而且他還在笑的裏面
[00:09:40.800 --> 00:09:42.800]  表達了這個疑問
[00:09:42.800 --> 00:09:44.800]  我真的能生育嗎?
[00:09:44.800 --> 00:09:45.800]  我已經年老了
[00:09:45.800 --> 00:09:47.800]  所以剛才那句
[00:09:47.800 --> 00:09:48.800]  你記得嗎?
[00:09:48.800 --> 00:09:49.800]  他很開心
[00:09:49.800 --> 00:09:51.800]  我生了孩子了
[00:09:51.800 --> 00:09:53.800]  在年老的日子
[00:09:53.800 --> 00:09:54.800]  老公年老
[00:09:54.800 --> 00:09:58.800]  他和老公差十年左右
[00:09:58.800 --> 00:10:01.800]  所以差不多都是老了
[00:10:01.800 --> 00:10:06.800]  其實撒拉這個心裏的說話
[00:10:06.800 --> 00:10:07.800]  在較早之前
[00:10:07.800 --> 00:10:09.800]  十六章二節
[00:10:09.800 --> 00:10:11.800]  他批了自己
[00:10:11.800 --> 00:10:13.800]  當時夏甲
[00:10:13.800 --> 00:10:16.800]  他提出要找夏甲
[00:10:16.800 --> 00:10:19.800]  讓老公幫他借肚子生孩子
[00:10:19.800 --> 00:10:20.800]  在借肚子之前
[00:10:20.800 --> 00:10:22.800]  撒拉當時還未改名
[00:10:22.800 --> 00:10:23.800]  就跟亞伯蘭說
[00:10:23.800 --> 00:10:26.800]  看看是誰令我不能生孩子
[00:10:26.800 --> 00:10:29.800]  上帝阻攔
[00:10:29.800 --> 00:10:32.800]  原本的文字是很強烈的
[00:10:32.800 --> 00:10:36.800]  上帝阻礙不讓我生孩子
[00:10:36.800 --> 00:10:37.800]  我怎麼能生孩子呢?
[00:10:37.800 --> 00:10:39.800]  我已經六了
[00:10:39.800 --> 00:10:41.800]  你聽得到嗎?
[00:10:41.800 --> 00:10:43.800]  對比是不是很大?
[00:10:43.800 --> 00:10:45.800]  落差很大
[00:10:45.800 --> 00:10:49.800]  不過很特別的地方是
[00:10:49.800 --> 00:10:52.800]  神已經聽見了
[00:10:52.800 --> 00:10:56.800]  神聽到撒拉心裏沒有說出口
[00:10:56.800 --> 00:10:58.800]  那句紅色的說話
[00:10:58.800 --> 00:11:00.800]  他聽到他心裏說
[00:11:00.800 --> 00:11:02.800]  難道我真的可以嗎?
[00:11:02.800 --> 00:11:04.800]  我已經老了
[00:11:06.800 --> 00:11:10.800]  其實這個表達是神
[00:11:10.800 --> 00:11:13.800]  是撒拉否定著自己
[00:11:13.800 --> 00:11:15.800]  我不行的
[00:11:15.800 --> 00:11:17.800]  這麼久都不行
[00:11:17.800 --> 00:11:18.800]  現在都不行
[00:11:18.800 --> 00:11:20.800]  就算師姐這樣說
[00:11:20.800 --> 00:11:22.800]  我都覺得不行
[00:11:22.800 --> 00:11:25.800]  我還在偷笑、洩笑
[00:11:25.800 --> 00:11:27.800]  我是不可以的
[00:11:27.800 --> 00:11:28.800]  他否定自己
[00:11:28.800 --> 00:11:30.800]  不可以做不到的
[00:11:30.800 --> 00:11:34.800]  他也否定上帝能夠做得到
[00:11:37.800 --> 00:11:38.800]  所以上帝
[00:11:38.800 --> 00:11:41.800]  師姐才回應
[00:11:41.800 --> 00:11:43.800]  在十八章當他聽到這句說話
[00:11:43.800 --> 00:11:44.800]  他就說
[00:11:44.800 --> 00:11:46.800]  出自上主的事
[00:11:46.800 --> 00:11:48.800]  會有難成的嗎?
[00:11:48.800 --> 00:11:50.800]  然後再說一次
[00:11:50.800 --> 00:11:52.800]  到了指定的時間
[00:11:52.800 --> 00:11:53.800]  我必回到
[00:11:53.800 --> 00:11:55.800]  到訪你這裏
[00:11:55.800 --> 00:11:56.800]  明年這個時候
[00:11:56.800 --> 00:11:59.800]  撒拉必有一個兒子
[00:11:59.800 --> 00:12:04.800]  神聽到他心裏的說話
[00:12:04.800 --> 00:12:06.800]  神已經聽見
[00:12:06.800 --> 00:12:08.800]  神沒有因為這個緣故
[00:12:08.800 --> 00:12:09.800]  好
[00:12:09.800 --> 00:12:10.800]  你這樣看扁我
[00:12:10.800 --> 00:12:11.800]  你就沒有了
[00:12:11.800 --> 00:12:12.800]  我就收回
[00:12:12.800 --> 00:12:13.800]  我不給你
[00:12:13.800 --> 00:12:14.800]  沒有
[00:12:14.800 --> 00:12:17.800]  上帝只是和他重申
[00:12:17.800 --> 00:12:19.800]  你不要小看我
[00:12:19.800 --> 00:12:21.800]  出自神的事
[00:12:21.800 --> 00:12:23.800]  或者神的話
[00:12:23.800 --> 00:12:24.800]  沒有難成的
[00:12:24.800 --> 00:12:26.800]  原文意思是
[00:12:26.800 --> 00:12:28.800]  不會令人覺得很驚訝
[00:12:28.800 --> 00:12:29.800]  上帝不覺得驚訝
[00:12:29.800 --> 00:12:31.800]  因為上帝預計了會發生
[00:12:35.800 --> 00:12:39.800]  神同樣聽見你內心
[00:12:39.800 --> 00:12:42.800]  你對自己的定斷
[00:12:42.800 --> 00:12:45.800]  撒拉定斷了自己
[00:12:45.800 --> 00:12:46.800]  沒有了
[00:12:46.800 --> 00:12:50.800]  我們有時都是這樣
[00:12:50.800 --> 00:12:53.800]  我們有時對自己都很苛刻
[00:12:53.800 --> 00:12:56.800]  我們都會稱讚自己
[00:12:56.800 --> 00:12:58.800]  我們都會說自己怎樣怎樣
[00:12:58.800 --> 00:13:01.800]  但我想我和你都有時會
[00:13:02.800 --> 00:13:05.800]  不是我這麼差勁的
[00:13:05.800 --> 00:13:09.800]  我們有時都會對自己
[00:13:09.800 --> 00:13:11.800]  有些可能不是很公平的論斷
[00:13:11.800 --> 00:13:14.800]  很傷自己的論斷
[00:13:14.800 --> 00:13:17.800]  我們定斷了自己
[00:13:17.800 --> 00:13:20.800]  某程度上其實都是一個自我中心的表現
[00:13:20.800 --> 00:13:21.800]  我不行
[00:13:21.800 --> 00:13:22.800]  那就是要靠我
[00:13:22.800 --> 00:13:24.800]  我不行就沒得生
[00:13:24.800 --> 00:13:26.800]  上帝說不是靠你
[00:13:26.800 --> 00:13:27.800]  是靠我
[00:13:27.800 --> 00:13:31.800]  撒拉一年之後
[00:13:31.800 --> 00:13:32.800]  經歷得到
[00:13:32.800 --> 00:13:34.800]  所以她很開心
[00:13:34.800 --> 00:13:35.800]  我竟然可以
[00:13:35.800 --> 00:13:38.800]  神使我歡笑
[00:13:38.800 --> 00:13:40.800]  她找對了一個主語
[00:13:40.800 --> 00:13:42.800]  神使我歡笑
[00:13:42.800 --> 00:13:47.800]  所以神聽到人內心那種
[00:13:47.800 --> 00:13:49.800]  對自我的否定或定斷
[00:13:49.800 --> 00:13:52.800]  神要你知道
[00:13:52.800 --> 00:13:53.800]  是祂的能力
[00:13:53.800 --> 00:13:55.800]  是祂的時機
[00:13:55.800 --> 00:13:57.800]  祂的力量
[00:13:57.800 --> 00:13:58.800]  和祂的時機
[00:14:00.800 --> 00:14:02.800]  所以撒拉
[00:14:02.800 --> 00:14:05.800]  神都聽見她的心聲
[00:14:05.800 --> 00:14:06.800]  遠於她生之前
[00:14:06.800 --> 00:14:07.800]  神已經聽到了
[00:14:07.800 --> 00:14:09.800]  神讓她知道
[00:14:09.800 --> 00:14:11.800]  你信得過我
[00:14:11.800 --> 00:14:12.800]  我有能力
[00:14:12.800 --> 00:14:13.800]  我有我的時間
[00:14:13.800 --> 00:14:15.800]  十四年
[00:14:15.800 --> 00:14:18.800]  其實當夏鴿生
[00:14:18.800 --> 00:14:20.800]  到她生的時候
[00:14:20.800 --> 00:14:22.800]  隔了十四年
[00:14:22.800 --> 00:14:25.800]  聖經沒有說她多少歲結婚
[00:14:25.800 --> 00:14:27.800]  應該都幾十年了
[00:14:27.800 --> 00:14:29.800]  十四加N年
[00:14:29.800 --> 00:14:30.800]  祂都沒有
[00:14:30.800 --> 00:14:32.800]  預了打定輸數
[00:14:32.800 --> 00:14:33.800]  但上帝說
[00:14:33.800 --> 00:14:34.800]  我有能力
[00:14:34.800 --> 00:14:35.800]  是看我的
[00:14:35.800 --> 00:14:38.800]  我不知道你在人生裏
[00:14:38.800 --> 00:14:39.800]  有沒有些情況都是這樣
[00:14:39.800 --> 00:14:41.800]  你已經判定了自己
[00:14:41.800 --> 00:14:43.800]  你已經判定了是這樣的
[00:14:43.800 --> 00:14:46.800]  但那個是不是上帝的定奪呢?
[00:14:46.800 --> 00:14:48.800]  可能不是
[00:14:48.800 --> 00:14:51.800]  神要你和我知道
[00:14:51.800 --> 00:14:52.800]  是祂的能力
[00:14:52.800 --> 00:14:54.800]  是祂的時間
[00:14:54.800 --> 00:14:58.800]  我們看《夏伯拉罕》
[00:15:00.800 --> 00:15:01.800]  在第三節
[00:15:01.800 --> 00:15:05.800]  阿伯拉罕為哪個生下來給他的
[00:15:05.800 --> 00:15:08.800]  就是撒拉為他生下來的兒子
[00:15:08.800 --> 00:15:10.800]  起名叫以撒
[00:15:10.800 --> 00:15:13.800]  隨後阿伯拉罕為他的兒子以撒
[00:15:13.800 --> 00:15:15.800]  在第八天行割禮
[00:15:15.800 --> 00:15:17.800]  正如神所吩咐的
[00:15:17.800 --> 00:15:20.800]  他兒子以撒出生的時候
[00:15:20.800 --> 00:15:23.800]  阿伯拉罕一百歲
[00:15:23.800 --> 00:15:26.800]  這裡說阿伯拉罕
[00:15:26.800 --> 00:15:28.800]  起名
[00:15:29.800 --> 00:15:30.800]  爸爸會做的事
[00:15:30.800 --> 00:15:32.800]  第八天按照
[00:15:32.800 --> 00:15:34.800]  上帝的吩咐
[00:15:34.800 --> 00:15:36.800]  為以撒行割禮
[00:15:36.800 --> 00:15:38.800]  在當時
[00:15:38.800 --> 00:15:40.800]  阿伯拉罕一百歲
[00:15:40.800 --> 00:15:44.800]  去到第八節
[00:15:44.800 --> 00:15:46.800]  聖經就說
[00:15:46.800 --> 00:15:47.800]  孩子長大了
[00:15:47.800 --> 00:15:49.800]  斷奶了
[00:15:49.800 --> 00:15:51.800]  多少歲斷奶?
[00:15:51.800 --> 00:15:52.800]  一個小朋友
[00:15:52.800 --> 00:15:56.800]  半歲?
[00:15:56.800 --> 00:15:58.800]  不算奶粉
[00:15:58.800 --> 00:15:59.800]  千萬不要說奶粉
[00:15:59.800 --> 00:16:00.800]  當時是沒有奶粉的
[00:16:00.800 --> 00:16:01.800]  是說人奶的
[00:16:01.800 --> 00:16:05.800]  大家好有討論
[00:16:05.800 --> 00:16:08.800]  總之斷了奶之後
[00:16:08.800 --> 00:16:11.800]  阿伯拉罕就為以撒擺滿月酒
[00:16:11.800 --> 00:16:14.800]  還是現在說的百日宴
[00:16:14.800 --> 00:16:15.800]  總之就擺酒了
[00:16:15.800 --> 00:16:17.800]  應該很開心吧
[00:16:17.800 --> 00:16:19.800]  在一個最開心的時候
[00:16:19.800 --> 00:16:23.800]  撒拉見到
[00:16:23.800 --> 00:16:25.800]  埃及人下格
[00:16:26.800 --> 00:16:28.800]  為阿伯拉罕所生的兒子
[00:16:28.800 --> 00:16:30.800]  在笑
[00:16:30.800 --> 00:16:32.800]  不過原文的動詞
[00:16:32.800 --> 00:16:36.800]  字根有些改變
[00:16:36.800 --> 00:16:39.800]  這裡說喜笑
[00:16:39.800 --> 00:16:40.800]  就是說他很開心在玩
[00:16:40.800 --> 00:16:42.800]  有些譯本就說
[00:16:42.800 --> 00:16:43.800]  他不是玩那麼簡單
[00:16:43.800 --> 00:16:45.800]  他在取笑人
[00:16:45.800 --> 00:16:47.800]  取笑誰呢?
[00:16:47.800 --> 00:16:48.800]  他這麼生氣
[00:16:48.800 --> 00:16:49.800]  可能就是
[00:16:49.800 --> 00:16:50.800]  見到自己的兒子
[00:16:50.800 --> 00:16:52.800]  和一個大他十四年的哥哥一起玩
[00:16:52.800 --> 00:16:54.800]  這個哥哥欺負他
[00:16:54.800 --> 00:16:55.800]  笑他
[00:16:55.800 --> 00:16:56.800]  弄他
[00:16:56.800 --> 00:16:57.800]  還是說
[00:16:57.800 --> 00:16:58.800]  大家玩得很開心
[00:16:58.800 --> 00:16:59.800]  抱頭抱頸
[00:16:59.800 --> 00:17:00.800]  不知道
[00:17:00.800 --> 00:17:01.800]  不過
[00:17:01.800 --> 00:17:02.800]  人家媽媽見到
[00:17:02.800 --> 00:17:03.800]  就不是很開心
[00:17:03.800 --> 00:17:05.800]  於是就說了一句
[00:17:05.800 --> 00:17:06.800]  很重的說話
[00:17:06.800 --> 00:17:08.800]  在自己兒子的
[00:17:08.800 --> 00:17:10.800]  喜宴上
[00:17:10.800 --> 00:17:12.800]  趕走這個婢女
[00:17:12.800 --> 00:17:13.800]  和她的兒子
[00:17:13.800 --> 00:17:15.800]  為什麼?
[00:17:15.800 --> 00:17:16.800]  因為這個婢女的兒子
[00:17:16.800 --> 00:17:18.800]  不可以和我的兒子
[00:17:18.800 --> 00:17:20.800]  和以撒一起
[00:17:20.800 --> 00:17:22.800]  繼承產業
[00:17:26.800 --> 00:17:27.800]  很嚴厲
[00:17:27.800 --> 00:17:31.800]  老公聽到有什麼反應呢?
[00:17:31.800 --> 00:17:34.800]  老公幫小孩擺酒
[00:17:34.800 --> 00:17:36.800]  接著聽到
[00:17:36.800 --> 00:17:37.800]  聽到政室
[00:17:37.800 --> 00:17:39.800]  要趕走大兒子
[00:17:39.800 --> 00:17:44.800]  阿伯拉罕為者是非常憂愁
[00:17:44.800 --> 00:17:46.800]  因為關乎他的兒子
[00:17:46.800 --> 00:17:49.800]  憂愁是很多聖經的翻譯
[00:17:49.800 --> 00:17:51.800]  其實原本這個字是更加重的
[00:17:53.800 --> 00:17:55.800]  漢語譯本也比較準確
[00:17:55.800 --> 00:17:57.800]  這件事在阿伯拉罕看來
[00:17:57.800 --> 00:17:59.800]  非常惡
[00:17:59.800 --> 00:18:01.800]  很差
[00:18:01.800 --> 00:18:04.800]  惡事
[00:18:04.800 --> 00:18:06.800]  為什麼?
[00:18:06.800 --> 00:18:07.800]  因為關乎他的兒子
