
[00:00:00.000 --> 00:00:07.000]  請大家低頭我們一起做一個祈禱
[00:03:44.000 --> 00:03:46.000]  都有你的同在
[00:03:46.000 --> 00:03:48.000]  有聖靈的充滿
[00:03:48.000 --> 00:03:51.000]  你的話語是暢通無阻的
[00:03:51.000 --> 00:03:54.000]  在人的心裡面工作
[00:03:54.000 --> 00:03:55.000]  為你牧師祈禱
[00:03:55.000 --> 00:03:58.000]  今早他也是在另一個教會裡面
[00:03:58.000 --> 00:04:00.000]  在網上講道
[00:04:00.000 --> 00:04:02.000]  求主你也祝福他
[00:04:02.000 --> 00:04:04.000]  讓他能夠釋放你的話語
[00:04:04.000 --> 00:04:06.000]  造就很多人
[00:04:06.000 --> 00:04:07.000]  另外也在這裡
[00:04:07.000 --> 00:04:11.000]  繼續為我們每一個弟兄姊妹禱告
[00:04:11.000 --> 00:04:13.000]  無論我們自己本身的靈命
[00:04:13.000 --> 00:04:16.000]  求主給我們都長進
[00:04:16.000 --> 00:04:18.000]  每天都長進
[00:04:18.000 --> 00:04:20.000]  為我們的家人祈禱
[00:04:20.000 --> 00:04:22.000]  主無論我們的配偶也好
[00:04:22.000 --> 00:04:23.000]  我們的父母
[00:04:23.000 --> 00:04:24.000]  我們的兒女
[00:04:24.000 --> 00:04:26.000]  我們的弟兄姊妹
[00:04:26.000 --> 00:04:27.000]  我們的親人
[00:04:27.000 --> 00:04:28.000]  親戚
[00:04:28.000 --> 00:04:31.000]  主求你都藉著我們
[00:04:31.000 --> 00:04:33.000]  成為一個恩福
[00:04:33.000 --> 00:04:36.000]  去帶領他們信主
[00:04:36.000 --> 00:04:38.000]  信了更愛主
[00:04:38.000 --> 00:04:41.000]  主求你給我們力量
[00:04:41.000 --> 00:04:43.000]  給我們屬靈的能力
[00:04:43.000 --> 00:04:45.000]  能夠在這個疫情裡面
[00:04:45.000 --> 00:04:47.000]  大家不能夠見面
[00:04:47.000 --> 00:04:50.000]  但可以藉著很多媒介
[00:04:50.000 --> 00:04:52.000]  很多網上的方法
[00:04:52.000 --> 00:04:54.000]  去接觸他們
[00:04:54.000 --> 00:04:57.000]  將我們身邊認識的人
[00:04:57.000 --> 00:04:58.000]  或者不認識的人
[00:04:58.000 --> 00:05:00.000]  一個一個帶到你的面前
[00:05:00.000 --> 00:05:03.000]  天父我們恭敬地
[00:05:03.000 --> 00:05:05.000]  將以下的時間交給你
[00:05:05.000 --> 00:05:08.000]  因為是你在掌權
[00:05:08.000 --> 00:05:10.000]  是聖靈在運行
[00:05:10.000 --> 00:05:12.000]  人在這裡
[00:05:12.000 --> 00:05:14.000]  只是安靜的
[00:05:14.000 --> 00:05:16.000]  來等候你
[00:05:16.000 --> 00:05:19.000]  你都用一個聆聽的耳朵
[00:05:19.000 --> 00:05:21.000]  還有一個謙卑的心
[00:05:21.000 --> 00:05:25.000]  來做一個聽道行道的基督徒
[00:05:25.000 --> 00:05:27.000]  願你的名得到榮耀
[00:05:27.000 --> 00:05:30.000]  奉耶穌基督得勝的名求
[00:05:30.000 --> 00:05:31.000]  阿門
[00:05:31.000 --> 00:05:34.000]  請大家一起來背誦主統文
[00:05:34.000 --> 00:05:37.000]  我們在天上的父
[00:05:37.000 --> 00:05:40.000]  願人都尊你的名為聖
[00:05:40.000 --> 00:05:42.000]  願你的國降臨
[00:05:42.000 --> 00:05:45.000]  願你的旨意行在地上
[00:05:45.000 --> 00:05:48.000]  如同行在天上
[00:05:48.000 --> 00:05:50.000]  我們日用的飲食
[00:05:50.000 --> 00:05:52.000]  今日賜給我們
[00:05:52.000 --> 00:05:54.000]  免我們的債
[00:05:54.000 --> 00:05:58.000]  如同我們免了人的債
[00:05:58.000 --> 00:06:01.000]  不叫我們遇見試探
[00:06:01.000 --> 00:06:04.000]  救我們脫離凶惡
[00:06:04.000 --> 00:06:08.000]  因為國道權並榮耀
[00:06:08.000 --> 00:06:10.000]  全是你的
[00:06:10.000 --> 00:06:12.000]  直到永遠
[00:06:12.000 --> 00:06:14.000]  阿門
[00:06:14.000 --> 00:06:16.000]  請坐
[00:06:16.000 --> 00:06:20.000]  今早我要繼續和大家來思想
[00:06:20.000 --> 00:06:24.000]  有關聖靈的訊息
[00:06:24.000 --> 00:06:26.000]  題目是
[00:06:26.000 --> 00:06:29.000]  聖靈和情慾相爭
[00:06:29.000 --> 00:06:35.000]  經文是加拿大書第五章十六到二十四節
[00:06:35.000 --> 00:06:38.000]  一直以來我心裡有一個負擔
[00:06:38.000 --> 00:06:42.000]  就是自己更加去認識聖靈
[00:06:42.000 --> 00:06:44.000]  而且也帶領弟兄姊妹
[00:06:44.000 --> 00:06:46.000]  可以一起去認識聖靈
[00:06:46.000 --> 00:06:49.000]  去經歷聖靈的同在
[00:06:49.000 --> 00:06:51.000]  聖靈的充滿
[00:06:51.000 --> 00:06:54.000]  聖靈的引導
[00:06:54.000 --> 00:06:56.000]  大家還記得上個月
[00:06:56.000 --> 00:07:01.000]  我和大家討論聖靈在我們身上的工作
[00:07:01.000 --> 00:07:06.000]  提到聖靈重生了我們
[00:07:06.000 --> 00:07:08.000]  以下是第三章
[00:07:08.000 --> 00:07:12.000]  第二章是聖靈同證我們是神的兒女
[00:07:12.000 --> 00:07:15.000]  下一章是PowerPoint
[00:07:15.000 --> 00:07:17.000]  然後提到
[00:07:17.000 --> 00:07:21.000]  我們的心知道我們是神的兒女
[00:07:21.000 --> 00:07:23.000]  有時候又不是很確實
[00:07:23.000 --> 00:07:27.000]  但是聖靈可以和我們一起證明
[00:07:27.000 --> 00:07:30.000]  讓我們知道我們是神的兒女
[00:07:30.000 --> 00:07:32.000]  這是羅馬書所說的
[00:07:32.000 --> 00:07:34.000]  第三章是
[00:07:34.000 --> 00:07:36.000]  聖靈教導我們明白真理
[00:07:36.000 --> 00:07:39.000]  有關第十六章十三到十四節
[00:07:39.000 --> 00:07:41.000]  就是當聖靈來了
[00:07:41.000 --> 00:07:42.000]  真理的靈來到
[00:07:42.000 --> 00:07:47.000]  祂就會引導我們進入一切的真理裡
[00:07:47.000 --> 00:07:49.000]  第四章是
[00:07:49.000 --> 00:07:51.000]  祂也為我們去禱告祈求
[00:07:51.000 --> 00:07:54.000]  這是羅馬書第八章所說的
[00:07:54.000 --> 00:07:56.000]  當我們不知如何祈禱
[00:07:56.000 --> 00:07:59.000]  我們有口難言
[00:07:59.000 --> 00:08:02.000]  我們心裡很苦的時候
[00:08:02.000 --> 00:08:03.000]  聖經說
[00:08:03.000 --> 00:08:07.000]  我們的聖靈會用說不出來的嘆息
[00:08:07.000 --> 00:08:10.000]  為我們每一個人祈禱
[00:08:10.000 --> 00:08:13.000]  所以上個月我和大家討論這四方面
[00:08:13.000 --> 00:08:15.000]  關於聖靈的工作
[00:08:15.000 --> 00:08:17.000]  而前一次我們也看到
[00:08:17.000 --> 00:08:19.000]  如何認識聖靈
[00:08:19.000 --> 00:08:23.000]  祂是三位一體中的一位
[00:08:23.000 --> 00:08:24.000]  祂和神一起
[00:08:24.000 --> 00:08:26.000]  和耶穌基督一起
[00:08:26.000 --> 00:08:29.000]  在創造的事工上有份
[00:08:29.000 --> 00:08:32.000]  在維持的事工上有份
[00:08:32.000 --> 00:08:36.000]  也在救贖的事工上有份
[00:08:36.000 --> 00:08:38.000]  所以說到救贖的時候
[00:08:38.000 --> 00:08:39.000]  我們就知道
[00:08:39.000 --> 00:08:41.000]  祂是重生我們的
[00:08:41.000 --> 00:08:44.000]  而且祂是證明我們是神的兒女
[00:08:44.000 --> 00:08:46.000]  祂也每天教我們
[00:08:46.000 --> 00:08:48.000]  進入真理裡
[00:08:48.000 --> 00:08:51.000]  引導我們去明白
[00:08:51.000 --> 00:08:53.000]  但一定要我們自己肯去
[00:08:53.000 --> 00:08:55.000]  打開聖經去讀
[00:08:55.000 --> 00:08:57.000]  去聽神的話
[00:08:57.000 --> 00:08:59.000]  去聽聖靈的教導
[00:08:59.000 --> 00:09:02.000]  而且每天的祈禱
[00:09:02.000 --> 00:09:06.000]  當我們真的不知說什麼的時候
[00:09:06.000 --> 00:09:08.000]  聖靈在幫我們
[00:09:08.000 --> 00:09:09.000]  教我們
[00:09:09.000 --> 00:09:11.000]  甚至為我們去祈禱
[00:09:11.000 --> 00:09:14.000]  而今天我要和大家說的是
[00:09:14.000 --> 00:09:17.000]  關於聖靈和情慾相爭
[00:09:17.000 --> 00:09:19.000]  這一段經文
[00:09:19.000 --> 00:09:21.000]  其實上個月我也很想說
[00:09:21.000 --> 00:09:23.000]  不過沒有時間
[00:09:23.000 --> 00:09:25.000]  是說到聖靈的果子
[00:09:25.000 --> 00:09:28.000]  就是聖靈可以幫我們
[00:09:28.000 --> 00:09:30.000]  結出聖靈的果子
[00:09:30.000 --> 00:09:33.000]  但是要結出聖靈的果子之前
[00:09:33.000 --> 00:09:37.000]  原來我們真的要像打仗一樣
[00:09:37.000 --> 00:09:42.000]  人的本性是有很多慾望的
[00:09:42.000 --> 00:09:45.000]  人的慾望很多時候
[00:09:45.000 --> 00:09:50.000]  會和聖靈相爭、敵對
[00:09:50.000 --> 00:09:52.000]  所以韓昆那裡說
[00:09:52.000 --> 00:09:55.000]  從肉身生的就是肉身
[00:09:55.000 --> 00:09:58.000]  從靈生的就是靈
[00:09:58.000 --> 00:09:59.000]  這裡有兩幅圖
[00:09:59.000 --> 00:10:02.000]  一個是剛出生的嬰兒
[00:10:02.000 --> 00:10:05.000]  有一幅是小天使
[00:10:05.000 --> 00:10:07.000]  很可愛、很漂亮
[00:10:07.000 --> 00:10:09.000]  所以其實我們
[00:10:09.000 --> 00:10:11.000]  雖然信了耶穌之後
[00:10:11.000 --> 00:10:14.000]  有聖靈內在我們心裡
[00:10:14.000 --> 00:10:18.000]  但是我們不會變成一個完美的人
[00:10:18.000 --> 00:10:19.000]  原因是什麼呢?
[00:10:19.000 --> 00:10:23.000]  因為神將我們造成不同性情的人
[00:10:23.000 --> 00:10:26.000]  每個人對完美的看法都不同
[00:10:26.000 --> 00:10:30.000]  所以不論你在自己或別人的眼中
[00:10:30.000 --> 00:10:34.000]  永遠都不會成為一個完美的人
[00:10:34.000 --> 00:10:35.000]  第二
[00:10:35.000 --> 00:10:40.000]  雖然有新的生命流入我們的生命裡
[00:10:40.000 --> 00:10:45.000]  但是老我,就是一出生的與生俱來的我
[00:10:45.000 --> 00:10:48.000]  仍然會佔據我們的地盤
[00:10:48.000 --> 00:10:50.000]  他會不離不棄
[00:10:50.000 --> 00:10:53.000]  因此行事為人
[00:10:53.000 --> 00:10:56.000]  老我就經常跳出來
[00:10:56.000 --> 00:10:58.000]  要做王
[00:10:58.000 --> 00:11:02.000]  所以就有這種相爭的經歷
[00:11:02.000 --> 00:11:03.000]  第三
[00:11:03.000 --> 00:11:06.000]  情慾和心靈相爭
[00:11:06.000 --> 00:11:11.000]  心靈雖然很願意按照神的教導去做
[00:11:11.000 --> 00:11:18.000]  但是情慾卻很希望滿足自己的想要、需要
[00:11:18.000 --> 00:11:20.000]  所以在選擇的時候
[00:11:20.000 --> 00:11:23.000]  情慾往往是得勝的
[00:11:23.000 --> 00:11:25.000]  所以需要在神的眼裡
[00:11:25.000 --> 00:11:28.000]  我們要輕易、誠性
[00:11:28.000 --> 00:11:31.000]  完全要靠聖靈
[00:11:31.000 --> 00:11:34.000]  而且是一條很長的路
[00:11:34.000 --> 00:11:36.000]  可以這麼說
[00:11:36.000 --> 00:11:41.000]  現在開始回到見天父
[00:11:41.000 --> 00:11:43.000]  而說到情慾
[00:11:43.000 --> 00:11:44.000]  人的情慾
[00:11:44.000 --> 00:11:45.000]  大家都經常說
[00:11:45.000 --> 00:11:47.000]  人有七情六慾
[00:11:47.000 --> 00:11:49.000]  我們是人
[00:11:49.000 --> 00:11:51.000]  一定會有七情六慾
[00:11:51.000 --> 00:11:53.000]  例如什麼是七情呢?
[00:11:53.000 --> 00:11:57.000]  喜、怒、哀、懼
[00:11:57.000 --> 00:11:58.000]  懼怕的懼
[00:11:58.000 --> 00:12:01.000]  愛、惡、慾
[00:12:01.000 --> 00:12:04.000]  這就是七情
[00:12:04.000 --> 00:12:06.000]  那六慾是什麼慾呢?
[00:12:06.000 --> 00:12:09.000]  視覺是見的慾
[00:12:09.000 --> 00:12:12.000]  聽覺是聽慾
[00:12:12.000 --> 00:12:15.000]  嗅覺是香慾
[00:12:15.000 --> 00:12:18.000]  我們希望聞到很香的東西
[00:12:18.000 --> 00:12:21.000]  味覺就是味慾
[00:12:21.000 --> 00:12:24.000]  就是我們希望吃到很美味的東西
[00:12:24.000 --> 00:12:27.000]  觸覺就是觸慾
[00:12:27.000 --> 00:12:31.000]  意慾就是我們思想的意念裡
[00:12:31.000 --> 00:12:33.000]  很想要有的東西
[00:12:33.000 --> 00:12:35.000]  所以這個七情六慾
[00:12:35.000 --> 00:12:38.000]  是我們與生俱來的本能
[00:12:38.000 --> 00:12:40.000]  這裡說
[00:12:40.000 --> 00:12:43.000]  聖靈和情慾相爭
[00:12:43.000 --> 00:12:45.000]  為什麼會相爭呢?
[00:12:45.000 --> 00:12:47.000]  因為情慾其實是指
[00:12:47.000 --> 00:12:52.000]  一個人的自私所引發起的衝動
[00:12:52.000 --> 00:12:56.000]  自私的衝動
[00:12:56.000 --> 00:13:00.000]  就是每個人與生俱來都會很自私
[00:13:00.000 --> 00:13:02.000]  你從小就看到
[00:13:02.000 --> 00:13:04.000]  只要他懂事
[00:13:04.000 --> 00:13:08.000]  只要他知道他想要的東西
[00:13:08.000 --> 00:13:09.000]  當他要的時候
[00:13:09.000 --> 00:13:12.000]  你是拿不到的
[00:13:12.000 --> 00:13:13.000]  又說回我的孫子
[00:13:13.000 --> 00:13:14.000]  他剛過了一歲
[00:13:14.000 --> 00:13:18.000]  現在十三個月
[00:13:18.000 --> 00:13:21.000]  當他現在用手去吃東西的時候
[00:13:21.000 --> 00:13:22.000]  他一邊吃一邊吃
[00:13:22.000 --> 00:13:24.000]  很滋味的
[00:13:24.000 --> 00:13:26.000]  有一次我們給了他很多東西吃
[00:13:26.000 --> 00:13:29.000]  特別是他的小吃
[00:13:29.000 --> 00:13:31.000]  他很喜歡的
[00:13:31.000 --> 00:13:32.000]  一邊吃的時候他很享受
[00:13:32.000 --> 00:13:33.000]  一邊笑
[00:13:33.000 --> 00:13:36.000]  他是一個很開心的寶寶
[00:13:36.000 --> 00:13:38.000]  但當你伸手去問他
[00:13:38.000 --> 00:13:40.000]  可不可以給我一顆
[00:13:40.000 --> 00:13:41.000]  給我一塊
[00:13:41.000 --> 00:13:42.000]  我給了你這麼多
[00:13:42.000 --> 00:13:44.000]  你給我一塊可以嗎?
[00:13:44.000 --> 00:13:45.000]  他就笑著看著你
[00:13:45.000 --> 00:13:46.000]  沒有人教他
[00:13:46.000 --> 00:13:48.000]  你記住沒有人教他
[00:13:48.000 --> 00:13:49.000]  他笑著看著你
[00:13:49.000 --> 00:13:50.000]  真的拿了一顆
[00:13:50.000 --> 00:13:53.000]  但是真的放在自己口裡
[00:13:53.000 --> 00:13:55.000]  當你再問他的時候
[00:13:55.000 --> 00:13:57.000]  他就擠一些空的東西
[00:13:57.000 --> 00:13:59.000]  手是有一個動作
[00:13:59.000 --> 00:14:01.000]  但是是沒有東西的
[00:14:01.000 --> 00:14:02.000]  沒有人教他
[00:14:02.000 --> 00:14:04.000]  我不知道為什麼
[00:14:04.000 --> 00:14:05.000]  但他知道那一碟東西
[00:14:05.000 --> 00:14:07.000]  裡面的東西是他的
[00:14:07.000 --> 00:14:11.000]  他就不會想著去分給別人
[00:14:11.000 --> 00:14:13.000]  我們現在一直教他
[00:14:13.000 --> 00:14:14.000]  現在好一點了
[00:14:14.000 --> 00:14:15.000]  他有幾塊
[00:14:15.000 --> 00:14:16.000]  他肯分一塊給你
[00:14:16.000 --> 00:14:19.000]  有幾粒就分一粒給你
[00:14:19.000 --> 00:14:22.000]  越小的教或者越好
[00:14:22.000 --> 00:14:24.000]  如果你太久不教
[00:14:24.000 --> 00:14:25.000]  或者由得他
[00:14:25.000 --> 00:14:27.000]  他自己吃完就開心
[00:14:27.000 --> 00:14:29.000]  因為這些東西是給他的
[00:14:29.000 --> 00:14:32.000]  但是他不懂得分享
[00:14:32.000 --> 00:14:34.000]  其實我們人
[00:14:34.000 --> 00:14:37.000]  只有三種人生觀
[00:14:37.000 --> 00:14:39.000]  第一
[00:14:39.000 --> 00:14:41.000]  我的是我的
[00:14:41.000 --> 00:14:42.000]  這一碟東西
[00:14:42.000 --> 00:14:44.000]  這一杯東西是我的
[00:14:44.000 --> 00:14:46.000]  我不能給你的
[00:14:46.000 --> 00:14:48.000]  但是你的是我的
[00:14:48.000 --> 00:14:50.000]  你有的東西我很喜歡
[00:14:50.000 --> 00:14:52.000]  我要拿你的
[00:14:52.000 --> 00:14:53.000]  不行
[00:14:53.000 --> 00:14:54.000]  這個是我的
[00:14:54.000 --> 00:14:55.000]  怎麼可以給你
[00:14:55.000 --> 00:14:56.000]  不行
[00:14:56.000 --> 00:14:57.000]  我搶你的
[00:14:57.000 --> 00:14:59.000]  所以現在世界上有很多這種人
[00:14:59.000 --> 00:15:00.000]  就是我喜歡
[00:15:00.000 --> 00:15:02.000]  我喜歡你的東西
[00:15:02.000 --> 00:15:04.000]  我要搶你的
[00:15:04.000 --> 00:15:07.000]  無論是男女朋友也好
[00:15:07.000 --> 00:15:10.000]  或者是其他的東西也好
[00:15:10.000 --> 00:15:13.000]  第三種人生觀是什麼呢
[00:15:13.000 --> 00:15:16.000]  我的是你的
[00:15:16.000 --> 00:15:18.000]  要去到這個境界
[00:15:18.000 --> 00:15:19.000]  我的是你的
[00:15:19.000 --> 00:15:22.000]  真的要聖靈在這裡做功
[00:15:22.000 --> 00:15:25.000]  如果我們沒有神的愛
[00:15:25.000 --> 00:15:27.000]  沒有耶穌基督的救贖
[00:15:27.000 --> 00:15:29.000]  沒有聖靈的重生
[00:15:29.000 --> 00:15:32.000]  很難做到我的是你的
[00:15:32.000 --> 00:15:33.000]  我有的資源
[00:15:33.000 --> 00:15:34.000]  神給的
[00:15:34.000 --> 00:15:36.000]  所以我願意和你分享
[00:15:36.000 --> 00:15:38.000]  我有的愛心
[00:15:38.000 --> 00:15:40.000]  神給那麼多愛我
[00:15:40.000 --> 00:15:42.000]  我很滿足
[00:15:42.000 --> 00:15:43.000]  很豐盛
[00:15:43.000 --> 00:15:46.000]  我願意來分一點給你
[00:15:46.000 --> 00:15:47.000]  愛你
[00:15:47.000 --> 00:15:51.000]  這個是只有從神裡面才做到的
[00:15:51.000 --> 00:15:54.000]  我的是你的
[00:15:54.000 --> 00:15:57.000]  那個好撒瑪利亞人的故事
[00:15:57.000 --> 00:15:59.000]  大家記得
[00:15:59.000 --> 00:16:01.000]  強盜就是你的是我的
[00:16:01.000 --> 00:16:02.000]  搶你的
[00:16:02.000 --> 00:16:03.000]  還要打你
[00:16:03.000 --> 00:16:06.000]  你不給
[00:16:06.000 --> 00:16:08.000]  然後那些祭司利美人
[00:16:08.000 --> 00:16:10.000]  是神的僕人
[00:16:10.000 --> 00:16:13.000]  他走過我的是我的
[00:16:13.000 --> 00:16:14.000]  你的是你的
[00:16:14.000 --> 00:16:17.000]  現在你遇到這個慘劇
[00:16:17.000 --> 00:16:18.000]  慘的遭遇
[00:16:18.000 --> 00:16:19.000]  不關我的事
[00:16:19.000 --> 00:16:20.000]  我快點走
[00:16:20.000 --> 00:16:21.000]  如果不是
[00:16:21.000 --> 00:16:24.000]  我可能又被打劫
[00:16:24.000 --> 00:16:25.000]  而且弄髒了
[00:16:25.000 --> 00:16:27.000]  我要去聖殿侍奉
[00:16:27.000 --> 00:16:29.000]  我就不潔了
[00:16:29.000 --> 00:16:32.000]  他走過我都不理他
[00:16:32.000 --> 00:16:34.000]  但是那個好撒瑪利亞人
[00:16:34.000 --> 00:16:35.000]  他走過
[00:16:35.000 --> 00:16:37.000]  看到一個那麼可憐的人
[00:16:37.000 --> 00:16:39.000]  他主動停下來
[00:16:39.000 --> 00:16:41.000]  真的將他有的東西
[00:16:41.000 --> 00:16:44.000]  無論他的油也好
[00:16:44.000 --> 00:16:45.000]  他的水也好
[00:16:45.000 --> 00:16:46.000]  什麼都好
[00:16:46.000 --> 00:16:49.000]  就用來幫這個受傷的人
[00:16:49.000 --> 00:16:52.000]  還帶他去旅店
[00:16:52.000 --> 00:16:54.000]  幫他找一間房
[00:16:54.000 --> 00:16:57.000]  然後給錢旅店的主人
[00:16:57.000 --> 00:16:58.000]  告訴他
[00:16:58.000 --> 00:17:00.000]  你幫我照顧他
[00:17:00.000 --> 00:17:01.000]  不夠我回來
[00:17:01.000 --> 00:17:02.000]  因為我做生意
[00:17:02.000 --> 00:17:05.000]  趕著回來再補給你
[00:17:05.000 --> 00:17:06.000]  這種生命
[00:17:06.000 --> 00:17:09.000]  能夠由自私
[00:17:09.000 --> 00:17:13.000]  很多被情慾去控制的情況下
[00:17:13.000 --> 00:17:18.000]  轉成真的很願意去幫人分享
[00:17:18.000 --> 00:17:19.000]  充滿了喜樂
[00:17:19.000 --> 00:17:20.000]  平安那些
[00:17:20.000 --> 00:17:23.000]  完全是要聖靈在工作
[00:17:23.000 --> 00:17:24.000]  大家記不記得
[00:17:24.000 --> 00:17:28.000]  當神做人的時候
[00:17:28.000 --> 00:17:30.000]  祂做了一樣特別的事
[00:17:30.000 --> 00:17:32.000]  和做動物
[00:17:32.000 --> 00:17:33.000]  做魚
[00:17:33.000 --> 00:17:34.000]  做飛鳥
[00:17:34.000 --> 00:17:35.000]  是很不同的
[00:17:35.000 --> 00:17:37.000]  就是祂將一口氣
[00:17:37.000 --> 00:17:40.000]  吹在人的鼻孔裡面
[00:17:40.000 --> 00:17:44.000]  所以阿當就成為有靈的活人
[00:17:44.000 --> 00:17:46.000]  有靈的活人是什麼意思?
[00:17:46.000 --> 00:17:47.000]  就是說
[00:17:47.000 --> 00:17:49.000]  祂裡面多了一些東西
[00:17:49.000 --> 00:17:53.000]  那樣東西和神很相似
[00:17:53.000 --> 00:17:56.000]  而且那樣東西和神是相交的
[00:17:56.000 --> 00:17:58.000]  是靈交的
[00:17:58.000 --> 00:18:02.000]  所以今天當我們信了主之後
[00:18:02.000 --> 00:18:03.000]  本來一開始
[00:18:03.000 --> 00:18:04.000]  神創造的目的
