
[00:00:00.000 --> 00:00:03.000]  佛陀師父讓我聽神的話 以先讓我同心禱告
[00:06:04.000 --> 00:06:05.000]  在解釋第十六章的時候
[00:06:05.000 --> 00:06:06.000]  在解釋第十六章的時候
[00:06:06.000 --> 00:06:07.000]  在解釋第十六章的時候
[00:06:07.000 --> 00:06:08.000]  在解釋第十六章的時候
[00:06:08.000 --> 00:06:09.000]  在解釋第十六章的時候
[00:06:09.000 --> 00:06:10.000]  在解釋第十六章的時候
[00:06:10.000 --> 00:06:11.000]  在解釋第十六章的時候
[00:06:11.000 --> 00:06:12.000]  在解釋第十六章的時候
[00:06:12.000 --> 00:06:13.000]  在解釋第十六章的時候
[00:06:13.000 --> 00:06:14.000]  在解釋第十六章的時候
[00:06:14.000 --> 00:06:15.000]  在解釋第十六章的時候
[00:06:15.000 --> 00:06:16.000]  在解釋第十六章的時候
[00:06:16.000 --> 00:06:17.000]  在解釋第十六章的時候
[00:06:17.000 --> 00:06:18.000]  在解釋第十六章的時候
[00:06:18.000 --> 00:06:19.000]  在解釋第十六章的時候
[00:06:19.000 --> 00:06:20.000]  在解釋第十六章的時候
[00:06:20.000 --> 00:06:22.000]  在解釋第十六章的時候
[00:06:22.000 --> 00:06:23.000]  在解釋第十六章的時候
[00:06:23.000 --> 00:06:24.000]  在解釋第十六章的時候
[00:06:24.000 --> 00:06:25.000]  在解釋第十六章的時候
[00:06:25.000 --> 00:06:26.000]  在解釋第十六章的時候
[00:06:26.000 --> 00:06:27.000]  在解釋第十六章的時候
[00:06:27.000 --> 00:06:28.000]  在解釋第十六章的時候
[00:06:28.000 --> 00:06:29.000]  在解釋第十六章的時候
[00:06:29.000 --> 00:06:30.000]  在解釋第十六章的時候
[00:06:30.000 --> 00:06:31.000]  在解釋第十六章的時候
[00:06:31.000 --> 00:06:32.000]  在解釋第十六章的時候
[00:06:32.000 --> 00:06:33.000]  在解釋第十六章的時候
[00:06:33.000 --> 00:06:34.000]  在解釋第十六章的時候
[00:06:34.000 --> 00:06:35.000]  在解釋第十六章的時候
[00:06:35.000 --> 00:06:36.000]  在解釋第十六章的時候
[00:06:36.000 --> 00:06:37.000]  在解釋第十六章的時候
[00:06:37.000 --> 00:06:38.000]  在解釋第十六章的時候
[00:06:38.000 --> 00:06:39.000]  在解釋第十六章的時候
[00:06:39.000 --> 00:06:50.000]  在解釋第十六章的時候
[00:06:50.000 --> 00:06:51.000]  在解釋第十六章的時候
[00:06:51.000 --> 00:06:52.000]  在解釋第十六章的時候
[00:06:52.000 --> 00:06:53.000]  在解釋第十六章的時候
[00:06:53.000 --> 00:06:54.000]  在解釋第十六章的時候
[00:06:54.000 --> 00:06:55.000]  在解釋第十六章的時候
[00:06:55.000 --> 00:06:56.000]  在解釋第十六章的時候
[00:06:56.000 --> 00:06:57.000]  在解釋第十六章的時候
[00:06:57.000 --> 00:06:58.000]  在解釋第十六章的時候
[00:06:58.000 --> 00:06:59.000]  在解釋第十六章的時候
[00:06:59.000 --> 00:07:00.000]  在解釋第十六章的時候
[00:07:00.000 --> 00:07:01.000]  在解釋第十六章的時候
[00:07:01.000 --> 00:07:02.000]  在解釋第十六章的時候
[00:07:02.000 --> 00:07:03.000]  在解釋第十六章的時候
[00:07:03.000 --> 00:07:04.000]  在解釋第十六章的時候
[00:07:04.000 --> 00:07:05.000]  在解釋第十六章的時候
[00:07:05.000 --> 00:07:06.000]  在解釋第十六章的時候
[00:07:06.000 --> 00:07:07.000]  在解釋第十六章的時候
[00:07:07.000 --> 00:07:09.000]  在解釋第十六章的時候
[00:07:09.000 --> 00:07:10.000]  在解釋第十六章的時候
[00:07:10.000 --> 00:07:11.000]  在解釋第十六章的時候
[00:07:11.000 --> 00:07:12.000]  在解釋第十六章的時候
[00:07:12.000 --> 00:07:13.000]  在解釋第十六章的時候
[00:07:13.000 --> 00:07:14.000]  在解釋第十六章的時候
[00:07:14.000 --> 00:07:15.000]  在解釋第十六章的時候
[00:07:15.000 --> 00:07:16.000]  在解释第十六章的時候
[00:07:16.000 --> 00:07:17.000]  在解释第十六章的時候
[00:07:17.000 --> 00:07:18.000]  在解释第十六章的時候
[00:07:18.000 --> 00:07:19.000]  在解释第十六章的時候
[00:07:19.000 --> 00:07:20.000]  在解释第十六章的時候
[00:07:20.000 --> 00:07:21.000]  在解释第十六章的時候
[00:07:21.000 --> 00:07:22.000]  在解释第十六章的時候
[00:07:22.000 --> 00:07:23.000]  在解释第十六章的時候
[00:07:23.000 --> 00:07:24.000]  在解释第十六章的時候
[00:07:24.000 --> 00:07:25.000]  在解释第十六章的時候
[00:07:25.000 --> 00:07:26.000]  在解释第十六章的時候
[00:07:26.000 --> 00:07:38.000]  在解釋第十六章的時候
[00:07:38.000 --> 00:07:39.000]  在解釋第十六章的時候
[00:07:39.000 --> 00:07:40.000]  在解釋第十六章的時候
[00:07:40.000 --> 00:07:41.000]  在解釋第十六章的時候
[00:07:41.000 --> 00:07:42.000]  在解釋第十六章的時候
[00:07:42.000 --> 00:07:43.000]  在解釋第十六章的時候
[00:07:43.000 --> 00:07:44.000]  在解釋第十六章的時候
[00:07:44.000 --> 00:07:45.000]  在解釋第十六章的時候
[00:07:45.000 --> 00:07:46.000]  在解釋第十六章的時候
[00:07:46.000 --> 00:07:47.000]  在解釋第十六章的時候
[00:07:47.000 --> 00:07:48.000]  在解釋第十六章的時候
[00:07:48.000 --> 00:07:49.000]  在解釋第十六章的時候
[00:07:49.000 --> 00:07:50.000]  在解釋第十六章的時候
[00:07:50.000 --> 00:07:51.000]  在解釋第十六章的時候
[00:07:51.000 --> 00:07:52.000]  在解釋第十六章的時候
[00:07:52.000 --> 00:07:53.000]  在解釋第十六章的時候
[00:07:53.000 --> 00:07:54.000]  在解釋第十六章的時候
[00:07:54.000 --> 00:07:55.000]  在解釋第十六章的時候
[00:07:55.000 --> 00:07:56.000]  在解釋第十六章的時候
[00:07:56.000 --> 00:07:57.000]  在解釋第十六章的時候
[00:07:57.000 --> 00:07:58.000]  在解釋第十六章的時候
[00:07:58.000 --> 00:07:59.000]  在解釋第十六章的時候
[00:07:59.000 --> 00:08:00.000]  在解釋第十六章的時候
[00:08:00.000 --> 00:08:01.000]  在解釋第十六章的時候
[00:08:01.000 --> 00:08:02.000]  在解釋第十六章的時候
[00:08:02.000 --> 00:08:03.000]  在解釋第十六章的時候
[00:08:03.000 --> 00:08:04.000]  在解释第十六章的時候
[00:08:04.000 --> 00:08:05.000]  在解释第十六章的時候
[00:08:05.000 --> 00:08:06.000]  在解释第十六章的時候
[00:08:06.000 --> 00:08:07.000]  在解释第十六章的時候
[00:08:07.000 --> 00:08:08.000]  在解释第十六章的時候
[00:08:08.000 --> 00:08:09.000]  在解释第十六章的時候
[00:08:09.000 --> 00:08:10.000]  在解释第十六章的時候
[00:08:10.000 --> 00:08:11.000]  在解释第十六章的時候
[00:08:11.000 --> 00:08:12.000]  在解释第十六章的時候
[00:08:12.000 --> 00:08:13.000]  在解释第十六章的時候
[00:08:13.000 --> 00:08:27.000]  在解释第十六章的時候
[00:08:27.000 --> 00:08:28.000]  在解釋第十六章的時候
[00:08:28.000 --> 00:08:29.000]  在解釋第十六章的時候
[00:08:29.000 --> 00:08:30.000]  在解釋第十六章的時候
[00:08:30.000 --> 00:08:31.000]  在解釋第十六章的時候
[00:08:31.000 --> 00:08:32.000]  在解釋第十六章的時候
[00:08:32.000 --> 00:08:33.000]  在解釋第十六章的時候
[00:08:33.000 --> 00:08:34.000]  在解釋第十六章的時候
[00:08:34.000 --> 00:08:35.000]  在解釋第十六章的時候
[00:08:35.000 --> 00:08:36.000]  在解釋第十六章的時候
[00:08:36.000 --> 00:08:37.000]  在解釋第十六章的時候
[00:08:37.000 --> 00:08:38.000]  在解釋第十六章的時候
[00:08:38.000 --> 00:08:39.000]  在解釋第十六章的時候
[00:08:39.000 --> 00:08:40.000]  在解釋第十六章的時候
[00:08:40.000 --> 00:08:41.000]  在解釋第十六章的時候
[00:08:41.000 --> 00:08:42.000]  在解釋第十六章的時候
[00:08:42.000 --> 00:08:43.000]  在解釋第十六章的時候
[00:08:43.000 --> 00:08:44.000]  在解釋第十六章的時候
[00:08:44.000 --> 00:08:45.000]  在解釋第十六章的時候
[00:08:45.000 --> 00:08:46.000]  在解釋第十六章的時候
[00:08:46.000 --> 00:08:47.000]  在解释第十六章的時候
[00:08:47.000 --> 00:08:48.000]  在解释第十六章的時候
[00:08:48.000 --> 00:08:49.000]  在解释第十六章的時候
[00:08:49.000 --> 00:08:50.000]  在解释第十六章的時候
[00:08:50.000 --> 00:08:51.000]  在解释第十六章的時候
[00:08:51.000 --> 00:08:52.000]  在解释第十六章的時候
[00:08:52.000 --> 00:08:53.000]  在解释第十六章的時候
[00:08:53.000 --> 00:08:54.000]  在解释第十六章的時候
[00:08:54.000 --> 00:08:55.000]  在解释第十六章的時候
[00:08:55.000 --> 00:08:56.000]  在解释第十六章的時候
[00:08:56.000 --> 00:08:57.000]  在解释第十六章的時候
[00:08:57.000 --> 00:08:58.000]  在解释第十六章的時候
[00:08:58.000 --> 00:08:59.000]  在解释第十六章的時候
[00:08:59.000 --> 00:09:00.000]  在解释第十六章的時候
[00:09:00.000 --> 00:09:13.000]  在解釋第十六章的時候
[00:09:13.000 --> 00:09:14.000]  在解釋第十六章的時候
[00:09:14.000 --> 00:09:15.000]  在解釋第十六章的時候
[00:09:15.000 --> 00:09:16.000]  在解釋第十六章的時候
[00:09:16.000 --> 00:09:17.000]  在解釋第十六章的時候
[00:09:17.000 --> 00:09:18.000]  在解釋第十六章的時候
[00:09:18.000 --> 00:09:19.000]  在解釋第十六章的時候
[00:09:19.000 --> 00:09:20.000]  在解釋第十六章的時候
[00:09:20.000 --> 00:09:21.000]  在解釋第十六章的時候
[00:09:21.000 --> 00:09:22.000]  在解釋第十六章的時候
[00:09:22.000 --> 00:09:23.000]  在解釋第十六章的時候
[00:09:23.000 --> 00:09:24.000]  在解釋第十六章的時候
[00:09:24.000 --> 00:09:25.000]  在解釋第十六章的時候
[00:09:25.000 --> 00:09:26.000]  在解釋第十六章的時候
[00:09:26.000 --> 00:09:27.000]  在解釋第十六章的時候
[00:09:27.000 --> 00:09:28.000]  在解釋第十六章的時候
[00:09:28.000 --> 00:09:29.000]  在解釋第十六章的時候
[00:09:29.000 --> 00:09:30.000]  在解釋第十六章的時候
[00:09:30.000 --> 00:09:31.000]  在解釋第十六章的時候
[00:09:31.000 --> 00:09:32.000]  在解釋第十六章的時候
[00:09:32.000 --> 00:09:33.000]  在解釋第十六章的時候
[00:09:33.000 --> 00:09:34.000]  在解释第十六章的時候
[00:09:34.000 --> 00:09:35.000]  在解释第十六章的時候
[00:09:35.000 --> 00:09:36.000]  在解释第十六章的時候
[00:09:36.000 --> 00:09:37.000]  在解释第十六章的時候
[00:09:37.000 --> 00:09:38.000]  在解释第十六章的時候
[00:09:38.000 --> 00:09:39.000]  在解释第十六章的時候
[00:09:39.000 --> 00:09:40.000]  在解释第十六章的時候
[00:09:40.000 --> 00:09:41.000]  在解释第十六章的時候
[00:09:41.000 --> 00:09:42.000]  在解释第十六章的時候
[00:09:42.000 --> 00:09:43.000]  在解释第十六章的時候
[00:09:43.000 --> 00:09:44.000]  在解释第十六章的時候
[00:09:44.000 --> 00:09:45.000]  在解释第十六章的時候
[00:09:45.000 --> 00:09:46.000]  在解释第十六章的時候
[00:09:46.000 --> 00:09:47.000]  在解释第十六章的時候
[00:09:47.000 --> 00:10:00.000]  在解釋第十六章的時候
[00:10:00.000 --> 00:10:01.000]  在解釋第十六章的時候
[00:10:01.000 --> 00:10:02.000]  在解釋第十六章的時候
[00:10:02.000 --> 00:10:03.000]  在解释第十六章的時候
[00:10:03.000 --> 00:10:04.000]  在解释第十六章的時候
[00:10:04.000 --> 00:10:05.000]  在解释第十六章的時候
[00:10:05.000 --> 00:10:06.000]  在解释第十六章的時候
[00:10:06.000 --> 00:10:07.000]  在解释第十六章的時候
[00:10:07.000 --> 00:10:08.000]  在解释第十六章的時候
[00:10:08.000 --> 00:10:09.000]  在解释第十六章的時候
[00:10:09.000 --> 00:10:10.000]  在解释第十六章的時候
[00:10:10.000 --> 00:10:11.000]  在解释第十六章的時候
[00:10:11.000 --> 00:10:12.000]  在解释第十六章的時候
[00:10:12.000 --> 00:10:13.000]  在解释第十六章的時候
[00:10:13.000 --> 00:10:14.000]  在解释第十六章的時候
[00:10:14.000 --> 00:10:15.000]  在解释第十六章的時候
[00:10:15.000 --> 00:10:16.000]  在解释第十六章的時候
[00:10:16.000 --> 00:10:17.000]  在解释第十六章的時候
[00:10:17.000 --> 00:10:18.000]  在解释第十六章的時候
[00:10:18.000 --> 00:10:19.000]  在解释第十六章的時候
[00:10:19.000 --> 00:10:20.000]  在解释第十六章的時候
[00:10:20.000 --> 00:10:21.000]  在解释第十六章的時候
[00:10:21.000 --> 00:10:22.000]  在解释第十六章的時候
[00:10:22.000 --> 00:10:23.000]  在解释第十六章的時候
[00:10:23.000 --> 00:10:24.000]  在解释第十六章的時候
[00:10:24.000 --> 00:10:25.000]  在解释第十六章的時候
[00:10:25.000 --> 00:10:26.000]  在解释第十六章的時候
[00:10:26.000 --> 00:10:27.000]  在解释第十六章的時候
[00:10:27.000 --> 00:10:28.000]  在解释第十六章的時候
[00:10:28.000 --> 00:10:29.000]  在解释第十六章的時候
[00:10:29.000 --> 00:10:30.000]  在解释第十六章的時候
[00:10:30.000 --> 00:10:31.000]  在解释第十六章的時候
[00:10:31.000 --> 00:10:32.000]  在解释第十六章的時候
[00:10:32.000 --> 00:10:33.000]  在解释第十六章的時候
[00:10:33.000 --> 00:10:34.000]  在解释第十六章的時候
[00:10:34.000 --> 00:10:49.000]  在解释第十六章的時候
[00:10:49.000 --> 00:10:50.000]  在解释第十六章的時候
[00:10:50.000 --> 00:10:51.000]  在解释第十六章的時候
[00:10:51.000 --> 00:10:52.000]  在解释第十六章的時候
[00:10:52.000 --> 00:10:53.000]  在解释第十六章的時候
[00:10:53.000 --> 00:10:54.000]  在解释第十六章的時候
[00:10:54.000 --> 00:10:55.000]  在解释第十六章的時候
[00:10:55.000 --> 00:10:56.000]  在解释第十六章的時候
[00:10:56.000 --> 00:10:57.000]  在解释第十六章的時候
[00:10:57.000 --> 00:10:58.000]  在解释第十六章的時候
[00:10:58.000 --> 00:10:59.000]  在解释第十六章的時候
[00:10:59.000 --> 00:11:00.000]  在解释第十六章的時候
[00:11:00.000 --> 00:11:01.000]  在解释第十六章的時候
[00:11:01.000 --> 00:11:02.000]  在解释第十六章的時候
[00:11:02.000 --> 00:11:03.000]  在解释第十六章的時候
[00:11:03.000 --> 00:11:04.000]  在解释第十六章的時候
[00:11:04.000 --> 00:11:05.000]  在解释第十六章的時候
[00:11:05.000 --> 00:11:06.000]  在解释第十六章的時候
[00:11:06.000 --> 00:11:07.000]  在解释第十六章的時候
[00:11:07.000 --> 00:11:08.000]  在解释第十六章的時候
[00:11:08.000 --> 00:11:09.000]  在解释第十六章的時候
[00:11:09.000 --> 00:11:10.000]  在解释第十六章的時候
[00:11:10.000 --> 00:11:11.000]  在解释第十六章的時候
[00:11:11.000 --> 00:11:12.000]  在解释第十六章的時候
[00:11:12.000 --> 00:11:13.000]  在解释第十六章的時候
[00:11:13.000 --> 00:11:14.000]  在解释第十六章的時候
[00:11:14.000 --> 00:11:15.000]  在解释第十六章的時候
[00:11:15.000 --> 00:11:16.000]  在解释第十六章的時候
[00:11:16.000 --> 00:11:17.000]  在解释第十六章的時候
[00:11:17.000 --> 00:11:18.000]  在解释第十六章的時候
[00:11:18.000 --> 00:11:19.000]  在解释第十六章的時候
[00:11:19.000 --> 00:11:20.000]  在解释第十六章的時候
[00:11:20.000 --> 00:11:21.000]  在解释第十六章的時候
[00:11:21.000 --> 00:11:35.000]  在解释第十六章的時候
[00:11:35.000 --> 00:11:36.000]  在解释第十六章的時候
[00:11:36.000 --> 00:11:37.000]  在解释第十六章的時候
[00:11:37.000 --> 00:11:38.000]  在解释第十六章的時候
[00:11:38.000 --> 00:11:39.000]  在解释第十六章的時候
[00:11:39.000 --> 00:11:40.000]  在解释第十六章的時候
[00:11:40.000 --> 00:11:41.000]  在解释第十六章的時候
[00:11:41.000 --> 00:11:42.000]  在解释第十六章的時候
[00:11:42.000 --> 00:11:43.000]  在解释第十六章的時候
[00:11:43.000 --> 00:11:44.000]  在解释第十六章的時候
[00:11:44.000 --> 00:11:45.000]  在解释第十六章的時候
[00:11:45.000 --> 00:11:46.000]  在解释第十六章的時候
[00:11:46.000 --> 00:11:47.000]  在解释第十六章的時候
[00:11:47.000 --> 00:11:48.000]  在解释第十六章的時候
[00:11:48.000 --> 00:11:49.000]  在解释第十六章的時候
[00:11:49.000 --> 00:11:50.000]  在解释第十六章的時候
[00:11:50.000 --> 00:11:51.000]  在解释第十六章的時候
[00:11:51.000 --> 00:11:52.000]  在解释第十六章的時候
[00:11:52.000 --> 00:11:53.000]  在解释第十六章的時候
[00:11:53.000 --> 00:11:54.000]  在解释第十六章的時候
[00:11:54.000 --> 00:11:55.000]  在解释第十六章的時候
[00:11:55.000 --> 00:11:56.000]  在解释第十六章的時候
[00:11:56.000 --> 00:11:57.000]  在解释第十六章的時候
[00:11:57.000 --> 00:11:58.000]  在解释第十六章的時候
[00:11:58.000 --> 00:11:59.000]  在解释第十六章的時候
[00:11:59.000 --> 00:12:00.000]  在解释第十六章的時候
[00:12:00.000 --> 00:12:01.000]  在解释第十六章的時候
[00:12:01.000 --> 00:12:02.000]  在解释第十六章的時候
[00:12:02.000 --> 00:12:03.000]  在解释第十六章的時候
[00:12:03.000 --> 00:12:04.000]  在解释第十六章的時候
[00:12:04.000 --> 00:12:05.000]  在解释第十六章的時候
[00:12:05.000 --> 00:12:06.000]  在解释第十六章的時候
[00:12:06.000 --> 00:12:07.000]  在解释第十六章的時候
[00:12:07.000 --> 00:12:08.000]  在解释第十六章的時候
[00:12:08.000 --> 00:12:23.000]  在解释第十六章的時候
[00:12:23.000 --> 00:12:24.000]  在解释第十六章的時候
[00:12:24.000 --> 00:12:25.000]  在解释第十六章的時候
[00:12:25.000 --> 00:12:26.000]  在解释第十六章的時候
[00:12:26.000 --> 00:12:27.000]  在解释第十六章的時候
