
[00:00:00.000 --> 00:00:03.040]  不知道大家在這個禮拜
[00:07:07.240 --> 00:07:08.200]  應有盡有
[00:07:08.200 --> 00:07:09.600]  生粥也宰好了
[00:07:09.600 --> 00:07:10.440]  快點來
[00:07:10.440 --> 00:07:12.800]  快點來開席
[00:07:12.800 --> 00:07:17.440]  我們看到這個王可以說是用心良苦
[00:07:17.440 --> 00:07:21.080]  那些賓客有什麼反應呢?
[00:07:21.080 --> 00:07:23.760]  我們看看這一節的經文
[00:07:23.760 --> 00:07:25.400]  那些人不理會
[00:07:25.400 --> 00:07:26.800]  離開了
[00:07:26.800 --> 00:07:29.480]  一個說要去田裡
[00:07:29.480 --> 00:07:31.880]  一個說要去做買賣
[00:07:31.880 --> 00:07:34.200]  這些其實都是工作
[00:07:34.200 --> 00:07:38.360]  我們用今天的情況來看
[00:07:38.360 --> 00:07:39.720]  要上班
[00:07:39.720 --> 00:07:40.520]  不能去喝酒
[00:07:40.520 --> 00:07:43.000]  這其實也是很合理的理由
[00:07:43.000 --> 00:07:47.600]  但原來猶太人開設這些宴席
[00:07:47.600 --> 00:07:48.880]  其實不只是一天
[00:07:48.880 --> 00:07:50.760]  不是一晚一餐這麼簡單
[00:07:50.760 --> 00:07:55.440]  而是很多時候都是持續好幾天
[00:07:55.440 --> 00:07:57.960]  即是說你去田裡或者做買賣
[00:07:57.960 --> 00:08:01.080]  其實沒理由是完全抽不到時間
[00:08:01.080 --> 00:08:03.120]  來出席宴會的
[00:08:03.120 --> 00:08:06.680]  所以理由不是很充分
[00:08:06.680 --> 00:08:09.960]  更何況擺酒的主人家
[00:08:09.960 --> 00:08:12.040]  不是尋常的百姓
[00:08:12.040 --> 00:08:15.320]  而是王的兒子的婚宴
[00:08:15.320 --> 00:08:18.360]  所以其實不是很合理
[00:08:18.360 --> 00:08:20.800]  更離譜的是
[00:08:20.800 --> 00:08:23.200]  在第六和第七節
[00:08:23.200 --> 00:08:25.360]  有些人離開了
[00:08:25.360 --> 00:08:27.400]  說要去下田
[00:08:27.400 --> 00:08:32.720]  剩下的人竟然抓住那些僕人
[00:08:32.720 --> 00:08:34.760]  還凌辱他們
[00:08:34.760 --> 00:08:36.120]  這個「凌辱」這個字
[00:08:36.120 --> 00:08:42.520]  其實在原文比虐待的意思更加強烈
[00:08:42.520 --> 00:08:48.920]  這個字顯示他們真的打他們
[00:08:48.920 --> 00:08:51.400]  甚至將他們殺了
[00:08:51.400 --> 00:08:53.200]  即是殺了這些僕人
[00:08:53.200 --> 00:08:55.280]  如果你是這個王
[00:08:55.280 --> 00:08:58.520]  你生不生氣?
[00:08:58.520 --> 00:09:02.400]  不過這個王的反應也不是惹小
[00:09:02.400 --> 00:09:06.240]  不僅殺光這些賓客
[00:09:06.240 --> 00:09:10.240]  而且還燒毀他們居住的城堡
[00:09:10.240 --> 00:09:16.600]  這個做法通常是犯了叛國罪的人
[00:09:16.600 --> 00:09:20.080]  就會接受這種懲罰
[00:09:20.080 --> 00:09:21.080]  我們可以看到
[00:09:21.080 --> 00:09:26.400]  原本是一場歡喜的婚宴
[00:09:26.400 --> 00:09:32.520]  但竟然變成大規模的流血衝突
[00:09:32.520 --> 00:09:35.960]  其實也有點誇張
[00:09:35.960 --> 00:09:40.000]  這個正正是耶穌想藉著
[00:09:40.000 --> 00:09:42.720]  這個誇張的比喻
[00:09:42.720 --> 00:09:45.200]  來表達這些人
[00:09:45.200 --> 00:09:48.680]  他們拒絕
[00:09:48.680 --> 00:09:51.360]  他們的拒絕其實是不合理的
[00:09:51.360 --> 00:09:54.880]  他們拒絕參加這個婚宴
[00:09:54.880 --> 00:09:57.120]  或者拒絕進入天國
[00:09:57.120 --> 00:09:58.760]  其實是不合理的
[00:09:58.760 --> 00:10:03.920]  所以將來他們也會受到神的審判
[00:10:03.920 --> 00:10:07.400]  我們現在進入到這個比喻的第二部分
[00:10:07.400 --> 00:10:10.120]  在這個王大開殺戒之後
[00:10:10.120 --> 00:10:13.080]  他就繼續這一場的飲宴
[00:10:13.080 --> 00:10:15.960]  可能他不想浪費食物
[00:10:15.960 --> 00:10:22.160]  於是繼續吩咐僕人邀請賓客
[00:10:22.160 --> 00:10:25.160]  我們一起讀這幾節經文
[00:10:53.160 --> 00:10:56.440]  在這幾節經文裏我們看到
[00:10:56.440 --> 00:11:03.640]  那個王稱呼原本先前要召來的客人
[00:11:03.640 --> 00:11:07.360]  說他們不配
[00:11:07.360 --> 00:11:12.000]  並且吩咐僕人去「岔路口」
[00:11:12.000 --> 00:11:14.000]  即是大街
[00:11:14.000 --> 00:11:17.600]  那些人來人往的大街
[00:11:17.600 --> 00:11:23.200]  好像今天香港彌敦道或者銅鑼灣蘇貢外
[00:11:23.200 --> 00:11:25.720]  在那裏凡見到什麼人也好
[00:11:25.720 --> 00:11:29.400]  都邀請他們來參加這個婚宴
[00:11:29.400 --> 00:11:33.280]  結果僕人真的什麼人都叫來了
[00:11:33.280 --> 00:11:37.440]  裏面不論是好人壞人都有
[00:11:37.440 --> 00:11:40.720]  來到這裏又進入第三部分
[00:11:40.720 --> 00:11:44.080]  這個王既然這麼慷慨
[00:11:44.080 --> 00:11:47.920]  接待那麼多人 什麼人都叫來了
[00:11:47.920 --> 00:11:50.760]  他自然就去見賓客
[00:11:50.760 --> 00:11:54.680]  其實這也是很合理很正常的事
[00:11:54.680 --> 00:11:57.320]  所以我們在第十一、十二節
[00:11:57.320 --> 00:12:01.920]  就看到這個王來見賓客
[00:12:01.920 --> 00:12:09.760]  誰知被他發現其中一個賓客沒有穿禮服
[00:12:09.760 --> 00:12:15.000]  王發現他不合規矩 沒有穿禮服
[00:12:15.000 --> 00:12:18.480]  而當時這個人也無言可答
[00:12:18.480 --> 00:12:20.400]  即是無言以對
[00:12:20.400 --> 00:12:26.480]  證明他自己也知道不對 是理虧的
[00:12:26.480 --> 00:12:30.960]  他得到的懲罰就是被雕在黑暗裏面
[00:12:30.960 --> 00:12:33.200]  「哀哭切此」
[00:12:33.200 --> 00:12:38.440]  這個其實通常是指在末日審判的時候
[00:12:38.440 --> 00:12:41.600]  一個永遠的刑罰
[00:12:41.600 --> 00:12:45.520]  好了 比喻就是這樣
[00:12:45.520 --> 00:12:50.160]  到底耶穌為什麼要講這個比喻呢?
[00:12:50.160 --> 00:12:52.200]  我們可以看回上文
[00:12:52.200 --> 00:12:54.680]  大家記不記得上個星期
[00:12:54.680 --> 00:12:57.480]  陳偉全傳道跟我們講
[00:12:57.480 --> 00:13:00.960]  耶穌騎驢進入耶路撒冷那段經文
[00:13:00.960 --> 00:13:05.800]  當時那些群眾還夾道歡迎耶穌
[00:13:05.800 --> 00:13:09.080]  歡呼讚美
[00:13:09.080 --> 00:13:11.040]  然後在那段經文之下
[00:13:11.040 --> 00:13:13.640]  我們看到耶穌進入聖殿
[00:13:13.640 --> 00:13:14.760]  在聖殿裏面
[00:13:14.760 --> 00:13:19.640]  他看到那些人在那裏擺攤檔賣東西
[00:13:19.640 --> 00:13:25.800]  於是耶穌就推倒了他們的攤檔
[00:13:25.800 --> 00:13:27.780]  而這件事也引起了
[00:13:27.780 --> 00:13:32.880]  祭司和民事這些宗教領袖的憤怒
[00:13:32.880 --> 00:13:38.200]  我們可以想像聖殿是一個神聖的地方
[00:13:38.200 --> 00:13:41.720]  有人在那裏做生意
[00:13:41.720 --> 00:13:46.280]  其實他們應該是得到有勢力的人的包庇
[00:13:46.280 --> 00:13:47.720]  他們才可以這樣做
[00:13:47.720 --> 00:13:50.000]  而哪些人可以包庇他們呢?
[00:13:50.000 --> 00:13:52.880]  自然就是那些宗教領袖
[00:13:52.880 --> 00:13:57.840]  所以耶穌這樣推倒他們
[00:13:57.840 --> 00:14:03.920]  其實也是直接挑戰那些宗教領袖
[00:14:03.920 --> 00:14:08.040]  所以我們看到耶穌再次進入聖殿的時候
[00:14:08.040 --> 00:14:11.920]  祭司和民間的長老就來質問祂
[00:14:11.920 --> 00:14:19.240]  問祂:是誰給你這個權柄去做這些事?
[00:14:19.240 --> 00:14:23.280]  然後耶穌就連續講了三個比喻
[00:14:23.280 --> 00:14:25.600]  來回應這些宗教領袖
[00:14:25.600 --> 00:14:34.440]  第一個就是二十一章的二十八節至三十二節的兩個兒子的比喻
[00:14:34.440 --> 00:14:39.840]  這個比喻講到進入神國的人不是只有「港」字
[00:14:39.840 --> 00:14:44.560]  是真的要遵循天父的命令才可以進入
[00:14:44.560 --> 00:14:48.840]  而第二個比喻就是凶惡玄乎的比喻
[00:14:48.840 --> 00:14:53.760]  也講到神的審判必然會臨到那些
[00:14:53.760 --> 00:14:58.560]  拒絕接受神而始的人
[00:14:58.560 --> 00:15:01.080]  而講完這兩個比喻之後
[00:15:01.080 --> 00:15:03.480]  那些宗教領袖的反應是怎樣呢?
[00:15:03.480 --> 00:15:07.840]  我們看到在二十一章的四十五節開始就說
[00:15:07.840 --> 00:15:12.360]  「祭司長和法利賽人聽見他的比喻
[00:15:12.360 --> 00:15:16.080]  就看出他是指著他們說的
[00:15:16.080 --> 00:15:18.600]  他們想要捉拿他
[00:15:18.600 --> 00:15:24.760]  只是怕眾人,因為眾人以他為先知」
[00:15:24.760 --> 00:15:27.760]  我們看到那些宗教領袖
[00:15:27.760 --> 00:15:29.960]  已經不再像之前那樣
[00:15:29.960 --> 00:15:33.920]  試探耶穌、捉拿祂的把柄那麼簡單
[00:15:33.920 --> 00:15:43.720]  而是這次是真的想要捉拿祂
[00:15:43.720 --> 00:15:49.400]  宗教領袖這樣想對付耶穌
[00:15:49.400 --> 00:15:54.760]  之後耶穌就講今天我們這個比喻
[00:15:54.760 --> 00:15:58.640]  也是三個比喻裏面的最後一個
[00:15:58.640 --> 00:16:01.880]  我們可以看到這幾個比喻的對象
[00:16:01.880 --> 00:16:05.520]  其實都是當時這些宗教領袖
[00:16:05.520 --> 00:16:09.000]  而這個延籍的比喻
[00:16:09.000 --> 00:16:12.560]  其實是指他們不接受神的而始
[00:16:12.560 --> 00:16:16.840]  將來是必會受到審判
[00:16:16.840 --> 00:16:20.400]  而這個比喻其實也不只是對這些宗教領袖來說
[00:16:20.400 --> 00:16:23.960]  也對我們,今天的我們來說
[00:16:23.960 --> 00:16:31.000]  首先這個延籍其實是比喻天國
[00:16:31.000 --> 00:16:34.000]  意思是進入天國的人
[00:16:34.000 --> 00:16:36.440]  是來自不同的背景
[00:16:36.440 --> 00:16:40.960]  經文講到那些僕人去到大街上
[00:16:40.960 --> 00:16:43.040]  凡遇見的人
[00:16:43.040 --> 00:16:47.080]  見到什麼人都拘捕他,邀請他來
[00:16:47.080 --> 00:16:51.080]  當中不論是好人還是壞人
[00:16:51.080 --> 00:16:53.640]  其實對猶太人來說
[00:16:53.640 --> 00:16:56.640]  他們所指的壞人
[00:16:56.640 --> 00:17:00.960]  其實不一定是觸犯刑法
[00:17:00.960 --> 00:17:05.320]  或者有違道德的一些人
[00:17:05.320 --> 00:17:08.880]  也包括猶太人不歡迎
[00:17:08.880 --> 00:17:13.200]  或者甚至是猶太人藐視的那些人
[00:17:13.200 --> 00:17:14.880]  例如是什麼人呢?
[00:17:14.880 --> 00:17:17.800]  瑞利、妓女
[00:17:17.800 --> 00:17:20.200]  或者他們稱為罪人
[00:17:20.200 --> 00:17:25.720]  這些他們都會視為壞人
[00:17:25.720 --> 00:17:27.840]  首先瑞利我們知道
[00:17:27.840 --> 00:17:32.400]  是羅馬人聘用的一些猶太人
[00:17:32.400 --> 00:17:35.640]  找他們來向猶太人收稅
[00:17:35.640 --> 00:17:39.600]  是因為他們經常跟外邦人在一起
[00:17:39.600 --> 00:17:42.640]  所以猶太人視他們為不潔
[00:17:42.640 --> 00:17:46.520]  加上他們在收稅的過程中
[00:17:46.520 --> 00:17:49.280]  也鍾飽私囊等等
[00:17:49.280 --> 00:17:51.640]  所以猶太人很憎恨他們
[00:17:51.640 --> 00:17:53.600]  至於妓女很明顯
[00:17:53.600 --> 00:17:58.520]  她們犯了摩西律法有關淫亂的罪
[00:17:58.520 --> 00:18:01.400]  所以也被視為不潔
[00:18:01.400 --> 00:18:05.360]  罪人其實可以指那些犯罪的人
[00:18:05.360 --> 00:18:10.160]  但也可以指那些犯了摩西律法
[00:18:10.160 --> 00:18:12.640]  即得罪神的人
[00:18:12.640 --> 00:18:15.320]  他們未必觸犯地上的法律
[00:18:15.320 --> 00:18:19.240]  但他們是得罪神的
[00:18:19.240 --> 00:18:21.120]  在猶太人的圈子裡
[00:18:21.120 --> 00:18:24.320]  這些人都會被視為壞人
[00:18:24.320 --> 00:18:25.840]  被藐視
[00:18:25.840 --> 00:18:31.240]  但天國卻是歡迎這些人進入
[00:18:31.240 --> 00:18:33.320]  在比喻裡
[00:18:33.320 --> 00:18:37.560]  原本被王邀請的賓客
[00:18:37.560 --> 00:18:39.960]  一定不是壞人
[00:18:39.960 --> 00:18:41.960]  他們應該很尊貴
[00:18:41.960 --> 00:18:45.840]  應該是配受邀請的人
[00:18:45.840 --> 00:18:49.480]  但因為他們拒絕出席婚宴
[00:18:49.480 --> 00:18:57.160]  結果他們由「配受邀請」變為「不配」
[00:18:57.160 --> 00:18:59.840]  就好像剛才那節的經文
[00:18:59.840 --> 00:19:03.680]  那個王說他們是不配的
[00:19:03.680 --> 00:19:08.880]  所以我們看到一個人之所以
[00:19:08.880 --> 00:19:11.600]  被稱為「配」或「不配」
[00:19:11.600 --> 00:19:17.360]  其實取決於他對這個賢直的反應
[00:19:17.360 --> 00:19:18.400]  他的回應是怎樣
[00:19:18.400 --> 00:19:22.160]  如果他是願意出席賢直
[00:19:22.160 --> 00:19:23.960]  他就是「配得」的
[00:19:23.960 --> 00:19:26.680]  他是一個「配受邀請」的人
[00:19:26.680 --> 00:19:28.480]  相反如果他不出席
[00:19:28.480 --> 00:19:31.760]  他就是「不配得」的
[00:19:31.760 --> 00:19:38.400]  所以這裡也是指人對於福音的回應
[00:19:38.400 --> 00:19:40.840]  我們看到神的福音
[00:19:40.840 --> 00:19:44.920]  或者祂的國其實是無分貴賤的
[00:19:44.920 --> 00:19:47.320]  無論什麼種族
[00:19:47.320 --> 00:19:50.400]  只要祂願意去接受的時候
[00:19:50.400 --> 00:19:52.400]  祂就是「配得」
[00:19:52.400 --> 00:19:57.480]  所以這個比喻提醒我們
[00:19:57.480 --> 00:20:01.480]  進入神國的人其實是沒有篩選的
[00:20:01.480 --> 00:20:06.120]  也不是清一色的
[00:20:06.120 --> 00:20:12.440]  今天我們會否帶著有色的眼鏡來看人呢?
[00:20:12.440 --> 00:20:15.920]  我們會自己來做篩選
[00:20:15.920 --> 00:20:20.720]  認定某些人不配進入神的國
[00:20:20.720 --> 00:20:24.320]  例如我們會看到一些凶神惡煞
[00:20:24.320 --> 00:20:25.920]  或者粗口濫竊的人
[00:20:25.920 --> 00:20:29.880]  我們會覺得他們是不可救藥的
[00:20:29.880 --> 00:20:31.040]  不用向他們傳福音
[00:20:31.040 --> 00:20:33.040]  他們是不會相信的
[00:20:33.040 --> 00:20:35.800]  但其實耶穌當日
[00:20:35.800 --> 00:20:40.840]  正正是和這類人一起
[00:20:40.840 --> 00:20:43.520]  那些被視為罪人的人
[00:20:43.520 --> 00:20:46.280]  其實也像這些人
[00:20:46.280 --> 00:20:50.440]  他們被當時的宗教領袖視為不潔
[00:20:50.440 --> 00:20:53.040]  但耶穌是進入他們當中
[00:20:53.040 --> 00:20:56.040]  向他們傳講真理
[00:20:56.040 --> 00:20:58.840]  使他們醒悟過來
[00:20:58.840 --> 00:21:01.520]  罪得赦免就得救
[00:21:01.520 --> 00:21:04.240]  相反那些宗教領袖
[00:21:04.240 --> 00:21:06.160]  因為自以為是
[00:21:06.160 --> 00:21:08.280]  拒絕耶穌的緣故
[00:21:08.280 --> 00:21:14.320]  變成不配進入神的國
[00:21:14.320 --> 00:21:17.960]  另外其實香港近年也進入
[00:21:17.960 --> 00:21:21.360]  泛政治化的年代
[00:21:21.360 --> 00:21:25.760]  在很多非政治的議題
[00:21:25.760 --> 00:21:27.760]  民生的事情裏面
[00:21:27.760 --> 00:21:32.760]  例如飲食、購物、打針、娛樂等等
[00:21:32.760 --> 00:21:37.360]  其實也很容易扯到政治立場的問題
[00:21:37.360 --> 00:21:39.640]  你去哪間餐廳吃東西
[00:21:39.640 --> 00:21:42.160]  去哪裏買東西
[00:21:42.160 --> 00:21:45.440]  隨時都會被標籤
[00:21:45.440 --> 00:21:48.440]  一些名人、藝人
[00:21:48.440 --> 00:21:51.800]  不僅是他們 他們的子女也有風險
[00:21:51.800 --> 00:21:53.280]  也要小心
[00:21:53.280 --> 00:21:54.880]  特別是現在問你
[00:21:54.880 --> 00:21:56.560]  你現在在哪裏
[00:21:56.560 --> 00:21:59.880]  原來也要小心回答
[00:21:59.880 --> 00:22:04.120]  漸漸連教會也不能倖免
[00:22:04.120 --> 00:22:06.880]  有時教會或領袖
[00:22:06.880 --> 00:22:10.080]  說或不說某些說話
[00:22:10.080 --> 00:22:15.280]  背後可能也會有N多個群組
[00:22:15.280 --> 00:22:18.600]  在裏面的人議論紛紛
[00:22:18.600 --> 00:22:21.680]  每個人都會發表自己的立場和意見
[00:22:21.680 --> 00:22:25.560]  但問題是他們所發表的
[00:22:25.560 --> 00:22:28.000]  是否都是客觀的呢?
[00:22:28.000 --> 00:22:32.600]  是否都是有建設性、有造就性的呢?
[00:22:32.600 --> 00:22:33.920]  最重要的是
[00:22:33.920 --> 00:22:38.000]  在這麼多繁雜、紛亂的聲音裏面
[00:22:38.000 --> 00:22:40.720]  其實我們能否在當中去分辨
[00:22:40.720 --> 00:22:45.120]  哪些才是神的聲音呢?
[00:22:45.120 --> 00:22:49.480]  還有,如果我們只顧著自己發表意見
[00:22:49.480 --> 00:22:52.520]  我們很容易聽不到別人的說話
[00:22:52.520 --> 00:22:56.720]  更遑論聆聽上帝的聲音
[00:22:56.720 --> 00:22:59.520]  所以我們需要小心
[00:22:59.520 --> 00:23:03.840]  不要把與我們意見不同的人標籤
[00:23:03.840 --> 00:23:06.720]  視為非我族類
[00:23:06.720 --> 00:23:09.600]  這個比喻對我們提醒
[00:23:09.600 --> 00:23:16.800]  神的國是在乎人願不願意接受主耶穌
[00:23:16.800 --> 00:23:20.200]  除此之外是沒有篩選的
[00:23:20.200 --> 00:23:22.920]  也不是清一色的
[00:23:22.920 --> 00:23:30.520]  神的國是充滿恩典、包容和接納
[00:23:30.520 --> 00:23:32.560]  還有第二方面
[00:23:32.560 --> 00:23:36.000]  這個比喻其實有一個特點
[00:23:36.000 --> 00:23:39.200]  好像前後矛盾一樣
[00:23:39.200 --> 00:23:40.600]  在前半部
[00:23:40.600 --> 00:23:45.080]  王沒有篩選接納好人和壞人
[00:23:45.080 --> 00:23:47.640]  任何人都可以邀請他來
[00:23:47.640 --> 00:23:48.960]  但在下半部
