
[00:00:00.000 --> 00:00:04.440]  今天想和大家繼續看《創世紀》
[00:06:17.280 --> 00:06:19.920]  我就想提出有幾方面
[00:06:19.920 --> 00:06:23.760]  就是為什麼罪會進入這個世界呢
[00:06:23.760 --> 00:06:27.400]  究竟基督教的信仰的核心
[00:06:27.400 --> 00:06:33.440]  就是在於人怎樣去恢復和上帝之間的關係
[00:06:33.440 --> 00:06:40.520]  繼而我們復還原初人與其他人和大地的關係
[00:06:40.520 --> 00:06:46.280]  我們去思想到罪對造物主與人類的關係第一個的衝擊
[00:06:46.280 --> 00:06:51.600]  就是人類犯罪不單止是他違背了神的命令
[00:06:51.600 --> 00:06:53.520]  更加重要的問題
[00:06:53.520 --> 00:06:59.400]  就是他對神一個善意的懷疑
[00:06:59.400 --> 00:07:02.040]  神對神善意的懷疑
[00:07:02.040 --> 00:07:07.400]  是令到始早陷入在罪的裡面
[00:07:07.400 --> 00:07:10.800]  先想跟大家去讀一讀聖經
[00:07:10.800 --> 00:07:15.320]  就是《創世紀》第三章第一節到第七節
[00:07:15.320 --> 00:07:17.680]  這段的字很多
[00:07:17.680 --> 00:07:20.560]  但是試試讀吧
[00:07:20.560 --> 00:07:22.680]  其他的我不敢叫你們讀了
[00:07:22.680 --> 00:07:26.120]  還有藍色的字也不用讀
[00:07:26.120 --> 00:07:28.040]  我們慢慢讀好不好
[00:07:28.040 --> 00:07:29.120]  預備起
[00:07:29.120 --> 00:07:31.520]  耶和華神所造的
[00:07:31.520 --> 00:07:36.160]  唯有蛇比田野一切的走獸更狡猾
[00:07:36.160 --> 00:07:37.840]  蛇對女人說
[00:07:37.840 --> 00:07:39.560]  神喜事真說
[00:07:39.560 --> 00:07:43.840]  你們不可吃圓中任何樹上所出的嗎
[00:07:43.840 --> 00:07:45.520]  女人對蛇說
[00:07:45.520 --> 00:07:49.200]  圓中樹上的果子我們都可以吃
[00:07:49.200 --> 00:07:52.760]  只是圓中間那棵樹的果子
[00:07:52.760 --> 00:07:53.800]  神曾說
[00:07:53.800 --> 00:07:56.440]  你們不可吃也不可摸
[00:07:56.440 --> 00:07:58.560]  免得你們死
[00:07:58.560 --> 00:08:00.200]  蛇對女人說
[00:08:00.200 --> 00:08:02.080]  你們不一定死
[00:08:02.080 --> 00:08:05.160]  因為神知道你們吃的日子
[00:08:05.160 --> 00:08:06.880]  眼睛就開了
[00:08:06.880 --> 00:08:10.280]  你們就像神一樣知道善惡
[00:08:10.280 --> 00:08:13.680]  於是女人見那棵樹好作食物
[00:08:13.680 --> 00:08:15.480]  又越人的眼目
[00:08:15.480 --> 00:08:17.400]  那樹令人喜愛
[00:08:17.400 --> 00:08:19.360]  能使人有智慧
[00:08:19.360 --> 00:08:21.840]  她就摘下果子吃了
[00:08:21.840 --> 00:08:24.640]  又給了與她一起的丈夫
[00:08:24.640 --> 00:08:26.040]  他也吃了
[00:08:26.040 --> 00:08:28.760]  他們二人的眼睛就開了
[00:08:28.760 --> 00:08:31.120]  知道自己赤身露體
[00:08:31.120 --> 00:08:33.880]  就偏織無花果樹的葉子
[00:08:33.880 --> 00:08:36.400]  為自己造成裙子
[00:08:36.400 --> 00:08:41.160]  這段經文我相信大家很熟
[00:08:41.160 --> 00:08:44.920]  但我很想花時間在這段經文裏
[00:08:44.920 --> 00:08:47.800]  去剖析究竟當時
[00:08:47.800 --> 00:08:50.760]  夏娃和那條蛇的對話
[00:08:50.760 --> 00:08:55.760]  其實與我們今天犯罪墮落的關係是甚麼
[00:08:55.760 --> 00:08:58.680]  千萬不要說與我們無關
[00:08:58.680 --> 00:09:01.000]  是在伊甸園發生的事
[00:09:01.000 --> 00:09:04.240]  其實這件事與我們息息相關
[00:09:04.240 --> 00:09:06.320]  因為我們都是人類
[00:09:06.320 --> 00:09:09.960]  人類遲早選擇了一個錯誤的決定
[00:09:09.960 --> 00:09:14.280]  會引來我們所有人都一起犯錯
[00:09:14.280 --> 00:09:16.960]  首先我們要了解一下
[00:09:16.960 --> 00:09:18.480]  聖經裏面說到
[00:09:18.480 --> 00:09:22.600]  蛇比田野一切的走獸更狡猾
[00:09:22.600 --> 00:09:24.360]  很多時候我們讀蛇的時候
[00:09:24.360 --> 00:09:26.600]  我們很快就將它讀入
[00:09:26.600 --> 00:09:29.920]  蛇就是等於魔鬼的化身
[00:09:29.920 --> 00:09:33.360]  但事實上如果你看到《創世紀》這裏
[00:09:33.360 --> 00:09:35.080]  它沒有這樣的意思
[00:09:35.080 --> 00:09:37.640]  因為它特別是強調
[00:09:37.640 --> 00:09:44.400]  耶和華神所造的唯有蛇比田野的一切走獸更狡猾
[00:09:44.400 --> 00:09:48.360]  一個很大的問題或者哲學上的問題就是
[00:09:48.360 --> 00:09:51.240]  神是不是創造了那條蛇
[00:09:51.240 --> 00:09:54.160]  如果根據經文說神是創造了那條蛇
[00:09:54.160 --> 00:09:55.840]  如果神創造了那條蛇
[00:09:55.840 --> 00:09:58.760]  那是不是神創造了魔鬼撒旦
[00:09:58.760 --> 00:10:00.480]  如果神創造了魔鬼撒旦
[00:10:00.480 --> 00:10:03.880]  是不是神創造了邪惡
[00:10:03.880 --> 00:10:07.280]  這是一個哲學上很大的問題
[00:10:07.280 --> 00:10:08.840]  如果神是善的話
[00:10:08.840 --> 00:10:11.000]  它又同時造了惡的時候
[00:10:11.000 --> 00:10:13.400]  那就是神又是善又是惡
[00:10:13.400 --> 00:10:15.720]  這是一個很大的問題
[00:10:15.720 --> 00:10:18.760]  所以你會發現《創世紀》的作者很強調
[00:10:18.760 --> 00:10:22.760]  這條蛇不是等於魔鬼
[00:10:22.760 --> 00:10:24.040]  或者我們可以這樣說
[00:10:24.040 --> 00:10:28.960]  為什麼我們從很早的時候就說這條蛇是魔鬼的化身呢
[00:10:28.960 --> 00:10:32.480]  因為啟示六十二章九節的時候就提到
[00:10:32.480 --> 00:10:36.640]  這條蛇叫古蛇就是魔鬼撒旦
[00:10:36.640 --> 00:10:40.280]  所以從新約裡面
[00:10:40.280 --> 00:10:42.040]  你看回舊約的時候
[00:10:42.040 --> 00:10:46.160]  你才會看到那條蛇就是魔鬼撒旦的化身
[00:10:46.160 --> 00:10:50.120]  但是這條蛇當然不是一條普通的蛇
[00:10:50.120 --> 00:10:53.400]  不是神普通創造了一件物件
[00:10:53.400 --> 00:10:55.880]  它是一個很狡猾的物件
[00:10:55.880 --> 00:11:00.760]  因為聖經說它比一切走獸更狡猾
[00:11:00.760 --> 00:11:11.480]  狡猾原文這個字其實和赤身露體的字是同一個字根的
[00:11:11.480 --> 00:11:15.280]  而且狡猾這個字是不是等於完全是負面呢
[00:11:15.280 --> 00:11:16.520]  不等於的
[00:11:16.520 --> 00:11:19.200]  有時候我們說一個人很機靈
[00:11:19.200 --> 00:11:22.840]  很聰明的都是狡猾
[00:11:22.840 --> 00:11:24.280]  那你就明白了
[00:11:24.280 --> 00:11:26.160]  其實魔鬼撒旦
[00:11:26.160 --> 00:11:31.040]  我們看到其實是一個墮落了的天使
[00:11:31.040 --> 00:11:32.200]  其實他很聰明的
[00:11:32.200 --> 00:11:34.000]  他是一個墮落了的天使長
[00:11:34.000 --> 00:11:35.040]  他很聰明的
[00:11:35.040 --> 00:11:35.960]  他率領了
[00:11:35.960 --> 00:11:37.480]  根據以西傑書
[00:11:37.480 --> 00:11:42.440]  他率領了三分之一的天使來背叛神
[00:11:42.440 --> 00:11:47.680]  當然這件事一定是發生在伊甸園的事件之前
[00:11:47.680 --> 00:11:50.080]  很久很久之前的事了
[00:11:50.080 --> 00:11:52.240]  如果你說時間來算
[00:11:52.240 --> 00:11:58.960]  但是重點就是整個敘事的焦點不要落在那條蛇那裡
[00:11:58.960 --> 00:12:00.960]  正如我剛才開初所說
[00:12:00.960 --> 00:12:05.720]  是我們遲早對神的善美有一種懷疑
[00:12:05.720 --> 00:12:09.360]  那個蛇才可以有機可乘
[00:12:09.360 --> 00:12:11.240]  所以有時候我們基督徒經常說
[00:12:11.240 --> 00:12:12.240]  不是我做的
[00:12:12.240 --> 00:12:13.400]  不關我的事
[00:12:13.400 --> 00:12:15.280]  是那條蛇引誘我
[00:12:15.280 --> 00:12:18.040]  是魔鬼撒旦引誘我的
[00:12:18.040 --> 00:12:21.560]  當我們說這句話的時候要小心一點
[00:12:21.560 --> 00:12:24.080]  因為在雅各書裡面說
[00:12:24.080 --> 00:12:27.720]  「屍肉既懷了胎,就生出罪來」
[00:12:27.720 --> 00:12:31.120]  「罪既長成,就生出死來」
[00:12:31.120 --> 00:12:33.840]  「屍肉既懷了胎,就生出罪來」
[00:12:33.840 --> 00:12:35.920]  屍肉是從哪裡來的
[00:12:35.920 --> 00:12:39.360]  你不可以說屍肉是從撒旦那裡來的
[00:12:39.360 --> 00:12:42.920]  人的屍肉是他自己產生出來的
[00:12:42.920 --> 00:12:46.280]  撒旦的作用只是推波助瀾而已
[00:12:46.280 --> 00:12:47.400]  有時候我們覺得
[00:12:47.400 --> 00:12:50.920]  我們今天都會將撒旦放在一個很高的位置
[00:12:50.920 --> 00:12:53.600]  撒旦可以控制一個基督徒的生命
[00:12:53.600 --> 00:12:56.040]  可以完全操控他的
[00:12:56.040 --> 00:12:58.760]  我們特別說到鬼婦與精神病的問題的時候
[00:12:58.760 --> 00:13:00.240]  我們經常說這件事
[00:13:00.240 --> 00:13:03.080]  我們今天基督徒都可以被鬼婦的
[00:13:03.080 --> 00:13:04.760]  可以受鬼的影響
[00:13:04.760 --> 00:13:06.520]  但我自己會看到
[00:13:06.520 --> 00:13:07.920]  他可以影響
[00:13:07.920 --> 00:13:10.360]  但是這個影響是有一個條件
[00:13:10.360 --> 00:13:15.200]  就是一個人他很主動對於這些邪靈的事情開放
[00:13:15.200 --> 00:13:16.840]  或者他未信主之前
[00:13:16.840 --> 00:13:19.920]  或者他以前有一種教鬼的經驗
[00:13:19.920 --> 00:13:21.560]  那他才可以影響他
[00:13:21.560 --> 00:13:25.800]  但是一個魔鬼撒旦是不能夠操控一個人的
[00:13:25.800 --> 00:13:27.640]  不能夠操控一個人的
[00:13:27.640 --> 00:13:28.680]  如果我們的人
[00:13:28.680 --> 00:13:30.600]  我們的生命是被主所買贖
[00:13:30.600 --> 00:13:32.280]  我們是屬神的兒女的話
[00:13:32.280 --> 00:13:36.000]  魔鬼撒旦不能夠對我們做些什麼
[00:13:36.000 --> 00:13:38.440]  這一點其實是很重要的
[00:13:38.440 --> 00:13:40.520]  因為今天我們經常有很多人說
[00:13:40.520 --> 00:13:42.920]  今天的問題是因為有邪靈
[00:13:42.920 --> 00:13:45.640]  因為魔鬼撒旦來誘惑人
[00:13:45.640 --> 00:13:48.040]  是的,他最厲害就是誘惑人而已
[00:13:48.040 --> 00:13:50.920]  如果我們堅心信靠神的時候
[00:13:50.920 --> 00:13:54.120]  魔鬼是不能夠得逞的
[00:13:54.120 --> 00:13:55.440]  在這個經文裏面
[00:13:55.440 --> 00:13:56.800]  我們又看到
[00:13:56.800 --> 00:13:58.680]  蛇對那個女人說
[00:13:58.680 --> 00:14:00.280]  神起事真說
[00:14:00.280 --> 00:14:04.720]  你們不可以吃原宗任何樹上所作的嗎?
[00:14:04.720 --> 00:14:06.880]  這條蛇真是很厲害的
[00:14:06.880 --> 00:14:08.720]  他根本就說了一個
[00:14:08.720 --> 00:14:11.360]  大家從來都沒有想過的問題
[00:14:11.360 --> 00:14:15.120]  其實蛇就引導夏娃去想
[00:14:15.120 --> 00:14:19.000]  神是很限制了我們的自由的
[00:14:19.000 --> 00:14:20.440]  但是你不要忘記
[00:14:20.440 --> 00:14:25.000]  其實你看回《創世紀》第二章15到17節那裏說
[00:14:25.000 --> 00:14:28.120]  耶和華神將那個人安置在伊甸園
[00:14:28.120 --> 00:14:30.520]  讓他去耕耘和看管
[00:14:30.520 --> 00:14:32.600]  耶和華神吩咐那個人說
[00:14:32.600 --> 00:14:35.360]  原宗各樣樹上所出的
[00:14:35.360 --> 00:14:39.720]  你都可以隨意吃
[00:14:39.720 --> 00:14:42.920]  魔鬼撒旦很奸狡的地方就是說
[00:14:42.920 --> 00:14:46.160]  其實神給我們很大的自由度
[00:14:46.160 --> 00:14:49.480]  但是他馬上就收窄了那個問題
[00:14:49.480 --> 00:14:51.960]  神起事真說
[00:14:51.960 --> 00:14:55.520]  你們不可以吃原宗任何樹上所作的嗎?
[00:14:55.520 --> 00:14:56.560]  哇!真是
[00:14:56.560 --> 00:14:59.320]  魔鬼撒旦是很厲害的
[00:14:59.320 --> 00:15:00.720]  其實今天我們基督徒
[00:15:00.720 --> 00:15:04.080]  不知道會不會都有陷在這個陷阱裏面
[00:15:04.080 --> 00:15:06.160]  我們信耶穌的時候
[00:15:06.160 --> 00:15:07.560]  我們初初是很開心的
[00:15:07.560 --> 00:15:08.160]  很雀躍的
[00:15:08.160 --> 00:15:10.880]  因為我們能夠從罪中釋放
[00:15:10.880 --> 00:15:12.680]  但是當你信了久的時候
[00:15:12.680 --> 00:15:14.320]  周圍的朋友跟你說
[00:15:14.320 --> 00:15:16.280]  唉!你真是沒忍耐
[00:15:16.280 --> 00:15:19.080]  整天主日約你出來崇拜
[00:15:19.080 --> 00:15:20.160]  不是崇拜
[00:15:20.160 --> 00:15:21.440]  主日約你出來玩
[00:15:21.440 --> 00:15:22.360]  約你出來吃
[00:15:22.360 --> 00:15:23.760]  你都說沒空的
[00:15:23.760 --> 00:15:25.600]  我要回教會
[00:15:25.600 --> 00:15:27.960]  你們那幫基督徒沒有自由了
[00:15:27.960 --> 00:15:29.760]  你看看我們多好
[00:15:29.760 --> 00:15:32.000]  但是其實在我們筲箕灣浸信會
[00:15:32.000 --> 00:15:33.520]  這句是不成立的
[00:15:33.520 --> 00:15:36.520]  因為你主日都可以繼續和你的朋友去玩
[00:15:36.520 --> 00:15:38.200]  因為你上禮拜五晚崇拜
[00:15:38.200 --> 00:15:39.640]  你上禮拜四崇拜
[00:15:39.640 --> 00:15:41.480]  上禮拜六崇拜都可以
[00:15:41.480 --> 00:15:44.520]  對我們來說這句就不太合用
[00:15:44.520 --> 00:15:46.360]  但是真的很激氣
[00:15:46.360 --> 00:15:48.000]  他們經常散播一個意思
[00:15:48.000 --> 00:15:50.760]  就是說你們做基督徒很悶的
[00:15:50.760 --> 00:15:52.640]  你們做基督徒很悶蛋的
[00:15:52.640 --> 00:15:54.840]  你們做基督徒是沒有自由的
[00:15:54.840 --> 00:15:55.760]  你看看我們
[00:15:55.760 --> 00:15:56.960]  我們沒有信教的
[00:15:56.960 --> 00:15:59.880]  我們喜歡做什麼都可以
[00:15:59.880 --> 00:16:01.880]  這句真的很真實
[00:16:01.880 --> 00:16:04.640]  有時候我們靈命軟弱的時候聽著聽著
[00:16:04.640 --> 00:16:06.480]  就好像很慘
[00:16:06.480 --> 00:16:09.840]  我們做基督徒沒有自由了
[00:16:09.840 --> 00:16:11.240]  很不開心
[00:16:11.240 --> 00:16:14.840]  其實這就是魔鬼撒旦的詭計
[00:16:14.840 --> 00:16:18.080]  其實我們在基督裡面是有很多自由的
[00:16:18.080 --> 00:16:21.040]  但是被他們說著說著就說到我們沒有自由
[00:16:21.040 --> 00:16:22.400]  其實我們能夠敬拜神
[00:16:22.400 --> 00:16:24.040]  我們能夠侍奉神
[00:16:24.040 --> 00:16:27.480]  其實是神給我們一個很大的福氣
[00:16:27.480 --> 00:16:29.560]  但是我們反過來想
[00:16:29.560 --> 00:16:32.440]  每個禮拜日都要回來敬拜神、侍奉神
[00:16:32.440 --> 00:16:34.680]  真的很悶
[00:16:34.680 --> 00:16:39.760]  這其實是魔鬼撒旦的心裡面的詭計
[00:16:39.760 --> 00:16:42.240]  在我們的心裡面我們就覺得很悶
[00:16:42.240 --> 00:16:44.040]  很不開心
[00:16:44.040 --> 00:16:46.720]  老實說有什麼可以這麼開心呢
[00:16:46.720 --> 00:16:49.840]  人們去享的都是最終之樂
[00:16:49.840 --> 00:16:50.720]  人們經常說
[00:16:50.720 --> 00:16:52.880]  你經常喜歡你的老婆不行的
[00:16:52.880 --> 00:16:56.680]  你看看我們男人都出去逢場作戲的
[00:16:56.680 --> 00:16:58.840]  有一些人還說
[00:16:58.840 --> 00:17:04.160]  以結交其他的異性更加為榮
[00:17:04.160 --> 00:17:05.880]  難道我們又覺得
[00:17:05.880 --> 00:17:09.960]  哎呀神賜了給我那個這麼污穢的
[00:17:09.960 --> 00:17:12.480]  我都要出去見一下世面才行
[00:17:12.480 --> 00:17:16.160]  這些不就是魔鬼撒旦對我們的謊言
[00:17:16.160 --> 00:17:17.240]  就是告訴我們
[00:17:17.240 --> 00:17:20.720]  你一生只有對一人是沒有可能的
[00:17:20.720 --> 00:17:21.400]  喂
[00:17:21.400 --> 00:17:22.920]  真的很騙我們
[00:17:22.920 --> 00:17:26.360]  其實有時候我們在神的恩典裡面
[00:17:26.360 --> 00:17:28.440]  魔鬼撒旦就叫我們去想
[00:17:28.440 --> 00:17:29.400]  我們的限制
[00:17:29.400 --> 00:17:30.440]  但是其實這個限制
[00:17:30.440 --> 00:17:35.040]  其實正是神給我們的自由
[00:17:35.040 --> 00:17:37.520]  弟兄姊妹今天我們真的要小心
[00:17:37.520 --> 00:17:42.120]  魔鬼撒旦用這些謊言來騙我們
[00:17:42.120 --> 00:17:45.280]  上個星期德晉牧師提到給我們聽
[00:17:45.280 --> 00:17:48.320]  撒旦對我們有三個謊言
[00:17:48.320 --> 00:17:49.600]  記不記得
[00:17:49.600 --> 00:17:51.880]  第一個謊言就是我不夠好
[00:17:51.880 --> 00:17:54.040]  我這個人是沒有價值的
[00:17:54.040 --> 00:17:57.760]  但是如果我們是神最創造的高峰的時候
[00:17:57.760 --> 00:17:59.360]  我們怎麼會不好呢
[00:17:59.360 --> 00:18:02.080]  我們是在神裡面看為最好的
[00:18:02.080 --> 00:18:05.720]  每一個人都是獨特的 每一個人都是好的
[00:18:05.720 --> 00:18:07.160]  第二個撒旦的謊言就說
[00:18:07.160 --> 00:18:09.160]  我做不到的 我沒有用的
[00:18:09.160 --> 00:18:10.200]  我控制不了自己
[00:18:10.200 --> 00:18:11.760]  我一定會犯罪的
[00:18:11.760 --> 00:18:12.600]  沒錯
[00:18:12.600 --> 00:18:14.000]  如果我們沒有耶穌基督
[00:18:14.000 --> 00:18:15.760]  我們沒有聖靈的時候
[00:18:15.760 --> 00:18:19.000]  我們的人天生就是向罪屈服的
[00:18:19.000 --> 00:18:22.360]  我們一定死在罪惡過犯中是沒有辦法的
[00:18:22.360 --> 00:18:25.480]  但是我們今天已經是屬神的兒女的時候
[00:18:25.480 --> 00:18:27.280]  我們有聖靈的能力
[00:18:27.280 --> 00:18:29.160]  我們有神的話語的時候
[00:18:29.160 --> 00:18:33.560]  我們怎麼會隨便向魔鬼撒旦的權勢屈服呢
[00:18:33.560 --> 00:18:36.160]  我們怎麼會說我們自己是做不到
[00:18:36.160 --> 00:18:40.160]  我們是對罪毫無還擊之力呢
[00:18:40.160 --> 00:18:41.440]  第三個謊言就是說
[00:18:41.440 --> 00:18:44.080]  我們是絕望的 我們是沒有希望的
[00:18:44.080 --> 00:18:45.400]  一會兒我們去看
[00:18:45.400 --> 00:18:49.240]  其實就算夏娃犯了罪
[00:18:49.240 --> 00:18:52.760]  吃了那個知事惡處的果子
[00:18:52.760 --> 00:18:55.400]  再給老公吃
[00:18:55.400 --> 00:18:59.280]  其實你記不記得聖經裏面一會兒我們去看
