
[00:00:00.000 --> 00:00:01.440]  一起讀一段聖經
[00:02:43.640 --> 00:02:46.280]  我們一定要確信神的主權
[00:02:46.280 --> 00:02:50.360]  跟你們說確信神的主權
[00:02:50.360 --> 00:02:51.440]  今天做一個基督徒
[00:02:51.440 --> 00:02:54.040]  你一定要有一個確信
[00:02:54.040 --> 00:02:56.920]  就無論這個環境如何的改變
[00:02:56.920 --> 00:03:00.120]  有一件事情是永遠不改變
[00:03:00.120 --> 00:03:03.680]  那就是我們的神仍坐在寶座上
[00:03:03.680 --> 00:03:04.840]  Amen
[00:03:04.840 --> 00:03:06.560]  剛才的聖經講到
[00:03:06.560 --> 00:03:08.640]  在十篇二十九篇十節
[00:03:08.640 --> 00:03:11.880]  在大水氾濫的日子
[00:03:11.880 --> 00:03:14.080]  耶和華坐著為王
[00:03:14.080 --> 00:03:17.800]  而且耶和華坐著為王直到永遠
[00:03:17.800 --> 00:03:20.720]  我們看見洪水氾濫
[00:03:20.720 --> 00:03:24.560]  這是個令人驚恐的環境不是嗎
[00:03:24.560 --> 00:03:29.160]  但這不表示說神就不在其中
[00:03:29.160 --> 00:03:30.880]  雖然很多時候我們不明白
[00:03:30.880 --> 00:03:34.240]  為什麼神容許這些事情發生
[00:03:34.240 --> 00:03:39.760]  但這也不代表到神的工作就不在其中
[00:03:39.760 --> 00:03:42.880]  事實上我們看見神直到如今
[00:03:42.880 --> 00:03:45.520]  沒有停止祂的工作過
[00:03:45.520 --> 00:03:46.720]  Amen
[00:03:46.720 --> 00:03:48.840]  只是很多時候我們並不清楚
[00:03:48.840 --> 00:03:52.680]  也不明白到底神在做什麼
[00:03:52.680 --> 00:03:55.720]  所以我們必須要有一個確信
[00:03:55.720 --> 00:03:59.280]  就算在洪水氾濫的時刻
[00:03:59.280 --> 00:04:01.120]  耶和華人坐著為王
[00:04:01.120 --> 00:04:04.160]  而且坐王直到永遠
[00:04:04.160 --> 00:04:06.160]  這一種確信
[00:04:06.160 --> 00:04:10.760]  不但能夠帶給我們心中安慰跟力量
[00:04:10.760 --> 00:04:14.920]  也能夠帶給我們心中一個極大的盼望
[00:04:14.920 --> 00:04:16.680]  因為深深的知道
[00:04:16.680 --> 00:04:19.240]  洪水是會過去的
[00:04:19.240 --> 00:04:23.200]  但耶和華坐王是直到永遠的
[00:04:23.200 --> 00:04:26.680]  我再次說洪水是會過去的
[00:04:26.680 --> 00:04:30.160]  可耶和華坐著為王是直到永遠的
[00:04:30.160 --> 00:04:31.480]  Amen
[00:04:31.480 --> 00:04:34.960]  神的手從來沒有停止工作過
[00:04:34.960 --> 00:04:38.800]  祂今天仍然能夠帶來改變
[00:04:38.800 --> 00:04:42.960]  所以當我們在面對洪水氾濫的時刻的時候
[00:04:42.960 --> 00:04:45.240]  我們一點不需要害怕
[00:04:45.240 --> 00:04:50.400]  我們就要定睛在這位坐在寶座上的神身上
[00:04:50.400 --> 00:04:53.800]  因為祂正在與我們同在
[00:04:53.800 --> 00:04:54.960]  Amen
[00:04:54.960 --> 00:04:57.600]  你還記得在《但因理書》裡面
[00:04:57.600 --> 00:05:01.440]  講到但因理的三個朋友
[00:05:01.440 --> 00:05:05.720]  當時的國王尼姆賈尼薩
[00:05:05.720 --> 00:05:09.400]  當他為他自己建立一個金像
[00:05:09.400 --> 00:05:13.680]  他要全國的人向這個金像下拜
[00:05:13.680 --> 00:05:16.080]  而但因理的三個朋友
[00:05:16.080 --> 00:05:19.840]  他們就拒絕向這個金像下拜
[00:05:19.840 --> 00:05:23.960]  眼看著就要被丟到火窯裡
[00:05:23.960 --> 00:05:26.360]  被火燒死
[00:05:26.360 --> 00:05:28.360]  從人的角度來講
[00:05:28.360 --> 00:05:33.640]  我們很難想像神怎麼能夠容許祂的僕人
[00:05:33.640 --> 00:05:37.120]  送到火窯裡被火燒死呢
[00:05:37.120 --> 00:05:38.600]  我相信就在這個時刻
[00:05:38.600 --> 00:05:40.840]  你連但因理的三個朋友
[00:05:40.840 --> 00:05:43.320]  心中也在向神呼求說
[00:05:43.320 --> 00:05:44.280]  神啊
[00:05:44.280 --> 00:05:46.600]  我們已經盡了我們當作的
[00:05:46.600 --> 00:05:47.760]  我們盡了我們的本分
[00:05:47.760 --> 00:05:49.720]  我們沒有向這個金像下拜
[00:05:49.720 --> 00:05:51.240]  我們做了我們該做的
[00:05:51.240 --> 00:05:51.760]  神啊
[00:05:51.760 --> 00:05:54.080]  現在是輪到祢了
[00:05:54.080 --> 00:05:55.120]  輪到祢
[00:05:55.120 --> 00:05:56.480]  該做祢當做的事情
[00:05:56.480 --> 00:05:58.240]  拯救我們吧
[00:05:58.240 --> 00:05:59.200]  我相信呢
[00:05:59.200 --> 00:06:00.760]  但因理三個朋友在那裡
[00:06:00.760 --> 00:06:01.240]  主啊
[00:06:01.240 --> 00:06:05.440]  我們做完我們當作的請祢做祢當作的
[00:06:05.440 --> 00:06:08.160]  可是如果你仔細看聖經發現
[00:06:08.160 --> 00:06:11.760]  好像神什麼都沒做
[00:06:11.760 --> 00:06:14.640]  好像神就容許祂的僕人
[00:06:14.640 --> 00:06:18.200]  就這樣被丟到火窯裡
[00:06:18.200 --> 00:06:20.880]  哇你可以想像在當時
[00:06:20.880 --> 00:06:23.600]  有多少的失望
[00:06:23.600 --> 00:06:26.560]  有多少的嘆息
[00:06:26.560 --> 00:06:30.640]  那地方裡面難道神真的什麼都沒有做嗎
[00:06:30.640 --> 00:06:31.680]  No
[00:06:31.680 --> 00:06:35.160]  其實神做了一個更偉大的神蹟
[00:06:35.160 --> 00:06:38.920]  那就是神親自在火窯裡面
[00:06:38.920 --> 00:06:41.200]  與祂的僕人們同在
[00:06:41.200 --> 00:06:42.280]  Hallelujah
[00:06:42.280 --> 00:06:45.880]  保守他們一點都不被火所傷到
[00:06:45.880 --> 00:06:48.040]  不但沒有被火傷到
[00:06:48.040 --> 00:06:49.920]  而且出來的時候
[00:06:49.920 --> 00:06:52.040]  身上連一點火的味道都沒有
[00:06:52.040 --> 00:06:53.280]  Hallelujah
[00:06:53.280 --> 00:06:54.600]  Amen
[00:06:54.600 --> 00:06:58.480]  弟兄姊妹我們的神的確是大而可畏的神
[00:06:58.480 --> 00:07:01.080]  祂也是獨行其事的神
[00:07:01.080 --> 00:07:04.920]  神所做的永遠是超乎我們所求所想
[00:07:04.920 --> 00:07:05.920]  Amen
[00:07:05.920 --> 00:07:09.760]  所以當你我在大水氾濫的時刻
[00:07:09.760 --> 00:07:12.160]  我們一點都不需要害怕
[00:07:12.160 --> 00:07:15.520]  你一定要相信神仍然在掌權
[00:07:15.520 --> 00:07:17.440]  神仍然在工作
[00:07:17.440 --> 00:07:18.920]  Amen
[00:07:18.920 --> 00:07:19.960]  事實上我告訴你
[00:07:19.960 --> 00:07:23.080]  我們的神不但是在大水氾濫的時候
[00:07:23.080 --> 00:07:25.240]  仍然坐著為王
[00:07:25.240 --> 00:07:28.360]  祂更是在你我日常生活當中
[00:07:28.360 --> 00:07:30.480]  祂仍然坐著為王
[00:07:30.480 --> 00:07:31.280]  Amen
[00:07:31.280 --> 00:07:33.200]  只要你肯信靠祂
[00:07:33.200 --> 00:07:35.360]  祂必要指引你的道路
[00:07:35.360 --> 00:07:38.960]  並且在你生命當中為你來開路
[00:07:38.960 --> 00:07:41.520]  我還記得有一次我們教會有一個童工
[00:07:41.520 --> 00:07:44.720]  他要到芝加哥去參加一個特會
[00:07:44.720 --> 00:07:47.000]  當他知道他要去芝加哥的時候
[00:07:47.000 --> 00:07:49.880]  他心中就一直很想
[00:07:49.880 --> 00:07:51.000]  與一個他的
[00:07:51.000 --> 00:07:52.680]  帶領他的一個老前輩
[00:07:52.680 --> 00:07:54.360]  想要希望跟他見面
[00:07:54.360 --> 00:07:55.440]  因為他知道
[00:07:55.440 --> 00:07:59.000]  他這位屬靈的前輩是住在芝加哥多年來
[00:07:59.000 --> 00:07:59.720]  一直帶領他
[00:07:59.720 --> 00:08:01.760]  可是很多年沒見到面
[00:08:01.760 --> 00:08:04.800]  心中就很渴望見到他
[00:08:04.800 --> 00:08:07.440]  可是既無電話又無地址
[00:08:07.440 --> 00:08:09.360]  怎麼能夠聯絡呢
[00:08:09.360 --> 00:08:11.320]  他就心中禱告說
[00:08:11.320 --> 00:08:14.920]  若是可能讓我有機會能夠見見
[00:08:14.920 --> 00:08:18.960]  這位多年帶領我的一個前輩吧
[00:08:18.960 --> 00:08:22.120]  可是一直沒有找到合適的聯絡方式
[00:08:22.120 --> 00:08:23.760]  他就去了
[00:08:23.760 --> 00:08:25.960]  在特會的最後一天
[00:08:25.960 --> 00:08:28.920]  他發現原來下午有個空檔
[00:08:28.920 --> 00:08:30.120]  既然沒什麼事幹
[00:08:30.120 --> 00:08:32.560]  他想那還不如到了芝加哥
[00:08:32.560 --> 00:08:34.520]  就去遊湖吧
[00:08:34.520 --> 00:08:36.160]  他就買了船票
[00:08:36.160 --> 00:08:38.360]  準備去遊湖
[00:08:38.360 --> 00:08:40.120]  沒想到
[00:08:40.120 --> 00:08:42.400]  當他這個買了船票
[00:08:42.400 --> 00:08:43.560]  上了船
[00:08:43.560 --> 00:08:44.840]  才發現
[00:08:44.840 --> 00:08:46.840]  他居然買錯船票
[00:08:46.840 --> 00:08:48.080]  不但買錯船票
[00:08:48.080 --> 00:08:49.600]  也上錯船了
[00:08:49.600 --> 00:08:51.760]  這根本不是他上來要走的一個湖的路線
[00:08:51.760 --> 00:08:53.000]  完全不是
[00:08:53.000 --> 00:08:54.560]  一開始他很懊惱
[00:08:54.560 --> 00:08:55.760]  怎麼會這個樣子
[00:08:55.760 --> 00:08:56.920]  怎麼那麼糊塗
[00:08:56.920 --> 00:08:58.000]  買錯船票
[00:08:58.000 --> 00:08:59.640]  上錯船
[00:08:59.640 --> 00:09:01.440]  可是一上到甲板
[00:09:01.440 --> 00:09:04.960]  居然看見他的朋友就在船上
[00:09:04.960 --> 00:09:07.240]  怎麼會這麼湊巧呢
[00:09:07.240 --> 00:09:08.720]  原來他的朋友
[00:09:08.720 --> 00:09:12.640]  早已經搬到密西根走了很多年了
[00:09:12.640 --> 00:09:15.720]  那一天早上忽然間剩一個感動
[00:09:15.720 --> 00:09:16.320]  哎呦
[00:09:16.320 --> 00:09:18.440]  我們離開芝加哥很久了
[00:09:18.440 --> 00:09:20.320]  應該回去看看
[00:09:20.320 --> 00:09:21.520]  所以那天有個感動
[00:09:21.520 --> 00:09:23.800]  就決定帶全家
[00:09:23.800 --> 00:09:26.120]  到回到芝加哥去遊湖一下
[00:09:26.120 --> 00:09:27.800]  就開了兩個鐘頭
[00:09:27.800 --> 00:09:30.400]  去到芝加哥開始上了船遊湖
[00:09:30.400 --> 00:09:33.160]  居然兩個人就在船上相見
[00:09:33.160 --> 00:09:34.200]  哇
[00:09:34.200 --> 00:09:35.160]  想想看
[00:09:35.160 --> 00:09:38.880]  神怎麼樣能夠使萬事互相效力啊
[00:09:38.880 --> 00:09:40.440]  能夠叫我的同工
[00:09:40.440 --> 00:09:43.640]  既買錯船票又上錯船
[00:09:43.640 --> 00:09:46.640]  只有上帝能夠做這樣的事情
[00:09:46.640 --> 00:09:47.880]  叫他的朋友
[00:09:47.880 --> 00:09:49.680]  好多年沒有到芝加哥了
[00:09:49.680 --> 00:09:51.440]  忽然間有個感動
[00:09:51.440 --> 00:09:53.440]  說要帶全家去遊湖
[00:09:53.440 --> 00:09:56.120]  居然能夠讓這兩個人
[00:09:56.120 --> 00:09:58.640]  能夠在船上得以見面
[00:09:58.640 --> 00:09:59.720]  哇
[00:09:59.720 --> 00:10:03.360]  弟兄姊我們真的有偉大奇妙的真神
[00:10:03.360 --> 00:10:05.240]  就是為了我們同工這樣
[00:10:05.240 --> 00:10:07.320]  心中一個小小的禱告
[00:10:07.320 --> 00:10:09.000]  神都沒有輕看
[00:10:09.000 --> 00:10:11.920]  神都這樣顧念我們的需要
[00:10:11.920 --> 00:10:12.920]  Amen
[00:10:12.920 --> 00:10:13.920]  弟兄姊你就要知道
[00:10:13.920 --> 00:10:17.640]  神今天仍然在你生命當中掌權
[00:10:17.640 --> 00:10:20.120]  他仍然是在你日常生活的
[00:10:20.120 --> 00:10:21.880]  每一件小事當中
[00:10:21.880 --> 00:10:23.800]  他仍然為你開路的
[00:10:23.800 --> 00:10:24.680]  Amen
[00:10:24.680 --> 00:10:28.160]  所以第一個你一定要確信神的主權
[00:10:28.160 --> 00:10:29.040]  第二
[00:10:29.040 --> 00:10:31.760]  要明白神工作的季節
[00:10:31.760 --> 00:10:36.000]  跟你們說要明白神工作的季節
[00:10:36.000 --> 00:10:40.640]  你要知道神的工作是有他的季節性
[00:10:40.640 --> 00:10:44.040]  傳道書第三章第一節怎麼說呢
[00:10:44.040 --> 00:10:45.040]  我們一同來念
[00:10:45.040 --> 00:10:47.720]  這裡說凡事都有定期
[00:10:47.720 --> 00:10:51.200]  天下萬物都有定時
[00:10:51.200 --> 00:10:55.160]  這句話的意思不是叫我們就消極
[00:10:55.160 --> 00:10:57.160]  反正神有他的時候
[00:10:57.160 --> 00:11:00.000]  那我們就是什麼都不用做
[00:11:00.000 --> 00:11:01.280]  其實是錯了
[00:11:01.280 --> 00:11:04.920]  這句話的意思不是叫我們什麼都不做
[00:11:04.920 --> 00:11:09.120]  這句話的意思是叫我們要敏銳
[00:11:09.120 --> 00:11:11.800]  於神工作的時候
[00:11:11.800 --> 00:11:14.680]  既然神的工作是有季節性
[00:11:14.680 --> 00:11:17.880]  那我們的責任就是要敏銳
[00:11:17.880 --> 00:11:20.640]  現在神的工作季節是什麼
[00:11:20.640 --> 00:11:24.320]  然後我們才能夠按照神工作的季節
[00:11:24.320 --> 00:11:27.440]  做我們當做的事情
[00:11:27.440 --> 00:11:31.520]  第二點只有當我們能夠按照神工作的季節
[00:11:31.520 --> 00:11:34.240]  去做當做的事情的時候
[00:11:34.240 --> 00:11:35.680]  我們的生活
[00:11:35.680 --> 00:11:36.960]  我們的工作
[00:11:36.960 --> 00:11:40.360]  我們的侍奉才會有果效的
[00:11:40.360 --> 00:11:42.040]  Amen
[00:11:42.040 --> 00:11:44.280]  就像農夫一樣我常常說
[00:11:44.280 --> 00:11:46.160]  在春天的時候
[00:11:46.160 --> 00:11:50.320]  你就要努力的去撒種耕種
[00:11:50.320 --> 00:11:51.920]  在夏天的時候
[00:11:51.920 --> 00:11:55.800]  你就要去思肥殷勤的去澆灌
[00:11:55.800 --> 00:11:57.320]  在秋天的時候
[00:11:57.320 --> 00:11:59.680]  你要及時把握機會
[00:11:59.680 --> 00:12:02.080]  你要收割莊稼
[00:12:02.080 --> 00:12:05.880]  在冬天的時候你就要學習要休息
[00:12:05.880 --> 00:12:08.760]  要去修剪枝子
[00:12:08.760 --> 00:12:10.680]  如果你在春天
[00:12:10.680 --> 00:12:13.160]  你卻拼命要去收割
[00:12:13.160 --> 00:12:16.960]  那我告訴你會徒勞無功的
[00:12:16.960 --> 00:12:19.080]  如果你在秋天
[00:12:19.080 --> 00:12:21.280]  卻拼命想去撒種
[00:12:21.280 --> 00:12:24.800]  你會錯失所有的收成的
[00:12:24.800 --> 00:12:26.000]  同樣的
[00:12:26.000 --> 00:12:28.080]  今天我們一定要敏銳
[00:12:28.080 --> 00:12:33.240]  到底神的手現在在我們身上做怎麼樣的工作呢
[00:12:33.240 --> 00:12:37.320]  到底神現在的工作季節是什麼呢
[00:12:37.320 --> 00:12:42.040]  然後我們要全力的來配合神的工作
[00:12:42.040 --> 00:12:45.360]  那我們就能夠在人生每一個關口當中
[00:12:45.360 --> 00:12:48.040]  能夠經歷神的突破
[00:12:48.040 --> 00:12:53.840]  否則的話我們永遠會錯失神的機會跟祝福的
[00:12:53.840 --> 00:12:55.040]  這好像主耶穌一樣嘛
[00:12:55.040 --> 00:13:00.840]  你要知道主耶穌是非常清楚明白神的時候的
[00:13:00.840 --> 00:13:03.720]  所以無論在任何環境當中
[00:13:03.720 --> 00:13:08.360]  你看見耶穌總是知道神的時候
[00:13:08.360 --> 00:13:11.240]  而且祂做祂當做的事情
[00:13:11.240 --> 00:13:12.600]  在任何環境當中
[00:13:12.600 --> 00:13:16.720]  祂心中就有極大的安息在那裡
[00:13:16.720 --> 00:13:18.800]  你知道我常常在想
[00:13:18.800 --> 00:13:23.880]  為什麼耶穌在面對十字架的苦難
[00:13:23.880 --> 00:13:27.600]  我告訴你十字架的苦難真的是很苦啊
[00:13:27.600 --> 00:13:31.960]  而且要面對多少人的批評跟論斷
[00:13:31.960 --> 00:13:36.920]  為什麼耶穌在面對這些苦難跟論斷的時候
[00:13:36.920 --> 00:13:40.080]  祂心中卻有這樣大的安息
[00:13:40.080 --> 00:13:43.800]  這樣平靜的心來面對呢
[00:13:43.800 --> 00:13:46.560]  當然也許有人會說因為祂是神嘛
[00:13:46.560 --> 00:13:49.760]  但除了因為祂是神之外
[00:13:49.760 --> 00:13:51.160]  為什麼
[00:13:51.160 --> 00:13:55.720]  是什麼原因讓祂能夠有這樣的平靜的心
[00:13:55.720 --> 00:13:59.560]  面對生命中極大的苦難
[00:13:59.560 --> 00:14:02.040]  我發現一個很重要的原因
[00:14:02.040 --> 00:14:06.640]  那就是耶穌很清楚知道祂的時候
[00:14:06.640 --> 00:14:10.480]  祂知道神的工作跟季節
[00:14:10.480 --> 00:14:12.960]  當祂在科西瑪利安禱告的時候
[00:14:12.960 --> 00:14:16.400]  你看見後來官兵馬上就要來捉拿祂了
[00:14:16.400 --> 00:14:20.160]  就在那個時刻祂講了一句非常有意思的話
[00:14:20.160 --> 00:14:23.760]  耶穌說時候到了
[00:14:23.760 --> 00:14:26.280]  祂說時候到了
[00:14:26.280 --> 00:14:28.160]  祂知道神的時候
[00:14:28.160 --> 00:14:29.920]  所以祂說時候到了
[00:14:29.920 --> 00:14:32.680]  捉拿我的人進來
[00:14:32.680 --> 00:14:35.200]  耶穌知道這是祂受苦的時刻
[00:14:35.200 --> 00:14:38.120]  所以後來那些捉拿的官兵來捉拿祂的時候
[00:14:38.120 --> 00:14:41.120]  耶穌一點沒有抗拒也沒有抵擋
[00:14:41.120 --> 00:14:45.560]  祂就默默地讓他們把祂帶到官府去
[00:14:45.560 --> 00:14:49.280]  因為耶穌很清楚知道這是祂受苦的時刻
[00:14:49.280 --> 00:14:52.760]  甚至你知道彼得都想要保護祂
[00:14:52.760 --> 00:14:54.600]  彼得把刀拿出來
[00:14:54.600 --> 00:14:58.480]  一刀就把大祭司剖耳朵削下來
[00:14:58.480 --> 00:15:04.800]  耶穌還得花點時間去醫治一下把耳朵貼上去
[00:15:04.800 --> 00:15:07.040]  耶穌說收刀入鞘吧
[00:15:07.040 --> 00:15:08.360]  什麼意思
[00:15:08.360 --> 00:15:09.920]  這不是用刀劍的時候
[00:15:09.920 --> 00:15:11.920]  耶穌很清楚知道祂的時候
[00:15:11.920 --> 00:15:13.680]  這是受苦的時候
[00:15:13.680 --> 00:15:15.920]  不是用刀劍的時候
[00:15:15.920 --> 00:15:17.760]  耶穌知道祂的時候
[00:15:17.760 --> 00:15:20.040]  祂不但知道祂有一個受苦的時候
[00:15:20.040 --> 00:15:24.920]  祂也知道將來有一個得榮耀的時候
[00:15:24.920 --> 00:15:27.200]  將來有另外一個時刻
[00:15:27.200 --> 00:15:28.760]  是祂得勝的時刻
[00:15:28.760 --> 00:15:29.880]  得榮耀的時刻
[00:15:29.880 --> 00:15:31.240]  Hallelujah
[00:15:31.240 --> 00:15:35.280]  希伯來書12章第二節我們看見這裡怎麼說呢
[00:15:35.280 --> 00:15:39.440]  這裡說仰望為我們信心創始成中的耶穌
[00:15:39.440 --> 00:15:41.520]  那這個耶穌給我們什麼榜樣呢
[00:15:41.520 --> 00:15:46.360]  接下來說祂因擺在前面的喜樂
[00:15:46.360 --> 00:15:51.840]  就輕看羞辱忍受了十字架的苦難
[00:15:51.840 --> 00:15:56.040]  耶穌因為擺在前面有一個榮耀的時刻
[00:15:56.040 --> 00:15:57.640]  那個喜樂的時刻
[00:15:57.640 --> 00:15:59.000]  是得勝的時刻
[00:15:59.000 --> 00:16:01.720]  就輕看現在的羞辱
[00:16:01.720 --> 00:16:05.200]  輕看現在的一個苦難
[00:16:05.200 --> 00:16:08.760]  耶穌非常知道祂生命的時刻
[00:16:08.760 --> 00:16:11.480]  耶穌之所以能夠勝過這個環境
[00:16:11.480 --> 00:16:14.080]  就是祂明白神工作的季節
[00:16:14.080 --> 00:16:17.400]  而且祂竭力做祂當作的事情
[00:16:17.400 --> 00:16:18.440]  Amen
[00:16:18.440 --> 00:16:20.040]  第二節今天我們也是一樣
[00:16:20.040 --> 00:16:21.120]  在我們生活當中
[00:16:21.120 --> 00:16:25.600]  你需要敏銳於神工作的季節
[00:16:25.600 --> 00:16:27.400]  以前讀過一本書
[00:16:27.400 --> 00:16:28.720]  裡面有一句話很有意思
[00:16:28.720 --> 00:16:30.560]  到現在都常常幫助
[00:16:30.560 --> 00:16:31.800]  很簡單的一句話
[00:16:31.800 --> 00:16:33.320]  你從來沒想過這句話
[00:16:33.320 --> 00:16:34.720]  有什麼很高深的意義
[00:16:34.720 --> 00:16:36.960]  但是卻是很寶貴的一句話
[00:16:36.960 --> 00:16:37.840]  那句話說
[00:16:37.840 --> 00:16:40.000]  嘿不要在冬天砍樹
[00:16:40.000 --> 00:16:44.080]  給你朋友說不要在冬天砍樹
[00:16:44.080 --> 00:16:46.120]  什麼意思呢
[00:16:46.120 --> 00:16:47.920]  因為在冬天的時候
[00:16:47.920 --> 00:16:51.480]  那個樹會枯乾葉子凋零
[00:16:51.480 --> 00:16:53.040]  當你看見這些景象
[00:16:53.040 --> 00:16:55.200]  你心情煩躁
[00:16:55.200 --> 00:16:58.720]  覺得這棵樹一點用都沒有
[00:16:58.720 --> 00:17:00.200]  所以你很煩躁的結果
[00:17:00.200 --> 00:17:03.440]  拿個斧頭就把樹砍掉了
[00:17:03.440 --> 00:17:06.880]  卻沒有想到春天會再來的
[00:17:06.880 --> 00:17:08.680]  當春天再來的時候
[00:17:08.680 --> 00:17:11.640]  樹木又重新的生長起來
[00:17:11.640 --> 00:17:14.720]  枝子葉子又重新茂密起來
[00:17:14.720 --> 00:17:17.880]  比以前更加的茂密
[00:17:17.880 --> 00:17:20.360]  第二節很多時候我們也是一樣
[00:17:20.360 --> 00:17:22.880]  多少時候當我們面對生命的冬天的時候
[00:17:22.880 --> 00:17:24.560]  面對生命的困境的時候
[00:17:24.560 --> 00:17:26.000]  我們心中煩躁
[00:17:26.000 --> 00:17:27.800]  什麼都看不順眼
[00:17:27.800 --> 00:17:29.880]  這個也沒用那個也沒用
[00:17:29.880 --> 00:17:33.040]  多少時候我們乾脆罷手不幹算了
[00:17:33.040 --> 00:17:34.280]  很多時候我們為自己
[00:17:34.280 --> 00:17:36.480]  都斷了自己一切的後路
[00:17:36.480 --> 00:17:37.720]  我們卻忽略了
[00:17:37.720 --> 00:17:43.040]  其實這一切都會過去的
[00:17:43.040 --> 00:17:44.640]  多少時候在我們生命當中
[00:17:44.640 --> 00:17:47.320]  無論有多少的困境
[00:17:47.320 --> 00:17:48.360]  在你的生活當中
[00:17:48.360 --> 00:17:49.360]  在你的工作當中
[00:17:49.360 --> 00:17:50.240]  在你的家庭當中
[00:17:50.240 --> 00:17:52.160]  事業當中
[00:17:52.160 --> 00:17:55.640]  其實這一切的困境也都要過去
[00:17:55.640 --> 00:17:59.800]  你要記得神的工作是有祂的季節的
[00:17:59.800 --> 00:18:02.480]  你要堅持到底緊緊的跟隨神
[00:18:02.480 --> 00:18:06.760]  因為知道春天會再來的
[00:18:06.760 --> 00:18:08.200]  Amen
[00:18:08.200 --> 00:18:10.880]  堅持到底緊緊跟隨神
[00:18:10.880 --> 00:18:13.360]  你看見神要在你生命當中
[00:18:13.360 --> 00:18:15.680]  重新帶來更新的
[00:18:15.680 --> 00:18:16.520]  所以第二個
[00:18:16.520 --> 00:18:18.960]  你要明白神工作的一個時節
[00:18:18.960 --> 00:18:19.960]  第三
[00:18:19.960 --> 00:18:21.880]  你要明白神供應的原則
[00:18:21.880 --> 00:18:26.200]  跟你們同樣要明白神供應的原則
