
[00:00:00.000 --> 00:00:02.000]  今天信徒服辱崇拜
[00:01:43.000 --> 00:01:45.000]  另外一個人物就是財主
[00:01:45.000 --> 00:01:47.000]  他的名字叫做撒蓋
[00:01:47.000 --> 00:01:49.000]  我們就看看聖經
[00:01:49.000 --> 00:01:51.000]  怎樣去記載這件事
[00:01:51.000 --> 00:01:53.000]  我們也做一個祈禱
[00:01:53.000 --> 00:01:57.000]  讓上帝透過一個我們熟悉的經文
[00:01:57.000 --> 00:01:59.000]  對我們今天說話
[00:01:59.000 --> 00:02:01.000]  我們一起祈禱
[00:02:01.000 --> 00:02:03.000]  顛覆上帝我們帶著感恩的心
[00:02:03.000 --> 00:02:05.000]  聖經有不同的人物
[00:02:05.000 --> 00:02:08.000]  我們去看這些人物的時候
[00:02:08.000 --> 00:02:10.000]  其實或多或少
[00:02:10.000 --> 00:02:14.000]  都是讓我們回想起今天的自己
[00:02:14.000 --> 00:02:16.000]  或者是過往的自己
[00:02:16.000 --> 00:02:17.000]  或者是一些身邊的人
[00:02:17.000 --> 00:02:21.000]  願上帝藉著今天我們所看
[00:02:21.000 --> 00:02:24.000]  撒蓋遇見耶穌
[00:02:24.000 --> 00:02:26.000]  這個經歷對我們說話
[00:02:26.000 --> 00:02:27.000]  我們同心祈禱
[00:02:27.000 --> 00:02:28.000]  奉耶穌基督名字
[00:02:28.000 --> 00:02:30.000]  阿們
[00:02:30.000 --> 00:02:36.000]  我們一連讀這段聖經
[00:02:36.000 --> 00:02:39.000]  由第一節讀到第七節
[00:02:39.000 --> 00:02:40.000]  準備
[00:02:40.000 --> 00:02:42.000]  耶穌盡了耶利哥
[00:02:42.000 --> 00:02:44.000]  要從雅旅經過
[00:02:44.000 --> 00:02:46.000]  有一個人名叫撒蓋
[00:02:46.000 --> 00:02:49.000]  作稅利長是個財主
[00:02:49.000 --> 00:02:52.000]  他要看看耶穌是怎樣的人
[00:02:52.000 --> 00:02:54.000]  只因人多
[00:02:54.000 --> 00:02:55.000]  他的身材又矮
[00:02:55.000 --> 00:02:57.000]  所以看不見
[00:02:57.000 --> 00:02:59.000]  於是他跑到前頭
[00:02:59.000 --> 00:03:01.000]  爬上桑樹
[00:03:01.000 --> 00:03:02.000]  要看耶穌
[00:03:02.000 --> 00:03:05.000]  因為耶穌要從那裡經過
[00:03:05.000 --> 00:03:07.000]  到了那裡
[00:03:07.000 --> 00:03:08.000]  抬頭一看
[00:03:08.000 --> 00:03:09.000]  對他說
[00:03:09.000 --> 00:03:11.000]  撒蓋快下來
[00:03:11.000 --> 00:03:14.000]  今天我必須住在你家裡
[00:03:14.000 --> 00:03:16.000]  他就急忙下來
[00:03:16.000 --> 00:03:18.000]  歡歡喜喜地接待耶穌
[00:03:18.000 --> 00:03:22.000]  眾人看見都私下議論說
[00:03:22.000 --> 00:03:27.000]  他竟然到罪人家裡去住宿
[00:03:27.000 --> 00:03:31.000]  盲人黑衣選擇呼喊
[00:03:31.000 --> 00:03:33.000]  希望得到耶穌的注意
[00:03:33.000 --> 00:03:36.000]  又或者有人會做我好心
[00:03:36.000 --> 00:03:37.000]  幫幫他
[00:03:37.000 --> 00:03:39.000]  至於撒蓋
[00:03:39.000 --> 00:03:42.000]  他被群眾遮蓋了他的視線
[00:03:42.000 --> 00:03:44.000]  他就選擇居高臨下
[00:03:44.000 --> 00:03:45.000]  聖經說
[00:03:45.000 --> 00:03:48.000]  他跑到前頭爬上桑樹
[00:03:48.000 --> 00:03:49.000]  短短八個字
[00:03:49.000 --> 00:03:50.000]  看來就簡單
[00:03:50.000 --> 00:03:53.000]  其實是要衝出重圍
[00:03:53.000 --> 00:03:55.000]  不知道大家有沒有印象
[00:03:55.000 --> 00:03:57.000]  自己在哪些場合說過
[00:03:57.000 --> 00:03:58.000]  麻煩借借
[00:03:58.000 --> 00:03:59.000]  麻煩借借
[00:03:59.000 --> 00:04:01.000]  別人借不借給你
[00:04:01.000 --> 00:04:02.000]  借
[00:04:02.000 --> 00:04:03.000]  那你借不借給別人
[00:04:03.000 --> 00:04:04.000]  麻煩借借
[00:04:04.000 --> 00:04:08.000]  原來有時候要找到一些隙縫
[00:04:08.000 --> 00:04:10.000]  才可以向前走
[00:04:10.000 --> 00:04:12.000]  又或者你麻煩借借
[00:04:12.000 --> 00:04:15.000]  其他人就說
[00:04:15.000 --> 00:04:16.000]  借什麼?
[00:04:16.000 --> 00:04:17.000]  哪有路走?
[00:04:17.000 --> 00:04:19.000]  有些這樣的說話
[00:04:19.000 --> 00:04:20.000]  不是很容易
[00:04:20.000 --> 00:04:22.000]  就說撒蓋爬上桑樹
[00:04:22.000 --> 00:04:25.000]  我們就看一下一幅圖
[00:04:25.000 --> 00:04:31.000]  其實桑樹是當地很普遍的樹
[00:04:31.000 --> 00:04:33.000]  種植在道路旁邊
[00:04:33.000 --> 00:04:35.000]  所以是很容易看到的
[00:04:35.000 --> 00:04:36.000]  另一方面
[00:04:36.000 --> 00:04:40.000]  這種樹的特徵就是樹幹
[00:04:40.000 --> 00:04:42.000]  離地面不是很高
[00:04:42.000 --> 00:04:45.000]  所以撒蓋身形矮小
[00:04:45.000 --> 00:04:47.000]  但就容易爬上去
[00:04:47.000 --> 00:04:51.000]  撒蓋爬的據說
[00:04:51.000 --> 00:04:53.000]  就是這棵樹
[00:04:53.000 --> 00:04:58.000]  不過桑樹沒有兩千年的壽命
[00:04:58.000 --> 00:05:00.000]  所以這棵肯定就不是
[00:05:00.000 --> 00:05:03.000]  撒蓋當年所爬的樹
[00:05:03.000 --> 00:05:07.000]  這個叫做西黑木無花果樹
[00:05:07.000 --> 00:05:09.000]  撒蓋是不是真的很努力?
[00:05:09.000 --> 00:05:13.000]  為了看看耶穌
[00:05:13.000 --> 00:05:15.000]  他就付諸行動
[00:05:15.000 --> 00:05:17.000]  聖經又告訴我們
[00:05:17.000 --> 00:05:19.000]  撒蓋的職業就是稅利長
[00:05:19.000 --> 00:05:22.000]  就是負責替羅馬政府
[00:05:22.000 --> 00:05:25.000]  搜刮人民的錢財
[00:05:25.000 --> 00:05:27.000]  就是好人壞人
[00:05:27.000 --> 00:05:30.000]  稅利就透過投標
[00:05:30.000 --> 00:05:32.000]  投標就會寫
[00:05:32.000 --> 00:05:34.000]  我估計可以為政府
[00:05:34.000 --> 00:05:37.000]  收取多少的稅款
[00:05:37.000 --> 00:05:39.000]  拿到個數額
[00:05:39.000 --> 00:05:42.000]  當然越多就拿到個標
[00:05:42.000 --> 00:05:44.000]  拿到這個合約之後
[00:05:44.000 --> 00:05:47.000]  這些負責收稅的稅吏
[00:05:47.000 --> 00:05:49.000]  或者稅利長
[00:05:49.000 --> 00:05:51.000]  他們就隨意從人民
[00:05:51.000 --> 00:05:54.000]  收取額外的金錢
[00:05:54.000 --> 00:05:56.000]  額外的金錢
[00:05:56.000 --> 00:05:58.000]  放在哪?
[00:05:58.000 --> 00:06:00.000]  就是自己的袋子裡
[00:06:00.000 --> 00:06:02.000]  而耶利哥都是一個
[00:06:02.000 --> 00:06:04.000]  商業貿易很繁盛的地方
[00:06:04.000 --> 00:06:06.000]  很多貨物運送
[00:06:06.000 --> 00:06:09.000]  所以也有很多的稅收
[00:06:09.000 --> 00:06:13.000]  那麼撒蓋做收稅工作
[00:06:13.000 --> 00:06:14.000]  是不是優差?
[00:06:14.000 --> 00:06:15.000]  是優差來的
[00:06:15.000 --> 00:06:17.000]  他挖取文字文稿
[00:06:17.000 --> 00:06:19.000]  放在自己的袋子裡
[00:06:19.000 --> 00:06:22.000]  所以聖經不單止介紹給我們知道
[00:06:22.000 --> 00:06:24.000]  他的職業
[00:06:24.000 --> 00:06:25.000]  他也告訴我們
[00:06:25.000 --> 00:06:26.000]  他是一位財主
[00:06:26.000 --> 00:06:29.000]  很有錢
[00:06:29.000 --> 00:06:31.000]  對於猶太人來說
[00:06:31.000 --> 00:06:35.000]  他們會輕視
[00:06:35.000 --> 00:06:38.000]  甚至藐視稅吏
[00:06:38.000 --> 00:06:41.000]  會有猶太人很多的厭惡
[00:06:41.000 --> 00:06:43.000]  但是諷刺的是
[00:06:43.000 --> 00:06:46.000]  撒蓋的名字讀音
[00:06:46.000 --> 00:06:48.000]  我盡量讀得對
[00:06:48.000 --> 00:06:50.000]  Sarchius
[00:06:50.000 --> 00:06:52.000]  原來就跟另外一個字
[00:06:52.000 --> 00:06:54.000]  撒dik
[00:06:54.000 --> 00:06:56.000]  開頭的音都是一樣的
[00:06:56.000 --> 00:07:02.000]  這個撒dik的意思就是正直
[00:07:02.000 --> 00:07:04.000]  撒蓋正直
[00:07:04.000 --> 00:07:06.000]  就一點都不正直
[00:07:06.000 --> 00:07:09.000]  不過會有一個聯想
[00:07:09.000 --> 00:07:15.000]  撒蓋稅吏長毫不正直
[00:07:15.000 --> 00:07:19.000]  每次提起撒蓋這個音的時候
[00:07:19.000 --> 00:07:24.000]  都讓人皺眉頭
[00:07:24.000 --> 00:07:25.000]  沒錯
[00:07:25.000 --> 00:07:28.000]  我們居高臨下
[00:07:28.000 --> 00:07:30.000]  撒蓋是可以見到耶穌的
[00:07:30.000 --> 00:07:35.000]  不過當撒蓋要看看耶穌是怎樣的人
[00:07:35.000 --> 00:07:38.000]  就不可以靠遠距離看一看
[00:07:38.000 --> 00:07:43.000]  我就看到影音後排
[00:07:43.000 --> 00:07:45.000]  我們叫做山頂位
[00:07:45.000 --> 00:07:48.000]  大家都可以看看我怎麼樣
[00:07:48.000 --> 00:07:50.000]  但是要知道我是一個怎樣的人
[00:07:50.000 --> 00:07:52.000]  其實還是要聊天
[00:07:52.000 --> 00:07:54.000]  大家都很容易明白
[00:07:54.000 --> 00:07:56.000]  撒蓋要看看耶穌
[00:07:56.000 --> 00:08:00.000]  其實不是遠距離看一看
[00:08:00.000 --> 00:08:02.000]  不是把耶穌的容貌
[00:08:02.000 --> 00:08:05.000]  或者衣著或者祂說話的聲線
[00:08:05.000 --> 00:08:07.000]  記住在腦裡
[00:08:07.000 --> 00:08:08.000]  這是不足夠的
[00:08:08.000 --> 00:08:11.000]  所以原本只是路過耶利國
[00:08:11.000 --> 00:08:13.000]  而真正目的地是耶路撒冷的耶穌
[00:08:13.000 --> 00:08:15.000]  就說撒蓋快點下來
[00:08:15.000 --> 00:08:19.000]  今天我必須住在你家
[00:08:19.000 --> 00:08:21.000]  耶穌發出了一個邀請
[00:08:21.000 --> 00:08:23.000]  你願不願意接待我呢
[00:08:23.000 --> 00:08:26.000]  撒蓋就快手快腳急忙從這個喪樹下來
[00:08:26.000 --> 00:08:29.000]  歡歡喜喜接待耶穌
[00:08:29.000 --> 00:08:31.000]  聖經裡面也有歡歡喜喜
[00:08:31.000 --> 00:08:33.000]  原來這是代表一個人
[00:08:33.000 --> 00:08:35.000]  對於認識耶穌
[00:08:35.000 --> 00:08:38.000]  以及對於耶穌所要說的話
[00:08:38.000 --> 00:08:41.000]  他是帶著一個很正面
[00:08:41.000 --> 00:08:42.000]  很想聽
[00:08:42.000 --> 00:08:47.000]  甚至很想回應一個這樣的心態
[00:08:47.000 --> 00:08:50.000]  撒蓋很快就下來
[00:08:50.000 --> 00:08:53.000]  大家可能有想像一下
[00:08:53.000 --> 00:08:56.000]  有錢人的衣著是怎樣的呢
[00:08:56.000 --> 00:08:59.000]  這樣就漂亮的衣服
[00:08:59.000 --> 00:09:01.000]  很漂亮的衣服
[00:09:01.000 --> 00:09:03.000]  就從樹上下來
[00:09:03.000 --> 00:09:07.000]  這樣大家都看到的
[00:09:07.000 --> 00:09:12.000]  撒蓋就這樣下來
[00:09:12.000 --> 00:09:17.000]  我們就看了撒蓋要去
[00:09:17.000 --> 00:09:20.000]  跟耶穌有一個認識
[00:09:20.000 --> 00:09:25.000]  我就想起兩個字
[00:09:25.000 --> 00:09:28.000]  抱歉我也用了一些英文字
[00:09:28.000 --> 00:09:31.000]  耶穌所說尋找就尋見
[00:09:31.000 --> 00:09:35.000]  我尋找就是seek
[00:09:35.000 --> 00:09:38.000]  但是如果沒有了一個英文字母
[00:09:38.000 --> 00:09:42.000]  就是see
[00:09:42.000 --> 00:09:46.000]  撒蓋是尋找耶穌的
[00:09:46.000 --> 00:09:48.000]  他用行動表示
[00:09:48.000 --> 00:09:50.000]  當耶穌有邀請的時候
[00:09:50.000 --> 00:09:52.000]  他也積極正面回應
[00:09:52.000 --> 00:09:54.000]  他彷彿已經忘記了
[00:09:54.000 --> 00:09:57.000]  周圍的人怎樣去理他
[00:09:57.000 --> 00:10:02.000]  我們試一下做一個比較
[00:10:02.000 --> 00:10:06.000]  當我們說這個盲人乞丐
[00:10:06.000 --> 00:10:10.000]  他用叫去尋求耶穌
[00:10:10.000 --> 00:10:12.000]  撒蓋也是尋求的時候
[00:10:12.000 --> 00:10:16.000]  原來有一群人只是試一試
[00:10:16.000 --> 00:10:18.000]  只是望一望
[00:10:18.000 --> 00:10:21.000]  望到就好像滿意了
[00:10:21.000 --> 00:10:24.000]  不過其實他們又說了很多聲音
[00:10:24.000 --> 00:10:26.000]  有很多主意又說了出來
[00:10:26.000 --> 00:10:28.000]  但是這些主意這些發出的聲音
[00:10:28.000 --> 00:10:31.000]  完全都不是耶穌所想的
[00:10:31.000 --> 00:10:35.000]  我們就有一個字小一點
[00:10:35.000 --> 00:10:40.000]  最主要我們先說一下盲人的乞丐
[00:10:40.000 --> 00:10:42.000]  他就聽到耶穌的經過
[00:10:42.000 --> 00:10:44.000]  於是就喊
[00:10:44.000 --> 00:10:47.000]  大衛之子可憐我了
[00:10:47.000 --> 00:10:53.000]  那些人聽到的時候就責備他
[00:10:53.000 --> 00:10:58.000]  聽到走在前頭的人眾數責備他
[00:10:58.000 --> 00:11:00.000]  不准他出聲
[00:11:00.000 --> 00:11:03.000]  因為盲人乞丐就繼續喊
[00:11:03.000 --> 00:11:05.000]  繼續喊直到有人
[00:11:05.000 --> 00:11:08.000]  將他帶到耶穌的面前
[00:11:08.000 --> 00:11:10.000]  耶穌問他
[00:11:10.000 --> 00:11:12.000]  你想我為你做些什麼
[00:11:12.000 --> 00:11:15.000]  主啊 我要能看見
[00:11:15.000 --> 00:11:18.000]  耶穌施行了一個神蹟
[00:11:18.000 --> 00:11:19.000]  這個盲人就馬上看得見
[00:11:19.000 --> 00:11:22.000]  他跟隨耶穌一路歸榮耀給神
[00:11:22.000 --> 00:11:24.000]  這個就是seek
[00:11:24.000 --> 00:11:27.000]  尋找耶穌的盲人的表現
[00:11:27.000 --> 00:11:29.000]  不過我們就看到
[00:11:29.000 --> 00:11:32.000]  在左手邊試一試的人
[00:11:32.000 --> 00:11:37.000]  其實他們體會不到耶穌是滿有憐憫
[00:11:37.000 --> 00:11:41.000]  體會不到耶穌的時間
[00:11:41.000 --> 00:11:42.000]  好像他很忙碌
[00:11:42.000 --> 00:11:44.000]  從一個地方去另一個地方
[00:11:44.000 --> 00:11:46.000]  但是耶穌知道他要做些什麼
[00:11:46.000 --> 00:11:48.000]  我們完全不需要擔心
[00:11:48.000 --> 00:11:52.000]  現在是阻礙耶穌去耶利哥
[00:11:52.000 --> 00:11:54.000]  沒有阻礙這件事
[00:11:54.000 --> 00:11:58.000]  但是他們就去責備一位盲人
[00:11:58.000 --> 00:12:03.000]  接著我也將讚美耶穌
[00:12:03.000 --> 00:12:08.000]  放到左手邊
[00:12:08.000 --> 00:12:09.000]  為什麼這樣看呢
[00:12:09.000 --> 00:12:12.000]  就是讚美上帝是很需要的
[00:12:12.000 --> 00:12:14.000]  我們剛才都是讚美神
[00:12:14.000 --> 00:12:16.000]  用思覺 用我們的心
[00:12:16.000 --> 00:12:19.000]  但是如果是別人讚美
[00:12:19.000 --> 00:12:23.000]  或者盲人經歷了神蹟
[00:12:23.000 --> 00:12:26.000]  全心全意歸榮耀給神
[00:12:26.000 --> 00:12:28.000]  讚美神
[00:12:28.000 --> 00:12:33.000]  而只是和應人讚我又讚
[00:12:33.000 --> 00:12:39.000]  其實讚美神只是看一看而已
[00:12:39.000 --> 00:12:44.000]  當然上帝在聖經裡面都跟我們說
[00:12:44.000 --> 00:12:47.000]  我們要用心靈去讚美
[00:12:47.000 --> 00:12:48.000]  我們唱成怎樣
[00:12:48.000 --> 00:12:50.000]  我們用哪一種方式
[00:12:50.000 --> 00:12:52.000]  去歸榮耀給神呢
[00:12:52.000 --> 00:12:53.000]  不是那個重點
[00:12:53.000 --> 00:12:59.000]  重點就是我們的心是究竟看耶穌
[00:12:59.000 --> 00:13:04.000]  我們純粹是一個重要的人物
[00:13:04.000 --> 00:13:06.000]  別人跟我就跟
[00:13:06.000 --> 00:13:07.000]  別人看我就看
[00:13:07.000 --> 00:13:10.000]  或者真的是去尋求耶穌呢
[00:13:10.000 --> 00:13:12.000]  這個也是我看這段經文裡面
[00:13:12.000 --> 00:13:15.000]  其中一個很大的反省
[00:13:15.000 --> 00:13:19.000]  我們又看一下撒該
[00:13:19.000 --> 00:13:24.000]  撒該就是接受了耶穌的邀請
[00:13:24.000 --> 00:13:28.000]  就從桑樹底下下來
[00:13:28.000 --> 00:13:31.000]  眾人看見 就私下而論說
[00:13:31.000 --> 00:13:34.000]  他竟然到罪人家裡去住宿
[00:13:34.000 --> 00:13:37.000]  耶穌是有名的
[00:13:37.000 --> 00:13:41.000]  在盲人的場景裡面
[00:13:41.000 --> 00:13:45.000]  盲人懂得叫耶穌是大衛的子孫
[00:13:45.000 --> 00:13:48.000]  群眾又懂得告訴盲人的乞丐
[00:13:48.000 --> 00:13:49.000]  是誰經過呢
[00:13:49.000 --> 00:13:51.000]  那撒那人 耶穌經過
[00:13:51.000 --> 00:13:54.000]  不過去到這裡就只有他了
[00:13:54.000 --> 00:13:59.000]  他 我們說的就是直接一些
[00:13:59.000 --> 00:14:02.000]  他 或者是
[00:14:02.000 --> 00:14:05.000]  誰誰 竟然去他家裡
[00:14:05.000 --> 00:14:09.000]  突然間沒有名字了
[00:14:09.000 --> 00:14:16.000]  這樣一個 自以為意
[00:14:16.000 --> 00:14:19.000]  撒該本身也是一個罪人
[00:14:19.000 --> 00:14:20.000]  得罪了很多人
[00:14:20.000 --> 00:14:22.000]  守慣 文高文智
[00:14:22.000 --> 00:14:26.000]  但是突然間就沒有名字了
[00:14:26.000 --> 00:14:28.000]  耶穌沒有了名字
[00:14:28.000 --> 00:14:31.000]  撒該也沒有了名字
[00:14:31.000 --> 00:14:34.000]  名字換成就是罪人
[00:14:34.000 --> 00:14:36.000]  所以這個段落
[00:14:36.000 --> 00:14:41.000]  我們試一下用一個圖去表示
[00:14:41.000 --> 00:14:45.000]  當我們說 今天說信徒培育
[00:14:45.000 --> 00:14:49.000]  也不是為了主人學
[00:14:49.000 --> 00:14:50.000]  去賣廣告
[00:14:50.000 --> 00:14:53.000]  大家就要報主人學了
[00:14:53.000 --> 00:14:56.000]  而是當我們認識了耶穌之後
[00:14:56.000 --> 00:14:58.000]  我們的生命被培育
[00:14:58.000 --> 00:15:02.000]  就要自此都是seek
[00:15:02.000 --> 00:15:05.000]  在右手邊 尋找耶穌
[00:15:05.000 --> 00:15:09.000]  將自己的需要跟耶穌說
[00:15:09.000 --> 00:15:13.000]  沒有理會群眾有什麼表達
[00:15:13.000 --> 00:15:17.000]  都是直接跟耶穌對話
[00:15:17.000 --> 00:15:20.000]  當耶穌說 尋找就尋見
[00:15:20.000 --> 00:15:22.000]  其實這一段是說
[00:15:22.000 --> 00:15:25.000]  尋找就尋見的場合是說祈禱
[00:15:25.000 --> 00:15:29.000]  耶穌鼓勵人要去祈禱
[00:15:29.000 --> 00:15:31.000]  頂姐妹 我們包括我自己
[00:15:31.000 --> 00:15:32.000]  我們都去學習
[00:15:32.000 --> 00:15:36.000]  去將自己所想所求
[00:15:36.000 --> 00:15:38.000]  跟耶穌說
[00:15:38.000 --> 00:15:40.000]  不要做左手邊
[00:15:40.000 --> 00:15:43.000]  只是望一望 望過就覺得
[00:15:43.000 --> 00:15:48.000]  啊 我知道耶穌是怎樣的了
[00:15:48.000 --> 00:15:52.000]  接著就有一個fellowship
[00:15:52.000 --> 00:15:54.000]  fellowship就是跟耶穌一個團計
[00:15:54.000 --> 00:15:56.000]  一個相交
[00:15:56.000 --> 00:15:58.000]  我就作了一個字
[00:15:58.000 --> 00:16:02.000]  字典沒有下面這個followship
[00:16:02.000 --> 00:16:07.000]  不過follow就是耶穌時時說的
[00:16:07.000 --> 00:16:10.000]  啊 你要跟隨我
[00:16:10.000 --> 00:16:14.000]  於是我就加了一個idolfollowship
[00:16:14.000 --> 00:16:16.000]  什麼意思呢
[00:16:16.000 --> 00:16:17.000]  會跟耶穌的
[00:16:17.000 --> 00:16:19.000]  群眾都是跟耶穌
[00:16:19.000 --> 00:16:21.000]  無論是盲人那邊
[00:16:21.000 --> 00:16:23.000]  或者是殺戈人那邊
[00:16:23.000 --> 00:16:24.000]  都有群眾的
[00:16:24.000 --> 00:16:26.000]  他們都follow
[00:16:26.000 --> 00:16:28.000]  如果你說耶穌去過什麼地方
[00:16:28.000 --> 00:16:29.000]  他們可以回答
[00:16:29.000 --> 00:16:30.000]  耶穌說過什麼
[00:16:30.000 --> 00:16:32.000]  見過什麼人都可以回答
[00:16:32.000 --> 00:16:33.000]  不過對於耶穌想什麼呢
[00:16:33.000 --> 00:16:35.000]  其實他們不但不知道
[00:16:35.000 --> 00:16:37.000]  而且是完全相反的
[00:16:37.000 --> 00:16:39.000]  他們follow
[00:16:39.000 --> 00:16:41.000]  但是正在跟著
[00:16:41.000 --> 00:16:43.000]  但其實就是什麼都沒有做
[00:16:43.000 --> 00:16:46.000]  那麼這個呢
[00:16:46.000 --> 00:16:49.000]  也是這段經文
[00:16:49.000 --> 00:16:53.000]  第一個 我們去廟山提醒
[00:16:53.000 --> 00:16:54.000]  啊 那我自己呢
[00:16:54.000 --> 00:16:56.000]  有沒有試過就是
[00:16:56.000 --> 00:16:59.000]  我都是好像idolfollowship這樣
[00:16:59.000 --> 00:17:01.000]  又或者只是試一試這樣
[00:17:01.000 --> 00:17:04.000]  那我就立刻想起2003年
[00:17:04.000 --> 00:17:07.000]  其實我在台北做了半年事
[00:17:07.000 --> 00:17:10.000]  當時工作是五天
[00:17:10.000 --> 00:17:13.000]  星期六 星期日我都會回教會
[00:17:13.000 --> 00:17:17.000]  也都會去看福音電視台
[00:17:17.000 --> 00:17:19.000]  很多節目我都有看的
[00:17:19.000 --> 00:17:21.000]  讀聖經 學聖經
[00:17:21.000 --> 00:17:26.000]  以往在香港的時候很忙
[00:17:26.000 --> 00:17:27.000]  現在回到台北
[00:17:27.000 --> 00:17:30.000]  立刻有空間就要看了
[00:17:30.000 --> 00:17:33.000]  不過我的試一試是什麼呢
[00:17:33.000 --> 00:17:36.000]  我去到台北的教會
[00:17:36.000 --> 00:17:38.000]  當然是講國語的
[00:17:38.000 --> 00:17:42.000]  我心想我的國語是很差的
[00:17:42.000 --> 00:17:44.000]  溝通是有困難
[00:17:44.000 --> 00:17:46.000]  那就不要溝通了
[00:17:46.000 --> 00:17:48.000]  我仍然每個禮拜就回崇拜
[00:17:48.000 --> 00:17:50.000]  甚至很早去到的
[00:17:50.000 --> 00:17:52.000]  有聚會我又去參加
[00:17:52.000 --> 00:17:54.000]  我亦都跟自己說
[00:17:54.000 --> 00:17:59.000]  我在台北這裡只是一個過客而已
[00:17:59.000 --> 00:18:01.000]  留半年
[00:18:01.000 --> 00:18:04.000]  教會的聚會 小組團契活動
[00:18:04.000 --> 00:18:06.000]  都不需要參加的
[00:18:06.000 --> 00:18:09.000]  當我回想自己這個心態
[00:18:09.000 --> 00:18:12.000]  其實都是一個叫做
[00:18:12.000 --> 00:18:14.000]  只是試一試
[00:18:14.000 --> 00:18:17.000]  我只是去看一看
[00:18:17.000 --> 00:18:20.000]  聽一聽聖經的說話
[00:18:20.000 --> 00:18:24.000]  但是跟耶穌沒有一個直接的交流
[00:18:24.000 --> 00:18:26.000]  我也都放棄了耶穌
[00:18:26.000 --> 00:18:29.000]  透過教會群眾
[00:18:29.000 --> 00:18:33.000]  給我去認識祂的機會
[00:18:33.000 --> 00:18:37.000]  這是我自己回想的時候的提醒
[00:18:37.000 --> 00:18:41.000]  所以回來之後就不可以
[00:18:41.000 --> 00:18:46.000]  要試一試 要seek
[00:18:46.000 --> 00:18:49.000]  我們去到經文裡面
[00:18:49.000 --> 00:18:54.000]  很重要的一個部分
[00:18:54.000 --> 00:18:59.000]  我們讀一下第八至十節
[00:18:59.000 --> 00:19:02.000]  撒該贊著對主說
[00:19:02.000 --> 00:19:05.000]  主啊 我把所有的一半給窮人
[00:19:05.000 --> 00:19:09.000]  我若勒索了誰 就還他四倍
[00:19:09.000 --> 00:19:11.000]  耶穌對他說
[00:19:11.000 --> 00:19:13.000]  今天就因到了這家
[00:19:13.000 --> 00:19:17.000]  因為他也是阿伯拉罕的子孫
[00:19:17.000 --> 00:19:22.000]  人子來 是要尋找和拯救失所的人
[00:19:22.000 --> 00:19:24.000]  撒該這個記載
[00:19:24.000 --> 00:19:26.000]  大家都很熟悉
[00:19:26.000 --> 00:19:27.000]  今天講到之前
[00:19:27.000 --> 00:19:29.000]  大家已經聽過撒該故事
[00:19:29.000 --> 00:19:31.000]  可不可以舉手
[00:19:31.000 --> 00:19:33.000]  很多人都聽過
[00:19:33.000 --> 00:19:35.000]  接著那條問題
[00:19:35.000 --> 00:19:37.000]  大家都會答對了
