
[00:00:00.000 --> 00:00:02.000]  由我們先帝徒禱告
[00:04:32.480 --> 00:04:35.640]  那些海盜、強盜這些
[00:04:35.640 --> 00:04:36.720]  所以十字架這個刑罰
[00:04:36.720 --> 00:04:37.760]  我想大家想像到
[00:04:37.760 --> 00:04:40.720]  不是只是用來懲罰你犯過的法
[00:04:40.720 --> 00:04:42.560]  是用來要公開展示
[00:04:42.560 --> 00:04:44.120]  是殺雞儆猴
[00:04:44.120 --> 00:04:45.160]  跟別人說
[00:04:45.160 --> 00:04:47.360]  你犯這些的罪
[00:04:47.360 --> 00:04:50.040]  你最羞辱的下場就是這個
[00:04:50.040 --> 00:04:52.480]  一個關於十字架的刑罰
[00:04:52.480 --> 00:04:54.600]  非常震撼的場景
[00:04:54.600 --> 00:04:56.600]  是主前一世紀
[00:04:56.600 --> 00:04:59.520]  一次失敗的奴隸起義那時候
[00:04:59.520 --> 00:05:02.480]  當時有一個叫斯巴達克斯的人
[00:05:02.480 --> 00:05:04.960]  他的軍隊被打敗之後
[00:05:04.960 --> 00:05:07.120]  他的六千個士兵
[00:05:07.120 --> 00:05:09.360]  都被釘上了十字架
[00:05:09.360 --> 00:05:12.160]  而且這六千個十字架
[00:05:12.160 --> 00:05:13.920]  六千個十字架
[00:05:13.920 --> 00:05:15.760]  刻意地被安放在
[00:05:15.760 --> 00:05:18.760]  放置在和起義相關的城市
[00:05:18.760 --> 00:05:21.480]  通往羅馬的那條路上
[00:05:21.480 --> 00:05:24.240]  這條路足足二百公里
[00:05:24.240 --> 00:05:25.320]  你想像一下
[00:05:25.320 --> 00:05:26.520]  一條路
[00:05:26.520 --> 00:05:27.720]  二百公里
[00:05:27.720 --> 00:05:31.400]  左右六千個十字架
[00:05:31.400 --> 00:05:32.800]  所以你代入去想像一下
[00:05:32.800 --> 00:05:35.600]  你任何一個羅馬帝國生活的人
[00:05:35.600 --> 00:05:37.280]  你非常清楚
[00:05:37.280 --> 00:05:39.880]  只聽到十字架這三個字
[00:05:39.880 --> 00:05:41.600]  你已經感受到多大的恐懼
[00:05:41.600 --> 00:05:43.960]  多大的羞辱
[00:05:43.960 --> 00:05:45.200]  只有在這個背景之下
[00:05:45.200 --> 00:05:47.680]  我們才感受到當時的人
[00:05:47.680 --> 00:05:52.080]  聽到耶穌基督主動死在十字架上
[00:05:52.080 --> 00:05:55.120]  這件事是多麼難接受
[00:05:55.120 --> 00:05:56.560]  今天我們知道
[00:05:56.560 --> 00:05:58.120]  當然主耶穌選擇這樣做
[00:05:58.120 --> 00:05:59.880]  是因為祂謙卑祂自己
[00:05:59.880 --> 00:06:02.840]  也因為祂對我們世人的愛
[00:06:02.840 --> 00:06:04.120]  今天我們或許會公認
[00:06:04.120 --> 00:06:06.560]  謙卑是一個美德
[00:06:06.560 --> 00:06:07.680]  但其實在耶穌的年代
[00:06:07.680 --> 00:06:09.960]  也完全不是這回事
[00:06:09.960 --> 00:06:11.600]  因為當時羅馬帝國
[00:06:11.600 --> 00:06:12.360]  祂的世界
[00:06:12.360 --> 00:06:14.120]  祂的硬道理就是
[00:06:14.120 --> 00:06:15.160]  榮譽
[00:06:15.160 --> 00:06:17.000]  追求榮譽
[00:06:17.000 --> 00:06:18.480]  所以主耶穌的謙卑
[00:06:18.480 --> 00:06:20.080]  祂輸轉幹貴
[00:06:20.080 --> 00:06:23.560]  正正就是和這種榮譽去打對台
[00:06:23.560 --> 00:06:24.960]  所以當時主流文化
[00:06:24.960 --> 00:06:29.360]  絕對不會欣賞主耶穌所做的事
[00:06:29.360 --> 00:06:31.120]  但主耶穌仍然選擇這樣做
[00:06:31.120 --> 00:06:34.040]  祂默默承受十字架的羞辱
[00:06:34.040 --> 00:06:35.800]  恐懼
[00:06:35.800 --> 00:06:37.360]  祂選擇了被人嘲笑
[00:06:37.360 --> 00:06:38.120]  被人藐視
[00:06:38.120 --> 00:06:42.160]  祂選擇在這個世界做個蠢人
[00:06:42.160 --> 00:06:45.160]  因為祂知道只有這樣做
[00:06:45.160 --> 00:06:47.360]  祂才能夠將上帝國道的價值
[00:06:47.360 --> 00:06:50.200]  帶入這個黑暗的世界
[00:06:50.200 --> 00:06:51.760]  為了愛人的緣故
[00:06:51.760 --> 00:06:54.640]  祂放棄祂原先尊貴的地位
[00:06:54.640 --> 00:06:58.760]  這份是主耶穌的謙卑
[00:06:58.760 --> 00:06:59.840]  如果一開始
[00:06:59.840 --> 00:07:00.760]  我們剛才說
[00:07:00.760 --> 00:07:02.880]  我們想學習主耶穌的謙卑
[00:07:02.880 --> 00:07:05.320]  我們就要問一個問題
[00:07:05.320 --> 00:07:06.600]  到底主耶穌
[00:07:06.600 --> 00:07:10.640]  怎樣才可以做到這麼謙卑呢
[00:07:10.640 --> 00:07:11.720]  你或者會覺得這個問題
[00:07:11.720 --> 00:07:13.440]  可能有點多餘
[00:07:13.440 --> 00:07:16.720]  因為主耶穌一定是謙卑的
[00:07:16.720 --> 00:07:19.400]  但是我們真正要思考的問題是
[00:07:19.400 --> 00:07:22.600]  不是主耶穌本身是否一定謙卑
[00:07:22.600 --> 00:07:25.040]  因為我們大家都知道是
[00:07:25.040 --> 00:07:27.200]  我們真正要思考的
[00:07:27.200 --> 00:07:28.280]  是主耶穌的謙卑
[00:07:28.280 --> 00:07:31.160]  對於我們這群跟從祂的人來說
[00:07:31.160 --> 00:07:33.840]  怎樣才可以不是那麼遙不可及
[00:07:33.840 --> 00:07:36.920]  我們怎樣才可以真的操練去學習
[00:07:36.920 --> 00:07:39.440]  主耶穌謙卑的榜樣呢
[00:07:39.440 --> 00:07:40.240]  因為就這樣說一句
[00:07:40.240 --> 00:07:42.920]  我們謙卑是不足夠的
[00:07:42.920 --> 00:07:43.960]  我們需要多一些指引
[00:07:43.960 --> 00:07:45.360]  去引導我們的心
[00:07:45.360 --> 00:07:47.320]  去學習這個榜樣
[00:07:47.320 --> 00:07:47.840]  而事實上
[00:07:47.840 --> 00:07:51.000]  經文都很樂意為我們提供這個指引
[00:07:51.000 --> 00:07:53.480]  因為當我們回到第七節的時候
[00:07:53.480 --> 00:07:54.920]  經文第七節就是說
[00:07:54.920 --> 00:07:57.080]  主耶穌反倒虛己
[00:07:57.080 --> 00:07:58.800]  吹了一路的形象
[00:07:58.800 --> 00:08:01.200]  成為人的樣式
[00:08:01.200 --> 00:08:03.440]  什麼叫虛己呢
[00:08:03.440 --> 00:08:05.040]  我想用另一個說法
[00:08:05.040 --> 00:08:06.320]  倒空自己
[00:08:06.320 --> 00:08:08.520]  我們就很容易明白
[00:08:08.520 --> 00:08:11.440]  倒空自己就好像你將一杯水
[00:08:11.440 --> 00:08:13.000]  倒盡它
[00:08:13.000 --> 00:08:15.880]  那你就是倒空了這個杯
[00:08:15.880 --> 00:08:18.520]  這個正正就是虛己的意思
[00:08:18.520 --> 00:08:19.160]  所以我們明白
[00:08:19.160 --> 00:08:21.920]  主耶穌不是選擇倒少少
[00:08:21.920 --> 00:08:23.560]  祂自己出來
[00:08:23.560 --> 00:08:25.440]  或者倒一半祂自己出來
[00:08:25.440 --> 00:08:27.480]  或者倒很多祂自己出來
[00:08:27.480 --> 00:08:28.760]  不是
[00:08:28.760 --> 00:08:30.560]  他是選擇了毫無保留感
[00:08:30.560 --> 00:08:32.200]  一滴都不留給自己
[00:08:32.200 --> 00:08:35.920]  倒盡倒空了祂自己
[00:08:35.920 --> 00:08:37.240]  事實上在希臘文裡面
[00:08:37.240 --> 00:08:38.520]  這個倒空自己
[00:08:38.520 --> 00:08:40.120]  虛己這個字
[00:08:40.120 --> 00:08:42.520]  更加是一如相關
[00:08:42.520 --> 00:08:43.960]  因為虛己就是對比
[00:08:43.960 --> 00:08:46.320]  我們今天沒有讀上少少的第三節
[00:08:46.320 --> 00:08:47.440]  講到大家記得的
[00:08:47.440 --> 00:08:50.320]  凡事不可
[00:08:50.320 --> 00:08:51.720]  自私自利
[00:08:51.720 --> 00:08:54.840]  不可貪圖虛榮
[00:08:54.840 --> 00:08:56.040]  這一句虛榮
[00:08:56.040 --> 00:08:57.680]  其實它的字
[00:08:57.680 --> 00:08:59.200]  它的原文你就會見到
[00:08:59.200 --> 00:09:02.160]  是講倒空的榮譽
[00:09:02.160 --> 00:09:04.680]  一些沒有意義的榮耀
[00:09:04.680 --> 00:09:07.760]  一些空虛虛空的榮譽
[00:09:07.760 --> 00:09:09.360]  所以你看到這個一如相關
[00:09:09.360 --> 00:09:10.360]  正正就是要強調
[00:09:10.360 --> 00:09:13.080]  主耶穌不是追求
[00:09:13.080 --> 00:09:15.600]  人世間的掌聲和歡呼聲
[00:09:15.600 --> 00:09:18.360]  祂不是追求這些倒空的榮譽
[00:09:18.360 --> 00:09:20.320]  而是相反祂追求的
[00:09:20.320 --> 00:09:22.680]  是倒空祂自己
[00:09:22.680 --> 00:09:24.080]  去服侍人
[00:09:24.080 --> 00:09:25.680]  去侍奉人
[00:09:25.680 --> 00:09:26.520]  所以我們見到
[00:09:26.520 --> 00:09:27.840]  如果我們有心要學習
[00:09:27.840 --> 00:09:29.280]  主耶穌謙卑的榜樣
[00:09:29.280 --> 00:09:33.520]  我們就有一個大原則要去遵守
[00:09:33.520 --> 00:09:35.880]  就是我們都要去學習
[00:09:35.880 --> 00:09:37.040]  放棄
[00:09:37.040 --> 00:09:38.440]  捨棄
[00:09:38.440 --> 00:09:41.240]  人世間虛空的榮譽
[00:09:41.240 --> 00:09:44.160]  放棄那些旁人羨慕的硬光
[00:09:44.160 --> 00:09:47.480]  放棄那些實際只是鏡花水月
[00:09:47.480 --> 00:09:51.680]  轉瞬即逝的掌聲和歡呼聲
[00:09:51.680 --> 00:09:52.800]  從小到大
[00:09:52.800 --> 00:09:55.400]  電視劇就教我們要去羨慕那些
[00:09:55.400 --> 00:09:57.920]  為我們帶來虛榮的事物
[00:09:57.920 --> 00:10:00.240]  我們社會潛藏的劇本
[00:10:00.240 --> 00:10:03.840]  就是誘導我們去追求這些事
[00:10:03.840 --> 00:10:07.200]  但是丁子梅如果我們要學像主耶穌
[00:10:07.200 --> 00:10:10.640]  我們相反我們追求另一面的事
[00:10:10.640 --> 00:10:13.720]  我們去學習倒空我們自己
[00:10:13.720 --> 00:10:17.880]  奉獻我們自己去服侍人
[00:10:17.880 --> 00:10:19.640]  其實在我們教會一面
[00:10:19.640 --> 00:10:21.560]  在這個信仰群體一面
[00:10:21.560 --> 00:10:23.200]  正正就是我們操練
[00:10:23.200 --> 00:10:25.280]  這個學習的好地方
[00:10:25.280 --> 00:10:27.480]  因為我們每一個在這裡的
[00:10:27.480 --> 00:10:29.800]  我們都是跟隨著耶穌的人
[00:10:29.800 --> 00:10:30.840]  我們作為同路人
[00:10:30.840 --> 00:10:32.200]  我們可以互相的去勉勵
[00:10:32.200 --> 00:10:37.600]  去操練去學習這一件這個操練
[00:10:37.600 --> 00:10:39.440]  事實上我們講到
[00:10:39.440 --> 00:10:42.440]  我們要奉獻自己去服侍其他人
[00:10:42.440 --> 00:10:43.840]  我們教會裡面
[00:10:43.840 --> 00:10:45.520]  不知道你有沒有留意
[00:10:45.520 --> 00:10:47.240]  其實一直有一班人
[00:10:47.240 --> 00:10:50.320]  在默默服侍著我們
[00:10:50.320 --> 00:10:52.040]  譬如為什麼你現在
[00:10:52.040 --> 00:10:55.240]  手上會有一份奏行呢
[00:10:55.240 --> 00:10:57.680]  又或者為什麼剛才進來禮堂
[00:10:57.680 --> 00:11:00.880]  會有人帶著微笑去招待你呢
[00:11:00.880 --> 00:11:02.800]  或者我們唱詩歌的電腦投影
[00:11:02.800 --> 00:11:04.680]  為什麼會自己去了下一頁呢
[00:11:04.680 --> 00:11:05.200]  是不是
[00:11:05.200 --> 00:11:08.000]  麥克風喇叭又會自己會響
[00:11:08.000 --> 00:11:08.960]  還有很多很多
[00:11:08.960 --> 00:11:10.840]  為什麼我們會有人領唱
[00:11:10.840 --> 00:11:14.920]  我們聖壇會有很有心思的插花
[00:11:14.920 --> 00:11:17.040]  我們甚至坐的椅子
[00:11:17.040 --> 00:11:19.800]  每個禮拜為什麼都那麼整齊呢
[00:11:19.800 --> 00:11:21.920]  冷氣又會一早開定呢
[00:11:21.920 --> 00:11:23.720]  我們又有周末學去照顧
[00:11:23.720 --> 00:11:26.120]  教導我們的小朋友
[00:11:26.120 --> 00:11:28.080]  又為什麼我們教會有生日會
[00:11:28.080 --> 00:11:30.080]  又有大旅行又有讚美操
[00:11:30.080 --> 00:11:32.000]  弟兄姊妹之間有探訪
[00:11:32.000 --> 00:11:35.400]  教會又有每個主日的親虛的侍功
[00:11:35.400 --> 00:11:38.000]  又有不同的團契小組運作人
[00:11:38.000 --> 00:11:41.080]  我們教會六十週年又有很多不同的
[00:11:41.080 --> 00:11:44.320]  我們各式各樣的侍功活動
[00:11:44.320 --> 00:11:48.400]  為什麼呢
[00:11:48.400 --> 00:11:51.000]  當我們仔細想這每一件事
[00:11:51.000 --> 00:11:53.200]  其實我們心底很清楚
[00:11:53.200 --> 00:11:57.360]  剛才數的所有所有之所以能夠發生
[00:11:57.360 --> 00:11:59.960]  正正是因為我們教會裡面
[00:11:59.960 --> 00:12:02.080]  有一班有心侍奉的
[00:12:02.080 --> 00:12:04.680]  有心服侍我們的弟兄姊妹
[00:12:04.680 --> 00:12:06.360]  為了教會整體的好處
[00:12:06.360 --> 00:12:09.080]  他們願意放上時間放上心機
[00:12:09.080 --> 00:12:12.760]  令到整個群體有生氣有活力
[00:12:12.760 --> 00:12:13.480]  大家想像一下
[00:12:13.480 --> 00:12:17.160]  如果沒有這些侍奉的弟兄姊妹
[00:12:17.160 --> 00:12:20.200]  教會是會怎樣
[00:12:20.200 --> 00:12:23.000]  你想像一下
[00:12:23.000 --> 00:12:25.480]  是不是立刻冷清了很多
[00:12:25.480 --> 00:12:28.960]  是不是你不會想見到這個模樣
[00:12:28.960 --> 00:12:31.280]  其實正如一個家庭一樣
[00:12:31.280 --> 00:12:35.240]  教會同樣有很多家頭世務需要去處理
[00:12:35.240 --> 00:12:37.520]  我們同樣亦都好像家庭一樣
[00:12:37.520 --> 00:12:39.200]  每個家庭的成員
[00:12:39.200 --> 00:12:43.200]  都需要一起付出一起維繫這個家庭
[00:12:43.200 --> 00:12:44.200]  或者換句話說
[00:12:44.200 --> 00:12:46.640]  一個家庭的家頭世務
[00:12:46.640 --> 00:12:48.600]  其實如果你不付出
[00:12:48.600 --> 00:12:50.160]  很多時候就是其他人
[00:12:50.160 --> 00:12:52.880]  在代替我們付出
[00:12:52.880 --> 00:12:54.320]  弟兄姊妹現在你在這個家庭
[00:12:54.320 --> 00:12:56.600]  你是一個怎樣的一份子呢
[00:12:56.600 --> 00:12:58.560]  到底你是在幫忙這個家庭
[00:12:58.560 --> 00:13:00.040]  這個家庭的家頭世務的人
[00:13:00.040 --> 00:13:01.320]  還是你在這裡生活
[00:13:01.320 --> 00:13:05.040]  但他是沒有什麼承擔這些家務呢
[00:13:05.040 --> 00:13:08.680]  教會有不同種類的侍奉的崗位
[00:13:08.680 --> 00:13:11.160]  但如果我們不願意奉獻自己
[00:13:11.160 --> 00:13:13.880]  我們要推唐我們有千萬個理由
[00:13:13.880 --> 00:13:17.120]  推唐的理由可能有很多
[00:13:17.120 --> 00:13:19.720]  但我自己想問一個問題
[00:13:19.720 --> 00:13:22.320]  到底我們說我們要學象主耶穌的榜樣
[00:13:22.320 --> 00:13:25.240]  謙卑的榜樣去服侍人
[00:13:25.240 --> 00:13:28.280]  到底這句說話是唸口謊
[00:13:28.280 --> 00:13:31.360]  是陳腔濫調
[00:13:31.360 --> 00:13:32.880]  還是我們真心想操練
[00:13:32.880 --> 00:13:35.720]  想學習的事呢
[00:13:35.720 --> 00:13:37.120]  當然我們侍奉的源頭
[00:13:37.120 --> 00:13:40.120]  是在於我們被主耶穌的愛去激勵
[00:13:40.120 --> 00:13:42.200]  當我們選擇去付出
[00:13:42.200 --> 00:13:44.000]  我們選擇去奉獻
[00:13:44.000 --> 00:13:46.120]  我們選擇了去侍奉
[00:13:46.120 --> 00:13:50.480]  我們是會感受到那份宿天的喜祿
[00:13:50.480 --> 00:13:53.600]  不過我想我們同時間要知道
[00:13:53.600 --> 00:13:55.400]  人是有惰性的
[00:13:55.400 --> 00:13:57.440]  我們不是永遠選擇
[00:13:57.440 --> 00:13:58.960]  那些我們心底會滿足
[00:13:58.960 --> 00:14:02.080]  會喜樂真正對我們有益的事
[00:14:02.080 --> 00:14:04.680]  就好像我們知道運動對我們有益
[00:14:04.680 --> 00:14:06.880]  但每當大家要做運動的時間
[00:14:06.880 --> 00:14:08.080]  通常會怎樣
[00:14:08.080 --> 00:14:10.680]  就會坐在沙發上看電視
[00:14:10.680 --> 00:14:13.400]  我們不一定會自己選擇心底
[00:14:13.400 --> 00:14:16.280]  我們真正喜樂真正有益的事
[00:14:16.280 --> 00:14:18.120]  同樣侍奉也是
[00:14:18.120 --> 00:14:20.760]  所以為什麼我們剛才說學習付出
[00:14:20.760 --> 00:14:22.720]  學習奉獻學習侍奉
[00:14:22.720 --> 00:14:25.200]  我們用「操練」這個字
[00:14:25.200 --> 00:14:28.640]  因為唯有實踐在操練奉獻自己的過程中
[00:14:28.640 --> 00:14:31.200]  我們才體會到那份付出的喜樂
[00:14:31.200 --> 00:14:34.080]  那份將主的愛留日出去的喜樂
[00:14:34.080 --> 00:14:35.680]  你不去實踐這件事
[00:14:35.680 --> 00:14:38.000]  你永遠不會體會到
[00:14:38.000 --> 00:14:39.400]  也就是為什麼剛才我們說
[00:14:39.400 --> 00:14:41.320]  教一起侍奉的場景
[00:14:41.320 --> 00:14:43.320]  是很好的機會去操練
[00:14:43.320 --> 00:14:45.360]  因為在一起參與的過程
[00:14:45.360 --> 00:14:46.960]  我們這班同路人
[00:14:46.960 --> 00:14:49.120]  我們可以互相提醒督促
[00:14:49.120 --> 00:14:51.120]  可以互相勉勵扶持
[00:14:51.120 --> 00:14:52.760]  當有時懶散的時候
[00:14:52.760 --> 00:14:54.960]  我們的同路人可以走過來
[00:14:54.960 --> 00:14:56.760]  拍拍肩膀跟我們說
[00:14:56.760 --> 00:14:58.680]  要提醒我們 要努力
[00:14:58.680 --> 00:15:00.280]  當沒力的時候
[00:15:00.280 --> 00:15:01.680]  我們的同路人又可以走過來
[00:15:01.680 --> 00:15:05.120]  拍拍肩膀 扶起我們
[00:15:05.120 --> 00:15:06.720]  所以弟兄姊妹如果你希望
[00:15:06.720 --> 00:15:09.320]  主耶穌謙卑的榜樣對你來說
[00:15:09.320 --> 00:15:11.400]  不再是遙不可及
[00:15:11.400 --> 00:15:14.720]  而是對你的生命能夠真正產生影響的
[00:15:14.720 --> 00:15:17.760]  我鼓勵你 踏前一步
[00:15:17.760 --> 00:15:20.320]  挑戰自己在教會的侍奉崗位上
[00:15:20.320 --> 00:15:21.800]  更加多的參與
[00:15:21.800 --> 00:15:25.640]  更加多藉著這些機會去操練
[00:15:25.640 --> 00:15:27.840]  我們自己 去奉獻我們自己
[00:15:27.840 --> 00:15:31.080]  去服侍其他人
[00:15:31.080 --> 00:15:32.720]  最後我們要討論
[00:15:32.720 --> 00:15:34.800]  我們經文最後的部分
[00:15:34.800 --> 00:15:37.160]  九字十一節
[00:15:37.160 --> 00:15:41.520]  這段經文相反不是著重主耶穌的謙卑
[00:15:41.520 --> 00:15:44.840]  而是著重祂的榮耀
[00:15:44.840 --> 00:15:46.760]  聽到這裡你可能會問
[00:15:46.760 --> 00:15:47.720]  剛才我們不是說
