
[00:00:00.000 --> 00:00:04.000]  不知道大家有沒有認識一個名字的朋友
[00:04:41.000 --> 00:04:43.000]  為什麼耶穌還會對猶大
[00:04:43.000 --> 00:04:46.000]  有這樣的審判呢
[00:04:46.000 --> 00:04:47.000]  什麼審判呢
[00:04:47.000 --> 00:04:52.000]  祂說賣人子的人
[00:04:52.000 --> 00:04:53.000]  有禍了
[00:04:53.000 --> 00:04:57.000]  那人不生在世上倒好
[00:04:57.000 --> 00:05:03.000]  這是一個很嚴重的審判
[00:05:03.000 --> 00:05:04.000]  我想問大家
[00:05:04.000 --> 00:05:09.000]  耶穌這個審判是否公平
[00:05:09.000 --> 00:05:10.000]  是否公平
[00:05:10.000 --> 00:05:11.000]  當然公平
[00:05:11.000 --> 00:05:12.000]  我們問這個問題
[00:05:12.000 --> 00:05:13.000]  我們覺得不公平的原因
[00:05:13.000 --> 00:05:15.000]  因為我們總是覺得
[00:05:15.000 --> 00:05:17.000]  猶大沒有選擇的情況下
[00:05:17.000 --> 00:05:20.000]  去出賣耶穌的
[00:05:20.000 --> 00:05:21.000]  所以猶大不需要
[00:05:21.000 --> 00:05:24.000]  為祂的行動負責任的
[00:05:24.000 --> 00:05:25.000]  甚至好像聖經裡
[00:05:25.000 --> 00:05:26.000]  也有一些經文
[00:05:26.000 --> 00:05:29.000]  也是支持這個論述的
[00:05:29.000 --> 00:05:33.000]  在這個《樣方》的十三章裡這樣說
[00:05:33.000 --> 00:05:36.000]  當時他們吃最後晚餐的時候
[00:05:36.000 --> 00:05:39.000]  魔鬼已經將賣耶穌的意思
[00:05:39.000 --> 00:05:40.000]  放在西門的兒子
[00:05:40.000 --> 00:05:44.000]  加略人猶大心裡
[00:05:44.000 --> 00:05:45.000]  他吃完飯之後
[00:05:45.000 --> 00:05:46.000]  接著怎樣
[00:05:46.000 --> 00:05:50.000]  撒旦就入了他的心
[00:05:50.000 --> 00:05:51.000]  你可以說
[00:05:51.000 --> 00:05:52.000]  看到嗎
[00:05:52.000 --> 00:05:53.000]  聖經就是這樣說
[00:05:53.000 --> 00:05:54.000]  猶大沒有選擇
[00:05:54.000 --> 00:05:56.000]  猶大是被迫這樣做的
[00:05:56.000 --> 00:05:57.000]  有些人甚至說
[00:05:57.000 --> 00:05:59.000]  整個都是神的計劃
[00:05:59.000 --> 00:06:02.000]  所以猶大是沒有選擇的
[00:06:02.000 --> 00:06:05.000]  大家覺得猶大沒有選擇的呢
[00:06:05.000 --> 00:06:07.000]  當然有了
[00:06:07.000 --> 00:06:10.000]  我們覺得猶大
[00:06:10.000 --> 00:06:12.000]  不需要負責任的原因
[00:06:12.000 --> 00:06:13.000]  因為我們總是覺得
[00:06:13.000 --> 00:06:15.000]  在神的主權之下
[00:06:15.000 --> 00:06:17.000]  人是沒有自由意志的
[00:06:17.000 --> 00:06:19.000]  是不是
[00:06:19.000 --> 00:06:21.000]  在神的主權之下
[00:06:21.000 --> 00:06:25.000]  人是否仍然有自由意志的呢
[00:06:25.000 --> 00:06:27.000]  很直接地說
[00:06:27.000 --> 00:06:30.000]  我不相信神或者撒旦
[00:06:30.000 --> 00:06:32.000]  是完全控制住猶大
[00:06:32.000 --> 00:06:34.000]  好像一個扯線公仔那樣
[00:06:34.000 --> 00:06:36.000]  我不相信那樣
[00:06:36.000 --> 00:06:37.000]  沒錯
[00:06:37.000 --> 00:06:39.000]  發生在這個世界上
[00:06:39.000 --> 00:06:41.000]  很多事情
[00:06:41.000 --> 00:06:45.000]  大神仍然掌管歷史
[00:06:45.000 --> 00:06:46.000]  沒錯
[00:06:46.000 --> 00:06:48.000]  當整個世界停頓
[00:06:48.000 --> 00:06:49.000]  因為新冠病毒
[00:06:49.000 --> 00:06:50.000]  整個世界停頓
[00:06:50.000 --> 00:06:53.000]  神仍然在當中掌權
[00:06:53.000 --> 00:06:56.000]  當這個世界好像被極端天氣
[00:06:56.000 --> 00:06:58.000]  不斷地侵襲的時候
[00:06:58.000 --> 00:07:00.000]  神仍然掌權
[00:07:00.000 --> 00:07:03.000]  當這個世界好像被一些
[00:07:03.000 --> 00:07:06.000]  毫無智慧的政客所
[00:07:06.000 --> 00:07:08.000]  管控著這個世界的時候
[00:07:08.000 --> 00:07:12.000]  神仍然坐著為皇
[00:07:12.000 --> 00:07:13.000]  沒錯
[00:07:13.000 --> 00:07:15.000]  這個世界好像
[00:07:15.000 --> 00:07:17.000]  在神的主權之下
[00:07:17.000 --> 00:07:19.000]  但是不代表
[00:07:19.000 --> 00:07:22.000]  我們不能夠做自己的決定
[00:07:22.000 --> 00:07:25.000]  不代表我們沒有自由意志
[00:07:25.000 --> 00:07:26.000]  去行動
[00:07:26.000 --> 00:07:28.000]  也不代表我們不需要
[00:07:28.000 --> 00:07:30.000]  為我們所做過的過錯
[00:07:30.000 --> 00:07:32.000]  來負責任
[00:07:32.000 --> 00:07:35.000]  不過人總是喜歡找藉口
[00:07:35.000 --> 00:07:38.000]  合理化我們所做過的事情
[00:07:38.000 --> 00:07:39.000]  是吧
[00:07:39.000 --> 00:07:41.000]  這不就是正正是
[00:07:41.000 --> 00:07:45.000]  今天在法庭上發生的事情
[00:07:45.000 --> 00:07:46.000]  不關我的事
[00:07:46.000 --> 00:07:48.000]  我開槍射那個人的時候
[00:07:48.000 --> 00:07:49.000]  不是我
[00:07:49.000 --> 00:07:51.000]  有聲音叫我這樣做的
[00:07:51.000 --> 00:07:53.000]  也是發生在今天
[00:07:53.000 --> 00:07:55.000]  美國的監獄那裡
[00:07:55.000 --> 00:07:57.000]  我突然間覺得我是女人
[00:07:57.000 --> 00:07:58.000]  我應該進女子監獄
[00:07:58.000 --> 00:07:59.000]  不過進去之後
[00:07:59.000 --> 00:08:01.000]  突然間變回男人
[00:08:01.000 --> 00:08:04.000]  最後很多的女囚犯都懷孕
[00:08:04.000 --> 00:08:05.000]  你會發覺這個世界
[00:08:05.000 --> 00:08:06.000]  越來越糊塗
[00:08:06.000 --> 00:08:07.000]  越來越不合理
[00:08:07.000 --> 00:08:11.000]  不過很悲慘地卻是一個事實
[00:08:11.000 --> 00:08:13.000]  由人類的歷史
[00:08:13.000 --> 00:08:15.000]  第一天開始
[00:08:15.000 --> 00:08:17.000]  這不是我的過錯
[00:08:17.000 --> 00:08:23.000]  是一直以來人的問題
[00:08:23.000 --> 00:08:24.000]  不是我做的
[00:08:24.000 --> 00:08:28.000]  是夏娃叫我吃這個禁果的
[00:08:28.000 --> 00:08:29.000]  不是我的錯
[00:08:29.000 --> 00:08:30.000]  是社會的錯
[00:08:30.000 --> 00:08:31.000]  政府的錯
[00:08:31.000 --> 00:08:32.000]  家庭的錯
[00:08:32.000 --> 00:08:33.000]  教會的錯
[00:08:33.000 --> 00:08:35.000]  牧師的錯
[00:08:35.000 --> 00:08:38.000]  總之不是我的錯
[00:08:38.000 --> 00:08:40.000]  使徒保羅怎麼說
[00:08:40.000 --> 00:08:42.000]  使徒保羅跟我們說
[00:08:42.000 --> 00:08:46.000]  因為眾人必要在基督台前顯露出來
[00:08:46.000 --> 00:08:49.000]  叫各人按著本身所行的
[00:08:49.000 --> 00:08:52.000]  或善或惡受報
[00:08:52.000 --> 00:08:53.000]  沒錯
[00:08:53.000 --> 00:08:57.000]  就在基督台前的那一天
[00:08:57.000 --> 00:08:59.000]  猶大就會知道
[00:08:59.000 --> 00:09:01.000]  祂的報應是什麼
[00:09:01.000 --> 00:09:02.000]  那一天
[00:09:02.000 --> 00:09:05.000]  我們也都會知道
[00:09:05.000 --> 00:09:07.000]  再不會有任何的藉口
[00:09:07.000 --> 00:09:09.000]  這個我覺得是猶大故事
[00:09:09.000 --> 00:09:10.000]  我們第一樣東西
[00:09:10.000 --> 00:09:11.000]  可以學到的功課
[00:09:11.000 --> 00:09:12.000]  第二樣
[00:09:12.000 --> 00:09:15.000]  我想大家留意的就是
[00:09:15.000 --> 00:09:17.000]  另一個關乎的問題就是
[00:09:17.000 --> 00:09:21.000]  猶大為什麼要出賣耶穌基督呢
[00:09:21.000 --> 00:09:22.000]  為什麼呢
[00:09:22.000 --> 00:09:24.000]  很多人就說
[00:09:24.000 --> 00:09:26.000]  錢
[00:09:26.000 --> 00:09:28.000]  聖經告訴我們
[00:09:28.000 --> 00:09:32.000]  猶大當時拿著錢袋的
[00:09:32.000 --> 00:09:34.000]  他就有空
[00:09:34.000 --> 00:09:35.000]  覺得可以的話
[00:09:35.000 --> 00:09:38.000]  就在錢包裡拿錢
[00:09:38.000 --> 00:09:41.000]  接著就去祭司長那裡
[00:09:41.000 --> 00:09:45.000]  用三十塊錢賣了耶穌
[00:09:45.000 --> 00:09:46.000]  大家留意
[00:09:46.000 --> 00:09:47.000]  三十塊錢
[00:09:47.000 --> 00:09:48.000]  是什麼
[00:09:48.000 --> 00:09:51.000]  是一個奴隸的價錢
[00:09:51.000 --> 00:09:52.000]  很明顯
[00:09:52.000 --> 00:09:57.000]  這個猶大是貪愛金錢
[00:09:57.000 --> 00:09:58.000]  不過
[00:09:58.000 --> 00:10:00.000]  我並不覺得
[00:10:00.000 --> 00:10:03.000]  錢是猶大唯一的原因
[00:10:03.000 --> 00:10:05.000]  去出賣耶穌基督
[00:10:05.000 --> 00:10:06.000]  為什麼我這樣說
[00:10:06.000 --> 00:10:07.000]  大家留意
[00:10:07.000 --> 00:10:09.000]  猶大帶著錢包
[00:10:09.000 --> 00:10:10.000]  就是說什麼
[00:10:10.000 --> 00:10:12.000]  就是說他隨時覺得
[00:10:12.000 --> 00:10:13.000]  沒有人看到的時候
[00:10:13.000 --> 00:10:15.000]  可以拿錢
[00:10:15.000 --> 00:10:16.000]  只要耶穌基督
[00:10:16.000 --> 00:10:19.000]  仍然有吸引群眾的能力
[00:10:19.000 --> 00:10:21.000]  只要有這個能力的時候
[00:10:21.000 --> 00:10:26.000]  錢是會繼續進入錢囊裡的
[00:10:26.000 --> 00:10:27.000]  我想大家想一想
[00:10:27.000 --> 00:10:29.000]  哪裡會有人這麼笨
[00:10:29.000 --> 00:10:30.000]  為了一隻雞蛋
[00:10:30.000 --> 00:10:32.000]  殺了一隻雞
[00:10:32.000 --> 00:10:33.000]  還有大家有沒有留意
[00:10:33.000 --> 00:10:36.000]  當猶大問這個祭司長
[00:10:36.000 --> 00:10:37.000]  我買這個耶穌給你
[00:10:37.000 --> 00:10:41.000]  你會給我多少錢
[00:10:41.000 --> 00:10:45.000]  祭司長給他三十塊錢
[00:10:45.000 --> 00:10:47.000]  你留意一件事
[00:10:47.000 --> 00:10:50.000]  猶大沒有講價
[00:10:50.000 --> 00:10:52.000]  他為什麼不要高一點的價錢呢
[00:10:52.000 --> 00:10:55.000]  一個這麼小的價錢
[00:10:55.000 --> 00:10:56.000]  另外
[00:10:56.000 --> 00:10:58.000]  我想大家想一想
[00:10:58.000 --> 00:11:02.000]  從什麼時候開始
[00:11:02.000 --> 00:11:06.000]  猶大是決定了賣耶穌基督的
[00:11:06.000 --> 00:11:08.000]  從什麼時候開始
[00:11:08.000 --> 00:11:10.000]  聖經告訴我們
[00:11:10.000 --> 00:11:13.000]  在這個婦人
[00:11:13.000 --> 00:11:16.000]  用一個極貴重的香膏
[00:11:16.000 --> 00:11:18.000]  來高耶穌的時候
[00:11:18.000 --> 00:11:21.000]  猶大的表現就是很不開心
[00:11:21.000 --> 00:11:22.000]  為什麼不開心
[00:11:22.000 --> 00:11:23.000]  我相信大概就是因為
[00:11:23.000 --> 00:11:26.000]  那一瓶香膏的錢
[00:11:26.000 --> 00:11:27.000]  應該進入錢囊裡
[00:11:27.000 --> 00:11:29.000]  我可以有份的
[00:11:29.000 --> 00:11:30.000]  現在這樣
[00:11:30.000 --> 00:11:33.000]  弄得自己沒有了
[00:11:33.000 --> 00:11:35.000]  我們不知道什麼原因
[00:11:35.000 --> 00:11:39.000]  但是這個高耶穌的事件
[00:11:39.000 --> 00:11:43.000]  似乎就成為了最後的根稻草
[00:11:43.000 --> 00:11:47.000]  讓猶大的思想
[00:11:47.000 --> 00:11:49.000]  轉化成為行動
[00:11:49.000 --> 00:11:51.000]  有很多的理論就是去解釋
[00:11:51.000 --> 00:11:53.000]  去猜度究竟
[00:11:53.000 --> 00:11:56.000]  猶大為什麼要出賣耶穌
[00:11:56.000 --> 00:12:00.000]  我不是逐一跟大家討論
[00:12:00.000 --> 00:12:03.000]  因為無論是怎麼樣合理的推斷
[00:12:03.000 --> 00:12:06.000]  都只不過是推斷
[00:12:06.000 --> 00:12:09.000]  不過雖然我們沒有辦法肯定
[00:12:09.000 --> 00:12:13.000]  究竟為什麼猶大去出賣耶穌
[00:12:13.000 --> 00:12:14.000]  但是一樣
[00:12:14.000 --> 00:12:17.000]  我覺得是相當大家可以肯定的
[00:12:17.000 --> 00:12:19.000]  無論他那個原因是什麼
[00:12:19.000 --> 00:12:20.000]  去跟隨耶穌
[00:12:20.000 --> 00:12:21.000]  跟隨了三年
[00:12:21.000 --> 00:12:24.000]  這個原因我們不知道
[00:12:24.000 --> 00:12:27.000]  但是去到某一個時刻的時候
[00:12:27.000 --> 00:12:31.000]  這個原因不再存在
[00:12:31.000 --> 00:12:33.000]  以致他出賣耶穌基督
[00:12:33.000 --> 00:12:37.000]  等一會我想問大家一個問題
[00:12:37.000 --> 00:12:41.000]  你跟隨耶穌基督的原因是什麼
[00:12:41.000 --> 00:12:43.000]  你每一個星期回教會的原因
[00:12:43.000 --> 00:12:44.000]  又是什麼
[00:12:44.000 --> 00:12:47.000]  你願意花時間回精力去侍奉
[00:12:47.000 --> 00:12:51.000]  不同的侍奉崗位的原因又是什麼
[00:12:51.000 --> 00:12:56.000]  很多人就是比較猶大和彼得
[00:12:56.000 --> 00:12:58.000]  在他們兩個人出賣主之後
[00:12:58.000 --> 00:13:00.000]  他們的反應
[00:13:00.000 --> 00:13:02.000]  猶大彼得
[00:13:02.000 --> 00:13:03.000]  大家都知道了
[00:13:03.000 --> 00:13:05.000]  他不認主三次
[00:13:05.000 --> 00:13:07.000]  當這個雞叫的時候
[00:13:07.000 --> 00:13:09.000]  他跟耶穌四目相投
[00:13:09.000 --> 00:13:13.000]  突然之間彼得就記起耶穌基督
[00:13:13.000 --> 00:13:15.000]  曾經跟他說過
[00:13:15.000 --> 00:13:17.000]  你會出賣我嗎
[00:13:17.000 --> 00:13:19.000]  突然之間記得的時候
[00:13:19.000 --> 00:13:20.000]  聖經就說
[00:13:20.000 --> 00:13:24.000]  他就跑到外面痛哭
[00:13:24.000 --> 00:13:26.000]  我們可以說彼得
[00:13:26.000 --> 00:13:32.000]  這是一個敬虔的屬神的憂愁
[00:13:32.000 --> 00:13:33.000]  大家記不記得
[00:13:33.000 --> 00:13:35.000]  保羅曾經有一段這樣的說話
[00:13:35.000 --> 00:13:37.000]  在哥林多的後書
[00:13:37.000 --> 00:13:43.000]  可不可以回到之前
[00:13:43.000 --> 00:13:50.000]  使徒保羅這樣說
[00:13:50.000 --> 00:13:52.000]  因為耶穌神的意思憂愁
[00:13:52.000 --> 00:13:55.000]  就生出沒有後悔的懊悔來
[00:13:55.000 --> 00:13:56.000]  以致得救
[00:13:56.000 --> 00:14:00.000]  但是世俗的憂愁是叫人死
[00:14:00.000 --> 00:14:02.000]  很明顯猶大這裡的憂愁
[00:14:02.000 --> 00:14:04.000]  是一個什麼
[00:14:04.000 --> 00:14:05.000]  世俗的憂愁
[00:14:05.000 --> 00:14:06.000]  為什麼
[00:14:06.000 --> 00:14:07.000]  因為他雖然懊悔
[00:14:07.000 --> 00:14:09.000]  他雖然知道他所做過的事是一個罪
[00:14:09.000 --> 00:14:11.000]  不過這個認知
[00:14:11.000 --> 00:14:16.000]  沒有將他的懊悔轉化為悔改
[00:14:16.000 --> 00:14:20.000]  反而成為自殺
[00:14:20.000 --> 00:14:23.000]  也有人指出
[00:14:23.000 --> 00:14:26.000]  彼得雖然出賣了耶穌
[00:14:26.000 --> 00:14:27.000]  不認耶穌
[00:14:27.000 --> 00:14:29.000]  但是他悔改
[00:14:29.000 --> 00:14:32.000]  耶穌也寬恕了他
[00:14:32.000 --> 00:14:34.000]  但是對於猶大來說
[00:14:34.000 --> 00:14:37.000]  他沒有去神那裡求寬恕
[00:14:37.000 --> 00:14:39.000]  他也沒有去其他的門徒那裡
[00:14:39.000 --> 00:14:41.000]  要求他們幫助
[00:14:41.000 --> 00:14:44.000]  要求他們一起為他去祈禱悔改
[00:14:44.000 --> 00:14:45.000]  他反而怎麼做
[00:14:45.000 --> 00:14:47.000]  他反而去祭司長那裡
[00:14:47.000 --> 00:14:48.000]  跟祭司長說
[00:14:48.000 --> 00:14:51.000]  我賣了無辜人的血
[00:14:51.000 --> 00:14:53.000]  我有罪了
[00:14:53.000 --> 00:14:54.000]  然後怎麼樣
[00:14:54.000 --> 00:14:58.000]  然後他就將銀錢拋在地上
[00:14:58.000 --> 00:15:02.000]  然後就出去吊死了
[00:15:02.000 --> 00:15:05.000]  似乎那天除了耶穌死之外
[00:15:05.000 --> 00:15:08.000]  很有可能猶大也是同一天死
[00:15:08.000 --> 00:15:10.000]  除了猶大和耶穌
[00:15:10.000 --> 00:15:12.000]  那天也有兩個人是死的
[00:15:12.000 --> 00:15:14.000]  記不記得哪兩個
[00:15:14.000 --> 00:15:19.000]  就是被釘在耶穌十字架旁的
[00:15:19.000 --> 00:15:22.000]  那兩個強盜
[00:15:22.000 --> 00:15:25.000]  那天這兩個強盜也死了
[00:15:25.000 --> 00:15:26.000]  但是聖經告訴我們
[00:15:26.000 --> 00:15:28.000]  一個就去樂園
[00:15:28.000 --> 00:15:29.000]  另一個呢
[00:15:29.000 --> 00:15:30.000]  另一個就沒得去
[00:15:30.000 --> 00:15:31.000]  為什麼
[00:15:31.000 --> 00:15:33.000]  因為一個他將他的罪
[00:15:33.000 --> 00:15:35.000]  交到耶穌基督的手上
[00:15:35.000 --> 00:15:36.000]  而另一個呢
[00:15:36.000 --> 00:15:38.000]  他決定他選擇自己面對
[00:15:38.000 --> 00:15:41.000]  自己處理他的罪
[00:15:41.000 --> 00:15:44.000]  這個就是那個分別
[00:15:44.000 --> 00:15:45.000]  我們大家都知道
[00:15:45.000 --> 00:15:47.000]  耶穌基督是唯一一個
[00:15:47.000 --> 00:15:50.000]  能夠赦罪的人
[00:15:50.000 --> 00:15:53.000]  你猜猜猶大知不知道
[00:15:53.000 --> 00:15:55.000]  你猜猜猶大知不知道
[00:15:55.000 --> 00:15:59.000]  耶穌基督是有赦罪的能力呢
[00:15:59.000 --> 00:16:01.000]  他當然知道
[00:16:01.000 --> 00:16:03.000]  如果我們看回聖經的時候
[00:16:03.000 --> 00:16:07.000]  當這個毯子
[00:16:07.000 --> 00:16:10.000]  被他的朋友從屋頂吊下來的時候
[00:16:10.000 --> 00:16:12.000]  耶穌基督跟他說什麼
[00:16:12.000 --> 00:16:13.000]  耶穌基督說
[00:16:13.000 --> 00:16:16.000]  你的罪被赦免了
[00:16:16.000 --> 00:16:19.000]  而當這個有罪的婦人
[00:16:19.000 --> 00:16:21.000]  在這個花里創人家裡的時候
[00:16:21.000 --> 00:16:22.000]  耶穌基督也跟他說
[00:16:22.000 --> 00:16:25.000]  你的罪赦免了
[00:16:25.000 --> 00:16:27.000]  而當這個被
[00:16:27.000 --> 00:16:29.000]  在他行姦人的時候
[00:16:29.000 --> 00:16:31.000]  被抓到的那個婦人
[00:16:31.000 --> 00:16:32.000]  帶到耶穌面前
[00:16:32.000 --> 00:16:33.000]  耶穌怎麼說的
[00:16:33.000 --> 00:16:36.000]  我也不定你的罪
[00:16:36.000 --> 00:16:39.000]  從此你不要再犯罪了
[00:16:39.000 --> 00:16:40.000]  看不看得到
[00:16:40.000 --> 00:16:45.000]  耶穌基督有這個權柄去定罪
[00:16:45.000 --> 00:16:48.000]  也有權柄去赦罪
[00:16:48.000 --> 00:16:50.000]  門徒們知道的很清楚
[00:16:50.000 --> 00:16:52.000]  所以彼得就將他的罪
[00:16:52.000 --> 00:16:54.000]  帶到耶穌面前得到寬恕
[00:16:54.000 --> 00:16:55.000]  但是猶大呢
[00:16:55.000 --> 00:16:56.000]  猶大也知道的
[00:16:56.000 --> 00:16:57.000]  為什麼他不像彼得一樣
[00:16:57.000 --> 00:16:59.000]  將他的罪帶到耶穌基督面前
[00:16:59.000 --> 00:17:00.000]  而求寬恕呢
[00:17:00.000 --> 00:17:04.000]  究竟發生什麼事呢
[00:17:04.000 --> 00:17:06.000]  有一樣東西我們需要很清楚知道的
[00:17:06.000 --> 00:17:13.000]  知道和相信是兩回事
[00:17:13.000 --> 00:17:15.000]  一個人可以很貼近耶穌基督
[00:17:15.000 --> 00:17:17.000]  可以和耶穌基督的門徒在一起
[00:17:17.000 --> 00:17:20.000]  不等於他是得救
[00:17:20.000 --> 00:17:22.000]  很恆常地回教會
[00:17:22.000 --> 00:17:24.000]  很恆常地釋放
[00:17:24.000 --> 00:17:27.000]  不等於我們是重生得救
[00:17:27.000 --> 00:17:29.000]  與神復活
[00:17:29.000 --> 00:17:31.000]  猶大沒有
[00:17:31.000 --> 00:17:35.000]  猶大也許會不斷地稱呼主下主
[00:17:35.000 --> 00:17:36.000]  但是不等於耶穌基督
[00:17:36.000 --> 00:17:38.000]  真的是他的主
[00:17:38.000 --> 00:17:40.000]  記不記得馬太福音耶穌這樣說
