
[00:00:00.000 --> 00:00:02.000]  人家講說我不是聖徒
[00:04:16.000 --> 00:04:18.000]  用福音來簡選我們
[00:04:18.000 --> 00:04:20.000]  因為神簡選
[00:04:20.000 --> 00:04:22.000]  他不是要組成一個球隊
[00:04:22.000 --> 00:04:24.000]  OK
[00:04:24.000 --> 00:04:26.000]  然後他就選那些身高
[00:04:26.000 --> 00:04:30.000]  六尺五的
[00:04:30.000 --> 00:04:32.000]  然後做球隊
[00:04:32.000 --> 00:04:34.000]  看見你又高大
[00:04:34.000 --> 00:04:36.000]  又靈活
[00:04:36.000 --> 00:04:38.000]  所以就選你替他做球員
[00:04:38.000 --> 00:04:40.000]  然後替他打什麼事情
[00:04:40.000 --> 00:04:42.000]  替他做什麼事情
[00:04:42.000 --> 00:04:44.000]  因為不是的
[00:04:44.000 --> 00:04:46.000]  我們從厄利諾前書那邊看
[00:04:46.000 --> 00:04:48.000]  我們蒙造
[00:04:48.000 --> 00:04:50.000]  蒙神的造
[00:04:50.000 --> 00:04:52.000]  他簡選我們
[00:04:52.000 --> 00:04:54.000]  他是要救你
[00:04:54.000 --> 00:04:56.000]  他不是要你為他做什麼事情
[00:04:56.000 --> 00:04:58.000]  因為你為他做的事情
[00:04:58.000 --> 00:05:00.000]  你沒有辦法為他做任何事情
[00:05:00.000 --> 00:05:02.000]  在救恩的事情上
[00:05:02.000 --> 00:05:04.000]  他已經替你做成了
[00:05:04.000 --> 00:05:06.000]  他已經替你完成了一切的事情
[00:05:06.000 --> 00:05:08.000]  主耶穌在十字架上的時候
[00:05:08.000 --> 00:05:10.000]  他講了一句話
[00:05:10.000 --> 00:05:12.000]  他說成了
[00:05:12.000 --> 00:05:14.000]  你有沒有看見
[00:05:14.000 --> 00:05:16.000]  神的國已經成了
[00:05:16.000 --> 00:05:18.000]  都是神做的
[00:05:18.000 --> 00:05:20.000]  他簡選你
[00:05:20.000 --> 00:05:22.000]  很多時候我們在跟人家傳福音
[00:05:22.000 --> 00:05:24.000]  或者是我們自己當初還沒有信主的時候
[00:05:24.000 --> 00:05:26.000]  一聽到人家講簡選的時候
[00:05:26.000 --> 00:05:28.000]  我們心裡面就不高興
[00:05:28.000 --> 00:05:30.000]  對不對
[00:05:30.000 --> 00:05:32.000]  你們有沒有哪一個你不高興過的
[00:05:32.000 --> 00:05:34.000]  有沒有
[00:05:34.000 --> 00:05:36.000]  有的舉手
[00:05:36.000 --> 00:05:38.000]  你心裡面就想
[00:05:38.000 --> 00:05:40.000]  你嫌我不夠好
[00:05:40.000 --> 00:05:42.000]  那你去選他好了
[00:05:42.000 --> 00:05:44.000]  這是我們講的氣話
[00:05:44.000 --> 00:05:46.000]  我覺得這是真的是
[00:05:46.000 --> 00:05:48.000]  從聖經上面看這是非常非常愚拙的
[00:05:48.000 --> 00:05:50.000]  因為神
[00:05:50.000 --> 00:05:52.000]  不是簡選我們替他做什麼事情
[00:05:52.000 --> 00:05:54.000]  這是世人的觀念
[00:05:54.000 --> 00:05:56.000]  世人的觀念就是簡選一個人
[00:05:56.000 --> 00:05:58.000]  你要替我做什麼事情
[00:05:58.000 --> 00:06:00.000]  但是在這裡神簡選我們是要神拯救
[00:06:00.000 --> 00:06:02.000]  神要拯救我們
[00:06:02.000 --> 00:06:06.000]  神簡選你
[00:06:06.000 --> 00:06:08.000]  他就是要拯救你
[00:06:08.000 --> 00:06:10.000]  也就是蒙造
[00:06:10.000 --> 00:06:12.000]  完全是出於他
[00:06:12.000 --> 00:06:14.000]  他已經替你做成了大事
[00:06:14.000 --> 00:06:16.000]  什麼都給你預備好
[00:06:16.000 --> 00:06:18.000]  就像真言裡面所講
[00:06:18.000 --> 00:06:20.000]  那個真言那個智慧的婦人
[00:06:20.000 --> 00:06:22.000]  他為了召大家來的時候
[00:06:22.000 --> 00:06:24.000]  他說他就拆遣他的使女
[00:06:24.000 --> 00:06:26.000]  到街上去叫人
[00:06:26.000 --> 00:06:28.000]  告訴他們到時候生素都已經殺了
[00:06:28.000 --> 00:06:30.000]  宴席都已經預備好了
[00:06:30.000 --> 00:06:32.000]  你就來吧
[00:06:32.000 --> 00:06:34.000]  然後你還再問他說
[00:06:34.000 --> 00:06:36.000]  你需要我帶什麼菜嗎
[00:06:38.000 --> 00:06:40.000]  我們前幾天才有一個擺家樂
[00:06:40.000 --> 00:06:42.000]  對不對
[00:06:42.000 --> 00:06:46.000]  我請了一個朋友他就問我
[00:06:46.000 --> 00:06:48.000]  我需要帶什麼我說不必了
[00:06:48.000 --> 00:06:50.000]  你來了就行了
[00:06:50.000 --> 00:06:52.000]  神就是這樣
[00:06:52.000 --> 00:06:54.000]  他已經把所有的事情都預備好
[00:06:54.000 --> 00:06:56.000]  真的是就像真言裡面所說的
[00:06:56.000 --> 00:06:58.000]  生素都已經殺了
[00:06:58.000 --> 00:07:00.000]  宴席都已經預備好了
[00:07:00.000 --> 00:07:02.000]  都擺好了
[00:07:02.000 --> 00:07:04.000]  你來了就行了
[00:07:06.000 --> 00:07:08.000]  這是第二
[00:07:08.000 --> 00:07:10.000]  第三個
[00:07:10.000 --> 00:07:12.000]  我們請念
[00:07:12.000 --> 00:07:14.000]  哥羅西書第一章十三節
[00:07:14.000 --> 00:07:24.000]  他呼召我們出來去哪裡
[00:07:24.000 --> 00:07:28.000]  感謝神
[00:07:28.000 --> 00:07:30.000]  在舊約裡面神把以色列人呼召出來
[00:07:30.000 --> 00:07:32.000]  他要他們做什麼
[00:07:32.000 --> 00:07:34.000]  他要帶他們進入迦南地
[00:07:34.000 --> 00:07:36.000]  然後在那邊敬拜神
[00:07:36.000 --> 00:07:38.000]  他要讓他們在萬民當中做他的見證
[00:07:38.000 --> 00:07:40.000]  這是神的目的
[00:07:40.000 --> 00:07:42.000]  這是神呼召他們
[00:07:42.000 --> 00:07:44.000]  神呼召我們是什麼
[00:07:44.000 --> 00:07:46.000]  從這段經文裡面告訴我們
[00:07:46.000 --> 00:07:48.000]  叫我們脫離了黑暗的權勢
[00:07:48.000 --> 00:07:50.000]  就是脫離了罪的權勢
[00:07:50.000 --> 00:07:52.000]  把我們牽到愛子的國度裡面
[00:07:52.000 --> 00:07:54.000]  在經文裡面也
[00:07:54.000 --> 00:07:56.000]  其他的地方也告訴我們
[00:07:56.000 --> 00:07:58.000]  把我們牽到他光明的國度裡面
[00:07:58.000 --> 00:08:00.000]  目的是什麼
[00:08:04.000 --> 00:08:06.000]  他要我們
[00:08:06.000 --> 00:08:08.000]  分別為聖
[00:08:08.000 --> 00:08:10.000]  我們一起念
[00:08:10.000 --> 00:08:28.000]  西伯來書我念給你們聽
[00:08:28.000 --> 00:08:30.000]  西伯來書九章十四節
[00:08:30.000 --> 00:08:32.000]  他告訴我們何況基督的血呢
[00:08:32.000 --> 00:08:34.000]  為了永遠的靈
[00:08:34.000 --> 00:08:36.000]  把自己無瑕無緻的獻給神
[00:08:36.000 --> 00:08:38.000]  他的血豈不能更能潔淨我們的良心
[00:08:38.000 --> 00:08:42.000]  脫離致死的行為
[00:08:42.000 --> 00:08:46.000]  使我們可以侍奉永活的神嗎
[00:08:46.000 --> 00:08:48.000]  神召我們
[00:08:48.000 --> 00:08:50.000]  他是憑什麼召我們
[00:08:50.000 --> 00:08:52.000]  憑耶穌的寶血
[00:08:52.000 --> 00:08:54.000]  很多時候我們以為
[00:08:54.000 --> 00:08:56.000]  我們信主
[00:08:56.000 --> 00:08:58.000]  我們得救
[00:08:58.000 --> 00:09:00.000]  是靠著我們的信心
[00:09:00.000 --> 00:09:02.000]  弟兄姊妹不是靠著你的信心
[00:09:02.000 --> 00:09:04.000]  決定不是
[00:09:04.000 --> 00:09:06.000]  在這裡告訴我們兩件事情
[00:09:06.000 --> 00:09:08.000]  第一個
[00:09:08.000 --> 00:09:10.000]  就是基督所留的寶血
[00:09:10.000 --> 00:09:12.000]  第二個就是聖品的工作
[00:09:12.000 --> 00:09:14.000]  你的信
[00:09:14.000 --> 00:09:16.000]  只是神讓我們曉得
[00:09:16.000 --> 00:09:18.000]  你什麼都不需要做
[00:09:18.000 --> 00:09:20.000]  你只要信
[00:09:20.000 --> 00:09:22.000]  事情都已經為你做好了
[00:09:22.000 --> 00:09:24.000]  你知道我們很多時候我們以為
[00:09:24.000 --> 00:09:26.000]  我們的信使我們得救
[00:09:26.000 --> 00:09:28.000]  弟兄姊妹你一定要改掉這個觀念
[00:09:28.000 --> 00:09:32.000]  是主耶穌基督留的寶血
[00:09:32.000 --> 00:09:34.000]  在神的面前
[00:09:34.000 --> 00:09:36.000]  祂把神的憤怒挽回過來
[00:09:36.000 --> 00:09:38.000]  所以聖經上告訴我們說
[00:09:38.000 --> 00:09:40.000]  祂替我們做挽回祭
[00:09:40.000 --> 00:09:44.000]  本來神是背對著你的
[00:09:44.000 --> 00:09:46.000]  就好像在舊約裡面
[00:09:46.000 --> 00:09:48.000]  以賽亞書
[00:09:48.000 --> 00:09:50.000]  在那些先知書裡面
[00:09:50.000 --> 00:09:52.000]  神真的是對以色列人
[00:09:52.000 --> 00:09:54.000]  祂覺得說我要背對著你們
[00:09:54.000 --> 00:09:56.000]  我不願意看你們
[00:09:56.000 --> 00:09:58.000]  但是主耶穌的寶血
[00:09:58.000 --> 00:10:00.000]  把祂拉回來
[00:10:00.000 --> 00:10:02.000]  把祂的臉
[00:10:02.000 --> 00:10:04.000]  轉向我們
[00:10:04.000 --> 00:10:06.000]  然後是聖靈的工作
[00:10:06.000 --> 00:10:08.000]  在我們裡面
[00:10:08.000 --> 00:10:10.000]  使我們成為聖傑
[00:10:10.000 --> 00:10:12.000]  把我們分別出來
[00:10:12.000 --> 00:10:14.000]  祂給我們一個恩典
[00:10:14.000 --> 00:10:16.000]  這個恩典是什麼
[00:10:16.000 --> 00:10:18.000]  就是我們只要信
[00:10:26.000 --> 00:10:28.000]  這是在彼得前書第一章第二節
[00:10:28.000 --> 00:10:30.000]  這是第四個
[00:10:30.000 --> 00:10:32.000]  什麼叫做聖
[00:10:32.000 --> 00:10:34.000]  分別為聖
[00:10:34.000 --> 00:10:36.000]  祂怎麼樣讓我們分別為聖
[00:10:36.000 --> 00:10:38.000]  祂到底做了什麼事情
[00:10:38.000 --> 00:10:42.000]  然後我們下面要看
[00:10:42.000 --> 00:10:44.000]  分別為聖的事實
[00:10:44.000 --> 00:10:46.000]  請你們念
[00:10:46.000 --> 00:10:48.000]  哥林多前書第六章十五節
[00:10:48.000 --> 00:10:54.000]  你們不知道你們的身體就是基督的肢體嗎
[00:10:54.000 --> 00:10:56.000]  這樣我們可以把基督的肢體
[00:10:56.000 --> 00:10:58.000]  當作昌吉的肢體嗎
[00:10:58.000 --> 00:11:00.000]  當然不可以
[00:11:00.000 --> 00:11:02.000]  然後我們再念十七節
[00:11:02.000 --> 00:11:04.000]  但那與主聯合的
[00:11:04.000 --> 00:11:06.000]  就是與祂成為一靈嗎
[00:11:06.000 --> 00:11:10.000]  在這裡
[00:11:10.000 --> 00:11:12.000]  主耶穌祂所做的事情
[00:11:12.000 --> 00:11:14.000]  神不但是把我們的靈
[00:11:14.000 --> 00:11:16.000]  被分別出來
[00:11:16.000 --> 00:11:18.000]  其實祂把我們的身體
[00:11:18.000 --> 00:11:20.000]  也分別為聖
[00:11:20.000 --> 00:11:22.000]  在第一世紀的時候
[00:11:22.000 --> 00:11:24.000]  有一個主義叫做諾斯底主義
[00:11:24.000 --> 00:11:26.000]  諾斯底主義就是
[00:11:26.000 --> 00:11:28.000]  告訴我們說
[00:11:28.000 --> 00:11:30.000]  身體是不好的
[00:11:30.000 --> 00:11:34.000]  所以在那個時代
[00:11:34.000 --> 00:11:36.000]  有一種所謂的叫做無律法主義
[00:11:36.000 --> 00:11:38.000]  什麼叫做無律法主義
[00:11:38.000 --> 00:11:40.000]  就是反正我的身體是惡的
[00:11:40.000 --> 00:11:42.000]  我就盡量讓它去行惡
[00:11:42.000 --> 00:11:44.000]  早點讓它死掉算了
[00:11:44.000 --> 00:11:46.000]  不是的
[00:11:46.000 --> 00:11:48.000]  你知道如果從這一節經文
[00:11:48.000 --> 00:11:50.000]  你來看其實神
[00:11:50.000 --> 00:11:52.000]  被分別出來
[00:11:52.000 --> 00:11:54.000]  因為祂從死裡復活
[00:11:54.000 --> 00:11:56.000]  這是在哥林多前書第六章十四節
[00:11:56.000 --> 00:11:58.000]  那邊告訴我們
[00:11:58.000 --> 00:12:00.000]  因為祂從死裡復活
[00:12:00.000 --> 00:12:02.000]  所以我們的身體也被分別出來
[00:12:02.000 --> 00:12:06.000]  在羅馬書第六章十三節
[00:12:06.000 --> 00:12:08.000]  那邊怎麼講
[00:12:08.000 --> 00:12:10.000]  祂說罪
[00:12:10.000 --> 00:12:12.000]  做不義的棄君
[00:12:12.000 --> 00:12:14.000]  因為我們在祂死的形狀上
[00:12:14.000 --> 00:12:16.000]  與祂聯合
[00:12:16.000 --> 00:12:18.000]  我們在祂復活的形狀上
[00:12:18.000 --> 00:12:20.000]  在羅馬書第六章十三節那邊
[00:12:20.000 --> 00:12:22.000]  告訴我們不要再把你自己的身體
[00:12:22.000 --> 00:12:24.000]  獻給罪
[00:12:24.000 --> 00:12:26.000]  做不義的棄君
[00:12:26.000 --> 00:12:28.000]  我們為什麼不要把我們的身體
[00:12:28.000 --> 00:12:30.000]  獻給罪做不義的棄君
[00:12:30.000 --> 00:12:32.000]  就是因為
[00:12:32.000 --> 00:12:34.000]  祂為我們所做的事情
[00:12:34.000 --> 00:12:36.000]  因為祂從死裡復活
[00:12:36.000 --> 00:12:38.000]  所以祂使我們的身體
[00:12:38.000 --> 00:12:40.000]  祂召我們的時候
[00:12:40.000 --> 00:12:42.000]  祂使我們的身體跟我們的靈魂
[00:12:42.000 --> 00:12:44.000]  都被分別出來
[00:12:44.000 --> 00:12:46.000]  就是我整個人被分別出來
[00:12:48.000 --> 00:12:50.000]  我們的身體被祂分別出來了
[00:12:50.000 --> 00:12:52.000]  弟兄姊妹
[00:12:52.000 --> 00:12:54.000]  你怎麼好意思再把你的身體
[00:12:54.000 --> 00:12:56.000]  去獻給罪
[00:12:56.000 --> 00:13:06.000]  我們下面要看
[00:13:06.000 --> 00:13:08.000]  分別為聖的目的
[00:13:08.000 --> 00:13:10.000]  分別為聖的目的是要我們敬拜
[00:13:10.000 --> 00:13:12.000]  侍奉神
[00:13:12.000 --> 00:13:14.000]  菲律賓書第四章第二十節那邊
[00:13:14.000 --> 00:13:16.000]  祂說願榮耀歸我們的父神
[00:13:16.000 --> 00:13:18.000]  直到永永遠遠
[00:13:18.000 --> 00:13:20.000]  這是祂們的服事
[00:13:20.000 --> 00:13:22.000]  這是祂們的侍奉
[00:13:22.000 --> 00:13:24.000]  但是有一處經文
[00:13:24.000 --> 00:13:26.000]  給我一直印象很深的
[00:13:26.000 --> 00:13:28.000]  當我第一次看到的時候
[00:13:28.000 --> 00:13:30.000]  我心裡面就想說
[00:13:30.000 --> 00:13:32.000]  這真的是
[00:13:32.000 --> 00:13:34.000]  現在比較清楚了
[00:13:34.000 --> 00:13:36.000]  請你們念路加福音第一章
[00:13:36.000 --> 00:13:38.000]  七十三節到七十五節
[00:13:38.000 --> 00:13:40.000]  就是祂對我們祖宗亞伯拉罕
[00:13:40.000 --> 00:13:42.000]  所起的事
[00:13:42.000 --> 00:13:44.000]  叫我們既從仇敵手中
[00:13:44.000 --> 00:13:46.000]  被救出來
[00:13:46.000 --> 00:13:48.000]  就可以終身在祂面前
[00:13:48.000 --> 00:13:50.000]  悍然無懼的用聖潔
[00:13:50.000 --> 00:13:52.000]  公義行賦祂
[00:13:52.000 --> 00:13:54.000]  這句話雖然是
[00:13:54.000 --> 00:13:56.000]  在路加福音第一章那邊
[00:13:56.000 --> 00:13:58.000]  是神借著
[00:13:58.000 --> 00:14:00.000]  撒加利亞告訴他的兒子
[00:14:00.000 --> 00:14:02.000]  就是施許約翰
[00:14:02.000 --> 00:14:04.000]  告訴他好像看起來像是對以色列人
[00:14:04.000 --> 00:14:06.000]  但是前面那一節經文
[00:14:06.000 --> 00:14:08.000]  就是這一節經文
[00:14:08.000 --> 00:14:10.000]  祂說就是祂對我們的祖宗亞伯拉罕
[00:14:10.000 --> 00:14:12.000]  所起的事
[00:14:12.000 --> 00:14:14.000]  你知道跟我們是有關係的
[00:14:14.000 --> 00:14:16.000]  但是祂就告訴我們
[00:14:16.000 --> 00:14:18.000]  祂說叫我們既從仇敵手中
[00:14:18.000 --> 00:14:20.000]  被救出來
[00:14:20.000 --> 00:14:22.000]  就可以終身在祂面前
[00:14:22.000 --> 00:14:24.000]  悍然無懼的用聖潔
[00:14:24.000 --> 00:14:26.000]  公義侍奉祂
[00:14:26.000 --> 00:14:28.000]  這是神為我們所做的事情
[00:14:28.000 --> 00:14:30.000]  在希伯來書那邊也告訴我們
[00:14:30.000 --> 00:14:32.000]  祂說我們既然得了不能震動的國
[00:14:32.000 --> 00:14:36.000]  我們就可以
[00:14:36.000 --> 00:14:38.000]  侍奉祂
[00:14:38.000 --> 00:14:40.000]  所以神把我們護照出來
[00:14:40.000 --> 00:14:42.000]  神把以色列人從埃及護照出來
[00:14:42.000 --> 00:14:44.000]  祂要他們做什麼
[00:14:44.000 --> 00:14:46.000]  祂要他們敬拜他
[00:14:46.000 --> 00:14:48.000]  其實敬拜在新約裡面
[00:14:48.000 --> 00:14:50.000]  敬拜舊約裡面也有這個意思
[00:14:50.000 --> 00:14:52.000]  敬拜就是serve
[00:14:52.000 --> 00:14:54.000]  就是服侍他的意思
[00:14:54.000 --> 00:14:56.000]  英文很好
[00:14:56.000 --> 00:14:58.000]  英文說我們禮拜天來參加service
[00:14:58.000 --> 00:15:00.000]  對不對
[00:15:00.000 --> 00:15:02.000]  所以我們是來serve他
[00:15:02.000 --> 00:15:04.000]  我們是來serve我們旁邊的人
[00:15:04.000 --> 00:15:06.000]  在我們每天的生活當中
[00:15:06.000 --> 00:15:08.000]  其實我們敬拜神
[00:15:08.000 --> 00:15:10.000]  也就是我們在我們每天的生活當中
[00:15:10.000 --> 00:15:12.000]  我們侍奉神
[00:15:12.000 --> 00:15:14.000]  我們服侍祂
[00:15:14.000 --> 00:15:16.000]  每時每刻
[00:15:16.000 --> 00:15:18.000]  不是我們要等到來到教會
[00:15:18.000 --> 00:15:20.000]  才有機會
[00:15:20.000 --> 00:15:22.000]  其實我們在每天的生活當中
[00:15:22.000 --> 00:15:24.000]  我們時時刻刻都有機會可以服侍祂
[00:15:24.000 --> 00:15:26.000]  我們服侍祂就是敬拜
[00:15:26.000 --> 00:15:32.000]  這是第五個
[00:15:32.000 --> 00:15:34.000]  要分媒為聖的目的
[00:15:36.000 --> 00:15:38.000]  然後護召我們要做什麼
[00:15:38.000 --> 00:15:40.000]  要我們將來得基業
[00:15:40.000 --> 00:15:42.000]  請你們念
[00:15:42.000 --> 00:15:44.000]  第一章十三節十四節
[00:16:06.000 --> 00:16:08.000]  在這裡不但告訴我們
[00:16:08.000 --> 00:16:10.000]  當我們信主
[00:16:10.000 --> 00:16:12.000]  當我們聽到福音之後
[00:16:12.000 --> 00:16:14.000]  當我們信主之後
[00:16:14.000 --> 00:16:16.000]  是什麼事情發生
[00:16:16.000 --> 00:16:18.000]  就是聖靈在我們身上打了一個印記
[00:16:18.000 --> 00:16:20.000]  換句話講就是聖靈住在我們裡面
[00:16:20.000 --> 00:16:22.000]  讓我們與別人不同
[00:16:22.000 --> 00:16:24.000]  讓我們被分別出來
[00:16:24.000 --> 00:16:28.000]  為什麼叫做分別為聖
[00:16:28.000 --> 00:16:30.000]  是因為聖靈住在你們裡面
[00:16:30.000 --> 00:16:34.000]  你就被分別為聖
[00:16:36.000 --> 00:16:38.000]  這是我們每一個信主的人
[00:16:38.000 --> 00:16:40.000]  神在我們身上所做的事情
[00:16:40.000 --> 00:16:44.000]  我現在舉個例子
[00:16:44.000 --> 00:16:48.000]  你們是不是常常在網上購物
[00:16:48.000 --> 00:16:52.000]  你從來不在網上購物的
[00:16:52.000 --> 00:16:54.000]  請你舉手
[00:16:54.000 --> 00:16:56.000]  有幾個人耶
[00:16:56.000 --> 00:16:58.000]  這就是我們跟神之間的關係
[00:16:58.000 --> 00:17:00.000]  你在網上
[00:17:00.000 --> 00:17:02.000]  感謝神
[00:17:02.000 --> 00:17:04.000]  我不是說在網上購物錯
[00:17:04.000 --> 00:17:06.000]  我沒有這個意思
[00:17:06.000 --> 00:17:08.000]  但是我們在網上購物
[00:17:08.000 --> 00:17:10.000]  你們想想
[00:17:10.000 --> 00:17:12.000]  這就是我們跟神之間的關係
[00:17:12.000 --> 00:17:14.000]  你在網上購物的時候
