
[00:00:00.000 --> 00:00:01.800]  家政不需要用筆寫字
[00:01:51.120 --> 00:01:53.920]  雖然祂的肉體似乎是軟弱的
[00:01:53.920 --> 00:01:54.920]  但其實不是
[00:01:54.920 --> 00:01:55.720]  但其實不是
[00:01:55.720 --> 00:01:57.120]  祂一直都很堅強
[00:01:57.120 --> 00:01:57.920]  祂一直很堅強
[00:01:57.920 --> 00:01:59.760]  祂面對著十字架
[00:01:59.760 --> 00:02:00.920]  祂面對著十字架
[00:02:00.920 --> 00:02:02.200]  警醒祂祈禱
[00:02:02.200 --> 00:02:03.200]  去警醒禱告
[00:02:03.200 --> 00:02:05.400]  但是這些門徒做不到
[00:02:05.400 --> 00:02:06.760]  但是這些門徒做不到
[00:02:06.760 --> 00:02:08.360]  而且不是一次做不到
[00:02:08.360 --> 00:02:10.800]  而且不是一次做不到
[00:02:10.800 --> 00:02:12.560]  也不止兩次做不到
[00:02:12.560 --> 00:02:13.760]  也不止兩次做不到
[00:02:13.760 --> 00:02:15.160]  是三次都做不到
[00:02:15.160 --> 00:02:17.960]  是三次都做不到
[00:02:17.960 --> 00:02:20.320]  有時候覺得我們做基督徒
[00:02:20.320 --> 00:02:21.960]  也不容易做的
[00:02:21.960 --> 00:02:24.800]  有時候覺得我們基督徒也是不容易做的
[00:02:24.800 --> 00:02:26.120]  以前我也說過
[00:02:26.120 --> 00:02:26.920]  我以前也說過
[00:02:26.920 --> 00:02:30.960]  因為我們基督徒似乎有兩個身份
[00:02:30.960 --> 00:02:33.120]  似乎我們基督徒有兩個身份
[00:02:33.120 --> 00:02:34.880]  似乎不是真的
[00:02:34.880 --> 00:02:36.600]  似乎不是真的
[00:02:36.600 --> 00:02:38.760]  似乎我們是屬神的人
[00:02:38.760 --> 00:02:40.920]  我們似乎是屬神的人
[00:02:40.920 --> 00:02:43.000]  但似乎我們仍然是屬世的
[00:02:43.000 --> 00:02:45.280]  但我們似乎仍然是屬世的
[00:02:45.280 --> 00:02:47.520]  但就不應該說我們屬世的
[00:02:47.520 --> 00:02:48.600]  但不應該說我們是屬世的
[00:02:48.600 --> 00:02:52.200]  而是我們仍然住在一個充滿罪惡的世界裡
[00:02:52.200 --> 00:02:54.440]  而是我們仍然住在充滿罪惡的世界裡
[00:02:54.440 --> 00:02:57.040]  這就產生了一個很大的張力
[00:02:57.040 --> 00:02:58.560]  這就產生了一個很大的張力
[00:02:58.560 --> 00:03:01.280]  在每一天我們遇到的困難
[00:03:01.280 --> 00:03:02.800]  在我們每天遇到的困難當中
[00:03:02.800 --> 00:03:04.800]  無論是工作上的困難
[00:03:04.800 --> 00:03:06.320]  無論是工作上的困難
[00:03:06.320 --> 00:03:09.160]  又或者是在家庭裡面的困難
[00:03:09.160 --> 00:03:10.400]  或者是階層裡面的困難
[00:03:10.400 --> 00:03:13.120]  或者是個人的問題
[00:03:13.120 --> 00:03:14.160]  或者是個人的問題
[00:03:14.160 --> 00:03:16.680]  我們很多時候就有這個張力在裡面
[00:03:16.680 --> 00:03:17.840]  這個Tension
[00:03:17.840 --> 00:03:20.120]  我們很多時候就有這個張力在我們裡面
[00:03:20.120 --> 00:03:21.600]  既然是一個屬靈的人
[00:03:21.600 --> 00:03:22.280]  既然是一個屬靈的人
[00:03:22.280 --> 00:03:25.640]  但我們要面對很多屬世很瑣碎的事情
[00:03:25.640 --> 00:03:27.720]  但我們要面對許多屬世瑣碎的事情
[00:03:27.720 --> 00:03:29.920]  這就是一個很困難的事情
[00:03:29.920 --> 00:03:31.000]  這是一個很困難的事情
[00:03:31.000 --> 00:03:33.960]  有些事情是一些不信主的人去做的
[00:03:33.960 --> 00:03:35.760]  有些是不信主的人去做
[00:03:35.760 --> 00:03:37.120]  他們覺得沒有問題的
[00:03:37.120 --> 00:03:38.200]  他們是覺得沒有問題的
[00:03:38.200 --> 00:03:39.760]  但我們因為是屬靈的人
[00:03:39.760 --> 00:03:41.120]  我們覺得很大問題
[00:03:41.120 --> 00:03:42.440]  但因為我們是屬靈的
[00:03:42.440 --> 00:03:43.360]  我們就覺得是很大的問題
[00:03:43.360 --> 00:03:44.960]  但如果我們不是這樣做
[00:03:44.960 --> 00:03:46.280]  那怎麼辦呢?
[00:03:46.280 --> 00:03:47.400]  怎樣做才對呢?
[00:03:47.400 --> 00:03:48.800]  但如果我們不這樣做
[00:03:48.800 --> 00:03:50.320]  要該怎麼做才是最對呢?
[00:03:50.320 --> 00:03:51.320]  如果每個人都這樣做
[00:03:51.320 --> 00:03:53.040]  我不做豈不是很吃虧呢?
[00:03:53.040 --> 00:03:54.280]  如果每個人都這樣做
[00:03:54.280 --> 00:03:55.520]  我不這樣做是不是很吃虧呢?
[00:03:55.520 --> 00:03:57.800]  所以我們內心很多時候就有這種掙扎
[00:03:57.800 --> 00:04:00.360]  所以我內心很多時候有這些掙扎
[00:04:00.360 --> 00:04:01.560]  所以那八個字
[00:04:01.560 --> 00:04:03.600]  心靈願意欲啟遠若
[00:04:03.600 --> 00:04:04.480]  所以這八個字
[00:04:04.480 --> 00:04:06.120]  心靈願意欲啟遠若
[00:04:06.120 --> 00:04:09.480]  其實是說我們的靈和我們的欲啟不斷地掙扎
[00:04:09.480 --> 00:04:11.200]  是說我們的靈跟欲啟是不斷地掙扎
[00:04:11.200 --> 00:04:13.600]  是說我們的靈跟欲啟是不斷地掙扎
[00:04:13.600 --> 00:04:14.920]  是在不斷地打仗
[00:04:14.920 --> 00:04:17.120]  你是心靈那邊贏
[00:04:17.120 --> 00:04:20.120]  還是欲啟那邊贏
[00:04:20.120 --> 00:04:21.720]  還是欲啟那邊贏
[00:04:21.720 --> 00:04:24.120]  很可惜很多時候都是欲啟那邊贏
[00:04:24.120 --> 00:04:26.360]  很多時候都是欲啟那邊贏
[00:04:26.360 --> 00:04:29.160]  門徒就是三次都是打敗仗
[00:04:29.160 --> 00:04:31.080]  門徒是三次打敗仗
[00:04:31.080 --> 00:04:32.720]  欲啟勝過他們的靈
[00:04:32.720 --> 00:04:34.720]  他們欲啟勝過靈
[00:04:34.720 --> 00:04:38.280]  那麼這個張力我們有什麼辦法解決呢?
[00:04:38.280 --> 00:04:40.640]  這個張力我們有什麼辦法可以解決呢?
[00:04:40.640 --> 00:04:42.400]  我們先看回主耶穌基督
[00:04:42.400 --> 00:04:44.280]  我們先看回主耶穌基督
[00:04:44.280 --> 00:04:47.920]  因為主耶穌祂自己親自經歷過這個痛苦
[00:04:47.920 --> 00:04:50.720]  因為主耶穌祂自己親自經歷過這個痛苦
[00:04:50.720 --> 00:04:53.800]  我們看回剛才的《馬可福音》十四章
[00:04:53.800 --> 00:04:56.520]  我們看回剛才的《馬可福音》十四章
[00:04:56.520 --> 00:04:59.080]  我們看回剛才的《馬可福音》十四章
[00:04:59.080 --> 00:05:01.120]  我們看到三十二節開始的時候
[00:05:01.120 --> 00:05:04.360]  我們看到三十二節開始的時候
[00:05:04.360 --> 00:05:07.320]  耶穌他們到克西瑪尼園的時候
[00:05:07.320 --> 00:05:08.720]  耶穌他們到克西瑪尼園的時候
[00:05:08.720 --> 00:05:09.920]  祂就對門徒說
[00:05:09.920 --> 00:05:12.160]  祂就對門徒說
[00:05:12.160 --> 00:05:14.040]  祂說你們坐在這裡,我去禱告
[00:05:14.040 --> 00:05:17.080]  祂就對門徒說
[00:05:17.080 --> 00:05:18.600]  祂只帶三個門徒去禱告
[00:05:18.600 --> 00:05:19.360]  祂只帶三個門徒去禱告
[00:05:19.360 --> 00:05:21.040]  就是彼得、雅各和約翰
[00:05:21.040 --> 00:05:23.760]  就是彼得、雅各和約翰
[00:05:23.760 --> 00:05:25.800]  接著一句話很奇怪
[00:05:25.800 --> 00:05:26.960]  接著一句話是很奇怪的
[00:05:26.960 --> 00:05:30.640]  祂驚恐起來,極其難過
[00:05:30.640 --> 00:05:33.000]  祂驚恐起來,極其難過
[00:05:33.000 --> 00:05:34.200]  誰是祂?
[00:05:34.200 --> 00:05:35.560]  那個「他」是誰呢?
[00:05:35.560 --> 00:05:37.000]  不是門徒
[00:05:37.000 --> 00:05:37.840]  這不是門徒
[00:05:37.840 --> 00:05:38.560]  是耶穌
[00:05:38.560 --> 00:05:39.560]  是耶穌
[00:05:39.560 --> 00:05:40.680]  耶穌很害怕
[00:05:40.680 --> 00:05:42.080]  耶穌很害怕
[00:05:42.080 --> 00:05:43.640]  耶穌很難過
[00:05:43.640 --> 00:05:44.600]  祂很難過
[00:05:44.600 --> 00:05:46.040]  祂就對門徒說
[00:05:46.040 --> 00:05:47.120]  祂就對門徒說
[00:05:47.120 --> 00:05:48.720]  和我兄弟非常憂傷
[00:05:48.720 --> 00:05:49.840]  和我兄弟非常憂傷
[00:05:49.840 --> 00:05:51.120]  幾乎要死
[00:05:51.120 --> 00:05:53.080]  幾乎要死
[00:05:53.080 --> 00:05:55.080]  接著祂對其他門徒說
[00:05:55.080 --> 00:05:57.520]  你們要留在這裡,要警醒
[00:05:57.520 --> 00:05:59.200]  接著祂對其他門徒說
[00:05:59.200 --> 00:06:02.400]  你們留在這裡,要警醒
[00:06:02.400 --> 00:06:05.080]  在教會的初期
[00:06:05.080 --> 00:06:07.320]  在教會的初期
[00:06:07.320 --> 00:06:10.360]  有一個很大的神學爭論
[00:06:10.360 --> 00:06:12.400]  有一個很大的神學爭論
[00:06:12.400 --> 00:06:15.200]  根本是花了幾百年去爭論這個問題
[00:06:15.200 --> 00:06:17.400]  根本是花了幾百年去爭論這個問題
[00:06:17.400 --> 00:06:21.040]  就是究竟耶穌的位置是什麼?
[00:06:21.040 --> 00:06:25.280]  究竟耶穌的位置是什麼呢?
[00:06:25.280 --> 00:06:28.440]  使教會分裂也有這個原因
[00:06:28.440 --> 00:06:30.880]  使教會分裂也有這個原因
[00:06:30.880 --> 00:06:34.480]  使早期異端興起也有這個原因
[00:06:34.480 --> 00:06:37.240]  使早期異端興起也有這個原因
[00:06:37.240 --> 00:06:42.160]  究竟耶穌在神國的位置是什麼?
[00:06:42.160 --> 00:06:45.280]  究竟耶穌在神國的位置是什麼呢?
[00:06:45.280 --> 00:06:47.360]  祂是神的兒子
[00:06:47.360 --> 00:06:49.080]  祂是神的兒子
[00:06:49.080 --> 00:06:50.360]  祂本身是神
[00:06:50.360 --> 00:06:51.920]  還是本身是神呢?
[00:06:51.920 --> 00:06:53.480]  還是人呢?
[00:06:53.480 --> 00:06:54.960]  還是祂是人呢?
[00:06:54.960 --> 00:06:56.880]  如果祂又是神,又是人
[00:06:56.880 --> 00:06:58.600]  如果祂是神,又是人
[00:06:58.600 --> 00:07:00.400]  那麼祂百分之多少是神呢?
[00:07:00.400 --> 00:07:01.640]  百分之多少是人呢?
[00:07:01.640 --> 00:07:04.640]  那麼祂百分之多少是神呢?
[00:07:04.640 --> 00:07:05.480]  百分之多少是人呢?
[00:07:05.480 --> 00:07:07.360]  祂是人多還是神多呢?
[00:07:07.360 --> 00:07:08.760]  祂是神多還是人多呢?
[00:07:08.760 --> 00:07:10.240]  祂是神多還是人多呢?
[00:07:10.240 --> 00:07:11.360]  還是神多或人多呢?
[00:07:11.360 --> 00:07:13.840]  你不要笑,這些問題很幼稚
[00:07:13.840 --> 00:07:15.640]  你不要笑,這些問題很幼稚
[00:07:15.640 --> 00:07:18.640]  早期的神學家就為這個問題爭辯了幾百年
[00:07:18.640 --> 00:07:21.480]  早期的神學家就為這個問題爭辯了幾百年
[00:07:21.480 --> 00:07:23.080]  因為數字計算不來
[00:07:23.080 --> 00:07:24.520]  因為數字計算不來
[00:07:24.520 --> 00:07:26.400]  你怎麼說都是有問題
[00:07:26.400 --> 00:07:27.720]  你怎麼說都有問題
[00:07:27.720 --> 00:07:29.200]  你說一半一半是嗎?
[00:07:29.200 --> 00:07:30.360]  你說一半一半吧
[00:07:30.360 --> 00:07:32.000]  一半一半就有問題了
[00:07:32.000 --> 00:07:33.600]  那一半一半就有問題
[00:07:33.600 --> 00:07:35.200]  耶穌基督的十字架經歷
[00:07:35.200 --> 00:07:37.680]  你就將祂貶低了一半
[00:07:37.680 --> 00:07:41.480]  那你將耶穌在十字架的經歷就貶低了一半
[00:07:41.480 --> 00:07:43.800]  其實祂不是很痛的,祂只是一半痛而已
[00:07:43.800 --> 00:07:46.760]  就是說祂不是很痛,祂只有一半痛
[00:07:46.760 --> 00:07:49.720]  聖經說祂害怕,其實祂也不害怕,祂只是一半害怕
[00:07:49.720 --> 00:07:52.720]  聖經說祂害怕,祂沒有唇,祂害怕只有一半而已
[00:07:52.720 --> 00:07:54.720]  那真的有些問題,這樣想是不是?
[00:07:54.720 --> 00:07:55.960]  這樣想就有問題了
[00:07:55.960 --> 00:07:59.120]  但是如果你說耶穌是全人的話是不可能的
[00:07:59.120 --> 00:08:01.080]  如果你說耶穌是全人,那就不可能了
[00:08:01.080 --> 00:08:02.760]  因為我們知道祂也是神
[00:08:02.760 --> 00:08:04.120]  因為我們知道祂也是神
[00:08:04.120 --> 00:08:05.920]  祂是勝過先知的
[00:08:05.920 --> 00:08:07.280]  祂是勝過先知
[00:08:07.280 --> 00:08:10.960]  祂不是好像摩西爾利亞那樣
[00:08:10.960 --> 00:08:12.960]  祂不是像摩西爾利亞那樣
[00:08:12.960 --> 00:08:14.560]  祂的位置比他們高很多
[00:08:14.560 --> 00:08:16.160]  祂的位置比他們高很多
[00:08:16.160 --> 00:08:18.160]  那究竟幾十分之幾是神呢?
[00:08:18.160 --> 00:08:19.840]  那百分之幾是神呢?
[00:08:19.840 --> 00:08:20.960]  那就真的計算不出來
[00:08:20.960 --> 00:08:21.960]  那是計算不出來的
[00:08:21.960 --> 00:08:25.760]  但最後就說祂是全神,也是全人
[00:08:25.760 --> 00:08:27.280]  祂是全神,也是全人
[00:08:27.280 --> 00:08:30.400]  這個是教會公認的結論
[00:08:30.400 --> 00:08:32.560]  那是教會公認的結論
[00:08:32.560 --> 00:08:34.960]  所謂全神,就是百分之一百是神
[00:08:34.960 --> 00:08:37.480]  所謂全神,就是百分之一百是神
[00:08:37.480 --> 00:08:39.080]  也是百分之一百是人
[00:08:39.080 --> 00:08:40.080]  也是百分之一百是人
[00:08:40.080 --> 00:08:42.280]  那現在用數學的邏輯是說不通的
[00:08:42.280 --> 00:08:44.280]  如果用數學的邏輯是說不通的
[00:08:44.280 --> 00:08:45.280]  但的確是這樣
[00:08:45.280 --> 00:08:46.880]  但的確是這樣
[00:08:46.880 --> 00:08:53.280]  那所以當耶穌基督經歷克西瑪利元的禱告的時候
[00:08:53.280 --> 00:08:57.560]  所以當耶穌基督經歷克西瑪利元的禱告的時候
[00:08:57.560 --> 00:09:00.080]  祂是害怕
[00:09:00.080 --> 00:09:02.760]  祂就像我和你一樣,面對困難而害怕
[00:09:02.760 --> 00:09:06.160]  祂就像我和你一樣,面對困難而害怕
[00:09:06.160 --> 00:09:07.360]  祂是憂傷
[00:09:07.360 --> 00:09:08.560]  祂有憂傷
[00:09:08.560 --> 00:09:11.080]  就像我和你一樣,有憂傷的時候
[00:09:11.080 --> 00:09:13.560]  就像我和你一樣,有憂傷的時候
[00:09:13.560 --> 00:09:14.560]  是沒有分別的
[00:09:14.560 --> 00:09:15.760]  祂是沒有分別的
[00:09:15.760 --> 00:09:17.360]  有一點分別
[00:09:17.360 --> 00:09:18.360]  可能有一點分別
[00:09:18.360 --> 00:09:19.960]  因為祂是全神
[00:09:19.960 --> 00:09:20.960]  因為祂是全神
[00:09:20.960 --> 00:09:22.560]  祂知道會發生什麼事
[00:09:22.560 --> 00:09:23.960]  祂知道會發生什麼事
[00:09:23.960 --> 00:09:26.160]  我們不知道明天會發生什麼事
[00:09:26.160 --> 00:09:28.160]  我們不知道明天會發生什麼事
[00:09:28.160 --> 00:09:29.960]  我們只可以猜
[00:09:29.960 --> 00:09:30.960]  我們只可以猜
[00:09:30.960 --> 00:09:34.360]  我們可以猜測一下可能會發生什麼事
[00:09:34.360 --> 00:09:36.760]  我們只可以猜測明天會發生什麼事
[00:09:36.760 --> 00:09:38.360]  明天應該是星期一
[00:09:38.360 --> 00:09:39.760]  明天應該是星期一
[00:09:39.760 --> 00:09:42.960]  明天早上八點鐘,我應該在Motorway上班
[00:09:42.960 --> 00:09:46.360]  明天早上八點,我應該在高速公路上班的途中
[00:09:46.360 --> 00:09:48.560]  明天早上八點,我應該在高速公路上班的途中
[00:09:48.560 --> 00:09:50.160]  除非我發高燒了
[00:09:50.160 --> 00:09:50.560]  除非我發高燒了
[00:09:50.560 --> 00:09:51.760]  我預測不到
[00:09:51.760 --> 00:09:53.360]  這些是我預測不到
[00:09:53.360 --> 00:09:57.760]  但耶穌比我們更加難受
[00:09:57.760 --> 00:09:59.360]  但耶穌比我們更難受
[00:09:59.360 --> 00:10:01.560]  因為祂知道會發生什麼事
[00:10:01.560 --> 00:10:03.160]  因為祂知道會發生什麼事
[00:10:03.160 --> 00:10:05.160]  祂知道會被釘在十字架上
[00:10:05.160 --> 00:10:06.160]  祂知道會被釘在十字架上
[00:10:06.160 --> 00:10:06.560]  祂知道會被釘在十字架上
[00:10:06.560 --> 00:10:08.360]  祂可以感受到有多麼痛苦
[00:10:08.360 --> 00:10:10.360]  祂可以感受到有多麼痛苦
[00:10:10.360 --> 00:10:12.160]  祂出去應該逃避不了
[00:10:12.160 --> 00:10:13.360]  祂知道逃不了
[00:10:13.360 --> 00:10:14.560]  但是祂也是人
[00:10:14.560 --> 00:10:15.360]  但是祂也是人
[00:10:15.360 --> 00:10:16.760]  祂會面對這些痛苦
[00:10:16.760 --> 00:10:18.360]  祂要面對這些痛苦
[00:10:18.360 --> 00:10:20.960]  祂的處境比我們難很多很多
[00:10:20.960 --> 00:10:22.760]  祂的處境比我們難很多很多
[00:10:22.760 --> 00:10:24.960]  如果祢知道將來會發生什麼事
[00:10:24.960 --> 00:10:26.960]  如果祢知道將來會發生什麼事
[00:10:26.960 --> 00:10:27.960]  不是那麼好的
[00:10:27.960 --> 00:10:28.560]  不是那麼好的
[00:10:28.560 --> 00:10:29.960]  祢會很難受
[00:10:29.960 --> 00:10:30.760]  祢會很難受
[00:10:30.760 --> 00:10:32.360]  祢會日子很難過
[00:10:32.360 --> 00:10:33.560]  祢日子會很難過
[00:10:33.560 --> 00:10:34.360]  但是祢不要以為知道
[00:10:34.360 --> 00:10:36.760]  明天彩票哪幾個號碼就發達了
[00:10:36.760 --> 00:10:39.760]  祢別以為彩票中幾個號碼就會發達了
[00:10:39.760 --> 00:10:40.960]  不是那麼簡單的
[00:10:40.960 --> 00:10:41.560]  不是那麼簡單的
[00:10:41.560 --> 00:10:44.160]  可能祢知道自己的生命有多長
[00:10:44.160 --> 00:10:46.360]  可能祢會知道祢生命有多長
[00:10:46.360 --> 00:10:48.160]  是不是彩票中了獎之後
[00:10:48.160 --> 00:10:49.560]  有多少日去享都不定
[00:10:49.560 --> 00:10:50.360]  祢都知道
[00:10:50.360 --> 00:10:52.360]  彩票中了後
[00:10:52.360 --> 00:10:53.560]  還有多少天
[00:10:53.560 --> 00:10:55.560]  祢還有多少天活
[00:10:55.560 --> 00:10:56.560]  祢也知道的話
[00:10:56.560 --> 00:10:56.760]  祢也知道的話
[00:10:56.760 --> 00:10:57.360]  祢想不想知道
[00:10:57.360 --> 00:10:59.560]  祢想不想知道
[00:10:59.560 --> 00:11:00.360]  祢當然不想知道
[00:11:00.360 --> 00:11:02.360]  但是耶穌的位置祂一定要知道
[00:11:02.360 --> 00:11:04.360]  但是耶穌的位置祂一定要知道
[00:11:04.360 --> 00:11:07.360]  正正因為耶穌自己經歷過這條路
[00:11:07.360 --> 00:11:09.960]  正正因為耶穌自己經歷過這條路
[00:11:09.960 --> 00:11:13.960]  所以祂說的話我們更加要去聽
[00:11:13.960 --> 00:11:15.760]  所以祂說的話我們更加要去聽
[00:11:15.760 --> 00:11:17.360]  因為祂自己經歷了
[00:11:17.360 --> 00:11:18.360]  因為祂自己經歷了
[00:11:18.360 --> 00:11:19.760]  祂經歷過害怕
[00:11:19.760 --> 00:11:20.560]  祂經歷過害怕
[00:11:20.560 --> 00:11:22.360]  祂經歷過難受、難過
[00:11:22.360 --> 00:11:23.760]  祂經歷過難受
[00:11:23.760 --> 00:11:27.560]  祂更有資格來教訓我們
[00:11:27.560 --> 00:11:29.560]  祂更有資格來教訓我們
[00:11:29.560 --> 00:11:32.960]  不是我們所謂空口說白話
[00:11:32.960 --> 00:11:34.760]  不是我們所謂空口說白話
[00:11:34.760 --> 00:11:36.760]  因為祂自己親身經歷過
[00:11:36.760 --> 00:11:40.160]  因為祂有親身經歷過
[00:11:40.160 --> 00:11:42.560]  那麼耶穌接著就去禱告了
[00:11:42.560 --> 00:11:44.160]  接著耶穌去禱告
[00:11:44.160 --> 00:11:46.760]  那麼大家都很記得祂的禱告內容
[00:11:46.760 --> 00:11:48.560]  大家應該很記住祂禱告的內容
[00:11:48.560 --> 00:11:50.760]  今天主要不是講這個內容
[00:11:50.760 --> 00:11:52.960]  今天我們講的不是主要這個內容
[00:11:52.960 --> 00:11:57.360]  主要就是祂跟祂的父親說
[00:11:57.360 --> 00:11:59.160]  大家知道祂跟祂的父親說
[00:11:59.160 --> 00:12:00.560]  如果可以的話
[00:12:00.560 --> 00:12:01.560]  祂說如果可以的話
[00:12:01.560 --> 00:12:03.960]  你把這個苦杯拿走
[00:12:03.960 --> 00:12:06.160]  請你把這個苦杯拿走
[00:12:06.160 --> 00:12:08.560]  但是接著有句話提醒我們
[00:12:08.560 --> 00:12:10.360]  就是有一句話提醒我們
[00:12:10.360 --> 00:12:12.960]  我們祈禱不是照我們所願意的
[00:12:12.960 --> 00:12:14.960]  因為我們禱告不是照我們所願意的
[00:12:14.960 --> 00:12:17.360]  是照著神的旨意去祈禱
[00:12:17.360 --> 00:12:20.360]  是照著神的旨意去祈禱
[00:12:20.360 --> 00:12:22.560]  祈完回來滿腹就睡了
[00:12:22.560 --> 00:12:25.560]  祈禱後回來滿腹就睡著了
[00:12:25.560 --> 00:12:28.960]  那麼他就跟彼得說
[00:12:28.960 --> 00:12:29.760]  「葛西門」
[00:12:29.760 --> 00:12:30.760]  他說「西門」
[00:12:30.760 --> 00:12:32.560]  他說「你睡了覺嗎?」
[00:12:32.560 --> 00:12:34.160]  「你睡覺了嗎?」
[00:12:34.160 --> 00:12:36.960]  「你不可以這樣警醒一個小時嗎?」
[00:12:36.960 --> 00:12:39.560]  「你就不能警醒一個小時嗎?」
[00:12:39.560 --> 00:12:40.160]  「三十八節」
[00:12:40.160 --> 00:12:42.560]  他說「你要警醒禱告」
[00:12:42.560 --> 00:12:45.160]  「免得陷入試探」
[00:12:45.160 --> 00:12:45.960]  「三十八節」
[00:12:45.960 --> 00:12:47.360]  說「你要警醒禱告」
[00:12:47.360 --> 00:12:49.360]  「免得陷入試探」
[00:12:49.360 --> 00:12:53.560]  「你們心靈固然願意,肉體卻軟弱了」
[00:12:53.560 --> 00:12:57.160]  「你們心靈固然願意,肉體卻軟弱了」
[00:12:57.160 --> 00:13:02.360]  今天我們就是專門去說這一句話
[00:13:02.360 --> 00:13:05.360]  今天我們主要是說這一句話
[00:13:05.360 --> 00:13:08.360]  就是「總要警醒禱告」
[00:13:08.360 --> 00:13:10.960]  就是「總要警醒禱告」
[00:13:10.960 --> 00:13:11.960]  「警醒禱告」
[00:13:11.960 --> 00:13:15.160]  英文就是「Watch and Pray」
[00:13:15.160 --> 00:13:15.960]  「警醒禱告」
[00:13:15.960 --> 00:13:18.760]  英文就是「Watch and Pray」
[00:13:18.760 --> 00:13:20.960]  耶穌其實是說過兩次的
[00:13:20.960 --> 00:13:22.960]  耶穌其實有說過兩次
[00:13:22.960 --> 00:13:25.760]  大家不妨打去《路加福音》
[00:13:25.760 --> 00:13:27.760]  二十一章三十六節看看
[00:13:27.760 --> 00:13:31.360]  我們看回《路加福音》三十六節
[00:13:31.360 --> 00:13:36.760]  二十一章三十六節
[00:13:36.760 --> 00:13:39.560]  看看耶穌在哪個場合說過這句話
[00:13:39.560 --> 00:13:45.560]  耶穌在哪個場合說過這句話
[00:13:45.560 --> 00:13:49.560]  就是耶穌說到主耶穌基督再來,人子再回來的時候
