
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹 早晨
[00:11:21.000 --> 00:11:24.000]  心卻與你們同在
[00:11:24.000 --> 00:11:26.000]  見你們循規蹈矩
[00:11:26.000 --> 00:11:29.000]  信基督的心也堅固
[00:11:29.000 --> 00:11:32.000]  我就歡喜了
[00:11:32.000 --> 00:11:34.000]  我想問問大家
[00:11:34.000 --> 00:11:39.000]  循規蹈矩到底是什麼意思呢?
[00:11:39.000 --> 00:11:42.000]  這個字英文的譯本
[00:11:42.000 --> 00:11:47.000]  有些譯作discipline 有些譯作order
[00:11:47.000 --> 00:11:50.000]  紀律或者秩序
[00:11:50.000 --> 00:11:55.000]  這個字的原文是一個在軍事上用的名詞
[00:11:55.000 --> 00:11:58.000]  在軍隊裡面用的名詞
[00:11:58.000 --> 00:12:01.000]  保羅的意思就是說
[00:12:01.000 --> 00:12:05.000]  門徒是要好像軍隊一樣
[00:12:05.000 --> 00:12:08.000]  事上都要準備好去打仗
[00:12:08.000 --> 00:12:14.000]  排好陣勢 是有紀律是有秩序
[00:12:14.000 --> 00:12:16.000]  我們都知道
[00:12:16.000 --> 00:12:20.000]  打仗不是靠個人的力量
[00:12:20.000 --> 00:12:23.000]  打仗是要靠整隊的軍隊
[00:12:23.000 --> 00:12:27.000]  同樣對付異端
[00:12:27.000 --> 00:12:31.000]  也都要靠整間教會的合作
[00:12:31.000 --> 00:12:33.000]  我們不要忘記
[00:12:33.000 --> 00:12:35.000]  哥羅西書進入第二章的時候
[00:12:35.000 --> 00:12:39.000]  保羅是要幫助哥羅西教會
[00:12:39.000 --> 00:12:42.000]  怎樣去對付異端
[00:12:42.000 --> 00:12:47.000]  而對付異端不是靠一個人的力量
[00:12:47.000 --> 00:12:50.000]  而是要靠整間教會
[00:12:50.000 --> 00:12:53.000]  都是信心堅固
[00:12:53.000 --> 00:12:56.000]  整間教會都是一起準備好
[00:12:56.000 --> 00:12:59.000]  去為真理去打美好的仗
[00:12:59.000 --> 00:13:04.000]  當整間教會都是循規蹈矩
[00:13:04.000 --> 00:13:08.000]  預備好站在真理之上的時候
[00:13:08.000 --> 00:13:13.000]  這樣自然就能夠有堅固的信心
[00:13:13.000 --> 00:13:16.000]  去對付異端
[00:13:16.000 --> 00:13:18.000]  弟兄姊妹
[00:13:18.000 --> 00:13:22.000]  堅固的信心是從哪裡來的呢
[00:13:22.000 --> 00:13:26.000]  在馬太福音第十七章
[00:13:26.000 --> 00:13:28.000]  十四至二十節
[00:13:28.000 --> 00:13:31.000]  就記載了一個故事
[00:13:31.000 --> 00:13:34.000]  有一個人去見耶穌
[00:13:34.000 --> 00:13:39.000]  求耶穌去醫治他患了癲癇病的兒子
[00:13:39.000 --> 00:13:42.000]  並且他和耶穌說
[00:13:42.000 --> 00:13:47.000]  我曾經將兒子帶去給你的門徒
[00:13:47.000 --> 00:13:52.000]  但是你的門徒卻不能夠醫好他
[00:13:52.000 --> 00:13:57.000]  耶穌醫好了這個孩子之後
[00:13:57.000 --> 00:14:00.000]  那些門徒就去問耶穌
[00:14:00.000 --> 00:14:03.000]  為什麼我們不能夠醫好他呢
[00:14:03.000 --> 00:14:09.000]  為什麼我們不能夠趕出他身上的鬼呢
[00:14:09.000 --> 00:14:15.000]  耶穌就在馬太福音十七章二十節說
[00:14:15.000 --> 00:14:18.000]  我想請大家一起讀出
[00:14:30.000 --> 00:14:32.000]  在這座山說
[00:14:32.000 --> 00:14:35.000]  你從這邊挪到那邊
[00:14:35.000 --> 00:14:37.000]  他也必挪去
[00:14:37.000 --> 00:14:43.000]  並且你們沒有一件不能作的事了
[00:14:43.000 --> 00:14:45.000]  我想問問你
[00:14:45.000 --> 00:14:49.000]  看了耶穌對門徒這個回答
[00:14:49.000 --> 00:14:55.000]  你怎樣理解耶穌所說這一番說話呢
[00:14:55.000 --> 00:14:57.000]  驟眼看起來
[00:14:57.000 --> 00:15:00.000]  耶穌好像在說
[00:15:00.000 --> 00:15:03.000]  門徒你的信心少
[00:15:03.000 --> 00:15:05.000]  或者信心不夠
[00:15:05.000 --> 00:15:08.000]  或者信心淺
[00:15:08.000 --> 00:15:10.000]  如果你有多一點的信心
[00:15:10.000 --> 00:15:13.000]  如果你有大一點的信心
[00:15:13.000 --> 00:15:19.000]  這樣你就可以醫好那個小孩子了
[00:15:19.000 --> 00:15:22.000]  是不是真的這樣呢
[00:15:22.000 --> 00:15:26.000]  如果問題的核心是門徒的信心少
[00:15:26.000 --> 00:15:29.000]  或者大的對比呢
[00:15:29.000 --> 00:15:32.000]  為什麼耶穌跟著說
[00:15:32.000 --> 00:15:34.000]  你們若有信心
[00:15:34.000 --> 00:15:38.000]  將一粒芥菜種
[00:15:38.000 --> 00:15:43.000]  芥菜種是種子當中最小的
[00:15:43.000 --> 00:15:52.000]  將一粒芥菜種就是非常非常小的一個例子
[00:15:52.000 --> 00:15:55.000]  如果耶穌是在說信心大與小的問題
[00:15:55.000 --> 00:15:57.000]  祂就會說如果你有信心
[00:15:57.000 --> 00:16:00.000]  好像那座山那麼大
[00:16:00.000 --> 00:16:02.000]  但祂不是這樣說的
[00:16:02.000 --> 00:16:06.000]  所以其實耶穌是有另外一點的意思
[00:16:06.000 --> 00:16:10.000]  祂不是說問題的核心
[00:16:10.000 --> 00:16:14.000]  就是門徒的信心是大還是小
[00:16:14.000 --> 00:16:19.000]  耶穌其實是在說你們的信心
[00:16:19.000 --> 00:16:22.000]  究竟是怎樣的信心呢
[00:16:22.000 --> 00:16:24.000]  是什麼的信心呢
[00:16:24.000 --> 00:16:27.000]  是在哪裡而來的信心呢
[00:16:27.000 --> 00:16:30.000]  所以耶穌在這一番說話裡面
[00:16:30.000 --> 00:16:33.000]  其實祂的意思就是說
[00:16:33.000 --> 00:16:37.000]  不是你的信心大或者小的問題
[00:16:37.000 --> 00:16:42.000]  而是看你有沒有從上帝而來的信心
[00:16:42.000 --> 00:16:46.000]  如果你有從上帝而來的信心
[00:16:46.000 --> 00:16:50.000]  就算好像芥菜種那麼小
[00:16:50.000 --> 00:16:56.000]  你都可以將整座山移開去
[00:16:56.000 --> 00:16:58.000]  親愛的弟兄姊妹
[00:16:58.000 --> 00:17:01.000]  請問你信心的對象
[00:17:01.000 --> 00:17:07.000]  信心的根基是放在什麼之上呢
[00:17:07.000 --> 00:17:10.000]  你的對象是不是上帝
[00:17:10.000 --> 00:17:12.000]  抑或你信心的對象
[00:17:12.000 --> 00:17:15.000]  就是靠你的經驗你的能力
[00:17:15.000 --> 00:17:19.000]  你的成就你的學位等等呢
[00:17:19.000 --> 00:17:24.000]  如果你的信心放在錯誤的根基上的時候
[00:17:24.000 --> 00:17:27.000]  這樣無論它有多大
[00:17:27.000 --> 00:17:32.000]  你都不能夠做到上帝要你做的事
[00:17:32.000 --> 00:17:37.000]  但是如果你的信心是放在上帝身上的時候
[00:17:37.000 --> 00:17:41.000]  就算你的信心好像芥菜種那麼小
[00:17:41.000 --> 00:17:48.000]  你都能夠做到那些看起來好像沒可能做到的事
[00:17:48.000 --> 00:17:53.000]  一粒芥菜種的信心可以移散
[00:17:53.000 --> 00:17:59.000]  因為這種的信心是建基在上帝的身上
[00:17:59.000 --> 00:18:06.000]  堅固的信心是從上帝那裡而來
[00:18:06.000 --> 00:18:10.000]  接著保羅就在第六和第七節
[00:18:10.000 --> 00:18:12.000]  講了一句話
[00:18:12.000 --> 00:18:20.000]  有些人認為這句話就是整本哥羅西書的核心信息
[00:18:20.000 --> 00:18:25.000]  剛才和合本的翻譯我們已經讀過
[00:18:25.000 --> 00:18:30.000]  我想請大家一起讀出新譯本的翻譯
[00:18:30.000 --> 00:18:35.000]  你們怎樣接受了基督耶穌為主
[00:18:35.000 --> 00:18:40.000]  就當照樣在祂裡面行事為人
[00:18:40.000 --> 00:18:43.000]  按著你們所領受的教導
[00:18:43.000 --> 00:18:47.000]  在祂裡面紮根建造
[00:18:47.000 --> 00:18:52.000]  信心堅定滿有感謝的心
[00:18:52.000 --> 00:18:56.000]  和合本就用了「遵祂而行」
[00:18:56.000 --> 00:18:59.000]  什麼叫做「遵祂而行」呢?
[00:18:59.000 --> 00:19:01.000]  有人就研究過
[00:19:01.000 --> 00:19:07.000]  耶穌總共給了212條的命令給那些門徒
[00:19:07.000 --> 00:19:11.000]  「遵祂而行」是不是就是說
[00:19:11.000 --> 00:19:16.000]  耶穌要那些門徒做足212件事呢?
[00:19:16.000 --> 00:19:18.000]  我想如果是的話
[00:19:18.000 --> 00:19:26.000]  那些法利賽人就不會受到耶穌這麼嚴厲的批評
[00:19:26.000 --> 00:19:30.000]  我比較喜歡新譯本的翻譯
[00:19:30.000 --> 00:19:34.000]  「遵祂而行」新譯本就譯作
[00:19:34.000 --> 00:19:38.000]  「在祂裡面行事為人」
[00:19:38.000 --> 00:19:41.000]  英文的譯本就是「Walk in Him」
[00:19:41.000 --> 00:19:44.000]  又或者是「Live in Him」
[00:19:44.000 --> 00:19:47.000]  保羅的教導就是
[00:19:47.000 --> 00:19:50.000]  叫我們的生活我們的行事為人
[00:19:50.000 --> 00:19:53.000]  是要在耶穌基督裡面
[00:19:53.000 --> 00:19:58.000]  我們要在祂裡面紮根建造
[00:19:58.000 --> 00:20:03.000]  紮根是農業一個用詞
[00:20:03.000 --> 00:20:09.000]  建造就是一個建築業慣常用的一個詞語
[00:20:09.000 --> 00:20:14.000]  當時的人是很明白這兩個名詞的
[00:20:14.000 --> 00:20:18.000]  這兩個字都是用來提醒門徒
[00:20:18.000 --> 00:20:23.000]  屬靈生命是要有根有基
[00:20:23.000 --> 00:20:30.000]  一間銳意塑造門徒教會的根基
[00:20:30.000 --> 00:20:32.000]  是要建造在什麼之上呢?
[00:20:32.000 --> 00:20:37.000]  是一定要建造在上帝的話語之上
[00:20:37.000 --> 00:20:42.000]  這也是上帝給我的呼召
[00:20:42.000 --> 00:20:50.000]  所以我會盡力去預備每一堂宣講
[00:20:50.000 --> 00:20:55.000]  按著正義去分解上帝的道
[00:20:55.000 --> 00:20:58.000]  弟兄姊妹,今天你的生命
[00:20:58.000 --> 00:21:01.000]  是建造在什麼上面呢?
[00:21:01.000 --> 00:21:02.000]  我不知道你記不記得
[00:21:02.000 --> 00:21:05.000]  耶穌在馬太福音第七章
[00:21:05.000 --> 00:21:08.000]  講了盆石和沙土
[00:21:08.000 --> 00:21:12.000]  這兩種不同根基的比喻
[00:21:12.000 --> 00:21:15.000]  什麼是盆石的根基呢?
[00:21:15.000 --> 00:21:18.000]  什麼是沙土的根基呢?
[00:21:18.000 --> 00:21:24.000]  耶穌說:凡聽見我的話就去行
[00:21:24.000 --> 00:21:28.000]  這個就是盆石的根基
[00:21:28.000 --> 00:21:32.000]  凡聽見我的話而不去行
[00:21:32.000 --> 00:21:36.000]  這個就是沙土的根基
[00:21:36.000 --> 00:21:40.000]  很清楚兩者的分別
[00:21:40.000 --> 00:21:48.000]  就是在於你有沒有活出上帝的話
[00:21:48.000 --> 00:21:52.000]  美國有一項研究發現
[00:21:52.000 --> 00:21:59.000]  在六零年代有百分之六十五的美國人
[00:21:59.000 --> 00:22:03.000]  相信聖經是真理
[00:22:03.000 --> 00:22:06.000]  但是到了二千年代
[00:22:06.000 --> 00:22:11.000]  這個數字已經跌到百分之三十二
[00:22:11.000 --> 00:22:14.000]  就是說每十個美國人
[00:22:14.000 --> 00:22:21.000]  有七個不相信聖經是真理
[00:22:21.000 --> 00:22:24.000]  更加令人震驚的
[00:22:24.000 --> 00:22:28.000]  就是在美國那些年輕人
[00:22:28.000 --> 00:22:32.000]  十八到二十五歲的年輕人當中
[00:22:32.000 --> 00:22:35.000]  有百分之七十二
[00:22:35.000 --> 00:22:40.000]  相信這個世界沒有真理存在
[00:22:40.000 --> 00:22:46.000]  就是說每四個美國的年輕人
[00:22:46.000 --> 00:22:52.000]  有三個相信沒有真理存在
[00:22:52.000 --> 00:22:55.000]  如果沒有真理的話
[00:22:55.000 --> 00:22:58.000]  就等於這個世界沒有對與錯
[00:22:58.000 --> 00:23:01.000]  如果這個世界沒有對與錯
[00:23:01.000 --> 00:23:04.000]  這樣每一個人都可以做
[00:23:04.000 --> 00:23:07.000]  他自己認為是對的事
[00:23:07.000 --> 00:23:09.000]  對這些人來說
[00:23:09.000 --> 00:23:14.000]  你做希特勒又或者你做德蘭修女
[00:23:14.000 --> 00:23:17.000]  是沒有分別的
[00:23:17.000 --> 00:23:22.000]  只要他們認為他們所做的事是對的話
[00:23:22.000 --> 00:23:25.000]  他們就會去做
[00:23:25.000 --> 00:23:27.000]  你可以想像
[00:23:27.000 --> 00:23:30.000]  生命沒有根基
[00:23:30.000 --> 00:23:34.000]  沒有聖經的真理在當中
[00:23:34.000 --> 00:23:39.000]  那個後果是多麼可怕
[00:23:39.000 --> 00:23:44.000]  剛才我在哥羅西書二章第六第七節
[00:23:44.000 --> 00:23:48.000]  我用紅色點出了四個字
[00:23:48.000 --> 00:23:50.000]  我不知道大家有沒有留意
[00:23:50.000 --> 00:23:53.000]  這四個字是什麼
[00:23:53.000 --> 00:23:58.000]  這四個字就是在他裡面
[00:23:58.000 --> 00:24:04.000]  在他裡面是門徒在靈命成長的歷程當中
[00:24:04.000 --> 00:24:07.000]  最終的目標
[00:24:07.000 --> 00:24:10.000]  在成長過程當中
[00:24:10.000 --> 00:24:15.000]  我們追求的就是在他裡面
[00:24:15.000 --> 00:24:20.000]  當然我們的成長會經歷不同的階段
[00:24:20.000 --> 00:24:25.000]  首先我們經歷的就是
[00:24:25.000 --> 00:24:30.000]  藉著耶穌我們得到的救恩
[00:24:30.000 --> 00:24:33.000]  through him
[00:24:33.000 --> 00:24:39.000]  接著我們為了耶穌去服事
[00:24:39.000 --> 00:24:45.000]  我們去侍奉for him
[00:24:45.000 --> 00:24:48.000]  當我們越來越成長的時候
[00:24:48.000 --> 00:24:54.000]  我們就明白到耶穌原來不是看重我們做什麼
[00:24:54.000 --> 00:24:58.000]  耶穌是看重我們的人是怎樣
[00:24:58.000 --> 00:25:00.000]  是看重我們的being
[00:25:00.000 --> 00:25:06.000]  於是我們就追求和耶穌那種親密的關係
[00:25:06.000 --> 00:25:10.000]  我們追求事實上和耶穌在一起
[00:25:10.000 --> 00:25:13.000]  with him
[00:25:13.000 --> 00:25:15.000]  但是我們成長階段
[00:25:15.000 --> 00:25:17.000]  我們最終的要求
[00:25:17.000 --> 00:25:22.000]  最終的追求就是in him
[00:25:22.000 --> 00:25:26.000]  在耶穌裡面
[00:25:26.000 --> 00:25:29.000]  在耶穌裡面我們找到智慧
[00:25:29.000 --> 00:25:31.000]  在耶穌裡面我們有力量
[00:25:31.000 --> 00:25:34.000]  在耶穌裡面我們找到人生的意義
[00:25:34.000 --> 00:25:42.000]  在耶穌裡面我們有安全感
[00:25:42.000 --> 00:25:45.000]  當我們的人生目的
[00:25:45.000 --> 00:25:47.000]  我們的身份
[00:25:47.000 --> 00:25:52.000]  我們的一切都是在耶穌裡面的時候
[00:25:52.000 --> 00:25:57.000]  我們的行事為人就會討他喜悅
[00:25:57.000 --> 00:25:59.000]  為什麼呢
[00:25:59.000 --> 00:26:04.000]  因為我們再沒有屬於我們自己的議題
[00:26:04.000 --> 00:26:12.000]  我們再沒有任何出自我們自己私心的動機
[00:26:12.000 --> 00:26:16.000]  弟兄姊妹請問在他裡面
[00:26:16.000 --> 00:26:21.000]  又是不是你成長的一個追求呢
[00:26:21.000 --> 00:26:25.000]  保羅在哥羅西書的第二章六至七節
[00:26:25.000 --> 00:26:31.000]  就說我們既然已經接受了主基督耶穌
[00:26:31.000 --> 00:26:34.000]  就要在他裡面行事為人
[00:26:34.000 --> 00:26:36.000]  在他裡面紮根建柱
[00:26:36.000 --> 00:26:39.000]  在他裡面信心堅定
[00:26:39.000 --> 00:26:44.000]  在他裡面感恩滿入
[00:26:44.000 --> 00:26:51.000]  保羅在最後那裡就帶出了一個重點
[00:26:51.000 --> 00:26:56.000]  這個重點就是有根基的門徒生命
[00:26:56.000 --> 00:27:01.000]  是有一種的生命素質是不能夠缺少的
[00:27:01.000 --> 00:27:08.000]  這個生命素質就是一個感恩的心
[00:27:08.000 --> 00:27:13.000]  新譯本就譯做滿有感謝的心
[00:27:13.000 --> 00:27:21.000]  新譯本就是overflowing with thankfulness with gratitude
[00:27:21.000 --> 00:27:27.000]  感恩是能夠讓我們以上帝的眼光去看事情
[00:27:27.000 --> 00:27:31.000]  感恩是能夠令我們降伏在上帝的主權
[00:27:31.000 --> 00:27:34.000]  明白到我們自己那種的不足
[00:27:34.000 --> 00:27:38.000]  我們自己那種的限制
[00:27:38.000 --> 00:27:42.000]  如果你還不懂得感恩
