
[00:00:00.000 --> 00:00:04.000]  今天是叫做 Palm Sunday
[00:02:09.000 --> 00:02:11.000]  到了伯法祁
[00:02:11.000 --> 00:02:12.000]  有沒有
[00:02:12.000 --> 00:02:15.000]  然後祂就一直往感南山
[00:02:15.000 --> 00:02:17.000]  再來就是往克西瑪黎
[00:02:17.000 --> 00:02:20.000]  然後那個路線圖
[00:02:20.000 --> 00:02:24.000]  耶穌在這段時間當中
[00:02:24.000 --> 00:02:27.000]  這個馬太福音
[00:02:27.000 --> 00:02:30.000]  祂所要強調的
[00:02:30.000 --> 00:02:33.000]  主題就是講到耶穌是君王
[00:02:33.000 --> 00:02:34.000]  我們都知道
[00:02:34.000 --> 00:02:36.000]  如果你讀過四福音書的話
[00:02:36.000 --> 00:02:38.000]  你如果讀過所謂的新約概論的話
[00:02:38.000 --> 00:02:39.000]  應該記得
[00:02:39.000 --> 00:02:40.000]  我們這邊上新約概論
[00:02:40.000 --> 00:02:43.000]  請下手好不好 考一下
[00:02:43.000 --> 00:02:44.000]  請告訴我
[00:02:44.000 --> 00:02:48.000]  馬太瑪可路加約翰
[00:02:48.000 --> 00:02:50.000]  這個四福音書裡面
[00:02:50.000 --> 00:02:53.000]  他都有講到耶穌基督的時候
[00:02:53.000 --> 00:02:54.000]  他是用不同的身份
[00:02:54.000 --> 00:02:56.000]  馬太福音是講君王
[00:02:56.000 --> 00:02:58.000]  那馬可福音是講什麼
[00:02:58.000 --> 00:02:59.000]  僕人
[00:02:59.000 --> 00:03:03.000]  那路加福音呢
[00:03:03.000 --> 00:03:05.000]  我聽到趙老師的聲音
[00:03:05.000 --> 00:03:06.000]  仁子
[00:03:06.000 --> 00:03:08.000]  那麼約翰福音呢
[00:03:08.000 --> 00:03:09.000]  神子
[00:03:09.000 --> 00:03:15.000]  所以君王 僕人 仁子 還有神子
[00:03:15.000 --> 00:03:16.000]  所以你可以看見
[00:03:16.000 --> 00:03:18.000]  在馬太福音裡面講的
[00:03:18.000 --> 00:03:20.000]  耶穌祂是君王的時候
[00:03:20.000 --> 00:03:23.000]  當東方的三博士
[00:03:23.000 --> 00:03:25.000]  其實事實上講的是幾個博士
[00:03:25.000 --> 00:03:27.000]  不一定是三個
[00:03:27.000 --> 00:03:28.000]  這幾個博士
[00:03:28.000 --> 00:03:30.000]  他們來朝見耶穌的時候
[00:03:30.000 --> 00:03:35.000]  他們問當地的人問什麼
[00:03:35.000 --> 00:03:38.000]  他們來尋找耶穌
[00:03:38.000 --> 00:03:39.000]  他們問說
[00:03:39.000 --> 00:03:41.000]  那生下來做猶太人之王的
[00:03:41.000 --> 00:03:42.000]  在哪裡呢
[00:03:42.000 --> 00:03:44.000]  看到沒有
[00:03:44.000 --> 00:03:49.000]  所以他們要來尋找猶太人的王
[00:03:49.000 --> 00:03:52.000]  剛才我們讀的馬太福音21章
[00:03:52.000 --> 00:03:58.000]  耶穌他就坐著驢居子進耶路撒冷城
[00:03:58.000 --> 00:04:00.000]  他好像是以一個君王的
[00:04:00.000 --> 00:04:01.000]  那個樣子的一個身份
[00:04:01.000 --> 00:04:04.000]  進入耶路撒冷城
[00:04:04.000 --> 00:04:06.000]  那麼到了
[00:04:06.000 --> 00:04:07.000]  到了耶穌定十字架的時候
[00:04:07.000 --> 00:04:09.000]  請問耶穌定十字架的時候
[00:04:09.000 --> 00:04:12.000]  他們給他的罪狀說什麼
[00:04:12.000 --> 00:04:14.000]  說他是什麼
[00:04:14.000 --> 00:04:20.000]  他說這是猶太人的王
[00:04:20.000 --> 00:04:22.000]  最後馬太福音28章19節20節
[00:04:22.000 --> 00:04:24.000]  當耶穌升天之前
[00:04:24.000 --> 00:04:28.000]  他說但是你們要去
[00:04:28.000 --> 00:04:30.000]  天上地下一切的權柄都賜給我了
[00:04:30.000 --> 00:04:32.000]  所以你們要去
[00:04:32.000 --> 00:04:35.000]  使萬民做我的門徒
[00:04:35.000 --> 00:04:36.000]  耶穌在那邊
[00:04:36.000 --> 00:04:39.000]  以一個復活的君王的身份
[00:04:39.000 --> 00:04:41.000]  在那個地方發表命令說去
[00:04:41.000 --> 00:04:44.000]  好像一個三軍總司令的一個命令
[00:04:44.000 --> 00:04:46.000]  他在那個地方說
[00:04:46.000 --> 00:04:51.000]  Go make disciples of all nations
[00:04:51.000 --> 00:04:52.000]  那個復活的君王
[00:04:52.000 --> 00:04:54.000]  那是下禮拜我們再談
[00:04:54.000 --> 00:04:56.000]  所以整個馬太福音你可以看見
[00:04:56.000 --> 00:05:02.000]  講到耶穌他是君王
[00:05:02.000 --> 00:05:05.000]  你們都沒有很興奮
[00:05:05.000 --> 00:05:07.000]  有時候我覺得我們信主越久
[00:05:07.000 --> 00:05:11.000]  越有一個需要常常更新
[00:05:11.000 --> 00:05:12.000]  我們聽這些詞
[00:05:12.000 --> 00:05:14.000]  第一次聽的時候很新鮮
[00:05:14.000 --> 00:05:15.000]  剛信主你問他
[00:05:15.000 --> 00:05:17.000]  他一定很新鮮
[00:05:17.000 --> 00:05:19.000]  信主久了道聽多了
[00:05:19.000 --> 00:05:20.000]  耶穌是君王
[00:05:20.000 --> 00:05:21.000]  耶穌是人
[00:05:21.000 --> 00:05:23.000]  這些你也都大概知道了
[00:05:23.000 --> 00:05:24.000]  雖然不一定那麼清楚
[00:05:24.000 --> 00:05:25.000]  大概也知道
[00:05:25.000 --> 00:05:28.000]  所以沒什麼新鮮感
[00:05:28.000 --> 00:05:31.000]  但中子們請記得一件事情
[00:05:31.000 --> 00:05:33.000]  你我的信仰不是靠新鮮感
[00:05:33.000 --> 00:05:34.000]  跟你旁邊說
[00:05:34.000 --> 00:05:38.000]  信仰不是靠新鮮感
[00:05:38.000 --> 00:05:39.000]  你不是說今天一個
[00:05:39.000 --> 00:05:40.000]  外來的講元旦
[00:05:40.000 --> 00:05:41.000]  我從來沒聽過他講到
[00:05:41.000 --> 00:05:43.000]  所以他我就覺得很新鮮
[00:05:43.000 --> 00:05:46.000]  他講的什麼我都很有興趣
[00:05:46.000 --> 00:05:51.000]  那個天天講道的葛慕斯
[00:05:51.000 --> 00:05:52.000]  中子們
[00:05:52.000 --> 00:05:54.000]  當什麼時候你有這個現象
[00:05:54.000 --> 00:06:00.000]  就表示你老化了
[00:06:00.000 --> 00:06:03.000]  不一定是年齡才老
[00:06:03.000 --> 00:06:06.000]  有人很年輕就老化了
[00:06:06.000 --> 00:06:09.000]  你已經停止一個渴望的心
[00:06:09.000 --> 00:06:12.000]  停止學習的心
[00:06:12.000 --> 00:06:17.000]  耶穌他是君王
[00:06:17.000 --> 00:06:18.000]  但是中子們
[00:06:18.000 --> 00:06:19.000]  世界上的君王
[00:06:19.000 --> 00:06:22.000]  出來的時候都是怎麼樣
[00:06:22.000 --> 00:06:25.000]  騎著那個戰馬
[00:06:25.000 --> 00:06:28.000]  拿著那個很雄糾糾的
[00:06:28.000 --> 00:06:29.000]  是不是
[00:06:29.000 --> 00:06:30.000]  如果拿著寶劍的話
[00:06:30.000 --> 00:06:31.000]  那個君王的寶劍
[00:06:31.000 --> 00:06:34.000]  都是不得了的
[00:06:34.000 --> 00:06:35.000]  你去看那個
[00:06:35.000 --> 00:06:36.000]  最近我看那些
[00:06:36.000 --> 00:06:38.000]  中國出的那些
[00:06:38.000 --> 00:06:40.000]  古代的那些打仗的片子
[00:06:40.000 --> 00:06:42.000]  那個王出來的時候
[00:06:42.000 --> 00:06:43.000]  那個將軍出來的時候
[00:06:43.000 --> 00:06:45.000]  騎著馬一走
[00:06:45.000 --> 00:06:46.000]  然後就怎麼樣
[00:06:46.000 --> 00:06:47.000]  就看他很厲害
[00:06:47.000 --> 00:06:48.000]  他們好像到他面前
[00:06:48.000 --> 00:06:55.000]  吐吐死光了
[00:06:55.000 --> 00:06:57.000]  其實猶太人當初
[00:06:57.000 --> 00:06:58.000]  耶穌進耶路撒冷城的時候
[00:06:58.000 --> 00:07:01.000]  他們對耶穌的期盼
[00:07:01.000 --> 00:07:03.000]  就是這樣子
[00:07:03.000 --> 00:07:04.000]  他們所等候的
[00:07:04.000 --> 00:07:07.000]  等候了2500年
[00:07:07.000 --> 00:07:08.000]  他們所在那邊
[00:07:08.000 --> 00:07:10.000]  一直在那邊等候的
[00:07:10.000 --> 00:07:13.000]  就是這一位所謂的彌賽亞
[00:07:13.000 --> 00:07:14.000]  所以他們在那邊
[00:07:14.000 --> 00:07:17.000]  渴望這個彌賽亞來
[00:07:17.000 --> 00:07:18.000]  要做什麼呢
[00:07:18.000 --> 00:07:20.000]  要來幫助他們
[00:07:20.000 --> 00:07:23.000]  恢復大衛倒塌的帳目
[00:07:23.000 --> 00:07:24.000]  要建立一個
[00:07:24.000 --> 00:07:26.000]  像大衛王朝那個時代的
[00:07:26.000 --> 00:07:30.000]  那個復興的一個國家
[00:07:30.000 --> 00:07:31.000]  希望這個國家
[00:07:31.000 --> 00:07:32.000]  能夠成為一個
[00:07:32.000 --> 00:07:34.000]  政治強大的一個國家
[00:07:34.000 --> 00:07:35.000]  這是以色列人
[00:07:35.000 --> 00:07:37.000]  他們心中的盼望
[00:07:37.000 --> 00:07:38.000]  直到今天以色列人
[00:07:38.000 --> 00:07:40.000]  這些猶太教的以色列人
[00:07:40.000 --> 00:07:42.000]  他們心中還是期待
[00:07:42.000 --> 00:07:45.000]  這件事情的發生
[00:07:45.000 --> 00:07:47.000]  所以聽不懂
[00:07:47.000 --> 00:07:50.000]  我們的主
[00:07:50.000 --> 00:07:51.000]  他不是這樣子的
[00:07:51.000 --> 00:07:54.000]  一個政治性的君王
[00:07:54.000 --> 00:07:58.000]  他有一個猶太的拉比
[00:07:58.000 --> 00:08:00.000]  這個名字很長
[00:08:00.000 --> 00:08:08.000]  叫曼拉遜
[00:08:08.000 --> 00:08:12.000]  他是一個
[00:08:12.000 --> 00:08:15.000]  他自己這個人
[00:08:15.000 --> 00:08:16.000]  他曾經
[00:08:16.000 --> 00:08:17.000]  可以說是在猶太教裡面
[00:08:17.000 --> 00:08:19.000]  有一個教派
[00:08:19.000 --> 00:08:20.000]  那麼這是他是
[00:08:20.000 --> 00:08:24.000]  這個創辦人這是leader
[00:08:24.000 --> 00:08:28.000]  他曾經就是
[00:08:28.000 --> 00:08:31.000]  帶領以色列人
[00:08:31.000 --> 00:08:33.000]  希望以色列人能夠
[00:08:33.000 --> 00:08:36.000]  像這個米賽亞一樣
[00:08:36.000 --> 00:08:39.000]  所期盼的這個米賽亞
[00:08:39.000 --> 00:08:42.000]  他是非常是原始
[00:08:42.000 --> 00:08:45.000]  這個叫做原始教義主義者
[00:08:45.000 --> 00:08:48.000]  可是到後來他的崇拜者
[00:08:48.000 --> 00:08:51.000]  幾乎就把他當作是米賽亞
[00:08:51.000 --> 00:08:54.000]  可是他在1994年的時候
[00:08:54.000 --> 00:08:58.000]  他過世了
[00:08:58.000 --> 00:08:59.000]  他死了之後
[00:08:59.000 --> 00:09:01.000]  21年後的
[00:09:01.000 --> 00:09:03.000]  就是2015年的6月
[00:09:03.000 --> 00:09:06.000]  就是他死的那個紀念日
[00:09:06.000 --> 00:09:10.000]  仍然在紐約有5萬人
[00:09:10.000 --> 00:09:15.000]  去那邊紀念他
[00:09:15.000 --> 00:09:17.000]  所以你可以看見
[00:09:17.000 --> 00:09:18.000]  猶太人對於
[00:09:18.000 --> 00:09:20.000]  舊約聖經裡面所預表的
[00:09:20.000 --> 00:09:22.000]  那位米賽亞要來
[00:09:22.000 --> 00:09:25.000]  他們心中是何等的渴望
[00:09:25.000 --> 00:09:27.000]  可是他們不知道
[00:09:27.000 --> 00:09:31.000]  這位米賽亞來了沒有
[00:09:31.000 --> 00:09:33.000]  來了沒有
[00:09:33.000 --> 00:09:34.000]  在哪裡
[00:09:34.000 --> 00:09:36.000]  他是誰
[00:09:36.000 --> 00:09:37.000]  他是耶穌
[00:09:37.000 --> 00:09:39.000]  可是他們不知道這位米賽亞
[00:09:39.000 --> 00:09:41.000]  他們以為這位米賽亞來的時候
[00:09:41.000 --> 00:09:42.000]  應該是
[00:09:42.000 --> 00:09:46.000]  不應該是這樣子的一個來臨
[00:09:46.000 --> 00:09:49.000]  因為耶穌在那一天
[00:09:49.000 --> 00:09:51.000]  不是騎著戰馬
[00:09:51.000 --> 00:09:54.000]  他是騎著驢駒來
[00:09:54.000 --> 00:09:56.000]  可是你看看
[00:09:56.000 --> 00:10:00.000]  馬太福音21章的這一節聖經
[00:10:00.000 --> 00:10:02.000]  在撒加利亞書9章9節
[00:10:02.000 --> 00:10:04.000]  我們一起來列
[00:10:04.000 --> 00:10:08.000]  看了你的王
[00:10:08.000 --> 00:10:09.000]  他是公義的
[00:10:09.000 --> 00:10:11.000]  並且施行拯救
[00:10:11.000 --> 00:10:13.000]  千千和和的騎著驢
[00:10:13.000 --> 00:10:17.000]  騎著驢的車子
[00:10:17.000 --> 00:10:19.000]  耶穌那一天在耶路撒冷
[00:10:19.000 --> 00:10:22.000]  坐著騎著驢進耶路撒冷城
[00:10:22.000 --> 00:10:24.000]  就應驗了撒加利亞書第9章第9節
[00:10:24.000 --> 00:10:25.000]  這邊所說的
[00:10:25.000 --> 00:10:27.000]  他是那一位君王
[00:10:27.000 --> 00:10:29.000]  他騎著驢來
[00:10:29.000 --> 00:10:31.000]  他不是騎著戰馬來
[00:10:31.000 --> 00:10:33.000]  他騎著驢這裡形容說
[00:10:33.000 --> 00:10:34.000]  他是什麼
[00:10:34.000 --> 00:10:37.000]  他是千千和和的怎麼樣
[00:10:37.000 --> 00:10:40.000]  騎著驢
[00:10:40.000 --> 00:10:42.000]  這表明一件事情
[00:10:42.000 --> 00:10:45.000]  第一個君王是千和的
[00:10:45.000 --> 00:10:48.000]  這個君王他是謙卑的
[00:10:48.000 --> 00:10:49.000]  在另外一處的聖經講到說
[00:10:49.000 --> 00:10:52.000]  他是溫柔的
[00:10:52.000 --> 00:10:53.000]  你想到溫柔
[00:10:53.000 --> 00:10:54.000]  你想到謙卑的時候
[00:10:54.000 --> 00:10:55.000]  你能不能想像
[00:10:55.000 --> 00:10:58.000]  這個跟君王連在一起
[00:10:58.000 --> 00:11:00.000]  沒有辦法
[00:11:00.000 --> 00:11:03.000]  但是這位耶穌他是千和的王
[00:11:03.000 --> 00:11:06.000]  所以耶穌進了耶路撒冷城之後
[00:11:06.000 --> 00:11:09.000]  過了沒多久怎麼樣
[00:11:09.000 --> 00:11:16.000]  在歷史之下
[00:11:16.000 --> 00:11:18.000]  在歷史上面
[00:11:18.000 --> 00:11:19.000]  曾經有一個作家
[00:11:19.000 --> 00:11:22.000]  把亞歷山大跟基督
[00:11:22.000 --> 00:11:24.000]  做了一個對比
[00:11:24.000 --> 00:11:27.000]  我們都知道亞歷山大跟基督
[00:11:27.000 --> 00:11:31.000]  他們是同樣的年齡死的
[00:11:31.000 --> 00:11:34.000]  同樣是33歲離開這個世界
[00:11:34.000 --> 00:11:38.000]  亞歷山大當他死的時候
[00:11:38.000 --> 00:11:41.000]  他征服了歐亞非山中
[00:11:41.000 --> 00:11:48.000]  可是這一位征服了歐亞非山中的
[00:11:48.000 --> 00:11:51.000]  這個偉大的一個統一者
[00:11:51.000 --> 00:11:52.000]  在他死的時候
[00:11:52.000 --> 00:11:54.000]  他叫他的部下
[00:11:54.000 --> 00:11:56.000]  把他的棺木開了兩個洞
[00:11:56.000 --> 00:11:59.000]  然後把他兩隻手伸出來
[00:11:59.000 --> 00:12:01.000]  他要告訴基督教說
[00:12:01.000 --> 00:12:08.000]  我來不得而來我也空空的而去
[00:12:08.000 --> 00:12:10.000]  耶穌沒有帶一兵一卒
[00:12:10.000 --> 00:12:13.000]  耶穌沒有發一槍一炮
[00:12:13.000 --> 00:12:15.000]  但是全世界現在有
[00:12:15.000 --> 00:12:18.000]  兩二十多億的基督徒
[00:12:18.000 --> 00:12:22.000]  信奉這位千和的君王
[00:12:22.000 --> 00:12:24.000]  全世界不只歐亞非
[00:12:24.000 --> 00:12:26.000]  全世界五大洲
[00:12:26.000 --> 00:12:29.000]  許多的人跟隨這位耶穌
[00:12:29.000 --> 00:12:32.000]  不是因為耶穌多麼樣子的
[00:12:32.000 --> 00:12:33.000]  他的能力
[00:12:33.000 --> 00:12:37.000]  不是因為他有多少的軍隊
[00:12:37.000 --> 00:12:38.000]  是因為這位耶穌
[00:12:38.000 --> 00:12:42.000]  為我們釘在石架上面
[00:12:42.000 --> 00:12:51.000]  所以在這個
[00:12:51.000 --> 00:12:55.000]  菲律賓書第二章第六節到第八節講到說
[00:12:55.000 --> 00:12:57.000]  他本來與神同等的
[00:12:57.000 --> 00:13:00.000]  他以神同等為強奪的
[00:13:00.000 --> 00:13:02.000]  反而虛己
[00:13:02.000 --> 00:13:03.000]  成為人的樣子
[00:13:03.000 --> 00:13:05.000]  取了盧浦的樣式
[00:13:05.000 --> 00:13:11.000]  然後神又把他重升高
[00:13:11.000 --> 00:13:16.000]  我們這一位主他是謙卑到底
[00:13:16.000 --> 00:13:21.000]  然後主把他升高
[00:13:21.000 --> 00:13:24.000]  屬靈的原則也是如此
[00:13:24.000 --> 00:13:28.000]  比如神要我們做最卑的
[00:13:28.000 --> 00:13:30.000]  然後神要把我們升高
[00:13:30.000 --> 00:13:32.000]  神阻擋驕傲的人
[00:13:32.000 --> 00:13:39.000]  賜恩給謙卑的人
[00:13:39.000 --> 00:13:49.000]  有一個世界冠軍的摔跤冠軍
[00:13:49.000 --> 00:13:52.000]  因為是世界摔跤冠軍
[00:13:52.000 --> 00:13:55.000]  他常常誇口說
[00:13:55.000 --> 00:13:58.000]  他說沒有人可以摔倒他
[00:13:58.000 --> 00:14:00.000]  所向無敵
[00:14:00.000 --> 00:14:06.000]  阿瓦那貝金比賽第一名
[00:14:06.000 --> 00:14:08.000]  結果摔跤冠軍
[00:14:08.000 --> 00:14:11.000]  有一天不小心他下樓的時候
[00:14:11.000 --> 00:14:14.000]  結果樓梯有一塊香蕉皮
[00:14:14.000 --> 00:14:16.000]  他一踩一滑
[00:14:16.000 --> 00:14:18.000]  結果往後一倒
[00:14:18.000 --> 00:14:22.000]  撞到樓梯的尖端那個地方
[00:14:22.000 --> 00:14:26.000]  就死了
[00:14:26.000 --> 00:14:27.000]  一個誇口
[00:14:27.000 --> 00:14:29.000]  沒有人可以摔倒他的人
[00:14:29.000 --> 00:14:32.000]  被一個香蕉皮摔倒了
[00:14:32.000 --> 00:14:35.000]  這是不是很諷刺
[00:14:35.000 --> 00:14:36.000]  有什麼可誇的
[00:14:36.000 --> 00:14:41.000]  跟你旁邊人說沒什麼可誇的
[00:14:41.000 --> 00:14:42.000]  今天很多時候
[00:14:42.000 --> 00:14:43.000]  我們有一點東西
[00:14:43.000 --> 00:14:45.000]  我們就想誇有沒有
[00:14:45.000 --> 00:14:54.000]  有錢誇錢沒錢呢
[00:14:54.000 --> 00:14:57.000]  總有可誇的吧
[00:14:57.000 --> 00:14:59.000]  所以我們驕傲
[00:14:59.000 --> 00:15:03.000]  驕傲是最後死的罪
[00:15:03.000 --> 00:15:04.000]  兄子們
[00:15:04.000 --> 00:15:07.000]  主耶穌為我們做了一個最好的榜樣
[00:15:07.000 --> 00:15:10.000]  祂不是用祂的霸道
[00:15:10.000 --> 00:15:12.000]  祂不是用祂的強勢
[00:15:12.000 --> 00:15:14.000]  祂是用祂的謙卑
[00:15:14.000 --> 00:15:16.000]  祂是用祂的溫柔
[00:15:16.000 --> 00:15:22.000]  來征服了這個世界許多的人
[00:15:22.000 --> 00:15:25.000]  有一個基督徒的老闆
[00:15:25.000 --> 00:15:27.000]  他說他信主之前
[00:15:27.000 --> 00:15:28.000]  他處心積慮
[00:15:28.000 --> 00:15:33.000]  他要成為許多間公司的董事長
[00:15:33.000 --> 00:15:34.000]  可是他信主之後
[00:15:34.000 --> 00:15:36.000]  他常常掛在嘴邊的一句話就是
[00:15:36.000 --> 00:15:39.000]  無論我現在事業有多大
[00:15:39.000 --> 00:15:44.000]  最大的董事長是主耶穌基督
[00:15:44.000 --> 00:15:46.000]  無論我事業有多大
[00:15:46.000 --> 00:15:48.000]  但最大的董事長是誰
[00:15:48.000 --> 00:15:51.000]  是主耶穌基督
[00:15:51.000 --> 00:15:55.000]  兄子們
[00:15:55.000 --> 00:15:59.000]  神喜悅這樣子的人
[00:15:59.000 --> 00:16:02.000]  神也祝福這樣子的人
[00:16:02.000 --> 00:16:06.000]  所以當耶穌進入耶路撒冷的時候
[00:16:06.000 --> 00:16:12.000]  我們看看群眾們他們怎麼反應
[00:16:12.000 --> 00:16:13.000]  馬太福音21章第9節
[00:16:13.000 --> 00:16:17.000]  我們一起來念
[00:16:17.000 --> 00:16:22.000]  和薩納歸於
[00:16:22.000 --> 00:16:23.000]  從頭好了
[00:16:23.000 --> 00:16:24.000]  一來預備請
[00:16:24.000 --> 00:16:26.000]  前行後隨的眾人喊著說
[00:16:26.000 --> 00:16:29.000]  和薩納歸於大衛的子孫
[00:16:29.000 --> 00:16:32.000]  奉主明來的是應當稱授的
[00:16:32.000 --> 00:16:35.000]  高高在上和薩納
[00:16:35.000 --> 00:16:37.000]  所以他們在那邊喊說
[00:16:37.000 --> 00:16:40.000]  和薩納歸於大衛的子孫
[00:16:40.000 --> 00:16:42.000]  我們唱的有一些歌也是這樣
[00:16:42.000 --> 00:16:46.000]  和薩納歸於大衛的子孫
[00:16:46.000 --> 00:16:49.000]  和薩納歸於萬王之王
[00:16:49.000 --> 00:16:51.000]  Amen
[00:16:51.000 --> 00:16:53.000]  和薩納
[00:16:53.000 --> 00:16:56.000]  但是和薩納是什麼意思
[00:16:56.000 --> 00:17:02.000]  和薩納什麼意思
[00:17:02.000 --> 00:17:04.000]  可能我們唱了很多遍
[00:17:04.000 --> 00:17:05.000]  我們不知道這什麼意思
[00:17:05.000 --> 00:17:11.000]  和薩納
[00:17:11.000 --> 00:17:13.000]  和薩納的意思是什麼
[00:17:13.000 --> 00:17:15.000]  和薩納這個字
[00:17:15.000 --> 00:17:18.000]  其實它希伯來文的意思
[00:17:18.000 --> 00:17:21.000]  就是說我求你來拯救
[00:17:21.000 --> 00:17:23.000]  或者說來救救我
[00:17:23.000 --> 00:17:27.000]  請救救我吧
[00:17:27.000 --> 00:17:28.000]  奇怪
[00:17:28.000 --> 00:17:30.000]  他們不是在那邊讚美嗎
[00:17:30.000 --> 00:17:33.000]  事實上你知道
[00:17:33.000 --> 00:17:36.000]  剛才講的猶太人期盼這個米賽亞來
[00:17:36.000 --> 00:17:38.000]  為什麼期盼米賽亞來
[00:17:38.000 --> 00:17:42.000]  因為猶太人一直是在被羅馬統治的底下
[00:17:42.000 --> 00:17:45.000]  猶太人是在一個流亡
[00:17:45.000 --> 00:17:47.000]  沒有自己國家的一個情況之下
[00:17:47.000 --> 00:17:49.000]  所以猶太人他們心中一直盼望
[00:17:49.000 --> 00:17:52.000]  有一天如果這位米賽亞來了
[00:17:52.000 --> 00:17:54.000]  我們就變成是一個像大衛那樣子
[00:17:54.000 --> 00:17:55.000]  一國強盛的王朝
[00:17:55.000 --> 00:17:58.000]  我們就能夠正式再一次的揚眉吐氣了
[00:17:58.000 --> 00:18:00.000]  所以猶太人期盼那個米賽亞的來臨
[00:18:00.000 --> 00:18:03.000]  他們期盼這一位米賽亞帶來他們政治上面
[00:18:03.000 --> 00:18:04.000]  國家上面
[00:18:04.000 --> 00:18:09.000]  軍事上面的力量的強大
[00:18:09.000 --> 00:18:12.000]  但是耶穌他來
[00:18:12.000 --> 00:18:15.000]  他不是要來用政治的方式
[00:18:15.000 --> 00:18:17.000]  他不是要用暴力的方式
[00:18:17.000 --> 00:18:18.000]  他不是要來革命
[00:18:18.000 --> 00:18:21.000]  耶穌來做什麼
[00:18:21.000 --> 00:18:31.000]  耶穌要來在馬太福音當耶穌
[00:18:31.000 --> 00:18:32.000]  耶穌要出之西天
[00:18:32.000 --> 00:18:35.000]  他們給他取名叫耶穌
[00:18:35.000 --> 00:18:37.000]  馬太福音說什麼
[00:18:37.000 --> 00:18:39.000]  說這個耶穌的意思是什麼
[00:18:39.000 --> 00:18:45.000]  因為他要將他的百姓從罪惡裡救出來
[00:18:45.000 --> 00:18:49.000]  所以耶穌這個字就跟西伯來文
[00:18:49.000 --> 00:18:51.000]  耶穌要拯救
[00:18:51.000 --> 00:18:54.000]  耶穌啊
[00:18:54.000 --> 00:18:57.000]  所以耶穌這個字的意思就是
