
[00:00:00.000 --> 00:00:01.360]  首先我們要學習
[00:05:42.080 --> 00:05:44.760]  就總是慣性挑剔他的缺點
[00:05:44.760 --> 00:05:45.960]  挑剔他的過失
[00:05:45.960 --> 00:05:47.840]  他做錯過的事
[00:05:47.840 --> 00:05:53.440]  你再沒有一些容量去看他做任何一件好事
[00:05:53.440 --> 00:05:54.640]  如果別人稱讚他
[00:05:54.640 --> 00:05:56.960]  說他好的時候
[00:05:56.960 --> 00:05:58.920]  你聽不入耳
[00:05:58.920 --> 00:06:01.160]  但如果有人說他不好的時候
[00:06:01.160 --> 00:06:02.360]  你不僅信到十足
[00:06:02.360 --> 00:06:06.400]  還不停記得十足
[00:06:06.400 --> 00:06:08.600]  這就是偏見
[00:06:08.600 --> 00:06:09.680]  有沒有點頭?
[00:06:09.680 --> 00:06:10.840]  大家點頭了吧
[00:06:10.840 --> 00:06:12.360]  我自己也有很多偏見
[00:06:12.360 --> 00:06:14.160]  大家也有很多偏見
[00:06:14.160 --> 00:06:17.360]  於是耶穌回答彼得
[00:06:17.360 --> 00:06:19.080]  他說不是到七次
[00:06:19.080 --> 00:06:21.320]  是到七十個七次
[00:06:21.320 --> 00:06:22.680]  好像很難明白
[00:06:22.680 --> 00:06:25.720]  其實意思就是不設限的一個饒恕
[00:06:25.720 --> 00:06:27.520]  饒恕是不會設限的
[00:06:27.520 --> 00:06:31.440]  你要不停去實踐饒恕
[00:06:31.440 --> 00:06:34.280]  其實耶穌很愛我們
[00:06:34.280 --> 00:06:36.640]  耶穌是為我們好
[00:06:36.640 --> 00:06:38.720]  其實饒恕不是益對方
[00:06:38.720 --> 00:06:44.240]  而是釋放自己的一個很大的功課
[00:06:44.240 --> 00:06:46.640]  這位女士叫Erica Curt
[00:06:46.640 --> 00:06:48.480]  她37歲
[00:06:48.480 --> 00:06:49.520]  是美國人
[00:06:49.520 --> 00:06:51.560]  丈夫是一個美國政治家
[00:06:51.560 --> 00:06:52.480]  叫Charlie Curt
[00:06:52.480 --> 00:06:53.600]  在右邊的位置
[00:06:53.600 --> 00:06:54.480]  31歲
[00:06:54.480 --> 00:06:56.200]  很年輕
[00:06:56.200 --> 00:07:00.800]  Charlie在去年2025年9月的一場公開辯論裡
[00:07:00.800 --> 00:07:03.280]  中槍被槍擊身亡
[00:07:03.280 --> 00:07:05.480]  殺他就是中間的位置
[00:07:05.480 --> 00:07:07.840]  在葬禮裡
[00:07:07.840 --> 00:07:12.520]  右邊的Erica在她的分享當中
[00:07:12.520 --> 00:07:16.720]  她公開原諒了兇手叫Tyler Robinson
[00:07:16.720 --> 00:07:19.680]  是一個一點都不容易的決定
[00:07:19.680 --> 00:07:21.440]  是一個公開的原諒
[00:07:21.440 --> 00:07:25.880]  但Erica她認為是對自己生命的一個解脫
[00:07:25.880 --> 00:07:27.160]  她這麼說
[00:07:27.160 --> 00:07:30.360]  世人或許認為寬恕是一個軟弱的表現
[00:07:30.360 --> 00:07:33.000]  但事實其實剛剛相反
[00:07:33.000 --> 00:07:34.800]  敵人拿走了我的丈夫
[00:07:34.800 --> 00:07:36.920]  也拿走了他的性命
[00:07:36.920 --> 00:07:40.280]  我不寬恕我將會失去更多
[00:07:40.280 --> 00:07:44.560]  我不願意敵人長期佔據了我的心
[00:07:44.560 --> 00:07:48.200]  我不想整天想來想去都是想起他
[00:07:48.200 --> 00:07:51.920]  我謹記每一天神都在寬恕我
[00:07:51.920 --> 00:07:56.880]  所以選擇原諒其實是一種自由
[00:07:56.880 --> 00:08:02.160]  是一個很實際很實在的一個分享
[00:08:02.160 --> 00:08:05.760]  面對被傷害其實人可以選擇去恨別人
[00:08:05.760 --> 00:08:08.000]  去恨所有的人去恨神
[00:08:08.000 --> 00:08:10.080]  然後將自己病了
[00:08:10.080 --> 00:08:14.080]  但也可以選擇繼續去信靠神
[00:08:14.080 --> 00:08:18.640]  而我們要看到Erica她選擇了後者
[00:08:18.640 --> 00:08:21.280]  她願意將自己交託給神
[00:08:21.280 --> 00:08:25.000]  去醫治她失去了丈夫這個傷口
[00:08:25.000 --> 00:08:27.400]  她願意靠神去繼續生活
[00:08:27.400 --> 00:08:33.800]  不讓仇恨使得她身上的傷害更加加深
[00:08:33.800 --> 00:08:36.920]  所以能夠寬恕能夠饒恕
[00:08:36.920 --> 00:08:38.760]  能夠忘記我們所說的
[00:08:38.760 --> 00:08:43.080]  Forgive and forget的人是有福的
[00:08:43.080 --> 00:08:46.120]  放過人其實就是放過自己
[00:08:46.120 --> 00:08:49.080]  讓自己得到自由
[00:08:49.080 --> 00:08:50.760]  是一個不容易的功課
[00:08:50.760 --> 00:08:53.800]  但我們憑著信心我們依靠神
[00:08:53.800 --> 00:08:58.040]  我們深信我們所信的神是在人不能
[00:08:58.040 --> 00:09:01.640]  在神凡事都能
[00:09:01.640 --> 00:09:05.800]  問題是我們信不信神是神的能力
[00:09:05.800 --> 00:09:08.680]  當然當我們願意去坦誠面對
[00:09:08.680 --> 00:09:11.880]  我們承認自己軟弱的時候
[00:09:11.880 --> 00:09:15.720]  不是說叮一聲就會立刻你由很憤怒變成不憤怒
[00:09:15.720 --> 00:09:19.560]  完全可以你不是一個這樣的神跡騎士
[00:09:19.560 --> 00:09:24.360]  而是一個過程裏面是一個意志釋放的過程
[00:09:24.360 --> 00:09:26.440]  你願意去跟隨神的時候
[00:09:26.440 --> 00:09:28.120]  你就願意教託
[00:09:28.120 --> 00:09:31.640]  讓神的能力成為了你的幫助
[00:09:31.640 --> 00:09:32.920]  這是第一點
[00:09:32.920 --> 00:09:36.040]  我們接著讀以弗所書四章三十二節
[00:09:36.040 --> 00:09:40.600]  要仁慈相待全憐憫的心彼此饒恕
[00:09:40.600 --> 00:09:45.800]  正如神在基督裡饒恕了你們一樣
[00:09:45.800 --> 00:09:49.080]  我們看到其實我們能夠懂得可以饒恕
[00:09:49.080 --> 00:09:52.120]  是因為神先饒恕了我們
[00:09:52.120 --> 00:09:56.280]  我們本身都是一個罪人
[00:09:56.280 --> 00:10:01.640]  其實撒旦最厲害的招數去騙我們是什麼呢
[00:10:01.640 --> 00:10:04.360]  就是用罪疚感
[00:10:04.360 --> 00:10:05.640]  我們很多時候
[00:10:05.640 --> 00:10:09.000]  我們知道我們經歷了耶穌基督的寬恕
[00:10:09.000 --> 00:10:11.960]  但是我們仍然有罪疚感去纏繞我們
[00:10:11.960 --> 00:10:14.440]  很多時候我們不能夠去做到寬恕人
[00:10:14.440 --> 00:10:17.960]  是因為我們連自己都寬恕不了
[00:10:17.960 --> 00:10:20.520]  隱藏的內疚變成了對人的仇恨
[00:10:20.520 --> 00:10:25.160]  將我們困在監獄裡
[00:10:25.160 --> 00:10:26.920]  弟子們我們要深信
[00:10:26.920 --> 00:10:29.640]  耶穌釘在十字架上的能力
[00:10:29.640 --> 00:10:32.520]  祂為我們釘在十字架上
[00:10:32.520 --> 00:10:34.040]  我們的罪赦免
[00:10:34.040 --> 00:10:36.280]  我們就是真的被赦免
[00:10:36.280 --> 00:10:37.880]  我們能夠活出寬恕
[00:10:37.880 --> 00:10:41.480]  因為基督已經寬恕了我們
[00:10:41.480 --> 00:10:45.240]  寬恕是神一個很偉大的屬性
[00:10:45.240 --> 00:10:50.040]  是對我們世人一個無條件愛的彰顯
[00:10:50.040 --> 00:10:53.240]  正如我們剛才最初舉的例子
[00:10:53.240 --> 00:10:54.920]  該隱殺了阿伯
[00:10:54.920 --> 00:10:58.200]  但是神最終也寬恕了該隱
[00:10:58.200 --> 00:11:00.680]  祂讓該隱存活
[00:11:00.680 --> 00:11:02.680]  祂沒有處死該隱
[00:11:02.680 --> 00:11:04.600]  在《創世紀》四章十五節的時候
[00:11:04.600 --> 00:11:08.360]  耶和華會給該隱立了一個記號
[00:11:08.360 --> 00:11:12.600]  免得人遇見到祂就去殺祂
[00:11:12.600 --> 00:11:15.400]  而在新約的時代
[00:11:15.400 --> 00:11:17.880]  耶穌為猶大洗腳
[00:11:17.880 --> 00:11:20.360]  和他一起領聖餐
[00:11:20.360 --> 00:11:23.000]  盼望猶大回轉悔改
[00:11:23.000 --> 00:11:26.200]  但結果猶大最終出賣了他
[00:11:26.200 --> 00:11:28.760]  祭司長文氏和法利塞人
[00:11:28.760 --> 00:11:31.960]  羞辱去釘死耶穌
[00:11:31.960 --> 00:11:35.800]  耶穌在十字架上仍然去求父
[00:11:35.800 --> 00:11:37.880]  父說赦免他們
[00:11:37.880 --> 00:11:39.480]  因為他們所做的
[00:11:39.480 --> 00:11:42.680]  他們不知道
[00:11:42.680 --> 00:11:44.280]  我們的神就是這麼偉大
[00:11:44.280 --> 00:11:46.760]  祂的屬性就是要讓我們知道
[00:11:46.760 --> 00:11:49.160]  讓我們先去經歷
[00:11:49.160 --> 00:11:54.600]  祂這份無條件的寬恕
[00:11:54.600 --> 00:11:58.120]  我們人總是有雙重標準
[00:11:58.120 --> 00:12:00.520]  很多時候我們都有雙重標準
[00:12:00.520 --> 00:12:03.560]  被人得罪的時候很容易生氣
[00:12:03.560 --> 00:12:10.200]  對方為什麼不立刻跪下斟茶認錯道歉
[00:12:10.200 --> 00:12:12.280]  到你得罪別人又怎樣呢
[00:12:12.280 --> 00:12:15.080]  沒有的,對方不會介意的
[00:12:15.080 --> 00:12:19.160]  給點時間,過了就沒事了
[00:12:19.160 --> 00:12:21.160]  然後給點藉口自己
[00:12:21.160 --> 00:12:24.840]  甚至乎說
[00:12:24.840 --> 00:12:27.480]  他不會介意我們的
[00:12:27.480 --> 00:12:29.160]  是不是這樣呢
[00:12:29.160 --> 00:12:31.960]  但我們看一段聖經
[00:12:31.960 --> 00:12:34.520]  約翰一書一章八至九節
[00:12:34.520 --> 00:12:36.280]  我們若說自己沒有罪
[00:12:36.280 --> 00:12:37.880]  就是欺騙自己
[00:12:37.880 --> 00:12:40.920]  真理就不在我們裡面了
[00:12:40.920 --> 00:12:42.600]  我們若認自己的罪
[00:12:42.600 --> 00:12:44.760]  神是信實的是公義的
[00:12:44.760 --> 00:12:46.680]  必要赦免我們的罪
[00:12:46.680 --> 00:12:49.640]  洗淨我們一切的不義
[00:12:49.640 --> 00:12:55.000]  所以如果做錯就要認錯
[00:12:55.000 --> 00:12:58.440]  我們不要輸
[00:12:58.440 --> 00:13:01.160]  是因為我們不懂得被饒恕
[00:13:01.160 --> 00:13:03.400]  所以我們要先學習被饒恕
[00:13:03.400 --> 00:13:05.640]  我們要經歷被饒恕
[00:13:05.640 --> 00:13:08.200]  我們首先要學習認錯
[00:13:08.200 --> 00:13:10.280]  懂得說對不起
[00:13:10.280 --> 00:13:13.960]  而不是說對不起
[00:13:13.960 --> 00:13:17.000]  請你原諒我
[00:13:17.000 --> 00:13:21.000]  這句話無論對神對人
[00:13:21.000 --> 00:13:26.280]  都是一個勇敢靠著耶穌德性的行動
[00:13:26.280 --> 00:13:31.400]  對不起
[00:13:31.400 --> 00:13:35.240]  其實認錯是基於你對對方的重視
[00:13:35.240 --> 00:13:38.040]  通常你知道人與人之間
[00:13:38.040 --> 00:13:40.680]  有這些情況都是很親的人
[00:13:40.680 --> 00:13:42.840]  和你經常聯絡的人
[00:13:42.840 --> 00:13:44.200]  經常溝通的人
[00:13:44.200 --> 00:13:46.520]  包括你的配偶、你的家人
[00:13:46.520 --> 00:13:50.920]  你的同事、你的弟兄姊妹、你的老友
[00:13:50.920 --> 00:13:54.760]  所以認錯是基於你對對方的重視
[00:13:54.760 --> 00:14:02.200]  基於你對所在的群體的關係的重視
[00:14:02.200 --> 00:14:05.160]  其中這個群體裡面包括有神
[00:14:05.160 --> 00:14:08.040]  包括有人在我們當中
[00:14:08.040 --> 00:14:10.440]  我們不肯認錯很多時候是因為我們要面子
[00:14:10.440 --> 00:14:12.440]  因為我們驕傲
[00:14:12.440 --> 00:14:14.440]  但是我們究竟在地上
[00:14:14.440 --> 00:14:17.000]  誰覺得自己真的會完美
[00:14:17.000 --> 00:14:18.440]  你一點都沒有錯
[00:14:18.440 --> 00:14:21.880]  你不會做錯事
[00:14:21.880 --> 00:14:26.040]  所以我們要在主裡面經常學習的是
[00:14:26.040 --> 00:14:28.440]  我們要承認我們自己的不足
[00:14:28.440 --> 00:14:30.440]  我們要謙卑在主裡面
[00:14:30.440 --> 00:14:33.000]  我們因為神的愛的緣故
[00:14:33.000 --> 00:14:34.760]  我們先經歷了神的愛
[00:14:34.760 --> 00:14:37.560]  所以我們可以藉著這份愛
[00:14:37.560 --> 00:14:39.960]  我們可以選擇認錯
[00:14:39.960 --> 00:14:42.920]  我們可以選擇道歉
[00:14:42.920 --> 00:14:45.640]  其實對自己是一個很大的釋懷
[00:14:45.640 --> 00:14:48.440]  其實懂得認錯
[00:14:48.440 --> 00:14:52.120]  有錯就要認,打就要站定
[00:14:52.120 --> 00:14:54.120]  是一個很大的釋懷
[00:14:54.120 --> 00:14:59.160]  你不再被這些罪咎感纏繞著你
[00:14:59.160 --> 00:15:02.600]  當我們能夠經歷了被赦免被寬恕的時候
[00:15:02.600 --> 00:15:05.080]  這個就會成為我們的能力
[00:15:05.080 --> 00:15:08.440]  我們自己本身經歷了被赦免被寬恕
[00:15:08.440 --> 00:15:15.000]  我們就能夠知道對方被赦免被寬恕是多麼美麗
[00:15:15.000 --> 00:15:20.120]  我們就有能力去寬恕曾經傷害過我們的人
[00:15:20.120 --> 00:15:22.680]  加拉太書說,基督釋放了我們
[00:15:22.680 --> 00:15:25.240]  為使我們得自由
[00:15:25.240 --> 00:15:28.040]  所以弟兄姊妹得自由的是我們
[00:15:28.040 --> 00:15:31.720]  所以我們學習被寬恕
[00:15:31.720 --> 00:15:34.200]  不是叫你到處作惡
[00:15:34.200 --> 00:15:36.200]  做錯事,做壞事
[00:15:36.200 --> 00:15:39.400]  然後去得罪人,到處去求別人寬恕你
[00:15:39.400 --> 00:15:42.920]  而是我們要真誠地
[00:15:42.920 --> 00:15:44.680]  來到耶穌基督的面前
[00:15:44.680 --> 00:15:47.000]  我們承認我們自己是一個罪人
[00:15:47.000 --> 00:15:49.000]  願意我們認罪悔改
[00:15:49.000 --> 00:15:51.400]  我們接受耶穌基督的寬恕
[00:15:51.400 --> 00:15:54.600]  接受祂赦免的這份恩典
[00:15:54.600 --> 00:15:58.760]  邀請聖靈進到我們當中去提醒,督責我們
[00:15:58.760 --> 00:16:01.080]  願意每一天去掌管我們
[00:16:01.080 --> 00:16:03.080]  去讓我們去審查我們自己
[00:16:03.080 --> 00:16:05.960]  我們每一天自己一路的思想
[00:16:05.960 --> 00:16:09.480]  我們的言語,我們的行為,我們的態度
[00:16:09.480 --> 00:16:12.840]  從而我們能夠可以這樣去拒絕罪
[00:16:12.840 --> 00:16:16.680]  和犯罪得罪人所帶來的罪疚感
[00:16:16.680 --> 00:16:21.640]  就正如哥林多後書五章十七節所說
[00:16:21.640 --> 00:16:25.560]  若有人在基督裡,他就是新造的人
[00:16:25.560 --> 00:16:29.480]  舊事已過,都變成新的了
[00:16:29.480 --> 00:16:30.760]  看看你旁邊左右的那位
[00:16:30.760 --> 00:16:34.120]  我們在主裡面都是一個新造的人
[00:16:34.120 --> 00:16:35.880]  Amen?
[00:16:35.880 --> 00:16:38.840]  好,我們繼續讀第三段經文
[00:16:38.840 --> 00:16:42.200]  在彼得前書四章八節
[00:16:42.200 --> 00:16:45.080]  最要緊的是彼此切實相愛
[00:16:45.080 --> 00:16:50.360]  因為愛能遮掩許多的罪
[00:16:50.360 --> 00:16:54.760]  要恕的原因完全是因為神的愛
[00:16:54.760 --> 00:16:57.080]  要恕不是因為對方好
[00:16:57.080 --> 00:17:01.000]  不是對方肯改,不是對方認錯
[00:17:01.000 --> 00:17:05.000]  當然他們肯改肯認錯是最好
[00:17:05.000 --> 00:17:10.440]  但不是神的愛仍然足夠帶領我們要恕
[00:17:10.440 --> 00:17:12.680]  神的愛在哪裡彰顯?
[00:17:12.680 --> 00:17:14.760]  其實神是聽我們禱告的神
[00:17:14.760 --> 00:17:16.760]  神的愛就是聽我們的禱告
[00:17:16.760 --> 00:17:22.280]  我們有什麼將我們內裡傾心吐意
[00:17:22.280 --> 00:17:25.240]  有什麼不開心,有什麼苦讀,有什麼困難
[00:17:25.240 --> 00:17:27.800]  我們都可以寫給祂
[00:17:27.800 --> 00:17:32.440]  在《馬太福音》裡教導關於禱告的權柄之後
[00:17:32.440 --> 00:17:37.240]  耶穌緊接著說,就是在說搖樹的比喻
[00:17:37.240 --> 00:17:43.320]  所以其實禱告和搖樹的關係非常密切
[00:17:43.320 --> 00:17:46.920]  我們要靠著我們的禱告能夠達到神的根前
[00:17:46.920 --> 00:17:54.120]  神讓神加添我們的能力去學習搖樹
[00:17:54.120 --> 00:17:56.520]  主禱文大家都很熟悉,是吧?
[00:17:56.520 --> 00:18:01.880]  是的,但是大家究竟只是念
[00:18:01.880 --> 00:18:06.520]  還是我們的生命真的願意活出主禱文的教導呢?
[00:18:06.520 --> 00:18:14.520]  其中兩句說:免我們的債,如同我們免了人的債
[00:18:14.520 --> 00:18:21.160]  究竟我們是念口往,還是我們真的這樣向神祈禱呢?
[00:18:21.160 --> 00:18:24.440]  人家欠你多少呢?
[00:18:24.440 --> 00:18:29.240]  其實你想想你自己欠神多少呢?
[00:18:29.240 --> 00:18:33.720]  原來這句的禱告是說
[00:18:33.720 --> 00:18:38.200]  我們去求的時候,叫神去免我們的債
[00:18:38.200 --> 00:18:40.840]  如同我們免了人的債
[00:18:40.840 --> 00:18:43.480]  哪樣先行?是我們先去搖樹
[00:18:43.480 --> 00:18:46.840]  我們不肯搖樹,我們搖樹得少
[00:18:46.840 --> 00:18:49.240]  神就免得我們少
[00:18:49.240 --> 00:18:51.640]  正如耶穌在後面之後,他接著說
[00:18:51.640 --> 00:18:55.080]  就是這段經文《馬太福音》六章十四至十五節
[00:18:55.080 --> 00:18:57.480]  他說:你們搖樹人的過犯
[00:18:57.480 --> 00:19:00.920]  你們的天父也必搖樹你們的過犯
[00:19:00.920 --> 00:19:03.000]  你們不要樹人的過犯
[00:19:03.000 --> 00:19:09.560]  你們的天父也必不搖樹你們的過犯
[00:19:09.560 --> 00:19:14.440]  所以耶和華其實很有憐憫,很有恩惠的
[00:19:14.440 --> 00:19:18.120]  搖樹其實是他的屬性
[00:19:18.120 --> 00:19:20.840]  他基本上是會搖樹我們
