
[00:00:00.000 --> 00:00:01.800]  各位弟子們平安
[00:03:34.920 --> 00:03:38.240]  今天是基督復活主日
[00:03:38.240 --> 00:03:42.120]  我們慶祝的不單止是耶穌復活了
[00:03:42.120 --> 00:03:49.560]  更加慶祝上帝主動去拆了道牆
[00:03:49.560 --> 00:03:52.560]  彼得在這段經文裏一開口
[00:03:52.560 --> 00:03:55.560]  第一句說話就擲地有聲地說
[00:03:55.560 --> 00:04:00.720]  我真的看到上帝是不偏袒人的
[00:04:00.720 --> 00:04:02.360]  這句說話對彼得來說
[00:04:02.360 --> 00:04:08.080]  是打破了他幾十年以來所持守的價值觀
[00:04:08.080 --> 00:04:12.960]  為何他會有這麼大的轉變呢?
[00:04:12.960 --> 00:04:18.400]  史蘭主第十章很詳細告訴我們原因
[00:04:18.400 --> 00:04:26.080]  因為上帝對彼得進行了一場很震撼性的教育
[00:04:26.080 --> 00:04:29.120]  上帝讓彼得看到一個異象
[00:04:29.120 --> 00:04:32.160]  有一塊大布從天降下來
[00:04:32.160 --> 00:04:35.560]  裏面裝滿了猶太律法裏面
[00:04:35.560 --> 00:04:39.400]  這位不潔淨的飛禽走獸
[00:04:39.400 --> 00:04:40.880]  上帝吩咐彼得
[00:04:40.880 --> 00:04:43.440]  喂 彼得 宰了它來吃
[00:04:43.440 --> 00:04:46.480]  彼得反應很快
[00:04:46.480 --> 00:04:48.760]  他說 主人 不行的
[00:04:48.760 --> 00:04:51.440]  我從小到大都很自律
[00:04:51.440 --> 00:04:54.880]  那些俗世的不潔淨的食物
[00:04:54.880 --> 00:04:58.200]  我從來都沒有吃過
[00:04:58.200 --> 00:05:02.560]  不過上帝卻連續三次對他說
[00:05:02.560 --> 00:05:07.840]  上帝所潔淨的 你不可以當做俗物
[00:05:07.840 --> 00:05:13.760]  這三次對話更加擴張了彼得的心胸和眼界
[00:05:13.760 --> 00:05:17.000]  上帝告訴他 彼得
[00:05:17.000 --> 00:05:18.960]  你的上帝太小了
[00:05:18.960 --> 00:05:22.720]  你的愛也很窄
[00:05:22.720 --> 00:05:27.680]  正當彼得正在疑惑和掙扎的時候
[00:05:27.680 --> 00:05:30.440]  聖靈的聲音就到了
[00:05:30.440 --> 00:05:34.160]  聖靈吩咐彼得要去見哥尼劉
[00:05:34.160 --> 00:05:36.040]  哥尼劉是誰?
[00:05:36.040 --> 00:05:38.480]  哥尼劉是羅馬的軍官
[00:05:38.480 --> 00:05:40.080]  他是外邦人
[00:05:40.080 --> 00:05:41.440]  在猶太人的眼裏
[00:05:41.440 --> 00:05:45.080]  他更加是侵略者 壓迫者
[00:05:45.080 --> 00:05:48.720]  是幫海撒大帝收稅
[00:05:48.720 --> 00:05:52.840]  去管治他們的敵人
[00:05:52.840 --> 00:05:55.960]  不過聖經對哥尼劉的評價
[00:05:55.960 --> 00:05:58.800]  卻令人感到很意外
[00:05:58.800 --> 00:06:01.160]  他說哥尼劉虔誠
[00:06:01.160 --> 00:06:03.440]  是一個敬畏上帝的人
[00:06:03.440 --> 00:06:06.120]  經常周濟窮人
[00:06:06.120 --> 00:06:10.120]  還幫助了猶太人
[00:06:10.120 --> 00:06:14.480]  而且時時向上帝祈禱
[00:06:14.480 --> 00:06:16.160]  最奇妙的地方是
[00:06:16.160 --> 00:06:18.680]  原來上帝也透過聖靈
[00:06:18.680 --> 00:06:21.760]  在哥尼劉禱告的時候
[00:06:21.760 --> 00:06:27.080]  去吩咐他 派人去請彼得來
[00:06:27.080 --> 00:06:29.600]  當彼得跨越了他的地理
[00:06:29.600 --> 00:06:31.600]  和心理邊界
[00:06:31.600 --> 00:06:34.040]  去到哥尼劉家裏的時候
[00:06:34.040 --> 00:06:36.160]  發現哥尼劉已經預備好了
[00:06:36.160 --> 00:06:39.560]  請所有家人坐在那裏
[00:06:39.560 --> 00:06:44.280]  去等究竟聖靈要透過彼得
[00:06:44.280 --> 00:06:47.560]  向他們講什麼話
[00:06:47.560 --> 00:06:51.760]  兩個原本水火不相容邊界的人
[00:06:51.760 --> 00:06:53.960]  同樣一回事
[00:06:53.960 --> 00:06:56.720]  因為他們願意聽聖靈的話
[00:06:56.720 --> 00:07:00.440]  而相遇了
[00:07:00.440 --> 00:07:05.320]  這個事蹟給我們什麼啟示呢
[00:07:05.320 --> 00:07:07.640]  各位靈姐妹
[00:07:07.640 --> 00:07:12.000]  我們會不會在心裏將人分裂了
[00:07:12.000 --> 00:07:14.360]  這個搞政治的
[00:07:14.360 --> 00:07:16.240]  他很難信耶穌
[00:07:16.240 --> 00:07:20.040]  那個人生活很放蕩
[00:07:20.040 --> 00:07:22.000]  教會也不太疼他
[00:07:22.000 --> 00:07:25.720]  這個人是我的死對頭
[00:07:25.720 --> 00:07:27.880]  我不想和他坐在一起
[00:07:27.880 --> 00:07:30.280]  你不要跟我回教會
[00:07:30.280 --> 00:07:35.920]  很多很多這些成為了我們心裏的邊界
[00:07:35.920 --> 00:07:38.920]  不過上帝看人是怎麼看的呢
[00:07:38.920 --> 00:07:40.800]  他不是看你的國籍
[00:07:40.800 --> 00:07:43.080]  他不是看你的過去
[00:07:43.080 --> 00:07:46.960]  他甚至不看你現在的身份
[00:07:46.960 --> 00:07:48.760]  他看的是什麼呢
[00:07:48.760 --> 00:07:51.280]  他重視的是你裏面的火
[00:07:51.280 --> 00:07:54.560]  尋求真理的心
[00:07:54.560 --> 00:07:58.520]  耶穌在世界上最後那三年
[00:07:58.520 --> 00:08:04.160]  他是一個最典型的擦腸鬆綁的人
[00:08:04.160 --> 00:08:07.800]  他醫治了大麻瘋的病人
[00:08:07.800 --> 00:08:12.240]  這群人代表了一群被社會所遺棄的人
[00:08:12.240 --> 00:08:15.760]  耶穌和瑞利一起同桌吃飯
[00:08:15.760 --> 00:08:18.800]  這群是代表當時的漢奸
[00:08:18.800 --> 00:08:22.040]  代表了一群叛亂國家的人
[00:08:22.040 --> 00:08:25.560]  耶穌更加安慰了撒瑪尼亞人
[00:08:25.560 --> 00:08:29.320]  代表了一群被歧視的族類
[00:08:29.320 --> 00:08:31.680]  耶穌用行動告訴我們
[00:08:31.680 --> 00:08:34.800]  上帝的恩典是沒有界限的
[00:08:34.800 --> 00:08:36.840]  只要你願意尋求祂
[00:08:36.840 --> 00:08:40.800]  這條邊界就會消失
[00:08:40.800 --> 00:08:42.600]  不過這位充滿自我的耶穌
[00:08:42.600 --> 00:08:45.200]  他是被當時自以為最聖潔
[00:08:45.200 --> 00:08:50.080]  最守規矩的宗教領袖送上絕路
[00:08:50.080 --> 00:08:52.400]  他們生安白造
[00:08:52.400 --> 00:08:53.720]  捏造罪名
[00:08:53.720 --> 00:08:56.280]  說他顛覆政權
[00:08:56.280 --> 00:09:00.240]  連審判他的比拉多也說
[00:09:00.240 --> 00:09:04.080]  「我查不到他有什麼罪」
[00:09:04.080 --> 00:09:07.800]  不過那些被仇恨遮蓋了眼睛的群眾
[00:09:07.800 --> 00:09:12.520]  寧願釋放一個殺人放火的重犯巴拉巴
[00:09:12.520 --> 00:09:15.400]  都要立志大聲說
[00:09:15.400 --> 00:09:21.280]  要將耶穌釘在十字架上
[00:09:21.280 --> 00:09:24.640]  十字架是人類歷史裡最殘酷
[00:09:24.640 --> 00:09:28.080]  最羞辱的邊界
[00:09:28.080 --> 00:09:32.160]  十字架標誌著一個人被上帝唾棄
[00:09:32.160 --> 00:09:34.800]  被人類咒詛
[00:09:34.800 --> 00:09:38.600]  要被社會完全毀滅
[00:09:38.600 --> 00:09:41.320]  當耶穌斷氣那一刻
[00:09:41.320 --> 00:09:46.560]  聖經說「聖靈裡的萬子
[00:09:46.560 --> 00:09:51.760]  從上到下裂開兩半」
[00:09:51.760 --> 00:09:54.040]  這是一個很強大的象徵
[00:09:54.040 --> 00:09:56.960]  告訴我們人類和上帝之間
[00:09:56.960 --> 00:10:03.440]  由罪所築成的牆崩塌了
[00:10:03.440 --> 00:10:06.120]  耶穌死了這三天
[00:10:06.120 --> 00:10:09.240]  去了哪裡?發生了什麼事呢?
[00:10:09.240 --> 00:10:12.840]  相信不少香港人都聽說過KK園
[00:10:12.840 --> 00:10:17.040]  那裡是一個黑暗被邪惡勢力操控
[00:10:17.040 --> 00:10:21.400]  進去後你沒有想過可以出來的地方
[00:10:21.400 --> 00:10:23.320]  耶穌的復活就好像
[00:10:23.320 --> 00:10:27.400]  祂親自殺入黑暗的地方
[00:10:27.400 --> 00:10:29.440]  直搗黃龍
[00:10:29.440 --> 00:10:32.400]  將死亡的門撬開
[00:10:32.400 --> 00:10:36.600]  將罪惡的鎖鏈斬斷
[00:10:36.600 --> 00:10:39.280]  耶穌是否真的復活了?
[00:10:39.280 --> 00:10:42.040]  比特系社一節特別強調
[00:10:42.040 --> 00:10:47.880]  他們一群門徒是和耶穌同吃同喝的人
[00:10:47.880 --> 00:10:52.240]  復活的耶穌不是鬼魂
[00:10:52.240 --> 00:10:52.960]  祂不是門徒
[00:10:52.960 --> 00:10:57.480]  因為傷心過度產生的幻覺
[00:10:57.480 --> 00:11:02.560]  耶穌叫門徒去摸他們手上的釘痕
[00:11:02.560 --> 00:11:07.640]  叫他們和祂一起吃飯
[00:11:07.640 --> 00:11:10.040]  這是一個肉身的復活
[00:11:10.040 --> 00:11:11.920]  代表著耶穌的能力
[00:11:11.920 --> 00:11:14.320]  可以觸及我們現實生活中
[00:11:14.320 --> 00:11:18.840]  每一寸的痛苦和軟弱
[00:11:18.840 --> 00:11:22.640]  今天剛剛好是聖餐主日
[00:11:22.640 --> 00:11:27.840]  等下當我們拿起這個聖餐餅和聖餐杯的時候
[00:11:27.840 --> 00:11:31.560]  我們不是在演戲
[00:11:31.560 --> 00:11:33.880]  我們是和這位活生生
[00:11:33.880 --> 00:11:39.080]  跨越了死亡的耶穌基督同台吃飯
[00:11:39.080 --> 00:11:42.240]  我想對在座還未信耶穌的朋友
[00:11:42.240 --> 00:11:47.000]  又或者你還在邊緣觀察中的朋友說
[00:11:47.000 --> 00:11:51.360]  雖然一會兒你暫時不能去領用聖餐
[00:11:51.360 --> 00:11:57.080]  不過這並不代表上帝將你拒絕在門外
[00:11:57.080 --> 00:12:01.760]  相反耶穌已經為你預留了位置
[00:12:01.760 --> 00:12:04.360]  祂渴望鑽入你的生命當中
[00:12:04.360 --> 00:12:06.720]  祂不是要審判你
[00:12:06.720 --> 00:12:09.320]  祂是要分擔你的重擔
[00:12:09.320 --> 00:12:14.360]  讓你經歷 讓你體會祂對你的愛
[00:12:14.360 --> 00:12:20.640]  祂不是住在天上遙不可及的一個神像
[00:12:20.640 --> 00:12:24.520]  祂是一個可以陪你走過高山低谷
[00:12:24.520 --> 00:12:29.880]  一起吃飯 一起面對生活難關的朋友
[00:12:29.880 --> 00:12:35.160]  最後彼得在43節做了一個終極的邀請
[00:12:35.160 --> 00:12:40.080]  凡相信祂的人必蒙赦罪
[00:12:40.080 --> 00:12:43.320]  罪是什麼呢?
[00:12:43.320 --> 00:12:46.400]  罪不單止是我們犯了法
[00:12:46.400 --> 00:12:52.400]  罪更加是一道很厚的牆 很厚的邊界
[00:12:52.400 --> 00:12:54.960]  祂讓我們與上帝隔絕
[00:12:54.960 --> 00:12:58.360]  讓我們與人之間充滿了猜忌
[00:12:58.360 --> 00:13:03.400]  充滿了仇恨 充滿了比較和自私
[00:13:03.400 --> 00:13:07.600]  不過復活的意義就是要修復關係
[00:13:07.600 --> 00:13:14.160]  上帝主動跨過這條邊界找回我們
[00:13:14.160 --> 00:13:19.480]  為我們跨出自己的邊界 跨出我們的框框
[00:13:19.480 --> 00:13:24.200]  去接觸那些與我們有隔閡的人
[00:13:24.200 --> 00:13:29.240]  去接觸那些被我們封在邊界以外的人士
[00:13:29.240 --> 00:13:33.240]  在今天的聖餐禮安靜的時刻
[00:13:33.240 --> 00:13:35.160]  我有兩個邀請
[00:13:35.160 --> 00:13:39.960]  第一 對於已經相信耶穌的弟兄姊妹
[00:13:39.960 --> 00:13:43.880]  我邀請你 當你接受餅和杯的時候
[00:13:43.880 --> 00:13:47.960]  請你安靜地去問上帝
[00:13:47.960 --> 00:13:56.120]  主啊 我心裡還有哪一道牆沒拆掉呢?
[00:13:56.120 --> 00:14:00.480]  是不是我對家人還有怨恨?
[00:14:00.480 --> 00:14:05.040]  是不是我對某位同事 同學還有偏見?
[00:14:05.040 --> 00:14:09.680]  是不是我對某位教友還有意見呢?
[00:14:09.680 --> 00:14:12.160]  我願不願意好像彼得一樣
[00:14:12.160 --> 00:14:14.720]  聽從聖靈的吩咐
[00:14:14.720 --> 00:14:17.760]  去跨出我的舒適圈
[00:14:17.760 --> 00:14:20.560]  去接觸 去認識
[00:14:20.560 --> 00:14:26.000]  嘗試去愛那個我原本很不喜歡的人
[00:14:26.000 --> 00:14:31.600]  對於未信耶穌在尋求祂的朋友
[00:14:31.600 --> 00:14:34.680]  如果你今天覺得心靈很疲累
[00:14:34.680 --> 00:14:37.720]  覺得這個世界很冷漠
[00:14:37.720 --> 00:14:41.920]  或者你覺得自己離上帝很遠
[00:14:41.920 --> 00:14:46.600]  我想邀請你在心裡做一個很簡單的祈禱
[00:14:46.600 --> 00:14:50.040]  請你說 主耶穌
[00:14:50.040 --> 00:14:53.320]  如果祢真是那位萬人的主
[00:14:53.320 --> 00:14:55.880]  宇宙的創造者
[00:14:55.880 --> 00:14:59.520]  請祢跨越我心裡這條邊界
[00:14:59.520 --> 00:15:01.640]  去進入我的生命
[00:15:01.640 --> 00:15:06.440]  我不想再被罪和絕望困住
[00:15:06.440 --> 00:15:12.120]  請祢帶給我真正的平安和自由
[00:15:12.120 --> 00:15:18.520]  復活至的愛是跨越邊界的愛
[00:15:18.520 --> 00:15:22.320]  這份愛不需要你有什麼優越的背景
[00:15:22.320 --> 00:15:26.480]  又或者你要成為你心目中很理想的人
[00:15:26.480 --> 00:15:31.560]  祂只需要你有一顆願意接受耶穌的心
[00:15:31.560 --> 00:15:37.200]  願意這份愛今天就拆毀我們中間所有的牆
[00:15:37.200 --> 00:15:45.440]  邀請大家跟我一起去祈禱
[00:15:45.440 --> 00:15:48.200]  親愛的主耶穌
[00:15:48.200 --> 00:15:52.120]  我們每一個人都有一條邊界
[00:15:52.120 --> 00:15:57.800]  這條邊界給了我們很多很多的安全感
[00:15:57.800 --> 00:15:59.600]  同樣
[00:15:59.600 --> 00:16:05.400]  將我們不喜歡、很害怕的人隔絕在外面
[00:16:05.400 --> 00:16:08.720]  上主求你寬恕
[00:16:08.720 --> 00:16:12.320]  我們知道祢死在十字架上
[00:16:12.320 --> 00:16:16.840]  為了要將我們和上帝所隔開的牆去拆毀
[00:16:16.840 --> 00:16:20.720]  讓我們可以和祢和好成為祢的兒女
[00:16:20.720 --> 00:16:25.960]  同樣祢也期望我們願意擴張我們所設定的邊界
[00:16:25.960 --> 00:16:28.680]  向那些我們拒絕、覺得有隔閡
[00:16:28.680 --> 00:16:31.880]  不願意接納或者寬恕的人
[00:16:31.880 --> 00:16:36.880]  一些排除在我們邊界外的人去修復關係
[00:16:36.880 --> 00:16:38.320]  祢的復活
[00:16:38.320 --> 00:16:42.520]  標示著祢有能力去幫助我們
[00:16:42.520 --> 00:16:44.600]  上主
[00:16:44.600 --> 00:16:48.240]  其實我們真的不知道怎麼做
[00:16:48.240 --> 00:16:49.600]  不過只要我們願意
[00:16:49.600 --> 00:16:54.080]  並且來到祢的面前持續地去禱告
[00:16:54.080 --> 00:16:56.880]  祢一定會指教我們
[00:16:56.880 --> 00:17:00.440]  並且我們愛的力量一小步一小步地
[00:17:00.440 --> 00:17:03.640]  去跨越這條邊界
[00:17:03.640 --> 00:17:07.040]  上主我們身邊還有很多未信的人
[00:17:07.040 --> 00:17:09.560]  求祢挑和我們的心
[00:17:09.560 --> 00:17:11.760]  賜給我們決心和行動
[00:17:11.760 --> 00:17:14.840]  用愛去擴張這條邊界
[00:17:14.840 --> 00:17:17.920]  引領更多人來到祢的面前
[00:17:17.920 --> 00:17:20.560]  去領受祢給我們的救恩
[00:17:20.560 --> 00:17:24.360]  讓我們的生命可以更趨圓滿
[00:17:24.360 --> 00:17:27.960]  我們這樣交託、祈禱、賴藉
[00:17:27.960 --> 00:17:29.960]  救主耶穌基督的名而求
[00:17:29.960 --> 00:17:31.960]  阿們
