
[00:00:00.000 --> 00:00:02.200]  大家午安 早安
[00:04:06.880 --> 00:04:08.720]  就是耶穌基督就是
[00:04:08.720 --> 00:04:10.200]  耶穌就是基督了
[00:04:10.200 --> 00:04:12.320]  祂是一個救贖主
[00:04:12.320 --> 00:04:15.720]  祂是一個榮耀的上帝的兒子
[00:04:15.720 --> 00:04:18.800]  如果我們用這樣的眼界去看祂的時間
[00:04:18.800 --> 00:04:19.680]  我們就知道
[00:04:19.680 --> 00:04:21.400]  我們跟隨祂的人
[00:04:21.400 --> 00:04:24.280]  我們就願意這樣去踏上
[00:04:24.280 --> 00:04:27.680]  願意去領受這個「百福」
[00:04:27.680 --> 00:04:29.200]  兄弟姐妹
[00:04:29.200 --> 00:04:31.040]  讓我們在看聖經裏面
[00:04:31.040 --> 00:04:33.120]  我們要多一些留意
[00:04:33.120 --> 00:04:34.440]  在經文裏面
[00:04:34.440 --> 00:04:35.480]  有時我們會發覺
[00:04:35.480 --> 00:04:39.400]  為甚麼裏面的內容是這樣說呢?
[00:04:39.400 --> 00:04:43.440]  他很想我們怎樣去進入在經文的內容世界呢?
[00:04:43.440 --> 00:04:45.520]  我們要懂得怎樣去進入
[00:04:45.520 --> 00:04:46.880]  懂得去明白
[00:04:46.880 --> 00:04:49.080]  以致我們不會很快就覺得
[00:04:49.080 --> 00:04:52.080]  「主啊,這個道理實在太難了」
[00:04:52.080 --> 00:04:55.760]  「我不能承受,不能去面對」
[00:04:55.760 --> 00:04:58.720]  有時就是欠我們一個的眼界
[00:04:58.720 --> 00:05:01.120]  今天和大家看的經文
[00:05:01.120 --> 00:05:02.800]  繼續是說
[00:05:02.800 --> 00:05:07.280]  上次也有輕輕帶過裏面的經文的內容
[00:05:07.280 --> 00:05:09.000]  說到「炎和光」
[00:05:09.000 --> 00:05:11.840]  我相信大家對「炎和光」這個比喻
[00:05:11.840 --> 00:05:14.120]  已經聽了很多很多次
[00:05:14.120 --> 00:05:16.840]  很多的詩歌也有這樣說
[00:05:16.840 --> 00:05:19.040]  但我們轉到經文裏面
[00:05:19.040 --> 00:05:20.440]  其實經文裏面
[00:05:20.440 --> 00:05:24.680]  讓我們展現的是一個甚麼圖畫呢?
[00:05:24.680 --> 00:05:27.000]  在第十三節裏面說
[00:05:27.000 --> 00:05:28.760]  「你們是世上的炎」
[00:05:28.760 --> 00:05:31.960]  「炎若失了味,怎能叫他再咸呢?」
[00:05:31.960 --> 00:05:37.480]  「以後無用,不過凋在外面,被人踐踏了」
[00:05:37.480 --> 00:05:39.560]  這裏很簡單,他在說「炎」
[00:05:39.560 --> 00:05:41.440]  「你們是炎」
[00:05:41.440 --> 00:05:45.360]  「炎若失了味,怎能叫他再咸呢?」
[00:05:45.360 --> 00:05:48.360]  「以後無用,不過凋在外面,被人踐踏了」
[00:05:48.360 --> 00:05:50.680]  這裏是說一個很重要的
[00:05:50.680 --> 00:05:53.360]  「炎」有它的特性
[00:05:53.360 --> 00:05:56.200]  它是要你覺得「炎」會咸的
[00:05:56.200 --> 00:06:00.160]  如果不咸,就凋在外面,被人踐踏
[00:06:00.160 --> 00:06:04.880]  稍後會說多一點裏面的一些特質
[00:06:04.880 --> 00:06:07.640]  第十四節裏面,繼續說到
[00:06:07.640 --> 00:06:12.520]  「你們是世上的光,承造了山上事不能隱藏的」
[00:06:12.520 --> 00:06:16.040]  如果你發覺這是一個排比句
[00:06:16.040 --> 00:06:18.160]  首先說「你們是世上的炎」
[00:06:18.160 --> 00:06:21.800]  然後說「世上的光」
[00:06:21.800 --> 00:06:23.680]  他這次說「光」的時間
[00:06:23.680 --> 00:06:25.640]  如果我們知道這些排比句
[00:06:25.640 --> 00:06:28.280]  就是要解釋「炎」和「光」
[00:06:28.280 --> 00:06:30.400]  一定要合在一起
[00:06:30.400 --> 00:06:32.800]  一定要將裏面的解釋
[00:06:32.800 --> 00:06:36.520]  「炎」和「光」要合在一起
[00:06:36.520 --> 00:06:38.400]  要所有東西都可以回應
[00:06:38.400 --> 00:06:42.200]  你才可以去解釋得正確
[00:06:42.200 --> 00:06:44.720]  裏面說「承造了山上事不能隱藏的」
[00:06:44.720 --> 00:06:47.560]  是說「光」是不能隱藏的
[00:06:47.560 --> 00:06:50.240]  是要讓人看見的
[00:06:50.240 --> 00:06:52.280]  那你說「炎」呢?
[00:06:52.280 --> 00:06:55.640]  「炎」是要咸的
[00:06:55.640 --> 00:06:57.560]  你要能夠分別「炎」
[00:06:57.560 --> 00:07:00.240]  你要去試味
[00:07:00.240 --> 00:07:02.800]  「炎」你放了進去
[00:07:02.800 --> 00:07:05.800]  平時你不會直接放一些「炎」來吃的
[00:07:05.800 --> 00:07:08.200]  不會不跟「炎」來吃的
[00:07:08.200 --> 00:07:10.000]  你會沖到水裏
[00:07:10.000 --> 00:07:11.760]  你會加到湯裏
[00:07:11.760 --> 00:07:13.680]  你會發覺有味道
[00:07:13.680 --> 00:07:15.280]  在那味道裏面
[00:07:15.280 --> 00:07:18.000]  你就知道「炎」是存在了
[00:07:18.000 --> 00:07:20.440]  這鍋湯加了「炎」
[00:07:20.440 --> 00:07:25.440]  在裏面真的會彰顯到它的作用
[00:07:25.440 --> 00:07:29.560]  然後他說「人點燈不放在斗底下
[00:07:29.560 --> 00:07:33.480]  是放在燈台上就照亮一家的人」
[00:07:33.480 --> 00:07:39.800]  裏面說「光」裏面很重要
[00:07:39.800 --> 00:07:42.240]  它的功能要在發放的時候
[00:07:42.240 --> 00:07:44.640]  你要放在正確的位置
[00:07:44.640 --> 00:07:46.040]  你要放在正確的位置
[00:07:46.040 --> 00:07:49.000]  就是在燈台上就照亮一家人
[00:07:49.000 --> 00:07:51.680]  這裏提醒我們的位置
[00:07:51.680 --> 00:07:55.240]  而「炎」和「光」的重點是甚麼呢?
[00:07:55.240 --> 00:07:57.880]  是說我們的本質
[00:07:57.880 --> 00:08:00.800]  很多時我們聽「炎」和「光」的比喻裏面
[00:08:00.800 --> 00:08:04.720]  很多人會聽一些功能上的
[00:08:04.720 --> 00:08:07.080]  「炎」有防腐的
[00:08:07.080 --> 00:08:08.120]  有不同的原因
[00:08:08.120 --> 00:08:09.920]  「光」又是怎樣呢?
[00:08:09.920 --> 00:08:12.200]  但我發覺如果看經文裏面
[00:08:12.200 --> 00:08:14.680]  將「炎」和「光」這個比喻
[00:08:14.680 --> 00:08:16.760]  所有東西要合在一起
[00:08:16.760 --> 00:08:19.160]  全部東西都有同一樣的功能
[00:08:19.160 --> 00:08:20.800]  顯示得到的裏面
[00:08:20.800 --> 00:08:24.280]  其實它不是在說要發揮甚麼功能
[00:08:24.280 --> 00:08:27.360]  而是在說它的本質
[00:08:27.360 --> 00:08:30.720]  「炎」的時間你應該是「咸」的
[00:08:30.720 --> 00:08:33.400]  「光」的時間你應該是「照耀」出來
[00:08:33.400 --> 00:08:34.880]  不會「隱藏」的
[00:08:34.880 --> 00:08:36.880]  是在說你的本質的問題
[00:08:36.880 --> 00:08:39.400]  你的本質不應該「變」的
[00:08:39.400 --> 00:08:41.400]  記住這裏是在說
[00:08:41.400 --> 00:08:43.440]  耶穌基督和門徒
[00:08:43.440 --> 00:08:47.440]  和一批人、一批會眾跟隨的人跟他說
[00:08:47.440 --> 00:08:50.040]  你們就是世上的「炎」和「光」
[00:08:50.040 --> 00:08:52.400]  這就是你的本質
[00:08:52.400 --> 00:08:54.720]  你的本質不應該「變」的
[00:08:54.720 --> 00:08:57.200]  如果「變」會怎樣呢?
[00:08:57.200 --> 00:08:59.160]  在「炎」裏面說了
[00:08:59.160 --> 00:09:00.960]  就會被人丟棄
[00:09:00.960 --> 00:09:04.360]  丟在裏面被人去踐踏
[00:09:04.360 --> 00:09:06.560]  我們的生命會不會有時
[00:09:06.560 --> 00:09:09.480]  我們會有很多的
[00:09:09.480 --> 00:09:12.760]  沒有去彰顯我們的本質
[00:09:12.760 --> 00:09:14.080]  還有經文很特別的
[00:09:14.080 --> 00:09:15.280]  全部都在說
[00:09:15.280 --> 00:09:17.920]  在人面前去顯明的
[00:09:17.920 --> 00:09:20.600]  要出位的
[00:09:20.600 --> 00:09:22.720]  要讓人見到的
[00:09:22.720 --> 00:09:23.760]  我們有時覺得
[00:09:23.760 --> 00:09:26.360]  基督徒我們不是要謙卑的嗎?
[00:09:26.360 --> 00:09:28.680]  為什麼基督徒在經文裏面說
[00:09:28.680 --> 00:09:30.280]  我們要這麼出位的呢?
[00:09:30.280 --> 00:09:33.400]  要讓人看到我們的行為
[00:09:33.400 --> 00:09:35.240]  這裏還要說
[00:09:35.240 --> 00:09:37.480]  「炎」和「光」的重點
[00:09:37.480 --> 00:09:40.840]  我們的生命就是要炎亮
[00:09:40.840 --> 00:09:44.680]  是的,在一些的狀況裏面
[00:09:44.680 --> 00:09:47.000]  我們很需要「炎」來調和
[00:09:47.000 --> 00:09:48.680]  要有些「味」的
[00:09:48.680 --> 00:09:53.680]  「光」要在黑暗裏面才能夠去凸顯得到
[00:09:53.680 --> 00:09:57.320]  所以你需要的特質你就要去顯明
[00:09:57.320 --> 00:09:58.760]  但有時我們發覺
[00:09:58.760 --> 00:10:01.200]  我們都很隱藏的
[00:10:01.200 --> 00:10:05.000]  我們做基督徒都是一個隱藏大師
[00:10:05.000 --> 00:10:09.360]  我不知道大家見不見到這隻貓頭鷹
[00:10:09.360 --> 00:10:11.200]  我們隱藏到真是
[00:10:11.200 --> 00:10:13.200]  怎樣看都看不到的
[00:10:13.200 --> 00:10:16.200]  我們要花點眼力才看到的
[00:10:16.200 --> 00:10:18.200]  而不是我們真是很清楚地
[00:10:18.200 --> 00:10:20.440]  我們彰顯我們的生命
[00:10:20.440 --> 00:10:23.800]  而是這樣活出來
[00:10:23.800 --> 00:10:26.840]  有時在你的工作的場所
[00:10:26.840 --> 00:10:30.000]  又或者在你的親戚當中
[00:10:30.000 --> 00:10:33.200]  各樣朋友當中、同學當中
[00:10:33.200 --> 00:10:35.960]  有時會不會大家一直都不知道
[00:10:35.960 --> 00:10:38.480]  原來你是一個無間道的基督徒呢?
[00:10:38.480 --> 00:10:41.600]  我們已經隱藏了我們的身份很久了
[00:10:41.600 --> 00:10:44.000]  大家原來有朝一刻
[00:10:44.000 --> 00:10:46.680]  突然間的相遇才知道你
[00:10:46.680 --> 00:10:50.160]  約你出街都不知道原來你是基督徒呢?
[00:10:50.160 --> 00:10:53.320]  我們的生命我們是不是要去隱藏?
[00:10:53.320 --> 00:10:56.200]  而《禾綱》裏面的比喻講得很清楚
[00:10:56.200 --> 00:10:58.920]  我們的生命不應該隱藏的
[00:10:58.920 --> 00:11:02.320]  因為我們的本質就是這樣
[00:11:02.320 --> 00:11:04.000]  裏面繼續講到
[00:11:04.000 --> 00:11:08.120]  「你們的光也當這樣照在人的前面」
[00:11:08.120 --> 00:11:10.760]  很清楚,你要照在人的前面
[00:11:10.760 --> 00:11:13.440]  「叫他們看見你們的好行為
[00:11:13.440 --> 00:11:17.920]  變將榮耀歸給你們在天上的父」
[00:11:17.920 --> 00:11:19.600]  那甚麼叫好行為呢?
[00:11:19.600 --> 00:11:23.480]  我們要活出一些好行為在人的面前
[00:11:23.480 --> 00:11:25.000]  這個就是我們要
[00:11:25.000 --> 00:11:27.480]  我們的光或者我們的顯現
[00:11:27.480 --> 00:11:30.440]  一個很重要的就是好行為
[00:11:30.440 --> 00:11:32.600]  但好行為我們基督徒很多時
[00:11:32.600 --> 00:11:36.080]  將好行為去弱化了一些的狀況
[00:11:36.080 --> 00:11:39.240]  我們覺得行公義好憐憫
[00:11:39.240 --> 00:11:42.560]  做基督徒我們很多時都背那段金句的
[00:11:42.560 --> 00:11:43.480]  是嗎?
[00:11:43.480 --> 00:11:46.720]  基督徒我們行公義好憐憫就已經很厲害了
[00:11:46.720 --> 00:11:49.840]  這些叫基督徒的好行為
[00:11:49.840 --> 00:11:52.880]  又或者我們是幫助一些扶貧
[00:11:52.880 --> 00:11:54.600]  幫助貧窮者
[00:11:54.600 --> 00:11:58.640]  我見耶穌基督時常親近一些貧窮的人
[00:11:58.640 --> 00:12:01.040]  親近一些很需要的人
[00:12:01.040 --> 00:12:02.360]  我們就親近這些人
[00:12:02.360 --> 00:12:04.760]  這些叫好行為
[00:12:04.760 --> 00:12:06.240]  又或者我們會覺得
[00:12:06.240 --> 00:12:08.120]  我們做任何的好事
[00:12:08.120 --> 00:12:11.280]  都是叫好行為
[00:12:11.280 --> 00:12:17.520]  但這一切是不是真是聖經裏面所講的好行為呢?
[00:12:17.520 --> 00:12:20.600]  如果我們看回經文的內容裏面
[00:12:20.600 --> 00:12:22.280]  它寫得很清楚
[00:12:22.280 --> 00:12:24.280]  你做這些的好行為
[00:12:24.280 --> 00:12:27.960]  你要有一個很清楚的顯明的結果
[00:12:27.960 --> 00:12:33.160]  就是要將榮耀歸給你們在天上的父
[00:12:33.160 --> 00:12:35.000]  是你去服侍別人
[00:12:35.000 --> 00:12:37.400]  你去做一些好行為的時間
[00:12:37.400 --> 00:12:41.960]  讓到別人無論是信或者未信也好
[00:12:41.960 --> 00:12:43.400]  因著你的好行為
[00:12:43.400 --> 00:12:48.680]  而去將榮耀歸回給我們天上的父
[00:12:48.680 --> 00:12:51.800]  有時我們心靈裏面做基督徒
[00:12:51.800 --> 00:12:54.440]  你發覺很開心的
[00:12:54.440 --> 00:12:56.600]  我們去做一些善事
[00:12:56.600 --> 00:12:58.200]  做一些美好的事
[00:12:58.200 --> 00:12:59.920]  不過我們有時會做著做著
[00:12:59.920 --> 00:13:05.320]  那些人會突然間多謝你多過多謝你的上帝
[00:13:05.320 --> 00:13:08.000]  我不知道你有沒有這樣的經歷
[00:13:08.000 --> 00:13:10.800]  我們很多時去幫助別人
[00:13:10.800 --> 00:13:13.040]  去成就別人的時間
[00:13:13.040 --> 00:13:15.640]  別人只會說
[00:13:15.640 --> 00:13:18.440]  「陳牧師,你真是好人」
[00:13:18.440 --> 00:13:24.040]  說到你幫忙做了些甚麼的東西
[00:13:24.040 --> 00:13:26.600]  但是如果放回經文裏面
[00:13:26.600 --> 00:13:29.800]  我是不是在作鹽和光呢?
[00:13:29.800 --> 00:13:31.840]  在上帝的裏面
[00:13:31.840 --> 00:13:37.520]  他怎樣去衡量我這個幫助別人的行動呢?
[00:13:37.520 --> 00:13:42.160]  可能未符合到鹽和光的作用
[00:13:42.160 --> 00:13:45.400]  我們很多時也會將一些狀況
[00:13:45.400 --> 00:13:48.360]  或者我們基督徒、教會要做的事
[00:13:48.360 --> 00:13:51.840]  就是要做好事、好行為
[00:13:51.840 --> 00:13:54.040]  但是我們忽略了
[00:13:54.040 --> 00:13:57.640]  其實上帝的標準
[00:13:57.640 --> 00:13:59.600]  在鹽和光的標準
[00:13:59.600 --> 00:14:02.200]  從來不是到這裏就止步
[00:14:02.200 --> 00:14:03.640]  而是在提醒我們
[00:14:03.640 --> 00:14:07.720]  我們要讓別人將榮耀歸給上帝
[00:14:07.720 --> 00:14:09.920]  我們有時會問
[00:14:09.920 --> 00:14:11.840]  那怎麼辦呢?
[00:14:11.840 --> 00:14:14.080]  我們不能夠控制別人的
[00:14:14.080 --> 00:14:22.040]  我們怎樣讓別人將榮耀歸給天上的父呢?
[00:14:22.040 --> 00:14:24.600]  在我過去的經驗
[00:14:24.600 --> 00:14:28.440]  我試過有幾次去經驗這個狀況
[00:14:28.440 --> 00:14:31.400]  有一次就是在食堂去派飯
[00:14:31.400 --> 00:14:33.440]  派飯的時間
[00:14:33.440 --> 00:14:36.920]  一些街坊、一些長者就會說
[00:14:36.920 --> 00:14:38.640]  多謝你們
[00:14:38.640 --> 00:14:40.120]  我們的義工很好
[00:14:40.120 --> 00:14:41.320]  我們的姐妹很好
[00:14:41.320 --> 00:14:43.880]  他們說多謝主耶穌
[00:14:43.880 --> 00:14:45.280]  交回給他們
[00:14:45.280 --> 00:14:46.880]  多謝主耶穌
[00:14:46.880 --> 00:14:49.280]  有一次我又幫忙派飯
[00:14:49.280 --> 00:14:51.440]  基本上我也是二打一
[00:14:51.440 --> 00:14:55.840]  我幫忙抬米來運送這些東西
[00:14:55.840 --> 00:14:58.000]  有一次我派的時間
[00:14:58.000 --> 00:15:00.600]  有個婆婆跟我說
[00:15:00.600 --> 00:15:04.400]  喂!你的神真是好人
[00:15:04.400 --> 00:15:08.200]  我那時候突然間有點錯愕
[00:15:08.200 --> 00:15:11.480]  這個不是平常的一般的回應
[00:15:11.480 --> 00:15:13.760]  通常都說多謝你
[00:15:13.760 --> 00:15:15.280]  即是安慰一下你
[00:15:15.280 --> 00:15:18.240]  就說多謝你啊靚仔
[00:15:18.240 --> 00:15:19.720]  是不是?
[00:15:19.720 --> 00:15:21.120]  但是她那時候
[00:15:21.120 --> 00:15:22.400]  我那次給她
[00:15:22.400 --> 00:15:26.680]  她說喂!你的神真是好人
[00:15:26.680 --> 00:15:29.360]  我覺得那一刻真的好像在做炎和光那樣
[00:15:29.360 --> 00:15:30.840]  即是將榮耀
[00:15:30.840 --> 00:15:32.800]  是一些未信的人
[00:15:32.800 --> 00:15:36.480]  去收到一些教會葵送的一些事情
[00:15:36.480 --> 00:15:38.120]  他能夠去經驗到
[00:15:38.120 --> 00:15:42.960]  這個是你背後的神來給到我們的
[00:15:42.960 --> 00:15:47.840]  另一個經驗就是在負責安息禮
[00:15:47.840 --> 00:15:50.240]  有些姐妹的家人離世
[00:15:50.240 --> 00:15:52.840]  她的家人不是基督徒
[00:15:52.840 --> 00:15:54.920]  但是在整個過程裏面
[00:15:54.920 --> 00:15:57.040]  無論之前的慰問
[00:15:57.040 --> 00:16:01.200]  講解整個安息禮的流程
[00:16:01.200 --> 00:16:03.600]  我們背後信仰的想法
[00:16:03.600 --> 00:16:05.520]  以及去到整個安息禮
[00:16:05.520 --> 00:16:06.880]  當日的安息禮
[00:16:06.880 --> 00:16:09.320]  第二天的馳靈禮、火化禮
[00:16:09.320 --> 00:16:10.880]  完結了
[00:16:10.880 --> 00:16:13.080]  我就再約一個家屬
[00:16:13.080 --> 00:16:15.240]  他們去聊天、去關心
[00:16:15.240 --> 00:16:17.880]  問他們的心情怎麼樣
[00:16:17.880 --> 00:16:19.400]  他們就在說
[00:16:19.400 --> 00:16:20.880]  整個過程
[00:16:20.880 --> 00:16:23.160]  雖然我是未信的
[00:16:23.160 --> 00:16:25.560]  但是在整個過程特別是安息禮裏面
[00:16:25.560 --> 00:16:27.280]  我覺得很平安
[00:16:27.280 --> 00:16:29.000]  很安心
[00:16:29.000 --> 00:16:30.760]  很安心我知道
[00:16:30.760 --> 00:16:34.720]  我的家人、我的子女去到哪裏
[00:16:34.720 --> 00:16:37.120]  亦在整個過程裏面感受到
[00:16:37.120 --> 00:16:39.600]  真是你們的神在這裏
[00:16:39.600 --> 00:16:40.800]  是與我同在
[00:16:40.800 --> 00:16:42.480]  在安慰我們
[00:16:42.480 --> 00:16:44.400]  以致在整個過程裏面
[00:16:44.400 --> 00:16:45.800]  是有不捨得
[00:16:45.800 --> 00:16:49.080]  但是沒有當中很強烈的悲傷
[00:16:49.080 --> 00:16:51.960]  裏面有當中的安慰
[00:16:51.960 --> 00:16:55.080]  他很感謝上帝
[00:16:55.080 --> 00:16:57.600]  感謝我們所相信的神
[00:16:57.600 --> 00:16:59.320]  弟兄姊妹
[00:16:59.320 --> 00:17:00.960]  我們有時候去想
[00:17:00.960 --> 00:17:03.040]  我們要做的事情
[00:17:03.040 --> 00:17:08.480]  不要單單去看某一些事項
[00:17:08.480 --> 00:17:10.440]  而「和光」的比喻是說
[00:17:10.440 --> 00:17:13.040]  我們的本質是什麼
[00:17:13.040 --> 00:17:14.960]  我們的本質
[00:17:14.960 --> 00:17:16.920]  就是炎、就是光
[00:17:16.920 --> 00:17:19.800]  我們很多時候放在功能上
[00:17:19.800 --> 00:17:20.960]  你發覺在聖經裏面
[00:17:20.960 --> 00:17:23.560]  說我們的本質和功能
[00:17:23.560 --> 00:17:26.440]  是說我們有本質的時間
[00:17:26.440 --> 00:17:30.280]  自然你就會滲出當中的功能
[00:17:30.280 --> 00:17:32.560]  這是當中的道理
[00:17:32.560 --> 00:17:34.120]  我們有時候去想
[00:17:34.120 --> 00:17:37.160]  我們在哪裏才能夠榮耀上帝
[00:17:37.160 --> 00:17:39.080]  我想到兩個範疇
[00:17:39.080 --> 00:17:41.760]  我們基督徒都很容易做得到
[00:17:41.760 --> 00:17:43.520]  或者我們很多時候都察覺
[00:17:43.520 --> 00:17:46.360]  不過我們沒有讓這兩個方向
[00:17:46.360 --> 00:17:47.680]  我們做開的事情
[00:17:47.680 --> 00:17:50.960]  它慢慢地彰顯出來
[00:17:50.960 --> 00:17:53.680]  第一個是宗教的方面
[00:17:53.680 --> 00:17:56.560]  在崇拜的當中
[00:17:56.560 --> 00:17:59.480]  我們每個星期都要回來崇拜
[00:17:59.480 --> 00:18:02.120]  或者在網上崇拜
[00:18:02.120 --> 00:18:03.200]  有時候我們就說
[00:18:03.200 --> 00:18:05.360]  好像習慣了
[00:18:05.360 --> 00:18:07.320]  每個星期都要這樣做
[00:18:07.320 --> 00:18:09.400]  然後現在沒有實體了
[00:18:09.400 --> 00:18:13.280]  就當作放假
[00:18:13.280 --> 00:18:15.000]  有時候我們沒有想過
[00:18:15.000 --> 00:18:18.600]  崇拜我們是要榮耀上帝是對的
[00:18:18.600 --> 00:18:20.960]  不過另一方面就是說
[00:18:20.960 --> 00:18:23.160]  我們在世人的面前
[00:18:23.160 --> 00:18:25.680]  甚至在我們現在家人的裏面
[00:18:25.680 --> 00:18:28.920]  我不知道你的家人信了主沒有
[00:18:28.920 --> 00:18:31.560]  如果你現在家人是未信耶穌
