
[00:00:00.000 --> 00:00:01.620]  晚安啊大家
[00:01:20.700 --> 00:01:21.620]  我們的禱告
[00:01:21.620 --> 00:01:24.900]  是奉耶穌基督德聖的名祈求
[00:01:24.900 --> 00:01:26.340]  阿們
[00:01:26.340 --> 00:01:27.700]  好了 開鼓
[00:01:27.700 --> 00:01:29.380]  今天的講題是
[00:01:29.380 --> 00:01:32.100]  讓善惡共存
[00:01:32.100 --> 00:01:33.580]  這裏有個問號
[00:01:33.580 --> 00:01:35.940]  在《馬太福音》裏面的第十三章
[00:01:35.940 --> 00:01:37.580]  二十四至三十節
[00:01:37.580 --> 00:01:40.580]  還有三十六至四十三節
[00:01:40.580 --> 00:01:42.860]  在我們讀經文之前
[00:01:42.860 --> 00:01:46.100]  我想搞清楚一件事
[00:01:46.100 --> 00:01:48.780]  就是讀音
[00:01:48.780 --> 00:01:55.220]  這個是「拜」字的「拜」
[00:01:55.220 --> 00:01:57.740]  這個是「後」
[00:01:57.740 --> 00:02:00.380]  通常我讀的時候
[00:02:00.380 --> 00:02:02.020]  以前沒有好好地查過
[00:02:02.020 --> 00:02:03.940]  有時候我讀「卑」字
[00:02:03.940 --> 00:02:05.940]  下面的我簡直不知道是什麼字
[00:02:05.940 --> 00:02:07.260]  有時候是讀「玉」
[00:02:07.260 --> 00:02:08.740]  隨便有哪個讀哪個
[00:02:08.740 --> 00:02:10.060]  原來我查過了
[00:02:10.060 --> 00:02:11.340]  一個是「拜」
[00:02:11.340 --> 00:02:12.380]  一個是「後」
[00:02:12.380 --> 00:02:13.580]  待會讀經文的時候
[00:02:13.580 --> 00:02:16.500]  我們就可以齊一點
[00:02:16.500 --> 00:02:17.620]  好
[00:02:17.620 --> 00:02:19.060]  我們一起讀
[00:02:19.060 --> 00:02:22.540]  第十三章二十四至三十節
[00:02:22.540 --> 00:02:22.980]  好不好
[00:02:22.980 --> 00:02:24.260]  一 二 三
[00:02:24.260 --> 00:02:27.820]  耶穌又設個比喻對他們說
[00:02:27.820 --> 00:02:31.780]  天國好像人殺好種在田裏
[00:02:31.780 --> 00:02:34.220]  及至人睡覺的時候
[00:02:34.220 --> 00:02:35.580]  有仇敵來
[00:02:35.580 --> 00:02:39.980]  將敗子殺在墨子裏就走了
[00:02:39.980 --> 00:02:42.420]  到長苗吐碎的時候
[00:02:42.420 --> 00:02:44.980]  敗子也現出來
[00:02:44.980 --> 00:02:47.940]  田主的僕人來告訴他說
[00:02:47.940 --> 00:02:48.660]  主啊
[00:02:48.660 --> 00:02:51.900]  你不是殺好種在田裏嗎
[00:02:51.900 --> 00:02:54.740]  從哪裏來的敗子呢
[00:02:54.740 --> 00:02:55.780]  主人說
[00:02:55.780 --> 00:02:57.900]  這是仇敵做的
[00:02:57.900 --> 00:02:58.940]  僕人說
[00:02:58.940 --> 00:03:02.180]  你要我們去耗出來嗎
[00:03:02.180 --> 00:03:03.100]  主人說
[00:03:03.100 --> 00:03:04.020]  不必
[00:03:04.020 --> 00:03:08.700]  恐怕耗敗子連墨子也拔出來
[00:03:08.700 --> 00:03:11.380]  用這兩樣一起長
[00:03:11.380 --> 00:03:13.060]  等着收割
[00:03:13.060 --> 00:03:14.940]  當收割的時候
[00:03:14.940 --> 00:03:17.500]  我要到收割的人說
[00:03:17.500 --> 00:03:20.740]  先將敗子耗出來
[00:03:20.740 --> 00:03:21.900]  捆成捆
[00:03:21.900 --> 00:03:23.100]  留着銷
[00:03:23.100 --> 00:03:27.420]  唯有墨子要收在倉裏
[00:03:27.420 --> 00:03:31.660]  我們先搞清楚讀音
[00:03:31.660 --> 00:03:32.940]  其實真的很有幫助
[00:03:32.940 --> 00:03:35.300]  大家讀得非常好
[00:03:35.300 --> 00:03:40.740]  但是仍然有些可能我們不太熟悉
[00:03:40.740 --> 00:03:42.740]  因爲這裏全部都是都市人
[00:03:42.740 --> 00:03:44.620]  有沒有人耕過田
[00:03:44.620 --> 00:03:45.620]  應該沒有
[00:03:45.620 --> 00:03:49.460]  應該在電視或者電腦旁邊的你
[00:03:49.460 --> 00:03:52.580]  我覺得有機會也很微
[00:03:52.580 --> 00:03:55.540]  所以大家一起認識一下
[00:03:55.540 --> 00:03:56.740]  作爲城市人
[00:03:56.740 --> 00:03:57.940]  究竟墨子是什麼
[00:03:57.940 --> 00:04:00.340]  可能我們會比較熟悉
[00:04:00.340 --> 00:04:02.540]  墨子有大墨、小墨
[00:04:02.540 --> 00:04:04.940]  通常用來做麪包
[00:04:04.940 --> 00:04:07.620]  還有做什麼的
[00:04:07.620 --> 00:04:08.380]  啤酒
[00:04:08.380 --> 00:04:09.700]  是啤酒
[00:04:09.700 --> 00:04:10.780]  這些會比較熟悉
[00:04:10.780 --> 00:04:12.180]  還有什麼的
[00:04:12.180 --> 00:04:13.020]  可以喫的東西
[00:04:13.020 --> 00:04:14.740]  面等等
[00:04:14.740 --> 00:04:17.100]  敗子用來做什麼的呢
[00:04:17.100 --> 00:04:19.140]  有沒有人見過呢
[00:04:19.140 --> 00:04:23.860]  我第一件事就是查一下和收本
[00:04:23.860 --> 00:04:25.660]  究竟有沒有好的翻譯
[00:04:25.660 --> 00:04:27.820]  它說是雜草
[00:04:27.820 --> 00:04:31.420]  其實雜草好像比較普通
[00:04:31.420 --> 00:04:32.420]  再查一下
[00:04:32.420 --> 00:04:35.220]  net也只是譯wits
[00:04:35.220 --> 00:04:40.660]  但是再進深一點去查
[00:04:40.660 --> 00:04:43.220]  原來是毒墨
[00:04:43.220 --> 00:04:44.660]  有毒的
[00:04:44.660 --> 00:04:46.980]  有些是譯tears
[00:04:46.980 --> 00:04:49.180]  一個譯得我覺得最好的
[00:04:49.180 --> 00:04:50.460]  bastard wit
[00:04:50.460 --> 00:04:55.100]  就是一些不好的墨
[00:04:55.100 --> 00:04:57.060]  爲什麼那麼不好呢
[00:04:57.060 --> 00:04:59.700]  原來這種敗子
[00:04:59.700 --> 00:05:03.940]  在生長的過程中
[00:05:03.940 --> 00:05:07.580]  跟墨子是很相似的
[00:05:07.580 --> 00:05:10.740]  然後到長苗兔歲的時候
[00:05:10.740 --> 00:05:13.420]  才找到分別
[00:05:13.420 --> 00:05:16.060]  但是那時候太相似了
[00:05:16.060 --> 00:05:17.980]  但如果你不理它
[00:05:17.980 --> 00:05:19.700]  你拿墨子的時候
[00:05:19.700 --> 00:05:21.940]  連着這些敗子一起拿
[00:05:21.940 --> 00:05:22.700]  那就慘了
[00:05:22.700 --> 00:05:24.860]  說明是毒墨
[00:05:24.860 --> 00:05:26.100]  那會怎樣呢
[00:05:26.100 --> 00:05:28.260]  輕則頭暈肚窩
[00:05:28.260 --> 00:05:30.140]  重則會死
[00:05:30.140 --> 00:05:32.100]  那怕不怕呢
[00:05:32.100 --> 00:05:34.580]  我看那些書就說不怕的
[00:05:34.580 --> 00:05:35.500]  爲什麼
[00:05:35.500 --> 00:05:37.620]  因爲它苦到飛起
[00:05:37.620 --> 00:05:39.260]  如果就算用一點點
[00:05:39.260 --> 00:05:41.100]  你都不會吞到肚子
[00:05:41.100 --> 00:05:43.980]  所以最多都是頭暈肚窩
[00:05:43.980 --> 00:05:48.220]  因爲喫了敗子死的人應該不多
[00:05:48.220 --> 00:05:51.820]  對於奸衆會有更多的認識
[00:05:51.820 --> 00:05:54.980]  如果你說想看看樣子
[00:05:54.980 --> 00:05:57.980]  大概我上網查過這些樣子
[00:05:57.980 --> 00:05:59.540]  金色的就是墨子
[00:05:59.540 --> 00:06:02.340]  另外一邊就是敗子
[00:06:02.340 --> 00:06:06.500]  生長的時候到長苗兔歲
[00:06:06.500 --> 00:06:09.180]  敗子比墨子高一點
[00:06:09.180 --> 00:06:10.220]  高一個首位
[00:06:10.220 --> 00:06:11.780]  所以就可以分得出
[00:06:11.780 --> 00:06:13.660]  所以剛纔的經文裏面
[00:06:13.660 --> 00:06:15.700]  那些僕人可以跟主人說
[00:06:15.700 --> 00:06:18.380]  咦 爲什麼會有人
[00:06:18.380 --> 00:06:20.780]  弄了一些敗子進來呢
[00:06:20.780 --> 00:06:23.300]  他們是分得出的
[00:06:23.300 --> 00:06:25.580]  接着中間
[00:06:25.580 --> 00:06:27.300]  耶穌又說了兩個比喻
[00:06:27.300 --> 00:06:31.060]  關於這個
[00:06:31.060 --> 00:06:34.860]  芥菜種和教的比喻
[00:06:34.860 --> 00:06:36.660]  接着又再回來
[00:06:36.660 --> 00:06:40.700]  做一個敗子這個比喻的解釋
[00:06:40.700 --> 00:06:43.180]  我們一起又讀一讀
[00:06:43.180 --> 00:06:46.340]  當下耶穌離開衆人
[00:06:46.340 --> 00:06:48.340]  進了房子
[00:06:48.340 --> 00:06:51.460]  他的門徒進前來說
[00:06:51.460 --> 00:06:54.540]  請把田間敗子的比喻
[00:06:54.540 --> 00:06:56.420]  講給我們聽
[00:06:56.420 --> 00:06:57.940]  他回答說
[00:06:57.940 --> 00:07:00.980]  那殺好種的就是人子
[00:07:00.980 --> 00:07:03.260]  田地就是世界
[00:07:03.260 --> 00:07:06.020]  好種就是天國之子
[00:07:06.020 --> 00:07:09.460]  敗子就是那邪惡之子
[00:07:09.460 --> 00:07:12.700]  殺敗子的仇敵是魔鬼
[00:07:12.700 --> 00:07:15.940]  收割的時候就是世界的末了
[00:07:15.940 --> 00:07:18.300]  收割的人就是天使
[00:07:18.300 --> 00:07:22.100]  將敗子鋪出來用火燒
[00:07:22.100 --> 00:07:27.500]  世界的末了也要如此
[00:07:27.500 --> 00:07:28.940]  耶穌很特別
[00:07:28.940 --> 00:07:31.260]  對於這個比喻
[00:07:31.260 --> 00:07:33.060]  他說了一次之後
[00:07:33.060 --> 00:07:35.180]  在馬太
[00:07:35.180 --> 00:07:37.340]  有一個很詳盡的解釋
[00:07:37.340 --> 00:07:39.180]  你都知道如果你熟悉聖經的話
[00:07:39.180 --> 00:07:42.020]  有時候比喻沒有很詳盡的解釋
[00:07:42.020 --> 00:07:44.900]  大家有很多自由的空間去想想
[00:07:44.900 --> 00:07:46.140]  爲什麼呢
[00:07:46.140 --> 00:07:48.460]  哪樣代表什麼
[00:07:48.460 --> 00:07:50.860]  在我看這幾節經文的時候
[00:07:50.860 --> 00:07:53.260]  我腦子裏出了一個桌子
[00:07:53.260 --> 00:07:55.180]  可能是職業病
[00:07:55.180 --> 00:07:59.220]  一會兒再跟你說
[00:07:59.220 --> 00:08:03.260]  41-43節的結果都是很重要的
[00:08:03.260 --> 00:08:04.100]  他說什麼呢
[00:08:04.100 --> 00:08:07.420]  人子就要派使者來
[00:08:07.420 --> 00:08:11.940]  將一切叫人跌倒的和作惡的
[00:08:11.940 --> 00:08:15.500]  都要從他的國挑出來
[00:08:15.500 --> 00:08:17.260]  雕在火爐裏
[00:08:17.260 --> 00:08:20.820]  那裏有哀哭切齒
[00:08:20.820 --> 00:08:25.460]  哪時義人在天父的國裏要發出光輝
[00:08:25.460 --> 00:08:27.380]  就好像太陽一樣
[00:08:27.380 --> 00:08:29.100]  有耳的可聽
[00:08:29.100 --> 00:08:33.660]  就是有耳可聽就應當聽
[00:08:33.660 --> 00:08:38.180]  其實這幾節的經文
[00:08:38.180 --> 00:08:41.660]  是說在《彈爾禮書》裏面的
[00:08:41.660 --> 00:08:42.340]  記不記得
[00:08:42.340 --> 00:08:45.420]  彈爾禮和他的朋友進了火爐
[00:08:45.420 --> 00:08:48.340]  就是重複這一段
[00:08:48.340 --> 00:08:50.900]  要經過火的
[00:08:50.900 --> 00:08:53.140]  剛纔我說的那個桌子
[00:08:53.140 --> 00:08:54.620]  就是這個
[00:08:54.620 --> 00:08:56.940]  殺好種的人
[00:08:56.940 --> 00:08:58.980]  你們能不能配合
[00:08:58.980 --> 00:09:01.540]  殺好種的人是誰
[00:09:01.540 --> 00:09:04.060]  人子
[00:09:04.060 --> 00:09:09.580]  田地代表世界
[00:09:09.580 --> 00:09:14.820]  好種就是天國之子
[00:09:14.820 --> 00:09:19.660]  敗子就是邪惡之子
[00:09:19.660 --> 00:09:22.100]  受敵很容易
[00:09:22.100 --> 00:09:24.140]  魔鬼
[00:09:24.140 --> 00:09:26.020]  收割的時候
[00:09:26.020 --> 00:09:28.020]  就是世界的末了
[00:09:28.020 --> 00:09:29.380]  耶穌很清楚
[00:09:29.380 --> 00:09:31.740]  當時有一個時刻
[00:09:31.740 --> 00:09:34.220]  耶穌和門徒回去的時候
[00:09:34.220 --> 00:09:35.860]  門徒去問這個問題
[00:09:35.860 --> 00:09:39.460]  就是說他們都很想知道
[00:09:39.460 --> 00:09:42.140]  真正這個比喻的解釋是什麼
[00:09:42.140 --> 00:09:43.820]  所以是很重要的
[00:09:43.820 --> 00:09:46.140]  耶穌就一五一十的
[00:09:46.140 --> 00:09:47.140]  很簡單
[00:09:47.140 --> 00:09:49.660]  但是直接的就說了
[00:09:49.660 --> 00:09:52.620]  殺好種的人就是人子
[00:09:52.620 --> 00:09:55.140]  田地就是世界
[00:09:55.140 --> 00:09:58.820]  好的種就是天國的子民
[00:09:58.820 --> 00:10:01.300]  敗子就是邪惡的子
[00:10:01.300 --> 00:10:05.140]  受敵就是魔鬼
[00:10:05.140 --> 00:10:07.100]  在收割的時候
[00:10:07.100 --> 00:10:08.660]  耶穌和他們說得很清楚
[00:10:08.660 --> 00:10:12.260]  就是世界的末了
[00:10:12.260 --> 00:10:16.180]  究竟收割的人又是誰呢
[00:10:16.180 --> 00:10:17.420]  不是人子
[00:10:17.420 --> 00:10:19.380]  如果你們有留意的經文
[00:10:19.380 --> 00:10:20.460]  是天使
[00:10:20.460 --> 00:10:25.540]  祂會派天使來收割
[00:10:25.540 --> 00:10:28.340]  遇上惡人惡事
[00:10:28.340 --> 00:10:32.220]  很多時候我們都會遇上惡人惡事
[00:10:32.220 --> 00:10:33.580]  簡單的舉個例子
[00:10:33.580 --> 00:10:35.660]  我經常都聽到的
[00:10:35.660 --> 00:10:38.900]  就是我搭地鐵的時候
[00:10:38.900 --> 00:10:41.420]  有個人我走得慢一點
[00:10:41.420 --> 00:10:45.100]  他就在後面不停地打我
[00:10:45.100 --> 00:10:47.860]  他又不知道其實我的腳不舒服
[00:10:47.860 --> 00:10:50.620]  又或者我在看手機
[00:10:50.620 --> 00:10:55.100]  他覺得打他的人很惡
[00:10:55.100 --> 00:10:57.420]  又可能在你的公司裏面
[00:10:57.420 --> 00:10:59.220]  有一些上司
[00:10:59.220 --> 00:11:01.980]  哇 整天逼你加班
[00:11:01.980 --> 00:11:04.940]  整天在打你
[00:11:04.940 --> 00:11:06.900]  你覺得他是惡人
[00:11:06.900 --> 00:11:08.420]  又或者一些同事
[00:11:08.420 --> 00:11:10.100]  爲了爭着上位
[00:11:10.100 --> 00:11:11.340]  整天擦鞋
[00:11:11.340 --> 00:11:12.980]  整天放暗箭
[00:11:12.980 --> 00:11:17.340]  整天搞得你都不想上班
[00:11:17.340 --> 00:11:20.100]  又或者甚至在家裏面
[00:11:20.100 --> 00:11:22.620]  你和你的家人關係不好
[00:11:22.620 --> 00:11:27.300]  天天和你的家人對敵
[00:11:27.300 --> 00:11:30.980]  在你眼中所發生的惡人惡事
[00:11:30.980 --> 00:11:33.700]  不單止是這樣
[00:11:33.700 --> 00:11:35.740]  在機構裏面
[00:11:35.740 --> 00:11:36.860]  在教會里面
[00:11:36.860 --> 00:11:38.580]  可能都會有的
[00:11:38.580 --> 00:11:39.780]  你都會見到有些人
[00:11:39.780 --> 00:11:42.660]  你覺得是他不順眼
[00:11:42.660 --> 00:11:47.380]  有些事你覺得不應該這麼做
[00:11:47.380 --> 00:11:50.460]  在世界上更加多
[00:11:50.460 --> 00:11:53.620]  你見到惡人當道
[00:11:53.620 --> 00:12:03.220]  有一句叫什麼"殺人放火金腰帶"
[00:12:03.220 --> 00:12:08.580]  保橋 修路 沒有屍骸
[00:12:08.580 --> 00:12:10.100]  很清楚 我覺得
[00:12:10.100 --> 00:12:11.620]  不然現在混亂了
[00:12:11.620 --> 00:12:13.500]  都是說了好人沒好
[00:12:13.500 --> 00:12:16.180]  惡人當道
[00:12:16.180 --> 00:12:18.180]  你們有沒有遇到呢
[00:12:18.180 --> 00:12:19.900]  有些惡人甚至
[00:12:19.900 --> 00:12:21.700]  他自己作惡不止
[00:12:21.700 --> 00:12:23.340]  他還叫人跌倒
[00:12:23.340 --> 00:12:24.820]  他自己犯罪不止
[00:12:24.820 --> 00:12:27.380]  他還弄到其他人都犯罪
[00:12:27.380 --> 00:12:29.460]  實在是很惡人憎
[00:12:29.460 --> 00:12:32.580]  當你遇到這些惡人 惡事的時候
[00:12:32.580 --> 00:12:34.260]  你會怎麼做呢
[00:12:34.260 --> 00:12:36.820]  門徒問了三個問題
[00:12:36.820 --> 00:12:41.220]  主啊 你不是殺好種在田裏面的嗎
[00:12:41.220 --> 00:12:42.500]  耶穌沒有回答這條問題
[00:12:42.500 --> 00:12:45.660]  因爲當然是了
[00:12:45.660 --> 00:12:47.860]  從哪裏來的敗子呢
[00:12:47.860 --> 00:12:51.020]  他從哪裏來的 爲什麼會這樣
[00:12:51.020 --> 00:12:54.780]  耶穌說 這個是仇敵做的
[00:12:54.780 --> 00:12:57.940]  原來當時在耶穌的時代
[00:12:57.940 --> 00:13:00.140]  真的有人會這樣做的
[00:13:00.140 --> 00:13:03.540]  如果他和旁邊的人結怨
[00:13:03.540 --> 00:13:05.060]  他會走去田裏
[00:13:05.060 --> 00:13:07.500]  扔敗子的種子給他
[00:13:07.500 --> 00:13:08.900]  害他
[00:13:08.900 --> 00:13:11.260]  於是又有羅馬的法例
[00:13:11.260 --> 00:13:14.500]  禁止人這樣做
[00:13:14.500 --> 00:13:15.940]  這裏說 耶穌說
[00:13:15.940 --> 00:13:19.460]  誰殺的 是仇敵殺的
[00:13:19.460 --> 00:13:23.220]  接着這條100分的問題
[00:13:23.220 --> 00:13:26.540]  你要我們hold出來嗎
[00:13:26.540 --> 00:13:29.820]  要不要我們搞定它
[00:13:29.820 --> 00:13:32.100]  如果你問我 沒看過聖經
[00:13:32.100 --> 00:13:34.620]  當然啦 快手啦
[00:13:34.620 --> 00:13:38.100]  不是搞到農作物壞了
[00:13:38.100 --> 00:13:40.180]  如果你記得我們剛纔讀過的聖經
[00:13:40.180 --> 00:13:42.300]  耶穌怎麼回答這個問題呢
[00:13:42.300 --> 00:13:50.180]  你要我們hold出來嗎
[00:13:50.180 --> 00:13:51.500]  拔別
[00:13:51.500 --> 00:13:54.380]  No thanks 不用了 拔別
[00:13:54.380 --> 00:13:56.700]  恐怕hold敗子的時候
[00:13:56.700 --> 00:13:58.860]  連麥子都拔出來
[00:13:58.860 --> 00:14:00.980]  容者兩樣一起長
[00:14:00.980 --> 00:14:03.260]  就是讓他們兩個一起生
[00:14:03.260 --> 00:14:05.820]  等到收割的時候
[00:14:05.820 --> 00:14:07.300]  等到收割的時候怎麼辦呢
[00:14:07.300 --> 00:14:09.540]  我們要派收割的人
[00:14:09.540 --> 00:14:13.300]  來將這些敗子hold出來 拔出來
[00:14:13.300 --> 00:14:16.860]  捆成捆 雜到一雜雜 扔去燒
[00:14:16.860 --> 00:14:19.940]  麥子就留在倉庫裏
[00:14:19.940 --> 00:14:22.260]  很簡單 直接的答案
[00:14:22.260 --> 00:14:25.100]  拔別 不用了
[00:14:25.100 --> 00:14:28.780]  容者兩樣一起長
[00:14:28.780 --> 00:14:33.060]  就是讓他們兩個一起生
[00:14:33.060 --> 00:14:35.180]  在我們今天的解釋
[00:14:35.180 --> 00:14:40.460]  豈不是將好人和壞人一起共存
[00:14:40.460 --> 00:14:45.460]  將好事壞事都讓他們一起生長
[00:14:45.460 --> 00:14:49.580]  是不是公平呢 是不是好呢
[00:14:49.580 --> 00:14:52.340]  耶穌有解釋的
[00:14:52.340 --> 00:14:56.060]  祂說不是現在
[00:14:56.060 --> 00:14:58.740]  等着收割
[00:14:58.740 --> 00:15:00.340]  剛纔記得那個table
[00:15:00.340 --> 00:15:02.700]  等着收割
[00:15:02.700 --> 00:15:04.340]  世界末了的時候
[00:15:04.340 --> 00:15:06.780]  你就可以去做了
[00:15:06.780 --> 00:15:10.060]  就可以去hold它出來了
[00:15:10.060 --> 00:15:12.420]  但是爲什麼現在不做呢
[00:15:12.420 --> 00:15:14.700]  祂說恐怕hold敗子的時候
[00:15:14.700 --> 00:15:16.980]  連麥子都hold出來了
[00:15:16.980 --> 00:15:19.180]  有些照片可以看看
[00:15:19.180 --> 00:15:22.180]  原來這個敗子和麥子
[00:15:22.180 --> 00:15:24.900]  它的根生出來的時候
[00:15:24.900 --> 00:15:27.700]  是纏繞在一起的
[00:15:27.700 --> 00:15:30.380]  所以如果你拔那個敗子
[00:15:30.380 --> 00:15:34.380]  你就連那個麥子都拔出來
[00:15:34.380 --> 00:15:36.140]  我也不太相信
[00:15:36.140 --> 00:15:38.540]  於是周圍問下認識的人
[00:15:38.540 --> 00:15:40.940]  你有沒有試過耕田
[00:15:40.940 --> 00:15:42.980]  我問了一個
[00:15:42.980 --> 00:15:44.700]  他有耕過田
[00:15:44.700 --> 00:15:47.500]  他以前是童工
[00:15:47.500 --> 00:15:49.460]  他以前家裏有耕地
[00:15:49.460 --> 00:15:51.580]  他小時候要幫忙耕田
[00:15:51.580 --> 00:15:54.180]  你們有沒有見到敗子呢
[00:15:54.180 --> 00:15:55.860]  他說應該沒有
[00:15:55.860 --> 00:15:57.900]  不過雜草很多
[00:15:57.900 --> 00:16:00.140]  我見到雜草又會怎樣呢
[00:16:00.140 --> 00:16:03.580]  他說要很小心地拔出來
[00:16:03.580 --> 00:16:06.220]  然後不要拔斷它的根
[00:16:06.220 --> 00:16:09.220]  因爲連旁邊那棵都死了
[00:16:09.220 --> 00:16:11.620]  要很小心地拔出來
[00:16:11.620 --> 00:16:13.260]  還要拔完之後
[00:16:13.260 --> 00:16:17.140]  因爲那棵好的苗很弱
[00:16:17.140 --> 00:16:20.780]  要慢慢地擠泥下去
[00:16:20.780 --> 00:16:23.980]  一棵普通的雜草都弄成這樣
[00:16:23.980 --> 00:16:26.060]  你想想如果是敗子
[00:16:26.060 --> 00:16:27.660]  還要一開始你是不知道的
[00:16:27.660 --> 00:16:30.340]  認不出來 兩個差不多
[00:16:30.340 --> 00:16:32.860]  長苗兔碎的時候
[00:16:32.860 --> 00:16:35.060]  他纔開始認出來
[00:16:35.060 --> 00:16:36.540]  那時候是太遲了
[00:16:36.540 --> 00:16:38.060]  不可以拔出來
[00:16:38.060 --> 00:16:42.580]  對於麥子有危險
[00:16:42.580 --> 00:16:45.420]  當耶穌說不是現在
[00:16:45.420 --> 00:16:48.140]  其實在提醒我們的是什麼呢
[00:16:48.140 --> 00:16:49.620]  Be patient
[00:16:49.620 --> 00:16:51.020]  要忍耐的
[00:16:51.020 --> 00:16:52.820]  忍到什麼時候
[00:16:52.820 --> 00:16:54.620]  忍到收割的時候
[00:16:54.620 --> 00:16:56.220]  收割的時候不要緊
[00:16:56.220 --> 00:17:00.020]  拔斷了麥子也要收割
[00:17:00.020 --> 00:17:01.780]  Be patient
[00:17:01.780 --> 00:17:03.740]  耶穌說不是現在
[00:17:03.740 --> 00:17:06.580]  叫我們要忍耐
[00:17:06.580 --> 00:17:09.260]  等候
[00:17:09.260 --> 00:17:10.420]  另外一個就是
[00:17:10.420 --> 00:17:13.660]  當你看到有惡事惡人的時候
[00:17:13.660 --> 00:17:16.060]  你很想伸張正義
[00:17:16.060 --> 00:17:18.060]  但在這個比喻裏面說
[00:17:18.060 --> 00:17:19.420]  不是你做的
[00:17:19.420 --> 00:17:22.260]  Not you
[00:17:22.260 --> 00:17:23.980]  當收割的時候
[00:17:23.980 --> 00:17:27.380]  我就是主人
[00:17:27.380 --> 00:17:32.100]  就要派收割的人去做
[00:17:32.100 --> 00:17:35.140]  收割的人是天使
[00:17:35.140 --> 00:17:36.100]  不是麥子
[00:17:36.100 --> 00:17:41.180]  麥子不會把拜子拔出來
[00:17:41.180 --> 00:17:43.900]  原來將這些敵人
[00:17:43.900 --> 00:17:46.420]  將這些壞人 惡人 惡事
[00:17:46.420 --> 00:17:48.060]  去拔出來
[00:17:48.060 --> 00:17:50.860]  不是我們去做
[00:17:50.860 --> 00:17:53.740]  耶穌是會差派他的僕人去做
[00:17:53.740 --> 00:17:55.300]  是天使
[00:17:55.300 --> 00:17:57.460]  到時這些的拜子
[00:17:57.460 --> 00:17:59.020]  就會被拔出來
[00:17:59.020 --> 00:18:00.220]  捆成捆
[00:18:00.220 --> 00:18:04.100]  丟在火裏燒
[00:18:04.100 --> 00:18:05.300]  當我看到
[00:18:05.300 --> 00:18:07.700]  原來不是我們去做的時候
[00:18:07.700 --> 00:18:08.740]  其實
[00:18:08.740 --> 00:18:11.140]  耶穌在提醒我們什麼呢
[00:18:11.140 --> 00:18:13.500]  我們要Be humble
[00:18:13.500 --> 00:18:15.500]  我們要謙卑
[00:18:15.500 --> 00:18:18.420]  原來不是我們負責去收割的
[00:18:18.420 --> 00:18:20.020]  有收割的人
[00:18:20.020 --> 00:18:24.060]  他們是天使
[00:18:24.060 --> 00:18:26.780]  於是我就很掙扎
[00:18:26.780 --> 00:18:28.020]  又不是現在
[00:18:28.020 --> 00:18:29.660]  又不是我們去做
[00:18:29.660 --> 00:18:32.340]  見到這個世界搞成這樣
[00:18:32.340 --> 00:18:33.860]  或者見到公司搞成這樣
[00:18:33.860 --> 00:18:35.660]  見到家搞成這樣
[00:18:35.660 --> 00:18:37.860]  見到我們所愛的地方搞成這樣
[00:18:37.860 --> 00:18:43.420]  怎麼辦呢
